date,open,high,low,close,volume,average,barCount
2023-03-23 13:45:00-04:00,184.3,184.3,183.69,183.87,6928.0,183.898,64
2023-03-23 13:50:00-04:00,183.78,183.87,183.51,183.72,8061.0,183.65,78
2023-03-23 13:55:00-04:00,183.6,183.76,183.38,183.52,3635.0,183.611,36
2023-03-23 14:00:00-04:00,183.52,183.92,183.52,183.66,8593.0,183.694,83
2023-03-23 14:05:00-04:00,183.74,183.92,183.56,183.57,8050.0,183.711,80
2023-03-23 14:10:00-04:00,183.63,183.81,183.4,183.66,6788.0,183.613,62
2023-03-23 14:15:00-04:00,183.66,183.7,183.34,183.63,9429.0,183.511,67
2023-03-23 14:20:00-04:00,183.47,183.53,183.17,183.3,13224.0,183.319,92
2023-03-23 14:25:00-04:00,183.2,183.31,182.84,182.94,13275.0,183.052,117
2023-03-23 14:30:00-04:00,182.83,183.02,182.49,182.58,10284.0,182.699,91
2023-03-23 14:35:00-04:00,182.66,182.9,182.54,182.7,10225.0,182.741,100
2023-03-23 14:40:00-04:00,182.63,182.63,181.87,181.9,11526.0,182.187,104
2023-03-23 14:45:00-04:00,181.96,182.33,181.64,181.91,20092.0,182.031,123
2023-03-23 14:50:00-04:00,181.95,182.12,181.34,181.34,71986.0,181.822,171
2023-03-23 14:55:00-04:00,181.35,181.84,181.06,181.84,21462.0,181.698,62
2023-03-23 15:00:00-04:00,181.84,182.8,181.83,182.5,31368.0,182.344,257
2023-03-23 15:05:00-04:00,182.52,182.57,182.0,182.57,5812.0,182.299,49
2023-03-23 15:10:00-04:00,182.8,182.86,182.07,182.3,4907.0,182.411,46
2023-03-23 15:15:00-04:00,182.42,182.44,181.65,181.65,7748.0,182.065,67
2023-03-23 15:20:00-04:00,181.53,181.77,180.93,181.77,5523.0,181.365,45
2023-03-23 15:25:00-04:00,181.57,181.86,181.47,181.61,6838.0,181.671,58
2023-03-23 15:30:00-04:00,181.51,181.79,181.31,181.65,6225.0,181.499,54
2023-03-23 15:35:00-04:00,181.74,182.28,181.68,182.14,7252.0,181.98,68
2023-03-23 15:40:00-04:00,182.04,182.35,181.93,182.31,10318.0,182.139,82
2023-03-23 15:45:00-04:00,182.23,182.86,182.23,182.5,7520.0,182.601,70
2023-03-23 15:50:00-04:00,182.43,183.49,182.43,183.35,46933.0,183.167,393
2023-03-23 15:55:00-04:00,183.26,183.43,182.82,182.82,107735.0,183.114,885
2023-03-24 09:30:00-04:00,180.56,181.08,179.84,180.19,36449.0,180.509,71
2023-03-24 09:35:00-04:00,180.2,180.77,179.79,180.17,5929.0,180.29,57
2023-03-24 09:40:00-04:00,180.15,180.47,179.63,180.03,24997.0,179.981,157
2023-03-24 09:45:00-04:00,179.96,179.96,178.83,179.63,18425.0,179.334,112
2023-03-24 09:50:00-04:00,179.58,180.36,179.43,180.17,22629.0,179.909,119
2023-03-24 09:55:00-04:00,180.26,180.71,180.26,180.53,8630.0,180.466,77
2023-03-24 10:00:00-04:00,180.55,181.06,180.52,180.95,28327.0,180.782,132
2023-03-24 10:05:00-04:00,180.95,181.4,180.85,181.22,21679.0,181.03,191
2023-03-24 10:10:00-04:00,181.22,181.91,181.09,181.75,18406.0,181.483,155
2023-03-24 10:15:00-04:00,181.73,181.73,180.44,180.44,19753.0,181.325,189
2023-03-24 10:20:00-04:00,180.46,180.7,179.97,180.22,10023.0,180.27,70
2023-03-24 10:25:00-04:00,180.4,181.34,180.36,181.25,7202.0,181.047,64
2023-03-24 10:30:00-04:00,181.23,181.34,181.04,181.24,3606.0,181.226,31
2023-03-24 10:35:00-04:00,181.23,181.23,180.25,180.28,10540.0,180.534,84
2023-03-24 10:40:00-04:00,180.34,180.35,179.89,179.89,10407.0,180.08,75
2023-03-24 10:45:00-04:00,179.91,180.29,179.88,180.03,10088.0,180.056,94
2023-03-24 10:50:00-04:00,180.02,180.11,179.91,179.93,1730.0,179.99,15
2023-03-24 10:55:00-04:00,179.9,180.52,179.88,180.52,9134.0,180.167,55
2023-03-24 11:00:00-04:00,180.48,180.59,180.01,180.35,4990.0,180.278,35
2023-03-24 11:05:00-04:00,180.34,180.34,179.71,179.75,4420.0,179.961,37
2023-03-24 11:10:00-04:00,179.73,179.92,179.54,179.68,12062.0,179.743,80
2023-03-24 11:15:00-04:00,179.77,180.2,179.76,180.15,13361.0,180.067,59
2023-03-24 11:20:00-04:00,180.2,180.49,180.0,180.34,30595.0,180.247,112
2023-03-24 11:25:00-04:00,180.49,180.82,180.47,180.81,11751.0,180.655,104
2023-03-24 11:30:00-04:00,180.79,181.03,180.51,180.97,15049.0,180.852,127
2023-03-24 11:35:00-04:00,180.88,181.07,180.36,180.55,11245.0,180.795,94
2023-03-24 11:40:00-04:00,180.65,180.69,180.35,180.68,15256.0,180.46,76
2023-03-24 11:45:00-04:00,180.79,181.53,180.79,181.23,22363.0,181.326,164
2023-03-24 11:50:00-04:00,181.23,181.4,181.05,181.36,6808.0,181.254,64
2023-03-24 11:55:00-04:00,181.36,181.87,181.36,181.56,11490.0,181.578,76
2023-03-24 12:00:00-04:00,181.59,182.09,181.56,181.82,11092.0,181.918,79
2023-03-24 12:05:00-04:00,181.7,181.82,181.5,181.51,4143.0,181.692,40
2023-03-24 12:10:00-04:00,181.58,181.75,181.31,181.34,9611.0,181.519,66
2023-03-24 12:15:00-04:00,181.33,181.47,180.89,180.97,24490.0,181.095,75
2023-03-24 12:20:00-04:00,180.94,181.17,180.91,181.15,91004.0,181.049,146
2023-03-24 12:25:00-04:00,181.22,181.29,180.85,181.09,8715.0,181.084,83
2023-03-24 12:30:00-04:00,181.1,181.19,180.99,181.09,4349.0,181.108,39
2023-03-24 12:35:00-04:00,181.09,181.36,181.08,181.24,2229.0,181.249,21
2023-03-24 12:40:00-04:00,181.4,181.55,181.2,181.48,4149.0,181.415,37
2023-03-24 12:45:00-04:00,181.54,181.78,181.54,181.7,8899.0,181.751,23
2023-03-24 12:50:00-04:00,181.73,181.85,181.34,181.42,7021.0,181.552,62
2023-03-24 12:55:00-04:00,181.4,181.63,181.29,181.53,17865.0,181.496,117
2023-03-24 13:00:00-04:00,181.51,181.54,181.12,181.21,10540.0,181.461,39
2023-03-24 13:05:00-04:00,181.24,181.41,181.13,181.17,1513.0,181.243,14
2023-03-24 13:10:00-04:00,181.24,181.25,181.09,181.09,1889.0,181.176,18
2023-03-24 13:15:00-04:00,181.13,181.23,180.81,180.85,3440.0,181.049,32
2023-03-24 13:20:00-04:00,180.8,181.26,180.79,181.05,7119.0,181.109,40
2023-03-24 13:25:00-04:00,181.15,181.54,181.0,181.1,6836.0,181.186,58
2023-03-24 13:30:00-04:00,181.16,181.27,180.96,180.96,6875.0,181.166,60
2023-03-24 13:35:00-04:00,181.12,181.31,181.12,181.14,2752.0,181.195,23
2023-03-24 13:40:00-04:00,181.06,181.19,180.81,180.96,9231.0,180.994,55
2023-03-24 13:45:00-04:00,180.88,180.95,180.54,180.54,1277.0,180.734,12
2023-03-24 13:50:00-04:00,180.53,180.53,180.33,180.36,1105.0,180.404,9
2023-03-24 13:55:00-04:00,180.37,180.77,180.28,180.73,8244.0,180.45,54
2023-03-24 14:00:00-04:00,180.76,180.85,180.67,180.82,3860.0,180.784,28
2023-03-24 14:05:00-04:00,180.75,180.81,180.5,180.75,3400.0,180.726,34
2023-03-24 14:10:00-04:00,180.75,180.96,180.72,180.84,3175.0,180.809,29
2023-03-24 14:15:00-04:00,180.86,180.88,180.39,180.63,13107.0,180.588,121
2023-03-24 14:20:00-04:00,180.61,180.63,180.36,180.37,7072.0,180.547,64
2023-03-24 14:25:00-04:00,180.38,180.42,180.33,180.38,2191.0,180.386,18
2023-03-24 14:30:00-04:00,180.38,180.62,180.23,180.42,22424.0,180.387,188
2023-03-24 14:35:00-04:00,180.41,180.45,180.22,180.39,7793.0,180.329,65
2023-03-24 14:40:00-04:00,180.39,180.51,180.26,180.49,12901.0,180.344,77
2023-03-24 14:45:00-04:00,180.48,180.49,180.29,180.41,4891.0,180.425,43
2023-03-24 14:50:00-04:00,180.41,180.67,180.24,180.59,57812.0,180.278,125
2023-03-24 14:55:00-04:00,180.59,180.88,180.59,180.75,18291.0,180.774,160
2023-03-24 15:00:00-04:00,180.69,180.74,180.42,180.48,7654.0,180.579,73
2023-03-24 15:05:00-04:00,180.53,180.6,180.41,180.48,5561.0,180.498,47
2023-03-24 15:10:00-04:00,180.54,180.69,180.46,180.58,5009.0,180.592,43
2023-03-24 15:15:00-04:00,180.58,180.94,180.54,180.94,5845.0,180.72,52
2023-03-24 15:20:00-04:00,180.99,181.4,180.9,180.94,8327.0,181.109,72
2023-03-24 15:25:00-04:00,180.89,181.52,180.89,181.39,8853.0,181.155,74
2023-03-24 15:30:00-04:00,181.43,181.68,181.4,181.55,9858.0,181.512,88
2023-03-24 15:35:00-04:00,181.6,181.94,181.52,181.53,6214.0,181.739,53
2023-03-24 15:40:00-04:00,181.66,181.85,181.63,181.66,10225.0,181.716,86
2023-03-24 15:45:00-04:00,181.67,181.67,181.27,181.63,11575.0,181.49,106
2023-03-24 15:50:00-04:00,181.63,181.76,181.34,181.55,28147.0,181.556,232
2023-03-24 15:55:00-04:00,181.53,182.09,181.36,182.08,94931.0,181.778,714
2023-03-27 09:30:00-04:00,183.81,183.81,183.07,183.25,18613.0,183.698,38
2023-03-27 09:35:00-04:00,183.39,183.46,182.41,182.41,12182.0,183.073,88
2023-03-27 09:40:00-04:00,182.46,183.24,182.33,183.19,7335.0,182.784,68
2023-03-27 09:45:00-04:00,183.45,183.9,183.34,183.84,5922.0,183.532,55
2023-03-27 09:50:00-04:00,183.84,184.0,183.21,183.26,7789.0,183.643,64
2023-03-27 09:55:00-04:00,183.4,183.82,183.03,183.2,4484.0,183.33,42
2023-03-27 10:00:00-04:00,183.25,183.28,182.92,183.1,8347.0,183.088,50
2023-03-27 10:05:00-04:00,183.1,183.1,182.67,182.82,3451.0,182.885,29
2023-03-27 10:10:00-04:00,182.85,182.91,182.62,182.63,5927.0,182.802,33
2023-03-27 10:15:00-04:00,182.68,182.99,182.27,182.61,19091.0,182.524,51
2023-03-27 10:20:00-04:00,182.55,182.67,182.52,182.53,3300.0,182.603,28
2023-03-27 10:25:00-04:00,182.51,182.83,182.39,182.81,9039.0,182.563,89
2023-03-27 10:30:00-04:00,182.81,182.91,182.71,182.79,4981.0,182.807,35
2023-03-27 10:35:00-04:00,182.8,182.93,182.66,182.75,5312.0,182.754,53
2023-03-27 10:40:00-04:00,182.81,182.84,182.42,182.47,6745.0,182.59,64
2023-03-27 10:45:00-04:00,182.5,182.67,182.42,182.61,10871.0,182.503,63
2023-03-27 10:50:00-04:00,182.58,182.74,182.57,182.67,2975.0,182.623,29
2023-03-27 10:55:00-04:00,182.63,182.7,182.22,182.32,19214.0,182.446,87
2023-03-27 11:00:00-04:00,182.32,182.57,182.32,182.43,5820.0,182.433,57
2023-03-27 11:05:00-04:00,182.43,182.43,181.98,182.37,5624.0,182.186,43
2023-03-27 11:10:00-04:00,182.27,182.5,182.27,182.5,5263.0,182.414,51
2023-03-27 11:15:00-04:00,182.5,182.55,182.4,182.5,3900.0,182.481,39
2023-03-27 11:20:00-04:00,182.42,182.63,182.38,182.63,2930.0,182.467,28
2023-03-27 11:25:00-04:00,182.59,182.86,182.55,182.72,4871.0,182.709,45
2023-03-27 11:30:00-04:00,182.75,183.04,182.75,182.86,1900.0,182.922,17
2023-03-27 11:35:00-04:00,182.94,183.01,182.51,182.66,6602.0,182.718,61
2023-03-27 11:40:00-04:00,182.6,182.72,182.47,182.53,6255.0,182.579,49
2023-03-27 11:45:00-04:00,182.53,182.75,182.53,182.69,2790.0,182.631,27
2023-03-27 11:50:00-04:00,182.64,182.66,182.25,182.35,8109.0,182.472,52
2023-03-27 11:55:00-04:00,182.35,182.52,182.16,182.24,28966.0,182.197,41
2023-03-27 12:00:00-04:00,182.17,182.49,182.15,182.39,7506.0,182.3,62
2023-03-27 12:05:00-04:00,182.36,182.44,181.91,181.96,10067.0,182.116,74
2023-03-27 12:10:00-04:00,182.04,182.11,181.88,181.91,8471.0,182.014,66
2023-03-27 12:15:00-04:00,181.95,182.26,181.94,182.26,9773.0,182.087,86
2023-03-27 12:20:00-04:00,182.27,182.37,182.21,182.28,5033.0,182.296,44
2023-03-27 12:25:00-04:00,182.21,182.21,181.79,181.98,6027.0,181.978,43
2023-03-27 12:30:00-04:00,182.04,182.13,181.86,181.86,4552.0,182.034,35
2023-03-27 12:35:00-04:00,181.84,182.09,181.83,182.04,3757.0,181.969,32
2023-03-27 12:40:00-04:00,181.99,181.99,181.87,181.88,2004.0,181.931,20
2023-03-27 12:45:00-04:00,181.88,182.01,181.85,181.99,4888.0,181.934,41
2023-03-27 12:50:00-04:00,181.93,181.98,181.76,181.84,61962.0,181.807,114
2023-03-27 12:55:00-04:00,181.84,181.84,181.14,181.4,24088.0,181.44,128
2023-03-27 13:00:00-04:00,181.4,181.62,181.36,181.56,25181.0,181.483,186
2023-03-27 13:05:00-04:00,181.51,181.51,181.18,181.25,12041.0,181.363,87
2023-03-27 13:10:00-04:00,181.22,181.73,181.12,181.59,5458.0,181.4,54
2023-03-27 13:15:00-04:00,181.6,181.67,181.41,181.48,11367.0,181.516,47
2023-03-27 13:20:00-04:00,181.48,181.71,181.44,181.69,5670.0,181.532,35
2023-03-27 13:25:00-04:00,181.76,182.04,181.75,182.04,5816.0,181.9,49
2023-03-27 13:30:00-04:00,182.04,182.19,181.89,182.03,4982.0,181.981,40
2023-03-27 13:35:00-04:00,181.99,182.1,181.9,181.91,3853.0,182.005,36
2023-03-27 13:40:00-04:00,181.89,182.12,181.89,182.11,7391.0,182.03,56
2023-03-27 13:45:00-04:00,182.15,182.18,182.01,182.07,14087.0,182.124,57
2023-03-27 13:50:00-04:00,182.07,182.14,181.83,181.83,9030.0,182.031,76
2023-03-27 13:55:00-04:00,181.84,181.99,181.54,181.55,13215.0,181.765,108
2023-03-27 14:00:00-04:00,181.54,181.64,181.07,181.12,32864.0,181.458,200
2023-03-27 14:05:00-04:00,181.11,181.31,181.11,181.31,11611.0,181.222,79
2023-03-27 14:10:00-04:00,181.31,181.38,181.2,181.38,4335.0,181.271,38
2023-03-27 14:15:00-04:00,181.45,181.46,181.29,181.36,7641.0,181.362,68
2023-03-27 14:20:00-04:00,181.38,181.52,181.37,181.37,7716.0,181.462,67
2023-03-27 14:25:00-04:00,181.35,181.58,181.34,181.53,7824.0,181.464,60
2023-03-27 14:30:00-04:00,181.49,181.75,181.49,181.75,5090.0,181.638,47
2023-03-27 14:35:00-04:00,181.75,181.94,181.74,181.74,16245.0,181.854,76
2023-03-27 14:40:00-04:00,181.78,181.96,181.78,181.93,5483.0,181.855,41
2023-03-27 14:45:00-04:00,181.93,182.0,181.61,181.85,7793.0,181.874,69
2023-03-27 14:50:00-04:00,181.9,181.94,181.77,181.86,8072.0,181.86,67
2023-03-27 14:55:00-04:00,181.86,181.91,181.71,181.9,11961.0,181.794,97
2023-03-27 15:00:00-04:00,181.91,182.29,181.87,182.08,7348.0,182.113,69
2023-03-27 15:05:00-04:00,182.08,182.08,181.86,181.97,8088.0,181.994,69
2023-03-27 15:10:00-04:00,181.95,181.97,181.7,181.7,20924.0,181.807,138
2023-03-27 15:15:00-04:00,181.74,181.9,181.55,181.61,12147.0,181.703,100
2023-03-27 15:20:00-04:00,181.57,181.63,181.43,181.47,26069.0,181.502,159
2023-03-27 15:25:00-04:00,181.55,181.79,181.49,181.59,14176.0,181.62,133
2023-03-27 15:30:00-04:00,181.66,181.76,181.39,181.47,19121.0,181.573,167
2023-03-27 15:35:00-04:00,181.52,181.57,181.11,181.21,43987.0,181.272,162
2023-03-27 15:40:00-04:00,181.24,181.31,181.12,181.18,43930.0,181.174,161
2023-03-27 15:45:00-04:00,181.21,181.28,180.79,180.84,26666.0,180.992,243
2023-03-27 15:50:00-04:00,180.83,181.09,180.63,180.89,54238.0,180.869,452
2023-03-27 15:55:00-04:00,180.95,181.03,180.56,181.01,118552.0,180.739,883
2023-03-28 09:30:00-04:00,181.41,181.41,180.69,181.31,20813.0,181.251,48
2023-03-28 09:35:00-04:00,181.22,182.23,181.21,182.13,5545.0,182.007,51
2023-03-28 09:40:00-04:00,182.33,182.93,182.28,182.68,10073.0,182.725,74
2023-03-28 09:45:00-04:00,182.75,183.0,182.7,182.77,8211.0,182.894,74
2023-03-28 09:50:00-04:00,182.99,183.07,182.45,182.88,6759.0,182.746,59
2023-03-28 09:55:00-04:00,182.9,182.94,182.68,182.81,2521.0,182.794,23
2023-03-28 10:00:00-04:00,182.81,183.06,182.67,183.04,4950.0,182.819,48
2023-03-28 10:05:00-04:00,183.0,183.79,182.99,183.72,4900.0,183.238,45
2023-03-28 10:10:00-04:00,183.72,183.97,183.48,183.87,6029.0,183.601,42
2023-03-28 10:15:00-04:00,183.78,184.08,183.66,183.73,7845.0,183.815,54
2023-03-28 10:20:00-04:00,183.74,183.74,183.34,183.72,5753.0,183.541,47
2023-03-28 10:25:00-04:00,183.81,183.92,183.66,183.72,6265.0,183.781,52
2023-03-28 10:30:00-04:00,183.72,183.72,182.7,182.75,2478.0,183.295,24
2023-03-28 10:35:00-04:00,182.89,183.08,182.83,182.9,7120.0,182.914,36
2023-03-28 10:40:00-04:00,182.88,182.93,182.73,182.73,6744.0,182.835,42
2023-03-28 10:45:00-04:00,183.01,183.11,182.83,182.85,3756.0,182.936,27
2023-03-28 10:50:00-04:00,182.93,183.05,182.67,182.94,33607.0,182.743,66
2023-03-28 10:55:00-04:00,182.93,183.05,182.79,182.9,1326.0,182.903,11
2023-03-28 11:00:00-04:00,182.9,183.07,182.76,182.92,2964.0,182.911,26
2023-03-28 11:05:00-04:00,182.92,182.92,182.43,182.43,3641.0,182.745,27
2023-03-28 11:10:00-04:00,182.45,182.54,182.32,182.38,3649.0,182.416,30
2023-03-28 11:15:00-04:00,182.45,182.6,182.34,182.45,3040.0,182.479,26
2023-03-28 11:20:00-04:00,182.53,182.71,182.47,182.6,2740.0,182.64,26
2023-03-28 11:25:00-04:00,182.61,183.01,182.39,183.01,8731.0,182.573,65
2023-03-28 11:30:00-04:00,183.01,183.17,182.91,182.91,3497.0,183.048,29
2023-03-28 11:35:00-04:00,182.92,183.2,182.89,183.07,3117.0,183.054,27
2023-03-28 11:40:00-04:00,183.17,183.21,183.15,183.17,1300.0,183.178,13
2023-03-28 11:45:00-04:00,183.2,183.29,183.02,183.02,3145.0,183.144,27
2023-03-28 11:50:00-04:00,183.11,183.31,183.07,183.3,3483.0,183.163,28
2023-03-28 11:55:00-04:00,183.24,183.32,183.17,183.28,5187.0,183.26,38
2023-03-28 12:00:00-04:00,183.32,183.5,183.32,183.44,1500.0,183.404,15
2023-03-28 12:05:00-04:00,183.43,183.43,183.23,183.32,2549.0,183.343,22
2023-03-28 12:10:00-04:00,183.31,183.39,183.22,183.3,4569.0,183.317,43
2023-03-28 12:15:00-04:00,183.34,183.35,183.16,183.17,3956.0,183.233,37
2023-03-28 12:20:00-04:00,183.27,183.45,183.19,183.34,4568.0,183.321,40
2023-03-28 12:25:00-04:00,183.31,183.31,183.08,183.08,3056.0,183.208,30
2023-03-28 12:30:00-04:00,183.07,183.09,182.97,183.01,1853.0,183.029,17
2023-03-28 12:35:00-04:00,183.09,183.17,183.05,183.16,4063.0,183.104,35
2023-03-28 12:40:00-04:00,183.21,183.37,183.16,183.36,3636.0,183.26,36
2023-03-28 12:45:00-04:00,183.36,183.44,183.19,183.4,2892.0,183.316,28
2023-03-28 12:50:00-04:00,183.39,183.52,183.39,183.4,2182.0,183.454,21
2023-03-28 12:55:00-04:00,183.5,183.61,183.41,183.55,4821.0,183.518,43
2023-03-28 13:00:00-04:00,183.58,183.6,183.22,183.23,4116.0,183.451,36
2023-03-28 13:05:00-04:00,183.29,183.29,183.08,183.14,4438.0,183.187,30
2023-03-28 13:10:00-04:00,183.14,183.19,182.68,182.88,11627.0,182.862,73
2023-03-28 13:15:00-04:00,182.8,182.92,182.78,182.92,2089.0,182.831,18
2023-03-28 13:20:00-04:00,182.92,182.99,182.83,182.98,3287.0,182.91,28
2023-03-28 13:25:00-04:00,182.97,183.01,182.87,182.95,3313.0,182.923,32
2023-03-28 13:30:00-04:00,182.91,183.07,182.78,182.78,3942.0,182.94,37
2023-03-28 13:35:00-04:00,182.78,182.78,182.53,182.61,2723.0,182.664,25
2023-03-28 13:40:00-04:00,182.59,182.63,182.53,182.59,2000.0,182.596,20
2023-03-28 13:45:00-04:00,182.56,182.79,182.46,182.76,14442.0,182.605,110
2023-03-28 13:50:00-04:00,182.73,182.79,182.56,182.67,9005.0,182.698,70
2023-03-28 13:55:00-04:00,182.65,182.85,182.38,182.85,59903.0,182.688,128
2023-03-28 14:00:00-04:00,182.78,183.2,182.78,183.14,8543.0,183.0,82
2023-03-28 14:05:00-04:00,183.2,183.24,183.12,183.15,10075.0,183.186,99
2023-03-28 14:10:00-04:00,183.19,183.23,183.0,183.07,8799.0,183.161,85
2023-03-28 14:15:00-04:00,183.1,183.1,182.72,182.72,6917.0,182.94,59
2023-03-28 14:20:00-04:00,182.74,182.84,182.45,182.46,5429.0,182.702,42
2023-03-28 14:25:00-04:00,182.59,182.61,182.44,182.48,4017.0,182.544,34
2023-03-28 14:30:00-04:00,182.59,182.59,182.31,182.36,4383.0,182.485,30
2023-03-28 14:35:00-04:00,182.36,182.51,182.36,182.44,7024.0,182.439,37
2023-03-28 14:40:00-04:00,182.43,182.61,182.42,182.6,2936.0,182.511,28
2023-03-28 14:45:00-04:00,182.62,182.71,182.55,182.64,5781.0,182.629,54
2023-03-28 14:50:00-04:00,182.7,182.78,182.64,182.77,3800.0,182.708,38
2023-03-28 14:55:00-04:00,182.77,182.92,182.73,182.88,6227.0,182.837,59
2023-03-28 15:00:00-04:00,182.89,182.93,182.68,182.69,4845.0,182.792,45
2023-03-28 15:05:00-04:00,182.68,182.83,182.68,182.73,9717.0,182.764,78
2023-03-28 15:10:00-04:00,182.71,182.75,182.45,182.59,7922.0,182.626,70
2023-03-28 15:15:00-04:00,182.59,182.62,182.4,182.48,6818.0,182.513,63
2023-03-28 15:20:00-04:00,182.48,182.62,182.4,182.44,10404.0,182.502,95
2023-03-28 15:25:00-04:00,182.47,182.51,182.29,182.43,7651.0,182.428,66
2023-03-28 15:30:00-04:00,182.41,182.62,182.31,182.62,14259.0,182.424,126
2023-03-28 15:35:00-04:00,182.66,182.88,182.6,182.63,12335.0,182.715,113
2023-03-28 15:40:00-04:00,182.72,182.74,182.58,182.65,10663.0,182.671,91
2023-03-28 15:45:00-04:00,182.62,182.62,182.52,182.59,16720.0,182.573,124
2023-03-28 15:50:00-04:00,182.64,182.68,182.39,182.44,37535.0,182.578,291
2023-03-28 15:55:00-04:00,182.44,182.89,182.19,182.6,90973.0,182.51,562
2023-03-29 09:30:00-04:00,184.31,184.93,183.37,183.84,17694.0,184.244,36
2023-03-29 09:35:00-04:00,183.92,184.06,183.67,183.99,23330.0,183.942,95
2023-03-29 09:40:00-04:00,184.07,184.97,184.0,184.97,3812.0,184.254,31
2023-03-29 09:45:00-04:00,184.69,184.84,184.22,184.27,46413.0,184.489,205
2023-03-29 09:50:00-04:00,184.47,184.58,184.29,184.52,11863.0,184.479,79
2023-03-29 09:55:00-04:00,184.53,184.53,184.13,184.34,17857.0,184.458,81
2023-03-29 10:00:00-04:00,184.27,184.85,184.27,184.55,12206.0,184.642,107
2023-03-29 10:05:00-04:00,184.53,184.6,184.21,184.37,20594.0,184.436,135
2023-03-29 10:10:00-04:00,184.37,184.71,184.36,184.57,13413.0,184.534,105
2023-03-29 10:15:00-04:00,184.57,184.64,184.42,184.45,7000.0,184.536,62
2023-03-29 10:20:00-04:00,184.44,184.61,184.42,184.48,4335.0,184.506,38
2023-03-29 10:25:00-04:00,184.48,184.48,184.22,184.45,12691.0,184.339,69
2023-03-29 10:30:00-04:00,184.46,184.71,184.46,184.5,8014.0,184.581,70
2023-03-29 10:35:00-04:00,184.48,184.76,184.47,184.56,8105.0,184.629,69
2023-03-29 10:40:00-04:00,184.63,184.63,184.3,184.44,10317.0,184.47,43
2023-03-29 10:45:00-04:00,184.51,184.51,184.34,184.45,6213.0,184.414,60
2023-03-29 10:50:00-04:00,184.5,184.65,184.47,184.51,4658.0,184.576,40
2023-03-29 10:55:00-04:00,184.56,184.66,184.27,184.27,5780.0,184.501,51
2023-03-29 11:00:00-04:00,184.27,184.31,184.1,184.31,2981.0,184.211,28
2023-03-29 11:05:00-04:00,184.31,184.52,184.15,184.52,6240.0,184.321,52
2023-03-29 11:10:00-04:00,184.47,184.61,184.38,184.5,5005.0,184.484,45
2023-03-29 11:15:00-04:00,184.44,184.47,184.03,184.13,5657.0,184.275,49
2023-03-29 11:20:00-04:00,184.07,184.31,184.04,184.08,6314.0,184.146,43
2023-03-29 11:25:00-04:00,184.04,184.13,183.97,184.1,27528.0,184.008,25
2023-03-29 11:30:00-04:00,184.1,184.35,184.09,184.11,5314.0,184.217,50
2023-03-29 11:35:00-04:00,184.19,184.22,183.99,183.99,6899.0,184.111,60
2023-03-29 11:40:00-04:00,184.07,184.11,183.96,183.96,2670.0,184.024,24
2023-03-29 11:45:00-04:00,184.04,184.09,184.04,184.05,3066.0,184.055,26
2023-03-29 11:50:00-04:00,184.05,184.1,183.98,184.04,34570.0,184.047,62
2023-03-29 11:55:00-04:00,184.05,184.06,183.88,183.99,14337.0,183.997,71
2023-03-29 12:00:00-04:00,184.01,184.24,184.01,184.24,10730.0,184.096,41
2023-03-29 12:05:00-04:00,184.23,184.32,183.94,184.0,7397.0,184.054,48
2023-03-29 12:10:00-04:00,184.04,184.2,183.99,184.05,3969.0,184.121,37
2023-03-29 12:15:00-04:00,184.12,184.18,184.09,184.09,1945.0,184.141,13
2023-03-29 12:20:00-04:00,184.2,184.56,184.2,184.31,5136.0,184.354,38
2023-03-29 12:25:00-04:00,184.31,184.38,184.27,184.31,2129.0,184.324,16
2023-03-29 12:30:00-04:00,184.31,184.39,184.28,184.29,2861.0,184.354,20
2023-03-29 12:35:00-04:00,184.3,184.43,184.3,184.39,3760.0,184.38,27
