date,open,high,low,close,volume,average,barCount
2023-03-29 12:40:00-04:00,184.39,184.39,184.31,184.37,2208.0,184.359,22
2023-03-29 12:45:00-04:00,184.42,184.65,184.3,184.65,17438.0,184.515,49
2023-03-29 12:50:00-04:00,184.7,184.79,184.61,184.61,3373.0,184.698,32
2023-03-29 12:55:00-04:00,184.66,184.72,184.56,184.6,2643.0,184.617,24
2023-03-29 13:00:00-04:00,184.56,184.58,184.46,184.58,2900.0,184.532,28
2023-03-29 13:05:00-04:00,184.58,184.89,184.58,184.86,3712.0,184.699,34
2023-03-29 13:10:00-04:00,184.9,184.93,184.83,184.92,1300.0,184.881,13
2023-03-29 13:15:00-04:00,184.92,184.99,184.82,184.83,2118.0,184.896,20
2023-03-29 13:20:00-04:00,184.84,184.99,184.84,184.99,1207.0,184.937,12
2023-03-29 13:25:00-04:00,184.99,185.0,184.92,184.94,6653.0,184.984,57
2023-03-29 13:30:00-04:00,184.93,185.0,184.85,184.9,3058.0,184.926,26
2023-03-29 13:35:00-04:00,184.91,184.94,184.74,184.84,3470.0,184.826,34
2023-03-29 13:40:00-04:00,184.9,184.91,184.61,184.65,15298.0,184.836,44
2023-03-29 13:45:00-04:00,184.64,184.7,184.5,184.56,3438.0,184.616,32
2023-03-29 13:50:00-04:00,184.5,184.5,184.3,184.4,3648.0,184.397,21
2023-03-29 13:55:00-04:00,184.48,184.48,184.28,184.38,7853.0,184.409,62
2023-03-29 14:00:00-04:00,184.38,184.38,184.21,184.27,2511.0,184.287,24
2023-03-29 14:05:00-04:00,184.21,184.35,184.18,184.29,3644.0,184.272,32
2023-03-29 14:10:00-04:00,184.28,184.47,184.21,184.24,5202.0,184.322,42
2023-03-29 14:15:00-04:00,184.27,184.27,184.09,184.1,2567.0,184.164,24
2023-03-29 14:20:00-04:00,184.04,184.24,183.92,184.24,5039.0,184.107,38
2023-03-29 14:25:00-04:00,184.21,184.51,184.19,184.51,2045.0,184.294,16
2023-03-29 14:30:00-04:00,184.5,184.64,184.43,184.58,4006.0,184.557,36
2023-03-29 14:35:00-04:00,184.58,184.67,184.54,184.63,4358.0,184.609,38
2023-03-29 14:40:00-04:00,184.57,184.63,184.54,184.58,6089.0,184.589,38
2023-03-29 14:45:00-04:00,184.58,184.62,184.47,184.54,12111.0,184.543,80
2023-03-29 14:50:00-04:00,184.51,184.64,184.39,184.61,12791.0,184.535,86
2023-03-29 14:55:00-04:00,184.65,184.72,184.55,184.67,10100.0,184.625,62
2023-03-29 15:00:00-04:00,184.63,184.7,184.4,184.63,9318.0,184.594,79
2023-03-29 15:05:00-04:00,184.61,184.71,184.48,184.71,7358.0,184.595,59
2023-03-29 15:10:00-04:00,184.7,184.84,184.66,184.84,5209.0,184.758,48
2023-03-29 15:15:00-04:00,184.87,185.0,184.87,184.95,12931.0,184.98,121
2023-03-29 15:20:00-04:00,184.97,185.0,184.88,184.94,7728.0,184.958,72
2023-03-29 15:25:00-04:00,184.95,185.11,184.94,185.09,25234.0,184.998,222
2023-03-29 15:30:00-04:00,185.09,185.35,184.9,185.0,55380.0,185.036,136
2023-03-29 15:35:00-04:00,184.99,185.03,184.74,184.84,9867.0,184.897,85
2023-03-29 15:40:00-04:00,184.82,184.97,184.75,184.85,11954.0,184.862,88
2023-03-29 15:45:00-04:00,184.82,185.17,184.79,184.95,21444.0,184.958,171
2023-03-29 15:50:00-04:00,184.85,185.27,184.85,185.03,25396.0,185.09,217
2023-03-29 15:55:00-04:00,184.98,185.24,184.9,185.09,56378.0,185.044,484
2023-03-30 09:30:00-04:00,185.93,185.93,185.63,185.76,16677.0,185.925,5
2023-03-30 09:35:00-04:00,185.75,186.25,185.67,186.01,811.0,186.012,8
2023-03-30 09:40:00-04:00,186.28,186.43,185.88,186.05,5192.0,186.083,43
2023-03-30 09:45:00-04:00,186.14,186.42,185.87,186.09,4470.0,186.078,33
2023-03-30 09:50:00-04:00,186.0,186.26,185.32,185.34,6839.0,185.606,54
2023-03-30 09:55:00-04:00,185.44,185.91,185.3,185.55,11160.0,185.541,67
2023-03-30 10:00:00-04:00,185.6,185.71,185.48,185.56,6647.0,185.59,42
2023-03-30 10:05:00-04:00,185.44,185.48,184.93,184.98,13632.0,185.215,130
2023-03-30 10:10:00-04:00,184.93,185.0,184.21,184.21,4504.0,184.607,35
2023-03-30 10:15:00-04:00,184.19,184.22,183.92,184.16,8753.0,184.064,81
2023-03-30 10:20:00-04:00,184.2,184.53,184.16,184.53,5098.0,184.31,48
2023-03-30 10:25:00-04:00,184.55,184.68,184.41,184.42,6766.0,184.551,55
2023-03-30 10:30:00-04:00,184.49,184.62,184.11,184.11,9123.0,184.458,76
2023-03-30 10:35:00-04:00,184.2,184.28,184.04,184.28,13960.0,184.128,72
2023-03-30 10:40:00-04:00,184.3,184.62,184.25,184.62,4527.0,184.466,40
2023-03-30 10:45:00-04:00,184.62,185.08,184.62,185.07,2566.0,184.836,24
2023-03-30 10:50:00-04:00,185.06,185.38,185.06,185.27,3488.0,185.26,26
2023-03-30 10:55:00-04:00,185.35,185.39,184.96,184.97,3607.0,185.182,28
2023-03-30 11:00:00-04:00,184.87,184.98,184.81,184.92,3388.0,184.925,22
2023-03-30 11:05:00-04:00,184.94,184.98,184.86,184.9,1501.0,184.929,15
2023-03-30 11:10:00-04:00,184.84,185.07,184.66,184.81,9023.0,184.858,51
2023-03-30 11:15:00-04:00,184.64,184.93,184.64,184.93,903.0,184.812,8
2023-03-30 11:20:00-04:00,184.97,185.01,184.93,184.97,1045.0,184.968,10
2023-03-30 11:25:00-04:00,184.91,184.91,184.68,184.75,2224.0,184.787,21
2023-03-30 11:30:00-04:00,184.69,184.76,184.53,184.57,6421.0,184.63,44
2023-03-30 11:35:00-04:00,184.62,184.64,184.47,184.52,3639.0,184.543,29
2023-03-30 11:40:00-04:00,184.52,184.57,184.44,184.44,3232.0,184.533,27
2023-03-30 11:45:00-04:00,184.4,184.45,183.8,183.88,8951.0,184.009,81
2023-03-30 11:50:00-04:00,183.85,184.17,183.85,183.95,2945.0,184.047,16
2023-03-30 11:55:00-04:00,184.07,184.16,184.06,184.1,1237.0,184.11,10
2023-03-30 12:00:00-04:00,184.15,184.19,183.99,184.09,5424.0,184.103,28
2023-03-30 12:05:00-04:00,184.18,184.39,184.18,184.39,1696.0,184.261,15
2023-03-30 12:10:00-04:00,184.38,184.38,184.26,184.26,818.0,184.324,7
2023-03-30 12:15:00-04:00,184.18,184.35,184.1,184.32,3333.0,184.229,32
2023-03-30 12:20:00-04:00,184.33,184.43,184.3,184.37,2405.0,184.36,22
2023-03-30 12:25:00-04:00,184.37,184.49,184.37,184.46,2799.0,184.438,26
2023-03-30 12:30:00-04:00,184.37,184.41,184.16,184.16,2810.0,184.296,26
2023-03-30 12:35:00-04:00,184.09,184.16,183.97,184.0,5057.0,184.095,47
2023-03-30 12:40:00-04:00,184.06,184.1,183.94,183.94,700.0,184.024,7
2023-03-30 12:45:00-04:00,183.97,183.98,183.89,183.93,2559.0,183.944,21
2023-03-30 12:50:00-04:00,184.03,184.14,184.03,184.14,2523.0,184.079,21
2023-03-30 12:55:00-04:00,184.2,184.2,184.01,184.06,4974.0,184.112,29
2023-03-30 13:00:00-04:00,184.03,184.1,183.9,183.9,3148.0,184.015,31
2023-03-30 13:05:00-04:00,183.92,183.92,183.83,183.86,1394.0,183.865,10
2023-03-30 13:10:00-04:00,183.86,183.91,183.8,183.87,2412.0,183.859,23
2023-03-30 13:15:00-04:00,183.9,183.92,183.82,183.92,2622.0,183.874,14
2023-03-30 13:20:00-04:00,183.9,184.03,183.8,183.8,4060.0,183.928,36
2023-03-30 13:25:00-04:00,183.84,183.85,183.78,183.78,831.0,183.828,8
2023-03-30 13:30:00-04:00,183.81,183.81,183.6,183.6,18612.0,183.706,25
2023-03-30 13:35:00-04:00,183.65,183.65,183.32,183.36,4254.0,183.452,40
2023-03-30 13:40:00-04:00,183.31,183.39,183.28,183.36,4074.0,183.331,34
2023-03-30 13:45:00-04:00,183.34,183.36,183.23,183.25,3330.0,183.279,32
2023-03-30 13:50:00-04:00,183.26,183.3,183.2,183.26,6275.0,183.241,57
2023-03-30 13:55:00-04:00,183.23,183.35,183.09,183.23,8598.0,183.242,65
2023-03-30 14:00:00-04:00,183.31,183.38,183.24,183.34,6629.0,183.324,56
2023-03-30 14:05:00-04:00,183.33,183.52,183.33,183.42,10625.0,183.423,66
2023-03-30 14:10:00-04:00,183.45,183.45,183.34,183.4,8348.0,183.384,66
2023-03-30 14:15:00-04:00,183.38,183.39,183.21,183.21,13404.0,183.295,109
2023-03-30 14:20:00-04:00,183.21,183.42,183.21,183.37,10530.0,183.304,78
2023-03-30 14:25:00-04:00,183.41,183.42,183.29,183.35,9373.0,183.339,68
2023-03-30 14:30:00-04:00,183.37,183.4,183.22,183.28,7060.0,183.324,61
2023-03-30 14:35:00-04:00,183.32,183.34,183.0,183.0,7577.0,183.209,60
2023-03-30 14:40:00-04:00,183.11,183.12,183.0,183.0,3922.0,183.082,36
2023-03-30 14:45:00-04:00,183.01,183.06,182.98,183.06,3147.0,183.027,27
2023-03-30 14:50:00-04:00,183.06,183.1,182.95,182.99,6107.0,183.028,46
2023-03-30 14:55:00-04:00,182.99,183.16,182.99,183.15,5458.0,183.106,44
2023-03-30 15:00:00-04:00,183.14,183.18,183.05,183.16,6495.0,183.119,50
2023-03-30 15:05:00-04:00,183.13,183.16,182.87,182.88,5495.0,183.062,52
2023-03-30 15:10:00-04:00,182.86,182.95,182.86,182.95,3100.0,182.905,30
2023-03-30 15:15:00-04:00,182.93,183.03,182.84,183.0,3906.0,182.96,36
2023-03-30 15:20:00-04:00,182.97,183.04,182.9,183.0,16518.0,182.986,149
2023-03-30 15:25:00-04:00,183.0,183.05,182.93,182.96,13478.0,182.99,116
2023-03-30 15:30:00-04:00,182.96,183.2,182.92,182.92,9927.0,183.053,70
2023-03-30 15:35:00-04:00,182.91,183.16,182.84,183.11,14265.0,183.079,106
2023-03-30 15:40:00-04:00,183.09,183.19,182.95,182.97,14304.0,183.061,104
2023-03-30 15:45:00-04:00,182.96,182.99,182.8,182.84,17791.0,182.893,168
2023-03-30 15:50:00-04:00,182.93,183.03,182.66,182.73,42857.0,182.812,348
2023-03-30 15:55:00-04:00,182.75,183.05,182.66,182.98,103304.0,182.884,792
2023-03-31 09:30:00-04:00,183.91,183.91,183.31,183.73,22362.0,183.737,73
2023-03-31 09:35:00-04:00,183.87,183.87,182.78,183.28,14624.0,183.208,122
2023-03-31 09:40:00-04:00,183.11,183.43,182.87,182.91,19074.0,183.218,175
2023-03-31 09:45:00-04:00,182.92,183.46,182.7,183.13,20951.0,183.126,182
2023-03-31 09:50:00-04:00,183.22,183.53,183.07,183.33,16365.0,183.244,131
2023-03-31 09:55:00-04:00,183.42,183.44,183.03,183.05,12127.0,183.31,111
2023-03-31 10:00:00-04:00,183.05,183.28,182.96,183.2,9384.0,183.164,87
2023-03-31 10:05:00-04:00,183.2,183.4,183.09,183.25,12540.0,183.193,116
2023-03-31 10:10:00-04:00,183.22,183.31,182.96,183.03,7436.0,183.185,71
2023-03-31 10:15:00-04:00,183.03,183.1,182.93,183.03,7332.0,183.016,69
2023-03-31 10:20:00-04:00,183.1,183.1,182.95,183.01,11007.0,183.018,105
2023-03-31 10:25:00-04:00,182.98,183.33,182.96,183.15,6881.0,183.157,65
2023-03-31 10:30:00-04:00,183.14,183.37,183.14,183.25,16385.0,183.272,151
2023-03-31 10:35:00-04:00,183.27,183.32,183.1,183.16,13905.0,183.199,101
2023-03-31 10:40:00-04:00,183.2,183.61,183.18,183.48,10678.0,183.367,69
2023-03-31 10:45:00-04:00,183.49,183.49,183.32,183.41,6058.0,183.436,52
2023-03-31 10:50:00-04:00,183.42,183.48,183.15,183.35,18605.0,183.388,141
2023-03-31 10:55:00-04:00,183.29,183.63,183.27,183.63,7448.0,183.402,68
2023-03-31 11:00:00-04:00,183.56,183.62,183.44,183.54,6303.0,183.527,53
2023-03-31 11:05:00-04:00,183.5,183.61,183.45,183.5,17972.0,183.53,111
2023-03-31 11:10:00-04:00,183.55,183.85,183.55,183.85,11433.0,183.645,105
2023-03-31 11:15:00-04:00,184.02,184.22,183.86,184.22,11460.0,184.032,76
2023-03-31 11:20:00-04:00,184.22,184.43,184.1,184.32,11969.0,184.259,93
2023-03-31 11:25:00-04:00,184.32,184.37,184.19,184.3,9652.0,184.303,71
2023-03-31 11:30:00-04:00,184.3,184.36,184.24,184.31,8280.0,184.306,48
2023-03-31 11:35:00-04:00,184.3,184.37,184.23,184.23,5246.0,184.298,33
2023-03-31 11:40:00-04:00,184.24,184.25,184.05,184.19,18675.0,184.132,139
2023-03-31 11:45:00-04:00,184.2,184.25,184.06,184.11,35612.0,184.156,206
2023-03-31 11:50:00-04:00,184.1,184.17,183.97,183.97,6529.0,184.091,62
2023-03-31 11:55:00-04:00,183.99,184.02,183.9,184.0,11231.0,183.992,66
2023-03-31 12:00:00-04:00,184.0,184.2,183.95,184.08,13470.0,184.04,102
2023-03-31 12:05:00-04:00,184.04,184.19,183.87,184.19,5075.0,184.007,36
2023-03-31 12:10:00-04:00,184.14,184.19,184.06,184.16,11380.0,184.121,78
2023-03-31 12:15:00-04:00,184.2,184.35,184.2,184.34,9638.0,184.274,83
2023-03-31 12:20:00-04:00,184.35,184.55,184.35,184.37,7780.0,184.443,68
2023-03-31 12:25:00-04:00,184.33,184.52,184.26,184.26,4175.0,184.419,35
2023-03-31 12:30:00-04:00,184.32,184.32,184.1,184.11,3515.0,184.196,30
2023-03-31 12:35:00-04:00,184.12,184.18,183.98,184.11,6170.0,184.072,51
2023-03-31 12:40:00-04:00,184.11,184.33,184.1,184.11,5838.0,184.233,49
2023-03-31 12:45:00-04:00,184.1,184.1,183.89,183.89,3381.0,183.978,30
2023-03-31 12:50:00-04:00,183.89,184.1,183.89,183.89,10227.0,183.952,45
2023-03-31 12:55:00-04:00,183.9,184.07,183.9,184.03,4140.0,184.014,26
2023-03-31 13:00:00-04:00,184.0,184.0,183.77,183.81,5557.0,183.84,41
2023-03-31 13:05:00-04:00,183.77,183.83,183.65,183.82,15527.0,183.734,118
2023-03-31 13:10:00-04:00,183.8,183.81,183.64,183.75,3437.0,183.746,33
2023-03-31 13:15:00-04:00,183.77,183.81,183.53,183.56,6086.0,183.665,55
2023-03-31 13:20:00-04:00,183.56,183.61,183.45,183.45,3365.0,183.533,32
2023-03-31 13:25:00-04:00,183.44,183.44,183.15,183.21,5674.0,183.282,47
2023-03-31 13:30:00-04:00,183.22,183.22,183.03,183.16,7837.0,183.101,57
2023-03-31 13:35:00-04:00,183.12,183.29,183.05,183.28,5365.0,183.192,47
2023-03-31 13:40:00-04:00,183.25,183.25,183.12,183.21,8483.0,183.173,45
2023-03-31 13:45:00-04:00,183.23,183.25,182.93,183.03,5269.0,183.117,48
2023-03-31 13:50:00-04:00,183.01,183.06,182.82,182.82,5326.0,182.958,47
2023-03-31 13:55:00-04:00,182.78,182.88,182.62,182.71,13159.0,182.769,117
2023-03-31 14:00:00-04:00,182.71,182.78,182.61,182.64,4274.0,182.709,41
2023-03-31 14:05:00-04:00,182.68,183.08,182.63,182.94,10018.0,182.905,90
2023-03-31 14:10:00-04:00,182.91,183.05,182.91,183.05,6399.0,182.995,57
2023-03-31 14:15:00-04:00,183.05,183.05,182.74,182.91,7795.0,182.922,68
2023-03-31 14:20:00-04:00,182.93,183.0,182.73,182.73,6739.0,182.913,57
2023-03-31 14:25:00-04:00,182.73,182.73,182.4,182.47,10813.0,182.522,93
2023-03-31 14:30:00-04:00,182.47,182.67,182.34,182.64,12178.0,182.514,111
2023-03-31 14:35:00-04:00,182.65,182.71,182.47,182.56,13506.0,182.619,119
2023-03-31 14:40:00-04:00,182.54,182.58,182.44,182.53,6430.0,182.514,62
2023-03-31 14:45:00-04:00,182.54,182.62,182.39,182.58,13801.0,182.503,112
2023-03-31 14:50:00-04:00,182.59,182.76,182.52,182.67,17615.0,182.638,166
2023-03-31 14:55:00-04:00,182.67,182.67,182.47,182.59,22153.0,182.568,179
2023-03-31 15:00:00-04:00,182.59,183.01,182.59,183.01,17479.0,182.818,151
2023-03-31 15:05:00-04:00,182.99,183.13,182.86,183.13,9419.0,182.968,77
2023-03-31 15:10:00-04:00,183.09,183.23,182.93,182.93,15195.0,183.056,117
2023-03-31 15:15:00-04:00,182.91,183.17,182.86,183.17,34104.0,182.999,279
2023-03-31 15:20:00-04:00,183.24,183.33,183.03,183.27,12766.0,183.196,121
2023-03-31 15:25:00-04:00,183.3,183.33,183.19,183.25,11832.0,183.267,109
2023-03-31 15:30:00-04:00,183.22,183.42,183.13,183.22,21752.0,183.261,190
2023-03-31 15:35:00-04:00,183.19,183.42,183.15,183.35,25474.0,183.276,225
2023-03-31 15:40:00-04:00,183.33,183.57,183.3,183.4,20430.0,183.448,177
2023-03-31 15:45:00-04:00,183.39,183.4,183.24,183.34,21139.0,183.314,183
2023-03-31 15:50:00-04:00,183.36,183.56,183.3,183.47,45522.0,183.415,409
2023-03-31 15:55:00-04:00,183.49,184.25,183.49,183.98,110479.0,183.933,817
2023-04-03 09:30:00-04:00,183.18,184.67,183.18,183.97,19763.0,183.416,40
2023-04-03 09:35:00-04:00,183.77,184.09,183.51,183.57,3288.0,183.734,28
2023-04-03 09:40:00-04:00,183.69,183.69,183.41,183.44,3019.0,183.572,29
2023-04-03 09:45:00-04:00,183.55,183.85,183.3,183.79,2905.0,183.611,27
2023-04-03 09:50:00-04:00,183.8,184.04,183.66,183.71,5299.0,183.847,33
2023-04-03 09:55:00-04:00,183.69,183.83,183.54,183.55,3822.0,183.713,36
2023-04-03 10:00:00-04:00,183.67,183.89,183.55,183.74,5829.0,183.694,51
2023-04-03 10:05:00-04:00,183.83,184.39,183.83,184.26,5478.0,184.107,41
2023-04-03 10:10:00-04:00,184.22,184.48,184.09,184.42,2298.0,184.338,18
2023-04-03 10:15:00-04:00,184.51,184.59,184.33,184.37,3297.0,184.417,32
2023-04-03 10:20:00-04:00,184.32,184.46,184.23,184.39,7829.0,184.35,76
2023-04-03 10:25:00-04:00,184.42,184.52,184.22,184.45,6287.0,184.378,49
2023-04-03 10:30:00-04:00,184.59,184.65,184.47,184.53,2198.0,184.541,19
2023-04-03 10:35:00-04:00,184.55,184.55,184.19,184.19,3271.0,184.379,27
2023-04-03 10:40:00-04:00,184.11,184.12,183.88,183.89,2728.0,184.037,24
2023-04-03 10:45:00-04:00,183.96,184.02,183.75,183.75,4044.0,183.885,35
2023-04-03 10:50:00-04:00,183.75,183.75,183.57,183.62,2346.0,183.636,23
2023-04-03 10:55:00-04:00,183.62,183.62,183.4,183.6,3600.0,183.531,33
2023-04-03 11:00:00-04:00,183.63,183.67,183.53,183.59,4139.0,183.584,38
2023-04-03 11:05:00-04:00,183.61,183.71,183.47,183.53,7799.0,183.563,52
2023-04-03 11:10:00-04:00,183.53,183.62,183.02,183.09,5102.0,183.4,45
2023-04-03 11:15:00-04:00,183.14,183.64,183.14,183.57,3122.0,183.45,30
2023-04-03 11:20:00-04:00,183.51,183.7,183.46,183.58,1692.0,183.576,15
2023-04-03 11:25:00-04:00,183.59,183.67,183.48,183.66,4024.0,183.579,35
2023-04-03 11:30:00-04:00,183.55,183.75,183.46,183.75,3205.0,183.567,31
2023-04-03 11:35:00-04:00,183.81,183.93,183.69,183.93,4744.0,183.784,38
2023-04-03 11:40:00-04:00,183.88,183.99,183.82,183.83,2113.0,183.868,21
2023-04-03 11:45:00-04:00,183.79,184.15,183.72,184.15,7218.0,183.84,60
2023-04-03 11:50:00-04:00,184.07,184.07,183.78,183.95,2501.0,183.933,24
2023-04-03 11:55:00-04:00,183.95,184.19,183.95,184.06,9207.0,184.066,58
2023-04-03 12:00:00-04:00,184.02,184.15,183.97,184.1,6775.0,184.063,48
2023-04-03 12:05:00-04:00,184.17,184.17,183.97,183.97,2973.0,184.03,21
2023-04-03 12:10:00-04:00,183.97,184.2,183.96,184.15,5517.0,184.093,40
2023-04-03 12:15:00-04:00,184.16,184.24,184.08,184.19,10028.0,184.161,61
2023-04-03 12:20:00-04:00,184.19,184.19,183.78,183.85,4328.0,183.985,34
2023-04-03 12:25:00-04:00,183.87,183.9,183.59,183.73,8749.0,183.725,79
2023-04-03 12:30:00-04:00,183.73,183.8,183.7,183.79,2300.0,183.744,22
2023-04-03 12:35:00-04:00,183.85,183.94,183.83,183.87,4158.0,183.883,31
2023-04-03 12:40:00-04:00,183.84,183.97,183.83,183.83,5043.0,183.886,41
2023-04-03 12:45:00-04:00,183.83,183.89,183.74,183.85,3082.0,183.83,27
2023-04-03 12:50:00-04:00,183.84,183.9,183.71,183.72,3304.0,183.828,27
2023-04-03 12:55:00-04:00,183.71,183.76,183.58,183.66,4205.0,183.68,38
2023-04-03 13:00:00-04:00,183.62,183.73,183.53,183.73,4403.0,183.618,41
2023-04-03 13:05:00-04:00,183.73,183.92,183.66,183.92,4048.0,183.771,38
2023-04-03 13:10:00-04:00,183.9,184.06,183.9,184.01,4525.0,183.992,39
2023-04-03 13:15:00-04:00,183.99,184.15,183.99,184.07,6043.0,184.056,53
2023-04-03 13:20:00-04:00,184.08,184.08,183.8,183.83,2205.0,183.962,21
2023-04-03 13:25:00-04:00,183.83,183.83,183.59,183.65,4170.0,183.723,37
2023-04-03 13:30:00-04:00,183.53,183.6,183.4,183.4,4349.0,183.536,36
2023-04-03 13:35:00-04:00,183.36,183.49,183.26,183.35,2800.0,183.386,25
2023-04-03 13:40:00-04:00,183.31,183.33,183.21,183.32,3129.0,183.276,27
2023-04-03 13:45:00-04:00,183.21,183.29,183.16,183.2,4337.0,183.232,38
2023-04-03 13:50:00-04:00,183.24,183.29,183.18,183.29,2971.0,183.236,27
2023-04-03 13:55:00-04:00,183.26,183.38,183.24,183.33,2829.0,183.319,24
2023-04-03 14:00:00-04:00,183.32,183.42,183.25,183.34,6034.0,183.362,57
2023-04-03 14:05:00-04:00,183.38,183.56,183.38,183.43,6148.0,183.487,52
2023-04-03 14:10:00-04:00,183.42,183.55,183.42,183.48,3334.0,183.468,30
2023-04-03 14:15:00-04:00,183.46,183.46,183.32,183.4,7117.0,183.397,65
2023-04-03 14:20:00-04:00,183.39,183.52,183.34,183.42,7239.0,183.414,65
2023-04-03 14:25:00-04:00,183.42,183.76,183.4,183.66,3125.0,183.607,30
2023-04-03 14:30:00-04:00,183.62,183.88,183.62,183.74,2115.0,183.763,21
2023-04-03 14:35:00-04:00,183.8,183.94,183.8,183.86,3411.0,183.86,29
2023-04-03 14:40:00-04:00,183.81,183.88,183.81,183.83,6209.0,183.837,43
2023-04-03 14:45:00-04:00,183.88,183.96,183.81,183.94,8546.0,183.878,63
2023-04-03 14:50:00-04:00,183.96,183.99,183.81,183.81,3429.0,183.921,31
2023-04-03 14:55:00-04:00,183.82,183.95,183.79,183.85,3934.0,183.854,35
2023-04-03 15:00:00-04:00,183.86,183.95,183.76,183.88,7113.0,183.856,67
2023-04-03 15:05:00-04:00,183.98,184.01,183.81,183.85,2869.0,183.92,23
2023-04-03 15:10:00-04:00,183.9,184.14,183.89,183.93,6959.0,184.004,54
2023-04-03 15:15:00-04:00,183.91,183.92,183.77,183.83,12268.0,183.859,65
2023-04-03 15:20:00-04:00,183.83,183.98,183.75,183.91,17404.0,183.864,118
2023-04-03 15:25:00-04:00,183.93,184.31,183.91,184.17,16291.0,184.079,109
2023-04-03 15:30:00-04:00,184.16,184.33,184.08,184.27,11108.0,184.208,79
2023-04-03 15:35:00-04:00,184.31,184.35,184.17,184.17,12450.0,184.264,99
2023-04-03 15:40:00-04:00,184.18,184.26,184.04,184.04,12450.0,184.157,103
2023-04-03 15:45:00-04:00,184.07,184.2,183.99,184.08,14054.0,184.087,102
2023-04-03 15:50:00-04:00,184.09,184.2,183.86,183.93,38339.0,184.043,294
2023-04-03 15:55:00-04:00,183.96,183.96,183.66,183.7,88074.0,183.75,720
2023-04-04 09:30:00-04:00,183.21,183.26,182.38,183.03,16102.0,183.183,14
2023-04-04 09:35:00-04:00,183.07,183.52,182.87,183.35,4724.0,183.216,43
2023-04-04 09:40:00-04:00,183.46,183.53,182.55,182.56,14192.0,183.13,115
2023-04-04 09:45:00-04:00,182.67,182.78,181.83,182.12,17628.0,182.222,150
2023-04-04 09:50:00-04:00,182.09,182.34,181.59,181.71,6911.0,182.097,44
2023-04-04 09:55:00-04:00,181.65,181.66,180.57,181.0,34454.0,181.181,301
2023-04-04 10:00:00-04:00,181.0,181.4,180.8,181.18,16637.0,181.12,132
2023-04-04 10:05:00-04:00,181.19,181.34,180.85,180.93,12984.0,181.038,96
2023-04-04 10:10:00-04:00,180.8,180.8,179.92,179.93,15128.0,180.192,129
2023-04-04 10:15:00-04:00,179.94,179.96,179.46,179.87,11050.0,179.779,79
2023-04-04 10:20:00-04:00,179.82,179.82,178.5,178.81,38403.0,178.908,182
2023-04-04 10:25:00-04:00,178.9,179.2,178.67,178.67,7129.0,179.008,58
2023-04-04 10:30:00-04:00,178.8,179.11,178.36,178.4,15305.0,178.746,115
2023-04-04 10:35:00-04:00,178.3,178.32,177.13,177.3,23235.0,177.719,130
2023-04-04 10:40:00-04:00,177.28,177.28,176.44,176.75,16884.0,176.855,120
2023-04-04 10:45:00-04:00,176.82,177.0,176.17,176.9,15605.0,176.609,120
2023-04-04 10:50:00-04:00,176.95,177.25,176.7,176.71,7415.0,176.968,64
2023-04-04 10:55:00-04:00,176.7,176.84,175.66,175.82,28379.0,175.986,237
2023-04-04 11:00:00-04:00,175.82,175.89,175.41,175.64,12980.0,175.556,92
2023-04-04 11:05:00-04:00,175.64,175.64,175.07,175.07,6248.0,175.326,54
2023-04-04 11:10:00-04:00,175.1,175.19,174.53,174.57,15365.0,174.827,139
2023-04-04 11:15:00-04:00,174.55,174.66,174.04,174.29,17623.0,174.319,121
2023-04-04 11:20:00-04:00,174.22,174.89,174.02,174.13,22820.0,174.65,118
2023-04-04 11:25:00-04:00,174.13,174.55,173.8,174.02,24093.0,174.22,112
2023-04-04 11:30:00-04:00,174.03,174.15,173.51,173.7,13090.0,173.839,77
2023-04-04 11:35:00-04:00,173.78,173.98,173.56,173.66,8284.0,173.785,63
