date,open,high,low,close,volume,average,barCount
2023-04-04 11:40:00-04:00,173.63,173.81,173.48,173.5,4820.0,173.62,39
2023-04-04 11:45:00-04:00,173.5,173.95,173.41,173.41,10954.0,173.684,92
2023-04-04 11:50:00-04:00,173.4,173.41,172.86,172.86,9823.0,173.098,79
2023-04-04 11:55:00-04:00,172.83,172.9,172.31,172.46,20303.0,172.621,163
2023-04-04 12:00:00-04:00,172.5,173.4,172.5,172.96,27908.0,173.166,145
2023-04-04 12:05:00-04:00,172.98,173.18,172.56,172.65,4221.0,172.914,36
2023-04-04 12:10:00-04:00,172.62,172.99,172.45,172.99,8308.0,172.686,67
2023-04-04 12:15:00-04:00,172.98,173.07,172.78,172.83,9178.0,172.886,53
2023-04-04 12:20:00-04:00,172.78,173.21,172.72,172.93,7578.0,172.928,59
2023-04-04 12:25:00-04:00,172.93,173.7,172.89,173.65,55676.0,173.133,149
2023-04-04 12:30:00-04:00,173.65,173.77,173.5,173.77,17470.0,173.622,120
2023-04-04 12:35:00-04:00,173.71,174.06,173.6,173.83,18896.0,173.768,104
2023-04-04 12:40:00-04:00,173.77,173.8,173.34,173.38,10680.0,173.658,60
2023-04-04 12:45:00-04:00,173.37,173.68,173.37,173.64,5411.0,173.535,44
2023-04-04 12:50:00-04:00,173.63,173.64,173.01,173.15,24081.0,173.329,116
2023-04-04 12:55:00-04:00,173.16,173.56,173.16,173.39,5720.0,173.442,45
2023-04-04 13:00:00-04:00,173.46,173.83,173.33,173.83,8979.0,173.564,61
2023-04-04 13:05:00-04:00,173.83,174.01,173.82,173.88,7851.0,173.901,55
2023-04-04 13:10:00-04:00,173.79,173.92,173.71,173.89,7402.0,173.814,58
2023-04-04 13:15:00-04:00,173.92,174.23,173.92,174.2,15266.0,174.082,119
2023-04-04 13:20:00-04:00,174.26,174.71,174.2,174.45,13894.0,174.559,64
2023-04-04 13:25:00-04:00,174.43,174.52,174.25,174.27,4603.0,174.394,39
2023-04-04 13:30:00-04:00,174.29,174.43,174.09,174.09,10999.0,174.289,53
2023-04-04 13:35:00-04:00,174.17,174.17,173.85,173.96,7825.0,174.0,59
2023-04-04 13:40:00-04:00,173.98,174.1,173.68,173.71,10132.0,173.846,78
2023-04-04 13:45:00-04:00,173.65,173.65,173.25,173.28,12087.0,173.433,89
2023-04-04 13:50:00-04:00,173.34,173.38,173.21,173.26,7922.0,173.279,64
2023-04-04 13:55:00-04:00,173.33,173.6,173.33,173.59,6958.0,173.438,44
2023-04-04 14:00:00-04:00,173.48,173.76,173.41,173.54,6466.0,173.55,45
2023-04-04 14:05:00-04:00,173.55,173.81,173.55,173.62,7523.0,173.681,55
2023-04-04 14:10:00-04:00,173.59,173.78,173.55,173.78,4489.0,173.699,38
2023-04-04 14:15:00-04:00,173.81,173.84,173.7,173.78,6932.0,173.777,48
2023-04-04 14:20:00-04:00,173.76,173.9,173.59,173.59,7866.0,173.824,58
2023-04-04 14:25:00-04:00,173.6,173.74,173.48,173.54,6125.0,173.624,45
2023-04-04 14:30:00-04:00,173.56,173.73,173.51,173.71,7868.0,173.621,59
2023-04-04 14:35:00-04:00,173.65,174.03,173.62,173.86,6410.0,173.833,49
2023-04-04 14:40:00-04:00,173.78,174.06,173.77,174.05,4578.0,173.912,39
2023-04-04 14:45:00-04:00,174.01,174.07,173.82,174.0,8726.0,173.965,62
2023-04-04 14:50:00-04:00,174.04,174.1,173.86,173.92,7713.0,174.004,56
2023-04-04 14:55:00-04:00,173.92,173.92,173.63,173.68,8097.0,173.734,56
2023-04-04 15:00:00-04:00,173.65,173.98,173.63,173.88,6614.0,173.808,51
2023-04-04 15:05:00-04:00,173.84,173.85,173.72,173.73,6276.0,173.768,45
2023-04-04 15:10:00-04:00,173.76,173.86,173.6,173.63,10323.0,173.724,74
2023-04-04 15:15:00-04:00,173.63,173.78,173.52,173.64,9452.0,173.673,75
2023-04-04 15:20:00-04:00,173.61,173.79,173.25,173.33,16985.0,173.53,122
2023-04-04 15:25:00-04:00,173.33,173.45,172.86,172.86,14118.0,173.182,123
2023-04-04 15:30:00-04:00,172.78,172.89,172.46,172.47,31111.0,172.655,248
2023-04-04 15:35:00-04:00,172.47,172.88,172.45,172.88,16306.0,172.649,138
2023-04-04 15:40:00-04:00,172.88,172.95,172.62,172.65,20180.0,172.8,156
2023-04-04 15:45:00-04:00,172.65,173.12,172.55,173.11,27219.0,172.78,224
2023-04-04 15:50:00-04:00,173.32,173.84,173.21,173.64,70532.0,173.544,474
2023-04-04 15:55:00-04:00,173.67,173.9,173.53,173.81,107419.0,173.769,822
2023-04-05 09:30:00-04:00,172.71,173.53,171.4,171.86,42001.0,172.333,174
2023-04-05 09:35:00-04:00,172.0,172.54,171.86,172.0,42166.0,172.149,340
2023-04-05 09:40:00-04:00,172.04,172.88,171.87,172.29,17798.0,172.251,149
2023-04-05 09:45:00-04:00,172.22,173.03,172.0,172.75,26374.0,172.617,158
2023-04-05 09:50:00-04:00,172.75,173.45,172.64,173.04,120470.0,173.09,523
2023-04-05 09:55:00-04:00,173.02,173.64,172.96,173.24,42731.0,173.243,227
2023-04-05 10:00:00-04:00,173.47,173.5,172.89,173.09,10262.0,173.233,94
2023-04-05 10:05:00-04:00,173.1,173.18,172.44,172.52,10245.0,172.798,91
2023-04-05 10:10:00-04:00,172.42,172.47,172.02,172.1,8541.0,172.228,73
2023-04-05 10:15:00-04:00,172.09,172.25,171.42,171.92,11430.0,171.767,97
2023-04-05 10:20:00-04:00,171.9,173.25,171.9,173.01,127858.0,172.151,192
2023-04-05 10:25:00-04:00,173.11,173.13,171.79,172.18,222671.0,172.175,682
2023-04-05 10:30:00-04:00,172.21,172.93,171.92,172.54,65453.0,172.534,318
2023-04-05 10:35:00-04:00,172.64,173.36,172.61,173.15,33540.0,173.123,157
2023-04-05 10:40:00-04:00,173.06,173.12,171.81,171.81,96123.0,172.252,366
2023-04-05 10:45:00-04:00,171.89,172.07,171.63,172.06,48283.0,171.949,205
2023-04-05 10:50:00-04:00,171.97,172.01,171.61,171.88,12251.0,171.822,99
2023-04-05 10:55:00-04:00,171.8,172.07,171.75,171.75,16312.0,171.874,142
2023-04-05 11:00:00-04:00,171.8,171.82,171.39,171.59,18774.0,171.727,80
2023-04-05 11:05:00-04:00,171.53,171.82,171.53,171.69,8805.0,171.696,66
2023-04-05 11:10:00-04:00,171.78,172.07,171.73,171.92,11237.0,171.909,91
2023-04-05 11:15:00-04:00,171.96,171.96,171.4,171.53,7137.0,171.691,65
2023-04-05 11:20:00-04:00,171.5,171.72,171.41,171.49,6600.0,171.569,62
2023-04-05 11:25:00-04:00,171.42,171.51,171.02,171.02,21029.0,171.18,71
2023-04-05 11:30:00-04:00,171.08,171.58,171.02,171.53,8140.0,171.385,73
2023-04-05 11:35:00-04:00,171.53,171.61,171.15,171.15,20516.0,171.499,104
2023-04-05 11:40:00-04:00,171.09,171.19,171.0,171.0,4276.0,171.098,38
2023-04-05 11:45:00-04:00,171.0,171.2,170.91,170.97,10467.0,171.046,96
2023-04-05 11:50:00-04:00,171.02,171.06,170.67,170.67,5255.0,170.866,38
2023-04-05 11:55:00-04:00,170.57,171.02,170.57,171.02,7384.0,170.704,60
2023-04-05 12:00:00-04:00,171.03,171.03,170.7,170.7,7072.0,170.849,60
2023-04-05 12:05:00-04:00,170.8,170.9,170.5,170.5,5277.0,170.689,43
2023-04-05 12:10:00-04:00,170.52,170.74,170.52,170.68,5006.0,170.635,43
2023-04-05 12:15:00-04:00,170.68,170.81,170.51,170.67,8546.0,170.648,76
2023-04-05 12:20:00-04:00,170.7,170.75,170.34,170.42,9734.0,170.532,75
2023-04-05 12:25:00-04:00,170.39,170.41,169.82,170.08,10901.0,170.003,94
2023-04-05 12:30:00-04:00,170.03,170.03,169.62,169.67,11060.0,169.756,90
2023-04-05 12:35:00-04:00,169.7,170.14,169.53,169.53,13959.0,169.895,113
2023-04-05 12:40:00-04:00,169.53,169.53,168.25,169.03,55268.0,168.833,407
2023-04-05 12:45:00-04:00,169.04,169.55,168.95,169.33,10762.0,169.238,100
2023-04-05 12:50:00-04:00,169.35,169.58,169.22,169.51,8655.0,169.45,77
2023-04-05 12:55:00-04:00,169.48,169.75,169.48,169.75,2814.0,169.622,21
2023-04-05 13:00:00-04:00,169.7,170.12,169.65,170.11,9814.0,169.832,81
2023-04-05 13:05:00-04:00,170.11,170.54,170.1,170.28,11407.0,170.331,103
2023-04-05 13:10:00-04:00,170.24,170.78,170.24,170.7,17194.0,170.509,60
2023-04-05 13:15:00-04:00,170.79,170.81,170.59,170.77,6289.0,170.713,55
2023-04-05 13:20:00-04:00,170.79,171.06,170.79,170.99,5349.0,170.901,49
2023-04-05 13:25:00-04:00,170.92,171.17,170.9,170.92,5087.0,171.065,43
2023-04-05 13:30:00-04:00,170.92,170.92,170.55,170.58,3623.0,170.725,30
2023-04-05 13:35:00-04:00,170.51,170.62,170.32,170.59,9250.0,170.458,59
2023-04-05 13:40:00-04:00,170.67,170.7,170.33,170.44,5275.0,170.509,42
2023-04-05 13:45:00-04:00,170.39,170.39,169.92,169.96,14594.0,170.118,82
2023-04-05 13:50:00-04:00,170.0,170.13,169.83,169.95,18060.0,169.941,107
2023-04-05 13:55:00-04:00,169.96,170.09,169.8,169.81,17389.0,169.923,100
2023-04-05 14:00:00-04:00,169.8,170.04,169.69,169.92,47296.0,169.792,203
2023-04-05 14:05:00-04:00,169.92,170.06,169.59,169.6,75695.0,169.84,322
2023-04-05 14:10:00-04:00,169.63,169.63,169.21,169.29,35852.0,169.383,149
2023-04-05 14:15:00-04:00,169.28,169.46,169.22,169.25,23103.0,169.309,164
2023-04-05 14:20:00-04:00,169.25,169.25,168.8,168.8,12472.0,169.114,99
2023-04-05 14:25:00-04:00,168.87,169.45,168.8,169.44,51003.0,169.164,142
2023-04-05 14:30:00-04:00,169.46,169.83,169.45,169.72,18105.0,169.627,128
2023-04-05 14:35:00-04:00,169.7,169.87,169.51,169.54,7781.0,169.772,30
2023-04-05 14:40:00-04:00,169.53,169.61,169.19,169.26,18068.0,169.425,148
2023-04-05 14:45:00-04:00,169.36,169.5,169.25,169.42,14274.0,169.393,116
2023-04-05 14:50:00-04:00,169.42,169.42,169.13,169.13,10070.0,169.279,87
2023-04-05 14:55:00-04:00,169.15,169.25,169.03,169.16,14767.0,169.124,120
2023-04-05 15:00:00-04:00,169.19,169.48,169.11,169.46,23135.0,169.265,153
2023-04-05 15:05:00-04:00,169.45,169.64,169.35,169.64,12227.0,169.457,112
2023-04-05 15:10:00-04:00,169.63,169.95,169.55,169.9,11321.0,169.784,102
2023-04-05 15:15:00-04:00,169.89,169.92,169.68,169.73,11218.0,169.813,103
2023-04-05 15:20:00-04:00,169.74,169.84,169.69,169.8,11300.0,169.749,104
2023-04-05 15:25:00-04:00,169.81,170.04,169.76,169.76,101839.0,169.875,224
2023-04-05 15:30:00-04:00,169.79,170.07,169.77,169.88,23196.0,169.953,210
2023-04-05 15:35:00-04:00,169.91,170.11,169.79,169.84,21409.0,169.986,191
2023-04-05 15:40:00-04:00,169.86,170.08,169.73,170.08,29437.0,169.904,247
2023-04-05 15:45:00-04:00,170.06,170.21,169.86,170.19,37016.0,170.029,311
2023-04-05 15:50:00-04:00,170.21,170.52,170.2,170.34,57627.0,170.357,478
2023-04-05 15:55:00-04:00,170.36,170.66,170.18,170.44,159980.0,170.455,1170
2023-04-06 09:30:00-04:00,170.09,170.24,168.43,169.14,35747.0,169.687,65
2023-04-06 09:35:00-04:00,169.2,169.74,168.51,169.74,9617.0,168.892,65
2023-04-06 09:40:00-04:00,169.51,169.51,169.09,169.29,3204.0,169.257,32
2023-04-06 09:45:00-04:00,169.4,169.8,169.38,169.53,5325.0,169.564,40
2023-04-06 09:50:00-04:00,169.53,169.68,169.38,169.48,3925.0,169.513,33
2023-04-06 09:55:00-04:00,169.48,170.06,169.48,169.86,12701.0,169.851,105
2023-04-06 10:00:00-04:00,169.86,170.44,169.85,170.28,36637.0,170.211,138
2023-04-06 10:05:00-04:00,170.28,171.36,170.21,171.11,94423.0,170.912,328
2023-04-06 10:10:00-04:00,171.26,172.16,171.26,172.08,48740.0,171.854,224
2023-04-06 10:15:00-04:00,172.0,172.55,171.96,172.2,86148.0,172.263,376
2023-04-06 10:20:00-04:00,172.2,172.2,171.7,171.89,74332.0,171.882,219
2023-04-06 10:25:00-04:00,171.84,171.98,171.5,171.65,17638.0,171.831,118
2023-04-06 10:30:00-04:00,171.65,171.73,170.94,171.04,25191.0,171.261,152
2023-04-06 10:35:00-04:00,171.11,171.3,170.68,170.69,30289.0,170.912,66
2023-04-06 10:40:00-04:00,170.6,170.7,170.09,170.22,53279.0,170.367,206
2023-04-06 10:45:00-04:00,170.22,170.93,170.16,170.7,33043.0,170.531,144
2023-04-06 10:50:00-04:00,170.71,170.95,170.52,170.6,16813.0,170.822,98
2023-04-06 10:55:00-04:00,170.54,170.76,170.49,170.53,16731.0,170.646,108
2023-04-06 11:00:00-04:00,170.48,170.6,170.31,170.37,26128.0,170.442,140
2023-04-06 11:05:00-04:00,170.5,170.96,170.28,170.67,59770.0,170.682,232
2023-04-06 11:10:00-04:00,170.66,170.78,170.58,170.69,5463.0,170.656,47
2023-04-06 11:15:00-04:00,170.75,171.21,170.75,170.86,17074.0,170.986,108
2023-04-06 11:20:00-04:00,170.85,170.86,170.26,170.55,22149.0,170.595,109
2023-04-06 11:25:00-04:00,170.45,170.46,170.31,170.39,3362.0,170.389,32
2023-04-06 11:30:00-04:00,170.34,170.34,169.87,169.87,10286.0,170.139,47
2023-04-06 11:35:00-04:00,169.97,170.28,169.72,169.73,44220.0,170.103,103
2023-04-06 11:40:00-04:00,169.62,170.16,169.62,169.93,73723.0,169.934,269
2023-04-06 11:45:00-04:00,169.89,170.63,169.82,170.41,22166.0,170.253,139
2023-04-06 11:50:00-04:00,170.36,170.43,170.22,170.27,6051.0,170.332,35
2023-04-06 11:55:00-04:00,170.3,170.58,170.3,170.51,14710.0,170.448,46
2023-04-06 12:00:00-04:00,170.58,170.64,170.44,170.44,6613.0,170.541,60
2023-04-06 12:05:00-04:00,170.51,170.53,170.39,170.42,10323.0,170.467,86
2023-04-06 12:10:00-04:00,170.42,170.53,170.41,170.47,5908.0,170.469,47
2023-04-06 12:15:00-04:00,170.47,170.71,170.33,170.71,31983.0,170.533,161
2023-04-06 12:20:00-04:00,170.71,171.12,170.57,170.75,63095.0,170.879,295
2023-04-06 12:25:00-04:00,170.71,170.99,170.67,170.76,31805.0,170.895,146
2023-04-06 12:30:00-04:00,170.76,170.99,170.56,170.63,30450.0,170.87,91
2023-04-06 12:35:00-04:00,170.63,170.8,170.45,170.8,24067.0,170.671,129
2023-04-06 12:40:00-04:00,170.68,170.79,170.62,170.73,7072.0,170.713,63
2023-04-06 12:45:00-04:00,170.74,170.95,170.47,170.47,19722.0,170.761,94
2023-04-06 12:50:00-04:00,170.57,170.62,170.38,170.39,5488.0,170.486,38
2023-04-06 12:55:00-04:00,170.48,170.78,170.39,170.64,89177.0,170.675,385
2023-04-06 13:00:00-04:00,170.65,171.0,170.5,170.88,24648.0,170.762,101
2023-04-06 13:05:00-04:00,170.84,170.84,170.55,170.64,7798.0,170.692,44
2023-04-06 13:10:00-04:00,170.64,170.77,170.63,170.66,4551.0,170.678,40
2023-04-06 13:15:00-04:00,170.66,170.78,170.59,170.69,8016.0,170.684,60
2023-04-06 13:20:00-04:00,170.74,170.79,170.65,170.69,14637.0,170.72,82
2023-04-06 13:25:00-04:00,170.69,170.76,170.52,170.53,11604.0,170.689,69
2023-04-06 13:30:00-04:00,170.53,170.74,170.42,170.49,11756.0,170.702,41
2023-04-06 13:35:00-04:00,170.49,170.62,170.48,170.56,4455.0,170.566,43
2023-04-06 13:40:00-04:00,170.56,170.79,170.41,170.75,33710.0,170.65,145
2023-04-06 13:45:00-04:00,170.71,170.75,170.2,170.27,4760.0,170.599,36
2023-04-06 13:50:00-04:00,170.22,170.34,170.21,170.26,3671.0,170.258,34
2023-04-06 13:55:00-04:00,170.25,170.77,170.21,170.56,34218.0,170.544,168
2023-04-06 14:00:00-04:00,170.53,170.53,170.42,170.52,4253.0,170.497,34
2023-04-06 14:05:00-04:00,170.55,170.69,170.54,170.64,8837.0,170.603,76
2023-04-06 14:10:00-04:00,170.64,170.7,170.57,170.69,7827.0,170.62,69
2023-04-06 14:15:00-04:00,170.69,170.82,170.67,170.77,23637.0,170.744,103
2023-04-06 14:20:00-04:00,170.81,170.84,170.7,170.74,24695.0,170.771,91
2023-04-06 14:25:00-04:00,170.7,170.85,170.61,170.71,30072.0,170.728,107
2023-04-06 14:30:00-04:00,170.77,170.82,170.52,170.7,27764.0,170.71,161
2023-04-06 14:35:00-04:00,170.76,170.76,170.6,170.6,7328.0,170.701,52
2023-04-06 14:40:00-04:00,170.65,170.71,170.57,170.68,54871.0,170.629,147
2023-04-06 14:45:00-04:00,170.65,170.72,170.57,170.62,7109.0,170.626,59
2023-04-06 14:50:00-04:00,170.7,170.7,170.59,170.59,3872.0,170.629,34
2023-04-06 14:55:00-04:00,170.58,170.68,170.48,170.64,12427.0,170.568,103
2023-04-06 15:00:00-04:00,170.64,170.72,170.64,170.64,10487.0,170.675,82
2023-04-06 15:05:00-04:00,170.67,170.72,170.53,170.53,9581.0,170.656,82
2023-04-06 15:10:00-04:00,170.52,170.62,170.47,170.47,6108.0,170.547,46
2023-04-06 15:15:00-04:00,170.42,170.43,170.08,170.38,15099.0,170.212,129
2023-04-06 15:20:00-04:00,170.35,170.67,170.34,170.58,8216.0,170.564,72
2023-04-06 15:25:00-04:00,170.56,170.74,170.55,170.71,11863.0,170.694,69
2023-04-06 15:30:00-04:00,170.73,171.08,170.7,171.08,60710.0,170.851,140
2023-04-06 15:35:00-04:00,171.12,171.23,170.69,170.69,48171.0,170.965,146
2023-04-06 15:40:00-04:00,170.69,171.01,170.6,170.81,34122.0,170.813,133
2023-04-06 15:45:00-04:00,170.82,170.92,170.5,170.5,54304.0,170.753,288
2023-04-06 15:50:00-04:00,170.41,170.86,170.41,170.78,59379.0,170.675,400
2023-04-06 15:55:00-04:00,170.77,170.89,170.59,170.74,159500.0,170.728,699
2023-04-10 09:30:00-04:00,169.98,170.39,169.96,169.97,8702.0,170.022,3
2023-04-10 09:35:00-04:00,170.03,170.74,170.02,170.74,2333.0,170.53,22
2023-04-10 09:40:00-04:00,170.95,171.24,170.83,170.99,3883.0,170.969,20
2023-04-10 09:45:00-04:00,171.09,171.61,170.88,171.02,34117.0,171.376,76
2023-04-10 09:50:00-04:00,170.78,170.78,170.23,170.42,2880.0,170.48,28
2023-04-10 09:55:00-04:00,170.36,170.51,170.13,170.34,4774.0,170.253,35
2023-04-10 10:00:00-04:00,170.4,170.79,170.16,170.71,6236.0,170.488,44
2023-04-10 10:05:00-04:00,170.71,171.21,170.62,171.21,15943.0,170.941,55
2023-04-10 10:10:00-04:00,171.2,171.2,170.77,170.79,1915.0,170.935,19
2023-04-10 10:15:00-04:00,170.78,171.02,170.13,170.24,11788.0,170.752,89
2023-04-10 10:20:00-04:00,170.23,170.24,169.92,170.11,4089.0,170.083,38
2023-04-10 10:25:00-04:00,170.1,170.15,169.87,170.06,1240.0,170.011,11
2023-04-10 10:30:00-04:00,170.13,170.33,170.13,170.25,4435.0,170.253,27
2023-04-10 10:35:00-04:00,170.35,170.84,170.25,170.63,9527.0,170.646,46
2023-04-10 10:40:00-04:00,170.59,170.59,170.19,170.49,4515.0,170.368,37
2023-04-10 10:45:00-04:00,170.31,170.32,170.05,170.06,3761.0,170.182,24
2023-04-10 10:50:00-04:00,170.12,170.26,170.06,170.15,9840.0,170.167,62
2023-04-10 10:55:00-04:00,170.19,170.24,170.09,170.1,22335.0,170.197,41
2023-04-10 11:00:00-04:00,170.07,170.16,169.92,169.92,4910.0,170.041,38
2023-04-10 11:05:00-04:00,169.96,170.08,169.94,169.96,10746.0,170.007,44
2023-04-10 11:10:00-04:00,169.96,170.03,169.77,169.83,6161.0,169.976,56
2023-04-10 11:15:00-04:00,169.93,170.07,169.93,170.02,510.0,170.019,5
2023-04-10 11:20:00-04:00,170.03,170.11,169.73,169.73,4614.0,169.962,43
2023-04-10 11:25:00-04:00,169.72,170.01,169.72,170.0,6743.0,169.81,33
2023-04-10 11:30:00-04:00,170.01,170.08,169.99,170.08,1470.0,170.038,14
2023-04-10 11:35:00-04:00,170.02,170.02,169.8,169.88,3027.0,169.912,27
2023-04-10 11:40:00-04:00,169.87,169.98,169.7,169.74,4143.0,169.879,29
2023-04-10 11:45:00-04:00,169.74,169.74,169.51,169.63,6054.0,169.63,47
2023-04-10 11:50:00-04:00,169.64,169.64,169.36,169.5,4040.0,169.497,34
2023-04-10 11:55:00-04:00,169.46,169.64,169.38,169.43,27355.0,169.513,142
2023-04-10 12:00:00-04:00,169.41,169.47,169.27,169.35,7385.0,169.406,66
2023-04-10 12:05:00-04:00,169.31,169.38,169.19,169.34,5000.0,169.299,48
2023-04-10 12:10:00-04:00,169.37,169.46,169.3,169.3,1729.0,169.388,14
2023-04-10 12:15:00-04:00,169.35,169.59,169.35,169.59,4439.0,169.518,28
2023-04-10 12:20:00-04:00,169.61,169.74,169.61,169.69,2695.0,169.681,21
2023-04-10 12:25:00-04:00,169.74,169.99,169.69,169.95,14614.0,169.871,82
2023-04-10 12:30:00-04:00,169.95,169.99,169.75,169.91,17278.0,169.851,147
2023-04-10 12:35:00-04:00,169.91,170.37,169.89,170.37,3586.0,170.071,27
2023-04-10 12:40:00-04:00,170.33,170.41,170.27,170.41,7357.0,170.378,27
2023-04-10 12:45:00-04:00,170.42,170.76,170.42,170.59,4674.0,170.611,41
2023-04-10 12:50:00-04:00,170.59,170.88,170.56,170.84,3212.0,170.707,32
2023-04-10 12:55:00-04:00,170.83,171.02,170.82,171.02,6954.0,170.887,27
2023-04-10 13:00:00-04:00,171.04,171.08,170.88,170.88,3745.0,171.002,30
2023-04-10 13:05:00-04:00,170.94,171.06,170.82,171.06,4340.0,170.884,24
2023-04-10 13:10:00-04:00,171.18,171.18,170.97,171.0,2628.0,171.046,25
2023-04-10 13:15:00-04:00,171.03,171.16,170.86,170.86,1698.0,171.024,15
2023-04-10 13:20:00-04:00,170.85,170.85,170.61,170.61,3849.0,170.778,36
2023-04-10 13:25:00-04:00,170.62,170.66,170.45,170.45,3014.0,170.584,27
2023-04-10 13:30:00-04:00,170.56,170.66,170.47,170.66,4310.0,170.567,37
2023-04-10 13:35:00-04:00,170.65,170.65,170.5,170.62,1666.0,170.558,11
2023-04-10 13:40:00-04:00,170.48,170.62,170.47,170.62,3422.0,170.52,21
2023-04-10 13:45:00-04:00,170.72,170.79,170.6,170.69,19305.0,170.747,70
2023-04-10 13:50:00-04:00,170.66,170.78,170.57,170.57,3131.0,170.64,21
2023-04-10 13:55:00-04:00,170.42,170.57,170.42,170.57,900.0,170.502,8
2023-04-10 14:00:00-04:00,170.54,170.57,170.37,170.53,2479.0,170.47,20
2023-04-10 14:05:00-04:00,170.58,170.71,170.52,170.56,4175.0,170.663,14
2023-04-10 14:10:00-04:00,170.5,170.82,170.49,170.8,5220.0,170.79,14
2023-04-10 14:15:00-04:00,170.8,170.9,170.58,170.58,22410.0,170.834,46
2023-04-10 14:20:00-04:00,170.61,170.61,170.43,170.43,3972.0,170.501,36
2023-04-10 14:25:00-04:00,170.43,170.67,170.43,170.63,4947.0,170.525,40
2023-04-10 14:30:00-04:00,170.67,170.79,170.63,170.66,8086.0,170.74,40
2023-04-10 14:35:00-04:00,170.63,170.77,170.63,170.73,1580.0,170.7,14
2023-04-10 14:40:00-04:00,170.7,170.79,170.61,170.72,5606.0,170.723,42
2023-04-10 14:45:00-04:00,170.77,170.83,170.76,170.79,12566.0,170.806,38
2023-04-10 14:50:00-04:00,170.77,170.86,170.72,170.81,6700.0,170.828,27
2023-04-10 14:55:00-04:00,170.71,170.9,170.71,170.86,5569.0,170.847,35
2023-04-10 15:00:00-04:00,170.9,170.96,170.86,170.88,16544.0,170.908,47
2023-04-10 15:05:00-04:00,170.9,170.9,170.8,170.84,2692.0,170.841,21
2023-04-10 15:10:00-04:00,170.84,170.89,170.79,170.8,3865.0,170.836,37
2023-04-10 15:15:00-04:00,170.79,170.89,170.73,170.84,7609.0,170.819,68
2023-04-10 15:20:00-04:00,170.84,170.85,170.72,170.72,2638.0,170.802,26
2023-04-10 15:25:00-04:00,170.72,170.81,170.66,170.78,7268.0,170.723,37
2023-04-10 15:30:00-04:00,170.75,170.88,170.71,170.84,6089.0,170.791,46
2023-04-10 15:35:00-04:00,170.79,170.88,170.73,170.8,10273.0,170.819,73
2023-04-10 15:40:00-04:00,170.81,171.07,170.8,171.07,41498.0,170.933,150
2023-04-10 15:45:00-04:00,171.05,171.07,170.86,170.96,19100.0,170.987,158
2023-04-10 15:50:00-04:00,170.94,171.03,170.91,170.93,21676.0,170.984,208
2023-04-10 15:55:00-04:00,170.91,171.09,170.8,171.09,96607.0,171.02,493
2023-04-11 09:30:00-04:00,171.73,171.96,171.43,171.5,17089.0,171.688,29
2023-04-11 09:35:00-04:00,171.31,171.87,171.31,171.67,12344.0,171.601,61
2023-04-11 09:40:00-04:00,171.55,171.85,171.35,171.79,16862.0,171.789,55
2023-04-11 09:45:00-04:00,171.89,171.89,171.55,171.56,8002.0,171.705,68
2023-04-11 09:50:00-04:00,171.58,171.89,171.4,171.7,26755.0,171.725,116
2023-04-11 09:55:00-04:00,171.7,171.82,171.45,171.5,10862.0,171.718,49
2023-04-11 10:00:00-04:00,171.4,171.49,171.16,171.31,4668.0,171.311,41
2023-04-11 10:05:00-04:00,171.41,171.61,171.37,171.54,6868.0,171.497,31
2023-04-11 10:10:00-04:00,171.56,171.6,171.23,171.59,12451.0,171.435,70
2023-04-11 10:15:00-04:00,171.62,171.65,171.48,171.59,6359.0,171.584,35
2023-04-11 10:20:00-04:00,171.61,171.65,171.5,171.57,15301.0,171.609,71
2023-04-11 10:25:00-04:00,171.6,171.66,171.48,171.56,29218.0,171.593,110
