date,open,high,low,close,volume,average,barCount
2023-04-11 10:30:00-04:00,171.56,171.76,171.25,171.25,107537.0,171.664,378
2023-04-11 10:35:00-04:00,171.22,171.28,171.1,171.28,4700.0,171.194,45
2023-04-11 10:40:00-04:00,171.15,171.41,171.12,171.28,6890.0,171.275,54
2023-04-11 10:45:00-04:00,171.28,171.28,170.85,171.14,2861.0,171.07,23
2023-04-11 10:50:00-04:00,171.16,171.16,170.94,170.99,1800.0,170.99,18
2023-04-11 10:55:00-04:00,171.01,171.39,170.99,171.37,5648.0,171.208,44
2023-04-11 11:00:00-04:00,171.39,171.58,171.28,171.28,8160.0,171.431,75
2023-04-11 11:05:00-04:00,171.33,171.37,171.2,171.31,4654.0,171.289,41
2023-04-11 11:10:00-04:00,171.37,171.41,171.24,171.28,9964.0,171.312,84
2023-04-11 11:15:00-04:00,171.32,172.13,171.29,172.12,119940.0,171.706,385
2023-04-11 11:20:00-04:00,172.07,173.35,172.06,173.28,57685.0,172.294,182
2023-04-11 11:25:00-04:00,173.29,173.29,172.61,172.74,17781.0,173.019,165
2023-04-11 11:30:00-04:00,172.74,172.93,172.33,172.93,29559.0,172.681,276
2023-04-11 11:35:00-04:00,172.85,172.99,172.61,172.86,10223.0,172.813,88
2023-04-11 11:40:00-04:00,172.78,172.78,172.38,172.52,11028.0,172.534,91
2023-04-11 11:45:00-04:00,172.58,172.64,172.3,172.55,12116.0,172.448,111
2023-04-11 11:50:00-04:00,172.55,172.64,172.4,172.41,10963.0,172.568,88
2023-04-11 11:55:00-04:00,172.37,172.72,172.34,172.58,9600.0,172.563,95
2023-04-11 12:00:00-04:00,172.63,172.72,172.55,172.61,7425.0,172.618,67
2023-04-11 12:05:00-04:00,172.67,172.67,172.4,172.43,9710.0,172.564,92
2023-04-11 12:10:00-04:00,172.5,172.58,172.43,172.44,7499.0,172.526,69
2023-04-11 12:15:00-04:00,172.41,172.46,172.22,172.22,3376.0,172.365,29
2023-04-11 12:20:00-04:00,172.28,172.33,171.95,171.95,12180.0,172.242,116
2023-04-11 12:25:00-04:00,171.97,171.99,171.76,171.95,5425.0,171.909,48
2023-04-11 12:30:00-04:00,171.91,171.92,171.62,171.62,8983.0,171.81,76
2023-04-11 12:35:00-04:00,171.6,171.61,171.1,171.22,19112.0,171.278,175
2023-04-11 12:40:00-04:00,171.28,171.49,171.22,171.43,5619.0,171.347,51
2023-04-11 12:45:00-04:00,171.4,171.48,171.29,171.37,6558.0,171.406,61
2023-04-11 12:50:00-04:00,171.33,171.54,171.25,171.31,17478.0,171.426,118
2023-04-11 12:55:00-04:00,171.25,171.53,171.24,171.28,8857.0,171.398,68
2023-04-11 13:00:00-04:00,171.25,171.73,171.25,171.59,8152.0,171.556,73
2023-04-11 13:05:00-04:00,171.66,171.86,171.52,171.57,53359.0,171.641,113
2023-04-11 13:10:00-04:00,171.64,171.67,171.41,171.58,60233.0,171.532,109
2023-04-11 13:15:00-04:00,171.6,171.87,171.52,171.87,6951.0,171.664,63
2023-04-11 13:20:00-04:00,171.86,171.87,171.59,171.67,3595.0,171.759,31
2023-04-11 13:25:00-04:00,171.61,171.73,171.47,171.51,41341.0,171.636,129
2023-04-11 13:30:00-04:00,171.56,171.81,171.55,171.76,31749.0,171.729,168
2023-04-11 13:35:00-04:00,171.77,172.08,171.62,171.99,65103.0,171.885,180
2023-04-11 13:40:00-04:00,171.99,172.52,171.98,172.52,3000.0,172.255,26
2023-04-11 13:45:00-04:00,172.43,172.56,172.26,172.26,10516.0,172.435,84
2023-04-11 13:50:00-04:00,172.28,172.45,172.27,172.41,6633.0,172.364,56
2023-04-11 13:55:00-04:00,172.52,172.62,172.4,172.59,3340.0,172.498,32
2023-04-11 14:00:00-04:00,172.6,172.67,172.44,172.47,4283.0,172.535,39
2023-04-11 14:05:00-04:00,172.49,172.5,172.27,172.29,6237.0,172.401,56
2023-04-11 14:10:00-04:00,172.3,172.3,172.11,172.12,6969.0,172.199,63
2023-04-11 14:15:00-04:00,172.15,172.54,172.15,172.53,4707.0,172.294,37
2023-04-11 14:20:00-04:00,172.53,172.56,172.34,172.34,2000.0,172.468,19
2023-04-11 14:25:00-04:00,172.34,172.38,172.21,172.21,11186.0,172.319,52
2023-04-11 14:30:00-04:00,172.24,172.29,172.12,172.14,5063.0,172.221,46
2023-04-11 14:35:00-04:00,172.17,172.35,172.16,172.33,4821.0,172.288,36
2023-04-11 14:40:00-04:00,172.33,172.37,172.23,172.33,5033.0,172.309,37
2023-04-11 14:45:00-04:00,172.29,172.35,172.22,172.27,4665.0,172.265,42
2023-04-11 14:50:00-04:00,172.25,172.31,172.14,172.18,7155.0,172.209,65
2023-04-11 14:55:00-04:00,172.2,172.44,172.2,172.3,7804.0,172.33,62
2023-04-11 15:00:00-04:00,172.3,172.3,172.15,172.16,7787.0,172.247,69
2023-04-11 15:05:00-04:00,172.18,172.27,172.06,172.21,6574.0,172.155,60
2023-04-11 15:10:00-04:00,172.28,172.46,172.25,172.27,14434.0,172.351,108
2023-04-11 15:15:00-04:00,172.28,172.37,172.22,172.22,6663.0,172.288,51
2023-04-11 15:20:00-04:00,172.24,172.36,172.17,172.32,4468.0,172.235,41
2023-04-11 15:25:00-04:00,172.31,172.31,172.1,172.25,17459.0,172.195,98
2023-04-11 15:30:00-04:00,172.25,172.31,172.1,172.29,18473.0,172.243,119
2023-04-11 15:35:00-04:00,172.31,172.31,171.97,171.99,17007.0,172.129,114
2023-04-11 15:40:00-04:00,171.99,172.03,171.87,171.92,11553.0,171.935,104
2023-04-11 15:45:00-04:00,171.89,171.89,171.39,171.42,16111.0,171.542,142
2023-04-11 15:50:00-04:00,171.29,171.54,171.07,171.24,36393.0,171.295,313
2023-04-11 15:55:00-04:00,171.2,171.22,170.83,171.03,172494.0,170.972,1002
2023-04-12 09:30:00-04:00,172.71,173.07,172.05,172.33,21632.0,172.64,43
2023-04-12 09:35:00-04:00,172.31,172.41,171.89,172.09,9309.0,172.199,50
2023-04-12 09:40:00-04:00,172.11,172.34,171.87,172.0,10593.0,172.214,60
2023-04-13 09:30:00-04:00,174.59,174.59,173.22,173.61,19789.0,174.33,38
2023-04-13 09:35:00-04:00,173.61,173.89,172.04,172.39,86536.0,172.776,206
2023-04-13 09:40:00-04:00,172.33,173.36,172.25,173.34,25800.0,172.692,109
2023-04-13 09:45:00-04:00,173.34,173.49,172.79,172.88,49848.0,173.025,138
2023-04-13 09:50:00-04:00,172.81,172.91,172.39,172.46,63990.0,172.551,162
2023-04-13 09:55:00-04:00,172.5,172.72,171.85,171.85,117662.0,172.122,351
2023-04-13 10:00:00-04:00,171.9,172.1,171.38,171.81,46819.0,171.961,190
2023-04-13 10:05:00-04:00,171.8,171.88,171.41,171.52,27635.0,171.555,101
2023-04-13 10:10:00-04:00,171.52,172.18,171.05,172.16,17976.0,171.407,154
2023-04-13 10:15:00-04:00,172.22,173.27,172.22,173.03,13029.0,172.722,115
2023-04-13 10:20:00-04:00,173.03,173.46,173.0,173.34,7658.0,173.226,64
2023-04-13 10:25:00-04:00,173.36,173.82,173.16,173.53,9273.0,173.398,86
2023-04-13 10:30:00-04:00,173.53,173.64,173.27,173.49,17231.0,173.453,166
2023-04-13 10:35:00-04:00,173.57,173.95,173.57,173.73,12204.0,173.732,91
2023-04-13 10:40:00-04:00,173.73,173.88,173.52,173.71,6801.0,173.674,65
2023-04-13 10:45:00-04:00,173.71,173.78,173.24,173.26,5925.0,173.527,48
2023-04-13 10:50:00-04:00,173.32,173.95,173.25,173.92,12403.0,173.735,112
2023-04-13 10:55:00-04:00,173.87,174.0,173.55,173.63,8331.0,173.776,69
2023-04-13 11:00:00-04:00,173.63,174.0,173.62,173.92,10027.0,173.812,72
2023-04-13 11:05:00-04:00,173.97,174.26,173.9,174.14,8100.0,174.051,66
2023-04-13 11:10:00-04:00,174.09,174.46,173.91,174.46,8288.0,174.183,74
2023-04-13 11:15:00-04:00,174.49,174.81,174.36,174.76,11123.0,174.571,86
2023-04-13 11:20:00-04:00,174.9,175.55,174.84,175.55,21805.0,175.139,195
2023-04-13 11:25:00-04:00,175.55,175.69,174.97,175.08,38968.0,175.422,282
2023-04-13 11:30:00-04:00,175.24,175.24,174.7,174.7,3564.0,174.897,34
2023-04-13 11:35:00-04:00,174.7,174.7,174.4,174.44,4103.0,174.529,40
2023-04-13 11:40:00-04:00,174.48,174.68,174.26,174.34,21232.0,174.473,140
2023-04-13 11:45:00-04:00,174.28,174.47,174.27,174.44,7745.0,174.337,63
2023-04-13 11:50:00-04:00,174.49,174.51,174.06,174.07,7976.0,174.324,77
2023-04-13 11:55:00-04:00,174.03,174.51,174.03,174.45,8177.0,174.392,74
2023-04-13 12:00:00-04:00,174.47,174.76,174.47,174.55,3410.0,174.637,32
2023-04-13 12:05:00-04:00,174.6,174.85,174.56,174.61,14715.0,174.742,133
2023-04-13 12:10:00-04:00,174.54,174.6,174.37,174.37,3452.0,174.519,32
2023-04-13 12:15:00-04:00,174.33,174.61,174.33,174.58,6345.0,174.537,58
2023-04-13 12:20:00-04:00,174.63,174.81,174.58,174.61,10588.0,174.704,98
2023-04-13 12:25:00-04:00,174.61,174.66,174.4,174.66,6514.0,174.54,60
2023-04-13 12:30:00-04:00,174.7,174.7,174.62,174.68,2502.0,174.669,24
2023-04-13 12:35:00-04:00,174.75,174.77,174.45,174.61,6504.0,174.61,57
2023-04-13 12:40:00-04:00,174.7,174.9,174.61,174.9,6825.0,174.665,42
2023-04-13 12:45:00-04:00,174.88,175.02,174.88,175.02,2817.0,174.957,27
2023-04-13 12:50:00-04:00,175.08,175.08,175.02,175.08,500.0,175.053,5
2023-04-13 12:55:00-04:00,175.08,175.23,175.08,175.19,14567.0,175.117,53
2023-04-13 13:00:00-04:00,175.27,175.27,174.9,175.08,6852.0,175.108,58
2023-04-13 13:05:00-04:00,175.03,175.19,175.03,175.19,2226.0,175.1,19
2023-04-13 13:10:00-04:00,175.19,175.44,175.19,175.25,4533.0,175.292,37
2023-04-13 13:15:00-04:00,175.26,175.32,175.23,175.32,950.0,175.264,8
2023-04-13 13:20:00-04:00,175.28,175.37,175.18,175.34,5041.0,175.29,46
2023-04-13 13:25:00-04:00,175.35,175.44,175.22,175.22,6562.0,175.363,43
2023-04-13 13:30:00-04:00,175.25,175.35,175.2,175.22,4884.0,175.278,41
2023-04-13 13:35:00-04:00,175.26,175.53,175.26,175.41,2333.0,175.421,21
2023-04-13 13:40:00-04:00,175.5,175.69,175.45,175.67,1621.0,175.573,16
2023-04-13 13:45:00-04:00,175.74,175.95,175.74,175.95,1285.0,175.829,11
2023-04-13 13:50:00-04:00,175.87,176.0,175.78,175.97,5343.0,175.831,41
2023-04-13 13:55:00-04:00,175.9,176.06,175.89,175.97,1059.0,175.972,10
2023-04-13 14:00:00-04:00,176.03,176.17,175.96,176.0,4112.0,176.079,34
2023-04-13 14:05:00-04:00,175.96,176.02,175.87,175.98,4172.0,175.955,33
2023-04-13 14:10:00-04:00,175.97,176.04,175.73,175.91,10018.0,175.887,91
2023-04-13 14:15:00-04:00,175.99,176.2,175.99,176.08,2433.0,176.061,21
2023-04-13 14:20:00-04:00,176.0,176.19,175.93,176.09,6852.0,176.036,58
2023-04-13 14:25:00-04:00,176.13,176.25,176.13,176.17,1730.0,176.161,17
2023-04-13 14:30:00-04:00,176.17,176.29,176.11,176.13,3755.0,176.2,32
2023-04-13 14:35:00-04:00,176.09,176.16,176.03,176.06,2689.0,176.097,24
2023-04-13 14:40:00-04:00,176.06,176.26,176.01,176.19,8072.0,176.126,75
2023-04-13 14:45:00-04:00,176.14,176.25,176.05,176.07,10042.0,176.129,88
2023-04-13 14:50:00-04:00,176.09,176.12,175.95,176.11,6467.0,176.034,49
2023-04-13 14:55:00-04:00,176.11,176.22,176.08,176.13,8359.0,176.146,69
2023-04-13 15:00:00-04:00,176.15,176.2,176.09,176.14,5747.0,176.151,48
2023-04-13 15:05:00-04:00,176.17,176.24,175.99,176.03,9015.0,176.094,75
2023-04-13 15:10:00-04:00,176.05,176.08,175.71,175.84,16288.0,175.859,142
2023-04-13 15:15:00-04:00,175.8,175.81,175.64,175.81,20865.0,175.746,160
2023-04-13 15:20:00-04:00,175.83,176.08,175.69,175.73,10182.0,175.914,87
2023-04-13 15:25:00-04:00,175.71,175.88,175.62,175.88,15331.0,175.718,118
2023-04-13 15:30:00-04:00,175.94,176.01,175.8,175.82,12066.0,175.89,97
2023-04-13 15:35:00-04:00,175.85,176.01,175.76,175.84,11169.0,175.877,95
2023-04-13 15:40:00-04:00,175.89,176.21,175.89,176.08,9857.0,176.119,86
2023-04-13 15:45:00-04:00,176.08,176.15,175.81,175.93,18156.0,175.955,155
2023-04-13 15:50:00-04:00,175.98,176.13,175.81,175.81,29769.0,175.982,239
2023-04-13 15:55:00-04:00,175.84,175.95,175.68,175.78,59939.0,175.785,452
2023-04-14 09:30:00-04:00,175.97,176.27,175.86,175.95,15116.0,176.012,40
2023-04-14 09:35:00-04:00,176.15,176.47,176.1,176.39,5520.0,176.31,44
2023-04-14 09:40:00-04:00,176.47,177.27,176.1,177.27,6388.0,176.468,62
2023-04-14 09:45:00-04:00,177.31,177.54,176.95,177.52,3917.0,177.246,36
2023-04-14 09:50:00-04:00,177.52,177.78,177.45,177.46,4492.0,177.638,39
2023-04-14 09:55:00-04:00,177.46,177.72,177.35,177.63,3274.0,177.564,29
2023-04-14 10:00:00-04:00,177.38,178.47,177.12,178.33,30445.0,177.517,135
2023-04-14 10:05:00-04:00,178.24,178.27,177.42,177.66,13575.0,177.885,124
2023-04-14 10:10:00-04:00,178.0,178.59,178.0,178.49,9713.0,178.32,83
2023-04-14 10:15:00-04:00,178.41,178.51,177.95,178.16,6421.0,178.199,47
2023-04-14 10:20:00-04:00,178.09,178.34,177.43,177.54,12568.0,177.834,107
2023-04-14 10:25:00-04:00,177.48,177.48,177.18,177.35,4750.0,177.35,37
2023-04-14 10:30:00-04:00,177.59,177.6,177.2,177.3,2906.0,177.339,19
2023-04-14 10:35:00-04:00,177.26,177.5,177.22,177.5,2181.0,177.356,21
2023-04-14 10:40:00-04:00,177.64,177.64,177.04,177.32,5016.0,177.263,44
2023-04-14 10:45:00-04:00,177.44,177.51,177.37,177.41,901.0,177.433,9
2023-04-14 10:50:00-04:00,177.3,177.54,177.29,177.3,1300.0,177.396,13
2023-04-14 10:55:00-04:00,177.15,177.27,176.95,177.0,5976.0,177.097,38
2023-04-14 11:00:00-04:00,177.0,177.04,176.66,176.89,12457.0,176.894,34
2023-04-14 11:05:00-04:00,176.76,176.95,176.53,176.54,2698.0,176.784,25
2023-04-14 11:10:00-04:00,176.59,176.74,176.44,176.55,4622.0,176.58,40
2023-04-14 11:15:00-04:00,176.56,176.57,176.02,176.31,13545.0,176.238,119
2023-04-14 11:20:00-04:00,176.23,176.28,175.94,175.94,5721.0,176.091,54
2023-04-14 11:25:00-04:00,175.96,175.96,175.72,175.9,16086.0,175.847,137
2023-04-14 11:30:00-04:00,175.94,175.95,175.61,175.8,6510.0,175.801,58
2023-04-14 11:35:00-04:00,175.7,175.84,175.55,175.69,4053.0,175.686,35
2023-04-14 11:40:00-04:00,175.68,175.68,175.39,175.53,2919.0,175.536,14
2023-04-14 11:45:00-04:00,175.53,175.62,175.18,175.39,5942.0,175.448,50
2023-04-14 11:50:00-04:00,175.3,175.45,175.3,175.31,3386.0,175.384,30
2023-04-14 11:55:00-04:00,175.3,175.5,175.22,175.5,5462.0,175.338,50
2023-04-14 12:00:00-04:00,175.62,175.77,175.54,175.54,1915.0,175.646,18
2023-04-14 12:05:00-04:00,175.64,175.86,175.51,175.61,4078.0,175.644,33
2023-04-14 12:10:00-04:00,175.52,175.52,175.39,175.39,802.0,175.428,7
2023-04-14 12:15:00-04:00,175.35,175.35,175.2,175.21,808.0,175.282,8
2023-04-14 12:20:00-04:00,175.2,175.27,175.12,175.15,3404.0,175.204,27
2023-04-14 12:25:00-04:00,175.08,175.08,174.94,174.96,403.0,174.999,4
2023-04-14 12:30:00-04:00,174.84,174.99,174.78,174.97,2310.0,174.867,20
2023-04-14 12:35:00-04:00,174.97,174.97,174.76,174.77,3730.0,174.837,30
2023-04-14 12:40:00-04:00,174.72,174.81,174.53,174.53,5802.0,174.725,51
2023-04-14 12:45:00-04:00,174.5,174.54,174.27,174.39,5453.0,174.41,50
2023-04-14 12:50:00-04:00,174.27,174.27,174.05,174.16,2400.0,174.185,24
2023-04-14 12:55:00-04:00,174.16,174.19,174.04,174.14,1399.0,174.128,13
2023-04-14 13:00:00-04:00,174.08,174.37,174.08,174.37,2301.0,174.227,22
2023-04-14 13:05:00-04:00,174.34,174.48,174.27,174.3,1300.0,174.383,12
2023-04-14 13:10:00-04:00,174.29,174.58,174.29,174.46,1602.0,174.454,16
2023-04-14 13:15:00-04:00,174.49,174.69,174.47,174.63,2344.0,174.575,22
2023-04-14 13:20:00-04:00,174.57,174.57,174.32,174.47,1911.0,174.421,17
2023-04-14 13:25:00-04:00,174.36,174.4,174.25,174.25,7108.0,174.287,55
2023-04-14 13:30:00-04:00,174.19,174.2,173.95,174.01,2488.0,174.051,18
2023-04-14 13:35:00-04:00,173.94,174.01,173.85,173.97,3056.0,173.924,29
2023-04-14 13:40:00-04:00,174.03,174.28,173.97,174.0,1604.0,174.082,16
2023-04-14 13:45:00-04:00,174.0,174.15,173.89,174.15,2603.0,174.074,26
2023-04-14 13:50:00-04:00,174.15,174.32,174.14,174.31,4548.0,174.213,41
2023-04-14 13:55:00-04:00,174.32,174.38,174.27,174.27,2331.0,174.327,23
2023-04-14 14:00:00-04:00,174.34,174.4,174.15,174.2,2000.0,174.284,20
2023-04-14 14:05:00-04:00,174.15,174.58,174.15,174.56,1915.0,174.404,18
2023-04-14 14:10:00-04:00,174.6,174.67,174.4,174.44,2477.0,174.459,24
2023-04-14 14:15:00-04:00,174.49,174.49,174.33,174.38,3527.0,174.399,33
2023-04-14 14:20:00-04:00,174.38,174.5,174.35,174.46,2605.0,174.428,26
2023-04-14 14:25:00-04:00,174.53,174.69,174.44,174.68,2448.0,174.561,18
2023-04-14 14:30:00-04:00,174.74,174.78,174.64,174.68,2358.0,174.721,23
2023-04-14 14:35:00-04:00,174.65,174.74,174.61,174.72,1217.0,174.686,12
2023-04-14 14:40:00-04:00,174.71,174.79,174.59,174.78,2998.0,174.691,29
2023-04-14 14:45:00-04:00,174.74,174.74,174.59,174.71,1100.0,174.685,11
2023-04-14 14:50:00-04:00,174.69,174.69,174.41,174.41,2700.0,174.541,27
2023-04-14 14:55:00-04:00,174.45,174.61,174.44,174.56,2320.0,174.54,23
2023-04-14 15:00:00-04:00,174.51,174.57,174.44,174.47,4220.0,174.5,41
2023-04-14 15:05:00-04:00,174.39,174.56,174.39,174.49,2639.0,174.451,26
2023-04-14 15:10:00-04:00,174.45,174.49,174.31,174.31,3285.0,174.409,29
2023-04-14 15:15:00-04:00,174.29,174.37,174.04,174.37,4550.0,174.224,44
2023-04-14 15:20:00-04:00,174.33,174.54,174.18,174.54,2664.0,174.376,26
2023-04-14 15:25:00-04:00,174.6,174.71,174.56,174.69,2802.0,174.656,25
2023-04-14 15:30:00-04:00,174.69,174.88,174.69,174.85,3018.0,174.779,29
2023-04-14 15:35:00-04:00,174.89,175.12,174.86,175.12,5771.0,175.01,53
2023-04-14 15:40:00-04:00,175.19,175.19,174.98,175.09,5782.0,175.085,54
2023-04-14 15:45:00-04:00,175.09,175.18,174.82,174.89,9445.0,174.961,86
2023-04-14 15:50:00-04:00,174.93,175.06,174.78,174.78,14391.0,174.911,133
2023-04-14 15:55:00-04:00,174.68,175.1,174.68,174.98,40284.0,174.925,219
2023-04-17 09:30:00-04:00,175.26,175.99,174.65,175.99,9688.0,175.316,10
2023-04-17 09:35:00-04:00,175.43,176.15,175.43,176.13,3485.0,175.826,25
2023-04-17 09:40:00-04:00,175.92,176.36,175.79,176.21,5345.0,176.167,47
2023-04-17 09:45:00-04:00,176.33,176.37,175.57,175.69,24907.0,175.919,103
2023-04-17 09:50:00-04:00,175.87,176.08,175.59,175.87,32841.0,175.801,136
2023-04-17 09:55:00-04:00,175.83,176.11,175.58,175.89,35413.0,175.757,173
2023-04-17 10:00:00-04:00,176.02,176.35,175.67,175.84,43537.0,175.988,189
2023-04-17 10:05:00-04:00,175.9,176.35,175.75,175.88,26030.0,176.008,104
2023-04-17 10:10:00-04:00,176.01,176.1,175.72,175.81,20999.0,175.85,92
2023-04-17 10:15:00-04:00,175.95,175.99,175.73,175.88,14918.0,175.772,69
2023-04-17 10:20:00-04:00,175.82,176.1,175.74,175.97,15349.0,175.871,61
2023-04-17 10:25:00-04:00,175.95,176.22,175.82,175.89,23770.0,175.939,116
2023-04-17 10:30:00-04:00,175.9,176.22,175.75,175.88,31064.0,175.924,111
2023-04-17 10:35:00-04:00,175.89,175.95,175.61,175.78,84523.0,175.708,193
2023-04-17 10:40:00-04:00,175.74,175.87,175.73,175.78,2147.0,175.802,20
2023-04-17 10:45:00-04:00,175.86,176.06,175.66,175.88,14346.0,175.777,44
2023-04-17 10:50:00-04:00,175.88,175.9,175.52,175.65,95599.0,175.678,245
2023-04-17 10:55:00-04:00,175.6,175.78,175.46,175.78,56257.0,175.523,126
2023-04-17 11:00:00-04:00,175.72,175.97,175.48,175.61,30713.0,175.593,172
2023-04-17 11:05:00-04:00,175.61,175.71,175.46,175.5,56016.0,175.545,177
2023-04-17 11:10:00-04:00,175.49,175.65,175.42,175.65,37042.0,175.464,136
2023-04-17 11:15:00-04:00,175.68,175.81,175.44,175.44,65945.0,175.515,308
2023-04-17 11:20:00-04:00,175.49,175.58,175.24,175.25,146978.0,175.336,447
2023-04-17 11:25:00-04:00,175.29,175.46,175.11,175.2,204706.0,175.197,526
2023-04-17 11:30:00-04:00,175.21,175.36,175.11,175.35,27402.0,175.213,177
2023-04-17 11:35:00-04:00,175.36,175.4,175.11,175.37,68297.0,175.223,157
2023-04-17 11:40:00-04:00,175.46,175.49,175.17,175.29,65896.0,175.23,172
2023-04-17 11:45:00-04:00,175.31,175.34,175.19,175.19,24034.0,175.211,97
2023-04-17 11:50:00-04:00,175.2,175.43,175.17,175.18,17323.0,175.238,62
2023-04-17 11:55:00-04:00,175.22,175.35,175.11,175.11,44335.0,175.176,128
2023-04-17 12:00:00-04:00,175.15,175.27,174.88,174.97,80507.0,175.102,322
2023-04-17 12:05:00-04:00,175.01,175.29,174.94,175.0,66716.0,175.091,301
2023-04-17 12:10:00-04:00,175.0,175.24,174.79,174.89,111350.0,174.989,404
2023-04-17 12:15:00-04:00,174.89,174.94,174.64,174.7,91665.0,174.807,295
2023-04-17 12:20:00-04:00,174.63,174.63,174.5,174.5,5829.0,174.572,55
2023-04-17 12:25:00-04:00,174.62,174.86,174.61,174.79,4191.0,174.737,30
2023-04-17 12:30:00-04:00,174.83,175.06,174.79,175.03,5685.0,174.929,51
2023-04-17 12:35:00-04:00,175.06,175.29,175.05,175.23,3896.0,175.148,34
2023-04-17 12:40:00-04:00,175.23,175.27,175.23,175.26,1100.0,175.241,11
2023-04-17 12:45:00-04:00,175.24,175.53,175.23,175.41,9214.0,175.401,84
2023-04-17 12:50:00-04:00,175.41,175.46,175.12,175.12,5332.0,175.33,42
2023-04-17 12:55:00-04:00,175.15,175.16,174.89,174.94,3068.0,175.063,29
2023-04-17 13:00:00-04:00,175.0,175.17,175.0,175.11,2808.0,175.085,25
2023-04-17 13:05:00-04:00,175.11,175.11,174.9,174.92,3305.0,174.962,32
2023-04-17 13:10:00-04:00,174.93,175.12,174.85,175.09,3710.0,174.978,34
2023-04-17 13:15:00-04:00,175.09,175.45,175.09,175.35,3066.0,175.322,25
2023-04-17 13:20:00-04:00,175.35,175.43,175.2,175.22,3786.0,175.274,32
2023-04-17 13:25:00-04:00,175.22,175.28,175.16,175.17,4457.0,175.215,43
2023-04-17 13:30:00-04:00,175.15,175.36,175.11,175.23,5681.0,175.225,51
2023-04-17 13:35:00-04:00,175.22,175.43,175.22,175.39,3121.0,175.335,28
2023-04-17 13:40:00-04:00,175.39,175.44,175.33,175.34,3463.0,175.4,33
2023-04-17 13:45:00-04:00,175.3,175.38,175.22,175.34,4121.0,175.3,35
2023-04-17 13:50:00-04:00,175.34,175.37,175.25,175.36,14758.0,175.297,46
2023-04-17 13:55:00-04:00,175.27,175.66,175.11,175.42,86786.0,175.39,204
2023-04-17 14:00:00-04:00,175.51,175.65,175.21,175.32,36087.0,175.54,125
2023-04-17 14:05:00-04:00,175.31,175.67,175.21,175.43,42052.0,175.449,143
2023-04-17 14:10:00-04:00,175.45,175.6,175.28,175.32,34458.0,175.498,129
2023-04-17 14:15:00-04:00,175.3,175.57,175.22,175.45,47498.0,175.436,151
2023-04-17 14:20:00-04:00,175.54,175.54,175.42,175.42,2564.0,175.443,24
2023-04-17 14:25:00-04:00,175.46,175.71,175.3,175.45,71280.0,175.513,296
2023-04-17 14:30:00-04:00,175.59,175.73,175.46,175.54,33214.0,175.556,133
2023-04-17 14:35:00-04:00,175.54,175.65,175.39,175.54,12365.0,175.512,78
2023-04-17 14:40:00-04:00,175.54,175.71,175.54,175.6,24523.0,175.641,133
2023-04-17 14:45:00-04:00,175.69,175.82,175.55,175.77,37621.0,175.692,188
2023-04-17 14:50:00-04:00,175.78,175.88,175.71,175.78,48935.0,175.754,213
2023-04-17 14:55:00-04:00,175.78,176.1,175.77,175.98,7123.0,175.917,65
2023-04-17 15:00:00-04:00,176.02,176.27,176.02,176.21,3884.0,176.177,32
2023-04-17 15:05:00-04:00,176.17,176.35,176.13,176.26,6861.0,176.241,57
2023-04-17 15:10:00-04:00,176.3,176.36,176.24,176.24,3560.0,176.31,29
2023-04-17 15:15:00-04:00,176.3,176.61,176.29,176.45,6591.0,176.47,59
2023-04-17 15:20:00-04:00,176.46,176.58,176.33,176.4,7332.0,176.44,65
2023-04-17 15:25:00-04:00,176.36,176.47,176.24,176.25,8860.0,176.405,76
2023-04-17 15:30:00-04:00,176.18,176.27,176.09,176.11,10890.0,176.202,97
2023-04-17 15:35:00-04:00,176.11,176.11,175.87,175.9,12081.0,175.953,106
