date,open,high,low,close,volume,average,barCount
2023-04-17 15:40:00-04:00,175.93,175.93,175.68,175.77,11010.0,175.794,99
2023-04-17 15:45:00-04:00,175.71,175.72,175.58,175.61,25830.0,175.65,224
2023-04-17 15:50:00-04:00,175.58,176.09,175.56,176.03,25640.0,175.894,222
2023-04-17 15:55:00-04:00,176.07,176.5,176.06,176.49,66357.0,176.328,448
2023-04-18 09:30:00-04:00,177.97,178.47,177.57,178.35,14026.0,178.03,34
2023-04-18 09:35:00-04:00,178.15,178.47,178.07,178.11,2400.0,178.31,20
2023-04-18 09:40:00-04:00,178.48,178.89,178.48,178.81,3444.0,178.656,27
2023-04-18 09:45:00-04:00,178.76,178.76,177.65,177.65,16094.0,178.467,77
2023-04-18 09:50:00-04:00,177.6,177.6,176.92,177.16,9950.0,177.168,86
2023-04-18 09:55:00-04:00,177.23,177.26,176.36,176.85,5259.0,176.626,50
2023-04-18 10:00:00-04:00,176.8,177.3,176.8,177.23,6208.0,177.127,55
2023-04-18 10:05:00-04:00,177.28,177.33,177.03,177.11,4769.0,177.2,41
2023-04-18 10:10:00-04:00,176.98,176.99,176.53,176.66,5152.0,176.719,41
2023-04-18 10:15:00-04:00,176.55,176.73,176.52,176.67,3621.0,176.642,34
2023-04-18 10:20:00-04:00,176.71,177.15,176.66,177.11,4515.0,176.901,41
2023-04-18 10:25:00-04:00,177.12,177.12,176.46,176.52,4375.0,176.663,37
2023-04-18 10:30:00-04:00,176.43,176.44,176.12,176.2,5077.0,176.269,47
2023-04-18 10:35:00-04:00,176.16,176.48,176.15,176.23,7120.0,176.311,53
2023-04-18 10:40:00-04:00,176.22,176.53,176.15,176.25,7361.0,176.332,68
2023-04-18 10:45:00-04:00,176.37,176.47,176.27,176.27,2530.0,176.363,23
2023-04-18 10:50:00-04:00,176.2,176.27,175.9,175.95,6119.0,176.09,50
2023-04-18 10:55:00-04:00,175.92,175.92,175.67,175.7,3986.0,175.787,38
2023-04-18 11:00:00-04:00,175.7,175.86,175.49,175.51,7045.0,175.723,67
2023-04-18 11:05:00-04:00,175.56,175.73,175.47,175.47,3717.0,175.601,30
2023-04-18 11:10:00-04:00,175.45,175.48,175.29,175.47,4920.0,175.405,46
2023-04-18 11:15:00-04:00,175.43,175.44,175.14,175.21,6380.0,175.267,60
2023-04-18 11:20:00-04:00,175.24,175.24,174.97,174.97,7840.0,175.153,72
2023-04-18 11:25:00-04:00,174.99,175.47,174.99,175.47,4703.0,175.237,46
2023-04-18 11:30:00-04:00,175.46,175.73,175.43,175.58,5623.0,175.551,50
2023-04-18 11:35:00-04:00,175.63,175.81,175.2,175.2,3173.0,175.611,30
2023-04-18 11:40:00-04:00,175.19,175.34,175.06,175.16,11890.0,175.239,76
2023-04-18 11:45:00-04:00,175.18,175.33,174.91,175.22,3987.0,175.137,36
2023-04-18 11:50:00-04:00,175.18,175.18,175.01,175.02,4007.0,175.117,35
2023-04-18 11:55:00-04:00,175.01,175.01,174.78,174.87,4748.0,174.898,42
2023-04-18 12:00:00-04:00,174.91,175.22,174.91,175.1,2912.0,175.101,29
2023-04-18 12:05:00-04:00,175.07,175.2,175.04,175.2,2792.0,175.108,25
2023-04-18 12:10:00-04:00,175.17,175.29,175.1,175.1,4028.0,175.177,38
2023-04-18 12:15:00-04:00,175.04,175.05,174.83,174.88,13452.0,174.926,88
2023-04-18 12:20:00-04:00,174.9,174.9,174.69,174.69,3581.0,174.833,34
2023-04-18 12:25:00-04:00,174.66,175.19,174.63,174.94,21503.0,174.765,114
2023-04-18 12:30:00-04:00,175.0,175.12,174.9,175.12,7302.0,175.005,63
2023-04-18 12:35:00-04:00,175.12,175.12,175.02,175.04,3479.0,175.04,15
2023-04-18 12:40:00-04:00,175.09,175.1,174.92,174.96,3038.0,174.983,25
2023-04-18 12:45:00-04:00,174.96,175.1,174.96,175.1,3341.0,175.012,33
2023-04-18 12:50:00-04:00,175.1,175.15,174.74,174.86,3815.0,174.922,31
2023-04-18 12:55:00-04:00,174.77,174.77,174.67,174.69,2518.0,174.715,22
2023-04-18 13:00:00-04:00,174.64,174.79,174.57,174.79,4167.0,174.641,35
2023-04-18 13:05:00-04:00,174.87,174.99,174.79,174.99,5314.0,174.871,50
2023-04-18 13:10:00-04:00,175.04,175.18,175.01,175.01,4152.0,175.086,38
2023-04-18 13:15:00-04:00,174.92,175.06,174.91,174.91,1608.0,174.975,16
2023-04-18 13:20:00-04:00,174.88,175.04,174.86,175.0,3562.0,174.973,33
2023-04-18 13:25:00-04:00,174.94,175.05,174.84,174.91,6358.0,174.965,50
2023-04-18 13:30:00-04:00,174.78,175.1,174.78,175.1,3586.0,174.899,34
2023-04-18 13:35:00-04:00,175.1,175.16,174.91,174.94,4117.0,174.995,40
2023-04-18 13:40:00-04:00,174.94,175.11,174.93,175.02,3711.0,174.998,36
2023-04-18 13:45:00-04:00,174.91,174.99,174.85,174.91,7586.0,174.909,59
2023-04-18 13:50:00-04:00,174.92,174.96,174.79,174.87,3345.0,174.91,33
2023-04-18 13:55:00-04:00,174.81,174.82,174.52,174.58,5569.0,174.617,34
2023-04-18 14:00:00-04:00,174.58,174.79,174.54,174.79,6625.0,174.617,60
2023-04-18 14:05:00-04:00,174.77,174.77,174.61,174.69,3976.0,174.733,31
2023-04-18 14:10:00-04:00,174.69,174.92,174.69,174.76,14985.0,174.785,54
2023-04-18 14:15:00-04:00,174.8,175.16,174.8,175.13,12695.0,174.976,117
2023-04-18 14:20:00-04:00,175.19,175.39,175.18,175.37,3464.0,175.301,34
2023-04-18 14:25:00-04:00,175.41,175.61,175.41,175.47,4623.0,175.503,43
2023-04-18 14:30:00-04:00,175.43,175.54,175.39,175.48,3620.0,175.483,35
2023-04-18 14:35:00-04:00,175.51,175.65,175.51,175.59,4240.0,175.56,28
2023-04-18 14:40:00-04:00,175.62,175.64,175.53,175.64,10303.0,175.581,75
2023-04-18 14:45:00-04:00,175.65,175.65,175.42,175.51,40122.0,175.517,297
2023-04-18 14:50:00-04:00,175.51,175.55,175.39,175.53,19598.0,175.48,163
2023-04-18 14:55:00-04:00,175.5,175.82,175.48,175.75,7117.0,175.629,50
2023-04-18 15:00:00-04:00,175.66,175.74,175.59,175.74,8221.0,175.656,74
2023-04-18 15:05:00-04:00,175.76,175.82,175.69,175.69,3724.0,175.753,30
2023-04-18 15:10:00-04:00,175.68,175.82,175.57,175.58,6766.0,175.707,55
2023-04-18 15:15:00-04:00,175.53,175.62,175.52,175.59,6951.0,175.583,57
2023-04-18 15:20:00-04:00,175.59,175.63,175.38,175.44,12856.0,175.517,116
2023-04-18 15:25:00-04:00,175.45,175.61,175.43,175.56,14342.0,175.493,106
2023-04-18 15:30:00-04:00,175.54,175.62,175.45,175.5,15375.0,175.514,139
2023-04-18 15:35:00-04:00,175.49,175.7,175.49,175.69,15109.0,175.599,129
2023-04-18 15:40:00-04:00,175.7,175.83,175.56,175.83,18281.0,175.683,157
2023-04-18 15:45:00-04:00,175.85,176.0,175.79,176.0,27465.0,175.837,198
2023-04-18 15:50:00-04:00,176.04,176.25,175.7,175.7,38454.0,175.906,271
2023-04-18 15:55:00-04:00,175.74,176.17,175.72,176.05,79513.0,176.035,579
2023-04-19 09:30:00-04:00,174.99,176.78,174.99,176.76,21176.0,176.138,21
2023-04-19 09:35:00-04:00,176.75,176.75,176.0,176.03,2624.0,176.161,16
2023-04-19 09:40:00-04:00,176.26,176.48,176.09,176.2,14646.0,176.266,62
2023-04-19 09:45:00-04:00,176.12,176.36,175.99,176.28,5581.0,176.133,46
2023-04-19 09:50:00-04:00,176.17,176.48,175.87,175.87,12102.0,176.198,86
2023-04-19 09:55:00-04:00,175.77,176.04,175.61,175.75,10527.0,175.813,76
2023-04-19 10:00:00-04:00,175.75,176.15,175.75,176.13,5455.0,175.911,33
2023-04-19 10:05:00-04:00,176.15,176.74,176.12,176.67,3237.0,176.315,29
2023-04-19 10:10:00-04:00,176.74,177.08,176.61,177.07,9319.0,176.795,77
2023-04-19 10:15:00-04:00,176.95,176.95,176.72,176.92,26668.0,176.91,43
2023-04-19 10:20:00-04:00,176.93,177.17,176.92,176.97,6778.0,177.03,63
2023-04-19 10:25:00-04:00,176.97,177.21,176.97,177.12,8648.0,177.112,39
2023-04-19 10:30:00-04:00,177.06,177.06,176.9,177.02,2082.0,176.967,19
2023-04-19 10:35:00-04:00,176.97,176.97,176.71,176.77,7666.0,176.864,61
2023-04-19 10:40:00-04:00,176.67,176.76,176.33,176.63,9428.0,176.512,63
2023-04-19 10:45:00-04:00,176.53,176.53,176.29,176.45,3815.0,176.413,27
2023-04-19 10:50:00-04:00,176.51,176.76,176.51,176.76,1299.0,176.647,11
2023-04-19 10:55:00-04:00,176.71,176.89,176.65,176.86,2650.0,176.771,16
2023-04-19 11:00:00-04:00,176.86,176.96,176.72,176.86,5681.0,176.804,47
2023-04-19 11:05:00-04:00,176.69,176.69,176.35,176.36,2474.0,176.54,20
2023-04-19 11:10:00-04:00,176.36,176.45,176.31,176.35,3350.0,176.389,27
2023-04-19 11:15:00-04:00,176.4,176.41,176.11,176.22,5574.0,176.232,40
2023-04-19 11:20:00-04:00,176.22,176.36,176.04,176.11,4145.0,176.203,36
2023-04-19 11:25:00-04:00,176.01,176.01,175.93,175.98,864.0,175.967,8
2023-04-19 11:30:00-04:00,175.93,175.93,175.67,175.75,8426.0,175.785,71
2023-04-19 11:35:00-04:00,175.75,175.94,175.68,175.93,11314.0,175.775,91
2023-04-19 11:40:00-04:00,175.87,175.87,175.79,175.84,1012.0,175.816,10
2023-04-19 11:45:00-04:00,175.75,175.83,175.69,175.72,2119.0,175.754,20
2023-04-19 11:50:00-04:00,175.73,175.94,175.73,175.75,22346.0,175.839,57
2023-04-19 11:55:00-04:00,175.78,176.05,175.67,175.74,35406.0,175.798,132
2023-04-19 12:00:00-04:00,175.74,176.15,175.74,175.92,43544.0,175.916,135
2023-04-19 12:05:00-04:00,175.9,176.11,175.78,175.78,48630.0,175.93,172
2023-04-19 12:10:00-04:00,175.78,176.15,175.78,176.09,32064.0,175.892,93
2023-04-19 12:15:00-04:00,176.09,176.45,176.08,176.45,2794.0,176.296,25
2023-04-19 12:20:00-04:00,176.45,176.45,176.08,176.08,5510.0,176.217,47
2023-04-19 12:25:00-04:00,176.08,176.31,176.05,176.18,21111.0,176.119,57
2023-04-19 12:30:00-04:00,176.1,176.3,176.1,176.25,12097.0,176.146,45
2023-04-19 12:35:00-04:00,176.28,176.35,176.1,176.1,9056.0,176.255,42
2023-04-19 12:40:00-04:00,176.09,176.23,176.08,176.21,5314.0,176.131,44
2023-04-19 12:45:00-04:00,176.2,176.25,175.88,176.01,16921.0,176.06,76
2023-04-19 12:50:00-04:00,176.0,176.26,175.98,176.2,8983.0,176.068,57
2023-04-19 12:55:00-04:00,176.16,176.2,176.05,176.2,5174.0,176.11,23
2023-04-19 13:00:00-04:00,176.16,176.27,176.15,176.27,2200.0,176.201,18
2023-04-19 13:05:00-04:00,176.33,176.34,176.23,176.26,2847.0,176.281,26
2023-04-19 13:10:00-04:00,176.22,176.32,176.11,176.12,2624.0,176.191,24
2023-04-19 13:15:00-04:00,176.12,176.32,176.11,176.18,5164.0,176.217,43
2023-04-19 13:20:00-04:00,176.09,176.19,176.07,176.1,2810.0,176.131,26
2023-04-19 13:25:00-04:00,176.17,176.27,176.12,176.27,3119.0,176.182,21
2023-04-19 13:30:00-04:00,176.28,176.41,176.28,176.33,3571.0,176.345,19
2023-04-19 13:35:00-04:00,176.29,176.4,176.25,176.39,5780.0,176.291,37
2023-04-19 13:40:00-04:00,176.46,176.56,176.46,176.5,9572.0,176.503,18
2023-04-19 13:45:00-04:00,176.54,176.55,176.41,176.44,9337.0,176.496,28
2023-04-19 13:50:00-04:00,176.45,176.6,176.45,176.56,13021.0,176.517,83
2023-04-19 13:55:00-04:00,176.58,176.83,176.58,176.8,13460.0,176.678,27
2023-04-19 14:00:00-04:00,176.75,176.98,176.64,176.68,5023.0,176.806,42
2023-04-19 14:05:00-04:00,176.64,176.79,176.64,176.73,3588.0,176.717,26
2023-04-19 14:10:00-04:00,176.69,176.69,176.63,176.67,2554.0,176.655,20
2023-04-19 14:15:00-04:00,176.66,176.77,176.64,176.65,3688.0,176.683,33
2023-04-19 14:20:00-04:00,176.65,176.79,176.55,176.78,3200.0,176.628,27
2023-04-19 14:25:00-04:00,176.78,176.95,176.77,176.92,9413.0,176.812,23
2023-04-19 14:30:00-04:00,176.96,177.03,176.82,176.82,6670.0,176.928,41
2023-04-19 14:35:00-04:00,176.86,176.89,176.71,176.77,4611.0,176.806,37
2023-04-19 14:40:00-04:00,176.82,176.92,176.76,176.76,2825.0,176.842,27
2023-04-19 14:45:00-04:00,176.77,176.93,176.74,176.87,4148.0,176.802,35
2023-04-19 14:50:00-04:00,176.84,176.97,176.75,176.97,6132.0,176.849,34
2023-04-19 14:55:00-04:00,176.95,177.02,176.88,177.02,3447.0,176.937,31
2023-04-19 15:00:00-04:00,177.04,177.05,176.91,176.99,5591.0,177.011,29
2023-04-19 15:05:00-04:00,177.03,177.03,176.85,176.86,12928.0,176.918,49
2023-04-19 15:10:00-04:00,176.86,177.04,176.85,176.95,4782.0,176.93,42
2023-04-19 15:15:00-04:00,176.99,177.12,176.99,177.05,2741.0,177.07,24
2023-04-19 15:20:00-04:00,176.98,177.0,176.93,177.0,2073.0,176.972,18
2023-04-19 15:25:00-04:00,177.03,177.1,176.95,177.0,4123.0,177.013,36
2023-04-19 15:30:00-04:00,177.0,177.0,176.74,176.79,7218.0,176.913,66
2023-04-19 15:35:00-04:00,176.78,176.83,176.64,176.76,6464.0,176.73,60
2023-04-19 15:40:00-04:00,176.69,176.78,176.6,176.65,5765.0,176.679,53
2023-04-19 15:45:00-04:00,176.65,176.65,176.34,176.47,16763.0,176.463,145
2023-04-19 15:50:00-04:00,176.45,176.72,176.38,176.38,26754.0,176.564,196
2023-04-19 15:55:00-04:00,176.46,176.68,176.37,176.44,101366.0,176.499,494
2023-04-20 09:30:00-04:00,175.6,175.92,175.17,175.49,17319.0,175.622,68
2023-04-20 09:35:00-04:00,175.69,175.84,175.33,175.34,29469.0,175.464,106
2023-04-20 09:40:00-04:00,175.65,175.88,175.3,175.68,16781.0,175.546,70
2023-04-20 09:45:00-04:00,175.52,175.63,175.1,175.62,37256.0,175.284,76
2023-04-20 09:50:00-04:00,175.76,175.76,175.34,175.34,27033.0,175.447,107
2023-04-20 09:55:00-04:00,175.35,175.52,175.17,175.41,34785.0,175.35,109
2023-04-20 10:00:00-04:00,175.41,175.88,175.41,175.75,9676.0,175.614,77
2023-04-20 10:05:00-04:00,175.76,176.01,175.55,175.57,27595.0,175.719,90
2023-04-20 10:10:00-04:00,175.56,175.96,175.55,175.92,26429.0,175.774,111
2023-04-20 10:15:00-04:00,175.85,176.14,175.78,176.06,20658.0,175.976,98
2023-04-20 10:20:00-04:00,176.08,176.14,175.96,175.96,900.0,176.072,9
2023-04-20 10:25:00-04:00,175.93,176.07,175.73,175.95,6616.0,175.87,39
2023-04-20 10:30:00-04:00,175.97,176.28,175.96,176.12,4830.0,176.115,40
2023-04-20 10:35:00-04:00,176.15,176.25,175.9,175.9,13071.0,176.04,74
2023-04-20 10:40:00-04:00,176.04,176.35,175.92,176.07,40442.0,176.158,144
2023-04-20 10:45:00-04:00,176.17,176.18,175.83,176.17,11198.0,175.994,57
2023-04-20 10:50:00-04:00,176.19,176.37,176.15,176.25,4713.0,176.245,44
2023-04-20 10:55:00-04:00,176.33,176.48,176.19,176.47,7302.0,176.269,53
2023-04-20 11:00:00-04:00,176.52,176.82,176.39,176.39,51103.0,176.549,194
2023-04-20 11:05:00-04:00,176.46,176.52,175.84,176.02,89655.0,176.105,510
2023-04-20 11:10:00-04:00,176.22,176.67,176.01,176.03,15910.0,176.225,107
2023-04-20 11:15:00-04:00,176.01,176.23,175.76,176.19,47353.0,175.929,290
2023-04-20 11:20:00-04:00,176.21,176.21,175.83,175.96,8121.0,175.969,61
2023-04-20 11:25:00-04:00,176.01,176.14,175.92,176.06,2575.0,176.037,20
2023-04-20 11:30:00-04:00,176.05,176.28,175.9,176.06,6816.0,176.085,54
2023-04-20 11:35:00-04:00,176.11,176.29,176.06,176.21,2367.0,176.158,21
2023-04-20 11:40:00-04:00,176.1,176.26,176.06,176.25,4685.0,176.165,32
2023-04-20 11:45:00-04:00,176.32,176.41,176.26,176.35,4512.0,176.347,35
2023-04-20 11:50:00-04:00,176.43,176.54,176.42,176.5,4529.0,176.46,37
2023-04-20 11:55:00-04:00,176.5,176.77,176.5,176.77,5495.0,176.686,36
2023-04-20 12:00:00-04:00,176.77,176.97,176.62,176.62,14753.0,176.816,134
2023-04-20 12:05:00-04:00,176.62,176.62,176.44,176.44,6185.0,176.539,57
2023-04-20 12:10:00-04:00,176.43,176.88,176.43,176.75,10965.0,176.611,82
2023-04-20 12:15:00-04:00,176.71,176.71,176.17,176.32,49528.0,176.406,262
2023-04-20 12:20:00-04:00,176.49,176.72,176.33,176.69,8985.0,176.469,61
2023-04-20 12:25:00-04:00,176.66,176.78,176.48,176.52,7891.0,176.618,60
2023-04-20 12:30:00-04:00,176.54,176.6,176.25,176.27,11137.0,176.445,71
2023-04-20 12:35:00-04:00,176.34,176.46,176.04,176.44,6662.0,176.256,52
2023-04-20 12:40:00-04:00,176.45,176.55,176.39,176.52,4530.0,176.47,44
2023-04-20 12:45:00-04:00,176.55,176.55,176.34,176.35,8258.0,176.392,29
2023-04-20 12:50:00-04:00,176.3,176.46,176.29,176.39,2682.0,176.365,23
2023-04-20 12:55:00-04:00,176.39,176.49,176.35,176.49,2900.0,176.441,25
2023-04-20 13:00:00-04:00,176.51,176.7,176.4,176.7,3900.0,176.525,32
2023-04-20 13:05:00-04:00,176.66,176.67,176.52,176.53,1342.0,176.556,13
2023-04-20 13:10:00-04:00,176.58,176.67,176.53,176.66,7079.0,176.59,63
2023-04-20 13:15:00-04:00,176.6,176.61,176.48,176.52,2075.0,176.55,20
2023-04-20 13:20:00-04:00,176.52,176.52,176.4,176.5,4069.0,176.468,38
2023-04-20 13:25:00-04:00,176.54,176.56,176.45,176.45,2580.0,176.529,22
2023-04-20 13:30:00-04:00,176.47,176.5,176.34,176.42,7899.0,176.391,41
2023-04-20 13:35:00-04:00,176.47,176.48,176.39,176.46,2466.0,176.436,19
2023-04-20 13:40:00-04:00,176.44,176.55,176.39,176.54,5874.0,176.471,46
2023-04-20 13:45:00-04:00,176.63,176.64,176.49,176.56,3371.0,176.549,26
2023-04-20 13:50:00-04:00,176.5,176.71,176.5,176.7,3632.0,176.604,30
2023-04-20 13:55:00-04:00,176.75,176.75,176.55,176.61,2093.0,176.624,18
2023-04-20 14:00:00-04:00,176.64,176.67,176.45,176.47,4047.0,176.604,39
2023-04-20 14:05:00-04:00,176.49,176.54,176.24,176.49,10440.0,176.339,68
2023-04-20 14:10:00-04:00,176.5,176.64,176.5,176.61,2825.0,176.572,24
2023-04-20 14:15:00-04:00,176.51,176.62,176.51,176.59,3126.0,176.559,26
2023-04-20 14:20:00-04:00,176.62,176.72,176.35,176.41,16190.0,176.523,117
2023-04-20 14:25:00-04:00,176.48,176.66,176.34,176.53,19307.0,176.465,137
2023-04-20 14:30:00-04:00,176.45,176.46,176.26,176.27,5899.0,176.336,52
2023-04-20 14:35:00-04:00,176.27,176.27,175.83,175.91,24902.0,175.943,83
2023-04-20 14:40:00-04:00,175.95,176.04,175.88,176.02,4665.0,175.959,38
2023-04-20 14:45:00-04:00,175.96,176.09,175.88,176.02,4405.0,175.966,36
2023-04-20 14:50:00-04:00,176.05,176.12,175.83,175.83,50890.0,175.901,177
2023-04-20 14:55:00-04:00,175.84,176.04,175.8,175.89,14895.0,175.906,89
2023-04-20 15:00:00-04:00,175.87,175.99,175.73,175.75,54108.0,175.811,103
2023-04-20 15:05:00-04:00,175.77,175.97,175.73,175.85,12117.0,175.855,103
2023-04-20 15:10:00-04:00,175.81,175.82,175.58,175.65,101933.0,175.704,185
2023-04-20 15:15:00-04:00,175.62,175.95,175.59,175.73,51334.0,175.805,271
2023-04-20 15:20:00-04:00,175.76,176.12,175.65,176.12,29935.0,175.88,95
2023-04-20 15:25:00-04:00,176.13,176.19,175.88,176.0,9396.0,176.014,73
2023-04-20 15:30:00-04:00,176.03,176.18,176.02,176.09,12940.0,176.101,109
2023-04-20 15:35:00-04:00,176.09,176.18,175.93,176.06,18497.0,176.077,110
2023-04-20 15:40:00-04:00,176.09,176.11,175.86,175.98,51206.0,175.978,255
2023-04-20 15:45:00-04:00,175.97,176.42,175.96,176.42,20815.0,176.145,185
2023-04-20 15:50:00-04:00,176.38,176.51,175.98,176.45,122848.0,176.213,663
2023-04-20 15:55:00-04:00,176.44,176.76,175.81,176.46,272544.0,176.246,1495
2023-04-21 09:30:00-04:00,176.46,177.04,175.96,176.19,32398.0,176.465,14
2023-04-21 09:35:00-04:00,175.9,176.14,175.5,175.81,13335.0,175.841,54
2023-04-21 09:40:00-04:00,175.79,176.4,175.79,176.11,5937.0,176.209,43
2023-04-21 09:45:00-04:00,176.16,176.56,176.15,176.53,2103.0,176.408,20
2023-04-21 09:50:00-04:00,176.42,176.52,176.19,176.24,5842.0,176.385,42
2023-04-21 09:55:00-04:00,176.2,176.2,175.89,176.12,6204.0,175.989,31
2023-04-21 10:00:00-04:00,176.09,176.25,175.91,176.25,4964.0,176.036,32
2023-04-21 10:05:00-04:00,176.13,176.17,175.8,175.84,6987.0,175.934,51
2023-04-21 10:10:00-04:00,175.89,176.14,175.65,176.0,16992.0,175.868,80
2023-04-21 10:15:00-04:00,175.87,176.2,175.68,176.02,9778.0,175.907,55
2023-04-21 10:20:00-04:00,176.22,176.26,176.11,176.25,4283.0,176.203,37
2023-04-21 10:25:00-04:00,176.22,176.31,175.89,175.93,12692.0,176.0,45
2023-04-21 10:30:00-04:00,175.93,176.17,175.89,176.05,3822.0,176.042,34
2023-04-21 10:35:00-04:00,176.07,176.08,175.77,175.78,62227.0,175.87,194
2023-04-21 10:40:00-04:00,175.82,175.91,175.5,175.56,184224.0,175.686,402
2023-04-21 10:45:00-04:00,175.56,176.03,175.5,176.03,57259.0,175.646,253
2023-04-21 10:50:00-04:00,176.07,176.07,175.8,175.83,29548.0,175.882,96
2023-04-21 10:55:00-04:00,175.89,176.02,175.79,176.02,29471.0,175.842,105
2023-04-21 11:00:00-04:00,175.97,176.59,175.95,176.44,25019.0,176.411,51
2023-04-21 11:05:00-04:00,176.46,176.48,176.0,176.06,47673.0,176.215,136
2023-04-21 11:10:00-04:00,176.11,176.2,175.97,176.18,8240.0,176.053,43
2023-04-21 11:15:00-04:00,176.13,176.36,175.96,176.23,19751.0,176.035,91
2023-04-21 11:20:00-04:00,176.16,176.23,176.0,176.08,22525.0,176.087,113
2023-04-21 11:25:00-04:00,176.1,176.15,175.97,176.09,6189.0,176.023,41
2023-04-21 11:30:00-04:00,176.11,176.32,176.04,176.31,4410.0,176.175,42
2023-04-21 11:35:00-04:00,176.27,176.29,176.08,176.29,2778.0,176.212,26
2023-04-21 11:40:00-04:00,176.19,176.53,176.19,176.49,3936.0,176.413,33
2023-04-21 11:45:00-04:00,176.49,176.49,176.19,176.19,2971.0,176.403,27
2023-04-21 11:50:00-04:00,176.25,176.42,176.21,176.42,1709.0,176.294,17
2023-04-21 11:55:00-04:00,176.53,176.99,176.41,176.45,31547.0,176.711,176
2023-04-21 12:00:00-04:00,176.53,176.71,176.45,176.6,11165.0,176.494,28
2023-04-21 12:05:00-04:00,176.67,176.73,176.62,176.68,1984.0,176.664,16
2023-04-21 12:10:00-04:00,176.64,176.88,176.36,176.49,23890.0,176.533,141
2023-04-21 12:15:00-04:00,176.63,176.79,176.44,176.74,11941.0,176.549,71
2023-04-21 12:20:00-04:00,176.72,176.72,176.35,176.68,6942.0,176.586,60
2023-04-21 12:25:00-04:00,176.68,176.87,176.58,176.65,1586.0,176.674,14
2023-04-21 12:30:00-04:00,176.56,176.56,176.4,176.49,3047.0,176.495,28
2023-04-21 12:35:00-04:00,176.51,176.55,176.36,176.46,3000.0,176.445,30
2023-04-21 12:40:00-04:00,176.39,176.46,176.12,176.12,14839.0,176.249,101
2023-04-21 12:45:00-04:00,176.12,176.39,176.12,176.32,6423.0,176.271,44
2023-04-21 12:50:00-04:00,176.26,176.41,176.23,176.41,2156.0,176.324,21
2023-04-21 12:55:00-04:00,176.39,176.6,176.35,176.6,1726.0,176.499,16
2023-04-21 13:00:00-04:00,176.52,176.62,176.44,176.46,4938.0,176.571,44
2023-04-21 13:05:00-04:00,176.5,176.69,176.5,176.69,2387.0,176.635,23
2023-04-21 13:10:00-04:00,176.71,176.76,176.61,176.61,5735.0,176.675,27
2023-04-21 13:15:00-04:00,176.65,176.65,176.48,176.48,2029.0,176.553,20
2023-04-21 13:20:00-04:00,176.45,176.6,176.45,176.56,661.0,176.53,6
2023-04-21 13:25:00-04:00,176.53,176.54,176.39,176.47,6397.0,176.452,56
2023-04-21 13:30:00-04:00,176.52,176.57,176.47,176.47,3637.0,176.517,33
2023-04-21 13:35:00-04:00,176.5,176.56,176.44,176.51,5775.0,176.515,53
2023-04-21 13:40:00-04:00,176.55,176.67,176.53,176.66,8417.0,176.588,77
2023-04-21 13:45:00-04:00,176.63,176.73,176.57,176.66,5666.0,176.648,50
2023-04-21 13:50:00-04:00,176.65,176.69,176.56,176.57,2626.0,176.649,23
2023-04-21 13:55:00-04:00,176.57,176.6,176.38,176.59,7433.0,176.526,66
2023-04-21 14:00:00-04:00,176.58,176.89,176.58,176.85,3703.0,176.756,29
2023-04-21 14:05:00-04:00,176.85,177.02,176.79,176.97,2976.0,176.922,28
2023-04-21 14:10:00-04:00,177.02,177.16,176.97,177.09,2835.0,177.077,28
2023-04-21 14:15:00-04:00,177.16,177.31,177.06,177.06,6077.0,177.169,57
2023-04-21 14:20:00-04:00,177.17,177.37,177.12,177.34,7098.0,177.269,70
2023-04-21 14:25:00-04:00,177.31,177.33,177.01,177.09,10489.0,177.195,102
2023-04-21 14:30:00-04:00,177.02,177.11,176.84,176.93,4524.0,176.974,41
