date,open,high,low,close,volume,average,barCount
2023-04-21 14:35:00-04:00,176.93,177.05,176.87,177.05,1925.0,176.952,19
2023-04-21 14:40:00-04:00,177.06,177.14,177.0,177.07,3358.0,177.065,29
2023-04-21 14:45:00-04:00,177.09,177.13,177.0,177.13,4662.0,177.067,39
2023-04-21 14:50:00-04:00,177.09,177.23,177.07,177.23,3835.0,177.155,33
2023-04-21 14:55:00-04:00,177.16,177.33,177.13,177.33,4737.0,177.198,41
2023-04-21 15:00:00-04:00,177.28,177.32,177.17,177.24,4808.0,177.242,46
2023-04-21 15:05:00-04:00,177.21,177.21,176.96,177.18,6094.0,177.084,48
2023-04-21 15:10:00-04:00,177.24,177.29,177.14,177.14,4569.0,177.185,44
2023-04-21 15:15:00-04:00,177.15,177.15,177.01,177.09,6838.0,177.081,65
2023-04-21 15:20:00-04:00,177.1,177.22,177.1,177.2,5503.0,177.147,53
2023-04-21 15:25:00-04:00,177.21,177.29,177.1,177.29,8528.0,177.18,65
2023-04-21 15:30:00-04:00,177.31,177.34,177.17,177.24,8856.0,177.252,80
2023-04-21 15:35:00-04:00,177.21,177.33,177.15,177.16,12138.0,177.245,113
2023-04-21 15:40:00-04:00,177.14,177.33,177.12,177.2,11088.0,177.223,99
2023-04-21 15:45:00-04:00,177.18,177.56,177.15,177.33,19870.0,177.386,178
2023-04-21 15:50:00-04:00,177.67,177.75,177.11,177.34,55285.0,177.336,484
2023-04-21 15:55:00-04:00,177.28,177.57,176.83,176.92,283045.0,177.165,1524
2023-04-24 09:30:00-04:00,178.53,178.53,177.0,177.56,94025.0,177.711,127
2023-04-24 09:35:00-04:00,177.62,177.8,176.94,177.45,4918.0,177.449,37
2023-04-24 09:40:00-04:00,177.75,177.82,177.06,177.5,2090.0,177.381,17
2023-04-24 09:45:00-04:00,177.59,177.97,177.58,177.95,1297.0,177.819,11
2023-04-24 09:50:00-04:00,177.71,177.96,177.66,177.96,1481.0,177.783,13
2023-04-24 09:55:00-04:00,177.87,178.12,177.81,177.92,2709.0,177.958,23
2023-04-24 10:00:00-04:00,178.19,178.54,178.02,178.25,31594.0,178.216,102
2023-04-24 10:05:00-04:00,178.19,178.28,178.18,178.28,296.0,178.217,2
2023-04-24 10:10:00-04:00,178.38,178.66,178.36,178.63,3985.0,178.483,31
2023-04-24 10:15:00-04:00,178.49,178.51,178.39,178.47,827.0,178.457,8
2023-04-24 10:20:00-04:00,178.39,178.67,178.39,178.67,2305.0,178.51,15
2023-04-24 10:25:00-04:00,178.62,178.72,178.5,178.72,1510.0,178.625,15
2023-04-24 10:30:00-04:00,178.79,178.93,178.79,178.92,2920.0,178.814,25
2023-04-24 10:35:00-04:00,178.75,178.77,178.39,178.39,2152.0,178.649,21
2023-04-24 10:40:00-04:00,178.46,178.48,177.93,178.12,2227.0,178.248,15
2023-04-24 10:45:00-04:00,177.89,178.03,177.89,178.01,1257.0,177.971,12
2023-04-24 10:50:00-04:00,177.97,177.97,177.72,177.81,2598.0,177.826,22
2023-04-24 10:55:00-04:00,177.72,177.72,177.61,177.62,1371.0,177.664,8
2023-04-24 11:00:00-04:00,177.53,177.66,177.53,177.53,2892.0,177.601,27
2023-04-24 11:05:00-04:00,177.53,177.55,177.48,177.55,1016.0,177.521,8
2023-04-24 11:10:00-04:00,177.61,177.61,177.45,177.53,1935.0,177.492,18
2023-04-24 11:15:00-04:00,177.43,177.6,177.3,177.47,7177.0,177.451,57
2023-04-24 11:20:00-04:00,177.56,177.6,177.51,177.55,2019.0,177.557,18
2023-04-24 11:25:00-04:00,177.64,177.73,177.64,177.66,1319.0,177.673,11
2023-04-24 11:30:00-04:00,177.7,178.01,177.7,177.96,2012.0,177.795,18
2023-04-24 11:35:00-04:00,178.02,178.02,177.88,177.88,569.0,177.941,5
2023-04-24 11:40:00-04:00,177.99,177.99,177.68,177.78,3404.0,177.785,33
2023-04-24 11:45:00-04:00,177.79,177.89,177.79,177.89,400.0,177.851,4
2023-04-24 11:50:00-04:00,177.97,178.08,176.87,177.07,16795.0,177.529,133
2023-04-24 11:55:00-04:00,177.02,177.02,176.41,176.91,45759.0,176.577,228
2023-04-24 12:00:00-04:00,176.75,177.69,176.74,177.43,14629.0,177.326,93
2023-04-24 12:05:00-04:00,177.34,177.47,177.18,177.34,3503.0,177.346,35
2023-04-24 12:10:00-04:00,177.23,177.23,176.69,176.77,13737.0,176.86,75
2023-04-24 12:15:00-04:00,176.77,177.18,176.52,176.82,17797.0,176.904,135
2023-04-24 12:20:00-04:00,176.94,177.21,176.94,177.15,6646.0,177.048,64
2023-04-24 12:25:00-04:00,177.22,177.22,177.04,177.06,5301.0,177.096,43
2023-04-24 12:30:00-04:00,177.06,177.25,177.04,177.04,4961.0,177.125,20
2023-04-24 12:35:00-04:00,177.06,177.16,177.0,177.09,3548.0,177.045,13
2023-04-24 12:40:00-04:00,177.15,177.55,177.15,177.25,3418.0,177.309,32
2023-04-24 12:45:00-04:00,177.28,177.5,177.27,177.45,1225.0,177.39,11
2023-04-24 12:50:00-04:00,177.56,177.75,177.54,177.66,7860.0,177.606,71
2023-04-24 12:55:00-04:00,177.64,177.67,177.53,177.62,2260.0,177.59,19
2023-04-24 13:00:00-04:00,177.73,177.77,177.5,177.61,3467.0,177.602,34
2023-04-24 13:05:00-04:00,177.52,177.56,177.42,177.55,2020.0,177.503,18
2023-04-24 13:10:00-04:00,177.55,177.88,177.5,177.88,4679.0,177.603,43
2023-04-24 13:15:00-04:00,177.88,178.02,177.81,177.9,4171.0,177.87,37
2023-04-24 13:20:00-04:00,177.77,177.87,177.75,177.87,3404.0,177.815,31
2023-04-24 13:25:00-04:00,177.9,177.96,177.85,177.89,2012.0,177.882,15
2023-04-24 13:30:00-04:00,177.95,177.95,177.55,177.55,4077.0,177.794,33
2023-04-24 13:35:00-04:00,177.61,177.68,177.54,177.68,1609.0,177.637,15
2023-04-24 13:40:00-04:00,177.69,177.9,177.69,177.9,5062.0,177.763,42
2023-04-24 13:45:00-04:00,177.94,177.94,177.83,177.88,1902.0,177.879,19
2023-04-24 13:50:00-04:00,177.94,177.94,177.77,177.88,3968.0,177.866,37
2023-04-24 13:55:00-04:00,177.89,177.89,177.64,177.64,3422.0,177.763,32
2023-04-24 14:00:00-04:00,177.69,177.8,177.57,177.61,4141.0,177.698,37
2023-04-24 14:05:00-04:00,177.61,177.61,177.18,177.28,4962.0,177.368,46
2023-04-24 14:10:00-04:00,177.22,177.34,177.1,177.2,4492.0,177.23,41
2023-04-24 14:15:00-04:00,177.14,177.48,177.08,177.31,6610.0,177.306,61
2023-04-24 14:20:00-04:00,177.39,177.48,177.23,177.48,6014.0,177.334,50
2023-04-24 14:25:00-04:00,177.37,177.45,177.19,177.31,5346.0,177.342,50
2023-04-24 14:30:00-04:00,177.33,177.55,177.27,177.36,4288.0,177.417,39
2023-04-24 14:35:00-04:00,177.37,177.45,177.3,177.3,2782.0,177.378,25
2023-04-24 14:40:00-04:00,177.27,177.48,177.23,177.31,3809.0,177.327,36
2023-04-24 14:45:00-04:00,177.39,177.47,177.24,177.47,4748.0,177.35,45
2023-04-24 14:50:00-04:00,177.47,177.52,177.31,177.41,5103.0,177.417,50
2023-04-24 14:55:00-04:00,177.46,177.52,177.46,177.47,1700.0,177.485,17
2023-04-24 15:00:00-04:00,177.46,177.58,177.46,177.51,2941.0,177.529,26
2023-04-24 15:05:00-04:00,177.53,177.54,177.37,177.5,5367.0,177.457,47
2023-04-24 15:10:00-04:00,177.54,177.73,177.51,177.73,7046.0,177.596,66
2023-04-24 15:15:00-04:00,177.68,177.68,177.41,177.5,5474.0,177.508,50
2023-04-24 15:20:00-04:00,177.53,177.56,177.41,177.43,4735.0,177.47,44
2023-04-24 15:25:00-04:00,177.42,177.42,177.15,177.16,8044.0,177.272,69
2023-04-24 15:30:00-04:00,177.11,177.31,177.11,177.17,8754.0,177.224,81
2023-04-24 15:35:00-04:00,177.16,177.25,177.05,177.25,8742.0,177.15,80
2023-04-24 15:40:00-04:00,177.28,177.4,177.13,177.33,10221.0,177.279,98
2023-04-24 15:45:00-04:00,177.34,177.6,177.25,177.57,16296.0,177.41,147
2023-04-24 15:50:00-04:00,177.6,177.84,177.47,177.84,39545.0,177.643,343
2023-04-24 15:55:00-04:00,177.79,177.8,177.56,177.7,63556.0,177.697,467
2023-04-25 09:30:00-04:00,178.72,179.36,178.18,179.0,23192.0,178.788,29
2023-04-25 09:35:00-04:00,179.0,180.0,178.99,179.46,26235.0,179.644,218
2023-04-25 09:40:00-04:00,179.36,179.71,179.01,179.69,5598.0,179.438,48
2023-04-25 09:45:00-04:00,179.61,179.87,179.51,179.81,9900.0,179.677,85
2023-04-25 09:50:00-04:00,179.74,180.2,179.37,180.16,10844.0,179.737,90
2023-04-25 09:55:00-04:00,180.16,180.27,179.72,180.08,15695.0,179.949,130
2023-04-25 10:00:00-04:00,179.99,180.61,179.83,180.55,7339.0,180.227,58
2023-04-25 10:05:00-04:00,180.59,180.87,180.5,180.55,13776.0,180.65,103
2023-04-25 10:10:00-04:00,180.5,180.58,180.2,180.23,17459.0,180.391,103
2023-04-25 10:15:00-04:00,180.2,180.6,180.12,180.54,24005.0,180.338,206
2023-04-25 10:20:00-04:00,180.53,180.94,180.47,180.93,15855.0,180.784,151
2023-04-25 10:25:00-04:00,180.93,181.27,180.93,181.12,16312.0,181.129,135
2023-04-25 10:30:00-04:00,181.11,181.11,180.47,180.59,20679.0,180.842,164
2023-04-25 10:35:00-04:00,180.59,180.6,180.35,180.49,12002.0,180.469,103
2023-04-25 10:40:00-04:00,180.5,180.95,180.48,180.8,7224.0,180.632,41
2023-04-25 10:45:00-04:00,180.68,181.14,180.53,181.12,5471.0,180.782,51
2023-04-25 10:50:00-04:00,181.16,181.43,180.95,181.01,14805.0,181.213,115
2023-04-25 10:55:00-04:00,181.01,181.63,181.0,181.63,4927.0,181.247,46
2023-04-25 11:00:00-04:00,181.5,181.54,181.28,181.32,3251.0,181.392,27
2023-04-25 11:05:00-04:00,181.3,181.42,180.96,180.96,4482.0,181.298,37
2023-04-25 11:10:00-04:00,180.93,181.07,180.93,180.95,1000.0,181.005,10
2023-04-25 11:15:00-04:00,180.93,180.93,180.76,180.86,4576.0,180.844,42
2023-04-25 11:20:00-04:00,180.96,181.01,180.59,180.7,3766.0,180.796,35
2023-04-25 11:25:00-04:00,180.79,180.85,180.66,180.66,1710.0,180.773,17
2023-04-25 11:30:00-04:00,180.62,180.63,180.48,180.61,2267.0,180.544,20
2023-04-25 11:35:00-04:00,180.59,180.6,180.5,180.56,4935.0,180.536,45
2023-04-25 11:40:00-04:00,180.5,180.66,180.33,180.63,6212.0,180.53,61
2023-04-25 11:45:00-04:00,180.57,180.57,180.35,180.43,4453.0,180.468,42
2023-04-25 11:50:00-04:00,180.49,180.5,180.09,180.09,3318.0,180.351,32
2023-04-25 11:55:00-04:00,180.08,180.14,179.92,179.96,4870.0,180.052,42
2023-04-25 12:00:00-04:00,180.04,180.17,179.91,179.92,7135.0,180.035,66
2023-04-25 12:05:00-04:00,179.9,180.09,179.9,179.99,4643.0,179.987,44
2023-04-25 12:10:00-04:00,179.98,179.98,179.71,179.72,2768.0,179.816,23
2023-04-25 12:15:00-04:00,179.72,180.02,179.71,180.0,6513.0,179.953,57
2023-04-25 12:20:00-04:00,179.98,180.12,179.98,180.03,8039.0,180.061,73
2023-04-25 12:25:00-04:00,180.03,180.06,179.98,180.0,2500.0,180.007,24
2023-04-25 12:30:00-04:00,179.99,180.07,179.92,179.94,3669.0,179.991,30
2023-04-25 12:35:00-04:00,180.0,180.05,179.92,180.0,7604.0,180.01,46
2023-04-25 12:40:00-04:00,180.1,180.29,180.1,180.11,2177.0,180.199,19
2023-04-25 12:45:00-04:00,180.03,180.05,179.77,179.86,6310.0,179.985,27
2023-04-25 12:50:00-04:00,179.79,179.99,179.72,179.88,16777.0,179.865,141
2023-04-25 12:55:00-04:00,179.8,180.03,179.75,180.03,7806.0,179.876,68
2023-04-25 13:00:00-04:00,179.93,180.05,179.81,180.02,2699.0,179.964,26
2023-04-25 13:05:00-04:00,180.02,180.02,179.84,179.86,2180.0,179.942,17
2023-04-25 13:10:00-04:00,179.9,179.9,179.45,179.45,1500.0,179.631,15
2023-04-25 13:15:00-04:00,179.35,179.42,178.74,178.93,9613.0,178.955,65
2023-04-25 13:20:00-04:00,178.92,179.07,178.74,179.01,14734.0,178.959,137
2023-04-25 13:25:00-04:00,178.86,179.02,178.81,179.02,4068.0,178.929,37
2023-04-25 13:30:00-04:00,179.03,179.25,178.87,179.08,7308.0,179.036,67
2023-04-25 13:35:00-04:00,179.21,179.34,179.21,179.28,5250.0,179.293,31
2023-04-25 13:40:00-04:00,179.28,179.51,179.28,179.5,2445.0,179.427,23
2023-04-25 13:45:00-04:00,179.52,179.61,179.4,179.61,9565.0,179.475,93
2023-04-25 13:50:00-04:00,179.56,179.61,179.47,179.47,5200.0,179.544,50
2023-04-25 13:55:00-04:00,179.48,179.68,179.47,179.64,3990.0,179.609,36
2023-04-25 14:00:00-04:00,179.69,179.69,179.4,179.4,8259.0,179.555,75
2023-04-25 14:05:00-04:00,179.43,179.62,179.28,179.28,7993.0,179.507,78
2023-04-25 14:10:00-04:00,179.33,179.41,179.14,179.18,3521.0,179.257,30
2023-04-25 14:15:00-04:00,179.25,179.4,179.01,179.15,2294.0,179.221,19
2023-04-25 14:20:00-04:00,179.19,179.29,179.08,179.08,2604.0,179.173,21
2023-04-25 14:25:00-04:00,179.14,179.18,178.99,178.99,1543.0,179.099,14
2023-04-25 14:30:00-04:00,179.08,179.19,178.92,178.92,2027.0,179.065,18
2023-04-25 14:35:00-04:00,179.02,179.27,179.01,179.22,3626.0,179.11,34
2023-04-25 14:40:00-04:00,179.24,179.36,179.21,179.23,14156.0,179.287,132
2023-04-25 14:45:00-04:00,179.25,179.25,178.9,179.18,3980.0,179.072,31
2023-04-25 14:50:00-04:00,179.17,179.22,178.84,178.84,2208.0,179.067,18
2023-04-25 14:55:00-04:00,178.84,178.9,178.78,178.84,2278.0,178.83,22
2023-04-25 15:00:00-04:00,178.86,179.06,178.85,178.94,3997.0,178.962,37
2023-04-25 15:05:00-04:00,178.94,179.11,178.94,178.97,4884.0,179.028,44
2023-04-25 15:10:00-04:00,178.99,179.22,178.96,179.17,3059.0,179.084,29
2023-04-25 15:15:00-04:00,179.18,179.24,179.07,179.2,4338.0,179.165,41
2023-04-25 15:20:00-04:00,179.25,179.39,179.09,179.09,3832.0,179.3,31
2023-04-25 15:25:00-04:00,179.09,179.09,178.92,178.98,3425.0,179.024,31
2023-04-25 15:30:00-04:00,178.97,179.02,178.76,178.85,6417.0,178.914,58
2023-04-25 15:35:00-04:00,178.78,178.95,178.73,178.9,11770.0,178.82,111
2023-04-25 15:40:00-04:00,178.9,179.0,178.78,178.88,8711.0,178.858,83
2023-04-25 15:45:00-04:00,178.86,178.96,178.77,178.77,7948.0,178.85,76
2023-04-25 15:50:00-04:00,178.71,179.03,178.68,178.84,15398.0,178.874,144
2023-04-25 15:55:00-04:00,178.82,178.91,178.67,178.88,52190.0,178.81,396
2023-04-26 09:30:00-04:00,176.9,177.63,176.69,177.63,14623.0,176.95,14
2023-04-26 09:35:00-04:00,177.53,177.6,177.3,177.48,2590.0,177.482,23
2023-04-26 09:40:00-04:00,177.47,177.73,177.12,177.56,23276.0,177.455,118
2023-04-26 09:45:00-04:00,177.56,178.08,177.44,177.56,65820.0,177.68,234
2023-04-26 09:50:00-04:00,177.51,179.02,177.51,179.01,22061.0,178.44,201
2023-04-26 09:55:00-04:00,178.93,179.56,178.64,179.51,51354.0,179.101,416
2023-04-26 10:00:00-04:00,179.39,179.43,178.91,179.09,43667.0,179.067,377
2023-04-26 10:05:00-04:00,179.15,179.35,178.9,179.17,52249.0,179.022,415
2023-04-26 10:10:00-04:00,179.16,179.24,178.82,178.82,24089.0,179.015,220
2023-04-26 10:15:00-04:00,178.75,178.95,178.23,178.39,18162.0,178.565,161
2023-04-26 10:20:00-04:00,178.39,178.9,178.2,178.21,23583.0,178.572,190
2023-04-26 10:25:00-04:00,178.18,178.71,178.16,178.51,13520.0,178.418,120
2023-04-26 10:30:00-04:00,178.57,178.87,178.49,178.57,25175.0,178.661,235
2023-04-26 10:35:00-04:00,178.55,179.0,178.42,178.8,21343.0,178.802,143
2023-04-26 10:40:00-04:00,178.8,179.29,178.65,179.28,14997.0,178.892,137
2023-04-26 10:45:00-04:00,179.3,179.74,179.05,179.4,32623.0,179.41,221
2023-04-26 10:50:00-04:00,179.4,179.48,179.08,179.15,9415.0,179.317,82
2023-04-26 10:55:00-04:00,179.11,179.53,179.08,179.52,25699.0,179.268,154
2023-04-26 11:00:00-04:00,179.48,179.68,179.45,179.53,8147.0,179.547,74
2023-04-26 11:05:00-04:00,179.53,179.82,179.52,179.82,10512.0,179.652,102
2023-04-26 11:10:00-04:00,179.84,179.9,179.55,179.74,10227.0,179.712,86
2023-04-26 11:15:00-04:00,179.75,179.96,179.67,179.72,13083.0,179.785,92
2023-04-26 11:20:00-04:00,179.72,179.72,179.21,179.55,41969.0,179.516,133
2023-04-26 11:25:00-04:00,179.52,179.88,179.42,179.86,34294.0,179.604,188
2023-04-26 11:30:00-04:00,179.83,179.86,179.56,179.62,15133.0,179.755,143
2023-04-26 11:35:00-04:00,179.59,179.59,179.16,179.21,12651.0,179.345,104
2023-04-26 11:40:00-04:00,179.21,179.48,179.1,179.44,17976.0,179.245,146
2023-04-26 11:45:00-04:00,179.41,179.46,179.27,179.38,7552.0,179.366,68
2023-04-26 11:50:00-04:00,179.4,179.43,179.26,179.4,11372.0,179.349,98
2023-04-26 11:55:00-04:00,179.4,179.56,179.36,179.53,50902.0,179.482,162
2023-04-26 12:00:00-04:00,179.53,179.83,179.52,179.83,10792.0,179.689,99
2023-04-26 12:05:00-04:00,179.86,180.18,179.84,180.09,18365.0,180.022,128
2023-04-26 12:10:00-04:00,180.12,180.88,180.08,180.76,37727.0,180.535,228
2023-04-26 12:15:00-04:00,180.73,180.87,180.25,180.34,34273.0,180.589,268
2023-04-26 12:20:00-04:00,180.32,180.38,180.18,180.38,11940.0,180.269,111
2023-04-26 12:25:00-04:00,180.34,180.34,179.83,180.15,16024.0,180.089,131
2023-04-26 12:30:00-04:00,180.15,180.21,179.79,179.83,6815.0,179.942,66
2023-04-26 12:35:00-04:00,179.81,180.14,179.69,180.09,4451.0,179.932,40
2023-04-26 12:40:00-04:00,180.09,180.32,180.05,180.32,12856.0,180.162,109
2023-04-26 12:45:00-04:00,180.32,180.45,180.09,180.31,8368.0,180.282,77
2023-04-26 12:50:00-04:00,180.31,180.32,180.14,180.28,7487.0,180.247,66
2023-04-26 12:55:00-04:00,180.31,180.42,180.26,180.38,5835.0,180.356,53
2023-04-26 13:00:00-04:00,180.38,180.63,180.33,180.48,11498.0,180.44,109
2023-04-26 13:05:00-04:00,180.48,180.48,180.16,180.24,5776.0,180.275,56
2023-04-26 13:10:00-04:00,180.19,180.19,179.94,179.98,10939.0,180.022,53
2023-04-26 13:15:00-04:00,179.91,179.92,179.52,179.52,6421.0,179.747,57
2023-04-26 13:20:00-04:00,179.53,179.53,179.31,179.39,4430.0,179.361,38
2023-04-26 13:25:00-04:00,179.37,179.41,179.15,179.41,10450.0,179.262,89
2023-04-26 13:30:00-04:00,179.4,179.4,179.18,179.22,6866.0,179.257,59
2023-04-26 13:35:00-04:00,179.22,179.37,179.11,179.11,4007.0,179.262,38
2023-04-26 13:40:00-04:00,179.06,179.34,179.06,179.25,7729.0,179.207,63
2023-04-26 13:45:00-04:00,179.24,179.25,178.94,178.94,4728.0,179.15,43
2023-04-26 13:50:00-04:00,178.94,178.98,178.73,178.73,11949.0,178.843,106
2023-04-26 13:55:00-04:00,178.69,178.74,178.52,178.74,8073.0,178.648,72
2023-04-26 14:00:00-04:00,178.74,178.8,178.59,178.59,12109.0,178.697,107
2023-04-26 14:05:00-04:00,178.56,178.59,178.43,178.55,13551.0,178.502,118
2023-04-26 14:10:00-04:00,178.51,178.69,178.43,178.67,9190.0,178.534,88
2023-04-26 14:15:00-04:00,178.64,178.66,178.45,178.47,10342.0,178.573,96
2023-04-26 14:20:00-04:00,178.47,178.8,178.42,178.76,9525.0,178.522,88
2023-04-26 14:25:00-04:00,178.8,179.09,178.76,179.09,12153.0,178.888,102
2023-04-26 14:30:00-04:00,179.09,179.28,178.96,178.96,15577.0,179.105,127
2023-04-26 14:35:00-04:00,178.96,179.1,178.87,179.05,11579.0,178.994,108
2023-04-26 14:40:00-04:00,179.04,179.04,178.47,178.47,6992.0,178.78,66
2023-04-26 14:45:00-04:00,178.45,178.49,178.3,178.38,12280.0,178.399,98
2023-04-26 14:50:00-04:00,178.34,178.56,178.31,178.45,5225.0,178.426,48
2023-04-26 14:55:00-04:00,178.4,178.52,178.33,178.51,16861.0,178.423,85
2023-04-26 15:00:00-04:00,178.46,178.73,178.45,178.5,8791.0,178.582,83
2023-04-26 15:05:00-04:00,178.57,178.69,178.51,178.69,9659.0,178.588,89
2023-04-26 15:10:00-04:00,178.67,178.94,178.64,178.72,11885.0,178.788,112
2023-04-26 15:15:00-04:00,178.71,178.72,178.42,178.43,12961.0,178.547,111
2023-04-26 15:20:00-04:00,178.34,178.38,178.02,178.07,10964.0,178.144,101
2023-04-26 15:25:00-04:00,178.03,178.32,178.01,178.25,12259.0,178.176,107
2023-04-26 15:30:00-04:00,178.26,178.28,177.86,177.9,16683.0,178.112,156
2023-04-26 15:35:00-04:00,177.85,177.99,177.72,177.88,17974.0,177.852,167
2023-04-26 15:40:00-04:00,177.9,177.92,177.55,177.64,27136.0,177.67,228
2023-04-26 15:45:00-04:00,177.67,177.75,177.42,177.58,37333.0,177.546,276
2023-04-26 15:50:00-04:00,177.55,177.7,177.33,177.63,59239.0,177.478,492
2023-04-26 15:55:00-04:00,177.63,178.01,177.62,177.66,101919.0,177.806,727
2023-04-27 09:30:00-04:00,179.5,179.97,178.86,179.62,13554.0,179.5,5
2023-04-27 09:35:00-04:00,179.81,180.15,179.37,179.99,3847.0,179.733,32
2023-04-27 09:40:00-04:00,179.84,179.85,179.0,179.21,10762.0,179.402,94
2023-04-27 09:45:00-04:00,179.4,179.85,179.19,179.82,7072.0,179.527,68
2023-04-27 09:50:00-04:00,180.01,180.32,179.92,180.06,25398.0,180.126,96
2023-04-27 09:55:00-04:00,180.19,180.77,179.83,180.77,26277.0,180.173,161
2023-04-27 10:00:00-04:00,181.2,181.25,180.57,180.87,29342.0,180.835,167
2023-04-27 10:05:00-04:00,180.87,181.27,180.4,181.03,21076.0,180.821,193
2023-04-27 10:10:00-04:00,181.02,181.84,181.0,181.81,7124.0,181.335,70
2023-04-27 10:15:00-04:00,181.87,182.16,181.64,182.08,28566.0,181.942,212
2023-04-27 10:20:00-04:00,182.07,182.53,182.0,182.53,17807.0,182.226,163
2023-04-27 10:25:00-04:00,182.65,182.65,182.14,182.5,14923.0,182.308,129
2023-04-27 10:30:00-04:00,182.59,182.7,182.41,182.56,13273.0,182.542,121
2023-04-27 10:35:00-04:00,182.65,182.86,182.53,182.53,10885.0,182.671,101
2023-04-27 10:40:00-04:00,182.59,182.6,182.36,182.58,6907.0,182.46,68
2023-04-27 10:45:00-04:00,182.7,183.19,182.48,183.02,9302.0,182.842,82
2023-04-27 10:50:00-04:00,183.14,183.14,182.77,182.94,6581.0,182.936,60
2023-04-27 10:55:00-04:00,182.87,182.93,182.61,182.65,13631.0,182.775,117
2023-04-27 11:00:00-04:00,182.67,182.77,182.43,182.49,8466.0,182.553,74
2023-04-27 11:05:00-04:00,182.51,182.57,182.32,182.38,14406.0,182.43,134
2023-04-27 11:10:00-04:00,182.37,182.6,182.32,182.6,21154.0,182.416,177
2023-04-27 11:15:00-04:00,182.62,182.68,182.49,182.63,16075.0,182.573,133
2023-04-27 11:20:00-04:00,182.67,182.95,182.37,182.95,7780.0,182.6,66
2023-04-27 11:25:00-04:00,182.95,183.3,182.72,183.28,10809.0,182.974,101
2023-04-27 11:30:00-04:00,183.3,183.75,183.07,183.08,12912.0,183.419,109
2023-04-27 11:35:00-04:00,183.08,183.08,182.79,182.88,4516.0,182.981,29
2023-04-27 11:40:00-04:00,182.91,183.45,182.9,183.37,7736.0,183.163,70
2023-04-27 11:45:00-04:00,183.57,183.62,183.35,183.43,4224.0,183.469,42
2023-04-27 11:50:00-04:00,183.44,183.83,183.43,183.63,6522.0,183.643,63
2023-04-27 11:55:00-04:00,183.72,184.05,183.72,184.0,4396.0,183.919,42
2023-04-27 12:00:00-04:00,184.0,184.31,184.0,184.17,6037.0,184.178,45
2023-04-27 12:05:00-04:00,184.18,184.36,184.1,184.11,36605.0,184.258,38
2023-04-27 12:10:00-04:00,184.12,184.14,183.73,183.86,6198.0,183.946,54
2023-04-27 12:15:00-04:00,183.88,184.04,183.77,183.84,3000.0,183.935,28
2023-04-27 12:20:00-04:00,183.85,184.06,183.85,183.89,3862.0,183.943,33
2023-04-27 12:25:00-04:00,184.11,184.12,183.84,183.91,2811.0,183.948,26
2023-04-27 12:30:00-04:00,183.84,183.87,183.76,183.81,1372.0,183.809,13
2023-04-27 12:35:00-04:00,183.74,183.97,183.73,183.78,4975.0,183.838,49
2023-04-27 12:40:00-04:00,183.84,183.88,183.64,183.7,1803.0,183.74,14
2023-04-27 12:45:00-04:00,183.74,183.91,183.68,183.68,4572.0,183.822,39
2023-04-27 12:50:00-04:00,183.71,183.95,183.71,183.83,2116.0,183.843,19
2023-04-27 12:55:00-04:00,183.78,183.98,183.67,183.67,7100.0,183.81,22
2023-04-27 13:00:00-04:00,183.8,183.92,183.64,183.66,1821.0,183.794,17
2023-04-27 13:05:00-04:00,183.6,183.73,183.51,183.7,3689.0,183.636,35
2023-04-27 13:10:00-04:00,183.73,183.88,183.67,183.85,5196.0,183.793,49
2023-04-27 13:15:00-04:00,183.84,184.03,183.83,183.88,2962.0,183.947,28
2023-04-27 13:20:00-04:00,183.88,184.0,183.85,183.97,2435.0,183.939,23
2023-04-27 13:25:00-04:00,183.94,184.01,183.76,183.8,4135.0,183.922,41
