date,open,high,low,close,volume,average,barCount
2023-04-27 13:30:00-04:00,183.86,184.0,183.86,183.98,6016.0,183.926,45
2023-04-27 13:35:00-04:00,183.97,184.06,183.84,184.06,6727.0,183.992,63
2023-04-27 13:40:00-04:00,184.06,184.17,184.0,184.09,4201.0,184.111,41
2023-04-27 13:45:00-04:00,184.13,184.6,184.03,184.45,15099.0,184.289,109
2023-04-27 13:50:00-04:00,184.58,184.83,184.51,184.72,4405.0,184.706,42
2023-04-27 13:55:00-04:00,184.75,184.85,184.71,184.78,5757.0,184.783,54
2023-04-27 14:00:00-04:00,184.75,184.8,184.53,184.8,7323.0,184.685,69
2023-04-27 14:05:00-04:00,184.81,184.81,184.71,184.76,3413.0,184.768,31
2023-04-27 14:10:00-04:00,184.76,184.88,184.64,184.7,4944.0,184.779,45
2023-04-27 14:15:00-04:00,184.73,185.0,184.73,184.96,18235.0,184.784,56
2023-04-27 14:20:00-04:00,184.93,184.97,184.82,184.89,8899.0,184.901,70
2023-04-27 14:25:00-04:00,184.84,184.87,184.55,184.77,7581.0,184.759,68
2023-04-27 14:30:00-04:00,184.75,184.96,184.59,184.87,5028.0,184.769,41
2023-04-27 14:35:00-04:00,184.83,185.05,184.68,184.86,8935.0,184.917,65
2023-04-27 14:40:00-04:00,184.85,184.92,184.73,184.82,8715.0,184.846,79
2023-04-27 14:45:00-04:00,184.79,184.86,184.66,184.69,12513.0,184.767,97
2023-04-27 14:50:00-04:00,184.7,184.98,184.68,184.94,9481.0,184.827,76
2023-04-27 14:55:00-04:00,184.94,185.47,184.93,185.47,6868.0,185.172,65
2023-04-27 15:00:00-04:00,185.48,185.48,185.21,185.3,6606.0,185.325,61
2023-04-27 15:05:00-04:00,185.27,185.29,185.02,185.05,7009.0,185.114,65
2023-04-27 15:10:00-04:00,185.04,185.13,184.96,185.09,7798.0,185.046,72
2023-04-27 15:15:00-04:00,185.14,185.6,185.12,185.6,11887.0,185.352,110
2023-04-27 15:20:00-04:00,185.59,185.63,185.22,185.36,11006.0,185.47,105
2023-04-27 15:25:00-04:00,185.34,185.34,184.96,185.02,5295.0,185.086,52
2023-04-27 15:30:00-04:00,185.0,185.11,184.9,185.01,10961.0,185.028,99
2023-04-27 15:35:00-04:00,185.02,185.22,184.98,185.17,13664.0,185.126,122
2023-04-27 15:40:00-04:00,185.14,185.39,185.09,185.31,13421.0,185.27,107
2023-04-27 15:45:00-04:00,185.34,185.62,185.21,185.61,28125.0,185.435,155
2023-04-27 15:50:00-04:00,185.57,185.64,185.41,185.51,31818.0,185.518,267
2023-04-27 15:55:00-04:00,185.48,185.57,185.12,185.51,120503.0,185.344,776
2023-04-28 09:30:00-04:00,185.9,187.13,185.9,187.13,14779.0,186.181,40
2023-04-28 09:35:00-04:00,186.9,187.29,186.7,187.02,12336.0,187.061,75
2023-04-28 09:40:00-04:00,187.05,187.16,186.35,186.78,7626.0,186.924,70
2023-04-28 09:45:00-04:00,186.65,186.97,186.53,186.53,7726.0,186.812,66
2023-04-28 09:50:00-04:00,186.47,186.65,186.42,186.54,5746.0,186.528,54
2023-04-28 09:55:00-04:00,186.47,186.63,185.72,185.78,9514.0,186.307,85
2023-04-28 10:00:00-04:00,185.69,185.85,185.45,185.77,11765.0,185.645,88
2023-04-28 10:05:00-04:00,185.69,185.97,185.61,185.8,8242.0,185.759,58
2023-04-28 10:10:00-04:00,185.79,186.22,185.46,185.47,9719.0,185.888,80
2023-04-28 10:15:00-04:00,185.55,185.74,185.02,185.02,20532.0,185.597,82
2023-04-28 10:20:00-04:00,185.14,185.63,184.72,184.82,9975.0,185.255,92
2023-04-28 10:25:00-04:00,184.87,185.1,184.48,184.63,17424.0,184.79,132
2023-04-28 10:30:00-04:00,184.71,185.26,184.71,185.26,5395.0,185.013,47
2023-04-28 10:35:00-04:00,185.24,185.67,184.84,185.56,17365.0,185.332,163
2023-04-28 10:40:00-04:00,185.47,185.67,185.32,185.36,15687.0,185.46,122
2023-04-28 10:45:00-04:00,185.42,185.5,185.27,185.38,8828.0,185.406,62
2023-04-28 10:50:00-04:00,185.4,185.86,185.25,185.84,19115.0,185.545,166
2023-04-28 10:55:00-04:00,185.83,185.83,185.27,185.53,32987.0,185.485,312
2023-04-28 11:00:00-04:00,185.56,185.56,185.08,185.51,15902.0,185.391,152
2023-04-28 11:05:00-04:00,185.51,186.17,185.44,186.14,6973.0,185.923,65
2023-04-28 11:10:00-04:00,186.16,186.2,185.74,185.76,4935.0,186.0,40
2023-04-28 11:15:00-04:00,185.92,185.97,185.69,185.77,10744.0,185.84,100
2023-04-28 11:20:00-04:00,185.7,185.7,185.48,185.56,7008.0,185.557,60
2023-04-28 11:25:00-04:00,185.5,185.84,185.5,185.63,7123.0,185.656,61
2023-04-28 11:30:00-04:00,185.71,186.22,185.71,186.03,2865.0,186.049,27
2023-04-28 11:35:00-04:00,186.12,186.14,185.98,185.99,2640.0,186.067,25
2023-04-28 11:40:00-04:00,185.93,186.08,185.89,186.01,3394.0,185.986,32
2023-04-28 11:45:00-04:00,185.92,186.2,185.77,186.2,5739.0,185.931,52
2023-04-28 11:50:00-04:00,186.08,186.09,185.87,186.01,2766.0,186.002,25
2023-04-28 11:55:00-04:00,186.01,186.12,185.9,185.9,3874.0,186.039,33
2023-04-28 12:00:00-04:00,186.04,186.04,185.72,185.75,1403.0,185.87,14
2023-04-28 12:05:00-04:00,185.75,185.93,185.73,185.73,4955.0,185.816,46
2023-04-28 12:10:00-04:00,185.83,185.96,185.77,185.83,7084.0,185.861,37
2023-04-28 12:15:00-04:00,185.83,185.98,185.71,185.92,4397.0,185.873,41
2023-04-28 12:20:00-04:00,185.79,186.07,185.69,185.96,2845.0,185.863,26
2023-04-28 12:25:00-04:00,185.8,185.94,185.78,185.9,1412.0,185.863,13
2023-04-28 12:30:00-04:00,185.95,186.0,185.86,185.95,3391.0,185.951,30
2023-04-28 12:35:00-04:00,185.97,185.97,185.86,185.95,1021.0,185.931,9
2023-04-28 12:40:00-04:00,185.89,186.21,185.89,186.13,3302.0,186.065,31
2023-04-28 12:45:00-04:00,186.1,186.11,185.92,186.03,1790.0,186.025,17
2023-04-28 12:50:00-04:00,186.0,186.21,185.99,186.2,2963.0,186.08,28
2023-04-28 12:55:00-04:00,186.2,186.42,186.18,186.28,9832.0,186.27,92
2023-04-28 13:00:00-04:00,186.31,186.31,186.07,186.21,4002.0,186.161,37
2023-04-28 13:05:00-04:00,186.17,186.25,186.0,186.0,1800.0,186.169,17
2023-04-28 13:10:00-04:00,186.03,186.07,185.99,186.06,1111.0,186.041,11
2023-04-28 13:15:00-04:00,186.1,186.16,185.94,185.97,6892.0,186.034,61
2023-04-28 13:20:00-04:00,186.02,186.08,185.95,185.95,2289.0,186.011,20
2023-04-28 13:25:00-04:00,185.97,186.02,185.87,185.95,5453.0,185.957,45
2023-04-28 13:30:00-04:00,185.98,186.05,185.95,185.98,3966.0,186.01,33
2023-04-28 13:35:00-04:00,186.02,186.11,185.82,186.07,5073.0,185.989,47
2023-04-28 13:40:00-04:00,186.08,186.15,185.82,185.82,2954.0,186.015,29
2023-04-28 13:45:00-04:00,185.84,186.05,185.83,186.05,3006.0,185.946,28
2023-04-28 13:50:00-04:00,186.03,186.03,185.65,185.71,3717.0,185.782,37
2023-04-28 13:55:00-04:00,185.66,185.81,185.53,185.81,4423.0,185.684,43
2023-04-28 14:00:00-04:00,185.81,186.22,185.81,186.16,4256.0,186.022,42
2023-04-28 14:05:00-04:00,186.13,186.13,185.96,186.09,3519.0,186.068,33
2023-04-28 14:10:00-04:00,186.05,186.09,185.7,185.95,4222.0,185.885,38
2023-04-28 14:15:00-04:00,185.89,186.03,185.83,185.96,4603.0,185.93,46
2023-04-28 14:20:00-04:00,185.98,186.03,185.75,185.76,2368.0,185.944,23
2023-04-28 14:25:00-04:00,185.7,185.72,185.58,185.69,3834.0,185.661,36
2023-04-28 14:30:00-04:00,185.74,185.84,185.61,185.84,3723.0,185.731,33
2023-04-28 14:35:00-04:00,185.81,185.81,185.5,185.68,5034.0,185.629,40
2023-04-28 14:40:00-04:00,185.69,185.92,185.54,185.58,3760.0,185.687,35
2023-04-28 14:45:00-04:00,185.53,185.68,185.48,185.55,5933.0,185.546,57
2023-04-28 14:50:00-04:00,185.58,185.69,185.49,185.49,4239.0,185.586,40
2023-04-28 14:55:00-04:00,185.58,185.76,185.58,185.76,6524.0,185.666,37
2023-04-28 15:00:00-04:00,185.78,186.1,185.78,186.02,7098.0,185.998,62
2023-04-28 15:05:00-04:00,186.06,186.17,186.05,186.13,5649.0,186.118,42
2023-04-28 15:10:00-04:00,186.18,186.38,186.16,186.21,7229.0,186.273,62
2023-04-28 15:15:00-04:00,186.17,186.44,186.17,186.44,3672.0,186.277,33
2023-04-28 15:20:00-04:00,186.4,186.4,186.03,186.18,6376.0,186.22,50
2023-04-28 15:25:00-04:00,186.22,186.37,185.87,186.0,25260.0,186.224,168
2023-04-28 15:30:00-04:00,186.08,186.12,185.81,185.98,6827.0,185.942,56
2023-04-28 15:35:00-04:00,185.85,186.08,185.84,186.04,6792.0,185.989,61
2023-04-28 15:40:00-04:00,186.02,186.24,185.96,186.24,11311.0,186.107,101
2023-04-28 15:45:00-04:00,186.22,186.25,185.86,185.9,15757.0,186.007,147
2023-04-28 15:50:00-04:00,185.82,185.89,185.56,185.78,26225.0,185.738,210
2023-04-28 15:55:00-04:00,185.8,185.96,185.72,185.82,87240.0,185.835,613
2023-05-01 09:30:00-04:00,186.23,186.23,185.93,185.94,8289.0,186.226,2
2023-05-01 09:35:00-04:00,185.96,186.98,185.96,186.56,2058.0,186.512,17
2023-05-01 09:40:00-04:00,187.0,187.04,186.69,186.86,4682.0,186.795,38
2023-05-01 09:45:00-04:00,186.76,187.44,186.76,187.44,2975.0,186.963,15
2023-05-01 09:50:00-04:00,187.45,187.54,187.11,187.13,3432.0,187.346,26
2023-05-01 09:55:00-04:00,187.15,187.46,186.79,187.24,19301.0,186.901,82
2023-05-01 10:00:00-04:00,187.02,187.27,186.84,187.21,2200.0,187.093,21
2023-05-01 10:05:00-04:00,187.33,187.45,187.25,187.34,2940.0,187.342,24
2023-05-01 10:10:00-04:00,187.42,187.57,187.27,187.49,4759.0,187.41,45
2023-05-01 10:15:00-04:00,187.51,187.98,187.51,187.95,9675.0,187.736,62
2023-05-01 10:20:00-04:00,187.9,187.92,187.36,187.48,9219.0,187.583,84
2023-05-01 10:25:00-04:00,187.5,187.75,187.45,187.56,4140.0,187.564,35
2023-05-01 10:30:00-04:00,187.51,187.85,187.51,187.65,8135.0,187.681,69
2023-05-01 10:35:00-04:00,187.76,188.0,187.76,188.0,1612.0,187.883,15
2023-05-01 10:40:00-04:00,187.89,188.17,187.6,188.02,9462.0,187.877,80
2023-05-01 10:45:00-04:00,188.03,188.41,188.01,188.41,2653.0,188.177,20
2023-05-01 10:50:00-04:00,188.44,188.44,188.08,188.14,2055.0,188.223,19
2023-05-01 10:55:00-04:00,188.14,188.33,188.11,188.28,6652.0,188.22,57
2023-05-01 11:00:00-04:00,188.4,188.46,188.12,188.12,1912.0,188.342,17
2023-05-01 11:05:00-04:00,188.1,188.3,188.08,188.22,3502.0,188.188,29
2023-05-01 11:10:00-04:00,188.27,188.29,187.96,188.22,11599.0,188.133,90
2023-05-01 11:15:00-04:00,188.25,188.27,188.04,188.18,6587.0,188.176,59
2023-05-01 11:20:00-04:00,188.15,188.33,188.02,188.03,7113.0,188.158,69
2023-05-01 11:25:00-04:00,188.02,188.14,187.97,188.03,6958.0,188.062,66
2023-05-01 11:30:00-04:00,187.96,187.99,187.73,187.86,5170.0,187.886,43
2023-05-01 11:35:00-04:00,187.89,188.16,187.88,188.13,7917.0,188.022,42
2023-05-01 11:40:00-04:00,188.17,188.21,187.96,188.19,4049.0,188.103,37
2023-05-01 11:45:00-04:00,188.28,188.4,188.26,188.35,5113.0,188.331,42
2023-05-01 11:50:00-04:00,188.36,188.36,188.15,188.32,2437.0,188.264,22
2023-05-01 11:55:00-04:00,188.3,188.4,188.16,188.25,4595.0,188.28,40
2023-05-01 12:00:00-04:00,188.33,188.5,188.22,188.49,4537.0,188.34,35
2023-05-01 12:05:00-04:00,188.61,188.7,188.49,188.53,6691.0,188.578,64
2023-05-01 12:10:00-04:00,188.47,188.61,188.28,188.28,5398.0,188.499,47
2023-05-01 12:15:00-04:00,188.36,188.36,188.08,188.18,4851.0,188.265,44
2023-05-01 12:20:00-04:00,188.13,188.2,188.0,188.09,9757.0,188.094,92
2023-05-01 12:25:00-04:00,188.11,188.36,188.08,188.36,3073.0,188.216,27
2023-05-01 12:30:00-04:00,188.35,188.65,188.3,188.58,3491.0,188.485,25
2023-05-01 12:35:00-04:00,188.61,188.69,188.55,188.65,3033.0,188.606,26
2023-05-01 12:40:00-04:00,188.64,188.73,188.63,188.72,2682.0,188.676,25
2023-05-01 12:45:00-04:00,188.7,188.71,188.42,188.42,5906.0,188.613,51
2023-05-01 12:50:00-04:00,188.42,188.49,188.35,188.44,2906.0,188.412,28
2023-05-01 12:55:00-04:00,188.38,188.48,188.33,188.37,3079.0,188.394,29
2023-05-01 13:00:00-04:00,188.36,188.57,188.36,188.4,4486.0,188.474,38
2023-05-01 13:05:00-04:00,188.45,188.54,188.39,188.39,5040.0,188.448,48
2023-05-01 13:10:00-04:00,188.39,188.59,188.35,188.48,4889.0,188.468,42
2023-05-01 13:15:00-04:00,188.48,188.51,188.3,188.32,4023.0,188.398,34
2023-05-01 13:20:00-04:00,188.26,188.41,188.24,188.39,4616.0,188.349,42
2023-05-01 13:25:00-04:00,188.36,188.45,188.24,188.27,6015.0,188.366,54
2023-05-01 13:30:00-04:00,188.22,188.26,188.16,188.26,1991.0,188.224,17
2023-05-01 13:35:00-04:00,188.22,188.23,187.95,187.97,5608.0,188.089,48
2023-05-01 13:40:00-04:00,188.0,188.19,187.91,188.01,5147.0,188.058,44
2023-05-01 13:45:00-04:00,187.96,188.1,187.84,187.98,4547.0,187.976,41
2023-05-01 13:50:00-04:00,187.94,187.94,187.83,187.85,2300.0,187.865,20
2023-05-01 13:55:00-04:00,187.84,188.11,187.78,188.11,6960.0,187.962,64
2023-05-01 14:00:00-04:00,188.11,188.2,187.81,187.88,6691.0,188.051,61
2023-05-01 14:05:00-04:00,187.88,187.88,187.65,187.73,5110.0,187.761,39
2023-05-01 14:10:00-04:00,187.67,187.73,187.48,187.53,7872.0,187.605,60
2023-05-01 14:15:00-04:00,187.51,187.66,187.47,187.61,6078.0,187.556,48
2023-05-01 14:20:00-04:00,187.66,187.74,187.61,187.71,4309.0,187.676,41
2023-05-01 14:25:00-04:00,187.7,187.82,187.67,187.82,4250.0,187.732,36
2023-05-01 14:30:00-04:00,187.83,187.83,187.44,187.46,3409.0,187.628,29
2023-05-01 14:35:00-04:00,187.47,187.7,187.46,187.7,5400.0,187.537,52
2023-05-01 14:40:00-04:00,187.67,187.76,187.57,187.7,4969.0,187.678,41
2023-05-01 14:45:00-04:00,187.7,187.74,187.54,187.56,3403.0,187.629,29
2023-05-01 14:50:00-04:00,187.61,187.66,187.49,187.58,8922.0,187.587,82
2023-05-01 14:55:00-04:00,187.58,187.84,187.49,187.78,7495.0,187.656,68
2023-05-01 15:00:00-04:00,187.84,187.97,187.64,187.71,6797.0,187.806,58
2023-05-01 15:05:00-04:00,187.76,187.82,187.68,187.74,15656.0,187.787,75
2023-05-01 15:10:00-04:00,187.68,187.72,187.61,187.71,5584.0,187.679,46
2023-05-01 15:15:00-04:00,187.68,187.75,187.5,187.51,10412.0,187.645,85
2023-05-01 15:20:00-04:00,187.55,187.92,187.54,187.92,21602.0,187.732,188
2023-05-01 15:25:00-04:00,187.93,188.0,187.85,187.89,29522.0,187.937,256
2023-05-01 15:30:00-04:00,187.93,188.22,187.86,188.21,20229.0,188.044,184
2023-05-01 15:35:00-04:00,188.19,188.19,187.97,188.13,16008.0,188.081,136
2023-05-01 15:40:00-04:00,188.09,188.19,188.0,188.16,12397.0,188.129,111
2023-05-01 15:45:00-04:00,188.18,188.41,188.11,188.11,22294.0,188.298,205
2023-05-01 15:50:00-04:00,188.2,188.25,187.75,188.07,39992.0,188.058,322
2023-05-01 15:55:00-04:00,188.09,188.24,187.68,187.71,110858.0,188.004,647
2023-05-02 09:30:00-04:00,187.42,187.5,186.43,186.94,25144.0,186.957,110
2023-05-02 09:35:00-04:00,187.0,187.86,186.83,187.65,10938.0,187.243,92
2023-05-02 09:40:00-04:00,187.93,188.73,187.88,188.68,12463.0,188.14,108
2023-05-02 09:45:00-04:00,188.73,188.91,188.09,188.09,15816.0,188.609,138
2023-05-02 09:50:00-04:00,188.06,188.57,188.05,188.31,15671.0,188.326,144
2023-05-02 09:55:00-04:00,188.41,189.09,188.41,188.9,17799.0,188.791,110
2023-05-02 10:00:00-04:00,189.03,189.06,188.46,188.46,21560.0,188.741,208
2023-05-02 10:05:00-04:00,188.46,188.46,187.71,187.95,22092.0,188.169,204
2023-05-02 10:10:00-04:00,188.0,188.01,186.96,187.22,15659.0,187.324,133
2023-05-02 10:15:00-04:00,187.24,187.87,187.19,187.8,19701.0,187.49,123
2023-05-02 10:20:00-04:00,187.78,187.84,186.78,186.82,10736.0,187.287,98
2023-05-02 10:25:00-04:00,186.72,187.29,186.6,187.28,14834.0,186.819,118
2023-05-02 10:30:00-04:00,187.21,187.21,186.73,186.78,11899.0,186.983,99
2023-05-02 10:35:00-04:00,186.88,187.0,186.51,187.0,12650.0,186.79,103
2023-05-02 10:40:00-04:00,187.04,187.13,186.77,186.83,8531.0,186.967,72
2023-05-02 10:45:00-04:00,186.81,186.88,186.43,186.62,13603.0,186.707,117
2023-05-02 10:50:00-04:00,186.66,186.74,186.03,186.18,12946.0,186.366,118
2023-05-02 10:55:00-04:00,186.12,186.36,185.98,186.21,9989.0,186.186,87
2023-05-02 11:00:00-04:00,186.29,186.46,185.98,186.45,25769.0,186.195,193
2023-05-02 11:05:00-04:00,186.46,186.66,186.46,186.54,10436.0,186.55,93
2023-05-02 11:10:00-04:00,186.66,186.93,186.62,186.64,13123.0,186.756,115
2023-05-02 11:15:00-04:00,186.59,186.73,186.48,186.54,11541.0,186.594,99
2023-05-02 11:20:00-04:00,186.61,186.8,186.42,186.78,12774.0,186.632,114
2023-05-02 11:25:00-04:00,186.75,186.78,186.46,186.74,10076.0,186.662,88
2023-05-02 11:30:00-04:00,186.72,186.77,186.34,186.63,13596.0,186.518,122
2023-05-02 11:35:00-04:00,186.61,187.08,186.56,187.06,8714.0,186.813,81
2023-05-02 11:40:00-04:00,187.0,187.32,186.92,187.18,14456.0,187.147,129
2023-05-02 11:45:00-04:00,187.25,187.35,187.14,187.27,7660.0,187.256,55
2023-05-02 11:50:00-04:00,187.27,187.37,186.84,187.13,13507.0,187.194,114
2023-05-02 11:55:00-04:00,187.23,187.31,187.14,187.27,11207.0,187.226,100
2023-05-02 12:00:00-04:00,187.32,187.41,187.14,187.27,9065.0,187.27,69
2023-05-02 12:05:00-04:00,187.28,187.59,187.18,187.59,7949.0,187.395,63
2023-05-02 12:10:00-04:00,187.57,187.64,187.33,187.64,9457.0,187.51,84
2023-05-02 12:15:00-04:00,187.69,187.97,187.52,187.97,14436.0,187.724,123
2023-05-02 12:20:00-04:00,187.99,188.07,187.79,187.79,10695.0,187.913,88
2023-05-02 12:25:00-04:00,187.77,187.99,187.58,187.74,36444.0,187.764,89
2023-05-02 12:30:00-04:00,187.75,187.76,187.34,187.61,10108.0,187.615,94
2023-05-02 12:35:00-04:00,187.56,188.06,187.56,187.97,13777.0,187.843,72
2023-05-02 12:40:00-04:00,187.98,187.99,187.72,187.81,5373.0,187.865,41
2023-05-02 12:45:00-04:00,187.85,188.12,187.84,188.08,12511.0,187.949,102
2023-05-02 12:50:00-04:00,188.12,188.6,188.12,188.48,12130.0,188.462,99
2023-05-02 12:55:00-04:00,188.5,188.52,188.32,188.37,6728.0,188.395,57
2023-05-02 13:00:00-04:00,188.33,188.39,188.19,188.21,6316.0,188.284,54
2023-05-02 13:05:00-04:00,188.24,188.24,187.95,188.02,5526.0,188.113,43
2023-05-02 13:10:00-04:00,188.02,188.27,187.91,188.02,13022.0,188.061,109
2023-05-02 13:15:00-04:00,188.09,188.28,187.97,187.98,5812.0,188.142,53
2023-05-02 13:20:00-04:00,188.04,188.27,187.95,188.27,5473.0,188.082,51
2023-05-02 13:25:00-04:00,188.35,188.62,188.35,188.44,11829.0,188.499,104
2023-05-02 13:30:00-04:00,188.47,188.55,188.24,188.27,5668.0,188.409,54
2023-05-02 13:35:00-04:00,188.28,188.66,188.27,188.65,8242.0,188.509,73
2023-05-02 13:40:00-04:00,188.65,188.9,188.62,188.68,7619.0,188.746,73
2023-05-02 13:45:00-04:00,188.65,188.88,188.59,188.86,6941.0,188.726,55
2023-05-02 13:50:00-04:00,189.0,189.21,188.97,188.97,11635.0,189.086,99
2023-05-02 13:55:00-04:00,189.06,189.07,188.67,188.67,8695.0,188.823,80
2023-05-02 14:00:00-04:00,188.64,188.66,188.27,188.52,6151.0,188.433,47
2023-05-02 14:05:00-04:00,188.53,188.68,188.49,188.59,14130.0,188.553,115
2023-05-02 14:10:00-04:00,188.64,188.68,188.08,188.18,15686.0,188.236,129
2023-05-02 14:15:00-04:00,188.15,188.39,188.08,188.39,7070.0,188.216,61
2023-05-02 14:20:00-04:00,188.39,188.54,188.24,188.41,9477.0,188.414,87
2023-05-02 14:25:00-04:00,188.47,188.48,188.25,188.47,9352.0,188.351,83
2023-05-02 14:30:00-04:00,188.49,188.53,188.29,188.45,7497.0,188.416,68
2023-05-02 14:35:00-04:00,188.49,188.69,188.46,188.63,11016.0,188.583,103
2023-05-02 14:40:00-04:00,188.65,188.77,188.53,188.75,8523.0,188.621,78
2023-05-02 14:45:00-04:00,188.74,189.1,188.73,189.04,8727.0,188.91,79
2023-05-02 14:50:00-04:00,189.1,189.18,188.88,188.9,10312.0,189.034,95
2023-05-02 14:55:00-04:00,188.85,189.16,188.76,189.05,9523.0,188.969,89
2023-05-02 15:00:00-04:00,189.05,189.15,188.88,188.9,8395.0,189.035,80
2023-05-02 15:05:00-04:00,188.9,189.03,188.82,188.93,10580.0,188.951,97
2023-05-02 15:10:00-04:00,188.96,189.2,188.91,188.94,10418.0,189.053,96
2023-05-02 15:15:00-04:00,188.97,189.0,188.55,188.87,31410.0,188.731,174
2023-05-02 15:20:00-04:00,188.88,188.9,188.71,188.71,12117.0,188.797,115
2023-05-02 15:25:00-04:00,188.76,188.96,188.68,188.75,40582.0,188.739,92
2023-05-02 15:30:00-04:00,188.81,188.85,188.4,188.44,12524.0,188.612,119
2023-05-02 15:35:00-04:00,188.47,188.48,188.11,188.25,21160.0,188.322,182
2023-05-02 15:40:00-04:00,188.25,188.32,188.0,188.06,34555.0,188.177,294
2023-05-02 15:45:00-04:00,188.07,188.13,187.91,188.01,33572.0,188.029,286
2023-05-02 15:50:00-04:00,187.99,188.91,187.92,188.89,54925.0,188.504,445
2023-05-02 15:55:00-04:00,188.88,189.01,188.51,188.65,103407.0,188.752,791
2023-05-03 09:30:00-04:00,187.05,189.58,184.13,184.96,29019.0,188.441,114
2023-05-03 09:35:00-04:00,184.97,185.06,182.5,185.06,33920.0,183.748,251
2023-05-03 09:40:00-04:00,184.33,185.46,184.19,184.93,25832.0,184.855,158
2023-05-03 09:45:00-04:00,184.93,187.57,184.42,187.27,45485.0,186.387,296
2023-05-03 09:50:00-04:00,187.27,187.27,185.36,185.75,39413.0,186.299,241
2023-05-03 09:55:00-04:00,185.81,186.99,185.58,186.8,32411.0,186.443,281
2023-05-03 10:00:00-04:00,186.85,186.95,185.47,185.52,13885.0,186.211,112
2023-05-03 10:05:00-04:00,185.47,185.99,184.61,185.06,20315.0,185.305,145
2023-05-03 10:10:00-04:00,185.06,185.43,183.06,183.1,26963.0,184.234,209
2023-05-03 10:15:00-04:00,183.07,183.96,182.81,183.66,33941.0,183.282,220
2023-05-03 10:20:00-04:00,183.42,183.65,182.53,182.58,20759.0,183.067,179
2023-05-03 10:25:00-04:00,182.61,183.05,182.32,182.84,46997.0,182.624,223
2023-05-03 10:30:00-04:00,182.73,183.32,182.61,182.79,9861.0,182.927,81
2023-05-03 10:35:00-04:00,182.62,183.02,182.11,182.17,20065.0,182.715,162
2023-05-03 10:40:00-04:00,182.26,182.69,181.09,181.87,25556.0,181.907,185
2023-05-03 10:45:00-04:00,181.92,181.92,181.0,181.07,6359.0,181.472,54
2023-05-03 10:50:00-04:00,181.02,182.43,181.02,181.75,25596.0,181.722,164
2023-05-03 10:55:00-04:00,181.7,181.74,180.92,181.56,19117.0,181.454,121
2023-05-03 11:00:00-04:00,181.56,181.75,181.04,181.13,12595.0,181.481,99
2023-05-03 11:05:00-04:00,181.14,181.18,179.29,179.38,44070.0,179.972,215
2023-05-03 11:10:00-04:00,179.38,179.69,178.89,179.41,28417.0,179.279,180
2023-05-03 11:15:00-04:00,179.16,180.02,178.73,179.95,37228.0,179.308,175
2023-05-03 11:20:00-04:00,179.84,180.41,179.55,179.8,19644.0,180.04,176
2023-05-03 11:25:00-04:00,179.75,180.05,179.53,179.62,9692.0,179.795,86
2023-05-03 11:30:00-04:00,179.65,179.84,179.09,179.32,50408.0,179.451,281
2023-05-03 11:35:00-04:00,179.47,179.8,179.27,179.36,14074.0,179.548,74
2023-05-03 11:40:00-04:00,179.36,179.5,178.95,179.09,9520.0,179.227,84
2023-05-03 11:45:00-04:00,179.21,179.41,178.37,178.53,27283.0,178.896,228
2023-05-03 11:50:00-04:00,178.61,179.8,178.54,179.8,16081.0,178.964,132
2023-05-03 11:55:00-04:00,179.78,180.04,179.6,179.64,4733.0,179.755,41
2023-05-03 12:00:00-04:00,179.59,179.83,179.59,179.67,4039.0,179.739,39
2023-05-03 12:05:00-04:00,179.61,179.8,179.42,179.77,14672.0,179.588,75
2023-05-03 12:10:00-04:00,179.69,179.69,179.18,179.27,13212.0,179.409,118
2023-05-03 12:15:00-04:00,179.18,179.37,178.91,178.97,12893.0,179.178,108
