date,open,high,low,close,volume,average,barCount
2023-05-03 12:20:00-04:00,178.97,179.28,178.96,179.23,9844.0,179.17,82
2023-05-03 12:25:00-04:00,179.21,180.13,179.21,180.04,17657.0,179.774,84
2023-05-03 12:30:00-04:00,180.03,180.26,179.79,179.94,7874.0,180.026,72
2023-05-03 12:35:00-04:00,179.87,179.99,179.64,179.82,9919.0,179.799,88
2023-05-03 12:40:00-04:00,179.86,180.0,179.83,179.83,4167.0,179.882,30
2023-05-03 12:45:00-04:00,179.84,180.06,179.67,180.06,8952.0,179.854,73
2023-05-03 12:50:00-04:00,180.03,180.08,179.66,179.79,12777.0,179.84,96
2023-05-03 12:55:00-04:00,179.8,180.18,179.8,180.18,7344.0,179.996,41
2023-05-03 13:00:00-04:00,180.18,180.36,180.13,180.2,2965.0,180.223,27
2023-05-03 13:05:00-04:00,180.16,180.16,179.87,179.87,3242.0,180.01,30
2023-05-03 13:10:00-04:00,179.84,179.84,179.0,179.0,47627.0,179.377,283
2023-05-03 13:15:00-04:00,179.18,179.43,178.94,179.03,10177.0,179.129,54
2023-05-03 13:20:00-04:00,179.06,179.21,178.33,178.62,47213.0,178.581,213
2023-05-03 13:25:00-04:00,178.68,179.45,178.68,179.4,7816.0,178.97,64
2023-05-03 13:30:00-04:00,179.31,179.7,179.31,179.7,7540.0,179.602,34
2023-05-03 13:35:00-04:00,179.64,179.64,179.34,179.35,6063.0,179.529,40
2023-05-03 13:40:00-04:00,179.34,179.4,179.12,179.35,9562.0,179.244,83
2023-05-03 13:45:00-04:00,179.35,179.54,179.08,179.22,8112.0,179.37,76
2023-05-03 13:50:00-04:00,179.29,179.37,179.03,179.07,2385.0,179.151,23
2023-05-03 13:55:00-04:00,179.12,179.6,179.1,179.58,7359.0,179.382,59
2023-05-03 14:00:00-04:00,179.45,180.08,179.03,179.25,12567.0,179.497,110
2023-05-03 14:05:00-04:00,179.15,179.51,178.95,179.02,6567.0,179.152,60
2023-05-03 14:10:00-04:00,179.17,179.34,178.75,179.34,24974.0,179.006,158
2023-05-03 14:15:00-04:00,179.35,179.4,178.83,179.22,12912.0,179.09,111
2023-05-03 14:20:00-04:00,179.31,179.66,179.2,179.4,15584.0,179.387,143
2023-05-03 14:25:00-04:00,179.4,179.83,179.29,179.31,5260.0,179.574,50
2023-05-03 14:30:00-04:00,179.31,179.59,179.17,179.21,16611.0,179.356,143
2023-05-03 14:35:00-04:00,179.21,179.57,178.44,179.49,16882.0,179.074,142
2023-05-03 14:40:00-04:00,179.5,179.91,179.15,179.48,17971.0,179.459,112
2023-05-03 14:45:00-04:00,179.55,180.03,179.31,179.46,8714.0,179.564,79
2023-05-03 14:50:00-04:00,179.32,179.75,179.0,179.45,16192.0,179.342,153
2023-05-03 14:55:00-04:00,179.71,180.44,179.51,180.34,10430.0,180.096,99
2023-05-03 15:00:00-04:00,180.34,180.57,179.53,179.93,21349.0,179.959,191
2023-05-03 15:05:00-04:00,179.74,180.14,179.0,179.16,9083.0,179.739,87
2023-05-03 15:10:00-04:00,178.91,179.15,178.42,178.58,5390.0,178.723,53
2023-05-03 15:15:00-04:00,178.43,178.69,177.94,178.11,112874.0,178.131,235
2023-05-03 15:20:00-04:00,177.98,178.05,177.42,177.62,167940.0,177.68,412
2023-05-03 15:25:00-04:00,177.78,177.95,177.1,177.15,142512.0,177.456,418
2023-05-03 15:30:00-04:00,177.1,177.75,176.83,177.75,211367.0,177.144,503
2023-05-03 15:35:00-04:00,177.78,178.45,177.36,177.79,124440.0,177.871,421
2023-05-03 15:40:00-04:00,177.74,179.38,177.58,178.5,136195.0,178.395,575
2023-05-03 15:45:00-04:00,178.5,178.68,178.1,178.34,22282.0,178.319,204
2023-05-03 15:50:00-04:00,178.28,178.39,177.68,177.75,43581.0,178.091,384
2023-05-03 15:55:00-04:00,177.69,178.11,177.47,177.79,97943.0,177.851,694
2023-05-04 09:30:00-04:00,177.17,178.03,177.16,178.03,16105.0,177.192,11
2023-05-04 09:35:00-04:00,177.82,178.1,176.71,176.71,22353.0,177.564,93
2023-05-04 09:40:00-04:00,176.46,176.46,175.32,175.41,26712.0,175.96,145
2023-05-04 09:45:00-04:00,175.33,177.0,175.33,176.83,18040.0,176.188,153
2023-05-04 09:50:00-04:00,177.0,178.83,176.96,178.83,32466.0,177.726,208
2023-05-04 09:55:00-04:00,178.68,179.49,178.68,178.75,22968.0,179.06,193
2023-05-04 10:00:00-04:00,178.66,179.15,178.36,179.08,12469.0,178.583,96
2023-05-04 10:05:00-04:00,179.35,179.69,178.91,179.3,38108.0,179.155,123
2023-05-04 10:10:00-04:00,179.48,179.58,179.01,179.28,15347.0,179.271,140
2023-05-04 10:15:00-04:00,179.39,179.62,178.61,179.21,9268.0,179.075,82
2023-05-04 10:20:00-04:00,179.28,179.28,178.84,179.09,10314.0,179.019,90
2023-05-04 10:25:00-04:00,178.99,179.08,178.45,178.78,8135.0,178.668,75
2023-05-04 10:30:00-04:00,178.8,179.23,178.68,178.92,13449.0,178.91,107
2023-05-04 10:35:00-04:00,178.93,179.57,178.93,179.2,10444.0,179.277,99
2023-05-04 10:40:00-04:00,179.31,179.99,179.25,179.34,6962.0,179.597,64
2023-05-04 10:45:00-04:00,179.37,180.26,179.05,179.94,12476.0,179.707,118
2023-05-04 10:50:00-04:00,179.68,179.7,179.14,179.54,12388.0,179.353,111
2023-05-04 10:55:00-04:00,179.81,179.82,178.82,179.0,13222.0,179.484,118
2023-05-04 11:00:00-04:00,178.86,179.14,178.12,178.24,19358.0,178.701,68
2023-05-04 11:05:00-04:00,178.31,179.58,178.25,179.49,5805.0,178.696,52
2023-05-04 11:10:00-04:00,179.62,179.81,179.31,179.58,10307.0,179.501,100
2023-05-04 11:15:00-04:00,179.5,180.11,179.2,179.43,6490.0,179.616,63
2023-05-04 11:20:00-04:00,179.51,179.78,179.38,179.48,7376.0,179.611,60
2023-05-04 11:25:00-04:00,179.41,179.88,179.39,179.65,12292.0,179.677,110
2023-05-04 11:30:00-04:00,179.68,179.75,179.47,179.47,7437.0,179.601,70
2023-05-04 11:35:00-04:00,179.53,179.54,178.99,179.36,8081.0,179.211,74
2023-05-04 11:40:00-04:00,179.43,179.53,178.91,178.94,6594.0,179.209,59
2023-05-04 11:45:00-04:00,178.92,179.09,178.59,178.78,7994.0,178.881,69
2023-05-04 11:50:00-04:00,178.7,178.76,178.57,178.64,4869.0,178.666,35
2023-05-04 11:55:00-04:00,178.56,178.56,178.24,178.28,26787.0,178.339,53
2023-05-04 12:00:00-04:00,178.27,178.27,177.99,177.99,6977.0,178.152,57
2023-05-04 12:05:00-04:00,177.91,178.0,177.57,177.63,8502.0,177.817,73
2023-05-04 12:10:00-04:00,177.73,177.73,177.27,177.49,4910.0,177.442,40
2023-05-04 12:15:00-04:00,177.45,178.67,177.45,178.59,16250.0,178.191,142
2023-05-04 12:20:00-04:00,178.66,179.04,178.56,178.94,12000.0,178.825,108
2023-05-04 12:25:00-04:00,178.85,178.85,178.48,178.48,1904.0,178.651,19
2023-05-04 12:30:00-04:00,178.62,178.71,178.26,178.55,8216.0,178.474,73
2023-05-04 12:35:00-04:00,178.61,179.04,178.53,179.04,7151.0,178.748,65
2023-05-04 12:40:00-04:00,179.1,179.31,179.03,179.06,8031.0,179.158,76
2023-05-04 12:45:00-04:00,178.99,179.07,178.8,178.95,12803.0,178.916,58
2023-05-04 12:50:00-04:00,178.92,178.95,178.4,178.42,7304.0,178.663,64
2023-05-04 12:55:00-04:00,178.5,178.93,178.5,178.93,4939.0,178.662,46
2023-05-04 13:00:00-04:00,178.97,179.05,178.77,178.92,3880.0,178.91,38
2023-05-04 13:05:00-04:00,179.02,179.15,178.94,179.13,3513.0,179.022,32
2023-05-04 13:10:00-04:00,179.17,179.31,179.0,179.02,4464.0,179.17,40
2023-05-04 13:15:00-04:00,179.1,179.36,178.99,179.28,7871.0,179.153,75
2023-05-04 13:20:00-04:00,179.27,179.62,179.12,179.54,6172.0,179.342,59
2023-05-04 13:25:00-04:00,179.53,179.53,179.17,179.3,3560.0,179.322,30
2023-05-04 13:30:00-04:00,179.23,179.32,179.0,179.06,3483.0,179.184,34
2023-05-04 13:35:00-04:00,179.04,179.06,178.51,178.61,8715.0,178.714,63
2023-05-04 13:40:00-04:00,178.53,178.53,178.23,178.34,6022.0,178.424,54
2023-05-04 13:45:00-04:00,178.31,178.42,177.91,177.99,7573.0,178.177,51
2023-05-04 13:50:00-04:00,178.01,178.18,177.76,178.04,29732.0,177.853,87
2023-05-04 13:55:00-04:00,178.06,178.15,177.76,177.92,3053.0,177.988,29
2023-05-04 14:00:00-04:00,177.96,178.07,177.69,177.7,6756.0,177.884,61
2023-05-04 14:05:00-04:00,177.67,177.92,177.63,177.92,2957.0,177.774,27
2023-05-04 14:10:00-04:00,177.82,177.96,177.46,177.49,4918.0,177.648,47
2023-05-04 14:15:00-04:00,177.49,177.56,177.34,177.43,7424.0,177.466,67
2023-05-04 14:20:00-04:00,177.48,177.48,176.84,176.93,6514.0,177.097,59
2023-05-04 14:25:00-04:00,176.87,176.91,176.6,176.61,6293.0,176.753,55
2023-05-04 14:30:00-04:00,176.57,176.6,176.23,176.34,8687.0,176.4,80
2023-05-04 14:35:00-04:00,176.34,176.43,176.04,176.04,8224.0,176.309,75
2023-05-04 14:40:00-04:00,176.11,176.31,175.88,176.08,11630.0,176.088,67
2023-05-04 14:45:00-04:00,176.09,176.38,175.97,176.09,4945.0,176.131,46
2023-05-04 14:50:00-04:00,176.02,176.38,176.0,176.21,5275.0,176.167,50
2023-05-04 14:55:00-04:00,176.21,176.51,176.21,176.51,4609.0,176.382,41
2023-05-04 15:00:00-04:00,176.53,176.73,176.44,176.73,5442.0,176.557,38
2023-05-04 15:05:00-04:00,176.78,177.37,176.77,177.02,3911.0,177.092,38
2023-05-04 15:10:00-04:00,176.92,176.92,176.28,176.39,22956.0,176.772,68
2023-05-04 15:15:00-04:00,176.33,176.33,175.79,175.85,12541.0,175.929,70
2023-05-04 15:20:00-04:00,175.85,176.35,175.74,176.34,6464.0,175.991,63
2023-05-04 15:25:00-04:00,176.34,176.38,176.01,176.25,13733.0,176.196,123
2023-05-04 15:30:00-04:00,176.23,176.33,176.1,176.28,17640.0,176.223,166
2023-05-04 15:35:00-04:00,176.21,176.47,176.1,176.11,24908.0,176.283,201
2023-05-04 15:40:00-04:00,176.17,176.29,175.74,175.8,19266.0,176.014,179
2023-05-04 15:45:00-04:00,175.75,176.0,175.52,175.98,27136.0,175.77,259
2023-05-04 15:50:00-04:00,175.97,176.23,175.62,175.92,43506.0,175.929,365
2023-05-04 15:55:00-04:00,175.99,176.26,175.81,175.99,100515.0,176.032,721
2023-05-05 09:30:00-04:00,177.23,178.56,177.23,178.31,25955.0,177.544,78
2023-05-05 09:35:00-04:00,178.32,178.61,177.81,177.97,3486.0,178.095,32
2023-05-05 09:40:00-04:00,177.91,178.7,177.91,178.46,23114.0,178.283,195
2023-05-05 09:45:00-04:00,178.59,178.59,177.66,177.66,10893.0,178.105,102
2023-05-05 09:50:00-04:00,177.6,177.72,176.63,176.64,17309.0,177.237,160
2023-05-05 09:55:00-04:00,176.66,176.97,176.47,176.47,12352.0,176.725,118
2023-05-05 10:00:00-04:00,176.36,176.5,175.7,175.85,20215.0,176.181,183
2023-05-05 10:05:00-04:00,175.81,176.27,175.49,176.15,8135.0,175.748,79
2023-05-05 10:10:00-04:00,176.29,176.56,176.14,176.34,5996.0,176.343,41
2023-05-05 10:15:00-04:00,176.26,176.74,176.12,176.55,6955.0,176.367,60
2023-05-05 10:20:00-04:00,176.45,176.9,176.13,176.24,24872.0,176.665,171
2023-05-05 10:25:00-04:00,176.27,176.55,176.16,176.5,5561.0,176.343,51
2023-05-05 10:30:00-04:00,176.6,177.04,176.6,176.87,8825.0,176.859,77
2023-05-05 10:35:00-04:00,176.77,176.77,176.39,176.5,42324.0,176.651,154
2023-05-05 10:40:00-04:00,176.47,177.07,176.46,177.07,16175.0,176.707,136
2023-05-05 10:45:00-04:00,176.97,177.03,176.67,176.69,6927.0,176.881,55
2023-05-05 10:50:00-04:00,176.72,176.89,176.55,176.55,4879.0,176.764,44
2023-05-05 10:55:00-04:00,176.39,176.39,176.08,176.12,12914.0,176.264,120
2023-05-05 11:00:00-04:00,176.12,176.4,175.94,176.39,6041.0,176.159,53
2023-05-05 11:05:00-04:00,176.47,176.6,175.85,175.92,20593.0,176.17,161
2023-05-05 11:10:00-04:00,175.89,176.42,175.77,176.42,13501.0,176.043,107
2023-05-05 11:15:00-04:00,176.42,176.51,176.22,176.3,19359.0,176.367,127
2023-05-05 11:20:00-04:00,176.32,176.62,176.2,176.62,5394.0,176.336,47
2023-05-05 11:25:00-04:00,176.61,176.92,176.6,176.81,9407.0,176.762,67
2023-05-05 11:30:00-04:00,176.81,176.83,176.15,176.16,13965.0,176.551,121
2023-05-05 11:35:00-04:00,176.09,176.09,175.8,175.85,15182.0,175.957,133
2023-05-05 11:40:00-04:00,175.75,175.83,175.58,175.58,11607.0,175.7,105
2023-05-05 11:45:00-04:00,175.57,175.9,175.48,175.9,10715.0,175.66,83
2023-05-05 11:50:00-04:00,175.99,176.01,175.74,175.81,9987.0,175.886,96
2023-05-05 11:55:00-04:00,175.81,176.1,175.72,176.1,11434.0,175.809,81
2023-05-05 12:00:00-04:00,176.13,176.16,175.92,175.98,15062.0,176.103,52
2023-05-05 12:05:00-04:00,175.88,176.59,175.88,176.29,4540.0,176.262,39
2023-05-05 12:10:00-04:00,176.28,176.49,176.15,176.19,5319.0,176.29,46
2023-05-05 12:15:00-04:00,176.1,176.18,175.97,176.04,5235.0,176.09,42
2023-05-05 12:20:00-04:00,176.05,176.28,175.94,176.06,7853.0,176.082,58
2023-05-05 12:25:00-04:00,176.17,176.17,175.92,175.94,5492.0,175.988,38
2023-05-05 12:30:00-04:00,175.98,176.23,175.93,176.16,5393.0,176.103,39
2023-05-05 12:35:00-04:00,176.14,176.55,176.14,176.34,3585.0,176.279,30
2023-05-05 12:40:00-04:00,176.46,176.46,176.15,176.2,5506.0,176.246,39
2023-05-05 12:45:00-04:00,176.22,176.43,175.99,176.08,8294.0,176.217,58
2023-05-05 12:50:00-04:00,176.22,176.35,176.16,176.17,2982.0,176.258,21
2023-05-05 12:55:00-04:00,176.32,176.49,176.19,176.35,3855.0,176.368,31
2023-05-05 13:00:00-04:00,176.41,176.6,176.29,176.59,4944.0,176.418,43
2023-05-05 13:05:00-04:00,176.61,176.61,176.46,176.58,4224.0,176.545,35
2023-05-05 13:10:00-04:00,176.59,176.64,176.4,176.54,3732.0,176.522,29
2023-05-05 13:15:00-04:00,176.64,176.8,176.49,176.61,3950.0,176.639,35
2023-05-05 13:20:00-04:00,176.59,176.71,176.54,176.67,3200.0,176.626,29
2023-05-05 13:25:00-04:00,176.7,176.85,176.69,176.8,1926.0,176.766,14
2023-05-05 13:30:00-04:00,176.74,176.83,176.42,176.42,15016.0,176.625,122
2023-05-05 13:35:00-04:00,176.53,176.6,176.33,176.44,12876.0,176.426,67
2023-05-05 13:40:00-04:00,176.51,176.56,176.39,176.43,8501.0,176.471,70
2023-05-05 13:45:00-04:00,176.43,176.5,176.38,176.47,3756.0,176.457,31
2023-05-05 13:50:00-04:00,176.52,176.53,176.35,176.53,7338.0,176.445,61
2023-05-05 13:55:00-04:00,176.49,176.64,176.33,176.64,6112.0,176.456,45
2023-05-05 14:00:00-04:00,176.64,176.85,176.56,176.78,6654.0,176.678,53
2023-05-05 14:05:00-04:00,176.74,176.98,176.66,176.86,18211.0,176.815,98
2023-05-05 14:10:00-04:00,176.89,177.15,176.77,176.96,11781.0,176.91,85
2023-05-05 14:15:00-04:00,176.96,177.05,176.89,176.96,5643.0,176.965,50
2023-05-05 14:20:00-04:00,176.95,177.27,176.92,177.27,4594.0,177.106,36
2023-05-05 14:25:00-04:00,177.23,177.47,177.22,177.45,5376.0,177.329,44
2023-05-05 14:30:00-04:00,177.43,177.55,177.38,177.42,6058.0,177.459,54
2023-05-05 14:35:00-04:00,177.4,177.52,177.4,177.43,3800.0,177.473,35
2023-05-05 14:40:00-04:00,177.51,177.7,177.28,177.28,9109.0,177.509,83
2023-05-05 14:45:00-04:00,177.32,177.57,177.32,177.57,5859.0,177.477,51
2023-05-05 14:50:00-04:00,177.58,177.67,177.52,177.53,5338.0,177.595,51
2023-05-05 14:55:00-04:00,177.57,177.83,177.54,177.57,10914.0,177.69,102
2023-05-05 15:00:00-04:00,177.59,177.72,177.55,177.69,8906.0,177.622,71
2023-05-05 15:05:00-04:00,177.72,177.73,177.6,177.62,5485.0,177.647,49
2023-05-05 15:10:00-04:00,177.61,177.61,177.41,177.42,8270.0,177.532,77
2023-05-05 15:15:00-04:00,177.47,177.54,177.26,177.33,9193.0,177.393,83
2023-05-05 15:20:00-04:00,177.33,177.39,177.04,177.15,36269.0,177.224,132
2023-05-05 15:25:00-04:00,177.09,177.26,176.88,177.18,9033.0,177.068,81
2023-05-05 15:30:00-04:00,177.16,177.26,176.95,176.98,32032.0,177.096,147
2023-05-05 15:35:00-04:00,176.97,177.06,176.74,176.92,12229.0,176.89,114
2023-05-05 15:40:00-04:00,176.92,177.08,176.84,176.98,20963.0,176.93,182
2023-05-05 15:45:00-04:00,176.93,176.93,176.57,176.61,14508.0,176.675,133
2023-05-05 15:50:00-04:00,176.61,176.61,176.16,176.33,39351.0,176.389,339
2023-05-05 15:55:00-04:00,176.35,176.86,176.23,176.84,143384.0,176.479,1059
2023-05-08 09:30:00-04:00,177.22,177.34,176.4,176.91,45524.0,177.04,30
2023-05-08 09:35:00-04:00,176.76,177.8,176.67,177.04,5991.0,177.142,51
2023-05-08 09:40:00-04:00,176.95,176.95,175.01,175.02,38782.0,175.746,133
2023-05-08 09:45:00-04:00,175.19,175.27,174.28,174.71,19130.0,174.865,158
2023-05-08 09:50:00-04:00,174.71,175.14,174.46,174.95,24133.0,174.93,174
2023-05-08 09:55:00-04:00,174.93,175.27,174.5,174.69,31046.0,174.964,164
2023-05-08 10:00:00-04:00,174.77,175.23,174.69,175.12,24189.0,175.058,142
2023-05-08 10:05:00-04:00,175.01,175.19,174.48,174.5,13980.0,174.898,111
2023-05-08 10:10:00-04:00,174.5,175.08,174.46,174.81,19759.0,174.707,139
2023-05-08 10:15:00-04:00,174.8,175.19,174.79,175.18,14613.0,175.04,101
2023-05-08 10:20:00-04:00,175.2,175.43,175.01,175.18,6301.0,175.232,50
2023-05-08 10:25:00-04:00,175.18,175.2,174.68,174.68,10281.0,174.965,86
2023-05-08 10:30:00-04:00,174.8,175.09,174.74,174.97,8966.0,174.938,86
2023-05-08 10:35:00-04:00,174.99,174.99,174.81,174.86,11941.0,174.891,105
2023-05-08 10:40:00-04:00,174.9,175.19,174.86,174.96,12748.0,175.029,108
2023-05-08 10:45:00-04:00,175.03,175.09,174.88,174.91,8595.0,175.003,77
2023-05-08 10:50:00-04:00,174.88,174.94,174.5,174.5,8653.0,174.766,86
2023-05-08 10:55:00-04:00,174.49,174.65,174.4,174.54,8708.0,174.531,84
2023-05-08 11:00:00-04:00,174.58,175.0,174.51,174.86,7284.0,174.802,62
2023-05-08 11:05:00-04:00,174.85,174.86,174.66,174.71,7360.0,174.778,58
2023-05-08 11:10:00-04:00,174.75,174.84,174.7,174.7,6463.0,174.776,58
2023-05-08 11:15:00-04:00,174.67,174.83,174.61,174.83,6374.0,174.7,61
2023-05-08 11:20:00-04:00,174.77,174.77,174.53,174.61,6920.0,174.639,57
2023-05-08 11:25:00-04:00,174.62,174.63,174.08,174.08,13325.0,174.438,122
2023-05-08 11:30:00-04:00,174.09,174.17,173.88,173.98,34469.0,174.069,127
2023-05-08 11:35:00-04:00,173.98,174.01,173.79,173.8,6414.0,173.916,61
2023-05-08 11:40:00-04:00,173.86,174.24,173.86,174.24,4682.0,174.103,40
2023-05-08 11:45:00-04:00,174.42,174.51,174.26,174.31,8230.0,174.372,62
2023-05-08 11:50:00-04:00,174.31,174.48,174.25,174.47,6367.0,174.373,50
2023-05-08 11:55:00-04:00,174.54,174.57,174.39,174.43,4921.0,174.478,41
2023-05-08 12:00:00-04:00,174.43,174.51,174.11,174.11,7851.0,174.325,68
2023-05-08 12:05:00-04:00,174.12,174.2,174.04,174.1,6358.0,174.118,52
2023-05-08 12:10:00-04:00,174.06,174.06,173.86,173.9,7669.0,173.947,67
2023-05-08 12:15:00-04:00,173.88,173.88,173.39,173.51,16877.0,173.605,159
2023-05-08 12:20:00-04:00,173.53,173.71,173.4,173.71,10542.0,173.543,91
2023-05-08 12:25:00-04:00,173.72,173.92,173.63,173.86,9543.0,173.777,84
2023-05-08 12:30:00-04:00,173.86,174.19,173.86,174.13,6580.0,174.028,55
2023-05-08 12:35:00-04:00,174.23,174.26,174.02,174.12,8243.0,174.156,67
2023-05-08 12:40:00-04:00,174.11,174.16,173.99,174.16,6162.0,174.067,53
2023-05-08 12:45:00-04:00,174.15,174.33,174.06,174.28,7378.0,174.172,66
2023-05-08 12:50:00-04:00,174.28,174.52,174.25,174.52,9785.0,174.383,87
2023-05-08 12:55:00-04:00,174.47,174.61,174.39,174.52,5942.0,174.496,51
2023-05-08 13:00:00-04:00,174.52,174.59,174.36,174.46,6618.0,174.447,58
2023-05-08 13:05:00-04:00,174.52,174.63,174.35,174.53,9099.0,174.465,80
2023-05-08 13:10:00-04:00,174.52,174.75,174.52,174.57,13810.0,174.611,123
2023-05-08 13:15:00-04:00,174.61,174.77,174.48,174.53,10773.0,174.611,93
2023-05-08 13:20:00-04:00,174.52,174.8,174.49,174.75,5701.0,174.702,46
2023-05-08 13:25:00-04:00,174.75,174.95,174.75,174.82,8944.0,174.839,71
2023-05-08 13:30:00-04:00,174.78,175.06,174.75,175.0,9371.0,174.932,70
2023-05-08 13:35:00-04:00,175.0,175.12,174.9,175.12,10912.0,175.016,105
2023-05-08 13:40:00-04:00,175.11,175.18,175.06,175.09,8341.0,175.088,77
2023-05-08 13:45:00-04:00,175.09,175.21,174.97,174.97,8680.0,175.103,80
2023-05-08 13:50:00-04:00,174.96,175.1,174.84,175.09,14713.0,174.995,139
2023-05-08 13:55:00-04:00,175.11,175.14,174.99,175.06,7255.0,175.056,65
2023-05-08 14:00:00-04:00,175.06,175.3,175.05,175.24,6703.0,175.197,56
2023-05-08 14:05:00-04:00,175.27,175.27,174.64,174.92,10059.0,174.949,94
2023-05-08 14:10:00-04:00,174.89,175.37,174.88,175.24,9237.0,175.213,80
2023-05-08 14:15:00-04:00,175.27,175.45,175.21,175.42,4424.0,175.291,41
2023-05-08 14:20:00-04:00,175.53,176.03,175.52,175.9,7846.0,175.881,52
2023-05-08 14:25:00-04:00,175.9,176.04,175.85,176.04,6062.0,175.923,55
2023-05-08 14:30:00-04:00,176.07,176.3,176.06,176.3,3753.0,176.186,33
2023-05-08 14:35:00-04:00,176.31,176.54,176.29,176.34,7824.0,176.404,69
2023-05-08 14:40:00-04:00,176.38,176.4,176.27,176.29,3673.0,176.338,34
2023-05-08 14:45:00-04:00,176.32,176.5,176.21,176.47,7460.0,176.364,60
2023-05-08 14:50:00-04:00,176.51,176.52,176.3,176.3,6048.0,176.427,58
2023-05-08 14:55:00-04:00,176.31,176.44,176.29,176.35,6548.0,176.365,61
2023-05-08 15:00:00-04:00,176.38,176.39,176.22,176.24,5924.0,176.312,48
2023-05-08 15:05:00-04:00,176.25,176.42,176.24,176.34,5203.0,176.338,50
2023-05-08 15:10:00-04:00,176.34,176.41,176.26,176.35,6761.0,176.331,66
2023-05-08 15:15:00-04:00,176.38,176.43,176.22,176.43,7982.0,176.329,72
2023-05-08 15:20:00-04:00,176.45,176.45,176.22,176.28,7635.0,176.312,57
2023-05-08 15:25:00-04:00,176.28,176.28,176.06,176.14,9986.0,176.162,94
2023-05-08 15:30:00-04:00,176.1,176.39,176.1,176.37,9434.0,176.222,86
2023-05-08 15:35:00-04:00,176.38,176.44,176.15,176.19,13298.0,176.265,117
2023-05-08 15:40:00-04:00,176.19,176.37,176.19,176.35,13619.0,176.316,115
2023-05-08 15:45:00-04:00,176.33,176.43,176.26,176.34,16523.0,176.351,132
2023-05-08 15:50:00-04:00,176.32,176.39,176.12,176.31,32086.0,176.269,273
2023-05-08 15:55:00-04:00,176.3,176.78,176.29,176.76,102517.0,176.494,702
2023-05-09 09:30:00-04:00,176.32,177.0,175.92,176.66,22662.0,176.473,73
2023-05-09 09:35:00-04:00,176.71,176.71,175.91,176.31,22228.0,176.178,176
2023-05-09 09:40:00-04:00,176.41,177.18,176.03,176.76,16698.0,176.638,127
2023-05-09 09:45:00-04:00,176.76,177.49,176.76,176.94,10072.0,177.097,83
2023-05-09 09:50:00-04:00,176.91,177.28,176.65,176.92,33415.0,176.996,178
2023-05-09 09:55:00-04:00,176.88,177.45,176.34,177.24,38498.0,176.788,278
2023-05-09 10:00:00-04:00,177.33,177.47,176.82,176.85,20398.0,177.029,186
2023-05-09 10:05:00-04:00,176.9,177.02,176.47,176.68,15878.0,176.786,150
2023-05-09 10:10:00-04:00,176.58,176.58,176.17,176.18,7444.0,176.409,56
2023-05-09 10:15:00-04:00,176.26,176.58,176.18,176.58,5308.0,176.364,49
2023-05-09 10:20:00-04:00,176.5,176.94,176.27,176.32,9934.0,176.676,89
2023-05-09 10:25:00-04:00,176.28,177.06,176.28,176.92,12262.0,176.723,90
2023-05-09 10:30:00-04:00,176.97,177.0,176.31,176.31,8248.0,176.553,68
2023-05-09 10:35:00-04:00,176.31,176.35,175.86,176.28,49489.0,176.1,239
2023-05-09 10:40:00-04:00,176.3,176.49,176.18,176.19,10262.0,176.337,59
2023-05-09 10:45:00-04:00,176.22,176.44,176.19,176.34,2701.0,176.319,24
2023-05-09 10:50:00-04:00,176.34,176.55,176.27,176.42,9456.0,176.4,83
2023-05-09 10:55:00-04:00,176.5,176.86,176.42,176.86,11459.0,176.707,80
2023-05-09 11:00:00-04:00,176.84,177.01,176.81,176.94,3159.0,176.925,26
2023-05-09 11:05:00-04:00,177.0,177.25,176.85,177.25,3102.0,176.999,23
