date,open,high,low,close,volume,average,barCount
2023-05-09 11:10:00-04:00,177.34,177.44,177.1,177.16,13007.0,177.277,95
2023-05-09 11:15:00-04:00,177.25,177.57,177.25,177.57,925.0,177.409,9
2023-05-09 11:20:00-04:00,177.59,177.64,177.34,177.64,8492.0,177.536,53
2023-05-09 11:25:00-04:00,177.57,177.75,177.53,177.62,5378.0,177.584,43
2023-05-09 11:30:00-04:00,177.62,178.11,177.61,178.11,2020.0,177.879,20
2023-05-09 11:35:00-04:00,178.19,178.29,178.13,178.19,6712.0,178.212,49
2023-05-09 11:40:00-04:00,178.16,178.16,177.86,178.02,5131.0,178.017,45
2023-05-09 11:45:00-04:00,178.02,178.02,177.77,177.92,3381.0,177.921,32
2023-05-09 11:50:00-04:00,178.05,178.22,177.61,177.69,14885.0,177.933,93
2023-05-09 11:55:00-04:00,177.58,177.62,177.42,177.62,3690.0,177.521,35
2023-05-09 12:00:00-04:00,177.61,177.61,177.45,177.53,2343.0,177.539,21
2023-05-09 12:05:00-04:00,177.52,177.6,177.4,177.42,4720.0,177.496,32
2023-05-09 12:10:00-04:00,177.42,177.42,176.99,177.06,3665.0,177.185,32
2023-05-09 12:15:00-04:00,176.93,176.93,176.55,176.74,11956.0,176.705,101
2023-05-09 12:20:00-04:00,176.68,177.08,176.61,177.0,5710.0,176.864,41
2023-05-09 12:25:00-04:00,176.91,176.94,176.74,176.74,2313.0,176.863,23
2023-05-09 12:30:00-04:00,176.74,176.93,176.58,176.93,2902.0,176.749,26
2023-05-09 12:35:00-04:00,176.89,177.0,176.86,176.88,5652.0,176.919,47
2023-05-09 12:40:00-04:00,176.85,177.0,176.69,177.0,1234.0,176.862,11
2023-05-09 12:45:00-04:00,177.06,177.06,176.71,176.86,4839.0,176.888,28
2023-05-09 12:50:00-04:00,176.84,176.93,176.76,176.8,2965.0,176.815,11
2023-05-09 12:55:00-04:00,176.92,177.08,176.92,177.08,1303.0,177.006,13
2023-05-09 13:00:00-04:00,177.07,177.09,176.95,177.05,2915.0,177.019,22
2023-05-09 13:05:00-04:00,177.11,177.15,177.05,177.07,5834.0,177.096,42
2023-05-09 13:10:00-04:00,177.14,177.16,177.04,177.16,1806.0,177.11,16
2023-05-09 13:15:00-04:00,177.13,177.29,177.06,177.28,4249.0,177.157,41
2023-05-09 13:20:00-04:00,177.24,177.48,177.24,177.35,3821.0,177.301,33
2023-05-09 13:25:00-04:00,177.38,177.38,177.25,177.28,2083.0,177.303,17
2023-05-09 13:30:00-04:00,177.28,177.41,177.28,177.36,3548.0,177.353,26
2023-05-09 13:35:00-04:00,177.45,177.61,177.38,177.61,4904.0,177.475,45
2023-05-09 13:40:00-04:00,177.63,177.63,177.46,177.63,5204.0,177.543,44
2023-05-09 13:45:00-04:00,177.59,177.72,177.57,177.68,3750.0,177.633,28
2023-05-09 13:50:00-04:00,177.75,177.83,177.65,177.82,2505.0,177.733,18
2023-05-09 13:55:00-04:00,177.83,178.18,177.83,178.18,2903.0,178.03,23
2023-05-09 14:00:00-04:00,178.17,178.25,178.02,178.06,10265.0,178.155,78
2023-05-09 14:05:00-04:00,177.95,177.95,177.67,177.76,2451.0,177.748,23
2023-05-09 14:10:00-04:00,177.78,177.8,177.73,177.76,1921.0,177.77,19
2023-05-09 14:15:00-04:00,177.76,177.79,177.66,177.72,5447.0,177.746,46
2023-05-09 14:20:00-04:00,177.73,177.86,177.71,177.71,3541.0,177.787,32
2023-05-09 14:25:00-04:00,177.68,177.81,177.65,177.7,5758.0,177.731,54
2023-05-09 14:30:00-04:00,177.75,177.83,177.75,177.78,3292.0,177.81,30
2023-05-09 14:35:00-04:00,177.83,177.85,177.63,177.63,2373.0,177.801,23
2023-05-09 14:40:00-04:00,177.53,177.72,177.5,177.72,4834.0,177.644,42
2023-05-09 14:45:00-04:00,177.73,177.73,177.53,177.6,3753.0,177.646,31
2023-05-09 14:50:00-04:00,177.61,177.73,177.39,177.39,6238.0,177.641,55
2023-05-09 14:55:00-04:00,177.37,177.58,177.37,177.49,6465.0,177.499,58
2023-05-09 15:00:00-04:00,177.52,177.65,177.52,177.65,1402.0,177.592,14
2023-05-09 15:05:00-04:00,177.67,177.81,177.63,177.7,8971.0,177.743,76
2023-05-09 15:10:00-04:00,177.68,177.68,177.48,177.51,2768.0,177.596,25
2023-05-09 15:15:00-04:00,177.47,177.68,177.45,177.66,8732.0,177.602,76
2023-05-09 15:20:00-04:00,177.73,177.84,177.68,177.79,3300.0,177.763,33
2023-05-09 15:25:00-04:00,177.81,178.19,177.79,178.12,13075.0,178.04,99
2023-05-09 15:30:00-04:00,178.12,178.12,177.87,178.01,10880.0,178.028,95
2023-05-09 15:35:00-04:00,178.0,178.1,177.94,178.0,10907.0,178.042,101
2023-05-09 15:40:00-04:00,177.97,178.01,177.91,177.95,12311.0,177.963,102
2023-05-09 15:45:00-04:00,177.93,177.99,177.86,177.98,10206.0,177.934,93
2023-05-09 15:50:00-04:00,177.93,177.99,177.61,177.75,29216.0,177.814,239
2023-05-09 15:55:00-04:00,177.77,177.95,177.64,177.8,75917.0,177.789,490
2023-05-10 09:30:00-04:00,179.48,179.48,178.48,178.48,8603.0,179.465,2
2023-05-10 09:35:00-04:00,178.89,179.2,178.14,178.58,7966.0,178.458,75
2023-05-10 09:40:00-04:00,178.51,178.58,178.27,178.47,12672.0,178.388,118
2023-05-10 09:45:00-04:00,178.31,178.41,177.54,177.54,14530.0,178.069,128
2023-05-10 09:50:00-04:00,177.69,177.91,177.55,177.71,6848.0,177.677,63
2023-05-10 09:55:00-04:00,177.76,178.66,177.64,178.66,7957.0,177.991,75
2023-05-10 10:00:00-04:00,178.8,179.74,178.8,179.63,13560.0,179.327,117
2023-05-10 10:05:00-04:00,179.68,180.25,179.58,179.99,27248.0,179.938,211
2023-05-10 10:10:00-04:00,179.94,180.09,179.3,179.42,11758.0,179.818,101
2023-05-10 10:15:00-04:00,179.54,179.59,178.39,178.56,7662.0,179.263,65
2023-05-10 10:20:00-04:00,178.72,179.23,178.72,179.21,4952.0,179.065,45
2023-05-10 10:25:00-04:00,179.2,179.2,178.82,178.82,5462.0,179.05,38
2023-05-10 10:30:00-04:00,178.95,178.99,178.67,178.67,3565.0,178.878,23
2023-05-10 10:35:00-04:00,178.67,178.72,178.35,178.36,3409.0,178.569,24
2023-05-10 10:40:00-04:00,178.49,178.49,177.94,178.02,2550.0,178.18,20
2023-05-10 10:45:00-04:00,178.02,178.38,177.77,178.27,5740.0,178.153,41
2023-05-10 10:50:00-04:00,178.19,178.4,178.11,178.29,4453.0,178.271,38
2023-05-10 10:55:00-04:00,178.27,178.39,178.11,178.28,17737.0,178.209,76
2023-05-10 11:00:00-04:00,178.35,178.54,178.27,178.4,2114.0,178.396,20
2023-05-10 11:05:00-04:00,178.46,178.58,178.44,178.58,3339.0,178.485,20
2023-05-10 11:10:00-04:00,178.7,178.73,178.53,178.54,3326.0,178.591,30
2023-05-10 11:15:00-04:00,178.65,178.94,178.58,178.91,2500.0,178.748,24
2023-05-10 11:20:00-04:00,178.91,178.97,178.78,178.78,4005.0,178.858,35
2023-05-10 11:25:00-04:00,178.77,178.78,178.64,178.65,3166.0,178.725,28
2023-05-10 11:30:00-04:00,178.66,178.74,178.55,178.59,3786.0,178.617,37
2023-05-10 11:35:00-04:00,178.6,178.6,178.29,178.29,1295.0,178.477,12
2023-05-10 11:40:00-04:00,178.33,178.59,178.23,178.25,4895.0,178.42,41
2023-05-10 11:45:00-04:00,178.22,178.22,178.07,178.09,579.0,178.105,5
2023-05-10 11:50:00-04:00,178.15,178.16,177.64,177.64,2620.0,177.947,20
2023-05-10 11:55:00-04:00,177.62,177.62,177.38,177.57,2689.0,177.507,23
2023-05-10 12:00:00-04:00,177.57,177.63,177.25,177.31,2712.0,177.385,23
2023-05-10 12:05:00-04:00,177.2,177.34,177.04,177.22,1859.0,177.191,18
2023-05-10 12:10:00-04:00,177.12,177.33,177.06,177.17,2754.0,177.212,25
2023-05-10 12:15:00-04:00,177.15,177.28,177.08,177.19,1502.0,177.163,15
2023-05-10 12:20:00-04:00,177.19,177.39,177.19,177.37,1200.0,177.287,12
2023-05-10 12:25:00-04:00,177.4,177.42,177.21,177.35,3251.0,177.339,31
2023-05-10 12:30:00-04:00,177.42,177.44,177.24,177.24,1674.0,177.337,16
2023-05-10 12:35:00-04:00,177.15,177.15,176.92,176.93,1601.0,177.008,16
2023-05-10 12:40:00-04:00,177.01,177.11,176.97,176.99,1700.0,177.031,17
2023-05-10 12:45:00-04:00,177.0,177.14,176.97,177.1,1515.0,177.053,15
2023-05-10 12:50:00-04:00,177.03,177.24,177.03,177.24,5077.0,177.157,49
2023-05-10 12:55:00-04:00,177.32,177.39,177.11,177.24,3005.0,177.232,27
2023-05-10 13:00:00-04:00,177.24,177.32,177.08,177.12,2981.0,177.164,28
2023-05-10 13:05:00-04:00,177.04,177.16,176.88,176.94,3294.0,177.016,32
2023-05-10 13:10:00-04:00,176.86,176.91,176.62,176.72,3022.0,176.782,28
2023-05-10 13:15:00-04:00,176.74,176.76,176.59,176.59,2491.0,176.651,21
2023-05-10 13:20:00-04:00,176.56,176.59,176.27,176.28,1700.0,176.448,17
2023-05-10 13:25:00-04:00,176.02,176.26,176.02,176.25,1637.0,176.153,14
2023-05-10 13:30:00-04:00,176.19,176.38,176.18,176.37,700.0,176.299,7
2023-05-10 13:35:00-04:00,176.32,176.32,176.13,176.13,1594.0,176.244,12
2023-05-10 13:40:00-04:00,176.19,176.44,176.19,176.44,2074.0,176.309,20
2023-05-10 13:45:00-04:00,176.39,176.65,176.38,176.64,2013.0,176.495,19
2023-05-10 13:50:00-04:00,176.67,176.83,176.66,176.71,1201.0,176.773,11
2023-05-10 13:55:00-04:00,176.7,176.84,176.69,176.83,2895.0,176.769,23
2023-05-10 14:00:00-04:00,176.85,177.1,176.85,177.09,1000.0,177.032,10
2023-05-10 14:05:00-04:00,177.12,177.14,176.9,176.92,2646.0,177.056,25
2023-05-10 14:10:00-04:00,176.83,176.9,176.82,176.82,2770.0,176.848,18
2023-05-10 14:15:00-04:00,176.79,176.85,176.79,176.85,200.0,176.82,2
2023-05-10 14:20:00-04:00,176.9,176.9,176.69,176.74,2062.0,176.784,15
2023-05-10 14:25:00-04:00,176.81,176.98,176.78,176.86,6617.0,176.912,30
2023-05-10 14:30:00-04:00,176.99,177.11,176.96,177.11,1399.0,177.023,11
2023-05-10 14:35:00-04:00,177.11,177.35,177.11,177.31,3016.0,177.234,28
2023-05-10 14:40:00-04:00,177.36,177.79,177.34,177.7,4958.0,177.524,41
2023-05-10 14:45:00-04:00,177.84,177.84,177.43,177.51,1979.0,177.633,16
2023-05-10 14:50:00-04:00,177.42,177.58,177.4,177.52,1102.0,177.508,11
2023-05-10 14:55:00-04:00,177.52,177.66,177.48,177.63,3198.0,177.572,29
2023-05-10 15:00:00-04:00,177.51,177.73,177.48,177.73,1000.0,177.604,10
2023-05-10 15:05:00-04:00,177.72,177.82,177.6,177.72,5395.0,177.694,37
2023-05-10 15:10:00-04:00,177.76,177.76,177.46,177.51,6896.0,177.595,62
2023-05-10 15:15:00-04:00,177.47,177.76,177.4,177.76,5250.0,177.589,48
2023-05-10 15:20:00-04:00,177.76,178.14,177.76,178.12,6923.0,177.991,64
2023-05-10 15:25:00-04:00,178.18,178.44,178.06,178.06,19054.0,178.254,89
2023-05-10 15:30:00-04:00,178.05,178.36,177.93,178.27,14572.0,178.056,128
2023-05-10 15:35:00-04:00,178.25,178.63,178.25,178.61,5108.0,178.461,45
2023-05-10 15:40:00-04:00,178.64,178.82,178.64,178.69,8799.0,178.728,78
2023-05-10 15:45:00-04:00,178.64,178.85,178.64,178.76,9164.0,178.753,81
2023-05-10 15:50:00-04:00,178.69,178.69,178.45,178.64,15844.0,178.514,128
2023-05-10 15:55:00-04:00,178.68,178.81,178.52,178.7,36022.0,178.67,297
2023-05-11 09:30:00-04:00,177.68,178.34,177.15,177.58,10703.0,177.645,16
2023-05-11 09:35:00-04:00,177.77,177.97,177.58,177.95,2536.0,177.8,25
2023-05-11 09:40:00-04:00,177.62,177.79,177.28,177.32,6725.0,177.524,57
2023-05-11 09:45:00-04:00,177.42,177.51,176.72,176.72,3924.0,177.253,38
2023-05-11 09:50:00-04:00,176.72,177.11,176.62,176.71,4069.0,176.834,40
2023-05-11 09:55:00-04:00,176.83,177.03,176.73,176.8,3832.0,176.858,36
2023-05-11 10:00:00-04:00,176.79,177.02,176.33,176.39,15963.0,176.705,135
2023-05-11 10:05:00-04:00,176.37,176.47,176.21,176.4,3314.0,176.307,27
2023-05-11 10:10:00-04:00,176.4,176.51,176.03,176.51,6065.0,176.288,53
2023-05-11 10:15:00-04:00,176.39,176.68,176.29,176.29,3942.0,176.464,31
2023-05-11 10:20:00-04:00,176.2,176.45,176.0,176.45,5153.0,176.221,44
2023-05-11 10:25:00-04:00,176.45,176.65,176.36,176.56,14977.0,176.514,141
2023-05-11 10:30:00-04:00,176.56,176.65,176.39,176.39,7897.0,176.568,76
2023-05-11 10:35:00-04:00,176.4,176.51,176.32,176.37,1927.0,176.44,19
2023-05-11 10:40:00-04:00,176.29,176.3,176.06,176.16,2890.0,176.191,25
2023-05-11 10:45:00-04:00,176.17,176.79,176.17,176.59,9459.0,176.588,53
2023-05-11 10:50:00-04:00,176.62,176.63,176.28,176.39,8250.0,176.462,76
2023-05-11 10:55:00-04:00,176.42,176.5,176.3,176.4,2353.0,176.442,15
2023-05-11 11:00:00-04:00,176.4,176.56,176.4,176.42,3549.0,176.489,34
2023-05-11 11:05:00-04:00,176.43,176.55,176.22,176.24,4318.0,176.401,35
2023-05-11 11:10:00-04:00,176.24,176.32,176.08,176.32,3611.0,176.205,36
2023-05-11 11:15:00-04:00,176.34,176.52,176.34,176.42,2425.0,176.461,24
2023-05-11 11:20:00-04:00,176.45,176.67,176.42,176.51,12241.0,176.562,55
2023-05-11 11:25:00-04:00,176.51,176.6,176.34,176.56,2800.0,176.461,28
2023-05-11 11:30:00-04:00,176.56,176.89,176.56,176.89,3227.0,176.724,32
2023-05-11 11:35:00-04:00,176.91,176.93,176.56,176.63,3056.0,176.749,29
2023-05-11 11:40:00-04:00,176.65,176.9,176.59,176.8,4092.0,176.724,39
2023-05-11 11:45:00-04:00,176.8,177.07,176.8,176.97,1801.0,176.936,18
2023-05-11 11:50:00-04:00,176.85,177.29,176.85,177.18,1925.0,177.112,18
2023-05-11 11:55:00-04:00,177.16,177.21,177.02,177.09,3662.0,177.135,31
2023-05-11 12:00:00-04:00,177.12,177.21,176.85,176.9,3000.0,176.994,30
2023-05-11 12:05:00-04:00,176.86,177.29,176.85,177.23,1500.0,177.025,15
2023-05-11 12:10:00-04:00,177.16,177.3,177.14,177.27,1291.0,177.199,9
2023-05-11 12:15:00-04:00,177.13,177.28,177.13,177.21,2582.0,177.209,24
2023-05-11 12:20:00-04:00,177.28,177.6,177.18,177.6,3237.0,177.354,32
2023-05-11 12:25:00-04:00,177.55,177.55,177.14,177.42,4745.0,177.265,43
2023-05-11 12:30:00-04:00,177.42,177.81,177.42,177.59,7408.0,177.617,71
2023-05-11 12:35:00-04:00,177.56,177.82,177.56,177.78,6098.0,177.717,57
2023-05-11 12:40:00-04:00,177.72,177.86,177.72,177.78,5351.0,177.788,46
2023-05-11 12:45:00-04:00,177.78,177.83,177.66,177.69,9001.0,177.736,72
2023-05-11 12:50:00-04:00,177.65,177.65,177.27,177.27,3010.0,177.448,30
2023-05-11 12:55:00-04:00,177.11,177.24,177.08,177.09,6761.0,177.162,66
2023-05-11 13:00:00-04:00,177.13,177.15,176.86,176.92,3000.0,177.004,30
2023-05-11 13:05:00-04:00,176.82,176.97,176.78,176.78,2500.0,176.877,25
2023-05-11 13:10:00-04:00,176.78,176.8,176.66,176.78,4250.0,176.724,27
2023-05-11 13:15:00-04:00,176.77,176.87,176.68,176.68,2400.0,176.787,24
2023-05-11 13:20:00-04:00,176.67,176.73,176.35,176.35,6574.0,176.598,55
2023-05-11 13:25:00-04:00,176.21,176.44,176.21,176.32,7670.0,176.305,55
2023-05-11 13:30:00-04:00,176.27,176.45,176.07,176.45,3200.0,176.238,30
2023-05-11 13:35:00-04:00,176.37,176.56,176.31,176.49,3463.0,176.436,34
2023-05-11 13:40:00-04:00,176.33,176.33,176.15,176.16,5221.0,176.266,50
2023-05-11 13:45:00-04:00,176.16,176.16,175.75,175.82,3238.0,175.872,30
2023-05-11 13:50:00-04:00,175.68,176.0,175.67,176.0,3555.0,175.862,32
2023-05-11 13:55:00-04:00,176.04,176.28,175.91,176.24,2862.0,176.07,27
2023-05-11 14:00:00-04:00,176.25,176.25,176.0,176.0,6118.0,176.091,51
2023-05-11 14:05:00-04:00,176.05,176.15,175.99,176.1,3200.0,176.054,28
2023-05-11 14:10:00-04:00,176.16,176.16,176.04,176.09,1000.0,176.091,10
2023-05-11 14:15:00-04:00,176.15,176.16,176.01,176.04,2110.0,176.083,20
2023-05-11 14:20:00-04:00,176.0,176.08,175.75,175.86,10007.0,175.903,95
2023-05-11 14:25:00-04:00,175.96,176.16,175.95,176.11,3442.0,176.036,33
2023-05-11 14:30:00-04:00,176.08,176.18,176.02,176.16,3073.0,176.114,30
2023-05-11 14:35:00-04:00,176.15,176.27,176.08,176.27,2163.0,176.187,20
2023-05-11 14:40:00-04:00,176.29,176.64,176.29,176.57,6245.0,176.505,60
2023-05-11 14:45:00-04:00,176.49,176.65,176.35,176.65,4666.0,176.496,45
2023-05-11 14:50:00-04:00,176.61,176.62,176.25,176.26,8781.0,176.5,45
2023-05-11 14:55:00-04:00,176.25,176.51,176.25,176.45,6830.0,176.387,63
2023-05-11 15:00:00-04:00,176.49,176.52,176.38,176.41,3750.0,176.444,35
2023-05-11 15:05:00-04:00,176.39,176.55,176.34,176.5,6721.0,176.429,63
2023-05-11 15:10:00-04:00,176.5,176.7,176.48,176.69,5284.0,176.569,49
2023-05-11 15:15:00-04:00,176.67,176.67,176.38,176.55,7847.0,176.509,73
2023-05-11 15:20:00-04:00,176.43,176.6,176.43,176.55,4114.0,176.516,40
2023-05-11 15:25:00-04:00,176.53,176.53,176.33,176.39,6914.0,176.385,63
2023-05-11 15:30:00-04:00,176.35,176.42,176.3,176.34,10311.0,176.36,95
2023-05-11 15:35:00-04:00,176.36,176.37,176.11,176.11,12000.0,176.252,115
2023-05-11 15:40:00-04:00,176.13,176.24,176.07,176.23,14561.0,176.152,130
2023-05-11 15:45:00-04:00,176.2,176.36,176.11,176.28,18030.0,176.222,171
2023-05-11 15:50:00-04:00,176.25,176.55,176.07,176.55,34485.0,176.295,308
2023-05-11 15:55:00-04:00,176.55,176.97,176.53,176.83,71912.0,176.683,556
2023-05-12 09:35:00-04:00,177.55,178.56,177.55,178.49,19050.0,177.869,81
2023-05-12 09:40:00-04:00,178.42,178.99,178.31,178.63,3906.0,178.604,30
2023-05-12 09:40:00-04:00,178.42,178.99,178.31,178.94,4106.0,178.621,32
2023-05-12 09:45:00-04:00,179.15,179.28,178.58,178.66,5292.0,179.04,45
2023-05-12 09:50:00-04:00,178.72,179.3,178.56,178.93,7456.0,178.934,64
2023-05-12 09:55:00-04:00,178.95,179.0,178.62,178.62,4642.0,178.825,36
2023-05-12 10:00:00-04:00,178.5,178.8,178.43,178.56,5972.0,178.566,35
2023-05-12 10:05:00-04:00,178.56,178.94,178.41,178.87,12591.0,178.637,83
2023-05-12 10:10:00-04:00,179.03,179.46,178.94,179.23,11940.0,179.225,104
2023-05-12 10:15:00-04:00,179.18,179.35,179.07,179.08,7996.0,179.192,67
2023-05-12 10:20:00-04:00,179.06,179.09,178.81,178.85,8432.0,178.984,74
2023-05-12 10:25:00-04:00,178.75,178.84,178.53,178.61,10525.0,178.713,94
2023-05-12 10:30:00-04:00,178.5,178.5,178.19,178.2,4055.0,178.336,40
2023-05-12 10:35:00-04:00,178.26,178.26,177.7,177.84,4534.0,177.859,44
2023-05-12 10:40:00-04:00,177.75,177.82,177.52,177.59,4520.0,177.692,44
2023-05-12 10:45:00-04:00,177.64,177.76,177.02,177.15,7820.0,177.362,63
2023-05-12 10:50:00-04:00,176.96,177.17,176.78,176.94,3901.0,176.971,33
2023-05-12 10:55:00-04:00,176.95,177.44,176.87,177.21,3315.0,177.186,33
2023-05-12 11:00:00-04:00,177.28,177.28,177.03,177.05,3194.0,177.118,26
2023-05-12 11:05:00-04:00,177.03,177.36,176.97,177.14,7295.0,177.201,50
2023-05-12 11:10:00-04:00,177.17,177.3,177.09,177.3,3290.0,177.207,30
2023-05-12 11:15:00-04:00,177.14,177.14,176.6,176.6,5051.0,176.827,48
2023-05-12 11:20:00-04:00,176.67,176.79,176.64,176.64,4230.0,176.707,39
2023-05-12 11:25:00-04:00,176.64,176.73,176.46,176.61,4228.0,176.595,40
2023-05-12 11:30:00-04:00,176.54,176.72,176.51,176.72,2401.0,176.609,22
2023-05-12 11:35:00-04:00,176.73,176.79,176.5,176.53,5212.0,176.638,36
2023-05-12 11:40:00-04:00,176.44,176.69,176.36,176.36,4186.0,176.543,40
2023-05-12 11:45:00-04:00,176.34,176.78,176.34,176.62,3673.0,176.581,33
2023-05-12 11:50:00-04:00,176.62,176.77,176.56,176.62,2365.0,176.662,23
2023-05-12 11:55:00-04:00,176.72,177.0,176.72,176.94,2110.0,176.874,19
2023-05-12 12:00:00-04:00,176.96,177.0,176.49,176.5,3683.0,176.754,34
2023-05-12 12:05:00-04:00,176.49,176.49,176.42,176.47,3543.0,176.46,24
2023-05-12 12:10:00-04:00,176.43,176.43,176.12,176.13,1700.0,176.255,17
2023-05-12 12:15:00-04:00,176.19,176.35,176.13,176.25,2080.0,176.248,20
2023-05-12 12:20:00-04:00,176.23,176.23,175.76,176.1,4300.0,176.03,42
2023-05-12 12:25:00-04:00,176.09,176.31,176.04,176.31,1676.0,176.173,15
2023-05-12 12:30:00-04:00,176.25,176.34,176.14,176.22,2992.0,176.249,28
2023-05-12 12:35:00-04:00,176.33,176.33,175.83,176.01,4198.0,176.025,41
2023-05-12 12:40:00-04:00,176.15,176.19,175.91,175.94,2218.0,175.985,21
2023-05-12 12:45:00-04:00,175.87,175.87,175.72,175.72,604.0,175.771,6
2023-05-12 12:50:00-04:00,175.72,175.78,175.55,175.55,6016.0,175.708,56
2023-05-12 12:55:00-04:00,175.56,175.58,175.46,175.55,4335.0,175.542,40
2023-05-12 13:00:00-04:00,175.52,175.52,175.32,175.5,5305.0,175.428,50
2023-05-12 13:05:00-04:00,175.5,175.58,175.37,175.46,4687.0,175.485,46
2023-05-12 13:10:00-04:00,175.47,175.52,175.33,175.34,6208.0,175.437,58
2023-05-12 13:15:00-04:00,175.29,175.39,175.28,175.34,2800.0,175.331,26
2023-05-12 13:20:00-04:00,175.34,175.75,175.33,175.72,8055.0,175.492,75
2023-05-12 13:25:00-04:00,175.78,175.88,175.63,175.78,3798.0,175.714,33
2023-05-12 13:30:00-04:00,175.7,175.88,175.45,175.45,5187.0,175.683,51
2023-05-12 13:35:00-04:00,175.44,175.45,175.2,175.21,5872.0,175.324,56
2023-05-12 13:40:00-04:00,175.17,175.54,175.16,175.54,3739.0,175.353,25
2023-05-12 13:45:00-04:00,175.55,175.59,175.19,175.59,2713.0,175.376,27
2023-05-12 13:50:00-04:00,175.52,175.63,175.26,175.27,4104.0,175.45,40
2023-05-12 13:55:00-04:00,175.26,175.44,175.26,175.4,4088.0,175.357,33
2023-05-12 14:00:00-04:00,175.42,175.61,175.25,175.47,6657.0,175.438,58
2023-05-12 14:05:00-04:00,175.47,175.52,175.2,175.32,6579.0,175.374,64
2023-05-12 14:10:00-04:00,175.31,175.47,175.1,175.2,6775.0,175.321,63
2023-05-12 14:15:00-04:00,175.28,175.28,175.1,175.1,2400.0,175.148,24
2023-05-12 14:20:00-04:00,175.03,175.29,174.96,175.28,14063.0,175.039,34
2023-05-12 14:25:00-04:00,175.29,175.77,175.29,175.56,3794.0,175.621,34
2023-05-12 14:30:00-04:00,175.52,175.69,175.52,175.67,2804.0,175.614,27
2023-05-12 14:35:00-04:00,175.83,175.83,175.48,175.53,3859.0,175.643,36
2023-05-12 14:40:00-04:00,175.45,175.6,175.45,175.59,3042.0,175.514,26
2023-05-12 14:45:00-04:00,175.65,175.7,175.48,175.5,4288.0,175.564,41
2023-05-12 14:50:00-04:00,175.56,175.83,175.53,175.82,3521.0,175.713,32
2023-05-12 14:55:00-04:00,175.84,175.92,175.79,175.89,3324.0,175.851,33
2023-05-12 15:00:00-04:00,175.9,175.91,175.7,175.86,2843.0,175.828,26
2023-05-12 15:05:00-04:00,175.86,176.17,175.86,176.12,3518.0,176.043,30
2023-05-12 15:10:00-04:00,176.14,176.19,176.05,176.05,4748.0,176.142,42
2023-05-12 15:15:00-04:00,176.07,176.4,176.07,176.4,3609.0,176.248,33
2023-05-12 15:20:00-04:00,176.47,176.55,176.41,176.42,5884.0,176.477,54
2023-05-12 15:25:00-04:00,176.46,176.67,176.46,176.59,4614.0,176.539,42
2023-05-12 15:30:00-04:00,176.78,176.92,176.72,176.92,8290.0,176.795,77
2023-05-12 15:35:00-04:00,177.03,177.03,176.64,176.83,10310.0,176.807,98
2023-05-12 15:40:00-04:00,176.83,177.09,176.73,177.05,15689.0,176.945,138
2023-05-12 15:45:00-04:00,177.03,177.22,176.96,177.13,15055.0,177.085,129
2023-05-12 15:50:00-04:00,177.1,177.69,177.03,177.69,22719.0,177.374,207
2023-05-12 15:55:00-04:00,177.71,177.83,177.65,177.74,46398.0,177.741,313
2023-05-15 09:30:00-04:00,176.83,176.91,176.34,176.34,12343.0,176.824,16
2023-05-15 09:35:00-04:00,176.37,176.65,175.88,176.61,8703.0,176.209,67
2023-05-15 09:40:00-04:00,176.56,176.89,176.36,176.64,2612.0,176.557,19
2023-05-15 09:45:00-04:00,176.51,177.02,176.51,177.02,6131.0,176.716,48
2023-05-15 09:50:00-04:00,177.08,177.08,176.87,176.92,2893.0,176.973,20
2023-05-15 09:55:00-04:00,176.99,177.26,176.99,177.23,5017.0,177.074,29
2023-05-15 10:00:00-04:00,177.39,177.39,177.1,177.12,3398.0,177.245,28
2023-05-15 10:05:00-04:00,177.19,177.42,177.1,177.19,19369.0,177.249,62
