date,open,high,low,close,volume,average,barCount
2023-05-15 10:10:00-04:00,177.3,177.48,177.27,177.28,6820.0,177.42,47
2023-05-15 10:15:00-04:00,177.31,177.45,177.24,177.25,3240.0,177.367,27
2023-05-15 10:20:00-04:00,177.25,177.53,177.25,177.45,3927.0,177.374,37
2023-05-15 10:25:00-04:00,177.45,177.83,177.34,177.81,3310.0,177.607,33
2023-05-15 10:30:00-04:00,177.77,178.0,177.77,177.83,3378.0,177.886,30
2023-05-15 10:35:00-04:00,177.81,178.09,177.8,177.93,4434.0,177.96,38
2023-05-15 10:40:00-04:00,177.95,178.22,177.95,178.17,2947.0,178.106,24
2023-05-15 10:45:00-04:00,178.18,178.26,178.14,178.14,3100.0,178.194,20
2023-05-15 10:50:00-04:00,178.22,178.42,178.05,178.05,4005.0,178.27,35
2023-05-15 10:55:00-04:00,178.11,178.19,177.83,177.96,6088.0,177.991,56
2023-05-15 11:00:00-04:00,177.96,177.96,177.46,177.51,3834.0,177.742,32
2023-05-15 11:05:00-04:00,177.52,177.95,177.52,177.95,3577.0,177.744,30
2023-05-15 11:10:00-04:00,177.94,177.96,177.69,177.78,2312.0,177.819,21
2023-05-15 11:15:00-04:00,177.74,177.91,177.71,177.85,5493.0,177.822,52
2023-05-15 11:20:00-04:00,177.91,177.97,177.88,177.89,2600.0,177.91,25
2023-05-15 11:25:00-04:00,177.92,178.03,177.75,177.79,4406.0,177.878,31
2023-05-15 11:30:00-04:00,177.83,178.04,177.78,177.89,7530.0,177.893,69
2023-05-15 11:35:00-04:00,177.91,178.0,177.82,177.94,4300.0,177.931,41
2023-05-15 11:40:00-04:00,177.87,177.98,177.84,177.98,5077.0,177.905,40
2023-05-15 11:45:00-04:00,177.96,177.96,177.74,177.95,3136.0,177.849,30
2023-05-15 11:50:00-04:00,177.87,177.99,177.64,177.74,8062.0,177.83,73
2023-05-15 11:55:00-04:00,177.7,177.92,177.7,177.82,1800.0,177.829,17
2023-05-15 12:00:00-04:00,177.78,177.82,177.48,177.48,4693.0,177.654,34
2023-05-15 12:05:00-04:00,177.55,177.56,177.46,177.46,2900.0,177.518,27
2023-05-15 12:10:00-04:00,177.45,177.45,177.36,177.38,2600.0,177.408,25
2023-05-15 12:15:00-04:00,177.45,177.73,177.44,177.68,4538.0,177.554,43
2023-05-15 12:20:00-04:00,177.7,177.81,177.61,177.81,4130.0,177.692,30
2023-05-15 12:25:00-04:00,177.82,177.96,177.75,177.96,3002.0,177.832,29
2023-05-15 12:30:00-04:00,177.94,177.98,177.82,177.92,2735.0,177.902,23
2023-05-15 12:35:00-04:00,177.93,178.11,177.87,178.03,3621.0,178.015,33
2023-05-15 12:40:00-04:00,178.03,178.09,177.93,178.09,3572.0,178.006,30
2023-05-15 12:45:00-04:00,178.18,178.37,178.13,178.37,2490.0,178.215,22
2023-05-15 12:50:00-04:00,178.3,178.45,178.17,178.17,4125.0,178.31,37
2023-05-15 12:55:00-04:00,178.18,178.53,178.18,178.53,1933.0,178.348,18
2023-05-15 13:00:00-04:00,178.51,178.51,178.33,178.37,2659.0,178.404,25
2023-05-15 13:05:00-04:00,178.4,178.58,178.4,178.58,1900.0,178.484,15
2023-05-15 13:10:00-04:00,178.6,178.67,178.53,178.58,3600.0,178.588,32
2023-05-15 13:15:00-04:00,178.63,178.66,178.51,178.51,1991.0,178.612,17
2023-05-15 13:20:00-04:00,178.47,178.61,178.43,178.61,1900.0,178.494,19
2023-05-15 13:25:00-04:00,178.63,178.7,178.41,178.46,6232.0,178.624,53
2023-05-15 13:30:00-04:00,178.43,178.59,178.37,178.42,2635.0,178.455,25
2023-05-15 13:35:00-04:00,178.41,178.41,178.3,178.3,601.0,178.365,6
2023-05-15 13:40:00-04:00,178.2,178.22,177.94,177.96,2938.0,178.048,28
2023-05-15 13:45:00-04:00,177.91,177.91,177.76,177.76,1700.0,177.804,17
2023-05-15 13:50:00-04:00,177.77,177.89,177.74,177.88,1942.0,177.828,16
2023-05-15 13:55:00-04:00,177.89,177.95,177.87,177.92,3802.0,177.916,35
2023-05-15 14:00:00-04:00,177.93,178.12,177.93,177.95,4681.0,178.015,32
2023-05-15 14:05:00-04:00,177.94,178.02,177.89,177.91,6606.0,177.959,50
2023-05-15 14:10:00-04:00,177.92,178.16,177.91,178.03,3640.0,178.032,34
2023-05-15 14:15:00-04:00,178.07,178.09,177.8,177.8,6925.0,177.933,60
2023-05-15 14:20:00-04:00,177.82,177.83,177.66,177.7,2806.0,177.769,23
2023-05-15 14:25:00-04:00,177.7,177.8,177.66,177.68,3993.0,177.72,28
2023-05-15 14:30:00-04:00,177.67,177.76,177.62,177.74,6747.0,177.685,55
2023-05-15 14:35:00-04:00,177.74,177.8,177.36,177.48,6716.0,177.606,50
2023-05-15 14:40:00-04:00,177.44,177.61,177.43,177.58,7123.0,177.534,58
2023-05-15 14:45:00-04:00,177.59,177.76,177.58,177.72,3859.0,177.677,33
2023-05-15 14:50:00-04:00,177.74,177.82,177.65,177.72,5371.0,177.738,47
2023-05-15 14:55:00-04:00,177.72,177.75,177.58,177.72,5763.0,177.664,55
2023-05-15 15:00:00-04:00,177.74,177.99,177.74,177.89,5548.0,177.849,50
2023-05-15 15:05:00-04:00,177.94,177.96,177.82,177.88,3689.0,177.895,33
2023-05-15 15:10:00-04:00,177.9,178.07,177.89,178.05,12484.0,177.999,107
2023-05-15 15:15:00-04:00,178.09,178.15,177.99,178.07,7001.0,178.054,63
2023-05-15 15:20:00-04:00,178.03,178.14,178.0,178.12,5769.0,178.058,56
2023-05-15 15:25:00-04:00,178.12,178.17,178.05,178.05,6041.0,178.115,53
2023-05-15 15:30:00-04:00,178.05,178.21,178.03,178.1,5781.0,178.111,51
2023-05-15 15:35:00-04:00,178.12,178.39,178.09,178.38,10058.0,178.258,90
2023-05-15 15:40:00-04:00,178.39,178.44,178.25,178.38,12975.0,178.348,117
2023-05-15 15:45:00-04:00,178.39,178.6,178.35,178.49,16750.0,178.466,157
2023-05-15 15:50:00-04:00,178.47,178.55,178.28,178.28,23940.0,178.407,219
2023-05-15 15:55:00-04:00,178.27,178.29,178.07,178.19,85357.0,178.214,615
2023-05-16 09:30:00-04:00,177.09,177.22,176.01,176.54,10196.0,177.036,17
2023-05-16 09:35:00-04:00,176.28,176.41,176.28,176.41,1304.0,176.334,9
2023-05-16 09:40:00-04:00,176.5,177.08,176.25,176.84,6638.0,176.622,65
2023-05-16 09:45:00-04:00,176.97,177.21,176.38,176.5,8951.0,176.812,78
2023-05-16 09:50:00-04:00,176.57,176.65,176.0,176.42,6804.0,176.351,61
2023-05-16 09:55:00-04:00,176.32,176.42,176.12,176.18,12086.0,176.29,95
2023-05-16 10:00:00-04:00,176.18,176.24,175.92,176.07,20704.0,176.011,110
2023-05-16 10:05:00-04:00,176.0,176.25,175.42,175.42,10095.0,176.092,91
2023-05-16 10:10:00-04:00,175.46,175.46,174.89,175.06,8626.0,175.066,81
2023-05-16 10:15:00-04:00,174.95,174.96,174.43,174.52,14274.0,174.68,120
2023-05-16 10:20:00-04:00,174.59,174.6,174.15,174.17,15577.0,174.394,133
2023-05-16 10:25:00-04:00,174.17,174.53,174.11,174.4,17625.0,174.302,171
2023-05-16 10:30:00-04:00,174.35,174.51,174.12,174.22,12908.0,174.328,123
2023-05-16 10:35:00-04:00,174.24,174.41,173.87,173.96,17881.0,174.137,149
2023-05-16 10:40:00-04:00,173.92,174.07,173.83,174.06,6527.0,173.933,50
2023-05-16 10:45:00-04:00,174.12,174.32,173.93,174.01,12990.0,174.116,118
2023-05-16 10:50:00-04:00,174.03,174.2,173.75,173.75,19334.0,174.06,183
2023-05-16 10:55:00-04:00,173.71,173.88,173.27,173.35,6034.0,173.615,51
2023-05-16 11:00:00-04:00,173.42,173.75,173.35,173.74,8351.0,173.62,29
2023-05-16 11:05:00-04:00,173.69,173.71,173.44,173.59,5989.0,173.535,58
2023-05-16 11:10:00-04:00,173.6,173.74,173.41,173.49,13240.0,173.583,32
2023-05-16 11:15:00-04:00,173.51,173.56,173.4,173.56,3790.0,173.503,32
2023-05-16 11:20:00-04:00,173.64,173.65,173.27,173.51,5448.0,173.435,47
2023-05-16 11:25:00-04:00,173.51,173.62,173.39,173.62,3089.0,173.486,28
2023-05-16 11:30:00-04:00,173.73,173.8,173.44,173.51,4965.0,173.614,44
2023-05-16 11:35:00-04:00,173.52,173.58,173.32,173.51,4637.0,173.43,44
2023-05-16 11:40:00-04:00,173.51,173.62,173.45,173.59,3305.0,173.545,31
2023-05-16 11:45:00-04:00,173.66,173.77,173.62,173.73,2001.0,173.709,18
2023-05-16 11:50:00-04:00,173.84,173.95,173.7,173.77,3807.0,173.808,32
2023-05-16 11:55:00-04:00,173.8,174.01,173.72,173.92,2559.0,173.842,24
2023-05-16 12:00:00-04:00,173.96,174.01,173.67,173.78,2668.0,173.879,20
2023-05-16 12:05:00-04:00,173.77,173.89,173.75,173.89,2200.0,173.813,20
2023-05-16 12:10:00-04:00,173.89,174.05,173.83,174.05,4813.0,173.919,47
2023-05-16 12:15:00-04:00,174.05,174.11,173.76,173.9,4440.0,173.944,41
2023-05-16 12:20:00-04:00,173.84,173.95,173.83,173.84,9881.0,173.891,77
2023-05-16 12:25:00-04:00,173.87,174.0,173.86,173.96,4945.0,173.922,46
2023-05-16 12:30:00-04:00,174.0,174.09,173.93,173.94,10111.0,174.008,90
2023-05-16 12:35:00-04:00,173.97,174.08,173.97,174.08,7072.0,174.018,64
2023-05-16 12:40:00-04:00,174.08,174.2,173.88,174.12,14198.0,174.034,118
2023-05-16 12:45:00-04:00,174.13,174.17,173.69,173.77,4539.0,173.959,40
2023-05-16 12:50:00-04:00,173.82,174.03,173.77,174.03,7075.0,173.93,62
2023-05-16 12:55:00-04:00,174.03,174.1,173.9,173.94,3799.0,174.027,33
2023-05-16 13:00:00-04:00,174.0,174.05,173.98,174.0,2304.0,174.002,23
2023-05-16 13:05:00-04:00,173.92,174.09,173.92,173.98,4122.0,174.002,37
2023-05-16 13:10:00-04:00,174.02,174.05,173.9,174.02,2200.0,173.995,22
2023-05-16 13:15:00-04:00,174.04,174.04,173.9,173.94,1800.0,173.962,18
2023-05-16 13:20:00-04:00,173.93,174.02,173.89,173.89,3401.0,173.96,33
2023-05-16 13:25:00-04:00,173.83,173.98,173.8,173.81,2868.0,173.88,25
2023-05-16 13:30:00-04:00,173.83,173.93,173.65,173.92,4044.0,173.789,32
2023-05-16 13:35:00-04:00,173.83,173.97,173.8,173.83,1637.0,173.854,14
2023-05-16 13:40:00-04:00,173.79,173.98,173.74,173.74,2204.0,173.849,22
2023-05-16 13:45:00-04:00,173.79,173.93,173.73,173.93,3123.0,173.842,29
2023-05-16 13:50:00-04:00,173.97,174.03,173.93,173.97,3527.0,173.979,30
2023-05-16 13:55:00-04:00,173.93,174.04,173.85,173.95,3330.0,173.949,31
2023-05-16 14:00:00-04:00,174.01,174.01,173.66,173.71,6974.0,173.744,34
2023-05-16 14:05:00-04:00,173.66,173.72,173.48,173.66,5530.0,173.638,53
2023-05-16 14:10:00-04:00,173.71,173.82,173.6,173.71,3406.0,173.693,34
2023-05-16 14:15:00-04:00,173.72,173.86,173.69,173.79,4882.0,173.788,45
2023-05-16 14:20:00-04:00,173.8,173.82,173.59,173.64,3400.0,173.68,33
2023-05-16 14:25:00-04:00,173.61,173.62,173.51,173.58,5172.0,173.575,49
2023-05-16 14:30:00-04:00,173.55,173.57,173.48,173.53,6810.0,173.535,61
2023-05-16 14:35:00-04:00,173.53,173.78,173.51,173.63,5113.0,173.682,47
2023-05-16 14:40:00-04:00,173.64,173.65,173.42,173.44,5116.0,173.526,41
2023-05-16 14:45:00-04:00,173.44,173.47,173.39,173.41,2200.0,173.426,21
2023-05-16 14:50:00-04:00,173.37,173.57,173.35,173.46,10321.0,173.437,91
2023-05-16 14:55:00-04:00,173.47,173.6,173.23,173.37,9090.0,173.444,87
2023-05-16 15:00:00-04:00,173.42,173.66,173.41,173.61,9331.0,173.577,83
2023-05-16 15:05:00-04:00,173.6,173.62,173.38,173.38,4001.0,173.509,39
2023-05-16 15:10:00-04:00,173.41,173.62,173.31,173.33,5465.0,173.488,51
2023-05-16 15:15:00-04:00,173.33,173.34,173.18,173.18,7488.0,173.269,53
2023-05-16 15:20:00-04:00,173.15,173.43,173.1,173.43,6519.0,173.255,63
2023-05-16 15:25:00-04:00,173.55,173.83,173.55,173.8,3265.0,173.684,31
2023-05-16 15:30:00-04:00,173.8,174.01,173.79,173.99,8501.0,173.906,77
2023-05-16 15:35:00-04:00,173.99,174.0,173.86,173.91,7568.0,173.926,66
2023-05-16 15:40:00-04:00,173.9,173.94,173.71,173.72,15179.0,173.85,124
2023-05-16 15:45:00-04:00,173.71,173.71,173.31,173.33,24452.0,173.393,180
2023-05-16 15:50:00-04:00,173.19,173.26,172.88,173.02,26851.0,173.022,209
2023-05-16 15:55:00-04:00,173.0,173.17,172.74,172.84,69549.0,172.988,481
2023-05-17 09:30:00-04:00,173.64,173.84,173.11,173.13,17866.0,173.557,37
2023-05-17 09:35:00-04:00,173.05,173.22,172.67,172.83,9185.0,172.984,68
2023-05-17 09:40:00-04:00,172.75,173.06,172.73,173.05,7717.0,172.955,43
2023-05-17 09:45:00-04:00,172.99,173.35,172.91,173.05,11296.0,173.139,88
2023-05-17 09:50:00-04:00,173.18,173.18,172.58,172.81,8073.0,172.852,77
2023-05-17 09:55:00-04:00,172.78,173.12,172.78,173.06,5800.0,172.982,57
2023-05-17 10:00:00-04:00,173.08,173.18,172.89,173.16,12587.0,173.007,94
2023-05-17 10:05:00-04:00,173.19,173.79,173.19,173.66,8231.0,173.537,74
2023-05-17 10:10:00-04:00,173.64,173.78,173.57,173.67,8405.0,173.632,68
2023-05-17 10:15:00-04:00,173.65,173.82,173.39,173.5,6399.0,173.633,41
2023-05-17 10:20:00-04:00,173.4,173.79,173.39,173.61,6240.0,173.554,53
2023-05-17 10:25:00-04:00,173.61,173.82,173.56,173.68,7282.0,173.679,61
2023-05-17 10:30:00-04:00,173.74,173.85,173.61,173.84,8595.0,173.748,60
2023-05-17 10:35:00-04:00,173.85,174.0,173.81,173.94,7610.0,173.892,46
2023-05-17 10:40:00-04:00,173.87,174.0,173.76,174.0,8471.0,173.879,59
2023-05-17 10:45:00-04:00,174.05,174.14,173.89,174.1,17696.0,174.01,72
2023-05-17 10:50:00-04:00,174.11,174.65,173.99,174.59,9895.0,174.268,75
2023-05-17 10:55:00-04:00,174.71,175.24,174.62,174.83,14477.0,175.018,72
2023-05-17 11:00:00-04:00,174.86,175.01,174.71,174.8,14645.0,174.836,74
2023-05-17 11:05:00-04:00,174.86,175.15,174.8,174.89,5537.0,174.963,41
2023-05-17 11:10:00-04:00,174.84,174.86,174.55,174.62,4299.0,174.685,26
2023-05-17 11:15:00-04:00,174.56,174.95,174.51,174.75,12295.0,174.695,91
2023-05-17 11:20:00-04:00,174.67,174.75,174.36,174.53,3822.0,174.511,31
2023-05-17 11:25:00-04:00,174.56,174.99,174.48,174.99,1600.0,174.739,12
2023-05-17 11:30:00-04:00,175.08,175.17,175.04,175.14,2085.0,175.104,20
2023-05-17 11:35:00-04:00,175.05,175.12,174.94,175.12,1783.0,175.013,14
2023-05-17 11:40:00-04:00,175.11,175.27,175.06,175.09,5867.0,175.169,44
2023-05-17 11:45:00-04:00,175.09,175.09,174.64,174.65,7320.0,174.851,55
2023-05-17 11:50:00-04:00,174.7,174.7,174.44,174.49,18489.0,174.589,111
2023-05-17 11:55:00-04:00,174.47,174.82,174.3,174.74,25958.0,174.476,165
2023-05-17 12:00:00-04:00,174.74,174.84,174.72,174.83,3191.0,174.787,29
2023-05-17 12:05:00-04:00,174.86,174.87,174.73,174.87,1172.0,174.805,10
2023-05-17 12:10:00-04:00,174.92,174.96,174.92,174.93,480.0,174.93,4
2023-05-17 12:15:00-04:00,174.98,175.11,174.96,175.03,3465.0,175.027,22
2023-05-17 12:20:00-04:00,175.07,175.1,174.83,174.83,8247.0,174.981,43
2023-05-17 12:25:00-04:00,174.77,174.81,174.61,174.68,12156.0,174.693,93
2023-05-17 12:30:00-04:00,174.68,174.96,174.58,174.76,6681.0,174.753,57
2023-05-17 12:35:00-04:00,174.76,175.2,174.76,175.2,3858.0,174.891,30
2023-05-17 12:40:00-04:00,175.19,175.19,174.96,174.97,2688.0,175.09,23
2023-05-17 12:45:00-04:00,175.01,175.18,174.99,174.99,9299.0,175.036,57
2023-05-17 12:50:00-04:00,175.0,175.09,174.85,175.09,2648.0,174.951,24
2023-05-17 12:55:00-04:00,175.2,175.2,174.94,175.06,6317.0,175.07,50
2023-05-17 13:00:00-04:00,175.12,175.59,175.05,175.51,18480.0,175.292,67
2023-05-17 13:05:00-04:00,175.5,175.78,175.47,175.7,7384.0,175.615,38
2023-05-17 13:10:00-04:00,175.72,175.73,175.52,175.65,9159.0,175.614,75
2023-05-17 13:15:00-04:00,175.66,175.66,175.49,175.5,4979.0,175.594,32
2023-05-17 13:20:00-04:00,175.55,175.95,175.55,175.77,2208.0,175.71,19
2023-05-17 13:25:00-04:00,175.81,175.82,175.63,175.65,2993.0,175.718,27
2023-05-17 13:30:00-04:00,175.7,175.71,175.57,175.67,15041.0,175.653,93
2023-05-17 13:35:00-04:00,175.66,175.85,175.45,175.85,13575.0,175.587,96
2023-05-17 13:40:00-04:00,175.84,176.0,175.76,175.9,3586.0,175.864,35
2023-05-17 13:45:00-04:00,175.91,175.99,175.78,175.96,2050.0,175.924,17
2023-05-17 13:50:00-04:00,176.07,176.14,175.99,175.99,3324.0,176.057,28
2023-05-17 13:55:00-04:00,176.06,176.31,176.05,176.21,8538.0,176.195,51
2023-05-17 14:00:00-04:00,176.28,176.29,175.99,175.99,3249.0,176.178,29
2023-05-17 14:05:00-04:00,175.95,175.95,175.63,175.72,2310.0,175.851,22
2023-05-17 14:10:00-04:00,175.83,175.98,175.72,175.72,4433.0,175.852,39
2023-05-17 14:15:00-04:00,175.62,175.66,175.47,175.61,1901.0,175.564,17
2023-05-17 14:20:00-04:00,175.58,175.58,175.25,175.37,7619.0,175.403,73
2023-05-17 14:25:00-04:00,175.31,175.33,175.13,175.2,9824.0,175.205,84
2023-05-17 14:30:00-04:00,175.29,175.36,175.03,175.17,9327.0,175.155,80
2023-05-17 14:35:00-04:00,175.26,175.51,175.25,175.39,2710.0,175.368,23
2023-05-17 14:40:00-04:00,175.43,175.53,175.28,175.38,13791.0,175.388,91
2023-05-17 14:45:00-04:00,175.38,175.45,175.25,175.39,13808.0,175.349,96
2023-05-17 14:50:00-04:00,175.41,175.41,175.01,175.2,13361.0,175.162,92
2023-05-17 14:55:00-04:00,175.2,175.21,174.66,174.75,18233.0,174.852,112
2023-05-17 15:00:00-04:00,174.8,175.08,174.75,174.94,14531.0,174.92,124
2023-05-17 15:05:00-04:00,174.88,175.11,174.83,175.08,22844.0,174.975,157
2023-05-17 15:10:00-04:00,175.07,175.11,174.86,175.1,14279.0,174.962,101
2023-05-17 15:15:00-04:00,175.18,175.46,175.18,175.22,10515.0,175.348,76
2023-05-17 15:20:00-04:00,175.21,175.22,174.93,174.99,5534.0,175.075,51
2023-05-17 15:25:00-04:00,174.93,175.11,174.87,174.94,9654.0,174.959,60
2023-05-17 15:30:00-04:00,174.96,175.04,174.88,174.89,8240.0,174.95,79
2023-05-17 15:35:00-04:00,174.86,175.01,174.81,174.96,15274.0,174.888,118
2023-05-17 15:40:00-04:00,174.9,175.17,174.8,175.03,15406.0,175.001,130
2023-05-17 15:45:00-04:00,174.99,175.22,174.98,175.18,16923.0,175.102,130
2023-05-17 15:50:00-04:00,175.21,175.29,174.92,175.03,34446.0,175.077,260
2023-05-17 15:55:00-04:00,175.04,175.21,174.85,175.01,56116.0,174.98,395
2023-05-18 09:30:00-04:00,174.0,174.0,173.51,173.58,27589.0,173.983,14
2023-05-18 09:35:00-04:00,173.37,173.76,173.29,173.5,8151.0,173.515,72
2023-05-18 09:40:00-04:00,173.38,173.73,173.26,173.38,8521.0,173.415,58
2023-05-18 09:45:00-04:00,173.35,173.49,172.54,172.59,14503.0,172.756,132
2023-05-18 09:50:00-04:00,172.51,173.15,172.41,173.08,23126.0,172.907,96
2023-05-18 09:55:00-04:00,173.12,173.57,173.04,173.49,7680.0,173.244,48
2023-05-18 10:00:00-04:00,173.61,173.67,173.44,173.44,9755.0,173.539,73
2023-05-18 10:05:00-04:00,173.51,173.78,173.51,173.59,16779.0,173.654,146
2023-05-18 10:10:00-04:00,173.59,173.84,173.59,173.64,7967.0,173.744,47
2023-05-18 10:15:00-04:00,173.66,174.08,173.65,173.96,10789.0,173.887,101
2023-05-18 10:20:00-04:00,173.96,174.31,173.96,174.31,11906.0,174.137,87
2023-05-18 10:25:00-04:00,174.27,174.29,174.11,174.19,3063.0,174.207,28
2023-05-18 10:30:00-04:00,174.21,174.72,174.16,174.67,28546.0,174.374,81
2023-05-18 10:35:00-04:00,174.69,174.76,174.43,174.7,14207.0,174.659,126
2023-05-18 10:40:00-04:00,174.69,174.76,174.43,174.65,21186.0,174.579,133
2023-05-18 10:45:00-04:00,174.67,174.82,174.62,174.64,12766.0,174.725,124
2023-05-18 10:50:00-04:00,174.66,174.76,174.47,174.7,10074.0,174.648,93
2023-05-18 10:55:00-04:00,174.7,174.97,174.67,174.97,17824.0,174.785,154
2023-05-18 11:00:00-04:00,175.03,175.25,174.95,175.11,19576.0,175.118,179
2023-05-18 11:05:00-04:00,175.14,175.16,175.01,175.03,12791.0,175.061,95
2023-05-18 11:10:00-04:00,175.04,175.04,174.63,174.77,5371.0,174.833,44
2023-05-18 11:15:00-04:00,174.71,174.95,174.7,174.78,4095.0,174.821,34
2023-05-18 11:20:00-04:00,174.73,174.85,174.48,174.58,5710.0,174.676,52
2023-05-18 11:25:00-04:00,174.55,174.56,174.4,174.47,3675.0,174.483,28
2023-05-18 11:30:00-04:00,174.5,174.62,174.22,174.28,9273.0,174.417,85
2023-05-18 11:35:00-04:00,174.22,174.33,173.99,173.99,12318.0,174.157,111
2023-05-18 11:40:00-04:00,173.99,174.51,173.92,174.51,18217.0,174.082,72
2023-05-18 11:45:00-04:00,174.47,174.86,174.46,174.76,4173.0,174.644,37
2023-05-18 11:50:00-04:00,174.72,174.85,174.55,174.55,2969.0,174.679,29
2023-05-18 11:55:00-04:00,174.56,174.82,174.1,174.25,8549.0,174.477,78
2023-05-18 12:00:00-04:00,174.27,174.31,174.02,174.02,2470.0,174.186,23
2023-05-18 12:05:00-04:00,174.03,174.04,173.76,173.78,3504.0,173.913,35
2023-05-18 12:10:00-04:00,173.75,174.0,173.7,173.7,5900.0,173.857,57
2023-05-18 12:15:00-04:00,173.68,173.9,173.52,173.9,3523.0,173.692,31
2023-05-18 12:20:00-04:00,173.79,173.92,173.64,173.89,3232.0,173.759,31
2023-05-18 12:25:00-04:00,173.87,174.0,173.72,173.98,25993.0,173.789,37
2023-05-18 12:30:00-04:00,174.13,174.32,174.13,174.15,3130.0,174.206,29
2023-05-18 12:35:00-04:00,174.27,174.27,173.92,173.92,2084.0,174.069,20
2023-05-18 12:40:00-04:00,173.89,174.03,173.89,173.98,1831.0,173.958,18
2023-05-18 12:45:00-04:00,174.08,174.17,174.06,174.15,1200.0,174.118,12
2023-05-18 12:50:00-04:00,174.05,174.13,173.86,173.87,3010.0,173.998,30
2023-05-18 12:55:00-04:00,173.97,173.97,173.79,173.93,7106.0,173.928,29
2023-05-18 13:00:00-04:00,174.0,174.12,173.89,173.93,2820.0,173.959,19
2023-05-18 13:05:00-04:00,173.89,173.92,173.82,173.82,1334.0,173.87,12
2023-05-18 13:10:00-04:00,173.79,173.95,173.77,173.86,4206.0,173.84,25
2023-05-18 13:15:00-04:00,173.82,174.03,173.8,174.03,2301.0,173.881,22
2023-05-18 13:20:00-04:00,174.09,174.13,173.86,173.92,3109.0,173.961,28
2023-05-18 13:25:00-04:00,173.94,173.97,173.41,173.41,7156.0,173.787,69
2023-05-18 13:30:00-04:00,173.72,173.79,173.47,173.58,2300.0,173.626,22
2023-05-18 13:35:00-04:00,173.59,173.61,173.28,173.32,5842.0,173.459,49
2023-05-18 13:40:00-04:00,173.31,173.38,173.09,173.15,5595.0,173.279,30
2023-05-18 13:45:00-04:00,173.09,173.27,173.01,173.25,1859.0,173.139,18
2023-05-18 13:50:00-04:00,173.28,173.32,173.09,173.09,1699.0,173.229,16
2023-05-18 13:55:00-04:00,173.09,173.09,172.74,172.99,5394.0,172.938,45
2023-05-18 14:00:00-04:00,173.02,173.14,172.91,172.91,5086.0,173.003,41
2023-05-18 14:05:00-04:00,172.95,172.99,172.75,172.97,19424.0,172.943,72
2023-05-18 14:10:00-04:00,172.96,172.99,172.81,172.88,4654.0,172.891,24
2023-05-18 14:15:00-04:00,172.98,173.22,172.9,173.16,6974.0,173.056,39
2023-05-18 14:20:00-04:00,173.27,173.39,173.2,173.26,8077.0,173.288,52
2023-05-18 14:25:00-04:00,173.31,173.7,173.27,173.59,15461.0,173.471,70
2023-05-18 14:30:00-04:00,173.79,174.29,173.79,174.28,6517.0,173.997,41
2023-05-18 14:35:00-04:00,174.17,174.34,174.12,174.22,7158.0,174.204,44
2023-05-18 14:40:00-04:00,174.21,174.21,173.95,174.06,3786.0,174.073,34
2023-05-18 14:45:00-04:00,173.94,174.07,173.84,174.05,6421.0,173.967,52
2023-05-18 14:50:00-04:00,174.06,174.12,173.76,173.77,2314.0,173.981,17
2023-05-18 14:55:00-04:00,173.73,173.88,173.73,173.88,7141.0,173.804,57
2023-05-18 15:00:00-04:00,173.9,174.05,173.81,173.83,4767.0,173.95,45
2023-05-18 15:05:00-04:00,173.82,174.12,173.79,174.12,3450.0,173.957,31
2023-05-18 15:10:00-04:00,174.07,174.23,174.06,174.06,8345.0,174.123,59
2023-05-18 15:15:00-04:00,174.15,174.49,174.07,174.49,4658.0,174.271,43
2023-05-18 15:20:00-04:00,174.53,174.7,174.48,174.63,6987.0,174.597,64
2023-05-18 15:25:00-04:00,174.61,174.73,174.58,174.61,4821.0,174.636,43
2023-05-18 15:30:00-04:00,174.6,174.68,174.54,174.67,6343.0,174.628,58
2023-05-18 15:35:00-04:00,174.66,174.71,174.52,174.63,14215.0,174.609,104
