date,open,high,low,close,volume,average,barCount
2023-05-18 15:40:00-04:00,174.63,174.93,174.55,174.93,16720.0,174.729,114
2023-05-18 15:45:00-04:00,174.95,175.19,174.9,175.13,23754.0,175.052,151
2023-05-18 15:50:00-04:00,175.16,175.53,175.07,175.13,48303.0,175.282,372
2023-05-18 15:55:00-04:00,175.15,175.39,175.04,175.2,99957.0,175.207,729
2023-05-19 09:30:00-04:00,176.66,176.66,176.66,176.66,400.0,176.66,4
2023-05-19 09:35:00-04:00,176.71,177.19,175.33,175.72,41375.0,176.62,51
2023-05-19 09:40:00-04:00,176.0,176.14,175.29,175.61,9494.0,175.783,84
2023-05-19 09:45:00-04:00,175.69,176.39,175.58,176.38,7536.0,175.999,67
2023-05-19 09:50:00-04:00,176.34,176.89,176.22,176.68,8863.0,176.479,73
2023-05-19 09:55:00-04:00,176.66,176.74,176.16,176.35,18980.0,176.502,150
2023-05-19 10:00:00-04:00,176.4,176.54,176.08,176.18,10212.0,176.348,92
2023-05-19 10:05:00-04:00,176.1,176.34,175.92,176.06,25324.0,176.11,151
2023-05-19 10:10:00-04:00,176.04,176.47,175.79,176.3,24694.0,176.062,169
2023-05-19 10:15:00-04:00,176.53,176.7,176.13,176.27,5675.0,176.47,47
2023-05-19 10:20:00-04:00,176.32,176.45,175.96,176.05,5221.0,176.274,45
2023-05-19 10:25:00-04:00,176.02,176.02,175.79,175.93,1852.0,175.908,17
2023-05-19 10:30:00-04:00,176.02,176.02,175.6,175.6,5607.0,175.832,47
2023-05-19 10:35:00-04:00,175.63,175.63,174.98,174.98,6336.0,175.223,40
2023-05-19 10:40:00-04:00,174.97,175.23,174.89,175.12,10512.0,175.051,86
2023-05-19 10:45:00-04:00,175.2,175.2,174.82,174.82,9321.0,175.075,79
2023-05-19 10:50:00-04:00,174.82,175.23,174.78,175.2,5277.0,174.996,34
2023-05-19 10:55:00-04:00,175.15,175.19,174.75,174.9,6307.0,174.964,49
2023-05-19 11:00:00-04:00,174.9,175.17,174.9,175.14,4474.0,175.003,31
2023-05-19 11:05:00-04:00,175.16,175.16,174.46,174.47,2728.0,174.893,27
2023-05-19 11:10:00-04:00,174.54,174.63,174.02,174.04,9084.0,174.277,85
2023-05-19 11:15:00-04:00,174.01,174.18,173.62,173.62,5624.0,173.973,51
2023-05-19 11:20:00-04:00,173.86,174.16,173.74,173.74,3096.0,174.038,26
2023-05-19 11:25:00-04:00,173.76,173.98,173.29,173.29,2699.0,173.716,25
2023-05-19 11:30:00-04:00,173.21,173.41,173.1,173.26,6326.0,173.201,53
2023-05-19 11:35:00-04:00,173.18,173.21,172.52,172.75,5702.0,172.834,46
2023-05-19 11:40:00-04:00,172.73,173.35,172.7,173.27,19059.0,172.988,142
2023-05-19 11:45:00-04:00,173.19,173.62,173.18,173.21,14588.0,173.352,121
2023-05-19 11:50:00-04:00,173.2,173.33,172.94,173.13,18223.0,173.121,140
2023-05-19 11:55:00-04:00,173.13,173.38,172.87,173.22,7616.0,173.048,67
2023-05-19 12:00:00-04:00,173.22,173.35,172.68,172.68,6877.0,172.946,56
2023-05-19 12:05:00-04:00,172.82,172.84,172.6,172.79,3268.0,172.75,31
2023-05-19 12:10:00-04:00,172.81,173.0,172.7,172.75,7114.0,172.775,64
2023-05-19 12:15:00-04:00,172.75,173.03,172.53,172.91,2541.0,172.814,22
2023-05-19 12:20:00-04:00,173.01,173.18,173.01,173.15,2200.0,173.123,22
2023-05-19 12:25:00-04:00,173.16,173.16,172.88,172.88,2851.0,172.997,28
2023-05-19 12:30:00-04:00,172.86,172.86,172.36,172.5,5658.0,172.573,53
2023-05-19 12:35:00-04:00,172.5,172.71,172.48,172.59,5016.0,172.582,45
2023-05-19 12:40:00-04:00,172.53,172.67,172.43,172.51,5969.0,172.561,40
2023-05-19 12:45:00-04:00,172.71,172.86,172.52,172.68,7911.0,172.71,67
2023-05-19 12:50:00-04:00,172.67,172.83,172.65,172.83,5348.0,172.729,48
2023-05-19 12:55:00-04:00,172.79,172.83,172.48,172.63,3682.0,172.63,35
2023-05-19 13:00:00-04:00,172.58,172.92,172.58,172.92,4236.0,172.774,38
2023-05-19 13:05:00-04:00,172.8,172.92,172.56,172.56,3849.0,172.757,34
2023-05-19 13:10:00-04:00,172.59,172.61,172.45,172.59,3589.0,172.553,33
2023-05-19 13:15:00-04:00,172.57,172.9,172.54,172.74,3300.0,172.66,30
2023-05-19 13:20:00-04:00,172.72,172.76,172.59,172.76,3251.0,172.682,28
2023-05-19 13:25:00-04:00,172.7,172.7,172.44,172.59,3595.0,172.572,31
2023-05-19 13:30:00-04:00,172.56,172.83,172.56,172.83,5028.0,172.687,45
2023-05-19 13:35:00-04:00,172.87,173.03,172.82,173.02,9680.0,172.934,81
2023-05-19 13:40:00-04:00,173.0,173.05,172.85,173.05,8084.0,172.983,72
2023-05-19 13:45:00-04:00,172.97,173.13,172.9,173.03,4406.0,172.981,40
2023-05-19 13:50:00-04:00,173.0,173.34,173.0,173.3,4638.0,173.154,42
2023-05-19 13:55:00-04:00,173.33,173.33,172.89,172.97,7682.0,173.151,58
2023-05-19 14:00:00-04:00,173.03,173.03,172.5,172.5,7650.0,172.755,53
2023-05-19 14:05:00-04:00,172.45,172.59,172.37,172.52,13625.0,172.52,108
2023-05-19 14:10:00-04:00,172.45,172.53,172.31,172.35,8734.0,172.412,78
2023-05-19 14:15:00-04:00,172.34,172.57,172.17,172.5,8796.0,172.329,78
2023-05-19 14:20:00-04:00,172.61,172.68,172.5,172.65,4068.0,172.594,32
2023-05-19 14:25:00-04:00,172.67,173.1,172.6,172.82,179218.0,172.613,62
2023-05-19 14:30:00-04:00,172.81,173.14,172.71,173.08,57519.0,173.05,90
2023-05-19 14:35:00-04:00,173.13,173.39,173.0,173.28,45823.0,173.126,90
2023-05-19 14:40:00-04:00,173.28,173.58,173.26,173.56,8280.0,173.437,71
2023-05-19 14:45:00-04:00,173.58,173.59,173.34,173.36,7115.0,173.467,67
2023-05-19 14:50:00-04:00,173.41,173.66,173.29,173.66,9300.0,173.428,88
2023-05-19 14:55:00-04:00,173.77,173.83,173.67,173.83,2777.0,173.769,25
2023-05-19 15:00:00-04:00,173.83,173.98,173.83,173.91,4517.0,173.892,40
2023-05-19 15:05:00-04:00,173.87,173.87,173.58,173.64,6687.0,173.742,61
2023-05-19 15:10:00-04:00,173.55,173.71,173.53,173.68,35819.0,173.547,50
2023-05-19 15:15:00-04:00,173.61,173.65,173.48,173.53,6030.0,173.586,59
2023-05-19 15:20:00-04:00,173.53,173.65,173.4,173.61,6360.0,173.513,61
2023-05-19 15:25:00-04:00,173.56,173.62,173.34,173.34,6463.0,173.462,64
2023-05-19 15:30:00-04:00,173.38,173.38,173.16,173.3,7680.0,173.248,73
2023-05-19 15:35:00-04:00,173.3,173.55,173.29,173.52,7667.0,173.396,72
2023-05-19 15:40:00-04:00,173.45,173.6,173.44,173.6,6287.0,173.516,60
2023-05-19 15:45:00-04:00,173.58,173.63,173.48,173.53,13827.0,173.542,127
2023-05-19 15:50:00-04:00,173.53,173.53,173.26,173.36,25860.0,173.377,211
2023-05-19 15:55:00-04:00,173.37,173.44,173.12,173.28,81435.0,173.275,574
2023-05-22 09:30:00-04:00,173.6,174.06,172.4,173.28,109151.0,173.756,93
2023-05-22 09:35:00-04:00,173.14,173.99,173.09,173.7,8794.0,173.461,78
2023-05-22 09:40:00-04:00,173.52,173.74,172.49,172.55,10719.0,173.437,80
2023-05-22 09:45:00-04:00,172.47,172.78,171.87,171.98,4350.0,172.412,31
2023-05-22 09:50:00-04:00,171.86,172.2,171.64,171.82,7309.0,171.976,62
2023-05-22 09:55:00-04:00,171.98,172.01,171.22,171.24,7851.0,171.566,74
2023-05-22 10:00:00-04:00,171.3,171.31,170.81,171.15,10560.0,170.973,84
2023-05-22 10:05:00-04:00,171.22,171.27,170.33,170.37,6990.0,170.884,62
2023-05-22 10:10:00-04:00,170.52,171.29,170.43,171.28,6656.0,170.869,46
2023-05-22 10:15:00-04:00,171.36,171.36,171.15,171.31,5330.0,171.256,41
2023-05-22 10:20:00-04:00,171.35,171.41,171.1,171.27,4372.0,171.278,38
2023-05-22 10:25:00-04:00,171.26,171.49,171.01,171.42,7737.0,171.301,63
2023-05-22 10:30:00-04:00,171.34,171.4,170.95,171.03,5593.0,171.197,52
2023-05-22 10:35:00-04:00,171.05,171.27,170.9,170.98,6367.0,171.089,60
2023-05-22 10:40:00-04:00,171.07,171.15,170.93,170.97,3645.0,171.027,36
2023-05-22 10:45:00-04:00,170.98,171.12,170.77,170.94,33569.0,170.949,37
2023-05-22 10:50:00-04:00,170.94,171.01,170.79,170.79,2549.0,170.923,24
2023-05-22 10:55:00-04:00,170.73,170.79,170.51,170.77,19521.0,170.639,188
2023-05-22 11:00:00-04:00,170.8,171.37,170.8,171.35,4626.0,171.11,42
2023-05-22 11:05:00-04:00,171.46,172.0,171.43,171.93,7125.0,171.746,67
2023-05-22 11:10:00-04:00,171.99,172.02,171.78,171.92,13713.0,171.891,115
2023-05-22 11:15:00-04:00,171.93,172.35,171.93,172.33,8015.0,172.05,28
2023-05-22 11:20:00-04:00,172.39,172.58,172.05,172.14,12147.0,172.358,108
2023-05-22 11:25:00-04:00,172.13,172.18,171.99,172.06,6580.0,172.093,58
2023-05-22 11:30:00-04:00,172.15,172.15,171.79,171.99,85369.0,171.89,57
2023-05-22 11:35:00-04:00,171.95,171.95,171.68,171.68,4878.0,171.84,44
2023-05-22 11:40:00-04:00,171.75,171.75,171.55,171.68,3533.0,171.644,24
2023-05-22 11:45:00-04:00,171.6,171.81,171.55,171.81,3300.0,171.667,32
2023-05-22 11:50:00-04:00,171.79,172.04,171.78,171.91,4966.0,171.937,42
2023-05-22 11:55:00-04:00,171.96,172.08,171.85,171.9,5290.0,171.987,50
2023-05-22 12:00:00-04:00,171.81,172.1,171.8,172.01,6009.0,172.001,54
2023-05-22 12:05:00-04:00,171.94,171.94,171.72,171.72,1805.0,171.822,17
2023-05-22 12:10:00-04:00,171.8,171.89,171.67,171.89,4870.0,171.738,44
2023-05-22 12:15:00-04:00,171.92,171.94,171.75,171.85,2614.0,171.861,23
2023-05-22 12:20:00-04:00,171.84,171.85,171.6,171.61,3208.0,171.742,30
2023-05-22 12:25:00-04:00,171.59,171.65,171.51,171.51,3498.0,171.596,32
2023-05-22 12:30:00-04:00,171.51,171.64,171.33,171.38,3152.0,171.503,27
2023-05-22 12:35:00-04:00,171.48,171.61,171.43,171.49,3097.0,171.532,28
2023-05-22 12:40:00-04:00,171.55,171.69,171.48,171.65,1700.0,171.583,16
2023-05-22 12:45:00-04:00,171.64,171.72,171.58,171.62,2330.0,171.636,22
2023-05-22 12:50:00-04:00,171.71,171.82,171.68,171.68,2067.0,171.75,20
2023-05-22 12:55:00-04:00,171.68,171.79,171.62,171.66,2769.0,171.712,22
2023-05-22 13:00:00-04:00,171.74,171.9,171.72,171.81,2900.0,171.801,27
2023-05-22 13:05:00-04:00,171.8,172.04,171.7,171.88,2480.0,171.895,18
2023-05-22 13:10:00-04:00,171.84,171.91,171.41,171.46,10330.0,171.717,61
2023-05-22 13:15:00-04:00,171.43,171.7,171.37,171.7,1684.0,171.53,16
2023-05-22 13:20:00-04:00,171.83,171.83,171.67,171.68,3557.0,171.734,22
2023-05-22 13:25:00-04:00,171.7,171.7,171.48,171.6,4600.0,171.599,45
2023-05-22 13:30:00-04:00,171.56,171.62,171.36,171.36,16110.0,171.546,38
2023-05-22 13:35:00-04:00,171.39,171.39,171.27,171.33,3121.0,171.343,22
2023-05-22 13:40:00-04:00,171.38,171.48,171.38,171.47,1901.0,171.418,17
2023-05-22 13:45:00-04:00,171.53,171.53,171.38,171.5,2602.0,171.449,24
2023-05-22 13:50:00-04:00,171.48,171.53,171.41,171.42,1810.0,171.461,15
2023-05-22 13:55:00-04:00,171.37,171.58,171.32,171.33,2982.0,171.45,27
2023-05-22 14:00:00-04:00,171.31,171.36,171.24,171.35,2516.0,171.293,24
2023-05-22 14:05:00-04:00,171.35,171.46,171.24,171.41,5793.0,171.352,49
2023-05-22 14:10:00-04:00,171.38,171.47,171.37,171.44,1223.0,171.42,10
2023-05-22 14:15:00-04:00,171.54,171.73,171.5,171.62,5250.0,171.665,42
2023-05-22 14:20:00-04:00,171.68,171.79,171.58,171.61,4324.0,171.679,41
2023-05-22 14:25:00-04:00,171.61,171.82,171.61,171.81,2756.0,171.711,23
2023-05-22 14:30:00-04:00,171.77,171.8,171.59,171.59,3888.0,171.68,32
2023-05-22 14:35:00-04:00,171.6,171.6,171.31,171.31,3939.0,171.446,37
2023-05-22 14:40:00-04:00,171.28,171.31,171.16,171.24,5928.0,171.243,53
2023-05-22 14:45:00-04:00,171.25,171.32,171.21,171.27,5105.0,171.266,48
2023-05-22 14:50:00-04:00,171.31,171.53,171.29,171.36,5750.0,171.416,50
2023-05-22 14:55:00-04:00,171.32,171.32,171.06,171.26,3403.0,171.186,27
2023-05-22 15:00:00-04:00,171.24,171.35,171.2,171.2,7374.0,171.254,54
2023-05-22 15:05:00-04:00,171.19,171.23,171.09,171.1,4629.0,171.169,42
2023-05-22 15:10:00-04:00,171.09,171.17,170.94,171.01,5902.0,171.04,55
2023-05-22 15:15:00-04:00,170.97,170.97,170.85,170.87,4926.0,170.918,44
2023-05-22 15:20:00-04:00,170.91,170.91,170.65,170.68,4841.0,170.769,42
2023-05-22 15:25:00-04:00,170.67,170.72,170.5,170.72,7125.0,170.624,62
2023-05-22 15:30:00-04:00,170.72,170.85,170.55,170.76,13434.0,170.71,127
2023-05-22 15:35:00-04:00,170.73,170.74,170.61,170.64,10633.0,170.676,88
2023-05-22 15:40:00-04:00,170.64,170.86,170.55,170.86,17506.0,170.683,140
2023-05-22 15:45:00-04:00,170.86,171.07,170.81,170.89,114981.0,170.995,188
2023-05-22 15:50:00-04:00,170.93,171.25,170.93,171.16,31066.0,171.093,261
2023-05-22 15:55:00-04:00,171.18,171.26,170.94,171.24,96282.0,171.11,641
2023-05-23 09:30:00-04:00,170.16,170.16,168.64,168.64,20137.0,169.623,59
2023-05-23 09:35:00-04:00,168.95,168.97,167.89,168.16,14838.0,168.722,46
2023-05-23 09:40:00-04:00,168.06,168.68,167.84,168.44,6166.0,168.213,45
2023-05-23 09:45:00-04:00,168.51,169.24,168.46,169.2,2885.0,168.746,26
2023-05-23 09:50:00-04:00,169.2,169.69,169.13,169.14,4513.0,169.329,35
2023-05-23 09:55:00-04:00,169.13,169.48,169.13,169.48,2917.0,169.359,26
2023-05-23 10:00:00-04:00,169.68,169.77,169.27,169.43,13294.0,169.498,91
2023-05-23 10:05:00-04:00,169.56,169.66,169.34,169.65,22805.0,169.523,74
2023-05-23 10:10:00-04:00,169.6,170.07,169.58,169.64,4105.0,169.768,40
2023-05-23 10:15:00-04:00,169.56,169.7,169.08,169.59,4772.0,169.366,42
2023-05-23 10:20:00-04:00,169.5,169.66,169.33,169.62,4219.0,169.443,40
2023-05-23 10:25:00-04:00,169.67,169.86,169.31,169.71,20591.0,169.514,105
2023-05-23 10:30:00-04:00,169.67,169.82,169.31,169.54,31451.0,169.593,135
2023-05-23 10:35:00-04:00,169.57,169.88,169.53,169.59,4773.0,169.642,30
2023-05-23 10:40:00-04:00,169.59,169.59,168.96,168.97,14692.0,169.396,54
2023-05-23 10:45:00-04:00,168.93,169.31,168.86,169.03,3575.0,169.048,33
2023-05-23 10:50:00-04:00,169.03,169.03,168.53,168.54,8426.0,168.796,83
2023-05-23 10:55:00-04:00,168.54,168.86,168.33,168.63,33260.0,168.703,76
2023-05-23 11:00:00-04:00,168.55,169.1,168.52,168.94,4300.0,168.801,39
2023-05-23 11:05:00-04:00,169.01,169.14,168.93,168.95,4502.0,169.024,41
2023-05-23 11:10:00-04:00,168.99,169.12,168.89,168.93,6000.0,168.978,56
2023-05-23 11:15:00-04:00,168.88,169.1,168.87,168.99,5192.0,168.982,50
2023-05-23 11:20:00-04:00,169.0,169.26,169.0,169.26,3538.0,169.163,23
2023-05-23 11:25:00-04:00,169.26,169.57,169.06,169.44,8959.0,169.211,68
2023-05-23 11:30:00-04:00,169.52,169.63,169.43,169.43,2861.0,169.521,27
2023-05-23 11:35:00-04:00,169.39,169.68,169.38,169.56,3120.0,169.503,30
2023-05-23 11:40:00-04:00,169.64,169.71,169.42,169.57,6269.0,169.604,51
2023-05-23 11:45:00-04:00,169.67,169.67,169.53,169.67,4186.0,169.617,24
2023-05-23 11:50:00-04:00,169.64,170.05,169.63,169.89,4185.0,169.906,40
2023-05-23 11:55:00-04:00,169.91,169.93,169.75,169.75,5016.0,169.824,45
2023-05-23 12:00:00-04:00,169.83,170.05,169.79,169.82,12429.0,169.882,65
2023-05-23 12:05:00-04:00,169.83,169.83,169.65,169.72,2236.0,169.733,21
2023-05-23 12:10:00-04:00,169.66,169.96,169.63,169.85,5121.0,169.827,48
2023-05-23 12:15:00-04:00,169.83,169.9,169.75,169.82,4901.0,169.807,46
2023-05-23 12:20:00-04:00,169.82,169.82,169.68,169.71,3975.0,169.741,32
2023-05-23 12:25:00-04:00,169.7,169.7,169.44,169.45,3558.0,169.606,31
2023-05-23 12:30:00-04:00,169.47,169.74,169.16,169.55,156402.0,169.179,63
2023-05-23 12:35:00-04:00,169.56,169.57,169.2,169.21,2906.0,169.469,23
2023-05-23 12:40:00-04:00,169.26,169.26,168.81,168.93,19161.0,169.052,57
2023-05-23 12:45:00-04:00,168.96,169.12,168.76,168.82,3731.0,168.911,33
2023-05-23 12:50:00-04:00,168.73,168.78,168.65,168.72,2041.0,168.715,20
2023-05-23 12:55:00-04:00,168.8,168.94,168.8,168.82,2803.0,168.883,26
2023-05-23 13:00:00-04:00,168.86,168.93,168.4,168.4,8019.0,168.699,75
2023-05-23 13:05:00-04:00,168.4,168.62,168.4,168.62,4772.0,168.463,45
2023-05-23 13:10:00-04:00,168.59,168.6,168.48,168.58,4487.0,168.532,39
2023-05-23 13:15:00-04:00,168.67,168.74,168.61,168.74,2307.0,168.662,21
2023-05-23 13:20:00-04:00,168.79,168.86,168.68,168.69,4613.0,168.796,25
2023-05-23 13:25:00-04:00,168.74,168.78,168.22,168.22,6372.0,168.506,38
2023-05-23 13:30:00-04:00,168.11,168.23,168.02,168.23,4023.0,168.147,34
2023-05-23 13:35:00-04:00,168.15,168.38,168.15,168.38,1000.0,168.319,10
2023-05-23 13:40:00-04:00,168.47,168.81,168.47,168.57,2354.0,168.617,20
2023-05-23 13:45:00-04:00,168.66,168.67,168.53,168.61,2782.0,168.606,20
2023-05-23 13:50:00-04:00,168.54,168.62,168.4,168.44,52765.0,168.501,26
2023-05-23 13:55:00-04:00,168.42,168.48,168.29,168.32,5465.0,168.346,46
2023-05-23 14:00:00-04:00,168.29,168.71,168.28,168.7,4038.0,168.458,35
2023-05-23 14:05:00-04:00,168.76,168.76,168.35,168.35,5080.0,168.552,46
2023-05-23 14:10:00-04:00,168.4,168.44,168.06,168.07,3270.0,168.258,30
2023-05-23 14:15:00-04:00,168.12,168.19,167.86,167.93,2006.0,168.062,19
2023-05-23 14:20:00-04:00,167.85,167.91,167.43,167.43,4691.0,167.665,40
2023-05-23 14:25:00-04:00,167.41,167.86,167.32,167.73,10791.0,167.595,50
2023-05-23 14:30:00-04:00,167.72,167.99,167.72,167.83,5739.0,167.856,55
2023-05-23 14:35:00-04:00,167.73,167.77,167.46,167.56,7167.0,167.583,53
2023-05-23 14:40:00-04:00,167.59,167.66,167.44,167.64,4346.0,167.545,39
2023-05-23 14:45:00-04:00,167.61,167.72,167.57,167.72,4289.0,167.644,28
2023-05-23 14:50:00-04:00,167.72,168.02,167.72,167.9,4370.0,167.881,38
2023-05-23 14:55:00-04:00,167.93,167.94,167.67,167.81,12611.0,167.788,97
2023-05-23 15:00:00-04:00,167.87,168.07,167.79,167.79,8217.0,167.954,64
2023-05-23 15:05:00-04:00,167.89,168.09,167.88,167.93,4252.0,167.978,41
2023-05-23 15:10:00-04:00,168.01,168.37,168.01,168.37,5593.0,168.158,47
2023-05-23 15:15:00-04:00,168.33,168.35,167.69,167.69,9609.0,168.139,59
2023-05-23 15:20:00-04:00,167.83,168.01,167.68,167.95,10480.0,167.852,92
2023-05-23 15:25:00-04:00,167.98,168.1,167.91,168.09,4776.0,167.998,41
2023-05-23 15:30:00-04:00,168.06,168.28,168.01,168.24,12756.0,168.158,87
2023-05-23 15:35:00-04:00,168.25,168.51,168.24,168.41,29164.0,168.407,263
2023-05-23 15:40:00-04:00,168.41,168.58,168.29,168.57,16722.0,168.436,149
2023-05-23 15:45:00-04:00,168.56,168.68,168.52,168.59,34872.0,168.575,323
2023-05-23 15:50:00-04:00,168.55,168.56,168.1,168.43,53301.0,168.391,466
2023-05-23 15:55:00-04:00,168.4,168.48,167.96,168.02,115798.0,168.229,857
2023-05-24 09:30:00-04:00,167.66,168.0,166.86,167.32,18983.0,167.755,40
2023-05-24 09:35:00-04:00,167.14,167.54,167.07,167.31,3482.0,167.303,25
2023-05-24 09:40:00-04:00,167.44,167.44,167.1,167.3,3349.0,167.309,23
2023-05-24 09:45:00-04:00,167.43,167.67,166.95,167.28,6006.0,167.243,56
2023-05-24 09:50:00-04:00,167.3,167.52,166.68,167.01,9687.0,166.985,42
2023-05-24 09:55:00-04:00,167.03,167.2,166.23,166.41,8042.0,166.813,62
2023-05-24 10:00:00-04:00,166.57,166.77,166.34,166.39,4452.0,166.528,41
2023-05-24 10:05:00-04:00,166.29,166.49,166.02,166.02,3881.0,166.293,38
2023-05-24 10:10:00-04:00,166.08,166.28,165.87,166.28,5347.0,165.969,45
2023-05-24 10:15:00-04:00,166.3,166.59,166.12,166.39,2888.0,166.315,24
2023-05-24 10:20:00-04:00,166.42,166.69,166.27,166.27,4621.0,166.457,37
2023-05-24 10:25:00-04:00,166.4,166.81,166.36,166.81,9180.0,166.563,68
2023-05-24 10:30:00-04:00,166.8,167.06,166.76,167.06,4379.0,166.893,37
2023-05-24 10:35:00-04:00,167.06,167.44,167.05,167.28,10246.0,167.237,72
2023-05-24 10:40:00-04:00,167.26,167.46,167.03,167.41,7416.0,167.164,49
2023-05-24 10:45:00-04:00,167.33,167.42,166.92,166.96,2540.0,167.238,23
2023-05-24 10:50:00-04:00,166.9,167.07,166.86,166.98,2382.0,166.98,22
2023-05-24 10:55:00-04:00,167.02,167.09,166.74,166.74,1503.0,166.974,13
2023-05-24 11:00:00-04:00,166.77,166.81,166.64,166.64,1931.0,166.697,12
2023-05-24 11:05:00-04:00,166.64,166.73,166.56,166.62,3915.0,166.621,27
2023-05-24 11:10:00-04:00,166.6,166.78,166.51,166.61,7765.0,166.603,40
2023-05-24 11:15:00-04:00,166.59,166.72,166.48,166.48,9420.0,166.572,31
2023-05-24 11:20:00-04:00,166.5,166.64,166.34,166.64,4401.0,166.485,42
2023-05-24 11:25:00-04:00,166.64,166.98,166.53,166.53,3059.0,166.814,28
2023-05-24 11:30:00-04:00,166.65,166.65,166.29,166.42,3468.0,166.452,31
2023-05-24 11:35:00-04:00,166.34,166.42,166.24,166.42,3268.0,166.352,28
2023-05-24 11:40:00-04:00,166.42,166.59,166.18,166.18,5293.0,166.465,44
2023-05-24 11:45:00-04:00,166.23,166.31,166.06,166.06,2290.0,166.186,17
2023-05-24 11:50:00-04:00,166.27,166.41,166.18,166.33,3738.0,166.283,32
2023-05-24 11:55:00-04:00,166.22,166.32,166.13,166.16,1655.0,166.196,11
2023-05-24 12:00:00-04:00,166.16,166.3,166.1,166.15,2963.0,166.193,28
2023-05-24 12:05:00-04:00,166.07,166.15,165.93,165.93,7878.0,166.008,51
2023-05-24 12:10:00-04:00,165.89,166.01,165.52,165.52,8792.0,165.661,70
2023-05-24 12:15:00-04:00,165.47,165.57,165.33,165.46,9092.0,165.491,68
2023-05-24 12:20:00-04:00,165.54,165.82,165.54,165.78,3180.0,165.674,29
2023-05-24 12:25:00-04:00,165.78,166.05,165.78,165.99,4481.0,165.826,16
2023-05-24 12:30:00-04:00,165.92,166.05,165.91,166.05,4355.0,165.991,38
2023-05-24 12:35:00-04:00,165.89,166.05,165.85,166.05,2536.0,165.949,24
2023-05-24 12:40:00-04:00,166.08,166.23,165.95,166.0,3312.0,166.048,26
2023-05-24 12:45:00-04:00,166.0,166.01,165.81,165.81,2039.0,165.926,20
2023-05-24 12:50:00-04:00,165.82,166.03,165.82,165.96,4771.0,165.962,41
2023-05-24 12:55:00-04:00,166.02,166.08,165.89,165.92,4719.0,165.944,24
2023-05-24 13:00:00-04:00,165.9,165.9,165.66,165.82,4274.0,165.773,39
2023-05-24 13:05:00-04:00,165.84,165.84,165.58,165.63,6836.0,165.612,19
2023-05-24 13:10:00-04:00,165.62,165.75,165.55,165.55,6648.0,165.685,28
2023-05-24 13:15:00-04:00,165.64,165.79,165.61,165.75,7098.0,165.726,58
2023-05-24 13:20:00-04:00,165.75,165.92,165.53,165.53,16126.0,165.772,136
2023-05-24 13:25:00-04:00,165.53,165.7,165.38,165.6,9046.0,165.536,56
2023-05-24 13:30:00-04:00,165.66,165.84,165.63,165.8,4723.0,165.727,41
2023-05-24 13:35:00-04:00,165.86,166.13,165.85,166.0,1436.0,166.022,13
2023-05-24 13:40:00-04:00,166.01,166.22,166.01,166.09,3430.0,166.11,28
2023-05-24 13:45:00-04:00,166.1,166.15,165.87,165.97,5295.0,166.009,44
2023-05-24 13:50:00-04:00,166.02,166.17,165.93,166.07,3875.0,166.052,30
2023-05-24 13:55:00-04:00,166.1,166.29,166.1,166.29,1671.0,166.19,15
2023-05-24 14:00:00-04:00,166.41,166.41,166.18,166.18,4528.0,166.301,40
2023-05-24 14:05:00-04:00,166.17,166.3,166.11,166.11,2049.0,166.201,20
2023-05-24 14:10:00-04:00,166.21,166.24,166.09,166.24,12202.0,166.181,24
2023-05-24 14:15:00-04:00,166.17,166.26,166.02,166.1,5215.0,166.182,33
2023-05-24 14:20:00-04:00,166.06,166.06,165.92,165.97,3015.0,165.991,28
2023-05-24 14:25:00-04:00,165.97,166.05,165.83,165.98,9571.0,165.932,80
2023-05-24 14:30:00-04:00,165.95,166.05,165.87,166.02,6161.0,165.967,42
2023-05-24 14:35:00-04:00,166.08,166.22,166.0,166.14,5240.0,166.098,47
