date,open,high,low,close,volume,average,barCount
2023-05-24 14:40:00-04:00,166.2,166.22,165.98,165.98,4046.0,166.151,39
2023-05-24 14:45:00-04:00,166.01,166.24,166.01,166.2,1767.0,166.156,17
2023-05-24 14:50:00-04:00,166.19,166.3,166.03,166.03,5049.0,166.195,47
2023-05-24 14:55:00-04:00,166.08,166.08,165.95,165.96,4411.0,165.995,31
2023-05-24 15:00:00-04:00,165.96,165.99,165.85,165.93,3118.0,165.937,24
2023-05-24 15:05:00-04:00,165.93,166.1,165.9,166.04,5341.0,166.032,43
2023-05-24 15:10:00-04:00,166.01,166.29,165.98,166.29,4168.0,166.082,32
2023-05-24 15:15:00-04:00,166.27,166.46,166.25,166.42,10074.0,166.318,77
2023-05-24 15:20:00-04:00,166.42,166.75,166.42,166.61,9067.0,166.594,61
2023-05-24 15:25:00-04:00,166.66,166.74,166.39,166.4,4083.0,166.587,33
2023-05-24 15:30:00-04:00,166.35,166.74,166.35,166.62,9065.0,166.534,68
2023-05-24 15:35:00-04:00,166.6,166.6,166.3,166.33,11371.0,166.437,89
2023-05-24 15:40:00-04:00,166.45,166.47,166.21,166.21,23454.0,166.31,194
2023-05-24 15:45:00-04:00,166.22,166.23,166.03,166.17,12572.0,166.139,107
2023-05-24 15:50:00-04:00,166.16,166.54,165.99,166.54,41528.0,166.225,319
2023-05-24 15:55:00-04:00,166.5,166.57,166.14,166.24,84529.0,166.311,518
2023-05-25 09:30:00-04:00,167.18,167.66,166.51,166.94,20706.0,167.511,50
2023-05-25 09:35:00-04:00,166.93,167.12,166.45,166.45,5831.0,166.712,55
2023-05-25 09:40:00-04:00,166.56,166.65,166.31,166.65,7106.0,166.455,65
2023-05-25 09:45:00-04:00,166.83,167.4,166.73,167.3,5957.0,167.11,54
2023-05-25 09:50:00-04:00,167.35,167.86,167.35,167.86,6905.0,167.631,57
2023-05-25 09:55:00-04:00,167.85,168.33,167.85,168.03,5003.0,168.101,47
2023-05-25 10:00:00-04:00,168.18,168.23,167.8,168.19,3719.0,168.111,35
2023-05-25 10:05:00-04:00,168.29,168.36,167.55,167.62,24534.0,167.81,75
2023-05-25 10:10:00-04:00,167.53,167.83,167.38,167.53,6770.0,167.613,62
2023-05-25 10:15:00-04:00,167.67,167.77,167.48,167.49,3615.0,167.637,29
2023-05-25 10:20:00-04:00,167.36,167.48,167.16,167.23,5177.0,167.283,25
2023-05-25 10:25:00-04:00,167.3,167.89,167.29,167.8,4856.0,167.636,44
2023-05-25 10:30:00-04:00,167.72,167.72,167.27,167.27,1501.0,167.558,15
2023-05-25 10:35:00-04:00,167.16,167.6,167.1,167.49,4038.0,167.313,35
2023-05-25 10:40:00-04:00,167.59,167.82,167.55,167.72,2431.0,167.672,22
2023-05-25 10:45:00-04:00,167.81,167.91,167.2,167.32,1099.0,167.656,9
2023-05-25 10:50:00-04:00,167.21,167.21,166.85,166.85,1626.0,167.078,11
2023-05-25 10:55:00-04:00,166.74,166.93,166.63,166.9,2322.0,166.761,19
2023-05-25 11:00:00-04:00,167.15,167.15,166.92,167.13,1933.0,167.058,17
2023-05-25 11:05:00-04:00,167.12,167.21,167.12,167.14,800.0,167.143,8
2023-05-25 11:10:00-04:00,167.14,167.14,166.93,167.05,2967.0,167.056,28
2023-05-25 11:15:00-04:00,167.02,167.02,166.18,166.3,9629.0,166.574,91
2023-05-25 11:20:00-04:00,166.23,166.38,166.09,166.15,2160.0,166.271,20
2023-05-25 11:25:00-04:00,166.23,166.23,165.97,166.06,4505.0,166.116,40
2023-05-25 11:30:00-04:00,165.96,165.96,165.72,165.72,2662.0,165.871,26
2023-05-25 11:35:00-04:00,165.75,165.87,165.67,165.86,1100.0,165.778,11
2023-05-25 11:40:00-04:00,165.83,166.13,165.59,165.9,4287.0,165.8,37
2023-05-25 11:45:00-04:00,165.85,166.04,165.71,166.02,4765.0,165.92,44
2023-05-25 11:50:00-04:00,166.04,166.3,165.95,166.12,4066.0,166.138,39
2023-05-25 11:55:00-04:00,166.02,166.28,165.99,166.16,5300.0,166.162,37
2023-05-25 12:00:00-04:00,166.21,166.4,166.06,166.33,2948.0,166.271,29
2023-05-25 12:05:00-04:00,166.4,166.54,166.28,166.49,2032.0,166.389,20
2023-05-25 12:10:00-04:00,166.49,166.9,166.43,166.71,1308.0,166.673,13
2023-05-25 12:15:00-04:00,166.75,166.88,166.72,166.83,1718.0,166.781,14
2023-05-25 12:20:00-04:00,166.78,166.85,166.63,166.63,2855.0,166.725,28
2023-05-25 12:25:00-04:00,166.67,166.7,166.4,166.62,1200.0,166.596,11
2023-05-25 12:30:00-04:00,166.64,166.64,166.19,166.29,5568.0,166.499,49
2023-05-25 12:35:00-04:00,166.29,166.6,166.29,166.6,3300.0,166.47,28
2023-05-25 12:40:00-04:00,166.66,166.66,166.54,166.57,1400.0,166.625,14
2023-05-25 12:45:00-04:00,166.51,166.58,166.41,166.56,3134.0,166.496,25
2023-05-25 12:50:00-04:00,166.56,166.63,166.5,166.58,4133.0,166.583,37
2023-05-25 12:55:00-04:00,166.48,166.94,166.48,166.69,33896.0,166.81,73
2023-05-25 13:00:00-04:00,166.76,166.76,166.48,166.48,1403.0,166.61,14
2023-05-25 13:05:00-04:00,166.32,166.71,166.28,166.71,5032.0,166.608,32
2023-05-25 13:10:00-04:00,166.81,166.89,166.78,166.89,1350.0,166.848,10
2023-05-25 13:15:00-04:00,166.9,167.04,166.86,166.95,3548.0,166.98,32
2023-05-25 13:20:00-04:00,166.96,167.04,166.95,167.0,3179.0,167.005,28
2023-05-25 13:25:00-04:00,167.0,167.19,166.91,166.92,18796.0,167.038,74
2023-05-25 13:30:00-04:00,166.88,167.01,166.79,166.8,4222.0,166.926,39
2023-05-25 13:35:00-04:00,166.81,166.83,166.71,166.8,2944.0,166.769,27
2023-05-25 13:40:00-04:00,166.86,166.9,166.71,166.89,1607.0,166.841,15
2023-05-25 13:45:00-04:00,166.77,166.91,166.75,166.87,1683.0,166.829,16
2023-05-25 13:50:00-04:00,166.88,166.97,166.8,166.8,3100.0,166.881,29
2023-05-25 13:55:00-04:00,166.86,167.0,166.74,167.0,2975.0,166.862,27
2023-05-25 14:00:00-04:00,167.0,167.43,166.95,167.0,19511.0,167.074,104
2023-05-25 14:05:00-04:00,167.0,167.24,166.95,167.24,2713.0,167.082,26
2023-05-25 14:10:00-04:00,167.28,167.46,167.21,167.46,11640.0,167.349,22
2023-05-25 14:15:00-04:00,167.58,167.76,167.58,167.71,2535.0,167.682,21
2023-05-25 14:20:00-04:00,167.78,167.79,167.53,167.6,3438.0,167.624,27
2023-05-25 14:25:00-04:00,167.5,167.78,167.45,167.65,2837.0,167.62,26
2023-05-25 14:30:00-04:00,167.73,167.74,167.24,167.34,12926.0,167.665,48
2023-05-25 14:35:00-04:00,167.3,167.36,166.91,167.17,6027.0,167.125,40
2023-05-25 14:40:00-04:00,167.01,167.07,166.74,166.95,5899.0,166.83,56
2023-05-25 14:45:00-04:00,166.93,167.21,166.8,167.04,2860.0,166.979,20
2023-05-25 14:50:00-04:00,167.11,167.17,166.98,167.13,1116.0,167.064,11
2023-05-25 14:55:00-04:00,167.05,167.1,166.93,166.93,8840.0,167.04,70
2023-05-25 15:00:00-04:00,167.0,167.07,166.81,167.02,3749.0,166.963,36
2023-05-25 15:05:00-04:00,166.95,167.03,166.91,167.0,3152.0,166.981,30
2023-05-25 15:10:00-04:00,167.0,167.08,166.92,166.95,6603.0,166.999,63
2023-05-25 15:15:00-04:00,166.77,166.82,166.66,166.66,2772.0,166.768,25
2023-05-25 15:20:00-04:00,166.71,166.87,166.71,166.75,5358.0,166.785,25
2023-05-25 15:25:00-04:00,166.66,167.16,166.66,166.9,16280.0,167.01,85
2023-05-25 15:30:00-04:00,166.84,167.43,166.84,167.31,7711.0,167.239,71
2023-05-25 15:35:00-04:00,167.28,167.35,167.17,167.33,9094.0,167.262,50
2023-05-25 15:40:00-04:00,167.3,167.61,167.3,167.54,16467.0,167.475,90
2023-05-25 15:45:00-04:00,167.58,167.81,167.56,167.59,12983.0,167.694,107
2023-05-25 15:50:00-04:00,167.53,167.81,167.37,167.56,27037.0,167.645,210
2023-05-25 15:55:00-04:00,167.62,167.65,167.27,167.51,138991.0,167.49,831
2023-05-26 09:30:00-04:00,167.62,168.03,167.51,167.91,15420.0,167.672,12
2023-05-26 09:35:00-04:00,167.82,167.86,167.08,167.71,37533.0,167.299,134
2023-05-26 09:40:00-04:00,167.89,168.54,167.89,168.31,10398.0,168.282,88
2023-05-26 09:45:00-04:00,168.22,168.63,168.16,168.17,50218.0,168.289,171
2023-05-26 09:50:00-04:00,168.0,168.36,167.72,168.0,24743.0,167.982,105
2023-05-26 09:55:00-04:00,168.0,168.07,167.76,168.06,20064.0,167.824,48
2023-05-26 10:00:00-04:00,168.0,168.12,167.34,167.68,12114.0,167.794,82
2023-05-26 10:05:00-04:00,167.74,168.04,167.7,167.85,14173.0,167.931,99
2023-05-26 10:10:00-04:00,167.93,168.05,167.64,167.65,22555.0,167.952,69
2023-05-26 10:15:00-04:00,167.74,168.06,167.68,167.97,17192.0,167.912,131
2023-05-26 10:20:00-04:00,168.0,168.06,167.9,168.04,14353.0,167.991,130
2023-05-26 10:25:00-04:00,168.0,168.73,168.0,168.69,31239.0,168.343,227
2023-05-26 10:30:00-04:00,168.65,168.8,168.4,168.4,15165.0,168.614,96
2023-05-26 10:35:00-04:00,168.42,168.68,168.28,168.48,23005.0,168.499,179
2023-05-26 10:40:00-04:00,168.5,168.85,168.27,168.27,61897.0,168.568,522
2023-05-26 10:45:00-04:00,168.39,168.66,168.25,168.55,21441.0,168.524,168
2023-05-26 10:50:00-04:00,168.59,168.66,168.24,168.34,15044.0,168.477,119
2023-05-26 10:55:00-04:00,168.34,168.42,168.21,168.21,13065.0,168.319,110
2023-05-26 11:00:00-04:00,168.18,168.4,167.95,167.99,11029.0,168.255,79
2023-05-26 11:05:00-04:00,168.01,168.02,167.76,167.91,16361.0,167.875,77
2023-05-26 11:10:00-04:00,167.83,167.83,167.65,167.7,4250.0,167.723,38
2023-05-26 11:15:00-04:00,167.7,167.7,167.44,167.47,43379.0,167.518,60
2023-05-26 11:20:00-04:00,167.55,167.74,167.06,167.15,13310.0,167.491,77
2023-05-26 11:25:00-04:00,166.99,167.1,166.75,166.76,7009.0,166.872,48
2023-05-26 11:30:00-04:00,166.74,166.85,166.5,166.85,7271.0,166.659,40
2023-05-26 11:35:00-04:00,166.85,166.97,166.72,166.74,22016.0,166.865,90
2023-05-26 11:40:00-04:00,166.78,167.17,166.78,167.06,5287.0,166.978,41
2023-05-26 11:45:00-04:00,167.05,167.07,166.93,167.01,1551.0,167.004,15
2023-05-26 11:50:00-04:00,167.02,167.04,166.81,166.86,11687.0,166.948,69
2023-05-26 11:55:00-04:00,166.87,166.87,166.72,166.75,4377.0,166.775,38
2023-05-26 12:00:00-04:00,166.76,167.04,166.76,166.99,7904.0,166.942,65
2023-05-26 12:05:00-04:00,167.06,167.12,166.83,166.89,15908.0,166.97,106
2023-05-26 12:10:00-04:00,166.93,167.0,166.85,166.91,6503.0,166.933,64
2023-05-26 12:15:00-04:00,166.91,167.01,166.81,166.93,6366.0,166.929,56
2023-05-26 12:20:00-04:00,166.93,167.4,166.9,167.24,56780.0,167.107,270
2023-05-26 12:25:00-04:00,167.25,167.32,167.08,167.29,17911.0,167.251,144
2023-05-26 12:30:00-04:00,167.28,167.7,167.28,167.32,8924.0,167.509,78
2023-05-26 12:35:00-04:00,167.4,167.56,167.35,167.43,4792.0,167.446,35
2023-05-26 12:40:00-04:00,167.34,167.45,167.24,167.24,3731.0,167.362,31
2023-05-26 12:45:00-04:00,167.27,167.35,167.01,167.01,27923.0,167.188,111
2023-05-26 12:50:00-04:00,167.05,167.4,167.05,167.25,26170.0,167.137,97
2023-05-26 12:55:00-04:00,167.31,167.31,166.98,167.24,11927.0,167.133,70
2023-05-26 13:00:00-04:00,167.27,167.7,167.27,167.69,5110.0,167.584,50
2023-05-26 13:05:00-04:00,167.68,167.93,167.58,167.89,16832.0,167.733,78
2023-05-26 13:10:00-04:00,167.79,167.84,167.64,167.77,3052.0,167.794,22
2023-05-26 13:15:00-04:00,167.78,167.87,167.54,167.65,4996.0,167.764,41
2023-05-26 13:20:00-04:00,167.65,167.65,167.35,167.36,7078.0,167.545,35
2023-05-26 13:25:00-04:00,167.3,167.3,167.13,167.25,6108.0,167.236,44
2023-05-26 13:30:00-04:00,167.25,167.39,167.22,167.33,5702.0,167.288,50
2023-05-26 13:35:00-04:00,167.3,167.3,166.96,166.96,8739.0,167.067,68
2023-05-26 13:40:00-04:00,166.99,167.02,166.76,166.78,3527.0,166.879,30
2023-05-26 13:45:00-04:00,166.77,166.87,166.62,166.87,6140.0,166.728,46
2023-05-26 13:50:00-04:00,166.92,166.97,166.79,166.9,6740.0,166.863,47
2023-05-26 13:55:00-04:00,166.93,167.06,166.8,167.04,8152.0,166.92,50
2023-05-26 14:00:00-04:00,167.04,167.14,167.0,167.03,4999.0,167.074,40
2023-05-26 14:05:00-04:00,166.99,167.04,166.88,166.91,3449.0,166.971,33
2023-05-26 14:10:00-04:00,166.94,167.14,166.91,167.06,5886.0,167.006,48
2023-05-26 14:15:00-04:00,167.06,167.27,167.0,167.12,7002.0,167.144,62
2023-05-26 14:20:00-04:00,167.12,167.19,167.06,167.1,12568.0,167.101,55
2023-05-26 14:25:00-04:00,167.11,167.17,166.98,167.15,2880.0,167.087,26
2023-05-26 14:30:00-04:00,167.22,167.43,167.21,167.4,3110.0,167.308,29
2023-05-26 14:35:00-04:00,167.42,167.46,167.13,167.18,7981.0,167.295,74
2023-05-26 14:40:00-04:00,167.17,167.17,166.84,166.91,9878.0,167.013,72
2023-05-26 14:45:00-04:00,166.84,167.2,166.84,167.15,26898.0,167.033,110
2023-05-26 14:50:00-04:00,167.21,167.32,167.04,167.11,9201.0,167.22,81
2023-05-26 14:55:00-04:00,167.14,167.19,166.93,166.93,6774.0,167.067,53
2023-05-26 15:00:00-04:00,167.03,167.4,167.0,167.28,36078.0,167.1,100
2023-05-26 15:05:00-04:00,167.22,167.3,167.19,167.22,8455.0,167.244,58
2023-05-26 15:10:00-04:00,167.22,167.26,167.07,167.08,13241.0,167.161,116
2023-05-26 15:15:00-04:00,167.09,167.11,167.0,167.01,12329.0,167.078,106
2023-05-26 15:20:00-04:00,167.01,167.11,166.97,167.09,8560.0,167.051,79
2023-05-26 15:25:00-04:00,167.11,167.26,166.98,167.01,11014.0,167.151,101
2023-05-26 15:30:00-04:00,166.98,167.32,166.98,167.26,16763.0,167.077,139
2023-05-26 15:35:00-04:00,167.3,167.35,167.12,167.26,6250.0,167.247,57
2023-05-26 15:40:00-04:00,167.26,167.48,167.11,167.37,17439.0,167.265,125
2023-05-26 15:45:00-04:00,167.4,167.49,167.23,167.44,17873.0,167.389,141
2023-05-26 15:50:00-04:00,167.36,167.46,167.11,167.39,24543.0,167.218,209
2023-05-26 15:55:00-04:00,167.43,167.43,166.66,166.86,195583.0,166.872,1099
2023-05-30 09:30:00-04:00,167.49,167.86,167.26,167.77,41590.0,167.519,51
2023-05-30 09:35:00-04:00,167.62,167.62,166.9,166.91,15401.0,167.307,51
2023-05-30 09:40:00-04:00,166.89,166.89,166.17,166.41,23373.0,166.529,109
2023-05-30 09:45:00-04:00,166.08,167.17,166.05,167.17,5035.0,166.606,42
2023-05-30 09:50:00-04:00,167.23,167.32,167.17,167.18,1300.0,167.28,10
2023-05-30 09:55:00-04:00,167.19,167.43,167.18,167.35,6209.0,167.271,33
2023-05-30 10:00:00-04:00,167.29,167.5,166.94,166.97,6327.0,167.122,61
2023-05-30 10:05:00-04:00,166.97,166.98,166.63,166.77,9438.0,166.762,73
2023-05-30 10:10:00-04:00,166.71,166.95,166.31,166.95,7153.0,166.596,65
2023-05-30 10:15:00-04:00,166.98,167.55,166.91,167.5,21756.0,167.351,75
2023-05-30 10:20:00-04:00,167.5,167.59,167.04,167.12,16113.0,167.298,71
2023-05-30 10:25:00-04:00,167.1,167.18,166.69,166.87,5449.0,167.018,51
2023-05-30 10:30:00-04:00,167.02,167.12,166.59,166.59,17061.0,167.042,65
2023-05-30 10:35:00-04:00,166.59,166.78,166.44,166.76,27446.0,166.591,52
2023-05-30 10:40:00-04:00,166.8,167.05,166.8,166.9,3536.0,166.922,33
2023-05-30 10:45:00-04:00,166.87,166.9,166.45,166.53,4640.0,166.786,46
2023-05-30 10:50:00-04:00,166.58,166.62,166.42,166.48,9192.0,166.529,68
2023-05-30 10:55:00-04:00,166.47,166.53,166.39,166.39,2909.0,166.469,25
2023-05-30 11:00:00-04:00,166.43,166.76,166.43,166.76,3010.0,166.631,29
2023-05-30 11:05:00-04:00,166.71,166.78,166.63,166.66,2712.0,166.705,23
2023-05-30 11:10:00-04:00,166.63,166.63,166.43,166.59,15600.0,166.475,57
2023-05-30 11:15:00-04:00,166.44,166.48,166.29,166.36,2689.0,166.396,25
2023-05-30 11:20:00-04:00,166.26,166.26,165.88,166.2,28010.0,165.985,67
2023-05-30 11:25:00-04:00,166.16,166.37,166.07,166.34,4110.0,166.218,35
2023-05-30 11:30:00-04:00,166.34,166.45,166.34,166.37,12212.0,166.353,22
2023-05-30 11:35:00-04:00,166.37,166.59,166.36,166.59,14075.0,166.524,32
2023-05-30 11:40:00-04:00,166.64,166.67,166.55,166.6,4424.0,166.625,33
2023-05-30 11:45:00-04:00,166.6,166.67,166.41,166.41,8089.0,166.571,63
2023-05-30 11:50:00-04:00,166.4,166.48,166.27,166.43,7467.0,166.415,51
2023-05-30 11:55:00-04:00,166.46,166.5,166.33,166.41,5055.0,166.436,47
2023-05-30 12:00:00-04:00,166.38,166.44,166.3,166.3,3819.0,166.391,33
2023-05-30 12:05:00-04:00,166.27,166.29,166.12,166.22,7802.0,166.195,63
2023-05-30 12:10:00-04:00,166.17,166.34,166.1,166.18,6505.0,166.218,47
2023-05-30 12:15:00-04:00,166.17,166.33,166.1,166.3,6590.0,166.233,61
2023-05-30 12:20:00-04:00,166.33,166.33,166.08,166.22,3903.0,166.194,34
2023-05-30 12:25:00-04:00,166.22,166.27,166.11,166.19,7056.0,166.19,65
2023-05-30 12:30:00-04:00,166.09,166.09,166.0,166.03,2261.0,166.053,21
2023-05-30 12:35:00-04:00,166.08,166.11,165.91,165.95,30026.0,166.006,107
2023-05-30 12:40:00-04:00,165.89,166.0,165.86,165.91,5845.0,165.929,57
2023-05-30 12:45:00-04:00,165.97,166.09,165.9,166.09,4900.0,166.004,42
2023-05-30 12:50:00-04:00,166.09,166.53,166.03,166.53,6213.0,166.138,50
2023-05-30 12:55:00-04:00,166.46,166.54,166.46,166.54,1604.0,166.495,15
2023-05-30 13:00:00-04:00,166.53,166.56,166.44,166.53,7609.0,166.508,71
2023-05-30 13:05:00-04:00,166.47,166.47,166.14,166.14,6576.0,166.349,52
2023-05-30 13:10:00-04:00,166.23,166.28,166.15,166.17,2000.0,166.212,20
2023-05-30 13:15:00-04:00,166.07,166.24,166.07,166.16,4710.0,166.165,42
2023-05-30 13:20:00-04:00,166.2,166.24,166.04,166.04,6209.0,166.158,51
2023-05-30 13:25:00-04:00,166.08,166.08,165.57,165.72,4904.0,165.821,47
2023-05-30 13:30:00-04:00,165.68,165.82,165.56,165.74,5506.0,165.673,52
2023-05-30 13:35:00-04:00,165.68,165.91,165.64,165.73,2701.0,165.752,27
2023-05-30 13:40:00-04:00,165.74,165.91,165.69,165.78,5255.0,165.775,47
2023-05-30 13:45:00-04:00,165.7,165.86,165.66,165.86,2702.0,165.761,26
2023-05-30 13:50:00-04:00,165.78,165.93,165.78,165.82,4200.0,165.867,39
2023-05-30 13:55:00-04:00,165.82,165.93,165.74,165.74,4794.0,165.837,42
2023-05-30 14:00:00-04:00,165.83,166.0,165.83,165.88,3525.0,165.927,34
2023-05-30 14:05:00-04:00,165.82,166.02,165.82,165.88,2401.0,165.938,24
2023-05-30 14:10:00-04:00,165.93,165.99,165.89,165.95,3529.0,165.948,27
2023-05-30 14:15:00-04:00,165.91,166.16,165.91,166.16,3944.0,166.043,37
2023-05-30 14:20:00-04:00,166.13,166.32,166.13,166.31,5238.0,166.272,47
2023-05-30 14:25:00-04:00,166.24,166.34,166.23,166.23,1848.0,166.269,18
2023-05-30 14:30:00-04:00,166.23,166.57,166.23,166.57,6037.0,166.349,46
2023-05-30 14:35:00-04:00,166.6,166.73,166.56,166.62,3599.0,166.642,31
2023-05-30 14:40:00-04:00,166.68,166.94,166.67,166.94,3505.0,166.825,29
2023-05-30 14:45:00-04:00,166.92,166.92,166.71,166.72,7875.0,166.805,68
2023-05-30 14:50:00-04:00,166.65,166.65,166.4,166.58,5695.0,166.522,42
2023-05-30 14:55:00-04:00,166.53,166.56,166.36,166.37,3868.0,166.471,33
2023-05-30 15:00:00-04:00,166.39,166.39,166.21,166.22,3882.0,166.313,37
2023-05-30 15:05:00-04:00,166.22,166.3,166.1,166.27,6832.0,166.226,55
2023-05-30 15:10:00-04:00,166.25,166.28,166.14,166.27,4922.0,166.221,46
2023-05-30 15:15:00-04:00,166.27,166.55,166.18,166.48,4652.0,166.311,43
2023-05-30 15:20:00-04:00,166.5,166.65,166.5,166.59,6206.0,166.574,55
2023-05-30 15:25:00-04:00,166.59,166.66,166.54,166.64,17483.0,166.611,95
2023-05-30 15:30:00-04:00,166.68,166.93,166.65,166.89,77330.0,166.731,135
2023-05-30 15:35:00-04:00,166.86,166.88,166.66,166.73,30957.0,166.743,143
2023-05-30 15:40:00-04:00,166.75,166.9,166.7,166.84,54758.0,166.785,223
2023-05-30 15:45:00-04:00,166.87,166.94,166.7,166.88,55621.0,166.872,322
2023-05-30 15:50:00-04:00,166.84,166.84,166.48,166.61,40394.0,166.594,283
2023-05-30 15:55:00-04:00,166.56,166.68,166.36,166.58,94116.0,166.559,633
2023-05-31 09:30:00-04:00,166.09,166.4,165.48,165.99,25065.0,166.082,15
2023-05-31 09:35:00-04:00,165.93,166.17,165.55,165.56,8817.0,165.868,78
2023-05-31 09:40:00-04:00,165.79,165.97,165.17,165.17,55697.0,165.444,75
2023-05-31 09:45:00-04:00,165.25,165.38,164.59,164.76,16920.0,164.989,117
2023-05-31 09:50:00-04:00,164.77,164.83,164.09,164.25,11428.0,164.503,67
2023-05-31 09:55:00-04:00,164.22,164.57,164.07,164.3,5568.0,164.279,47
2023-05-31 10:00:00-04:00,164.16,164.4,164.04,164.37,11183.0,164.191,103
2023-05-31 10:05:00-04:00,164.44,165.02,164.23,164.94,11130.0,164.732,93
2023-05-31 10:10:00-04:00,164.97,165.23,164.8,165.19,9620.0,165.069,84
2023-05-31 10:15:00-04:00,165.19,165.51,164.74,165.16,225255.0,165.29,127
2023-05-31 10:20:00-04:00,165.12,165.64,164.98,165.37,12047.0,165.292,86
2023-05-31 10:25:00-04:00,165.36,165.64,165.15,165.28,9136.0,165.366,77
2023-05-31 10:30:00-04:00,165.27,165.27,165.02,165.19,7469.0,165.134,62
2023-05-31 10:35:00-04:00,164.98,165.12,164.76,164.9,7193.0,164.95,59
2023-05-31 10:40:00-04:00,164.94,165.14,164.83,165.14,6694.0,164.957,48
2023-05-31 10:45:00-04:00,165.35,165.4,165.04,165.12,107605.0,165.325,72
2023-05-31 10:50:00-04:00,165.06,165.1,164.8,164.95,4748.0,164.957,39
2023-05-31 10:55:00-04:00,165.0,165.12,164.76,164.81,8974.0,164.942,72
2023-05-31 11:00:00-04:00,164.78,164.79,164.44,164.63,41358.0,164.488,68
2023-05-31 11:05:00-04:00,164.59,164.64,164.43,164.48,5048.0,164.521,37
2023-05-31 11:10:00-04:00,164.43,164.44,164.04,164.15,32271.0,164.104,63
2023-05-31 11:15:00-04:00,164.19,164.25,163.98,164.05,6563.0,164.095,53
2023-05-31 11:20:00-04:00,163.99,164.3,163.77,163.79,5885.0,164.058,34
2023-05-31 11:25:00-04:00,163.92,164.04,163.47,163.47,4365.0,163.75,36
2023-05-31 11:30:00-04:00,163.56,163.7,163.43,163.54,10404.0,163.573,63
2023-05-31 11:35:00-04:00,163.55,163.56,163.32,163.32,31377.0,163.426,57
2023-05-31 11:40:00-04:00,163.3,163.54,163.21,163.51,4207.0,163.36,35
2023-05-31 11:45:00-04:00,163.52,163.87,163.52,163.86,7072.0,163.717,50
2023-05-31 11:50:00-04:00,163.76,163.9,163.63,163.84,8409.0,163.743,70
2023-05-31 11:55:00-04:00,163.85,163.85,163.45,163.46,5928.0,163.617,48
2023-05-31 12:00:00-04:00,163.48,163.87,163.48,163.86,6771.0,163.701,51
2023-05-31 12:05:00-04:00,163.81,163.86,163.59,163.7,8042.0,163.686,68
2023-05-31 12:10:00-04:00,163.7,163.74,163.43,163.69,17489.0,163.578,58
2023-05-31 12:15:00-04:00,163.69,163.9,163.66,163.84,13576.0,163.774,86
2023-05-31 12:20:00-04:00,163.74,164.14,163.71,164.13,7046.0,163.917,58
2023-05-31 12:25:00-04:00,164.15,164.24,164.06,164.11,6261.0,164.14,42
2023-05-31 12:30:00-04:00,164.11,164.11,163.95,164.07,4799.0,164.034,34
2023-05-31 12:35:00-04:00,164.01,164.07,163.89,163.99,41501.0,163.976,49
2023-05-31 12:40:00-04:00,163.97,164.56,163.91,164.41,11897.0,164.241,92
2023-05-31 12:45:00-04:00,164.49,164.67,164.46,164.51,8276.0,164.543,67
2023-05-31 12:50:00-04:00,164.48,164.52,164.18,164.23,7846.0,164.335,60
2023-05-31 12:55:00-04:00,164.3,164.53,164.14,164.38,8411.0,164.298,58
2023-05-31 13:00:00-04:00,164.34,164.38,164.22,164.28,3268.0,164.308,26
2023-05-31 13:05:00-04:00,164.22,164.32,164.16,164.3,5168.0,164.219,36
2023-05-31 13:10:00-04:00,164.31,164.35,164.22,164.29,3659.0,164.298,29
2023-05-31 13:15:00-04:00,164.25,164.31,164.19,164.28,3597.0,164.246,24
2023-05-31 13:20:00-04:00,164.25,164.32,164.13,164.21,3624.0,164.215,31
2023-05-31 13:25:00-04:00,164.22,164.3,164.03,164.12,8838.0,164.173,72
2023-05-31 13:30:00-04:00,164.23,164.45,164.21,164.45,3175.0,164.294,24
2023-05-31 13:35:00-04:00,164.45,164.45,164.14,164.33,7861.0,164.297,69
