date,open,high,low,close,volume,average,barCount
2023-05-31 13:40:00-04:00,164.37,164.61,164.37,164.56,5396.0,164.507,42
2023-05-31 13:45:00-04:00,164.48,164.51,164.32,164.32,5046.0,164.442,42
2023-05-31 13:50:00-04:00,164.38,164.62,164.37,164.48,4702.0,164.474,40
2023-05-31 13:55:00-04:00,164.46,164.56,164.38,164.53,4552.0,164.476,39
2023-05-31 14:00:00-04:00,164.5,164.5,164.22,164.27,11282.0,164.366,86
2023-05-31 14:05:00-04:00,164.31,164.52,164.22,164.49,9828.0,164.363,82
2023-05-31 14:10:00-04:00,164.47,164.65,164.43,164.65,9017.0,164.523,76
2023-05-31 14:15:00-04:00,164.62,164.67,164.3,164.34,10527.0,164.421,86
2023-05-31 14:20:00-04:00,164.32,164.47,164.26,164.45,37344.0,164.326,48
2023-05-31 14:25:00-04:00,164.42,164.96,164.42,164.85,38164.0,164.722,99
2023-05-31 14:30:00-04:00,164.81,164.81,164.6,164.6,5572.0,164.691,48
2023-05-31 14:35:00-04:00,164.58,164.67,164.39,164.41,8876.0,164.492,69
2023-05-31 14:40:00-04:00,164.46,164.46,164.19,164.24,16152.0,164.264,71
2023-05-31 14:45:00-04:00,164.21,164.31,164.03,164.03,12328.0,164.198,76
2023-05-31 14:50:00-04:00,164.04,164.08,163.7,163.83,11520.0,163.847,79
2023-05-31 14:55:00-04:00,163.84,163.96,163.75,163.93,4405.0,163.859,36
2023-05-31 15:00:00-04:00,163.9,164.03,163.81,163.92,76347.0,163.915,99
2023-05-31 15:05:00-04:00,163.91,164.07,163.8,163.97,12426.0,163.924,83
2023-05-31 15:10:00-04:00,163.94,164.1,163.94,164.06,5849.0,164.013,42
2023-05-31 15:15:00-04:00,164.02,164.04,163.86,163.88,7016.0,163.949,59
2023-05-31 15:20:00-04:00,163.81,163.96,163.71,163.81,14572.0,163.85,125
2023-05-31 15:25:00-04:00,163.79,163.82,163.72,163.73,5280.0,163.778,48
2023-05-31 15:30:00-04:00,163.75,163.79,163.67,163.75,14600.0,163.738,120
2023-05-31 15:35:00-04:00,163.75,163.81,163.51,163.68,15630.0,163.682,147
2023-05-31 15:40:00-04:00,163.64,163.83,163.5,163.83,36436.0,163.584,158
2023-05-31 15:45:00-04:00,163.84,163.84,163.56,163.69,32919.0,163.664,254
2023-05-31 15:50:00-04:00,163.73,163.73,163.36,163.43,36867.0,163.475,317
2023-05-31 15:55:00-04:00,163.39,163.54,163.17,163.27,87668.0,163.326,665
2023-06-01 09:30:00-04:00,162.48,163.02,162.04,162.31,19432.0,162.447,36
2023-06-01 09:35:00-04:00,162.55,163.21,162.42,162.81,8334.0,162.717,71
2023-06-01 09:40:00-04:00,162.59,162.65,162.09,162.62,13325.0,162.532,126
2023-06-01 09:45:00-04:00,162.65,163.01,162.53,162.7,6092.0,162.785,53
2023-06-01 09:50:00-04:00,162.72,162.92,162.62,162.76,6632.0,162.778,60
2023-06-01 09:55:00-04:00,162.76,163.12,162.64,163.02,5179.0,162.843,44
2023-06-01 10:00:00-04:00,163.17,163.6,163.04,163.38,11488.0,163.252,93
2023-06-01 10:05:00-04:00,163.31,164.04,163.31,163.99,32579.0,163.69,132
2023-06-01 10:10:00-04:00,163.97,164.49,163.78,164.49,9088.0,164.204,70
2023-06-01 10:15:00-04:00,164.49,164.99,164.46,164.5,40161.0,164.718,285
2023-06-01 10:20:00-04:00,164.5,164.85,164.37,164.78,15876.0,164.63,116
2023-06-01 10:25:00-04:00,164.78,164.84,164.37,164.38,21489.0,164.624,177
2023-06-01 10:30:00-04:00,164.37,164.75,164.35,164.67,27425.0,164.596,223
2023-06-01 10:35:00-04:00,164.56,164.73,164.31,164.43,9904.0,164.591,87
2023-06-01 10:40:00-04:00,164.37,164.76,164.36,164.68,13623.0,164.578,124
2023-06-01 10:45:00-04:00,164.78,165.23,164.75,165.05,27460.0,164.989,106
2023-06-01 10:50:00-04:00,165.12,165.35,165.11,165.11,3638.0,165.198,31
2023-06-01 10:55:00-04:00,165.2,165.58,165.11,165.47,7353.0,165.315,46
2023-06-01 11:00:00-04:00,165.45,165.47,164.81,164.81,13408.0,165.202,108
2023-06-01 11:05:00-04:00,164.9,165.03,164.7,164.7,7640.0,164.919,65
2023-06-01 11:10:00-04:00,164.78,164.78,164.22,164.28,8536.0,164.475,74
2023-06-01 11:15:00-04:00,164.42,164.7,164.38,164.56,4635.0,164.567,45
2023-06-01 11:20:00-04:00,164.49,164.73,164.45,164.54,9518.0,164.612,77
2023-06-01 11:25:00-04:00,164.57,164.67,164.5,164.59,8525.0,164.602,78
2023-06-01 11:30:00-04:00,164.59,164.99,164.58,164.9,7747.0,164.752,70
2023-06-01 11:35:00-04:00,164.92,164.99,164.67,164.8,5376.0,164.858,47
2023-06-01 11:40:00-04:00,164.84,165.09,164.81,165.02,3781.0,164.99,34
2023-06-01 11:45:00-04:00,165.05,165.43,165.05,165.38,6200.0,165.323,29
2023-06-01 11:50:00-04:00,165.43,165.7,165.39,165.59,4495.0,165.545,41
2023-06-01 11:55:00-04:00,165.55,165.8,165.47,165.51,5380.0,165.651,50
2023-06-01 12:00:00-04:00,165.49,165.49,165.29,165.29,4182.0,165.404,38
2023-06-01 12:05:00-04:00,165.28,165.57,165.19,165.57,3836.0,165.361,33
2023-06-01 12:10:00-04:00,165.55,165.55,165.36,165.41,2567.0,165.457,18
2023-06-01 12:15:00-04:00,165.43,165.52,165.28,165.46,3416.0,165.381,33
2023-06-01 12:20:00-04:00,165.42,165.59,165.41,165.43,3422.0,165.468,23
2023-06-01 12:25:00-04:00,165.4,165.5,165.37,165.46,2899.0,165.418,25
2023-06-01 12:30:00-04:00,165.53,165.57,165.33,165.37,3361.0,165.446,30
2023-06-01 12:35:00-04:00,165.39,165.47,165.3,165.43,2633.0,165.391,19
2023-06-01 12:40:00-04:00,165.37,165.4,165.24,165.38,3403.0,165.326,29
2023-06-01 12:45:00-04:00,165.3,165.3,165.12,165.25,1400.0,165.228,13
2023-06-01 12:50:00-04:00,165.25,165.27,165.04,165.04,2930.0,165.171,25
2023-06-01 12:55:00-04:00,165.05,165.12,164.96,165.03,3221.0,165.022,30
2023-06-01 13:00:00-04:00,165.06,165.25,165.0,165.22,2624.0,165.109,21
2023-06-01 13:05:00-04:00,165.24,165.24,165.09,165.09,6144.0,165.173,51
2023-06-01 13:10:00-04:00,165.11,165.16,165.04,165.13,2719.0,165.096,24
2023-06-01 13:15:00-04:00,165.09,165.22,165.07,165.18,4071.0,165.144,36
2023-06-01 13:20:00-04:00,165.17,165.45,165.12,165.13,6010.0,165.327,56
2023-06-01 13:25:00-04:00,165.13,165.13,164.98,165.0,2976.0,165.043,27
2023-06-01 13:30:00-04:00,164.99,165.07,164.96,165.01,4790.0,165.016,38
2023-06-01 13:35:00-04:00,165.0,165.05,164.91,164.97,5962.0,164.983,53
2023-06-01 13:40:00-04:00,164.93,165.08,164.93,165.02,9902.0,165.027,59
2023-06-01 13:45:00-04:00,165.13,165.45,165.13,165.37,3386.0,165.301,21
2023-06-01 13:50:00-04:00,165.46,165.8,165.46,165.68,34457.0,165.613,45
2023-06-01 13:55:00-04:00,165.75,165.75,165.43,165.45,2950.0,165.555,28
2023-06-01 14:00:00-04:00,165.46,165.47,165.36,165.42,1862.0,165.417,18
2023-06-01 14:05:00-04:00,165.42,165.67,165.41,165.61,3200.0,165.57,32
2023-06-01 14:10:00-04:00,165.61,165.87,165.59,165.85,4643.0,165.759,41
2023-06-01 14:15:00-04:00,165.84,165.89,165.44,165.53,8314.0,165.658,62
2023-06-01 14:20:00-04:00,165.51,165.61,165.45,165.61,2922.0,165.503,28
2023-06-01 14:25:00-04:00,165.62,165.8,165.59,165.73,6816.0,165.686,57
2023-06-01 14:30:00-04:00,165.75,165.94,165.68,165.91,6096.0,165.756,59
2023-06-01 14:35:00-04:00,165.87,165.92,165.0,165.82,196688.0,165.039,85
2023-06-01 14:40:00-04:00,165.77,165.9,165.69,165.9,2746.0,165.777,24
2023-06-01 14:45:00-04:00,165.97,166.03,165.84,165.84,6143.0,165.958,53
2023-06-01 14:50:00-04:00,165.87,166.0,165.81,165.93,5358.0,165.878,46
2023-06-01 14:55:00-04:00,165.92,166.29,165.91,166.28,4120.0,166.069,38
2023-06-01 15:00:00-04:00,166.33,166.34,166.18,166.27,7992.0,166.257,60
2023-06-01 15:05:00-04:00,166.29,166.38,166.24,166.25,6493.0,166.298,56
2023-06-01 15:10:00-04:00,166.26,166.32,166.24,166.27,5029.0,166.266,47
2023-06-01 15:15:00-04:00,166.28,166.4,166.02,166.08,15432.0,166.272,85
2023-06-01 15:20:00-04:00,166.06,166.2,166.02,166.12,8453.0,166.135,73
2023-06-01 15:25:00-04:00,166.1,166.14,165.83,165.88,9538.0,166.023,82
2023-06-01 15:30:00-04:00,165.91,165.92,165.74,165.84,17111.0,165.833,144
2023-06-01 15:35:00-04:00,165.77,165.88,165.71,165.82,11425.0,165.79,101
2023-06-01 15:40:00-04:00,165.81,166.03,165.77,165.94,16710.0,165.9,145
2023-06-01 15:45:00-04:00,165.94,166.18,165.93,166.16,33128.0,166.103,193
2023-06-01 15:50:00-04:00,166.12,166.26,165.59,165.96,67569.0,165.836,431
2023-06-01 15:55:00-04:00,166.0,166.0,165.74,165.97,87199.0,165.868,643
2023-06-02 09:30:00-04:00,168.92,170.11,168.83,169.43,21254.0,169.056,35
2023-06-02 09:35:00-04:00,169.25,171.16,169.25,169.77,15218.0,170.241,128
2023-06-02 09:40:00-04:00,169.93,170.45,169.77,170.45,6954.0,170.17,61
2023-06-02 09:45:00-04:00,170.38,170.79,169.68,170.27,18495.0,170.138,145
2023-06-02 09:50:00-04:00,170.36,171.07,170.36,170.7,18975.0,170.767,170
2023-06-02 09:55:00-04:00,170.57,170.77,169.89,170.09,4219.0,170.42,37
2023-06-02 10:00:00-04:00,170.11,170.85,169.95,170.85,8400.0,170.303,76
2023-06-02 10:05:00-04:00,170.84,171.18,170.54,170.66,7198.0,170.893,62
2023-06-02 10:10:00-04:00,170.5,171.29,170.38,171.28,16016.0,170.843,128
2023-06-02 10:15:00-04:00,171.3,171.65,171.07,171.22,20806.0,171.298,176
2023-06-02 10:20:00-04:00,171.31,171.53,170.81,171.16,6669.0,171.211,62
2023-06-02 10:25:00-04:00,171.11,171.11,170.88,170.94,3888.0,171.031,28
2023-06-02 10:30:00-04:00,170.91,171.05,170.55,170.67,12187.0,170.822,59
2023-06-02 10:35:00-04:00,170.76,170.95,170.76,170.81,5671.0,170.845,53
2023-06-02 10:40:00-04:00,170.96,171.11,170.76,171.01,5305.0,170.897,38
2023-06-02 10:45:00-04:00,171.11,171.61,171.01,171.61,2464.0,171.301,24
2023-06-02 10:50:00-04:00,171.61,171.61,171.23,171.39,3154.0,171.413,29
2023-06-02 10:55:00-04:00,171.42,171.43,171.19,171.22,2202.0,171.303,21
2023-06-02 11:00:00-04:00,171.24,172.1,171.24,172.1,11443.0,171.606,93
2023-06-02 11:05:00-04:00,171.96,172.1,171.91,171.98,11408.0,171.993,110
2023-06-02 11:10:00-04:00,172.01,172.2,171.92,172.12,4019.0,172.068,34
2023-06-02 11:15:00-04:00,172.12,172.21,171.98,172.12,4068.0,172.106,29
2023-06-02 11:20:00-04:00,172.07,172.12,171.78,171.78,4944.0,171.985,37
2023-06-02 11:25:00-04:00,171.78,172.22,171.78,172.22,3946.0,171.923,37
2023-06-02 11:30:00-04:00,172.16,172.16,171.82,172.12,11403.0,171.995,96
2023-06-02 11:35:00-04:00,172.12,172.12,171.68,171.68,2290.0,171.932,21
2023-06-02 11:40:00-04:00,171.55,171.86,171.55,171.86,7168.0,171.711,60
2023-06-02 11:45:00-04:00,171.78,171.8,171.4,171.42,5921.0,171.698,52
2023-06-02 11:50:00-04:00,171.47,171.72,171.43,171.72,3963.0,171.596,37
2023-06-02 11:55:00-04:00,171.63,172.01,171.62,172.01,8453.0,171.798,70
2023-06-02 12:00:00-04:00,172.01,172.01,171.87,171.92,2236.0,171.941,20
2023-06-02 12:05:00-04:00,171.92,172.02,171.79,171.84,2143.0,171.932,20
2023-06-02 12:10:00-04:00,171.9,172.32,171.9,172.22,5217.0,172.088,43
2023-06-02 12:15:00-04:00,172.18,172.36,172.1,172.34,4628.0,172.179,34
2023-06-02 12:20:00-04:00,172.34,172.34,172.22,172.23,1306.0,172.274,13
2023-06-02 12:25:00-04:00,172.23,172.69,172.23,172.58,8612.0,172.466,79
2023-06-02 12:30:00-04:00,172.64,172.75,172.55,172.6,5491.0,172.675,44
2023-06-02 12:35:00-04:00,172.63,172.65,172.43,172.43,1662.0,172.55,15
2023-06-02 12:40:00-04:00,172.37,172.49,172.29,172.45,2300.0,172.414,23
2023-06-02 12:45:00-04:00,172.42,172.66,172.34,172.47,3325.0,172.462,23
2023-06-02 12:50:00-04:00,172.47,172.5,172.39,172.44,2195.0,172.446,21
2023-06-02 12:55:00-04:00,172.5,172.54,172.44,172.5,707.0,172.502,7
2023-06-02 13:00:00-04:00,172.54,172.6,172.35,172.51,4568.0,172.483,40
2023-06-02 13:05:00-04:00,172.49,172.49,172.36,172.43,2121.0,172.435,20
2023-06-02 13:10:00-04:00,172.34,172.38,172.31,172.34,1200.0,172.338,11
2023-06-02 13:15:00-04:00,172.38,172.72,172.35,172.72,4687.0,172.48,42
2023-06-02 13:20:00-04:00,172.53,172.79,172.52,172.79,3570.0,172.642,29
2023-06-02 13:25:00-04:00,172.7,172.74,172.59,172.66,2425.0,172.649,20
2023-06-02 13:30:00-04:00,172.58,172.63,172.44,172.54,1710.0,172.543,17
2023-06-02 13:35:00-04:00,172.43,172.43,172.21,172.21,1461.0,172.294,13
2023-06-02 13:40:00-04:00,172.25,172.32,172.16,172.32,3519.0,172.273,31
2023-06-02 13:45:00-04:00,172.25,172.26,172.08,172.24,3176.0,172.172,27
2023-06-02 13:50:00-04:00,172.25,172.27,172.11,172.17,3209.0,172.194,25
2023-06-02 13:55:00-04:00,172.18,172.27,172.15,172.25,7586.0,172.211,68
2023-06-02 14:00:00-04:00,172.18,172.24,172.1,172.24,3438.0,172.166,31
2023-06-02 14:05:00-04:00,172.2,172.21,172.0,172.2,3925.0,172.121,35
2023-06-02 14:10:00-04:00,172.2,172.21,171.93,171.94,4230.0,172.038,29
2023-06-02 14:15:00-04:00,172.03,172.34,171.93,172.34,3528.0,172.087,28
2023-06-02 14:20:00-04:00,172.56,172.56,172.45,172.52,1703.0,172.49,15
2023-06-02 14:25:00-04:00,172.51,172.55,172.28,172.3,4323.0,172.41,42
2023-06-02 14:30:00-04:00,172.27,172.39,172.19,172.28,4179.0,172.311,36
2023-06-02 14:35:00-04:00,172.28,172.5,172.28,172.5,3352.0,172.363,31
2023-06-02 14:40:00-04:00,172.53,172.65,172.48,172.48,5147.0,172.556,40
2023-06-02 14:45:00-04:00,172.5,172.61,172.46,172.51,2517.0,172.532,24
2023-06-02 14:50:00-04:00,172.43,172.46,172.27,172.27,1468.0,172.406,13
2023-06-02 14:55:00-04:00,172.38,172.7,172.38,172.7,4595.0,172.48,41
2023-06-02 15:00:00-04:00,172.76,173.0,172.76,172.99,1680.0,172.845,14
2023-06-02 15:05:00-04:00,172.94,173.08,172.85,172.85,6791.0,172.942,56
2023-06-02 15:10:00-04:00,172.81,172.9,172.67,172.82,6302.0,172.812,54
2023-06-02 15:15:00-04:00,172.87,172.95,172.82,172.9,4056.0,172.902,36
2023-06-02 15:20:00-04:00,172.89,172.96,172.77,172.85,4423.0,172.862,42
2023-06-02 15:25:00-04:00,172.82,172.9,172.79,172.8,7498.0,172.841,70
2023-06-02 15:30:00-04:00,172.8,173.15,172.8,173.03,11402.0,172.949,89
2023-06-02 15:35:00-04:00,173.03,173.04,172.85,172.87,7762.0,172.963,67
2023-06-02 15:40:00-04:00,172.88,173.14,172.88,173.02,14592.0,173.007,126
2023-06-02 15:45:00-04:00,173.06,173.17,172.93,173.01,14455.0,173.043,128
2023-06-02 15:50:00-04:00,172.9,173.23,172.83,173.22,33963.0,173.068,274
2023-06-02 15:55:00-04:00,173.22,173.29,172.9,173.01,70402.0,173.024,505
2023-06-05 09:30:00-04:00,173.66,173.76,172.77,172.94,18521.0,173.602,24
2023-06-05 09:35:00-04:00,172.94,173.5,172.8,173.46,2944.0,173.097,26
2023-06-05 09:40:00-04:00,173.15,173.54,172.94,173.18,1150.0,173.226,11
2023-06-05 09:45:00-04:00,173.42,173.42,172.78,173.06,1314.0,173.036,13
2023-06-05 09:50:00-04:00,172.9,172.96,172.63,172.63,800.0,172.86,7
2023-06-05 09:55:00-04:00,172.79,172.79,171.79,171.92,1734.0,172.142,16
2023-06-05 10:00:00-04:00,172.02,173.01,171.92,172.37,4740.0,172.52,46
2023-06-05 10:05:00-04:00,172.29,172.51,172.07,172.11,1851.0,172.247,16
2023-06-05 10:10:00-04:00,172.16,172.16,171.78,171.9,2453.0,171.966,24
2023-06-05 10:15:00-04:00,171.95,172.29,171.88,171.9,1213.0,172.016,11
2023-06-05 10:20:00-04:00,171.92,172.08,171.63,172.08,3631.0,171.85,32
2023-06-05 10:25:00-04:00,172.11,172.29,171.76,172.28,2828.0,172.003,26
2023-06-05 10:30:00-04:00,172.17,172.44,172.08,172.44,5967.0,172.279,57
2023-06-05 10:35:00-04:00,172.36,172.63,172.19,172.38,6075.0,172.315,56
2023-06-05 10:40:00-04:00,172.32,172.51,172.18,172.33,1042.0,172.425,5
2023-06-05 10:45:00-04:00,172.33,173.17,172.18,173.17,8151.0,172.401,25
2023-06-05 10:50:00-04:00,173.28,173.29,172.43,172.45,3624.0,172.933,34
2023-06-05 10:55:00-04:00,172.57,172.57,172.07,172.49,4575.0,172.293,40
2023-06-05 11:00:00-04:00,172.38,172.5,172.11,172.11,4016.0,172.411,33
2023-06-05 11:05:00-04:00,172.26,172.39,172.18,172.39,2093.0,172.289,17
2023-06-05 11:10:00-04:00,172.46,172.46,172.36,172.42,1986.0,172.401,18
2023-06-05 11:15:00-04:00,172.43,172.52,172.25,172.36,2245.0,172.37,19
2023-06-05 11:20:00-04:00,172.39,172.66,172.29,172.66,8243.0,172.454,66
2023-06-05 11:25:00-04:00,172.56,172.7,172.52,172.7,1825.0,172.612,18
2023-06-05 11:30:00-04:00,172.71,172.85,172.57,172.57,4658.0,172.741,32
2023-06-05 11:35:00-04:00,172.63,172.81,172.63,172.75,3374.0,172.705,28
2023-06-05 11:40:00-04:00,172.69,173.01,172.67,172.81,2087.0,172.817,19
2023-06-05 11:45:00-04:00,172.93,173.0,172.89,172.98,3270.0,172.936,31
2023-06-05 11:50:00-04:00,173.0,173.2,172.96,172.96,4297.0,173.071,41
2023-06-05 11:55:00-04:00,172.94,172.96,172.73,172.86,2342.0,172.842,21
2023-06-05 12:00:00-04:00,172.82,172.85,172.43,172.44,2156.0,172.629,20
2023-06-05 12:05:00-04:00,172.56,172.62,172.53,172.58,2314.0,172.578,19
2023-06-05 12:10:00-04:00,172.58,172.68,172.51,172.64,922.0,172.616,9
2023-06-05 12:15:00-04:00,172.64,172.65,172.55,172.55,2000.0,172.616,19
2023-06-05 12:20:00-04:00,172.56,172.65,172.47,172.65,2399.0,172.566,19
2023-06-05 12:25:00-04:00,172.62,172.76,172.57,172.68,2650.0,172.675,24
2023-06-05 12:30:00-04:00,172.66,172.7,172.52,172.58,2159.0,172.574,15
2023-06-05 12:35:00-04:00,172.59,172.73,172.57,172.69,2327.0,172.67,21
2023-06-05 12:40:00-04:00,172.63,172.65,172.58,172.64,1135.0,172.62,9
2023-06-05 12:45:00-04:00,172.65,172.67,172.58,172.62,1970.0,172.625,19
2023-06-05 12:50:00-04:00,172.7,172.71,172.63,172.67,1793.0,172.669,17
2023-06-05 12:55:00-04:00,172.73,172.8,172.68,172.71,2461.0,172.745,21
2023-06-05 13:00:00-04:00,172.8,172.86,172.75,172.75,2392.0,172.804,19
2023-06-05 13:05:00-04:00,172.73,172.85,172.7,172.85,2438.0,172.75,21
2023-06-05 13:10:00-04:00,172.82,172.85,172.59,172.59,2642.0,172.727,25
2023-06-05 13:15:00-04:00,172.55,172.55,172.44,172.5,2876.0,172.497,26
2023-06-05 13:20:00-04:00,172.57,172.58,172.45,172.46,1299.0,172.522,11
2023-06-05 13:25:00-04:00,172.44,172.48,172.05,172.27,6619.0,172.338,57
2023-06-05 13:30:00-04:00,172.2,172.2,171.96,172.04,3504.0,172.092,30
2023-06-05 13:35:00-04:00,172.05,172.05,171.9,171.98,3032.0,171.983,25
2023-06-05 13:40:00-04:00,171.97,172.09,171.97,172.04,4076.0,172.027,31
2023-06-05 13:45:00-04:00,172.02,172.24,172.01,172.17,5270.0,172.142,36
2023-06-05 13:50:00-04:00,172.14,172.19,172.05,172.17,4072.0,172.134,31
2023-06-05 13:55:00-04:00,172.21,172.52,172.2,172.52,2514.0,172.313,21
2023-06-05 14:00:00-04:00,172.47,172.47,172.34,172.34,1528.0,172.416,13
2023-06-05 14:05:00-04:00,172.33,172.35,172.22,172.23,3105.0,172.291,29
2023-06-05 14:10:00-04:00,172.29,172.41,172.28,172.3,3325.0,172.332,30
2023-06-05 14:15:00-04:00,172.28,172.39,172.25,172.37,3071.0,172.313,22
2023-06-05 14:20:00-04:00,172.37,172.45,172.33,172.42,4223.0,172.4,30
2023-06-05 14:25:00-04:00,172.42,172.65,172.37,172.5,18511.0,172.523,82
2023-06-05 14:30:00-04:00,172.46,172.47,172.04,172.17,4319.0,172.266,41
2023-06-05 14:35:00-04:00,172.19,172.26,172.03,172.06,3821.0,172.171,35
2023-06-05 14:40:00-04:00,172.01,172.41,172.01,172.41,2082.0,172.153,20
2023-06-05 14:45:00-04:00,172.3,172.3,172.11,172.16,2660.0,172.224,22
2023-06-05 14:50:00-04:00,172.11,172.4,172.08,172.31,8459.0,172.238,66
2023-06-05 14:55:00-04:00,172.3,172.47,172.3,172.47,2173.0,172.393,20
2023-06-05 15:00:00-04:00,172.44,172.5,172.09,172.09,3306.0,172.322,33
2023-06-05 15:05:00-04:00,172.09,172.32,172.09,172.25,3110.0,172.2,29
2023-06-05 15:10:00-04:00,172.2,172.49,172.2,172.49,1501.0,172.325,13
2023-06-05 15:15:00-04:00,172.45,172.46,172.3,172.34,2923.0,172.372,27
2023-06-05 15:20:00-04:00,172.34,172.38,172.27,172.34,2642.0,172.324,23
2023-06-05 15:25:00-04:00,172.31,172.32,172.09,172.09,2681.0,172.193,23
2023-06-05 15:30:00-04:00,172.12,172.28,172.03,172.27,5415.0,172.188,44
2023-06-05 15:35:00-04:00,172.28,172.41,172.28,172.36,3665.0,172.337,35
2023-06-05 15:40:00-04:00,172.38,172.46,172.35,172.44,5258.0,172.405,47
2023-06-05 15:45:00-04:00,172.4,172.55,172.27,172.52,4381.0,172.4,41
2023-06-05 15:50:00-04:00,172.51,172.61,172.16,172.2,24476.0,172.349,205
2023-06-05 15:55:00-04:00,172.2,172.51,172.15,172.41,50683.0,172.386,370
2023-06-06 09:30:00-04:00,171.69,172.78,171.63,172.78,16852.0,171.825,39
2023-06-06 09:35:00-04:00,172.6,172.89,172.01,172.84,9705.0,172.415,84
2023-06-06 09:40:00-04:00,172.89,172.92,172.32,172.81,5423.0,172.568,50
2023-06-06 09:45:00-04:00,172.72,173.33,172.58,172.74,4192.0,172.946,38
2023-06-06 09:50:00-04:00,172.94,173.26,172.83,173.18,7377.0,173.02,69
2023-06-06 09:55:00-04:00,173.09,173.25,172.79,173.13,4996.0,172.976,49
2023-06-06 10:00:00-04:00,173.27,173.78,173.2,173.53,3319.0,173.495,33
2023-06-06 10:05:00-04:00,173.79,174.28,173.78,174.26,6005.0,173.929,55
2023-06-06 10:10:00-04:00,174.27,174.57,173.99,174.02,5269.0,174.239,52
2023-06-06 10:15:00-04:00,174.08,174.38,173.83,174.29,15402.0,174.008,58
2023-06-06 10:20:00-04:00,174.27,174.41,173.98,173.99,6440.0,174.152,61
2023-06-06 10:25:00-04:00,173.99,174.38,173.98,174.38,5900.0,174.194,53
2023-06-06 10:30:00-04:00,174.59,174.84,174.53,174.56,8093.0,174.685,73
2023-06-06 10:35:00-04:00,174.62,174.78,174.46,174.77,6496.0,174.599,61
2023-06-06 10:40:00-04:00,174.75,174.91,174.59,174.84,6488.0,174.761,48
2023-06-06 10:45:00-04:00,174.94,175.31,174.83,175.29,11847.0,175.058,92
2023-06-06 10:50:00-04:00,175.25,175.33,174.93,174.93,4793.0,175.186,43
2023-06-06 10:55:00-04:00,174.94,175.04,174.63,175.0,5642.0,174.797,48
2023-06-06 11:00:00-04:00,175.03,175.27,174.93,175.22,3358.0,175.071,33
2023-06-06 11:05:00-04:00,175.28,175.29,174.71,174.71,4068.0,175.1,37
2023-06-06 11:10:00-04:00,174.68,174.94,174.49,174.49,4209.0,174.723,35
2023-06-06 11:15:00-04:00,174.47,174.51,174.4,174.4,2048.0,174.454,20
2023-06-06 11:20:00-04:00,174.46,174.63,174.23,174.23,3526.0,174.468,33
2023-06-06 11:25:00-04:00,174.28,174.63,174.11,174.63,2580.0,174.317,24
2023-06-06 11:30:00-04:00,174.71,174.82,174.46,174.53,4023.0,174.629,35
2023-06-06 11:35:00-04:00,174.6,175.06,174.6,175.06,7203.0,174.758,38
2023-06-06 11:40:00-04:00,175.04,175.04,174.75,174.81,7544.0,174.861,66
2023-06-06 11:45:00-04:00,174.8,175.01,174.74,174.97,6564.0,174.865,61
2023-06-06 11:50:00-04:00,175.05,175.11,174.93,175.11,4643.0,175.026,43
2023-06-06 11:55:00-04:00,175.08,175.09,174.89,175.0,5132.0,174.976,49
2023-06-06 12:00:00-04:00,174.92,175.29,174.9,175.29,6399.0,175.124,59
2023-06-06 12:05:00-04:00,175.25,175.25,174.91,174.92,5941.0,175.088,53
2023-06-06 12:10:00-04:00,174.95,175.07,174.9,175.04,2837.0,174.99,23
2023-06-06 12:15:00-04:00,175.05,175.41,175.04,175.35,2971.0,175.263,25
2023-06-06 12:20:00-04:00,175.44,175.49,175.31,175.43,7777.0,175.411,67
2023-06-06 12:25:00-04:00,175.37,175.54,175.33,175.43,8610.0,175.46,34
2023-06-06 12:30:00-04:00,175.46,175.51,175.35,175.51,5164.0,175.41,46
2023-06-06 12:35:00-04:00,175.42,175.42,175.03,175.16,6104.0,175.284,55
