date,open,high,low,close,volume,average,barCount
2023-06-06 12:40:00-04:00,175.06,175.1,174.76,174.87,2496.0,174.897,23
2023-06-06 12:45:00-04:00,174.73,174.87,174.64,174.71,2051.0,174.761,19
2023-06-06 12:50:00-04:00,174.67,174.86,174.57,174.76,4702.0,174.759,40
2023-06-06 12:55:00-04:00,174.77,174.81,174.56,174.63,2422.0,174.68,21
2023-06-06 13:00:00-04:00,174.57,174.63,174.16,174.37,12735.0,174.296,97
2023-06-06 13:05:00-04:00,174.36,174.62,174.2,174.6,3136.0,174.414,27
2023-06-06 13:10:00-04:00,174.62,174.68,174.54,174.66,2700.0,174.633,25
2023-06-06 13:15:00-04:00,174.7,174.71,174.22,174.22,4340.0,174.519,42
2023-06-06 13:20:00-04:00,174.18,174.21,173.95,174.19,8645.0,174.088,62
2023-06-06 13:25:00-04:00,174.2,174.2,173.86,174.06,4001.0,174.074,38
2023-06-06 13:30:00-04:00,173.98,174.06,173.86,173.95,2802.0,173.973,24
2023-06-06 13:35:00-04:00,174.06,174.11,173.9,173.9,6901.0,174.016,43
2023-06-06 13:40:00-04:00,173.92,173.92,173.74,173.8,2298.0,173.845,21
2023-06-06 13:45:00-04:00,173.8,173.98,173.77,173.97,2845.0,173.884,26
2023-06-06 13:50:00-04:00,173.97,174.2,173.97,174.09,4879.0,174.104,42
2023-06-06 13:55:00-04:00,174.06,174.07,173.83,173.94,3416.0,173.923,31
2023-06-06 14:00:00-04:00,173.81,173.89,173.68,173.81,3446.0,173.782,30
2023-06-06 14:05:00-04:00,173.77,174.05,173.68,174.05,2142.0,173.816,18
2023-06-06 14:10:00-04:00,174.14,174.43,174.14,174.42,1475.0,174.316,11
2023-06-06 14:15:00-04:00,174.37,174.42,174.3,174.35,3355.0,174.363,30
2023-06-06 14:20:00-04:00,174.35,174.46,174.35,174.46,1853.0,174.403,17
2023-06-06 14:25:00-04:00,174.44,174.51,174.34,174.34,4618.0,174.416,43
2023-06-06 14:30:00-04:00,174.35,174.5,174.29,174.46,4319.0,174.41,43
2023-06-06 14:35:00-04:00,174.4,174.47,174.37,174.37,4500.0,174.415,41
2023-06-06 14:40:00-04:00,174.41,174.66,174.41,174.55,5853.0,174.565,47
2023-06-06 14:45:00-04:00,174.56,174.73,174.55,174.7,2007.0,174.663,20
2023-06-06 14:50:00-04:00,174.69,174.87,174.68,174.84,3194.0,174.808,31
2023-06-06 14:55:00-04:00,174.86,174.88,174.75,174.84,5715.0,174.811,45
2023-06-06 15:00:00-04:00,174.89,175.02,174.78,174.8,4069.0,174.927,32
2023-06-06 15:05:00-04:00,174.84,175.03,174.84,174.97,3023.0,174.938,28
2023-06-06 15:10:00-04:00,175.02,175.02,174.76,174.77,5141.0,174.911,47
2023-06-06 15:15:00-04:00,174.75,175.06,174.74,175.06,5550.0,174.873,47
2023-06-06 15:20:00-04:00,175.03,175.06,174.94,175.03,8406.0,174.999,76
2023-06-06 15:25:00-04:00,175.06,175.09,174.82,174.93,11593.0,174.966,99
2023-06-06 15:30:00-04:00,174.9,175.11,174.84,174.88,13620.0,174.998,124
2023-06-06 15:35:00-04:00,174.86,174.98,174.59,174.71,16265.0,174.866,141
2023-06-06 15:40:00-04:00,174.71,174.98,174.64,174.98,13275.0,174.795,124
2023-06-06 15:45:00-04:00,175.03,175.2,174.94,175.11,30174.0,175.08,275
2023-06-06 15:50:00-04:00,175.21,175.28,175.05,175.22,34343.0,175.166,312
2023-06-06 15:55:00-04:00,175.26,175.26,174.73,174.73,72578.0,174.922,556
2023-06-07 09:30:00-04:00,174.83,174.83,173.26,173.39,18257.0,174.599,44
2023-06-07 09:35:00-04:00,173.39,174.83,173.26,174.77,9332.0,173.764,72
2023-06-07 09:40:00-04:00,174.91,175.1,174.48,175.1,5627.0,174.836,43
2023-06-07 09:45:00-04:00,175.1,175.1,174.6,175.04,3500.0,174.923,33
2023-06-07 09:50:00-04:00,175.29,175.52,174.99,175.52,2130.0,175.229,19
2023-06-07 09:55:00-04:00,175.52,176.18,175.52,176.04,2737.0,175.936,23
2023-06-07 10:00:00-04:00,175.93,176.19,175.66,175.92,10661.0,175.901,96
2023-06-07 10:05:00-04:00,175.8,176.32,175.66,176.17,5510.0,175.95,48
2023-06-07 10:10:00-04:00,176.25,176.58,175.96,176.03,8677.0,176.28,74
2023-06-07 10:15:00-04:00,176.07,176.29,176.07,176.13,2531.0,176.155,23
2023-06-07 10:20:00-04:00,176.28,176.42,176.02,176.17,4755.0,176.23,45
2023-06-07 10:25:00-04:00,176.16,176.41,176.07,176.33,4142.0,176.259,29
2023-06-07 10:30:00-04:00,176.4,176.76,176.4,176.59,4477.0,176.617,42
2023-06-07 10:35:00-04:00,176.61,176.61,176.07,176.31,18342.0,176.208,104
2023-06-07 10:40:00-04:00,176.28,176.42,175.94,176.05,4040.0,176.126,36
2023-06-07 10:45:00-04:00,176.13,176.44,176.13,176.44,1219.0,176.313,11
2023-06-07 10:50:00-04:00,176.29,176.84,176.21,176.79,5947.0,176.447,46
2023-06-07 10:55:00-04:00,176.72,177.68,176.7,177.44,12754.0,177.263,115
2023-06-07 11:00:00-04:00,177.43,177.98,177.43,177.78,7246.0,177.731,66
2023-06-07 11:05:00-04:00,177.75,177.75,177.08,177.08,4908.0,177.446,45
2023-06-07 11:10:00-04:00,177.06,177.18,176.82,177.1,4657.0,177.017,42
2023-06-07 11:15:00-04:00,177.03,177.27,176.93,177.23,2547.0,177.08,23
2023-06-07 11:20:00-04:00,177.13,177.2,177.08,177.17,3388.0,177.149,32
2023-06-07 11:25:00-04:00,177.23,177.56,177.23,177.5,3806.0,177.43,35
2023-06-07 11:30:00-04:00,177.49,177.55,177.34,177.39,3250.0,177.423,28
2023-06-07 11:35:00-04:00,177.34,177.4,177.23,177.39,1998.0,177.338,18
2023-06-07 11:40:00-04:00,177.33,177.34,177.03,177.13,4262.0,177.197,39
2023-06-07 11:45:00-04:00,177.2,177.49,177.2,177.49,5271.0,177.297,36
2023-06-07 11:50:00-04:00,177.21,177.22,177.01,177.14,2801.0,177.134,25
2023-06-07 11:55:00-04:00,177.17,177.17,176.64,176.67,8452.0,176.858,66
2023-06-07 12:00:00-04:00,176.7,176.87,176.61,176.78,4705.0,176.743,35
2023-06-07 12:05:00-04:00,176.79,176.88,176.67,176.8,4579.0,176.779,38
2023-06-07 12:10:00-04:00,176.67,176.74,176.58,176.74,1971.0,176.664,18
2023-06-07 12:15:00-04:00,176.68,177.13,176.59,177.09,6035.0,176.872,58
2023-06-07 12:20:00-04:00,177.02,177.19,176.96,177.15,5633.0,177.09,46
2023-06-07 12:25:00-04:00,177.03,177.09,176.63,176.7,4385.0,176.841,35
2023-06-07 12:30:00-04:00,176.77,177.23,176.76,177.23,2700.0,176.922,26
2023-06-07 12:35:00-04:00,177.21,177.31,177.15,177.31,3071.0,177.234,28
2023-06-07 12:40:00-04:00,177.14,177.26,177.0,177.22,9097.0,177.077,30
2023-06-07 12:45:00-04:00,177.22,177.29,176.9,176.96,5406.0,177.149,51
2023-06-07 12:50:00-04:00,176.89,177.04,176.78,176.78,3192.0,176.939,29
2023-06-07 12:55:00-04:00,176.65,176.99,176.58,176.8,8013.0,176.826,67
2023-06-07 13:00:00-04:00,176.8,176.85,176.68,176.83,1837.0,176.779,16
2023-06-07 13:05:00-04:00,176.8,177.11,176.66,177.1,5153.0,176.851,48
2023-06-07 13:10:00-04:00,177.14,177.14,176.8,176.86,3845.0,176.985,33
2023-06-07 13:15:00-04:00,176.87,177.05,176.66,176.75,2581.0,176.883,25
2023-06-07 13:20:00-04:00,176.65,176.65,176.33,176.62,2300.0,176.51,23
2023-06-07 13:25:00-04:00,176.49,176.88,176.48,176.75,6208.0,176.67,56
2023-06-07 13:30:00-04:00,176.74,176.83,176.46,176.51,4883.0,176.655,45
2023-06-07 13:35:00-04:00,176.51,176.61,176.39,176.47,3862.0,176.448,37
2023-06-07 13:40:00-04:00,176.41,176.62,176.36,176.61,3533.0,176.512,34
2023-06-07 13:45:00-04:00,176.7,176.73,176.31,176.57,3768.0,176.509,32
2023-06-07 13:50:00-04:00,176.54,176.61,176.25,176.61,4049.0,176.437,36
2023-06-07 13:55:00-04:00,176.52,176.74,176.43,176.69,3451.0,176.587,33
2023-06-07 14:00:00-04:00,176.65,176.89,176.65,176.89,5909.0,176.784,47
2023-06-07 14:05:00-04:00,176.84,177.11,176.84,177.11,6024.0,176.987,55
2023-06-07 14:10:00-04:00,177.06,177.13,176.81,177.02,8367.0,177.004,68
2023-06-07 14:15:00-04:00,176.97,176.97,176.76,176.94,4185.0,176.852,36
2023-06-07 14:20:00-04:00,176.9,176.94,176.67,176.71,3423.0,176.831,31
2023-06-07 14:25:00-04:00,176.71,176.78,176.45,176.59,4592.0,176.594,43
2023-06-07 14:30:00-04:00,176.59,176.62,176.44,176.55,3884.0,176.541,34
2023-06-07 14:35:00-04:00,176.5,176.69,176.37,176.69,6283.0,176.525,56
2023-06-07 14:40:00-04:00,176.59,176.78,176.52,176.68,8519.0,176.615,74
2023-06-07 14:45:00-04:00,176.68,176.79,176.63,176.77,4445.0,176.709,34
2023-06-07 14:50:00-04:00,176.7,176.97,176.68,176.95,5943.0,176.842,57
2023-06-07 14:55:00-04:00,176.97,177.02,176.84,176.84,7157.0,176.921,52
2023-06-07 15:00:00-04:00,176.83,176.96,176.69,176.69,8511.0,176.855,70
2023-06-07 15:05:00-04:00,176.7,176.79,176.58,176.62,9810.0,176.682,75
2023-06-07 15:10:00-04:00,176.63,176.68,176.41,176.56,11222.0,176.547,91
2023-06-07 15:15:00-04:00,176.61,176.75,176.54,176.67,28281.0,176.608,143
2023-06-07 15:20:00-04:00,176.65,176.82,176.63,176.71,9425.0,176.715,82
2023-06-07 15:25:00-04:00,176.73,176.77,176.47,176.77,19264.0,176.582,140
2023-06-07 15:30:00-04:00,176.71,176.77,176.54,176.55,11141.0,176.675,98
2023-06-07 15:35:00-04:00,176.6,176.69,176.44,176.44,14970.0,176.559,138
2023-06-07 15:40:00-04:00,176.42,176.59,176.36,176.41,31357.0,176.482,156
2023-06-07 15:45:00-04:00,176.37,176.5,176.22,176.48,22810.0,176.377,206
2023-06-07 15:50:00-04:00,176.47,176.58,176.01,176.01,53901.0,176.333,416
2023-06-07 15:55:00-04:00,176.05,176.2,176.01,176.16,91025.0,176.102,641
2023-06-08 09:30:00-04:00,175.01,175.96,174.89,175.95,15539.0,175.053,45
2023-06-08 09:35:00-04:00,176.16,176.16,175.06,175.16,4273.0,175.485,38
2023-06-08 09:40:00-04:00,175.46,175.92,175.15,175.69,13081.0,175.55,73
2023-06-08 09:45:00-04:00,175.56,175.56,174.66,175.09,7071.0,175.053,51
2023-06-08 09:50:00-04:00,175.21,175.34,174.8,175.06,31306.0,175.042,60
2023-06-08 09:55:00-04:00,174.95,175.41,174.74,175.3,2982.0,175.044,21
2023-06-08 10:00:00-04:00,175.5,175.8,175.35,175.38,6894.0,175.536,55
2023-06-08 10:05:00-04:00,175.51,175.65,175.0,175.23,2536.0,175.367,25
2023-06-08 10:10:00-04:00,175.31,175.34,174.87,175.03,3617.0,175.061,30
2023-06-08 10:15:00-04:00,175.12,175.28,174.99,175.27,4514.0,175.148,40
2023-06-08 10:20:00-04:00,175.24,175.31,175.04,175.31,800.0,175.153,8
2023-06-08 10:25:00-04:00,175.25,175.48,175.13,175.48,16353.0,175.31,101
2023-06-08 10:30:00-04:00,175.47,175.92,175.47,175.6,6114.0,175.685,45
2023-06-08 10:35:00-04:00,175.58,175.63,175.43,175.55,4746.0,175.536,42
2023-06-08 10:40:00-04:00,175.58,175.77,175.52,175.61,3537.0,175.645,30
2023-06-08 10:45:00-04:00,175.61,175.92,175.61,175.8,3179.0,175.794,31
2023-06-08 10:50:00-04:00,175.81,176.06,175.74,175.98,5189.0,175.938,25
2023-06-08 10:55:00-04:00,175.94,176.03,175.74,175.79,6330.0,175.863,57
2023-06-08 11:00:00-04:00,175.87,176.09,175.73,175.99,3900.0,175.927,38
2023-06-08 11:05:00-04:00,175.92,176.12,175.82,175.82,4605.0,175.944,41
2023-06-08 11:10:00-04:00,175.89,176.18,175.87,176.08,9657.0,176.068,17
2023-06-08 11:15:00-04:00,176.03,176.13,175.89,176.05,6089.0,175.967,51
2023-06-08 11:20:00-04:00,176.09,176.39,176.07,176.39,2066.0,176.173,12
2023-06-08 11:25:00-04:00,176.33,176.4,176.18,176.3,2513.0,176.252,24
2023-06-08 11:30:00-04:00,176.3,176.37,176.08,176.14,6112.0,176.248,33
2023-06-08 11:35:00-04:00,176.17,176.32,176.09,176.27,2200.0,176.214,21
2023-06-08 11:40:00-04:00,176.36,176.36,176.25,176.34,1664.0,176.304,14
2023-06-08 11:45:00-04:00,176.29,176.29,176.03,176.26,1519.0,176.149,15
2023-06-08 11:50:00-04:00,176.23,176.32,176.17,176.22,4901.0,176.261,36
2023-06-08 11:55:00-04:00,176.37,176.5,176.35,176.39,2769.0,176.406,21
2023-06-08 12:00:00-04:00,176.36,176.52,176.35,176.45,3178.0,176.41,26
2023-06-08 12:05:00-04:00,176.55,176.61,176.49,176.59,2700.0,176.542,21
2023-06-08 12:10:00-04:00,176.55,176.6,176.48,176.58,2596.0,176.553,23
2023-06-08 12:15:00-04:00,176.58,176.59,176.27,176.35,2971.0,176.391,26
2023-06-08 12:20:00-04:00,176.26,176.51,176.26,176.46,2107.0,176.367,20
2023-06-08 12:25:00-04:00,176.5,176.85,176.5,176.85,1550.0,176.639,10
2023-06-08 12:30:00-04:00,176.84,176.98,176.75,176.91,2986.0,176.833,24
2023-06-08 12:35:00-04:00,176.9,177.04,176.5,176.61,12425.0,176.68,79
2023-06-08 12:40:00-04:00,176.6,176.73,176.6,176.67,1507.0,176.688,11
2023-06-08 12:45:00-04:00,176.71,176.72,176.58,176.63,1900.0,176.657,19
2023-06-08 12:50:00-04:00,176.63,176.67,176.54,176.59,1703.0,176.595,16
2023-06-08 12:55:00-04:00,176.66,176.86,176.61,176.65,2466.0,176.703,23
2023-06-08 13:00:00-04:00,176.63,176.77,176.57,176.57,1304.0,176.67,12
2023-06-08 13:05:00-04:00,176.6,176.6,176.4,176.47,1700.0,176.479,13
2023-06-08 13:10:00-04:00,176.47,176.52,176.22,176.34,4517.0,176.336,41
2023-06-08 13:15:00-04:00,176.33,176.46,176.33,176.46,1800.0,176.386,17
2023-06-08 13:20:00-04:00,176.45,176.47,176.2,176.34,2518.0,176.353,24
2023-06-08 13:25:00-04:00,176.34,176.43,176.3,176.31,1100.0,176.388,11
2023-06-08 13:30:00-04:00,176.31,176.46,176.3,176.37,2800.0,176.362,24
2023-06-08 13:35:00-04:00,176.36,176.4,176.29,176.33,2355.0,176.353,22
2023-06-08 13:40:00-04:00,176.26,176.38,176.24,176.37,2600.0,176.327,23
2023-06-08 13:45:00-04:00,176.37,176.37,176.31,176.31,2407.0,176.318,21
2023-06-08 13:50:00-04:00,176.31,176.44,176.26,176.27,5171.0,176.345,50
2023-06-08 13:55:00-04:00,176.3,176.3,176.21,176.22,3028.0,176.247,28
2023-06-08 14:00:00-04:00,176.22,176.38,176.21,176.34,2918.0,176.308,29
2023-06-08 14:05:00-04:00,176.39,176.55,176.37,176.53,2600.0,176.452,24
2023-06-08 14:10:00-04:00,176.55,176.6,176.45,176.52,11701.0,176.535,21
2023-06-08 14:15:00-04:00,176.45,176.64,176.44,176.64,9817.0,176.526,39
2023-06-08 14:20:00-04:00,176.64,176.75,176.55,176.6,5876.0,176.64,42
2023-06-08 14:25:00-04:00,176.57,176.6,176.45,176.57,7557.0,176.536,49
2023-06-08 14:30:00-04:00,176.6,176.78,176.56,176.72,4778.0,176.666,40
2023-06-08 14:35:00-04:00,176.83,176.88,176.71,176.72,2334.0,176.782,18
2023-06-08 14:40:00-04:00,176.78,176.79,176.67,176.77,4521.0,176.736,37
2023-06-08 14:45:00-04:00,176.71,176.87,176.69,176.79,15220.0,176.789,64
2023-06-08 14:50:00-04:00,176.77,176.77,176.63,176.67,4558.0,176.683,20
2023-06-08 14:55:00-04:00,176.68,176.77,176.62,176.62,4511.0,176.702,35
2023-06-08 15:00:00-04:00,176.63,176.81,176.62,176.81,4986.0,176.694,27
2023-06-08 15:05:00-04:00,176.75,177.03,176.72,176.99,5728.0,176.912,46
2023-06-08 15:10:00-04:00,176.93,176.93,176.72,176.78,14466.0,176.821,75
2023-06-08 15:15:00-04:00,176.76,177.03,176.75,177.03,4658.0,176.903,40
2023-06-08 15:20:00-04:00,177.05,177.13,176.92,177.0,16370.0,177.039,60
2023-06-08 15:25:00-04:00,177.03,177.15,177.03,177.09,6101.0,177.09,48
2023-06-08 15:30:00-04:00,177.05,177.07,176.96,177.04,12159.0,177.018,93
2023-06-08 15:35:00-04:00,177.07,177.12,176.93,176.93,10545.0,177.024,98
2023-06-08 15:40:00-04:00,176.95,177.17,176.9,177.09,12015.0,177.051,99
2023-06-08 15:45:00-04:00,177.15,177.19,177.07,177.09,21193.0,177.13,153
2023-06-08 15:50:00-04:00,177.16,177.33,176.99,177.03,35255.0,177.198,246
2023-06-08 15:55:00-04:00,176.93,177.23,176.8,176.87,70136.0,177.021,478
2023-06-09 09:30:00-04:00,177.37,177.44,176.8,177.19,16163.0,177.292,50
2023-06-09 09:35:00-04:00,177.24,177.6,176.9,177.6,4474.0,177.149,43
2023-06-09 09:40:00-04:00,177.58,177.96,177.29,177.96,5615.0,177.573,51
2023-06-09 09:45:00-04:00,177.86,177.86,177.05,177.19,4232.0,177.465,39
2023-06-09 09:50:00-04:00,177.36,177.75,177.36,177.72,3265.0,177.543,25
2023-06-09 09:55:00-04:00,177.73,177.9,177.42,177.5,5340.0,177.626,48
2023-06-09 10:00:00-04:00,177.41,177.69,177.41,177.44,4786.0,177.541,45
2023-06-09 10:05:00-04:00,177.44,177.48,177.2,177.39,4106.0,177.354,37
2023-06-09 10:10:00-04:00,177.39,177.53,177.2,177.36,4993.0,177.364,36
2023-06-09 10:15:00-04:00,177.42,177.9,177.42,177.75,11012.0,177.698,61
2023-06-09 10:20:00-04:00,177.77,177.77,176.96,177.02,7347.0,177.306,59
2023-06-09 10:25:00-04:00,176.94,176.99,176.41,176.41,7045.0,176.641,70
2023-06-09 10:30:00-04:00,176.49,176.55,176.21,176.22,6821.0,176.367,64
2023-06-09 10:35:00-04:00,176.17,176.26,175.82,175.83,8788.0,176.051,84
2023-06-09 10:40:00-04:00,175.83,176.35,175.82,176.31,8353.0,176.07,79
2023-06-09 10:45:00-04:00,176.4,176.82,176.31,176.71,6423.0,176.615,60
2023-06-09 10:50:00-04:00,176.72,176.8,176.45,176.79,15650.0,176.572,152
2023-06-09 10:55:00-04:00,176.87,177.18,176.78,176.87,5344.0,176.963,49
2023-06-09 11:00:00-04:00,176.87,176.87,176.58,176.72,4444.0,176.705,34
2023-06-09 11:05:00-04:00,176.72,176.75,176.45,176.45,2533.0,176.665,23
2023-06-09 11:10:00-04:00,176.46,176.67,176.44,176.5,14338.0,176.509,68
2023-06-09 11:15:00-04:00,176.5,176.5,176.13,176.18,5350.0,176.307,48
2023-06-09 11:20:00-04:00,176.13,176.13,175.77,175.83,3776.0,175.948,35
2023-06-09 11:25:00-04:00,175.81,175.81,175.46,175.7,2025.0,175.642,19
2023-06-09 11:30:00-04:00,175.62,175.62,175.01,175.37,10417.0,175.246,90
2023-06-09 11:35:00-04:00,175.38,175.79,175.38,175.61,5205.0,175.608,49
2023-06-09 11:40:00-04:00,175.7,175.96,175.7,175.89,2749.0,175.846,23
2023-06-09 11:45:00-04:00,175.89,176.04,175.79,175.8,3098.0,175.888,27
2023-06-09 11:50:00-04:00,175.86,175.93,175.57,175.59,2827.0,175.778,26
2023-06-09 11:55:00-04:00,175.57,175.57,175.37,175.48,2910.0,175.466,26
2023-06-09 12:00:00-04:00,175.47,175.53,175.03,175.38,11166.0,175.345,99
2023-06-09 12:05:00-04:00,175.35,175.57,175.13,175.13,11490.0,175.358,112
2023-06-09 12:10:00-04:00,175.12,175.63,175.06,175.63,6433.0,175.224,60
2023-06-09 12:15:00-04:00,175.55,175.81,175.44,175.81,3354.0,175.558,30
2023-06-09 12:20:00-04:00,175.87,175.98,175.83,175.89,2645.0,175.894,26
2023-06-09 12:25:00-04:00,175.89,176.04,175.88,175.89,15505.0,175.938,61
2023-06-09 12:30:00-04:00,175.89,175.93,175.71,175.77,6154.0,175.815,45
2023-06-09 12:35:00-04:00,175.72,175.72,175.43,175.45,3710.0,175.553,35
2023-06-09 12:40:00-04:00,175.46,175.48,175.37,175.41,2904.0,175.433,28
2023-06-09 12:45:00-04:00,175.59,175.88,175.57,175.72,9675.0,175.685,54
2023-06-09 12:50:00-04:00,175.91,175.92,175.69,175.82,3052.0,175.859,13
2023-06-09 12:55:00-04:00,175.8,175.9,175.64,175.9,3862.0,175.787,36
2023-06-09 13:00:00-04:00,175.9,175.96,175.82,175.95,2253.0,175.879,21
2023-06-09 13:05:00-04:00,175.91,176.26,175.91,176.26,6175.0,176.005,58
2023-06-09 13:10:00-04:00,176.21,176.54,176.2,176.53,6658.0,176.424,60
2023-06-09 13:15:00-04:00,176.54,176.59,176.41,176.48,13213.0,176.506,117
2023-06-09 13:20:00-04:00,176.48,176.54,176.42,176.45,1413.0,176.469,14
2023-06-09 13:25:00-04:00,176.49,176.49,176.38,176.47,3700.0,176.456,28
2023-06-09 13:30:00-04:00,176.46,176.73,176.45,176.71,5619.0,176.557,41
2023-06-09 13:35:00-04:00,176.74,176.85,176.7,176.7,2897.0,176.77,23
2023-06-09 13:40:00-04:00,176.77,176.94,176.77,176.91,3705.0,176.889,34
2023-06-09 13:45:00-04:00,176.94,177.1,176.94,176.99,2857.0,177.034,27
2023-06-09 13:50:00-04:00,176.98,177.03,176.85,177.0,4679.0,176.973,33
2023-06-09 13:55:00-04:00,177.0,177.02,176.87,176.98,2175.0,176.954,17
2023-06-09 14:00:00-04:00,176.94,176.94,176.84,176.9,2949.0,176.883,28
2023-06-09 14:05:00-04:00,176.9,177.03,176.89,176.95,2373.0,176.953,23
2023-06-09 14:10:00-04:00,176.99,176.99,176.81,176.83,4294.0,176.924,33
2023-06-09 14:15:00-04:00,176.86,176.9,176.74,176.9,2421.0,176.839,22
2023-06-09 14:20:00-04:00,176.93,176.93,176.81,176.87,6202.0,176.884,45
2023-06-09 14:25:00-04:00,176.91,176.91,176.68,176.74,4235.0,176.808,36
2023-06-09 14:30:00-04:00,176.78,176.88,176.76,176.85,3188.0,176.841,23
2023-06-09 14:35:00-04:00,176.83,176.89,176.79,176.8,3908.0,176.85,34
2023-06-09 14:40:00-04:00,176.84,176.9,176.77,176.83,1523.0,176.827,15
2023-06-09 14:45:00-04:00,176.77,176.89,176.7,176.79,3093.0,176.786,30
2023-06-09 14:50:00-04:00,176.78,176.79,176.67,176.69,1758.0,176.724,13
2023-06-09 14:55:00-04:00,176.71,176.82,176.66,176.81,2752.0,176.732,25
2023-06-09 15:00:00-04:00,176.86,176.97,176.81,176.93,5514.0,176.88,50
2023-06-09 15:05:00-04:00,176.94,176.94,176.74,176.8,3274.0,176.854,23
2023-06-09 15:10:00-04:00,176.77,176.78,176.7,176.75,2015.0,176.742,18
2023-06-09 15:15:00-04:00,176.77,176.83,176.67,176.77,3483.0,176.752,33
2023-06-09 15:20:00-04:00,176.76,176.78,176.6,176.61,7357.0,176.681,42
2023-06-09 15:25:00-04:00,176.65,176.7,176.47,176.57,7175.0,176.602,67
2023-06-09 15:30:00-04:00,176.56,176.73,176.48,176.64,5335.0,176.612,48
2023-06-09 15:35:00-04:00,176.58,176.71,176.36,176.53,5739.0,176.538,55
2023-06-09 15:40:00-04:00,176.49,176.63,176.44,176.5,16397.0,176.543,150
2023-06-09 15:45:00-04:00,176.44,176.57,176.44,176.48,10997.0,176.511,106
2023-06-09 15:50:00-04:00,176.48,176.65,176.35,176.39,42429.0,176.533,359
2023-06-09 15:55:00-04:00,176.39,176.42,176.1,176.24,76418.0,176.254,555
2023-06-12 09:30:00-04:00,176.38,176.5,176.0,176.11,9911.0,176.192,9
2023-06-12 09:35:00-04:00,176.16,176.17,175.47,175.73,3159.0,175.871,23
2023-06-12 09:40:00-04:00,176.0,176.4,176.0,176.06,3456.0,176.159,32
2023-06-12 09:45:00-04:00,176.03,176.03,175.57,175.95,63590.0,175.669,81
2023-06-12 09:50:00-04:00,176.04,176.58,175.96,176.55,4900.0,176.427,39
2023-06-12 09:55:00-04:00,176.62,176.69,176.23,176.32,11101.0,176.361,82
2023-06-12 10:00:00-04:00,176.39,176.44,175.99,176.15,9300.0,176.273,71
2023-06-12 10:05:00-04:00,176.2,176.23,176.03,176.14,2884.0,176.129,26
2023-06-12 10:10:00-04:00,176.14,176.38,175.92,176.38,11109.0,176.136,79
2023-06-12 10:15:00-04:00,176.39,176.5,176.13,176.36,11042.0,176.339,76
2023-06-12 10:20:00-04:00,176.36,176.36,175.89,175.98,11115.0,176.113,79
2023-06-12 10:25:00-04:00,175.98,176.25,175.82,176.25,16243.0,176.005,123
2023-06-12 10:30:00-04:00,176.18,176.24,175.76,175.87,19398.0,175.858,58
2023-06-12 10:35:00-04:00,175.89,176.01,175.64,175.66,25987.0,175.785,58
2023-06-12 10:40:00-04:00,175.77,175.86,175.68,175.84,4243.0,175.759,38
2023-06-12 10:45:00-04:00,175.68,176.02,175.68,175.74,2401.0,175.863,21
2023-06-12 10:50:00-04:00,175.67,175.74,175.42,175.59,2000.0,175.621,18
2023-06-12 10:55:00-04:00,175.64,175.86,175.53,175.53,16581.0,175.731,83
2023-06-12 11:00:00-04:00,175.6,175.73,175.55,175.7,6622.0,175.642,59
2023-06-12 11:05:00-04:00,175.63,175.7,175.58,175.69,3403.0,175.647,32
2023-06-12 11:10:00-04:00,175.65,175.9,175.64,175.74,7000.0,175.74,54
2023-06-12 11:15:00-04:00,175.8,175.9,175.71,175.72,5766.0,175.817,43
2023-06-12 11:20:00-04:00,175.71,175.76,175.6,175.61,6207.0,175.696,43
2023-06-12 11:25:00-04:00,175.65,176.01,175.65,175.86,7062.0,175.791,60
2023-06-12 11:30:00-04:00,175.9,176.01,175.71,175.91,8370.0,175.884,71
2023-06-12 11:35:00-04:00,175.9,176.1,175.85,175.93,9303.0,176.007,58
2023-06-12 11:40:00-04:00,175.88,176.03,175.86,175.96,5682.0,175.921,42
