date,open,high,low,close,volume,average,barCount
2023-06-12 11:45:00-04:00,175.92,175.92,175.64,175.64,4302.0,175.777,41
2023-06-12 11:50:00-04:00,175.65,175.81,175.61,175.66,6999.0,175.694,56
2023-06-12 11:55:00-04:00,175.68,175.72,175.57,175.67,13176.0,175.656,108
2023-06-12 12:00:00-04:00,175.67,175.75,175.56,175.66,12761.0,175.665,104
2023-06-12 12:05:00-04:00,175.67,175.94,175.64,175.91,8156.0,175.784,68
2023-06-12 12:10:00-04:00,175.81,175.98,175.71,175.8,5201.0,175.819,50
2023-06-12 12:15:00-04:00,175.81,175.99,175.72,175.77,9753.0,175.833,73
2023-06-12 12:20:00-04:00,175.76,175.81,175.67,175.67,4045.0,175.737,36
2023-06-12 12:25:00-04:00,175.66,175.8,175.63,175.63,9200.0,175.713,80
2023-06-12 12:30:00-04:00,175.61,175.77,175.43,175.43,17917.0,175.621,145
2023-06-12 12:35:00-04:00,175.43,176.34,175.36,176.34,25639.0,175.596,124
2023-06-12 12:40:00-04:00,176.4,176.69,176.39,176.63,17583.0,176.447,53
2023-06-12 12:45:00-04:00,176.66,176.78,176.4,176.41,2517.0,176.59,23
2023-06-12 12:50:00-04:00,176.48,176.56,176.38,176.5,2952.0,176.478,20
2023-06-12 12:55:00-04:00,176.5,176.52,176.41,176.5,5873.0,176.463,42
2023-06-12 13:00:00-04:00,176.5,176.57,176.35,176.44,4306.0,176.45,38
2023-06-12 13:05:00-04:00,176.43,176.43,176.41,176.42,595.0,176.42,3
2023-06-12 13:10:00-04:00,176.43,176.49,176.25,176.33,6117.0,176.372,51
2023-06-12 13:15:00-04:00,176.27,176.3,176.2,176.25,2816.0,176.253,23
2023-06-12 13:20:00-04:00,176.31,176.4,176.24,176.27,2270.0,176.343,22
2023-06-12 13:25:00-04:00,176.18,176.32,176.0,176.08,7534.0,176.154,62
2023-06-12 13:30:00-04:00,176.0,176.03,175.91,175.92,3347.0,175.995,21
2023-06-12 13:35:00-04:00,175.87,176.14,175.84,176.08,14777.0,176.004,54
2023-06-12 13:40:00-04:00,176.2,176.46,176.19,176.35,3481.0,176.351,28
2023-06-12 13:45:00-04:00,176.38,176.45,176.25,176.25,2796.0,176.377,27
2023-06-12 13:50:00-04:00,176.37,176.4,176.34,176.4,1854.0,176.376,12
2023-06-12 13:55:00-04:00,176.34,176.46,176.2,176.22,3611.0,176.365,32
2023-06-12 14:00:00-04:00,176.31,176.44,176.21,176.38,4900.0,176.307,43
2023-06-12 14:05:00-04:00,176.37,176.38,176.13,176.21,15981.0,176.253,128
2023-06-12 14:10:00-04:00,176.21,176.28,175.92,176.06,18149.0,176.084,149
2023-06-12 14:15:00-04:00,176.04,176.14,175.96,176.03,10140.0,176.035,86
2023-06-12 14:20:00-04:00,176.01,176.01,175.86,175.91,15125.0,175.944,131
2023-06-12 14:25:00-04:00,175.93,175.95,175.71,175.95,18440.0,175.836,157
2023-06-12 14:30:00-04:00,175.85,176.07,175.8,175.95,9342.0,175.926,89
2023-06-12 14:35:00-04:00,175.94,176.03,175.73,175.73,7389.0,175.866,70
2023-06-12 14:40:00-04:00,175.82,175.97,175.8,175.93,5455.0,175.9,52
2023-06-12 14:45:00-04:00,175.89,176.05,175.79,176.01,4200.0,175.922,37
2023-06-12 14:50:00-04:00,175.96,176.08,175.91,176.0,3789.0,175.984,36
2023-06-12 14:55:00-04:00,175.97,175.98,175.85,175.96,6585.0,175.914,59
2023-06-12 15:00:00-04:00,175.97,176.28,175.96,176.27,3659.0,176.134,34
2023-06-12 15:05:00-04:00,176.23,176.26,176.1,176.2,5216.0,176.167,45
2023-06-12 15:10:00-04:00,176.23,176.44,176.09,176.39,7222.0,176.27,68
2023-06-12 15:15:00-04:00,176.44,176.51,176.4,176.4,6580.0,176.466,63
2023-06-12 15:20:00-04:00,176.42,176.42,176.22,176.24,6588.0,176.294,56
2023-06-12 15:25:00-04:00,176.33,176.38,176.25,176.26,13568.0,176.303,126
2023-06-12 15:30:00-04:00,176.31,176.35,176.07,176.12,12514.0,176.194,115
2023-06-12 15:35:00-04:00,176.11,176.16,175.99,176.06,18205.0,176.079,164
2023-06-12 15:40:00-04:00,176.06,176.3,176.02,176.02,21899.0,176.147,184
2023-06-12 15:45:00-04:00,176.02,176.15,175.9,175.97,21777.0,175.995,181
2023-06-12 15:50:00-04:00,176.07,176.22,175.67,175.7,31795.0,175.902,278
2023-06-12 15:55:00-04:00,175.78,175.83,175.55,175.81,67121.0,175.671,532
2023-06-13 09:30:00-04:00,176.31,177.46,176.31,177.2,14812.0,176.441,22
2023-06-13 09:35:00-04:00,177.33,178.46,177.25,178.46,7832.0,177.594,68
2023-06-13 09:40:00-04:00,178.43,179.37,178.21,179.37,9051.0,178.673,80
2023-06-13 09:45:00-04:00,179.39,180.21,179.32,179.69,26820.0,179.797,243
2023-06-13 09:50:00-04:00,179.82,179.83,178.63,178.71,6090.0,179.376,56
2023-06-13 09:55:00-04:00,178.73,178.89,178.23,178.4,3050.0,178.513,23
2023-06-13 10:00:00-04:00,178.68,178.68,178.2,178.48,2102.0,178.353,17
2023-06-13 10:05:00-04:00,178.47,178.82,178.4,178.4,3624.0,178.543,27
2023-06-13 10:10:00-04:00,178.45,178.68,178.07,178.55,3914.0,178.281,38
2023-06-13 10:15:00-04:00,178.7,178.77,178.26,178.42,34279.0,178.715,22
2023-06-13 10:20:00-04:00,178.53,179.04,178.44,178.91,3230.0,178.794,29
2023-06-13 10:25:00-04:00,178.87,179.48,178.87,179.48,3628.0,179.13,30
2023-06-13 10:30:00-04:00,179.27,179.27,178.73,178.86,3227.0,179.061,32
2023-06-13 10:35:00-04:00,178.91,179.48,178.84,179.36,5463.0,179.276,50
2023-06-13 10:40:00-04:00,179.28,179.5,179.12,179.29,6974.0,179.276,57
2023-06-13 10:45:00-04:00,179.35,179.35,179.17,179.19,2717.0,179.258,27
2023-06-13 10:50:00-04:00,179.28,179.39,179.08,179.08,6590.0,179.219,61
2023-06-13 10:55:00-04:00,179.08,179.29,179.07,179.23,6224.0,179.192,59
2023-06-13 11:00:00-04:00,179.3,179.45,179.15,179.16,3527.0,179.271,32
2023-06-13 11:05:00-04:00,179.16,179.18,179.07,179.13,2736.0,179.109,24
2023-06-13 11:10:00-04:00,179.13,179.75,179.13,179.52,7212.0,179.497,59
2023-06-13 11:15:00-04:00,179.58,179.87,179.57,179.63,9199.0,179.726,73
2023-06-13 11:20:00-04:00,179.54,179.87,179.51,179.78,3623.0,179.646,32
2023-06-13 11:25:00-04:00,179.77,179.85,179.54,179.55,5385.0,179.683,36
2023-06-13 11:30:00-04:00,179.64,179.82,179.34,179.4,6399.0,179.572,43
2023-06-13 11:35:00-04:00,179.48,179.48,179.2,179.21,4485.0,179.292,28
2023-06-13 11:40:00-04:00,179.24,179.68,179.24,179.5,4109.0,179.486,35
2023-06-13 11:45:00-04:00,179.5,179.64,179.41,179.64,4756.0,179.478,45
2023-06-13 11:50:00-04:00,179.6,180.13,179.6,179.99,5230.0,179.953,43
2023-06-13 11:55:00-04:00,180.02,180.11,179.93,179.98,6368.0,179.996,50
2023-06-13 12:00:00-04:00,180.0,180.03,179.8,179.82,8301.0,179.939,67
2023-06-13 12:05:00-04:00,179.82,180.05,179.75,179.75,5149.0,179.957,34
2023-06-13 12:10:00-04:00,179.84,179.9,179.82,179.86,3557.0,179.854,29
2023-06-13 12:15:00-04:00,179.87,180.31,179.87,180.31,7349.0,180.076,51
2023-06-13 12:20:00-04:00,180.22,180.26,180.05,180.26,9667.0,180.174,37
2023-06-13 12:25:00-04:00,180.17,180.19,179.96,180.0,4757.0,180.062,35
2023-06-13 12:30:00-04:00,179.96,180.12,179.96,180.12,3022.0,180.038,24
2023-06-13 12:35:00-04:00,180.08,180.08,179.85,179.87,18596.0,179.99,74
2023-06-13 12:40:00-04:00,179.91,180.1,179.89,180.09,4510.0,179.976,36
2023-06-13 12:45:00-04:00,180.08,180.21,180.04,180.21,3411.0,180.084,28
2023-06-13 12:50:00-04:00,180.16,180.2,179.96,179.99,4169.0,180.077,34
2023-06-13 12:55:00-04:00,180.0,180.16,179.96,180.0,5603.0,180.049,48
2023-06-13 13:00:00-04:00,179.99,180.02,179.85,179.85,5097.0,179.956,48
2023-06-13 13:05:00-04:00,179.86,179.87,179.6,179.79,4269.0,179.721,38
2023-06-13 13:10:00-04:00,179.79,179.95,179.74,179.84,13594.0,179.786,53
2023-06-13 13:15:00-04:00,179.82,179.89,179.77,179.86,2498.0,179.818,24
2023-06-13 13:20:00-04:00,179.82,180.04,179.82,180.0,3536.0,179.968,29
2023-06-13 13:25:00-04:00,179.97,180.15,179.95,180.08,3865.0,180.078,34
2023-06-13 13:30:00-04:00,180.04,180.07,179.97,180.02,2861.0,180.02,23
2023-06-13 13:35:00-04:00,180.06,180.29,180.05,180.24,25284.0,180.192,94
2023-06-13 13:40:00-04:00,180.19,180.32,180.17,180.32,4529.0,180.245,34
2023-06-13 13:45:00-04:00,180.31,180.31,180.16,180.23,11833.0,180.283,24
2023-06-13 13:50:00-04:00,180.29,180.37,180.22,180.22,2708.0,180.289,20
2023-06-13 13:55:00-04:00,180.23,180.38,180.15,180.38,2811.0,180.236,27
2023-06-13 14:00:00-04:00,180.42,180.56,180.34,180.53,4620.0,180.469,40
2023-06-13 14:05:00-04:00,180.53,180.53,180.38,180.39,4328.0,180.439,39
2023-06-13 14:10:00-04:00,180.37,180.47,180.24,180.47,16287.0,180.328,61
2023-06-13 14:15:00-04:00,180.44,180.61,180.15,180.61,13873.0,180.296,84
2023-06-13 14:20:00-04:00,180.56,180.76,180.55,180.75,2055.0,180.655,20
2023-06-13 14:25:00-04:00,180.75,180.75,180.41,180.51,12615.0,180.642,68
2023-06-13 14:30:00-04:00,180.49,180.49,180.28,180.32,4988.0,180.339,38
2023-06-13 14:35:00-04:00,180.34,180.35,180.11,180.35,5213.0,180.199,39
2023-06-13 14:40:00-04:00,180.37,180.37,180.03,180.11,4134.0,180.11,17
2023-06-13 14:45:00-04:00,180.1,180.31,179.98,180.28,15296.0,180.102,111
2023-06-13 14:50:00-04:00,180.33,180.54,180.32,180.53,7682.0,180.412,73
2023-06-13 14:55:00-04:00,180.57,180.85,180.57,180.68,16931.0,180.748,152
2023-06-13 15:00:00-04:00,180.68,180.82,180.62,180.81,11064.0,180.753,45
2023-06-13 15:05:00-04:00,180.81,180.95,180.63,180.67,4425.0,180.82,37
2023-06-13 15:10:00-04:00,180.62,180.75,180.52,180.7,5534.0,180.666,44
2023-06-13 15:15:00-04:00,180.66,180.74,180.6,180.6,4138.0,180.674,35
2023-06-13 15:20:00-04:00,180.63,180.73,180.57,180.6,5846.0,180.646,54
2023-06-13 15:25:00-04:00,180.56,180.8,180.53,180.8,8457.0,180.727,46
2023-06-13 15:30:00-04:00,180.85,180.85,180.51,180.52,7446.0,180.671,68
2023-06-13 15:35:00-04:00,180.47,180.54,180.38,180.49,9379.0,180.453,72
2023-06-13 15:40:00-04:00,180.54,180.87,180.5,180.71,18922.0,180.773,160
2023-06-13 15:45:00-04:00,180.75,180.76,180.48,180.55,19092.0,180.592,148
2023-06-13 15:50:00-04:00,180.56,180.7,180.39,180.7,33324.0,180.532,272
2023-06-13 15:55:00-04:00,180.73,181.06,180.64,181.05,133363.0,180.845,874
2023-06-14 09:30:00-04:00,182.26,182.96,181.54,182.96,22312.0,182.18,49
2023-06-14 09:35:00-04:00,182.79,183.33,182.79,182.98,7062.0,183.052,61
2023-06-14 09:40:00-04:00,182.97,182.97,182.29,182.48,11649.0,182.473,107
2023-06-14 09:45:00-04:00,182.63,182.65,181.77,182.0,10621.0,182.273,83
2023-06-14 09:50:00-04:00,182.05,182.3,181.92,182.24,3952.0,182.123,37
2023-06-14 09:55:00-04:00,182.1,182.11,181.74,181.9,3439.0,181.963,31
2023-06-14 10:00:00-04:00,182.0,182.99,181.98,182.53,33823.0,182.558,197
2023-06-14 10:05:00-04:00,182.53,183.19,182.53,182.84,13193.0,182.913,86
2023-06-14 10:10:00-04:00,182.84,182.92,182.46,182.46,9986.0,182.726,81
2023-06-14 10:15:00-04:00,182.53,182.59,182.27,182.29,10534.0,182.474,86
2023-06-14 10:20:00-04:00,182.24,182.64,182.16,182.37,9228.0,182.364,83
2023-06-14 10:25:00-04:00,182.31,182.45,182.16,182.38,9468.0,182.331,68
2023-06-14 10:30:00-04:00,182.24,182.29,181.99,182.01,6583.0,182.139,45
2023-06-14 10:35:00-04:00,181.99,182.22,181.98,182.22,6997.0,182.156,46
2023-06-14 10:40:00-04:00,182.23,182.51,182.18,182.19,12339.0,182.403,105
2023-06-14 10:45:00-04:00,182.22,182.5,182.01,182.16,17806.0,182.236,79
2023-06-14 10:50:00-04:00,182.17,182.17,181.9,182.0,7783.0,182.016,63
2023-06-14 10:55:00-04:00,182.03,182.32,182.01,182.23,6521.0,182.154,62
2023-06-14 11:00:00-04:00,182.23,182.56,182.22,182.44,5572.0,182.366,52
2023-06-14 11:05:00-04:00,182.39,182.39,181.99,182.0,5044.0,182.185,43
2023-06-14 11:10:00-04:00,181.99,182.33,181.96,182.33,2601.0,182.076,24
2023-06-14 11:15:00-04:00,182.41,182.41,182.21,182.27,5291.0,182.297,49
2023-06-14 11:20:00-04:00,182.27,182.43,182.27,182.38,8703.0,182.356,83
2023-06-14 11:25:00-04:00,182.38,182.7,182.32,182.7,10990.0,182.419,91
2023-06-14 11:30:00-04:00,182.67,182.67,182.43,182.43,8953.0,182.541,70
2023-06-14 11:35:00-04:00,182.49,182.81,182.45,182.51,7570.0,182.571,68
2023-06-14 11:40:00-04:00,182.51,182.7,182.44,182.61,2192.0,182.519,20
2023-06-14 11:45:00-04:00,182.58,182.89,182.58,182.88,1389.0,182.811,13
2023-06-14 11:50:00-04:00,182.94,183.03,182.83,182.84,3651.0,182.902,32
2023-06-14 11:55:00-04:00,182.77,182.88,182.66,182.67,3520.0,182.725,29
2023-06-14 12:00:00-04:00,182.61,182.61,182.36,182.37,3394.0,182.508,32
2023-06-14 12:05:00-04:00,182.27,182.42,182.27,182.37,4217.0,182.359,38
2023-06-14 12:10:00-04:00,182.37,182.4,182.19,182.24,3621.0,182.258,31
2023-06-14 12:15:00-04:00,182.27,182.44,182.19,182.44,2861.0,182.322,22
2023-06-14 12:20:00-04:00,182.42,182.6,182.38,182.59,6167.0,182.474,40
2023-06-14 12:25:00-04:00,182.59,182.7,182.55,182.63,2841.0,182.628,27
2023-06-14 12:30:00-04:00,182.63,182.72,182.53,182.61,3439.0,182.626,32
2023-06-14 12:35:00-04:00,182.59,182.81,182.57,182.81,5949.0,182.624,32
2023-06-14 12:40:00-04:00,182.9,182.97,182.8,182.97,2104.0,182.856,19
2023-06-14 12:45:00-04:00,182.97,183.28,182.96,183.23,2418.0,183.088,23
2023-06-14 12:50:00-04:00,183.23,183.23,182.94,182.94,8604.0,183.066,61
2023-06-14 12:55:00-04:00,182.91,182.96,182.78,182.78,8084.0,182.886,40
2023-06-14 13:00:00-04:00,182.82,182.97,182.81,182.87,2479.0,182.87,22
2023-06-14 13:05:00-04:00,182.83,182.95,182.69,182.89,10522.0,182.77,67
2023-06-14 13:10:00-04:00,182.9,182.91,182.81,182.9,3169.0,182.869,30
2023-06-14 13:15:00-04:00,182.9,182.9,182.66,182.7,10169.0,182.746,75
2023-06-14 13:20:00-04:00,182.7,182.87,182.69,182.87,13706.0,182.727,43
2023-06-14 13:25:00-04:00,182.91,182.91,182.8,182.87,4306.0,182.853,36
2023-06-14 13:30:00-04:00,182.9,182.9,182.7,182.77,2270.0,182.783,21
2023-06-14 13:35:00-04:00,182.74,182.75,182.6,182.71,9726.0,182.664,54
2023-06-14 13:40:00-04:00,182.7,182.81,182.66,182.69,4413.0,182.731,39
2023-06-14 13:45:00-04:00,182.69,182.69,182.54,182.62,4911.0,182.635,44
2023-06-14 13:50:00-04:00,182.63,182.77,182.62,182.71,3272.0,182.681,29
2023-06-14 13:55:00-04:00,182.7,182.8,182.34,182.34,5985.0,182.674,51
2023-06-14 14:00:00-04:00,182.24,182.24,181.7,181.77,36013.0,182.036,159
2023-06-14 14:05:00-04:00,181.75,181.76,181.08,181.15,20329.0,181.303,79
2023-06-14 14:10:00-04:00,181.13,181.42,180.97,181.42,9520.0,181.129,85
2023-06-14 14:15:00-04:00,181.15,181.26,180.95,181.23,9437.0,181.092,90
2023-06-14 14:20:00-04:00,181.21,181.36,180.92,180.93,7330.0,181.168,63
2023-06-14 14:25:00-04:00,180.9,181.19,180.73,181.16,6132.0,180.993,57
2023-06-14 14:30:00-04:00,181.14,181.55,180.84,180.84,16291.0,181.234,92
2023-06-14 14:35:00-04:00,180.87,181.27,180.85,181.0,9872.0,181.037,86
2023-06-14 14:40:00-04:00,180.94,181.71,180.94,181.71,4557.0,181.306,38
2023-06-14 14:45:00-04:00,181.73,181.82,181.35,181.75,4734.0,181.569,43
2023-06-14 14:50:00-04:00,181.77,181.87,181.41,181.78,2523.0,181.663,25
2023-06-14 14:55:00-04:00,181.78,182.21,181.71,181.94,6627.0,182.024,63
2023-06-14 15:00:00-04:00,182.16,182.24,182.02,182.18,3686.0,182.093,32
2023-06-14 15:05:00-04:00,182.28,182.58,182.28,182.44,4532.0,182.412,42
2023-06-14 15:10:00-04:00,182.43,182.43,181.79,181.8,4851.0,182.099,46
2023-06-14 15:15:00-04:00,181.75,181.75,181.36,181.55,6350.0,181.55,56
2023-06-14 15:20:00-04:00,181.51,182.06,181.5,181.93,4741.0,181.929,42
2023-06-14 15:25:00-04:00,181.99,182.13,181.77,181.77,6107.0,181.96,56
2023-06-14 15:30:00-04:00,181.72,181.76,181.49,181.7,6138.0,181.657,59
2023-06-14 15:35:00-04:00,181.68,181.78,181.63,181.67,6530.0,181.712,61
2023-06-14 15:40:00-04:00,181.7,181.72,181.18,181.18,9034.0,181.473,76
2023-06-14 15:45:00-04:00,181.18,181.28,180.95,180.98,14804.0,181.151,137
2023-06-14 15:50:00-04:00,180.94,181.36,180.71,181.27,33807.0,181.05,304
2023-06-14 15:55:00-04:00,181.19,181.45,181.19,181.36,57350.0,181.357,414
2023-06-15 09:30:00-04:00,181.59,182.05,181.46,181.67,16506.0,181.621,29
2023-06-15 09:35:00-04:00,181.78,182.29,181.57,182.22,5743.0,181.933,54
2023-06-15 09:40:00-04:00,182.42,182.76,181.83,181.83,4184.0,182.293,38
2023-06-15 09:45:00-04:00,182.05,182.53,181.98,182.31,10011.0,182.323,83
2023-06-15 09:50:00-04:00,182.44,183.24,182.44,182.96,5273.0,182.854,46
2023-06-15 09:55:00-04:00,183.0,183.38,182.82,183.35,7612.0,183.062,71
2023-06-15 10:00:00-04:00,183.39,183.6,183.11,183.13,8358.0,183.305,69
2023-06-15 10:05:00-04:00,183.14,183.15,182.73,183.07,7361.0,182.968,49
2023-06-15 10:10:00-04:00,183.0,183.25,183.0,183.11,3568.0,183.163,35
2023-06-15 10:15:00-04:00,183.06,183.06,182.72,182.75,4308.0,182.914,37
2023-06-15 10:20:00-04:00,182.75,182.83,182.52,182.59,4816.0,182.689,45
2023-06-15 10:25:00-04:00,182.68,182.83,182.6,182.74,3506.0,182.693,35
2023-06-15 10:30:00-04:00,182.83,182.84,182.44,182.58,5230.0,182.569,52
2023-06-15 10:35:00-04:00,182.58,182.62,182.12,182.25,16665.0,182.389,146
2023-06-15 10:40:00-04:00,182.25,182.29,182.07,182.29,9060.0,182.19,89
2023-06-15 10:45:00-04:00,182.23,182.83,182.22,182.48,13375.0,182.483,92
2023-06-15 10:50:00-04:00,182.5,182.54,182.39,182.45,5588.0,182.482,51
2023-06-15 10:55:00-04:00,182.58,182.73,182.45,182.73,4623.0,182.54,45
2023-06-15 11:00:00-04:00,182.74,182.75,182.44,182.6,3558.0,182.545,33
2023-06-15 11:05:00-04:00,182.64,182.73,182.45,182.73,6221.0,182.619,57
2023-06-15 11:10:00-04:00,182.8,183.12,182.73,183.02,4377.0,182.928,42
2023-06-15 11:15:00-04:00,183.2,183.23,183.04,183.04,3781.0,183.14,36
2023-06-15 11:20:00-04:00,183.09,183.28,183.05,183.2,2355.0,183.165,22
2023-06-15 11:25:00-04:00,183.27,183.58,183.23,183.58,6386.0,183.36,58
2023-06-15 11:30:00-04:00,183.57,183.63,183.49,183.62,4023.0,183.569,31
2023-06-15 11:35:00-04:00,183.64,183.65,183.51,183.52,4160.0,183.581,34
2023-06-15 11:40:00-04:00,183.54,183.61,183.31,183.34,4723.0,183.47,38
2023-06-15 11:45:00-04:00,183.41,183.42,182.97,182.97,4171.0,183.209,34
2023-06-15 11:50:00-04:00,183.09,183.42,183.09,183.42,3231.0,183.226,26
2023-06-15 11:55:00-04:00,183.46,183.47,183.28,183.37,4425.0,183.368,39
2023-06-15 12:00:00-04:00,183.37,183.39,183.24,183.27,2569.0,183.314,22
2023-06-15 12:05:00-04:00,183.27,183.31,183.09,183.3,6491.0,183.242,52
2023-06-15 12:10:00-04:00,183.34,183.38,183.29,183.38,2518.0,183.329,22
2023-06-15 12:15:00-04:00,183.35,183.65,183.33,183.58,3213.0,183.512,32
2023-06-15 12:20:00-04:00,183.64,183.91,183.64,183.9,3085.0,183.763,28
2023-06-15 12:25:00-04:00,183.93,184.01,183.85,184.01,5536.0,183.922,44
2023-06-15 12:30:00-04:00,184.02,184.08,183.85,183.92,5554.0,183.968,44
2023-06-15 12:35:00-04:00,183.9,184.16,183.88,184.03,4126.0,184.003,32
2023-06-15 12:40:00-04:00,184.08,184.13,184.01,184.01,2775.0,184.062,26
2023-06-15 12:45:00-04:00,183.98,184.11,183.97,184.03,2965.0,184.038,28
2023-06-15 12:50:00-04:00,184.22,184.22,183.99,184.04,4692.0,184.141,39
2023-06-15 12:55:00-04:00,184.0,184.06,183.94,184.02,3288.0,184.007,23
2023-06-15 13:00:00-04:00,184.01,184.01,183.86,183.94,2118.0,183.942,18
2023-06-15 13:05:00-04:00,183.89,183.92,183.79,183.9,5441.0,183.825,39
2023-06-15 13:10:00-04:00,183.99,184.07,183.99,184.0,3209.0,184.022,28
2023-06-15 13:15:00-04:00,183.96,184.04,183.93,183.97,2246.0,183.99,22
2023-06-15 13:20:00-04:00,184.01,184.03,183.88,184.03,3681.0,183.958,32
2023-06-15 13:25:00-04:00,184.03,184.12,183.97,184.08,2855.0,184.02,25
2023-06-15 13:30:00-04:00,184.12,184.25,184.12,184.25,3041.0,184.161,27
2023-06-15 13:35:00-04:00,184.21,184.27,184.15,184.23,3319.0,184.196,30
2023-06-15 13:40:00-04:00,184.29,184.47,184.29,184.41,2500.0,184.378,25
2023-06-15 13:45:00-04:00,184.51,184.69,184.5,184.56,7187.0,184.564,49
2023-06-15 13:50:00-04:00,184.59,184.78,184.55,184.76,3184.0,184.655,31
2023-06-15 13:55:00-04:00,184.75,184.87,184.75,184.81,3047.0,184.818,26
2023-06-15 14:00:00-04:00,184.85,185.0,184.7,184.7,11230.0,184.917,78
2023-06-15 14:05:00-04:00,184.69,184.69,184.4,184.46,4013.0,184.546,39
2023-06-15 14:10:00-04:00,184.42,184.49,184.33,184.36,4018.0,184.389,40
2023-06-15 14:15:00-04:00,184.29,184.39,184.28,184.28,3333.0,184.341,32
2023-06-15 14:20:00-04:00,184.28,184.38,184.26,184.38,3600.0,184.311,33
2023-06-15 14:25:00-04:00,184.4,184.46,184.25,184.43,4488.0,184.38,42
2023-06-15 14:30:00-04:00,184.44,184.74,184.43,184.7,5038.0,184.615,47
2023-06-15 14:35:00-04:00,184.72,184.96,184.72,184.93,5842.0,184.872,55
2023-06-15 14:40:00-04:00,184.9,185.0,184.76,185.0,3700.0,184.868,35
2023-06-15 14:45:00-04:00,185.0,185.08,184.89,185.06,4282.0,184.957,40
2023-06-15 14:50:00-04:00,185.09,185.39,185.06,185.39,8430.0,185.18,71
2023-06-15 14:55:00-04:00,185.44,185.65,185.37,185.54,6586.0,185.507,62
2023-06-15 15:00:00-04:00,185.56,185.72,185.3,185.42,7077.0,185.48,65
2023-06-15 15:05:00-04:00,185.43,185.54,185.34,185.54,4528.0,185.432,41
2023-06-15 15:10:00-04:00,185.45,185.5,185.35,185.5,5738.0,185.423,51
2023-06-15 15:15:00-04:00,185.57,185.62,185.21,185.23,5793.0,185.402,56
2023-06-15 15:20:00-04:00,185.2,185.27,185.05,185.09,4468.0,185.177,43
2023-06-15 15:25:00-04:00,185.08,185.22,184.99,185.21,6941.0,185.068,66
2023-06-15 15:30:00-04:00,185.23,185.33,185.13,185.18,10290.0,185.249,84
2023-06-15 15:35:00-04:00,185.15,185.19,185.06,185.06,7164.0,185.128,68
2023-06-15 15:40:00-04:00,185.04,185.23,185.04,185.14,7450.0,185.138,69
2023-06-15 15:45:00-04:00,185.14,185.26,185.1,185.1,15582.0,185.169,136
2023-06-15 15:50:00-04:00,185.14,185.32,185.1,185.17,31074.0,185.24,255
2023-06-15 15:55:00-04:00,185.1,185.27,184.77,185.26,82973.0,184.984,560
2023-06-16 09:30:00-04:00,186.86,187.75,186.59,187.75,285571.0,186.872,27
2023-06-16 09:35:00-04:00,187.59,187.86,186.28,186.88,7666.0,187.069,67
2023-06-16 09:40:00-04:00,187.1,187.68,186.64,186.98,9168.0,187.039,79
2023-06-16 09:45:00-04:00,186.84,187.3,186.67,186.81,23314.0,186.904,94
2023-06-16 09:50:00-04:00,186.8,187.02,186.68,186.73,13760.0,186.774,60
2023-06-16 09:55:00-04:00,186.82,187.17,186.39,186.41,9569.0,186.702,87
2023-06-16 10:00:00-04:00,186.6,187.04,186.34,186.76,9207.0,186.749,80
2023-06-16 10:05:00-04:00,186.79,187.17,186.56,187.17,7774.0,186.764,62
2023-06-16 10:10:00-04:00,187.22,187.24,186.39,186.47,6401.0,186.857,57
2023-06-16 10:15:00-04:00,186.39,186.93,186.33,186.46,4300.0,186.54,40
2023-06-16 10:20:00-04:00,186.47,186.98,186.38,186.76,6339.0,186.687,61
2023-06-16 10:25:00-04:00,186.87,187.19,186.85,187.19,3200.0,186.959,30
2023-06-16 10:30:00-04:00,187.01,187.32,187.0,187.31,2591.0,187.118,23
2023-06-16 10:35:00-04:00,187.22,187.28,187.04,187.2,5795.0,187.146,57
2023-06-16 10:40:00-04:00,187.26,187.26,186.88,187.04,4512.0,186.984,42
