date,open,high,low,close,volume,average,barCount
2023-06-16 10:45:00-04:00,187.01,187.22,186.96,186.96,7842.0,187.087,73
2023-06-16 10:50:00-04:00,186.87,187.08,186.78,187.08,5620.0,186.906,33
2023-06-16 10:55:00-04:00,187.1,187.11,186.82,186.82,2296.0,187.014,21
2023-06-16 11:00:00-04:00,186.78,186.82,186.51,186.6,9320.0,186.683,54
2023-06-16 11:05:00-04:00,186.6,186.83,186.6,186.75,5296.0,186.69,45
2023-06-16 11:10:00-04:00,186.72,186.88,186.71,186.83,3506.0,186.802,34
2023-06-16 11:15:00-04:00,186.77,186.81,186.56,186.66,9865.0,186.676,88
2023-06-16 11:20:00-04:00,186.67,186.82,186.6,186.69,5004.0,186.697,50
2023-06-16 11:25:00-04:00,186.69,186.82,186.36,186.49,11900.0,186.512,95
2023-06-16 11:30:00-04:00,186.54,186.72,186.38,186.62,3609.0,186.536,32
2023-06-16 11:35:00-04:00,186.65,186.7,186.31,186.4,8400.0,186.445,64
2023-06-16 11:40:00-04:00,186.46,186.49,186.33,186.49,5611.0,186.43,44
2023-06-16 11:45:00-04:00,186.45,186.51,186.24,186.25,6105.0,186.402,56
2023-06-16 11:50:00-04:00,186.28,186.44,186.16,186.44,4891.0,186.253,43
2023-06-16 11:55:00-04:00,186.56,186.65,186.47,186.56,2678.0,186.547,18
2023-06-16 12:00:00-04:00,186.58,186.82,186.5,186.82,4234.0,186.642,41
2023-06-16 12:05:00-04:00,186.8,186.8,186.55,186.55,4721.0,186.664,46
2023-06-16 12:10:00-04:00,186.57,186.62,186.48,186.52,2700.0,186.532,26
2023-06-16 12:15:00-04:00,186.53,186.79,186.5,186.77,2854.0,186.667,22
2023-06-16 12:20:00-04:00,186.79,186.98,186.77,186.88,3439.0,186.876,31
2023-06-16 12:25:00-04:00,186.76,187.01,186.73,187.01,2400.0,186.808,23
2023-06-16 12:30:00-04:00,186.97,187.23,186.96,187.11,2655.0,187.091,26
2023-06-16 12:35:00-04:00,187.11,187.17,186.88,186.88,7944.0,187.022,26
2023-06-16 12:40:00-04:00,186.97,187.07,186.93,186.98,2860.0,186.994,25
2023-06-16 12:45:00-04:00,186.9,187.09,186.9,187.02,3862.0,186.996,36
2023-06-16 12:50:00-04:00,187.07,187.24,187.05,187.17,1950.0,187.154,19
2023-06-16 12:55:00-04:00,187.24,187.28,187.19,187.2,2700.0,187.241,27
2023-06-16 13:00:00-04:00,187.27,187.32,187.16,187.22,1601.0,187.224,15
2023-06-16 13:05:00-04:00,187.28,187.31,187.12,187.13,3735.0,187.196,35
2023-06-16 13:10:00-04:00,187.15,187.18,187.02,187.08,3526.0,187.111,33
2023-06-16 13:15:00-04:00,187.08,187.21,187.02,187.09,3670.0,187.121,32
2023-06-16 13:20:00-04:00,187.08,187.1,186.99,186.99,2139.0,187.059,21
2023-06-16 13:25:00-04:00,186.89,186.93,186.74,186.74,1730.0,186.869,17
2023-06-16 13:30:00-04:00,186.81,186.82,186.72,186.75,5100.0,186.756,50
2023-06-16 13:35:00-04:00,186.75,186.78,186.65,186.77,12839.0,186.728,113
2023-06-16 13:40:00-04:00,186.78,186.79,186.63,186.78,9658.0,186.733,78
2023-06-16 13:45:00-04:00,186.81,186.85,186.73,186.8,3463.0,186.778,31
2023-06-16 13:50:00-04:00,186.88,186.88,186.63,186.67,34211.0,186.691,155
2023-06-16 13:55:00-04:00,186.71,186.84,186.63,186.78,4049.0,186.72,40
2023-06-16 14:00:00-04:00,186.84,186.91,186.76,186.77,1800.0,186.826,18
2023-06-16 14:05:00-04:00,186.77,186.83,186.64,186.7,7203.0,186.699,59
2023-06-16 14:10:00-04:00,186.79,186.79,186.55,186.66,7313.0,186.702,53
2023-06-16 14:15:00-04:00,186.66,186.89,186.6,186.89,5342.0,186.794,49
2023-06-16 14:20:00-04:00,186.89,187.03,186.83,186.95,4544.0,186.899,38
2023-06-16 14:25:00-04:00,186.95,187.1,186.9,187.1,5338.0,186.982,49
2023-06-16 14:30:00-04:00,187.04,187.07,186.89,186.9,5150.0,186.979,47
2023-06-16 14:35:00-04:00,186.85,186.86,186.64,186.77,7869.0,186.744,73
2023-06-16 14:40:00-04:00,186.77,186.8,186.69,186.72,28929.0,186.718,124
2023-06-16 14:45:00-04:00,186.74,186.92,186.7,186.87,8848.0,186.798,79
2023-06-16 14:50:00-04:00,186.81,186.96,186.71,186.81,4880.0,186.835,45
2023-06-16 14:55:00-04:00,186.85,186.85,186.68,186.81,5969.0,186.786,53
2023-06-16 15:00:00-04:00,186.82,186.96,186.68,186.92,14519.0,186.761,98
2023-06-16 15:05:00-04:00,186.99,186.99,186.6,186.73,3571.0,186.794,32
2023-06-16 15:10:00-04:00,186.74,186.75,186.63,186.7,8341.0,186.687,79
2023-06-16 15:15:00-04:00,186.73,186.84,186.69,186.8,6398.0,186.737,61
2023-06-16 15:20:00-04:00,186.79,186.91,186.77,186.82,9301.0,186.817,85
2023-06-16 15:25:00-04:00,186.8,186.94,186.76,186.94,13452.0,186.817,134
2023-06-16 15:30:00-04:00,186.9,187.05,186.85,186.96,6309.0,186.93,60
2023-06-16 15:35:00-04:00,186.96,187.29,186.95,187.25,13051.0,187.103,125
2023-06-16 15:40:00-04:00,187.25,187.25,186.95,186.95,13345.0,187.122,124
2023-06-16 15:45:00-04:00,186.95,187.26,186.86,187.17,22527.0,186.986,181
2023-06-16 15:50:00-04:00,187.24,187.76,187.07,187.2,85186.0,187.453,522
2023-06-16 15:55:00-04:00,187.25,187.31,186.92,187.07,86995.0,187.098,619
2023-06-20 09:30:00-04:00,185.58,186.7,185.5,186.7,31243.0,185.628,36
2023-06-20 09:35:00-04:00,186.34,186.64,185.34,185.94,15354.0,186.042,120
2023-06-20 09:40:00-04:00,185.56,186.53,185.4,186.05,9629.0,186.041,79
2023-06-20 09:45:00-04:00,186.0,186.01,185.45,185.54,8641.0,185.769,78
2023-06-20 09:50:00-04:00,185.79,186.54,185.76,186.37,9354.0,186.222,87
2023-06-20 09:55:00-04:00,186.34,186.48,186.12,186.47,7050.0,186.275,68
2023-06-20 10:00:00-04:00,186.32,186.47,185.94,186.2,10238.0,186.175,81
2023-06-20 10:05:00-04:00,186.23,186.68,186.23,186.46,6511.0,186.442,62
2023-06-20 10:10:00-04:00,186.46,186.58,186.25,186.46,8123.0,186.452,69
2023-06-20 10:15:00-04:00,186.51,186.63,185.85,185.86,9260.0,186.404,81
2023-06-20 10:20:00-04:00,185.79,186.17,185.79,185.96,10017.0,185.988,80
2023-06-20 10:25:00-04:00,185.95,186.09,185.72,186.04,20728.0,185.885,171
2023-06-20 10:30:00-04:00,186.06,186.23,185.82,186.0,6326.0,186.027,60
2023-06-20 10:35:00-04:00,185.93,185.97,185.73,185.74,4441.0,185.872,40
2023-06-20 10:40:00-04:00,185.78,185.85,185.44,185.62,28328.0,185.559,86
2023-06-20 10:45:00-04:00,185.69,186.2,185.61,186.1,3503.0,185.819,34
2023-06-20 10:50:00-04:00,186.07,186.08,185.94,186.01,7298.0,186.0,61
2023-06-20 10:55:00-04:00,185.98,186.19,185.94,186.05,6945.0,186.041,63
2023-06-20 11:00:00-04:00,186.25,186.28,185.95,185.99,4694.0,186.028,27
2023-06-20 11:05:00-04:00,185.95,186.03,185.75,185.85,5238.0,185.852,51
2023-06-20 11:10:00-04:00,185.79,185.93,185.75,185.91,3710.0,185.832,36
2023-06-20 11:15:00-04:00,185.9,185.92,185.64,185.66,5371.0,185.769,47
2023-06-20 11:20:00-04:00,185.66,185.8,185.47,185.7,12191.0,185.657,87
2023-06-20 11:25:00-04:00,185.7,185.85,185.69,185.74,7771.0,185.752,54
2023-06-20 11:30:00-04:00,185.79,185.94,185.79,185.84,1988.0,185.876,19
2023-06-20 11:35:00-04:00,185.9,186.12,185.85,186.09,3373.0,185.962,31
2023-06-20 11:40:00-04:00,186.09,186.09,185.78,185.79,6829.0,185.837,17
2023-06-20 11:45:00-04:00,185.88,186.21,185.88,186.21,1502.0,186.108,15
2023-06-20 11:50:00-04:00,186.22,186.25,186.1,186.25,2201.0,186.161,20
2023-06-20 11:55:00-04:00,186.21,186.39,185.96,185.96,4246.0,186.21,37
2023-06-20 12:00:00-04:00,185.9,186.03,185.89,185.91,1386.0,185.953,13
2023-06-20 12:05:00-04:00,185.89,185.89,185.56,185.56,1303.0,185.742,12
2023-06-20 12:10:00-04:00,185.53,185.74,185.46,185.74,1320.0,185.585,13
2023-06-20 12:15:00-04:00,185.67,185.83,185.61,185.75,12582.0,185.697,54
2023-06-20 12:20:00-04:00,185.82,186.03,185.82,186.03,1988.0,185.933,18
2023-06-20 12:25:00-04:00,186.09,186.12,186.01,186.06,1878.0,186.08,17
2023-06-20 12:30:00-04:00,185.94,186.28,185.93,186.28,1655.0,186.008,16
2023-06-20 12:35:00-04:00,186.28,186.63,186.28,186.41,2809.0,186.407,21
2023-06-20 12:40:00-04:00,186.47,186.56,186.35,186.43,2485.0,186.47,20
2023-06-20 12:45:00-04:00,186.46,186.56,186.38,186.56,1759.0,186.473,16
2023-06-20 12:50:00-04:00,186.58,186.66,186.35,186.66,1749.0,186.489,17
2023-06-20 12:55:00-04:00,186.53,186.8,186.53,186.75,924.0,186.668,9
2023-06-20 13:00:00-04:00,186.77,186.79,186.72,186.79,1550.0,186.749,15
2023-06-20 13:05:00-04:00,186.85,186.85,186.41,186.41,1600.0,186.648,14
2023-06-20 13:10:00-04:00,186.39,186.43,186.3,186.4,1038.0,186.389,10
2023-06-20 13:15:00-04:00,186.44,186.49,186.39,186.49,2340.0,186.451,21
2023-06-20 13:20:00-04:00,186.49,186.65,186.42,186.61,3716.0,186.544,36
2023-06-20 13:25:00-04:00,186.66,186.66,186.54,186.54,400.0,186.601,4
2023-06-20 13:30:00-04:00,186.65,186.65,186.51,186.51,1611.0,186.577,16
2023-06-20 13:35:00-04:00,186.51,186.54,186.34,186.34,4356.0,186.473,33
2023-06-20 13:40:00-04:00,186.43,186.56,186.33,186.35,2600.0,186.464,26
2023-06-20 13:45:00-04:00,186.29,186.52,186.29,186.52,1700.0,186.422,17
2023-06-20 13:50:00-04:00,186.47,186.73,186.47,186.65,4245.0,186.605,40
2023-06-20 13:55:00-04:00,186.61,186.64,186.26,186.28,2650.0,186.493,25
2023-06-20 14:00:00-04:00,186.37,186.52,186.26,186.52,2756.0,186.396,24
2023-06-20 14:05:00-04:00,186.54,186.54,186.27,186.3,2200.0,186.385,22
2023-06-20 14:10:00-04:00,186.29,186.31,186.15,186.15,1549.0,186.233,15
2023-06-20 14:15:00-04:00,186.23,186.29,186.02,186.21,5111.0,186.179,37
2023-06-20 14:20:00-04:00,186.21,186.21,186.01,186.19,2001.0,186.129,20
2023-06-20 14:25:00-04:00,186.19,186.36,186.12,186.27,1408.0,186.237,13
2023-06-20 14:30:00-04:00,186.36,186.39,186.14,186.14,2101.0,186.263,20
2023-06-20 14:35:00-04:00,186.22,186.27,186.07,186.16,5784.0,186.138,55
2023-06-20 14:40:00-04:00,186.12,186.14,185.98,186.06,4302.0,186.057,26
2023-06-20 14:45:00-04:00,186.05,186.19,186.05,186.18,1329.0,186.11,13
2023-06-20 14:50:00-04:00,186.14,186.2,186.08,186.15,2633.0,186.139,26
2023-06-20 14:55:00-04:00,186.17,186.17,186.01,186.03,4576.0,186.064,44
2023-06-20 15:00:00-04:00,186.09,186.13,185.98,185.99,4253.0,186.029,40
2023-06-20 15:05:00-04:00,186.01,186.07,185.93,186.01,5245.0,185.994,46
2023-06-20 15:10:00-04:00,186.0,186.17,186.0,186.14,3135.0,186.096,30
2023-06-20 15:15:00-04:00,186.1,186.13,186.03,186.03,2626.0,186.095,26
2023-06-20 15:20:00-04:00,186.03,186.1,186.02,186.09,4579.0,186.06,40
2023-06-20 15:25:00-04:00,186.09,186.14,185.89,186.0,4361.0,186.014,41
2023-06-20 15:30:00-04:00,186.03,186.07,185.7,185.7,4173.0,185.895,39
2023-06-20 15:35:00-04:00,185.71,185.96,185.7,185.96,10251.0,185.801,87
2023-06-20 15:40:00-04:00,186.01,186.01,185.8,185.97,6733.0,185.888,53
2023-06-20 15:45:00-04:00,186.04,186.08,185.86,185.93,9652.0,185.953,81
2023-06-20 15:50:00-04:00,185.89,186.07,185.73,185.76,21694.0,185.914,184
2023-06-20 15:55:00-04:00,185.75,185.84,185.65,185.67,56053.0,185.743,452
2023-06-21 09:30:00-04:00,185.1,185.1,185.1,185.1,100.0,185.1,1
2023-06-21 09:35:00-04:00,184.24,185.68,184.24,185.62,10316.0,184.404,20
2023-06-21 09:40:00-04:00,185.8,186.05,185.35,185.85,6943.0,185.733,63
2023-06-21 09:45:00-04:00,186.02,186.92,186.02,186.92,8411.0,186.533,61
2023-06-21 09:50:00-04:00,186.94,187.56,186.91,187.56,10467.0,187.104,94
2023-06-21 09:55:00-04:00,187.47,187.6,187.06,187.26,10108.0,187.301,89
2023-06-21 10:00:00-04:00,187.41,187.41,187.09,187.09,6427.0,187.216,60
2023-06-21 10:05:00-04:00,187.18,187.2,186.49,186.53,3467.0,186.892,30
2023-06-21 10:10:00-04:00,186.56,186.78,186.27,186.58,6539.0,186.518,55
2023-06-21 10:15:00-04:00,186.72,186.94,186.25,186.39,5922.0,186.546,54
2023-06-21 10:20:00-04:00,186.37,186.48,186.08,186.08,9953.0,186.254,93
2023-06-21 10:25:00-04:00,186.06,186.14,185.81,186.0,9059.0,186.005,62
2023-06-21 10:30:00-04:00,186.16,186.27,185.97,186.2,11042.0,186.13,84
2023-06-21 10:35:00-04:00,186.21,186.71,186.2,186.71,5768.0,186.446,42
2023-06-21 10:40:00-04:00,186.72,186.94,186.21,186.21,3765.0,186.525,35
2023-06-21 10:45:00-04:00,186.2,186.24,185.13,185.13,30704.0,185.589,276
2023-06-21 10:50:00-04:00,185.0,185.86,184.91,185.86,17231.0,185.308,154
2023-06-21 10:55:00-04:00,185.86,186.09,185.72,185.89,9011.0,185.889,73
2023-06-21 11:00:00-04:00,185.87,186.01,185.6,185.71,4857.0,185.749,47
2023-06-21 11:05:00-04:00,185.56,185.76,185.48,185.75,5772.0,185.663,44
2023-06-21 11:10:00-04:00,185.75,185.93,185.29,185.93,12687.0,185.549,120
2023-06-21 11:15:00-04:00,185.98,185.98,185.59,185.6,1124.0,185.736,11
2023-06-21 11:20:00-04:00,185.62,185.74,185.39,185.53,12514.0,185.562,117
2023-06-21 11:25:00-04:00,185.54,185.92,185.54,185.92,17086.0,185.684,91
2023-06-21 11:30:00-04:00,186.03,186.13,185.86,185.89,11259.0,185.954,90
2023-06-21 11:35:00-04:00,185.89,186.28,185.86,186.19,8006.0,186.127,70
2023-06-21 11:40:00-04:00,186.14,186.54,186.14,186.49,10510.0,186.363,94
2023-06-21 11:45:00-04:00,186.47,186.74,186.45,186.64,5480.0,186.598,40
2023-06-21 11:50:00-04:00,186.58,186.73,186.57,186.7,3224.0,186.633,28
2023-06-21 11:55:00-04:00,186.67,186.77,186.56,186.56,1941.0,186.615,19
2023-06-21 12:00:00-04:00,186.56,186.94,186.49,186.88,10350.0,186.65,90
2023-06-21 12:05:00-04:00,186.8,186.98,186.71,186.77,7275.0,186.81,53
2023-06-21 12:10:00-04:00,186.77,186.87,186.65,186.69,2517.0,186.751,23
2023-06-21 12:15:00-04:00,186.71,186.74,186.34,186.41,4850.0,186.569,47
2023-06-21 12:20:00-04:00,186.27,186.31,186.04,186.31,2257.0,186.224,20
2023-06-21 12:25:00-04:00,186.26,186.27,186.14,186.2,1104.0,186.203,10
2023-06-21 12:30:00-04:00,186.3,186.4,186.02,186.06,3871.0,186.241,35
2023-06-21 12:35:00-04:00,186.06,186.17,185.94,186.02,2518.0,186.04,23
2023-06-21 12:40:00-04:00,186.11,186.11,185.99,185.99,896.0,186.035,8
2023-06-21 12:45:00-04:00,185.92,185.96,185.85,185.87,1200.0,185.888,9
2023-06-21 12:50:00-04:00,185.92,186.08,185.8,185.8,2166.0,185.955,19
2023-06-21 12:55:00-04:00,185.9,185.91,185.73,185.73,3499.0,185.844,17
2023-06-21 13:00:00-04:00,185.68,185.78,185.52,185.77,5224.0,185.666,46
2023-06-21 13:05:00-04:00,185.6,185.77,185.59,185.77,700.0,185.674,7
2023-06-21 13:10:00-04:00,185.8,185.83,185.54,185.55,1500.0,185.681,15
2023-06-21 13:15:00-04:00,185.51,185.73,185.51,185.7,1000.0,185.656,10
2023-06-21 13:20:00-04:00,185.64,185.75,185.5,185.52,1758.0,185.643,17
2023-06-21 13:25:00-04:00,185.48,185.64,185.48,185.56,2347.0,185.543,23
2023-06-21 13:30:00-04:00,185.52,185.68,185.52,185.6,1345.0,185.633,11
2023-06-21 13:35:00-04:00,185.63,185.81,185.63,185.72,2537.0,185.721,25
2023-06-21 13:40:00-04:00,185.75,185.83,185.67,185.7,2324.0,185.752,23
2023-06-21 13:45:00-04:00,185.71,185.87,185.66,185.73,2918.0,185.739,26
2023-06-21 13:50:00-04:00,185.67,185.84,185.57,185.84,2735.0,185.697,24
2023-06-21 13:55:00-04:00,185.84,186.03,185.84,186.0,4183.0,185.953,38
2023-06-21 14:00:00-04:00,186.0,186.12,185.93,186.11,3982.0,186.003,30
2023-06-21 14:05:00-04:00,186.11,186.13,185.97,186.02,5679.0,186.04,37
2023-06-21 14:10:00-04:00,186.0,186.16,185.95,186.11,2383.0,186.046,23
2023-06-21 14:15:00-04:00,186.13,186.41,186.11,186.41,1408.0,186.236,12
2023-06-21 14:20:00-04:00,186.36,186.53,186.36,186.42,1913.0,186.454,18
2023-06-21 14:25:00-04:00,186.43,186.49,186.4,186.43,1100.0,186.425,11
2023-06-21 14:30:00-04:00,186.44,186.52,186.3,186.4,1901.0,186.396,18
2023-06-21 14:35:00-04:00,186.35,186.38,186.22,186.3,1872.0,186.298,18
2023-06-21 14:40:00-04:00,186.34,186.49,186.34,186.34,1936.0,186.393,17
2023-06-21 14:45:00-04:00,186.28,186.39,186.21,186.39,2721.0,186.288,24
2023-06-21 14:50:00-04:00,186.39,186.57,186.31,186.45,3329.0,186.424,31
2023-06-21 14:55:00-04:00,186.4,186.51,186.38,186.51,1200.0,186.424,12
2023-06-21 15:00:00-04:00,186.38,186.41,186.22,186.22,2451.0,186.334,22
2023-06-21 15:05:00-04:00,186.21,186.26,186.09,186.17,2920.0,186.193,28
2023-06-21 15:10:00-04:00,186.12,186.18,185.97,186.07,17594.0,186.062,169
2023-06-21 15:15:00-04:00,186.06,186.19,186.03,186.19,4999.0,186.1,45
2023-06-21 15:20:00-04:00,186.2,186.24,185.77,185.98,32400.0,185.915,168
2023-06-21 15:25:00-04:00,186.0,186.04,185.85,185.9,4589.0,185.925,33
2023-06-21 15:30:00-04:00,185.94,185.97,185.76,185.79,5350.0,185.848,52
2023-06-21 15:35:00-04:00,185.8,185.91,185.55,185.6,11058.0,185.704,104
2023-06-21 15:40:00-04:00,185.6,185.89,185.55,185.82,7936.0,185.718,78
2023-06-21 15:45:00-04:00,185.79,185.97,185.66,185.88,10340.0,185.854,82
2023-06-21 15:50:00-04:00,185.91,186.2,185.62,185.68,39254.0,185.868,294
2023-06-21 15:55:00-04:00,185.64,185.99,185.58,185.96,66669.0,185.811,433
2023-06-22 09:30:00-04:00,186.23,186.88,184.59,184.63,27676.0,186.152,108
2023-06-22 09:35:00-04:00,184.81,185.74,184.58,185.24,8399.0,185.075,74
2023-06-22 09:40:00-04:00,185.18,185.45,185.0,185.45,6516.0,185.196,62
2023-06-22 09:45:00-04:00,185.42,185.45,184.54,184.63,11870.0,184.891,91
2023-06-22 09:50:00-04:00,184.68,185.52,184.59,185.28,8549.0,184.966,67
2023-06-22 09:55:00-04:00,185.19,185.79,185.05,185.33,11126.0,185.439,94
2023-06-22 10:00:00-04:00,185.25,185.37,184.91,185.14,6815.0,185.102,58
2023-06-22 10:05:00-04:00,185.17,185.54,185.1,185.49,14941.0,185.388,111
2023-06-22 10:10:00-04:00,185.49,186.03,185.35,185.89,22982.0,185.675,198
2023-06-22 10:15:00-04:00,185.89,186.41,185.82,185.93,17081.0,185.94,143
2023-06-22 10:20:00-04:00,185.89,186.26,185.83,186.24,11186.0,186.011,104
2023-06-22 10:25:00-04:00,186.23,186.33,185.86,186.33,8850.0,186.088,87
2023-06-22 10:30:00-04:00,186.3,186.79,186.29,186.71,27216.0,186.692,103
2023-06-22 10:35:00-04:00,186.68,187.03,186.55,186.72,33079.0,186.84,268
2023-06-22 10:40:00-04:00,186.72,186.81,185.8,186.15,9500.0,186.255,87
2023-06-22 10:45:00-04:00,186.12,186.16,185.89,186.15,11558.0,186.018,68
2023-06-22 10:50:00-04:00,186.34,186.35,185.99,186.14,41767.0,186.113,84
2023-06-22 10:55:00-04:00,186.1,186.35,186.03,186.35,5117.0,186.156,51
2023-06-22 11:00:00-04:00,186.33,186.33,185.84,185.84,2900.0,186.136,29
2023-06-22 11:05:00-04:00,185.81,186.17,185.76,186.0,4923.0,186.001,48
2023-06-22 11:10:00-04:00,185.99,186.01,185.83,185.85,6147.0,185.926,60
2023-06-22 11:15:00-04:00,185.87,186.28,185.85,186.22,4440.0,186.031,42
2023-06-22 11:20:00-04:00,186.27,186.38,185.91,186.28,96667.0,186.289,86
2023-06-22 11:25:00-04:00,186.26,186.26,185.9,185.9,2283.0,186.057,22
2023-06-22 11:30:00-04:00,185.9,186.03,185.69,185.95,3514.0,185.877,25
2023-06-22 11:35:00-04:00,185.89,186.01,185.76,185.88,3559.0,185.91,32
2023-06-22 11:40:00-04:00,185.87,186.04,185.85,185.9,2207.0,185.943,20
2023-06-22 11:45:00-04:00,185.77,185.83,185.54,185.54,2653.0,185.733,23
2023-06-22 11:50:00-04:00,185.47,185.48,185.23,185.4,2200.0,185.387,20
2023-06-22 11:55:00-04:00,185.4,185.4,185.18,185.31,2967.0,185.329,28
2023-06-22 12:00:00-04:00,185.37,185.37,184.9,185.01,2607.0,185.087,23
2023-06-22 12:05:00-04:00,184.92,185.03,184.8,184.98,5330.0,184.904,45
2023-06-22 12:10:00-04:00,184.96,184.96,184.81,184.81,8888.0,184.903,31
2023-06-22 12:15:00-04:00,184.92,185.43,184.86,185.07,3399.0,185.204,31
2023-06-22 12:20:00-04:00,184.93,185.39,184.93,185.39,2003.0,185.198,19
2023-06-22 12:25:00-04:00,185.43,185.43,185.07,185.21,2606.0,185.278,26
2023-06-22 12:30:00-04:00,185.34,185.37,185.11,185.11,4023.0,185.252,37
2023-06-22 12:35:00-04:00,185.14,185.15,184.87,184.94,3018.0,185.025,27
2023-06-22 12:40:00-04:00,184.95,185.03,184.85,184.93,7903.0,184.907,46
2023-06-22 12:45:00-04:00,184.93,185.12,184.91,185.02,2466.0,185.009,23
2023-06-22 12:50:00-04:00,184.99,185.04,184.88,184.89,1902.0,184.928,18
2023-06-22 12:55:00-04:00,184.86,185.17,184.86,185.12,4974.0,185.039,44
2023-06-22 13:00:00-04:00,185.13,185.13,184.77,184.85,2161.0,184.916,21
2023-06-22 13:05:00-04:00,184.86,184.99,184.79,184.85,6583.0,184.872,39
2023-06-22 13:10:00-04:00,184.86,184.89,184.53,184.76,9678.0,184.715,69
2023-06-22 13:15:00-04:00,184.68,184.8,184.64,184.78,6072.0,184.735,55
2023-06-22 13:20:00-04:00,184.69,184.69,184.47,184.47,2555.0,184.591,23
2023-06-22 13:25:00-04:00,184.53,184.7,184.48,184.61,4633.0,184.611,44
2023-06-22 13:30:00-04:00,184.59,184.65,184.47,184.47,2048.0,184.559,20
2023-06-22 13:35:00-04:00,184.49,184.6,184.36,184.59,4944.0,184.461,48
2023-06-22 13:40:00-04:00,184.68,184.74,184.65,184.7,2747.0,184.687,23
2023-06-22 13:45:00-04:00,184.73,184.79,184.59,184.67,6781.0,184.677,64
2023-06-22 13:50:00-04:00,184.64,184.75,184.59,184.59,8520.0,184.671,76
2023-06-22 13:55:00-04:00,184.65,185.04,184.64,184.84,15774.0,184.792,135
2023-06-22 14:00:00-04:00,184.84,184.84,184.61,184.69,4612.0,184.71,44
2023-06-22 14:05:00-04:00,184.69,184.77,184.66,184.73,2670.0,184.709,24
2023-06-22 14:10:00-04:00,184.71,184.82,184.67,184.78,5211.0,184.758,35
2023-06-22 14:15:00-04:00,184.85,184.91,184.85,184.9,1431.0,184.868,10
2023-06-22 14:20:00-04:00,184.91,185.1,184.91,185.1,1357.0,184.998,13
2023-06-22 14:25:00-04:00,185.16,185.48,185.11,185.46,8585.0,185.233,62
2023-06-22 14:30:00-04:00,185.45,185.57,185.32,185.34,4003.0,185.442,36
2023-06-22 14:35:00-04:00,185.37,185.58,185.36,185.58,1708.0,185.498,17
2023-06-22 14:40:00-04:00,185.48,185.5,185.42,185.5,2451.0,185.468,23
2023-06-22 14:45:00-04:00,185.53,185.53,185.31,185.36,2449.0,185.403,23
2023-06-22 14:50:00-04:00,185.38,185.38,185.02,185.16,11139.0,185.146,91
2023-06-22 14:55:00-04:00,185.15,185.33,185.08,185.31,6879.0,185.129,25
2023-06-22 15:00:00-04:00,185.27,185.33,185.0,185.05,6104.0,185.186,48
2023-06-22 15:05:00-04:00,185.0,185.06,184.92,184.97,3426.0,185.013,33
2023-06-22 15:10:00-04:00,185.01,185.03,184.78,185.0,9336.0,184.896,73
2023-06-22 15:15:00-04:00,184.97,185.04,184.84,184.84,5737.0,184.945,54
2023-06-22 15:20:00-04:00,184.88,184.88,184.62,184.65,4565.0,184.702,41
2023-06-22 15:25:00-04:00,184.65,184.68,184.37,184.45,13307.0,184.544,114
2023-06-22 15:30:00-04:00,184.47,184.67,184.23,184.62,9219.0,184.443,84
2023-06-22 15:35:00-04:00,184.59,184.95,184.46,184.94,10844.0,184.732,93
2023-06-22 15:40:00-04:00,184.98,184.98,184.75,184.84,7081.0,184.855,66
2023-06-22 15:45:00-04:00,184.84,184.91,184.7,184.74,13310.0,184.79,122
2023-06-22 15:50:00-04:00,184.78,184.82,184.49,184.74,43924.0,184.62,329
2023-06-22 15:55:00-04:00,184.75,184.86,184.47,184.86,86788.0,184.696,620
2023-06-23 09:30:00-04:00,184.02,184.02,182.95,183.12,21058.0,183.891,31
2023-06-23 09:35:00-04:00,183.17,184.26,183.08,183.96,20469.0,183.905,140
2023-06-23 09:40:00-04:00,184.09,184.21,183.83,183.99,2784.0,184.032,25
