date,open,high,low,close,volume,average,barCount
2023-06-23 09:45:00-04:00,183.77,184.22,183.58,183.76,3816.0,183.817,33
2023-06-23 09:50:00-04:00,184.11,184.48,184.11,184.4,3953.0,184.306,32
2023-06-23 09:55:00-04:00,184.47,184.56,184.22,184.53,9099.0,184.401,49
2023-06-23 10:00:00-04:00,184.59,184.6,184.25,184.6,2882.0,184.374,21
2023-06-23 10:05:00-04:00,184.66,184.69,184.2,184.39,3634.0,184.51,28
2023-06-23 10:10:00-04:00,184.36,184.55,184.21,184.55,4270.0,184.407,40
2023-06-23 10:15:00-04:00,184.57,184.86,184.56,184.84,2819.0,184.707,22
2023-06-23 10:20:00-04:00,184.84,185.26,184.71,185.26,6844.0,184.994,41
2023-06-23 10:25:00-04:00,185.18,185.4,185.03,185.25,5501.0,185.166,48
2023-06-23 10:30:00-04:00,185.15,185.56,185.15,185.44,1700.0,185.339,14
2023-06-23 10:35:00-04:00,185.52,185.58,185.27,185.58,4502.0,185.404,43
2023-06-23 10:40:00-04:00,185.64,185.66,185.44,185.66,5738.0,185.563,54
2023-06-23 10:45:00-04:00,185.63,185.77,185.63,185.7,2328.0,185.683,22
2023-06-23 10:50:00-04:00,185.63,185.82,185.21,185.21,2510.0,185.568,17
2023-06-23 10:55:00-04:00,185.16,185.69,185.13,185.59,3400.0,185.413,31
2023-06-23 11:00:00-04:00,185.66,185.97,185.55,185.83,2713.0,185.746,25
2023-06-23 11:05:00-04:00,185.75,185.8,185.52,185.53,5125.0,185.658,42
2023-06-23 11:10:00-04:00,185.47,185.52,185.2,185.43,4443.0,185.422,42
2023-06-23 11:15:00-04:00,185.4,185.69,185.4,185.48,2165.0,185.549,18
2023-06-23 11:20:00-04:00,185.61,185.69,185.54,185.55,3024.0,185.623,25
2023-06-23 11:25:00-04:00,185.51,185.79,185.43,185.78,3961.0,185.576,36
2023-06-23 11:30:00-04:00,185.82,185.87,185.7,185.81,2981.0,185.806,25
2023-06-23 11:35:00-04:00,185.89,186.1,185.89,186.06,2198.0,186.014,11
2023-06-23 11:40:00-04:00,186.05,186.13,186.03,186.13,719.0,186.081,6
2023-06-23 11:45:00-04:00,186.03,186.04,185.92,186.02,1792.0,185.987,15
2023-06-23 11:50:00-04:00,185.83,185.89,185.77,185.78,1900.0,185.848,16
2023-06-23 11:55:00-04:00,185.79,186.05,185.77,186.05,1433.0,185.897,12
2023-06-23 12:00:00-04:00,186.17,186.23,185.92,185.93,3146.0,186.023,25
2023-06-23 12:05:00-04:00,185.99,185.99,185.91,185.96,1103.0,185.944,8
2023-06-23 12:10:00-04:00,186.0,186.01,185.77,186.0,2232.0,185.841,20
2023-06-23 12:15:00-04:00,186.02,186.12,186.02,186.07,400.0,186.058,4
2023-06-23 12:20:00-04:00,186.13,186.13,186.0,186.05,950.0,186.044,9
2023-06-23 12:25:00-04:00,186.26,186.29,186.07,186.22,5454.0,186.134,26
2023-06-23 12:30:00-04:00,186.08,186.13,185.89,186.01,4886.0,186.043,30
2023-06-23 12:35:00-04:00,186.0,186.0,185.81,185.99,4296.0,185.897,32
2023-06-23 12:40:00-04:00,185.92,185.97,185.7,185.8,5854.0,185.756,33
2023-06-23 12:45:00-04:00,185.74,185.99,185.74,185.92,2312.0,185.896,16
2023-06-23 12:50:00-04:00,185.94,185.94,185.75,185.81,430.0,185.82,4
2023-06-23 12:55:00-04:00,185.7,185.94,185.7,185.94,3176.0,185.774,24
2023-06-23 13:00:00-04:00,185.99,185.99,185.73,185.97,1850.0,185.872,15
2023-06-23 13:05:00-04:00,185.84,185.95,185.77,185.84,2303.0,185.856,18
2023-06-23 13:10:00-04:00,185.89,185.9,185.8,185.86,1218.0,185.844,8
2023-06-23 13:15:00-04:00,186.02,186.02,185.8,185.83,1382.0,185.869,12
2023-06-23 13:20:00-04:00,185.81,185.96,185.81,185.92,3304.0,185.862,22
2023-06-23 13:25:00-04:00,185.98,186.0,185.91,186.0,2575.0,185.968,21
2023-06-23 13:30:00-04:00,186.03,186.04,185.9,185.9,1205.0,185.957,11
2023-06-23 13:35:00-04:00,185.9,186.09,185.9,186.09,4878.0,186.019,35
2023-06-23 13:40:00-04:00,186.05,186.21,186.0,186.07,1704.0,186.081,16
2023-06-23 13:45:00-04:00,186.2,186.28,186.14,186.28,936.0,186.221,7
2023-06-23 13:50:00-04:00,186.26,186.34,186.13,186.17,3898.0,186.191,31
2023-06-23 13:55:00-04:00,186.18,186.28,186.14,186.2,3714.0,186.21,35
2023-06-23 14:00:00-04:00,186.16,186.17,185.97,186.0,3493.0,186.058,25
2023-06-23 14:05:00-04:00,185.99,186.02,185.87,185.93,3620.0,185.971,29
2023-06-23 14:10:00-04:00,185.85,185.93,185.75,185.81,3075.0,185.825,27
2023-06-23 14:15:00-04:00,185.75,185.75,185.63,185.72,3031.0,185.705,26
2023-06-23 14:20:00-04:00,185.74,185.77,185.64,185.76,2510.0,185.732,15
2023-06-23 14:25:00-04:00,185.72,185.76,185.6,185.76,1926.0,185.689,15
2023-06-23 14:30:00-04:00,185.72,185.91,185.72,185.91,1000.0,185.832,8
2023-06-23 14:35:00-04:00,185.89,185.89,185.65,185.76,2926.0,185.772,19
2023-06-23 14:40:00-04:00,185.72,185.77,185.67,185.73,2707.0,185.729,21
2023-06-23 14:45:00-04:00,185.8,185.8,185.57,185.57,2654.0,185.69,22
2023-06-23 14:50:00-04:00,185.56,185.59,185.44,185.45,3133.0,185.524,29
2023-06-23 14:55:00-04:00,185.43,185.59,185.43,185.45,3012.0,185.523,23
2023-06-23 15:00:00-04:00,185.42,185.58,185.29,185.43,3592.0,185.446,28
2023-06-23 15:05:00-04:00,185.46,185.72,185.45,185.72,7600.0,185.564,71
2023-06-23 15:10:00-04:00,185.77,185.92,185.73,185.77,6109.0,185.791,56
2023-06-23 15:15:00-04:00,185.81,185.83,185.68,185.73,4274.0,185.754,29
2023-06-23 15:20:00-04:00,185.72,185.73,185.59,185.64,2584.0,185.674,24
2023-06-23 15:25:00-04:00,185.69,185.69,185.5,185.53,2410.0,185.572,22
2023-06-23 15:30:00-04:00,185.57,185.78,185.57,185.78,4115.0,185.659,25
2023-06-23 15:35:00-04:00,185.76,186.02,185.73,186.02,4581.0,185.902,40
2023-06-23 15:40:00-04:00,185.99,186.24,185.88,186.24,7891.0,186.069,72
2023-06-23 15:45:00-04:00,186.22,186.38,186.18,186.36,10944.0,186.287,95
2023-06-23 15:50:00-04:00,186.34,186.77,186.15,186.31,31385.0,186.45,208
2023-06-23 15:55:00-04:00,186.36,186.45,186.03,186.17,46233.0,186.201,306
2023-06-26 09:30:00-04:00,185.9,186.53,185.9,186.03,8239.0,185.936,9
2023-06-26 09:35:00-04:00,186.22,186.65,186.22,186.57,2300.0,186.434,22
2023-06-26 09:40:00-04:00,186.65,187.16,186.65,186.92,4062.0,186.962,20
2023-06-26 09:45:00-04:00,187.18,187.41,187.07,187.29,5528.0,187.155,21
2023-06-26 09:50:00-04:00,187.39,187.85,187.31,187.85,3620.0,187.631,30
2023-06-26 09:55:00-04:00,187.72,188.39,187.48,188.0,12369.0,188.013,94
2023-06-26 10:00:00-04:00,188.0,188.24,187.28,187.29,11268.0,187.865,97
2023-06-26 10:05:00-04:00,187.39,187.53,187.11,187.11,9183.0,187.313,41
2023-06-26 10:10:00-04:00,187.09,187.11,186.66,186.89,3201.0,186.87,25
2023-06-26 10:15:00-04:00,186.9,187.07,186.54,186.55,4412.0,186.847,40
2023-06-26 10:20:00-04:00,186.51,186.56,186.38,186.47,6121.0,186.492,47
2023-06-26 10:25:00-04:00,186.46,186.47,186.17,186.27,5698.0,186.331,50
2023-06-26 10:30:00-04:00,186.14,186.26,185.93,185.98,4509.0,186.089,40
2023-06-26 10:35:00-04:00,185.98,185.99,185.71,185.72,5132.0,185.856,47
2023-06-26 10:40:00-04:00,185.62,185.94,185.59,185.94,3500.0,185.79,33
2023-06-26 10:45:00-04:00,185.94,186.31,185.88,186.31,8167.0,186.094,79
2023-06-26 10:50:00-04:00,186.33,186.43,186.25,186.3,3916.0,186.338,35
2023-06-26 10:55:00-04:00,186.25,186.31,186.19,186.22,3266.0,186.236,29
2023-06-26 11:00:00-04:00,186.22,186.35,186.06,186.06,3855.0,186.213,36
2023-06-26 11:05:00-04:00,185.95,186.13,185.91,186.03,9085.0,186.005,79
2023-06-26 11:10:00-04:00,186.03,186.37,185.95,186.33,2753.0,186.165,27
2023-06-26 11:15:00-04:00,186.25,186.29,186.1,186.13,4373.0,186.167,32
2023-06-26 11:20:00-04:00,186.1,186.1,185.8,185.93,2611.0,185.929,26
2023-06-26 11:25:00-04:00,185.89,185.98,185.89,185.98,1900.0,185.917,18
2023-06-26 11:30:00-04:00,185.97,186.06,185.97,186.06,5269.0,186.015,47
2023-06-26 11:35:00-04:00,186.04,186.25,185.96,186.24,4337.0,186.099,40
2023-06-26 11:40:00-04:00,186.28,186.47,186.26,186.42,2592.0,186.391,24
2023-06-26 11:45:00-04:00,186.35,186.57,186.35,186.56,2892.0,186.435,25
2023-06-26 11:50:00-04:00,186.48,186.56,186.44,186.44,2107.0,186.512,20
2023-06-26 11:55:00-04:00,186.56,186.85,186.54,186.78,3625.0,186.704,33
2023-06-26 12:00:00-04:00,186.78,186.79,186.36,186.36,5277.0,186.602,41
2023-06-26 12:05:00-04:00,186.29,186.36,186.19,186.19,1672.0,186.263,15
2023-06-26 12:10:00-04:00,186.08,186.44,186.07,186.36,7746.0,186.143,52
2023-06-26 12:15:00-04:00,186.39,186.65,186.37,186.44,2745.0,186.511,27
2023-06-26 12:20:00-04:00,186.4,186.58,186.36,186.42,2119.0,186.464,21
2023-06-26 12:25:00-04:00,186.42,186.55,186.42,186.55,1952.0,186.491,16
2023-06-26 12:30:00-04:00,186.5,186.59,186.36,186.44,5962.0,186.506,40
2023-06-26 12:35:00-04:00,186.44,186.44,186.24,186.24,2200.0,186.317,15
2023-06-26 12:40:00-04:00,186.17,186.32,186.11,186.11,2631.0,186.26,24
2023-06-26 12:45:00-04:00,186.15,186.28,186.08,186.24,2404.0,186.187,23
2023-06-26 12:50:00-04:00,186.24,186.38,186.24,186.31,2317.0,186.298,21
2023-06-26 12:55:00-04:00,186.31,186.43,186.31,186.43,2065.0,186.365,18
2023-06-26 13:00:00-04:00,186.43,186.65,186.42,186.57,2086.0,186.516,18
2023-06-26 13:05:00-04:00,186.58,186.58,186.42,186.43,2811.0,186.497,26
2023-06-26 13:10:00-04:00,186.32,186.39,186.32,186.35,4108.0,186.345,39
2023-06-26 13:15:00-04:00,186.42,186.46,186.39,186.4,1800.0,186.414,18
2023-06-26 13:20:00-04:00,186.43,186.54,186.39,186.4,7227.0,186.473,61
2023-06-26 13:25:00-04:00,186.34,186.48,186.14,186.48,2824.0,186.294,27
2023-06-26 13:30:00-04:00,186.48,186.54,186.47,186.54,1600.0,186.51,8
2023-06-26 13:35:00-04:00,186.53,186.57,186.44,186.5,5203.0,186.516,48
2023-06-26 13:40:00-04:00,186.58,186.71,186.54,186.62,8251.0,186.603,65
2023-06-26 13:45:00-04:00,186.63,186.63,186.5,186.56,5388.0,186.555,52
2023-06-26 13:50:00-04:00,186.49,186.49,186.28,186.28,2066.0,186.385,17
2023-06-26 13:55:00-04:00,186.28,186.28,186.16,186.16,4659.0,186.225,43
2023-06-26 14:00:00-04:00,186.26,186.29,186.12,186.2,11235.0,186.214,101
2023-06-26 14:05:00-04:00,186.19,186.19,185.85,185.87,4642.0,185.986,34
2023-06-26 14:10:00-04:00,185.87,185.89,185.75,185.75,2357.0,185.826,21
2023-06-26 14:15:00-04:00,185.82,185.89,185.73,185.8,2398.0,185.828,21
2023-06-26 14:20:00-04:00,185.77,185.91,185.72,185.76,11764.0,185.832,69
2023-06-26 14:25:00-04:00,185.77,185.93,185.74,185.91,15913.0,185.836,143
2023-06-26 14:30:00-04:00,185.89,186.08,185.88,186.04,25629.0,185.988,229
2023-06-26 14:35:00-04:00,186.09,186.15,186.04,186.11,13480.0,186.075,101
2023-06-26 14:40:00-04:00,186.11,186.18,186.03,186.06,12585.0,186.074,56
2023-06-26 14:45:00-04:00,186.0,186.59,186.0,186.59,14440.0,186.284,54
2023-06-26 14:50:00-04:00,186.66,186.66,186.41,186.53,6101.0,186.473,61
2023-06-26 14:55:00-04:00,186.65,186.84,186.52,186.59,3120.0,186.644,29
2023-06-26 15:00:00-04:00,186.59,186.59,186.53,186.54,1100.0,186.557,10
2023-06-26 15:05:00-04:00,186.54,186.82,186.54,186.81,7228.0,186.651,57
2023-06-26 15:10:00-04:00,186.82,186.96,186.81,186.91,2890.0,186.895,10
2023-06-26 15:15:00-04:00,186.86,187.0,186.86,186.92,6655.0,186.918,56
2023-06-26 15:20:00-04:00,186.92,187.1,186.91,187.08,8579.0,186.996,81
2023-06-26 15:25:00-04:00,187.09,187.25,187.01,187.03,3010.0,187.115,29
2023-06-26 15:30:00-04:00,187.03,187.17,186.96,187.11,24949.0,187.015,97
2023-06-26 15:35:00-04:00,187.13,187.13,186.96,187.0,8564.0,187.015,60
2023-06-26 15:40:00-04:00,186.99,187.06,186.96,186.98,26576.0,186.994,163
2023-06-26 15:45:00-04:00,186.97,186.97,186.52,186.64,26184.0,186.754,121
2023-06-26 15:50:00-04:00,186.69,186.71,186.28,186.33,25221.0,186.544,212
2023-06-26 15:55:00-04:00,186.33,186.57,186.23,186.52,57791.0,186.44,452
2023-06-27 09:30:00-04:00,187.99,188.36,187.66,187.98,18978.0,187.991,35
2023-06-27 09:35:00-04:00,187.84,188.11,187.7,188.03,6848.0,187.926,57
2023-06-27 09:40:00-04:00,188.03,188.24,187.87,188.08,3579.0,188.049,32
2023-06-27 09:45:00-04:00,187.79,187.87,187.33,187.71,49155.0,187.417,105
2023-06-27 09:50:00-04:00,187.71,187.8,187.45,187.45,7230.0,187.64,57
2023-06-27 09:55:00-04:00,187.25,187.97,187.24,187.9,12923.0,187.613,45
2023-06-27 10:00:00-04:00,187.97,188.12,187.51,187.89,3115.0,187.886,29
2023-06-27 10:05:00-04:00,187.99,188.04,187.51,187.58,7231.0,187.872,61
2023-06-27 10:10:00-04:00,187.5,187.92,187.38,187.89,15597.0,187.589,65
2023-06-27 10:15:00-04:00,187.86,188.31,187.86,188.22,56623.0,188.004,125
2023-06-27 10:20:00-04:00,188.2,188.27,187.89,188.0,15304.0,188.109,131
2023-06-27 10:25:00-04:00,188.0,188.0,187.54,187.64,13291.0,187.82,107
2023-06-27 10:30:00-04:00,187.66,187.87,187.65,187.81,10312.0,187.776,99
2023-06-27 10:35:00-04:00,187.89,187.98,187.82,187.98,3904.0,187.889,36
2023-06-27 10:40:00-04:00,187.93,188.37,187.93,188.37,25636.0,188.041,86
2023-06-27 10:45:00-04:00,188.42,188.42,187.66,187.66,18977.0,188.067,156
2023-06-27 10:50:00-04:00,187.61,187.89,187.44,187.62,23720.0,187.663,183
2023-06-27 10:55:00-04:00,187.71,188.1,187.71,188.06,5705.0,187.928,54
2023-06-27 11:00:00-04:00,188.1,188.35,188.1,188.21,8759.0,188.209,79
2023-06-27 11:05:00-04:00,188.12,188.41,188.1,188.1,15615.0,188.373,53
2023-06-27 11:10:00-04:00,188.07,188.15,187.82,188.15,4148.0,188.013,35
2023-06-27 11:15:00-04:00,188.02,188.17,188.02,188.17,4959.0,188.102,47
2023-06-27 11:20:00-04:00,188.13,188.23,188.13,188.21,3818.0,188.183,36
2023-06-27 11:25:00-04:00,188.18,188.19,187.94,188.07,6117.0,188.074,57
2023-06-27 11:30:00-04:00,188.05,188.12,188.05,188.09,1300.0,188.084,13
2023-06-27 11:35:00-04:00,188.05,188.14,188.03,188.06,2467.0,188.076,22
2023-06-27 11:40:00-04:00,188.01,188.06,187.72,187.78,4449.0,187.869,43
2023-06-27 11:45:00-04:00,187.78,187.9,187.58,187.66,3806.0,187.827,37
2023-06-27 11:50:00-04:00,187.63,187.86,187.58,187.83,3166.0,187.737,31
2023-06-27 11:55:00-04:00,187.87,187.95,187.83,187.88,3604.0,187.886,35
2023-06-27 12:00:00-04:00,187.87,187.92,187.82,187.86,5875.0,187.881,56
2023-06-27 12:05:00-04:00,187.93,188.04,187.82,188.04,11428.0,187.948,111
2023-06-27 12:10:00-04:00,188.04,188.13,188.01,188.04,6074.0,188.084,60
2023-06-27 12:15:00-04:00,188.09,188.14,187.99,188.02,4916.0,188.078,46
2023-06-27 12:20:00-04:00,187.98,188.27,187.98,188.27,3522.0,188.147,34
2023-06-27 12:25:00-04:00,188.27,188.47,188.26,188.3,8349.0,188.339,78
2023-06-27 12:30:00-04:00,188.35,188.42,188.28,188.31,3360.0,188.362,32
2023-06-27 12:35:00-04:00,188.3,188.4,188.26,188.31,4078.0,188.324,36
2023-06-27 12:40:00-04:00,188.36,188.45,188.31,188.45,3804.0,188.374,37
2023-06-27 12:45:00-04:00,188.44,188.46,188.36,188.42,2022.0,188.388,11
2023-06-27 12:50:00-04:00,188.47,188.49,188.37,188.4,2166.0,188.446,18
2023-06-27 12:55:00-04:00,188.31,188.37,188.24,188.32,2808.0,188.305,28
2023-06-27 13:00:00-04:00,188.31,188.33,188.18,188.28,3460.0,188.28,30
2023-06-27 13:05:00-04:00,188.31,188.33,188.22,188.31,4260.0,188.269,41
2023-06-27 13:10:00-04:00,188.32,188.45,188.32,188.4,3629.0,188.404,30
2023-06-27 13:15:00-04:00,188.37,188.48,188.37,188.48,3763.0,188.436,36
2023-06-27 13:20:00-04:00,188.48,188.57,188.48,188.52,3457.0,188.534,29
2023-06-27 13:25:00-04:00,188.59,188.69,188.58,188.59,3141.0,188.629,28
2023-06-27 13:30:00-04:00,188.64,188.71,188.54,188.61,4539.0,188.646,40
2023-06-27 13:35:00-04:00,188.62,188.73,188.62,188.69,2514.0,188.693,18
2023-06-27 13:40:00-04:00,188.71,188.91,188.7,188.91,2325.0,188.852,20
2023-06-27 13:45:00-04:00,188.89,189.01,188.85,188.94,4475.0,188.921,28
2023-06-27 13:50:00-04:00,188.99,189.22,188.98,189.16,5357.0,189.071,41
2023-06-27 13:55:00-04:00,189.18,189.19,188.92,188.93,4137.0,189.047,24
2023-06-27 14:00:00-04:00,188.98,189.13,188.91,189.07,4837.0,188.977,31
2023-06-27 14:05:00-04:00,189.17,189.22,188.99,189.13,3196.0,189.125,26
2023-06-27 14:10:00-04:00,189.16,189.16,189.09,189.13,825.0,189.133,8
2023-06-27 14:15:00-04:00,189.14,189.23,189.12,189.18,4428.0,189.156,43
2023-06-27 14:20:00-04:00,189.16,189.26,189.15,189.26,2351.0,189.205,19
2023-06-27 14:25:00-04:00,189.22,189.32,189.22,189.28,2419.0,189.269,19
2023-06-27 14:30:00-04:00,189.34,189.37,189.3,189.3,2418.0,189.335,20
2023-06-27 14:35:00-04:00,189.35,189.39,189.24,189.25,4206.0,189.326,38
2023-06-27 14:40:00-04:00,189.24,189.24,189.1,189.15,2021.0,189.164,20
2023-06-27 14:45:00-04:00,189.16,189.16,188.89,188.95,4385.0,189.096,40
2023-06-27 14:50:00-04:00,188.97,189.04,188.96,189.0,7057.0,189.002,67
2023-06-27 14:55:00-04:00,189.01,189.04,188.82,188.87,11070.0,188.967,99
2023-06-27 15:00:00-04:00,188.9,189.01,188.72,188.75,8819.0,188.938,55
2023-06-27 15:05:00-04:00,188.75,188.82,188.67,188.68,4378.0,188.748,38
2023-06-27 15:10:00-04:00,188.65,188.65,188.52,188.54,2954.0,188.57,27
2023-06-27 15:15:00-04:00,188.54,188.65,188.5,188.61,8473.0,188.564,66
2023-06-27 15:20:00-04:00,188.62,188.72,188.62,188.7,3383.0,188.672,26
2023-06-27 15:25:00-04:00,188.72,188.76,188.63,188.69,6124.0,188.7,48
2023-06-27 15:30:00-04:00,188.66,188.73,188.53,188.53,7698.0,188.651,68
2023-06-27 15:35:00-04:00,188.55,188.55,188.37,188.39,9107.0,188.427,75
2023-06-27 15:40:00-04:00,188.41,188.6,188.4,188.53,10302.0,188.504,81
2023-06-27 15:45:00-04:00,188.51,188.84,188.51,188.72,12632.0,188.674,115
2023-06-27 15:50:00-04:00,188.66,188.66,188.34,188.47,27810.0,188.456,235
2023-06-27 15:55:00-04:00,188.49,188.63,188.16,188.27,70903.0,188.348,479
2023-06-28 09:30:00-04:00,187.59,187.59,186.03,186.24,16615.0,187.16,55
2023-06-28 09:35:00-04:00,186.48,187.07,186.0,186.97,8631.0,186.676,67
2023-06-28 09:40:00-04:00,186.84,187.5,186.83,187.31,10614.0,187.178,86
2023-06-28 09:45:00-04:00,187.19,187.27,186.46,186.47,6817.0,186.936,66
2023-06-28 09:50:00-04:00,186.53,186.85,186.36,186.74,5079.0,186.542,48
2023-06-28 09:55:00-04:00,186.81,186.81,186.23,186.59,7631.0,186.473,69
2023-06-28 10:00:00-04:00,186.6,186.67,186.17,186.67,19306.0,186.375,150
2023-06-28 10:05:00-04:00,186.7,186.95,186.69,186.91,6618.0,186.86,42
2023-06-28 10:10:00-04:00,186.89,186.89,186.28,186.28,3635.0,186.533,36
2023-06-28 10:15:00-04:00,186.27,186.59,186.18,186.52,6659.0,186.36,57
2023-06-28 10:20:00-04:00,186.64,186.72,186.13,186.13,3444.0,186.392,33
2023-06-28 10:25:00-04:00,186.25,186.32,185.98,186.28,4043.0,186.12,39
2023-06-28 10:30:00-04:00,186.29,186.71,186.29,186.59,2667.0,186.562,22
2023-06-28 10:35:00-04:00,186.62,187.01,186.61,187.0,3633.0,186.778,31
2023-06-28 10:40:00-04:00,186.93,187.21,186.79,186.79,2327.0,186.972,22
2023-06-28 10:45:00-04:00,186.69,186.82,186.55,186.67,2347.0,186.668,20
2023-06-28 10:50:00-04:00,186.71,186.75,186.34,186.34,4766.0,186.56,44
2023-06-28 10:55:00-04:00,186.34,186.48,186.29,186.38,6630.0,186.371,65
2023-06-28 11:00:00-04:00,186.47,186.63,186.47,186.6,3492.0,186.553,32
2023-06-28 11:05:00-04:00,186.68,186.86,186.68,186.75,1636.0,186.746,14
2023-06-28 11:10:00-04:00,186.84,187.02,186.58,186.62,5044.0,186.834,49
2023-06-28 11:15:00-04:00,186.62,186.79,186.61,186.78,2518.0,186.694,23
2023-06-28 11:20:00-04:00,186.73,186.74,186.13,186.15,5472.0,186.432,48
2023-06-28 11:25:00-04:00,186.12,186.4,186.07,186.39,3380.0,186.217,32
2023-06-28 11:30:00-04:00,186.35,186.71,186.35,186.67,2442.0,186.533,22
2023-06-28 11:35:00-04:00,186.75,186.92,186.75,186.85,1500.0,186.807,15
2023-06-28 11:40:00-04:00,186.87,187.05,186.75,186.83,11370.0,186.972,35
2023-06-28 11:45:00-04:00,186.75,186.9,186.66,186.66,1641.0,186.764,14
2023-06-28 11:50:00-04:00,186.72,186.72,186.6,186.65,744.0,186.65,7
2023-06-28 11:55:00-04:00,186.69,186.7,186.54,186.63,3038.0,186.631,21
2023-06-28 12:00:00-04:00,186.65,186.83,186.65,186.68,2124.0,186.731,19
2023-06-28 12:05:00-04:00,186.72,186.91,186.7,186.91,1200.0,186.804,12
2023-06-28 12:10:00-04:00,186.9,187.12,186.89,187.03,2095.0,186.987,19
2023-06-28 12:15:00-04:00,187.1,187.22,187.03,187.22,900.0,187.128,9
2023-06-28 12:20:00-04:00,187.16,187.24,187.15,187.24,2702.0,187.171,22
2023-06-28 12:25:00-04:00,187.24,187.25,187.01,187.14,2764.0,187.121,23
2023-06-28 12:30:00-04:00,187.16,187.34,187.15,187.34,1890.0,187.205,16
2023-06-28 12:35:00-04:00,187.42,187.58,187.36,187.48,1500.0,187.452,15
2023-06-28 12:40:00-04:00,187.4,187.52,187.03,187.04,3021.0,187.27,28
2023-06-28 12:45:00-04:00,187.0,187.01,186.81,186.81,10793.0,186.907,51
2023-06-28 12:50:00-04:00,186.66,186.78,186.41,186.41,4454.0,186.657,28
2023-06-28 12:55:00-04:00,186.54,186.65,186.41,186.65,3567.0,186.519,29
2023-06-28 13:00:00-04:00,186.72,186.72,186.41,186.42,2878.0,186.529,27
2023-06-28 13:05:00-04:00,186.42,186.58,186.41,186.46,3929.0,186.516,17
2023-06-28 13:10:00-04:00,186.41,186.45,186.3,186.45,1440.0,186.398,14
2023-06-28 13:15:00-04:00,186.41,186.62,186.4,186.62,5284.0,186.531,22
2023-06-28 13:20:00-04:00,186.66,186.78,186.61,186.74,1835.0,186.71,16
2023-06-28 13:25:00-04:00,186.9,187.01,186.87,186.87,1903.0,186.925,19
2023-06-28 13:30:00-04:00,186.89,186.89,186.54,186.54,3151.0,186.79,29
2023-06-28 13:35:00-04:00,186.61,187.01,186.57,186.96,2054.0,186.735,20
2023-06-28 13:40:00-04:00,187.05,187.05,186.92,186.92,3528.0,186.968,29
2023-06-28 13:45:00-04:00,186.9,186.91,186.83,186.83,1401.0,186.881,12
2023-06-28 13:50:00-04:00,186.84,186.94,186.79,186.94,2200.0,186.857,17
2023-06-28 13:55:00-04:00,186.91,187.02,186.88,186.89,2070.0,186.95,20
2023-06-28 14:00:00-04:00,187.0,187.05,186.9,186.97,2492.0,186.985,24
2023-06-28 14:05:00-04:00,186.97,186.99,186.84,186.93,4634.0,186.944,30
2023-06-28 14:10:00-04:00,186.99,187.15,186.99,187.02,4358.0,187.051,38
2023-06-28 14:15:00-04:00,187.02,187.13,186.95,187.13,2848.0,187.015,25
2023-06-28 14:20:00-04:00,187.12,187.15,187.01,187.05,3119.0,187.076,25
2023-06-28 14:25:00-04:00,187.08,187.08,186.93,186.95,2424.0,186.987,22
2023-06-28 14:30:00-04:00,186.98,187.11,186.88,186.89,5401.0,187.009,45
2023-06-28 14:35:00-04:00,186.86,186.98,186.81,186.84,2212.0,186.886,18
2023-06-28 14:40:00-04:00,186.84,186.95,186.83,186.9,1625.0,186.892,16
2023-06-28 14:45:00-04:00,186.84,186.85,186.75,186.79,2872.0,186.797,26
2023-06-28 14:50:00-04:00,186.74,186.74,186.61,186.71,1608.0,186.69,16
2023-06-28 14:55:00-04:00,186.67,186.72,186.62,186.68,2532.0,186.67,23
2023-06-28 15:00:00-04:00,186.78,186.82,186.65,186.68,2679.0,186.737,24
2023-06-28 15:05:00-04:00,186.74,186.74,186.52,186.72,4480.0,186.631,42
2023-06-28 15:10:00-04:00,186.8,186.93,186.76,186.88,2607.0,186.845,20
2023-06-28 15:15:00-04:00,186.89,186.97,186.8,186.82,5759.0,186.901,41
