date,open,high,low,close,volume,average,barCount
2023-06-28 15:20:00-04:00,186.84,186.93,186.77,186.92,6913.0,186.828,34
2023-06-28 15:25:00-04:00,186.96,186.99,186.81,186.89,9521.0,186.885,65
2023-06-28 15:30:00-04:00,186.94,186.98,186.8,186.84,17237.0,186.883,87
2023-06-28 15:35:00-04:00,186.86,186.88,186.7,186.75,3865.0,186.787,29
2023-06-28 15:40:00-04:00,186.77,186.88,186.72,186.72,8811.0,186.806,75
2023-06-28 15:45:00-04:00,186.73,186.75,186.58,186.64,10889.0,186.676,88
2023-06-28 15:50:00-04:00,186.62,186.88,186.41,186.7,34168.0,186.618,221
2023-06-28 15:55:00-04:00,186.73,186.82,186.48,186.82,55557.0,186.625,380
2023-06-29 09:30:00-04:00,187.56,187.57,187.03,187.06,18665.0,187.518,17
2023-06-29 09:35:00-04:00,187.25,187.72,186.82,187.62,3377.0,187.224,32
2023-06-29 09:40:00-04:00,187.84,187.89,187.27,187.56,4957.0,187.54,35
2023-06-29 09:45:00-04:00,187.53,187.98,187.46,187.98,3080.0,187.676,29
2023-06-29 09:50:00-04:00,188.09,188.24,187.82,188.11,1586.0,188.036,15
2023-06-29 09:55:00-04:00,188.19,188.36,187.91,187.91,1500.0,188.127,15
2023-06-29 10:00:00-04:00,187.89,188.15,187.89,187.94,1918.0,188.011,19
2023-06-29 10:05:00-04:00,188.06,188.31,187.77,188.07,4256.0,188.03,40
2023-06-29 10:10:00-04:00,188.06,188.44,188.06,188.44,1000.0,188.231,10
2023-06-29 10:15:00-04:00,188.43,188.52,188.17,188.18,2068.0,188.382,19
2023-06-29 10:20:00-04:00,188.26,188.39,187.81,187.81,5135.0,188.152,51
2023-06-29 10:25:00-04:00,187.76,187.85,187.6,187.85,2802.0,187.736,28
2023-06-29 10:30:00-04:00,187.92,187.94,187.67,187.78,12558.0,187.807,121
2023-06-29 10:35:00-04:00,187.78,187.78,187.39,187.4,4619.0,187.529,41
2023-06-29 10:40:00-04:00,187.36,187.52,187.19,187.31,2067.0,187.362,19
2023-06-29 10:45:00-04:00,187.24,187.24,186.85,187.11,2702.0,187.039,26
2023-06-29 10:50:00-04:00,187.15,187.24,187.03,187.06,2364.0,187.092,23
2023-06-29 10:55:00-04:00,187.07,187.6,186.98,187.45,4914.0,187.296,44
2023-06-29 11:00:00-04:00,187.52,187.8,187.39,187.46,14137.0,187.613,101
2023-06-29 11:05:00-04:00,187.39,188.01,187.39,187.86,9027.0,187.762,57
2023-06-29 11:10:00-04:00,187.83,187.92,187.8,187.88,1093.0,187.866,10
2023-06-29 11:15:00-04:00,187.88,188.11,187.67,187.67,2623.0,187.963,25
2023-06-29 11:20:00-04:00,187.61,187.7,187.5,187.7,2054.0,187.567,20
2023-06-29 11:25:00-04:00,187.62,187.86,187.56,187.82,1000.0,187.693,10
2023-06-29 11:30:00-04:00,187.92,188.05,187.81,187.95,5297.0,187.949,30
2023-06-29 11:35:00-04:00,187.86,188.16,187.86,188.09,4767.0,188.007,39
2023-06-29 11:40:00-04:00,188.14,188.41,188.14,188.3,4523.0,188.266,37
2023-06-29 11:45:00-04:00,188.28,188.29,188.21,188.24,2070.0,188.25,15
2023-06-29 11:50:00-04:00,188.24,188.54,188.23,188.53,2420.0,188.397,24
2023-06-29 11:55:00-04:00,188.53,188.57,188.34,188.49,4607.0,188.445,34
2023-06-29 12:00:00-04:00,188.5,188.71,188.47,188.5,3100.0,188.552,29
2023-06-29 12:05:00-04:00,188.5,188.73,188.5,188.67,2860.0,188.586,18
2023-06-29 12:10:00-04:00,188.72,188.99,188.65,188.95,2254.0,188.847,22
2023-06-29 12:15:00-04:00,189.0,189.16,188.97,189.14,1820.0,189.043,18
2023-06-29 12:20:00-04:00,189.26,189.44,189.16,189.36,5984.0,189.203,16
2023-06-29 12:25:00-04:00,189.37,189.44,189.29,189.33,4142.0,189.354,36
2023-06-29 12:30:00-04:00,189.34,189.37,189.14,189.14,4879.0,189.277,32
2023-06-29 12:35:00-04:00,189.2,189.23,189.14,189.14,897.0,189.176,8
2023-06-29 12:40:00-04:00,188.95,189.03,188.93,188.93,709.0,188.971,6
2023-06-29 12:45:00-04:00,188.9,189.0,188.83,188.95,1984.0,188.919,16
2023-06-29 12:50:00-04:00,188.91,188.95,188.75,188.8,1835.0,188.854,16
2023-06-29 12:55:00-04:00,188.8,188.82,188.55,188.65,2056.0,188.675,15
2023-06-29 13:00:00-04:00,188.59,188.59,188.58,188.58,300.0,188.583,3
2023-06-29 13:05:00-04:00,188.48,188.65,188.42,188.58,3322.0,188.499,25
2023-06-29 13:10:00-04:00,188.67,188.77,188.46,188.65,4154.0,188.583,35
2023-06-29 13:15:00-04:00,188.7,188.91,188.69,188.91,1276.0,188.829,9
2023-06-29 13:20:00-04:00,188.91,188.98,188.79,188.79,3788.0,188.859,28
2023-06-29 13:25:00-04:00,188.84,189.03,188.8,189.03,3234.0,188.944,18
2023-06-29 13:30:00-04:00,188.94,189.21,188.94,189.18,4466.0,189.109,31
2023-06-29 13:35:00-04:00,189.12,189.26,189.11,189.13,1891.0,189.155,18
2023-06-29 13:40:00-04:00,189.17,189.37,189.15,189.27,4021.0,189.228,31
2023-06-29 13:45:00-04:00,189.32,189.42,189.31,189.39,17870.0,189.365,15
2023-06-29 13:50:00-04:00,189.38,189.5,189.38,189.48,15936.0,189.424,59
2023-06-29 13:55:00-04:00,189.48,189.48,189.16,189.25,8841.0,189.301,68
2023-06-29 14:00:00-04:00,189.2,189.2,188.96,189.1,10292.0,189.071,87
2023-06-29 14:05:00-04:00,189.1,189.16,188.62,188.71,24253.0,188.915,81
2023-06-29 14:10:00-04:00,188.74,188.98,188.68,188.98,1757.0,188.815,16
2023-06-29 14:15:00-04:00,189.18,189.27,189.09,189.25,3920.0,189.185,31
2023-06-29 14:20:00-04:00,189.33,189.5,189.3,189.44,9413.0,189.456,65
2023-06-29 14:25:00-04:00,189.48,189.5,189.41,189.5,8420.0,189.466,49
2023-06-29 14:30:00-04:00,189.5,189.52,189.43,189.43,8001.0,189.485,62
2023-06-29 14:35:00-04:00,189.43,189.5,189.43,189.44,3578.0,189.463,31
2023-06-29 14:40:00-04:00,189.45,189.45,189.3,189.41,4661.0,189.37,41
2023-06-29 14:45:00-04:00,189.46,189.5,189.44,189.45,8144.0,189.483,73
2023-06-29 14:50:00-04:00,189.42,189.47,189.33,189.44,4640.0,189.423,38
2023-06-29 14:55:00-04:00,189.45,189.49,189.31,189.41,3684.0,189.412,32
2023-06-29 15:00:00-04:00,189.47,189.5,189.42,189.49,6504.0,189.48,60
2023-06-29 15:05:00-04:00,189.5,189.86,189.47,189.86,20890.0,189.568,84
2023-06-29 15:10:00-04:00,189.87,189.95,189.74,189.84,10073.0,189.868,61
2023-06-29 15:15:00-04:00,189.92,190.0,189.59,189.68,16904.0,189.904,75
2023-06-29 15:20:00-04:00,189.64,189.83,189.53,189.54,4193.0,189.692,33
2023-06-29 15:25:00-04:00,189.59,189.84,189.59,189.82,7867.0,189.736,58
2023-06-29 15:30:00-04:00,189.84,189.98,189.7,189.86,7161.0,189.823,62
2023-06-29 15:35:00-04:00,189.81,189.81,189.39,189.48,12676.0,189.601,55
2023-06-29 15:40:00-04:00,189.44,189.54,189.37,189.48,8429.0,189.453,55
2023-06-29 15:45:00-04:00,189.45,189.71,189.44,189.68,8537.0,189.579,69
2023-06-29 15:50:00-04:00,189.62,189.72,189.37,189.66,31195.0,189.563,249
2023-06-29 15:55:00-04:00,189.65,190.0,189.65,189.99,96941.0,189.873,670
2023-06-30 09:30:00-04:00,191.11,191.49,190.61,190.98,20060.0,191.094,56
2023-06-30 09:35:00-04:00,191.03,191.39,190.74,191.12,6938.0,191.108,65
2023-06-30 09:40:00-04:00,191.31,191.58,191.3,191.58,4000.0,191.408,33
2023-06-30 09:45:00-04:00,191.42,191.56,190.99,191.21,17536.0,191.252,77
2023-06-30 09:50:00-04:00,191.3,191.63,190.95,191.56,10784.0,191.292,85
2023-06-30 09:55:00-04:00,191.63,191.98,191.54,191.59,5528.0,191.79,47
2023-06-30 10:00:00-04:00,191.83,192.0,191.69,192.0,9080.0,191.907,69
2023-06-30 10:05:00-04:00,192.0,192.0,191.87,192.0,22496.0,191.988,149
2023-06-30 10:10:00-04:00,192.14,192.21,191.82,191.82,5151.0,192.081,48
2023-06-30 10:15:00-04:00,191.61,191.61,191.28,191.3,3180.0,191.477,18
2023-06-30 10:20:00-04:00,191.21,191.51,191.21,191.26,2592.0,191.364,24
2023-06-30 10:25:00-04:00,191.18,191.46,191.09,191.46,2188.0,191.312,20
2023-06-30 10:30:00-04:00,191.49,191.57,191.29,191.35,1768.0,191.432,17
2023-06-30 10:35:00-04:00,191.28,191.28,190.75,191.03,5233.0,191.016,45
2023-06-30 10:40:00-04:00,191.0,191.0,190.67,190.74,4569.0,190.798,44
2023-06-30 10:45:00-04:00,190.8,190.8,190.39,190.39,2525.0,190.544,22
2023-06-30 10:50:00-04:00,190.42,190.93,190.42,190.9,3192.0,190.695,29
2023-06-30 10:55:00-04:00,191.0,191.26,190.97,191.26,2676.0,191.094,24
2023-06-30 11:00:00-04:00,191.27,191.67,191.27,191.6,2499.0,191.451,23
2023-06-30 11:05:00-04:00,191.68,191.76,191.51,191.59,3480.0,191.623,33
2023-06-30 11:10:00-04:00,191.81,191.92,191.71,191.78,6791.0,191.82,27
2023-06-30 11:15:00-04:00,191.72,191.94,191.69,191.72,3159.0,191.78,27
2023-06-30 11:20:00-04:00,191.76,191.76,191.64,191.64,2466.0,191.692,16
2023-06-30 11:25:00-04:00,191.62,191.63,191.5,191.62,3730.0,191.585,33
2023-06-30 11:30:00-04:00,191.76,191.76,191.51,191.56,1769.0,191.612,15
2023-06-30 11:35:00-04:00,191.49,191.59,191.45,191.54,1525.0,191.516,15
2023-06-30 11:40:00-04:00,191.55,191.57,191.47,191.48,4147.0,191.532,10
2023-06-30 11:45:00-04:00,191.44,191.46,191.31,191.35,1158.0,191.392,10
2023-06-30 11:50:00-04:00,191.4,191.4,191.23,191.27,3601.0,191.283,35
2023-06-30 11:55:00-04:00,191.3,191.41,191.18,191.41,5024.0,191.254,30
2023-06-30 12:00:00-04:00,191.44,191.49,191.22,191.22,2935.0,191.424,26
2023-06-30 12:05:00-04:00,191.2,191.2,191.01,191.02,643.0,191.105,6
2023-06-30 12:10:00-04:00,191.03,191.14,191.03,191.14,2149.0,191.087,21
2023-06-30 12:15:00-04:00,191.11,191.17,191.05,191.13,3131.0,191.11,25
2023-06-30 12:20:00-04:00,191.11,191.47,191.11,191.47,6113.0,191.278,59
2023-06-30 12:25:00-04:00,191.47,191.64,191.38,191.64,2022.0,191.445,15
2023-06-30 12:30:00-04:00,191.64,191.68,191.56,191.56,1528.0,191.615,15
2023-06-30 12:35:00-04:00,191.5,191.64,191.49,191.58,5492.0,191.521,21
2023-06-30 12:40:00-04:00,191.58,191.58,191.37,191.37,1066.0,191.509,10
2023-06-30 12:45:00-04:00,191.32,191.39,191.22,191.39,3554.0,191.3,35
2023-06-30 12:50:00-04:00,191.57,191.59,191.54,191.59,1956.0,191.569,17
2023-06-30 12:55:00-04:00,191.52,191.73,191.52,191.72,2172.0,191.603,18
2023-06-30 13:00:00-04:00,191.74,191.89,191.73,191.89,2500.0,191.819,22
2023-06-30 13:05:00-04:00,191.89,192.04,191.85,192.0,2357.0,191.926,21
2023-06-30 13:10:00-04:00,191.95,191.99,191.87,191.98,5656.0,191.923,47
2023-06-30 13:15:00-04:00,191.98,192.12,191.98,192.1,1100.0,192.048,11
2023-06-30 13:20:00-04:00,192.1,192.16,191.95,192.04,4877.0,192.042,38
2023-06-30 13:25:00-04:00,192.07,192.12,192.01,192.12,1031.0,192.059,10
2023-06-30 13:30:00-04:00,192.13,192.4,192.13,192.4,3024.0,192.327,30
2023-06-30 13:35:00-04:00,192.39,192.55,192.32,192.5,5557.0,192.451,54
2023-06-30 13:40:00-04:00,192.36,192.47,192.24,192.32,2571.0,192.353,19
2023-06-30 13:45:00-04:00,192.25,192.39,192.25,192.39,1541.0,192.296,14
2023-06-30 13:50:00-04:00,192.28,192.28,192.12,192.2,1456.0,192.215,12
2023-06-30 13:55:00-04:00,192.18,192.36,192.15,192.31,1800.0,192.237,17
2023-06-30 14:00:00-04:00,192.36,192.36,192.2,192.2,1614.0,192.275,16
2023-06-30 14:05:00-04:00,192.2,192.35,192.19,192.21,4465.0,192.283,41
2023-06-30 14:10:00-04:00,192.14,192.27,192.13,192.25,3086.0,192.197,27
2023-06-30 14:15:00-04:00,192.27,192.35,192.23,192.35,1640.0,192.285,15
2023-06-30 14:20:00-04:00,192.3,192.39,192.25,192.39,6502.0,192.274,22
2023-06-30 14:25:00-04:00,192.31,192.55,192.23,192.55,1557.0,192.408,14
2023-06-30 14:30:00-04:00,192.59,192.59,192.46,192.53,3935.0,192.514,30
2023-06-30 14:35:00-04:00,192.58,192.72,192.53,192.62,2813.0,192.631,28
2023-06-30 14:40:00-04:00,192.65,192.68,192.52,192.59,5015.0,192.584,38
2023-06-30 14:45:00-04:00,192.46,192.56,192.36,192.37,4742.0,192.461,28
2023-06-30 14:50:00-04:00,192.37,192.43,192.28,192.29,2201.0,192.345,22
2023-06-30 14:55:00-04:00,192.26,192.29,192.14,192.2,3219.0,192.222,32
2023-06-30 15:00:00-04:00,192.24,192.26,192.09,192.14,4967.0,192.139,33
2023-06-30 15:05:00-04:00,192.11,192.11,191.94,191.94,3902.0,192.033,13
2023-06-30 15:10:00-04:00,191.81,191.89,191.76,191.86,2760.0,191.838,23
2023-06-30 15:15:00-04:00,191.87,192.03,191.81,191.84,6323.0,191.86,34
2023-06-30 15:20:00-04:00,191.84,191.85,191.61,191.75,8569.0,191.734,71
2023-06-30 15:25:00-04:00,191.79,192.02,191.79,192.01,4835.0,191.919,46
2023-06-30 15:30:00-04:00,192.02,192.02,191.85,191.92,8381.0,191.93,80
2023-06-30 15:35:00-04:00,191.94,192.04,191.81,191.99,12385.0,191.919,119
2023-06-30 15:40:00-04:00,191.98,191.98,191.78,191.89,8574.0,191.884,80
2023-06-30 15:45:00-04:00,191.85,191.85,191.58,191.75,12007.0,191.695,113
2023-06-30 15:50:00-04:00,191.71,191.87,191.59,191.87,19429.0,191.687,177
2023-06-30 15:55:00-04:00,191.88,191.88,191.12,191.15,63255.0,191.43,483
2023-07-03 09:30:00-04:00,190.09,190.94,189.98,190.46,18127.0,190.182,48
2023-07-03 09:35:00-04:00,190.47,190.68,190.12,190.44,4481.0,190.28,44
2023-07-03 09:40:00-04:00,190.43,190.98,190.04,190.82,9755.0,190.399,72
2023-07-03 09:45:00-04:00,190.82,190.91,190.14,190.16,3477.0,190.54,32
2023-07-03 09:50:00-04:00,190.17,190.17,189.16,189.21,6035.0,189.633,47
2023-07-03 09:55:00-04:00,189.2,190.3,189.2,190.3,3793.0,189.712,35
2023-07-03 10:00:00-04:00,190.46,190.55,190.1,190.51,8079.0,190.374,75
2023-07-03 10:05:00-04:00,190.56,190.98,190.51,190.94,5303.0,190.773,52
2023-07-03 10:10:00-04:00,191.03,191.61,191.02,191.61,4865.0,191.25,43
2023-07-03 10:15:00-04:00,191.57,191.6,191.25,191.25,3700.0,191.402,35
2023-07-03 10:20:00-04:00,191.27,191.63,191.27,191.63,5415.0,191.45,42
2023-07-03 10:25:00-04:00,191.65,191.73,191.4,191.55,3450.0,191.581,23
2023-07-03 10:30:00-04:00,191.68,191.69,191.47,191.69,3849.0,191.572,34
2023-07-03 10:35:00-04:00,191.71,191.85,191.47,191.85,5063.0,191.587,50
2023-07-03 10:40:00-04:00,191.81,191.87,191.57,191.67,3233.0,191.717,31
2023-07-03 10:45:00-04:00,191.79,191.82,191.62,191.63,6726.0,191.73,60
2023-07-03 10:50:00-04:00,191.65,191.85,191.38,191.84,4701.0,191.534,36
2023-07-03 10:55:00-04:00,191.85,192.08,191.79,191.92,5924.0,191.946,56
2023-07-03 11:00:00-04:00,192.03,192.2,191.92,192.2,6451.0,192.039,56
2023-07-03 11:05:00-04:00,192.13,192.57,192.13,192.57,6102.0,192.406,45
2023-07-03 11:10:00-04:00,192.51,192.54,192.21,192.21,5872.0,192.325,45
2023-07-03 11:15:00-04:00,192.24,192.24,191.93,191.97,2800.0,192.063,26
2023-07-03 11:20:00-04:00,191.98,192.11,191.79,191.91,5147.0,191.928,44
2023-07-03 11:25:00-04:00,191.91,191.93,191.74,191.79,5079.0,191.819,44
2023-07-03 11:30:00-04:00,191.79,191.8,191.57,191.79,2451.0,191.69,20
2023-07-03 11:35:00-04:00,191.73,191.81,191.68,191.73,1828.0,191.743,15
2023-07-03 11:40:00-04:00,191.74,191.74,191.56,191.6,1131.0,191.668,9
2023-07-03 11:45:00-04:00,191.6,191.82,191.46,191.57,4431.0,191.647,42
2023-07-03 11:50:00-04:00,191.53,191.59,191.53,191.53,1617.0,191.54,11
2023-07-03 11:55:00-04:00,191.59,191.69,191.59,191.66,1522.0,191.639,14
2023-07-03 12:00:00-04:00,191.72,191.72,191.59,191.66,2231.0,191.669,21
2023-07-03 12:05:00-04:00,191.64,191.84,191.64,191.76,3427.0,191.75,31
2023-07-03 12:10:00-04:00,191.78,191.81,191.68,191.79,2653.0,191.745,24
2023-07-03 12:15:00-04:00,191.79,191.85,191.43,191.48,4949.0,191.693,46
2023-07-03 12:20:00-04:00,191.56,191.69,191.5,191.66,6114.0,191.585,57
2023-07-03 12:25:00-04:00,191.59,192.04,191.59,191.86,2433.0,191.842,23
2023-07-03 12:30:00-04:00,192.09,192.09,191.78,191.84,2192.0,191.895,19
2023-07-03 12:35:00-04:00,191.94,192.1,191.89,192.03,2460.0,192.034,22
2023-07-03 12:40:00-04:00,192.06,192.08,191.81,191.81,4596.0,191.912,39
2023-07-03 12:45:00-04:00,191.76,191.83,191.57,191.77,15726.0,191.715,87
2023-07-03 12:50:00-04:00,191.74,191.76,191.47,191.68,6628.0,191.626,56
2023-07-03 12:55:00-04:00,191.65,191.7,191.2,191.28,20243.0,191.407,132
2023-07-05 09:30:00-04:00,189.5,189.84,189.16,189.69,17422.0,189.511,32
2023-07-05 09:35:00-04:00,189.68,190.17,189.31,190.02,16551.0,189.688,100
2023-07-05 09:40:00-04:00,189.87,190.7,189.68,190.38,11107.0,190.202,67
2023-07-05 09:45:00-04:00,190.14,190.53,190.09,190.53,23634.0,190.272,76
2023-07-05 09:50:00-04:00,190.59,191.29,190.59,190.81,16105.0,190.888,64
2023-07-05 09:55:00-04:00,190.77,191.08,190.63,190.92,10295.0,190.955,58
2023-07-05 10:00:00-04:00,190.94,190.94,190.22,190.31,3668.0,190.574,30
2023-07-05 10:05:00-04:00,190.27,190.56,190.27,190.47,3758.0,190.434,34
2023-07-05 10:10:00-04:00,190.41,190.41,190.0,190.22,4910.0,190.188,42
2023-07-05 10:15:00-04:00,190.23,190.23,189.96,190.22,2773.0,190.08,22
2023-07-05 10:20:00-04:00,190.23,190.35,190.12,190.17,2595.0,190.205,22
2023-07-05 10:25:00-04:00,190.09,190.09,189.93,190.0,3139.0,190.032,28
2023-07-05 10:30:00-04:00,190.09,190.21,190.05,190.14,1988.0,190.103,18
2023-07-05 10:35:00-04:00,190.25,190.34,190.09,190.09,6576.0,190.165,30
2023-07-05 10:40:00-04:00,190.09,190.24,190.03,190.15,2104.0,190.112,14
2023-07-05 10:45:00-04:00,190.11,190.11,189.72,189.74,1679.0,189.855,15
2023-07-05 10:50:00-04:00,189.83,190.15,189.83,190.14,2210.0,189.923,18
2023-07-05 10:55:00-04:00,190.09,190.27,190.02,190.11,3987.0,190.13,32
2023-07-05 11:00:00-04:00,190.23,190.3,190.14,190.22,1749.0,190.203,16
2023-07-05 11:05:00-04:00,190.16,190.32,190.15,190.31,4800.0,190.241,47
2023-07-05 11:10:00-04:00,190.31,190.49,190.26,190.49,3935.0,190.377,33
2023-07-05 11:15:00-04:00,190.56,190.68,190.24,190.3,3977.0,190.427,36
2023-07-05 11:20:00-04:00,190.23,190.44,190.2,190.2,2600.0,190.292,25
2023-07-05 11:25:00-04:00,190.28,190.44,190.23,190.38,7403.0,190.328,65
2023-07-05 11:30:00-04:00,190.33,190.55,190.33,190.53,4972.0,190.509,36
2023-07-05 11:35:00-04:00,190.57,190.75,190.34,190.34,7664.0,190.527,63
2023-07-05 11:40:00-04:00,190.37,190.37,190.15,190.2,2340.0,190.225,19
2023-07-05 11:45:00-04:00,190.18,190.18,189.84,189.86,1411.0,190.041,11
2023-07-05 11:50:00-04:00,189.79,189.87,189.73,189.74,1957.0,189.807,18
2023-07-05 11:55:00-04:00,189.67,189.74,189.5,189.74,2359.0,189.637,20
2023-07-05 12:00:00-04:00,189.75,189.95,189.74,189.94,1900.0,189.838,18
2023-07-05 12:05:00-04:00,189.94,190.17,189.94,190.17,1592.0,190.037,15
2023-07-05 12:10:00-04:00,190.02,190.05,189.97,190.05,3046.0,190.026,21
2023-07-05 12:15:00-04:00,190.03,190.16,189.94,190.13,5394.0,190.036,52
2023-07-05 12:20:00-04:00,190.24,190.3,190.1,190.24,4322.0,190.19,37
2023-07-05 12:25:00-04:00,190.31,190.39,190.2,190.39,4541.0,190.265,43
2023-07-05 12:30:00-04:00,190.35,190.37,190.16,190.17,7748.0,190.29,62
2023-07-05 12:35:00-04:00,190.2,190.26,190.09,190.26,4810.0,190.167,45
2023-07-05 12:40:00-04:00,190.28,190.41,190.14,190.23,3320.0,190.268,32
2023-07-05 12:45:00-04:00,190.21,190.42,190.2,190.42,2141.0,190.276,19
2023-07-05 12:50:00-04:00,190.43,190.46,190.34,190.45,2522.0,190.41,25
2023-07-05 12:55:00-04:00,190.45,190.56,190.4,190.56,1908.0,190.453,18
2023-07-05 13:00:00-04:00,190.56,190.56,190.33,190.43,6137.0,190.428,55
2023-07-05 13:05:00-04:00,190.5,190.5,190.35,190.36,3097.0,190.412,23
2023-07-05 13:10:00-04:00,190.33,190.33,190.16,190.21,1674.0,190.24,12
2023-07-05 13:15:00-04:00,190.14,190.2,190.08,190.09,2230.0,190.144,22
2023-07-05 13:20:00-04:00,190.15,190.16,189.98,189.98,1401.0,190.083,13
2023-07-05 13:25:00-04:00,189.94,189.94,189.81,189.89,2534.0,189.894,25
2023-07-05 13:30:00-04:00,189.82,189.82,189.7,189.7,500.0,189.764,5
2023-07-05 13:35:00-04:00,189.75,189.87,189.75,189.87,2221.0,189.823,22
2023-07-05 13:40:00-04:00,189.88,189.88,189.79,189.79,800.0,189.832,8
2023-07-05 13:45:00-04:00,189.79,190.03,189.79,189.9,2701.0,189.914,24
2023-07-05 13:50:00-04:00,190.01,190.13,190.01,190.02,2520.0,190.058,23
2023-07-05 13:55:00-04:00,190.13,190.25,190.12,190.19,2008.0,190.154,19
2023-07-05 14:00:00-04:00,190.2,190.3,190.13,190.13,4641.0,190.223,31
2023-07-05 14:05:00-04:00,190.13,190.13,189.88,189.92,1953.0,189.98,18
2023-07-05 14:10:00-04:00,189.85,189.85,189.79,189.8,904.0,189.808,8
2023-07-05 14:15:00-04:00,189.67,189.67,189.5,189.61,5147.0,189.589,39
2023-07-05 14:20:00-04:00,189.68,189.68,189.55,189.67,2146.0,189.635,13
2023-07-05 14:25:00-04:00,189.67,189.78,189.65,189.78,3193.0,189.715,30
2023-07-05 14:30:00-04:00,189.8,189.93,189.8,189.88,1800.0,189.866,18
2023-07-05 14:35:00-04:00,189.87,190.0,189.82,189.97,4040.0,189.917,39
2023-07-05 14:40:00-04:00,189.93,190.0,189.93,189.97,1000.0,189.966,10
2023-07-05 14:45:00-04:00,190.0,190.06,189.96,189.99,3248.0,190.006,30
2023-07-05 14:50:00-04:00,190.02,190.14,189.99,190.11,3413.0,190.048,28
2023-07-05 14:55:00-04:00,190.14,190.26,190.08,190.25,3997.0,190.16,36
2023-07-05 15:00:00-04:00,190.31,190.32,190.2,190.27,2177.0,190.245,21
2023-07-05 15:05:00-04:00,190.26,190.31,190.17,190.24,3626.0,190.25,35
2023-07-05 15:10:00-04:00,190.28,190.37,190.27,190.3,4555.0,190.316,41
2023-07-05 15:15:00-04:00,190.3,190.39,190.2,190.22,3214.0,190.272,30
2023-07-05 15:20:00-04:00,190.22,190.32,190.18,190.29,4631.0,190.241,42
2023-07-05 15:25:00-04:00,190.32,190.44,190.29,190.33,6509.0,190.365,55
2023-07-05 15:30:00-04:00,190.32,190.38,190.26,190.33,7887.0,190.299,33
2023-07-05 15:35:00-04:00,190.3,190.5,190.3,190.44,11457.0,190.399,107
2023-07-05 15:40:00-04:00,190.45,190.48,190.18,190.18,8649.0,190.379,79
2023-07-05 15:45:00-04:00,190.18,190.18,189.7,189.73,20113.0,189.852,92
2023-07-05 15:50:00-04:00,189.57,189.84,189.36,189.65,14489.0,189.697,113
2023-07-05 15:55:00-04:00,189.62,190.05,189.57,189.78,62918.0,189.856,370
2023-07-06 09:30:00-04:00,189.08,189.81,188.45,189.24,25770.0,189.144,91
2023-07-06 09:35:00-04:00,189.55,190.86,189.55,190.61,16025.0,190.115,113
2023-07-06 09:40:00-04:00,190.57,190.57,188.78,188.78,9824.0,189.884,95
2023-07-06 09:45:00-04:00,189.25,189.65,188.02,189.21,12778.0,189.189,114
2023-07-06 09:50:00-04:00,189.32,189.67,188.58,188.58,6757.0,189.171,58
2023-07-06 09:55:00-04:00,188.7,189.04,188.2,189.04,8870.0,188.721,67
2023-07-06 10:00:00-04:00,188.75,189.27,188.66,188.82,6031.0,188.983,53
2023-07-06 10:05:00-04:00,188.81,189.1,188.3,188.41,11538.0,188.785,74
2023-07-06 10:10:00-04:00,188.41,188.76,188.29,188.67,9763.0,188.547,90
2023-07-06 10:15:00-04:00,188.63,188.83,188.42,188.42,8260.0,188.639,51
2023-07-06 10:20:00-04:00,188.47,188.56,187.97,188.39,3271.0,188.325,30
2023-07-06 10:25:00-04:00,188.53,188.53,188.23,188.3,4816.0,188.373,43
2023-07-06 10:30:00-04:00,188.19,188.34,188.01,188.22,3419.0,188.18,28
2023-07-06 10:35:00-04:00,188.3,188.64,188.2,188.39,3012.0,188.455,27
2023-07-06 10:40:00-04:00,188.38,188.45,188.0,188.38,3817.0,188.222,34
2023-07-06 10:45:00-04:00,188.53,188.61,188.17,188.43,3093.0,188.472,27
2023-07-06 10:50:00-04:00,188.42,188.42,188.13,188.35,2280.0,188.304,18
