date,open,high,low,close,volume,average,barCount
2023-07-06 10:55:00-04:00,188.3,188.33,188.04,188.09,8238.0,188.199,38
2023-07-06 11:00:00-04:00,188.26,188.43,188.17,188.36,3591.0,188.302,26
2023-07-06 11:05:00-04:00,188.62,188.77,188.55,188.55,2331.0,188.667,22
2023-07-06 11:10:00-04:00,188.62,188.96,188.55,188.78,5133.0,188.796,39
2023-07-06 11:15:00-04:00,188.75,189.16,188.54,189.16,3627.0,188.863,31
2023-07-06 11:20:00-04:00,189.08,189.2,188.84,188.98,6633.0,188.965,44
2023-07-06 11:25:00-04:00,189.05,189.44,188.9,189.25,5069.0,189.23,40
2023-07-06 11:30:00-04:00,189.23,189.6,189.23,189.42,5522.0,189.428,50
2023-07-06 11:35:00-04:00,189.46,189.49,189.2,189.23,3460.0,189.348,32
2023-07-06 11:40:00-04:00,189.24,189.41,189.19,189.24,4034.0,189.268,37
2023-07-06 11:45:00-04:00,189.32,189.66,189.22,189.41,12616.0,189.506,73
2023-07-06 11:50:00-04:00,189.41,189.77,189.3,189.68,4467.0,189.524,41
2023-07-06 11:55:00-04:00,189.62,190.02,189.62,189.94,25469.0,189.805,52
2023-07-06 12:00:00-04:00,189.96,189.97,189.64,189.71,7506.0,189.758,73
2023-07-06 12:05:00-04:00,189.76,189.92,189.67,189.86,3687.0,189.815,34
2023-07-06 12:10:00-04:00,189.83,189.84,189.7,189.84,3621.0,189.763,34
2023-07-06 12:15:00-04:00,189.84,190.18,189.83,190.15,4200.0,190.062,31
2023-07-06 12:20:00-04:00,190.16,190.16,189.91,189.99,2558.0,189.994,21
2023-07-06 12:25:00-04:00,189.97,190.18,189.95,190.14,2693.0,190.067,26
2023-07-06 12:30:00-04:00,190.14,190.27,190.03,190.03,4863.0,190.175,41
2023-07-06 12:35:00-04:00,190.01,190.12,189.93,189.97,2960.0,190.04,26
2023-07-06 12:40:00-04:00,190.02,190.07,189.88,189.88,2310.0,189.981,20
2023-07-06 12:45:00-04:00,189.93,189.93,189.78,189.86,7693.0,189.857,46
2023-07-06 12:50:00-04:00,189.94,190.08,189.94,189.95,2801.0,190.015,26
2023-07-06 12:55:00-04:00,190.06,190.21,190.06,190.14,2950.0,190.129,28
2023-07-06 13:00:00-04:00,190.07,190.14,189.89,189.99,6042.0,190.035,51
2023-07-06 13:05:00-04:00,189.97,190.0,189.66,189.66,3632.0,189.882,34
2023-07-06 13:10:00-04:00,189.71,189.95,189.71,189.86,5371.0,189.844,53
2023-07-06 13:15:00-04:00,189.79,189.8,189.45,189.47,4892.0,189.72,39
2023-07-06 13:20:00-04:00,189.47,189.7,189.39,189.6,4803.0,189.579,42
2023-07-06 13:25:00-04:00,189.69,189.77,189.37,189.44,5831.0,189.529,41
2023-07-06 13:30:00-04:00,189.4,189.54,189.31,189.5,3925.0,189.433,35
2023-07-06 13:35:00-04:00,189.56,189.87,189.56,189.83,4864.0,189.75,35
2023-07-06 13:40:00-04:00,189.88,190.14,189.88,189.95,2600.0,189.987,19
2023-07-06 13:45:00-04:00,189.97,189.97,189.68,189.69,4752.0,189.817,28
2023-07-06 13:50:00-04:00,189.77,189.83,189.56,189.56,6342.0,189.664,31
2023-07-06 13:55:00-04:00,189.49,189.65,189.46,189.53,3633.0,189.56,30
2023-07-06 14:00:00-04:00,189.53,189.59,189.39,189.4,1356.0,189.463,12
2023-07-06 14:05:00-04:00,189.35,189.44,189.3,189.38,1899.0,189.368,15
2023-07-06 14:10:00-04:00,189.31,189.43,189.27,189.27,1803.0,189.361,16
2023-07-06 14:15:00-04:00,189.3,189.48,189.24,189.43,2144.0,189.348,21
2023-07-06 14:20:00-04:00,189.45,189.48,189.31,189.48,1490.0,189.418,13
2023-07-06 14:25:00-04:00,189.39,189.46,189.35,189.37,2846.0,189.392,25
2023-07-06 14:30:00-04:00,189.5,189.7,189.48,189.7,2608.0,189.549,23
2023-07-06 14:35:00-04:00,189.68,189.86,189.68,189.86,1759.0,189.77,10
2023-07-06 14:40:00-04:00,189.8,189.85,189.45,189.56,14114.0,189.752,40
2023-07-06 14:45:00-04:00,189.56,189.56,189.47,189.53,1400.0,189.519,14
2023-07-06 14:50:00-04:00,189.5,189.5,189.34,189.48,3914.0,189.418,31
2023-07-06 14:55:00-04:00,189.48,189.49,189.37,189.46,9698.0,189.432,54
2023-07-06 15:00:00-04:00,189.47,189.55,189.44,189.48,2506.0,189.498,22
2023-07-06 15:05:00-04:00,189.49,189.49,189.28,189.3,5078.0,189.347,46
2023-07-06 15:10:00-04:00,189.3,189.3,189.03,189.06,2543.0,189.178,23
2023-07-06 15:15:00-04:00,189.04,189.19,188.97,188.99,23627.0,189.084,158
2023-07-06 15:20:00-04:00,188.98,189.05,188.91,188.93,9298.0,188.986,91
2023-07-06 15:25:00-04:00,188.94,189.0,188.79,188.8,3688.0,188.91,32
2023-07-06 15:30:00-04:00,188.72,189.09,188.72,189.0,4930.0,188.919,44
2023-07-06 15:35:00-04:00,189.0,189.25,189.0,189.09,7998.0,189.121,75
2023-07-06 15:40:00-04:00,189.12,189.13,188.85,188.85,8730.0,188.993,51
2023-07-06 15:45:00-04:00,188.88,189.26,188.83,189.22,10472.0,189.038,90
2023-07-06 15:50:00-04:00,189.37,189.56,189.25,189.5,22042.0,189.414,175
2023-07-06 15:55:00-04:00,189.5,189.96,189.42,189.81,58196.0,189.754,442
2023-07-07 09:30:00-04:00,189.09,190.05,188.16,189.76,11858.0,189.19,25
2023-07-07 09:35:00-04:00,190.07,190.43,189.82,190.09,5734.0,190.14,43
2023-07-07 09:40:00-04:00,190.09,190.29,189.94,190.06,6749.0,190.151,52
2023-07-07 09:45:00-04:00,190.24,190.41,190.23,190.41,841.0,190.286,6
2023-07-07 09:50:00-04:00,190.37,190.42,190.07,190.29,2356.0,190.22,16
2023-07-07 09:55:00-04:00,190.55,190.87,190.42,190.7,5958.0,190.692,49
2023-07-07 10:00:00-04:00,190.8,190.8,190.59,190.61,2217.0,190.668,21
2023-07-07 10:05:00-04:00,190.54,190.64,190.4,190.49,1810.0,190.507,16
2023-07-07 10:10:00-04:00,190.64,190.64,190.5,190.58,1671.0,190.562,16
2023-07-07 10:15:00-04:00,190.64,190.71,190.51,190.64,2081.0,190.588,18
2023-07-07 10:20:00-04:00,190.71,190.76,190.61,190.62,1333.0,190.67,10
2023-07-07 10:25:00-04:00,190.56,190.98,190.55,190.79,2568.0,190.758,17
2023-07-07 10:30:00-04:00,190.82,190.82,190.44,190.45,3585.0,190.692,30
2023-07-07 10:35:00-04:00,190.47,190.9,190.47,190.9,1502.0,190.657,12
2023-07-07 10:40:00-04:00,191.0,191.13,190.93,190.98,3787.0,191.005,26
2023-07-07 10:45:00-04:00,190.94,190.98,190.86,190.87,2022.0,190.924,17
2023-07-07 10:50:00-04:00,190.92,190.98,190.78,190.93,2178.0,190.838,16
2023-07-07 10:55:00-04:00,190.99,191.27,190.98,191.27,2578.0,191.168,23
2023-07-07 11:00:00-04:00,191.25,191.3,191.12,191.12,1035.0,191.211,7
2023-07-07 11:05:00-04:00,191.1,191.1,190.94,191.03,1512.0,191.061,13
2023-07-07 11:10:00-04:00,191.03,191.07,190.97,190.97,600.0,191.021,6
2023-07-07 11:15:00-04:00,191.01,191.11,190.79,190.8,2286.0,191.024,18
2023-07-07 11:20:00-04:00,190.8,190.95,190.79,190.95,2682.0,190.872,20
2023-07-07 11:25:00-04:00,191.04,191.05,190.94,190.94,1500.0,191.0,14
2023-07-07 11:30:00-04:00,190.85,190.85,190.58,190.84,6114.0,190.694,50
2023-07-07 11:35:00-04:00,190.81,190.89,190.5,190.5,2069.0,190.685,20
2023-07-07 11:40:00-04:00,190.51,190.52,190.39,190.48,1633.0,190.449,15
2023-07-07 11:45:00-04:00,190.56,190.62,190.49,190.53,1404.0,190.565,14
2023-07-07 11:50:00-04:00,190.46,190.54,190.23,190.23,2828.0,190.347,15
2023-07-07 11:55:00-04:00,190.32,190.51,190.24,190.51,6496.0,190.343,50
2023-07-07 12:00:00-04:00,190.45,190.64,190.43,190.64,2237.0,190.554,19
2023-07-07 12:05:00-04:00,190.59,190.6,190.42,190.44,1901.0,190.522,18
2023-07-07 12:10:00-04:00,190.53,190.54,190.24,190.43,2264.0,190.37,16
2023-07-07 12:15:00-04:00,190.44,190.76,190.43,190.76,1209.0,190.536,12
2023-07-07 12:20:00-04:00,190.61,190.65,190.54,190.54,1390.0,190.599,13
2023-07-07 12:25:00-04:00,190.49,190.64,190.49,190.59,2323.0,190.574,22
2023-07-07 12:30:00-04:00,190.66,191.0,190.66,191.0,2154.0,190.867,20
2023-07-07 12:35:00-04:00,190.92,191.08,190.91,191.0,6689.0,191.009,62
2023-07-07 12:40:00-04:00,191.0,191.2,190.94,191.15,10196.0,191.094,94
2023-07-07 12:45:00-04:00,191.14,191.15,190.82,190.92,4509.0,190.976,39
2023-07-07 12:50:00-04:00,190.85,191.03,190.79,190.96,3741.0,190.977,30
2023-07-07 12:55:00-04:00,191.03,191.06,190.84,190.98,7327.0,190.979,59
2023-07-07 13:00:00-04:00,191.07,191.53,191.02,191.3,13512.0,191.248,79
2023-07-07 13:05:00-04:00,191.32,191.34,191.1,191.14,1101.0,191.252,11
2023-07-07 13:10:00-04:00,191.11,191.25,191.06,191.06,1911.0,191.127,19
2023-07-07 13:15:00-04:00,191.05,191.14,191.0,191.05,820.0,191.063,7
2023-07-07 13:20:00-04:00,191.07,191.22,191.0,191.0,3179.0,191.118,30
2023-07-07 13:25:00-04:00,191.01,191.01,190.72,190.86,2048.0,190.875,18
2023-07-07 13:30:00-04:00,190.84,190.89,190.75,190.75,1225.0,190.835,12
2023-07-07 13:35:00-04:00,190.7,190.7,190.52,190.54,4456.0,190.591,37
2023-07-07 13:40:00-04:00,190.55,190.79,190.55,190.79,3613.0,190.672,27
2023-07-07 13:45:00-04:00,190.73,190.82,190.72,190.77,300.0,190.77,3
2023-07-07 13:50:00-04:00,190.75,190.79,190.59,190.69,2230.0,190.716,19
2023-07-07 13:55:00-04:00,190.7,190.76,190.5,190.51,3130.0,190.637,29
2023-07-07 14:00:00-04:00,190.58,190.65,190.52,190.58,2280.0,190.6,18
2023-07-07 14:05:00-04:00,190.58,190.61,190.53,190.61,843.0,190.565,7
2023-07-07 14:10:00-04:00,190.55,190.66,190.51,190.61,1019.0,190.6,9
2023-07-07 14:15:00-04:00,190.53,190.54,190.44,190.47,2300.0,190.504,19
2023-07-07 14:20:00-04:00,190.47,190.54,190.4,190.54,1602.0,190.475,16
2023-07-07 14:25:00-04:00,190.53,190.63,190.53,190.62,1900.0,190.576,17
2023-07-07 14:30:00-04:00,190.59,190.59,190.43,190.47,1400.0,190.518,14
2023-07-07 14:35:00-04:00,190.48,190.52,190.42,190.47,2933.0,190.47,27
2023-07-07 14:40:00-04:00,190.32,190.41,190.29,190.32,1124.0,190.336,11
2023-07-07 14:45:00-04:00,190.26,190.37,190.23,190.23,1514.0,190.312,15
2023-07-07 14:50:00-04:00,190.2,190.2,190.13,190.13,800.0,190.163,8
2023-07-07 14:55:00-04:00,190.08,190.12,190.02,190.07,1700.0,190.062,17
2023-07-07 15:00:00-04:00,190.15,190.23,190.08,190.15,3091.0,190.174,30
2023-07-07 15:05:00-04:00,190.07,190.09,190.02,190.02,925.0,190.066,9
2023-07-07 15:10:00-04:00,190.07,190.1,189.97,190.0,3706.0,190.049,35
2023-07-07 15:15:00-04:00,189.98,190.02,189.71,189.73,2800.0,189.9,27
2023-07-07 15:20:00-04:00,189.75,189.79,189.54,189.56,4666.0,189.69,36
2023-07-07 15:25:00-04:00,189.6,189.67,189.43,189.43,5023.0,189.554,47
2023-07-07 15:30:00-04:00,189.48,189.56,189.4,189.44,6532.0,189.49,52
2023-07-07 15:35:00-04:00,189.4,189.4,189.17,189.17,3496.0,189.305,33
2023-07-07 15:40:00-04:00,189.1,189.11,188.93,188.94,5803.0,189.024,53
2023-07-07 15:45:00-04:00,188.94,189.05,188.83,188.86,6287.0,188.911,54
2023-07-07 15:50:00-04:00,188.89,189.19,188.69,189.08,16786.0,188.934,127
2023-07-07 15:55:00-04:00,189.11,189.28,188.99,189.22,30626.0,189.119,198
2023-07-10 09:30:00-04:00,190.02,190.36,189.63,190.36,12890.0,189.964,22
2023-07-10 09:35:00-04:00,191.16,191.49,191.12,191.4,1800.0,191.384,18
2023-07-10 09:40:00-04:00,191.6,192.18,191.6,191.96,3710.0,191.927,33
2023-07-10 09:45:00-04:00,191.68,191.85,191.59,191.72,3275.0,191.694,27
2023-07-10 09:50:00-04:00,191.84,192.39,191.84,192.18,7620.0,192.226,66
2023-07-10 09:55:00-04:00,192.2,192.41,191.93,192.18,8238.0,192.216,61
2023-07-10 10:00:00-04:00,192.25,192.47,191.86,191.87,2850.0,192.334,26
2023-07-10 10:05:00-04:00,191.87,191.99,191.76,191.83,6282.0,191.891,59
2023-07-10 10:10:00-04:00,191.77,191.77,191.62,191.65,1716.0,191.681,17
2023-07-10 10:15:00-04:00,191.59,191.75,191.46,191.59,2305.0,191.612,17
2023-07-10 10:20:00-04:00,191.47,191.89,191.46,191.89,6561.0,191.569,15
2023-07-10 10:25:00-04:00,191.93,191.93,191.55,191.72,600.0,191.727,6
2023-07-10 10:30:00-04:00,191.65,191.67,191.47,191.47,1000.0,191.525,10
2023-07-10 10:35:00-04:00,191.39,191.52,191.24,191.39,2953.0,191.378,29
2023-07-10 10:40:00-04:00,191.38,191.49,191.3,191.49,808.0,191.419,8
2023-07-10 10:45:00-04:00,191.47,191.47,191.31,191.33,505.0,191.411,4
2023-07-10 10:50:00-04:00,191.33,191.52,191.22,191.28,4463.0,191.388,38
2023-07-10 10:55:00-04:00,191.3,191.42,191.2,191.39,1400.0,191.31,13
2023-07-10 11:00:00-04:00,191.31,191.31,190.47,190.8,10234.0,190.796,79
2023-07-10 11:05:00-04:00,190.7,190.9,190.66,190.9,2598.0,190.779,23
2023-07-10 11:10:00-04:00,190.89,191.04,190.8,191.03,6039.0,190.897,51
2023-07-10 11:15:00-04:00,191.03,191.04,191.03,191.04,430.0,191.037,4
2023-07-10 11:20:00-04:00,191.04,191.2,190.9,191.17,6591.0,191.034,52
2023-07-10 11:25:00-04:00,191.12,191.25,191.12,191.14,1551.0,191.173,15
2023-07-10 11:30:00-04:00,191.02,191.11,191.01,191.01,644.0,191.049,4
2023-07-10 11:35:00-04:00,191.09,191.18,190.91,191.1,1342.0,191.066,13
2023-07-10 11:40:00-04:00,191.06,191.14,191.01,191.01,2831.0,191.082,19
2023-07-10 11:45:00-04:00,190.95,191.12,190.94,191.02,3057.0,191.043,28
2023-07-10 11:50:00-04:00,191.01,191.18,190.98,191.12,2129.0,191.118,19
2023-07-10 11:55:00-04:00,191.13,191.27,191.07,191.27,3457.0,191.184,28
2023-07-10 12:00:00-04:00,191.29,191.29,190.94,191.13,2090.0,191.091,18
2023-07-10 12:05:00-04:00,191.23,191.29,191.16,191.16,499.0,191.244,4
2023-07-10 12:10:00-04:00,191.11,191.5,191.1,191.49,4182.0,191.374,31
2023-07-10 12:15:00-04:00,191.44,191.62,191.43,191.53,4132.0,191.503,25
2023-07-10 12:20:00-04:00,191.53,191.67,191.53,191.56,7722.0,191.581,57
2023-07-10 12:25:00-04:00,191.57,191.61,191.48,191.49,2573.0,191.56,21
2023-07-10 12:30:00-04:00,191.55,191.65,191.48,191.65,1924.0,191.583,16
2023-07-10 12:35:00-04:00,191.6,191.66,191.42,191.42,2078.0,191.564,19
2023-07-10 12:40:00-04:00,191.39,191.61,191.38,191.6,2491.0,191.53,15
2023-07-10 12:45:00-04:00,191.62,191.71,191.6,191.71,1472.0,191.634,14
2023-07-10 12:50:00-04:00,191.66,191.66,191.49,191.61,5272.0,191.541,45
2023-07-10 12:55:00-04:00,191.64,191.94,191.63,191.94,13880.0,191.804,104
2023-07-10 13:00:00-04:00,191.97,192.16,191.92,191.92,4229.0,192.048,37
2023-07-10 13:05:00-04:00,192.0,192.02,191.89,191.94,4277.0,191.942,33
2023-07-10 13:10:00-04:00,192.01,192.09,192.01,192.09,1427.0,192.033,14
2023-07-10 13:15:00-04:00,192.09,192.17,192.0,192.13,3520.0,192.1,27
2023-07-10 13:20:00-04:00,192.2,192.25,192.2,192.21,1336.0,192.22,12
2023-07-10 13:25:00-04:00,192.2,192.61,192.2,192.57,7045.0,192.43,57
2023-07-10 13:30:00-04:00,192.56,192.73,192.56,192.62,5181.0,192.646,44
2023-07-10 13:35:00-04:00,192.58,192.63,192.49,192.56,3218.0,192.581,22
2023-07-10 13:40:00-04:00,192.56,192.71,192.56,192.57,8071.0,192.625,66
2023-07-10 13:45:00-04:00,192.72,192.74,192.6,192.63,7037.0,192.674,53
2023-07-10 13:50:00-04:00,192.58,192.88,192.58,192.86,7637.0,192.739,73
2023-07-10 13:55:00-04:00,192.85,193.02,192.82,192.9,7023.0,192.952,65
2023-07-10 14:00:00-04:00,192.85,192.85,192.72,192.72,1642.0,192.773,16
2023-07-10 14:05:00-04:00,192.69,192.82,192.68,192.75,1976.0,192.77,15
2023-07-10 14:10:00-04:00,192.67,192.8,192.61,192.74,4637.0,192.729,31
2023-07-10 14:15:00-04:00,192.73,192.85,192.66,192.74,4295.0,192.755,38
2023-07-10 14:20:00-04:00,192.81,192.81,192.8,192.8,514.0,192.806,5
2023-07-10 14:25:00-04:00,192.84,193.12,192.83,193.08,5294.0,192.939,44
2023-07-10 14:30:00-04:00,193.14,193.14,192.95,192.95,965.0,193.027,9
2023-07-10 14:35:00-04:00,192.97,193.05,192.89,192.94,2616.0,192.975,25
2023-07-10 14:40:00-04:00,192.94,192.94,192.77,192.88,2127.0,192.89,13
2023-07-10 14:45:00-04:00,192.76,192.76,192.37,192.37,1286.0,192.607,12
2023-07-10 14:50:00-04:00,192.47,192.59,192.29,192.56,5974.0,192.475,53
2023-07-10 14:55:00-04:00,192.55,192.67,192.55,192.64,3262.0,192.613,29
2023-07-10 15:00:00-04:00,192.59,192.65,192.41,192.61,2613.0,192.534,24
2023-07-10 15:05:00-04:00,192.66,192.69,192.56,192.6,5928.0,192.601,55
2023-07-10 15:10:00-04:00,192.56,192.67,192.55,192.64,3136.0,192.613,28
2023-07-10 15:15:00-04:00,192.67,192.71,192.43,192.45,2983.0,192.597,27
2023-07-10 15:20:00-04:00,192.44,192.57,192.41,192.5,6386.0,192.5,59
2023-07-10 15:25:00-04:00,192.5,192.71,192.49,192.69,4735.0,192.594,44
2023-07-10 15:30:00-04:00,192.68,192.68,192.63,192.68,3172.0,192.653,29
2023-07-10 15:35:00-04:00,192.66,192.83,192.64,192.78,7723.0,192.715,70
2023-07-10 15:40:00-04:00,192.78,192.83,192.74,192.8,5023.0,192.779,38
2023-07-10 15:45:00-04:00,192.8,192.98,192.68,192.82,12723.0,192.846,103
2023-07-10 15:50:00-04:00,192.79,193.26,192.74,193.26,19387.0,193.013,169
2023-07-10 15:55:00-04:00,193.31,193.61,193.25,193.61,73143.0,193.405,510
2023-07-11 09:30:00-04:00,194.38,194.8,194.0,194.23,13261.0,194.098,22
2023-07-11 09:35:00-04:00,194.19,194.36,193.83,194.16,7987.0,194.029,33
2023-07-11 09:40:00-04:00,194.32,194.35,194.14,194.14,1460.0,194.259,13
2023-07-12 09:30:00-04:00,195.69,196.0,195.16,195.28,18016.0,195.683,53
2023-07-12 09:35:00-04:00,195.52,195.81,194.45,194.72,7365.0,195.17,64
2023-07-12 09:40:00-04:00,194.6,194.6,193.92,194.34,10551.0,194.239,104
2023-07-12 09:45:00-04:00,194.34,194.74,194.22,194.58,19425.0,194.453,109
2023-07-12 09:50:00-04:00,194.51,195.28,194.41,195.26,8913.0,194.978,57
2023-07-12 09:55:00-04:00,195.25,195.51,195.18,195.5,6173.0,195.336,37
2023-07-12 10:00:00-04:00,195.77,195.77,195.31,195.4,4751.0,195.465,44
2023-07-12 10:05:00-04:00,195.35,195.48,195.3,195.31,6819.0,195.38,64
2023-07-12 10:10:00-04:00,195.25,195.73,195.21,195.56,2986.0,195.418,28
2023-07-12 10:15:00-04:00,195.63,195.69,195.49,195.69,2237.0,195.569,21
2023-07-12 10:20:00-04:00,195.59,195.69,195.49,195.51,2657.0,195.567,25
2023-07-12 10:25:00-04:00,195.42,195.86,195.24,195.78,2340.0,195.435,23
2023-07-12 10:30:00-04:00,195.8,196.39,195.75,196.25,19471.0,196.014,83
2023-07-12 10:35:00-04:00,196.33,196.65,196.29,196.65,3793.0,196.504,36
2023-07-12 10:40:00-04:00,196.75,196.75,196.47,196.71,6403.0,196.598,62
2023-07-12 10:45:00-04:00,196.68,196.8,196.48,196.56,4419.0,196.668,39
2023-07-12 10:50:00-04:00,196.63,196.88,196.63,196.81,1898.0,196.779,14
2023-07-12 10:55:00-04:00,196.78,196.98,196.59,196.95,4301.0,196.755,39
2023-07-12 11:00:00-04:00,197.05,197.39,197.02,197.03,4858.0,197.167,45
2023-07-12 11:05:00-04:00,197.01,197.07,196.69,196.73,14671.0,196.87,34
2023-07-12 11:10:00-04:00,196.75,196.98,196.7,196.96,2521.0,196.825,19
2023-07-12 11:15:00-04:00,196.95,197.31,196.95,197.13,10087.0,197.125,89
2023-07-12 11:20:00-04:00,197.09,197.09,196.72,196.93,9799.0,196.882,79
2023-07-12 11:25:00-04:00,196.94,197.09,196.86,196.9,5493.0,196.995,49
2023-07-12 11:30:00-04:00,196.9,196.93,196.61,196.65,6072.0,196.829,51
2023-07-12 11:35:00-04:00,196.71,196.73,196.42,196.43,6438.0,196.585,60
2023-07-12 11:40:00-04:00,196.32,196.51,196.09,196.49,5300.0,196.295,48
2023-07-12 11:45:00-04:00,196.41,196.55,196.33,196.43,6111.0,196.409,55
2023-07-12 11:50:00-04:00,196.43,196.68,196.42,196.61,3646.0,196.569,31
2023-07-12 11:55:00-04:00,196.64,196.77,196.49,196.6,5735.0,196.627,51
2023-07-12 12:00:00-04:00,196.6,196.63,196.36,196.4,6081.0,196.507,53
2023-07-12 12:05:00-04:00,196.4,196.4,195.78,195.89,7805.0,196.213,64
2023-07-12 12:10:00-04:00,195.87,196.13,195.87,195.95,4960.0,195.961,41
2023-07-12 12:15:00-04:00,195.85,195.85,195.22,195.27,5198.0,195.383,37
2023-07-12 12:20:00-04:00,195.27,195.45,195.17,195.41,5199.0,195.337,46
2023-07-12 12:25:00-04:00,195.4,195.4,195.26,195.28,2300.0,195.334,21
2023-07-12 12:30:00-04:00,195.28,195.38,195.17,195.38,4978.0,195.266,37
2023-07-12 12:35:00-04:00,195.39,195.6,195.3,195.6,3608.0,195.392,28
2023-07-12 12:40:00-04:00,195.65,195.79,195.65,195.73,1606.0,195.725,15
2023-07-12 12:45:00-04:00,195.73,195.95,195.68,195.95,2702.0,195.768,25
2023-07-12 12:50:00-04:00,195.88,196.09,195.88,196.07,2400.0,195.983,20
2023-07-12 12:55:00-04:00,196.22,196.23,195.8,195.82,3717.0,196.065,32
2023-07-12 13:00:00-04:00,195.85,195.94,195.79,195.94,1900.0,195.859,19
2023-07-12 13:05:00-04:00,196.0,196.01,195.95,196.01,900.0,195.98,9
2023-07-12 13:10:00-04:00,195.95,196.0,195.86,195.87,2001.0,195.915,17
2023-07-12 13:15:00-04:00,196.0,196.12,195.94,196.12,3101.0,196.013,31
2023-07-12 13:20:00-04:00,196.11,196.12,195.99,195.99,1300.0,196.052,13
2023-07-12 13:25:00-04:00,195.98,195.98,195.85,195.86,1806.0,195.926,10
2023-07-12 13:30:00-04:00,195.82,195.98,195.82,195.94,7233.0,195.914,31
2023-07-12 13:35:00-04:00,195.9,196.3,195.86,196.27,18620.0,196.02,72
2023-07-12 13:40:00-04:00,196.24,196.3,196.24,196.28,12279.0,196.296,59
2023-07-12 13:45:00-04:00,196.28,196.28,195.98,196.02,4257.0,196.179,42
2023-07-12 13:50:00-04:00,195.96,195.96,195.78,195.95,2610.0,195.871,24
2023-07-12 13:55:00-04:00,195.96,195.96,195.76,195.77,2957.0,195.852,25
2023-07-12 14:00:00-04:00,195.73,195.75,195.65,195.7,1143.0,195.7,11
2023-07-12 14:05:00-04:00,195.68,195.93,195.68,195.79,1500.0,195.847,15
2023-07-12 14:10:00-04:00,195.81,196.11,195.78,196.08,3071.0,195.905,24
2023-07-12 14:15:00-04:00,196.02,196.08,195.93,195.93,14872.0,196.028,14
2023-07-12 14:20:00-04:00,195.92,196.17,195.92,196.1,2185.0,196.044,19
2023-07-12 14:25:00-04:00,196.13,196.17,196.07,196.1,1800.0,196.126,18
2023-07-12 14:30:00-04:00,196.05,196.09,196.03,196.09,2733.0,196.054,26
2023-07-12 14:35:00-04:00,196.0,196.03,195.83,195.95,1937.0,195.907,17
2023-07-12 14:40:00-04:00,195.84,195.87,195.78,195.79,700.0,195.816,7
2023-07-12 14:45:00-04:00,195.75,195.75,195.5,195.68,3356.0,195.627,32
2023-07-12 14:50:00-04:00,195.43,195.62,195.43,195.59,1540.0,195.561,15
2023-07-12 14:55:00-04:00,195.55,195.73,195.55,195.66,3120.0,195.614,30
2023-07-12 15:00:00-04:00,195.74,195.8,195.61,195.8,6284.0,195.696,54
2023-07-12 15:05:00-04:00,195.78,195.82,195.77,195.79,2986.0,195.79,28
2023-07-12 15:10:00-04:00,195.77,195.9,195.66,195.9,5406.0,195.772,53
2023-07-12 15:15:00-04:00,195.93,195.96,195.6,195.65,7262.0,195.809,66
2023-07-12 15:20:00-04:00,195.59,195.59,195.08,195.08,6614.0,195.377,62
2023-07-12 15:25:00-04:00,194.84,195.13,194.84,194.99,4535.0,195.019,43
2023-07-12 15:30:00-04:00,194.98,195.01,194.87,194.92,11674.0,194.949,106
2023-07-12 15:35:00-04:00,194.99,194.99,194.71,194.74,8499.0,194.844,78
2023-07-12 15:40:00-04:00,194.73,195.21,194.7,195.17,15897.0,194.831,127
2023-07-12 15:45:00-04:00,195.16,195.16,194.68,194.69,13408.0,194.903,122
2023-07-12 15:50:00-04:00,194.68,194.86,194.55,194.68,18444.0,194.712,169
2023-07-12 15:55:00-04:00,194.63,194.65,194.23,194.47,44735.0,194.402,330
2023-07-13 09:30:00-04:00,193.78,194.21,193.78,193.93,14654.0,193.823,18
2023-07-13 09:35:00-04:00,193.87,193.89,193.04,193.04,3300.0,193.535,32
2023-07-13 09:40:00-04:00,193.13,194.07,193.11,193.93,5995.0,193.569,56
2023-07-13 09:45:00-04:00,193.92,193.92,193.5,193.64,5119.0,193.615,40
