date,open,high,low,close,volume,average,barCount
2023-07-13 09:50:00-04:00,193.49,193.68,193.37,193.59,2918.0,193.58,26
2023-07-13 09:55:00-04:00,193.68,194.32,193.57,194.1,15865.0,194.144,61
2023-07-13 10:00:00-04:00,194.09,194.26,193.77,194.26,3213.0,194.037,30
2023-07-13 10:05:00-04:00,194.16,194.51,194.11,194.41,1960.0,194.205,19
2023-07-13 10:10:00-04:00,194.4,194.7,194.27,194.7,3360.0,194.384,32
2023-07-13 10:15:00-04:00,194.53,194.66,194.28,194.44,4325.0,194.488,41
2023-07-13 10:20:00-04:00,194.37,194.37,194.08,194.28,3120.0,194.187,28
2023-07-13 10:25:00-04:00,194.34,194.66,194.29,194.66,3080.0,194.378,15
2023-07-13 10:30:00-04:00,194.73,194.73,194.63,194.7,1506.0,194.674,15
2023-07-13 10:35:00-04:00,194.63,194.86,194.57,194.71,6797.0,194.716,27
2023-07-13 10:40:00-04:00,194.71,194.89,194.62,194.62,5383.0,194.743,40
2023-07-13 10:45:00-04:00,194.63,194.7,194.42,194.42,2808.0,194.522,28
2023-07-13 10:50:00-04:00,194.5,194.52,194.43,194.52,1453.0,194.47,13
2023-07-13 10:55:00-04:00,194.48,194.68,194.39,194.68,3247.0,194.493,32
2023-07-13 11:00:00-04:00,194.75,194.76,194.32,194.38,2014.0,194.537,18
2023-07-13 11:05:00-04:00,194.32,194.32,194.07,194.07,3179.0,194.19,31
2023-07-13 11:10:00-04:00,193.93,193.94,193.81,193.83,3529.0,193.887,23
2023-07-13 11:15:00-04:00,193.9,194.26,193.83,194.26,2518.0,193.998,21
2023-07-13 11:20:00-04:00,194.27,194.43,194.26,194.29,5326.0,194.322,28
2023-07-13 11:25:00-04:00,194.28,194.28,194.17,194.18,925.0,194.244,9
2023-07-13 11:30:00-04:00,194.25,194.35,194.21,194.33,2716.0,194.287,17
2023-07-13 11:35:00-04:00,194.33,194.67,194.31,194.44,12086.0,194.436,49
2023-07-13 11:40:00-04:00,194.34,194.48,194.34,194.48,430.0,194.38,4
2023-07-13 11:45:00-04:00,194.59,194.64,194.51,194.51,1700.0,194.579,12
2023-07-13 11:50:00-04:00,194.51,194.58,194.41,194.53,2498.0,194.48,24
2023-07-13 11:55:00-04:00,194.48,194.63,194.48,194.59,3571.0,194.57,33
2023-07-13 12:00:00-04:00,194.6,194.67,194.55,194.65,3187.0,194.621,31
2023-07-13 12:05:00-04:00,194.65,194.66,194.38,194.38,4366.0,194.533,24
2023-07-13 12:10:00-04:00,194.31,194.39,194.23,194.39,3232.0,194.352,22
2023-07-13 12:15:00-04:00,194.43,194.61,194.4,194.59,2193.0,194.507,19
2023-07-13 12:20:00-04:00,194.58,194.83,194.58,194.83,2604.0,194.746,21
2023-07-13 12:25:00-04:00,194.81,194.91,194.81,194.89,2406.0,194.867,14
2023-07-13 12:30:00-04:00,194.89,194.92,194.76,194.79,4759.0,194.859,39
2023-07-13 12:35:00-04:00,194.83,194.91,194.81,194.84,2436.0,194.849,23
2023-07-13 12:40:00-04:00,194.93,195.01,194.84,195.01,1719.0,194.913,16
2023-07-13 12:45:00-04:00,195.03,195.04,194.79,194.79,2811.0,194.929,22
2023-07-13 12:50:00-04:00,194.75,194.85,194.71,194.71,2739.0,194.763,26
2023-07-13 12:55:00-04:00,194.67,194.89,194.53,194.89,4330.0,194.649,41
2023-07-13 13:00:00-04:00,194.74,194.74,194.66,194.67,1221.0,194.707,12
2023-07-13 13:05:00-04:00,194.62,194.7,194.61,194.66,1902.0,194.631,19
2023-07-13 13:10:00-04:00,194.66,194.76,194.65,194.76,2723.0,194.714,23
2023-07-13 13:15:00-04:00,194.8,194.94,194.79,194.93,1500.0,194.874,15
2023-07-13 13:20:00-04:00,194.95,195.0,194.86,194.98,5378.0,194.923,23
2023-07-13 13:25:00-04:00,194.94,195.07,194.94,195.07,3361.0,194.975,26
2023-07-13 13:30:00-04:00,195.07,195.16,194.98,195.0,2828.0,195.054,22
2023-07-13 13:35:00-04:00,195.01,195.17,195.01,195.17,1000.0,195.062,10
2023-07-13 13:40:00-04:00,195.23,195.37,195.23,195.3,2481.0,195.326,20
2023-07-13 13:45:00-04:00,195.34,195.39,195.3,195.39,2667.0,195.361,14
2023-07-13 13:50:00-04:00,195.34,195.35,195.1,195.12,24859.0,195.295,66
2023-07-13 13:55:00-04:00,195.16,195.26,195.14,195.24,1900.0,195.222,17
2023-07-13 14:00:00-04:00,195.29,195.29,195.07,195.26,3359.0,195.195,22
2023-07-13 14:05:00-04:00,195.09,195.16,195.08,195.14,911.0,195.116,9
2023-07-13 14:10:00-04:00,195.08,195.19,195.08,195.19,2346.0,195.151,18
2023-07-13 14:15:00-04:00,195.23,195.36,195.23,195.36,1800.0,195.287,17
2023-07-13 14:20:00-04:00,195.38,195.43,195.33,195.33,1553.0,195.373,14
2023-07-13 14:25:00-04:00,195.33,195.36,195.2,195.2,2185.0,195.299,21
2023-07-13 14:30:00-04:00,195.13,195.46,195.13,195.46,2217.0,195.329,13
2023-07-13 14:35:00-04:00,195.4,195.43,195.1,195.1,1894.0,195.282,16
2023-07-13 14:40:00-04:00,195.1,195.2,194.95,194.95,2851.0,195.108,19
2023-07-13 14:45:00-04:00,195.06,195.22,195.06,195.15,1805.0,195.165,12
2023-07-13 14:50:00-04:00,195.09,195.1,195.07,195.1,1319.0,195.09,13
2023-07-13 14:55:00-04:00,195.14,195.22,195.14,195.21,2916.0,195.199,13
2023-07-13 15:00:00-04:00,195.26,195.26,195.14,195.14,2050.0,195.201,20
2023-07-13 15:05:00-04:00,195.19,195.2,195.11,195.15,2485.0,195.161,24
2023-07-13 15:10:00-04:00,195.14,195.43,195.14,195.35,4077.0,195.32,36
2023-07-13 15:15:00-04:00,195.36,195.36,195.06,195.17,2601.0,195.228,24
2023-07-13 15:20:00-04:00,195.19,195.37,195.19,195.21,3697.0,195.258,21
2023-07-13 15:25:00-04:00,195.19,195.31,195.19,195.3,1847.0,195.258,15
2023-07-13 15:30:00-04:00,195.28,195.39,195.26,195.33,4944.0,195.317,43
2023-07-13 15:35:00-04:00,195.3,195.39,195.24,195.39,2844.0,195.321,19
2023-07-13 15:40:00-04:00,195.38,195.57,195.38,195.56,6812.0,195.473,61
2023-07-13 15:45:00-04:00,195.56,195.73,195.38,195.44,13237.0,195.547,108
2023-07-13 15:50:00-04:00,195.47,195.5,195.19,195.47,23861.0,195.357,191
2023-07-13 15:55:00-04:00,195.5,195.73,195.42,195.44,95749.0,195.574,651
2023-07-14 09:30:00-04:00,195.54,195.79,195.0,195.47,23216.0,195.337,33
2023-07-14 09:35:00-04:00,195.91,196.2,195.48,195.5,11822.0,195.959,39
2023-07-14 09:40:00-04:00,195.48,195.48,194.32,194.47,4315.0,194.899,38
2023-07-14 09:45:00-04:00,194.35,194.76,194.23,194.58,10017.0,194.556,56
2023-07-14 09:50:00-04:00,194.58,195.03,194.5,194.83,7061.0,194.807,59
2023-07-14 09:55:00-04:00,194.75,195.16,194.74,195.06,5576.0,195.03,45
2023-07-14 10:00:00-04:00,195.08,195.41,194.44,195.4,13579.0,195.071,124
2023-07-14 10:05:00-04:00,195.29,195.47,195.13,195.13,7131.0,195.301,64
2023-07-14 10:10:00-04:00,195.22,195.22,194.82,195.06,10542.0,194.951,76
2023-07-14 10:15:00-04:00,195.13,195.25,195.02,195.04,5400.0,195.103,54
2023-07-14 10:20:00-04:00,195.06,195.19,194.92,195.0,6840.0,195.018,53
2023-07-14 10:25:00-04:00,195.0,195.09,194.8,194.9,4029.0,194.934,38
2023-07-14 10:30:00-04:00,194.89,194.94,194.81,194.81,3132.0,194.849,29
2023-07-14 10:35:00-04:00,194.88,194.95,194.64,194.68,9359.0,194.842,38
2023-07-14 10:40:00-04:00,194.75,194.78,194.69,194.71,1101.0,194.735,11
2023-07-14 10:45:00-04:00,194.73,194.73,194.52,194.53,3104.0,194.646,31
2023-07-14 10:50:00-04:00,194.62,194.8,194.58,194.63,4693.0,194.672,31
2023-07-14 10:55:00-04:00,194.63,194.87,194.63,194.86,1300.0,194.791,13
2023-07-14 11:00:00-04:00,194.88,194.93,194.19,194.32,6199.0,194.684,49
2023-07-14 11:05:00-04:00,194.22,194.38,194.16,194.38,2188.0,194.29,17
2023-07-14 11:10:00-04:00,194.47,194.47,194.26,194.29,3096.0,194.321,27
2023-07-14 11:15:00-04:00,194.27,194.63,194.19,194.63,2872.0,194.33,24
2023-07-14 11:20:00-04:00,194.62,194.68,194.52,194.56,2300.0,194.636,13
2023-07-14 11:25:00-04:00,194.59,194.66,194.41,194.62,5943.0,194.526,42
2023-07-14 11:30:00-04:00,194.72,194.81,194.72,194.78,1700.0,194.772,16
2023-07-14 11:35:00-04:00,194.78,195.0,194.77,194.95,7494.0,194.846,62
2023-07-14 11:40:00-04:00,194.85,194.92,194.78,194.9,3725.0,194.853,32
2023-07-14 11:45:00-04:00,194.95,194.95,194.71,194.89,4214.0,194.828,40
2023-07-14 11:50:00-04:00,194.91,195.0,194.83,194.99,2383.0,194.924,20
2023-07-14 11:55:00-04:00,194.98,195.13,194.9,195.13,2839.0,194.988,27
2023-07-14 12:00:00-04:00,195.19,195.3,195.0,195.0,2860.0,195.143,27
2023-07-14 12:05:00-04:00,194.94,195.1,194.83,194.9,10129.0,194.921,29
2023-07-14 12:10:00-04:00,194.9,194.97,194.66,194.71,1744.0,194.788,13
2023-07-14 12:15:00-04:00,194.7,194.9,194.69,194.74,3195.0,194.785,25
2023-07-14 12:20:00-04:00,194.75,194.76,194.49,194.49,1923.0,194.616,16
2023-07-14 12:25:00-04:00,194.42,194.61,194.42,194.51,1685.0,194.526,16
2023-07-14 12:30:00-04:00,194.52,194.62,194.48,194.57,3857.0,194.547,38
2023-07-14 12:35:00-04:00,194.6,194.96,194.6,194.77,5449.0,194.803,45
2023-07-14 12:40:00-04:00,194.79,194.95,194.79,194.93,1102.0,194.892,10
2023-07-14 12:45:00-04:00,194.92,195.33,194.92,195.33,4014.0,195.091,37
2023-07-14 12:50:00-04:00,195.29,195.45,195.22,195.45,5896.0,195.303,49
2023-07-14 12:55:00-04:00,195.48,195.48,195.39,195.47,3426.0,195.44,31
2023-07-14 13:00:00-04:00,195.52,195.57,195.4,195.42,6090.0,195.461,57
2023-07-14 13:05:00-04:00,195.46,195.5,195.31,195.36,7004.0,195.387,64
2023-07-14 13:10:00-04:00,195.33,195.66,195.3,195.66,2452.0,195.476,22
2023-07-14 13:15:00-04:00,195.66,195.7,195.65,195.7,3366.0,195.665,23
2023-07-14 13:20:00-04:00,195.69,195.88,195.52,195.53,3885.0,195.737,37
2023-07-14 13:25:00-04:00,195.44,195.62,195.42,195.47,5970.0,195.527,59
2023-07-14 13:30:00-04:00,195.54,195.57,195.4,195.57,2780.0,195.523,24
2023-07-14 13:35:00-04:00,195.58,195.63,195.52,195.55,5497.0,195.566,39
2023-07-14 13:40:00-04:00,195.56,195.69,195.48,195.69,4698.0,195.555,31
2023-07-14 13:45:00-04:00,195.65,195.85,195.65,195.85,2492.0,195.773,15
2023-07-14 13:50:00-04:00,195.81,195.89,195.75,195.87,4159.0,195.823,41
2023-07-14 13:55:00-04:00,195.82,195.88,195.77,195.83,4226.0,195.818,42
2023-07-14 14:00:00-04:00,195.78,195.95,195.75,195.81,4408.0,195.856,34
2023-07-14 14:05:00-04:00,195.86,195.87,195.77,195.81,2427.0,195.821,23
2023-07-14 14:10:00-04:00,195.79,195.86,195.73,195.85,2838.0,195.783,27
2023-07-14 14:15:00-04:00,195.87,196.03,195.87,196.03,1778.0,195.942,16
2023-07-14 14:20:00-04:00,196.08,196.1,195.97,196.05,3772.0,196.034,33
2023-07-14 14:25:00-04:00,196.1,196.14,196.05,196.05,3706.0,196.079,23
2023-07-14 14:30:00-04:00,196.06,196.15,195.93,196.09,10385.0,196.06,86
2023-07-14 14:35:00-04:00,196.1,196.1,195.9,195.96,2968.0,196.0,25
2023-07-14 14:40:00-04:00,195.96,196.02,195.91,196.0,4579.0,195.961,40
2023-07-14 14:45:00-04:00,196.0,196.04,195.8,195.81,3079.0,195.961,20
2023-07-14 14:50:00-04:00,195.81,195.91,195.77,195.86,5146.0,195.83,46
2023-07-14 14:55:00-04:00,195.85,195.86,195.55,195.69,4902.0,195.711,40
2023-07-14 15:00:00-04:00,195.64,195.64,195.34,195.42,8572.0,195.476,61
2023-07-14 15:05:00-04:00,195.48,195.8,195.47,195.8,4463.0,195.629,32
2023-07-14 15:10:00-04:00,195.81,196.03,195.77,196.03,3521.0,195.912,28
2023-07-14 15:15:00-04:00,196.09,196.23,196.08,196.14,2959.0,196.171,23
2023-07-14 15:20:00-04:00,196.1,196.25,196.09,196.16,6763.0,196.168,60
2023-07-14 15:25:00-04:00,196.17,196.2,196.05,196.17,4560.0,196.144,40
2023-07-14 15:30:00-04:00,196.21,196.25,196.14,196.21,7527.0,196.187,61
2023-07-14 15:35:00-04:00,196.24,196.24,195.99,196.14,7463.0,196.105,63
2023-07-14 15:40:00-04:00,196.09,196.24,196.09,196.21,9579.0,196.169,77
2023-07-14 15:45:00-04:00,196.24,196.35,196.15,196.18,30287.0,196.267,243
2023-07-14 15:50:00-04:00,196.1,196.56,195.84,196.37,34779.0,196.308,281
2023-07-14 15:55:00-04:00,196.39,196.4,196.06,196.36,58782.0,196.271,452
2023-07-17 09:30:00-04:00,195.6,197.3,195.6,196.71,22069.0,196.46,69
2023-07-17 09:35:00-04:00,196.8,197.93,196.27,197.61,22556.0,197.166,117
2023-07-17 09:40:00-04:00,197.34,198.0,197.27,197.6,18425.0,197.812,100
2023-07-17 09:45:00-04:00,197.58,197.84,197.41,197.57,12540.0,197.619,103
2023-07-17 09:50:00-04:00,197.62,198.35,197.62,197.98,11108.0,198.0,58
2023-07-17 09:55:00-04:00,198.18,198.34,197.91,197.97,6081.0,198.074,52
2023-07-17 10:00:00-04:00,198.07,198.09,197.23,197.44,11356.0,197.878,80
2023-07-17 10:05:00-04:00,197.44,198.04,197.43,197.59,2110.0,197.778,19
2023-07-17 10:10:00-04:00,197.41,197.48,197.28,197.29,2219.0,197.377,21
2023-07-17 10:15:00-04:00,197.34,197.34,196.84,196.84,4144.0,197.1,33
2023-07-17 10:20:00-04:00,196.75,197.28,196.74,197.1,10537.0,197.092,77
2023-07-17 10:25:00-04:00,197.06,197.06,196.82,196.96,7000.0,196.918,19
2023-07-17 10:30:00-04:00,197.06,197.16,196.93,196.93,3384.0,197.037,28
2023-07-17 10:35:00-04:00,196.99,197.17,196.9,197.17,5464.0,197.026,50
2023-07-17 10:40:00-04:00,197.3,197.55,197.17,197.55,1693.0,197.357,16
2023-07-17 10:45:00-04:00,197.52,197.53,197.29,197.46,4294.0,197.418,34
2023-07-17 10:50:00-04:00,197.42,197.42,197.25,197.32,1200.0,197.327,11
2023-07-17 10:55:00-04:00,197.31,197.41,197.16,197.41,2554.0,197.25,24
2023-07-17 11:00:00-04:00,197.43,197.51,197.27,197.4,1883.0,197.437,17
2023-07-17 11:05:00-04:00,197.43,197.73,197.43,197.73,1200.0,197.575,11
2023-07-17 11:10:00-04:00,197.7,197.73,197.67,197.71,2557.0,197.7,20
2023-07-17 11:15:00-04:00,197.82,197.99,197.68,197.68,3608.0,197.835,31
2023-07-17 11:20:00-04:00,197.78,198.24,197.78,198.24,2687.0,198.006,25
2023-07-17 11:25:00-04:00,198.34,198.35,198.23,198.26,3354.0,198.274,28
2023-07-17 11:30:00-04:00,198.26,198.38,198.22,198.32,7571.0,198.298,62
2023-07-17 11:35:00-04:00,198.23,198.62,198.2,198.55,4943.0,198.495,40
2023-07-17 11:40:00-04:00,198.54,198.65,198.52,198.57,3030.0,198.582,28
2023-07-17 11:45:00-04:00,198.59,198.74,198.59,198.68,3500.0,198.622,35
2023-07-17 11:50:00-04:00,198.63,198.8,198.58,198.63,5008.0,198.663,37
2023-07-17 11:55:00-04:00,198.69,198.88,198.69,198.8,2427.0,198.796,22
2023-07-17 12:00:00-04:00,198.89,198.94,198.79,198.88,4248.0,198.871,33
2023-07-17 12:05:00-04:00,198.88,198.88,198.71,198.86,2173.0,198.81,17
2023-07-17 12:10:00-04:00,198.9,199.26,198.9,199.16,2610.0,199.091,19
2023-07-17 12:15:00-04:00,199.2,199.2,198.86,198.89,5474.0,199.008,48
2023-07-17 12:20:00-04:00,198.85,199.15,198.85,199.15,2999.0,198.953,29
2023-07-17 12:25:00-04:00,199.1,199.25,199.09,199.25,1843.0,199.188,18
2023-07-17 12:30:00-04:00,199.2,199.37,199.17,199.17,4839.0,199.275,41
2023-07-17 12:35:00-04:00,199.11,199.16,199.04,199.16,2622.0,199.102,26
2023-07-17 12:40:00-04:00,199.14,199.28,199.12,199.2,2401.0,199.204,21
2023-07-17 12:45:00-04:00,199.28,199.39,199.14,199.22,5267.0,199.237,49
2023-07-17 12:50:00-04:00,199.21,199.34,199.16,199.34,2424.0,199.239,13
2023-07-17 12:55:00-04:00,199.21,199.38,199.2,199.34,3510.0,199.323,17
2023-07-17 13:00:00-04:00,199.33,199.43,199.31,199.33,2114.0,199.374,19
2023-07-17 13:05:00-04:00,199.34,199.44,199.03,199.11,7012.0,199.251,62
2023-07-17 13:10:00-04:00,199.1,199.23,199.1,199.23,2609.0,199.179,25
2023-07-17 13:15:00-04:00,199.25,199.48,199.25,199.42,7310.0,199.326,54
2023-07-17 13:20:00-04:00,199.42,199.79,199.38,199.73,11905.0,199.632,112
2023-07-17 13:25:00-04:00,199.77,199.83,199.62,199.83,8510.0,199.702,80
2023-07-17 13:30:00-04:00,199.83,199.83,199.34,199.35,3739.0,199.64,33
2023-07-17 13:35:00-04:00,199.28,199.28,199.18,199.24,1440.0,199.242,14
2023-07-17 13:40:00-04:00,199.17,199.17,198.82,198.84,7657.0,199.049,25
2023-07-17 13:45:00-04:00,198.87,199.28,198.87,199.04,4124.0,199.124,25
2023-07-17 13:50:00-04:00,198.95,198.96,198.71,198.71,500.0,198.857,5
2023-07-17 13:55:00-04:00,198.74,198.77,198.6,198.62,1400.0,198.696,14
2023-07-17 14:00:00-04:00,198.56,198.83,198.56,198.7,4507.0,198.715,43
2023-07-17 14:05:00-04:00,198.74,198.78,198.7,198.73,800.0,198.73,8
2023-07-17 14:10:00-04:00,198.67,198.74,198.57,198.69,2087.0,198.646,20
2023-07-17 14:15:00-04:00,198.71,198.84,198.7,198.71,2049.0,198.769,16
2023-07-17 14:20:00-04:00,198.73,198.95,198.72,198.94,2919.0,198.874,26
2023-07-17 14:25:00-04:00,199.0,199.08,198.91,198.92,2051.0,199.007,16
2023-07-17 14:30:00-04:00,198.95,199.02,198.74,198.79,3016.0,198.891,28
2023-07-17 14:35:00-04:00,198.8,198.87,198.68,198.68,2308.0,198.785,19
2023-07-17 14:40:00-04:00,198.66,199.01,198.62,199.01,5442.0,198.755,45
2023-07-17 14:45:00-04:00,199.03,199.21,199.03,199.18,2864.0,199.159,27
2023-07-17 14:50:00-04:00,199.15,199.23,199.1,199.21,2842.0,199.177,26
2023-07-17 14:55:00-04:00,199.21,199.24,199.11,199.19,3235.0,199.168,29
2023-07-17 15:00:00-04:00,199.21,199.35,199.18,199.33,3645.0,199.276,29
2023-07-17 15:05:00-04:00,199.38,199.38,199.23,199.37,4416.0,199.311,34
2023-07-17 15:10:00-04:00,199.37,199.44,199.35,199.39,4783.0,199.394,40
2023-07-17 15:15:00-04:00,199.36,199.81,199.22,199.66,13018.0,199.378,101
2023-07-17 15:20:00-04:00,199.71,199.76,199.41,199.58,9920.0,199.595,87
2023-07-17 15:25:00-04:00,199.62,199.65,199.38,199.41,4940.0,199.52,38
2023-07-17 15:30:00-04:00,199.41,199.42,199.07,199.17,10945.0,199.215,98
2023-07-17 15:35:00-04:00,199.14,199.28,199.12,199.19,5570.0,199.208,49
2023-07-17 15:40:00-04:00,199.26,199.54,199.25,199.32,8294.0,199.387,74
2023-07-17 15:45:00-04:00,199.29,199.36,199.1,199.15,15369.0,199.262,146
2023-07-17 15:50:00-04:00,199.1,199.14,198.88,198.93,21180.0,198.973,189
2023-07-17 15:55:00-04:00,198.85,198.99,198.69,198.85,50641.0,198.816,368
2023-07-18 09:30:00-04:00,197.79,199.11,197.79,199.11,11478.0,197.928,16
2023-07-18 09:35:00-04:00,199.11,199.79,198.78,198.96,4918.0,199.106,28
2023-07-18 09:40:00-04:00,198.86,199.24,198.84,198.92,1918.0,199.041,16
2023-07-18 09:45:00-04:00,199.27,199.28,198.13,198.14,6775.0,198.534,45
2023-07-18 09:50:00-04:00,198.16,198.44,198.15,198.39,4894.0,198.285,41
2023-07-18 09:55:00-04:00,198.63,198.75,198.26,198.51,5604.0,198.464,22
2023-07-18 10:00:00-04:00,198.53,199.27,198.53,199.27,4756.0,198.861,45
2023-07-18 10:05:00-04:00,199.14,199.24,198.86,198.96,2312.0,199.026,18
2023-07-18 10:10:00-04:00,198.93,199.01,198.74,198.84,3752.0,198.846,31
2023-07-18 10:15:00-04:00,198.55,198.79,198.55,198.72,5260.0,198.713,30
2023-07-18 10:20:00-04:00,198.66,199.02,198.66,198.99,2118.0,198.819,20
2023-07-18 10:25:00-04:00,198.91,199.12,198.79,199.08,3074.0,198.961,29
2023-07-18 10:30:00-04:00,199.16,199.3,198.77,198.83,3320.0,199.022,32
2023-07-18 10:35:00-04:00,198.94,199.19,198.93,199.06,3590.0,199.023,32
2023-07-18 10:40:00-04:00,199.18,199.41,199.18,199.26,3081.0,199.276,27
2023-07-18 10:45:00-04:00,199.32,199.45,199.31,199.31,700.0,199.359,7
2023-07-18 10:50:00-04:00,199.45,199.49,199.23,199.23,967.0,199.391,9
2023-07-18 10:55:00-04:00,199.26,199.4,199.16,199.33,1215.0,199.304,12
2023-07-18 11:00:00-04:00,199.32,199.41,199.31,199.31,2431.0,199.367,13
2023-07-18 11:05:00-04:00,199.22,199.24,199.04,199.05,12037.0,199.209,16
2023-07-18 11:10:00-04:00,199.11,199.46,199.08,199.45,2465.0,199.262,24
2023-07-18 11:15:00-04:00,199.45,199.46,199.18,199.39,1953.0,199.369,19
2023-07-18 11:20:00-04:00,199.43,199.48,199.25,199.25,1066.0,199.362,10
2023-07-18 11:25:00-04:00,199.25,199.27,199.21,199.21,800.0,199.252,8
2023-07-18 11:30:00-04:00,199.22,199.22,198.95,198.95,3257.0,199.116,29
2023-07-18 11:35:00-04:00,198.84,199.02,198.77,199.02,3161.0,198.899,28
2023-07-18 11:40:00-04:00,199.05,199.05,198.75,198.83,2614.0,198.919,24
2023-07-18 11:45:00-04:00,198.75,199.06,198.73,198.98,3332.0,198.841,30
2023-07-18 11:50:00-04:00,198.99,199.06,198.89,198.99,2111.0,198.996,20
2023-07-18 11:55:00-04:00,199.05,199.1,198.98,199.1,1485.0,199.056,13
2023-07-18 12:00:00-04:00,199.13,199.13,198.87,198.87,1889.0,198.954,12
2023-07-18 12:05:00-04:00,198.62,198.62,198.41,198.42,1500.0,198.458,6
2023-07-18 12:10:00-04:00,198.52,198.53,198.35,198.35,2028.0,198.471,20
2023-07-18 12:15:00-04:00,198.34,198.54,198.29,198.54,3399.0,198.44,27
2023-07-18 12:20:00-04:00,198.51,198.55,198.29,198.29,3548.0,198.415,33
2023-07-18 12:25:00-04:00,198.36,198.89,198.36,198.8,5650.0,198.67,53
2023-07-18 12:30:00-04:00,198.77,198.78,198.35,198.38,5201.0,198.582,50
2023-07-18 12:35:00-04:00,198.36,198.45,198.36,198.41,3512.0,198.406,23
2023-07-18 12:40:00-04:00,198.42,198.65,198.42,198.6,10200.0,198.565,78
2023-07-18 12:45:00-04:00,198.6,198.68,198.49,198.51,3035.0,198.57,20
2023-07-18 12:50:00-04:00,198.57,198.68,198.57,198.65,2750.0,198.627,21
2023-07-18 12:55:00-04:00,198.72,198.86,198.67,198.86,3015.0,198.781,30
2023-07-18 13:00:00-04:00,198.79,198.86,198.79,198.8,1200.0,198.822,9
2023-07-18 13:05:00-04:00,198.86,198.96,198.83,198.85,3946.0,198.867,34
2023-07-18 13:10:00-04:00,198.87,198.97,198.81,198.97,3308.0,198.902,30
2023-07-18 13:15:00-04:00,198.97,199.11,198.85,198.85,2355.0,198.967,21
2023-07-18 13:20:00-04:00,198.81,198.94,198.73,198.94,6158.0,198.832,56
2023-07-18 13:25:00-04:00,198.8,198.8,198.55,198.74,6648.0,198.722,64
2023-07-18 13:30:00-04:00,198.68,198.74,198.44,198.44,2766.0,198.607,25
2023-07-18 13:35:00-04:00,198.44,198.62,198.37,198.62,5227.0,198.501,51
2023-07-18 13:40:00-04:00,198.62,198.76,198.57,198.64,5551.0,198.712,46
2023-07-18 13:45:00-04:00,198.7,198.76,198.62,198.73,5299.0,198.707,48
2023-07-18 13:50:00-04:00,198.73,198.84,198.7,198.7,28305.0,198.771,58
2023-07-18 13:55:00-04:00,198.7,198.77,198.34,198.34,2551.0,198.58,22
2023-07-18 14:00:00-04:00,198.41,198.52,198.29,198.5,2263.0,198.435,22
2023-07-18 14:05:00-04:00,198.56,198.56,198.3,198.38,2435.0,198.45,20
2023-07-18 14:10:00-04:00,198.37,198.43,198.35,198.35,1597.0,198.387,15
2023-07-18 14:15:00-04:00,198.39,198.47,198.35,198.42,2328.0,198.413,21
2023-07-18 14:20:00-04:00,198.37,198.39,198.13,198.31,10366.0,198.277,50
2023-07-18 14:25:00-04:00,198.39,198.44,198.33,198.42,2160.0,198.398,21
2023-07-18 14:30:00-04:00,198.43,198.66,198.42,198.48,6166.0,198.501,57
2023-07-18 14:35:00-04:00,198.43,198.61,198.33,198.56,5205.0,198.449,49
2023-07-18 14:40:00-04:00,198.61,198.63,198.37,198.62,3521.0,198.495,30
2023-07-18 14:45:00-04:00,198.68,198.68,198.28,198.35,12683.0,198.551,64
2023-07-18 14:50:00-04:00,198.35,198.41,198.27,198.35,2303.0,198.348,23
2023-07-18 14:55:00-04:00,198.3,198.4,198.26,198.33,6631.0,198.338,64
2023-07-18 15:00:00-04:00,198.34,198.41,198.07,198.25,7509.0,198.288,71
2023-07-18 15:05:00-04:00,198.3,198.71,198.25,198.71,9492.0,198.34,89
2023-07-18 15:10:00-04:00,198.72,198.72,198.53,198.68,10025.0,198.636,88
2023-07-18 15:15:00-04:00,198.61,198.86,198.61,198.74,13665.0,198.751,106
2023-07-18 15:20:00-04:00,198.68,198.92,198.68,198.92,10332.0,198.791,83
