date,open,high,low,close,volume,average,barCount
2023-07-18 15:25:00-04:00,198.92,198.99,198.77,198.77,15449.0,198.925,82
2023-07-18 15:30:00-04:00,198.77,198.84,198.68,198.73,5519.0,198.764,52
2023-07-18 15:35:00-04:00,198.77,198.87,198.75,198.78,4341.0,198.812,42
2023-07-18 15:40:00-04:00,198.8,198.87,198.56,198.78,13734.0,198.755,100
2023-07-18 15:45:00-04:00,198.78,198.95,198.73,198.88,9794.0,198.859,90
2023-07-18 15:50:00-04:00,198.92,199.1,198.76,199.08,14248.0,198.969,130
2023-07-18 15:55:00-04:00,199.09,199.29,198.82,199.19,55339.0,199.044,434
2023-07-19 09:30:00-04:00,197.56,198.76,197.56,198.75,14767.0,197.848,10
2023-07-19 09:35:00-04:00,198.99,199.0,198.21,198.21,2178.0,198.682,20
2023-07-19 09:40:00-04:00,198.02,198.34,197.73,198.33,1516.0,198.026,15
2023-07-19 09:45:00-04:00,198.33,198.33,197.61,197.75,9192.0,198.046,64
2023-07-19 09:50:00-04:00,197.55,197.79,197.38,197.57,4840.0,197.554,45
2023-07-19 09:55:00-04:00,197.83,198.13,197.82,198.06,1644.0,198.026,15
2023-07-19 10:00:00-04:00,198.0,198.35,198.0,198.35,2300.0,198.132,20
2023-07-19 10:05:00-04:00,198.21,198.53,198.2,198.37,1908.0,198.42,18
2023-07-19 10:10:00-04:00,198.51,198.61,198.29,198.4,2267.0,198.488,20
2023-07-19 10:15:00-04:00,198.25,198.27,197.72,197.74,7728.0,198.131,66
2023-07-19 10:20:00-04:00,197.83,197.83,197.67,197.72,1124.0,197.745,10
2023-07-19 10:25:00-04:00,197.6,197.62,197.25,197.25,2005.0,197.494,20
2023-07-19 10:30:00-04:00,197.24,197.33,197.02,197.02,2738.0,197.226,23
2023-07-19 10:35:00-04:00,197.0,197.1,196.7,196.78,3686.0,196.922,31
2023-07-19 10:40:00-04:00,196.61,196.96,196.61,196.9,4152.0,196.833,36
2023-07-19 10:45:00-04:00,196.9,196.94,195.85,196.21,21146.0,196.603,150
2023-07-19 10:50:00-04:00,196.17,196.38,195.54,195.56,4673.0,196.163,38
2023-07-19 10:55:00-04:00,195.31,195.71,195.17,195.47,6356.0,195.505,55
2023-07-19 11:00:00-04:00,195.54,195.79,195.37,195.68,5725.0,195.621,49
2023-07-19 11:05:00-04:00,195.69,195.82,195.69,195.75,3263.0,195.781,27
2023-07-19 11:10:00-04:00,195.73,196.02,195.73,196.0,3735.0,195.899,27
2023-07-19 11:15:00-04:00,196.06,196.13,195.83,195.88,3817.0,196.082,25
2023-07-19 11:20:00-04:00,195.72,195.74,195.51,195.51,983.0,195.693,9
2023-07-19 11:25:00-04:00,195.48,195.87,195.43,195.85,2921.0,195.682,23
2023-07-19 11:30:00-04:00,195.92,196.25,195.91,196.25,1300.0,196.182,5
2023-07-19 11:35:00-04:00,196.17,196.17,195.81,196.03,3276.0,196.014,27
2023-07-19 11:40:00-04:00,196.05,196.12,195.97,196.02,2103.0,196.084,14
2023-07-19 11:45:00-04:00,196.03,196.17,196.03,196.08,720.0,196.138,4
2023-07-19 11:50:00-04:00,196.03,196.1,195.91,195.98,3074.0,195.992,27
2023-07-19 11:55:00-04:00,195.93,195.93,195.9,195.93,600.0,195.918,6
2023-07-19 12:00:00-04:00,195.93,196.11,195.65,195.65,3942.0,195.978,35
2023-07-19 12:05:00-04:00,195.63,195.78,195.51,195.59,5347.0,195.599,33
2023-07-19 12:10:00-04:00,195.59,195.71,195.21,195.37,7500.0,195.428,72
2023-07-19 12:15:00-04:00,195.41,195.7,195.26,195.7,8497.0,195.366,79
2023-07-19 12:20:00-04:00,195.53,195.71,195.48,195.6,1124.0,195.597,11
2023-07-19 12:25:00-04:00,195.61,195.65,195.54,195.65,496.0,195.598,4
2023-07-19 12:30:00-04:00,195.53,195.65,195.28,195.58,4007.0,195.478,26
2023-07-19 12:35:00-04:00,195.56,195.56,195.19,195.2,2511.0,195.373,21
2023-07-19 12:40:00-04:00,195.35,195.42,195.26,195.34,3651.0,195.322,33
2023-07-19 12:45:00-04:00,195.27,195.54,195.17,195.54,3524.0,195.362,33
2023-07-19 12:50:00-04:00,195.56,195.66,195.51,195.56,15579.0,195.573,139
2023-07-19 12:55:00-04:00,195.54,196.36,195.54,196.15,2308.0,196.003,19
2023-07-19 13:00:00-04:00,196.02,196.14,195.99,196.13,1623.0,196.059,14
2023-07-19 13:05:00-04:00,196.32,196.38,196.26,196.38,1000.0,196.297,8
2023-07-19 13:10:00-04:00,196.38,196.77,196.35,196.77,2600.0,196.497,26
2023-07-19 13:15:00-04:00,196.78,196.91,196.53,196.53,3240.0,196.697,31
2023-07-19 13:20:00-04:00,196.45,196.45,196.15,196.15,1204.0,196.313,11
2023-07-19 13:25:00-04:00,196.17,196.43,196.11,196.14,2223.0,196.257,22
2023-07-19 13:30:00-04:00,196.14,196.32,196.14,196.31,518.0,196.231,5
2023-07-19 13:35:00-04:00,196.12,196.19,195.96,196.03,919.0,196.1,8
2023-07-19 13:40:00-04:00,196.12,196.25,195.99,196.11,2154.0,196.127,20
2023-07-19 13:45:00-04:00,196.16,196.27,196.15,196.17,1457.0,196.192,14
2023-07-19 13:50:00-04:00,196.2,196.22,196.06,196.12,2800.0,196.144,27
2023-07-19 13:55:00-04:00,196.06,196.18,196.06,196.15,8007.0,196.143,68
2023-07-19 14:00:00-04:00,196.15,196.21,196.07,196.17,6188.0,196.136,58
2023-07-19 14:05:00-04:00,196.1,196.17,195.84,195.9,5040.0,196.02,44
2023-07-19 14:10:00-04:00,195.97,195.97,195.58,195.59,1347.0,195.819,12
2023-07-19 14:15:00-04:00,195.52,195.85,195.52,195.73,7457.0,195.664,62
2023-07-19 14:20:00-04:00,195.75,196.02,195.73,196.0,5898.0,195.896,57
2023-07-19 14:25:00-04:00,196.01,196.29,196.0,196.29,5537.0,196.068,40
2023-07-19 14:30:00-04:00,196.29,196.57,196.29,196.5,1700.0,196.455,17
2023-07-19 14:35:00-04:00,196.36,196.36,196.22,196.36,1917.0,196.307,15
2023-07-19 14:40:00-04:00,196.36,196.44,196.26,196.3,2647.0,196.359,25
2023-07-19 14:45:00-04:00,196.27,196.27,195.84,195.84,11373.0,196.198,21
2023-07-19 14:50:00-04:00,195.84,195.94,195.45,195.59,26191.0,195.665,183
2023-07-19 14:55:00-04:00,195.59,195.91,195.39,195.89,9287.0,195.593,75
2023-07-19 15:00:00-04:00,196.05,196.05,195.88,195.88,2600.0,195.998,24
2023-07-19 15:05:00-04:00,195.88,196.17,195.8,196.15,3917.0,196.011,33
2023-07-19 15:10:00-04:00,196.14,196.25,195.93,196.06,3264.0,196.076,30
2023-07-19 15:15:00-04:00,196.14,196.14,196.02,196.03,3359.0,196.097,29
2023-07-19 15:20:00-04:00,195.99,196.08,195.94,196.02,10034.0,196.002,96
2023-07-19 15:25:00-04:00,196.02,196.2,195.97,195.97,10732.0,196.096,101
2023-07-19 15:30:00-04:00,195.94,196.07,195.9,195.9,48295.0,196.021,440
2023-07-19 15:35:00-04:00,195.89,196.0,195.76,196.0,16242.0,195.867,147
2023-07-19 15:40:00-04:00,196.05,196.05,195.79,195.92,9620.0,195.859,83
2023-07-19 15:45:00-04:00,195.89,196.03,195.83,195.94,15192.0,195.95,139
2023-07-19 15:50:00-04:00,196.01,196.17,195.95,196.05,39972.0,196.048,354
2023-07-19 15:55:00-04:00,195.99,196.09,195.76,195.84,67132.0,195.954,450
2023-07-20 09:30:00-04:00,196.93,196.93,196.19,196.28,9344.0,196.878,9
2023-07-20 09:35:00-04:00,196.12,196.45,195.88,195.9,4082.0,196.181,35
2023-07-20 09:40:00-04:00,195.7,195.75,195.34,195.47,5223.0,195.551,49
2023-07-20 09:45:00-04:00,195.33,195.66,195.11,195.66,3272.0,195.509,27
2023-07-20 09:50:00-04:00,195.6,196.11,195.6,196.11,2376.0,195.903,22
2023-07-20 09:55:00-04:00,196.14,196.17,195.98,196.17,1004.0,196.084,9
2023-07-20 10:00:00-04:00,195.97,196.05,195.59,196.05,3135.0,195.772,27
2023-07-20 10:05:00-04:00,195.88,196.26,195.88,196.11,1271.0,196.166,12
2023-07-20 10:10:00-04:00,196.06,196.07,195.67,195.75,2664.0,195.827,13
2023-07-20 10:15:00-04:00,195.61,195.61,195.08,195.38,7336.0,195.269,58
2023-07-20 10:20:00-04:00,195.36,195.58,193.59,195.25,266909.0,193.62,42
2023-07-20 10:25:00-04:00,195.16,195.59,195.0,195.58,3308.0,195.191,31
2023-07-20 10:30:00-04:00,195.62,195.9,195.62,195.85,1900.0,195.78,17
2023-07-20 10:35:00-04:00,195.98,196.3,193.59,196.0,161133.0,194.035,283
2023-07-20 10:40:00-04:00,195.92,195.92,195.49,195.72,8764.0,195.681,83
2023-07-20 10:45:00-04:00,195.73,196.2,195.71,196.0,7973.0,196.032,64
2023-07-20 10:50:00-04:00,196.06,196.49,196.06,196.43,5700.0,196.292,51
2023-07-20 10:55:00-04:00,196.34,196.34,195.79,195.87,4713.0,196.003,41
2023-07-20 11:00:00-04:00,195.93,196.21,195.54,196.21,6745.0,195.927,61
2023-07-20 11:05:00-04:00,196.15,196.47,195.99,196.45,4151.0,196.175,32
2023-07-20 11:10:00-04:00,196.39,196.56,196.38,196.5,3403.0,196.47,32
2023-07-20 11:15:00-04:00,196.47,196.64,196.4,196.48,3078.0,196.508,27
2023-07-20 11:20:00-04:00,196.53,196.57,196.08,196.08,6268.0,196.308,57
2023-07-20 11:25:00-04:00,196.02,196.4,196.0,196.23,2926.0,196.264,19
2023-07-20 11:30:00-04:00,196.38,196.53,196.2,196.42,4957.0,196.39,47
2023-07-20 11:35:00-04:00,196.37,196.74,196.37,196.68,3451.0,196.552,33
2023-07-20 11:40:00-04:00,196.72,196.86,196.55,196.55,3717.0,196.69,35
2023-07-20 11:45:00-04:00,196.55,196.57,196.38,196.57,3744.0,196.469,36
2023-07-20 11:50:00-04:00,196.51,196.82,196.48,196.67,6689.0,196.657,61
2023-07-20 11:55:00-04:00,196.71,196.76,196.46,196.47,3429.0,196.616,33
2023-07-20 12:00:00-04:00,196.47,196.73,196.39,196.73,5147.0,196.516,51
2023-07-20 12:05:00-04:00,196.77,196.86,196.65,196.8,4755.0,196.738,39
2023-07-20 12:10:00-04:00,196.84,196.91,196.62,196.68,5925.0,196.822,57
2023-07-20 12:15:00-04:00,196.61,196.91,196.61,196.74,7357.0,196.789,70
2023-07-20 12:20:00-04:00,196.66,196.66,196.37,196.48,5157.0,196.483,49
2023-07-20 12:25:00-04:00,196.44,196.47,196.28,196.33,11186.0,196.364,98
2023-07-20 12:30:00-04:00,196.35,196.39,196.04,196.14,12361.0,196.223,120
2023-07-20 12:35:00-04:00,196.17,196.31,196.08,196.18,5501.0,196.178,53
2023-07-20 12:40:00-04:00,196.27,196.41,196.2,196.33,4854.0,196.299,44
2023-07-20 12:45:00-04:00,196.29,196.52,196.29,196.43,3827.0,196.406,38
2023-07-20 12:50:00-04:00,196.43,196.44,196.1,196.22,4240.0,196.276,41
2023-07-20 12:55:00-04:00,196.22,196.23,196.0,196.12,3500.0,196.107,32
2023-07-20 13:00:00-04:00,196.12,196.14,195.94,196.05,4015.0,196.042,39
2023-07-20 13:05:00-04:00,195.96,196.12,195.95,195.99,4427.0,196.048,44
2023-07-20 13:10:00-04:00,196.03,196.36,196.02,196.27,3090.0,196.255,28
2023-07-20 13:15:00-04:00,196.23,196.23,196.02,196.14,1913.0,196.129,19
2023-07-20 13:20:00-04:00,196.15,196.47,196.14,196.28,3370.0,196.323,27
2023-07-20 13:25:00-04:00,196.28,196.36,196.24,196.35,1938.0,196.33,18
2023-07-20 13:30:00-04:00,196.29,196.3,196.13,196.23,4263.0,196.226,37
2023-07-20 13:35:00-04:00,196.25,196.39,195.84,195.86,8694.0,196.282,80
2023-07-20 13:40:00-04:00,195.84,195.91,195.76,195.83,2721.0,195.835,26
2023-07-20 13:45:00-04:00,195.83,195.85,195.71,195.74,4002.0,195.792,38
2023-07-20 13:50:00-04:00,195.78,195.89,195.75,195.75,4200.0,195.822,40
2023-07-20 13:55:00-04:00,195.74,195.74,195.55,195.57,3623.0,195.66,33
2023-07-20 14:00:00-04:00,195.54,195.72,195.54,195.7,3115.0,195.631,24
2023-07-20 14:05:00-04:00,195.7,195.93,195.7,195.91,3200.0,195.84,32
2023-07-20 14:10:00-04:00,195.85,195.85,195.72,195.72,4002.0,195.783,40
2023-07-20 14:15:00-04:00,195.73,195.76,195.5,195.53,18642.0,195.68,78
2023-07-20 14:20:00-04:00,195.46,195.76,195.4,195.7,5660.0,195.609,32
2023-07-20 14:25:00-04:00,195.66,195.68,195.31,195.37,1748.0,195.515,15
2023-07-20 14:30:00-04:00,195.34,195.44,195.3,195.38,9001.0,195.391,90
2023-07-20 14:35:00-04:00,195.48,195.88,195.31,195.7,5355.0,195.506,50
2023-07-20 14:40:00-04:00,195.71,195.74,195.5,195.59,3225.0,195.593,31
2023-07-20 14:45:00-04:00,195.64,195.91,195.63,195.78,1912.0,195.784,18
2023-07-20 14:50:00-04:00,195.81,195.88,195.76,195.81,2251.0,195.817,21
2023-07-20 14:55:00-04:00,195.81,195.81,195.59,195.64,4531.0,195.668,40
2023-07-20 15:00:00-04:00,195.66,195.72,195.54,195.72,2520.0,195.644,25
2023-07-20 15:05:00-04:00,195.6,195.76,195.59,195.72,2402.0,195.707,24
2023-07-20 15:10:00-04:00,195.89,196.08,195.87,196.07,3412.0,195.985,34
2023-07-20 15:15:00-04:00,196.04,196.14,195.93,196.09,2787.0,196.016,26
2023-07-20 15:20:00-04:00,196.13,196.29,196.13,196.16,3109.0,196.186,30
2023-07-20 15:25:00-04:00,196.16,196.22,196.06,196.1,5402.0,196.127,51
2023-07-20 15:30:00-04:00,196.1,196.21,195.9,196.0,10785.0,196.077,104
2023-07-20 15:35:00-04:00,196.01,196.04,195.85,195.86,3351.0,195.919,31
2023-07-20 15:40:00-04:00,195.85,195.89,195.64,195.64,6803.0,195.796,66
2023-07-20 15:45:00-04:00,195.63,195.81,195.58,195.75,6825.0,195.721,60
2023-07-20 15:50:00-04:00,195.76,195.79,195.52,195.6,25918.0,195.628,231
2023-07-20 15:55:00-04:00,195.65,195.87,195.47,195.66,80919.0,195.688,583
2023-07-21 09:30:00-04:00,195.61,196.02,195.61,195.7,30192.0,195.62,10
2023-07-21 09:35:00-04:00,195.42,195.58,194.75,194.75,4412.0,195.295,43
2023-07-21 09:40:00-04:00,194.99,195.05,194.07,194.1,5979.0,194.645,55
2023-07-21 09:45:00-04:00,194.19,194.83,194.0,194.53,10074.0,194.349,91
2023-07-21 09:50:00-04:00,194.48,194.66,194.27,194.56,2221.0,194.516,18
2023-07-21 09:55:00-04:00,194.62,194.76,194.26,194.55,5065.0,194.607,32
2023-07-21 10:00:00-04:00,194.55,194.63,193.93,194.06,11574.0,194.198,97
2023-07-21 10:05:00-04:00,194.06,194.32,193.82,194.31,17128.0,194.017,140
2023-07-21 10:10:00-04:00,194.24,194.46,194.02,194.35,14128.0,194.259,114
2023-07-21 10:15:00-04:00,194.42,194.57,194.0,194.26,16627.0,194.303,154
2023-07-21 10:20:00-04:00,194.26,194.4,193.58,193.58,12341.0,194.182,101
2023-07-21 10:25:00-04:00,193.75,193.75,192.72,192.83,36305.0,193.17,268
2023-07-21 10:30:00-04:00,192.84,193.22,192.43,192.83,36599.0,192.782,292
2023-07-21 10:35:00-04:00,192.94,193.89,192.93,193.82,58051.0,193.626,141
2023-07-21 10:40:00-04:00,193.93,194.35,193.84,194.35,4679.0,194.066,41
2023-07-21 10:45:00-04:00,194.32,194.41,193.62,193.93,26908.0,193.862,105
2023-07-21 10:50:00-04:00,193.91,194.08,193.59,194.08,10926.0,193.859,90
2023-07-21 10:55:00-04:00,194.09,194.26,193.92,193.94,6158.0,194.049,60
2023-07-21 11:00:00-04:00,193.95,194.06,193.79,194.01,8423.0,193.973,77
2023-07-21 11:05:00-04:00,194.03,194.4,194.01,194.14,8732.0,194.222,73
2023-07-21 11:10:00-04:00,194.23,194.32,193.97,194.14,7811.0,194.187,67
2023-07-21 11:15:00-04:00,194.15,194.23,194.09,194.17,10057.0,194.16,84
2023-07-21 11:20:00-04:00,194.11,194.23,193.87,193.87,12069.0,193.999,91
2023-07-21 11:25:00-04:00,193.94,194.25,193.86,194.06,6208.0,194.093,34
2023-07-21 11:30:00-04:00,194.25,194.32,194.15,194.26,8541.0,194.225,75
2023-07-21 11:35:00-04:00,194.25,194.47,194.19,194.26,5086.0,194.323,45
2023-07-21 11:40:00-04:00,194.28,194.29,193.99,194.15,5518.0,194.118,49
2023-07-21 11:45:00-04:00,194.11,194.17,193.99,194.1,3307.0,194.082,30
2023-07-21 11:50:00-04:00,194.13,194.62,194.07,194.44,18286.0,194.363,111
2023-07-21 11:55:00-04:00,194.44,194.77,194.44,194.77,2906.0,194.585,28
2023-07-21 12:00:00-04:00,194.63,194.63,194.21,194.21,3456.0,194.479,28
2023-07-21 12:05:00-04:00,194.26,194.75,194.21,194.74,4830.0,194.445,38
2023-07-21 12:10:00-04:00,194.65,194.72,194.53,194.59,4343.0,194.594,34
2023-07-21 12:15:00-04:00,194.53,194.87,194.53,194.81,3238.0,194.675,24
2023-07-21 12:20:00-04:00,194.88,194.88,194.66,194.66,1976.0,194.775,18
2023-07-21 12:25:00-04:00,194.58,194.58,194.31,194.32,3177.0,194.425,29
2023-07-21 12:30:00-04:00,194.3,194.3,193.94,193.94,2811.0,194.13,27
2023-07-21 12:35:00-04:00,193.93,194.04,193.81,193.94,3922.0,193.915,37
2023-07-21 12:40:00-04:00,193.93,194.29,193.93,194.24,4318.0,194.095,38
2023-07-21 12:45:00-04:00,194.19,194.27,194.05,194.13,1326.0,194.162,12
2023-07-21 12:50:00-04:00,194.14,194.33,194.09,194.33,4000.0,194.204,36
2023-07-21 12:55:00-04:00,194.22,194.34,194.21,194.34,1929.0,194.258,14
2023-07-21 13:00:00-04:00,194.29,194.41,194.26,194.26,2700.0,194.331,24
2023-07-21 13:05:00-04:00,194.37,194.5,194.32,194.5,3379.0,194.381,28
2023-07-21 13:10:00-04:00,194.51,194.51,194.4,194.51,2600.0,194.454,25
2023-07-21 13:15:00-04:00,194.57,194.63,194.52,194.59,1686.0,194.594,14
2023-07-21 13:20:00-04:00,194.61,194.65,194.44,194.65,3190.0,194.523,30
2023-07-21 13:25:00-04:00,194.61,194.62,194.54,194.57,3440.0,194.591,23
2023-07-21 13:30:00-04:00,194.59,194.7,194.59,194.63,1200.0,194.653,11
2023-07-21 13:35:00-04:00,194.65,194.84,194.61,194.7,4341.0,194.724,35
2023-07-21 13:40:00-04:00,194.64,194.75,194.6,194.63,8912.0,194.636,33
2023-07-21 13:45:00-04:00,194.6,194.67,194.5,194.54,4228.0,194.586,38
2023-07-21 13:50:00-04:00,194.53,194.61,194.53,194.53,3100.0,194.578,29
2023-07-21 13:55:00-04:00,194.47,194.47,194.27,194.28,3626.0,194.364,30
2023-07-21 14:00:00-04:00,194.31,194.36,193.96,193.96,5062.0,194.21,46
2023-07-21 14:05:00-04:00,193.97,194.2,193.97,194.18,7610.0,194.113,74
2023-07-21 14:10:00-04:00,194.18,194.32,194.0,194.0,7306.0,194.198,44
2023-07-21 14:15:00-04:00,194.03,194.03,193.86,193.94,4149.0,193.939,32
2023-07-21 14:20:00-04:00,193.95,194.04,193.8,194.01,4013.0,193.953,39
2023-07-21 14:25:00-04:00,193.97,194.06,193.95,194.06,2400.0,194.005,24
2023-07-21 14:30:00-04:00,194.07,194.12,193.94,194.07,3727.0,194.044,35
2023-07-21 14:35:00-04:00,194.06,194.29,194.05,194.22,3789.0,194.162,35
2023-07-21 14:40:00-04:00,194.21,194.3,194.18,194.19,2409.0,194.25,24
2023-07-21 14:45:00-04:00,194.2,194.25,194.09,194.09,2400.0,194.195,22
2023-07-21 14:50:00-04:00,194.09,194.24,194.03,194.19,7395.0,194.138,65
2023-07-21 14:55:00-04:00,194.18,194.18,193.92,193.96,7025.0,194.016,62
2023-07-21 15:00:00-04:00,193.99,193.99,193.57,193.64,9215.0,193.703,72
2023-07-21 15:05:00-04:00,193.58,193.58,193.19,193.3,11524.0,193.35,109
2023-07-21 15:10:00-04:00,193.31,193.69,193.23,193.69,10525.0,193.497,91
2023-07-21 15:15:00-04:00,193.7,193.84,193.64,193.84,4272.0,193.735,35
2023-07-21 15:20:00-04:00,193.83,193.84,193.71,193.78,2830.0,193.773,28
2023-07-21 15:25:00-04:00,193.78,193.94,193.77,193.9,3376.0,193.872,31
2023-07-21 15:30:00-04:00,193.94,194.04,193.85,193.94,5250.0,193.961,40
2023-07-21 15:35:00-04:00,193.94,194.01,193.83,193.93,6290.0,193.926,54
2023-07-21 15:40:00-04:00,193.91,193.91,193.79,193.85,7362.0,193.85,62
2023-07-21 15:45:00-04:00,193.84,193.99,193.78,193.92,9394.0,193.891,82
2023-07-21 15:50:00-04:00,193.9,194.12,193.66,194.06,24165.0,193.962,203
2023-07-21 15:55:00-04:00,194.0,194.09,193.86,193.86,55896.0,193.993,434
2023-07-24 09:30:00-04:00,194.21,195.91,194.01,195.88,33331.0,194.317,91
2023-07-24 09:35:00-04:00,195.71,196.25,195.44,196.11,3449.0,195.697,24
2023-07-24 09:40:00-04:00,196.14,196.37,195.84,195.85,4903.0,196.025,48
2023-07-24 09:45:00-04:00,196.06,196.28,195.91,196.2,3977.0,196.151,36
2023-07-24 09:50:00-04:00,196.09,196.95,196.08,196.78,9036.0,196.587,76
2023-07-24 09:55:00-04:00,196.72,196.84,196.2,196.27,22817.0,196.573,122
2023-07-24 10:00:00-04:00,196.39,196.59,196.22,196.34,18074.0,196.374,138
2023-07-24 10:05:00-04:00,196.34,196.53,196.13,196.37,8475.0,196.344,72
2023-07-24 10:10:00-04:00,196.27,196.39,196.04,196.14,4357.0,196.202,39
2023-07-24 10:15:00-04:00,196.18,196.57,196.11,196.2,4629.0,196.354,43
2023-07-24 10:20:00-04:00,196.15,196.15,195.78,196.0,9776.0,195.977,83
2023-07-24 10:25:00-04:00,196.0,196.22,195.89,195.98,10534.0,196.052,96
2023-07-24 10:30:00-04:00,195.98,196.03,195.4,195.68,8895.0,195.791,84
2023-07-24 10:35:00-04:00,195.71,195.89,195.39,195.39,4887.0,195.722,31
2023-07-24 10:40:00-04:00,195.39,196.22,195.2,195.99,70867.0,195.821,402
2023-07-24 10:45:00-04:00,196.0,196.0,195.44,195.62,1816.0,195.719,17
2023-07-24 10:50:00-04:00,195.64,195.64,195.02,195.29,2423.0,195.302,23
2023-07-24 10:55:00-04:00,195.25,195.66,195.16,195.5,12414.0,195.365,58
2023-07-24 11:00:00-04:00,195.65,195.76,195.21,195.21,10713.0,195.669,52
2023-07-24 11:05:00-04:00,195.22,195.47,195.11,195.47,5365.0,195.307,36
2023-07-24 11:10:00-04:00,195.39,195.62,195.39,195.61,1502.0,195.527,15
2023-07-24 11:15:00-04:00,195.64,195.64,195.4,195.4,802.0,195.555,8
2023-07-24 11:20:00-04:00,195.45,195.56,195.25,195.25,4049.0,195.397,40
2023-07-24 11:25:00-04:00,195.23,195.41,195.07,195.41,2798.0,195.235,26
2023-07-24 11:30:00-04:00,195.48,195.59,195.32,195.34,2045.0,195.458,19
2023-07-24 11:35:00-04:00,195.33,195.36,195.2,195.2,2052.0,195.303,19
2023-07-24 11:40:00-04:00,195.23,195.39,195.12,195.37,4601.0,195.259,36
2023-07-24 11:45:00-04:00,195.38,195.48,195.37,195.4,1000.0,195.436,9
2023-07-24 11:50:00-04:00,195.4,195.43,195.3,195.34,5843.0,195.382,49
2023-07-24 11:55:00-04:00,195.39,195.56,195.39,195.53,3820.0,195.502,34
2023-07-24 12:00:00-04:00,195.56,195.6,195.43,195.6,4616.0,195.507,40
2023-07-24 12:05:00-04:00,195.51,195.53,195.25,195.3,4142.0,195.403,33
2023-07-24 12:10:00-04:00,195.27,195.3,195.17,195.17,1403.0,195.215,12
2023-07-24 12:15:00-04:00,195.18,195.18,194.85,194.85,3080.0,195.084,25
2023-07-24 12:20:00-04:00,194.89,194.97,194.68,194.68,7111.0,194.909,30
2023-07-24 12:25:00-04:00,194.78,194.89,194.62,194.88,9005.0,194.734,82
2023-07-24 12:30:00-04:00,194.82,194.96,194.81,194.95,2741.0,194.893,19
2023-07-24 12:35:00-04:00,194.84,195.04,194.84,195.0,1511.0,194.97,15
2023-07-24 12:40:00-04:00,194.9,194.91,194.75,194.8,1622.0,194.815,11
2023-07-24 12:45:00-04:00,194.76,194.79,194.55,194.55,4513.0,194.73,44
2023-07-24 12:50:00-04:00,194.52,194.69,194.46,194.49,4182.0,194.551,33
2023-07-24 12:55:00-04:00,194.55,194.55,194.32,194.32,4308.0,194.453,40
2023-07-24 13:00:00-04:00,194.27,194.43,194.16,194.16,1938.0,194.321,17
2023-07-24 13:05:00-04:00,194.26,194.45,194.24,194.36,2712.0,194.398,23
2023-07-24 13:10:00-04:00,194.38,194.57,194.38,194.57,803.0,194.5,8
2023-07-24 13:15:00-04:00,194.51,194.53,194.47,194.52,600.0,194.509,6
2023-07-24 13:20:00-04:00,194.47,194.48,194.47,194.48,520.0,194.474,3
2023-07-24 13:25:00-04:00,194.48,194.58,194.48,194.56,1184.0,194.551,10
2023-07-24 13:30:00-04:00,194.56,194.6,194.5,194.55,2013.0,194.523,17
2023-07-24 13:35:00-04:00,194.51,194.62,194.51,194.59,2000.0,194.591,14
2023-07-24 13:40:00-04:00,194.52,194.59,194.45,194.52,2483.0,194.495,24
2023-07-24 13:45:00-04:00,194.39,194.42,194.33,194.33,1375.0,194.386,12
2023-07-24 13:50:00-04:00,194.38,194.38,194.17,194.23,1746.0,194.259,16
2023-07-24 13:55:00-04:00,194.26,194.4,194.26,194.39,2440.0,194.327,24
2023-07-24 14:00:00-04:00,194.51,194.57,194.51,194.56,900.0,194.531,9
2023-07-24 14:05:00-04:00,194.56,194.57,194.47,194.55,1285.0,194.538,6
2023-07-24 14:10:00-04:00,194.47,194.69,194.47,194.69,561.0,194.641,5
2023-07-24 14:15:00-04:00,194.73,194.96,194.73,194.86,3413.0,194.8,27
2023-07-24 14:20:00-04:00,194.82,194.85,194.71,194.85,5355.0,194.774,47
2023-07-24 14:25:00-04:00,194.82,194.86,194.64,194.64,2148.0,194.779,19
