date,open,high,low,close,volume,average,barCount
2023-07-24 14:30:00-04:00,194.58,194.59,194.37,194.37,2000.0,194.486,18
2023-07-24 14:35:00-04:00,194.38,194.51,194.33,194.44,2337.0,194.419,22
2023-07-24 14:40:00-04:00,194.44,194.44,194.25,194.39,3239.0,194.346,20
2023-07-24 14:45:00-04:00,194.43,194.43,194.34,194.38,1202.0,194.386,12
2023-07-24 14:50:00-04:00,194.46,194.61,194.41,194.61,3703.0,194.503,35
2023-07-24 14:55:00-04:00,194.6,194.66,194.5,194.55,3261.0,194.603,31
2023-07-24 15:00:00-04:00,194.62,194.62,194.48,194.51,1288.0,194.54,11
2023-07-24 15:05:00-04:00,194.59,194.59,194.46,194.46,2382.0,194.518,22
2023-07-24 15:10:00-04:00,194.46,194.52,194.38,194.49,3230.0,194.442,29
2023-07-24 15:15:00-04:00,194.53,194.65,194.52,194.62,4904.0,194.608,39
2023-07-24 15:20:00-04:00,194.53,194.6,194.47,194.5,2659.0,194.543,24
2023-07-24 15:25:00-04:00,194.5,194.57,194.26,194.27,3708.0,194.394,30
2023-07-24 15:30:00-04:00,194.35,194.43,194.26,194.36,8183.0,194.35,76
2023-07-24 15:35:00-04:00,194.32,194.51,194.27,194.27,13850.0,194.35,121
2023-07-24 15:40:00-04:00,194.4,194.48,194.34,194.46,11877.0,194.435,106
2023-07-24 15:45:00-04:00,194.48,194.66,194.39,194.4,22859.0,194.516,182
2023-07-24 15:50:00-04:00,194.39,194.41,194.02,194.05,28052.0,194.201,221
2023-07-24 15:55:00-04:00,194.12,194.51,194.01,194.47,57510.0,194.292,422
2023-07-25 09:30:00-04:00,194.06,194.07,193.31,193.66,11076.0,193.364,12
2023-07-25 09:35:00-04:00,194.05,194.33,193.49,194.32,7393.0,193.988,52
2023-07-25 09:40:00-04:00,194.41,194.82,194.4,194.56,28540.0,194.549,97
2023-07-25 09:45:00-04:00,194.56,195.17,194.41,194.98,17267.0,194.725,106
2023-07-25 09:50:00-04:00,194.99,195.34,194.68,194.79,10900.0,195.049,80
2023-07-25 09:55:00-04:00,194.93,195.18,194.68,195.0,28123.0,194.923,130
2023-07-25 10:00:00-04:00,195.13,195.18,194.79,194.79,3073.0,195.006,25
2023-07-25 10:05:00-04:00,194.7,195.02,194.64,195.02,2979.0,194.787,29
2023-07-25 10:10:00-04:00,194.98,195.16,194.92,195.03,2687.0,195.036,26
2023-07-25 10:15:00-04:00,195.11,195.16,194.7,194.71,7355.0,194.917,57
2023-07-25 10:20:00-04:00,194.63,194.83,194.62,194.8,10077.0,194.797,24
2023-07-25 10:25:00-04:00,194.84,194.84,194.37,194.42,5231.0,194.549,42
2023-07-25 10:30:00-04:00,194.36,194.37,194.11,194.25,2607.0,194.221,21
2023-07-25 10:35:00-04:00,194.24,194.55,194.23,194.47,2967.0,194.413,26
2023-07-25 10:40:00-04:00,194.47,194.6,194.4,194.45,2582.0,194.506,22
2023-07-25 10:45:00-04:00,194.5,194.59,194.31,194.42,4646.0,194.446,42
2023-07-25 10:50:00-04:00,194.42,194.57,194.33,194.33,9038.0,194.484,38
2023-07-25 10:55:00-04:00,194.38,194.53,194.38,194.53,2578.0,194.468,20
2023-07-25 11:00:00-04:00,194.44,194.46,194.2,194.3,4273.0,194.335,35
2023-07-25 11:05:00-04:00,194.22,194.33,194.18,194.3,5386.0,194.27,27
2023-07-25 11:10:00-04:00,194.22,194.33,194.16,194.28,3131.0,194.233,27
2023-07-25 11:15:00-04:00,194.24,194.28,194.12,194.25,4916.0,194.187,37
2023-07-25 11:20:00-04:00,194.24,194.46,194.14,194.32,7456.0,194.279,63
2023-07-25 11:25:00-04:00,194.26,194.32,194.18,194.26,2982.0,194.257,26
2023-07-25 11:30:00-04:00,194.45,194.48,194.18,194.24,4719.0,194.307,40
2023-07-25 11:35:00-04:00,194.24,194.45,194.24,194.45,3606.0,194.32,35
2023-07-25 11:40:00-04:00,194.41,194.47,194.2,194.2,3024.0,194.308,27
2023-07-25 11:45:00-04:00,194.17,194.22,194.13,194.17,2996.0,194.163,29
2023-07-25 11:50:00-04:00,194.12,194.26,194.08,194.26,5031.0,194.162,46
2023-07-25 11:55:00-04:00,194.27,194.35,194.2,194.34,10867.0,194.254,99
2023-07-25 12:00:00-04:00,194.27,194.33,194.1,194.2,5545.0,194.211,48
2023-07-25 12:05:00-04:00,194.22,194.47,194.21,194.47,4716.0,194.294,45
2023-07-25 12:10:00-04:00,194.53,194.56,194.44,194.55,4700.0,194.502,28
2023-07-25 12:15:00-04:00,194.52,194.64,194.41,194.51,3330.0,194.506,26
2023-07-25 12:20:00-04:00,194.69,195.07,194.6,195.07,12359.0,194.706,83
2023-07-25 12:25:00-04:00,195.15,195.15,194.74,194.75,3285.0,194.913,31
2023-07-25 12:30:00-04:00,194.8,194.85,194.71,194.72,1000.0,194.749,10
2023-07-25 12:35:00-04:00,194.69,194.69,194.32,194.4,2520.0,194.526,25
2023-07-25 12:40:00-04:00,194.42,194.61,194.34,194.56,6528.0,194.487,57
2023-07-25 12:45:00-04:00,194.51,194.66,194.43,194.56,10691.0,194.533,87
2023-07-25 12:50:00-04:00,194.61,194.8,194.56,194.73,13628.0,194.686,108
2023-07-25 12:55:00-04:00,194.69,195.06,194.69,194.88,16889.0,194.93,61
2023-07-25 13:00:00-04:00,194.91,195.0,194.9,194.99,1269.0,194.943,11
2023-07-25 13:05:00-04:00,194.97,194.97,194.56,194.61,4607.0,194.758,41
2023-07-25 13:10:00-04:00,194.63,194.65,194.62,194.62,1220.0,194.624,11
2023-07-25 13:15:00-04:00,194.67,195.01,194.64,194.93,6983.0,194.889,41
2023-07-25 13:20:00-04:00,194.99,195.03,194.88,194.93,2970.0,194.954,27
2023-07-25 13:25:00-04:00,194.93,195.03,194.8,194.84,1700.0,194.89,17
2023-07-25 13:30:00-04:00,194.85,194.93,194.79,194.87,2394.0,194.851,20
2023-07-25 13:35:00-04:00,194.82,194.82,194.7,194.75,2472.0,194.76,17
2023-07-25 13:40:00-04:00,194.74,194.76,194.69,194.76,2300.0,194.735,22
2023-07-25 13:45:00-04:00,194.74,194.74,194.65,194.65,2106.0,194.7,20
2023-07-25 13:50:00-04:00,194.61,194.61,194.47,194.59,5001.0,194.527,28
2023-07-25 13:55:00-04:00,194.55,194.55,194.4,194.55,5364.0,194.497,51
2023-07-25 14:00:00-04:00,194.53,194.67,194.48,194.67,3728.0,194.59,29
2023-07-25 14:05:00-04:00,194.62,194.95,194.62,194.95,11996.0,194.76,99
2023-07-25 14:10:00-04:00,194.96,194.97,194.83,194.84,2520.0,194.898,19
2023-07-25 14:15:00-04:00,194.85,194.88,194.67,194.82,2170.0,194.765,20
2023-07-25 14:20:00-04:00,194.83,194.99,194.82,194.99,2338.0,194.881,16
2023-07-25 14:25:00-04:00,194.93,194.93,194.8,194.88,2547.0,194.84,23
2023-07-25 14:30:00-04:00,194.88,194.96,194.75,194.88,6999.0,194.861,54
2023-07-25 14:35:00-04:00,194.93,195.01,194.93,195.01,2881.0,194.98,22
2023-07-25 14:40:00-04:00,195.01,195.04,194.89,195.0,5878.0,194.985,54
2023-07-25 14:45:00-04:00,195.0,195.13,194.82,194.82,3196.0,194.951,29
2023-07-25 14:50:00-04:00,194.83,194.94,194.81,194.89,5249.0,194.869,45
2023-07-25 14:55:00-04:00,194.87,194.88,194.47,194.47,3596.0,194.735,34
2023-07-25 15:00:00-04:00,194.56,194.7,194.45,194.45,3547.0,194.553,26
2023-07-25 15:05:00-04:00,194.47,194.47,194.36,194.45,1711.0,194.437,13
2023-07-25 15:10:00-04:00,194.38,194.38,194.22,194.3,6677.0,194.301,48
2023-07-25 15:15:00-04:00,194.33,194.46,194.3,194.37,4258.0,194.405,37
2023-07-25 15:20:00-04:00,194.4,194.56,194.4,194.56,3280.0,194.489,23
2023-07-25 15:25:00-04:00,194.62,194.7,194.55,194.56,3209.0,194.62,26
2023-07-25 15:30:00-04:00,194.55,194.55,194.4,194.54,4130.0,194.492,35
2023-07-25 15:35:00-04:00,194.52,194.82,194.47,194.82,6634.0,194.584,47
2023-07-25 15:40:00-04:00,194.78,194.86,194.53,194.6,7211.0,194.739,60
2023-07-25 15:45:00-04:00,194.59,194.72,194.58,194.71,10855.0,194.635,68
2023-07-25 15:50:00-04:00,194.62,194.69,194.49,194.66,14448.0,194.617,128
2023-07-25 15:55:00-04:00,194.65,194.66,194.44,194.46,42400.0,194.544,262
2023-07-26 09:30:00-04:00,193.62,194.02,193.09,194.02,16775.0,193.374,39
2023-07-26 09:35:00-04:00,193.91,194.21,193.42,193.7,12701.0,193.85,104
2023-07-26 09:40:00-04:00,193.72,194.45,193.51,194.42,4579.0,193.933,29
2023-07-26 09:45:00-04:00,194.34,194.34,193.5,193.7,10751.0,193.885,91
2023-07-26 09:50:00-04:00,193.7,193.94,193.49,193.55,8417.0,193.732,74
2023-07-26 09:55:00-04:00,193.71,193.81,193.13,193.14,14882.0,193.515,58
2023-07-26 10:00:00-04:00,193.13,193.15,192.8,193.06,11003.0,193.027,87
2023-07-26 10:05:00-04:00,193.06,193.29,193.01,193.17,10742.0,193.179,97
2023-07-26 10:10:00-04:00,193.23,193.48,193.21,193.3,7802.0,193.319,73
2023-07-26 10:15:00-04:00,193.22,193.4,193.15,193.37,12871.0,193.283,109
2023-07-26 10:20:00-04:00,193.32,193.37,193.05,193.22,10393.0,193.233,91
2023-07-26 10:25:00-04:00,193.24,193.66,193.24,193.57,3200.0,193.442,28
2023-07-26 10:30:00-04:00,193.56,193.74,193.52,193.67,6194.0,193.595,57
2023-07-26 10:35:00-04:00,193.74,193.77,193.57,193.67,7429.0,193.653,66
2023-07-26 10:40:00-04:00,193.6,193.6,192.8,193.01,15909.0,193.115,101
2023-07-26 10:45:00-04:00,193.07,193.09,192.86,192.94,5438.0,193.006,47
2023-07-26 10:50:00-04:00,193.0,193.01,192.77,192.79,3978.0,192.898,31
2023-07-26 10:55:00-04:00,192.79,193.17,192.56,193.02,21280.0,193.044,85
2023-07-26 11:00:00-04:00,192.99,193.53,192.98,193.53,9594.0,193.246,79
2023-07-26 11:05:00-04:00,193.63,193.78,193.59,193.78,7102.0,193.686,63
2023-07-26 11:10:00-04:00,193.69,193.91,193.69,193.91,2899.0,193.816,16
2023-07-26 11:15:00-04:00,193.92,194.1,193.7,193.91,19868.0,194.005,80
2023-07-26 11:20:00-04:00,193.99,194.11,193.84,193.87,3995.0,193.974,33
2023-07-26 11:25:00-04:00,193.87,193.95,193.69,193.9,8012.0,193.835,63
2023-07-26 11:30:00-04:00,193.87,193.87,193.65,193.65,1672.0,193.705,15
2023-07-26 11:35:00-04:00,193.64,193.7,193.49,193.67,6880.0,193.598,50
2023-07-26 11:40:00-04:00,193.64,193.92,193.58,193.7,8868.0,193.768,61
2023-07-26 11:45:00-04:00,193.71,193.75,193.45,193.45,5648.0,193.632,50
2023-07-26 11:50:00-04:00,193.46,193.55,193.41,193.49,3962.0,193.513,35
2023-07-26 11:55:00-04:00,193.57,193.9,193.57,193.82,6922.0,193.697,62
2023-07-26 12:00:00-04:00,193.75,193.89,193.64,193.65,803.0,193.761,7
2023-07-26 12:05:00-04:00,193.71,193.95,193.58,193.81,2846.0,193.756,24
2023-07-26 12:10:00-04:00,193.8,193.9,193.73,193.78,1834.0,193.837,16
2023-07-26 12:15:00-04:00,193.73,193.85,193.7,193.8,2800.0,193.761,25
2023-07-26 12:20:00-04:00,193.81,193.82,193.66,193.78,4022.0,193.761,32
2023-07-26 12:25:00-04:00,193.78,193.91,193.74,193.89,4800.0,193.824,44
2023-07-26 12:30:00-04:00,193.78,193.88,193.72,193.74,708.0,193.792,7
2023-07-26 12:35:00-04:00,193.78,193.79,193.66,193.66,1506.0,193.728,14
2023-07-26 12:40:00-04:00,193.66,193.79,193.57,193.65,6564.0,193.663,54
2023-07-26 12:45:00-04:00,193.58,193.6,193.38,193.49,16575.0,193.459,127
2023-07-26 12:50:00-04:00,193.52,193.58,193.38,193.39,6635.0,193.483,53
2023-07-26 12:55:00-04:00,193.43,193.43,193.1,193.25,5207.0,193.205,47
2023-07-26 13:00:00-04:00,193.22,193.32,193.15,193.21,3944.0,193.251,37
2023-07-26 13:05:00-04:00,193.24,193.41,193.24,193.31,8767.0,193.347,66
2023-07-26 13:10:00-04:00,193.38,193.56,193.33,193.52,5692.0,193.477,47
2023-07-26 13:15:00-04:00,193.5,193.5,193.31,193.41,3166.0,193.401,29
2023-07-26 13:20:00-04:00,193.4,193.4,193.17,193.22,6600.0,193.253,39
2023-07-26 13:25:00-04:00,193.13,193.19,192.84,192.89,3761.0,192.973,31
2023-07-26 13:30:00-04:00,192.82,192.98,192.72,192.95,2486.0,192.856,22
2023-07-26 13:35:00-04:00,192.98,193.01,192.88,192.95,5835.0,192.947,41
2023-07-26 13:40:00-04:00,192.95,193.18,192.95,193.0,3061.0,193.081,29
2023-07-26 13:45:00-04:00,193.03,193.27,193.03,193.21,2635.0,193.158,19
2023-07-26 13:50:00-04:00,193.14,193.46,193.12,193.46,1500.0,193.262,14
2023-07-26 13:55:00-04:00,193.35,193.47,193.35,193.36,1032.0,193.373,10
2023-07-26 14:00:00-04:00,193.25,193.55,193.21,193.45,3233.0,193.411,31
2023-07-26 14:05:00-04:00,193.35,193.54,193.3,193.54,1500.0,193.463,15
2023-07-26 14:10:00-04:00,193.42,193.65,193.42,193.59,1102.0,193.579,11
2023-07-26 14:15:00-04:00,193.5,193.67,193.5,193.56,1954.0,193.603,16
2023-07-26 14:20:00-04:00,193.59,193.67,193.48,193.52,6232.0,193.556,22
2023-07-26 14:25:00-04:00,193.5,193.5,193.35,193.35,4132.0,193.43,28
2023-07-26 14:30:00-04:00,193.37,193.58,193.29,193.58,4344.0,193.47,24
2023-07-26 14:35:00-04:00,193.62,194.26,193.57,194.26,5815.0,193.84,45
2023-07-26 14:40:00-04:00,194.16,194.58,194.15,194.38,4150.0,194.299,38
2023-07-26 14:45:00-04:00,194.25,194.38,193.89,193.9,8378.0,194.071,71
2023-07-26 14:50:00-04:00,193.87,194.58,193.78,194.39,5744.0,194.1,51
2023-07-26 14:55:00-04:00,194.3,194.73,194.21,194.4,4492.0,194.422,44
2023-07-26 15:00:00-04:00,194.5,194.55,194.26,194.53,6018.0,194.403,58
2023-07-26 15:05:00-04:00,194.47,194.54,193.54,193.81,10615.0,194.095,69
2023-07-26 15:10:00-04:00,193.63,194.28,193.63,194.18,6478.0,193.99,55
2023-07-26 15:15:00-04:00,194.18,194.34,193.62,193.84,9454.0,194.08,76
2023-07-26 15:20:00-04:00,193.85,194.16,193.84,193.92,3030.0,193.963,27
2023-07-26 15:25:00-04:00,193.81,194.07,193.81,193.94,2616.0,193.979,24
2023-07-26 15:30:00-04:00,193.87,193.93,193.69,193.82,4342.0,193.82,39
2023-07-26 15:35:00-04:00,193.81,193.86,193.39,193.61,7640.0,193.674,72
2023-07-26 15:40:00-04:00,193.7,193.85,193.66,193.75,7088.0,193.771,66
2023-07-26 15:45:00-04:00,193.81,193.9,193.68,193.7,10506.0,193.792,102
2023-07-26 15:50:00-04:00,193.65,194.25,193.56,194.25,18105.0,193.746,155
2023-07-26 15:55:00-04:00,194.14,194.41,193.96,194.23,58304.0,194.256,360
2023-07-27 09:30:00-04:00,195.21,196.17,195.21,195.87,11657.0,195.324,29
2023-07-27 09:35:00-04:00,196.02,197.34,195.36,197.25,6435.0,196.29,58
2023-07-27 09:40:00-04:00,197.24,197.53,196.48,196.65,16752.0,196.927,148
2023-07-27 09:45:00-04:00,196.8,196.96,196.23,196.61,4848.0,196.541,42
2023-07-27 09:50:00-04:00,196.62,196.92,196.18,196.18,5046.0,196.617,35
2023-07-27 09:55:00-04:00,196.25,196.92,196.13,196.92,9605.0,196.382,69
2023-07-27 10:00:00-04:00,196.58,196.65,196.21,196.5,13555.0,196.465,101
2023-07-27 10:05:00-04:00,196.19,196.99,196.19,196.58,13955.0,196.68,86
2023-07-27 10:10:00-04:00,196.49,196.57,196.26,196.48,24389.0,196.372,115
2023-07-27 10:15:00-04:00,196.48,196.49,195.3,195.63,15273.0,195.998,78
2023-07-27 10:20:00-04:00,195.53,195.84,195.41,195.5,11151.0,195.622,87
2023-07-27 10:25:00-04:00,195.5,195.75,195.32,195.42,15476.0,195.501,92
2023-07-27 10:30:00-04:00,195.42,195.59,195.22,195.5,18064.0,195.444,148
2023-07-27 10:35:00-04:00,195.56,195.93,195.32,195.83,12290.0,195.616,104
2023-07-27 10:40:00-04:00,195.82,195.95,195.27,195.62,8950.0,195.726,75
2023-07-27 10:45:00-04:00,195.66,195.77,195.23,195.38,8375.0,195.475,74
2023-07-27 10:50:00-04:00,195.38,195.43,195.18,195.41,10953.0,195.303,74
2023-07-27 10:55:00-04:00,195.41,195.51,195.08,195.16,12300.0,195.334,96
2023-07-27 11:00:00-04:00,195.18,195.26,194.83,194.9,14509.0,195.096,85
2023-07-27 11:05:00-04:00,194.83,194.84,194.58,194.58,12941.0,194.728,99
2023-07-27 11:10:00-04:00,194.64,194.96,194.64,194.87,6754.0,194.842,61
2023-07-27 11:15:00-04:00,194.95,195.19,194.95,195.17,16806.0,195.065,91
2023-07-27 11:20:00-04:00,195.17,195.49,195.13,195.32,13986.0,195.291,112
2023-07-27 11:25:00-04:00,195.26,195.39,195.18,195.36,3815.0,195.278,33
2023-07-27 11:30:00-04:00,195.31,195.88,195.25,195.87,6002.0,195.636,55
2023-07-27 11:35:00-04:00,196.03,196.13,195.79,195.95,26352.0,195.962,71
2023-07-27 11:40:00-04:00,195.93,196.21,195.77,195.81,7424.0,195.95,50
2023-07-27 11:45:00-04:00,195.74,195.85,195.45,195.45,40841.0,195.729,100
2023-07-27 11:50:00-04:00,195.43,195.58,195.3,195.58,7517.0,195.387,63
2023-07-27 11:55:00-04:00,195.5,195.51,195.3,195.34,6267.0,195.42,43
2023-07-27 12:00:00-04:00,195.34,195.47,195.26,195.42,4815.0,195.365,43
2023-07-27 12:05:00-04:00,195.48,195.82,195.47,195.76,5366.0,195.62,47
2023-07-27 12:10:00-04:00,195.81,196.01,195.78,196.0,2500.0,195.864,23
2023-07-27 12:15:00-04:00,196.0,196.18,195.9,196.18,6438.0,195.976,50
2023-07-27 12:20:00-04:00,196.2,196.61,196.17,196.61,2063.0,196.409,18
2023-07-27 12:25:00-04:00,196.61,196.76,196.6,196.75,1749.0,196.662,16
2023-07-27 12:30:00-04:00,196.76,197.19,196.68,197.03,23613.0,196.96,159
2023-07-27 12:35:00-04:00,197.05,197.08,196.71,196.95,5232.0,196.885,46
2023-07-27 12:40:00-04:00,196.79,196.83,196.69,196.78,2004.0,196.763,18
2023-07-27 12:45:00-04:00,196.78,197.23,196.77,197.23,7002.0,196.96,48
2023-07-27 12:50:00-04:00,197.19,197.22,196.88,196.95,10793.0,197.109,76
2023-07-27 12:55:00-04:00,196.89,197.06,196.75,197.05,10258.0,196.844,59
2023-07-27 13:00:00-04:00,197.14,197.49,197.14,197.44,11799.0,197.336,83
2023-07-27 13:05:00-04:00,197.48,197.57,197.09,197.16,14955.0,197.363,139
2023-07-27 13:10:00-04:00,197.25,197.28,196.9,197.16,4610.0,197.103,45
2023-07-27 13:15:00-04:00,197.05,197.51,196.99,197.33,10949.0,197.206,94
2023-07-27 13:20:00-04:00,197.23,197.36,197.14,197.36,5522.0,197.21,51
2023-07-27 13:25:00-04:00,197.37,197.37,197.13,197.25,3635.0,197.261,34
2023-07-27 13:30:00-04:00,197.16,197.27,197.04,197.18,4500.0,197.168,38
2023-07-27 13:35:00-04:00,197.2,197.25,196.78,196.78,4240.0,197.114,39
2023-07-27 13:40:00-04:00,196.77,197.27,196.77,197.27,4969.0,196.958,27
2023-07-27 13:45:00-04:00,197.34,197.52,197.13,197.43,18934.0,197.261,48
2023-07-27 13:50:00-04:00,197.44,197.44,197.17,197.26,5839.0,197.284,43
2023-07-27 13:55:00-04:00,197.32,197.62,197.32,197.59,2617.0,197.476,25
2023-07-27 14:00:00-04:00,197.52,197.83,197.49,197.77,3316.0,197.688,32
2023-07-27 14:05:00-04:00,197.77,197.82,197.35,197.59,10622.0,197.646,74
2023-07-27 14:10:00-04:00,197.49,197.56,197.32,197.47,6885.0,197.425,67
2023-07-27 14:15:00-04:00,197.44,197.7,197.4,197.64,4316.0,197.549,38
2023-07-27 14:20:00-04:00,197.65,197.81,197.49,197.5,5005.0,197.648,47
2023-07-27 14:25:00-04:00,197.56,197.62,197.39,197.48,5867.0,197.514,48
2023-07-27 14:30:00-04:00,197.48,197.57,197.23,197.4,3936.0,197.4,35
2023-07-27 14:35:00-04:00,197.31,197.39,196.94,197.01,2785.0,197.177,26
2023-07-27 14:40:00-04:00,197.08,197.31,197.07,197.3,3266.0,197.227,28
2023-07-27 14:45:00-04:00,197.27,197.58,197.27,197.53,3230.0,197.436,31
2023-07-27 14:50:00-04:00,197.51,197.8,197.45,197.8,3875.0,197.6,37
2023-07-27 14:55:00-04:00,197.73,197.82,197.54,197.64,7423.0,197.691,71
2023-07-27 15:00:00-04:00,197.61,197.81,197.57,197.78,7882.0,197.706,64
2023-07-27 15:05:00-04:00,197.78,197.78,197.52,197.68,9917.0,197.647,92
2023-07-27 15:10:00-04:00,197.71,197.81,197.59,197.69,2337.0,197.709,22
2023-07-27 15:15:00-04:00,197.68,197.7,197.52,197.7,3358.0,197.599,30
2023-07-27 15:20:00-04:00,197.74,197.74,197.29,197.29,3800.0,197.468,38
2023-07-27 15:25:00-04:00,197.27,197.39,197.12,197.36,5518.0,197.263,53
2023-07-27 15:30:00-04:00,197.41,197.89,197.41,197.7,13087.0,197.744,123
2023-07-27 15:35:00-04:00,197.6,197.6,197.25,197.25,4978.0,197.421,46
2023-07-27 15:40:00-04:00,197.26,197.31,197.1,197.19,32437.0,197.219,282
2023-07-27 15:45:00-04:00,197.2,197.25,196.77,196.89,16745.0,197.041,163
2023-07-27 15:50:00-04:00,196.92,197.31,196.87,196.98,26466.0,197.068,189
2023-07-27 15:55:00-04:00,197.01,197.3,196.84,197.12,49955.0,197.089,364
2023-07-28 09:30:00-04:00,199.61,199.61,198.55,198.56,11740.0,199.493,7
2023-07-28 09:35:00-04:00,198.61,198.95,198.59,198.86,3492.0,198.693,32
2023-07-28 09:40:00-04:00,198.9,199.28,198.46,198.47,6466.0,198.864,56
2023-07-28 09:45:00-04:00,198.81,199.22,198.6,199.22,2700.0,198.791,26
2023-07-28 09:50:00-04:00,199.05,199.57,199.04,199.25,22271.0,199.264,122
2023-07-28 09:55:00-04:00,199.25,199.64,198.95,199.21,15148.0,199.133,128
2023-07-28 10:00:00-04:00,199.15,199.64,199.14,199.31,8524.0,199.475,59
2023-07-28 10:05:00-04:00,199.31,199.53,199.13,199.24,4210.0,199.332,35
2023-07-28 10:10:00-04:00,199.3,199.3,198.98,199.15,4598.0,199.06,33
2023-07-28 10:15:00-04:00,199.15,199.4,198.99,199.13,6369.0,199.201,54
2023-07-28 10:20:00-04:00,199.25,199.33,199.15,199.17,3600.0,199.226,30
2023-07-28 10:25:00-04:00,199.26,199.28,198.89,199.08,6045.0,199.092,58
2023-07-28 10:30:00-04:00,199.13,199.14,198.88,198.98,3780.0,199.026,31
2023-07-28 10:35:00-04:00,199.03,199.04,198.6,198.67,4764.0,198.797,38
2023-07-28 10:40:00-04:00,198.69,199.0,198.69,198.91,6937.0,198.876,60
2023-07-28 10:45:00-04:00,199.02,199.15,198.91,199.12,2761.0,199.077,23
2023-07-28 10:50:00-04:00,198.98,199.18,198.98,199.06,1697.0,199.087,13
2023-07-28 10:55:00-04:00,199.11,199.3,199.07,199.28,3647.0,199.207,29
2023-07-28 11:00:00-04:00,199.27,199.3,199.1,199.25,9199.0,199.204,75
2023-07-28 11:05:00-04:00,199.24,199.26,198.96,199.08,13953.0,199.138,83
2023-07-28 11:10:00-04:00,199.11,199.18,198.89,198.92,3066.0,199.032,28
2023-07-28 11:15:00-04:00,198.93,199.24,198.91,199.13,5085.0,199.066,41
2023-07-28 11:20:00-04:00,199.23,199.53,199.23,199.31,3473.0,199.365,27
2023-07-28 11:25:00-04:00,199.32,199.48,199.32,199.4,900.0,199.394,9
2023-07-28 11:30:00-04:00,199.4,199.72,199.4,199.61,4416.0,199.556,41
2023-07-28 11:35:00-04:00,199.54,199.74,199.54,199.63,8557.0,199.67,63
2023-07-28 11:40:00-04:00,199.64,199.7,199.42,199.42,11259.0,199.614,82
2023-07-28 11:45:00-04:00,199.27,199.27,198.98,198.98,1800.0,199.098,10
2023-07-28 11:50:00-04:00,199.1,199.15,198.79,198.96,13896.0,198.937,49
2023-07-28 11:55:00-04:00,198.65,198.81,198.49,198.79,4223.0,198.649,37
2023-07-28 12:00:00-04:00,198.74,198.79,198.42,198.56,1440.0,198.591,11
2023-07-28 12:05:00-04:00,198.52,198.69,198.44,198.64,2626.0,198.567,20
2023-07-28 12:10:00-04:00,198.64,198.82,198.62,198.78,3529.0,198.707,33
2023-07-28 12:15:00-04:00,198.78,198.89,198.61,198.61,5834.0,198.762,47
2023-07-28 12:20:00-04:00,198.67,198.72,198.62,198.65,2286.0,198.664,18
2023-07-28 12:25:00-04:00,198.72,198.76,198.51,198.51,4800.0,198.713,28
2023-07-28 12:30:00-04:00,198.52,198.59,198.45,198.45,3480.0,198.547,29
2023-07-28 12:35:00-04:00,198.46,198.48,198.13,198.16,5209.0,198.339,43
2023-07-28 12:40:00-04:00,198.14,198.42,198.07,198.42,4509.0,198.235,33
2023-07-28 12:45:00-04:00,198.43,198.47,198.41,198.44,2031.0,198.434,16
2023-07-28 12:50:00-04:00,198.45,198.45,198.42,198.45,1600.0,198.445,12
2023-07-28 12:55:00-04:00,198.52,198.52,198.46,198.49,1201.0,198.494,11
2023-07-28 13:00:00-04:00,198.5,198.79,198.49,198.79,4075.0,198.555,37
2023-07-28 13:05:00-04:00,198.77,198.83,198.52,198.58,5748.0,198.674,55
2023-07-28 13:10:00-04:00,198.58,198.65,198.47,198.61,3100.0,198.582,30
2023-07-28 13:15:00-04:00,198.63,198.68,198.46,198.52,4102.0,198.579,27
2023-07-28 13:20:00-04:00,198.47,198.48,198.22,198.28,2401.0,198.368,17
2023-07-28 13:25:00-04:00,198.24,198.28,198.15,198.24,2800.0,198.232,27
