date,open,high,low,close,volume,average,barCount
2023-07-28 13:30:00-04:00,198.24,198.32,198.12,198.12,5159.0,198.254,48
2023-07-28 13:35:00-04:00,198.11,198.19,197.98,198.16,4405.0,198.099,41
2023-07-28 13:40:00-04:00,198.2,198.2,198.03,198.11,3755.0,198.123,34
2023-07-28 13:45:00-04:00,198.15,198.31,198.13,198.24,4115.0,198.241,39
2023-07-28 13:50:00-04:00,198.2,198.46,198.17,198.45,5850.0,198.321,54
2023-07-28 13:55:00-04:00,198.5,198.63,198.45,198.63,3812.0,198.55,34
2023-07-28 14:00:00-04:00,198.62,198.81,198.6,198.78,10795.0,198.716,56
2023-07-28 14:05:00-04:00,198.82,198.96,198.81,198.96,4263.0,198.865,40
2023-07-28 14:10:00-04:00,198.91,198.91,198.73,198.74,2777.0,198.802,25
2023-07-28 14:15:00-04:00,198.7,198.85,198.69,198.76,5049.0,198.781,42
2023-07-28 14:20:00-04:00,198.76,198.95,198.76,198.95,6184.0,198.839,59
2023-07-28 14:25:00-04:00,198.86,199.01,198.85,198.94,3331.0,198.927,23
2023-07-28 14:30:00-04:00,199.0,199.01,198.89,198.93,14156.0,198.951,98
2023-07-28 14:35:00-04:00,198.91,198.92,198.56,198.56,7150.0,198.847,48
2023-07-28 14:40:00-04:00,198.49,198.64,198.47,198.61,6273.0,198.58,53
2023-07-28 14:45:00-04:00,198.61,198.73,198.35,198.44,7348.0,198.53,61
2023-07-28 14:50:00-04:00,198.44,198.68,198.44,198.66,5883.0,198.589,39
2023-07-28 14:55:00-04:00,198.62,198.62,198.39,198.46,3095.0,198.538,30
2023-07-28 15:00:00-04:00,198.51,198.51,198.4,198.51,2130.0,198.451,17
2023-07-28 15:05:00-04:00,198.52,198.55,198.48,198.55,2612.0,198.516,22
2023-07-28 15:10:00-04:00,198.51,198.78,198.51,198.59,8655.0,198.672,67
2023-07-28 15:15:00-04:00,198.59,198.65,198.57,198.64,4342.0,198.627,40
2023-07-28 15:20:00-04:00,198.65,198.66,198.48,198.49,4200.0,198.585,40
2023-07-28 15:25:00-04:00,198.48,198.64,198.47,198.53,10672.0,198.563,97
2023-07-28 15:30:00-04:00,198.5,198.56,198.38,198.5,6091.0,198.496,55
2023-07-28 15:35:00-04:00,198.49,198.51,198.32,198.33,14280.0,198.45,57
2023-07-28 15:40:00-04:00,198.29,198.35,198.14,198.33,12923.0,198.262,108
2023-07-28 15:45:00-04:00,198.34,198.45,198.3,198.32,26747.0,198.384,179
2023-07-28 15:50:00-04:00,198.25,198.87,198.23,198.83,24814.0,198.547,182
2023-07-28 15:55:00-04:00,198.83,199.03,198.51,198.52,80957.0,198.766,583
2023-07-31 09:30:00-04:00,199.91,200.07,198.4,199.07,14302.0,198.934,19
2023-07-31 09:35:00-04:00,199.08,199.08,198.38,198.8,3822.0,198.73,34
2023-07-31 09:40:00-04:00,199.08,199.1,198.74,198.87,14173.0,198.928,38
2023-07-31 09:45:00-04:00,198.98,199.12,198.68,199.11,4345.0,198.92,40
2023-07-31 09:50:00-04:00,199.17,199.35,198.79,198.79,6949.0,199.187,56
2023-07-31 09:55:00-04:00,198.71,198.71,198.06,198.44,5562.0,198.387,51
2023-07-31 10:00:00-04:00,198.51,198.81,198.38,198.78,6846.0,198.651,54
2023-07-31 10:05:00-04:00,198.86,199.15,198.78,199.06,2390.0,198.929,22
2023-07-31 10:10:00-04:00,199.15,199.24,199.09,199.09,1307.0,199.154,11
2023-07-31 10:15:00-04:00,199.25,199.79,199.24,199.53,5915.0,199.49,40
2023-07-31 10:20:00-04:00,199.54,199.73,199.4,199.53,11216.0,199.555,41
2023-07-31 10:25:00-04:00,199.58,199.68,199.56,199.59,3631.0,199.619,23
2023-07-31 10:30:00-04:00,199.69,199.76,199.17,199.24,28982.0,199.588,86
2023-07-31 10:35:00-04:00,199.25,199.26,198.97,198.97,2509.0,199.134,21
2023-07-31 10:40:00-04:00,199.06,199.16,198.91,199.15,7893.0,199.033,70
2023-07-31 10:45:00-04:00,199.2,199.25,198.99,199.14,3472.0,199.15,33
2023-07-31 10:50:00-04:00,199.14,199.3,199.06,199.26,13943.0,199.163,78
2023-07-31 10:55:00-04:00,199.24,199.62,199.24,199.39,14319.0,199.491,126
2023-07-31 11:00:00-04:00,199.37,199.38,198.83,198.9,2700.0,199.131,27
2023-07-31 11:05:00-04:00,198.91,199.19,198.91,199.17,3917.0,199.08,36
2023-07-31 11:10:00-04:00,199.14,199.14,198.88,198.88,3586.0,199.006,30
2023-07-31 11:15:00-04:00,198.95,199.13,198.94,199.09,3255.0,199.032,32
2023-07-31 11:20:00-04:00,199.16,199.17,199.0,199.0,2630.0,199.078,24
2023-07-31 11:25:00-04:00,198.94,198.94,198.72,198.79,3492.0,198.876,28
2023-07-31 11:30:00-04:00,198.8,198.8,198.54,198.62,4451.0,198.686,42
2023-07-31 11:35:00-04:00,198.51,198.64,198.41,198.48,14274.0,198.446,42
2023-07-31 11:40:00-04:00,198.41,198.52,198.21,198.52,4704.0,198.403,47
2023-07-31 11:45:00-04:00,198.52,198.59,198.39,198.46,1558.0,198.517,15
2023-07-31 11:50:00-04:00,198.4,198.4,198.15,198.27,2297.0,198.281,21
2023-07-31 11:55:00-04:00,198.32,198.6,198.32,198.6,16822.0,198.376,58
2023-07-31 12:00:00-04:00,198.61,198.84,198.61,198.84,1325.0,198.75,11
2023-07-31 12:05:00-04:00,198.8,198.91,198.7,198.88,2922.0,198.81,29
2023-07-31 12:10:00-04:00,198.93,199.17,198.93,199.16,1707.0,199.11,16
2023-07-31 12:15:00-04:00,199.13,199.13,199.08,199.11,1876.0,199.117,17
2023-07-31 12:20:00-04:00,199.04,199.06,198.83,198.94,8069.0,198.976,67
2023-07-31 12:25:00-04:00,198.99,199.05,198.76,198.93,2255.0,198.925,21
2023-07-31 12:30:00-04:00,198.93,198.93,198.77,198.77,2046.0,198.866,20
2023-07-31 12:35:00-04:00,198.73,198.79,198.59,198.7,2513.0,198.693,25
2023-07-31 12:40:00-04:00,198.71,198.72,198.6,198.69,2100.0,198.669,20
2023-07-31 12:45:00-04:00,198.64,198.64,198.37,198.46,3031.0,198.485,29
2023-07-31 12:50:00-04:00,198.45,198.64,198.45,198.6,2500.0,198.533,25
2023-07-31 12:55:00-04:00,198.65,198.67,198.52,198.67,2024.0,198.6,18
2023-07-31 13:00:00-04:00,198.68,198.85,198.64,198.67,5337.0,198.739,52
2023-07-31 13:05:00-04:00,198.59,198.73,198.51,198.73,3815.0,198.648,35
2023-07-31 13:10:00-04:00,198.75,198.76,198.52,198.53,3027.0,198.676,27
2023-07-31 13:15:00-04:00,198.55,198.55,198.26,198.36,2319.0,198.368,20
2023-07-31 13:20:00-04:00,198.38,198.44,198.32,198.4,2286.0,198.399,19
2023-07-31 13:25:00-04:00,198.37,198.5,198.36,198.39,4436.0,198.44,34
2023-07-31 13:30:00-04:00,198.43,198.63,198.43,198.63,2202.0,198.532,22
2023-07-31 13:35:00-04:00,198.68,198.75,198.51,198.62,1700.0,198.668,15
2023-07-31 13:40:00-04:00,198.6,198.6,198.46,198.48,2316.0,198.526,22
2023-07-31 13:45:00-04:00,198.44,198.51,198.37,198.51,3649.0,198.439,29
2023-07-31 13:50:00-04:00,198.53,198.58,198.37,198.44,4172.0,198.483,39
2023-07-31 13:55:00-04:00,198.46,198.58,198.44,198.44,4867.0,198.513,46
2023-07-31 14:00:00-04:00,198.48,198.63,198.47,198.54,4295.0,198.559,42
2023-07-31 14:05:00-04:00,198.56,198.71,198.55,198.56,11141.0,198.602,34
2023-07-31 14:10:00-04:00,198.52,198.62,198.28,198.28,1525.0,198.51,12
2023-07-31 14:15:00-04:00,198.3,198.35,198.21,198.25,1635.0,198.308,13
2023-07-31 14:20:00-04:00,198.18,198.2,198.11,198.19,2810.0,198.163,28
2023-07-31 14:25:00-04:00,198.21,198.52,198.14,198.49,7152.0,198.397,56
2023-07-31 14:30:00-04:00,198.57,198.65,198.46,198.57,2857.0,198.556,27
2023-07-31 14:35:00-04:00,198.72,198.74,198.58,198.63,1600.0,198.662,16
2023-07-31 14:40:00-04:00,198.63,198.76,198.59,198.74,4262.0,198.669,29
2023-07-31 14:45:00-04:00,198.73,198.9,198.73,198.9,2386.0,198.825,22
2023-07-31 14:50:00-04:00,198.94,199.08,198.9,198.9,2650.0,199.002,24
2023-07-31 14:55:00-04:00,198.95,199.21,198.94,199.2,20751.0,199.066,92
2023-07-31 15:00:00-04:00,199.16,199.16,198.86,198.86,12463.0,199.034,84
2023-07-31 15:05:00-04:00,198.84,199.18,198.71,199.07,10151.0,198.956,83
2023-07-31 15:10:00-04:00,198.97,199.08,198.81,199.07,2822.0,198.958,28
2023-07-31 15:15:00-04:00,199.09,199.2,199.03,199.06,3325.0,199.102,30
2023-07-31 15:20:00-04:00,199.18,199.24,199.07,199.07,3259.0,199.177,32
2023-07-31 15:25:00-04:00,199.08,199.2,198.99,199.11,2955.0,199.108,27
2023-07-31 15:30:00-04:00,199.11,199.19,198.81,198.81,6700.0,199.06,62
2023-07-31 15:35:00-04:00,198.82,198.88,198.56,198.56,15969.0,198.806,90
2023-07-31 15:40:00-04:00,198.59,199.1,198.58,199.04,15720.0,198.95,114
2023-07-31 15:45:00-04:00,199.04,199.14,198.85,198.99,14669.0,198.972,121
2023-07-31 15:50:00-04:00,198.92,199.47,198.73,199.3,26216.0,199.213,231
2023-07-31 15:55:00-04:00,199.28,199.57,199.25,199.46,66852.0,199.436,514
2023-08-01 09:30:00-04:00,198.94,200.5,198.59,200.02,40270.0,199.698,123
2023-08-01 09:35:00-04:00,200.03,200.98,199.56,200.12,6070.0,200.506,56
2023-08-01 09:40:00-04:00,200.15,200.94,199.87,200.47,6240.0,200.142,29
2023-08-01 09:45:00-04:00,200.72,200.84,200.05,200.58,4291.0,200.637,36
2023-08-01 09:50:00-04:00,200.73,200.98,200.5,200.61,8090.0,200.754,70
2023-08-01 09:55:00-04:00,200.89,201.84,200.63,201.84,10504.0,201.055,47
2023-08-01 10:00:00-04:00,201.41,201.62,201.06,201.06,2638.0,201.266,25
2023-08-01 10:05:00-04:00,201.18,201.36,200.86,200.9,5048.0,201.157,48
2023-08-01 10:10:00-04:00,200.88,200.91,200.39,200.42,8993.0,200.615,73
2023-08-01 10:15:00-04:00,200.38,200.38,200.05,200.23,5694.0,200.223,52
2023-08-01 10:20:00-04:00,200.23,200.35,199.92,199.92,3533.0,200.181,32
2023-08-01 10:25:00-04:00,199.93,200.04,199.71,199.75,5408.0,199.845,45
2023-08-01 10:30:00-04:00,199.75,200.08,199.72,199.97,10002.0,199.885,98
2023-08-01 10:35:00-04:00,199.97,199.97,199.43,199.44,3509.0,199.753,32
2023-08-01 10:40:00-04:00,199.6,199.62,199.12,199.29,4802.0,199.523,24
2023-08-01 10:45:00-04:00,199.31,199.34,199.27,199.34,1200.0,199.3,12
2023-08-01 10:50:00-04:00,199.38,199.54,199.2,199.39,7615.0,199.393,63
2023-08-01 10:55:00-04:00,199.41,199.52,198.92,199.2,4354.0,199.249,35
2023-08-01 11:00:00-04:00,199.21,199.21,198.81,198.93,2044.0,198.981,19
2023-08-01 11:05:00-04:00,198.82,199.05,198.77,198.87,7668.0,198.915,41
2023-08-01 11:10:00-04:00,198.83,198.9,198.65,198.71,2874.0,198.774,27
2023-08-01 11:15:00-04:00,198.65,198.71,198.48,198.59,3612.0,198.562,32
2023-08-01 11:20:00-04:00,198.53,198.67,198.47,198.58,2726.0,198.566,24
2023-08-01 11:25:00-04:00,198.59,198.73,198.47,198.56,5386.0,198.577,44
2023-08-01 11:30:00-04:00,198.6,198.62,198.37,198.38,7264.0,198.519,40
2023-08-01 11:35:00-04:00,198.46,198.93,198.42,198.93,5189.0,198.631,51
2023-08-01 11:40:00-04:00,198.8,198.93,198.55,198.55,5763.0,198.695,43
2023-08-01 11:45:00-04:00,198.47,198.79,198.44,198.74,3054.0,198.625,21
2023-08-01 11:50:00-04:00,198.74,198.89,198.59,198.67,2572.0,198.745,24
2023-08-01 11:55:00-04:00,198.67,198.74,198.58,198.68,2648.0,198.676,23
2023-08-01 12:00:00-04:00,198.66,198.76,198.63,198.63,1200.0,198.683,12
2023-08-01 12:05:00-04:00,198.71,198.9,198.57,198.9,7342.0,198.74,69
2023-08-01 12:10:00-04:00,198.84,198.84,198.57,198.76,3193.0,198.694,30
2023-08-01 12:15:00-04:00,198.74,198.74,198.39,198.39,4521.0,198.574,42
2023-08-01 12:20:00-04:00,198.39,198.51,198.38,198.51,1600.0,198.448,15
2023-08-01 12:25:00-04:00,198.44,198.52,198.33,198.49,3000.0,198.448,30
2023-08-01 12:30:00-04:00,198.57,198.67,198.43,198.58,3484.0,198.554,30
2023-08-01 12:35:00-04:00,198.63,198.64,198.48,198.48,3197.0,198.548,28
2023-08-01 12:40:00-04:00,198.57,198.62,198.45,198.45,1600.0,198.565,16
2023-08-01 12:45:00-04:00,198.47,198.47,197.9,197.92,5506.0,198.166,48
2023-08-01 12:50:00-04:00,197.95,198.03,197.88,197.95,3271.0,197.954,25
2023-08-01 12:55:00-04:00,197.94,198.13,197.91,198.11,4390.0,198.051,40
2023-08-01 13:00:00-04:00,198.11,198.11,197.91,198.02,2382.0,198.057,16
2023-08-01 13:05:00-04:00,198.0,198.26,197.98,198.19,3308.0,198.117,33
2023-08-01 13:10:00-04:00,198.25,198.63,198.25,198.63,2470.0,198.445,23
2023-08-01 13:15:00-04:00,198.66,198.8,198.47,198.47,2225.0,198.612,16
2023-08-01 13:20:00-04:00,198.5,199.04,198.5,198.97,2609.0,198.76,26
2023-08-01 13:25:00-04:00,198.98,199.14,198.91,199.14,1700.0,199.045,16
2023-08-01 13:30:00-04:00,199.07,199.21,198.94,199.21,4354.0,199.098,37
2023-08-01 13:35:00-04:00,199.21,199.35,199.03,199.06,1443.0,199.173,13
2023-08-01 13:40:00-04:00,199.01,199.05,198.91,198.94,1510.0,198.975,14
2023-08-01 13:45:00-04:00,198.89,198.89,198.62,198.62,3335.0,198.754,21
2023-08-01 13:50:00-04:00,198.61,198.87,198.61,198.87,2704.0,198.733,19
2023-08-01 13:55:00-04:00,198.82,198.92,198.78,198.91,1534.0,198.851,15
2023-08-01 14:00:00-04:00,198.98,199.29,198.91,199.29,5010.0,199.1,44
2023-08-01 14:05:00-04:00,199.29,199.54,199.26,199.44,6473.0,199.428,48
2023-08-01 14:10:00-04:00,199.41,199.47,199.3,199.38,3509.0,199.383,31
2023-08-01 14:15:00-04:00,199.34,199.51,199.34,199.5,1936.0,199.452,19
2023-08-01 14:20:00-04:00,199.47,199.47,199.38,199.41,2091.0,199.429,19
2023-08-01 14:25:00-04:00,199.46,199.67,199.41,199.67,4466.0,199.504,37
2023-08-01 14:30:00-04:00,199.73,199.77,199.36,199.36,11666.0,199.621,39
2023-08-01 14:35:00-04:00,199.31,199.43,199.31,199.43,3626.0,199.379,33
2023-08-01 14:40:00-04:00,199.45,199.47,199.18,199.22,4355.0,199.298,37
2023-08-01 14:45:00-04:00,199.22,199.46,199.18,199.36,3808.0,199.301,30
2023-08-01 14:50:00-04:00,199.36,199.36,199.03,199.09,9134.0,199.188,78
2023-08-01 14:55:00-04:00,199.09,199.31,199.04,199.25,8349.0,199.123,60
2023-08-01 15:00:00-04:00,199.29,199.41,199.19,199.41,5967.0,199.274,55
2023-08-01 15:05:00-04:00,199.43,199.73,199.4,199.72,5419.0,199.533,50
2023-08-01 15:10:00-04:00,199.81,200.01,199.64,199.85,11135.0,199.861,75
2023-08-01 15:15:00-04:00,199.87,199.89,199.41,199.48,9336.0,199.586,61
2023-08-01 15:20:00-04:00,199.51,199.68,199.49,199.6,8150.0,199.58,66
2023-08-01 15:25:00-04:00,199.63,199.8,199.5,199.78,6426.0,199.602,55
2023-08-01 15:30:00-04:00,199.79,199.83,199.62,199.62,9826.0,199.769,63
2023-08-01 15:35:00-04:00,199.51,199.67,199.46,199.54,10504.0,199.582,73
2023-08-01 15:40:00-04:00,199.51,199.63,199.29,199.59,11112.0,199.456,99
2023-08-01 15:45:00-04:00,199.55,199.8,199.52,199.66,16814.0,199.665,152
2023-08-01 15:50:00-04:00,199.64,199.68,199.29,199.31,46156.0,199.469,301
2023-08-01 15:55:00-04:00,199.29,199.39,198.97,199.06,87576.0,199.203,526
2023-08-02 09:30:00-04:00,201.0,201.0,201.0,201.0,0.0,201.0,0
2023-08-02 09:35:00-04:00,201.69,204.95,200.0,204.25,84040.0,201.888,352
2023-08-02 09:40:00-04:00,203.9,207.0,203.9,205.57,35832.0,205.582,210
2023-08-02 09:45:00-04:00,205.58,206.75,204.49,206.75,22095.0,205.409,127
2023-08-02 09:50:00-04:00,206.73,207.99,206.08,206.38,27472.0,206.848,203
2023-08-02 09:55:00-04:00,206.21,206.4,204.98,206.04,31810.0,205.584,159
2023-08-02 10:00:00-04:00,206.08,207.9,205.54,207.81,25336.0,206.863,184
2023-08-02 10:05:00-04:00,207.83,208.66,207.2,207.74,41674.0,207.937,136
2023-08-02 10:10:00-04:00,207.74,208.47,207.4,207.69,32026.0,207.942,209
2023-08-02 10:15:00-04:00,207.79,207.8,206.59,207.05,28425.0,207.357,227
2023-08-02 10:20:00-04:00,207.06,207.95,206.37,206.5,18203.0,207.341,158
2023-08-02 10:25:00-04:00,206.25,207.05,205.64,206.27,32097.0,206.208,198
2023-08-02 10:30:00-04:00,206.16,206.28,204.32,204.86,20693.0,205.419,172
2023-08-02 10:35:00-04:00,205.14,205.44,204.65,204.81,42424.0,205.204,318
2023-08-02 10:40:00-04:00,204.8,206.0,204.8,205.66,28092.0,205.33,218
2023-08-02 10:45:00-04:00,205.93,206.4,205.57,206.21,33026.0,205.981,220
2023-08-02 10:50:00-04:00,206.06,206.09,205.34,205.67,23948.0,205.766,122
2023-08-02 10:55:00-04:00,205.67,206.5,205.59,206.25,14278.0,206.012,123
2023-08-02 11:00:00-04:00,206.26,206.89,206.25,206.62,15461.0,206.527,98
2023-08-02 11:05:00-04:00,206.35,207.24,206.34,206.36,14889.0,206.879,79
2023-08-02 11:10:00-04:00,206.18,206.43,205.48,205.75,12815.0,205.971,74
2023-08-02 11:15:00-04:00,205.76,206.19,205.6,206.13,59649.0,205.824,61
2023-08-02 11:20:00-04:00,206.03,206.86,205.88,206.74,22217.0,206.205,86
2023-08-02 11:25:00-04:00,206.61,207.28,206.42,207.16,10044.0,206.98,91
2023-08-02 11:30:00-04:00,207.16,207.38,206.81,207.02,13407.0,207.066,110
2023-08-02 11:35:00-04:00,207.07,207.07,205.99,206.39,12397.0,206.671,113
2023-08-02 11:40:00-04:00,206.3,206.48,206.02,206.17,13815.0,206.259,106
2023-08-02 11:45:00-04:00,206.11,206.27,205.57,205.57,19096.0,206.07,170
2023-08-02 11:50:00-04:00,205.46,205.59,204.89,205.49,11417.0,205.28,101
2023-08-02 11:55:00-04:00,205.61,205.9,205.41,205.53,5641.0,205.666,38
2023-08-02 12:00:00-04:00,205.41,205.47,205.1,205.3,6333.0,205.283,53
2023-08-02 12:05:00-04:00,205.4,205.83,205.37,205.58,4539.0,205.613,42
2023-08-02 12:10:00-04:00,205.63,205.7,205.39,205.53,11324.0,205.563,103
2023-08-02 12:15:00-04:00,205.43,205.67,205.38,205.52,10810.0,205.557,100
2023-08-02 12:20:00-04:00,205.52,206.0,205.52,206.0,18043.0,205.66,103
2023-08-02 12:25:00-04:00,206.1,206.56,206.1,206.48,8971.0,206.381,77
2023-08-02 12:30:00-04:00,206.48,206.59,206.2,206.49,8186.0,206.417,73
2023-08-02 12:35:00-04:00,206.48,206.91,206.46,206.87,8073.0,206.678,75
2023-08-02 12:40:00-04:00,206.85,206.85,205.76,205.8,4710.0,206.386,45
2023-08-02 12:45:00-04:00,205.96,206.05,205.68,205.83,11647.0,205.937,86
2023-08-02 12:50:00-04:00,205.91,205.91,205.45,205.48,8160.0,205.709,65
2023-08-02 12:55:00-04:00,205.4,205.67,205.4,205.42,6682.0,205.562,61
2023-08-02 13:00:00-04:00,205.48,206.42,205.41,206.33,8128.0,206.017,71
2023-08-02 13:05:00-04:00,206.41,206.77,206.27,206.7,9290.0,206.509,80
2023-08-02 13:10:00-04:00,206.73,206.95,206.56,206.71,7686.0,206.764,65
2023-08-02 13:15:00-04:00,206.76,206.97,206.7,206.83,9917.0,206.814,92
2023-08-02 13:20:00-04:00,206.85,207.13,206.71,207.1,8893.0,206.949,78
2023-08-02 13:25:00-04:00,207.09,207.39,207.01,207.17,10009.0,207.204,87
2023-08-02 13:30:00-04:00,207.21,207.45,207.07,207.38,5489.0,207.278,45
2023-08-02 13:35:00-04:00,207.41,207.49,206.92,206.92,4475.0,207.255,36
2023-08-02 13:40:00-04:00,206.84,206.84,206.33,206.34,5748.0,206.553,49
2023-08-02 13:45:00-04:00,206.34,206.53,206.08,206.09,4881.0,206.4,46
2023-08-02 13:50:00-04:00,206.07,206.09,205.77,206.09,9401.0,205.907,79
2023-08-02 13:55:00-04:00,206.09,206.41,206.06,206.2,5884.0,206.274,51
2023-08-02 14:00:00-04:00,206.14,206.38,205.96,206.36,7835.0,206.168,74
2023-08-02 14:05:00-04:00,206.38,206.42,206.09,206.09,5175.0,206.31,48
2023-08-02 14:10:00-04:00,206.13,206.13,205.76,205.89,7444.0,205.877,36
2023-08-02 14:15:00-04:00,205.95,205.95,205.12,205.12,8717.0,205.515,59
2023-08-02 14:20:00-04:00,205.14,205.3,205.04,205.04,5470.0,205.184,42
2023-08-02 14:25:00-04:00,205.11,205.11,204.67,204.8,6164.0,204.855,51
2023-08-02 14:30:00-04:00,204.81,204.89,204.63,204.86,7978.0,204.788,72
2023-08-02 14:35:00-04:00,204.86,205.01,204.7,204.78,8587.0,204.822,66
2023-08-02 14:40:00-04:00,204.81,204.84,204.5,204.55,5274.0,204.637,43
2023-08-02 14:45:00-04:00,204.6,204.7,204.07,204.34,28262.0,204.334,216
2023-08-02 14:50:00-04:00,204.38,204.69,204.32,204.68,9217.0,204.481,72
2023-08-02 14:55:00-04:00,204.6,204.67,204.46,204.67,6480.0,204.565,58
2023-08-02 15:00:00-04:00,204.95,205.08,204.95,205.07,2805.0,205.031,28
2023-08-02 15:05:00-04:00,205.14,205.14,204.92,205.11,7647.0,205.04,74
2023-08-02 15:10:00-04:00,205.11,205.25,204.73,204.75,8262.0,205.029,73
2023-08-02 15:15:00-04:00,204.75,205.14,204.75,205.11,7372.0,204.944,69
2023-08-02 15:20:00-04:00,205.15,205.29,204.97,205.02,7665.0,205.156,67
2023-08-02 15:25:00-04:00,205.02,205.07,204.47,204.53,5727.0,204.697,55
2023-08-02 15:30:00-04:00,204.49,204.94,204.41,204.77,9893.0,204.705,85
2023-08-02 15:35:00-04:00,204.77,204.83,204.41,204.42,9370.0,204.641,86
2023-08-02 15:40:00-04:00,204.46,204.51,204.18,204.45,17768.0,204.337,157
2023-08-02 15:45:00-04:00,204.46,205.02,204.46,205.02,24022.0,204.734,200
2023-08-02 15:50:00-04:00,204.93,205.41,204.85,205.09,52393.0,205.161,395
2023-08-02 15:55:00-04:00,205.11,205.21,204.81,205.08,82708.0,205.053,622
2023-08-03 09:30:00-04:00,205.29,206.0,205.05,205.71,30482.0,205.48,64
2023-08-03 09:35:00-04:00,205.71,208.17,205.71,208.01,11684.0,206.537,98
2023-08-03 09:40:00-04:00,208.34,208.34,206.66,206.72,17302.0,207.733,157
2023-08-03 09:45:00-04:00,206.38,207.3,206.18,206.69,9616.0,206.868,67
2023-08-03 09:50:00-04:00,206.84,207.19,206.39,206.99,5711.0,206.917,36
2023-08-03 09:55:00-04:00,207.19,207.19,205.36,205.36,11008.0,205.903,92
2023-08-03 10:00:00-04:00,205.71,205.71,205.18,205.36,3822.0,205.452,35
2023-08-03 10:05:00-04:00,205.22,205.44,204.56,204.57,4560.0,204.963,36
2023-08-03 10:10:00-04:00,204.72,204.73,203.67,203.68,6973.0,204.39,57
2023-08-03 10:15:00-04:00,203.67,203.97,203.27,203.97,12176.0,203.582,108
2023-08-03 10:20:00-04:00,204.05,204.28,203.35,203.38,4664.0,203.959,43
2023-08-03 10:25:00-04:00,203.37,203.56,202.99,203.08,9263.0,203.279,83
2023-08-03 10:30:00-04:00,203.15,204.96,203.13,204.96,14895.0,203.802,140
2023-08-03 10:35:00-04:00,204.89,205.46,204.73,205.43,11364.0,205.1,108
2023-08-03 10:40:00-04:00,205.3,205.41,204.95,205.41,17340.0,205.218,137
2023-08-03 10:45:00-04:00,205.33,205.34,204.43,204.43,8462.0,205.093,72
2023-08-03 10:50:00-04:00,204.45,204.58,204.23,204.36,4988.0,204.364,47
2023-08-03 10:55:00-04:00,204.2,204.5,204.13,204.43,10335.0,204.338,98
2023-08-03 11:00:00-04:00,204.43,204.43,203.88,203.95,6045.0,204.069,56
2023-08-03 11:05:00-04:00,203.93,204.07,203.6,203.6,5964.0,203.906,49
2023-08-03 11:10:00-04:00,203.62,203.97,203.62,203.93,9458.0,203.823,85
2023-08-03 11:15:00-04:00,203.99,204.13,203.94,204.05,6320.0,204.035,49
2023-08-03 11:20:00-04:00,204.16,204.42,204.11,204.12,7800.0,204.294,69
2023-08-03 11:25:00-04:00,204.11,204.26,203.98,204.04,3129.0,204.126,29
2023-08-03 11:30:00-04:00,204.05,204.05,203.7,203.79,4310.0,203.825,32
2023-08-03 11:35:00-04:00,203.73,203.87,203.5,203.77,5415.0,203.677,52
2023-08-03 11:40:00-04:00,203.71,203.96,203.71,203.83,3322.0,203.886,32
2023-08-03 11:45:00-04:00,203.75,204.03,203.6,204.01,7486.0,203.747,43
2023-08-03 11:50:00-04:00,204.07,204.52,204.05,204.46,6051.0,204.285,57
2023-08-03 11:55:00-04:00,204.46,204.55,204.26,204.5,4165.0,204.421,41
2023-08-03 12:00:00-04:00,204.52,205.01,204.52,204.99,5875.0,204.878,49
2023-08-03 12:05:00-04:00,205.01,205.2,204.91,205.0,5124.0,205.042,39
2023-08-03 12:10:00-04:00,204.85,204.85,204.54,204.54,2676.0,204.727,21
2023-08-03 12:15:00-04:00,204.44,204.44,204.05,204.22,5594.0,204.223,53
2023-08-03 12:20:00-04:00,204.15,204.16,204.0,204.0,3458.0,204.062,17
2023-08-03 12:25:00-04:00,204.05,204.42,204.03,204.4,6130.0,204.191,53
