date,open,high,low,close,volume,average,barCount
2023-08-03 12:30:00-04:00,204.42,204.92,204.39,204.87,6013.0,204.717,57
2023-08-03 12:35:00-04:00,204.93,205.04,204.84,204.97,5387.0,204.964,50
2023-08-03 12:40:00-04:00,205.04,205.14,204.63,204.74,7350.0,204.968,65
2023-08-03 12:45:00-04:00,204.58,204.94,204.54,204.92,8502.0,204.723,75
2023-08-03 12:50:00-04:00,204.89,205.06,204.68,204.69,6213.0,204.9,57
2023-08-03 12:55:00-04:00,204.73,205.02,204.71,204.99,24214.0,204.775,79
2023-08-03 13:00:00-04:00,205.01,205.48,205.01,205.41,9400.0,205.261,85
2023-08-03 13:05:00-04:00,205.4,205.74,205.34,205.65,12424.0,205.545,116
2023-08-03 13:10:00-04:00,205.69,206.03,205.69,206.03,5118.0,205.899,38
2023-08-03 13:15:00-04:00,206.03,206.03,205.46,205.87,12070.0,205.7,95
2023-08-03 13:20:00-04:00,205.87,206.14,205.86,206.0,6301.0,206.008,61
2023-08-03 13:25:00-04:00,206.05,206.11,205.49,205.51,5154.0,205.827,48
2023-08-03 13:30:00-04:00,205.6,205.7,205.3,205.31,5315.0,205.576,44
2023-08-03 13:35:00-04:00,205.36,205.89,205.09,205.8,7658.0,205.559,69
2023-08-03 13:40:00-04:00,205.8,205.86,205.54,205.67,4747.0,205.708,39
2023-08-03 13:45:00-04:00,205.68,205.87,205.54,205.86,7106.0,205.718,67
2023-08-03 13:50:00-04:00,205.8,205.92,205.62,205.91,7812.0,205.737,61
2023-08-03 13:55:00-04:00,205.85,205.85,205.65,205.74,5437.0,205.734,49
2023-08-03 14:00:00-04:00,205.74,205.74,205.57,205.71,15801.0,205.638,87
2023-08-03 14:05:00-04:00,205.66,205.72,205.43,205.44,14389.0,205.639,74
2023-08-03 14:10:00-04:00,205.49,205.54,205.38,205.41,4488.0,205.465,37
2023-08-03 14:15:00-04:00,205.42,205.71,205.41,205.71,10216.0,205.599,88
2023-08-03 14:20:00-04:00,205.7,205.7,205.31,205.68,11947.0,205.519,93
2023-08-03 14:25:00-04:00,205.62,205.91,205.62,205.86,5432.0,205.765,46
2023-08-03 14:30:00-04:00,205.8,205.92,205.66,205.79,5322.0,205.806,44
2023-08-03 14:35:00-04:00,205.75,205.75,205.46,205.47,3700.0,205.556,24
2023-08-03 14:40:00-04:00,205.43,205.43,205.23,205.36,5586.0,205.338,44
2023-08-03 14:45:00-04:00,205.4,205.92,205.38,205.82,7521.0,205.652,67
2023-08-03 14:50:00-04:00,205.88,205.93,205.36,205.36,6336.0,205.644,57
2023-08-03 14:55:00-04:00,205.41,205.5,205.25,205.31,6333.0,205.346,47
2023-08-03 15:00:00-04:00,205.35,205.83,205.35,205.82,3798.0,205.646,33
2023-08-03 15:05:00-04:00,205.75,205.86,205.59,205.69,5940.0,205.745,49
2023-08-03 15:10:00-04:00,205.73,205.91,205.71,205.78,5533.0,205.803,51
2023-08-03 15:15:00-04:00,205.78,206.09,205.64,206.09,7012.0,205.801,55
2023-08-03 15:20:00-04:00,206.09,206.25,205.98,206.17,9967.0,206.11,80
2023-08-03 15:25:00-04:00,206.11,206.16,205.61,205.69,8942.0,205.889,86
2023-08-03 15:30:00-04:00,205.66,205.89,205.62,205.71,8900.0,205.772,73
2023-08-03 15:35:00-04:00,205.66,206.04,205.66,205.8,11402.0,205.87,87
2023-08-03 15:40:00-04:00,205.82,205.91,205.6,205.73,10728.0,205.77,92
2023-08-03 15:45:00-04:00,205.67,205.94,205.62,205.78,23283.0,205.782,186
2023-08-03 15:50:00-04:00,205.74,205.93,205.53,205.88,42109.0,205.688,316
2023-08-03 15:55:00-04:00,205.86,205.91,205.16,205.17,102319.0,205.5,630
2023-08-04 09:30:00-04:00,207.55,207.55,206.6,206.6,23380.0,207.487,14
2023-08-04 09:35:00-04:00,206.16,206.16,204.69,205.19,4240.0,205.303,34
2023-08-04 09:40:00-04:00,205.28,206.6,205.28,206.47,8273.0,206.172,64
2023-08-04 09:45:00-04:00,206.49,206.73,206.32,206.61,3247.0,206.541,28
2023-08-04 09:50:00-04:00,206.5,206.5,205.92,206.07,5205.0,206.201,47
2023-08-04 09:55:00-04:00,205.87,205.87,205.07,205.48,11024.0,205.435,62
2023-08-04 10:00:00-04:00,205.55,205.81,205.41,205.68,12953.0,205.589,121
2023-08-04 10:05:00-04:00,205.65,205.65,205.12,205.31,17737.0,205.298,102
2023-08-04 10:10:00-04:00,205.39,205.45,205.08,205.11,12144.0,205.253,103
2023-08-04 10:15:00-04:00,204.97,205.59,204.88,205.56,19682.0,205.083,181
2023-08-04 10:20:00-04:00,205.47,205.56,205.39,205.54,5547.0,205.473,53
2023-08-04 10:25:00-04:00,205.54,206.19,205.48,206.19,5215.0,205.841,47
2023-08-04 10:30:00-04:00,206.28,206.4,205.73,205.86,2927.0,205.964,21
2023-08-04 10:35:00-04:00,205.92,205.93,205.43,205.62,2621.0,205.712,26
2023-08-04 10:40:00-04:00,205.61,205.83,205.51,205.76,4501.0,205.67,34
2023-08-04 10:45:00-04:00,205.72,205.73,205.45,205.69,2054.0,205.541,20
2023-08-04 10:50:00-04:00,205.76,206.04,205.71,206.04,4107.0,205.773,18
2023-08-04 10:55:00-04:00,206.01,206.05,205.87,205.93,2200.0,205.968,21
2023-08-04 11:00:00-04:00,206.13,206.13,205.81,205.81,2351.0,205.961,22
2023-08-04 11:05:00-04:00,205.83,206.08,205.83,205.92,3538.0,205.945,30
2023-08-04 11:10:00-04:00,205.86,205.9,205.42,205.43,2338.0,205.608,23
2023-08-04 11:15:00-04:00,205.4,205.57,205.39,205.42,1900.0,205.444,19
2023-08-04 11:20:00-04:00,205.48,205.82,205.48,205.75,3961.0,205.669,20
2023-08-04 11:25:00-04:00,205.75,205.97,205.74,205.88,2701.0,205.851,25
2023-08-04 11:30:00-04:00,205.85,205.85,205.57,205.72,3586.0,205.732,32
2023-08-04 11:35:00-04:00,205.68,205.9,205.52,205.54,2655.0,205.693,24
2023-08-04 11:40:00-04:00,205.38,205.49,205.25,205.45,3671.0,205.368,30
2023-08-04 11:45:00-04:00,205.49,205.59,205.36,205.56,5790.0,205.472,38
2023-08-04 11:50:00-04:00,205.67,206.11,205.66,206.11,4400.0,205.867,43
2023-08-04 11:55:00-04:00,206.17,206.29,206.09,206.28,3200.0,206.191,30
2023-08-04 12:00:00-04:00,206.33,206.57,206.15,206.31,5910.0,206.35,48
2023-08-04 12:05:00-04:00,206.31,206.64,206.31,206.53,6457.0,206.456,47
2023-08-04 12:10:00-04:00,206.53,206.79,206.42,206.79,4458.0,206.625,43
2023-08-04 12:15:00-04:00,206.77,206.97,206.74,206.93,2629.0,206.852,23
2023-08-04 12:20:00-04:00,206.87,206.94,206.63,206.73,2754.0,206.784,23
2023-08-04 12:25:00-04:00,206.86,206.94,206.79,206.89,2148.0,206.853,20
2023-08-04 12:30:00-04:00,206.94,206.94,206.36,206.36,4930.0,206.645,47
2023-08-04 12:35:00-04:00,206.46,206.52,206.2,206.2,2100.0,206.399,17
2023-08-04 12:40:00-04:00,206.24,206.54,206.23,206.47,3372.0,206.434,25
2023-08-04 12:45:00-04:00,206.45,206.62,206.45,206.59,2009.0,206.552,20
2023-08-04 12:50:00-04:00,206.56,206.56,206.44,206.44,2385.0,206.503,22
2023-08-04 12:55:00-04:00,206.51,206.62,206.44,206.6,2473.0,206.508,24
2023-08-04 13:00:00-04:00,206.52,206.6,206.49,206.5,2060.0,206.539,20
2023-08-04 13:05:00-04:00,206.46,206.51,206.38,206.51,2396.0,206.467,19
2023-08-04 13:10:00-04:00,206.47,206.49,206.29,206.43,7284.0,206.411,50
2023-08-04 13:15:00-04:00,206.38,206.57,206.3,206.56,8749.0,206.426,35
2023-08-04 13:20:00-04:00,206.57,206.64,206.53,206.62,1202.0,206.58,12
2023-08-04 13:25:00-04:00,206.59,206.59,206.27,206.31,3058.0,206.448,29
2023-08-04 13:30:00-04:00,206.31,206.38,206.25,206.33,2246.0,206.318,20
2023-08-04 13:35:00-04:00,206.31,206.31,205.95,205.95,2000.0,206.092,20
2023-08-04 13:40:00-04:00,205.99,206.07,205.95,206.01,2532.0,206.02,25
2023-08-04 13:45:00-04:00,206.08,206.37,206.07,206.34,3325.0,206.233,30
2023-08-04 13:50:00-04:00,206.29,206.29,205.84,205.92,5198.0,206.0,48
2023-08-04 13:55:00-04:00,205.84,205.85,205.58,205.73,4842.0,205.722,41
2023-08-04 14:00:00-04:00,205.66,205.83,205.44,205.51,17667.0,205.659,156
2023-08-04 14:05:00-04:00,205.52,205.81,205.47,205.81,5251.0,205.58,47
2023-08-04 14:10:00-04:00,205.68,205.93,205.57,205.93,6891.0,205.764,60
2023-08-04 14:15:00-04:00,205.93,205.93,205.65,205.88,25190.0,205.748,241
2023-08-04 14:20:00-04:00,205.84,205.85,205.08,205.13,11787.0,205.567,111
2023-08-04 14:25:00-04:00,205.09,205.37,204.97,205.21,8807.0,205.185,82
2023-08-04 14:30:00-04:00,205.14,205.24,204.82,204.82,8245.0,205.136,74
2023-08-04 14:35:00-04:00,204.78,204.84,204.69,204.71,5821.0,204.765,54
2023-08-04 14:40:00-04:00,204.85,205.2,204.76,204.98,6760.0,204.972,65
2023-08-04 14:45:00-04:00,204.96,204.96,204.65,204.69,13912.0,204.846,49
2023-08-04 14:50:00-04:00,204.79,205.03,204.54,204.54,2602.0,204.863,25
2023-08-04 14:55:00-04:00,204.37,204.5,204.28,204.31,2884.0,204.412,26
2023-08-04 15:00:00-04:00,204.27,204.86,204.26,204.44,7374.0,204.516,47
2023-08-04 15:05:00-04:00,204.55,204.55,203.89,203.89,2787.0,204.279,26
2023-08-04 15:10:00-04:00,203.93,204.15,203.88,204.13,3338.0,204.05,31
2023-08-04 15:15:00-04:00,204.2,204.27,204.06,204.12,3140.0,204.167,29
2023-08-04 15:20:00-04:00,204.26,204.29,203.95,204.22,3838.0,204.119,36
2023-08-04 15:25:00-04:00,204.32,204.62,204.32,204.61,4105.0,204.498,39
2023-08-04 15:30:00-04:00,204.63,204.72,204.3,204.3,15887.0,204.601,101
2023-08-04 15:35:00-04:00,204.28,204.36,203.75,203.84,6309.0,204.064,55
2023-08-04 15:40:00-04:00,203.76,203.83,203.38,203.5,10836.0,203.609,84
2023-08-04 15:45:00-04:00,203.5,203.61,203.46,203.53,8263.0,203.532,70
2023-08-04 15:50:00-04:00,203.44,204.13,203.43,203.9,24735.0,203.912,203
2023-08-04 15:55:00-04:00,203.88,204.21,203.78,204.2,63575.0,203.993,469
2023-08-07 09:30:00-04:00,205.49,206.28,205.49,205.93,5454.0,205.534,5
2023-08-07 09:35:00-04:00,206.46,206.7,205.29,206.7,4837.0,206.002,42
2023-08-07 09:40:00-04:00,206.6,206.63,205.83,205.83,5783.0,206.141,40
2023-08-07 09:45:00-04:00,205.81,205.99,205.57,205.85,10598.0,205.772,30
2023-08-07 09:50:00-04:00,205.75,206.35,205.75,206.04,2330.0,206.129,22
2023-08-07 09:55:00-04:00,205.99,206.37,205.95,206.12,6660.0,206.115,38
2023-08-07 10:00:00-04:00,206.33,206.74,206.29,206.54,2904.0,206.477,29
2023-08-07 10:05:00-04:00,206.74,207.13,206.62,207.02,3327.0,206.853,30
2023-08-07 10:10:00-04:00,207.33,207.53,207.21,207.53,36639.0,207.351,28
2023-08-07 10:15:00-04:00,207.59,207.78,207.46,207.78,3135.0,207.594,29
2023-08-07 10:20:00-04:00,207.88,207.92,207.58,207.88,3170.0,207.737,31
2023-08-07 10:25:00-04:00,207.99,208.11,207.85,208.0,4880.0,208.011,45
2023-08-07 10:30:00-04:00,208.06,208.06,207.84,207.91,3983.0,207.927,37
2023-08-07 10:35:00-04:00,207.94,208.3,207.94,208.19,8351.0,208.196,62
2023-08-07 10:40:00-04:00,208.18,208.87,208.04,208.56,17957.0,208.219,80
2023-08-07 10:45:00-04:00,208.63,208.89,208.54,208.88,6276.0,208.73,39
2023-08-07 10:50:00-04:00,209.0,209.0,208.65,208.65,4655.0,208.765,37
2023-08-07 10:55:00-04:00,208.75,208.91,208.69,208.78,5025.0,208.77,46
2023-08-07 11:00:00-04:00,208.65,208.66,208.26,208.29,4631.0,208.527,39
2023-08-07 11:05:00-04:00,208.21,208.21,207.73,208.19,3346.0,208.017,31
2023-08-07 11:10:00-04:00,208.2,208.3,208.11,208.23,3146.0,208.203,31
2023-08-07 11:15:00-04:00,208.22,208.22,207.84,207.94,2502.0,207.979,24
2023-08-07 11:20:00-04:00,208.06,208.19,208.01,208.13,5194.0,208.112,49
2023-08-07 11:25:00-04:00,208.19,208.27,208.07,208.07,2026.0,208.15,18
2023-08-07 11:30:00-04:00,208.15,208.18,207.79,207.91,5554.0,207.964,34
2023-08-07 11:35:00-04:00,207.81,208.02,207.79,207.91,3270.0,207.917,29
2023-08-07 11:40:00-04:00,207.98,208.08,207.8,207.82,6802.0,207.971,53
2023-08-07 11:45:00-04:00,207.92,208.07,207.91,207.97,1666.0,208.001,16
2023-08-07 11:50:00-04:00,208.07,208.12,208.02,208.08,1729.0,208.067,16
2023-08-07 11:55:00-04:00,208.21,208.23,208.03,208.16,3572.0,208.145,25
2023-08-07 12:00:00-04:00,208.19,208.19,207.97,208.02,1626.0,208.049,15
2023-08-07 12:05:00-04:00,207.91,208.09,207.77,207.84,2760.0,207.95,27
2023-08-07 12:10:00-04:00,207.83,208.04,207.79,208.01,5098.0,207.895,23
2023-08-07 12:15:00-04:00,208.03,208.16,208.01,208.16,1708.0,208.041,9
2023-08-07 12:20:00-04:00,208.15,208.36,208.1,208.13,4174.0,208.25,33
2023-08-07 12:25:00-04:00,208.1,208.3,208.09,208.3,2567.0,208.223,19
2023-08-07 12:30:00-04:00,208.3,208.3,208.07,208.11,3277.0,208.167,30
2023-08-07 12:35:00-04:00,208.13,208.17,208.02,208.02,2104.0,208.113,20
2023-08-07 12:40:00-04:00,207.96,208.21,207.95,208.19,2000.0,208.108,18
2023-08-07 12:45:00-04:00,208.18,208.42,208.18,208.42,2453.0,208.288,20
2023-08-07 12:50:00-04:00,208.39,208.87,208.35,208.86,4779.0,208.588,42
2023-08-07 12:55:00-04:00,208.81,208.82,208.39,208.46,3084.0,208.608,26
2023-08-07 13:00:00-04:00,208.33,208.35,208.25,208.26,2010.0,208.29,18
2023-08-07 13:05:00-04:00,208.3,208.3,207.95,208.16,6797.0,208.173,62
2023-08-07 13:10:00-04:00,208.04,208.32,208.04,208.24,2602.0,208.208,25
2023-08-07 13:15:00-04:00,208.15,208.36,208.11,208.36,28255.0,208.251,26
2023-08-07 13:20:00-04:00,208.3,208.36,208.13,208.16,4484.0,208.281,19
2023-08-07 13:25:00-04:00,208.23,208.35,208.16,208.18,2418.0,208.259,22
2023-08-07 13:30:00-04:00,208.23,208.32,208.15,208.32,2118.0,208.238,17
2023-08-07 13:35:00-04:00,208.34,208.43,208.25,208.25,2524.0,208.362,24
2023-08-07 13:40:00-04:00,208.27,208.47,208.26,208.46,3845.0,208.372,32
2023-08-07 13:45:00-04:00,208.5,209.01,208.5,209.01,3721.0,208.738,35
2023-08-07 13:50:00-04:00,209.02,209.12,209.01,209.09,2430.0,209.077,24
2023-08-07 13:55:00-04:00,209.13,209.16,208.91,208.91,2718.0,209.053,22
2023-08-07 14:00:00-04:00,209.01,209.17,208.89,208.89,4574.0,209.029,43
2023-08-07 14:05:00-04:00,208.82,208.82,208.53,208.53,1570.0,208.658,15
2023-08-07 14:10:00-04:00,208.55,208.55,208.4,208.4,1668.0,208.518,15
2023-08-07 14:15:00-04:00,208.45,208.54,208.38,208.53,4760.0,208.466,43
2023-08-07 14:20:00-04:00,208.47,208.55,208.43,208.43,3902.0,208.507,31
2023-08-07 14:25:00-04:00,208.39,208.51,208.3,208.5,3768.0,208.401,34
2023-08-07 14:30:00-04:00,208.53,208.66,208.36,208.36,3436.0,208.548,30
2023-08-07 14:35:00-04:00,208.36,208.41,208.14,208.23,1213.0,208.298,12
2023-08-07 14:40:00-04:00,208.23,208.3,208.19,208.21,22189.0,208.295,20
2023-08-07 14:45:00-04:00,208.25,208.29,207.97,208.06,6641.0,208.102,41
2023-08-07 14:50:00-04:00,208.07,208.09,207.75,207.86,3761.0,207.877,33
2023-08-07 14:55:00-04:00,207.84,208.03,207.84,208.02,2330.0,207.945,18
2023-08-07 15:00:00-04:00,208.05,208.18,207.99,208.01,1970.0,208.086,19
2023-08-07 15:05:00-04:00,207.97,207.97,207.73,207.75,1618.0,207.879,12
2023-08-07 15:10:00-04:00,207.8,207.92,207.75,207.88,4272.0,207.824,40
2023-08-07 15:15:00-04:00,207.88,207.88,207.67,207.72,4548.0,207.746,42
2023-08-07 15:20:00-04:00,207.72,207.77,207.5,207.61,4792.0,207.65,42
2023-08-07 15:25:00-04:00,207.55,207.56,207.41,207.48,2525.0,207.49,23
2023-08-07 15:30:00-04:00,207.45,207.58,207.32,207.38,4248.0,207.461,40
2023-08-07 15:35:00-04:00,207.41,207.69,207.38,207.65,5399.0,207.607,44
2023-08-07 15:40:00-04:00,207.65,207.8,207.6,207.6,6145.0,207.693,56
2023-08-07 15:45:00-04:00,207.6,207.76,207.46,207.73,6868.0,207.625,63
2023-08-07 15:50:00-04:00,207.74,208.1,207.74,208.0,13995.0,207.996,127
2023-08-07 15:55:00-04:00,207.99,208.4,207.94,208.4,47279.0,208.224,375
2023-08-08 09:30:00-04:00,207.0,207.0,205.34,206.88,12631.0,206.95,8
2023-08-08 09:35:00-04:00,207.01,207.01,205.85,206.34,15844.0,206.131,53
2023-08-08 09:40:00-04:00,206.15,206.28,205.7,206.26,3728.0,205.999,36
2023-08-08 09:45:00-04:00,205.93,206.07,205.82,205.82,1475.0,205.988,14
2023-08-08 09:50:00-04:00,205.77,206.38,205.76,206.07,1465.0,206.099,13
2023-08-08 09:55:00-04:00,206.05,206.05,205.58,205.66,2090.0,205.819,18
2023-08-08 10:00:00-04:00,205.59,205.59,204.9,205.04,28491.0,205.393,33
2023-08-08 10:05:00-04:00,205.18,205.37,205.16,205.37,2322.0,205.259,21
2023-08-08 10:10:00-04:00,205.24,205.29,204.64,204.69,3766.0,205.043,37
2023-08-08 10:15:00-04:00,204.75,205.07,204.61,204.61,12592.0,204.828,22
2023-08-08 10:20:00-04:00,204.66,204.97,204.66,204.96,1270.0,204.841,12
2023-08-08 10:25:00-04:00,204.81,205.21,204.81,205.09,1146.0,205.041,11
2023-08-08 10:30:00-04:00,204.99,205.15,204.83,205.15,1175.0,205.002,7
2023-08-08 10:35:00-04:00,205.04,205.29,204.94,204.95,2614.0,205.147,21
2023-08-08 10:40:00-04:00,204.9,205.13,204.86,205.12,1414.0,205.014,14
2023-08-08 10:45:00-04:00,205.0,205.35,204.86,205.35,52180.0,205.035,27
2023-08-08 10:50:00-04:00,205.46,205.67,205.35,205.35,14300.0,205.509,45
2023-08-08 10:55:00-04:00,205.36,205.51,205.35,205.51,1362.0,205.454,13
2023-08-08 11:00:00-04:00,205.55,205.57,205.27,205.27,4460.0,205.414,42
2023-08-08 11:05:00-04:00,205.27,205.39,205.21,205.27,2339.0,205.287,21
2023-08-08 11:10:00-04:00,205.48,205.48,205.17,205.17,1201.0,205.325,12
2023-08-08 11:15:00-04:00,205.23,205.23,204.91,204.96,2240.0,205.095,21
2023-08-08 11:20:00-04:00,205.04,205.04,204.59,204.59,2154.0,204.801,19
2023-08-08 11:25:00-04:00,204.59,204.87,204.37,204.85,6267.0,204.562,46
2023-08-08 11:30:00-04:00,204.89,204.9,204.57,204.57,1423.0,204.772,14
2023-08-08 11:35:00-04:00,204.56,205.01,204.56,204.94,2936.0,204.762,26
2023-08-08 11:40:00-04:00,205.01,205.14,204.89,204.9,1307.0,204.994,12
2023-08-08 11:45:00-04:00,205.03,205.1,204.9,204.9,1826.0,205.008,16
2023-08-08 11:50:00-04:00,204.78,204.78,204.64,204.66,1100.0,204.717,11
2023-08-08 11:55:00-04:00,204.56,204.64,204.45,204.58,1307.0,204.563,13
2023-08-08 12:00:00-04:00,204.53,204.77,204.53,204.67,900.0,204.684,9
2023-08-08 12:05:00-04:00,204.69,204.85,204.69,204.76,2397.0,204.758,22
2023-08-08 12:10:00-04:00,204.81,204.81,204.73,204.73,629.0,204.762,6
2023-08-08 12:15:00-04:00,204.79,204.79,204.62,204.64,5236.0,204.703,20
2023-08-08 12:20:00-04:00,204.73,204.76,204.65,204.65,1423.0,204.711,12
2023-08-08 12:25:00-04:00,204.64,204.79,204.63,204.63,2407.0,204.699,17
2023-08-08 12:30:00-04:00,204.82,204.87,204.78,204.83,1132.0,204.834,11
2023-08-08 12:35:00-04:00,204.93,204.96,204.82,204.88,1921.0,204.893,18
2023-08-08 12:40:00-04:00,204.98,205.06,204.9,204.91,862.0,204.955,8
2023-08-08 12:45:00-04:00,204.88,204.98,204.86,204.96,1494.0,204.934,14
2023-08-08 12:50:00-04:00,205.02,205.02,204.81,204.81,2607.0,204.903,26
2023-08-08 12:55:00-04:00,204.85,205.08,204.85,205.06,906.0,204.988,9
2023-08-08 13:00:00-04:00,205.14,205.25,204.99,205.07,11155.0,205.197,26
2023-08-08 13:05:00-04:00,205.07,205.17,204.93,205.07,2610.0,205.031,23
2023-08-08 13:10:00-04:00,205.12,205.26,204.99,205.25,3279.0,205.115,24
2023-08-08 13:15:00-04:00,205.39,205.5,205.35,205.49,1224.0,205.436,12
2023-08-08 13:20:00-04:00,205.5,205.59,205.37,205.47,40063.0,205.508,114
2023-08-08 13:25:00-04:00,205.51,205.84,205.44,205.53,31586.0,205.56,127
2023-08-08 13:30:00-04:00,205.61,205.68,205.26,205.33,1972.0,205.47,18
2023-08-08 13:35:00-04:00,205.31,205.53,205.27,205.27,5444.0,205.397,35
2023-08-08 13:40:00-04:00,205.38,205.39,205.0,205.0,1337.0,205.234,12
2023-08-08 13:45:00-04:00,204.94,204.94,204.67,204.77,1636.0,204.804,16
2023-08-08 13:50:00-04:00,204.76,205.28,204.76,205.28,3252.0,205.089,32
2023-08-08 13:55:00-04:00,205.3,205.4,205.25,205.25,7035.0,205.305,68
2023-08-08 14:00:00-04:00,205.28,205.39,205.2,205.24,2807.0,205.277,25
2023-08-08 14:05:00-04:00,205.28,205.3,205.19,205.26,3203.0,205.246,27
2023-08-08 14:10:00-04:00,205.26,205.44,205.2,205.3,2900.0,205.319,29
2023-08-08 14:15:00-04:00,205.2,205.42,205.2,205.38,6433.0,205.312,39
2023-08-08 14:20:00-04:00,205.31,205.31,205.07,205.07,759.0,205.195,7
2023-08-08 14:25:00-04:00,205.15,205.37,205.12,205.37,2976.0,205.23,28
2023-08-08 14:30:00-04:00,205.4,205.54,205.4,205.45,6868.0,205.463,56
2023-08-08 14:35:00-04:00,205.45,205.54,205.29,205.3,2714.0,205.445,24
2023-08-08 14:40:00-04:00,205.34,205.45,205.26,205.26,2344.0,205.362,20
2023-08-08 14:45:00-04:00,205.19,205.39,205.17,205.38,1848.0,205.287,18
2023-08-08 14:50:00-04:00,205.31,205.4,205.26,205.3,2443.0,205.353,24
2023-08-08 14:55:00-04:00,205.37,205.58,205.36,205.41,9848.0,205.473,84
2023-08-08 15:00:00-04:00,205.46,205.52,205.24,205.43,4787.0,205.394,46
2023-08-08 15:05:00-04:00,205.49,205.52,205.32,205.33,4061.0,205.421,27
2023-08-08 15:10:00-04:00,205.4,205.5,205.35,205.5,2305.0,205.44,18
2023-08-08 15:15:00-04:00,205.51,205.52,205.3,205.34,5785.0,205.396,47
2023-08-08 15:20:00-04:00,205.4,205.6,205.4,205.49,10203.0,205.517,85
2023-08-08 15:25:00-04:00,205.47,205.52,205.35,205.35,9216.0,205.448,84
2023-08-08 15:30:00-04:00,205.37,205.45,205.31,205.38,5046.0,205.405,48
2023-08-08 15:35:00-04:00,205.38,205.63,205.33,205.53,8007.0,205.498,77
2023-08-08 15:40:00-04:00,205.53,205.86,205.46,205.64,11655.0,205.627,104
2023-08-08 15:45:00-04:00,205.64,205.75,205.43,205.53,12931.0,205.615,98
2023-08-08 15:50:00-04:00,205.6,205.61,205.17,205.2,20483.0,205.35,171
2023-08-08 15:55:00-04:00,205.28,205.61,205.26,205.53,39544.0,205.452,339
2023-08-09 09:30:00-04:00,205.13,205.13,205.13,205.13,7738.0,205.13,1
2023-08-09 09:35:00-04:00,205.96,205.96,205.02,205.02,700.0,205.294,5
2023-08-09 09:40:00-04:00,204.99,205.09,204.88,204.96,400.0,204.98,4
2023-08-09 09:45:00-04:00,204.8,204.86,204.68,204.85,600.0,204.765,6
2023-08-09 09:50:00-04:00,204.94,204.94,204.53,204.59,1000.0,204.672,10
2023-08-09 09:55:00-04:00,204.35,204.45,204.08,204.08,1642.0,204.273,15
2023-08-09 10:00:00-04:00,204.02,204.49,203.96,204.49,1830.0,204.139,17
2023-08-09 10:05:00-04:00,204.6,204.6,203.64,203.74,5772.0,203.921,47
2023-08-09 10:10:00-04:00,203.83,203.88,203.67,203.78,2545.0,203.796,21
2023-08-09 10:15:00-04:00,203.7,204.15,203.67,204.03,14189.0,203.916,76
2023-08-09 10:20:00-04:00,203.94,203.98,203.69,203.81,4977.0,203.834,37
2023-08-09 10:25:00-04:00,203.77,203.77,203.36,203.67,6006.0,203.557,50
2023-08-09 10:30:00-04:00,203.71,204.09,203.71,203.92,4721.0,203.99,28
2023-08-09 10:35:00-04:00,203.93,204.28,203.9,204.04,4683.0,204.053,40
2023-08-09 10:40:00-04:00,203.92,204.03,203.84,203.94,2482.0,203.937,22
2023-08-09 10:45:00-04:00,203.91,203.91,203.56,203.76,3968.0,203.742,30
2023-08-09 10:50:00-04:00,203.74,203.88,203.5,203.74,3814.0,203.747,35
2023-08-09 10:55:00-04:00,203.75,203.88,203.61,203.68,1986.0,203.76,17
2023-08-09 11:00:00-04:00,203.84,204.03,203.76,203.97,17474.0,203.845,38
2023-08-09 11:05:00-04:00,204.12,204.12,203.73,203.87,4348.0,203.918,28
2023-08-09 11:10:00-04:00,203.99,204.05,203.67,203.67,3457.0,203.925,31
2023-08-09 11:15:00-04:00,203.66,203.67,203.36,203.47,3812.0,203.479,34
2023-08-09 11:20:00-04:00,203.47,203.47,202.94,202.97,4328.0,203.111,37
2023-08-09 11:25:00-04:00,203.06,203.09,202.75,203.07,5350.0,202.95,53
2023-08-09 11:30:00-04:00,203.0,203.0,202.76,202.94,2861.0,202.898,26
