date,open,high,low,close,volume,average,barCount
2023-08-09 11:35:00-04:00,202.95,203.12,202.71,203.02,2916.0,202.86,24
2023-08-09 11:40:00-04:00,203.02,203.14,202.85,202.85,2471.0,202.964,22
2023-08-09 11:45:00-04:00,202.82,202.82,202.48,202.52,1601.0,202.642,12
2023-08-09 11:50:00-04:00,202.39,202.48,202.24,202.42,3768.0,202.356,36
2023-08-09 11:55:00-04:00,202.42,202.44,201.83,202.16,11336.0,202.1,111
2023-08-09 12:00:00-04:00,202.12,202.68,202.05,202.68,1949.0,202.45,19
2023-08-09 12:05:00-04:00,202.7,202.71,202.47,202.67,3119.0,202.613,28
2023-08-09 12:10:00-04:00,202.68,202.68,202.44,202.64,1140.0,202.562,10
2023-08-09 12:15:00-04:00,202.6,202.61,202.45,202.57,1920.0,202.552,7
2023-08-09 12:20:00-04:00,202.38,202.39,202.27,202.38,1696.0,202.356,16
2023-08-09 12:25:00-04:00,202.33,202.52,202.3,202.46,1833.0,202.43,18
2023-08-09 12:30:00-04:00,202.46,202.66,202.43,202.65,1556.0,202.588,15
2023-08-09 12:35:00-04:00,202.6,202.62,202.4,202.4,1889.0,202.52,17
2023-08-09 12:40:00-04:00,202.28,202.4,202.22,202.34,1399.0,202.327,12
2023-08-09 12:45:00-04:00,202.39,202.51,202.34,202.48,2222.0,202.435,21
2023-08-09 12:50:00-04:00,202.46,202.8,202.4,202.77,6533.0,202.49,24
2023-08-09 12:55:00-04:00,202.76,202.9,202.7,202.79,1354.0,202.808,11
2023-08-09 13:00:00-04:00,202.67,203.1,202.6,203.1,3939.0,202.907,27
2023-08-09 13:05:00-04:00,203.26,203.65,203.19,203.65,4145.0,203.483,37
2023-08-09 13:10:00-04:00,203.77,204.01,203.58,203.75,13595.0,203.844,57
2023-08-09 13:15:00-04:00,203.75,203.75,203.65,203.74,1354.0,203.72,12
2023-08-09 13:20:00-04:00,203.74,203.95,203.74,203.91,2034.0,203.849,17
2023-08-09 13:25:00-04:00,203.73,203.87,203.73,203.8,1531.0,203.787,13
2023-08-09 13:30:00-04:00,203.73,203.73,203.55,203.55,1020.0,203.644,10
2023-08-09 13:35:00-04:00,203.58,203.74,203.51,203.7,1053.0,203.671,10
2023-08-09 13:40:00-04:00,203.67,203.67,203.48,203.49,9087.0,203.514,21
2023-08-09 13:45:00-04:00,203.48,203.48,203.22,203.27,2602.0,203.315,15
2023-08-09 13:50:00-04:00,203.21,203.47,203.21,203.44,1450.0,203.364,13
2023-08-09 13:55:00-04:00,203.47,203.63,203.36,203.36,3112.0,203.534,27
2023-08-09 14:00:00-04:00,203.25,203.36,203.25,203.34,623.0,203.284,5
2023-08-09 14:05:00-04:00,203.33,203.4,203.27,203.28,1038.0,203.36,9
2023-08-09 14:10:00-04:00,203.36,203.36,203.24,203.25,700.0,203.284,7
2023-08-09 14:15:00-04:00,203.3,203.31,203.17,203.31,1472.0,203.266,14
2023-08-09 14:20:00-04:00,203.37,203.44,203.18,203.18,1410.0,203.304,13
2023-08-09 14:25:00-04:00,203.31,203.37,203.28,203.28,1317.0,203.322,12
2023-08-09 14:30:00-04:00,203.34,203.48,203.27,203.3,3048.0,203.357,30
2023-08-09 14:35:00-04:00,203.31,203.31,203.25,203.26,800.0,203.261,7
2023-08-09 14:40:00-04:00,203.3,203.31,203.06,203.1,2477.0,203.159,24
2023-08-09 14:45:00-04:00,203.11,203.32,203.11,203.31,3594.0,203.204,24
2023-08-09 14:50:00-04:00,203.25,203.25,203.14,203.19,1327.0,203.197,13
2023-08-09 14:55:00-04:00,203.19,203.36,203.19,203.3,7133.0,203.289,25
2023-08-09 15:00:00-04:00,203.4,203.76,203.38,203.76,8323.0,203.521,76
2023-08-09 15:05:00-04:00,203.79,203.79,203.51,203.53,1556.0,203.641,15
2023-08-09 15:10:00-04:00,203.46,203.75,203.45,203.75,1201.0,203.565,9
2023-08-09 15:15:00-04:00,203.62,203.62,203.46,203.55,2729.0,203.508,21
2023-08-09 15:20:00-04:00,203.51,203.76,203.51,203.62,2665.0,203.66,25
2023-08-09 15:25:00-04:00,203.72,203.77,203.6,203.63,2311.0,203.667,22
2023-08-09 15:30:00-04:00,203.57,203.58,203.17,203.17,14696.0,203.466,70
2023-08-09 15:35:00-04:00,203.09,203.19,202.83,202.83,4061.0,203.073,34
2023-08-09 15:40:00-04:00,202.92,202.92,202.71,202.72,6149.0,202.826,53
2023-08-09 15:45:00-04:00,202.65,202.68,202.16,202.17,5620.0,202.414,53
2023-08-09 15:50:00-04:00,202.13,202.26,202.04,202.04,12786.0,202.15,109
2023-08-09 15:55:00-04:00,202.06,202.2,201.71,202.02,51403.0,201.985,350
2023-08-10 09:30:00-04:00,202.01,203.49,202.01,203.38,18334.0,202.374,55
2023-08-10 09:35:00-04:00,203.52,204.07,203.38,203.93,11909.0,203.723,88
2023-08-10 09:40:00-04:00,203.91,204.29,203.76,204.19,12809.0,204.022,77
2023-08-10 09:40:00-04:00,203.91,204.35,203.76,204.34,13609.0,204.037,85
2023-08-10 09:45:00-04:00,204.37,204.84,204.18,204.55,53254.0,204.43,77
2023-08-10 09:50:00-04:00,204.38,204.39,203.56,203.58,6425.0,204.053,44
2023-08-10 09:55:00-04:00,203.79,204.15,203.73,204.03,4100.0,203.936,40
2023-08-10 10:00:00-04:00,204.05,204.63,204.03,204.04,6946.0,204.312,61
2023-08-10 10:05:00-04:00,204.03,204.36,204.03,204.36,1400.0,204.196,14
2023-08-10 10:10:00-04:00,204.45,204.51,204.28,204.28,2177.0,204.43,20
2023-08-10 10:15:00-04:00,204.32,204.32,204.04,204.15,6619.0,204.115,61
2023-08-10 10:20:00-04:00,204.14,204.14,203.82,203.98,4735.0,203.98,45
2023-08-10 10:25:00-04:00,204.02,204.03,203.77,204.03,1614.0,203.913,15
2023-08-10 10:30:00-04:00,204.19,204.36,204.14,204.2,1920.0,204.227,18
2023-08-10 10:35:00-04:00,204.12,204.12,203.76,203.76,3191.0,203.921,29
2023-08-10 10:40:00-04:00,203.77,203.77,203.33,203.33,2000.0,203.551,19
2023-08-10 10:45:00-04:00,203.17,203.52,202.91,203.49,4000.0,203.098,38
2023-08-10 10:50:00-04:00,203.4,203.67,203.28,203.65,4300.0,203.463,41
2023-08-10 10:55:00-04:00,203.79,203.95,203.7,203.7,2026.0,203.866,18
2023-08-10 11:00:00-04:00,203.61,203.61,203.29,203.41,1100.0,203.37,11
2023-08-10 11:05:00-04:00,203.36,203.41,203.2,203.26,2028.0,203.321,19
2023-08-10 11:10:00-04:00,203.17,203.33,203.1,203.16,1800.0,203.209,17
2023-08-10 11:15:00-04:00,202.98,203.0,202.73,202.75,1153.0,202.886,11
2023-08-10 11:20:00-04:00,202.61,202.68,202.4,202.64,6413.0,202.553,59
2023-08-10 11:25:00-04:00,202.71,202.86,202.7,202.86,2158.0,202.808,17
2023-08-10 11:30:00-04:00,202.96,203.38,202.9,203.23,6417.0,203.217,34
2023-08-10 11:35:00-04:00,203.15,203.15,202.7,202.72,2408.0,202.865,22
2023-08-10 11:40:00-04:00,202.67,202.67,202.06,202.07,2100.0,202.362,20
2023-08-10 11:45:00-04:00,202.14,202.14,201.94,202.11,3731.0,202.033,32
2023-08-10 11:50:00-04:00,202.07,202.07,201.52,201.78,4495.0,201.755,38
2023-08-10 11:55:00-04:00,201.79,201.92,201.74,201.92,2033.0,201.844,20
2023-08-10 12:00:00-04:00,201.86,201.86,201.68,201.76,1318.0,201.767,13
2023-08-10 12:05:00-04:00,201.85,202.1,201.84,201.87,9359.0,201.959,85
2023-08-10 12:10:00-04:00,201.81,201.94,201.6,201.81,4552.0,201.769,44
2023-08-10 12:15:00-04:00,201.78,201.99,201.7,201.88,19559.0,201.839,178
2023-08-10 12:20:00-04:00,201.88,201.96,201.65,201.74,8513.0,201.808,79
2023-08-10 12:25:00-04:00,201.74,201.82,201.61,201.82,14090.0,201.722,134
2023-08-10 12:30:00-04:00,201.81,201.95,201.67,201.93,4803.0,201.822,42
2023-08-10 12:35:00-04:00,202.02,202.18,201.78,202.18,4937.0,201.906,47
2023-08-10 12:40:00-04:00,202.14,202.32,202.14,202.31,3119.0,202.23,30
2023-08-10 12:45:00-04:00,202.39,202.4,202.11,202.24,2333.0,202.239,23
2023-08-10 12:50:00-04:00,202.26,202.26,201.9,201.9,2295.0,202.029,21
2023-08-10 12:55:00-04:00,201.91,202.08,201.56,201.64,10836.0,201.838,104
2023-08-10 13:00:00-04:00,201.62,201.87,201.57,201.87,5006.0,201.719,45
2023-08-10 13:05:00-04:00,201.79,202.0,201.79,201.97,6243.0,201.911,56
2023-08-10 13:10:00-04:00,201.93,201.99,201.83,201.99,2931.0,201.892,29
2023-08-10 13:15:00-04:00,201.94,201.94,201.59,201.75,3321.0,201.729,28
2023-08-10 13:20:00-04:00,201.73,201.81,201.5,201.81,11773.0,201.634,97
2023-08-10 13:25:00-04:00,201.87,202.01,201.87,201.89,2433.0,201.928,21
2023-08-10 13:30:00-04:00,201.68,201.83,201.62,201.83,9734.0,201.696,43
2023-08-10 13:35:00-04:00,201.77,201.84,201.7,201.75,1867.0,201.769,18
2023-08-10 13:40:00-04:00,201.7,201.7,201.29,201.41,11000.0,201.674,10
2023-08-10 13:45:00-04:00,201.51,201.63,201.51,201.53,1500.0,201.561,13
2023-08-10 13:50:00-04:00,201.57,201.74,201.5,201.5,1740.0,201.593,16
2023-08-10 13:55:00-04:00,201.42,201.43,200.81,201.09,5725.0,201.116,31
2023-08-10 14:00:00-04:00,201.04,201.28,201.04,201.12,11423.0,201.224,13
2023-08-10 14:05:00-04:00,201.14,201.59,201.14,201.57,1923.0,201.402,19
2023-08-10 14:10:00-04:00,201.53,202.05,201.52,202.05,2619.0,201.729,26
2023-08-10 14:15:00-04:00,202.0,202.17,201.86,201.9,2531.0,202.026,24
2023-08-10 14:20:00-04:00,201.83,201.94,201.76,201.92,1597.0,201.84,15
2023-08-10 14:25:00-04:00,201.89,201.89,201.71,201.85,800.0,201.82,8
2023-08-10 14:30:00-04:00,201.9,202.23,201.9,202.19,10058.0,202.063,94
2023-08-10 14:35:00-04:00,202.13,202.31,202.01,202.27,7314.0,202.114,68
2023-08-10 14:40:00-04:00,202.29,202.29,202.02,202.09,2159.0,202.161,18
2023-08-10 14:45:00-04:00,202.14,202.4,202.12,202.34,2124.0,202.224,21
2023-08-10 14:50:00-04:00,202.37,202.62,202.37,202.53,2905.0,202.522,26
2023-08-10 14:55:00-04:00,202.59,202.83,202.59,202.76,4060.0,202.684,37
2023-08-10 15:00:00-04:00,202.62,202.62,202.34,202.34,2991.0,202.424,27
2023-08-10 15:05:00-04:00,202.41,202.79,202.38,202.78,6694.0,202.531,57
2023-08-10 15:10:00-04:00,202.73,202.75,202.55,202.56,5618.0,202.662,46
2023-08-10 15:15:00-04:00,202.62,202.72,202.51,202.57,4295.0,202.616,36
2023-08-10 15:20:00-04:00,202.53,202.54,202.22,202.36,8277.0,202.395,60
2023-08-10 15:25:00-04:00,202.25,202.27,201.94,202.01,4044.0,202.141,37
2023-08-10 15:30:00-04:00,201.95,202.01,201.84,201.95,8794.0,201.936,71
2023-08-10 15:35:00-04:00,201.91,202.22,201.9,202.09,17584.0,202.025,97
2023-08-10 15:40:00-04:00,202.0,202.06,201.56,201.56,6274.0,201.795,50
2023-08-10 15:45:00-04:00,201.54,201.92,201.43,201.81,7983.0,201.673,60
2023-08-10 15:50:00-04:00,201.77,202.16,201.76,202.09,10617.0,202.056,94
2023-08-10 15:55:00-04:00,202.06,202.34,201.98,202.17,57316.0,202.17,297
2023-08-11 09:30:00-04:00,201.66,202.82,201.66,202.46,11268.0,201.996,37
2023-08-11 09:35:00-04:00,203.11,203.2,202.81,203.2,10181.0,202.824,9
2023-08-11 09:40:00-04:00,203.47,203.62,202.66,202.87,3290.0,203.051,29
2023-08-11 09:45:00-04:00,202.74,202.74,202.29,202.34,1329.0,202.566,13
2023-08-11 09:50:00-04:00,202.28,202.55,202.1,202.55,900.0,202.316,9
2023-08-11 09:55:00-04:00,202.45,202.71,202.33,202.71,2375.0,202.547,22
2023-08-11 10:00:00-04:00,202.83,203.38,202.74,203.25,4801.0,203.114,47
2023-08-11 10:05:00-04:00,203.38,203.9,203.0,203.2,8328.0,203.363,49
2023-08-11 10:10:00-04:00,203.23,203.42,203.0,203.4,2789.0,203.176,26
2023-08-11 10:15:00-04:00,203.41,203.6,203.29,203.59,4313.0,203.451,36
2023-08-11 10:20:00-04:00,203.63,204.05,203.63,203.94,7220.0,203.894,45
2023-08-11 10:25:00-04:00,203.91,203.99,203.61,203.8,28044.0,203.834,97
2023-08-11 10:30:00-04:00,203.77,203.83,203.71,203.71,1900.0,203.768,18
2023-08-11 10:35:00-04:00,203.54,203.82,203.52,203.74,4289.0,203.682,38
2023-08-11 10:40:00-04:00,203.74,203.74,203.19,203.2,4430.0,203.438,44
2023-08-11 10:45:00-04:00,203.21,203.25,202.87,202.95,4128.0,203.106,37
2023-08-11 10:50:00-04:00,202.9,202.96,202.72,202.95,1845.0,202.863,16
2023-08-11 10:55:00-04:00,203.03,203.36,203.01,203.17,2933.0,203.146,26
2023-08-11 11:00:00-04:00,203.22,203.49,203.21,203.49,3005.0,203.327,30
2023-08-11 11:05:00-04:00,203.47,203.5,203.33,203.5,1793.0,203.452,17
2023-08-11 11:10:00-04:00,203.5,203.5,203.24,203.31,2319.0,203.401,22
2023-08-11 11:15:00-04:00,203.39,203.46,203.22,203.26,1874.0,203.307,17
2023-08-11 11:20:00-04:00,203.26,203.26,203.03,203.04,1679.0,203.14,16
2023-08-11 11:25:00-04:00,203.04,203.13,203.0,203.04,2715.0,203.072,24
2023-08-11 11:30:00-04:00,203.05,203.31,202.91,203.31,13428.0,203.016,24
2023-08-11 11:35:00-04:00,203.41,203.82,203.41,203.65,6809.0,203.7,32
2023-08-11 11:40:00-04:00,203.55,203.57,203.32,203.37,1912.0,203.481,18
2023-08-11 11:45:00-04:00,203.47,203.62,203.46,203.62,1402.0,203.523,13
2023-08-11 11:50:00-04:00,203.62,203.75,203.6,203.72,1885.0,203.652,18
2023-08-11 11:55:00-04:00,203.78,204.12,203.72,204.04,3530.0,203.865,30
2023-08-11 12:00:00-04:00,204.13,204.24,203.82,203.84,2840.0,204.036,26
2023-08-11 12:05:00-04:00,203.84,203.96,203.77,203.78,3283.0,203.885,30
2023-08-11 12:10:00-04:00,203.83,203.83,203.53,203.62,1603.0,203.608,13
2023-08-11 12:15:00-04:00,203.7,203.76,203.41,203.41,1300.0,203.681,13
2023-08-11 12:20:00-04:00,203.53,203.61,203.52,203.56,2779.0,203.576,27
2023-08-11 12:25:00-04:00,203.56,203.57,203.34,203.48,3440.0,203.429,31
2023-08-11 12:30:00-04:00,203.48,203.63,203.48,203.6,2500.0,203.573,24
2023-08-11 12:35:00-04:00,203.6,203.6,203.37,203.38,2900.0,203.505,29
2023-08-11 12:40:00-04:00,203.39,203.52,203.32,203.51,3389.0,203.451,29
2023-08-11 12:45:00-04:00,203.49,203.56,203.48,203.56,1800.0,203.505,18
2023-08-11 12:50:00-04:00,203.52,203.53,203.38,203.4,1346.0,203.458,13
2023-08-11 12:55:00-04:00,203.43,203.54,203.41,203.54,4161.0,203.464,37
2023-08-11 13:00:00-04:00,203.57,203.7,203.51,203.69,5263.0,203.585,34
2023-08-11 13:05:00-04:00,203.68,203.68,203.48,203.61,3200.0,203.58,28
2023-08-11 13:10:00-04:00,203.57,203.69,203.48,203.51,3071.0,203.617,29
2023-08-11 13:15:00-04:00,203.51,203.65,203.5,203.64,2100.0,203.607,19
2023-08-11 13:20:00-04:00,203.65,203.69,203.57,203.69,3006.0,203.653,29
2023-08-11 13:25:00-04:00,203.7,203.84,203.65,203.73,3970.0,203.75,37
2023-08-11 13:30:00-04:00,203.68,203.82,203.68,203.81,3960.0,203.761,38
2023-08-11 13:35:00-04:00,203.82,203.88,203.79,203.86,5416.0,203.825,45
2023-08-11 13:40:00-04:00,203.86,203.93,203.72,203.77,3627.0,203.808,30
2023-08-11 13:45:00-04:00,203.78,203.8,203.6,203.69,7581.0,203.699,62
2023-08-11 13:50:00-04:00,203.64,203.71,203.11,203.11,28427.0,203.606,73
2023-08-11 13:55:00-04:00,203.11,203.29,202.91,203.28,1100.0,203.079,11
2023-08-11 14:00:00-04:00,203.29,203.43,203.05,203.13,2884.0,203.246,21
2023-08-11 14:05:00-04:00,203.22,203.34,203.22,203.27,1108.0,203.298,10
2023-08-11 14:10:00-04:00,203.26,203.26,203.15,203.2,1020.0,203.193,10
2023-08-11 14:15:00-04:00,203.18,203.32,203.13,203.31,2361.0,203.238,20
2023-08-11 14:20:00-04:00,203.31,203.34,203.12,203.32,2435.0,203.252,24
2023-08-11 14:25:00-04:00,203.37,203.41,203.24,203.28,1716.0,203.338,14
2023-08-11 14:30:00-04:00,203.28,203.67,203.28,203.47,2129.0,203.519,21
2023-08-11 14:35:00-04:00,203.46,203.46,203.36,203.37,1300.0,203.39,13
2023-08-11 14:40:00-04:00,203.4,203.41,203.2,203.25,1873.0,203.284,18
2023-08-11 14:45:00-04:00,203.33,203.58,203.33,203.56,2784.0,203.414,25
2023-08-11 14:50:00-04:00,203.55,203.56,203.36,203.42,3006.0,203.446,28
2023-08-11 14:55:00-04:00,203.42,203.46,203.32,203.46,2809.0,203.412,27
2023-08-11 15:00:00-04:00,203.45,203.45,203.18,203.28,6046.0,203.32,51
2023-08-11 15:05:00-04:00,203.28,203.36,203.17,203.19,2779.0,203.264,25
2023-08-11 15:10:00-04:00,203.22,203.28,203.1,203.2,6830.0,203.168,65
2023-08-11 15:15:00-04:00,203.26,203.28,203.08,203.15,3429.0,203.163,30
2023-08-11 15:20:00-04:00,203.17,203.22,203.0,203.06,12439.0,203.096,104
2023-08-11 15:25:00-04:00,203.11,203.31,203.05,203.05,6995.0,203.221,69
2023-08-11 15:30:00-04:00,203.06,203.13,202.94,202.95,11702.0,203.04,84
2023-08-11 15:35:00-04:00,203.01,203.06,202.75,202.81,4229.0,202.87,37
2023-08-11 15:40:00-04:00,202.81,202.86,202.67,202.81,6700.0,202.795,59
2023-08-11 15:45:00-04:00,202.81,202.99,202.59,202.94,8790.0,202.797,79
2023-08-11 15:50:00-04:00,202.8,203.05,202.76,203.02,13179.0,202.925,118
2023-08-11 15:55:00-04:00,202.98,203.18,202.85,203.17,43716.0,203.029,348
2023-08-14 09:30:00-04:00,202.42,202.81,201.79,201.98,7586.0,202.407,9
2023-08-14 09:35:00-04:00,202.04,202.72,201.72,202.57,2550.0,202.113,22
2023-08-14 09:40:00-04:00,202.8,202.95,202.29,202.78,6034.0,202.512,45
2023-08-14 09:45:00-04:00,202.83,203.14,202.3,202.52,4843.0,202.716,41
2023-08-14 09:50:00-04:00,202.46,202.58,202.36,202.37,3230.0,202.461,31
2023-08-14 09:55:00-04:00,202.34,202.75,202.33,202.66,1500.0,202.539,14
2023-08-14 10:00:00-04:00,202.7,203.42,202.64,203.39,10615.0,203.157,68
2023-08-14 10:05:00-04:00,203.33,203.71,203.25,203.51,8897.0,203.446,68
2023-08-14 10:10:00-04:00,203.59,204.36,203.59,204.13,4176.0,203.964,39
2023-08-14 10:15:00-04:00,204.13,204.13,203.88,204.01,4885.0,203.981,47
2023-08-14 10:20:00-04:00,204.01,204.04,203.54,203.73,16339.0,203.717,65
2023-08-14 10:25:00-04:00,203.66,203.95,203.53,203.61,4324.0,203.735,39
2023-08-14 10:30:00-04:00,203.7,203.78,203.43,203.66,3537.0,203.601,30
2023-08-14 10:35:00-04:00,203.61,203.86,203.5,203.61,2900.0,203.637,29
2023-08-14 10:40:00-04:00,203.57,203.72,203.54,203.67,2694.0,203.629,22
2023-08-14 10:45:00-04:00,203.75,203.77,203.26,203.26,6863.0,203.617,31
2023-08-14 10:50:00-04:00,203.24,203.77,203.24,203.76,2682.0,203.519,25
2023-08-14 10:55:00-04:00,203.89,204.12,203.73,203.8,9610.0,204.021,31
2023-08-14 11:00:00-04:00,203.91,203.91,203.65,203.76,1976.0,203.748,19
2023-08-14 11:05:00-04:00,203.68,203.89,203.64,203.84,1968.0,203.756,14
2023-08-14 11:10:00-04:00,203.78,203.8,203.7,203.7,627.0,203.738,6
2023-08-14 11:15:00-04:00,203.57,203.6,203.48,203.51,3044.0,203.532,28
2023-08-14 11:20:00-04:00,203.5,203.5,203.22,203.23,2135.0,203.381,20
2023-08-14 11:25:00-04:00,203.23,203.5,203.22,203.41,4902.0,203.347,44
2023-08-14 11:30:00-04:00,203.48,203.51,203.36,203.47,3763.0,203.416,16
2023-08-14 11:35:00-04:00,203.5,203.54,203.36,203.47,1964.0,203.489,16
2023-08-14 11:40:00-04:00,203.49,203.54,203.45,203.46,2339.0,203.503,22
2023-08-14 11:45:00-04:00,203.44,203.59,203.44,203.46,1553.0,203.53,13
2023-08-14 11:50:00-04:00,203.55,203.56,203.46,203.46,723.0,203.51,7
2023-08-14 11:55:00-04:00,203.41,203.56,203.41,203.53,3203.0,203.481,30
2023-08-14 12:00:00-04:00,203.5,203.52,203.26,203.36,1856.0,203.438,18
2023-08-14 12:05:00-04:00,203.38,203.65,203.38,203.47,2445.0,203.545,22
2023-08-14 12:10:00-04:00,203.47,203.5,203.31,203.46,1767.0,203.467,17
2023-08-14 12:15:00-04:00,203.46,203.6,203.38,203.55,4316.0,203.504,38
2023-08-14 12:20:00-04:00,203.59,203.71,203.49,203.51,3506.0,203.591,34
2023-08-14 12:25:00-04:00,203.5,203.62,203.48,203.61,2666.0,203.591,22
2023-08-14 12:30:00-04:00,203.48,203.67,203.46,203.62,3379.0,203.572,31
2023-08-14 12:35:00-04:00,203.57,203.6,203.51,203.53,2158.0,203.553,20
2023-08-14 12:40:00-04:00,203.53,203.64,203.45,203.5,4332.0,203.54,42
2023-08-14 12:45:00-04:00,203.46,203.63,203.46,203.46,2716.0,203.528,24
2023-08-14 12:50:00-04:00,203.47,203.58,203.45,203.53,2808.0,203.521,27
2023-08-14 12:55:00-04:00,203.53,203.73,203.53,203.72,2987.0,203.599,28
2023-08-14 13:00:00-04:00,203.93,203.93,203.92,203.93,500.0,203.927,5
2023-08-14 13:05:00-04:00,203.92,204.01,203.65,203.65,1916.0,203.835,18
2023-08-14 13:10:00-04:00,203.76,203.82,203.62,203.68,2597.0,203.733,16
2023-08-14 13:15:00-04:00,203.78,203.83,203.73,203.8,600.0,203.785,6
2023-08-14 13:20:00-04:00,203.83,203.97,203.83,203.83,2713.0,203.889,26
2023-08-14 13:25:00-04:00,203.77,204.02,203.77,203.98,2096.0,203.955,18
2023-08-14 13:30:00-04:00,203.98,204.06,203.67,203.78,3858.0,203.851,30
2023-08-14 13:35:00-04:00,203.85,204.06,203.83,203.87,3582.0,203.952,35
2023-08-14 13:40:00-04:00,203.92,204.0,203.89,203.9,932.0,203.947,9
2023-08-14 13:45:00-04:00,203.88,203.91,203.71,203.76,18446.0,203.814,59
2023-08-14 13:50:00-04:00,203.76,203.76,203.5,203.59,4954.0,203.62,39
2023-08-14 13:55:00-04:00,203.56,203.77,203.51,203.77,3586.0,203.676,31
2023-08-14 14:00:00-04:00,203.75,203.8,203.51,203.74,3063.0,203.615,26
2023-08-14 14:05:00-04:00,203.87,203.91,203.72,203.73,2224.0,203.822,18
2023-08-14 14:10:00-04:00,203.66,203.9,203.51,203.61,2543.0,203.722,22
2023-08-14 14:15:00-04:00,203.81,203.99,203.74,203.92,2045.0,203.893,18
2023-08-14 14:20:00-04:00,203.91,204.04,203.9,203.91,1895.0,203.965,17
2023-08-14 14:25:00-04:00,203.94,204.04,203.8,204.03,2124.0,203.932,21
2023-08-14 14:30:00-04:00,204.01,204.01,203.67,203.84,4300.0,203.826,40
2023-08-14 14:35:00-04:00,203.77,203.92,203.67,203.67,5452.0,203.757,29
2023-08-14 14:40:00-04:00,203.66,203.82,203.64,203.72,4743.0,203.732,36
2023-08-14 14:45:00-04:00,203.7,203.88,203.64,203.85,2588.0,203.744,25
2023-08-14 14:50:00-04:00,203.84,204.02,203.81,204.01,2861.0,203.933,28
2023-08-14 14:55:00-04:00,203.95,203.98,203.68,203.78,2594.0,203.856,25
2023-08-14 15:00:00-04:00,203.78,203.93,203.73,203.81,2311.0,203.809,23
2023-08-14 15:05:00-04:00,203.85,203.89,203.69,203.77,3327.0,203.789,24
2023-08-14 15:10:00-04:00,203.73,203.82,203.63,203.74,3135.0,203.743,28
2023-08-14 15:15:00-04:00,203.76,203.81,203.63,203.74,2920.0,203.726,24
2023-08-14 15:20:00-04:00,203.74,203.88,203.67,203.81,2717.0,203.775,24
2023-08-14 15:25:00-04:00,203.83,203.83,203.45,203.56,2158.0,203.641,20
2023-08-14 15:30:00-04:00,203.59,203.7,203.59,203.65,2100.0,203.638,21
2023-08-14 15:35:00-04:00,203.69,203.89,203.61,203.81,25915.0,203.662,95
2023-08-14 15:40:00-04:00,203.9,204.0,203.81,204.0,4864.0,203.894,48
2023-08-14 15:45:00-04:00,204.01,204.39,203.98,204.39,11795.0,204.048,101
2023-08-14 15:50:00-04:00,204.46,204.6,204.19,204.39,17136.0,204.348,152
2023-08-14 15:55:00-04:00,204.43,204.95,204.42,204.86,80332.0,204.737,612
2023-08-15 09:30:00-04:00,203.44,204.34,203.44,203.9,8638.0,203.62,6
2023-08-15 09:35:00-04:00,203.74,204.41,203.67,204.41,4537.0,204.001,38
2023-08-15 09:40:00-04:00,204.01,204.44,203.96,204.02,2400.0,204.1,23
2023-08-15 09:45:00-04:00,204.01,204.17,203.65,203.73,5055.0,203.884,46
2023-08-15 09:50:00-04:00,203.69,204.0,203.68,203.9,3306.0,203.881,26
2023-08-15 09:55:00-04:00,203.79,203.81,203.66,203.73,2024.0,203.74,18
2023-08-15 10:00:00-04:00,203.56,203.68,203.37,203.64,2889.0,203.52,26
2023-08-15 10:05:00-04:00,203.44,203.45,202.96,203.14,5893.0,203.227,46
2023-08-15 10:10:00-04:00,203.3,203.33,203.1,203.17,1804.0,203.232,15
2023-08-15 10:15:00-04:00,203.29,203.47,203.21,203.47,1517.0,203.313,14
2023-08-15 10:20:00-04:00,203.36,203.53,203.25,203.26,3059.0,203.417,29
2023-08-15 10:25:00-04:00,203.33,203.45,203.33,203.39,1312.0,203.377,10
2023-08-15 10:30:00-04:00,203.64,203.65,203.18,203.18,2924.0,203.321,26
