date,open,high,low,close,volume,average,barCount
2023-08-15 10:35:00-04:00,203.18,203.57,203.18,203.53,2350.0,203.337,23
2023-08-15 10:40:00-04:00,203.55,204.04,203.53,203.96,14227.0,203.975,61
2023-08-15 10:45:00-04:00,203.97,204.05,203.6,203.77,3832.0,203.868,35
2023-08-15 10:50:00-04:00,203.71,203.86,203.58,203.58,2941.0,203.759,27
2023-08-15 10:55:00-04:00,203.55,203.58,203.38,203.42,7109.0,203.501,43
2023-08-15 11:00:00-04:00,203.4,203.56,203.34,203.42,2515.0,203.472,23
2023-08-15 11:05:00-04:00,203.48,204.07,203.47,203.86,7822.0,203.83,56
2023-08-15 11:10:00-04:00,203.86,203.98,203.49,203.59,4103.0,203.721,35
2023-08-15 11:15:00-04:00,203.52,203.64,203.18,203.48,5137.0,203.41,36
2023-08-15 11:20:00-04:00,203.48,203.51,203.2,203.34,8550.0,203.344,47
2023-08-15 11:25:00-04:00,203.5,203.66,203.26,203.62,2878.0,203.469,25
2023-08-15 11:30:00-04:00,203.67,203.67,203.22,203.22,1392.0,203.452,13
2023-08-15 11:35:00-04:00,203.35,203.53,203.31,203.37,2854.0,203.45,25
2023-08-15 11:40:00-04:00,203.44,203.46,203.08,203.18,2368.0,203.279,19
2023-08-15 11:45:00-04:00,203.2,203.2,202.93,202.96,1456.0,203.069,13
2023-08-15 11:50:00-04:00,203.01,203.19,202.97,203.07,3109.0,203.104,27
2023-08-15 11:55:00-04:00,203.04,203.2,202.91,203.14,14021.0,202.994,45
2023-08-15 12:00:00-04:00,203.15,203.44,203.14,203.41,6474.0,203.288,63
2023-08-15 12:05:00-04:00,203.46,203.52,203.03,203.14,7737.0,203.237,74
2023-08-15 12:10:00-04:00,203.12,203.42,203.01,203.42,4476.0,203.143,43
2023-08-15 12:15:00-04:00,203.36,203.45,203.31,203.43,5306.0,203.39,51
2023-08-15 12:20:00-04:00,203.42,203.44,203.31,203.41,4741.0,203.371,46
2023-08-15 12:25:00-04:00,203.45,203.45,203.21,203.22,3570.0,203.357,34
2023-08-15 12:30:00-04:00,203.29,203.35,203.03,203.09,27592.0,203.043,28
2023-08-15 12:35:00-04:00,202.95,203.03,202.83,202.83,2927.0,202.952,13
2023-08-15 12:40:00-04:00,202.9,202.95,202.8,202.81,2706.0,202.877,24
2023-08-15 12:45:00-04:00,202.8,202.81,202.54,202.58,2848.0,202.643,24
2023-08-15 12:50:00-04:00,202.47,202.82,202.45,202.76,3147.0,202.59,27
2023-08-15 12:55:00-04:00,202.84,203.06,202.77,203.04,3794.0,202.936,25
2023-08-15 13:00:00-04:00,203.03,203.16,202.97,203.03,8745.0,203.046,87
2023-08-15 13:05:00-04:00,203.09,203.13,202.99,203.02,5713.0,203.046,50
2023-08-15 13:10:00-04:00,203.05,203.29,203.05,203.27,3195.0,203.231,15
2023-08-15 13:15:00-04:00,203.34,203.43,203.32,203.4,1501.0,203.372,12
2023-08-15 13:20:00-04:00,203.32,203.43,203.26,203.27,2171.0,203.317,16
2023-08-15 13:25:00-04:00,203.27,203.54,203.23,203.39,1737.0,203.396,17
2023-08-15 13:30:00-04:00,203.31,203.31,203.05,203.11,2108.0,203.171,20
2023-08-15 13:35:00-04:00,203.16,203.25,203.1,203.15,1409.0,203.16,13
2023-08-15 13:40:00-04:00,203.13,203.2,203.08,203.15,3296.0,203.145,27
2023-08-15 13:45:00-04:00,203.15,203.37,203.06,203.09,3380.0,203.247,29
2023-08-15 13:50:00-04:00,203.22,203.33,203.17,203.32,2476.0,203.227,21
2023-08-15 13:55:00-04:00,203.29,203.4,203.26,203.27,4549.0,203.333,41
2023-08-15 14:00:00-04:00,203.33,203.4,203.26,203.26,2853.0,203.319,20
2023-08-15 14:05:00-04:00,203.25,203.31,203.15,203.18,2694.0,203.227,22
2023-08-15 14:10:00-04:00,203.21,203.23,203.16,203.19,1400.0,203.206,13
2023-08-15 14:15:00-04:00,203.17,203.24,203.05,203.14,2006.0,203.147,19
2023-08-15 14:20:00-04:00,203.17,203.31,203.12,203.26,3354.0,203.229,31
2023-08-15 14:25:00-04:00,203.22,203.4,203.22,203.34,1363.0,203.328,10
2023-08-15 14:30:00-04:00,203.34,203.43,203.21,203.42,4166.0,203.319,39
2023-08-15 14:35:00-04:00,203.37,203.5,203.37,203.47,2506.0,203.426,21
2023-08-15 14:40:00-04:00,203.51,203.53,203.39,203.41,2225.0,203.461,20
2023-08-15 14:45:00-04:00,203.41,203.44,203.27,203.32,3489.0,203.361,32
2023-08-15 14:50:00-04:00,203.36,203.51,203.36,203.37,3471.0,203.435,25
2023-08-15 14:55:00-04:00,203.42,203.46,203.28,203.32,4122.0,203.355,35
2023-08-15 15:00:00-04:00,203.32,203.39,203.25,203.3,3160.0,203.307,29
2023-08-15 15:05:00-04:00,203.27,203.4,203.27,203.34,1742.0,203.345,15
2023-08-15 15:10:00-04:00,203.39,203.52,203.34,203.36,3205.0,203.424,29
2023-08-15 15:15:00-04:00,203.31,203.5,203.31,203.47,2335.0,203.419,21
2023-08-15 15:20:00-04:00,203.47,203.52,203.28,203.32,4625.0,203.39,40
2023-08-15 15:25:00-04:00,203.32,203.32,203.1,203.25,9443.0,203.185,80
2023-08-15 15:30:00-04:00,203.19,203.4,203.12,203.29,7761.0,203.202,72
2023-08-15 15:35:00-04:00,203.29,203.36,203.1,203.17,7170.0,203.261,56
2023-08-15 15:40:00-04:00,203.19,203.32,203.12,203.12,8719.0,203.224,73
2023-08-15 15:45:00-04:00,203.14,203.26,203.03,203.17,13186.0,203.155,97
2023-08-15 15:50:00-04:00,203.13,203.35,203.08,203.32,16907.0,203.239,153
2023-08-15 15:55:00-04:00,203.35,203.56,203.03,203.05,70473.0,203.208,498
2023-08-16 09:30:00-04:00,202.32,203.59,202.0,203.12,17400.0,202.705,36
2023-08-16 09:35:00-04:00,203.2,204.53,203.2,204.53,3124.0,203.766,30
2023-08-16 09:40:00-04:00,204.58,204.91,204.58,204.61,2700.0,204.711,27
2023-08-16 09:45:00-04:00,204.56,204.72,204.52,204.63,1400.0,204.605,13
2023-08-16 09:50:00-04:00,204.45,204.45,204.02,204.05,5477.0,204.138,14
2023-08-16 09:55:00-04:00,204.25,204.25,203.67,203.84,1450.0,203.887,13
2023-08-16 10:00:00-04:00,203.7,203.7,203.32,203.59,2224.0,203.535,19
2023-08-16 10:05:00-04:00,203.47,203.8,203.46,203.69,1732.0,203.719,15
2023-08-16 10:10:00-04:00,203.22,203.41,202.97,203.08,1527.0,203.157,14
2023-08-16 10:15:00-04:00,203.15,203.33,203.07,203.25,2436.0,203.224,21
2023-08-16 10:20:00-04:00,203.32,203.38,203.07,203.26,2457.0,203.263,19
2023-08-16 10:25:00-04:00,203.19,203.25,202.8,203.12,7821.0,203.199,19
2023-08-16 10:30:00-04:00,203.1,203.47,203.08,203.46,4284.0,203.205,35
2023-08-16 10:35:00-04:00,203.34,203.34,203.05,203.32,1029.0,203.249,7
2023-08-16 10:40:00-04:00,203.34,203.86,203.34,203.8,4874.0,203.69,35
2023-08-16 10:45:00-04:00,203.83,203.87,203.5,203.58,9495.0,203.706,71
2023-08-16 10:50:00-04:00,203.58,204.0,203.57,203.72,6711.0,203.738,53
2023-08-16 10:55:00-04:00,203.83,204.57,203.83,204.51,15302.0,204.289,34
2023-08-16 11:00:00-04:00,204.61,205.1,204.53,204.79,16032.0,204.846,101
2023-08-16 11:05:00-04:00,204.51,205.03,204.45,205.02,3516.0,204.706,34
2023-08-16 11:10:00-04:00,205.01,205.04,204.73,204.75,6919.0,204.89,51
2023-08-16 11:15:00-04:00,204.87,204.9,204.61,204.85,4460.0,204.812,36
2023-08-16 11:20:00-04:00,204.96,205.2,204.95,205.01,3914.0,205.036,34
2023-08-16 11:25:00-04:00,205.08,205.08,204.72,204.99,3324.0,204.893,30
2023-08-16 11:30:00-04:00,204.99,205.26,204.98,205.04,10765.0,205.127,79
2023-08-16 11:35:00-04:00,205.13,205.13,204.84,204.86,3880.0,204.988,31
2023-08-16 11:40:00-04:00,204.87,205.13,204.64,204.72,4132.0,204.895,33
2023-08-16 11:45:00-04:00,204.75,204.75,204.53,204.62,3373.0,204.633,28
2023-08-16 11:50:00-04:00,204.58,204.85,204.49,204.85,3862.0,204.659,34
2023-08-16 11:55:00-04:00,204.84,204.84,204.55,204.56,3040.0,204.674,28
2023-08-16 12:00:00-04:00,204.49,204.58,204.42,204.42,1162.0,204.513,9
2023-08-16 12:05:00-04:00,204.48,204.58,204.2,204.21,2822.0,204.453,25
2023-08-16 12:10:00-04:00,204.05,204.39,204.05,204.25,4502.0,204.238,43
2023-08-16 12:15:00-04:00,204.27,204.29,204.1,204.12,3329.0,204.142,29
2023-08-16 12:20:00-04:00,204.15,204.29,203.95,204.23,6448.0,204.133,58
2023-08-16 12:25:00-04:00,204.17,204.37,204.14,204.31,5719.0,204.234,39
2023-08-16 12:30:00-04:00,204.19,204.32,204.01,204.16,21015.0,204.283,108
2023-08-16 12:35:00-04:00,204.15,204.43,204.14,204.43,3635.0,204.27,26
2023-08-16 12:40:00-04:00,204.48,204.6,204.25,204.3,1647.0,204.385,15
2023-08-16 12:45:00-04:00,204.27,204.27,204.11,204.16,1776.0,204.199,14
2023-08-16 12:50:00-04:00,204.14,204.3,204.08,204.21,6541.0,204.204,39
2023-08-16 12:55:00-04:00,204.22,204.22,203.9,203.9,2100.0,204.111,19
2023-08-16 13:00:00-04:00,204.06,204.14,203.73,203.73,4098.0,203.976,25
2023-08-16 13:05:00-04:00,203.73,203.73,203.49,203.53,1467.0,203.597,14
2023-08-16 13:10:00-04:00,203.54,203.76,203.49,203.67,2039.0,203.64,19
2023-08-16 13:15:00-04:00,203.62,203.68,203.52,203.53,980.0,203.606,7
2023-08-16 13:20:00-04:00,203.61,203.61,203.59,203.59,500.0,203.606,4
2023-08-16 13:25:00-04:00,203.55,203.55,203.19,203.19,3284.0,203.387,16
2023-08-16 13:30:00-04:00,203.14,203.56,202.97,203.56,3347.0,203.238,33
2023-08-16 13:35:00-04:00,203.53,203.8,203.48,203.78,5587.0,203.714,37
2023-08-16 13:40:00-04:00,203.82,203.92,203.79,203.84,3317.0,203.843,20
2023-08-16 13:45:00-04:00,203.85,204.09,203.83,204.08,1867.0,203.93,16
2023-08-16 13:50:00-04:00,204.15,204.15,203.92,203.96,1366.0,204.054,12
2023-08-16 13:55:00-04:00,204.0,204.07,203.8,203.8,6278.0,203.903,39
2023-08-16 14:00:00-04:00,203.8,203.94,203.58,203.64,2450.0,203.79,24
2023-08-16 14:05:00-04:00,203.76,203.78,203.54,203.74,1481.0,203.715,12
2023-08-16 14:10:00-04:00,203.78,203.78,203.59,203.66,1927.0,203.658,15
2023-08-16 14:15:00-04:00,203.64,204.02,203.59,203.97,1508.0,203.78,15
2023-08-16 14:20:00-04:00,204.06,204.54,203.9,204.54,15428.0,204.12,96
2023-08-16 14:25:00-04:00,204.35,204.57,204.25,204.28,18575.0,204.363,91
2023-08-16 14:30:00-04:00,204.28,204.53,204.27,204.45,3525.0,204.392,33
2023-08-16 14:35:00-04:00,204.43,204.46,204.28,204.28,3087.0,204.366,26
2023-08-16 14:40:00-04:00,204.28,204.4,204.13,204.29,4824.0,204.277,41
2023-08-16 14:45:00-04:00,204.36,204.37,204.01,204.06,8632.0,204.264,20
2023-08-16 14:50:00-04:00,203.99,204.2,203.9,204.05,4788.0,204.008,41
2023-08-16 14:55:00-04:00,204.11,204.14,203.99,204.06,1676.0,204.064,16
2023-08-16 15:00:00-04:00,204.0,204.19,203.99,204.13,4501.0,204.062,38
2023-08-16 15:05:00-04:00,204.13,204.3,204.08,204.19,13348.0,204.202,105
2023-08-16 15:10:00-04:00,204.25,204.25,203.94,204.02,9183.0,204.073,88
2023-08-16 15:15:00-04:00,203.96,203.96,203.74,203.74,18810.0,203.882,147
2023-08-16 15:20:00-04:00,203.73,203.91,203.67,203.81,10020.0,203.809,93
2023-08-16 15:25:00-04:00,203.76,203.85,203.65,203.73,7609.0,203.748,67
2023-08-16 15:30:00-04:00,203.69,203.85,203.54,203.84,13652.0,203.662,93
2023-08-16 15:35:00-04:00,203.86,203.91,203.48,203.6,10632.0,203.713,91
2023-08-16 15:40:00-04:00,203.57,203.65,203.24,203.43,11640.0,203.388,110
2023-08-16 15:45:00-04:00,203.37,203.68,203.34,203.63,9174.0,203.495,86
2023-08-16 15:50:00-04:00,203.55,203.72,203.46,203.58,18514.0,203.584,165
2023-08-16 15:55:00-04:00,203.63,203.71,203.0,203.12,74723.0,203.324,566
2023-08-17 09:30:00-04:00,203.0,203.19,202.61,203.19,9628.0,203.008,28
2023-08-17 09:35:00-04:00,203.19,203.46,202.74,202.74,4063.0,203.101,39
2023-08-17 09:40:00-04:00,202.85,203.08,202.53,202.53,3945.0,202.851,33
2023-08-17 09:45:00-04:00,202.51,202.55,202.19,202.24,7615.0,202.367,46
2023-08-17 09:50:00-04:00,202.36,202.8,202.25,202.42,2660.0,202.499,21
2023-08-17 09:55:00-04:00,202.42,202.69,202.42,202.61,7901.0,202.558,72
2023-08-17 10:00:00-04:00,202.73,202.73,202.3,202.45,4604.0,202.603,39
2023-08-17 10:05:00-04:00,202.33,202.75,202.06,202.65,5793.0,202.448,40
2023-08-17 10:10:00-04:00,202.51,202.51,202.06,202.23,4326.0,202.205,41
2023-08-17 10:15:00-04:00,202.08,202.32,201.84,201.9,5414.0,202.092,47
2023-08-17 10:20:00-04:00,201.85,201.98,201.54,201.95,4006.0,201.797,40
2023-08-17 10:25:00-04:00,201.87,201.87,201.56,201.77,5233.0,201.757,46
2023-08-17 10:30:00-04:00,201.75,201.92,201.47,201.8,9560.0,201.72,87
2023-08-17 10:35:00-04:00,201.8,202.01,201.62,201.68,6993.0,201.856,65
2023-08-17 10:40:00-04:00,201.59,201.64,201.25,201.64,5887.0,201.549,51
2023-08-17 10:45:00-04:00,201.61,201.8,201.55,201.65,3267.0,201.659,27
2023-08-17 10:50:00-04:00,201.73,201.88,201.7,201.75,2325.0,201.755,20
2023-08-17 10:55:00-04:00,201.81,201.81,201.52,201.56,1663.0,201.663,16
2023-08-17 11:00:00-04:00,201.61,201.61,200.99,200.99,5621.0,201.306,33
2023-08-17 11:05:00-04:00,200.98,201.29,200.98,201.0,3305.0,201.151,27
2023-08-17 11:10:00-04:00,201.08,201.2,200.91,201.02,2645.0,201.036,25
2023-08-17 11:15:00-04:00,201.0,201.0,200.68,200.7,7000.0,200.791,69
2023-08-17 11:20:00-04:00,200.85,200.95,200.73,200.87,10957.0,200.864,102
2023-08-17 11:25:00-04:00,200.94,201.0,200.51,200.51,4626.0,200.757,43
2023-08-17 11:30:00-04:00,200.56,200.6,200.3,200.6,5081.0,200.433,49
2023-08-17 11:35:00-04:00,200.63,200.63,200.24,200.61,4573.0,200.505,43
2023-08-17 11:40:00-04:00,200.6,200.82,200.59,200.65,5830.0,200.718,42
2023-08-17 11:45:00-04:00,200.72,200.82,200.57,200.58,3918.0,200.7,37
2023-08-17 11:50:00-04:00,200.48,200.58,200.25,200.25,1688.0,200.491,15
2023-08-17 11:55:00-04:00,200.3,200.46,200.21,200.4,4612.0,200.367,38
2023-08-17 12:00:00-04:00,200.29,200.44,200.28,200.36,3277.0,200.36,26
2023-08-17 12:05:00-04:00,200.28,200.28,199.91,200.0,4291.0,200.093,37
2023-08-17 12:10:00-04:00,200.02,200.21,200.01,200.08,1555.0,200.084,15
2023-08-17 12:15:00-04:00,200.13,200.13,199.91,199.99,4000.0,199.98,37
2023-08-17 12:20:00-04:00,199.94,200.16,199.93,200.09,6037.0,200.06,58
2023-08-17 12:25:00-04:00,200.12,200.21,199.98,199.98,6229.0,200.104,60
2023-08-17 12:30:00-04:00,200.19,200.28,200.0,200.11,2901.0,200.148,27
2023-08-17 12:35:00-04:00,200.02,200.16,200.02,200.03,1609.0,200.09,16
2023-08-17 12:40:00-04:00,200.0,200.44,200.0,200.25,3339.0,200.204,29
2023-08-17 12:45:00-04:00,200.2,200.2,200.02,200.18,1411.0,200.149,14
2023-08-17 12:50:00-04:00,200.24,200.5,200.24,200.46,2347.0,200.375,20
2023-08-17 12:55:00-04:00,200.42,200.42,200.28,200.37,1816.0,200.362,16
2023-08-17 13:00:00-04:00,200.43,200.57,200.42,200.44,3543.0,200.513,31
2023-08-17 13:05:00-04:00,200.35,200.44,200.29,200.37,1679.0,200.414,12
2023-08-17 13:10:00-04:00,200.28,200.45,200.16,200.4,2200.0,200.327,21
2023-08-17 13:15:00-04:00,200.51,200.57,200.38,200.56,3375.0,200.461,24
2023-08-17 13:20:00-04:00,200.56,200.67,200.32,200.33,23318.0,200.558,169
2023-08-17 13:25:00-04:00,200.22,200.27,199.73,199.95,4296.0,199.938,38
2023-08-17 13:30:00-04:00,200.02,200.11,199.8,199.98,2523.0,199.987,21
2023-08-17 13:35:00-04:00,199.99,200.03,199.87,199.88,735.0,199.923,6
2023-08-17 13:40:00-04:00,199.72,199.78,199.24,199.42,5030.0,199.433,46
2023-08-17 13:45:00-04:00,199.35,199.36,199.15,199.15,6134.0,199.248,40
2023-08-17 13:50:00-04:00,199.23,199.35,199.18,199.24,10017.0,199.257,91
2023-08-17 13:55:00-04:00,199.23,199.38,199.16,199.35,7348.0,199.255,68
2023-08-17 14:00:00-04:00,199.36,199.49,199.14,199.15,3254.0,199.36,24
2023-08-17 14:05:00-04:00,199.03,199.19,198.95,199.15,2470.0,199.092,23
2023-08-17 14:10:00-04:00,199.08,199.08,198.87,198.88,2170.0,198.965,20
2023-08-17 14:15:00-04:00,198.8,198.82,198.64,198.82,3513.0,198.728,28
2023-08-17 14:20:00-04:00,198.8,198.83,198.74,198.82,2307.0,198.783,20
2023-08-17 14:25:00-04:00,198.91,199.16,198.91,199.12,2663.0,199.005,26
2023-08-17 14:30:00-04:00,199.06,199.06,198.77,198.78,2799.0,198.936,25
2023-08-17 14:35:00-04:00,198.7,198.89,198.68,198.84,2121.0,198.796,21
2023-08-17 14:40:00-04:00,198.67,198.74,198.61,198.61,1970.0,198.667,14
2023-08-17 14:45:00-04:00,198.53,198.59,198.29,198.4,2505.0,198.4,22
2023-08-17 14:50:00-04:00,198.42,198.45,198.14,198.17,2614.0,198.317,23
2023-08-17 14:55:00-04:00,197.86,198.05,197.76,197.94,4540.0,197.916,40
2023-08-17 15:00:00-04:00,197.91,198.0,197.57,197.71,4065.0,197.805,37
2023-08-17 15:05:00-04:00,197.7,197.88,197.68,197.73,5066.0,197.786,45
2023-08-17 15:10:00-04:00,197.77,197.96,197.7,197.86,5396.0,197.848,50
2023-08-17 15:15:00-04:00,197.8,197.89,197.59,197.87,4530.0,197.823,38
2023-08-17 15:20:00-04:00,197.87,197.9,197.57,197.74,4712.0,197.761,43
2023-08-17 15:25:00-04:00,197.79,198.09,197.79,198.05,6821.0,197.964,59
2023-08-17 15:30:00-04:00,198.01,198.13,197.8,197.87,5237.0,197.986,46
2023-08-17 15:35:00-04:00,197.9,198.01,197.64,197.73,8380.0,197.886,71
2023-08-17 15:40:00-04:00,197.75,197.86,197.52,197.52,6700.0,197.736,57
2023-08-17 15:45:00-04:00,197.56,197.59,197.21,197.23,11027.0,197.445,91
2023-08-17 15:50:00-04:00,197.3,197.66,197.29,197.58,21437.0,197.482,168
2023-08-17 15:55:00-04:00,197.55,197.78,197.24,197.6,48400.0,197.547,338
2023-08-18 09:30:00-04:00,196.32,197.73,196.05,197.73,41264.0,196.364,51
2023-08-18 09:35:00-04:00,198.05,198.49,197.25,198.16,5024.0,197.945,48
2023-08-18 09:40:00-04:00,198.45,198.58,198.06,198.22,4555.0,198.323,42
2023-08-18 09:45:00-04:00,197.97,198.19,197.92,198.07,3089.0,198.043,27
2023-08-18 09:50:00-04:00,198.18,198.39,198.0,198.32,3180.0,198.16,27
2023-08-18 09:55:00-04:00,198.1,198.1,197.66,197.88,2912.0,197.897,27
2023-08-18 10:00:00-04:00,197.5,197.75,197.41,197.5,3825.0,197.579,36
2023-08-18 10:05:00-04:00,197.5,198.0,197.5,197.99,5739.0,197.645,28
2023-08-18 10:10:00-04:00,197.9,197.9,197.54,197.64,2500.0,197.757,24
2023-08-18 10:15:00-04:00,197.79,197.8,197.49,197.75,6671.0,197.677,63
2023-08-18 10:20:00-04:00,197.72,197.72,197.28,197.34,3571.0,197.496,33
2023-08-18 10:25:00-04:00,197.34,197.49,197.07,197.13,5485.0,197.24,45
2023-08-18 10:30:00-04:00,197.22,197.52,197.17,197.41,3502.0,197.334,27
2023-08-18 10:35:00-04:00,197.4,197.75,197.32,197.49,2862.0,197.504,27
2023-08-18 10:40:00-04:00,197.5,197.67,197.33,197.36,2800.0,197.468,27
2023-08-18 10:45:00-04:00,197.5,197.55,197.25,197.51,7954.0,197.45,32
2023-08-18 10:50:00-04:00,197.62,197.72,197.14,197.2,3497.0,197.337,30
2023-08-18 10:55:00-04:00,197.37,197.57,197.25,197.56,2560.0,197.392,23
2023-08-18 11:00:00-04:00,197.65,197.86,197.56,197.77,4819.0,197.748,46
2023-08-18 11:05:00-04:00,197.87,197.87,197.66,197.7,7890.0,197.739,23
2023-08-18 11:10:00-04:00,197.8,198.31,197.78,198.31,3138.0,198.031,28
2023-08-18 11:15:00-04:00,198.33,198.59,198.33,198.5,13399.0,198.469,98
2023-08-18 11:20:00-04:00,198.69,198.69,198.04,198.19,1967.0,198.336,15
2023-08-18 11:25:00-04:00,198.2,198.2,197.93,197.94,1217.0,198.031,12
2023-08-18 11:30:00-04:00,198.04,198.52,197.87,198.06,4759.0,198.141,40
2023-08-18 11:35:00-04:00,198.03,198.38,198.03,198.13,800.0,198.204,7
2023-08-18 11:40:00-04:00,197.99,198.26,197.87,198.16,3087.0,198.029,28
2023-08-18 11:45:00-04:00,198.31,198.55,198.17,198.43,1742.0,198.376,16
2023-08-18 11:50:00-04:00,198.55,198.55,198.31,198.46,1800.0,198.467,17
2023-08-18 11:55:00-04:00,198.49,198.49,198.19,198.19,2403.0,198.366,22
2023-08-18 12:00:00-04:00,198.18,198.27,197.99,197.99,1304.0,198.076,13
2023-08-18 12:05:00-04:00,198.03,198.08,197.69,197.69,11462.0,197.955,38
2023-08-18 12:10:00-04:00,197.82,197.83,197.45,197.46,1608.0,197.631,15
2023-08-18 12:15:00-04:00,197.34,197.37,197.17,197.19,1716.0,197.297,15
2023-08-18 12:20:00-04:00,197.22,197.4,197.19,197.21,3504.0,197.302,29
2023-08-18 12:25:00-04:00,197.33,197.33,196.98,197.05,2239.0,197.121,21
2023-08-18 12:30:00-04:00,197.0,197.2,197.0,197.16,3140.0,197.117,28
2023-08-18 12:35:00-04:00,197.17,197.59,197.14,197.4,5245.0,197.313,46
2023-08-18 12:40:00-04:00,197.39,197.5,197.21,197.41,2218.0,197.353,21
2023-08-18 12:45:00-04:00,197.43,197.52,197.27,197.47,2583.0,197.358,16
2023-08-18 12:50:00-04:00,197.46,197.53,197.32,197.33,1540.0,197.446,15
2023-08-18 12:55:00-04:00,197.32,197.34,197.22,197.34,3046.0,197.265,28
2023-08-18 13:00:00-04:00,197.28,197.39,197.26,197.39,1901.0,197.323,18
2023-08-18 13:05:00-04:00,197.41,197.61,197.25,197.27,2461.0,197.432,18
2023-08-18 13:10:00-04:00,197.23,197.23,197.1,197.12,1216.0,197.182,12
2023-08-18 13:15:00-04:00,197.07,197.15,196.91,197.03,3523.0,197.035,33
2023-08-18 13:20:00-04:00,197.02,197.07,196.8,196.81,2452.0,196.961,17
2023-08-18 13:25:00-04:00,196.83,197.07,196.79,197.03,1893.0,196.936,18
2023-08-18 13:30:00-04:00,197.1,197.11,196.86,197.06,3000.0,196.981,30
2023-08-18 13:35:00-04:00,197.0,197.0,196.83,196.83,1600.0,196.954,16
2023-08-18 13:40:00-04:00,196.84,196.85,196.67,196.8,2804.0,196.786,25
2023-08-18 13:45:00-04:00,196.85,196.95,196.69,196.86,4021.0,196.847,35
2023-08-18 13:50:00-04:00,196.87,196.98,196.76,196.76,3155.0,196.901,28
2023-08-18 13:55:00-04:00,196.81,196.81,196.48,196.48,2817.0,196.637,17
2023-08-18 14:00:00-04:00,196.58,196.75,196.54,196.65,3510.0,196.651,33
2023-08-18 14:05:00-04:00,196.83,196.9,196.67,196.67,2982.0,196.788,24
2023-08-18 14:10:00-04:00,196.62,196.69,196.39,196.66,2527.0,196.529,23
2023-08-18 14:15:00-04:00,196.77,196.86,196.63,196.82,3430.0,196.755,27
2023-08-18 14:20:00-04:00,196.88,197.0,196.83,196.97,1818.0,196.911,18
2023-08-18 14:25:00-04:00,196.92,196.94,196.71,196.91,2275.0,196.822,22
2023-08-18 14:30:00-04:00,196.96,197.14,196.95,197.02,3038.0,197.061,28
2023-08-18 14:35:00-04:00,197.02,197.24,197.01,197.13,2438.0,197.138,24
2023-08-18 14:40:00-04:00,197.19,197.44,197.19,197.44,13320.0,197.251,39
2023-08-18 14:45:00-04:00,197.44,197.6,197.25,197.25,5138.0,197.434,44
2023-08-18 14:50:00-04:00,197.25,197.37,197.16,197.21,5086.0,197.268,43
2023-08-18 14:55:00-04:00,197.2,197.28,197.07,197.12,2300.0,197.191,23
2023-08-18 15:00:00-04:00,197.08,197.2,196.93,197.15,3245.0,197.122,30
2023-08-18 15:05:00-04:00,197.22,197.28,196.93,196.93,5329.0,197.046,28
2023-08-18 15:10:00-04:00,196.84,196.97,196.6,196.73,4676.0,196.851,39
2023-08-18 15:15:00-04:00,196.53,196.75,196.47,196.69,4254.0,196.652,36
2023-08-18 15:20:00-04:00,196.7,196.82,196.59,196.65,4678.0,196.693,41
2023-08-18 15:25:00-04:00,196.65,196.87,196.59,196.87,5463.0,196.722,46
2023-08-18 15:30:00-04:00,196.84,196.91,196.77,196.82,2161.0,196.827,21
2023-08-18 15:35:00-04:00,196.8,196.83,196.66,196.76,6733.0,196.747,59
2023-08-18 15:40:00-04:00,196.76,196.95,196.76,196.89,7871.0,196.868,65
2023-08-18 15:45:00-04:00,196.88,197.19,196.85,196.92,15039.0,196.938,124
2023-08-18 15:50:00-04:00,197.09,197.14,196.67,196.71,14300.0,196.886,120
2023-08-18 15:55:00-04:00,196.74,196.99,196.56,196.98,43942.0,196.779,364
2023-08-21 09:30:00-04:00,196.91,197.02,196.62,196.66,30350.0,196.994,7
2023-08-21 09:35:00-04:00,197.11,197.75,196.9,197.56,4453.0,197.376,40
