date,open,high,low,close,volume,average,barCount
2023-08-21 09:40:00-04:00,197.53,197.68,196.58,196.58,17237.0,197.417,63
2023-08-21 09:45:00-04:00,196.69,196.97,196.42,196.97,4011.0,196.793,33
2023-08-21 09:50:00-04:00,197.06,197.13,196.56,196.69,4374.0,196.837,42
2023-08-21 09:55:00-04:00,196.68,197.19,196.67,197.05,2300.0,196.917,20
2023-08-21 10:00:00-04:00,196.78,197.07,196.67,196.83,4489.0,196.811,37
2023-08-21 10:05:00-04:00,196.73,196.81,196.41,196.41,3113.0,196.688,30
2023-08-21 10:10:00-04:00,196.48,196.48,195.8,195.98,5243.0,196.1,48
2023-08-21 10:15:00-04:00,195.86,195.86,195.31,195.53,12075.0,195.465,113
2023-08-21 10:20:00-04:00,195.53,195.76,195.35,195.75,7045.0,195.609,62
2023-08-21 10:25:00-04:00,195.72,195.72,195.46,195.72,4093.0,195.576,19
2023-08-21 10:30:00-04:00,195.58,195.89,195.56,195.73,2599.0,195.781,24
2023-08-21 10:35:00-04:00,195.68,196.11,195.61,196.0,2764.0,195.932,27
2023-08-21 10:40:00-04:00,196.19,196.4,196.07,196.24,4167.0,196.236,36
2023-08-21 10:45:00-04:00,196.04,196.21,195.92,196.2,3394.0,196.059,33
2023-08-21 10:50:00-04:00,196.21,196.41,196.19,196.35,1000.0,196.286,10
2023-08-21 10:55:00-04:00,196.56,196.63,196.3,196.63,2762.0,196.488,27
2023-08-21 11:00:00-04:00,196.63,196.77,196.47,196.64,1677.0,196.621,15
2023-08-21 11:05:00-04:00,196.62,196.62,196.33,196.34,11724.0,196.365,17
2023-08-21 11:10:00-04:00,196.44,196.48,196.24,196.25,2958.0,196.348,26
2023-08-21 11:15:00-04:00,196.24,196.24,196.01,196.2,900.0,196.154,9
2023-08-21 11:20:00-04:00,196.28,196.29,195.94,195.94,1100.0,196.202,11
2023-08-21 11:25:00-04:00,196.09,196.27,196.03,196.27,1301.0,196.14,13
2023-08-21 11:30:00-04:00,196.29,196.43,196.24,196.37,2226.0,196.338,22
2023-08-21 11:35:00-04:00,196.31,196.35,195.99,196.11,5400.0,196.192,28
2023-08-21 11:40:00-04:00,196.13,196.14,195.88,195.96,1013.0,195.999,9
2023-08-21 11:45:00-04:00,195.83,195.95,195.78,195.89,2830.0,195.846,25
2023-08-21 11:50:00-04:00,195.87,195.91,195.61,195.61,1503.0,195.8,15
2023-08-21 11:55:00-04:00,195.74,195.86,195.71,195.76,1752.0,195.759,16
2023-08-21 12:00:00-04:00,195.76,195.94,195.76,195.93,2201.0,195.873,20
2023-08-21 12:05:00-04:00,195.91,195.91,195.66,195.76,1849.0,195.781,16
2023-08-21 12:10:00-04:00,195.61,195.88,195.57,195.88,2299.0,195.672,22
2023-08-21 12:15:00-04:00,196.09,196.36,196.06,196.27,4690.0,196.219,33
2023-08-21 12:20:00-04:00,196.25,196.5,196.25,196.48,4079.0,196.423,24
2023-08-21 12:25:00-04:00,196.44,196.57,196.39,196.55,2300.0,196.468,23
2023-08-21 12:30:00-04:00,196.59,196.61,196.34,196.41,2244.0,196.539,20
2023-08-21 12:35:00-04:00,196.45,196.45,196.29,196.3,1400.0,196.366,14
2023-08-21 12:40:00-04:00,196.37,196.43,196.35,196.38,1938.0,196.377,18
2023-08-21 12:45:00-04:00,196.3,196.49,196.28,196.44,2255.0,196.386,20
2023-08-21 12:50:00-04:00,196.47,196.6,196.46,196.46,1723.0,196.521,17
2023-08-21 12:55:00-04:00,196.64,196.88,196.54,196.77,2122.0,196.726,19
2023-08-21 13:00:00-04:00,196.76,196.79,196.64,196.77,2277.0,196.725,17
2023-08-21 13:05:00-04:00,196.6,196.96,196.6,196.9,1983.0,196.815,16
2023-08-21 13:10:00-04:00,196.75,196.78,196.6,196.63,900.0,196.706,9
2023-08-21 13:15:00-04:00,196.7,196.86,196.6,196.84,1020.0,196.756,9
2023-08-21 13:20:00-04:00,196.85,196.91,196.78,196.88,2854.0,196.856,24
2023-08-21 13:25:00-04:00,196.89,196.95,196.88,196.89,900.0,196.908,9
2023-08-21 13:30:00-04:00,196.87,197.0,196.86,196.97,2720.0,196.937,26
2023-08-21 13:35:00-04:00,196.99,197.21,196.99,197.01,2587.0,197.107,22
2023-08-21 13:40:00-04:00,197.13,197.34,197.13,197.34,1596.0,197.236,15
2023-08-21 13:45:00-04:00,197.35,197.44,197.18,197.18,3318.0,197.297,31
2023-08-21 13:50:00-04:00,197.24,197.26,197.09,197.22,1515.0,197.188,14
2023-08-21 13:55:00-04:00,197.22,197.29,197.05,197.22,2507.0,197.185,25
2023-08-21 14:00:00-04:00,197.3,197.35,197.1,197.17,2601.0,197.253,26
2023-08-21 14:05:00-04:00,197.24,197.36,197.23,197.25,1889.0,197.303,16
2023-08-21 14:10:00-04:00,197.36,197.44,197.24,197.44,1532.0,197.356,14
2023-08-21 14:15:00-04:00,197.53,197.53,197.22,197.28,2505.0,197.37,24
2023-08-21 14:20:00-04:00,197.33,197.62,197.33,197.62,15215.0,197.557,55
2023-08-21 14:25:00-04:00,197.6,197.75,197.47,197.55,3505.0,197.648,33
2023-08-21 14:30:00-04:00,197.56,197.65,197.37,197.4,2508.0,197.538,24
2023-08-21 14:35:00-04:00,197.48,197.73,197.45,197.59,3717.0,197.592,35
2023-08-21 14:40:00-04:00,197.61,197.74,197.53,197.74,800.0,197.639,8
2023-08-21 14:45:00-04:00,197.72,197.92,197.57,197.88,3352.0,197.724,32
2023-08-21 14:50:00-04:00,197.88,197.93,197.78,197.9,3474.0,197.873,33
2023-08-21 14:55:00-04:00,197.95,198.07,197.9,197.98,5226.0,197.973,42
2023-08-21 15:00:00-04:00,198.03,198.4,198.03,198.35,4951.0,198.261,48
2023-08-21 15:05:00-04:00,198.34,198.41,198.15,198.27,5390.0,198.296,48
2023-08-21 15:10:00-04:00,198.3,198.4,198.2,198.4,5562.0,198.282,49
2023-08-21 15:15:00-04:00,198.37,198.53,198.36,198.45,5201.0,198.451,47
2023-08-21 15:20:00-04:00,198.4,198.59,198.38,198.56,5791.0,198.471,51
2023-08-21 15:25:00-04:00,198.56,198.61,198.44,198.52,7880.0,198.502,68
2023-08-21 15:30:00-04:00,198.56,198.8,198.55,198.7,6895.0,198.675,62
2023-08-21 15:35:00-04:00,198.73,198.74,198.61,198.65,3837.0,198.681,35
2023-08-21 15:40:00-04:00,198.72,199.06,198.68,198.93,7565.0,198.89,68
2023-08-21 15:45:00-04:00,198.9,198.93,198.67,198.72,5763.0,198.777,56
2023-08-21 15:50:00-04:00,198.7,198.78,198.5,198.61,16080.0,198.615,127
2023-08-21 15:55:00-04:00,198.58,198.62,198.22,198.32,45180.0,198.447,327
2023-08-22 09:30:00-04:00,198.75,199.22,198.58,199.2,17427.0,198.736,30
2023-08-22 09:35:00-04:00,198.74,199.24,198.43,198.55,12192.0,198.825,57
2023-08-22 09:40:00-04:00,198.3,198.32,197.99,198.2,800.0,198.173,8
2023-08-22 09:45:00-04:00,198.03,198.07,197.34,197.38,1236.0,197.709,12
2023-08-22 09:50:00-04:00,197.44,197.58,197.18,197.18,4301.0,197.384,43
2023-08-22 09:55:00-04:00,197.33,197.35,196.31,197.11,2500.0,196.901,23
2023-08-22 10:00:00-04:00,196.82,197.11,196.58,197.05,3946.0,196.947,35
2023-08-22 10:05:00-04:00,197.13,197.39,197.07,197.25,7545.0,197.22,51
2023-08-22 10:10:00-04:00,197.35,197.83,197.35,197.73,2001.0,197.663,19
2023-08-22 10:15:00-04:00,197.62,197.79,197.43,197.79,2121.0,197.624,17
2023-08-22 10:20:00-04:00,197.84,197.9,197.55,197.6,2600.0,197.738,25
2023-08-22 10:25:00-04:00,197.51,197.91,197.51,197.91,1310.0,197.689,12
2023-08-22 10:30:00-04:00,197.88,197.92,197.44,197.52,3551.0,197.686,28
2023-08-22 10:35:00-04:00,197.62,198.22,197.56,197.99,10077.0,197.78,82
2023-08-22 10:40:00-04:00,197.81,197.81,197.49,197.69,2894.0,197.63,28
2023-08-22 10:45:00-04:00,197.61,197.78,197.61,197.7,1600.0,197.716,16
2023-08-22 10:50:00-04:00,197.67,197.75,197.38,197.49,6699.0,197.616,24
2023-08-22 10:55:00-04:00,197.56,197.76,197.49,197.75,2426.0,197.648,23
2023-08-22 11:00:00-04:00,197.76,197.94,197.68,197.94,3940.0,197.829,37
2023-08-22 11:05:00-04:00,197.84,198.14,197.84,197.9,4115.0,198.009,35
2023-08-22 11:10:00-04:00,197.9,198.29,197.77,198.16,3275.0,198.005,29
2023-08-22 11:15:00-04:00,198.09,198.1,197.97,198.1,2747.0,198.05,26
2023-08-22 11:20:00-04:00,198.12,198.2,197.96,198.2,2689.0,198.134,25
2023-08-22 11:25:00-04:00,198.17,198.36,198.07,198.16,4102.0,198.233,40
2023-08-22 11:30:00-04:00,198.13,198.23,198.1,198.14,4302.0,198.156,35
2023-08-22 11:35:00-04:00,198.2,198.25,197.58,197.58,4000.0,198.021,37
2023-08-22 11:40:00-04:00,197.63,197.86,197.6,197.67,3601.0,197.757,31
2023-08-22 11:45:00-04:00,197.59,197.7,197.59,197.7,1196.0,197.672,11
2023-08-22 11:50:00-04:00,197.68,197.69,197.37,197.48,2120.0,197.523,20
2023-08-22 11:55:00-04:00,197.52,197.75,197.52,197.61,2155.0,197.637,18
2023-08-22 12:00:00-04:00,197.54,197.54,197.45,197.53,1697.0,197.506,13
2023-08-22 12:05:00-04:00,197.5,197.7,197.49,197.5,3639.0,197.573,32
2023-08-22 12:10:00-04:00,197.53,197.61,197.25,197.25,1881.0,197.527,14
2023-08-22 12:15:00-04:00,197.22,197.58,197.1,197.49,6476.0,197.35,41
2023-08-22 12:20:00-04:00,197.56,197.57,197.25,197.25,1331.0,197.372,11
2023-08-22 12:25:00-04:00,197.28,197.47,197.18,197.47,1400.0,197.351,14
2023-08-22 12:30:00-04:00,197.49,197.49,197.23,197.43,2615.0,197.37,20
2023-08-22 12:35:00-04:00,197.51,197.83,197.51,197.77,2230.0,197.726,16
2023-08-22 12:40:00-04:00,197.78,197.92,197.77,197.91,2452.0,197.87,21
2023-08-22 12:45:00-04:00,197.84,197.89,197.69,197.69,1875.0,197.812,15
2023-08-22 12:50:00-04:00,197.69,197.9,197.67,197.9,2300.0,197.785,23
2023-08-22 12:55:00-04:00,197.83,197.87,197.6,197.61,2290.0,197.719,20
2023-08-22 13:00:00-04:00,197.68,197.68,197.32,197.37,4104.0,197.471,34
2023-08-22 13:05:00-04:00,197.45,197.73,197.31,197.65,4828.0,197.561,39
2023-08-22 13:10:00-04:00,197.67,197.7,197.57,197.58,2600.0,197.632,20
2023-08-22 13:15:00-04:00,197.49,197.56,197.34,197.49,3931.0,197.46,36
2023-08-22 13:20:00-04:00,197.6,197.67,197.5,197.56,1100.0,197.58,10
2023-08-22 13:25:00-04:00,197.56,197.69,197.52,197.69,1800.0,197.615,18
2023-08-22 13:30:00-04:00,197.6,197.6,197.29,197.34,800.0,197.38,7
2023-08-22 13:35:00-04:00,197.38,197.4,196.8,196.85,4978.0,197.194,42
2023-08-22 13:40:00-04:00,196.86,197.08,196.76,197.08,3077.0,196.959,25
2023-08-22 13:45:00-04:00,197.1,197.1,196.92,197.05,2589.0,196.981,22
2023-08-22 13:50:00-04:00,197.0,197.2,197.0,197.2,3002.0,197.093,22
2023-08-22 13:55:00-04:00,197.2,197.25,197.01,197.18,2400.0,197.163,21
2023-08-22 14:00:00-04:00,197.09,197.25,197.01,197.18,2207.0,197.148,20
2023-08-22 14:05:00-04:00,197.21,197.24,197.13,197.19,1979.0,197.188,16
2023-08-22 14:10:00-04:00,197.18,197.24,196.99,196.99,3215.0,197.127,29
2023-08-22 14:15:00-04:00,196.93,196.93,196.88,196.91,720.0,196.897,7
2023-08-22 14:20:00-04:00,196.84,196.94,196.72,196.94,1212.0,196.856,12
2023-08-22 14:25:00-04:00,196.92,197.06,196.91,196.99,3023.0,197.008,28
2023-08-22 14:30:00-04:00,197.07,197.1,196.93,196.94,1542.0,197.03,15
2023-08-22 14:35:00-04:00,197.03,197.13,197.03,197.11,2012.0,197.059,19
2023-08-22 14:40:00-04:00,197.12,197.12,196.79,196.82,2334.0,196.996,23
2023-08-22 14:45:00-04:00,196.78,196.88,196.65,196.88,3001.0,196.759,29
2023-08-22 14:50:00-04:00,196.87,196.89,196.78,196.84,1723.0,196.842,17
2023-08-22 14:55:00-04:00,196.86,197.03,196.86,197.03,3319.0,196.927,33
2023-08-22 15:00:00-04:00,196.99,197.08,196.97,196.97,1758.0,197.033,14
2023-08-22 15:05:00-04:00,197.02,197.24,197.02,197.21,2622.0,197.135,24
2023-08-22 15:10:00-04:00,197.25,197.5,197.23,197.49,3652.0,197.317,36
2023-08-22 15:15:00-04:00,197.41,197.42,197.25,197.25,1319.0,197.32,13
2023-08-22 15:20:00-04:00,197.27,197.59,197.27,197.39,9442.0,197.435,59
2023-08-22 15:25:00-04:00,197.43,197.47,197.07,197.2,5954.0,197.24,47
2023-08-22 15:30:00-04:00,197.15,197.19,196.93,197.1,6920.0,197.032,65
2023-08-22 15:35:00-04:00,197.06,197.11,196.94,197.0,6290.0,197.027,53
2023-08-22 15:40:00-04:00,196.95,197.07,196.89,196.96,5767.0,196.994,52
2023-08-22 15:45:00-04:00,196.96,196.98,196.84,196.91,8497.0,196.895,82
2023-08-22 15:50:00-04:00,196.93,197.21,196.92,197.1,13959.0,197.069,129
2023-08-22 15:55:00-04:00,197.12,197.31,197.05,197.24,36432.0,197.191,262
2023-08-23 09:30:00-04:00,197.62,197.62,197.07,197.49,7296.0,197.591,7
2023-08-23 09:35:00-04:00,197.49,197.7,197.25,197.53,3604.0,197.513,36
2023-08-23 09:40:00-04:00,197.53,197.88,197.27,197.65,3036.0,197.51,28
2023-08-23 09:45:00-04:00,197.9,198.56,197.9,198.2,1916.0,198.239,19
2023-08-23 09:50:00-04:00,198.45,198.61,198.23,198.53,2948.0,198.372,26
2023-08-23 09:55:00-04:00,198.7,198.98,198.42,198.56,1801.0,198.613,18
2023-08-23 10:00:00-04:00,198.56,198.83,198.51,198.81,2127.0,198.652,20
2023-08-23 10:05:00-04:00,198.99,199.15,198.86,198.96,4348.0,199.004,40
2023-08-23 10:10:00-04:00,198.74,198.8,198.68,198.74,1200.0,198.731,12
2023-08-23 10:15:00-04:00,198.67,198.83,198.62,198.65,3795.0,198.696,34
2023-08-23 10:20:00-04:00,198.62,198.8,198.55,198.77,2015.0,198.681,19
2023-08-23 10:25:00-04:00,198.92,199.27,198.92,199.17,2482.0,199.098,24
2023-08-23 10:30:00-04:00,199.15,199.28,198.97,199.06,1500.0,199.093,15
2023-08-23 10:35:00-04:00,199.09,199.11,198.84,198.95,2302.0,199.001,23
2023-08-23 10:40:00-04:00,199.06,199.36,199.02,199.29,2740.0,199.168,25
2023-08-23 10:45:00-04:00,199.34,199.48,199.3,199.43,2925.0,199.393,26
2023-08-23 10:50:00-04:00,199.45,199.65,199.37,199.62,1949.0,199.527,18
2023-08-23 10:55:00-04:00,199.52,199.54,199.4,199.4,1348.0,199.492,11
2023-08-23 11:00:00-04:00,199.41,199.61,199.23,199.61,4404.0,199.396,30
2023-08-23 11:05:00-04:00,199.53,199.63,199.35,199.52,4201.0,199.525,35
2023-08-23 11:10:00-04:00,199.53,199.82,199.49,199.82,2861.0,199.634,18
2023-08-23 11:15:00-04:00,199.8,199.86,199.6,199.61,1938.0,199.782,19
2023-08-23 11:20:00-04:00,199.69,199.92,199.68,199.85,2265.0,199.807,21
2023-08-23 11:25:00-04:00,199.65,200.1,199.64,200.02,2572.0,199.854,23
2023-08-23 11:30:00-04:00,200.02,200.36,200.02,200.17,2814.0,200.222,28
2023-08-23 11:35:00-04:00,200.22,200.24,199.89,200.04,1815.0,200.103,18
2023-08-23 11:40:00-04:00,200.1,200.1,199.88,199.95,1192.0,199.996,11
2023-08-23 11:45:00-04:00,200.13,200.13,199.93,199.93,700.0,200.053,7
2023-08-23 11:50:00-04:00,200.09,200.38,200.04,200.09,2854.0,200.17,27
2023-08-23 11:55:00-04:00,200.3,200.33,200.19,200.27,1085.0,200.271,9
2023-08-23 12:00:00-04:00,200.21,200.29,200.13,200.17,2100.0,200.215,21
2023-08-23 12:05:00-04:00,200.03,200.04,199.85,200.03,900.0,199.981,9
2023-08-23 12:10:00-04:00,199.93,200.44,199.92,200.44,1386.0,200.199,13
2023-08-23 12:15:00-04:00,200.35,200.5,200.32,200.4,2193.0,200.422,20
2023-08-23 12:20:00-04:00,200.44,200.64,200.31,200.62,2966.0,200.469,25
2023-08-23 12:25:00-04:00,200.62,200.62,200.33,200.36,2144.0,200.443,20
2023-08-23 12:30:00-04:00,200.39,200.57,200.29,200.57,2379.0,200.443,21
2023-08-23 12:35:00-04:00,200.59,200.8,200.54,200.67,1516.0,200.626,15
2023-08-23 12:40:00-04:00,200.66,200.89,200.48,200.85,1669.0,200.713,15
2023-08-23 12:45:00-04:00,200.8,201.02,200.8,200.97,2494.0,200.94,23
2023-08-23 12:50:00-04:00,200.98,201.09,200.91,201.09,2632.0,201.031,24
2023-08-23 12:55:00-04:00,201.09,201.12,200.97,200.97,2072.0,201.05,18
2023-08-23 13:00:00-04:00,201.0,201.15,200.99,201.1,2055.0,201.065,19
2023-08-23 13:05:00-04:00,201.13,201.27,201.06,201.25,1571.0,201.17,15
2023-08-23 13:10:00-04:00,201.31,201.31,201.04,201.04,1500.0,201.139,13
2023-08-23 13:15:00-04:00,201.16,201.17,201.02,201.09,2211.0,201.141,17
2023-08-23 13:20:00-04:00,201.09,201.12,201.01,201.02,1624.0,201.072,16
2023-08-23 13:25:00-04:00,201.09,201.18,201.09,201.16,2481.0,201.141,18
2023-08-23 13:30:00-04:00,201.19,201.41,201.19,201.3,2702.0,201.276,21
2023-08-23 13:35:00-04:00,201.33,201.41,201.23,201.3,2409.0,201.339,18
2023-08-23 13:40:00-04:00,201.38,201.6,201.38,201.6,1456.0,201.489,13
2023-08-23 13:45:00-04:00,201.61,201.66,201.52,201.58,1878.0,201.604,18
2023-08-23 13:50:00-04:00,201.54,201.67,201.53,201.57,1455.0,201.592,14
2023-08-23 13:55:00-04:00,201.55,201.58,201.43,201.56,1890.0,201.502,18
2023-08-23 14:00:00-04:00,201.6,201.65,201.53,201.56,1419.0,201.583,14
2023-08-23 14:05:00-04:00,201.43,201.5,201.24,201.33,1442.0,201.413,14
2023-08-23 14:10:00-04:00,201.33,201.47,201.33,201.36,1450.0,201.386,13
2023-08-23 14:15:00-04:00,201.38,201.41,201.29,201.3,500.0,201.358,5
2023-08-23 14:20:00-04:00,201.25,201.45,201.24,201.3,1849.0,201.317,18
2023-08-23 14:25:00-04:00,201.47,201.64,201.47,201.49,3126.0,201.572,27
2023-08-23 14:30:00-04:00,201.44,201.52,201.39,201.46,2260.0,201.463,17
2023-08-23 14:35:00-04:00,201.5,201.5,201.32,201.38,3158.0,201.389,20
2023-08-23 14:40:00-04:00,201.41,201.58,201.31,201.49,2542.0,201.462,22
2023-08-23 14:45:00-04:00,201.45,201.57,201.37,201.4,2331.0,201.48,20
2023-08-23 14:50:00-04:00,201.4,201.42,201.34,201.36,915.0,201.391,9
2023-08-23 14:55:00-04:00,201.35,201.44,201.28,201.44,2475.0,201.375,21
2023-08-23 15:00:00-04:00,201.45,201.46,201.34,201.37,2650.0,201.396,26
2023-08-23 15:05:00-04:00,201.43,201.58,201.43,201.47,3123.0,201.504,27
2023-08-23 15:10:00-04:00,201.5,201.55,201.4,201.5,1832.0,201.491,17
2023-08-23 15:15:00-04:00,201.54,201.62,201.5,201.57,1933.0,201.561,19
2023-08-23 15:20:00-04:00,201.59,201.59,201.43,201.52,600.0,201.518,6
2023-08-23 15:25:00-04:00,201.48,201.72,201.47,201.72,2148.0,201.6,20
2023-08-23 15:30:00-04:00,201.71,201.75,201.53,201.57,4018.0,201.637,38
2023-08-23 15:35:00-04:00,201.59,201.94,201.42,201.89,16166.0,201.655,131
2023-08-23 15:40:00-04:00,201.97,202.09,201.91,202.0,18854.0,201.979,85
2023-08-23 15:45:00-04:00,202.03,202.18,201.94,201.98,8148.0,202.053,68
2023-08-23 15:50:00-04:00,202.01,202.06,201.49,201.59,21799.0,201.708,169
2023-08-23 15:55:00-04:00,201.55,201.61,201.21,201.46,45672.0,201.36,332
2023-08-24 09:30:00-04:00,201.35,201.61,201.12,201.61,11540.0,201.383,26
2023-08-24 09:35:00-04:00,201.4,202.02,201.4,202.02,5869.0,201.645,43
2023-08-24 09:40:00-04:00,201.75,202.24,201.69,202.24,5496.0,201.833,28
2023-08-24 09:45:00-04:00,202.16,202.63,202.16,202.55,3229.0,202.398,30
2023-08-24 09:50:00-04:00,202.65,202.65,201.74,202.44,11927.0,202.288,38
2023-08-24 09:55:00-04:00,202.46,203.12,202.44,203.12,3484.0,202.784,28
2023-08-24 10:00:00-04:00,203.12,203.42,202.88,202.91,5433.0,203.185,50
2023-08-24 10:05:00-04:00,202.95,203.08,202.14,202.28,2599.0,202.589,25
2023-08-24 10:10:00-04:00,202.29,202.29,201.83,201.96,2059.0,202.056,17
2023-08-24 10:15:00-04:00,201.95,202.04,201.77,202.0,4469.0,201.936,41
2023-08-24 10:20:00-04:00,202.04,202.15,201.89,202.04,11133.0,202.057,56
2023-08-24 10:25:00-04:00,202.06,202.12,202.03,202.03,600.0,202.073,5
2023-08-24 10:30:00-04:00,201.81,201.81,201.34,201.51,1697.0,201.603,15
2023-08-24 10:35:00-04:00,201.52,201.53,201.33,201.5,2797.0,201.473,25
2023-08-24 10:40:00-04:00,201.56,201.93,201.49,201.59,4895.0,201.688,35
2023-08-24 10:45:00-04:00,201.51,201.63,201.4,201.58,2408.0,201.521,18
2023-08-24 10:50:00-04:00,201.58,201.62,201.48,201.59,1974.0,201.552,15
2023-08-24 10:55:00-04:00,201.81,202.03,201.76,201.81,7361.0,201.842,50
2023-08-24 11:00:00-04:00,201.81,201.81,201.4,201.74,11311.0,201.62,100
2023-08-24 11:05:00-04:00,201.67,201.7,201.16,201.19,2915.0,201.383,22
2023-08-24 11:10:00-04:00,201.16,201.25,201.03,201.22,3000.0,201.134,26
2023-08-24 11:15:00-04:00,201.17,201.18,200.48,200.49,31424.0,200.697,15
2023-08-24 11:20:00-04:00,200.41,200.76,200.36,200.76,4262.0,200.551,34
2023-08-24 11:25:00-04:00,200.69,200.72,200.36,200.37,2603.0,200.443,25
2023-08-24 11:30:00-04:00,200.42,200.42,200.04,200.17,4605.0,200.277,20
2023-08-24 11:35:00-04:00,200.27,200.3,199.99,200.16,1672.0,200.126,15
2023-08-24 11:40:00-04:00,200.04,200.2,200.04,200.1,1972.0,200.149,16
2023-08-24 11:45:00-04:00,200.05,200.38,199.99,200.3,2783.0,200.128,24
2023-08-24 11:50:00-04:00,200.36,200.39,200.12,200.22,5408.0,200.272,45
2023-08-24 11:55:00-04:00,200.24,200.4,200.17,200.17,2010.0,200.285,17
2023-08-24 12:00:00-04:00,200.22,200.27,200.03,200.1,8891.0,200.159,52
2023-08-24 12:05:00-04:00,200.1,200.3,200.1,200.28,1690.0,200.214,14
2023-08-24 12:10:00-04:00,200.21,200.32,200.09,200.28,3317.0,200.222,24
2023-08-24 12:15:00-04:00,200.31,200.67,200.26,200.58,8066.0,200.391,74
2023-08-24 12:20:00-04:00,200.81,200.82,200.44,200.48,3136.0,200.688,26
2023-08-24 12:25:00-04:00,200.48,200.71,200.43,200.5,3507.0,200.559,28
2023-08-24 12:30:00-04:00,200.48,200.63,200.44,200.63,1963.0,200.534,18
2023-08-24 12:35:00-04:00,200.63,200.85,200.52,200.72,7125.0,200.7,61
2023-08-24 12:40:00-04:00,200.78,201.23,200.78,201.1,6154.0,200.965,57
2023-08-24 12:45:00-04:00,200.88,201.26,200.88,201.19,39222.0,201.098,42
2023-08-24 12:50:00-04:00,201.19,201.19,200.86,200.95,2200.0,200.994,21
2023-08-24 12:55:00-04:00,200.83,200.83,200.6,200.6,1613.0,200.674,10
2023-08-24 13:00:00-04:00,200.67,200.77,200.64,200.68,2111.0,200.683,20
2023-08-24 13:05:00-04:00,200.69,200.69,200.66,200.66,433.0,200.668,4
2023-08-24 13:10:00-04:00,200.74,200.87,200.68,200.68,2003.0,200.77,18
2023-08-24 13:15:00-04:00,200.6,200.73,200.6,200.64,300.0,200.657,3
2023-08-24 13:20:00-04:00,200.7,200.7,200.55,200.55,896.0,200.631,7
2023-08-24 13:25:00-04:00,200.65,200.68,200.37,200.68,5201.0,200.575,38
2023-08-24 13:30:00-04:00,200.59,200.87,200.58,200.77,2637.0,200.748,21
2023-08-24 13:35:00-04:00,200.77,200.87,200.77,200.87,1179.0,200.826,10
2023-08-24 13:40:00-04:00,200.97,201.03,200.94,200.94,1210.0,200.975,12
2023-08-24 13:45:00-04:00,200.84,201.01,200.84,200.86,819.0,200.916,7
2023-08-24 13:50:00-04:00,200.82,200.82,200.58,200.64,726.0,200.673,7
2023-08-24 13:55:00-04:00,200.65,200.74,200.54,200.74,2721.0,200.65,23
2023-08-24 14:00:00-04:00,200.8,200.96,200.8,200.85,1110.0,200.877,10
2023-08-24 14:05:00-04:00,200.85,200.87,200.74,200.84,1970.0,200.828,16
2023-08-24 14:10:00-04:00,200.81,200.92,200.77,200.77,1896.0,200.84,17
2023-08-24 14:15:00-04:00,200.69,200.69,200.36,200.36,1138.0,200.568,10
2023-08-24 14:20:00-04:00,200.41,200.94,200.4,200.94,5068.0,200.658,43
2023-08-24 14:25:00-04:00,200.78,200.84,200.65,200.81,2112.0,200.747,19
2023-08-24 14:30:00-04:00,200.82,201.0,200.72,200.72,4684.0,200.895,42
2023-08-24 14:35:00-04:00,200.72,200.74,200.48,200.53,2700.0,200.607,19
2023-08-24 14:40:00-04:00,200.39,200.7,200.39,200.7,6425.0,200.616,54
2023-08-24 14:45:00-04:00,200.73,200.81,200.64,200.68,3100.0,200.71,25
2023-08-24 14:50:00-04:00,200.69,200.76,200.59,200.59,4565.0,200.713,32
2023-08-24 14:55:00-04:00,200.65,200.95,200.63,200.92,6863.0,200.818,59
2023-08-24 15:00:00-04:00,200.92,200.92,200.66,200.7,38694.0,200.845,37
2023-08-24 15:05:00-04:00,200.67,200.7,200.67,200.67,900.0,200.683,9
2023-08-24 15:10:00-04:00,200.68,200.8,200.6,200.8,1801.0,200.713,17
2023-08-24 15:15:00-04:00,200.8,200.82,200.71,200.8,3673.0,200.774,31
