date,open,high,low,close,volume,average,barCount
2023-08-24 15:20:00-04:00,200.84,201.03,200.74,200.8,3587.0,200.883,31
2023-08-24 15:25:00-04:00,200.69,200.88,200.69,200.73,3375.0,200.8,31
2023-08-24 15:30:00-04:00,200.61,200.7,200.37,200.47,4878.0,200.556,38
2023-08-24 15:35:00-04:00,200.43,200.43,199.92,199.93,11151.0,200.093,80
2023-08-24 15:40:00-04:00,200.03,200.03,199.56,199.67,8859.0,199.837,64
2023-08-24 15:45:00-04:00,199.5,199.68,199.49,199.68,10515.0,199.559,75
2023-08-24 15:50:00-04:00,199.56,199.87,199.45,199.45,23878.0,199.633,164
2023-08-24 15:55:00-04:00,199.48,199.84,199.27,199.34,61677.0,199.532,326
2023-08-25 09:30:00-04:00,200.69,201.25,200.11,201.25,8043.0,200.727,19
2023-08-25 09:35:00-04:00,201.24,202.26,201.24,202.08,1650.0,202.03,16
2023-08-25 09:40:00-04:00,202.07,202.07,200.69,201.27,6853.0,201.347,55
2023-08-25 09:45:00-04:00,201.77,202.05,201.38,201.89,6052.0,201.706,58
2023-08-25 09:50:00-04:00,201.81,201.86,201.27,201.38,9016.0,201.408,36
2023-08-25 09:55:00-04:00,201.67,202.16,201.57,202.16,2000.0,201.866,20
2023-08-25 10:00:00-04:00,202.09,202.39,201.61,201.93,7687.0,202.008,54
2023-08-25 10:05:00-04:00,201.93,201.93,201.16,201.24,2827.0,201.517,25
2023-08-25 10:10:00-04:00,201.33,201.67,201.33,201.55,4319.0,201.475,37
2023-08-25 10:15:00-04:00,201.66,202.19,201.3,201.3,6742.0,201.877,54
2023-08-25 10:20:00-04:00,201.46,201.46,201.01,201.11,3337.0,201.203,26
2023-08-25 10:25:00-04:00,201.24,201.49,201.03,201.18,8814.0,201.18,82
2023-08-25 10:30:00-04:00,201.17,201.24,201.03,201.07,6528.0,201.14,58
2023-08-25 10:35:00-04:00,201.13,201.21,200.7,200.95,10738.0,201.0,103
2023-08-25 10:40:00-04:00,200.95,200.98,200.57,200.86,35449.0,200.795,309
2023-08-25 10:45:00-04:00,200.64,200.85,199.63,200.05,119132.0,200.494,279
2023-08-25 10:50:00-04:00,200.01,200.34,199.9,200.0,7500.0,200.1,70
2023-08-25 10:55:00-04:00,200.0,200.07,199.53,199.94,8073.0,199.791,70
2023-08-25 11:00:00-04:00,200.03,200.1,199.53,199.98,3868.0,199.836,34
2023-08-25 11:05:00-04:00,200.08,200.69,200.08,200.47,4307.0,200.365,35
2023-08-25 11:10:00-04:00,200.68,200.81,200.33,200.33,4047.0,200.608,38
2023-08-25 11:15:00-04:00,200.48,200.55,199.89,200.03,6260.0,200.208,38
2023-08-25 11:20:00-04:00,200.06,200.37,200.01,200.33,4711.0,200.095,21
2023-08-25 11:25:00-04:00,200.44,201.06,200.42,201.06,3105.0,200.651,28
2023-08-25 11:30:00-04:00,201.05,201.11,200.86,200.98,3682.0,200.984,36
2023-08-25 11:35:00-04:00,201.16,201.56,201.1,201.49,11246.0,201.381,67
2023-08-25 11:40:00-04:00,201.42,201.47,201.2,201.47,1574.0,201.346,15
2023-08-25 11:45:00-04:00,201.29,201.41,200.97,201.05,3157.0,201.219,31
2023-08-25 11:50:00-04:00,200.99,201.32,200.71,201.31,2358.0,201.065,21
2023-08-25 11:55:00-04:00,201.18,201.18,200.91,201.08,1134.0,201.038,11
2023-08-25 12:00:00-04:00,201.2,201.51,201.18,201.46,6394.0,201.487,8
2023-08-25 12:05:00-04:00,201.51,201.79,201.44,201.78,1681.0,201.62,16
2023-08-25 12:10:00-04:00,201.73,202.01,201.71,201.98,3813.0,201.85,34
2023-08-25 12:15:00-04:00,201.87,202.09,201.84,201.99,5753.0,201.974,54
2023-08-25 12:20:00-04:00,201.98,202.38,201.98,202.37,2454.0,202.157,24
2023-08-25 12:25:00-04:00,202.55,202.59,202.39,202.4,5700.0,202.483,50
2023-08-25 12:30:00-04:00,202.4,202.56,202.38,202.52,4219.0,202.465,41
2023-08-25 12:35:00-04:00,202.53,202.78,202.4,202.46,3517.0,202.581,32
2023-08-25 12:40:00-04:00,202.46,202.5,202.15,202.49,2286.0,202.351,21
2023-08-25 12:45:00-04:00,202.32,202.38,202.21,202.31,1200.0,202.278,12
2023-08-25 12:50:00-04:00,202.34,202.6,202.33,202.49,7657.0,202.422,61
2023-08-25 12:55:00-04:00,202.43,202.58,202.32,202.45,3225.0,202.464,30
2023-08-25 13:00:00-04:00,202.46,202.81,202.46,202.7,4515.0,202.652,40
2023-08-25 13:05:00-04:00,202.7,202.8,202.59,202.65,6193.0,202.684,47
2023-08-25 13:10:00-04:00,202.51,202.76,202.34,202.75,4630.0,202.459,44
2023-08-25 13:15:00-04:00,202.71,202.91,202.65,202.75,22326.0,202.781,182
2023-08-25 13:20:00-04:00,202.75,202.9,202.64,202.68,15863.0,202.778,147
2023-08-25 13:25:00-04:00,202.63,202.75,202.41,202.41,8453.0,202.635,80
2023-08-25 13:30:00-04:00,202.34,202.5,202.0,202.23,68553.0,202.487,22
2023-08-25 13:35:00-04:00,202.14,202.14,201.62,201.85,5830.0,201.874,54
2023-08-25 13:40:00-04:00,201.93,202.4,201.93,202.34,6700.0,202.242,56
2023-08-25 13:45:00-04:00,202.27,202.27,201.99,202.11,5577.0,202.194,44
2023-08-25 13:50:00-04:00,202.11,202.49,202.03,202.49,3306.0,202.226,27
2023-08-25 13:55:00-04:00,202.41,202.49,202.24,202.4,1425.0,202.363,14
2023-08-25 14:00:00-04:00,202.38,202.52,202.26,202.26,1556.0,202.39,14
2023-08-25 14:05:00-04:00,202.3,202.51,202.26,202.41,1670.0,202.39,15
2023-08-25 14:10:00-04:00,202.34,202.63,202.22,202.63,727.0,202.468,7
2023-08-25 14:15:00-04:00,202.57,202.73,202.35,202.72,1933.0,202.54,19
2023-08-25 14:20:00-04:00,202.91,203.03,202.83,202.83,1886.0,202.939,17
2023-08-25 14:25:00-04:00,202.76,202.8,202.62,202.62,2510.0,202.71,24
2023-08-25 14:30:00-04:00,202.64,202.84,202.63,202.65,3086.0,202.718,29
2023-08-25 14:35:00-04:00,202.65,202.67,202.44,202.44,2800.0,202.592,26
2023-08-25 14:40:00-04:00,202.52,202.62,202.46,202.58,2413.0,202.56,23
2023-08-25 14:45:00-04:00,202.41,202.66,202.41,202.66,2319.0,202.541,21
2023-08-25 14:50:00-04:00,202.71,202.93,202.71,202.89,1811.0,202.786,18
2023-08-25 14:55:00-04:00,202.88,203.16,202.88,203.07,2788.0,203.067,20
2023-08-25 15:00:00-04:00,203.15,203.25,202.91,202.98,2507.0,203.103,23
2023-08-25 15:05:00-04:00,203.08,203.08,202.8,202.98,2854.0,202.906,27
2023-08-25 15:10:00-04:00,202.99,203.1,202.98,203.04,1415.0,203.027,12
2023-08-25 15:15:00-04:00,203.06,203.27,203.06,203.2,3952.0,203.2,38
2023-08-25 15:20:00-04:00,203.2,203.44,203.2,203.33,4204.0,203.316,39
2023-08-25 15:25:00-04:00,203.35,203.47,203.3,203.38,2330.0,203.381,22
2023-08-25 15:30:00-04:00,203.41,203.41,203.2,203.21,3848.0,203.284,33
2023-08-25 15:35:00-04:00,203.2,203.2,202.88,203.03,4336.0,203.016,37
2023-08-25 15:40:00-04:00,203.07,203.23,203.0,203.23,3316.0,203.093,31
2023-08-25 15:45:00-04:00,203.15,203.24,202.58,202.59,6910.0,202.977,59
2023-08-25 15:50:00-04:00,202.56,202.67,202.23,202.37,19344.0,202.366,160
2023-08-25 15:55:00-04:00,202.43,202.67,202.38,202.56,37604.0,202.508,259
2023-08-28 09:30:00-04:00,202.96,202.96,202.96,202.96,8051.0,202.96,1
2023-08-28 09:35:00-04:00,202.96,203.41,202.96,203.38,2992.0,203.285,18
2023-08-28 09:40:00-04:00,203.42,203.49,203.26,203.44,2187.0,203.37,21
2023-08-28 09:45:00-04:00,203.69,203.69,203.55,203.66,1828.0,203.564,6
2023-08-28 09:50:00-04:00,203.65,203.66,203.07,203.48,1310.0,203.344,13
2023-08-28 09:55:00-04:00,203.6,203.92,203.51,203.81,2818.0,203.846,18
2023-08-28 10:00:00-04:00,203.68,203.7,203.21,203.28,1640.0,203.437,16
2023-08-28 10:05:00-04:00,203.39,203.55,203.28,203.55,5056.0,203.438,36
2023-08-28 10:10:00-04:00,203.43,203.5,203.03,203.2,2869.0,203.228,28
2023-08-28 10:15:00-04:00,203.06,203.29,203.06,203.26,2655.0,203.163,16
2023-08-28 10:20:00-04:00,203.29,204.0,203.18,204.0,3049.0,203.545,29
2023-08-28 10:25:00-04:00,204.09,204.73,203.9,204.73,4150.0,204.34,37
2023-08-28 10:30:00-04:00,204.57,204.57,204.12,204.13,1695.0,204.32,16
2023-08-28 10:35:00-04:00,204.17,204.23,203.83,203.84,1312.0,204.027,13
2023-08-28 10:40:00-04:00,203.8,203.95,203.8,203.85,1622.0,203.887,15
2023-08-28 10:45:00-04:00,203.8,204.07,203.77,203.95,2736.0,203.967,25
2023-08-28 10:50:00-04:00,203.93,203.93,203.69,203.75,1825.0,203.823,17
2023-08-28 10:55:00-04:00,203.71,204.16,203.63,204.15,1309.0,203.799,13
2023-08-28 11:00:00-04:00,204.05,204.07,203.88,203.89,1200.0,203.987,12
2023-08-28 11:05:00-04:00,203.81,203.84,203.46,203.84,2404.0,203.631,23
2023-08-28 11:10:00-04:00,203.84,203.95,203.84,203.95,300.0,203.898,3
2023-08-28 11:15:00-04:00,203.83,203.93,203.74,203.75,750.0,203.852,7
2023-08-28 11:20:00-04:00,203.86,204.11,203.86,204.03,2200.0,203.991,21
2023-08-28 11:25:00-04:00,204.03,204.22,204.01,204.02,2002.0,204.089,19
2023-08-28 11:30:00-04:00,204.17,204.26,203.98,204.16,1511.0,204.121,14
2023-08-28 11:35:00-04:00,204.0,204.44,203.99,204.44,1802.0,204.2,18
2023-08-28 11:40:00-04:00,204.4,204.41,204.03,204.04,1443.0,204.269,14
2023-08-28 11:45:00-04:00,204.09,204.12,203.93,204.12,1104.0,204.037,10
2023-08-28 11:50:00-04:00,204.03,204.27,204.0,204.27,1704.0,204.093,15
2023-08-28 11:55:00-04:00,204.27,204.27,204.13,204.14,465.0,204.191,4
2023-08-28 12:00:00-04:00,204.23,204.31,203.87,204.0,2162.0,204.054,18
2023-08-28 12:05:00-04:00,203.86,203.92,203.81,203.92,1076.0,203.878,8
2023-08-28 12:10:00-04:00,203.82,203.86,203.73,203.8,1006.0,203.811,8
2023-08-28 12:15:00-04:00,203.83,203.83,203.72,203.72,300.0,203.757,3
2023-08-28 12:20:00-04:00,203.47,203.63,203.45,203.63,1304.0,203.548,12
2023-08-28 12:25:00-04:00,203.66,203.85,203.66,203.74,736.0,203.748,7
2023-08-28 12:30:00-04:00,203.7,203.71,203.7,203.71,200.0,203.705,2
2023-08-28 12:35:00-04:00,203.75,203.86,203.69,203.86,900.0,203.751,7
2023-08-28 12:40:00-04:00,203.97,203.97,203.95,203.95,300.0,203.957,2
2023-08-28 12:45:00-04:00,203.83,203.83,203.7,203.7,400.0,203.764,4
2023-08-28 12:50:00-04:00,203.69,203.84,203.69,203.84,800.0,203.786,8
2023-08-28 12:55:00-04:00,203.89,203.94,203.79,203.94,5447.0,203.82,10
2023-08-28 13:00:00-04:00,204.07,204.29,203.97,204.28,1086.0,204.102,10
2023-08-28 13:05:00-04:00,204.25,204.37,203.87,203.87,1700.0,204.174,15
2023-08-28 13:10:00-04:00,203.96,203.97,203.91,203.91,400.0,203.945,4
2023-08-28 13:15:00-04:00,203.88,203.97,203.71,203.81,739.0,203.827,7
2023-08-28 13:20:00-04:00,203.87,203.88,203.75,203.83,1790.0,203.823,17
2023-08-28 13:25:00-04:00,203.79,203.84,203.7,203.83,1330.0,203.791,13
2023-08-28 13:30:00-04:00,203.87,203.93,203.73,203.73,1813.0,203.88,18
2023-08-28 13:35:00-04:00,203.72,203.75,203.63,203.66,1800.0,203.678,18
2023-08-28 13:40:00-04:00,203.57,203.57,203.36,203.37,502.0,203.454,5
2023-08-28 13:45:00-04:00,203.39,203.56,203.36,203.36,2168.0,203.464,20
2023-08-28 13:50:00-04:00,203.47,203.47,203.25,203.26,1390.0,203.372,13
2023-08-28 13:55:00-04:00,203.04,203.04,202.78,202.96,933.0,202.912,9
2023-08-28 14:00:00-04:00,202.97,203.02,202.81,202.87,1315.0,202.947,12
2023-08-28 14:05:00-04:00,202.78,202.95,202.76,202.95,1959.0,202.882,14
2023-08-28 14:10:00-04:00,202.87,202.87,202.69,202.71,617.0,202.778,6
2023-08-28 14:15:00-04:00,202.72,202.79,202.59,202.76,1891.0,202.699,18
2023-08-28 14:20:00-04:00,202.77,202.85,202.69,202.79,1634.0,202.759,11
2023-08-28 14:25:00-04:00,202.8,202.89,202.68,202.79,2221.0,202.824,22
2023-08-28 14:30:00-04:00,202.75,202.81,202.66,202.74,1029.0,202.741,10
2023-08-28 14:35:00-04:00,202.81,202.91,202.65,202.66,2224.0,202.801,22
2023-08-28 14:40:00-04:00,202.67,202.74,202.63,202.73,1713.0,202.684,9
2023-08-28 14:45:00-04:00,202.81,202.86,202.67,202.76,1229.0,202.782,12
2023-08-28 14:50:00-04:00,202.89,202.95,202.76,202.92,4143.0,202.866,37
2023-08-28 14:55:00-04:00,203.05,203.09,202.87,202.97,1500.0,202.973,15
2023-08-28 15:00:00-04:00,202.97,203.0,202.94,202.97,1100.0,202.971,11
2023-08-28 15:05:00-04:00,202.97,203.27,202.9,203.27,1310.0,203.001,13
2023-08-28 15:10:00-04:00,203.28,203.28,203.06,203.11,1300.0,203.148,12
2023-08-28 15:15:00-04:00,203.07,203.12,202.98,202.99,1968.0,203.026,17
2023-08-28 15:20:00-04:00,202.94,202.98,202.83,202.92,2404.0,202.915,20
2023-08-28 15:25:00-04:00,202.82,203.13,202.82,203.06,2746.0,203.019,25
2023-08-28 15:30:00-04:00,203.02,203.09,202.98,203.08,1850.0,203.031,18
2023-08-28 15:35:00-04:00,203.01,203.13,202.9,202.91,3769.0,203.018,33
2023-08-28 15:40:00-04:00,202.85,202.9,202.82,202.9,2420.0,202.871,20
2023-08-28 15:45:00-04:00,202.91,203.42,202.91,203.18,4916.0,203.107,45
2023-08-28 15:50:00-04:00,203.13,203.38,202.95,203.26,8107.0,203.165,60
2023-08-28 15:55:00-04:00,203.32,203.65,203.32,203.61,39029.0,203.549,235
2023-08-29 09:30:00-04:00,203.1,204.0,201.6,201.6,12187.0,202.96,44
2023-08-29 09:35:00-04:00,201.65,202.7,201.63,202.66,3053.0,202.321,24
2023-08-29 09:40:00-04:00,202.23,202.69,202.23,202.48,3916.0,202.438,39
2023-08-29 09:45:00-04:00,202.47,202.76,202.17,202.76,4841.0,202.557,45
2023-08-29 09:50:00-04:00,202.78,202.96,202.58,202.96,3085.0,202.727,30
2023-08-29 09:55:00-04:00,203.08,203.3,202.97,203.29,2918.0,203.148,29
2023-08-29 10:00:00-04:00,203.73,203.73,203.28,203.69,7090.0,203.521,54
2023-08-29 10:05:00-04:00,203.69,203.92,203.54,203.84,4767.0,203.707,38
2023-08-29 10:10:00-04:00,203.82,203.82,203.18,203.18,8789.0,203.352,80
2023-08-29 10:15:00-04:00,203.39,203.77,203.31,203.64,2840.0,203.547,28
2023-08-29 10:20:00-04:00,203.69,203.93,203.55,203.93,4516.0,203.714,42
2023-08-29 10:25:00-04:00,203.93,204.07,203.63,203.76,3718.0,203.831,28
2023-08-29 10:30:00-04:00,203.83,204.24,203.72,204.18,1583.0,203.952,15
2023-08-29 10:35:00-04:00,204.19,204.27,203.85,203.99,4300.0,204.053,37
2023-08-29 10:40:00-04:00,203.86,203.95,203.62,203.84,20304.0,203.828,60
2023-08-29 10:45:00-04:00,203.69,203.89,203.51,203.89,2700.0,203.691,26
2023-08-29 10:50:00-04:00,203.81,204.05,203.76,203.88,3500.0,203.909,33
2023-08-29 10:55:00-04:00,203.76,204.01,203.59,204.01,3297.0,203.752,32
2023-08-29 11:00:00-04:00,204.08,204.23,203.91,204.23,2626.0,204.022,23
2023-08-29 11:05:00-04:00,204.28,204.36,204.2,204.36,710.0,204.276,6
2023-08-29 11:10:00-04:00,204.3,204.47,204.22,204.22,2231.0,204.326,21
2023-08-29 11:15:00-04:00,204.31,204.48,204.31,204.33,2551.0,204.39,21
2023-08-29 11:20:00-04:00,204.35,204.72,204.33,204.72,5081.0,204.472,36
2023-08-29 11:25:00-04:00,204.75,204.85,204.39,204.39,1000.0,204.612,10
2023-08-29 11:30:00-04:00,204.51,204.66,204.51,204.55,1613.0,204.566,15
2023-08-29 11:35:00-04:00,204.56,204.89,204.56,204.89,2107.0,204.786,18
2023-08-29 11:40:00-04:00,204.89,205.14,204.83,205.08,3085.0,204.989,23
2023-08-29 11:45:00-04:00,204.98,204.98,204.72,204.72,1900.0,204.888,19
2023-08-29 11:50:00-04:00,204.7,205.25,204.7,205.22,4581.0,205.094,26
2023-08-29 11:55:00-04:00,205.05,205.05,204.65,204.9,1314.0,204.848,12
2023-08-29 12:00:00-04:00,204.92,205.03,204.69,205.03,2820.0,204.845,25
2023-08-29 12:05:00-04:00,205.09,205.1,205.04,205.08,1500.0,205.062,13
2023-08-29 12:10:00-04:00,205.12,205.32,205.05,205.13,1979.0,205.15,18
2023-08-29 12:15:00-04:00,205.14,205.25,205.05,205.12,1618.0,205.159,15
2023-08-29 12:20:00-04:00,205.16,205.31,205.13,205.13,1800.0,205.234,15
2023-08-29 12:25:00-04:00,205.21,205.21,204.77,204.77,3500.0,204.969,21
2023-08-29 12:30:00-04:00,204.78,204.8,204.71,204.8,1798.0,204.767,15
2023-08-29 12:35:00-04:00,204.85,204.85,204.49,204.53,3766.0,204.668,26
2023-08-29 12:40:00-04:00,204.6,204.6,204.36,204.48,1475.0,204.492,13
2023-08-29 12:45:00-04:00,204.53,204.6,204.36,204.57,2400.0,204.497,23
2023-08-29 12:50:00-04:00,204.6,204.8,204.56,204.79,1818.0,204.678,18
2023-08-29 12:55:00-04:00,204.82,204.87,204.65,204.72,3169.0,204.741,26
2023-08-29 13:00:00-04:00,204.82,205.01,204.79,204.95,2472.0,204.898,22
2023-08-29 13:05:00-04:00,204.9,205.05,204.9,205.01,1424.0,204.988,14
2023-08-29 13:10:00-04:00,204.97,204.97,204.78,204.86,1719.0,204.895,14
2023-08-29 13:15:00-04:00,204.8,204.82,204.72,204.72,1786.0,204.773,10
2023-08-29 13:20:00-04:00,204.78,205.11,204.66,205.03,14933.0,204.952,72
2023-08-29 13:25:00-04:00,205.03,205.1,205.0,205.07,2171.0,205.047,14
2023-08-29 13:30:00-04:00,205.09,205.24,204.87,204.97,4885.0,205.096,40
2023-08-29 13:35:00-04:00,205.05,205.11,204.96,205.0,4096.0,205.005,25
2023-08-29 13:40:00-04:00,205.0,205.04,204.83,204.83,1127.0,204.94,10
2023-08-29 13:45:00-04:00,204.91,204.98,204.54,204.73,3754.0,204.768,37
2023-08-29 13:50:00-04:00,204.63,204.93,204.5,204.73,3036.0,204.745,26
2023-08-29 13:55:00-04:00,204.63,204.78,204.55,204.64,3591.0,204.604,25
2023-08-29 14:00:00-04:00,204.74,204.74,204.49,204.59,2840.0,204.628,23
2023-08-29 14:05:00-04:00,204.76,204.76,204.68,204.73,1619.0,204.72,14
2023-08-29 14:10:00-04:00,204.76,204.78,204.52,204.56,2676.0,204.647,23
2023-08-29 14:15:00-04:00,204.49,204.74,204.48,204.74,1504.0,204.615,15
2023-08-29 14:20:00-04:00,204.86,204.9,204.74,204.75,1950.0,204.805,19
2023-08-29 14:25:00-04:00,204.65,204.9,204.56,204.82,2448.0,204.752,21
2023-08-29 14:30:00-04:00,204.83,205.06,204.78,204.97,1803.0,204.927,17
2023-08-29 14:35:00-04:00,205.03,205.1,204.85,204.85,4748.0,205.006,30
2023-08-29 14:40:00-04:00,204.85,205.03,204.84,204.99,3125.0,204.904,25
2023-08-29 14:45:00-04:00,205.08,205.13,204.94,204.98,3702.0,205.034,32
2023-08-29 14:50:00-04:00,205.02,205.03,204.75,204.86,2897.0,204.887,23
2023-08-29 14:55:00-04:00,204.84,204.85,204.7,204.79,4652.0,204.785,38
2023-08-29 15:00:00-04:00,204.82,204.84,204.64,204.74,2104.0,204.763,20
2023-08-29 15:05:00-04:00,204.69,204.79,204.6,204.73,3851.0,204.708,34
2023-08-29 15:10:00-04:00,204.66,204.82,204.61,204.8,3701.0,204.736,33
2023-08-29 15:15:00-04:00,204.84,205.1,204.84,205.06,4300.0,205.013,41
2023-08-29 15:20:00-04:00,205.02,205.12,204.99,205.04,4000.0,205.062,35
2023-08-29 15:25:00-04:00,205.05,205.12,204.99,205.05,9998.0,205.052,85
2023-08-29 15:30:00-04:00,205.08,205.27,205.0,205.03,6988.0,205.126,57
2023-08-29 15:35:00-04:00,204.96,205.38,204.92,205.28,9785.0,205.209,82
2023-08-29 15:40:00-04:00,205.26,205.39,205.25,205.29,6797.0,205.315,49
2023-08-29 15:45:00-04:00,205.28,205.69,205.28,205.51,11734.0,205.516,100
2023-08-29 15:50:00-04:00,205.51,205.56,205.32,205.48,19010.0,205.419,147
2023-08-29 15:55:00-04:00,205.44,205.79,205.43,205.79,43172.0,205.647,271
2023-08-30 09:30:00-04:00,206.0,206.67,205.7,205.7,11452.0,206.009,7
2023-08-30 09:35:00-04:00,206.2,206.5,206.14,206.22,1801.0,206.335,18
2023-08-30 09:40:00-04:00,206.12,206.53,206.06,206.53,1528.0,206.216,15
2023-08-30 09:45:00-04:00,206.47,206.75,206.46,206.62,1804.0,206.65,18
2023-08-30 09:50:00-04:00,206.5,206.72,206.26,206.52,3485.0,206.526,28
2023-08-30 09:55:00-04:00,206.36,206.7,206.34,206.7,1109.0,206.549,11
2023-08-30 10:00:00-04:00,206.92,206.92,206.53,206.53,2518.0,206.755,23
2023-08-30 10:05:00-04:00,206.6,206.83,206.57,206.67,4401.0,206.69,29
2023-08-30 10:10:00-04:00,206.59,206.72,206.46,206.54,2050.0,206.568,19
2023-08-30 10:15:00-04:00,206.59,206.6,206.34,206.39,3610.0,206.505,28
2023-08-30 10:20:00-04:00,206.31,206.43,205.97,205.97,3050.0,206.231,25
2023-08-30 10:25:00-04:00,205.95,205.95,205.61,205.7,2822.0,205.776,25
2023-08-30 10:30:00-04:00,205.71,205.91,205.7,205.78,5063.0,205.828,44
2023-08-30 10:35:00-04:00,205.82,205.82,205.57,205.68,3479.0,205.676,29
2023-08-30 10:40:00-04:00,205.72,205.88,205.52,205.88,2088.0,205.654,18
2023-08-30 10:45:00-04:00,205.85,206.03,205.82,205.82,1731.0,205.921,16
2023-08-30 10:50:00-04:00,205.88,206.08,205.8,206.08,2413.0,205.943,24
2023-08-30 10:55:00-04:00,206.09,206.48,206.04,206.29,2103.0,206.226,21
2023-08-30 11:00:00-04:00,206.31,206.63,206.27,206.55,1903.0,206.404,19
2023-08-30 11:05:00-04:00,206.71,206.71,206.28,206.3,2252.0,206.526,20
2023-08-30 11:10:00-04:00,206.39,206.6,206.38,206.58,1000.0,206.491,10
2023-08-30 11:15:00-04:00,206.6,206.61,206.39,206.39,3308.0,206.521,33
2023-08-30 11:20:00-04:00,206.45,206.46,206.15,206.34,6326.0,206.264,59
2023-08-30 11:25:00-04:00,206.25,206.34,206.2,206.34,1600.0,206.288,16
2023-08-30 11:30:00-04:00,206.39,206.51,206.22,206.51,2500.0,206.353,24
2023-08-30 11:35:00-04:00,206.47,206.65,206.44,206.48,4399.0,206.552,42
2023-08-30 11:40:00-04:00,206.46,206.76,206.46,206.51,4225.0,206.625,38
2023-08-30 11:45:00-04:00,206.51,206.51,206.0,206.01,3787.0,206.266,36
2023-08-30 11:50:00-04:00,206.06,206.29,205.94,206.24,5802.0,206.092,54
2023-08-30 11:55:00-04:00,206.2,206.2,205.97,206.11,2887.0,206.093,26
2023-08-30 12:00:00-04:00,206.16,206.16,205.65,205.92,2818.0,205.831,27
2023-08-30 12:05:00-04:00,205.8,205.98,205.79,205.92,1692.0,205.868,13
2023-08-30 12:10:00-04:00,205.91,206.03,205.81,206.01,1300.0,205.955,13
2023-08-30 12:15:00-04:00,206.04,206.24,206.04,206.22,2800.0,206.156,26
2023-08-30 12:20:00-04:00,206.12,206.22,206.02,206.22,1932.0,206.094,18
2023-08-30 12:25:00-04:00,206.2,206.22,206.09,206.09,600.0,206.18,6
2023-08-30 12:30:00-04:00,206.13,206.31,206.13,206.28,1388.0,206.243,13
2023-08-30 12:35:00-04:00,206.26,206.26,206.1,206.11,500.0,206.164,5
2023-08-30 12:40:00-04:00,206.14,206.14,206.08,206.13,1432.0,206.109,14
2023-08-30 12:45:00-04:00,206.11,206.22,206.04,206.06,1911.0,206.121,19
2023-08-30 12:50:00-04:00,206.07,206.18,205.77,205.79,3232.0,206.061,13
2023-08-30 12:55:00-04:00,205.84,206.17,205.82,206.06,3054.0,205.992,24
2023-08-30 13:00:00-04:00,206.06,206.06,205.89,206.04,2282.0,205.974,20
2023-08-30 13:05:00-04:00,205.92,205.96,205.8,205.8,915.0,205.894,8
2023-08-30 13:10:00-04:00,205.73,205.84,205.66,205.8,1400.0,205.74,14
2023-08-30 13:15:00-04:00,205.8,205.88,205.68,205.84,2208.0,205.797,20
2023-08-30 13:20:00-04:00,205.76,205.76,205.59,205.59,600.0,205.657,6
2023-08-30 13:25:00-04:00,205.56,205.58,205.48,205.5,2103.0,205.537,21
2023-08-30 13:30:00-04:00,205.5,205.85,205.49,205.77,2520.0,205.662,24
2023-08-30 13:35:00-04:00,205.69,205.8,205.68,205.8,800.0,205.721,8
2023-08-30 13:40:00-04:00,205.69,205.69,205.61,205.65,1300.0,205.651,12
2023-08-30 13:45:00-04:00,205.74,205.8,205.56,205.61,2527.0,205.714,22
2023-08-30 13:50:00-04:00,205.57,205.57,205.27,205.43,2895.0,205.409,27
2023-08-30 13:55:00-04:00,205.4,205.44,205.07,205.41,3246.0,205.244,32
2023-08-30 14:00:00-04:00,205.32,205.44,205.32,205.34,633.0,205.359,6
2023-08-30 14:05:00-04:00,205.38,205.43,205.25,205.4,3135.0,205.322,25
2023-08-30 14:10:00-04:00,205.42,205.5,205.37,205.4,2901.0,205.427,28
2023-08-30 14:15:00-04:00,205.47,205.49,205.13,205.15,5231.0,205.342,47
2023-08-30 14:20:00-04:00,205.1,205.31,205.02,205.31,11138.0,205.133,104
2023-08-30 14:25:00-04:00,205.22,205.38,205.03,205.38,3240.0,205.205,30
