date,open,high,low,close,volume,average,barCount
2023-08-30 14:30:00-04:00,205.35,205.46,205.28,205.37,3216.0,205.362,29
2023-08-30 14:35:00-04:00,205.43,205.47,205.34,205.34,2676.0,205.419,22
2023-08-30 14:40:00-04:00,205.35,205.55,205.35,205.47,3026.0,205.458,23
2023-08-30 14:45:00-04:00,205.48,205.71,205.48,205.59,1702.0,205.571,12
2023-08-30 14:50:00-04:00,205.53,205.74,205.53,205.74,2100.0,205.64,21
2023-08-30 14:55:00-04:00,205.67,205.75,205.62,205.75,2964.0,205.673,27
2023-08-30 15:00:00-04:00,205.76,205.96,205.76,205.93,2729.0,205.83,27
2023-08-30 15:05:00-04:00,205.97,206.07,205.95,206.07,1628.0,206.003,14
2023-08-30 15:10:00-04:00,206.09,206.18,206.01,206.18,2960.0,206.101,24
2023-08-30 15:15:00-04:00,206.14,206.14,205.95,205.95,3202.0,206.057,24
2023-08-30 15:20:00-04:00,205.94,205.94,205.76,205.86,6756.0,205.884,43
2023-08-30 15:25:00-04:00,205.8,205.83,205.61,205.68,4400.0,205.703,44
2023-08-30 15:30:00-04:00,205.75,206.06,205.74,205.88,5413.0,205.871,50
2023-08-30 15:35:00-04:00,205.85,206.1,205.85,205.91,6276.0,205.998,48
2023-08-30 15:40:00-04:00,205.83,206.21,205.83,206.21,14219.0,206.011,89
2023-08-30 15:45:00-04:00,206.22,206.27,206.01,206.01,14902.0,206.154,120
2023-08-30 15:50:00-04:00,205.91,206.16,205.9,206.16,13058.0,206.065,93
2023-08-30 15:55:00-04:00,206.19,206.19,205.8,205.91,47914.0,206.011,335
2023-08-31 09:30:00-04:00,205.95,205.95,205.86,205.86,6317.0,205.949,2
2023-08-31 09:35:00-04:00,206.3,206.55,206.06,206.06,2524.0,206.354,17
2023-08-31 09:40:00-04:00,206.06,206.1,206.01,206.02,400.0,206.064,4
2023-08-31 09:45:00-04:00,206.3,206.3,205.79,206.04,1767.0,205.967,9
2023-08-31 09:50:00-04:00,206.05,206.23,205.93,206.13,1970.0,206.121,18
2023-08-31 09:55:00-04:00,206.05,206.12,205.98,206.04,698.0,206.049,6
2023-08-31 10:00:00-04:00,206.25,206.33,206.01,206.24,2225.0,206.153,22
2023-08-31 10:05:00-04:00,206.38,206.59,206.38,206.41,810.0,206.435,8
2023-08-31 10:10:00-04:00,206.26,206.44,206.25,206.34,1316.0,206.327,12
2023-08-31 10:15:00-04:00,206.37,206.73,206.35,206.64,5496.0,206.616,33
2023-08-31 10:20:00-04:00,206.42,206.54,206.42,206.43,646.0,206.46,5
2023-08-31 10:25:00-04:00,206.39,206.55,206.39,206.55,856.0,206.474,8
2023-08-31 10:30:00-04:00,206.45,206.6,206.45,206.48,509.0,206.508,5
2023-08-31 10:35:00-04:00,206.46,206.71,206.46,206.57,600.0,206.578,6
2023-08-31 10:40:00-04:00,206.56,206.56,206.4,206.4,705.0,206.493,7
2023-08-31 10:45:00-04:00,206.37,206.64,206.36,206.63,2007.0,206.488,20
2023-08-31 10:50:00-04:00,206.53,206.61,206.26,206.61,1012.0,206.502,10
2023-08-31 10:55:00-04:00,206.56,206.68,206.37,206.58,4138.0,206.507,37
2023-08-31 11:00:00-04:00,206.57,206.57,206.35,206.47,600.0,206.451,6
2023-08-31 11:05:00-04:00,206.22,206.47,206.21,206.47,200.0,206.343,2
2023-08-31 11:10:00-04:00,206.39,206.48,206.39,206.48,200.0,206.435,2
2023-08-31 11:15:00-04:00,206.42,206.48,206.31,206.48,1076.0,206.429,8
2023-08-31 11:20:00-04:00,206.44,206.57,206.43,206.52,962.0,206.487,7
2023-08-31 11:25:00-04:00,206.53,206.83,206.52,206.73,2466.0,206.721,24
2023-08-31 11:30:00-04:00,206.8,206.89,206.57,206.58,4045.0,206.791,38
2023-08-31 11:35:00-04:00,206.47,206.85,206.47,206.85,566.0,206.617,3
2023-08-31 11:40:00-04:00,206.88,206.94,206.87,206.93,300.0,206.915,3
2023-08-31 11:45:00-04:00,206.93,206.93,206.93,206.93,0.0,206.93,0
2023-08-31 11:50:00-04:00,206.91,206.91,206.64,206.64,1200.0,206.781,12
2023-08-31 11:55:00-04:00,206.64,206.66,206.49,206.57,1657.0,206.574,16
2023-08-31 12:00:00-04:00,206.43,206.6,206.39,206.42,2618.0,206.484,22
2023-08-31 12:05:00-04:00,206.58,206.76,206.56,206.76,2300.0,206.655,23
2023-08-31 12:10:00-04:00,206.84,206.99,206.8,206.87,2651.0,206.898,26
2023-08-31 12:15:00-04:00,206.63,206.63,206.47,206.53,607.0,206.557,5
2023-08-31 12:20:00-04:00,206.53,206.56,206.29,206.45,3697.0,206.419,26
2023-08-31 12:25:00-04:00,206.5,206.5,206.5,206.5,200.0,206.5,2
2023-08-31 12:30:00-04:00,206.5,206.62,206.36,206.36,1000.0,206.47,10
2023-08-31 12:35:00-04:00,206.43,206.43,206.35,206.39,868.0,206.364,4
2023-08-31 12:40:00-04:00,206.42,206.47,206.31,206.31,4555.0,206.403,32
2023-08-31 12:45:00-04:00,206.31,206.4,206.19,206.31,4051.0,206.285,33
2023-08-31 12:50:00-04:00,206.32,206.45,206.27,206.4,1792.0,206.364,14
2023-08-31 12:55:00-04:00,206.46,206.51,206.34,206.48,1446.0,206.424,8
2023-08-31 13:00:00-04:00,206.38,206.38,206.13,206.13,2667.0,206.298,13
2023-08-31 13:05:00-04:00,206.11,206.22,206.0,206.15,3764.0,206.115,27
2023-08-31 13:10:00-04:00,206.11,206.15,205.94,205.96,2444.0,206.049,12
2023-08-31 13:15:00-04:00,206.01,206.17,205.95,205.96,4302.0,206.056,26
2023-08-31 13:20:00-04:00,205.94,206.03,205.81,205.92,2002.0,205.951,19
2023-08-31 13:25:00-04:00,205.92,206.02,205.79,206.02,4074.0,205.862,30
2023-08-31 13:30:00-04:00,206.01,206.19,205.82,205.92,1402.0,206.014,12
2023-08-31 13:35:00-04:00,205.99,206.14,205.98,206.09,9866.0,206.033,11
2023-08-31 13:40:00-04:00,206.09,206.11,205.84,205.95,5652.0,205.964,38
2023-08-31 13:45:00-04:00,205.82,205.92,205.82,205.91,1192.0,205.892,8
2023-08-31 13:50:00-04:00,205.9,205.9,205.64,205.64,600.0,205.773,6
2023-08-31 13:55:00-04:00,205.65,205.68,205.44,205.54,1684.0,205.581,13
2023-08-31 14:00:00-04:00,205.54,205.72,205.53,205.53,4007.0,205.612,29
2023-08-31 14:05:00-04:00,205.57,205.74,205.52,205.68,4812.0,205.633,27
2023-08-31 14:10:00-04:00,205.59,205.79,205.44,205.78,4303.0,205.623,41
2023-08-31 14:15:00-04:00,205.86,205.95,205.82,205.83,2006.0,205.885,19
2023-08-31 14:20:00-04:00,205.81,205.81,205.63,205.63,2439.0,205.684,19
2023-08-31 14:25:00-04:00,205.67,205.74,205.64,205.64,1432.0,205.685,11
2023-08-31 14:30:00-04:00,205.73,205.9,205.66,205.81,6471.0,205.787,55
2023-08-31 14:35:00-04:00,205.86,206.02,205.8,205.95,1834.0,205.893,15
2023-08-31 14:40:00-04:00,205.93,206.06,205.84,205.98,4153.0,205.952,36
2023-08-31 14:45:00-04:00,206.0,206.0,205.92,205.93,1257.0,205.95,11
2023-08-31 14:50:00-04:00,205.85,205.95,205.66,205.73,18530.0,205.786,143
2023-08-31 14:55:00-04:00,205.75,205.91,205.49,205.65,13568.0,205.703,88
2023-08-31 15:00:00-04:00,205.73,205.73,205.62,205.67,1200.0,205.667,12
2023-08-31 15:05:00-04:00,205.56,205.75,205.51,205.63,2300.0,205.627,22
2023-08-31 15:10:00-04:00,205.72,205.87,205.71,205.87,700.0,205.806,7
2023-08-31 15:15:00-04:00,205.86,205.88,205.69,205.88,1098.0,205.811,9
2023-08-31 15:20:00-04:00,205.84,205.84,205.62,205.62,1302.0,205.743,12
2023-08-31 15:25:00-04:00,205.57,205.65,205.42,205.42,3772.0,205.573,33
2023-08-31 15:30:00-04:00,205.5,205.67,205.44,205.44,2480.0,205.561,20
2023-08-31 15:35:00-04:00,205.4,205.59,205.4,205.59,2766.0,205.498,25
2023-08-31 15:40:00-04:00,205.59,205.84,205.59,205.79,6238.0,205.757,55
2023-08-31 15:45:00-04:00,205.81,205.94,205.68,205.76,9908.0,205.82,84
2023-08-31 15:50:00-04:00,205.72,205.89,205.24,205.68,28062.0,205.575,212
2023-08-31 15:55:00-04:00,205.68,205.75,205.25,205.26,59117.0,205.415,426
2023-09-01 09:30:00-04:00,206.51,206.9,205.59,206.9,11613.0,206.401,30
2023-09-01 09:35:00-04:00,206.35,206.66,205.78,205.87,10735.0,206.044,23
2023-09-01 09:40:00-04:00,206.02,206.16,205.35,206.16,4021.0,205.841,35
2023-09-01 09:45:00-04:00,206.26,206.56,205.49,205.49,4190.0,205.981,34
2023-09-01 09:50:00-04:00,205.62,205.77,205.25,205.26,4451.0,205.426,39
2023-09-01 09:55:00-04:00,205.32,205.64,205.17,205.64,4614.0,205.321,42
2023-09-01 10:00:00-04:00,205.42,205.91,205.08,205.87,6806.0,205.445,65
2023-09-01 10:05:00-04:00,206.11,206.11,205.75,205.85,6350.0,205.904,49
2023-09-01 10:10:00-04:00,205.86,206.2,205.86,205.95,6302.0,206.007,58
2023-09-01 10:15:00-04:00,206.04,206.48,206.03,206.38,4849.0,206.354,46
2023-09-01 10:20:00-04:00,206.36,206.5,206.01,206.01,6248.0,206.298,60
2023-09-01 10:25:00-04:00,205.99,206.47,205.97,206.37,3770.0,206.132,35
2023-09-01 10:30:00-04:00,206.36,206.36,206.09,206.14,4085.0,206.238,34
2023-09-01 10:35:00-04:00,206.14,206.37,206.09,206.09,5496.0,206.275,51
2023-09-01 10:40:00-04:00,206.0,206.02,205.74,205.98,2627.0,205.948,26
2023-09-01 10:45:00-04:00,205.93,205.98,205.71,205.72,3150.0,205.848,29
2023-09-01 10:50:00-04:00,205.71,205.72,205.47,205.65,7311.0,205.521,30
2023-09-01 10:55:00-04:00,205.6,205.72,205.38,205.68,7360.0,205.586,27
2023-09-01 11:00:00-04:00,205.61,205.69,205.26,205.27,4754.0,205.466,44
2023-09-01 11:05:00-04:00,205.29,205.45,205.17,205.17,4238.0,205.266,29
2023-09-01 11:10:00-04:00,205.13,205.35,205.13,205.22,2322.0,205.225,23
2023-09-01 11:15:00-04:00,205.2,205.7,205.18,205.65,3086.0,205.464,29
2023-09-01 11:20:00-04:00,205.62,205.79,205.62,205.79,1789.0,205.664,13
2023-09-01 11:25:00-04:00,205.75,205.8,205.47,205.48,6507.0,205.659,59
2023-09-01 11:30:00-04:00,205.52,205.62,205.42,205.62,2191.0,205.524,20
2023-09-01 11:35:00-04:00,205.56,205.66,205.47,205.53,2227.0,205.558,18
2023-09-01 11:40:00-04:00,205.5,205.52,205.33,205.33,2649.0,205.425,26
2023-09-01 11:45:00-04:00,205.24,205.25,205.07,205.1,3642.0,205.127,36
2023-09-01 11:50:00-04:00,205.07,205.18,204.98,205.0,4389.0,205.068,26
2023-09-01 11:55:00-04:00,205.0,205.08,204.92,205.0,1703.0,205.021,15
2023-09-01 12:00:00-04:00,205.05,205.12,204.98,205.06,9212.0,205.059,78
2023-09-01 12:05:00-04:00,205.0,205.1,204.91,205.05,2997.0,205.02,29
2023-09-01 12:10:00-04:00,205.07,205.19,205.0,205.07,12746.0,205.075,122
2023-09-01 12:15:00-04:00,205.07,205.88,205.07,205.7,3125.0,205.465,31
2023-09-01 12:20:00-04:00,205.73,205.87,205.51,205.62,3401.0,205.632,32
2023-09-01 12:25:00-04:00,205.62,205.63,205.36,205.58,5283.0,205.516,38
2023-09-01 12:30:00-04:00,205.48,205.75,205.48,205.7,4328.0,205.608,40
2023-09-01 12:35:00-04:00,205.57,205.64,205.29,205.31,1306.0,205.488,12
2023-09-01 12:40:00-04:00,205.37,205.37,205.15,205.2,2131.0,205.205,8
2023-09-01 12:45:00-04:00,205.19,205.7,205.19,205.7,6477.0,205.543,29
2023-09-01 12:50:00-04:00,205.7,205.91,205.65,205.67,2000.0,205.712,20
2023-09-01 12:55:00-04:00,205.67,205.87,205.65,205.71,2669.0,205.73,26
2023-09-01 13:00:00-04:00,205.71,205.71,205.44,205.68,2400.0,205.63,22
2023-09-01 13:05:00-04:00,205.69,205.69,205.49,205.49,2164.0,205.626,21
2023-09-01 13:10:00-04:00,205.53,205.57,205.39,205.44,2615.0,205.489,24
2023-09-01 13:15:00-04:00,205.45,205.66,205.44,205.44,3315.0,205.567,31
2023-09-01 13:20:00-04:00,205.45,205.73,205.4,205.64,2512.0,205.538,20
2023-09-01 13:25:00-04:00,205.56,205.7,205.55,205.63,2069.0,205.64,20
2023-09-01 13:30:00-04:00,205.62,205.8,205.45,205.46,3395.0,205.561,31
2023-09-01 13:35:00-04:00,205.51,205.58,205.45,205.58,1327.0,205.533,12
2023-09-01 13:40:00-04:00,205.55,205.76,205.55,205.63,2402.0,205.642,20
2023-09-01 13:45:00-04:00,205.42,205.52,205.29,205.42,1229.0,205.395,11
2023-09-01 13:50:00-04:00,205.34,205.52,205.3,205.51,2141.0,205.419,15
2023-09-01 13:55:00-04:00,205.51,205.6,205.43,205.46,3454.0,205.487,29
2023-09-01 14:00:00-04:00,205.45,205.57,205.39,205.56,1514.0,205.503,14
2023-09-01 14:05:00-04:00,205.62,205.7,205.59,205.67,3703.0,205.656,37
2023-09-01 14:10:00-04:00,205.54,205.65,205.44,205.62,1600.0,205.57,15
2023-09-01 14:15:00-04:00,205.66,205.66,205.45,205.56,1572.0,205.572,14
2023-09-01 14:20:00-04:00,205.54,205.54,205.38,205.42,3036.0,205.471,29
2023-09-01 14:25:00-04:00,205.34,205.37,205.11,205.13,3200.0,205.187,30
2023-09-01 14:30:00-04:00,205.11,205.12,204.88,204.88,3525.0,205.063,35
2023-09-01 14:35:00-04:00,204.94,205.03,204.83,204.97,3752.0,204.963,34
2023-09-01 14:40:00-04:00,205.01,205.25,204.98,205.17,4191.0,205.092,40
2023-09-01 14:45:00-04:00,205.18,205.34,205.18,205.28,2143.0,205.262,21
2023-09-01 14:50:00-04:00,205.34,205.55,205.34,205.53,2012.0,205.476,20
2023-09-01 14:55:00-04:00,205.55,205.76,205.5,205.69,2435.0,205.6,22
2023-09-01 15:00:00-04:00,205.71,205.76,205.68,205.71,4551.0,205.716,43
2023-09-01 15:05:00-04:00,205.67,205.83,205.57,205.83,3556.0,205.687,31
2023-09-01 15:10:00-04:00,205.81,205.83,205.69,205.73,3482.0,205.773,30
2023-09-01 15:15:00-04:00,205.73,205.73,205.57,205.59,5116.0,205.624,50
2023-09-01 15:20:00-04:00,205.56,205.69,205.56,205.67,5357.0,205.614,49
2023-09-01 15:25:00-04:00,205.65,205.66,205.5,205.51,5800.0,205.598,48
2023-09-01 15:30:00-04:00,205.5,205.59,205.4,205.4,6098.0,205.532,47
2023-09-01 15:35:00-04:00,205.48,205.48,205.21,205.24,7011.0,205.327,60
2023-09-01 15:40:00-04:00,205.29,205.42,205.14,205.28,22220.0,205.291,173
2023-09-01 15:45:00-04:00,205.23,205.26,204.85,204.85,16752.0,205.027,131
2023-09-01 15:50:00-04:00,204.83,205.08,204.65,205.08,35496.0,204.926,306
2023-09-01 15:55:00-04:00,205.08,205.33,205.08,205.23,71815.0,205.19,445
2023-09-05 09:30:00-04:00,204.69,205.16,204.5,204.7,13618.0,204.694,6
2023-09-05 09:35:00-04:00,204.7,204.7,202.51,202.95,10123.0,203.317,82
2023-09-05 09:40:00-04:00,202.67,203.08,202.49,202.49,5480.0,202.843,44
2023-09-05 09:45:00-04:00,202.43,202.58,200.87,200.88,3667.0,201.564,28
2023-09-05 09:50:00-04:00,200.93,201.21,200.55,200.64,2095.0,200.882,19
2023-09-05 09:55:00-04:00,200.6,200.92,200.54,200.81,2196.0,200.755,18
2023-09-05 10:00:00-04:00,200.38,200.49,199.82,199.92,5721.0,200.186,51
2023-09-05 10:05:00-04:00,199.73,200.1,199.65,199.76,12586.0,199.876,104
2023-09-05 10:10:00-04:00,199.73,200.52,199.73,200.31,4103.0,200.131,37
2023-09-05 10:15:00-04:00,200.44,200.57,199.83,199.91,3900.0,200.261,35
2023-09-05 10:20:00-04:00,199.78,200.06,199.7,199.7,9307.0,199.938,83
2023-09-05 10:25:00-04:00,199.94,199.94,199.31,199.31,3236.0,199.618,29
2023-09-05 10:30:00-04:00,199.31,199.53,199.1,199.38,10742.0,199.314,85
2023-09-05 10:35:00-04:00,199.28,199.42,198.97,199.4,8840.0,199.129,78
2023-09-05 10:40:00-04:00,199.53,200.34,199.5,200.27,6364.0,199.856,61
2023-09-05 10:45:00-04:00,200.37,200.44,200.1,200.44,5732.0,200.321,54
2023-09-05 10:50:00-04:00,200.4,200.46,200.08,200.21,3983.0,200.255,34
2023-09-05 10:55:00-04:00,200.21,200.7,200.19,200.7,11267.0,200.304,54
2023-09-05 11:00:00-04:00,200.75,201.18,200.75,201.15,3131.0,201.062,28
2023-09-05 11:05:00-04:00,201.17,201.59,201.04,201.59,7581.0,201.33,72
2023-09-05 11:10:00-04:00,201.67,202.38,201.66,202.37,9885.0,202.166,89
2023-09-05 11:15:00-04:00,202.38,202.48,201.78,201.97,6625.0,202.154,60
2023-09-05 11:20:00-04:00,201.94,202.11,201.8,202.03,4396.0,201.976,43
2023-09-05 11:25:00-04:00,201.9,201.9,201.34,201.34,1748.0,201.564,15
2023-09-05 11:30:00-04:00,201.29,201.75,201.26,201.69,2300.0,201.455,13
2023-09-05 11:35:00-04:00,201.71,201.71,201.24,201.43,1599.0,201.467,13
2023-09-05 11:40:00-04:00,201.68,201.75,201.57,201.57,613.0,201.659,6
2023-09-05 11:45:00-04:00,201.59,201.85,201.58,201.72,2400.0,201.746,21
2023-09-05 11:50:00-04:00,201.68,202.02,201.63,201.9,3084.0,201.86,26
2023-09-05 11:55:00-04:00,201.91,202.07,201.86,201.96,5737.0,201.999,40
2023-09-05 12:00:00-04:00,201.97,202.04,201.31,201.4,4106.0,201.707,22
2023-09-05 12:05:00-04:00,201.5,201.55,201.12,201.21,1447.0,201.359,13
2023-09-05 12:10:00-04:00,201.16,201.16,200.79,200.79,2985.0,201.013,29
2023-09-05 12:15:00-04:00,201.08,201.08,200.8,200.83,3894.0,200.942,29
2023-09-05 12:20:00-04:00,200.78,200.78,200.53,200.54,6753.0,200.644,59
2023-09-05 12:25:00-04:00,200.61,200.96,200.6,200.96,6373.0,200.822,29
2023-09-05 12:30:00-04:00,200.85,201.09,200.84,201.02,2080.0,200.964,20
2023-09-05 12:35:00-04:00,200.78,200.85,200.62,200.8,1049.0,200.766,10
2023-09-05 12:40:00-04:00,200.86,200.99,200.83,200.96,1545.0,200.925,14
2023-09-05 12:45:00-04:00,200.97,201.13,200.94,200.94,1500.0,201.035,15
2023-09-05 12:50:00-04:00,200.9,200.93,200.82,200.85,1521.0,200.869,14
2023-09-05 12:55:00-04:00,200.78,200.79,200.68,200.71,783.0,200.742,7
2023-09-05 13:00:00-04:00,200.75,200.77,200.61,200.65,1707.0,200.692,15
2023-09-05 13:05:00-04:00,200.57,200.57,200.46,200.49,901.0,200.522,9
2023-09-05 13:10:00-04:00,200.31,200.49,200.27,200.34,6621.0,200.378,52
2023-09-05 13:15:00-04:00,200.41,200.45,200.34,200.4,1100.0,200.389,11
2023-09-05 13:20:00-04:00,200.4,200.85,200.29,200.84,2718.0,200.458,22
2023-09-05 13:25:00-04:00,200.88,201.01,200.73,200.89,1879.0,200.837,16
2023-09-05 13:30:00-04:00,200.75,201.14,200.75,200.98,2318.0,200.993,22
2023-09-05 13:35:00-04:00,200.84,201.13,200.84,200.95,1934.0,201.04,10
2023-09-05 13:40:00-04:00,200.95,201.08,200.86,200.86,2349.0,200.998,21
2023-09-05 13:45:00-04:00,200.94,200.94,200.76,200.88,2241.0,200.862,21
2023-09-05 13:50:00-04:00,200.84,200.85,200.61,200.75,12163.0,200.748,33
2023-09-05 13:55:00-04:00,200.75,200.97,200.74,200.89,8653.0,200.865,73
2023-09-05 14:00:00-04:00,200.93,200.93,200.78,200.78,1300.0,200.848,12
2023-09-05 14:05:00-04:00,200.78,200.78,200.43,200.46,1719.0,200.495,17
2023-09-05 14:10:00-04:00,200.43,200.59,200.34,200.59,4807.0,200.416,28
2023-09-05 14:15:00-04:00,200.62,200.62,200.46,200.47,3930.0,200.503,31
2023-09-05 14:20:00-04:00,200.38,200.49,200.29,200.45,5007.0,200.396,50
2023-09-05 14:25:00-04:00,200.45,200.83,200.44,200.83,5531.0,200.505,34
2023-09-05 14:30:00-04:00,200.92,201.05,200.81,200.9,3554.0,200.895,29
2023-09-05 14:35:00-04:00,200.79,201.02,200.79,200.86,1581.0,200.92,10
2023-09-05 14:40:00-04:00,200.91,201.05,200.8,201.0,2313.0,200.912,21
2023-09-05 14:45:00-04:00,200.96,201.01,200.85,200.96,4783.0,200.939,42
2023-09-05 14:50:00-04:00,200.97,200.97,200.85,200.88,2638.0,200.903,23
2023-09-05 14:55:00-04:00,200.91,200.91,200.76,200.9,1716.0,200.832,16
2023-09-05 15:00:00-04:00,200.93,200.93,200.7,200.83,3654.0,200.803,35
2023-09-05 15:05:00-04:00,200.81,200.88,200.63,200.88,3002.0,200.717,27
2023-09-05 15:10:00-04:00,200.8,200.8,200.54,200.67,4367.0,200.679,36
2023-09-05 15:15:00-04:00,200.69,200.91,200.6,200.87,3045.0,200.702,22
2023-09-05 15:20:00-04:00,200.88,201.0,200.82,200.88,5231.0,200.879,47
2023-09-05 15:25:00-04:00,200.81,201.01,200.81,200.96,4188.0,200.921,36
2023-09-05 15:30:00-04:00,200.98,200.98,200.84,200.87,5137.0,200.91,39
2023-09-05 15:35:00-04:00,200.94,201.51,200.93,201.49,8478.0,201.172,70
2023-09-05 15:40:00-04:00,201.49,201.52,201.39,201.46,8233.0,201.45,54
2023-09-05 15:45:00-04:00,201.45,201.56,201.19,201.21,14540.0,201.393,118
2023-09-05 15:50:00-04:00,201.02,201.14,200.82,200.84,21502.0,200.946,178
2023-09-05 15:55:00-04:00,200.84,200.91,200.42,200.58,68068.0,200.674,456
2023-09-06 09:30:00-04:00,201.47,202.15,201.28,201.72,11137.0,201.491,15
2023-09-06 09:35:00-04:00,201.66,201.96,201.06,201.7,2929.0,201.415,29
2023-09-06 09:40:00-04:00,201.65,202.93,201.54,202.87,7771.0,202.31,71
2023-09-06 09:45:00-04:00,202.87,203.4,201.86,202.08,27739.0,202.593,207
2023-09-06 09:50:00-04:00,202.19,202.44,201.96,201.96,3584.0,202.238,35
2023-09-06 09:55:00-04:00,201.87,202.64,201.87,202.47,3505.0,202.257,32
2023-09-06 10:00:00-04:00,202.47,202.64,202.03,202.5,3425.0,202.454,29
2023-09-06 10:05:00-04:00,202.45,203.18,202.45,203.05,3919.0,202.87,29
2023-09-06 10:10:00-04:00,202.98,203.67,202.98,203.65,5142.0,203.45,29
2023-09-06 10:15:00-04:00,203.6,204.11,203.46,204.11,6520.0,203.612,56
2023-09-06 10:20:00-04:00,204.03,204.13,203.57,203.63,5016.0,203.896,47
2023-09-06 10:25:00-04:00,203.64,203.98,203.64,203.79,2004.0,203.777,20
2023-09-06 10:30:00-04:00,203.86,204.1,203.73,203.73,2667.0,203.938,24
2023-09-06 10:35:00-04:00,203.67,203.78,203.43,203.64,2686.0,203.623,23
2023-09-06 10:40:00-04:00,203.66,204.22,203.66,204.02,13954.0,204.02,97
2023-09-06 10:45:00-04:00,204.09,204.1,203.86,203.99,3630.0,203.99,36
2023-09-06 10:50:00-04:00,203.99,204.26,203.92,204.03,4907.0,204.068,41
2023-09-06 10:55:00-04:00,203.77,203.94,203.59,203.94,1268.0,203.748,12
2023-09-06 11:00:00-04:00,203.87,204.21,203.77,204.21,3116.0,203.944,30
2023-09-06 11:05:00-04:00,204.11,204.11,203.95,204.03,4108.0,204.024,37
2023-09-06 11:10:00-04:00,204.0,204.05,203.72,203.79,8888.0,203.939,83
2023-09-06 11:15:00-04:00,203.87,204.06,203.79,204.0,5189.0,203.908,37
2023-09-06 11:20:00-04:00,203.99,204.0,203.6,203.91,14052.0,203.823,134
2023-09-06 11:25:00-04:00,203.89,204.11,203.66,204.0,5507.0,203.855,44
2023-09-06 11:30:00-04:00,203.95,203.95,203.21,203.21,4812.0,203.599,42
2023-09-06 11:35:00-04:00,203.04,203.49,203.0,203.26,2640.0,203.261,26
2023-09-06 11:40:00-04:00,203.37,203.61,203.33,203.61,1448.0,203.435,12
2023-09-06 11:45:00-04:00,203.46,203.46,203.08,203.25,7038.0,203.206,65
2023-09-06 11:50:00-04:00,203.22,203.24,202.98,203.14,3454.0,203.117,28
2023-09-06 11:55:00-04:00,203.15,203.38,202.99,203.15,9132.0,203.122,84
2023-09-06 12:00:00-04:00,203.0,203.42,202.83,203.32,4433.0,203.109,42
2023-09-06 12:05:00-04:00,203.32,203.43,203.16,203.26,5998.0,203.326,50
2023-09-06 12:10:00-04:00,203.18,203.51,203.09,203.43,3205.0,203.291,32
2023-09-06 12:15:00-04:00,203.34,203.55,203.28,203.45,8108.0,203.432,51
2023-09-06 12:20:00-04:00,203.51,203.56,203.07,203.09,2404.0,203.315,20
2023-09-06 12:25:00-04:00,203.08,203.14,202.79,202.8,3552.0,202.958,31
2023-09-06 12:30:00-04:00,202.78,202.93,202.51,202.93,3700.0,202.694,37
2023-09-06 12:35:00-04:00,202.89,203.04,202.89,203.01,4527.0,202.959,38
2023-09-06 12:40:00-04:00,202.97,203.06,202.84,202.91,11928.0,202.961,65
2023-09-06 12:45:00-04:00,202.88,202.95,202.7,202.83,2729.0,202.824,25
2023-09-06 12:50:00-04:00,202.96,202.96,202.79,202.92,1116.0,202.868,11
2023-09-06 12:55:00-04:00,202.92,203.04,202.92,203.04,1498.0,202.987,11
2023-09-06 13:00:00-04:00,203.03,203.1,202.95,203.09,2663.0,203.013,25
2023-09-06 13:05:00-04:00,203.09,203.17,202.92,203.03,8296.0,203.019,64
2023-09-06 13:10:00-04:00,203.11,203.33,203.11,203.33,1848.0,203.221,15
2023-09-06 13:15:00-04:00,203.46,203.58,203.33,203.57,4333.0,203.474,31
2023-09-06 13:20:00-04:00,203.5,203.61,203.5,203.53,857.0,203.538,8
2023-09-06 13:25:00-04:00,203.49,203.84,203.49,203.84,2388.0,203.59,22
2023-09-06 13:30:00-04:00,203.7,203.79,203.52,203.52,2117.0,203.658,20
2023-09-06 13:35:00-04:00,203.52,203.7,203.52,203.69,1120.0,203.617,10
