date,open,high,low,close,volume,average,barCount
2023-09-06 13:40:00-04:00,203.64,203.83,203.57,203.82,1795.0,203.724,17
2023-09-06 13:45:00-04:00,203.77,204.03,203.76,204.01,1548.0,203.909,15
2023-09-06 13:50:00-04:00,203.96,203.96,203.64,203.68,1202.0,203.833,12
2023-09-06 13:55:00-04:00,203.62,203.86,203.62,203.69,1867.0,203.758,18
2023-09-06 14:00:00-04:00,203.67,203.78,203.6,203.78,1406.0,203.723,14
2023-09-06 14:05:00-04:00,203.81,203.94,203.77,203.89,1868.0,203.854,18
2023-09-06 14:10:00-04:00,203.87,203.95,203.78,203.91,2526.0,203.876,19
2023-09-06 14:15:00-04:00,203.95,203.99,203.76,203.84,6203.0,203.881,44
2023-09-06 14:20:00-04:00,203.8,203.95,203.8,203.9,1747.0,203.859,15
2023-09-06 14:25:00-04:00,203.97,204.03,203.88,203.91,1420.0,203.958,14
2023-09-06 14:30:00-04:00,203.9,204.05,203.75,203.84,1944.0,203.898,15
2023-09-06 14:35:00-04:00,203.78,203.86,203.75,203.83,971.0,203.807,9
2023-09-06 14:40:00-04:00,203.78,203.96,203.78,203.96,1828.0,203.898,17
2023-09-06 14:45:00-04:00,203.96,203.97,203.93,203.95,3708.0,203.947,32
2023-09-06 14:50:00-04:00,203.98,204.01,203.79,203.79,3498.0,203.919,33
2023-09-06 14:55:00-04:00,203.76,203.82,203.67,203.76,1987.0,203.767,19
2023-09-06 15:00:00-04:00,203.78,203.84,203.49,203.49,3866.0,203.699,34
2023-09-06 15:05:00-04:00,203.5,203.52,203.28,203.51,3921.0,203.372,37
2023-09-06 15:10:00-04:00,203.52,203.65,203.51,203.57,1828.0,203.587,16
2023-09-06 15:15:00-04:00,203.61,203.81,203.51,203.52,4979.0,203.676,46
2023-09-06 15:20:00-04:00,203.63,203.77,203.61,203.77,2318.0,203.691,21
2023-09-06 15:25:00-04:00,203.74,203.77,203.59,203.77,4217.0,203.681,39
2023-09-06 15:30:00-04:00,203.7,203.98,203.66,203.98,15312.0,203.824,136
2023-09-06 15:35:00-04:00,204.03,204.15,203.96,204.02,7676.0,204.057,54
2023-09-06 15:40:00-04:00,204.02,204.27,204.01,204.12,14636.0,204.115,127
2023-09-06 15:45:00-04:00,204.16,204.39,204.16,204.31,34822.0,204.294,285
2023-09-06 15:50:00-04:00,204.25,204.41,204.05,204.2,38237.0,204.242,299
2023-09-06 15:55:00-04:00,204.18,204.4,204.06,204.24,80569.0,204.216,558
2023-09-07 09:35:00-04:00,204.82,204.82,203.89,203.92,11640.0,204.708,19
2023-09-07 09:40:00-04:00,204.12,204.12,203.58,203.64,5208.0,203.727,28
2023-09-07 09:45:00-04:00,203.48,203.48,202.88,203.46,3221.0,203.2,31
2023-09-07 09:50:00-04:00,203.44,203.44,203.08,203.12,1690.0,203.234,11
2023-09-07 09:55:00-04:00,203.11,203.11,202.7,202.74,1500.0,202.923,13
2023-09-07 10:00:00-04:00,202.84,202.84,201.97,202.43,6520.0,202.235,61
2023-09-07 10:05:00-04:00,202.42,202.81,202.42,202.8,1919.0,202.582,16
2023-09-07 10:10:00-04:00,202.85,203.04,202.72,203.02,3635.0,202.867,36
2023-09-07 10:15:00-04:00,202.93,202.98,202.8,202.84,1800.0,202.887,17
2023-09-07 10:20:00-04:00,203.0,203.24,203.0,203.2,3930.0,203.118,38
2023-09-07 10:25:00-04:00,203.08,203.23,203.03,203.21,1744.0,203.174,13
2023-09-07 10:30:00-04:00,203.37,203.47,203.01,203.06,1876.0,203.247,17
2023-09-07 10:35:00-04:00,203.12,203.46,203.12,203.46,2005.0,203.261,20
2023-09-07 10:40:00-04:00,203.55,203.86,203.51,203.79,1204.0,203.683,12
2023-09-07 10:45:00-04:00,203.71,203.92,203.71,203.71,3297.0,203.85,19
2023-09-07 10:50:00-04:00,203.86,203.98,203.65,203.66,1700.0,203.857,16
2023-09-07 10:55:00-04:00,203.75,203.93,203.59,203.93,1928.0,203.708,17
2023-09-07 11:00:00-04:00,203.77,204.23,203.77,204.22,1300.0,204.039,11
2023-09-07 11:05:00-04:00,204.3,204.33,204.14,204.33,1207.0,204.233,12
2023-09-07 11:10:00-04:00,204.36,204.63,204.36,204.53,2368.0,204.441,23
2023-09-07 11:15:00-04:00,204.63,204.7,204.48,204.48,1100.0,204.578,11
2023-09-07 11:20:00-04:00,204.65,204.97,204.65,204.91,2621.0,204.842,26
2023-09-07 11:25:00-04:00,205.01,205.26,204.95,205.05,4307.0,205.06,42
2023-09-07 11:30:00-04:00,205.1,205.49,205.1,205.49,3033.0,205.34,30
2023-09-07 11:35:00-04:00,205.67,205.82,205.5,205.52,4084.0,205.623,37
2023-09-07 11:40:00-04:00,205.59,205.81,205.52,205.61,15901.0,205.66,131
2023-09-07 11:45:00-04:00,205.62,205.62,205.09,205.21,4353.0,205.472,35
2023-09-07 11:50:00-04:00,205.21,205.33,205.21,205.23,1431.0,205.25,12
2023-09-07 11:55:00-04:00,205.12,205.2,204.9,205.04,3406.0,205.067,32
2023-09-07 12:00:00-04:00,204.97,205.48,204.96,205.48,5114.0,205.256,45
2023-09-07 12:05:00-04:00,205.42,205.92,205.41,205.92,3004.0,205.676,27
2023-09-07 12:10:00-04:00,205.97,205.99,205.68,205.87,6297.0,205.85,62
2023-09-07 12:15:00-04:00,205.95,206.16,205.89,206.0,2585.0,206.054,24
2023-09-07 12:20:00-04:00,206.06,206.38,205.93,206.38,2097.0,206.063,20
2023-09-07 12:25:00-04:00,206.34,206.41,206.19,206.19,2260.0,206.302,21
2023-09-07 12:30:00-04:00,206.23,206.31,206.19,206.24,3858.0,206.259,37
2023-09-07 12:35:00-04:00,206.31,206.46,206.19,206.45,3033.0,206.284,30
2023-09-07 12:40:00-04:00,206.42,206.47,206.21,206.23,12097.0,206.391,74
2023-09-07 12:45:00-04:00,206.2,206.23,206.01,206.06,2626.0,206.099,22
2023-09-07 12:50:00-04:00,206.06,206.52,206.0,206.51,8017.0,206.148,56
2023-09-07 12:55:00-04:00,206.61,206.68,206.46,206.58,7588.0,206.562,68
2023-09-07 13:00:00-04:00,206.57,206.76,206.5,206.58,4132.0,206.622,40
2023-09-07 13:05:00-04:00,206.53,206.62,206.37,206.4,3937.0,206.474,36
2023-09-07 13:10:00-04:00,206.43,206.56,206.24,206.52,3260.0,206.425,32
2023-09-07 13:15:00-04:00,206.52,206.85,206.42,206.77,6326.0,206.663,61
2023-09-07 13:20:00-04:00,206.78,206.96,206.72,206.77,4048.0,206.821,39
2023-09-07 13:25:00-04:00,206.8,206.83,206.57,206.83,4851.0,206.748,48
2023-09-07 13:30:00-04:00,206.73,206.78,206.55,206.61,1719.0,206.652,16
2023-09-07 13:35:00-04:00,206.59,206.81,206.58,206.69,4058.0,206.684,34
2023-09-07 13:40:00-04:00,206.66,206.7,206.59,206.66,4251.0,206.651,39
2023-09-07 13:45:00-04:00,206.66,206.67,206.36,206.45,3563.0,206.514,34
2023-09-07 13:50:00-04:00,206.4,206.55,206.4,206.49,3707.0,206.479,34
2023-09-07 13:55:00-04:00,206.52,206.63,206.49,206.58,5136.0,206.555,38
2023-09-07 14:00:00-04:00,206.64,206.89,206.56,206.72,4883.0,206.71,44
2023-09-07 14:05:00-04:00,206.71,206.79,206.38,206.53,2727.0,206.604,21
2023-09-07 14:10:00-04:00,206.62,206.72,206.38,206.47,10162.0,206.544,77
2023-09-07 14:15:00-04:00,206.47,206.47,206.19,206.19,5059.0,206.362,43
2023-09-07 14:20:00-04:00,206.19,206.27,206.11,206.12,6103.0,206.193,52
2023-09-07 14:25:00-04:00,206.21,206.22,206.0,206.04,5359.0,206.137,40
2023-09-07 14:30:00-04:00,206.03,206.12,205.64,205.78,6887.0,205.843,63
2023-09-07 14:35:00-04:00,205.73,205.96,205.66,205.76,16357.0,205.794,66
2023-09-07 14:40:00-04:00,205.78,205.84,205.65,205.76,1699.0,205.774,13
2023-09-07 14:45:00-04:00,205.86,205.99,205.76,205.96,4382.0,205.903,33
2023-09-07 14:50:00-04:00,206.03,206.12,205.94,206.12,3250.0,206.0,27
2023-09-07 14:55:00-04:00,206.1,206.29,206.02,206.24,6530.0,206.148,64
2023-09-07 15:00:00-04:00,206.25,206.25,206.05,206.22,2566.0,206.159,25
2023-09-07 15:05:00-04:00,206.22,206.4,206.17,206.24,6141.0,206.252,57
2023-09-07 15:10:00-04:00,206.33,206.55,206.33,206.55,2994.0,206.459,29
2023-09-07 15:15:00-04:00,206.59,206.65,206.4,206.55,6621.0,206.471,33
2023-09-07 15:20:00-04:00,206.62,206.65,206.52,206.6,4646.0,206.602,38
2023-09-07 15:25:00-04:00,206.56,206.67,206.52,206.56,5110.0,206.597,41
2023-09-07 15:30:00-04:00,206.48,206.53,206.22,206.27,3429.0,206.375,33
2023-09-07 15:35:00-04:00,206.26,206.42,206.16,206.42,3912.0,206.275,37
2023-09-07 15:40:00-04:00,206.44,206.67,206.37,206.63,8165.0,206.5,74
2023-09-07 15:45:00-04:00,206.66,206.86,206.58,206.74,19852.0,206.743,157
2023-09-07 15:50:00-04:00,206.82,206.88,206.49,206.52,22393.0,206.631,175
2023-09-07 15:55:00-04:00,206.46,206.73,206.36,206.55,57676.0,206.561,446
2023-09-08 09:30:00-04:00,206.67,206.97,206.17,206.91,12306.0,206.626,29
2023-09-08 09:35:00-04:00,206.96,207.03,205.78,205.78,16163.0,206.512,43
2023-09-08 09:40:00-04:00,205.93,206.41,205.66,206.07,6699.0,206.12,31
2023-09-08 09:45:00-04:00,205.94,205.94,205.62,205.7,28696.0,205.754,22
2023-09-08 09:50:00-04:00,205.59,205.67,205.06,205.21,4889.0,205.31,42
2023-09-08 09:55:00-04:00,205.06,205.87,204.97,205.8,7098.0,205.5,63
2023-09-08 10:00:00-04:00,205.7,205.82,205.31,205.36,3519.0,205.599,35
2023-09-08 10:05:00-04:00,205.48,205.51,205.12,205.27,12264.0,205.213,41
2023-09-08 10:10:00-04:00,205.35,205.41,204.97,205.23,10526.0,205.196,99
2023-09-08 10:15:00-04:00,205.31,205.41,205.01,205.01,21657.0,205.286,85
2023-09-08 10:20:00-04:00,204.97,205.15,204.63,205.15,6771.0,204.906,60
2023-09-08 10:25:00-04:00,205.11,205.49,204.94,205.1,3307.0,205.173,29
2023-09-08 10:30:00-04:00,205.34,205.38,204.99,205.32,7677.0,205.283,69
2023-09-08 10:35:00-04:00,205.24,205.99,205.24,205.76,4867.0,205.633,40
2023-09-08 10:40:00-04:00,205.68,205.9,205.37,205.79,4982.0,205.678,46
2023-09-08 10:45:00-04:00,205.87,206.02,205.51,205.75,8622.0,205.793,80
2023-09-08 10:50:00-04:00,205.65,206.33,205.56,206.18,23185.0,205.982,89
2023-09-08 10:55:00-04:00,206.18,206.45,205.83,206.01,3343.0,206.145,28
2023-09-08 11:00:00-04:00,205.85,206.17,205.64,206.17,9018.0,205.892,67
2023-09-08 11:05:00-04:00,206.08,206.2,206.0,206.12,2911.0,206.099,26
2023-09-08 11:10:00-04:00,206.0,206.36,205.86,206.36,3947.0,206.054,34
2023-09-08 11:15:00-04:00,206.24,206.41,205.74,205.74,5708.0,206.016,41
2023-09-08 11:20:00-04:00,205.91,205.98,205.64,205.64,7000.0,205.834,62
2023-09-08 11:25:00-04:00,205.68,205.92,205.37,205.58,9014.0,205.634,78
2023-09-08 11:30:00-04:00,205.66,205.86,205.22,205.58,4643.0,205.476,43
2023-09-08 11:35:00-04:00,205.72,205.72,205.54,205.54,1405.0,205.637,13
2023-09-08 11:40:00-04:00,205.53,205.67,205.29,205.57,6747.0,205.454,39
2023-09-08 11:45:00-04:00,205.47,205.6,205.14,205.25,4679.0,205.375,37
2023-09-08 11:50:00-04:00,205.23,205.29,204.96,205.25,3352.0,205.16,32
2023-09-08 11:55:00-04:00,205.32,205.37,204.96,204.96,2572.0,205.155,22
2023-09-08 12:00:00-04:00,204.96,205.37,204.95,205.3,7002.0,205.117,58
2023-09-08 12:05:00-04:00,205.5,205.56,205.33,205.46,2813.0,205.445,27
2023-09-08 12:10:00-04:00,205.51,205.72,205.46,205.63,2500.0,205.615,23
2023-09-08 12:15:00-04:00,205.61,205.87,205.59,205.85,2040.0,205.717,19
2023-09-08 12:20:00-04:00,205.89,205.98,205.77,205.97,2112.0,205.868,20
2023-09-08 12:25:00-04:00,206.01,206.01,205.88,205.9,2300.0,205.93,12
2023-09-08 12:30:00-04:00,205.9,205.9,205.64,205.82,2906.0,205.768,26
2023-09-08 12:35:00-04:00,205.76,205.9,205.72,205.9,2673.0,205.815,24
2023-09-08 12:40:00-04:00,206.0,206.37,205.96,206.18,6922.0,206.108,41
2023-09-08 12:45:00-04:00,206.12,206.12,205.83,205.92,2346.0,205.915,13
2023-09-08 12:50:00-04:00,205.83,205.93,205.83,205.86,1743.0,205.887,15
2023-09-08 12:55:00-04:00,205.81,205.98,205.81,205.98,711.0,205.912,7
2023-09-08 13:00:00-04:00,206.06,206.22,205.99,206.22,2374.0,206.067,19
2023-09-08 13:05:00-04:00,206.17,206.17,206.01,206.09,2434.0,206.086,19
2023-09-08 13:10:00-04:00,206.03,206.19,206.02,206.12,1314.0,206.11,13
2023-09-08 13:15:00-04:00,206.12,206.12,206.1,206.1,200.0,206.108,2
2023-09-08 13:20:00-04:00,206.14,206.14,205.89,205.89,1220.0,206.007,12
2023-09-08 13:25:00-04:00,205.82,205.82,205.67,205.68,758.0,205.746,6
2023-09-08 13:30:00-04:00,205.58,205.78,205.55,205.78,3089.0,205.69,28
2023-09-08 13:35:00-04:00,205.74,205.88,205.69,205.84,2880.0,205.781,28
2023-09-08 13:40:00-04:00,205.81,205.81,205.5,205.5,3069.0,205.639,18
2023-09-08 13:45:00-04:00,205.51,205.6,205.36,205.36,1505.0,205.504,15
2023-09-08 13:50:00-04:00,205.48,205.55,205.43,205.5,4825.0,205.475,24
2023-09-08 13:55:00-04:00,205.59,205.6,205.36,205.47,11229.0,205.492,86
2023-09-08 14:00:00-04:00,205.45,205.49,205.44,205.47,2307.0,205.473,12
2023-09-08 14:05:00-04:00,205.49,205.52,205.21,205.22,1786.0,205.391,13
2023-09-08 14:10:00-04:00,205.03,205.04,204.8,204.84,1638.0,204.895,14
2023-09-08 14:15:00-04:00,204.83,205.04,204.83,204.91,2262.0,204.918,8
2023-09-08 14:20:00-04:00,204.94,204.96,204.9,204.91,300.0,204.935,3
2023-09-08 14:25:00-04:00,204.85,204.97,204.85,204.97,1938.0,204.915,19
2023-09-08 14:30:00-04:00,204.85,205.05,204.72,205.05,3357.0,204.878,30
2023-09-08 14:35:00-04:00,205.03,205.1,204.85,204.86,1414.0,204.976,14
2023-09-08 14:40:00-04:00,204.81,205.05,204.8,204.98,1875.0,204.948,18
2023-09-08 14:45:00-04:00,204.91,204.99,204.88,204.97,1032.0,204.927,8
2023-09-08 14:50:00-04:00,204.98,205.22,204.98,205.15,3043.0,205.106,27
2023-09-08 14:55:00-04:00,205.14,205.3,205.12,205.16,4139.0,205.173,21
2023-09-08 15:00:00-04:00,205.21,205.22,205.05,205.17,1936.0,205.149,16
2023-09-08 15:05:00-04:00,205.15,205.56,205.14,205.43,3194.0,205.338,30
2023-09-08 15:10:00-04:00,205.48,205.6,205.38,205.55,3943.0,205.496,33
2023-09-08 15:15:00-04:00,205.43,205.43,205.23,205.25,1980.0,205.327,16
2023-09-08 15:20:00-04:00,205.22,205.34,205.17,205.24,10269.0,205.249,64
2023-09-08 15:25:00-04:00,205.27,205.34,205.01,205.09,3993.0,205.238,38
2023-09-08 15:30:00-04:00,205.06,205.52,205.01,205.52,3959.0,205.272,39
2023-09-08 15:35:00-04:00,205.52,205.53,205.39,205.44,3592.0,205.456,33
2023-09-08 15:40:00-04:00,205.47,205.83,205.47,205.79,5806.0,205.632,47
2023-09-08 15:45:00-04:00,205.85,205.87,205.71,205.83,7495.0,205.8,68
2023-09-08 15:50:00-04:00,205.84,205.9,205.67,205.76,11852.0,205.787,106
2023-09-08 15:55:00-04:00,205.78,206.0,205.57,205.99,49298.0,205.779,328
2023-09-11 09:30:00-04:00,206.94,207.66,206.58,206.58,12435.0,206.995,35
2023-09-11 09:35:00-04:00,206.36,206.67,206.36,206.44,521.0,206.465,5
2023-09-11 09:40:00-04:00,206.29,206.61,206.29,206.35,1650.0,206.473,16
2023-09-11 09:45:00-04:00,206.24,206.25,206.0,206.13,2000.0,206.126,19
2023-09-11 09:50:00-04:00,206.1,206.93,206.1,206.93,5061.0,206.435,43
2023-09-11 09:55:00-04:00,206.98,207.33,206.94,207.3,12521.0,207.104,88
2023-09-11 10:00:00-04:00,207.37,207.57,207.07,207.13,13514.0,207.353,110
2023-09-11 10:05:00-04:00,207.09,207.36,206.95,207.34,4971.0,207.169,47
2023-09-11 10:10:00-04:00,207.43,207.81,207.32,207.7,8105.0,207.617,75
2023-09-11 10:15:00-04:00,207.52,207.75,207.49,207.7,8872.0,207.577,78
2023-09-11 10:20:00-04:00,207.66,207.79,207.49,207.76,5303.0,207.621,51
2023-09-11 10:25:00-04:00,207.63,208.19,207.59,208.03,11417.0,207.981,97
2023-09-11 10:30:00-04:00,208.1,208.14,207.66,207.81,10066.0,207.953,97
2023-09-11 10:35:00-04:00,207.8,208.16,207.8,207.97,20146.0,207.986,146
2023-09-11 10:40:00-04:00,208.14,209.15,207.97,209.1,37718.0,208.372,242
2023-09-11 10:45:00-04:00,209.14,209.14,208.59,208.7,36578.0,208.934,231
2023-09-11 10:50:00-04:00,208.69,208.69,207.75,207.76,9330.0,208.206,77
2023-09-11 10:55:00-04:00,207.77,207.9,207.37,207.63,5937.0,207.627,43
2023-09-11 11:00:00-04:00,207.72,207.72,207.45,207.72,6124.0,207.594,55
2023-09-11 11:05:00-04:00,207.79,207.96,207.52,207.55,6387.0,207.675,52
2023-09-11 11:10:00-04:00,207.48,207.84,207.43,207.74,7831.0,207.619,74
2023-09-11 11:15:00-04:00,207.78,207.78,207.5,207.61,6852.0,207.626,59
2023-09-11 11:20:00-04:00,207.5,207.63,207.38,207.39,7451.0,207.522,63
2023-09-11 11:25:00-04:00,207.45,207.97,207.45,207.74,4300.0,207.736,37
2023-09-11 11:30:00-04:00,207.6,207.69,207.36,207.42,3175.0,207.554,31
2023-09-11 11:35:00-04:00,207.36,207.51,207.3,207.37,2294.0,207.452,19
2023-09-11 11:40:00-04:00,207.3,207.33,206.95,207.21,6348.0,207.089,57
2023-09-11 11:45:00-04:00,207.23,207.3,207.12,207.3,2812.0,207.232,25
2023-09-11 11:50:00-04:00,207.31,207.58,207.14,207.58,4796.0,207.4,33
2023-09-11 11:55:00-04:00,207.59,207.81,207.54,207.59,22535.0,207.658,58
2023-09-11 12:00:00-04:00,207.65,207.96,207.64,207.8,8094.0,207.808,70
2023-09-11 12:05:00-04:00,207.85,208.19,207.85,208.11,4955.0,208.072,42
2023-09-11 12:10:00-04:00,207.99,208.09,207.86,207.86,2220.0,207.985,18
2023-09-11 12:15:00-04:00,207.99,208.02,207.88,207.9,5650.0,207.958,41
2023-09-11 12:20:00-04:00,207.9,208.17,207.89,208.08,7699.0,208.019,63
2023-09-11 12:25:00-04:00,208.02,208.16,207.93,208.15,19862.0,208.002,58
2023-09-11 12:30:00-04:00,208.27,208.44,208.17,208.35,3029.0,208.3,28
2023-09-11 12:35:00-04:00,208.31,208.42,208.29,208.3,2000.0,208.347,20
2023-09-11 12:40:00-04:00,208.3,208.45,208.23,208.42,3384.0,208.342,29
2023-09-11 12:45:00-04:00,208.41,208.41,208.27,208.33,1030.0,208.354,8
2023-09-11 12:50:00-04:00,208.27,208.42,208.26,208.34,3345.0,208.343,25
2023-09-11 12:55:00-04:00,208.39,208.52,208.32,208.52,1591.0,208.414,12
2023-09-11 13:00:00-04:00,208.47,208.48,208.34,208.39,1746.0,208.41,15
2023-09-11 13:05:00-04:00,208.57,208.59,208.44,208.46,3235.0,208.526,26
2023-09-11 13:10:00-04:00,208.47,208.56,208.32,208.4,1200.0,208.492,10
2023-09-11 13:15:00-04:00,208.43,208.71,208.43,208.68,4882.0,208.601,44
2023-09-11 13:20:00-04:00,208.68,208.86,208.65,208.84,2083.0,208.721,20
2023-09-11 13:25:00-04:00,208.9,208.99,208.9,208.96,6860.0,208.954,59
2023-09-11 13:30:00-04:00,208.99,209.37,208.93,209.04,48894.0,209.123,174
2023-09-11 13:35:00-04:00,209.04,209.44,209.04,209.31,48937.0,209.278,260
2023-09-11 13:40:00-04:00,209.28,209.53,209.25,209.44,15470.0,209.369,90
2023-09-11 13:45:00-04:00,209.42,209.51,209.24,209.31,11358.0,209.353,76
2023-09-11 13:50:00-04:00,209.31,209.52,209.23,209.28,6575.0,209.363,55
2023-09-11 13:55:00-04:00,209.23,209.49,209.23,209.48,8681.0,209.346,67
2023-09-11 14:00:00-04:00,209.49,209.62,209.33,209.33,13695.0,209.49,88
2023-09-11 14:05:00-04:00,209.31,209.7,209.27,209.7,12617.0,209.497,86
2023-09-11 14:10:00-04:00,209.68,209.91,209.67,209.81,8424.0,209.814,67
2023-09-11 14:15:00-04:00,209.81,209.86,209.64,209.85,5465.0,209.772,47
2023-09-11 14:20:00-04:00,209.87,210.0,209.67,209.67,24047.0,209.925,123
2023-09-11 14:25:00-04:00,209.62,209.78,209.52,209.73,5604.0,209.68,48
2023-09-11 14:30:00-04:00,209.74,209.91,209.67,209.84,3534.0,209.773,32
2023-09-11 14:35:00-04:00,209.9,210.1,209.86,209.86,29083.0,210.008,147
2023-09-11 14:40:00-04:00,209.94,210.03,209.88,210.0,4198.0,209.946,38
2023-09-11 14:45:00-04:00,209.93,210.11,209.9,210.03,5402.0,210.011,41
2023-09-11 14:50:00-04:00,210.02,210.02,209.85,209.91,3678.0,209.92,34
2023-09-11 14:55:00-04:00,209.89,210.04,209.87,210.03,6373.0,209.935,48
2023-09-11 15:00:00-04:00,209.99,210.08,209.94,210.0,10742.0,210.0,82
2023-09-11 15:05:00-04:00,210.02,210.17,210.0,210.12,19912.0,210.066,130
2023-09-11 15:10:00-04:00,210.11,210.11,209.89,210.0,9652.0,210.009,87
2023-09-11 15:15:00-04:00,210.05,210.36,209.98,210.36,15791.0,210.093,99
2023-09-11 15:20:00-04:00,210.3,210.48,210.29,210.48,8377.0,210.368,68
2023-09-11 15:25:00-04:00,210.48,210.72,210.48,210.6,11696.0,210.598,99
2023-09-11 15:30:00-04:00,210.59,210.68,210.35,210.54,7069.0,210.553,64
2023-09-11 15:35:00-04:00,210.54,210.66,210.53,210.66,10647.0,210.592,71
2023-09-11 15:40:00-04:00,210.68,210.79,210.68,210.72,14618.0,210.727,115
2023-09-11 15:45:00-04:00,210.76,210.76,210.56,210.59,15480.0,210.646,130
2023-09-11 15:50:00-04:00,210.59,210.72,210.47,210.67,34626.0,210.603,273
2023-09-11 15:55:00-04:00,210.7,210.77,210.33,210.39,88546.0,210.47,623
2023-09-12 09:30:00-04:00,209.7,209.7,208.69,209.49,12648.0,208.776,17
2023-09-12 09:35:00-04:00,209.74,210.1,209.66,210.04,2601.0,209.919,25
2023-09-12 09:40:00-04:00,210.11,211.02,210.1,211.02,19062.0,210.62,118
2023-09-12 09:45:00-04:00,211.09,211.14,210.53,210.89,5417.0,210.846,43
2023-09-12 09:50:00-04:00,210.69,211.43,210.69,211.17,10643.0,211.049,71
2023-09-12 09:55:00-04:00,210.87,211.43,210.87,211.3,8657.0,211.15,63
2023-09-12 10:00:00-04:00,211.3,211.58,210.85,210.9,12484.0,211.348,59
2023-09-12 10:05:00-04:00,210.91,211.09,210.75,211.03,3101.0,210.947,31
2023-09-12 10:10:00-04:00,211.09,211.18,210.78,210.78,3339.0,210.993,31
2023-09-12 10:15:00-04:00,210.77,210.97,210.66,210.87,9708.0,210.857,44
2023-09-12 10:20:00-04:00,210.81,211.13,210.81,211.11,15476.0,210.92,47
2023-09-12 10:25:00-04:00,211.08,211.08,210.84,211.05,2838.0,210.956,22
2023-09-12 10:30:00-04:00,210.97,211.32,210.88,211.24,3859.0,211.095,34
2023-09-12 10:35:00-04:00,211.24,211.24,210.8,210.95,3351.0,210.95,32
2023-09-12 10:40:00-04:00,210.93,211.08,210.75,211.0,12533.0,210.913,87
2023-09-12 10:45:00-04:00,210.85,211.0,210.75,210.86,4641.0,210.907,30
2023-09-12 10:50:00-04:00,210.98,210.98,210.73,210.88,1701.0,210.838,17
2023-09-12 10:55:00-04:00,210.91,210.91,210.62,210.66,3962.0,210.737,30
2023-09-12 11:00:00-04:00,210.73,210.89,210.72,210.81,5174.0,210.775,49
2023-09-12 11:05:00-04:00,210.82,210.99,210.79,210.89,6877.0,210.905,45
2023-09-12 11:10:00-04:00,210.98,210.98,210.75,210.79,1578.0,210.927,14
2023-09-12 11:15:00-04:00,210.74,210.74,210.39,210.52,2464.0,210.535,23
2023-09-12 11:20:00-04:00,210.58,210.87,210.51,210.81,10510.0,210.763,48
2023-09-12 11:25:00-04:00,210.78,210.97,210.78,210.97,4338.0,210.838,35
2023-09-12 11:30:00-04:00,210.95,210.96,210.87,210.94,1478.0,210.922,14
2023-09-12 11:35:00-04:00,210.86,210.93,210.81,210.86,3255.0,210.872,26
2023-09-12 11:40:00-04:00,210.95,210.98,210.89,210.95,1890.0,210.945,17
2023-09-12 11:45:00-04:00,210.87,210.9,210.68,210.83,3846.0,210.792,33
2023-09-12 11:50:00-04:00,210.86,210.93,210.8,210.87,3508.0,210.895,32
2023-09-12 11:55:00-04:00,210.91,210.91,210.72,210.76,2322.0,210.805,17
2023-09-12 12:00:00-04:00,210.78,210.93,210.77,210.89,3271.0,210.859,29
2023-09-12 12:05:00-04:00,210.86,211.01,210.86,211.01,2088.0,210.954,16
2023-09-12 12:10:00-04:00,211.03,211.16,210.83,210.83,2059.0,211.0,19
2023-09-12 12:15:00-04:00,210.82,211.0,210.81,210.99,2509.0,210.91,25
2023-09-12 12:20:00-04:00,210.94,211.04,210.88,211.04,3238.0,210.963,28
2023-09-12 12:25:00-04:00,211.02,211.1,210.93,211.03,4261.0,211.023,37
2023-09-12 12:30:00-04:00,211.03,211.03,210.92,210.97,1800.0,210.979,18
2023-09-12 12:35:00-04:00,210.93,211.04,210.88,211.01,6322.0,210.953,61
2023-09-12 12:40:00-04:00,211.0,211.07,210.89,211.01,9950.0,211.018,69
2023-09-12 12:45:00-04:00,210.94,211.16,210.89,211.16,2957.0,210.999,28
