date,open,high,low,close,volume,average,barCount
2023-09-12 12:50:00-04:00,211.19,211.21,210.98,211.03,26591.0,211.152,64
2023-09-12 12:55:00-04:00,211.03,211.04,210.68,210.83,25528.0,210.915,201
2023-09-12 13:00:00-04:00,210.86,210.87,210.53,210.55,8640.0,210.7,75
2023-09-12 13:05:00-04:00,210.57,210.66,210.38,210.38,6153.0,210.534,51
2023-09-12 13:10:00-04:00,210.44,210.74,210.1,210.1,15291.0,210.599,41
2023-09-12 13:15:00-04:00,210.11,210.11,209.44,209.53,2769.0,209.699,21
2023-09-12 13:20:00-04:00,209.59,209.95,209.49,209.95,5070.0,209.682,40
2023-09-12 13:25:00-04:00,209.92,210.01,209.82,210.01,1400.0,209.904,14
2023-09-12 13:30:00-04:00,210.22,210.31,210.19,210.23,1218.0,210.254,11
2023-09-12 13:35:00-04:00,210.17,210.36,210.05,210.05,1726.0,210.217,17
2023-09-12 13:40:00-04:00,210.04,210.07,209.75,209.85,3882.0,209.901,30
2023-09-12 13:45:00-04:00,209.89,209.94,209.68,209.77,3556.0,209.845,32
2023-09-12 13:50:00-04:00,209.81,210.13,209.8,210.13,7109.0,209.906,56
2023-09-12 13:55:00-04:00,210.09,210.09,209.66,209.66,20494.0,209.955,157
2023-09-12 14:00:00-04:00,209.54,209.62,209.22,209.3,4056.0,209.506,35
2023-09-12 14:05:00-04:00,209.16,209.18,209.01,209.18,400.0,209.128,4
2023-09-12 14:10:00-04:00,209.11,209.11,208.69,208.74,3129.0,208.892,26
2023-09-12 14:15:00-04:00,208.73,209.07,208.72,209.07,7067.0,208.88,69
2023-09-12 14:20:00-04:00,209.08,209.15,208.86,209.01,22464.0,208.993,186
2023-09-12 14:25:00-04:00,209.02,209.07,208.99,209.03,2269.0,209.037,22
2023-09-12 14:30:00-04:00,208.98,208.98,208.52,208.64,9213.0,208.825,34
2023-09-12 14:35:00-04:00,208.56,208.73,208.56,208.68,12673.0,208.626,24
2023-09-12 14:40:00-04:00,208.68,208.74,208.5,208.55,2908.0,208.644,28
2023-09-12 14:45:00-04:00,208.49,208.7,208.48,208.63,4299.0,208.589,40
2023-09-12 14:50:00-04:00,208.62,208.88,208.54,208.77,12235.0,208.642,117
2023-09-12 14:55:00-04:00,208.8,209.18,208.8,209.18,11869.0,209.031,66
2023-09-12 15:00:00-04:00,209.15,209.16,208.94,208.94,4208.0,209.078,41
2023-09-12 15:05:00-04:00,208.83,208.91,208.61,208.85,5297.0,208.783,39
2023-09-12 15:10:00-04:00,208.82,208.86,208.6,208.65,3659.0,208.715,35
2023-09-12 15:15:00-04:00,208.54,208.83,208.54,208.73,10357.0,208.678,93
2023-09-12 15:20:00-04:00,208.78,208.89,207.85,207.92,26783.0,208.287,107
2023-09-12 15:25:00-04:00,207.77,208.11,207.42,208.11,23905.0,207.681,195
2023-09-12 15:30:00-04:00,208.07,208.3,208.07,208.11,6739.0,208.196,60
2023-09-12 15:35:00-04:00,208.12,208.13,207.81,207.94,12517.0,207.979,101
2023-09-12 15:40:00-04:00,207.96,208.01,207.77,207.85,15223.0,207.9,123
2023-09-12 15:45:00-04:00,207.88,208.18,207.79,208.14,30506.0,207.937,237
2023-09-12 15:50:00-04:00,208.18,208.33,208.08,208.26,25169.0,208.214,204
2023-09-12 15:55:00-04:00,208.3,208.6,208.21,208.51,119021.0,208.418,783
2023-09-13 09:30:00-04:00,207.85,209.48,207.32,209.06,36507.0,208.668,51
2023-09-13 09:35:00-04:00,209.05,209.05,207.73,208.56,8297.0,208.312,70
2023-09-13 09:40:00-04:00,208.46,208.86,208.07,208.57,5072.0,208.435,45
2023-09-13 09:45:00-04:00,208.66,208.76,208.27,208.3,5886.0,208.575,58
2023-09-13 09:50:00-04:00,208.32,208.4,208.01,208.26,3600.0,208.219,36
2023-09-13 09:55:00-04:00,208.23,208.51,208.0,208.51,8687.0,208.139,48
2023-09-13 10:00:00-04:00,208.51,208.59,207.62,207.75,11709.0,208.282,91
2023-09-13 10:05:00-04:00,207.72,207.72,207.0,207.21,11227.0,207.544,102
2023-09-13 10:10:00-04:00,207.28,207.35,206.77,206.98,8468.0,207.015,31
2023-09-13 10:15:00-04:00,206.9,207.26,206.77,207.05,6335.0,207.058,47
2023-09-13 10:20:00-04:00,207.19,207.85,207.12,207.78,6786.0,207.423,58
2023-09-13 10:25:00-04:00,207.78,207.79,207.5,207.65,4834.0,207.618,47
2023-09-13 10:30:00-04:00,207.7,208.09,207.68,208.09,4882.0,207.831,44
2023-09-13 10:35:00-04:00,208.11,208.33,207.91,208.31,4653.0,208.145,44
2023-09-13 10:40:00-04:00,208.31,208.42,208.04,208.18,4940.0,208.319,33
2023-09-13 10:45:00-04:00,208.1,208.14,207.82,207.96,6436.0,208.03,23
2023-09-13 10:50:00-04:00,207.8,208.03,207.8,207.85,3812.0,207.865,17
2023-09-13 10:55:00-04:00,207.98,208.17,207.98,208.17,3055.0,208.083,28
2023-09-13 11:00:00-04:00,208.17,208.42,208.01,208.42,2853.0,208.183,24
2023-09-13 11:05:00-04:00,208.31,208.45,208.31,208.39,1100.0,208.378,10
2023-09-13 11:10:00-04:00,208.37,208.65,208.37,208.55,2620.0,208.502,24
2023-09-13 11:15:00-04:00,208.52,208.54,208.28,208.28,2115.0,208.439,20
2023-09-13 11:20:00-04:00,208.42,208.68,208.25,208.68,3910.0,208.463,32
2023-09-13 11:25:00-04:00,208.75,209.22,208.75,209.11,2100.0,209.062,20
2023-09-13 11:30:00-04:00,209.22,209.44,209.11,209.36,8268.0,209.303,75
2023-09-13 11:35:00-04:00,209.36,209.62,209.36,209.55,6183.0,209.461,54
2023-09-13 11:40:00-04:00,209.61,209.63,209.35,209.5,5407.0,209.477,47
2023-09-13 11:45:00-04:00,209.58,209.63,209.49,209.58,3156.0,209.555,24
2023-09-13 11:50:00-04:00,209.54,209.57,209.21,209.24,19324.0,209.436,178
2023-09-13 11:55:00-04:00,209.31,209.35,209.09,209.35,14764.0,209.246,122
2023-09-13 12:00:00-04:00,209.27,209.53,209.27,209.45,2794.0,209.366,27
2023-09-13 12:05:00-04:00,209.53,209.66,209.45,209.47,5776.0,209.57,51
2023-09-13 12:10:00-04:00,209.49,209.51,208.85,208.86,4914.0,209.226,43
2023-09-13 12:15:00-04:00,208.84,209.0,208.66,208.92,31358.0,208.954,82
2023-09-13 12:20:00-04:00,208.87,208.87,208.36,208.36,4583.0,208.679,42
2023-09-13 12:25:00-04:00,208.56,208.7,208.25,208.69,4253.0,208.51,34
2023-09-13 12:30:00-04:00,208.72,208.75,208.38,208.49,1881.0,208.578,18
2023-09-13 12:35:00-04:00,208.42,208.6,208.26,208.45,4371.0,208.443,35
2023-09-13 12:40:00-04:00,208.44,208.51,208.33,208.49,3355.0,208.441,20
2023-09-13 12:45:00-04:00,208.44,208.69,208.44,208.6,4081.0,208.566,36
2023-09-13 12:50:00-04:00,208.64,209.01,208.41,209.0,7493.0,208.66,67
2023-09-13 12:55:00-04:00,209.01,209.01,208.54,208.7,3416.0,208.726,33
2023-09-13 13:00:00-04:00,208.58,208.7,208.34,208.35,4528.0,208.495,45
2023-09-13 13:05:00-04:00,208.35,208.41,208.2,208.28,6389.0,208.309,51
2023-09-13 13:10:00-04:00,208.21,208.26,207.9,208.02,9717.0,208.085,94
2023-09-13 13:15:00-04:00,208.04,208.09,207.67,207.67,5955.0,207.956,41
2023-09-13 13:20:00-04:00,207.74,207.98,207.66,207.95,4111.0,207.81,38
2023-09-13 13:25:00-04:00,207.95,208.05,207.76,207.8,26748.0,207.992,86
2023-09-13 13:30:00-04:00,207.85,208.0,207.85,207.89,3887.0,207.934,38
2023-09-13 13:35:00-04:00,207.86,208.0,207.82,207.82,3469.0,207.9,32
2023-09-13 13:40:00-04:00,207.84,207.85,207.49,207.57,1400.0,207.697,14
2023-09-13 13:45:00-04:00,207.51,207.59,207.15,207.31,16427.0,207.331,141
2023-09-13 13:50:00-04:00,207.36,207.5,207.3,207.47,14916.0,207.431,128
2023-09-13 13:55:00-04:00,207.42,207.46,207.08,207.08,33930.0,207.282,190
2023-09-13 14:00:00-04:00,207.12,207.28,206.91,207.01,10891.0,207.045,94
2023-09-13 14:05:00-04:00,206.92,206.94,206.69,206.7,3579.0,206.774,28
2023-09-13 14:10:00-04:00,206.76,206.8,206.68,206.75,4805.0,206.767,48
2023-09-13 14:15:00-04:00,206.64,206.75,206.46,206.59,5597.0,206.568,48
2023-09-13 14:20:00-04:00,206.54,206.63,206.51,206.56,3024.0,206.582,25
2023-09-13 14:25:00-04:00,206.56,206.57,206.33,206.49,9417.0,206.481,88
2023-09-13 14:30:00-04:00,206.45,206.82,206.43,206.7,9910.0,206.597,79
2023-09-13 14:35:00-04:00,206.69,207.12,206.69,207.1,14126.0,206.96,127
2023-09-13 14:40:00-04:00,207.12,207.23,207.04,207.12,11185.0,207.145,105
2023-09-13 14:45:00-04:00,207.02,207.21,206.92,206.92,6363.0,207.106,49
2023-09-13 14:50:00-04:00,207.0,207.09,206.88,206.95,6339.0,206.986,53
2023-09-13 14:55:00-04:00,206.77,207.04,206.62,207.04,5518.0,206.872,53
2023-09-13 15:00:00-04:00,206.94,207.0,206.65,206.66,4971.0,206.835,42
2023-09-13 15:05:00-04:00,206.6,206.74,206.57,206.6,7445.0,206.649,52
2023-09-13 15:10:00-04:00,206.6,206.65,206.28,206.28,12990.0,206.539,101
2023-09-13 15:15:00-04:00,206.43,207.07,206.39,207.05,11124.0,206.682,99
2023-09-13 15:20:00-04:00,206.99,207.02,206.6,206.78,5778.0,206.81,44
2023-09-13 15:25:00-04:00,206.83,206.83,206.62,206.8,6503.0,206.723,53
2023-09-13 15:30:00-04:00,206.83,206.96,206.81,206.94,5973.0,206.896,57
2023-09-13 15:35:00-04:00,206.99,207.2,206.95,207.1,7537.0,207.076,66
2023-09-13 15:40:00-04:00,207.09,207.33,207.03,207.33,7745.0,207.241,67
2023-09-13 15:45:00-04:00,207.33,207.58,207.29,207.53,22008.0,207.448,168
2023-09-13 15:50:00-04:00,207.58,207.71,207.25,207.45,41941.0,207.501,359
2023-09-13 15:55:00-04:00,207.45,207.55,207.27,207.32,71910.0,207.425,567
2023-09-14 09:30:00-04:00,207.5,208.45,205.22,206.03,54788.0,206.458,244
2023-09-14 09:35:00-04:00,205.66,207.32,205.66,206.25,27064.0,206.454,139
2023-09-14 09:40:00-04:00,206.2,207.31,205.75,206.53,17493.0,206.806,85
2023-09-14 09:45:00-04:00,206.34,206.5,205.68,206.11,12443.0,206.049,87
2023-09-14 09:50:00-04:00,206.28,206.5,205.46,205.56,13611.0,206.139,96
2023-09-14 09:55:00-04:00,205.41,205.57,205.19,205.48,10137.0,205.452,85
2023-09-14 10:00:00-04:00,205.54,205.97,205.33,205.93,28793.0,205.662,233
2023-09-14 10:05:00-04:00,205.91,206.3,205.51,205.51,14135.0,206.06,111
2023-09-14 10:10:00-04:00,205.4,205.58,204.93,204.94,16475.0,205.334,125
2023-09-14 10:15:00-04:00,204.93,205.31,204.79,204.89,32240.0,205.047,209
2023-09-14 10:20:00-04:00,204.86,205.03,204.44,204.56,23432.0,204.791,205
2023-09-14 10:25:00-04:00,204.68,204.68,204.14,204.39,24506.0,204.414,206
2023-09-14 10:30:00-04:00,204.4,204.41,203.71,203.78,12085.0,203.953,104
2023-09-14 10:35:00-04:00,203.8,204.11,203.38,203.49,20766.0,203.891,191
2023-09-14 10:40:00-04:00,203.56,203.58,203.16,203.17,22264.0,203.411,200
2023-09-14 10:45:00-04:00,203.14,203.35,202.81,203.15,21856.0,203.203,198
2023-09-14 10:50:00-04:00,203.08,204.04,203.07,203.91,15112.0,203.45,110
2023-09-14 10:55:00-04:00,203.97,204.42,203.97,204.1,8062.0,204.131,65
2023-09-14 11:00:00-04:00,204.07,204.17,203.79,204.02,21650.0,203.986,165
2023-09-14 11:05:00-04:00,203.97,204.45,203.71,204.3,28528.0,204.006,214
2023-09-14 11:10:00-04:00,204.29,204.5,203.82,203.82,11413.0,204.264,96
2023-09-14 11:15:00-04:00,203.78,203.8,202.95,202.95,8197.0,203.42,75
2023-09-14 11:20:00-04:00,202.91,203.05,202.78,202.89,5591.0,202.909,52
2023-09-14 11:25:00-04:00,202.94,202.99,202.26,202.56,7342.0,202.638,70
2023-09-14 11:30:00-04:00,202.5,202.5,201.51,201.51,7433.0,202.087,65
2023-09-14 11:35:00-04:00,201.55,201.63,201.19,201.21,13635.0,201.369,117
2023-09-14 11:40:00-04:00,201.1,201.1,200.32,200.5,21153.0,200.641,189
2023-09-14 11:45:00-04:00,200.6,200.95,200.44,200.49,15746.0,200.736,141
2023-09-14 11:50:00-04:00,200.55,200.65,200.18,200.27,9050.0,200.414,80
2023-09-14 11:55:00-04:00,200.22,201.13,200.17,201.06,23671.0,200.527,109
2023-09-14 12:00:00-04:00,201.09,202.0,200.96,201.98,18989.0,201.449,92
2023-09-14 12:05:00-04:00,201.97,201.97,201.43,201.88,17047.0,201.747,122
2023-09-14 12:10:00-04:00,201.92,202.78,201.91,202.62,34879.0,202.17,132
2023-09-14 12:15:00-04:00,202.57,202.63,202.0,202.0,11038.0,202.247,93
2023-09-14 12:20:00-04:00,201.88,201.88,201.35,201.54,7232.0,201.564,63
2023-09-14 12:25:00-04:00,201.45,201.72,201.45,201.62,5841.0,201.581,54
2023-09-14 12:30:00-04:00,201.62,201.85,201.57,201.57,25637.0,201.674,213
2023-09-14 12:35:00-04:00,201.49,201.56,201.22,201.44,6603.0,201.403,54
2023-09-14 12:40:00-04:00,201.44,201.58,201.14,201.14,11655.0,201.345,79
2023-09-14 12:45:00-04:00,201.14,201.3,201.0,201.18,3663.0,201.172,36
2023-09-14 12:50:00-04:00,201.21,201.44,201.13,201.39,3280.0,201.344,31
2023-09-14 12:55:00-04:00,201.46,201.5,201.27,201.4,5974.0,201.427,55
2023-09-14 13:00:00-04:00,201.46,201.83,201.42,201.7,7449.0,201.685,57
2023-09-14 13:05:00-04:00,201.69,201.92,201.59,201.86,9712.0,201.695,81
2023-09-14 13:10:00-04:00,202.02,202.37,202.01,202.07,3478.0,202.244,31
2023-09-14 13:15:00-04:00,202.15,202.56,202.02,202.56,4606.0,202.211,40
2023-09-14 13:20:00-04:00,202.42,202.59,201.98,201.98,4927.0,202.317,43
2023-09-14 13:25:00-04:00,201.97,201.98,201.55,201.56,4080.0,201.794,35
2023-09-14 13:30:00-04:00,201.55,202.08,201.55,202.08,3578.0,201.836,29
2023-09-14 13:35:00-04:00,202.17,202.24,202.06,202.06,1309.0,202.182,13
2023-09-14 13:40:00-04:00,202.11,202.25,202.11,202.21,2862.0,202.18,26
2023-09-14 13:45:00-04:00,202.16,202.45,202.08,202.24,7271.0,202.259,62
2023-09-14 13:50:00-04:00,202.38,202.7,202.33,202.33,9690.0,202.491,58
2023-09-14 13:55:00-04:00,202.37,202.49,202.27,202.41,4127.0,202.382,32
2023-09-14 14:00:00-04:00,202.36,202.62,202.36,202.55,5880.0,202.481,54
2023-09-14 14:05:00-04:00,202.51,202.62,202.48,202.48,4044.0,202.561,23
2023-09-14 14:10:00-04:00,202.58,202.58,202.39,202.44,1656.0,202.492,16
2023-09-14 14:15:00-04:00,202.42,203.01,202.42,202.86,5594.0,202.713,46
2023-09-14 14:20:00-04:00,202.82,202.97,202.72,202.72,3143.0,202.851,31
2023-09-14 14:25:00-04:00,202.78,202.98,202.78,202.88,4448.0,202.86,41
2023-09-14 14:30:00-04:00,202.9,203.19,202.9,203.16,3916.0,203.059,38
2023-09-14 14:35:00-04:00,203.22,203.44,203.01,203.02,13926.0,203.26,117
2023-09-14 14:40:00-04:00,202.96,203.13,202.96,203.12,2852.0,203.055,25
2023-09-14 14:45:00-04:00,203.06,203.22,203.06,203.2,5648.0,203.164,52
2023-09-14 14:50:00-04:00,203.2,203.23,202.95,203.05,6077.0,203.113,53
2023-09-14 14:55:00-04:00,203.11,203.42,202.99,203.11,17423.0,203.216,125
2023-09-14 15:00:00-04:00,203.13,203.25,203.12,203.2,9071.0,203.198,73
2023-09-14 15:05:00-04:00,203.23,203.33,203.13,203.13,3306.0,203.245,31
2023-09-14 15:10:00-04:00,203.15,203.36,203.11,203.11,3586.0,203.284,28
2023-09-14 15:15:00-04:00,203.11,203.17,203.02,203.02,1850.0,203.082,18
2023-09-14 15:20:00-04:00,202.94,202.98,202.78,202.78,5847.0,202.878,54
2023-09-14 15:25:00-04:00,202.76,202.81,202.58,202.63,7345.0,202.691,62
2023-09-14 15:30:00-04:00,202.64,202.86,202.6,202.73,6040.0,202.704,51
2023-09-14 15:35:00-04:00,202.72,202.98,202.51,202.76,13609.0,202.778,115
2023-09-14 15:40:00-04:00,202.72,202.74,202.3,202.34,13637.0,202.495,120
2023-09-14 15:45:00-04:00,202.35,202.44,202.09,202.09,22627.0,202.314,197
2023-09-14 15:50:00-04:00,202.06,202.36,202.06,202.33,28645.0,202.255,249
2023-09-14 15:55:00-04:00,202.33,202.42,201.81,202.03,93825.0,202.03,678
2023-09-15 09:30:00-04:00,201.38,202.87,201.38,202.61,179903.0,202.304,45
2023-09-15 09:35:00-04:00,202.65,203.55,202.01,202.34,17911.0,203.006,131
2023-09-15 09:40:00-04:00,202.24,203.32,202.06,203.0,7146.0,202.797,68
2023-09-15 09:45:00-04:00,203.0,203.51,202.47,203.43,17373.0,202.927,93
2023-09-15 09:50:00-04:00,203.12,203.49,202.95,203.49,2920.0,203.154,23
2023-09-15 09:55:00-04:00,203.56,203.96,203.44,203.96,7843.0,203.618,70
2023-09-15 10:00:00-04:00,204.19,204.62,203.4,203.4,9339.0,204.15,84
2023-09-15 10:05:00-04:00,203.48,203.77,203.1,203.26,4051.0,203.452,37
2023-09-15 10:10:00-04:00,203.36,203.76,203.3,203.76,7850.0,203.57,68
2023-09-15 10:15:00-04:00,203.69,203.7,203.35,203.44,6752.0,203.484,64
2023-09-15 10:20:00-04:00,203.35,203.67,203.34,203.53,3506.0,203.51,32
2023-09-15 10:25:00-04:00,203.49,203.62,203.21,203.3,5597.0,203.376,54
2023-09-15 10:30:00-04:00,203.22,203.22,202.69,203.05,6996.0,202.906,49
2023-09-15 10:35:00-04:00,203.1,203.21,202.81,203.14,3032.0,203.005,27
2023-09-15 10:40:00-04:00,203.26,203.26,202.56,202.59,4366.0,202.897,38
2023-09-15 10:45:00-04:00,202.77,202.96,202.73,202.93,1823.0,202.855,17
2023-09-15 10:50:00-04:00,203.16,203.22,202.52,202.64,7138.0,202.774,55
2023-09-15 10:55:00-04:00,202.7,202.7,202.19,202.25,4375.0,202.329,29
2023-09-15 11:00:00-04:00,202.3,202.37,201.93,201.94,7111.0,202.147,34
2023-09-15 11:05:00-04:00,201.94,201.97,201.41,201.47,17974.0,201.85,78
2023-09-15 11:10:00-04:00,201.51,201.75,201.21,201.36,7183.0,201.53,46
2023-09-15 11:15:00-04:00,201.35,201.5,201.1,201.22,8832.0,201.321,70
2023-09-15 11:20:00-04:00,201.14,201.46,200.98,201.46,4754.0,201.175,33
2023-09-15 11:25:00-04:00,201.48,201.58,201.34,201.34,1200.0,201.441,12
2023-09-15 11:30:00-04:00,201.37,201.51,201.31,201.38,4003.0,201.4,34
2023-09-15 11:35:00-04:00,201.39,201.5,201.16,201.2,2901.0,201.384,29
2023-09-15 11:40:00-04:00,201.22,201.32,201.21,201.32,1800.0,201.26,16
2023-09-15 11:45:00-04:00,201.3,201.3,200.89,201.24,4181.0,201.101,28
2023-09-15 11:50:00-04:00,201.3,201.35,201.04,201.31,3019.0,201.195,17
2023-09-15 11:55:00-04:00,201.3,201.3,201.14,201.15,2001.0,201.241,20
2023-09-15 12:00:00-04:00,201.17,201.17,201.0,201.07,4153.0,201.09,37
2023-09-15 12:05:00-04:00,201.03,201.58,201.02,201.58,1899.0,201.282,17
2023-09-15 12:10:00-04:00,201.58,201.58,201.47,201.55,1225.0,201.527,12
2023-09-15 12:15:00-04:00,201.5,201.6,201.22,201.6,1601.0,201.395,16
2023-09-15 12:20:00-04:00,201.65,201.7,201.41,201.51,2371.0,201.627,12
2023-09-15 12:25:00-04:00,201.59,201.61,201.43,201.44,1424.0,201.513,14
2023-09-15 12:30:00-04:00,201.49,201.9,201.49,201.88,2370.0,201.784,14
2023-09-15 12:35:00-04:00,201.89,202.01,201.85,201.98,1928.0,201.91,19
2023-09-15 12:40:00-04:00,201.97,202.21,201.96,202.15,1018.0,202.079,10
2023-09-15 12:45:00-04:00,202.13,202.23,202.05,202.1,2437.0,202.152,20
2023-09-15 12:50:00-04:00,202.04,202.04,201.84,201.85,1806.0,201.958,17
2023-09-15 12:55:00-04:00,201.85,201.96,201.83,201.91,4375.0,201.908,43
2023-09-15 13:00:00-04:00,201.94,201.94,201.62,201.65,1308.0,201.785,13
2023-09-15 13:05:00-04:00,201.55,201.66,201.37,201.65,2715.0,201.547,26
2023-09-15 13:10:00-04:00,201.59,201.69,201.52,201.68,2500.0,201.602,21
2023-09-15 13:15:00-04:00,201.73,202.09,201.7,202.09,3451.0,201.892,34
2023-09-15 13:20:00-04:00,202.21,202.31,202.01,202.28,6885.0,202.109,55
2023-09-15 13:25:00-04:00,202.28,202.37,202.09,202.16,2433.0,202.242,20
2023-09-15 13:30:00-04:00,201.96,201.96,201.6,201.62,3001.0,201.81,30
2023-09-15 13:35:00-04:00,201.67,201.7,201.44,201.53,5904.0,201.508,56
2023-09-15 13:40:00-04:00,201.55,201.59,201.22,201.22,3408.0,201.423,31
2023-09-15 13:45:00-04:00,201.36,201.46,201.28,201.28,4080.0,201.35,34
2023-09-15 13:50:00-04:00,201.3,201.55,201.28,201.55,4993.0,201.365,49
2023-09-15 13:55:00-04:00,201.52,201.92,201.52,201.69,4313.0,201.748,41
2023-09-15 14:00:00-04:00,201.61,201.84,201.61,201.84,3524.0,201.708,29
2023-09-15 14:05:00-04:00,201.9,201.95,201.67,201.95,6189.0,201.805,37
2023-09-15 14:10:00-04:00,201.88,202.03,201.87,201.98,1402.0,201.955,14
2023-09-15 14:15:00-04:00,201.95,201.98,201.83,201.84,1111.0,201.878,10
2023-09-15 14:20:00-04:00,201.89,201.94,201.75,201.75,1108.0,201.863,11
2023-09-15 14:25:00-04:00,201.69,201.75,201.53,201.6,10351.0,201.55,45
2023-09-15 14:30:00-04:00,201.6,201.79,201.59,201.78,2415.0,201.674,17
2023-09-15 14:35:00-04:00,201.76,201.93,201.74,201.93,1201.0,201.793,12
2023-09-15 14:40:00-04:00,201.96,201.96,201.81,201.92,2385.0,201.901,21
2023-09-15 14:45:00-04:00,202.0,202.05,201.91,201.96,2482.0,201.994,23
2023-09-15 14:50:00-04:00,201.95,202.09,201.92,202.03,3656.0,201.997,34
2023-09-15 14:55:00-04:00,202.12,202.29,202.12,202.29,1896.0,202.218,18
2023-09-15 15:00:00-04:00,202.24,202.26,202.1,202.13,2123.0,202.189,21
2023-09-15 15:05:00-04:00,202.07,202.23,202.01,202.15,1911.0,202.148,17
2023-09-15 15:10:00-04:00,202.1,202.18,202.07,202.17,2500.0,202.133,22
2023-09-15 15:15:00-04:00,202.17,202.38,202.17,202.31,2878.0,202.252,27
2023-09-15 15:20:00-04:00,202.24,202.27,201.9,201.9,3967.0,202.058,35
2023-09-15 15:25:00-04:00,201.97,202.24,201.93,202.17,5008.0,202.075,48
2023-09-15 15:30:00-04:00,202.13,202.18,201.78,201.84,3819.0,201.995,36
2023-09-15 15:35:00-04:00,201.8,201.86,201.69,201.69,7741.0,201.782,71
2023-09-15 15:40:00-04:00,201.75,202.19,201.65,202.11,28905.0,201.921,255
2023-09-15 15:45:00-04:00,202.16,202.64,202.11,202.59,9808.0,202.4,88
2023-09-15 15:50:00-04:00,202.64,202.95,202.5,202.79,26571.0,202.736,226
2023-09-15 15:55:00-04:00,202.81,202.91,202.39,202.5,50693.0,202.599,413
2023-09-18 09:30:00-04:00,202.4,202.4,201.82,202.32,9768.0,202.315,15
2023-09-18 09:35:00-04:00,202.34,202.38,201.63,202.15,7480.0,201.939,53
2023-09-18 09:40:00-04:00,202.05,202.22,201.68,202.2,4124.0,201.895,34
2023-09-18 09:45:00-04:00,202.4,202.92,202.4,202.76,1000.0,202.738,10
2023-09-18 09:50:00-04:00,202.91,203.6,202.91,203.31,3470.0,203.216,34
2023-09-18 09:55:00-04:00,203.22,203.31,202.96,203.17,2167.0,203.134,19
2023-09-18 10:00:00-04:00,203.09,203.63,203.07,203.63,2415.0,203.308,24
2023-09-18 10:05:00-04:00,203.59,203.6,203.28,203.5,2771.0,203.423,24
2023-09-18 10:10:00-04:00,203.54,203.86,203.52,203.65,2012.0,203.692,19
2023-09-18 10:15:00-04:00,203.69,203.69,203.39,203.39,1106.0,203.527,10
2023-09-18 10:20:00-04:00,203.52,203.54,203.19,203.2,4874.0,203.405,43
2023-09-18 10:25:00-04:00,203.31,203.63,203.25,203.59,4043.0,203.392,28
2023-09-18 10:30:00-04:00,203.63,204.03,203.6,203.99,3691.0,203.868,29
2023-09-18 10:35:00-04:00,203.99,204.15,203.58,203.58,5180.0,203.897,48
2023-09-18 10:40:00-04:00,203.77,203.95,203.53,203.9,4216.0,203.779,33
2023-09-18 10:45:00-04:00,203.96,204.15,203.94,204.03,3206.0,204.045,28
2023-09-18 10:50:00-04:00,204.07,204.35,204.03,204.35,5166.0,204.156,36
2023-09-18 10:55:00-04:00,204.37,204.48,204.37,204.4,2425.0,204.424,21
2023-09-18 11:00:00-04:00,204.32,204.43,204.03,204.41,2604.0,204.242,22
2023-09-18 11:05:00-04:00,204.31,204.38,204.18,204.23,3318.0,204.302,28
2023-09-18 11:10:00-04:00,204.28,204.31,204.14,204.26,1900.0,204.215,16
2023-09-18 11:15:00-04:00,204.3,204.32,204.23,204.3,1408.0,204.273,14
2023-09-18 11:20:00-04:00,204.24,204.24,203.91,203.99,10308.0,204.07,93
2023-09-18 11:25:00-04:00,204.02,204.17,203.9,204.11,3181.0,204.061,29
2023-09-18 11:30:00-04:00,204.17,204.96,204.17,204.88,15028.0,204.624,47
2023-09-18 11:35:00-04:00,204.96,205.02,204.64,204.7,4776.0,204.764,28
2023-09-18 11:40:00-04:00,204.93,205.26,204.92,205.2,1050.0,205.113,10
2023-09-18 11:45:00-04:00,205.27,205.35,205.04,205.35,2058.0,205.198,18
