date,open,high,low,close,volume,average,barCount
2023-09-18 11:50:00-04:00,205.42,205.5,205.24,205.29,3170.0,205.411,25
2023-09-18 11:55:00-04:00,205.33,205.5,205.33,205.4,700.0,205.415,7
2023-09-18 12:00:00-04:00,205.43,205.53,205.06,205.17,20850.0,205.221,46
2023-09-18 12:05:00-04:00,205.09,205.12,205.01,205.01,2787.0,205.078,23
2023-09-18 12:10:00-04:00,205.08,205.08,204.95,204.95,1110.0,205.023,9
2023-09-18 12:15:00-04:00,204.94,205.19,204.94,205.15,2048.0,205.108,15
2023-09-18 12:20:00-04:00,205.19,205.19,204.99,204.99,4452.0,205.073,41
2023-09-18 12:25:00-04:00,205.12,205.17,205.11,205.16,300.0,205.148,3
2023-09-18 12:30:00-04:00,205.25,205.29,205.01,205.12,1710.0,205.179,16
2023-09-18 12:35:00-04:00,205.09,205.09,204.96,205.0,301.0,205.015,3
2023-09-18 12:40:00-04:00,205.01,205.07,204.92,204.94,2323.0,205.0,21
2023-09-18 12:45:00-04:00,204.97,204.97,204.88,204.97,1552.0,204.938,15
2023-09-18 12:50:00-04:00,205.16,205.16,205.05,205.05,1111.0,205.103,10
2023-09-18 12:55:00-04:00,205.03,205.09,204.9,204.9,716.0,204.977,7
2023-09-18 13:00:00-04:00,204.97,204.97,204.78,204.78,1300.0,204.891,12
2023-09-18 13:05:00-04:00,204.8,204.86,204.8,204.86,700.0,204.813,4
2023-09-18 13:10:00-04:00,204.78,204.95,204.72,204.95,1613.0,204.824,13
2023-09-18 13:15:00-04:00,204.9,205.02,204.9,204.98,1258.0,204.941,10
2023-09-18 13:20:00-04:00,205.03,205.13,205.03,205.13,400.0,205.079,3
2023-09-18 13:25:00-04:00,205.14,205.26,205.11,205.12,2396.0,205.186,22
2023-09-18 13:30:00-04:00,205.11,205.12,205.01,205.03,1210.0,205.05,9
2023-09-18 13:35:00-04:00,205.1,205.21,205.03,205.08,2013.0,205.103,18
2023-09-18 13:40:00-04:00,205.15,205.16,204.96,205.09,2517.0,205.024,13
2023-09-18 13:45:00-04:00,205.1,205.16,205.02,205.06,1502.0,205.081,14
2023-09-18 13:50:00-04:00,205.06,205.15,204.89,204.9,2221.0,205.05,20
2023-09-18 13:55:00-04:00,204.94,204.94,204.72,204.72,1515.0,204.801,12
2023-09-18 14:00:00-04:00,204.79,204.9,204.7,204.86,1224.0,204.789,9
2023-09-18 14:05:00-04:00,204.87,204.87,204.35,204.55,8314.0,204.673,63
2023-09-18 14:10:00-04:00,204.54,204.59,204.43,204.43,1114.0,204.529,11
2023-09-18 14:15:00-04:00,204.52,204.54,204.37,204.38,1250.0,204.499,9
2023-09-18 14:20:00-04:00,204.33,204.5,204.33,204.36,2233.0,204.409,11
2023-09-18 14:25:00-04:00,204.46,204.46,204.31,204.36,984.0,204.384,9
2023-09-18 14:30:00-04:00,204.32,204.33,204.23,204.31,3829.0,204.286,29
2023-09-18 14:35:00-04:00,204.34,204.34,204.2,204.22,1804.0,204.252,15
2023-09-18 14:40:00-04:00,204.21,204.37,204.2,204.34,3571.0,204.323,27
2023-09-18 14:45:00-04:00,204.37,204.51,204.32,204.33,2255.0,204.402,20
2023-09-18 14:50:00-04:00,204.36,204.47,204.18,204.18,5374.0,204.377,42
2023-09-18 14:55:00-04:00,204.09,204.26,204.09,204.18,2044.0,204.197,16
2023-09-18 15:00:00-04:00,204.09,204.15,204.03,204.06,3289.0,204.08,31
2023-09-18 15:05:00-04:00,204.06,204.07,203.95,203.98,7232.0,203.995,59
2023-09-18 15:10:00-04:00,203.99,204.2,203.98,204.08,3934.0,204.068,32
2023-09-18 15:15:00-04:00,204.04,204.09,203.93,203.98,1619.0,204.015,16
2023-09-18 15:20:00-04:00,204.03,204.09,203.91,203.91,3620.0,204.001,33
2023-09-18 15:25:00-04:00,203.84,204.06,203.84,204.06,1713.0,203.937,17
2023-09-18 15:30:00-04:00,203.94,204.01,203.87,203.88,5101.0,203.954,43
2023-09-18 15:35:00-04:00,203.89,203.92,203.81,203.84,6241.0,203.866,52
2023-09-18 15:40:00-04:00,203.84,204.05,203.81,203.84,9446.0,203.921,75
2023-09-18 15:45:00-04:00,203.81,203.95,203.74,203.74,8925.0,203.849,71
2023-09-18 15:50:00-04:00,203.71,203.87,203.65,203.66,19142.0,203.765,131
2023-09-18 15:55:00-04:00,203.68,203.85,203.53,203.77,84009.0,203.674,562
2023-09-19 09:30:00-04:00,203.3,203.3,202.14,202.83,18703.0,202.968,69
2023-09-19 09:35:00-04:00,202.85,203.43,202.85,203.43,4760.0,203.078,44
2023-09-19 09:40:00-04:00,203.45,203.78,202.64,202.64,6938.0,203.143,58
2023-09-19 09:45:00-04:00,202.7,203.4,202.69,203.15,2806.0,203.004,27
2023-09-19 09:50:00-04:00,203.35,203.35,202.49,202.49,7158.0,202.967,44
2023-09-19 09:55:00-04:00,202.47,202.51,202.19,202.19,5573.0,202.309,48
2023-09-19 10:00:00-04:00,202.18,202.19,201.81,201.81,1545.0,202.031,13
2023-09-19 10:05:00-04:00,201.92,202.03,201.85,201.89,3468.0,201.924,19
2023-09-19 10:10:00-04:00,201.91,202.43,201.81,202.2,5199.0,202.16,37
2023-09-19 10:15:00-04:00,202.31,202.36,202.0,202.3,971.0,202.172,7
2023-09-19 10:20:00-04:00,202.66,202.75,202.39,202.54,3914.0,202.592,28
2023-09-19 10:25:00-04:00,202.56,202.86,202.5,202.61,3023.0,202.655,27
2023-09-19 10:30:00-04:00,202.64,202.64,202.43,202.47,1310.0,202.542,12
2023-09-19 10:35:00-04:00,202.44,202.51,202.04,202.04,3689.0,202.285,22
2023-09-19 10:40:00-04:00,202.02,202.02,201.65,201.77,6701.0,201.774,38
2023-09-19 10:45:00-04:00,201.77,202.21,201.77,202.15,6164.0,202.011,59
2023-09-19 10:50:00-04:00,202.14,202.25,201.97,202.06,3911.0,202.117,33
2023-09-19 10:55:00-04:00,202.05,202.09,201.85,201.95,4250.0,202.029,24
2023-09-19 11:00:00-04:00,201.78,202.24,201.78,202.18,4198.0,202.06,30
2023-09-19 11:05:00-04:00,202.1,202.1,201.81,201.81,2999.0,202.021,20
2023-09-19 11:10:00-04:00,201.8,202.24,201.8,202.24,3300.0,202.06,24
2023-09-19 11:15:00-04:00,202.25,202.27,202.06,202.09,3918.0,202.102,16
2023-09-19 11:20:00-04:00,202.24,202.36,202.17,202.35,3707.0,202.244,26
2023-09-19 11:25:00-04:00,202.22,202.59,202.22,202.59,2821.0,202.425,25
2023-09-19 11:30:00-04:00,202.55,202.55,202.32,202.32,2926.0,202.411,21
2023-09-19 11:35:00-04:00,202.33,202.48,202.33,202.33,3393.0,202.387,23
2023-09-19 11:40:00-04:00,202.3,202.36,202.14,202.2,2300.0,202.265,23
2023-09-19 11:45:00-04:00,202.26,202.46,202.06,202.46,3589.0,202.232,33
2023-09-19 11:50:00-04:00,202.4,202.5,202.34,202.38,1354.0,202.403,13
2023-09-19 11:55:00-04:00,202.38,202.56,202.27,202.56,3846.0,202.388,25
2023-09-19 12:00:00-04:00,202.47,202.47,202.17,202.17,2963.0,202.298,26
2023-09-19 12:05:00-04:00,202.15,202.17,202.0,202.09,1760.0,202.097,16
2023-09-19 12:10:00-04:00,202.07,202.13,202.01,202.01,3800.0,202.069,28
2023-09-19 12:15:00-04:00,202.12,202.22,201.98,202.02,3599.0,202.129,29
2023-09-19 12:20:00-04:00,202.0,202.09,201.92,201.93,3344.0,201.965,33
2023-09-19 12:25:00-04:00,201.78,201.8,201.75,201.77,1000.0,201.777,10
2023-09-19 12:30:00-04:00,201.76,201.76,201.4,201.61,4108.0,201.589,31
2023-09-19 12:35:00-04:00,201.53,201.6,201.23,201.25,4146.0,201.454,30
2023-09-19 12:40:00-04:00,201.21,201.24,201.04,201.17,3930.0,201.167,34
2023-09-19 12:45:00-04:00,201.07,201.07,200.69,200.69,3017.0,200.898,26
2023-09-19 12:50:00-04:00,200.71,200.85,200.68,200.71,6825.0,200.76,62
2023-09-19 12:55:00-04:00,200.79,200.81,200.7,200.75,2560.0,200.749,24
2023-09-19 13:00:00-04:00,200.71,200.86,200.63,200.84,4114.0,200.766,35
2023-09-19 13:05:00-04:00,200.89,201.16,200.89,201.09,3501.0,201.049,31
2023-09-19 13:10:00-04:00,201.08,201.21,200.93,201.14,2626.0,201.04,24
2023-09-19 13:15:00-04:00,201.19,201.3,201.19,201.2,2836.0,201.245,23
2023-09-19 13:20:00-04:00,201.21,201.22,200.91,200.91,4461.0,201.151,40
2023-09-19 13:25:00-04:00,201.0,201.06,200.81,201.0,4208.0,200.981,41
2023-09-19 13:30:00-04:00,201.07,201.23,201.07,201.23,3710.0,201.158,37
2023-09-19 13:35:00-04:00,201.23,201.36,201.22,201.36,1200.0,201.304,12
2023-09-19 13:40:00-04:00,201.36,201.51,201.33,201.5,4005.0,201.419,34
2023-09-19 13:45:00-04:00,201.51,201.84,201.51,201.8,7253.0,201.695,39
2023-09-19 13:50:00-04:00,201.81,201.88,201.69,201.77,2913.0,201.808,21
2023-09-19 13:55:00-04:00,201.75,201.76,201.56,201.73,4295.0,201.694,33
2023-09-19 14:00:00-04:00,201.72,202.12,201.64,202.03,3110.0,201.922,29
2023-09-19 14:05:00-04:00,201.97,202.1,201.79,201.9,5472.0,201.953,33
2023-09-19 14:10:00-04:00,201.94,201.98,201.91,201.92,3546.0,201.928,22
2023-09-19 14:15:00-04:00,201.99,202.08,201.83,202.03,4698.0,202.01,43
2023-09-19 14:20:00-04:00,202.02,202.03,201.8,201.88,2300.0,201.873,21
2023-09-19 14:25:00-04:00,201.9,202.17,201.82,202.16,4808.0,202.033,44
2023-09-19 14:30:00-04:00,202.18,202.5,202.17,202.5,10736.0,202.337,71
2023-09-19 14:35:00-04:00,202.59,203.02,202.52,202.8,4789.0,202.808,34
2023-09-19 14:40:00-04:00,202.77,202.87,202.7,202.79,4000.0,202.772,28
2023-09-19 14:45:00-04:00,202.89,202.89,202.78,202.78,2184.0,202.835,13
2023-09-19 14:50:00-04:00,202.84,202.84,202.57,202.68,2600.0,202.705,20
2023-09-19 14:55:00-04:00,202.71,202.82,202.53,202.53,10410.0,202.728,87
2023-09-19 15:00:00-04:00,202.46,202.47,202.29,202.43,4947.0,202.408,39
2023-09-19 15:05:00-04:00,202.32,202.36,202.28,202.34,2309.0,202.324,19
2023-09-19 15:10:00-04:00,202.38,202.66,202.38,202.63,5518.0,202.501,51
2023-09-19 15:15:00-04:00,202.61,202.69,202.31,202.46,3910.0,202.517,34
2023-09-19 15:20:00-04:00,202.46,202.87,202.45,202.83,3591.0,202.593,34
2023-09-19 15:25:00-04:00,202.87,203.01,202.73,202.98,8986.0,202.877,63
2023-09-19 15:30:00-04:00,202.99,203.06,202.88,203.0,9958.0,202.989,78
2023-09-19 15:35:00-04:00,202.98,203.21,202.91,203.21,12402.0,203.073,108
2023-09-19 15:40:00-04:00,203.23,203.3,203.02,203.25,10926.0,203.165,85
2023-09-19 15:45:00-04:00,203.25,203.41,203.24,203.36,21335.0,203.329,157
2023-09-19 15:50:00-04:00,203.36,203.36,203.0,203.06,33787.0,203.219,236
2023-09-19 15:55:00-04:00,203.06,203.41,202.87,203.17,88693.0,203.129,524
2023-09-20 09:30:00-04:00,204.48,205.13,204.0,204.37,17151.0,204.459,53
2023-09-20 09:35:00-04:00,204.05,204.24,203.82,203.99,1500.0,204.053,15
2023-09-20 09:40:00-04:00,203.96,204.4,203.69,204.21,3492.0,204.004,32
2023-09-20 09:45:00-04:00,204.17,204.92,204.17,204.65,2495.0,204.62,21
2023-09-20 09:50:00-04:00,204.53,204.63,204.33,204.33,2755.0,204.462,27
2023-09-20 09:55:00-04:00,204.48,204.48,204.23,204.24,2420.0,204.344,22
2023-09-20 10:00:00-04:00,204.29,204.69,204.21,204.34,3429.0,204.381,33
2023-09-20 10:05:00-04:00,204.29,204.29,203.87,203.99,3235.0,204.182,11
2023-09-20 10:10:00-04:00,203.81,203.94,203.8,203.94,483.0,203.911,3
2023-09-20 10:15:00-04:00,203.8,204.03,203.68,203.99,6170.0,203.792,49
2023-09-20 10:20:00-04:00,204.02,204.11,203.77,204.03,2127.0,203.918,12
2023-09-20 10:25:00-04:00,204.05,204.05,203.78,203.96,2183.0,203.879,15
2023-09-20 10:30:00-04:00,203.95,203.95,203.74,203.87,1688.0,203.832,15
2023-09-20 10:35:00-04:00,203.91,204.01,203.78,203.82,1579.0,203.884,15
2023-09-20 10:40:00-04:00,203.73,203.73,203.2,203.21,1836.0,203.502,13
2023-09-20 10:45:00-04:00,203.22,203.39,203.17,203.18,1952.0,203.275,19
2023-09-20 10:50:00-04:00,203.29,203.34,203.24,203.27,1827.0,203.278,16
2023-09-20 10:55:00-04:00,203.27,203.3,203.08,203.25,1413.0,203.185,12
2023-09-20 11:00:00-04:00,203.2,203.29,203.06,203.12,1202.0,203.211,10
2023-09-20 11:05:00-04:00,203.22,203.76,203.21,203.76,9467.0,203.386,28
2023-09-20 11:10:00-04:00,203.77,203.88,203.68,203.76,2714.0,203.759,22
2023-09-20 11:15:00-04:00,203.8,203.8,203.6,203.68,903.0,203.675,9
2023-09-20 11:20:00-04:00,203.67,203.67,203.63,203.63,200.0,203.65,2
2023-09-20 11:25:00-04:00,203.73,203.91,203.71,203.71,1685.0,203.803,16
2023-09-20 11:30:00-04:00,203.65,203.95,203.65,203.89,1613.0,203.737,12
2023-09-20 11:35:00-04:00,203.77,203.77,203.7,203.7,300.0,203.743,3
2023-09-20 11:40:00-04:00,203.5,203.59,203.46,203.47,503.0,203.541,5
2023-09-20 11:45:00-04:00,203.46,203.56,203.44,203.54,600.0,203.505,6
2023-09-20 11:50:00-04:00,203.5,203.65,203.5,203.59,1200.0,203.565,11
2023-09-20 11:55:00-04:00,203.66,203.8,203.6,203.6,1517.0,203.7,15
2023-09-20 12:00:00-04:00,203.73,203.75,203.6,203.61,1391.0,203.688,11
2023-09-20 12:05:00-04:00,203.58,203.82,203.58,203.75,1396.0,203.704,9
2023-09-20 12:10:00-04:00,203.76,203.85,203.71,203.71,1300.0,203.76,13
2023-09-20 12:15:00-04:00,203.83,203.93,203.76,203.93,1018.0,203.836,7
2023-09-20 12:20:00-04:00,204.0,204.04,203.78,203.86,2837.0,203.914,25
2023-09-20 12:25:00-04:00,203.75,203.9,203.72,203.83,3309.0,203.817,30
2023-09-20 12:30:00-04:00,204.0,204.06,203.96,203.96,672.0,203.999,5
2023-09-20 12:35:00-04:00,204.01,204.04,204.0,204.0,600.0,204.021,5
2023-09-20 12:40:00-04:00,204.04,204.04,203.93,203.93,907.0,203.982,9
2023-09-20 12:45:00-04:00,204.04,204.09,203.94,203.95,3740.0,203.997,30
2023-09-20 12:50:00-04:00,203.89,204.0,203.89,204.0,951.0,203.954,8
2023-09-20 12:55:00-04:00,203.97,204.03,203.89,203.96,2582.0,203.967,24
2023-09-20 13:00:00-04:00,203.92,203.92,203.71,203.76,3082.0,203.758,16
2023-09-20 13:05:00-04:00,203.75,203.75,203.47,203.47,1300.0,203.619,10
2023-09-20 13:10:00-04:00,203.33,203.49,203.26,203.49,2825.0,203.375,21
2023-09-20 13:15:00-04:00,203.49,203.61,203.47,203.59,2946.0,203.539,22
2023-09-20 13:20:00-04:00,203.72,203.72,203.53,203.56,1847.0,203.606,15
2023-09-20 13:25:00-04:00,203.53,203.62,203.45,203.45,2101.0,203.528,20
2023-09-20 13:30:00-04:00,203.4,203.4,203.35,203.39,500.0,203.386,5
2023-09-20 13:35:00-04:00,203.42,203.47,203.08,203.08,2514.0,203.298,19
2023-09-20 13:40:00-04:00,203.0,203.17,202.99,203.15,1116.0,203.109,11
2023-09-20 13:45:00-04:00,203.15,203.29,203.1,203.29,2199.0,203.16,18
2023-09-20 13:50:00-04:00,203.2,203.43,203.12,203.43,1811.0,203.249,15
2023-09-20 13:55:00-04:00,203.47,203.49,203.02,203.03,4454.0,203.38,34
2023-09-20 14:00:00-04:00,202.88,202.88,201.99,202.56,3225.0,202.441,27
2023-09-20 14:05:00-04:00,202.43,202.72,202.32,202.45,2619.0,202.532,23
2023-09-20 14:10:00-04:00,202.44,202.86,202.38,202.78,2144.0,202.599,21
2023-09-20 14:15:00-04:00,202.63,202.9,202.53,202.78,2041.0,202.752,19
2023-09-20 14:20:00-04:00,202.82,203.17,202.78,203.17,3588.0,202.994,31
2023-09-20 14:25:00-04:00,203.15,203.15,202.94,203.03,3748.0,203.038,23
2023-09-20 14:30:00-04:00,202.87,203.43,202.82,202.95,9242.0,203.085,50
2023-09-20 14:35:00-04:00,203.06,203.3,203.05,203.15,3053.0,203.207,24
2023-09-20 14:40:00-04:00,203.16,203.16,202.98,203.04,1955.0,203.086,19
2023-09-20 14:45:00-04:00,203.17,203.17,202.65,202.66,3170.0,202.953,28
2023-09-20 14:50:00-04:00,202.56,202.56,202.31,202.35,2414.0,202.409,24
2023-09-20 14:55:00-04:00,202.33,202.63,202.24,202.24,3228.0,202.41,29
2023-09-20 15:00:00-04:00,202.26,202.34,202.08,202.1,942.0,202.189,8
2023-09-20 15:05:00-04:00,202.12,202.18,201.87,201.92,1660.0,202.01,14
2023-09-20 15:10:00-04:00,201.83,202.03,201.67,201.78,4049.0,201.907,35
2023-09-20 15:15:00-04:00,201.78,201.9,201.6,201.6,2200.0,201.737,19
2023-09-20 15:20:00-04:00,201.57,201.82,201.57,201.82,3870.0,201.688,38
2023-09-20 15:25:00-04:00,201.98,202.07,201.78,201.92,4400.0,201.948,40
2023-09-20 15:30:00-04:00,201.91,201.91,201.09,201.17,6400.0,201.528,54
2023-09-20 15:35:00-04:00,201.15,201.21,201.02,201.13,6481.0,201.122,62
2023-09-20 15:40:00-04:00,201.15,201.15,200.9,201.04,9013.0,201.022,78
2023-09-20 15:45:00-04:00,201.07,201.13,200.92,200.94,20747.0,201.017,173
2023-09-20 15:50:00-04:00,200.97,201.07,200.86,201.0,31992.0,200.989,283
2023-09-20 15:55:00-04:00,201.0,201.32,200.93,201.24,57431.0,201.152,372
2023-09-21 09:30:00-04:00,200.48,201.0,200.12,200.52,9512.0,200.742,18
2023-09-21 09:35:00-04:00,200.23,200.23,199.38,199.53,4374.0,199.67,39
2023-09-21 09:40:00-04:00,199.53,199.71,199.28,199.51,10812.0,199.477,90
2023-09-21 09:45:00-04:00,199.4,200.05,199.37,199.7,3859.0,199.713,30
2023-09-21 09:50:00-04:00,199.83,199.92,198.57,198.97,6153.0,199.099,44
2023-09-21 09:55:00-04:00,198.75,198.85,198.56,198.82,3822.0,198.694,15
2023-09-21 10:00:00-04:00,198.77,199.08,198.48,198.48,5904.0,198.856,50
2023-09-21 10:05:00-04:00,198.51,199.1,198.5,199.06,7281.0,198.777,62
2023-09-21 10:10:00-04:00,199.11,199.35,198.96,199.31,4000.0,199.179,38
2023-09-21 10:15:00-04:00,199.4,199.67,199.09,199.33,5682.0,199.391,35
2023-09-21 10:20:00-04:00,199.33,199.99,199.33,199.77,3772.0,199.78,37
2023-09-21 10:25:00-04:00,199.76,199.76,199.45,199.6,4941.0,199.603,44
2023-09-21 10:30:00-04:00,199.56,199.69,199.45,199.5,4100.0,199.598,41
2023-09-21 10:35:00-04:00,199.49,199.99,199.49,199.91,5338.0,199.749,46
2023-09-21 10:40:00-04:00,199.95,199.95,199.52,199.52,3487.0,199.801,28
2023-09-21 10:45:00-04:00,199.6,199.71,199.44,199.69,3617.0,199.584,30
2023-09-21 10:50:00-04:00,199.64,199.67,199.45,199.45,1832.0,199.557,18
2023-09-21 10:55:00-04:00,199.36,199.36,199.07,199.17,4827.0,199.183,38
2023-09-21 11:00:00-04:00,199.18,199.33,199.02,199.18,4305.0,199.198,35
2023-09-21 11:05:00-04:00,199.28,199.39,198.61,198.61,9347.0,198.972,38
2023-09-21 11:10:00-04:00,198.65,198.74,198.55,198.6,4747.0,198.623,40
2023-09-21 11:15:00-04:00,198.61,198.66,198.48,198.61,6494.0,198.59,29
2023-09-21 11:20:00-04:00,198.61,199.18,198.6,199.02,2030.0,198.802,16
2023-09-21 11:25:00-04:00,198.98,199.19,198.98,199.0,11513.0,199.014,34
2023-09-21 11:30:00-04:00,199.07,199.54,199.07,199.52,7470.0,199.379,47
2023-09-21 11:35:00-04:00,199.43,199.44,199.23,199.4,2977.0,199.354,29
2023-09-21 11:40:00-04:00,199.24,199.35,199.1,199.35,1062.0,199.197,10
2023-09-21 11:45:00-04:00,199.26,199.46,199.26,199.34,1617.0,199.343,10
2023-09-21 11:50:00-04:00,199.3,199.43,198.9,198.95,1427.0,199.294,12
2023-09-21 11:55:00-04:00,198.95,199.05,198.69,198.69,4865.0,198.915,44
2023-09-21 12:00:00-04:00,198.64,198.78,198.64,198.77,1468.0,198.712,13
2023-09-21 12:05:00-04:00,198.71,198.89,198.68,198.76,4279.0,198.828,28
2023-09-21 12:10:00-04:00,198.72,198.73,198.41,198.5,3217.0,198.58,20
2023-09-21 12:15:00-04:00,198.56,198.61,198.5,198.52,3606.0,198.558,33
2023-09-21 12:20:00-04:00,198.58,198.73,198.49,198.68,5093.0,198.637,46
2023-09-21 12:25:00-04:00,198.66,198.74,198.59,198.65,3900.0,198.657,33
2023-09-21 12:30:00-04:00,198.6,198.86,198.58,198.79,8642.0,198.723,76
2023-09-21 12:35:00-04:00,198.83,198.86,198.43,198.43,1801.0,198.645,16
2023-09-21 12:40:00-04:00,198.41,198.58,198.41,198.5,2738.0,198.504,21
2023-09-21 12:45:00-04:00,198.52,198.6,198.35,198.37,2617.0,198.494,24
2023-09-21 12:50:00-04:00,198.54,198.58,198.45,198.46,2801.0,198.536,22
2023-09-21 12:55:00-04:00,198.36,198.39,198.36,198.39,200.0,198.375,2
2023-09-21 13:00:00-04:00,198.33,198.53,198.33,198.34,1800.0,198.448,15
2023-09-21 13:05:00-04:00,198.33,198.56,198.33,198.42,3070.0,198.497,23
2023-09-21 13:10:00-04:00,198.5,198.71,198.5,198.71,4688.0,198.58,32
2023-09-21 13:15:00-04:00,198.71,198.9,198.68,198.76,11502.0,198.789,54
2023-09-21 13:20:00-04:00,198.67,198.83,198.63,198.69,6464.0,198.738,55
2023-09-21 13:25:00-04:00,198.7,198.88,198.7,198.73,4929.0,198.8,43
2023-09-21 13:30:00-04:00,198.66,198.71,198.58,198.58,2649.0,198.677,19
2023-09-21 13:35:00-04:00,198.58,198.7,198.57,198.7,4097.0,198.625,35
2023-09-21 13:40:00-04:00,198.69,198.8,198.68,198.72,3936.0,198.745,33
2023-09-21 13:45:00-04:00,198.73,198.92,198.67,198.91,2296.0,198.825,20
2023-09-21 13:50:00-04:00,199.03,199.4,199.03,199.31,2664.0,199.318,26
2023-09-21 13:55:00-04:00,199.28,199.35,199.1,199.25,2295.0,199.224,21
2023-09-21 14:00:00-04:00,199.26,199.48,199.23,199.23,3965.0,199.339,31
2023-09-21 14:05:00-04:00,199.28,199.58,199.28,199.45,1783.0,199.444,15
2023-09-21 14:10:00-04:00,199.52,199.87,199.52,199.87,3280.0,199.724,29
2023-09-21 14:15:00-04:00,199.78,199.81,199.64,199.68,4973.0,199.749,42
2023-09-21 14:20:00-04:00,199.57,199.6,199.47,199.59,3062.0,199.533,24
2023-09-21 14:25:00-04:00,199.59,199.69,199.42,199.42,2592.0,199.563,20
2023-09-21 14:30:00-04:00,199.49,199.5,199.43,199.43,1817.0,199.454,15
2023-09-21 14:35:00-04:00,199.42,199.52,199.27,199.37,4429.0,199.387,39
2023-09-21 14:40:00-04:00,199.44,199.45,199.32,199.45,1206.0,199.363,11
2023-09-21 14:45:00-04:00,199.49,199.49,199.37,199.37,2333.0,199.432,23
2023-09-21 14:50:00-04:00,199.4,199.4,199.14,199.4,5120.0,199.282,51
2023-09-21 14:55:00-04:00,199.33,199.37,199.24,199.24,2304.0,199.316,17
2023-09-21 15:00:00-04:00,199.25,199.3,199.05,199.26,1732.0,199.23,15
2023-09-21 15:05:00-04:00,199.33,199.35,199.2,199.29,2686.0,199.266,23
2023-09-21 15:10:00-04:00,199.32,199.32,198.95,199.0,2300.0,199.077,23
2023-09-21 15:15:00-04:00,198.96,198.96,198.78,198.83,1656.0,198.87,14
2023-09-21 15:20:00-04:00,198.77,198.82,198.64,198.68,5133.0,198.724,36
2023-09-21 15:25:00-04:00,198.7,198.7,198.47,198.63,5840.0,198.586,47
2023-09-21 15:30:00-04:00,198.56,198.61,198.18,198.27,9780.0,198.38,80
2023-09-21 15:35:00-04:00,198.3,198.35,198.18,198.18,8308.0,198.294,76
2023-09-21 15:40:00-04:00,198.21,198.35,198.13,198.22,10684.0,198.208,81
2023-09-21 15:45:00-04:00,198.22,198.38,198.16,198.18,8634.0,198.257,74
2023-09-21 15:50:00-04:00,198.04,198.44,198.04,198.36,15768.0,198.301,139
2023-09-21 15:55:00-04:00,198.4,198.47,197.93,198.05,61889.0,198.131,413
2023-09-22 09:30:00-04:00,198.31,199.11,198.31,198.49,12952.0,198.381,22
2023-09-22 09:35:00-04:00,198.53,199.77,198.5,199.41,8773.0,199.275,57
2023-09-22 09:40:00-04:00,199.31,199.43,198.83,199.38,5113.0,199.169,44
2023-09-22 09:45:00-04:00,199.26,199.97,199.26,199.5,9533.0,199.586,67
2023-09-22 09:50:00-04:00,199.56,199.71,198.73,198.91,2249.0,199.123,21
2023-09-22 09:55:00-04:00,198.91,199.57,198.75,199.39,9611.0,199.048,38
2023-09-22 10:00:00-04:00,199.44,199.58,199.12,199.25,8100.0,199.296,73
2023-09-22 10:05:00-04:00,199.37,199.85,199.3,199.83,3413.0,199.71,31
2023-09-22 10:10:00-04:00,199.75,199.75,199.26,199.26,2291.0,199.564,22
2023-09-22 10:15:00-04:00,199.25,199.62,199.18,199.56,5762.0,199.447,44
2023-09-22 10:20:00-04:00,199.61,199.71,199.45,199.61,6389.0,199.605,47
2023-09-22 10:25:00-04:00,199.68,199.68,199.43,199.59,1900.0,199.498,18
2023-09-22 10:30:00-04:00,199.76,200.21,199.75,200.21,2307.0,199.945,19
2023-09-22 10:35:00-04:00,200.15,200.31,200.0,200.13,7164.0,200.136,50
2023-09-22 10:40:00-04:00,200.03,200.3,199.99,200.2,3293.0,200.101,26
2023-09-22 10:45:00-04:00,200.24,200.29,200.09,200.13,2212.0,200.166,22
2023-09-22 10:50:00-04:00,199.99,200.11,199.84,199.87,2014.0,199.944,17
2023-09-22 10:55:00-04:00,200.14,200.57,200.13,200.41,2300.0,200.37,21
