date,open,high,low,close,volume,average,barCount
2023-09-22 11:00:00-04:00,200.46,200.62,200.25,200.4,3662.0,200.389,33
2023-09-22 11:05:00-04:00,200.4,200.47,200.34,200.41,4205.0,200.405,36
2023-09-22 11:10:00-04:00,200.37,200.57,200.28,200.52,8381.0,200.361,51
2023-09-22 11:15:00-04:00,200.55,200.77,200.54,200.68,4009.0,200.611,36
2023-09-22 11:20:00-04:00,200.72,200.87,200.67,200.87,1902.0,200.775,14
2023-09-22 11:25:00-04:00,200.85,200.87,200.54,200.55,4824.0,200.758,39
2023-09-22 11:30:00-04:00,200.59,200.75,200.26,200.27,8200.0,200.462,26
2023-09-22 11:35:00-04:00,200.27,200.27,200.03,200.05,4360.0,200.171,35
2023-09-22 11:40:00-04:00,199.96,199.96,199.83,199.83,874.0,199.874,5
2023-09-22 11:45:00-04:00,199.96,200.14,199.96,200.14,700.0,200.056,7
2023-09-22 11:50:00-04:00,200.11,200.11,200.02,200.03,2635.0,200.049,23
2023-09-22 11:55:00-04:00,200.05,200.17,199.87,199.87,3451.0,199.989,32
2023-09-22 12:00:00-04:00,199.79,199.97,199.59,199.96,2725.0,199.814,24
2023-09-22 12:05:00-04:00,199.89,200.11,199.89,200.11,1838.0,199.976,18
2023-09-22 12:10:00-04:00,200.04,200.19,199.92,200.19,3258.0,200.012,20
2023-09-22 12:15:00-04:00,200.36,200.53,200.28,200.44,1500.0,200.444,15
2023-09-22 12:20:00-04:00,200.43,200.7,200.39,200.66,3000.0,200.507,30
2023-09-22 12:25:00-04:00,200.64,200.8,200.64,200.79,1770.0,200.718,15
2023-09-22 12:30:00-04:00,200.81,200.84,200.66,200.73,2477.0,200.754,23
2023-09-22 12:35:00-04:00,200.73,200.92,200.72,200.73,4386.0,200.845,32
2023-09-22 12:40:00-04:00,200.77,200.81,200.67,200.81,1200.0,200.731,12
2023-09-22 12:45:00-04:00,200.75,200.83,200.61,200.79,7722.0,200.688,61
2023-09-22 12:50:00-04:00,200.84,200.84,200.76,200.82,1583.0,200.804,11
2023-09-22 12:55:00-04:00,200.91,201.2,200.91,201.04,7298.0,201.066,49
2023-09-22 13:00:00-04:00,201.08,201.11,200.8,201.04,11589.0,200.959,50
2023-09-22 13:05:00-04:00,201.04,201.13,200.9,201.1,3941.0,201.004,34
2023-09-22 13:10:00-04:00,201.09,201.22,201.04,201.18,1300.0,201.137,13
2023-09-22 13:15:00-04:00,201.2,201.34,201.08,201.09,2222.0,201.213,20
2023-09-22 13:20:00-04:00,200.97,201.12,200.86,200.86,2501.0,200.96,21
2023-09-22 13:25:00-04:00,200.97,201.13,200.85,201.13,1325.0,201.01,13
2023-09-22 13:30:00-04:00,201.02,201.02,200.76,200.81,2171.0,200.888,19
2023-09-22 13:35:00-04:00,200.85,200.86,200.15,200.47,3629.0,200.58,32
2023-09-22 13:40:00-04:00,200.44,200.45,200.19,200.19,1000.0,200.34,10
2023-09-22 13:45:00-04:00,200.42,200.47,199.97,200.38,36605.0,200.006,34
2023-09-22 13:50:00-04:00,200.38,200.69,200.38,200.56,2888.0,200.552,26
2023-09-22 13:55:00-04:00,200.67,200.91,200.67,200.91,800.0,200.828,7
2023-09-22 14:00:00-04:00,200.91,201.0,200.7,200.72,13251.0,200.778,18
2023-09-22 14:05:00-04:00,200.77,200.87,200.66,200.87,3206.0,200.768,26
2023-09-22 14:10:00-04:00,200.9,201.03,200.65,200.66,4496.0,200.844,39
2023-09-22 14:15:00-04:00,200.6,200.72,200.52,200.72,1624.0,200.606,13
2023-09-22 14:20:00-04:00,200.71,200.88,200.7,200.83,2085.0,200.766,19
2023-09-22 14:25:00-04:00,201.06,201.06,200.78,200.87,2300.0,200.915,22
2023-09-22 14:30:00-04:00,200.9,200.91,200.74,200.91,2674.0,200.833,21
2023-09-22 14:35:00-04:00,200.91,200.91,200.74,200.75,1500.0,200.817,14
2023-09-22 14:40:00-04:00,200.63,200.64,200.36,200.38,2219.0,200.553,21
2023-09-22 14:45:00-04:00,200.38,200.52,200.3,200.48,1931.0,200.412,16
2023-09-22 14:50:00-04:00,200.53,200.61,200.49,200.61,1777.0,200.547,17
2023-09-22 14:55:00-04:00,200.56,200.73,200.56,200.56,2268.0,200.648,22
2023-09-22 15:00:00-04:00,200.63,200.91,200.63,200.89,2345.0,200.825,22
2023-09-22 15:05:00-04:00,200.96,201.3,200.94,201.3,1892.0,201.126,17
2023-09-22 15:10:00-04:00,201.34,201.35,201.15,201.19,2218.0,201.241,18
2023-09-22 15:15:00-04:00,201.28,201.47,201.24,201.39,1615.0,201.334,15
2023-09-22 15:20:00-04:00,201.31,201.68,201.31,201.66,1078.0,201.53,8
2023-09-22 15:25:00-04:00,201.67,201.67,201.48,201.52,1728.0,201.579,16
2023-09-22 15:30:00-04:00,201.62,201.75,201.45,201.45,6724.0,201.612,57
2023-09-22 15:35:00-04:00,201.43,201.46,201.33,201.44,1606.0,201.395,15
2023-09-22 15:40:00-04:00,201.35,201.35,201.0,201.0,2762.0,201.208,25
2023-09-22 15:45:00-04:00,200.99,201.11,200.61,200.72,4837.0,200.853,42
2023-09-22 15:50:00-04:00,200.67,200.68,200.47,200.52,12037.0,200.56,92
2023-09-22 15:55:00-04:00,200.57,200.8,200.31,200.49,50342.0,200.55,280
2023-09-25 09:30:00-04:00,199.33,200.7,199.33,200.7,6884.0,200.218,8
2023-09-25 09:35:00-04:00,200.69,201.24,200.0,200.0,2252.0,200.637,19
2023-09-25 09:40:00-04:00,200.41,200.73,200.1,200.44,2099.0,200.395,19
2023-09-25 09:45:00-04:00,200.78,200.93,200.51,200.52,1258.0,200.721,11
2023-09-25 09:50:00-04:00,200.3,200.52,200.03,200.15,1400.0,200.214,14
2023-09-25 09:55:00-04:00,200.26,200.34,199.87,200.12,1425.0,200.041,12
2023-09-25 10:00:00-04:00,199.93,200.11,199.72,199.77,1175.0,199.881,10
2023-09-25 10:05:00-04:00,199.56,199.73,199.55,199.57,864.0,199.641,8
2023-09-25 10:10:00-04:00,199.71,199.97,199.41,199.87,3676.0,199.699,33
2023-09-25 10:15:00-04:00,199.87,200.08,199.79,199.97,1491.0,199.934,11
2023-09-25 10:20:00-04:00,199.95,200.07,199.83,199.88,1641.0,199.962,16
2023-09-25 10:25:00-04:00,199.83,200.11,199.74,199.93,2362.0,199.893,22
2023-09-25 10:30:00-04:00,199.87,200.03,199.81,199.93,793.0,199.907,7
2023-09-25 10:35:00-04:00,200.05,200.05,199.83,199.93,1992.0,199.93,19
2023-09-25 10:40:00-04:00,199.92,200.65,199.86,200.48,9453.0,200.359,81
2023-09-25 10:45:00-04:00,200.47,200.65,200.07,200.14,5343.0,200.408,40
2023-09-25 10:50:00-04:00,200.12,200.16,199.92,200.16,2812.0,200.072,23
2023-09-25 10:55:00-04:00,200.16,200.16,199.82,199.82,1600.0,200.028,16
2023-09-25 11:00:00-04:00,199.78,199.92,199.57,199.61,6047.0,199.62,21
2023-09-25 11:05:00-04:00,199.66,200.33,199.59,200.33,3431.0,199.857,34
2023-09-25 11:10:00-04:00,200.44,200.59,200.44,200.55,832.0,200.497,8
2023-09-25 11:15:00-04:00,200.5,201.03,200.5,201.0,6792.0,200.821,62
2023-09-25 11:20:00-04:00,201.08,201.21,201.08,201.15,3352.0,201.162,32
2023-09-25 11:25:00-04:00,201.24,201.32,200.95,201.0,2665.0,201.143,23
2023-09-25 11:30:00-04:00,200.86,201.23,200.86,201.03,3217.0,200.991,22
2023-09-25 11:35:00-04:00,201.04,201.04,200.73,200.82,1881.0,200.903,17
2023-09-25 11:40:00-04:00,200.79,201.12,200.76,201.11,1800.0,200.923,18
2023-09-25 11:45:00-04:00,201.32,201.35,200.91,201.11,1531.0,201.148,15
2023-09-25 11:50:00-04:00,201.17,201.27,201.1,201.1,1817.0,201.17,16
2023-09-25 11:55:00-04:00,201.08,201.18,200.98,201.11,1955.0,201.106,17
2023-09-25 12:00:00-04:00,201.1,201.18,200.88,200.98,1505.0,201.03,13
2023-09-25 12:05:00-04:00,201.04,201.16,200.86,201.16,2369.0,200.973,17
2023-09-25 12:10:00-04:00,201.1,201.2,201.1,201.2,600.0,201.145,6
2023-09-25 12:15:00-04:00,201.18,201.29,201.12,201.2,1600.0,201.188,16
2023-09-25 12:20:00-04:00,201.11,201.22,201.1,201.19,3792.0,201.155,33
2023-09-25 12:25:00-04:00,201.15,201.24,201.08,201.24,712.0,201.163,7
2023-09-25 12:30:00-04:00,201.2,201.47,201.2,201.36,1500.0,201.35,15
2023-09-25 12:35:00-04:00,201.4,201.44,201.17,201.2,1150.0,201.309,10
2023-09-25 12:40:00-04:00,201.22,201.65,201.21,201.57,1657.0,201.475,15
2023-09-25 12:45:00-04:00,201.51,201.53,201.32,201.47,1582.0,201.43,15
2023-09-25 12:50:00-04:00,201.41,201.41,200.98,201.08,900.0,201.158,9
2023-09-25 12:55:00-04:00,201.13,201.18,201.06,201.18,1386.0,201.13,12
2023-09-25 13:00:00-04:00,201.18,201.18,201.02,201.02,800.0,201.103,8
2023-09-25 13:05:00-04:00,201.07,201.24,201.07,201.09,1119.0,201.17,11
2023-09-25 13:10:00-04:00,201.09,201.31,201.09,201.2,701.0,201.218,7
2023-09-25 13:15:00-04:00,201.24,201.27,201.1,201.23,1120.0,201.189,9
2023-09-25 13:20:00-04:00,201.22,201.26,201.05,201.07,2509.0,201.135,20
2023-09-25 13:25:00-04:00,200.99,200.99,200.74,200.91,1004.0,200.876,8
2023-09-25 13:30:00-04:00,200.85,200.98,200.81,200.98,425.0,200.88,4
2023-09-25 13:35:00-04:00,201.03,201.18,200.95,201.12,1803.0,201.074,15
2023-09-25 13:40:00-04:00,201.12,201.19,200.82,200.98,1508.0,201.089,13
2023-09-25 13:45:00-04:00,200.9,200.9,200.66,200.8,1615.0,200.795,12
2023-09-25 13:50:00-04:00,200.8,200.93,200.7,200.88,1100.0,200.815,11
2023-09-25 13:55:00-04:00,200.95,201.06,200.9,200.9,700.0,200.994,7
2023-09-25 14:00:00-04:00,201.01,201.14,200.89,201.04,1867.0,201.07,17
2023-09-25 14:05:00-04:00,201.05,201.05,200.75,200.75,1120.0,200.904,11
2023-09-25 14:10:00-04:00,200.71,200.77,200.65,200.74,1120.0,200.715,10
2023-09-25 14:15:00-04:00,200.73,200.87,200.71,200.72,1243.0,200.793,11
2023-09-25 14:20:00-04:00,200.81,200.81,200.55,200.55,900.0,200.665,8
2023-09-25 14:25:00-04:00,200.56,200.59,200.42,200.42,1459.0,200.485,14
2023-09-25 14:30:00-04:00,200.41,200.73,200.4,200.67,2318.0,200.604,20
2023-09-25 14:35:00-04:00,200.77,201.01,200.71,200.89,2627.0,200.885,26
2023-09-25 14:40:00-04:00,200.97,201.0,200.81,200.84,2773.0,200.931,24
2023-09-25 14:45:00-04:00,200.92,201.02,200.92,201.02,1502.0,200.978,15
2023-09-25 14:50:00-04:00,201.08,201.25,201.08,201.18,2877.0,201.156,25
2023-09-25 14:55:00-04:00,201.14,201.16,201.04,201.16,2812.0,201.111,21
2023-09-25 15:00:00-04:00,201.1,201.1,200.95,200.97,2735.0,201.029,25
2023-09-25 15:05:00-04:00,200.95,200.97,200.75,200.75,1516.0,200.879,15
2023-09-25 15:10:00-04:00,200.75,201.05,200.75,201.05,2559.0,200.897,25
2023-09-25 15:15:00-04:00,201.05,201.27,201.05,201.24,1788.0,201.176,17
2023-09-25 15:20:00-04:00,201.24,201.26,201.01,201.05,2340.0,201.126,21
2023-09-25 15:25:00-04:00,201.02,201.03,200.82,200.98,3025.0,200.947,29
2023-09-25 15:30:00-04:00,200.95,201.18,200.9,201.04,3371.0,201.079,29
2023-09-25 15:35:00-04:00,201.0,201.19,200.98,201.19,3117.0,201.087,29
2023-09-25 15:40:00-04:00,201.25,201.33,200.97,200.98,4315.0,201.206,41
2023-09-25 15:45:00-04:00,200.99,201.2,200.98,201.14,7516.0,201.101,66
2023-09-25 15:50:00-04:00,201.21,201.29,200.77,200.87,9912.0,201.004,91
2023-09-25 15:55:00-04:00,200.88,201.45,200.87,201.28,41337.0,201.216,273
2023-09-26 09:30:00-04:00,199.82,200.8,198.04,200.21,8620.0,199.879,15
2023-09-26 09:35:00-04:00,200.46,200.81,200.46,200.73,800.0,200.643,8
2023-09-26 09:40:00-04:00,200.56,200.72,200.32,200.33,2100.0,200.517,19
2023-09-26 09:45:00-04:00,200.11,200.19,199.56,199.85,1800.0,199.923,18
2023-09-26 09:50:00-04:00,199.35,199.35,198.71,198.83,5863.0,198.96,38
2023-09-26 09:55:00-04:00,198.89,199.04,198.52,198.52,5948.0,198.743,56
2023-09-26 10:00:00-04:00,198.78,198.86,198.21,198.27,11903.0,198.513,119
2023-09-26 10:05:00-04:00,198.25,198.35,197.79,197.98,12165.0,198.101,113
2023-09-26 10:10:00-04:00,198.03,198.34,197.47,198.0,8127.0,197.937,74
2023-09-26 10:15:00-04:00,198.0,198.1,197.54,197.63,2839.0,197.779,27
2023-09-26 10:20:00-04:00,197.84,197.92,197.42,197.5,4229.0,197.718,41
2023-09-26 10:25:00-04:00,197.63,197.78,197.45,197.78,4653.0,197.635,42
2023-09-26 10:30:00-04:00,197.63,197.74,197.03,197.07,3569.0,197.346,27
2023-09-26 10:35:00-04:00,197.0,197.3,196.64,197.3,3790.0,196.968,32
2023-09-26 10:40:00-04:00,197.46,198.08,197.39,198.08,8594.0,197.835,47
2023-09-26 10:45:00-04:00,198.17,198.76,198.14,198.15,2967.0,198.332,28
2023-09-26 10:50:00-04:00,198.05,198.23,198.04,198.13,3790.0,198.122,35
2023-09-26 10:55:00-04:00,198.23,198.67,198.17,198.52,4286.0,198.358,37
2023-09-26 11:00:00-04:00,198.37,199.1,198.37,198.74,10250.0,198.831,69
2023-09-26 11:05:00-04:00,198.63,198.9,198.39,198.78,13673.0,198.673,102
2023-09-26 11:10:00-04:00,198.67,198.73,198.55,198.67,4096.0,198.634,26
2023-09-26 11:15:00-04:00,198.58,198.68,198.45,198.57,4906.0,198.548,38
2023-09-26 11:20:00-04:00,198.49,198.6,198.33,198.33,2652.0,198.447,23
2023-09-26 11:25:00-04:00,198.29,198.55,198.17,198.53,8226.0,198.258,33
2023-09-26 11:30:00-04:00,198.36,198.63,198.34,198.63,5401.0,198.418,41
2023-09-26 11:35:00-04:00,198.61,198.94,198.6,198.94,2352.0,198.807,22
2023-09-26 11:40:00-04:00,198.8,198.81,198.41,198.43,16906.0,198.724,84
2023-09-26 11:45:00-04:00,198.56,198.71,198.27,198.71,2358.0,198.442,21
2023-09-26 11:50:00-04:00,198.7,198.72,198.5,198.63,4211.0,198.651,34
2023-09-26 11:55:00-04:00,198.62,198.85,198.61,198.78,2402.0,198.672,24
2023-09-26 12:00:00-04:00,198.81,198.82,198.48,198.5,2200.0,198.651,21
2023-09-26 12:05:00-04:00,198.49,198.65,198.48,198.65,1986.0,198.565,18
2023-09-26 12:10:00-04:00,198.73,198.94,198.68,198.68,3140.0,198.771,30
2023-09-26 12:15:00-04:00,198.69,198.86,198.63,198.86,1389.0,198.789,13
2023-09-26 12:20:00-04:00,198.88,199.0,198.87,198.99,2511.0,198.942,20
2023-09-26 12:25:00-04:00,199.09,199.1,198.91,198.97,2152.0,199.004,19
2023-09-26 12:30:00-04:00,198.97,198.98,198.6,198.6,7772.0,198.741,31
2023-09-26 12:35:00-04:00,198.66,198.66,198.44,198.44,1600.0,198.551,14
2023-09-26 12:40:00-04:00,198.48,198.48,198.34,198.34,2253.0,198.41,20
2023-09-26 12:45:00-04:00,198.37,198.44,198.18,198.44,6536.0,198.348,63
2023-09-26 12:50:00-04:00,198.34,198.53,198.34,198.49,3222.0,198.487,32
2023-09-26 12:55:00-04:00,198.47,198.47,198.19,198.19,2223.0,198.308,22
2023-09-26 13:00:00-04:00,198.14,198.26,198.11,198.13,4476.0,198.186,43
2023-09-26 13:05:00-04:00,198.22,198.43,197.99,198.43,3751.0,198.147,33
2023-09-26 13:10:00-04:00,198.41,198.75,198.39,198.64,1700.0,198.589,13
2023-09-26 13:15:00-04:00,198.61,198.76,198.52,198.53,4239.0,198.631,36
2023-09-26 13:20:00-04:00,198.64,199.3,198.64,198.98,11970.0,198.952,108
2023-09-26 13:25:00-04:00,199.01,199.6,198.9,198.95,4787.0,199.277,44
2023-09-26 13:30:00-04:00,199.01,199.2,198.88,198.89,5202.0,199.027,48
2023-09-26 13:35:00-04:00,198.81,198.81,198.19,198.25,4400.0,198.505,43
2023-09-26 13:40:00-04:00,198.36,198.43,198.25,198.38,2300.0,198.332,22
2023-09-26 13:45:00-04:00,198.38,198.39,198.06,198.19,4397.0,198.268,27
2023-09-26 13:50:00-04:00,198.21,198.53,198.21,198.36,2925.0,198.363,26
2023-09-26 13:55:00-04:00,198.33,198.58,198.32,198.57,6924.0,198.402,37
2023-09-26 14:00:00-04:00,198.6,198.65,198.41,198.45,3654.0,198.509,36
2023-09-26 14:05:00-04:00,198.48,198.48,198.29,198.3,2467.0,198.355,21
2023-09-26 14:10:00-04:00,198.21,198.28,197.86,197.86,1342.0,198.125,13
2023-09-26 14:15:00-04:00,197.9,197.93,197.77,197.81,4577.0,197.858,34
2023-09-26 14:20:00-04:00,197.59,197.97,197.56,197.88,6402.0,197.813,62
2023-09-26 14:25:00-04:00,197.92,198.04,197.83,197.85,3950.0,197.918,38
2023-09-26 14:30:00-04:00,197.78,197.85,197.49,197.52,4695.0,197.719,44
2023-09-26 14:35:00-04:00,197.52,197.76,197.4,197.4,5141.0,197.628,39
2023-09-26 14:40:00-04:00,197.5,197.58,197.44,197.48,4645.0,197.505,45
2023-09-26 14:45:00-04:00,197.39,197.43,197.29,197.36,5642.0,197.352,38
2023-09-26 14:50:00-04:00,197.46,197.56,197.42,197.55,3263.0,197.471,26
2023-09-26 14:55:00-04:00,197.61,197.62,197.28,197.51,5855.0,197.427,41
2023-09-26 15:00:00-04:00,197.46,197.69,197.44,197.54,3249.0,197.557,30
2023-09-26 15:05:00-04:00,197.62,197.89,197.53,197.87,2083.0,197.76,18
2023-09-26 15:10:00-04:00,197.86,197.91,197.76,197.76,5572.0,197.821,41
2023-09-26 15:15:00-04:00,197.81,197.84,197.65,197.68,3024.0,197.733,29
2023-09-26 15:20:00-04:00,197.73,197.77,197.61,197.63,5554.0,197.698,46
2023-09-26 15:25:00-04:00,197.58,197.61,197.38,197.39,4298.0,197.489,41
2023-09-26 15:30:00-04:00,197.46,197.69,197.42,197.43,8041.0,197.535,74
2023-09-26 15:35:00-04:00,197.44,197.44,197.17,197.21,6551.0,197.31,54
2023-09-26 15:40:00-04:00,197.22,197.53,197.22,197.51,11694.0,197.36,92
2023-09-26 15:45:00-04:00,197.49,197.49,197.07,197.11,11500.0,197.257,93
2023-09-26 15:50:00-04:00,197.07,197.47,196.86,197.28,26273.0,197.246,219
2023-09-26 15:55:00-04:00,197.34,197.57,197.19,197.3,65807.0,197.379,423
2023-09-27 09:30:00-04:00,199.4,200.12,198.43,199.47,11625.0,199.259,12
2023-09-27 09:35:00-04:00,199.12,199.36,198.27,198.31,3400.0,198.677,28
2023-09-27 09:40:00-04:00,198.28,198.29,197.53,198.04,10978.0,197.973,73
2023-09-27 09:45:00-04:00,198.05,198.5,197.99,198.5,9001.0,198.124,60
2023-09-27 09:50:00-04:00,198.48,198.9,198.39,198.41,12479.0,198.639,82
2023-09-27 09:55:00-04:00,198.39,198.39,197.86,197.88,3820.0,198.134,38
2023-09-27 10:00:00-04:00,198.11,199.03,198.06,198.95,6102.0,198.466,57
2023-09-27 10:05:00-04:00,198.96,199.75,198.95,199.65,7396.0,199.317,66
2023-09-27 10:10:00-04:00,199.72,200.01,199.57,199.57,10018.0,199.815,88
2023-09-27 10:15:00-04:00,199.58,199.84,199.45,199.72,6167.0,199.664,53
2023-09-27 10:20:00-04:00,199.84,200.07,199.79,199.91,27375.0,199.92,238
2023-09-27 10:25:00-04:00,199.91,200.11,199.72,199.73,24932.0,199.917,219
2023-09-27 10:30:00-04:00,199.55,199.75,199.21,199.7,7419.0,199.518,68
2023-09-27 10:35:00-04:00,199.65,199.83,199.49,199.62,15608.0,199.685,141
2023-09-27 10:40:00-04:00,199.61,199.7,199.48,199.48,5479.0,199.576,47
2023-09-27 10:45:00-04:00,199.47,199.54,199.4,199.46,4948.0,199.473,45
2023-09-27 10:50:00-04:00,199.49,199.49,198.62,198.76,11068.0,199.059,68
2023-09-27 10:55:00-04:00,198.81,198.9,198.58,198.72,6004.0,198.732,55
2023-09-27 11:00:00-04:00,198.64,199.1,198.64,199.07,9156.0,198.88,83
2023-09-27 11:05:00-04:00,199.12,199.52,199.1,199.41,12413.0,199.252,117
2023-09-27 11:10:00-04:00,199.34,199.5,199.14,199.43,7447.0,199.287,69
2023-09-27 11:15:00-04:00,199.43,199.43,199.07,199.13,10045.0,199.239,72
2023-09-27 11:20:00-04:00,199.03,199.16,198.9,199.02,8078.0,199.045,66
2023-09-27 11:25:00-04:00,198.92,199.26,198.92,199.21,9619.0,199.14,81
2023-09-27 11:30:00-04:00,199.21,199.8,199.21,199.68,20846.0,199.62,169
2023-09-27 11:35:00-04:00,199.67,199.89,199.56,199.59,7195.0,199.748,63
2023-09-27 11:40:00-04:00,199.47,199.58,199.2,199.21,4827.0,199.468,48
2023-09-27 11:45:00-04:00,199.1,199.14,198.91,199.05,5335.0,199.015,48
2023-09-27 11:50:00-04:00,199.05,199.24,198.93,199.12,6415.0,199.064,55
2023-09-27 11:55:00-04:00,199.1,199.3,199.1,199.18,3095.0,199.19,28
2023-09-27 12:00:00-04:00,199.12,199.17,198.23,198.23,3707.0,198.686,34
2023-09-27 12:05:00-04:00,198.17,198.17,197.77,197.77,6349.0,198.001,50
2023-09-27 12:10:00-04:00,197.72,198.12,197.71,198.12,3592.0,197.924,31
2023-09-27 12:15:00-04:00,198.2,198.24,198.08,198.1,2892.0,198.154,28
2023-09-27 12:20:00-04:00,198.16,198.17,197.98,198.17,4278.0,198.061,36
2023-09-27 12:25:00-04:00,198.2,198.24,198.1,198.24,4801.0,198.164,43
2023-09-27 12:30:00-04:00,198.23,198.34,198.09,198.13,5619.0,198.227,45
2023-09-27 12:35:00-04:00,198.17,198.25,198.05,198.2,7771.0,198.17,69
2023-09-27 12:40:00-04:00,198.2,198.29,198.12,198.16,14152.0,198.191,136
2023-09-27 12:45:00-04:00,198.21,198.8,198.17,198.78,8420.0,198.454,78
2023-09-27 12:50:00-04:00,198.74,198.8,198.67,198.74,6823.0,198.736,35
2023-09-27 12:55:00-04:00,198.78,198.78,198.51,198.6,3500.0,198.598,34
2023-09-27 13:00:00-04:00,198.64,198.83,198.63,198.78,3072.0,198.711,27
2023-09-27 13:05:00-04:00,198.78,198.83,198.59,198.78,6567.0,198.723,60
2023-09-27 13:10:00-04:00,198.78,198.82,198.5,198.53,6022.0,198.663,57
2023-09-27 13:15:00-04:00,198.53,198.6,198.3,198.47,2839.0,198.402,25
2023-09-27 13:20:00-04:00,198.48,198.48,198.14,198.2,2619.0,198.301,24
2023-09-27 13:25:00-04:00,198.22,198.23,198.03,198.09,6554.0,198.128,60
2023-09-27 13:30:00-04:00,197.99,198.18,197.91,197.91,4220.0,198.056,40
2023-09-27 13:35:00-04:00,197.91,198.17,197.81,198.14,5988.0,197.983,48
2023-09-27 13:40:00-04:00,198.1,198.12,197.73,197.89,3218.0,197.917,31
2023-09-27 13:45:00-04:00,197.88,198.1,197.88,198.09,7017.0,198.022,58
2023-09-27 13:50:00-04:00,198.06,198.59,198.06,198.48,6414.0,198.392,58
2023-09-27 13:55:00-04:00,198.48,198.52,198.28,198.47,3856.0,198.409,34
2023-09-27 14:00:00-04:00,198.4,198.48,197.95,197.95,9111.0,198.256,75
2023-09-27 14:05:00-04:00,198.06,198.1,197.84,197.84,3452.0,197.993,31
2023-09-27 14:10:00-04:00,197.79,197.89,197.62,197.67,8056.0,197.753,60
2023-09-27 14:15:00-04:00,197.74,197.74,197.47,197.64,8065.0,197.61,73
2023-09-27 14:20:00-04:00,197.58,198.0,197.55,197.73,9385.0,197.82,86
2023-09-27 14:25:00-04:00,197.8,197.85,197.64,197.72,10625.0,197.751,95
2023-09-27 14:30:00-04:00,197.8,198.24,197.75,198.23,27045.0,197.914,256
2023-09-27 14:35:00-04:00,198.3,198.51,198.26,198.35,9059.0,198.366,81
2023-09-27 14:40:00-04:00,198.35,198.83,198.26,198.63,9009.0,198.479,77
2023-09-27 14:45:00-04:00,198.63,198.79,198.58,198.58,5887.0,198.712,44
2023-09-27 14:50:00-04:00,198.62,198.91,198.57,198.9,7826.0,198.752,65
2023-09-27 14:55:00-04:00,198.91,199.04,198.72,198.98,11351.0,198.856,88
2023-09-27 15:00:00-04:00,198.92,199.68,198.85,199.68,10816.0,199.135,102
2023-09-27 15:05:00-04:00,199.62,200.04,199.52,199.92,13375.0,199.726,100
2023-09-27 15:10:00-04:00,199.95,200.15,199.83,199.83,10838.0,200.028,101
2023-09-27 15:15:00-04:00,199.89,200.01,199.84,199.86,8449.0,199.918,79
2023-09-27 15:20:00-04:00,199.9,200.14,199.88,199.98,10331.0,199.997,97
2023-09-27 15:25:00-04:00,199.95,200.19,199.93,200.0,16836.0,200.005,120
2023-09-27 15:30:00-04:00,200.0,200.22,199.92,200.04,17703.0,200.042,153
2023-09-27 15:35:00-04:00,199.99,200.12,199.94,200.03,53493.0,200.004,405
2023-09-27 15:40:00-04:00,200.05,200.06,199.53,200.02,33060.0,199.897,266
2023-09-27 15:45:00-04:00,199.97,200.04,199.74,200.03,25990.0,199.914,232
2023-09-27 15:50:00-04:00,200.07,200.4,200.04,200.26,28335.0,200.241,230
2023-09-27 15:55:00-04:00,200.31,200.39,199.92,200.07,74188.0,200.124,538
2023-09-28 09:30:00-04:00,200.63,201.53,200.63,201.47,10801.0,200.714,13
2023-09-28 09:35:00-04:00,201.71,202.22,201.07,201.35,23058.0,201.772,87
2023-09-28 09:40:00-04:00,201.42,201.64,200.96,201.14,9430.0,201.302,92
2023-09-28 09:45:00-04:00,201.09,201.7,201.08,201.3,17820.0,201.507,134
2023-09-28 09:50:00-04:00,201.42,202.5,201.4,202.5,3974.0,201.712,33
2023-09-28 09:55:00-04:00,202.55,204.06,202.55,203.91,13619.0,203.261,93
2023-09-28 10:00:00-04:00,203.92,204.58,203.84,204.42,19506.0,204.254,156
