date,open,high,low,close,volume,average,barCount
2023-09-28 10:05:00-04:00,204.45,204.65,203.99,204.52,40625.0,204.173,68
2023-09-28 10:10:00-04:00,204.39,205.24,204.32,205.24,8932.0,204.872,69
2023-09-28 10:15:00-04:00,205.11,205.84,204.8,205.8,13686.0,205.076,98
2023-09-28 10:20:00-04:00,205.84,206.2,205.43,205.56,14851.0,205.785,125
2023-09-28 10:25:00-04:00,205.56,205.68,205.19,205.19,10343.0,205.461,87
2023-09-28 10:30:00-04:00,205.13,205.17,204.61,204.79,9490.0,204.943,81
2023-09-28 10:35:00-04:00,204.81,205.03,204.55,204.55,5702.0,204.835,53
2023-09-28 10:40:00-04:00,204.51,205.59,204.44,205.58,7902.0,204.864,65
2023-09-28 10:45:00-04:00,205.68,206.05,205.56,205.9,14628.0,205.724,98
2023-09-28 10:50:00-04:00,205.84,205.85,205.59,205.7,18415.0,205.715,160
2023-09-28 10:55:00-04:00,205.67,205.84,205.37,205.65,23538.0,205.679,106
2023-09-28 11:00:00-04:00,205.75,206.11,205.74,205.91,13651.0,205.953,120
2023-09-28 11:05:00-04:00,205.99,206.36,205.74,206.28,7327.0,206.007,65
2023-09-28 11:10:00-04:00,206.29,206.29,205.55,205.79,17921.0,205.984,146
2023-09-28 11:15:00-04:00,205.67,205.7,205.31,205.61,5877.0,205.469,55
2023-09-28 11:20:00-04:00,205.69,206.23,205.62,206.06,22190.0,206.044,165
2023-09-28 11:25:00-04:00,206.06,206.55,206.03,206.32,13350.0,206.216,118
2023-09-28 11:30:00-04:00,206.37,206.75,206.35,206.7,5725.0,206.64,50
2023-09-28 11:35:00-04:00,206.68,206.89,206.61,206.61,6263.0,206.741,59
2023-09-28 11:40:00-04:00,206.58,207.09,206.54,207.06,6344.0,206.814,54
2023-09-28 11:45:00-04:00,207.09,207.15,206.87,207.06,7362.0,207.027,64
2023-09-28 11:50:00-04:00,207.13,207.49,207.07,207.4,5192.0,207.275,47
2023-09-28 11:55:00-04:00,207.4,207.46,207.21,207.34,8746.0,207.315,67
2023-09-28 12:00:00-04:00,207.33,207.61,207.19,207.61,24122.0,207.276,196
2023-09-28 12:05:00-04:00,207.61,207.61,207.31,207.46,12292.0,207.448,97
2023-09-28 12:10:00-04:00,207.55,207.57,207.31,207.32,7578.0,207.4,67
2023-09-28 12:15:00-04:00,207.35,207.43,207.0,207.16,63596.0,207.342,108
2023-09-28 12:20:00-04:00,207.15,207.53,207.04,207.35,10147.0,207.28,83
2023-09-28 12:25:00-04:00,207.32,207.49,207.26,207.47,7196.0,207.37,55
2023-09-28 12:30:00-04:00,207.52,207.81,207.5,207.64,7731.0,207.619,65
2023-09-28 12:35:00-04:00,207.71,208.03,207.69,207.7,8464.0,207.89,63
2023-09-28 12:40:00-04:00,207.68,207.88,207.59,207.84,4133.0,207.742,36
2023-09-28 12:45:00-04:00,207.76,207.76,207.32,207.34,5619.0,207.601,53
2023-09-28 12:50:00-04:00,207.27,207.42,206.91,206.91,8161.0,207.279,63
2023-09-28 12:55:00-04:00,206.89,207.02,206.89,206.91,2641.0,206.962,21
2023-09-28 13:00:00-04:00,207.01,207.01,206.75,206.75,3719.0,206.85,35
2023-09-28 13:05:00-04:00,206.62,206.91,206.53,206.88,5723.0,206.603,30
2023-09-28 13:10:00-04:00,206.98,207.17,206.94,207.15,2439.0,207.016,20
2023-09-28 13:15:00-04:00,207.07,207.07,206.77,206.77,11508.0,206.976,62
2023-09-28 13:20:00-04:00,206.77,206.77,206.48,206.48,3501.0,206.665,32
2023-09-28 13:25:00-04:00,206.46,206.46,206.09,206.09,4335.0,206.269,39
2023-09-28 13:30:00-04:00,205.88,205.88,205.48,205.69,3147.0,205.65,25
2023-09-28 13:35:00-04:00,205.71,206.14,205.71,206.03,3864.0,205.957,35
2023-09-28 13:40:00-04:00,206.08,206.13,205.7,205.73,5504.0,205.911,47
2023-09-28 13:45:00-04:00,205.74,206.0,205.74,205.91,6920.0,205.891,35
2023-09-28 13:50:00-04:00,205.91,205.91,205.65,205.71,2776.0,205.781,24
2023-09-28 13:55:00-04:00,205.65,205.65,205.43,205.48,3755.0,205.557,35
2023-09-28 14:00:00-04:00,205.56,205.59,205.23,205.23,2179.0,205.437,17
2023-09-28 14:05:00-04:00,205.23,205.29,205.13,205.28,3663.0,205.196,30
2023-09-28 14:10:00-04:00,205.29,205.56,205.23,205.53,3237.0,205.376,31
2023-09-28 14:15:00-04:00,205.53,205.61,205.44,205.56,3796.0,205.502,33
2023-09-28 14:20:00-04:00,205.64,205.92,205.6,205.8,6138.0,205.71,57
2023-09-28 14:25:00-04:00,205.8,205.99,205.78,205.9,3747.0,205.856,31
2023-09-28 14:30:00-04:00,205.9,206.02,205.74,205.74,8233.0,205.886,72
2023-09-28 14:35:00-04:00,205.7,205.7,205.32,205.32,4849.0,205.511,43
2023-09-28 14:40:00-04:00,205.32,205.47,205.21,205.28,7630.0,205.342,73
2023-09-28 14:45:00-04:00,205.21,205.34,205.03,205.05,3710.0,205.18,30
2023-09-28 14:50:00-04:00,205.08,205.26,205.02,205.17,8346.0,205.168,73
2023-09-28 14:55:00-04:00,205.2,205.37,205.1,205.37,6920.0,205.228,62
2023-09-28 15:00:00-04:00,205.42,205.66,205.4,205.66,1916.0,205.52,19
2023-09-28 15:05:00-04:00,205.66,205.81,205.59,205.74,6637.0,205.679,52
2023-09-28 15:10:00-04:00,205.92,206.17,205.92,206.17,5426.0,206.018,45
2023-09-28 15:15:00-04:00,206.22,206.23,205.85,205.85,16432.0,206.047,132
2023-09-28 15:20:00-04:00,205.86,206.11,205.77,206.11,7182.0,205.945,51
2023-09-28 15:25:00-04:00,206.11,206.22,206.05,206.05,6349.0,206.131,58
2023-09-28 15:30:00-04:00,206.07,206.07,205.6,205.63,12675.0,205.778,111
2023-09-28 15:35:00-04:00,205.56,205.57,204.46,204.46,11056.0,204.949,95
2023-09-28 15:40:00-04:00,204.49,204.76,204.44,204.75,13858.0,204.641,126
2023-09-28 15:45:00-04:00,204.77,204.9,204.29,204.29,11929.0,204.632,101
2023-09-28 15:50:00-04:00,204.26,204.41,204.09,204.27,24815.0,204.228,205
2023-09-28 15:55:00-04:00,204.22,204.47,204.12,204.27,96935.0,204.285,675
2023-09-29 09:30:00-04:00,205.62,206.04,204.2,204.23,24689.0,205.494,52
2023-09-29 09:35:00-04:00,204.25,204.85,203.76,204.24,7920.0,204.541,74
2023-09-29 09:40:00-04:00,204.17,204.6,203.94,204.44,7583.0,204.353,67
2023-09-29 09:45:00-04:00,204.45,204.45,203.74,204.24,5914.0,204.118,52
2023-09-29 09:50:00-04:00,204.29,204.91,204.19,204.91,5076.0,204.503,42
2023-09-29 09:55:00-04:00,204.75,205.17,204.75,205.17,4905.0,204.99,45
2023-09-29 10:00:00-04:00,205.37,205.59,204.84,204.96,5261.0,205.204,46
2023-09-29 10:05:00-04:00,204.86,204.97,204.72,204.79,7469.0,204.868,66
2023-09-29 10:10:00-04:00,204.79,204.79,204.19,204.19,4477.0,204.672,40
2023-09-29 10:15:00-04:00,204.31,204.31,203.64,203.7,8738.0,203.849,69
2023-09-29 10:20:00-04:00,203.8,203.82,203.27,203.47,5788.0,203.573,55
2023-09-29 10:25:00-04:00,203.43,203.73,203.39,203.62,3413.0,203.528,34
2023-09-29 10:30:00-04:00,203.7,203.79,203.17,203.26,28179.0,203.599,53
2023-09-29 10:35:00-04:00,203.32,203.76,203.26,203.66,4638.0,203.458,42
2023-09-29 10:40:00-04:00,203.8,204.3,203.66,204.25,6930.0,204.009,55
2023-09-29 10:45:00-04:00,204.3,204.72,204.29,204.61,12510.0,204.587,87
2023-09-29 10:50:00-04:00,204.58,204.72,204.1,204.33,6081.0,204.502,57
2023-09-29 10:55:00-04:00,204.4,204.41,204.01,204.23,4505.0,204.239,37
2023-09-29 11:00:00-04:00,204.16,204.16,203.84,203.88,4532.0,204.021,43
2023-09-29 11:05:00-04:00,203.8,204.18,203.77,204.13,1948.0,203.957,19
2023-09-29 11:10:00-04:00,204.06,204.28,203.89,204.06,11889.0,204.058,99
2023-09-29 11:15:00-04:00,204.04,204.09,203.8,204.08,3894.0,203.924,35
2023-09-29 11:20:00-04:00,203.95,204.43,203.94,204.43,4896.0,204.167,45
2023-09-29 11:25:00-04:00,204.35,204.52,204.11,204.11,3365.0,204.314,27
2023-09-29 11:30:00-04:00,203.98,204.31,203.94,204.19,2847.0,204.126,28
2023-09-29 11:35:00-04:00,204.19,204.65,204.16,204.62,3320.0,204.385,30
2023-09-29 11:40:00-04:00,204.62,204.79,204.27,204.27,6385.0,204.573,49
2023-09-29 11:45:00-04:00,204.24,204.31,204.1,204.15,3244.0,204.195,31
2023-09-29 11:50:00-04:00,204.17,204.19,203.95,204.17,14000.0,204.12,85
2023-09-29 11:55:00-04:00,204.06,204.27,203.78,203.78,3926.0,204.028,37
2023-09-29 12:00:00-04:00,203.76,203.76,203.39,203.73,8417.0,203.554,30
2023-09-29 12:05:00-04:00,203.78,204.09,203.78,203.96,2960.0,203.995,20
2023-09-29 12:10:00-04:00,203.96,204.23,203.82,203.93,12274.0,203.976,116
2023-09-29 12:15:00-04:00,203.87,204.1,203.74,203.97,5600.0,203.854,53
2023-09-29 12:20:00-04:00,204.04,204.32,204.04,204.3,5508.0,204.174,48
2023-09-29 12:25:00-04:00,204.23,204.36,203.99,204.05,7707.0,204.189,53
2023-09-29 12:30:00-04:00,204.0,204.36,203.98,204.04,3670.0,204.146,31
2023-09-29 12:35:00-04:00,204.16,204.23,204.07,204.07,1120.0,204.167,11
2023-09-29 12:40:00-04:00,204.05,204.19,203.96,204.03,3358.0,204.063,33
2023-09-29 12:45:00-04:00,203.93,204.05,203.86,203.94,6430.0,203.958,63
2023-09-29 12:50:00-04:00,203.9,204.03,203.74,203.85,14567.0,203.894,140
2023-09-29 12:55:00-04:00,203.77,203.85,203.64,203.85,6582.0,203.743,54
2023-09-29 13:00:00-04:00,203.79,203.79,203.4,203.56,6338.0,203.583,54
2023-09-29 13:05:00-04:00,203.51,203.58,203.28,203.49,11959.0,203.409,104
2023-09-29 13:10:00-04:00,203.58,203.58,203.35,203.53,5356.0,203.432,47
2023-09-29 13:15:00-04:00,203.56,203.57,202.94,203.06,9211.0,203.358,67
2023-09-29 13:20:00-04:00,203.0,203.67,203.0,203.67,7606.0,203.31,72
2023-09-29 13:25:00-04:00,203.76,203.92,203.7,203.73,2817.0,203.783,23
2023-09-29 13:30:00-04:00,203.81,203.95,203.66,203.66,4524.0,203.824,38
2023-09-29 13:35:00-04:00,203.71,203.83,203.71,203.74,2000.0,203.77,20
2023-09-29 13:40:00-04:00,203.64,203.86,203.64,203.85,3525.0,203.738,26
2023-09-29 13:45:00-04:00,203.77,203.92,203.58,203.58,10254.0,203.715,77
2023-09-29 13:50:00-04:00,203.43,203.43,203.11,203.31,4758.0,203.314,43
2023-09-29 13:55:00-04:00,203.33,203.33,203.01,203.02,2777.0,203.183,20
2023-09-29 14:00:00-04:00,203.01,203.07,202.74,203.05,3845.0,202.957,38
2023-09-29 14:05:00-04:00,203.14,203.17,202.91,203.02,5524.0,203.05,45
2023-09-29 14:10:00-04:00,203.02,203.31,202.95,203.23,4007.0,203.158,34
2023-09-29 14:15:00-04:00,203.18,203.18,202.84,202.88,4834.0,203.03,42
2023-09-29 14:20:00-04:00,202.9,203.06,202.9,203.0,3611.0,202.937,32
2023-09-29 14:25:00-04:00,203.05,203.24,202.8,202.8,3606.0,203.057,32
2023-09-29 14:30:00-04:00,202.81,202.99,202.72,202.99,2879.0,202.81,28
2023-09-29 14:35:00-04:00,202.9,203.26,202.9,203.26,5295.0,203.105,52
2023-09-29 14:40:00-04:00,203.29,203.78,203.29,203.77,3200.0,203.517,32
2023-09-29 14:45:00-04:00,203.77,203.77,203.47,203.54,4261.0,203.617,33
2023-09-29 14:50:00-04:00,203.6,203.66,203.53,203.53,3100.0,203.595,31
2023-09-29 14:55:00-04:00,203.61,204.17,203.61,204.1,5083.0,203.969,43
2023-09-29 15:00:00-04:00,204.19,204.3,203.8,203.81,4991.0,204.11,46
2023-09-29 15:05:00-04:00,203.84,204.24,203.84,204.15,5613.0,204.072,51
2023-09-29 15:10:00-04:00,204.17,204.51,204.02,204.25,18662.0,204.333,145
2023-09-29 15:15:00-04:00,204.35,204.45,204.19,204.45,9376.0,204.279,38
2023-09-29 15:20:00-04:00,204.37,204.39,204.18,204.36,7957.0,204.305,60
2023-09-29 15:25:00-04:00,204.36,204.49,204.18,204.45,26334.0,204.311,152
2023-09-29 15:30:00-04:00,204.46,204.46,203.79,203.9,14249.0,204.118,117
2023-09-29 15:35:00-04:00,203.74,203.76,203.43,203.76,15913.0,203.613,145
2023-09-29 15:40:00-04:00,203.77,203.95,203.39,203.48,32800.0,203.79,241
2023-09-29 15:45:00-04:00,203.57,203.72,203.37,203.63,14591.0,203.529,114
2023-09-29 15:50:00-04:00,203.55,204.08,203.29,203.42,28698.0,203.664,233
2023-09-29 15:55:00-04:00,203.49,203.49,202.85,203.05,82157.0,203.026,517
2023-10-02 09:30:00-04:00,202.65,202.65,201.47,201.76,12649.0,202.514,23
2023-10-02 09:35:00-04:00,201.93,203.41,201.93,202.96,4652.0,202.688,44
2023-10-02 09:40:00-04:00,202.57,203.2,202.26,203.2,5392.0,202.704,39
2023-10-02 09:45:00-04:00,202.71,202.99,202.36,202.4,3885.0,202.609,34
2023-10-02 09:50:00-04:00,202.57,202.72,202.08,202.49,4874.0,202.417,43
2023-10-02 09:55:00-04:00,202.49,202.66,201.31,201.31,4588.0,202.174,27
2023-10-02 10:00:00-04:00,201.53,201.97,201.49,201.82,3572.0,201.768,35
2023-10-02 10:05:00-04:00,201.88,201.88,201.24,201.49,6261.0,201.562,55
2023-10-02 10:10:00-04:00,201.41,201.63,201.34,201.42,7652.0,201.476,58
2023-10-02 10:15:00-04:00,201.52,201.92,201.34,201.81,5932.0,201.752,53
2023-10-02 10:20:00-04:00,201.78,202.23,201.65,202.23,5592.0,202.018,54
2023-10-02 10:25:00-04:00,202.35,202.71,202.09,202.09,6753.0,202.492,63
2023-10-02 10:30:00-04:00,202.09,202.09,201.62,201.96,4127.0,201.9,37
2023-10-02 10:35:00-04:00,202.01,202.06,201.71,201.88,10754.0,201.888,82
2023-10-02 10:40:00-04:00,201.99,202.69,201.78,202.69,6476.0,201.985,58
2023-10-02 10:45:00-04:00,202.71,202.88,202.17,202.22,4000.0,202.504,35
2023-10-02 10:50:00-04:00,202.28,202.29,201.75,202.25,9283.0,202.042,73
2023-10-02 10:55:00-04:00,202.17,202.53,202.13,202.37,1866.0,202.331,18
2023-10-02 11:00:00-04:00,202.46,203.01,202.46,202.92,10278.0,202.858,84
2023-10-02 11:05:00-04:00,202.86,203.36,202.7,203.13,11736.0,203.039,108
2023-10-02 11:10:00-04:00,203.07,203.18,202.86,203.09,4588.0,202.998,37
2023-10-02 11:15:00-04:00,203.17,203.57,203.09,203.24,6607.0,203.311,63
2023-10-02 11:20:00-04:00,203.13,203.26,202.93,203.12,4322.0,203.131,41
2023-10-02 11:25:00-04:00,203.0,203.15,202.63,203.12,3719.0,202.874,35
2023-10-02 11:30:00-04:00,203.22,203.22,202.91,202.93,6207.0,203.045,48
2023-10-02 11:35:00-04:00,202.96,202.96,202.38,202.38,2541.0,202.611,25
2023-10-02 11:40:00-04:00,202.49,202.49,201.81,201.81,6032.0,202.162,56
2023-10-02 11:45:00-04:00,201.75,201.75,201.3,201.34,4237.0,201.518,38
2023-10-02 11:50:00-04:00,201.42,201.42,200.74,200.76,7287.0,201.153,61
2023-10-02 11:55:00-04:00,200.6,200.68,200.39,200.59,19034.0,200.559,120
2023-10-02 12:00:00-04:00,200.59,200.63,200.39,200.41,6870.0,200.511,50
2023-10-02 12:05:00-04:00,200.4,200.4,199.58,199.58,9292.0,200.04,78
2023-10-02 12:10:00-04:00,199.46,199.46,199.14,199.26,4535.0,199.292,43
2023-10-02 12:15:00-04:00,199.21,199.41,198.42,198.53,13962.0,198.784,126
2023-10-02 12:20:00-04:00,198.48,199.13,198.44,199.13,7988.0,198.652,67
2023-10-02 12:25:00-04:00,199.14,199.44,198.97,199.12,3771.0,199.181,32
2023-10-02 12:30:00-04:00,199.07,199.25,199.05,199.15,3551.0,199.138,30
2023-10-02 12:35:00-04:00,199.1,199.25,198.72,198.98,3978.0,199.018,37
2023-10-02 12:40:00-04:00,199.01,199.01,198.62,198.71,3397.0,198.853,28
2023-10-02 12:45:00-04:00,198.58,198.64,198.17,198.26,5419.0,198.489,48
2023-10-02 12:50:00-04:00,198.06,198.06,197.79,197.83,6004.0,197.949,49
2023-10-02 12:55:00-04:00,197.84,198.37,197.76,198.32,10007.0,198.035,89
2023-10-02 13:00:00-04:00,198.35,198.87,198.25,198.82,6418.0,198.6,60
2023-10-02 13:05:00-04:00,198.88,199.0,198.38,198.51,4967.0,198.704,42
2023-10-02 13:10:00-04:00,198.57,198.57,197.9,197.92,3967.0,198.18,34
2023-10-02 13:15:00-04:00,197.99,198.8,197.98,198.7,15696.0,198.618,72
2023-10-02 13:20:00-04:00,198.78,198.83,198.67,198.73,4449.0,198.75,38
2023-10-02 13:25:00-04:00,198.66,198.96,198.64,198.72,5006.0,198.733,31
2023-10-02 13:30:00-04:00,198.89,198.92,198.73,198.77,4705.0,198.828,45
2023-10-02 13:35:00-04:00,198.81,199.0,198.77,198.78,5093.0,198.899,42
2023-10-02 13:40:00-04:00,198.87,199.25,198.86,199.12,3263.0,199.112,32
2023-10-02 13:45:00-04:00,199.21,199.22,198.82,198.89,2906.0,198.948,28
2023-10-02 13:50:00-04:00,198.88,199.07,198.8,198.89,3864.0,198.937,37
2023-10-02 13:55:00-04:00,198.96,198.96,198.71,198.77,2917.0,198.841,25
2023-10-02 14:00:00-04:00,198.81,199.01,198.8,198.81,4850.0,198.916,41
2023-10-02 14:05:00-04:00,198.81,199.06,198.77,198.78,5987.0,198.887,55
2023-10-02 14:10:00-04:00,198.84,199.3,198.84,199.29,9673.0,199.054,49
2023-10-02 14:15:00-04:00,199.32,199.32,198.87,198.88,3232.0,199.078,27
2023-10-02 14:20:00-04:00,198.87,198.87,198.42,198.53,3103.0,198.582,30
2023-10-02 14:25:00-04:00,198.55,198.6,198.21,198.21,4543.0,198.486,43
2023-10-02 14:30:00-04:00,198.3,198.46,198.3,198.43,3305.0,198.379,29
2023-10-02 14:35:00-04:00,198.43,198.49,198.28,198.29,4604.0,198.414,43
2023-10-02 14:40:00-04:00,198.27,198.37,198.14,198.14,3407.0,198.278,31
2023-10-02 14:45:00-04:00,198.26,198.53,198.23,198.51,4674.0,198.35,46
2023-10-02 14:50:00-04:00,198.53,198.58,198.25,198.25,7312.0,198.489,58
2023-10-02 14:55:00-04:00,198.3,198.54,198.07,198.42,12182.0,198.28,110
2023-10-02 15:00:00-04:00,198.36,198.36,197.81,197.81,11031.0,198.15,65
2023-10-02 15:05:00-04:00,197.8,198.19,197.8,198.06,7001.0,197.975,52
2023-10-02 15:10:00-04:00,198.05,198.21,197.77,197.78,9818.0,198.019,54
2023-10-02 15:15:00-04:00,197.84,198.06,197.84,197.92,6884.0,197.959,49
2023-10-02 15:20:00-04:00,197.83,198.35,197.78,198.25,8176.0,198.089,75
2023-10-02 15:25:00-04:00,198.21,198.21,197.93,197.95,6809.0,198.021,66
2023-10-02 15:30:00-04:00,197.93,198.2,197.76,198.13,11959.0,198.003,109
2023-10-02 15:35:00-04:00,198.1,198.13,197.98,198.1,11182.0,198.069,98
2023-10-02 15:40:00-04:00,198.08,198.26,197.93,198.13,17308.0,198.068,154
2023-10-02 15:45:00-04:00,198.13,198.37,198.08,198.15,17018.0,198.211,160
2023-10-02 15:50:00-04:00,198.08,198.32,198.0,198.26,48403.0,198.065,434
2023-10-02 15:55:00-04:00,198.26,198.3,197.98,198.07,116250.0,198.078,885
2023-10-03 09:30:00-04:00,198.32,198.73,198.17,198.41,15965.0,198.628,42
2023-10-03 09:35:00-04:00,198.44,199.1,198.25,198.9,5064.0,198.721,41
2023-10-03 09:40:00-04:00,198.94,199.22,198.52,199.2,5593.0,198.8,40
2023-10-03 09:45:00-04:00,199.09,200.0,198.5,200.0,5815.0,199.19,49
2023-10-03 09:50:00-04:00,199.89,200.18,199.63,199.89,4131.0,199.908,34
2023-10-03 09:55:00-04:00,199.88,200.16,199.74,199.85,2200.0,199.88,22
2023-10-03 10:00:00-04:00,199.61,199.61,198.91,198.93,11076.0,199.259,35
2023-10-03 10:05:00-04:00,198.52,198.72,198.19,198.19,4343.0,198.396,37
2023-10-03 10:10:00-04:00,198.24,198.27,197.3,197.3,5964.0,197.944,51
2023-10-03 10:15:00-04:00,197.08,197.08,196.39,196.65,7208.0,196.812,67
2023-10-03 10:20:00-04:00,196.67,197.01,196.23,196.57,9219.0,196.833,72
2023-10-03 10:25:00-04:00,196.39,196.57,195.99,196.06,5758.0,196.35,51
2023-10-03 10:30:00-04:00,195.98,196.65,195.86,196.41,11931.0,196.305,83
2023-10-03 10:35:00-04:00,196.41,196.47,195.8,195.8,15457.0,196.238,120
2023-10-03 10:40:00-04:00,195.88,196.31,195.81,196.12,10028.0,196.051,79
2023-10-03 10:45:00-04:00,196.13,196.19,195.7,195.79,5520.0,195.883,38
2023-10-03 10:50:00-04:00,195.7,195.84,195.38,195.74,7899.0,195.659,73
2023-10-03 10:55:00-04:00,195.65,195.76,195.47,195.62,9672.0,195.626,81
2023-10-03 11:00:00-04:00,195.56,195.57,194.84,195.08,10980.0,195.159,81
2023-10-03 11:05:00-04:00,195.08,195.41,195.08,195.36,6351.0,195.266,59
2023-10-03 11:10:00-04:00,195.34,195.54,195.23,195.43,5458.0,195.398,47
2023-10-03 11:15:00-04:00,195.46,196.12,195.43,196.11,6177.0,195.802,56
2023-10-03 11:20:00-04:00,196.4,196.4,195.84,195.97,3527.0,196.046,26
2023-10-03 11:25:00-04:00,196.03,196.41,195.96,196.41,4291.0,196.235,33
2023-10-03 11:30:00-04:00,196.26,196.6,196.17,196.45,6815.0,196.349,61
2023-10-03 11:35:00-04:00,196.46,196.51,196.38,196.44,2562.0,196.444,24
2023-10-03 11:40:00-04:00,196.47,196.74,196.35,196.44,7343.0,196.602,67
2023-10-03 11:45:00-04:00,196.38,196.54,196.38,196.53,2757.0,196.494,16
2023-10-03 11:50:00-04:00,196.61,196.67,196.3,196.35,6587.0,196.496,46
2023-10-03 11:55:00-04:00,196.31,196.48,196.24,196.4,2579.0,196.322,24
2023-10-03 12:00:00-04:00,196.43,197.16,196.43,196.92,12857.0,196.919,30
2023-10-03 12:05:00-04:00,196.9,197.09,196.85,196.86,17309.0,196.966,65
2023-10-03 12:10:00-04:00,196.81,196.98,196.74,196.88,5761.0,196.856,33
2023-10-03 12:15:00-04:00,196.89,197.2,196.77,196.8,7489.0,196.989,59
2023-10-03 12:20:00-04:00,196.87,196.89,196.72,196.74,600.0,196.787,5
2023-10-03 12:25:00-04:00,196.88,197.04,196.71,197.01,8023.0,196.831,68
2023-10-03 12:30:00-04:00,196.96,197.21,196.82,196.82,3770.0,196.988,25
2023-10-03 12:35:00-04:00,196.68,196.68,196.44,196.45,1905.0,196.562,18
2023-10-03 12:40:00-04:00,196.45,196.68,196.44,196.55,3085.0,196.569,30
2023-10-03 12:45:00-04:00,196.54,196.8,196.52,196.74,1991.0,196.61,19
2023-10-03 12:50:00-04:00,196.69,196.71,196.53,196.62,3316.0,196.621,29
2023-10-03 12:55:00-04:00,196.45,196.77,196.4,196.62,3665.0,196.61,34
2023-10-03 13:00:00-04:00,196.68,196.86,196.65,196.78,3472.0,196.767,31
2023-10-03 13:05:00-04:00,196.79,196.79,196.46,196.47,3853.0,196.671,28
2023-10-03 13:10:00-04:00,196.48,196.52,196.24,196.39,3963.0,196.345,35
2023-10-03 13:15:00-04:00,196.39,196.39,196.15,196.19,3743.0,196.256,35
2023-10-03 13:20:00-04:00,196.18,196.33,196.08,196.27,5476.0,196.206,49
2023-10-03 13:25:00-04:00,196.2,196.36,196.12,196.16,3317.0,196.184,27
2023-10-03 13:30:00-04:00,196.16,196.16,195.97,196.07,1902.0,196.058,16
2023-10-03 13:35:00-04:00,196.03,196.08,195.92,196.08,3087.0,195.991,29
2023-10-03 13:40:00-04:00,196.09,196.15,195.96,195.97,2959.0,196.05,26
2023-10-03 13:45:00-04:00,195.97,195.98,195.6,195.6,3603.0,195.816,31
2023-10-03 13:50:00-04:00,195.64,195.65,195.5,195.59,3134.0,195.582,26
2023-10-03 13:55:00-04:00,195.67,195.7,195.56,195.57,3965.0,195.62,35
2023-10-03 14:00:00-04:00,195.63,195.73,195.33,195.33,3721.0,195.549,33
2023-10-03 14:05:00-04:00,195.33,195.36,195.14,195.3,4143.0,195.263,34
2023-10-03 14:10:00-04:00,195.33,195.47,195.3,195.47,2444.0,195.382,23
2023-10-03 14:15:00-04:00,195.42,195.63,195.41,195.63,615.0,195.539,6
2023-10-03 14:20:00-04:00,195.58,195.62,195.1,195.39,16076.0,195.246,98
2023-10-03 14:25:00-04:00,195.41,195.47,195.12,195.23,3573.0,195.326,35
2023-10-03 14:30:00-04:00,195.31,195.45,195.31,195.45,1720.0,195.376,16
2023-10-03 14:35:00-04:00,195.45,195.51,195.33,195.49,3325.0,195.418,32
2023-10-03 14:40:00-04:00,195.48,195.64,195.48,195.55,2914.0,195.543,29
2023-10-03 14:45:00-04:00,195.55,196.1,195.55,196.08,4651.0,195.897,41
2023-10-03 14:50:00-04:00,196.12,196.24,195.98,196.07,4061.0,196.115,37
2023-10-03 14:55:00-04:00,196.09,196.2,195.98,196.03,4578.0,196.051,44
2023-10-03 15:00:00-04:00,196.12,196.27,196.0,196.22,3086.0,196.137,30
2023-10-03 15:05:00-04:00,196.16,196.16,196.0,196.14,2923.0,196.061,29
2023-10-03 15:10:00-04:00,196.14,196.14,195.84,195.84,2917.0,195.978,28
2023-10-03 15:15:00-04:00,195.87,196.07,195.86,196.01,3616.0,195.961,35
2023-10-03 15:20:00-04:00,196.03,196.29,195.97,196.15,3192.0,196.154,31
2023-10-03 15:25:00-04:00,196.19,196.37,196.06,196.27,5659.0,196.18,51
2023-10-03 15:30:00-04:00,196.31,196.39,196.06,196.33,5570.0,196.215,52
