date,open,high,low,close,volume,average,barCount
2023-10-03 15:35:00-04:00,196.39,196.61,196.23,196.61,6469.0,196.428,59
2023-10-03 15:40:00-04:00,196.59,196.85,196.46,196.77,13439.0,196.6,116
2023-10-03 15:45:00-04:00,196.77,196.83,196.54,196.56,16614.0,196.654,141
2023-10-03 15:50:00-04:00,196.55,196.73,196.33,196.33,29742.0,196.503,252
2023-10-03 15:55:00-04:00,196.33,196.48,196.04,196.25,85019.0,196.257,616
2023-10-04 09:30:00-04:00,196.96,197.78,196.95,197.03,12845.0,196.98,10
2023-10-04 09:35:00-04:00,197.25,197.25,197.25,197.25,100.0,197.25,1
2023-10-04 09:40:00-04:00,198.05,198.73,198.05,198.31,4517.0,198.357,44
2023-10-04 09:45:00-04:00,198.36,198.51,197.37,197.69,3689.0,197.949,31
2023-10-04 09:50:00-04:00,197.67,198.64,197.41,198.5,25750.0,197.901,94
2023-10-04 09:55:00-04:00,198.34,198.8,198.16,198.16,11854.0,198.498,101
2023-10-04 10:00:00-04:00,198.16,198.16,197.89,198.12,4341.0,198.065,42
2023-10-04 10:05:00-04:00,198.08,198.36,197.99,198.12,5133.0,198.159,41
2023-10-04 10:10:00-04:00,198.22,198.68,198.22,198.58,5178.0,198.464,42
2023-10-04 10:15:00-04:00,198.45,198.48,198.15,198.44,16037.0,198.408,51
2023-10-04 10:20:00-04:00,198.33,198.4,196.73,196.86,14723.0,197.724,42
2023-10-04 10:25:00-04:00,196.81,196.81,196.47,196.64,1224.0,196.643,12
2023-10-04 10:30:00-04:00,196.54,197.02,196.54,197.02,3539.0,196.888,26
2023-10-04 10:35:00-04:00,197.21,197.36,197.05,197.1,3196.0,197.191,30
2023-10-04 10:40:00-04:00,197.1,197.31,196.97,196.98,2141.0,197.172,20
2023-10-04 10:45:00-04:00,197.02,197.02,196.31,196.39,3396.0,196.598,25
2023-10-04 10:50:00-04:00,196.41,196.63,196.23,196.23,2010.0,196.492,18
2023-10-04 10:55:00-04:00,196.33,196.44,196.24,196.4,3137.0,196.342,28
2023-10-04 11:00:00-04:00,196.42,197.26,196.42,197.15,11365.0,196.924,75
2023-10-04 11:05:00-04:00,197.15,197.89,197.06,197.28,21365.0,197.317,179
2023-10-04 11:10:00-04:00,197.31,197.44,197.1,197.28,20303.0,197.349,43
2023-10-04 11:15:00-04:00,197.28,197.62,197.19,197.62,4908.0,197.334,42
2023-10-04 11:20:00-04:00,197.68,197.74,197.15,197.15,7094.0,197.635,35
2023-10-04 11:25:00-04:00,197.42,197.8,197.26,197.72,2000.0,197.594,20
2023-10-04 11:30:00-04:00,197.7,197.79,197.51,197.77,3917.0,197.639,38
2023-10-04 11:35:00-04:00,197.8,197.88,197.46,197.8,3561.0,197.648,28
2023-10-04 11:40:00-04:00,197.64,197.65,197.39,197.47,1782.0,197.529,17
2023-10-04 11:45:00-04:00,197.57,198.4,197.57,198.39,3138.0,197.963,29
2023-10-04 11:50:00-04:00,198.39,198.7,198.23,198.7,2336.0,198.378,21
2023-10-04 11:55:00-04:00,198.67,198.91,198.56,198.88,4171.0,198.735,39
2023-10-04 12:00:00-04:00,198.92,198.92,198.57,198.65,4138.0,198.663,41
2023-10-04 12:05:00-04:00,198.63,198.82,198.63,198.81,1902.0,198.783,13
2023-10-04 12:10:00-04:00,198.9,198.94,198.62,198.71,4657.0,198.795,36
2023-10-04 12:15:00-04:00,198.58,198.99,198.58,198.99,1727.0,198.719,16
2023-10-04 12:20:00-04:00,199.12,199.15,198.8,198.88,5880.0,199.006,45
2023-10-04 12:25:00-04:00,198.86,199.0,198.86,199.0,1752.0,198.963,16
2023-10-04 12:30:00-04:00,199.18,199.52,199.01,199.44,6883.0,199.273,66
2023-10-04 12:35:00-04:00,199.36,199.48,199.21,199.43,2927.0,199.332,25
2023-10-04 12:40:00-04:00,199.36,199.48,199.24,199.37,3331.0,199.342,27
2023-10-04 12:45:00-04:00,199.33,199.46,199.24,199.35,6421.0,199.333,13
2023-10-04 12:50:00-04:00,199.42,199.42,199.14,199.14,2006.0,199.304,20
2023-10-04 12:55:00-04:00,199.23,199.45,199.18,199.43,3900.0,199.312,38
2023-10-04 13:00:00-04:00,199.37,199.37,198.95,198.98,1945.0,199.15,18
2023-10-04 13:05:00-04:00,199.02,199.23,199.02,199.14,3764.0,199.109,16
2023-10-04 13:10:00-04:00,199.15,199.2,198.99,198.99,4444.0,199.107,24
2023-10-04 13:15:00-04:00,198.94,199.08,198.87,198.99,1100.0,198.99,11
2023-10-04 13:20:00-04:00,199.04,199.17,198.96,199.02,1405.0,199.067,14
2023-10-04 13:25:00-04:00,198.91,199.13,198.9,199.1,6562.0,199.107,16
2023-10-04 13:30:00-04:00,199.02,199.17,198.95,199.17,2725.0,199.038,24
2023-10-04 13:35:00-04:00,199.18,199.21,199.12,199.19,1400.0,199.16,13
2023-10-04 13:40:00-04:00,199.25,199.28,199.09,199.18,2540.0,199.17,25
2023-10-04 13:45:00-04:00,199.1,199.2,199.07,199.2,2000.0,199.115,20
2023-10-04 13:50:00-04:00,199.22,199.22,198.91,198.94,2050.0,199.075,19
2023-10-04 13:55:00-04:00,198.86,199.1,198.86,199.08,907.0,198.988,9
2023-10-04 14:00:00-04:00,199.12,199.12,198.83,198.9,1307.0,198.964,13
2023-10-04 14:05:00-04:00,198.99,199.01,198.93,199.0,2961.0,198.986,25
2023-10-04 14:10:00-04:00,199.0,199.09,198.86,199.06,5501.0,198.989,30
2023-10-04 14:15:00-04:00,199.15,199.15,198.9,199.01,2081.0,199.014,19
2023-10-04 14:20:00-04:00,198.92,198.93,198.32,198.32,3306.0,198.803,19
2023-10-04 14:25:00-04:00,198.44,198.64,198.36,198.59,11298.0,198.463,11
2023-10-04 14:30:00-04:00,198.63,198.85,198.53,198.53,4207.0,198.724,35
2023-10-04 14:35:00-04:00,198.51,198.87,198.51,198.86,1442.0,198.698,14
2023-10-04 14:40:00-04:00,198.81,198.95,198.78,198.9,1625.0,198.885,14
2023-10-04 14:45:00-04:00,198.99,199.0,198.88,198.93,1300.0,198.942,13
2023-10-04 14:50:00-04:00,198.87,199.09,198.85,199.02,1816.0,198.99,15
2023-10-04 14:55:00-04:00,199.21,199.45,199.13,199.34,3657.0,199.303,35
2023-10-04 15:00:00-04:00,199.39,199.5,199.33,199.46,3647.0,199.415,35
2023-10-04 15:05:00-04:00,199.47,199.8,199.37,199.8,6496.0,199.521,47
2023-10-04 15:10:00-04:00,199.8,200.04,199.8,200.0,3152.0,199.932,29
2023-10-04 15:15:00-04:00,199.88,200.34,199.86,200.25,8510.0,200.053,70
2023-10-04 15:20:00-04:00,200.18,200.39,200.15,200.38,9049.0,200.267,86
2023-10-04 15:25:00-04:00,200.32,200.46,200.27,200.46,33454.0,200.318,108
2023-10-04 15:30:00-04:00,200.48,200.84,200.48,200.83,16862.0,200.691,153
2023-10-04 15:35:00-04:00,200.84,201.19,200.81,200.91,18798.0,201.051,165
2023-10-04 15:40:00-04:00,200.89,200.92,200.51,200.56,12422.0,200.663,110
2023-10-04 15:45:00-04:00,200.59,200.81,200.52,200.67,12221.0,200.697,113
2023-10-04 15:50:00-04:00,200.67,200.67,200.2,200.59,20736.0,200.484,172
2023-10-04 15:55:00-04:00,200.6,200.64,200.25,200.32,66157.0,200.424,480
2023-10-05 09:30:00-04:00,201.98,202.18,200.76,200.76,18334.0,201.455,19
2023-10-05 09:35:00-04:00,201.1,201.49,200.25,200.25,8462.0,200.827,69
2023-10-05 09:40:00-04:00,200.25,200.3,199.93,200.14,4604.0,200.127,40
2023-10-05 09:45:00-04:00,200.13,200.28,199.74,199.91,7851.0,200.036,65
2023-10-05 09:50:00-04:00,199.95,200.34,199.92,200.25,5789.0,200.188,53
2023-10-05 09:55:00-04:00,200.54,200.66,200.3,200.42,2100.0,200.506,20
2023-10-05 10:00:00-04:00,200.54,200.63,200.02,200.41,14292.0,200.47,46
2023-10-05 10:05:00-04:00,200.29,200.52,200.14,200.36,3386.0,200.307,33
2023-10-05 10:10:00-04:00,200.46,200.76,200.34,200.74,3453.0,200.579,33
2023-10-05 10:15:00-04:00,200.68,201.0,200.14,201.0,3913.0,200.562,36
2023-10-05 10:20:00-04:00,201.07,201.22,200.73,200.75,3658.0,201.047,35
2023-10-05 10:25:00-04:00,200.82,200.96,200.61,200.73,2800.0,200.806,26
2023-10-05 10:30:00-04:00,200.56,201.05,200.56,200.85,3158.0,200.771,29
2023-10-05 10:35:00-04:00,200.74,200.74,200.1,200.11,2008.0,200.442,20
2023-10-05 10:40:00-04:00,200.04,200.04,199.6,199.73,3394.0,199.79,31
2023-10-05 10:45:00-04:00,199.66,199.96,199.61,199.74,2549.0,199.792,25
2023-10-05 10:50:00-04:00,199.78,200.12,199.73,199.92,5085.0,199.935,43
2023-10-05 10:55:00-04:00,199.95,200.06,199.81,200.06,3631.0,199.912,35
2023-10-05 11:00:00-04:00,199.99,200.1,199.82,199.82,2831.0,199.918,27
2023-10-05 11:05:00-04:00,199.82,200.0,199.8,199.9,5545.0,199.842,52
2023-10-05 11:10:00-04:00,199.88,200.0,199.8,199.9,2738.0,199.886,27
2023-10-05 11:15:00-04:00,199.9,199.97,199.43,199.44,37348.0,199.647,325
2023-10-05 11:20:00-04:00,199.44,199.91,199.44,199.86,6929.0,199.74,65
2023-10-05 11:25:00-04:00,199.82,199.89,199.54,199.74,12735.0,199.773,120
2023-10-05 11:30:00-04:00,199.74,200.29,199.73,200.28,6466.0,199.952,63
2023-10-05 11:35:00-04:00,200.31,200.44,200.14,200.42,7511.0,200.288,69
2023-10-05 11:40:00-04:00,200.25,200.33,199.93,199.98,7624.0,200.168,31
2023-10-05 11:45:00-04:00,199.91,200.06,199.76,199.82,2994.0,199.918,27
2023-10-05 11:50:00-04:00,199.82,200.04,199.58,200.0,6226.0,199.845,61
2023-10-05 11:55:00-04:00,200.03,200.05,199.62,199.62,3300.0,199.851,33
2023-10-05 12:00:00-04:00,199.58,200.1,199.58,200.1,3659.0,199.862,30
2023-10-05 12:05:00-04:00,200.12,200.23,199.86,199.94,3433.0,200.058,34
2023-10-05 12:10:00-04:00,199.99,200.21,199.99,200.15,2400.0,200.114,24
2023-10-05 12:15:00-04:00,200.23,200.23,200.0,200.12,4138.0,200.133,41
2023-10-05 12:20:00-04:00,200.16,200.5,200.15,200.45,2650.0,200.369,25
2023-10-05 12:25:00-04:00,200.54,200.94,200.51,200.89,4753.0,200.766,41
2023-10-05 12:30:00-04:00,200.98,201.0,200.76,200.76,3130.0,200.916,26
2023-10-05 12:35:00-04:00,200.73,200.9,200.72,200.72,1823.0,200.763,17
2023-10-05 12:40:00-04:00,200.71,200.74,200.61,200.74,3093.0,200.667,25
2023-10-05 12:45:00-04:00,200.63,200.63,200.43,200.43,1600.0,200.551,16
2023-10-05 12:50:00-04:00,200.51,200.64,200.43,200.49,4485.0,200.532,42
2023-10-05 12:55:00-04:00,200.52,200.52,200.17,200.22,2518.0,200.346,24
2023-10-05 13:00:00-04:00,200.18,200.27,199.95,199.99,2002.0,200.112,20
2023-10-05 13:05:00-04:00,200.03,200.03,199.74,199.74,1889.0,199.913,18
2023-10-05 13:10:00-04:00,199.75,200.3,199.75,200.3,3397.0,199.948,31
2023-10-05 13:15:00-04:00,200.28,200.3,200.06,200.14,2090.0,200.191,20
2023-10-05 13:20:00-04:00,200.04,200.23,200.0,200.12,13410.0,200.028,35
2023-10-05 13:25:00-04:00,200.13,200.32,200.1,200.32,1303.0,200.219,10
2023-10-05 13:30:00-04:00,200.46,200.53,199.96,200.53,5500.0,200.273,51
2023-10-05 13:35:00-04:00,200.6,200.91,200.6,200.76,2013.0,200.786,20
2023-10-05 13:40:00-04:00,200.74,200.86,200.62,200.77,3746.0,200.729,36
2023-10-05 13:45:00-04:00,200.84,200.84,200.5,200.65,3985.0,200.761,37
2023-10-05 13:50:00-04:00,200.65,200.71,200.48,200.49,2736.0,200.615,24
2023-10-05 13:55:00-04:00,200.47,200.77,200.44,200.77,2400.0,200.56,24
2023-10-05 14:00:00-04:00,200.79,201.03,200.78,201.03,4600.0,200.894,46
2023-10-05 14:05:00-04:00,200.99,201.04,200.9,200.94,1600.0,200.955,16
2023-10-05 14:10:00-04:00,200.85,200.87,200.71,200.74,2713.0,200.797,26
2023-10-05 14:15:00-04:00,200.86,200.9,200.8,200.82,932.0,200.861,8
2023-10-05 14:20:00-04:00,200.79,200.8,200.58,200.73,3902.0,200.693,39
2023-10-05 14:25:00-04:00,200.73,200.73,200.58,200.71,2915.0,200.649,29
2023-10-05 14:30:00-04:00,200.78,200.91,200.7,200.8,4181.0,200.792,40
2023-10-05 14:35:00-04:00,200.87,201.12,200.79,201.08,3750.0,200.955,34
2023-10-05 14:40:00-04:00,201.08,201.13,200.87,200.95,3026.0,201.019,30
2023-10-05 14:45:00-04:00,200.88,201.04,200.88,201.0,3648.0,200.964,34
2023-10-05 14:50:00-04:00,201.0,201.14,200.99,201.09,7998.0,201.068,75
2023-10-05 14:55:00-04:00,201.06,201.15,200.98,201.14,5959.0,201.054,55
2023-10-05 15:00:00-04:00,201.08,201.19,200.97,201.05,10598.0,201.047,98
2023-10-05 15:05:00-04:00,201.04,201.16,200.99,201.16,10132.0,201.026,85
2023-10-05 15:10:00-04:00,201.14,201.14,200.95,201.12,13093.0,201.022,121
2023-10-05 15:15:00-04:00,201.09,201.2,200.97,201.08,7211.0,201.063,71
2023-10-05 15:20:00-04:00,201.05,201.09,200.98,201.09,10608.0,201.02,92
2023-10-05 15:25:00-04:00,201.12,201.31,201.02,201.09,9312.0,201.182,83
2023-10-05 15:30:00-04:00,201.14,201.18,200.99,201.03,8549.0,201.088,82
2023-10-05 15:35:00-04:00,201.0,201.17,200.98,201.07,12990.0,201.033,124
2023-10-05 15:40:00-04:00,201.04,201.16,201.03,201.13,9801.0,201.101,94
2023-10-05 15:45:00-04:00,201.09,201.39,200.99,201.27,17762.0,201.194,169
2023-10-05 15:50:00-04:00,201.36,201.56,200.96,200.97,28250.0,201.056,228
2023-10-05 15:55:00-04:00,200.97,201.15,200.68,200.91,67612.0,200.922,503
2023-10-06 09:30:00-04:00,198.72,199.93,198.72,199.43,18992.0,198.834,30
2023-10-06 09:35:00-04:00,199.21,199.8,199.0,199.33,5137.0,199.461,48
2023-10-06 09:40:00-04:00,198.8,199.66,198.58,199.23,4592.0,199.17,42
2023-10-06 09:45:00-04:00,199.42,200.12,198.97,198.97,4149.0,199.619,40
2023-10-06 09:50:00-04:00,198.97,199.96,198.8,199.88,8494.0,199.568,70
2023-10-06 09:55:00-04:00,199.89,199.92,199.07,199.88,7520.0,199.512,63
2023-10-06 10:00:00-04:00,199.57,199.57,198.93,199.43,12047.0,199.156,98
2023-10-06 10:05:00-04:00,199.33,199.51,198.89,199.13,7815.0,199.19,63
2023-10-06 10:10:00-04:00,199.13,199.47,199.1,199.34,11188.0,199.238,53
2023-10-06 10:15:00-04:00,199.2,199.41,199.12,199.26,4043.0,199.226,32
2023-10-06 10:20:00-04:00,199.14,200.35,198.98,200.32,9868.0,199.657,85
2023-10-06 10:25:00-04:00,200.47,200.74,200.4,200.72,6809.0,200.533,61
2023-10-06 10:30:00-04:00,200.89,201.13,200.77,201.0,15006.0,200.95,85
2023-10-06 10:35:00-04:00,201.11,202.02,201.07,201.9,21196.0,201.441,177
2023-10-06 10:40:00-04:00,201.99,202.03,201.39,201.69,4673.0,201.731,41
2023-10-06 10:45:00-04:00,201.5,202.08,201.5,201.91,6566.0,201.824,46
2023-10-06 10:50:00-04:00,201.86,201.93,201.44,201.45,3367.0,201.723,31
2023-10-06 10:55:00-04:00,201.48,201.7,201.31,201.7,5882.0,201.441,49
2023-10-06 11:00:00-04:00,201.66,201.75,201.43,201.73,4655.0,201.576,37
2023-10-06 11:05:00-04:00,201.84,201.92,201.52,201.92,4095.0,201.739,33
2023-10-06 11:10:00-04:00,201.85,202.13,201.73,201.76,4583.0,201.929,43
2023-10-06 11:15:00-04:00,201.77,201.81,201.45,201.73,5743.0,201.646,47
2023-10-06 11:20:00-04:00,201.57,201.99,201.5,201.96,4136.0,201.727,38
2023-10-06 11:25:00-04:00,201.96,202.55,201.85,202.35,3115.0,202.174,30
2023-10-06 11:30:00-04:00,202.48,202.89,202.48,202.79,1878.0,202.621,18
2023-10-06 11:35:00-04:00,202.82,203.07,202.72,203.06,3934.0,202.967,19
2023-10-06 11:40:00-04:00,203.03,203.68,203.03,203.48,3887.0,203.443,28
2023-10-06 11:45:00-04:00,203.38,203.77,203.16,203.77,5414.0,203.456,48
2023-10-06 11:50:00-04:00,203.54,203.84,203.53,203.84,1500.0,203.68,13
2023-10-06 11:55:00-04:00,203.95,204.32,203.93,204.28,2208.0,204.172,22
2023-10-06 12:00:00-04:00,204.35,204.35,203.93,203.98,5511.0,204.187,53
2023-10-06 12:05:00-04:00,203.94,204.19,203.75,204.03,4945.0,203.995,46
2023-10-06 12:10:00-04:00,204.03,204.03,203.71,203.82,2186.0,203.858,17
2023-10-06 12:15:00-04:00,203.74,203.9,203.74,203.83,1328.0,203.843,12
2023-10-06 12:20:00-04:00,203.84,203.84,203.46,203.56,5060.0,203.607,45
2023-10-06 12:25:00-04:00,203.5,203.75,203.5,203.66,2015.0,203.624,17
2023-10-06 12:30:00-04:00,203.5,203.56,203.25,203.26,1947.0,203.435,18
2023-10-06 12:35:00-04:00,203.38,203.4,203.25,203.4,900.0,203.356,9
2023-10-06 12:40:00-04:00,203.38,203.62,203.2,203.62,3586.0,203.449,31
2023-10-06 12:45:00-04:00,203.65,203.65,203.48,203.54,1202.0,203.533,12
2023-10-06 12:50:00-04:00,203.47,203.51,203.11,203.11,4589.0,203.284,16
2023-10-06 12:55:00-04:00,203.32,203.38,203.2,203.31,1843.0,203.303,18
2023-10-06 13:00:00-04:00,203.36,203.36,203.1,203.2,2771.0,203.229,25
2023-10-06 13:05:00-04:00,203.26,203.37,203.17,203.37,3774.0,203.247,27
2023-10-06 13:10:00-04:00,203.24,203.79,203.24,203.79,7174.0,203.45,63
2023-10-06 13:15:00-04:00,203.77,204.07,203.76,204.06,2863.0,203.935,26
2023-10-06 13:20:00-04:00,204.19,204.33,204.06,204.09,7862.0,204.161,72
2023-10-06 13:25:00-04:00,204.13,204.2,204.06,204.17,4317.0,204.139,40
2023-10-06 13:30:00-04:00,204.2,204.49,204.19,204.49,3037.0,204.343,28
2023-10-06 13:35:00-04:00,204.47,204.71,204.39,204.71,23465.0,204.469,42
2023-10-06 13:40:00-04:00,204.71,205.16,204.71,205.09,26365.0,204.903,219
2023-10-06 13:45:00-04:00,205.05,205.3,205.05,205.22,11110.0,205.178,66
2023-10-06 13:50:00-04:00,205.27,205.42,205.12,205.38,5696.0,205.261,46
2023-10-06 13:55:00-04:00,205.24,205.43,205.2,205.38,3784.0,205.3,36
2023-10-06 14:00:00-04:00,205.37,205.43,205.03,205.3,7757.0,205.297,47
2023-10-06 14:05:00-04:00,205.08,205.22,204.91,205.22,4634.0,205.033,37
2023-10-06 14:10:00-04:00,205.17,205.26,204.96,204.96,3539.0,205.148,35
2023-10-06 14:15:00-04:00,204.94,205.13,204.88,205.13,6687.0,204.987,45
2023-10-06 14:20:00-04:00,205.09,205.47,205.08,205.46,7297.0,205.279,64
2023-10-06 14:25:00-04:00,205.46,205.73,205.45,205.52,6394.0,205.628,60
2023-10-06 14:30:00-04:00,205.58,205.67,205.46,205.54,4868.0,205.539,46
2023-10-06 14:35:00-04:00,205.56,205.78,205.46,205.67,3035.0,205.642,29
2023-10-06 14:40:00-04:00,205.62,205.81,205.61,205.63,2776.0,205.709,25
2023-10-06 14:45:00-04:00,205.71,205.84,205.61,205.62,2021.0,205.713,18
2023-10-06 14:50:00-04:00,205.48,205.58,205.33,205.49,2014.0,205.496,19
2023-10-06 14:55:00-04:00,205.45,205.46,205.27,205.28,4387.0,205.373,32
2023-10-06 15:00:00-04:00,205.31,205.31,204.91,205.0,1400.0,205.062,14
2023-10-06 15:05:00-04:00,204.99,205.45,204.99,205.4,3729.0,205.264,36
2023-10-06 15:10:00-04:00,205.29,205.41,205.04,205.09,2487.0,205.204,19
2023-10-06 15:15:00-04:00,205.17,205.19,204.74,204.79,7137.0,204.977,41
2023-10-06 15:20:00-04:00,204.77,205.2,204.76,205.2,33181.0,204.987,80
2023-10-06 15:25:00-04:00,205.05,205.16,204.97,205.05,2506.0,205.082,23
2023-10-06 15:30:00-04:00,205.04,205.14,204.85,204.86,8146.0,205.0,73
2023-10-06 15:35:00-04:00,204.86,205.35,204.86,205.35,20482.0,205.171,150
2023-10-06 15:40:00-04:00,205.39,205.39,204.97,204.97,5707.0,205.118,50
2023-10-06 15:45:00-04:00,205.0,205.06,204.57,204.62,8122.0,204.814,70
2023-10-06 15:50:00-04:00,204.57,204.82,204.13,204.16,22959.0,204.338,200
2023-10-06 15:55:00-04:00,204.11,204.4,204.11,204.29,51257.0,204.285,417
2023-10-09 09:30:00-04:00,203.3,203.3,201.87,201.87,10224.0,203.213,11
2023-10-09 09:35:00-04:00,201.91,202.87,201.91,202.57,1940.0,202.305,19
2023-10-09 09:40:00-04:00,202.44,202.51,201.96,202.31,1725.0,202.338,15
2023-10-10 09:30:00-04:00,204.84,204.94,204.84,204.92,6558.0,204.846,4
2023-10-10 09:35:00-04:00,204.92,206.61,204.56,206.61,9604.0,205.761,75
2023-10-10 09:40:00-04:00,206.3,206.31,205.32,205.52,9866.0,205.96,62
2023-10-10 09:45:00-04:00,205.5,206.33,205.48,206.33,1800.0,205.785,18
2023-10-10 09:50:00-04:00,206.36,206.55,206.04,206.35,2690.0,206.324,25
2023-10-10 09:55:00-04:00,206.4,207.34,206.19,207.31,4210.0,206.716,35
2023-10-10 10:00:00-04:00,207.16,207.35,206.61,207.0,11918.0,207.11,48
2023-10-10 10:05:00-04:00,207.13,207.28,206.97,207.24,7705.0,207.158,24
2023-10-10 10:10:00-04:00,207.32,207.69,207.2,207.59,3729.0,207.388,31
2023-10-10 10:15:00-04:00,207.74,207.91,207.65,207.69,6923.0,207.779,51
2023-10-10 10:20:00-04:00,207.82,208.0,207.6,207.64,4839.0,207.802,40
2023-10-10 10:25:00-04:00,207.76,207.9,207.63,207.78,1706.0,207.75,16
2023-10-10 10:30:00-04:00,207.8,207.98,207.63,207.98,2864.0,207.727,19
2023-10-10 10:35:00-04:00,207.82,207.93,207.65,207.92,2854.0,207.796,25
2023-10-10 10:40:00-04:00,207.82,207.94,207.17,207.18,3486.0,207.669,30
2023-10-10 10:45:00-04:00,207.18,207.44,207.06,207.36,2300.0,207.278,21
2023-10-10 10:50:00-04:00,207.37,207.42,206.93,206.94,3813.0,207.28,29
2023-10-10 10:55:00-04:00,206.93,207.09,206.6,207.09,12037.0,206.853,90
2023-10-10 11:00:00-04:00,206.99,207.1,206.88,207.0,2667.0,206.986,21
2023-10-10 11:05:00-04:00,207.0,207.25,206.89,207.03,11086.0,207.031,71
2023-10-10 11:10:00-04:00,207.12,207.32,207.12,207.24,3100.0,207.228,31
2023-10-10 11:15:00-04:00,207.24,207.49,207.23,207.46,8761.0,207.36,73
2023-10-10 11:20:00-04:00,207.36,207.38,207.14,207.37,4814.0,207.264,39
2023-10-10 11:25:00-04:00,207.41,207.87,207.25,207.83,27628.0,207.31,33
2023-10-10 11:30:00-04:00,207.84,208.0,207.66,208.0,9298.0,207.802,69
2023-10-10 11:35:00-04:00,207.91,208.2,207.9,208.02,3421.0,208.04,31
2023-10-10 11:40:00-04:00,207.99,208.13,207.76,207.76,3366.0,207.985,25
2023-10-10 11:45:00-04:00,207.8,208.37,207.77,208.37,5755.0,208.041,54
2023-10-10 11:50:00-04:00,208.28,208.59,208.18,208.37,7030.0,208.288,47
2023-10-10 11:55:00-04:00,208.34,208.53,208.34,208.53,2628.0,208.408,21
2023-10-10 12:00:00-04:00,208.51,208.8,208.45,208.46,7784.0,208.641,53
2023-10-10 12:05:00-04:00,208.52,208.66,208.42,208.61,6014.0,208.547,26
2023-10-10 12:10:00-04:00,208.65,208.65,208.52,208.52,2014.0,208.586,20
2023-10-10 12:15:00-04:00,208.51,208.66,208.49,208.61,2200.0,208.588,21
2023-10-10 12:20:00-04:00,208.66,208.66,208.53,208.56,5044.0,208.577,38
2023-10-10 12:25:00-04:00,208.52,208.7,208.47,208.7,2304.0,208.57,23
2023-10-10 12:30:00-04:00,208.74,208.84,208.73,208.74,800.0,208.774,8
2023-10-10 12:35:00-04:00,208.76,208.78,208.49,208.55,1700.0,208.598,17
2023-10-10 12:40:00-04:00,208.45,208.67,208.44,208.67,2517.0,208.533,25
2023-10-10 12:45:00-04:00,208.64,208.87,208.61,208.78,4471.0,208.738,31
2023-10-10 12:50:00-04:00,208.84,208.87,208.74,208.84,3389.0,208.804,29
2023-10-10 12:55:00-04:00,208.81,209.01,208.79,209.01,3902.0,208.911,32
2023-10-10 13:00:00-04:00,209.01,209.07,208.41,208.41,6785.0,208.813,64
2023-10-10 13:05:00-04:00,208.43,208.66,208.32,208.36,13206.0,208.494,92
2023-10-10 13:10:00-04:00,208.46,208.56,208.2,208.28,12957.0,208.357,101
2023-10-10 13:15:00-04:00,208.23,208.42,208.11,208.27,8990.0,208.278,83
2023-10-10 13:20:00-04:00,208.36,208.6,208.36,208.56,5485.0,208.473,49
2023-10-10 13:25:00-04:00,208.64,208.72,208.6,208.72,2188.0,208.636,18
2023-10-10 13:30:00-04:00,208.78,208.83,208.58,208.83,8258.0,208.665,54
2023-10-10 13:35:00-04:00,208.74,208.74,208.49,208.6,6123.0,208.57,37
2023-10-10 13:40:00-04:00,208.63,208.84,208.55,208.81,2477.0,208.723,21
2023-10-10 13:45:00-04:00,208.7,208.89,208.63,208.83,3847.0,208.759,32
2023-10-10 13:50:00-04:00,208.67,208.87,208.62,208.83,5562.0,208.758,34
2023-10-10 13:55:00-04:00,208.85,209.05,208.85,208.94,3057.0,208.946,27
2023-10-10 14:00:00-04:00,208.94,209.07,208.86,208.94,4205.0,208.959,40
2023-10-10 14:05:00-04:00,208.86,208.94,208.75,208.75,3302.0,208.829,32
2023-10-10 14:10:00-04:00,208.71,209.2,208.71,208.82,17219.0,208.984,156
2023-10-10 14:15:00-04:00,208.75,208.77,208.45,208.74,6795.0,208.525,50
2023-10-10 14:20:00-04:00,208.75,208.85,208.62,208.75,2320.0,208.736,23
