date,open,high,low,close,volume,average,barCount
2023-10-10 14:25:00-04:00,208.61,209.02,208.53,208.83,8573.0,208.831,53
2023-10-10 14:30:00-04:00,208.76,208.96,208.76,208.85,2200.0,208.882,22
2023-10-10 14:35:00-04:00,208.89,208.96,208.68,208.84,4820.0,208.812,44
2023-10-10 14:40:00-04:00,208.77,208.83,208.71,208.75,2823.0,208.762,24
2023-10-10 14:45:00-04:00,208.85,209.04,208.81,208.81,7207.0,208.902,57
2023-10-10 14:50:00-04:00,208.59,208.6,208.18,208.32,7501.0,208.438,69
2023-10-10 14:55:00-04:00,208.17,208.36,208.11,208.18,8457.0,208.277,68
2023-10-10 15:00:00-04:00,208.18,208.49,208.18,208.49,6639.0,208.284,48
2023-10-10 15:05:00-04:00,208.41,208.61,208.41,208.55,4400.0,208.509,41
2023-10-10 15:10:00-04:00,208.51,208.6,208.41,208.42,11987.0,208.486,113
2023-10-10 15:15:00-04:00,208.45,208.53,208.27,208.28,17057.0,208.42,145
2023-10-10 15:20:00-04:00,208.26,208.36,208.18,208.27,15444.0,208.308,123
2023-10-10 15:25:00-04:00,208.36,208.55,208.26,208.52,7235.0,208.438,60
2023-10-10 15:30:00-04:00,208.47,208.62,208.45,208.58,5933.0,208.558,51
2023-10-10 15:35:00-04:00,208.59,208.64,208.47,208.58,12351.0,208.537,99
2023-10-10 15:40:00-04:00,208.59,208.63,208.45,208.57,12528.0,208.56,96
2023-10-10 15:45:00-04:00,208.62,208.66,208.48,208.61,8976.0,208.574,79
2023-10-10 15:50:00-04:00,208.65,208.67,208.48,208.52,33450.0,208.544,261
2023-10-10 15:55:00-04:00,208.57,208.69,208.48,208.63,82036.0,208.553,573
2023-10-11 09:30:00-04:00,208.3,209.4,208.3,209.31,10423.0,208.494,30
2023-10-11 09:35:00-04:00,209.28,209.78,209.12,209.62,3451.0,209.466,34
2023-10-11 09:40:00-04:00,209.72,209.72,209.01,209.47,2722.0,209.322,25
2023-10-11 09:45:00-04:00,209.42,209.6,209.09,209.09,4921.0,209.28,22
2023-10-11 09:50:00-04:00,209.1,209.35,208.89,209.1,3136.0,209.093,31
2023-10-11 09:55:00-04:00,209.09,209.22,208.83,208.95,14581.0,208.948,52
2023-10-11 10:00:00-04:00,208.97,208.97,208.47,208.92,13327.0,208.697,35
2023-10-11 10:05:00-04:00,208.95,209.0,208.7,208.84,2317.0,208.878,19
2023-10-11 10:10:00-04:00,208.95,208.97,208.62,208.83,6984.0,208.76,29
2023-10-11 10:15:00-04:00,208.82,208.91,208.61,208.81,3865.0,208.788,37
2023-10-11 10:20:00-04:00,208.8,209.04,208.72,208.72,5602.0,208.91,51
2023-10-11 10:25:00-04:00,208.75,208.96,208.55,208.78,31289.0,208.868,96
2023-10-11 10:30:00-04:00,208.78,209.15,208.7,209.05,2651.0,208.959,24
2023-10-11 10:35:00-04:00,208.88,209.01,208.68,208.68,1868.0,208.884,18
2023-10-11 10:40:00-04:00,208.81,209.07,208.81,208.9,3898.0,208.949,37
2023-10-11 10:45:00-04:00,208.9,209.02,208.78,208.85,1812.0,208.89,18
2023-10-11 10:50:00-04:00,208.89,209.1,208.88,209.07,3987.0,209.026,39
2023-10-11 10:55:00-04:00,209.1,209.39,209.02,209.33,2411.0,209.182,23
2023-10-11 11:00:00-04:00,209.39,209.61,209.32,209.32,2600.0,209.522,26
2023-10-11 11:05:00-04:00,209.32,209.36,209.17,209.27,3380.0,209.28,30
2023-10-11 11:10:00-04:00,209.33,209.33,208.91,208.91,1500.0,209.13,15
2023-10-11 11:15:00-04:00,208.82,209.03,208.76,208.84,6452.0,208.902,46
2023-10-11 11:20:00-04:00,208.84,209.28,208.77,209.28,7307.0,209.013,52
2023-10-11 11:25:00-04:00,209.25,209.85,209.18,209.74,24347.0,209.502,125
2023-10-11 11:30:00-04:00,209.71,210.12,209.71,209.88,10896.0,209.948,51
2023-10-11 11:35:00-04:00,209.91,210.03,209.65,209.65,1000.0,209.914,10
2023-10-11 11:40:00-04:00,209.78,209.78,209.41,209.41,1656.0,209.675,12
2023-10-11 11:45:00-04:00,209.62,209.84,209.62,209.62,3486.0,209.794,15
2023-10-11 11:50:00-04:00,209.71,209.75,209.57,209.58,800.0,209.683,8
2023-10-11 11:55:00-04:00,209.56,209.72,209.45,209.46,2900.0,209.614,25
2023-10-11 12:00:00-04:00,209.33,209.56,209.33,209.56,2522.0,209.488,15
2023-10-11 12:05:00-04:00,209.41,209.7,209.41,209.5,2746.0,209.539,15
2023-10-11 12:10:00-04:00,209.65,209.69,209.53,209.61,2442.0,209.637,20
2023-10-11 12:15:00-04:00,209.62,209.62,209.37,209.52,1902.0,209.488,18
2023-10-11 12:20:00-04:00,209.52,209.52,209.2,209.24,1501.0,209.322,15
2023-10-11 12:25:00-04:00,209.17,209.34,208.98,209.34,3962.0,209.188,36
2023-10-11 12:30:00-04:00,209.19,209.35,209.18,209.22,1305.0,209.246,9
2023-10-11 12:35:00-04:00,209.31,209.32,209.09,209.31,815.0,209.265,8
2023-10-11 12:40:00-04:00,209.21,209.33,209.17,209.24,9847.0,209.229,25
2023-10-11 12:45:00-04:00,209.24,209.57,209.23,209.51,2866.0,209.38,26
2023-10-11 12:50:00-04:00,209.6,209.63,209.54,209.56,1469.0,209.581,14
2023-10-11 12:55:00-04:00,209.54,209.83,209.48,209.77,1460.0,209.643,14
2023-10-11 13:00:00-04:00,209.74,209.75,209.52,209.74,2822.0,209.671,27
2023-10-11 13:05:00-04:00,209.75,209.81,209.6,209.75,2528.0,209.725,24
2023-10-11 13:10:00-04:00,209.8,209.86,209.76,209.86,1646.0,209.81,14
2023-10-11 13:15:00-04:00,209.73,209.81,209.45,209.47,1500.0,209.626,15
2023-10-11 13:20:00-04:00,209.34,209.44,209.18,209.27,16000.0,209.26,47
2023-10-11 13:25:00-04:00,209.06,209.37,209.05,209.24,13035.0,209.167,70
2023-10-11 13:30:00-04:00,209.15,209.3,209.15,209.24,1325.0,209.227,12
2023-10-11 13:35:00-04:00,209.24,209.36,209.09,209.09,9742.0,209.2,36
2023-10-11 13:40:00-04:00,209.21,209.34,209.21,209.29,2000.0,209.271,20
2023-10-11 13:45:00-04:00,209.23,209.4,209.21,209.4,1800.0,209.293,18
2023-10-11 13:50:00-04:00,209.43,209.57,209.28,209.57,4116.0,209.421,38
2023-10-11 13:55:00-04:00,209.56,209.83,209.47,209.8,3300.0,209.706,28
2023-10-11 14:00:00-04:00,209.83,210.02,209.83,209.88,2290.0,209.928,22
2023-10-11 14:05:00-04:00,209.78,210.13,209.76,210.03,12583.0,209.874,58
2023-10-11 14:10:00-04:00,210.03,210.03,209.79,210.03,3934.0,209.966,31
2023-10-11 14:15:00-04:00,209.99,210.08,209.96,210.07,1400.0,210.026,14
2023-10-11 14:20:00-04:00,209.87,210.26,209.85,210.26,3285.0,209.963,15
2023-10-11 14:25:00-04:00,210.16,210.31,209.87,209.91,3419.0,210.086,26
2023-10-11 14:30:00-04:00,209.88,210.16,209.82,209.99,5398.0,210.023,35
2023-10-11 14:35:00-04:00,210.12,210.24,210.09,210.24,1844.0,210.155,14
2023-10-11 14:40:00-04:00,210.24,210.24,210.1,210.13,3368.0,210.175,15
2023-10-11 14:45:00-04:00,210.05,210.21,209.97,210.21,2367.0,210.097,22
2023-10-11 14:50:00-04:00,210.11,210.26,209.97,210.26,6294.0,210.119,38
2023-10-11 14:55:00-04:00,210.39,210.39,210.19,210.33,2422.0,210.258,23
2023-10-11 15:00:00-04:00,210.37,210.54,210.28,210.35,2623.0,210.364,24
2023-10-11 15:05:00-04:00,210.37,210.4,210.23,210.4,1902.0,210.336,17
2023-10-11 15:10:00-04:00,210.43,210.43,210.25,210.25,837.0,210.375,3
2023-10-11 15:15:00-04:00,210.28,210.56,210.21,210.35,20439.0,210.501,81
2023-10-11 15:20:00-04:00,210.39,210.48,210.28,210.47,1239.0,210.352,11
2023-10-11 15:25:00-04:00,210.54,210.64,210.41,210.5,3975.0,210.523,34
2023-10-11 15:30:00-04:00,210.56,210.63,210.49,210.54,2087.0,210.561,19
2023-10-11 15:35:00-04:00,210.48,210.94,210.46,210.86,7456.0,210.665,71
2023-10-11 15:40:00-04:00,210.9,210.98,210.79,210.95,4883.0,210.89,45
2023-10-11 15:45:00-04:00,211.01,211.16,210.93,211.03,6246.0,211.074,47
2023-10-11 15:50:00-04:00,211.05,211.22,210.99,211.16,12694.0,211.122,107
2023-10-11 15:55:00-04:00,211.15,211.4,211.13,211.23,79699.0,211.255,466
2023-10-12 09:30:00-04:00,211.71,211.71,209.1,209.5,17668.0,209.71,26
2023-10-12 09:35:00-04:00,209.61,210.19,209.02,210.03,9302.0,209.692,81
2023-10-12 09:40:00-04:00,210.06,210.22,209.07,209.07,11436.0,209.859,96
2023-10-12 09:45:00-04:00,209.08,209.23,208.62,208.77,11616.0,208.978,101
2023-10-12 09:50:00-04:00,208.75,208.91,208.45,208.62,7662.0,208.636,69
2023-10-12 09:55:00-04:00,208.47,208.47,207.7,208.27,11894.0,208.171,101
2023-10-12 10:00:00-04:00,208.01,208.1,207.42,207.76,8788.0,207.723,73
2023-10-12 10:05:00-04:00,207.68,208.18,207.68,208.14,7528.0,207.902,65
2023-10-12 10:10:00-04:00,208.14,208.7,207.89,208.54,9024.0,208.198,81
2023-10-12 10:15:00-04:00,208.65,208.97,208.48,208.76,6485.0,208.724,58
2023-10-12 10:20:00-04:00,208.85,209.33,208.8,208.85,7450.0,208.991,66
2023-10-12 10:25:00-04:00,208.92,209.03,208.73,208.88,9044.0,208.884,73
2023-10-12 10:30:00-04:00,208.68,208.91,208.46,208.77,7936.0,208.676,66
2023-10-12 10:35:00-04:00,208.84,208.84,208.27,208.27,4509.0,208.525,39
2023-10-12 10:40:00-04:00,208.2,208.28,207.91,207.91,5701.0,208.138,53
2023-10-12 10:45:00-04:00,207.89,208.41,207.86,208.25,5666.0,208.207,53
2023-10-12 10:50:00-04:00,208.21,208.24,207.72,207.79,3534.0,208.0,29
2023-10-12 10:55:00-04:00,207.76,208.09,207.69,208.06,8073.0,207.884,70
2023-10-12 11:00:00-04:00,208.07,208.24,207.8,208.21,9204.0,207.983,64
2023-10-12 11:05:00-04:00,208.3,208.48,208.22,208.36,6584.0,208.345,52
2023-10-12 11:10:00-04:00,208.33,208.57,208.26,208.56,6327.0,208.428,57
2023-10-12 11:15:00-04:00,208.56,208.72,208.37,208.7,7743.0,208.57,69
2023-10-12 11:20:00-04:00,208.64,208.92,208.42,208.63,6345.0,208.598,57
2023-10-12 11:25:00-04:00,208.61,208.68,208.29,208.31,5134.0,208.49,44
2023-10-12 11:30:00-04:00,208.19,208.65,208.18,208.53,7861.0,208.393,65
2023-10-12 11:35:00-04:00,208.5,208.51,208.07,208.24,4788.0,208.304,42
2023-10-12 11:40:00-04:00,208.25,208.49,208.24,208.44,6648.0,208.387,51
2023-10-12 11:45:00-04:00,208.44,208.61,208.26,208.28,5440.0,208.459,47
2023-10-12 11:50:00-04:00,208.27,208.27,207.99,208.19,5611.0,208.153,48
2023-10-12 11:55:00-04:00,208.23,208.23,207.85,208.08,7201.0,208.044,62
2023-10-12 12:00:00-04:00,208.14,208.41,207.73,207.73,8136.0,208.083,72
2023-10-12 12:05:00-04:00,207.74,208.04,207.73,207.8,5488.0,207.848,45
2023-10-12 12:10:00-04:00,207.72,208.0,207.71,207.74,5445.0,207.853,48
2023-10-12 12:15:00-04:00,207.78,208.04,207.78,207.97,6354.0,207.944,54
2023-10-12 12:20:00-04:00,207.93,208.25,207.81,208.09,17503.0,208.179,58
2023-10-12 12:25:00-04:00,208.0,208.31,207.96,208.31,5073.0,208.158,41
2023-10-12 12:30:00-04:00,208.41,208.93,208.37,208.75,8231.0,208.678,70
2023-10-12 12:35:00-04:00,208.84,208.9,208.7,208.84,4112.0,208.797,34
2023-10-12 12:40:00-04:00,208.84,209.51,208.83,209.33,11013.0,209.098,88
2023-10-12 12:45:00-04:00,209.29,209.29,208.83,208.89,9584.0,209.0,89
2023-10-12 12:50:00-04:00,208.89,208.89,208.18,208.19,6515.0,208.465,58
2023-10-12 12:55:00-04:00,208.34,208.37,207.71,207.96,7454.0,207.983,67
2023-10-12 13:00:00-04:00,207.92,207.92,207.15,207.2,7083.0,207.614,51
2023-10-12 13:05:00-04:00,207.17,207.44,207.05,207.22,9306.0,207.234,83
2023-10-12 13:10:00-04:00,207.22,207.22,206.85,206.86,5019.0,206.992,39
2023-10-12 13:15:00-04:00,206.79,206.82,206.5,206.6,3159.0,206.669,27
2023-10-12 13:20:00-04:00,206.66,206.7,206.43,206.48,6565.0,206.531,55
2023-10-12 13:25:00-04:00,206.4,206.41,205.88,205.96,4055.0,206.11,33
2023-10-12 13:30:00-04:00,205.89,206.28,205.75,206.26,6156.0,206.052,56
2023-10-12 13:35:00-04:00,206.28,206.36,206.04,206.09,8626.0,206.198,63
2023-10-12 13:40:00-04:00,206.06,206.17,205.93,206.01,5347.0,206.057,45
2023-10-12 13:45:00-04:00,205.92,206.11,205.62,205.76,6724.0,205.893,53
2023-10-12 13:50:00-04:00,205.78,206.11,205.52,205.93,24615.0,205.941,190
2023-10-12 13:55:00-04:00,205.96,206.27,205.73,205.73,4636.0,206.03,46
2023-10-12 14:00:00-04:00,205.73,205.73,205.24,205.24,3105.0,205.474,28
2023-10-12 14:05:00-04:00,205.14,205.39,205.0,205.08,6344.0,205.18,43
2023-10-12 14:10:00-04:00,205.05,205.25,204.98,205.22,6642.0,205.084,59
2023-10-12 14:15:00-04:00,205.22,205.37,204.94,204.95,2969.0,205.067,28
2023-10-12 14:20:00-04:00,205.04,205.71,205.03,205.71,10664.0,205.461,71
2023-10-12 14:25:00-04:00,205.66,205.94,205.64,205.75,22589.0,205.674,32
2023-10-12 14:30:00-04:00,205.65,205.82,205.6,205.8,4251.0,205.712,42
2023-10-12 14:35:00-04:00,205.85,206.34,205.79,206.34,9097.0,206.074,58
2023-10-12 14:40:00-04:00,206.3,206.65,206.24,206.65,9346.0,206.397,71
2023-10-12 14:45:00-04:00,206.63,206.83,206.55,206.71,4802.0,206.659,44
2023-10-12 14:50:00-04:00,206.71,206.74,206.57,206.68,3854.0,206.66,33
2023-10-12 14:55:00-04:00,206.7,206.72,206.5,206.58,3296.0,206.582,32
2023-10-12 15:00:00-04:00,206.6,207.13,206.58,207.02,6702.0,206.854,62
2023-10-12 15:05:00-04:00,206.96,207.04,206.75,207.03,3927.0,206.911,36
2023-10-12 15:10:00-04:00,206.99,207.29,206.88,207.21,8075.0,207.103,72
2023-10-12 15:15:00-04:00,207.19,207.21,206.97,207.02,5473.0,207.079,48
2023-10-12 15:20:00-04:00,207.02,207.16,206.91,206.97,7453.0,207.052,70
2023-10-12 15:25:00-04:00,206.97,206.97,206.77,206.83,5074.0,206.821,49
2023-10-12 15:30:00-04:00,206.9,207.11,206.78,206.89,10935.0,206.924,102
2023-10-12 15:35:00-04:00,206.93,207.11,206.9,207.08,10394.0,206.967,100
2023-10-12 15:40:00-04:00,207.08,207.15,206.74,206.74,21260.0,207.016,147
2023-10-12 15:45:00-04:00,206.67,206.95,206.64,206.87,18644.0,206.841,172
2023-10-12 15:50:00-04:00,206.8,207.29,206.75,206.95,31863.0,207.093,270
2023-10-12 15:55:00-04:00,206.93,207.06,206.73,206.82,73116.0,206.926,579
2023-10-13 09:30:00-04:00,208.0,208.25,207.55,207.95,6769.0,207.625,8
2023-10-13 09:35:00-04:00,207.65,208.14,207.37,208.14,3900.0,207.611,18
2023-10-13 09:40:00-04:00,208.43,209.0,208.15,209.0,6973.0,208.682,44
2023-10-13 09:45:00-04:00,209.23,209.23,208.65,208.76,4670.0,208.81,42
2023-10-13 09:50:00-04:00,208.63,208.63,208.14,208.49,3984.0,208.53,31
2023-10-13 09:55:00-04:00,208.67,208.83,207.95,207.95,4969.0,208.481,46
2023-10-13 10:00:00-04:00,207.94,208.26,207.03,207.81,13104.0,207.835,81
2023-10-13 10:05:00-04:00,207.9,207.9,207.57,207.73,1500.0,207.713,15
2023-10-13 10:10:00-04:00,207.72,207.72,206.85,206.95,3207.0,207.293,31
2023-10-13 10:15:00-04:00,207.0,207.71,206.83,207.59,11810.0,207.332,74
2023-10-13 10:20:00-04:00,207.65,207.94,207.45,207.45,11768.0,207.715,53
2023-10-13 10:25:00-04:00,207.5,207.89,207.47,207.76,2511.0,207.686,20
2023-10-13 10:30:00-04:00,207.75,208.33,207.75,208.26,3662.0,208.122,30
2023-10-13 10:35:00-04:00,208.29,208.29,207.67,207.7,3810.0,207.85,25
2023-10-13 10:40:00-04:00,207.64,207.66,207.43,207.6,4900.0,207.548,26
2023-10-13 10:45:00-04:00,207.51,207.62,206.73,206.74,5685.0,207.432,48
2023-10-13 10:50:00-04:00,206.84,206.84,206.11,206.11,8800.0,206.346,43
2023-10-13 10:55:00-04:00,206.24,206.24,205.89,206.01,1804.0,206.049,17
2023-10-13 11:00:00-04:00,206.01,206.05,205.28,205.28,6278.0,205.728,37
2023-10-13 11:05:00-04:00,205.2,205.2,204.85,205.08,2730.0,205.096,26
2023-10-13 11:10:00-04:00,205.05,205.24,205.05,205.13,3061.0,205.133,25
2023-10-13 11:15:00-04:00,205.16,205.43,205.12,205.33,2635.0,205.3,26
2023-10-13 11:20:00-04:00,205.31,205.55,205.14,205.14,4116.0,205.398,41
2023-10-13 11:25:00-04:00,205.26,205.26,204.87,205.04,2241.0,205.008,22
2023-10-13 11:30:00-04:00,204.98,205.18,204.97,205.16,3818.0,205.084,36
2023-10-13 11:35:00-04:00,205.26,205.39,205.23,205.39,2020.0,205.31,18
2023-10-13 11:40:00-04:00,205.39,205.74,205.38,205.52,7520.0,205.571,70
2023-10-13 11:45:00-04:00,205.42,205.55,205.39,205.39,2447.0,205.465,24
2023-10-13 11:50:00-04:00,205.33,205.33,204.65,204.66,2402.0,204.995,24
2023-10-13 11:55:00-04:00,204.63,204.71,204.18,204.33,15413.0,204.439,108
2023-10-13 12:00:00-04:00,204.31,204.64,204.26,204.38,11114.0,204.433,71
2023-10-13 12:05:00-04:00,204.37,204.47,204.29,204.33,2805.0,204.394,27
2023-10-13 12:10:00-04:00,204.29,204.67,204.29,204.67,2415.0,204.438,24
2023-10-13 12:15:00-04:00,204.63,205.14,204.6,205.14,4808.0,204.913,41
2023-10-13 12:20:00-04:00,205.11,205.58,205.1,205.58,19412.0,205.472,124
2023-10-13 12:25:00-04:00,205.61,206.0,205.55,206.0,5668.0,205.73,46
2023-10-13 12:30:00-04:00,206.06,206.5,205.98,206.4,5699.0,206.193,51
2023-10-13 12:35:00-04:00,206.45,206.49,205.94,205.96,1773.0,206.13,17
2023-10-13 12:40:00-04:00,205.99,206.05,205.74,205.74,1800.0,205.952,17
2023-10-13 12:45:00-04:00,205.73,205.93,205.71,205.71,3541.0,205.824,32
2023-10-13 12:50:00-04:00,205.66,205.66,205.12,205.13,4033.0,205.278,39
2023-10-13 12:55:00-04:00,205.31,205.34,205.2,205.2,728.0,205.266,6
2023-10-13 13:00:00-04:00,205.17,205.23,205.0,205.0,1200.0,205.098,12
2023-10-13 13:05:00-04:00,205.06,205.06,204.27,204.39,2951.0,204.575,29
2023-10-13 13:10:00-04:00,204.26,204.55,204.08,204.09,3298.0,204.344,26
2023-10-13 13:15:00-04:00,204.15,204.15,204.01,204.11,860.0,204.083,8
2023-10-13 13:20:00-04:00,204.11,204.22,203.99,204.16,3248.0,204.104,32
2023-10-13 13:25:00-04:00,204.27,204.27,203.4,203.48,4848.0,203.701,40
2023-10-13 13:30:00-04:00,203.5,203.55,203.22,203.55,5489.0,203.331,37
2023-10-13 13:35:00-04:00,203.54,203.56,203.05,203.06,5481.0,203.36,49
2023-10-13 13:40:00-04:00,203.13,204.15,202.81,203.56,12839.0,203.304,107
2023-10-13 13:45:00-04:00,203.9,203.99,203.85,203.94,820.0,203.931,7
2023-10-13 13:50:00-04:00,203.98,204.02,203.72,203.81,3610.0,203.893,34
2023-10-13 13:55:00-04:00,203.87,204.07,203.81,203.81,1876.0,203.942,18
2023-10-13 14:00:00-04:00,203.77,203.77,203.6,203.67,1618.0,203.695,16
2023-10-13 14:05:00-04:00,203.77,203.99,203.76,203.89,3508.0,203.839,30
2023-10-13 14:10:00-04:00,203.9,204.13,203.89,203.95,1503.0,203.972,15
2023-10-13 14:15:00-04:00,203.93,204.11,203.83,204.02,7047.0,203.971,57
2023-10-13 14:20:00-04:00,204.04,204.23,203.91,203.94,4587.0,204.095,41
2023-10-13 14:25:00-04:00,203.83,204.0,203.8,203.97,4555.0,203.897,35
2023-10-13 14:30:00-04:00,203.92,204.06,203.88,204.02,2235.0,203.975,19
2023-10-13 14:35:00-04:00,204.06,204.06,203.62,203.75,7441.0,203.732,67
2023-10-13 14:40:00-04:00,203.68,203.83,203.28,203.28,24836.0,203.668,163
2023-10-13 14:45:00-04:00,203.23,203.79,203.18,203.69,17810.0,203.43,88
2023-10-13 14:50:00-04:00,203.69,204.02,203.63,203.97,4963.0,203.832,41
2023-10-13 14:55:00-04:00,203.89,203.97,203.78,203.94,3261.0,203.899,31
2023-10-13 15:00:00-04:00,203.89,204.14,203.84,204.03,2099.0,203.994,20
2023-10-13 15:05:00-04:00,203.97,204.05,203.65,204.05,4584.0,203.787,37
2023-10-13 15:10:00-04:00,203.9,204.34,203.9,204.21,2140.0,204.133,21
2023-10-13 15:15:00-04:00,204.15,204.28,204.06,204.16,2483.0,204.165,22
2023-10-13 15:20:00-04:00,204.18,204.22,204.0,204.2,3359.0,204.125,30
2023-10-13 15:25:00-04:00,204.25,204.27,204.06,204.06,5575.0,204.169,46
2023-10-13 15:30:00-04:00,204.12,204.42,204.06,204.06,18915.0,204.273,115
2023-10-13 15:35:00-04:00,204.06,204.08,203.79,203.91,8233.0,203.951,74
2023-10-13 15:40:00-04:00,203.91,204.04,203.57,203.66,6334.0,203.77,59
2023-10-13 15:45:00-04:00,203.66,204.14,203.66,204.12,8788.0,203.907,77
2023-10-13 15:50:00-04:00,204.06,204.63,203.89,204.63,22819.0,204.291,194
2023-10-13 15:55:00-04:00,204.59,204.72,204.25,204.64,70858.0,204.444,449
2023-10-16 09:30:00-04:00,207.78,208.85,207.78,208.84,15488.0,207.852,21
2023-10-16 09:35:00-04:00,208.11,209.58,208.11,208.26,8220.0,208.904,73
2023-10-16 09:40:00-04:00,208.47,208.68,207.65,208.14,20648.0,208.046,151
2023-10-16 09:45:00-04:00,207.95,208.19,207.77,207.89,16342.0,207.941,121
2023-10-16 09:50:00-04:00,207.89,208.16,207.68,208.12,18338.0,207.877,157
2023-10-16 09:55:00-04:00,208.23,208.45,207.99,208.44,5423.0,208.177,54
2023-10-16 10:00:00-04:00,208.51,208.61,208.07,208.44,8742.0,208.347,66
2023-10-16 10:05:00-04:00,208.44,208.44,208.0,208.13,6917.0,208.157,56
2023-10-16 10:10:00-04:00,207.95,208.5,207.85,208.39,4904.0,208.214,43
2023-10-16 10:15:00-04:00,208.51,209.05,208.43,208.43,5783.0,208.828,47
2023-10-16 10:20:00-04:00,208.52,208.73,208.32,208.53,5091.0,208.539,45
2023-10-16 10:25:00-04:00,208.53,209.25,208.46,209.21,3459.0,208.829,32
2023-10-16 10:30:00-04:00,209.35,209.47,209.01,209.24,8018.0,209.259,70
2023-10-16 10:35:00-04:00,209.1,209.54,209.1,209.44,4562.0,209.399,39
2023-10-16 10:40:00-04:00,209.44,209.52,209.02,209.38,5976.0,209.287,52
2023-10-16 10:45:00-04:00,209.36,209.62,209.36,209.43,4048.0,209.497,37
2023-10-16 10:50:00-04:00,209.7,209.93,209.55,209.71,5018.0,209.725,29
2023-10-16 10:55:00-04:00,209.65,209.98,209.6,209.91,3974.0,209.775,35
2023-10-16 11:00:00-04:00,210.0,210.27,209.91,209.99,12725.0,210.115,89
2023-10-16 11:05:00-04:00,209.83,210.0,209.75,209.76,7915.0,209.88,70
2023-10-16 11:10:00-04:00,209.83,209.83,209.27,209.43,10171.0,209.524,100
2023-10-16 11:15:00-04:00,209.39,209.66,209.18,209.18,16882.0,209.499,137
2023-10-16 11:20:00-04:00,209.16,209.45,209.07,209.31,4200.0,209.198,39
2023-10-16 11:25:00-04:00,209.28,209.34,209.03,209.16,7915.0,209.152,67
2023-10-16 11:30:00-04:00,209.22,209.34,209.17,209.31,2109.0,209.242,20
2023-10-16 11:35:00-04:00,209.31,209.31,208.29,208.44,3302.0,208.87,32
2023-10-16 11:40:00-04:00,208.37,208.43,208.16,208.38,7016.0,208.307,69
2023-10-16 11:45:00-04:00,208.44,208.51,208.11,208.44,3314.0,208.28,32
2023-10-16 11:50:00-04:00,208.5,208.54,208.07,208.1,2727.0,208.332,26
2023-10-16 11:55:00-04:00,208.1,208.46,208.08,208.46,11123.0,208.249,93
2023-10-16 12:00:00-04:00,208.42,208.42,207.98,208.03,4914.0,208.134,45
2023-10-16 12:05:00-04:00,208.03,208.12,207.93,208.03,6970.0,208.027,64
2023-10-16 12:10:00-04:00,208.14,208.15,207.59,207.67,6876.0,207.844,59
2023-10-16 12:15:00-04:00,207.67,207.85,207.55,207.62,7187.0,207.73,68
2023-10-16 12:20:00-04:00,207.5,207.59,207.34,207.43,5367.0,207.476,48
2023-10-16 12:25:00-04:00,207.43,207.48,207.32,207.48,3407.0,207.424,27
2023-10-16 12:30:00-04:00,207.47,207.62,207.43,207.54,6303.0,207.523,60
2023-10-16 12:35:00-04:00,207.51,207.54,207.39,207.4,4050.0,207.45,36
2023-10-16 12:40:00-04:00,207.4,207.53,207.21,207.3,6949.0,207.358,63
2023-10-16 12:45:00-04:00,207.39,207.49,207.3,207.38,2665.0,207.437,25
2023-10-16 12:50:00-04:00,207.37,207.47,207.32,207.46,2198.0,207.418,15
2023-10-16 12:55:00-04:00,207.3,207.37,207.0,207.34,6757.0,207.187,54
2023-10-16 13:00:00-04:00,207.36,207.7,207.36,207.7,3510.0,207.508,26
2023-10-16 13:05:00-04:00,207.72,208.0,207.72,208.0,6169.0,207.833,52
2023-10-16 13:10:00-04:00,208.02,208.08,207.99,208.07,1142.0,208.035,11
2023-10-16 13:15:00-04:00,208.05,208.1,207.9,207.9,2912.0,208.003,24
2023-10-16 13:20:00-04:00,207.84,207.84,207.14,207.14,3520.0,207.362,32
2023-10-16 13:25:00-04:00,207.01,207.95,206.66,207.68,12888.0,207.353,90
