date,open,high,low,close,volume,average,barCount
2023-10-16 13:30:00-04:00,207.76,207.76,207.53,207.61,2077.0,207.642,20
2023-10-16 13:35:00-04:00,207.51,208.05,207.51,208.05,3636.0,207.765,35
2023-10-16 13:40:00-04:00,208.13,208.58,208.07,208.58,5251.0,208.309,22
2023-10-16 13:45:00-04:00,208.55,208.57,208.4,208.5,7190.0,208.478,52
2023-10-16 13:50:00-04:00,208.49,208.51,208.38,208.45,1927.0,208.42,18
2023-10-16 13:55:00-04:00,208.47,208.48,208.12,208.24,8744.0,208.36,44
2023-10-16 14:00:00-04:00,208.23,208.23,207.91,208.03,3700.0,208.034,35
2023-10-16 14:05:00-04:00,207.92,207.99,207.73,207.81,5855.0,207.891,54
2023-10-16 14:10:00-04:00,207.81,207.94,207.68,207.73,3848.0,207.809,33
2023-10-16 14:15:00-04:00,207.7,207.89,207.64,207.84,4382.0,207.739,43
2023-10-16 14:20:00-04:00,207.87,207.87,207.51,207.64,5433.0,207.665,50
2023-10-16 14:25:00-04:00,207.63,207.73,207.45,207.46,11439.0,207.655,24
2023-10-16 14:30:00-04:00,207.31,207.53,207.25,207.49,5744.0,207.422,54
2023-10-16 14:35:00-04:00,207.51,207.59,207.38,207.5,3972.0,207.47,35
2023-10-16 14:40:00-04:00,207.45,207.47,207.32,207.43,3126.0,207.4,26
2023-10-16 14:45:00-04:00,207.38,207.48,207.31,207.31,3830.0,207.416,32
2023-10-16 14:50:00-04:00,207.28,207.58,207.27,207.48,5051.0,207.436,47
2023-10-16 14:55:00-04:00,207.53,207.7,207.48,207.61,6232.0,207.599,40
2023-10-16 15:00:00-04:00,207.67,207.69,207.53,207.68,2408.0,207.634,21
2023-10-16 15:05:00-04:00,207.74,207.9,207.74,207.77,3838.0,207.795,27
2023-10-16 15:10:00-04:00,207.76,207.92,207.64,207.64,3099.0,207.802,28
2023-10-16 15:15:00-04:00,207.71,208.05,207.69,207.82,22369.0,207.939,79
2023-10-16 15:20:00-04:00,207.9,208.12,207.9,208.12,2993.0,207.999,26
2023-10-16 15:25:00-04:00,208.07,208.15,207.93,208.08,8461.0,208.039,62
2023-10-16 15:30:00-04:00,208.11,208.13,207.94,207.97,7171.0,208.024,60
2023-10-16 15:35:00-04:00,207.97,208.0,207.84,207.84,10074.0,207.906,85
2023-10-16 15:40:00-04:00,207.85,208.2,207.82,208.19,7931.0,208.021,76
2023-10-16 15:45:00-04:00,208.15,208.15,207.96,208.01,17524.0,208.036,112
2023-10-16 15:50:00-04:00,207.99,208.39,207.99,208.31,23719.0,208.255,202
2023-10-16 15:55:00-04:00,208.35,208.52,208.0,208.03,76377.0,208.3,550
2023-10-17 09:30:00-04:00,207.46,207.46,206.58,206.59,13747.0,207.284,32
2023-10-17 09:35:00-04:00,205.79,207.28,205.79,207.28,3575.0,206.446,30
2023-10-17 09:40:00-04:00,207.33,208.48,207.33,208.11,7298.0,208.061,64
2023-10-17 09:45:00-04:00,208.02,208.22,207.35,207.56,7414.0,207.904,69
2023-10-17 09:50:00-04:00,207.41,207.79,207.37,207.6,4347.0,207.591,36
2023-10-17 09:55:00-04:00,207.67,208.02,207.52,207.87,6549.0,207.815,30
2023-10-17 10:00:00-04:00,207.87,208.08,207.2,207.3,7851.0,207.766,70
2023-10-17 10:05:00-04:00,207.4,208.68,207.39,208.68,9985.0,208.048,78
2023-10-17 10:10:00-04:00,208.98,209.43,208.68,208.69,6942.0,209.111,61
2023-10-17 10:15:00-04:00,208.65,209.27,208.65,209.16,4592.0,208.971,43
2023-10-17 10:20:00-04:00,209.16,209.41,208.85,209.03,4600.0,209.136,41
2023-10-17 10:25:00-04:00,209.04,209.05,208.65,208.65,3836.0,208.881,33
2023-10-17 10:30:00-04:00,208.55,208.95,208.45,208.59,8755.0,208.699,78
2023-10-17 10:35:00-04:00,208.61,209.04,208.52,208.95,2592.0,208.823,24
2023-10-17 10:40:00-04:00,209.04,209.04,208.48,208.59,2900.0,208.776,29
2023-10-17 10:45:00-04:00,208.59,208.87,208.19,208.38,30764.0,208.532,90
2023-10-17 10:50:00-04:00,208.36,208.5,208.18,208.49,6697.0,208.413,58
2023-10-17 10:55:00-04:00,208.44,208.64,208.43,208.47,3401.0,208.52,29
2023-10-17 11:00:00-04:00,208.47,208.47,207.95,208.33,2375.0,208.293,22
2023-10-17 11:05:00-04:00,208.28,208.97,208.28,208.63,13719.0,208.723,130
2023-10-17 11:10:00-04:00,208.69,208.81,208.47,208.74,6196.0,208.652,57
2023-10-17 11:15:00-04:00,208.68,208.88,208.34,208.65,5052.0,208.572,40
2023-10-17 11:20:00-04:00,208.73,209.16,208.54,209.08,7510.0,208.836,67
2023-10-17 11:25:00-04:00,209.09,209.62,209.01,209.5,11701.0,209.216,108
2023-10-17 11:30:00-04:00,209.5,209.84,209.32,209.77,11933.0,209.664,106
2023-10-17 11:35:00-04:00,209.77,210.0,209.64,209.96,6039.0,209.827,57
2023-10-17 11:40:00-04:00,209.95,210.21,209.91,210.08,5100.0,210.007,50
2023-10-17 11:45:00-04:00,210.01,210.18,209.69,210.17,15179.0,209.976,110
2023-10-17 11:50:00-04:00,210.2,210.29,209.79,209.9,5864.0,210.001,57
2023-10-17 11:55:00-04:00,209.92,210.26,209.89,210.26,3901.0,210.097,37
2023-10-17 12:00:00-04:00,210.32,210.68,210.28,210.28,5325.0,210.443,49
2023-10-17 12:05:00-04:00,210.3,210.3,210.08,210.18,6734.0,210.193,51
2023-10-17 12:10:00-04:00,210.22,210.52,210.17,210.4,4862.0,210.314,46
2023-10-17 12:15:00-04:00,210.45,210.52,210.23,210.33,2152.0,210.336,21
2023-10-17 12:20:00-04:00,210.31,210.5,210.23,210.47,4100.0,210.373,40
2023-10-17 12:25:00-04:00,210.62,210.71,210.57,210.69,3333.0,210.651,28
2023-10-17 12:30:00-04:00,210.76,210.85,210.37,210.72,11229.0,210.618,104
2023-10-17 12:35:00-04:00,210.63,210.63,210.37,210.63,4265.0,210.488,37
2023-10-17 12:40:00-04:00,210.61,210.74,210.12,210.23,11252.0,210.424,67
2023-10-17 12:45:00-04:00,210.15,210.15,209.67,209.68,3408.0,209.875,31
2023-10-17 12:50:00-04:00,209.64,209.92,209.38,209.82,5225.0,209.636,47
2023-10-17 12:55:00-04:00,209.8,209.94,209.58,209.7,2451.0,209.736,23
2023-10-17 13:00:00-04:00,209.7,209.7,209.35,209.35,2625.0,209.569,23
2023-10-17 13:05:00-04:00,209.41,209.5,209.3,209.32,5160.0,209.388,47
2023-10-17 13:10:00-04:00,209.37,209.62,209.34,209.49,2820.0,209.513,24
2023-10-17 13:15:00-04:00,209.49,209.57,209.48,209.53,1000.0,209.518,10
2023-10-17 13:20:00-04:00,209.54,209.64,209.29,209.34,8408.0,209.518,73
2023-10-17 13:25:00-04:00,209.3,209.72,209.29,209.72,6681.0,209.501,61
2023-10-17 13:30:00-04:00,209.72,209.72,209.19,209.57,4741.0,209.417,41
2023-10-17 13:35:00-04:00,209.56,209.57,209.45,209.51,1968.0,209.516,18
2023-10-17 13:40:00-04:00,209.53,209.8,209.53,209.64,6759.0,209.668,62
2023-10-17 13:45:00-04:00,209.65,209.93,209.63,209.86,3588.0,209.754,32
2023-10-17 13:50:00-04:00,209.93,209.93,209.02,209.13,5027.0,209.572,46
2023-10-17 13:55:00-04:00,209.25,209.42,209.25,209.42,2741.0,209.332,19
2023-10-17 14:00:00-04:00,209.34,209.43,209.2,209.34,5344.0,209.322,47
2023-10-17 14:05:00-04:00,209.34,209.46,209.21,209.46,3700.0,209.332,30
2023-10-17 14:10:00-04:00,209.41,209.51,209.22,209.51,11412.0,209.349,74
2023-10-17 14:15:00-04:00,209.48,209.77,209.44,209.57,3715.0,209.586,37
2023-10-17 14:20:00-04:00,209.6,209.73,209.34,209.46,3707.0,209.552,29
2023-10-17 14:25:00-04:00,209.44,209.62,209.24,209.62,4093.0,209.439,34
2023-10-17 14:30:00-04:00,209.58,209.74,209.47,209.59,6377.0,209.581,57
2023-10-17 14:35:00-04:00,209.67,209.88,209.53,209.88,5134.0,209.698,48
2023-10-17 14:40:00-04:00,209.89,209.98,209.75,209.87,6065.0,209.878,54
2023-10-17 14:45:00-04:00,209.88,210.38,209.82,210.27,10403.0,210.142,77
2023-10-17 14:50:00-04:00,210.19,210.27,209.71,209.71,5758.0,210.045,55
2023-10-17 14:55:00-04:00,209.72,209.86,209.61,209.74,3511.0,209.699,31
2023-10-17 15:00:00-04:00,209.56,209.71,209.4,209.46,3854.0,209.53,37
2023-10-17 15:05:00-04:00,209.51,210.03,209.4,209.94,5341.0,209.636,47
2023-10-17 15:10:00-04:00,210.02,210.05,209.82,209.89,6197.0,209.958,58
2023-10-17 15:15:00-04:00,209.94,210.08,209.73,209.81,5722.0,209.896,53
2023-10-17 15:20:00-04:00,209.9,210.02,209.85,209.85,3308.0,209.931,32
2023-10-17 15:25:00-04:00,209.9,210.1,209.87,210.0,5987.0,209.955,49
2023-10-17 15:30:00-04:00,210.02,210.03,209.71,209.78,6275.0,209.826,58
2023-10-17 15:35:00-04:00,209.84,209.85,209.6,209.63,8144.0,209.701,74
2023-10-17 15:40:00-04:00,209.68,209.92,209.68,209.71,9375.0,209.809,87
2023-10-17 15:45:00-04:00,209.75,209.75,209.43,209.53,9140.0,209.611,83
2023-10-17 15:50:00-04:00,209.52,209.75,209.35,209.63,18252.0,209.612,152
2023-10-17 15:55:00-04:00,209.58,209.58,209.17,209.2,69359.0,209.341,479
2023-10-18 09:30:00-04:00,206.9,206.9,204.05,205.39,20806.0,206.161,74
2023-10-18 09:35:00-04:00,205.35,205.42,202.76,203.39,16615.0,204.078,130
2023-10-18 09:40:00-04:00,203.57,203.57,200.87,201.44,28159.0,201.925,210
2023-10-18 09:45:00-04:00,201.36,202.22,201.28,201.85,8146.0,201.779,75
2023-10-18 09:50:00-04:00,201.75,201.75,200.33,200.77,21176.0,200.911,146
2023-10-18 09:55:00-04:00,200.77,201.06,200.02,200.83,13141.0,200.585,116
2023-10-18 10:00:00-04:00,200.85,200.88,198.99,199.18,27694.0,200.295,163
2023-10-18 10:05:00-04:00,199.36,199.86,199.01,199.52,18064.0,199.515,133
2023-10-18 10:10:00-04:00,199.45,200.33,199.43,200.12,17538.0,199.923,104
2023-10-18 10:15:00-04:00,200.07,200.42,199.87,200.4,40506.0,200.137,310
2023-10-18 10:20:00-04:00,200.65,200.73,200.15,200.15,21178.0,200.557,164
2023-10-18 10:25:00-04:00,200.15,200.2,198.8,198.83,49871.0,199.189,244
2023-10-18 10:30:00-04:00,198.77,198.84,197.89,198.01,34114.0,198.312,232
2023-10-18 10:35:00-04:00,198.04,198.78,197.7,198.56,13814.0,198.127,113
2023-10-18 10:40:00-04:00,198.52,199.33,198.3,199.23,20763.0,198.723,133
2023-10-18 10:45:00-04:00,199.29,199.43,199.2,199.27,6828.0,199.295,56
2023-10-18 10:50:00-04:00,199.27,199.37,198.57,198.69,29829.0,198.86,131
2023-10-18 10:55:00-04:00,198.72,199.1,198.5,199.08,10521.0,198.795,92
2023-10-18 11:00:00-04:00,199.12,199.45,198.9,199.3,7909.0,199.168,73
2023-10-18 11:05:00-04:00,199.23,199.42,198.88,199.42,11003.0,199.094,99
2023-10-18 11:10:00-04:00,199.43,199.83,199.31,199.83,10265.0,199.589,79
2023-10-18 11:15:00-04:00,199.83,200.16,199.4,199.4,8333.0,199.821,70
2023-10-18 11:20:00-04:00,199.41,199.77,199.3,199.57,8518.0,199.461,73
2023-10-18 11:25:00-04:00,199.56,199.82,199.01,199.05,6759.0,199.459,63
2023-10-18 11:30:00-04:00,199.05,199.57,198.84,198.84,9662.0,199.232,84
2023-10-18 11:35:00-04:00,198.83,198.83,198.26,198.3,8112.0,198.56,69
2023-10-18 11:40:00-04:00,198.25,198.56,198.11,198.25,11974.0,198.375,110
2023-10-18 11:45:00-04:00,198.32,198.34,198.04,198.12,3878.0,198.187,35
2023-10-18 11:50:00-04:00,198.13,198.21,197.94,197.94,4919.0,198.109,42
2023-10-18 11:55:00-04:00,197.84,198.87,197.84,198.87,11242.0,198.421,86
2023-10-18 12:00:00-04:00,198.9,199.28,198.42,199.22,7927.0,198.832,63
2023-10-18 12:05:00-04:00,199.1,199.1,198.68,198.9,6106.0,198.867,48
2023-10-18 12:10:00-04:00,198.96,199.13,198.71,198.74,9102.0,198.951,80
2023-10-18 12:15:00-04:00,198.83,198.84,198.09,198.22,4261.0,198.449,37
2023-10-18 12:20:00-04:00,198.2,198.21,197.81,198.01,3194.0,198.028,30
2023-10-18 12:25:00-04:00,197.93,198.09,197.8,198.0,2986.0,197.972,26
2023-10-18 12:30:00-04:00,197.96,198.15,197.95,197.97,1974.0,198.031,19
2023-10-18 12:35:00-04:00,197.93,198.0,197.85,197.85,940.0,197.942,9
2023-10-18 12:40:00-04:00,197.86,198.23,197.86,198.04,6045.0,198.06,55
2023-10-18 12:45:00-04:00,198.04,198.06,197.89,197.98,3954.0,197.971,33
2023-10-18 12:50:00-04:00,197.98,197.98,197.58,197.89,7765.0,197.786,52
2023-10-18 12:55:00-04:00,197.81,197.85,197.6,197.62,5100.0,197.678,31
2023-10-18 13:00:00-04:00,197.64,198.43,197.2,198.43,14068.0,197.743,111
2023-10-18 13:05:00-04:00,198.55,198.87,198.43,198.81,5573.0,198.552,40
2023-10-18 13:10:00-04:00,198.81,199.23,198.74,199.07,6359.0,199.015,59
2023-10-18 13:15:00-04:00,199.07,199.25,198.66,198.71,4620.0,198.919,38
2023-10-18 13:20:00-04:00,198.83,198.85,198.44,198.7,6238.0,198.664,46
2023-10-18 13:25:00-04:00,198.71,198.88,198.66,198.88,5858.0,198.762,52
2023-10-18 13:30:00-04:00,198.8,198.87,198.42,198.42,10645.0,198.64,101
2023-10-18 13:35:00-04:00,198.41,198.49,198.15,198.32,11260.0,198.356,104
2023-10-18 13:40:00-04:00,198.28,198.29,197.99,198.0,5038.0,198.178,43
2023-10-18 13:45:00-04:00,198.01,198.08,197.64,198.08,8162.0,197.888,73
2023-10-18 13:50:00-04:00,198.17,198.5,198.17,198.37,6278.0,198.366,61
2023-10-18 13:55:00-04:00,198.36,198.66,198.29,198.6,4391.0,198.471,38
2023-10-18 14:00:00-04:00,198.59,198.67,198.26,198.53,6162.0,198.454,52
2023-10-18 14:05:00-04:00,198.53,199.11,198.36,198.71,6544.0,198.699,60
2023-10-18 14:10:00-04:00,198.71,199.12,198.61,199.1,15571.0,198.855,108
2023-10-18 14:15:00-04:00,198.96,199.05,198.45,198.53,13688.0,198.804,121
2023-10-18 14:20:00-04:00,198.46,198.56,198.16,198.26,8541.0,198.31,71
2023-10-18 14:25:00-04:00,198.21,198.24,198.08,198.1,2008.0,198.165,17
2023-10-18 14:30:00-04:00,198.15,198.69,198.09,198.49,5723.0,198.463,50
2023-10-18 14:35:00-04:00,198.43,198.43,198.0,198.1,8415.0,198.149,76
2023-10-18 14:40:00-04:00,198.17,198.17,197.73,197.73,5194.0,197.888,43
2023-10-18 14:45:00-04:00,197.79,198.09,197.79,198.06,6307.0,197.91,58
2023-10-18 14:50:00-04:00,198.08,198.16,197.92,198.12,7255.0,198.046,63
2023-10-18 14:55:00-04:00,198.11,198.31,197.89,198.0,4054.0,198.088,37
2023-10-18 15:00:00-04:00,197.93,197.99,197.31,197.42,6611.0,197.651,56
2023-10-18 15:05:00-04:00,197.35,197.35,196.88,196.88,4485.0,197.127,37
2023-10-18 15:10:00-04:00,196.97,197.22,196.97,197.13,8320.0,197.085,72
2023-10-18 15:15:00-04:00,197.09,197.09,196.72,196.84,6305.0,196.923,60
2023-10-18 15:20:00-04:00,196.89,197.22,196.88,197.17,11469.0,197.045,86
2023-10-18 15:25:00-04:00,197.19,197.24,196.75,197.06,8428.0,196.938,77
2023-10-18 15:30:00-04:00,197.1,197.22,196.83,196.95,9828.0,197.011,92
2023-10-18 15:35:00-04:00,196.96,197.03,196.63,196.64,10629.0,196.902,99
2023-10-18 15:40:00-04:00,196.7,196.73,196.35,196.39,15464.0,196.526,141
2023-10-18 15:45:00-04:00,196.32,196.32,195.8,196.16,21004.0,196.034,189
2023-10-18 15:50:00-04:00,196.19,196.36,196.11,196.28,33819.0,196.246,286
2023-10-18 15:55:00-04:00,196.23,196.43,195.94,196.02,97150.0,196.188,694
2023-10-19 09:30:00-04:00,194.99,195.8,194.15,195.43,17855.0,195.435,12
2023-10-19 09:35:00-04:00,195.43,195.7,194.8,195.0,1650.0,195.131,16
2023-10-19 09:40:00-04:00,194.79,195.44,194.71,195.44,2714.0,195.098,25
2023-10-19 09:45:00-04:00,195.44,195.44,194.78,194.92,1826.0,195.073,17
2023-10-19 09:50:00-04:00,194.79,195.53,194.1,195.52,10567.0,194.876,82
2023-10-19 09:55:00-04:00,195.53,195.62,195.08,195.48,8006.0,195.408,61
2023-10-19 10:00:00-04:00,195.38,195.48,194.95,195.28,14063.0,195.255,109
2023-10-19 10:05:00-04:00,195.2,195.68,195.17,195.6,23944.0,195.391,167
2023-10-19 10:10:00-04:00,195.47,197.17,195.47,197.04,6203.0,196.232,44
2023-10-19 10:15:00-04:00,197.01,197.09,196.34,196.5,7857.0,196.663,69
2023-10-19 10:20:00-04:00,196.43,196.94,196.43,196.91,5368.0,196.622,46
2023-10-19 10:25:00-04:00,196.86,196.86,195.85,195.91,7783.0,196.441,69
2023-10-19 10:30:00-04:00,195.77,195.77,195.03,195.34,4230.0,195.469,40
2023-10-19 10:35:00-04:00,195.44,195.67,195.23,195.38,5287.0,195.493,47
2023-10-19 10:40:00-04:00,195.31,195.44,194.88,194.88,6418.0,195.246,50
2023-10-19 10:45:00-04:00,194.75,194.94,194.62,194.62,6965.0,194.77,41
2023-10-19 10:50:00-04:00,194.63,194.64,194.1,194.15,9064.0,194.411,80
2023-10-19 10:55:00-04:00,194.2,194.5,193.99,194.14,19485.0,194.162,135
2023-10-19 11:00:00-04:00,194.14,194.64,194.03,194.56,14317.0,194.449,93
2023-10-19 11:05:00-04:00,194.63,195.18,194.6,194.85,6114.0,194.819,57
2023-10-19 11:10:00-04:00,194.9,195.0,194.7,194.81,3317.0,194.847,31
2023-10-19 11:15:00-04:00,194.72,194.76,194.46,194.76,2974.0,194.629,29
2023-10-19 11:20:00-04:00,194.54,194.89,194.54,194.87,2800.0,194.717,27
2023-10-19 11:25:00-04:00,194.99,195.21,194.84,195.04,13625.0,195.0,125
2023-10-19 11:30:00-04:00,195.06,195.31,194.73,195.31,7505.0,194.996,65
2023-10-19 11:35:00-04:00,195.28,195.44,194.98,194.98,3546.0,195.322,29
2023-10-19 11:40:00-04:00,195.14,195.42,195.09,195.31,5800.0,195.243,48
2023-10-19 11:45:00-04:00,195.5,195.52,195.05,195.05,5063.0,195.324,46
2023-10-19 11:50:00-04:00,194.92,194.92,194.4,194.54,3010.0,194.674,30
2023-10-19 11:55:00-04:00,194.54,194.78,194.39,194.54,4679.0,194.634,45
2023-10-19 12:00:00-04:00,194.59,196.29,194.19,195.84,12615.0,194.902,115
2023-10-19 12:05:00-04:00,195.9,195.9,195.2,195.26,3269.0,195.535,25
2023-10-19 12:10:00-04:00,195.24,195.59,195.08,195.39,11892.0,195.298,49
2023-10-19 12:15:00-04:00,195.43,195.98,195.42,195.84,6120.0,195.631,55
2023-10-19 12:20:00-04:00,195.86,196.61,195.86,196.26,3228.0,196.376,29
2023-10-19 12:25:00-04:00,196.19,196.19,194.71,194.82,5201.0,195.304,46
2023-10-19 12:30:00-04:00,194.75,194.9,193.76,193.82,5098.0,194.576,45
2023-10-19 12:35:00-04:00,193.8,193.88,193.5,193.68,13618.0,193.578,98
2023-10-19 12:40:00-04:00,193.79,194.38,193.71,193.84,9639.0,193.991,90
2023-10-19 12:45:00-04:00,194.01,195.09,194.01,195.09,5924.0,194.584,50
2023-10-19 12:50:00-04:00,195.06,195.42,194.94,195.32,3800.0,195.168,33
2023-10-19 12:55:00-04:00,195.42,195.63,195.24,195.59,13656.0,195.366,91
2023-10-19 13:00:00-04:00,195.66,196.22,195.54,195.71,12653.0,195.888,87
2023-10-19 13:05:00-04:00,195.77,196.47,195.77,196.21,10650.0,196.169,63
2023-10-19 13:10:00-04:00,196.39,196.47,195.63,195.63,5107.0,196.153,50
2023-10-19 13:15:00-04:00,195.55,195.74,195.06,195.27,6012.0,195.505,55
2023-10-19 13:20:00-04:00,195.28,195.28,194.6,194.8,7059.0,194.99,58
2023-10-19 13:25:00-04:00,194.74,194.91,194.48,194.7,6948.0,194.656,64
2023-10-19 13:30:00-04:00,194.79,194.88,194.11,194.11,4247.0,194.601,40
2023-10-19 13:35:00-04:00,194.0,194.0,193.5,193.5,4745.0,193.722,41
2023-10-19 13:40:00-04:00,193.67,193.73,193.29,193.35,7778.0,193.535,73
2023-10-19 13:45:00-04:00,193.33,193.56,193.3,193.49,5319.0,193.438,45
2023-10-19 13:50:00-04:00,193.49,193.56,193.2,193.48,7068.0,193.403,65
2023-10-19 13:55:00-04:00,193.51,193.67,193.41,193.47,6927.0,193.555,66
2023-10-19 14:00:00-04:00,193.39,193.5,192.97,193.04,15545.0,193.183,148
2023-10-19 14:05:00-04:00,193.04,193.29,192.83,193.18,6321.0,193.094,61
2023-10-19 14:10:00-04:00,193.08,193.32,193.07,193.2,1897.0,193.165,18
2023-10-19 14:15:00-04:00,193.08,193.28,192.81,192.92,8636.0,193.093,74
2023-10-19 14:20:00-04:00,192.92,193.15,192.45,192.77,12823.0,192.757,108
2023-10-19 14:25:00-04:00,192.83,192.89,192.59,192.79,6254.0,192.796,52
2023-10-19 14:30:00-04:00,192.75,192.75,192.01,192.17,16716.0,192.263,129
2023-10-19 14:35:00-04:00,192.12,192.12,191.56,191.73,11748.0,191.781,111
2023-10-19 14:40:00-04:00,191.7,191.7,191.29,191.32,13465.0,191.465,119
2023-10-19 14:45:00-04:00,191.37,191.6,191.3,191.36,25978.0,191.43,221
2023-10-19 14:50:00-04:00,191.47,191.48,191.11,191.11,14869.0,191.318,127
2023-10-19 14:55:00-04:00,191.13,191.62,191.11,191.2,16493.0,191.349,97
2023-10-19 15:00:00-04:00,191.18,191.27,191.0,191.21,15275.0,191.127,146
2023-10-19 15:05:00-04:00,191.17,191.31,190.97,191.06,13209.0,191.169,116
2023-10-19 15:10:00-04:00,190.91,191.0,190.72,190.72,11904.0,190.89,94
2023-10-19 15:15:00-04:00,190.59,190.79,190.26,190.7,11875.0,190.538,98
2023-10-19 15:20:00-04:00,190.71,190.76,190.27,190.37,12903.0,190.498,110
2023-10-19 15:25:00-04:00,190.38,190.46,190.02,190.41,26054.0,190.265,202
2023-10-19 15:30:00-04:00,190.44,190.93,190.39,190.93,15186.0,190.689,131
2023-10-19 15:35:00-04:00,190.85,190.99,190.44,190.44,15564.0,190.758,140
2023-10-19 15:40:00-04:00,190.39,190.43,189.81,189.89,22522.0,190.052,192
2023-10-19 15:45:00-04:00,189.84,190.5,189.74,190.46,28386.0,189.989,229
2023-10-19 15:50:00-04:00,190.49,191.3,190.48,191.28,98094.0,190.933,749
2023-10-19 15:55:00-04:00,191.26,191.45,190.99,191.33,289586.0,191.282,1904
2023-10-20 09:30:00-04:00,190.29,191.35,188.0,189.46,88392.0,190.275,150
2023-10-20 09:35:00-04:00,189.45,190.21,188.34,189.26,14837.0,189.318,134
2023-10-20 09:40:00-04:00,189.13,189.97,188.9,189.64,16834.0,189.415,154
2023-10-20 09:45:00-04:00,189.64,190.55,189.16,190.42,16361.0,189.725,152
2023-10-20 09:50:00-04:00,190.31,190.44,189.46,189.9,9446.0,189.81,90
2023-10-20 09:55:00-04:00,190.14,190.28,189.41,189.53,18063.0,189.757,151
2023-10-20 10:00:00-04:00,189.51,190.11,189.23,190.0,9730.0,189.879,93
2023-10-20 10:05:00-04:00,189.99,190.09,189.38,189.66,16391.0,189.73,150
2023-10-20 10:10:00-04:00,189.62,189.62,189.08,189.17,9130.0,189.324,79
2023-10-20 10:15:00-04:00,189.05,189.21,188.73,188.85,10900.0,188.987,104
2023-10-20 10:20:00-04:00,188.85,188.97,188.49,188.55,10108.0,188.729,94
2023-10-20 10:25:00-04:00,188.47,188.54,187.66,188.0,26117.0,188.062,194
2023-10-20 10:30:00-04:00,187.88,188.23,187.77,188.23,15509.0,187.968,101
2023-10-20 10:35:00-04:00,188.33,188.47,187.91,188.1,5622.0,188.129,53
2023-10-20 10:40:00-04:00,187.99,188.26,187.86,187.86,4538.0,188.094,43
2023-10-20 10:45:00-04:00,187.85,188.25,187.73,187.87,7276.0,187.958,67
2023-10-20 10:50:00-04:00,187.76,187.89,187.32,187.32,6677.0,187.65,58
2023-10-20 10:55:00-04:00,187.38,187.38,186.73,187.23,33578.0,187.06,282
2023-10-20 11:00:00-04:00,187.19,187.5,187.08,187.26,16205.0,187.246,142
2023-10-20 11:05:00-04:00,187.25,187.57,187.16,187.49,12596.0,187.352,101
2023-10-20 11:10:00-04:00,187.36,187.65,187.14,187.23,7893.0,187.403,74
2023-10-20 11:15:00-04:00,187.22,187.29,186.75,186.81,13274.0,186.857,109
2023-10-20 11:20:00-04:00,186.89,187.0,186.56,186.64,9733.0,186.764,79
2023-10-20 11:25:00-04:00,186.64,187.06,186.64,186.97,10899.0,186.871,96
2023-10-20 11:30:00-04:00,186.84,186.89,186.64,186.65,6021.0,186.772,56
2023-10-20 11:35:00-04:00,186.72,187.52,186.58,187.52,11825.0,186.958,106
2023-10-20 11:40:00-04:00,187.48,187.48,187.18,187.43,7625.0,187.334,72
2023-10-20 11:45:00-04:00,187.49,187.79,187.48,187.7,5250.0,187.592,47
2023-10-20 11:50:00-04:00,187.86,187.86,187.53,187.55,4041.0,187.735,37
2023-10-20 11:55:00-04:00,187.61,188.28,187.6,187.96,28391.0,188.009,100
2023-10-20 12:00:00-04:00,187.84,187.94,187.48,187.64,4905.0,187.68,47
2023-10-20 12:05:00-04:00,187.59,187.6,187.13,187.16,6469.0,187.348,63
2023-10-20 12:10:00-04:00,187.17,187.37,187.03,187.37,4845.0,187.211,45
2023-10-20 12:15:00-04:00,187.28,187.6,187.28,187.51,4639.0,187.49,43
2023-10-20 12:20:00-04:00,187.46,187.9,187.44,187.81,14345.0,187.679,138
