date,open,high,low,close,volume,average,barCount
2023-10-20 12:25:00-04:00,187.84,187.84,187.44,187.45,11424.0,187.566,98
2023-10-20 12:30:00-04:00,187.49,188.21,187.46,188.21,6749.0,187.847,64
2023-10-20 12:35:00-04:00,188.25,188.68,188.15,188.53,4201.0,188.353,40
2023-10-20 12:40:00-04:00,188.42,188.61,188.42,188.47,2512.0,188.491,25
2023-10-20 12:45:00-04:00,188.48,189.32,188.47,189.17,27411.0,189.112,121
2023-10-20 12:50:00-04:00,189.17,189.17,188.76,189.13,12794.0,188.989,103
2023-10-20 12:55:00-04:00,189.12,189.69,189.12,189.61,5843.0,189.422,56
2023-10-20 13:00:00-04:00,189.6,189.66,189.02,189.06,6687.0,189.37,62
2023-10-20 13:05:00-04:00,189.09,189.25,188.82,188.82,7017.0,189.081,64
2023-10-20 13:10:00-04:00,188.82,188.82,188.53,188.53,4764.0,188.713,43
2023-10-20 13:15:00-04:00,188.55,189.96,188.5,189.89,18133.0,189.165,145
2023-10-20 13:20:00-04:00,189.92,190.15,189.76,189.99,10280.0,189.948,90
2023-10-20 13:25:00-04:00,189.97,190.01,189.68,189.76,16011.0,189.855,147
2023-10-20 13:30:00-04:00,189.75,189.86,189.49,189.55,9752.0,189.68,88
2023-10-20 13:35:00-04:00,189.5,189.51,189.28,189.31,6682.0,189.373,66
2023-10-20 13:40:00-04:00,189.37,189.67,189.29,189.29,15250.0,189.505,141
2023-10-20 13:45:00-04:00,189.24,189.34,189.17,189.21,4537.0,189.261,42
2023-10-20 13:50:00-04:00,189.22,189.29,188.99,189.21,10801.0,189.16,98
2023-10-20 13:55:00-04:00,189.21,189.35,189.08,189.16,5813.0,189.206,57
2023-10-20 14:00:00-04:00,189.21,189.37,189.12,189.22,17346.0,189.25,136
2023-10-20 14:05:00-04:00,189.23,189.28,188.98,189.1,6529.0,189.13,63
2023-10-20 14:10:00-04:00,189.16,189.23,188.71,188.75,3427.0,188.906,31
2023-10-20 14:15:00-04:00,188.72,188.78,188.45,188.52,11578.0,188.557,111
2023-10-20 14:20:00-04:00,188.53,188.56,188.41,188.52,4555.0,188.514,44
2023-10-20 14:25:00-04:00,188.47,188.53,188.19,188.31,9048.0,188.438,86
2023-10-20 14:30:00-04:00,188.3,188.41,188.13,188.41,6679.0,188.257,64
2023-10-20 14:35:00-04:00,188.37,188.63,188.16,188.22,7846.0,188.426,76
2023-10-20 14:40:00-04:00,188.21,188.35,188.04,188.33,7126.0,188.207,69
2023-10-20 14:45:00-04:00,188.32,188.41,188.15,188.4,6201.0,188.28,58
2023-10-20 14:50:00-04:00,188.35,188.7,188.28,188.7,3084.0,188.539,29
2023-10-20 14:55:00-04:00,188.73,188.77,188.44,188.46,2842.0,188.583,28
2023-10-20 15:00:00-04:00,188.45,188.76,188.45,188.48,6116.0,188.625,55
2023-10-20 15:05:00-04:00,188.48,188.65,188.28,188.28,7324.0,188.515,69
2023-10-20 15:10:00-04:00,188.27,188.33,187.91,188.2,13049.0,188.097,125
2023-10-20 15:15:00-04:00,188.22,188.68,188.2,188.68,6179.0,188.366,53
2023-10-20 15:20:00-04:00,188.64,188.68,188.05,188.05,7677.0,188.362,62
2023-10-20 15:25:00-04:00,188.11,188.31,187.81,188.22,10200.0,188.112,87
2023-10-20 15:30:00-04:00,188.27,188.31,187.91,188.06,14224.0,188.053,123
2023-10-20 15:35:00-04:00,188.06,188.15,187.82,187.93,14683.0,187.984,113
2023-10-20 15:40:00-04:00,187.91,187.91,187.67,187.82,18167.0,187.781,159
2023-10-20 15:45:00-04:00,187.79,188.03,187.64,187.9,23130.0,187.8,204
2023-10-20 15:50:00-04:00,187.84,187.84,187.31,187.41,39988.0,187.558,340
2023-10-20 15:55:00-04:00,187.41,187.64,187.18,187.32,90074.0,187.369,626
2023-10-23 09:30:00-04:00,187.63,188.05,187.28,187.99,16603.0,187.701,42
2023-10-23 09:35:00-04:00,187.98,187.98,186.28,186.49,6579.0,187.093,54
2023-10-23 09:40:00-04:00,186.59,187.59,186.59,187.03,28759.0,187.125,158
2023-10-23 09:45:00-04:00,187.06,187.74,187.05,187.74,8362.0,187.324,72
2023-10-23 09:50:00-04:00,187.98,188.07,187.35,187.64,6476.0,187.556,63
2023-10-23 09:55:00-04:00,187.73,188.11,187.54,188.01,8725.0,187.902,62
2023-10-23 10:00:00-04:00,188.3,188.43,187.92,188.11,8500.0,188.156,40
2023-10-23 10:05:00-04:00,188.19,188.4,188.08,188.22,6770.0,188.229,42
2023-10-23 10:10:00-04:00,188.2,188.48,187.93,188.47,6283.0,188.231,47
2023-10-23 10:15:00-04:00,188.38,189.24,188.3,189.24,10971.0,188.563,62
2023-10-23 10:20:00-04:00,189.36,189.61,189.27,189.27,12474.0,189.47,84
2023-10-23 10:25:00-04:00,189.33,189.68,189.1,189.55,21435.0,189.434,167
2023-10-23 10:30:00-04:00,189.61,189.61,188.8,188.9,10091.0,189.184,84
2023-10-23 10:35:00-04:00,188.85,189.24,188.53,188.97,6005.0,188.86,47
2023-10-23 10:40:00-04:00,188.86,189.05,188.18,188.26,33831.0,188.561,248
2023-10-23 10:45:00-04:00,188.27,188.56,188.26,188.42,8406.0,188.398,61
2023-10-23 10:50:00-04:00,188.41,188.72,188.28,188.42,22842.0,188.506,146
2023-10-23 10:55:00-04:00,188.35,188.53,188.25,188.41,3773.0,188.387,27
2023-10-23 11:00:00-04:00,188.43,188.43,188.16,188.31,4462.0,188.299,33
2023-10-23 11:05:00-04:00,188.38,188.61,188.27,188.36,8654.0,188.48,64
2023-10-23 11:10:00-04:00,188.4,188.83,188.4,188.83,6125.0,188.651,32
2023-10-23 11:15:00-04:00,188.84,188.93,188.59,188.86,9952.0,188.747,88
2023-10-23 11:20:00-04:00,188.91,189.23,188.91,189.09,8280.0,189.048,51
2023-10-23 11:25:00-04:00,189.14,189.37,188.96,189.17,8007.0,189.115,59
2023-10-23 11:30:00-04:00,189.05,189.64,189.01,189.44,10047.0,189.22,78
2023-10-23 11:35:00-04:00,189.44,189.65,189.39,189.53,3925.0,189.504,32
2023-10-23 11:40:00-04:00,189.56,189.72,189.39,189.46,21144.0,189.532,122
2023-10-23 11:45:00-04:00,189.4,189.58,189.25,189.56,5977.0,189.423,56
2023-10-23 11:50:00-04:00,189.53,189.76,189.5,189.69,4611.0,189.605,45
2023-10-23 11:55:00-04:00,189.75,189.79,189.53,189.65,2900.0,189.621,26
2023-10-23 12:00:00-04:00,189.64,189.66,189.33,189.53,5223.0,189.493,46
2023-10-23 12:05:00-04:00,189.53,189.71,189.48,189.62,4246.0,189.585,39
2023-10-23 12:10:00-04:00,189.67,189.67,188.99,189.01,8089.0,189.296,77
2023-10-23 12:15:00-04:00,188.95,189.05,188.81,188.81,4673.0,188.933,40
2023-10-23 12:20:00-04:00,188.77,189.57,188.66,189.5,5115.0,189.203,45
2023-10-23 12:25:00-04:00,189.59,189.59,189.15,189.34,5575.0,189.341,46
2023-10-23 12:30:00-04:00,189.34,189.58,189.33,189.55,2836.0,189.464,28
2023-10-23 12:35:00-04:00,189.55,189.84,189.53,189.84,2571.0,189.594,20
2023-10-23 12:40:00-04:00,189.69,189.69,189.54,189.68,2183.0,189.607,19
2023-10-23 12:45:00-04:00,189.66,189.75,189.47,189.64,4652.0,189.591,40
2023-10-23 12:50:00-04:00,189.72,189.8,189.52,189.61,2500.0,189.655,22
2023-10-23 12:55:00-04:00,189.7,190.29,189.69,190.29,4342.0,190.068,41
2023-10-23 13:00:00-04:00,190.4,190.4,189.86,189.87,7968.0,190.277,54
2023-10-23 13:05:00-04:00,190.0,190.05,189.83,189.83,2000.0,189.935,15
2023-10-23 13:10:00-04:00,189.76,189.94,189.47,189.73,4419.0,189.718,35
2023-10-23 13:15:00-04:00,189.71,189.85,189.6,189.6,3748.0,189.722,36
2023-10-23 13:20:00-04:00,189.62,190.01,189.61,189.86,5218.0,189.811,45
2023-10-23 13:25:00-04:00,189.72,190.06,189.71,190.06,3727.0,189.859,33
2023-10-23 13:30:00-04:00,190.05,190.05,189.75,189.98,5559.0,189.897,45
2023-10-23 13:35:00-04:00,189.98,190.25,189.88,189.95,5583.0,189.98,53
2023-10-23 13:40:00-04:00,189.97,190.25,189.79,190.1,6395.0,190.081,50
2023-10-23 13:45:00-04:00,190.05,190.16,189.86,190.09,6976.0,189.991,45
2023-10-23 13:50:00-04:00,190.09,190.09,189.3,189.37,3866.0,189.653,34
2023-10-23 13:55:00-04:00,189.37,189.37,188.92,189.06,8104.0,189.144,57
2023-10-23 14:00:00-04:00,189.04,189.11,188.94,189.11,1779.0,189.02,16
2023-10-23 14:05:00-04:00,189.15,189.4,189.06,189.31,8290.0,189.237,49
2023-10-23 14:10:00-04:00,189.21,189.21,188.87,188.89,6185.0,188.964,42
2023-10-23 14:15:00-04:00,188.94,188.95,188.59,188.65,5033.0,188.778,35
2023-10-23 14:20:00-04:00,188.69,188.82,188.41,188.49,6829.0,188.618,57
2023-10-23 14:25:00-04:00,188.41,188.76,188.41,188.75,4974.0,188.701,27
2023-10-23 14:30:00-04:00,188.75,188.75,188.5,188.55,4516.0,188.615,32
2023-10-23 14:35:00-04:00,188.52,188.91,188.52,188.81,3191.0,188.743,20
2023-10-23 14:40:00-04:00,189.02,189.2,188.73,188.79,7463.0,189.073,38
2023-10-23 14:45:00-04:00,188.89,189.25,188.78,189.08,3233.0,188.93,31
2023-10-23 14:50:00-04:00,189.06,189.21,189.03,189.17,5000.0,189.083,30
2023-10-23 14:55:00-04:00,189.2,189.2,188.99,189.14,8974.0,189.1,72
2023-10-23 15:00:00-04:00,189.19,189.28,189.02,189.13,5594.0,189.147,53
2023-10-23 15:05:00-04:00,189.25,189.25,188.99,189.0,9701.0,189.131,87
2023-10-23 15:10:00-04:00,189.01,189.03,188.59,188.66,12524.0,188.826,111
2023-10-23 15:15:00-04:00,188.67,188.87,188.61,188.86,3546.0,188.75,33
2023-10-23 15:20:00-04:00,188.78,188.9,188.33,188.42,11045.0,188.656,76
2023-10-23 15:25:00-04:00,188.29,188.46,188.07,188.07,17357.0,188.223,115
2023-10-23 15:30:00-04:00,188.04,188.18,187.88,187.92,7640.0,188.019,60
2023-10-23 15:35:00-04:00,187.97,188.18,187.84,188.17,11552.0,187.983,80
2023-10-23 15:40:00-04:00,188.16,188.49,188.16,188.49,13295.0,188.349,118
2023-10-23 15:45:00-04:00,188.43,188.67,188.38,188.55,14978.0,188.528,139
2023-10-23 15:50:00-04:00,188.52,188.52,188.15,188.19,28356.0,188.326,211
2023-10-23 15:55:00-04:00,188.23,188.23,187.66,187.82,96304.0,187.861,628
2023-10-24 09:30:00-04:00,189.82,189.82,187.31,187.31,34901.0,188.213,193
2023-10-24 09:35:00-04:00,187.25,187.67,186.26,187.19,5540.0,186.998,49
2023-10-24 09:40:00-04:00,187.19,187.61,185.84,187.61,4802.0,186.478,46
2023-10-24 09:45:00-04:00,187.61,187.79,186.95,187.58,2379.0,187.284,17
2023-10-24 09:50:00-04:00,187.49,187.63,187.12,187.24,2844.0,187.312,28
2023-10-24 09:55:00-04:00,187.1,188.35,186.89,188.35,2297.0,187.639,20
2023-10-24 10:00:00-04:00,188.18,188.2,187.5,187.96,4709.0,187.855,45
2023-10-24 10:05:00-04:00,188.04,188.84,187.81,188.78,3378.0,188.296,32
2023-10-24 10:10:00-04:00,188.74,188.9,188.47,188.83,8209.0,188.65,78
2023-10-24 10:15:00-04:00,188.68,189.16,188.48,188.8,4961.0,188.757,48
2023-10-24 10:20:00-04:00,188.87,189.2,188.8,188.88,7168.0,188.99,65
2023-10-24 10:25:00-04:00,188.81,189.73,188.58,189.56,14427.0,189.101,92
2023-10-24 10:30:00-04:00,189.49,189.49,188.83,188.97,4245.0,189.022,32
2023-10-24 10:35:00-04:00,188.89,189.1,188.5,189.0,3503.0,188.696,33
2023-10-24 10:40:00-04:00,188.93,188.96,188.58,188.58,3164.0,188.723,13
2023-10-24 10:45:00-04:00,188.5,189.1,188.47,189.03,4499.0,188.712,43
2023-10-24 10:50:00-04:00,189.02,189.08,188.65,188.67,4767.0,188.905,32
2023-10-24 10:55:00-04:00,188.68,188.68,188.49,188.5,2000.0,188.628,19
2023-10-24 11:00:00-04:00,188.5,188.6,188.41,188.57,9533.0,188.512,89
2023-10-24 11:05:00-04:00,188.49,188.71,188.39,188.53,8184.0,188.55,75
2023-10-24 11:10:00-04:00,188.55,188.83,188.47,188.83,4282.0,188.609,42
2023-10-24 11:15:00-04:00,188.73,188.89,188.55,188.77,5409.0,188.704,43
2023-10-24 11:20:00-04:00,188.87,188.98,188.31,188.72,11861.0,188.679,109
2023-10-24 11:25:00-04:00,188.39,188.49,187.88,187.88,6019.0,188.156,52
2023-10-24 11:30:00-04:00,187.93,188.18,187.87,187.92,1440.0,187.966,13
2023-10-24 11:35:00-04:00,187.61,187.63,187.41,187.46,3051.0,187.552,29
2023-10-24 11:40:00-04:00,187.37,187.55,187.32,187.55,2400.0,187.441,23
2023-10-24 11:45:00-04:00,187.52,187.52,187.08,187.08,3051.0,187.316,30
2023-10-24 11:50:00-04:00,187.08,187.4,186.88,187.24,4516.0,187.075,35
2023-10-24 11:55:00-04:00,187.23,187.41,187.16,187.41,2957.0,187.215,19
2023-10-24 12:00:00-04:00,187.45,187.7,187.38,187.6,3815.0,187.531,37
2023-10-24 12:05:00-04:00,187.68,187.8,187.5,187.7,4956.0,187.594,49
2023-10-24 12:10:00-04:00,187.73,187.78,187.47,187.69,2406.0,187.627,24
2023-10-24 12:15:00-04:00,187.61,187.81,187.32,187.33,2204.0,187.611,21
2023-10-24 12:20:00-04:00,187.12,187.25,186.89,186.9,5385.0,187.122,44
2023-10-24 12:25:00-04:00,186.84,187.21,186.75,186.75,5614.0,187.007,46
2023-10-24 12:30:00-04:00,186.83,186.94,186.44,186.48,8553.0,186.734,80
2023-10-24 12:35:00-04:00,186.59,186.87,186.37,186.82,4008.0,186.696,39
2023-10-24 12:40:00-04:00,186.81,186.9,186.73,186.84,4701.0,186.847,39
2023-10-24 12:45:00-04:00,186.77,186.87,186.46,186.57,7306.0,186.686,61
2023-10-24 12:50:00-04:00,186.62,186.68,186.46,186.48,1647.0,186.586,12
2023-10-24 12:55:00-04:00,186.49,186.62,186.41,186.54,6105.0,186.525,54
2023-10-24 13:00:00-04:00,186.55,187.25,186.54,186.85,5531.0,186.903,50
2023-10-24 13:05:00-04:00,186.9,187.14,186.9,186.97,3583.0,187.024,33
2023-10-24 13:10:00-04:00,186.87,186.87,186.51,186.51,3342.0,186.702,30
2023-10-24 13:15:00-04:00,186.61,186.87,186.43,186.81,4507.0,186.702,34
2023-10-24 13:20:00-04:00,186.81,186.91,186.63,186.64,2879.0,186.74,23
2023-10-24 13:25:00-04:00,186.63,186.75,186.48,186.61,5224.0,186.633,49
2023-10-24 13:30:00-04:00,186.62,186.82,186.51,186.52,6110.0,186.705,58
2023-10-24 13:35:00-04:00,186.56,186.6,186.36,186.53,4009.0,186.507,37
2023-10-24 13:40:00-04:00,186.39,186.57,186.25,186.49,3400.0,186.412,34
2023-10-24 13:45:00-04:00,186.49,186.58,186.31,186.36,3904.0,186.442,37
2023-10-24 13:50:00-04:00,186.4,186.47,186.28,186.36,5787.0,186.383,48
2023-10-24 13:55:00-04:00,186.37,186.38,185.9,185.97,9908.0,186.069,87
2023-10-24 14:00:00-04:00,185.91,186.4,185.91,186.26,9549.0,186.093,81
2023-10-24 14:05:00-04:00,186.2,186.46,186.19,186.33,4346.0,186.332,40
2023-10-24 14:10:00-04:00,186.47,186.58,186.35,186.52,7851.0,186.444,53
2023-10-24 14:15:00-04:00,186.59,186.63,186.19,186.26,3979.0,186.379,38
2023-10-24 14:20:00-04:00,186.27,186.53,186.24,186.42,5901.0,186.377,56
2023-10-24 14:25:00-04:00,186.36,186.53,186.31,186.46,5646.0,186.448,49
2023-10-24 14:30:00-04:00,186.55,187.02,186.55,186.74,8938.0,186.699,75
2023-10-24 14:35:00-04:00,186.81,186.91,186.77,186.81,6438.0,186.85,59
2023-10-24 14:40:00-04:00,186.9,186.9,186.71,186.86,2172.0,186.823,19
2023-10-24 14:45:00-04:00,186.96,187.08,186.78,187.02,6183.0,186.942,50
2023-10-24 14:50:00-04:00,187.04,187.13,186.89,187.13,2435.0,187.007,22
2023-10-24 14:55:00-04:00,187.13,187.19,186.96,187.02,2743.0,187.065,25
2023-10-24 15:00:00-04:00,187.02,187.22,186.97,186.98,3622.0,187.076,34
2023-10-24 15:05:00-04:00,186.9,186.98,186.73,186.86,5734.0,186.849,47
2023-10-24 15:10:00-04:00,186.84,187.11,186.82,187.11,5059.0,186.961,27
2023-10-24 15:15:00-04:00,187.15,187.27,187.03,187.03,4128.0,187.176,34
2023-10-24 15:20:00-04:00,187.0,187.13,186.77,186.81,6249.0,186.924,55
2023-10-24 15:25:00-04:00,186.8,186.9,186.7,186.83,5028.0,186.797,46
2023-10-24 15:30:00-04:00,186.89,186.92,186.69,186.74,7986.0,186.777,69
2023-10-24 15:35:00-04:00,186.69,186.79,186.67,186.73,14086.0,186.745,121
2023-10-24 15:40:00-04:00,186.76,187.02,186.76,186.9,10309.0,186.913,90
2023-10-24 15:45:00-04:00,186.91,186.91,186.63,186.67,15547.0,186.797,135
2023-10-24 15:50:00-04:00,186.67,186.84,186.41,186.53,27747.0,186.637,224
2023-10-24 15:55:00-04:00,186.49,186.77,186.46,186.51,76078.0,186.61,510
2023-10-25 09:30:00-04:00,185.48,185.48,185.48,185.48,100.0,185.48,1
2023-10-25 09:35:00-04:00,185.56,185.56,184.54,184.9,14351.0,185.335,50
2023-10-25 09:40:00-04:00,184.68,184.87,184.33,184.33,4277.0,184.639,35
2023-10-25 09:45:00-04:00,184.27,184.97,184.02,184.97,3383.0,184.459,31
2023-10-25 09:50:00-04:00,184.78,185.09,184.7,184.86,3456.0,184.866,34
2023-10-25 09:55:00-04:00,184.87,184.99,184.38,184.84,17667.0,184.581,76
2023-10-25 10:00:00-04:00,184.88,185.19,184.88,185.17,8333.0,185.07,61
2023-10-25 10:05:00-04:00,185.07,185.53,185.07,185.53,5581.0,185.334,47
2023-10-25 10:10:00-04:00,185.58,185.6,185.1,185.36,10561.0,185.344,101
2023-10-25 10:15:00-04:00,185.44,185.48,185.16,185.45,5180.0,185.335,48
2023-10-25 10:20:00-04:00,185.53,186.59,185.42,186.59,15004.0,185.742,85
2023-10-25 10:25:00-04:00,186.61,186.94,186.25,186.36,20195.0,186.657,180
2023-10-25 10:30:00-04:00,186.41,186.74,185.99,186.45,8324.0,186.34,82
2023-10-25 10:35:00-04:00,186.36,186.97,186.08,186.83,12174.0,186.34,102
2023-10-25 10:40:00-04:00,186.81,186.83,186.34,186.66,11682.0,186.55,88
2023-10-25 10:45:00-04:00,186.66,187.03,186.66,186.9,9255.0,186.864,71
2023-10-25 10:50:00-04:00,186.9,187.22,186.57,187.02,9769.0,186.83,92
2023-10-25 10:55:00-04:00,186.89,187.31,186.87,187.31,9497.0,187.147,84
2023-10-25 11:00:00-04:00,187.32,188.0,187.26,187.87,14389.0,187.578,115
2023-10-25 11:05:00-04:00,187.93,188.07,187.63,187.78,12479.0,187.834,105
2023-10-25 11:10:00-04:00,187.64,187.93,187.53,187.74,7935.0,187.696,71
2023-10-25 11:15:00-04:00,187.63,187.78,187.49,187.78,6229.0,187.601,56
2023-10-25 11:20:00-04:00,187.84,187.97,187.54,187.6,6141.0,187.726,53
2023-10-25 11:25:00-04:00,187.59,188.54,187.48,187.87,7780.0,187.902,68
2023-10-25 11:30:00-04:00,187.87,187.87,187.27,187.43,8791.0,187.466,81
2023-10-25 11:35:00-04:00,187.44,187.67,187.35,187.66,4943.0,187.463,46
2023-10-25 11:40:00-04:00,187.54,187.54,186.77,187.06,14198.0,187.318,128
2023-10-25 11:45:00-04:00,187.15,187.15,186.61,187.08,8771.0,186.878,75
2023-10-25 11:50:00-04:00,187.08,187.09,186.36,186.63,8013.0,186.794,68
2023-10-25 11:55:00-04:00,186.63,186.99,186.61,186.99,5000.0,186.854,40
2023-10-25 12:00:00-04:00,186.89,187.13,186.71,186.71,12516.0,186.945,122
2023-10-25 12:05:00-04:00,186.69,186.73,186.3,186.5,5167.0,186.507,45
2023-10-25 12:10:00-04:00,186.47,186.65,186.16,186.65,5830.0,186.381,56
2023-10-25 12:15:00-04:00,186.71,186.88,186.57,186.81,2878.0,186.777,23
2023-10-25 12:20:00-04:00,186.84,187.12,186.84,186.97,5841.0,186.962,42
2023-10-25 12:25:00-04:00,186.96,187.08,186.81,186.82,6549.0,186.953,58
2023-10-25 12:30:00-04:00,186.76,187.31,186.76,187.15,5361.0,187.046,51
2023-10-25 12:35:00-04:00,187.08,187.14,186.7,186.98,4809.0,186.965,41
2023-10-25 12:40:00-04:00,186.91,187.19,186.85,187.09,6471.0,186.966,60
2023-10-25 12:45:00-04:00,187.06,187.09,186.68,186.87,4215.0,186.88,39
2023-10-25 12:50:00-04:00,186.79,186.81,186.46,186.75,4813.0,186.691,31
2023-10-25 12:55:00-04:00,186.54,186.86,186.45,186.7,3923.0,186.653,33
2023-10-25 13:00:00-04:00,186.7,186.79,186.39,186.52,8586.0,186.489,37
2023-10-25 13:05:00-04:00,186.52,186.52,186.2,186.28,4820.0,186.333,45
2023-10-25 13:10:00-04:00,186.21,186.52,186.11,186.52,7744.0,186.273,66
2023-10-25 13:15:00-04:00,186.52,186.6,186.27,186.59,3217.0,186.425,29
2023-10-25 13:20:00-04:00,186.52,186.75,186.46,186.74,3179.0,186.586,28
2023-10-25 13:25:00-04:00,186.81,186.92,186.51,186.73,3989.0,186.726,28
2023-10-25 13:30:00-04:00,186.55,186.57,186.18,186.32,3354.0,186.367,32
2023-10-25 13:35:00-04:00,186.31,186.31,185.86,185.86,8951.0,186.028,67
2023-10-25 13:40:00-04:00,185.78,186.15,185.78,186.02,15873.0,185.931,96
2023-10-25 13:45:00-04:00,185.96,186.02,185.85,185.92,5743.0,185.906,46
2023-10-25 13:50:00-04:00,185.86,186.04,185.59,186.04,12727.0,185.814,116
2023-10-25 13:55:00-04:00,186.04,186.24,186.04,186.24,4095.0,186.143,38
2023-10-25 14:00:00-04:00,186.11,186.25,185.82,185.84,8066.0,186.062,54
2023-10-25 14:05:00-04:00,185.84,185.84,185.5,185.67,4804.0,185.708,46
2023-10-25 14:10:00-04:00,185.67,185.97,185.53,185.92,11968.0,185.659,83
2023-10-25 14:15:00-04:00,185.89,185.99,185.73,185.96,4999.0,185.862,38
2023-10-25 14:20:00-04:00,185.96,186.18,185.84,186.12,5772.0,185.999,52
2023-10-25 14:25:00-04:00,186.05,186.05,185.83,185.98,4360.0,185.932,41
2023-10-25 14:30:00-04:00,186.04,186.2,185.99,186.04,4641.0,186.111,35
2023-10-25 14:35:00-04:00,186.0,186.0,185.72,185.85,7635.0,185.847,64
2023-10-25 14:40:00-04:00,185.79,185.79,185.5,185.5,5313.0,185.627,49
2023-10-25 14:45:00-04:00,185.6,185.69,185.48,185.48,3741.0,185.589,30
2023-10-25 14:50:00-04:00,185.5,185.76,185.28,185.73,5884.0,185.42,51
2023-10-25 14:55:00-04:00,185.84,185.85,185.29,185.3,8639.0,185.589,73
2023-10-25 15:00:00-04:00,185.3,185.3,185.05,185.1,7151.0,185.171,63
2023-10-25 15:05:00-04:00,185.08,185.14,184.84,184.99,11572.0,185.007,98
2023-10-25 15:10:00-04:00,185.0,185.03,184.62,184.62,12424.0,184.861,108
2023-10-25 15:15:00-04:00,184.61,185.12,184.57,184.84,18950.0,184.814,139
2023-10-25 15:20:00-04:00,184.79,185.15,184.78,184.92,13064.0,184.942,113
2023-10-25 15:25:00-04:00,184.97,185.09,184.86,184.96,13496.0,184.989,119
2023-10-25 15:30:00-04:00,185.02,185.09,184.75,184.88,18551.0,184.939,170
2023-10-25 15:35:00-04:00,184.88,185.09,184.72,184.74,15256.0,184.936,140
2023-10-25 15:40:00-04:00,184.79,184.79,184.32,184.5,24386.0,184.537,217
2023-10-25 15:45:00-04:00,184.45,184.8,184.29,184.8,27369.0,184.539,231
2023-10-25 15:50:00-04:00,184.77,184.87,184.46,184.57,58824.0,184.633,478
2023-10-25 15:55:00-04:00,184.61,184.69,184.14,184.34,150513.0,184.337,878
2023-10-26 09:30:00-04:00,187.33,187.51,187.33,187.33,12804.0,187.331,3
2023-10-26 09:35:00-04:00,187.41,188.62,187.15,187.45,18428.0,187.909,158
2023-10-26 09:40:00-04:00,186.87,188.37,186.87,187.68,18514.0,187.723,128
2023-10-26 09:45:00-04:00,187.8,188.05,187.53,188.05,19299.0,187.805,145
2023-10-26 09:50:00-04:00,188.05,189.04,188.05,188.53,7310.0,188.616,60
2023-10-26 09:55:00-04:00,188.84,189.13,187.48,188.71,31513.0,187.987,213
2023-10-26 10:00:00-04:00,188.54,188.93,188.29,188.41,7147.0,188.599,64
2023-10-26 10:05:00-04:00,188.36,188.96,188.31,188.59,7870.0,188.57,74
2023-10-26 10:10:00-04:00,188.7,189.01,188.67,188.7,6793.0,188.817,59
2023-10-26 10:15:00-04:00,188.91,189.09,188.57,188.86,8423.0,188.852,79
2023-10-26 10:20:00-04:00,188.77,189.42,188.77,189.16,7348.0,189.157,71
2023-10-26 10:25:00-04:00,189.29,190.0,189.1,189.94,15635.0,189.523,148
2023-10-26 10:30:00-04:00,189.98,190.01,189.12,189.21,17641.0,189.672,152
2023-10-26 10:35:00-04:00,189.28,189.3,188.92,189.29,29556.0,189.044,207
2023-10-26 10:40:00-04:00,189.28,189.51,188.93,189.38,29063.0,189.214,180
2023-10-26 10:45:00-04:00,189.6,190.08,189.6,190.08,6501.0,189.801,62
2023-10-26 10:50:00-04:00,190.11,190.82,190.04,190.82,8644.0,190.413,83
2023-10-26 10:55:00-04:00,190.67,190.82,190.33,190.37,16169.0,190.59,146
2023-10-26 11:00:00-04:00,190.43,190.85,190.33,190.58,19358.0,190.524,118
2023-10-26 11:05:00-04:00,190.58,190.69,189.89,190.01,20600.0,190.318,124
2023-10-26 11:10:00-04:00,190.17,190.27,189.53,189.59,8060.0,189.863,68
2023-10-26 11:15:00-04:00,189.47,189.54,189.15,189.5,6689.0,189.377,57
2023-10-26 11:20:00-04:00,189.66,189.92,189.46,189.55,8072.0,189.694,72
