date,open,high,low,close,volume,average,barCount
2023-10-26 11:25:00-04:00,189.58,189.85,189.27,189.55,13529.0,189.629,64
2023-10-26 11:30:00-04:00,189.63,189.88,189.58,189.59,4702.0,189.658,27
2023-10-26 11:35:00-04:00,189.58,190.05,189.41,189.77,32722.0,189.651,96
2023-10-26 11:40:00-04:00,189.71,189.72,189.26,189.44,12905.0,189.464,125
2023-10-26 11:45:00-04:00,189.55,189.83,189.4,189.41,4757.0,189.599,45
2023-10-26 11:50:00-04:00,189.42,189.61,189.03,189.03,9636.0,189.331,85
2023-10-26 11:55:00-04:00,189.03,189.19,188.81,189.03,10981.0,189.006,86
2023-10-26 12:00:00-04:00,189.01,189.3,188.89,189.1,7816.0,189.094,75
2023-10-26 12:05:00-04:00,189.03,189.06,188.59,188.68,16908.0,188.896,144
2023-10-26 12:10:00-04:00,188.66,188.8,188.48,188.74,4439.0,188.641,42
2023-10-26 12:15:00-04:00,188.88,188.94,188.45,188.5,15515.0,188.68,132
2023-10-26 12:20:00-04:00,188.48,188.93,188.14,188.14,15108.0,188.607,142
2023-10-26 12:25:00-04:00,188.3,188.88,188.23,188.88,2805.0,188.401,28
2023-10-26 12:30:00-04:00,188.87,189.07,188.74,188.76,4857.0,188.868,47
2023-10-26 12:35:00-04:00,188.78,188.78,188.23,188.37,4585.0,188.515,43
2023-10-26 12:40:00-04:00,188.32,188.68,188.24,188.25,12607.0,188.311,49
2023-10-26 12:45:00-04:00,188.25,188.31,188.08,188.24,3755.0,188.182,34
2023-10-26 12:50:00-04:00,188.17,188.41,187.96,188.0,3452.0,188.176,31
2023-10-26 12:55:00-04:00,187.92,188.46,187.92,188.29,3800.0,188.239,37
2023-10-26 13:00:00-04:00,188.19,188.84,188.14,188.52,6318.0,188.537,54
2023-10-26 13:05:00-04:00,188.33,188.39,188.02,188.19,2508.0,188.188,21
2023-10-26 13:10:00-04:00,188.28,188.92,188.14,188.92,6085.0,188.557,59
2023-10-26 13:15:00-04:00,189.0,189.31,188.92,189.22,9736.0,189.15,87
2023-10-26 13:20:00-04:00,189.21,189.21,188.56,188.74,6864.0,188.849,67
2023-10-26 13:25:00-04:00,188.74,188.78,188.55,188.78,8664.0,188.689,65
2023-10-26 13:30:00-04:00,188.72,188.79,188.44,188.67,7277.0,188.668,47
2023-10-26 13:35:00-04:00,188.65,188.72,188.42,188.52,3744.0,188.61,28
2023-10-26 13:40:00-04:00,188.5,188.69,188.4,188.69,4453.0,188.573,34
2023-10-26 13:45:00-04:00,188.72,189.11,188.72,188.94,10022.0,188.884,69
2023-10-26 13:50:00-04:00,188.88,189.02,188.71,188.98,5043.0,188.891,44
2023-10-26 13:55:00-04:00,189.02,189.24,188.78,189.12,11531.0,189.072,84
2023-10-26 14:00:00-04:00,189.19,189.38,189.14,189.23,20368.0,189.247,182
2023-10-26 14:05:00-04:00,189.29,189.48,189.21,189.46,5880.0,189.336,53
2023-10-26 14:10:00-04:00,189.47,189.82,189.45,189.75,6222.0,189.695,55
2023-10-26 14:15:00-04:00,189.81,189.86,189.58,189.65,6858.0,189.746,62
2023-10-26 14:20:00-04:00,189.73,189.76,189.53,189.53,10697.0,189.646,91
2023-10-26 14:25:00-04:00,189.57,189.59,189.22,189.58,5765.0,189.423,54
2023-10-26 14:30:00-04:00,189.63,190.15,189.45,189.83,8290.0,189.771,70
2023-10-26 14:35:00-04:00,189.75,189.75,189.53,189.62,4372.0,189.696,34
2023-10-26 14:40:00-04:00,189.62,189.97,189.51,189.68,8015.0,189.744,63
2023-10-26 14:45:00-04:00,189.64,189.75,189.63,189.64,3466.0,189.689,26
2023-10-26 14:50:00-04:00,189.64,189.91,189.57,189.75,5876.0,189.703,49
2023-10-26 14:55:00-04:00,189.7,189.87,189.62,189.69,10821.0,189.737,83
2023-10-26 15:00:00-04:00,189.63,189.98,189.62,189.81,7203.0,189.811,63
2023-10-26 15:05:00-04:00,189.88,189.93,189.66,189.77,6245.0,189.734,50
2023-10-26 15:10:00-04:00,189.8,189.8,189.39,189.54,6652.0,189.593,58
2023-10-26 15:15:00-04:00,189.49,189.91,189.47,189.78,11090.0,189.73,86
2023-10-26 15:20:00-04:00,189.77,189.88,189.42,189.53,6074.0,189.636,51
2023-10-26 15:25:00-04:00,189.53,189.57,189.0,189.0,11862.0,189.329,94
2023-10-26 15:30:00-04:00,188.99,189.04,188.51,188.52,20279.0,188.813,170
2023-10-26 15:35:00-04:00,188.51,188.65,188.32,188.35,16370.0,188.485,129
2023-10-26 15:40:00-04:00,188.28,188.28,187.66,187.89,17937.0,187.898,140
2023-10-26 15:45:00-04:00,187.95,188.05,187.61,187.7,25473.0,187.883,198
2023-10-26 15:50:00-04:00,187.7,188.07,187.59,187.62,37585.0,187.847,258
2023-10-26 15:55:00-04:00,187.69,187.86,187.37,187.43,91579.0,187.619,533
2023-10-27 09:30:00-04:00,187.25,188.24,187.09,187.52,9352.0,187.299,6
2023-10-27 09:35:00-04:00,187.57,187.66,186.72,186.79,3761.0,187.217,36
2023-10-27 09:40:00-04:00,186.89,186.89,186.11,186.17,2247.0,186.327,22
2023-10-27 09:45:00-04:00,186.17,186.19,185.64,185.64,7346.0,185.948,47
2023-10-27 09:50:00-04:00,185.3,186.53,185.1,186.53,13469.0,185.779,119
2023-10-27 09:55:00-04:00,186.53,186.83,185.72,186.74,7563.0,186.23,67
2023-10-27 10:00:00-04:00,186.69,186.74,185.82,186.74,11848.0,186.362,104
2023-10-27 10:05:00-04:00,186.69,186.8,186.1,186.14,4723.0,186.506,41
2023-10-27 10:10:00-04:00,186.33,186.47,186.07,186.24,6788.0,186.295,66
2023-10-27 10:15:00-04:00,186.24,186.28,185.27,185.32,11311.0,185.876,109
2023-10-27 10:20:00-04:00,185.32,186.2,185.32,185.7,11779.0,185.542,102
2023-10-27 10:25:00-04:00,185.79,186.01,185.71,185.89,6076.0,185.864,53
2023-10-27 10:30:00-04:00,185.85,186.36,185.67,186.33,7258.0,186.099,61
2023-10-27 10:35:00-04:00,186.36,186.45,186.11,186.25,9764.0,186.32,81
2023-10-27 10:40:00-04:00,186.24,186.46,185.89,186.24,6993.0,186.156,57
2023-10-27 10:45:00-04:00,186.34,186.68,186.16,186.25,12342.0,186.385,86
2023-10-27 10:50:00-04:00,186.24,186.65,186.04,186.61,20243.0,186.367,161
2023-10-27 10:55:00-04:00,186.61,186.66,186.35,186.39,15435.0,186.486,111
2023-10-27 11:00:00-04:00,186.43,186.56,186.25,186.51,10313.0,186.464,87
2023-10-27 11:05:00-04:00,186.45,186.81,186.42,186.73,13084.0,186.565,104
2023-10-27 11:10:00-04:00,186.65,187.21,186.65,187.06,12035.0,186.845,97
2023-10-27 11:15:00-04:00,187.3,187.34,187.08,187.09,4160.0,187.228,36
2023-10-27 11:20:00-04:00,187.16,187.26,186.95,187.09,4614.0,187.136,40
2023-10-27 11:25:00-04:00,187.14,187.38,186.95,187.24,6808.0,187.226,50
2023-10-27 11:30:00-04:00,187.19,187.3,186.91,186.96,8911.0,187.125,82
2023-10-27 11:35:00-04:00,186.87,187.2,186.84,186.87,6795.0,187.007,61
2023-10-27 11:40:00-04:00,186.96,187.05,186.84,186.87,4867.0,186.976,44
2023-10-27 11:45:00-04:00,186.94,186.94,186.61,186.66,8736.0,186.743,76
2023-10-27 11:50:00-04:00,186.64,186.67,186.5,186.52,5484.0,186.591,42
2023-10-27 11:55:00-04:00,186.46,186.8,186.4,186.8,7899.0,186.554,64
2023-10-27 12:00:00-04:00,186.73,186.74,186.16,186.18,6732.0,186.473,51
2023-10-27 12:05:00-04:00,186.23,186.48,186.06,186.48,8411.0,186.243,70
2023-10-27 12:10:00-04:00,186.46,186.46,185.97,186.0,3918.0,186.217,38
2023-10-27 12:15:00-04:00,185.92,186.47,185.91,186.47,3384.0,186.22,28
2023-10-27 12:20:00-04:00,186.39,186.39,185.97,186.04,3000.0,186.174,28
2023-10-27 12:25:00-04:00,186.07,186.19,185.85,186.12,4317.0,186.01,42
2023-10-27 12:30:00-04:00,186.07,186.14,185.87,185.94,3602.0,186.02,30
2023-10-27 12:35:00-04:00,185.95,186.35,185.9,186.22,4492.0,186.158,40
2023-10-27 12:40:00-04:00,186.3,186.3,186.09,186.14,2750.0,186.141,23
2023-10-27 12:45:00-04:00,186.17,186.17,185.89,186.03,7480.0,186.04,68
2023-10-27 12:50:00-04:00,186.01,186.1,185.77,185.9,3187.0,185.915,28
2023-10-27 12:55:00-04:00,185.9,185.93,185.64,185.64,3502.0,185.811,31
2023-10-27 13:00:00-04:00,185.77,186.18,185.76,186.18,10716.0,186.0,94
2023-10-27 13:05:00-04:00,186.1,186.19,185.49,185.6,10735.0,185.964,95
2023-10-27 13:10:00-04:00,185.69,185.76,185.4,185.47,4535.0,185.629,34
2023-10-27 13:15:00-04:00,185.51,185.61,185.2,185.45,9820.0,185.347,79
2023-10-27 13:20:00-04:00,185.44,185.58,185.3,185.54,3050.0,185.452,26
2023-10-27 13:25:00-04:00,185.62,185.71,185.35,185.35,3420.0,185.566,31
2023-10-27 13:30:00-04:00,185.21,185.4,185.13,185.39,1905.0,185.341,15
2023-10-27 13:35:00-04:00,185.36,185.48,185.23,185.3,9823.0,185.365,87
2023-10-27 13:40:00-04:00,185.26,185.51,185.12,185.18,4342.0,185.287,43
2023-10-27 13:45:00-04:00,185.12,185.15,184.89,185.04,2166.0,185.05,19
2023-10-27 13:50:00-04:00,185.1,185.37,185.02,185.02,3216.0,185.161,29
2023-10-27 13:55:00-04:00,184.94,185.35,184.94,185.28,6283.0,185.136,54
2023-10-27 14:00:00-04:00,185.37,185.37,185.05,185.13,14045.0,185.278,36
2023-10-27 14:05:00-04:00,185.05,185.37,184.77,185.37,15729.0,185.148,77
2023-10-27 14:10:00-04:00,185.37,185.37,185.1,185.15,4729.0,185.235,41
2023-10-27 14:15:00-04:00,185.23,185.23,184.95,185.0,6444.0,185.101,58
2023-10-27 14:20:00-04:00,184.91,184.98,184.74,184.98,4837.0,184.857,44
2023-10-27 14:25:00-04:00,184.95,184.97,184.66,184.72,3435.0,184.821,29
2023-10-27 14:30:00-04:00,184.74,185.09,184.72,185.02,17364.0,184.95,160
2023-10-27 14:35:00-04:00,185.0,185.36,184.8,185.33,29679.0,185.029,235
2023-10-27 14:40:00-04:00,185.36,185.41,185.06,185.2,20474.0,185.195,126
2023-10-27 14:45:00-04:00,185.22,185.38,184.91,184.97,12353.0,185.188,109
2023-10-27 14:50:00-04:00,184.97,184.97,184.59,184.74,11398.0,184.75,91
2023-10-27 14:55:00-04:00,184.74,184.92,184.56,184.78,16424.0,184.751,121
2023-10-27 15:00:00-04:00,184.85,184.95,184.63,184.77,9203.0,184.812,69
2023-10-27 15:05:00-04:00,184.71,184.88,184.56,184.71,6290.0,184.732,56
2023-10-27 15:10:00-04:00,184.68,184.75,184.51,184.67,12954.0,184.614,110
2023-10-27 15:15:00-04:00,184.67,184.9,184.6,184.78,9086.0,184.732,75
2023-10-27 15:20:00-04:00,184.84,184.95,184.3,184.36,16615.0,184.539,146
2023-10-27 15:25:00-04:00,184.36,184.93,184.24,184.93,33999.0,184.441,243
2023-10-27 15:30:00-04:00,184.91,185.07,184.63,184.63,18063.0,184.922,143
2023-10-27 15:35:00-04:00,184.58,184.73,184.3,184.47,11924.0,184.497,90
2023-10-27 15:40:00-04:00,184.42,184.63,184.27,184.4,18718.0,184.497,147
2023-10-27 15:45:00-04:00,184.42,184.79,184.39,184.78,25884.0,184.592,206
2023-10-27 15:50:00-04:00,184.83,184.88,184.47,184.62,34034.0,184.664,279
2023-10-27 15:55:00-04:00,184.62,184.77,184.47,184.7,121984.0,184.631,795
2023-10-30 09:30:00-04:00,187.34,187.86,186.83,187.82,8931.0,186.867,5
2023-10-30 09:35:00-04:00,186.91,187.21,186.39,187.01,813.0,186.866,8
2023-10-30 09:40:00-04:00,186.62,186.86,186.44,186.75,963.0,186.623,9
2023-10-30 09:45:00-04:00,186.74,186.86,186.72,186.86,869.0,186.758,5
2023-10-30 09:50:00-04:00,186.68,186.68,186.04,186.06,2127.0,186.271,19
2023-10-30 09:55:00-04:00,186.13,186.26,185.75,186.13,5101.0,185.902,24
2023-10-30 10:00:00-04:00,186.16,186.61,186.08,186.61,1859.0,186.269,17
2023-10-30 10:05:00-04:00,186.33,186.53,186.18,186.53,1281.0,186.371,12
2023-10-30 10:10:00-04:00,186.61,186.61,185.98,186.22,2237.0,186.198,20
2023-10-30 10:15:00-04:00,186.22,186.36,185.93,186.24,3300.0,186.154,33
2023-10-30 10:20:00-04:00,186.31,186.32,185.85,186.14,2547.0,186.075,20
2023-10-30 10:25:00-04:00,186.2,186.51,185.98,186.51,4209.0,186.154,39
2023-10-30 10:30:00-04:00,186.52,186.52,186.13,186.27,2252.0,186.328,21
2023-10-30 10:35:00-04:00,186.27,186.46,186.09,186.31,3468.0,186.303,33
2023-10-30 10:40:00-04:00,186.31,186.54,186.21,186.21,5887.0,186.335,58
2023-10-30 10:45:00-04:00,186.17,186.76,186.17,186.64,3827.0,186.506,35
2023-10-30 10:50:00-04:00,186.64,186.99,186.5,186.95,4436.0,186.644,32
2023-10-30 10:55:00-04:00,186.83,187.0,186.72,187.0,2141.0,186.857,21
2023-10-30 11:00:00-04:00,187.12,187.21,187.03,187.21,1200.0,187.108,12
2023-10-30 11:05:00-04:00,187.16,187.25,187.12,187.18,3646.0,187.173,31
2023-10-30 11:10:00-04:00,187.18,187.46,187.18,187.32,2935.0,187.288,19
2023-10-30 11:15:00-04:00,187.41,187.51,187.3,187.43,7786.0,187.396,48
2023-10-30 11:20:00-04:00,187.45,187.57,187.18,187.48,12993.0,187.336,84
2023-10-30 11:25:00-04:00,187.56,187.64,187.25,187.63,5623.0,187.464,36
2023-10-30 11:30:00-04:00,187.61,188.01,187.52,188.01,6179.0,187.736,50
2023-10-30 11:35:00-04:00,188.16,188.32,188.05,188.13,4687.0,188.168,31
2023-10-30 11:40:00-04:00,188.08,188.41,188.05,188.39,5961.0,188.188,29
2023-10-30 11:45:00-04:00,188.32,188.4,187.74,187.74,2644.0,188.138,23
2023-10-30 11:50:00-04:00,187.72,188.0,187.71,188.0,1806.0,187.879,18
2023-10-30 11:55:00-04:00,188.0,188.18,188.0,188.16,1548.0,188.127,15
2023-10-30 12:00:00-04:00,188.16,188.21,187.98,188.08,2951.0,188.14,26
2023-10-30 12:05:00-04:00,188.22,188.22,188.02,188.02,4084.0,188.116,36
2023-10-30 12:10:00-04:00,188.16,188.36,188.0,188.0,12826.0,188.143,49
2023-10-30 12:15:00-04:00,188.01,188.03,187.83,187.94,3226.0,187.921,32
2023-10-30 12:20:00-04:00,187.86,188.0,187.78,188.0,8363.0,187.947,43
2023-10-30 12:25:00-04:00,188.0,188.0,187.67,187.67,3705.0,187.832,34
2023-10-30 12:30:00-04:00,187.73,188.01,187.7,187.95,2128.0,187.857,21
2023-10-30 12:35:00-04:00,188.0,188.03,187.94,187.99,2502.0,187.984,24
2023-10-30 12:40:00-04:00,188.0,188.07,187.93,188.03,4074.0,187.996,40
2023-10-30 12:45:00-04:00,187.83,187.94,187.71,187.92,3977.0,187.825,36
2023-10-30 12:50:00-04:00,187.95,188.04,187.85,187.92,3259.0,187.963,28
2023-10-30 12:55:00-04:00,187.92,188.05,187.84,188.05,4616.0,187.944,43
2023-10-30 13:00:00-04:00,188.07,188.51,187.98,188.51,4339.0,188.173,38
2023-10-30 13:05:00-04:00,188.41,188.48,188.25,188.4,2911.0,188.381,26
2023-10-30 13:10:00-04:00,188.3,188.39,188.16,188.27,2190.0,188.306,19
2023-10-30 13:15:00-04:00,188.36,188.38,188.13,188.13,2447.0,188.263,21
2023-10-30 13:20:00-04:00,188.23,188.79,188.21,188.79,4289.0,188.427,31
2023-10-30 13:25:00-04:00,188.62,189.1,188.62,188.97,4350.0,188.839,37
2023-10-30 13:30:00-04:00,189.0,189.11,188.79,188.97,1950.0,188.957,19
2023-10-30 13:35:00-04:00,188.94,188.97,188.68,188.91,3942.0,188.854,37
2023-10-30 13:40:00-04:00,188.9,189.05,188.87,188.89,1785.0,188.958,14
2023-10-30 13:45:00-04:00,189.1,189.26,188.92,189.1,3929.0,189.156,33
2023-10-30 13:50:00-04:00,189.09,189.19,188.9,189.05,3029.0,189.084,27
2023-10-30 13:55:00-04:00,189.05,189.09,188.89,189.0,2755.0,189.012,20
2023-10-30 14:00:00-04:00,188.99,189.03,188.82,188.92,3870.0,188.895,31
2023-10-30 14:05:00-04:00,188.88,188.88,188.66,188.67,3237.0,188.739,27
2023-10-30 14:10:00-04:00,188.72,188.76,188.61,188.62,2596.0,188.673,20
2023-10-30 14:15:00-04:00,188.52,188.58,188.4,188.4,5545.0,188.493,46
2023-10-30 14:20:00-04:00,188.39,188.49,188.32,188.48,6157.0,188.423,51
2023-10-30 14:25:00-04:00,188.48,188.65,188.36,188.56,3894.0,188.546,35
2023-10-30 14:30:00-04:00,188.58,188.65,188.52,188.58,4172.0,188.609,29
2023-10-30 14:35:00-04:00,188.65,188.9,188.58,188.86,5965.0,188.728,53
2023-10-30 14:40:00-04:00,188.79,188.81,188.6,188.64,5295.0,188.728,44
2023-10-30 14:45:00-04:00,188.64,188.83,188.6,188.82,3999.0,188.724,32
2023-10-30 14:50:00-04:00,188.8,188.88,188.44,188.47,7647.0,188.704,65
2023-10-30 14:55:00-04:00,188.47,188.49,188.26,188.31,6075.0,188.41,54
2023-10-30 15:00:00-04:00,188.39,188.62,188.2,188.6,3909.0,188.454,36
2023-10-30 15:05:00-04:00,188.56,188.8,188.56,188.73,4323.0,188.694,38
2023-10-30 15:10:00-04:00,188.71,189.09,188.7,188.87,8055.0,188.896,70
2023-10-30 15:15:00-04:00,188.94,188.94,188.62,188.89,7097.0,188.813,59
2023-10-30 15:20:00-04:00,188.92,189.0,188.73,188.95,5868.0,188.89,49
2023-10-30 15:25:00-04:00,188.95,189.03,188.61,188.73,3862.0,188.808,36
2023-10-30 15:30:00-04:00,188.74,188.77,188.56,188.64,7759.0,188.664,69
2023-10-30 15:35:00-04:00,188.62,188.86,188.53,188.84,9919.0,188.678,90
2023-10-30 15:40:00-04:00,188.84,188.94,188.67,188.73,9237.0,188.77,82
2023-10-30 15:45:00-04:00,188.73,188.76,188.37,188.55,14712.0,188.591,115
2023-10-30 15:50:00-04:00,188.58,188.63,188.21,188.29,25395.0,188.397,200
2023-10-30 15:55:00-04:00,188.26,188.44,187.94,188.08,92668.0,188.213,683
2023-10-31 09:30:00-04:00,187.05,189.79,186.24,189.32,21100.0,187.445,50
2023-10-31 09:35:00-04:00,189.31,189.65,188.57,188.57,11132.0,188.928,74
2023-10-31 09:40:00-04:00,188.85,189.65,188.56,189.33,11007.0,189.132,78
2023-10-31 09:45:00-04:00,189.12,189.53,188.88,189.5,31272.0,189.004,94
2023-10-31 09:50:00-04:00,189.56,190.16,189.5,189.92,16993.0,189.695,141
2023-10-31 09:55:00-04:00,189.92,190.37,189.84,190.28,15263.0,190.106,103
2023-10-31 10:00:00-04:00,190.31,190.56,189.93,190.3,25109.0,190.208,197
2023-10-31 10:05:00-04:00,190.21,190.3,189.58,189.84,23774.0,189.92,186
2023-10-31 10:10:00-04:00,189.94,190.9,189.93,190.63,10809.0,190.405,88
2023-10-31 10:15:00-04:00,190.63,190.88,190.39,190.5,16741.0,190.603,146
2023-10-31 10:20:00-04:00,190.4,190.54,189.88,189.93,22633.0,190.336,199
2023-10-31 10:25:00-04:00,189.84,189.95,189.63,189.95,15470.0,189.822,144
2023-10-31 10:30:00-04:00,190.02,190.07,189.4,189.45,27740.0,189.832,238
2023-10-31 10:35:00-04:00,189.38,189.89,189.27,189.78,13828.0,189.597,126
2023-10-31 10:40:00-04:00,189.78,190.1,189.58,190.1,32584.0,189.769,224
2023-10-31 10:45:00-04:00,190.14,190.17,189.81,189.9,27015.0,189.995,101
2023-10-31 10:50:00-04:00,189.91,190.24,189.87,190.24,5320.0,190.009,45
2023-10-31 10:55:00-04:00,190.21,190.29,189.93,190.2,6278.0,190.043,58
2023-10-31 11:00:00-04:00,190.21,190.28,189.55,189.57,21241.0,189.815,86
2023-10-31 11:05:00-04:00,189.51,189.79,189.5,189.78,6505.0,189.661,48
2023-10-31 11:10:00-04:00,189.74,190.01,189.73,189.88,5040.0,189.829,45
2023-10-31 11:15:00-04:00,189.99,189.99,189.36,189.88,17799.0,189.761,162
2023-10-31 11:20:00-04:00,189.93,189.93,189.47,189.83,11506.0,189.789,90
2023-10-31 11:25:00-04:00,189.91,190.36,189.91,190.18,5854.0,190.127,50
2023-10-31 11:30:00-04:00,190.18,190.19,190.05,190.06,3189.0,190.168,28
2023-10-31 11:35:00-04:00,190.06,190.33,190.05,190.23,3628.0,190.187,29
2023-10-31 11:40:00-04:00,190.23,190.25,190.02,190.13,1510.0,190.143,14
2023-10-31 11:45:00-04:00,190.02,190.1,189.92,189.92,2030.0,190.008,19
2023-10-31 11:50:00-04:00,189.79,189.81,189.45,189.7,3128.0,189.7,30
2023-10-31 11:55:00-04:00,189.7,190.63,189.7,190.44,7974.0,190.226,73
2023-10-31 12:00:00-04:00,190.44,190.49,190.27,190.49,4506.0,190.439,30
2023-10-31 12:05:00-04:00,190.35,190.86,190.35,190.86,2227.0,190.667,19
2023-10-31 12:10:00-04:00,190.69,190.69,190.02,190.04,33115.0,190.498,61
2023-10-31 12:15:00-04:00,190.0,190.31,189.91,189.93,4014.0,190.07,30
2023-10-31 12:20:00-04:00,189.84,189.92,189.7,189.92,2132.0,189.848,20
2023-10-31 12:25:00-04:00,189.9,190.25,189.9,190.16,3538.0,190.125,30
2023-10-31 12:30:00-04:00,190.09,190.72,190.08,190.4,5643.0,190.447,50
2023-10-31 12:35:00-04:00,190.35,190.55,189.82,190.53,4201.0,190.195,32
2023-10-31 12:40:00-04:00,190.42,190.5,190.27,190.46,3321.0,190.45,25
2023-10-31 12:45:00-04:00,190.5,190.65,190.38,190.52,1899.0,190.512,17
2023-10-31 12:50:00-04:00,190.53,190.7,190.22,190.39,3058.0,190.503,27
2023-10-31 12:55:00-04:00,190.39,190.46,190.18,190.35,3000.0,190.326,26
2023-10-31 13:00:00-04:00,190.48,190.51,190.42,190.42,1053.0,190.462,9
2023-10-31 13:05:00-04:00,190.23,190.6,190.23,190.6,2198.0,190.441,19
2023-10-31 13:10:00-04:00,190.46,190.46,190.12,190.26,3825.0,190.275,35
2023-10-31 13:15:00-04:00,190.22,190.35,190.15,190.34,6980.0,190.243,32
2023-10-31 13:20:00-04:00,190.22,190.42,190.21,190.41,2870.0,190.325,24
2023-10-31 13:25:00-04:00,190.41,190.56,190.19,190.26,4800.0,190.366,36
2023-10-31 13:30:00-04:00,190.28,190.33,190.13,190.33,8835.0,190.217,71
2023-10-31 13:35:00-04:00,190.31,190.45,190.22,190.3,4916.0,190.333,45
2023-10-31 13:40:00-04:00,190.26,190.55,190.21,190.52,5388.0,190.363,50
2023-10-31 13:45:00-04:00,190.5,190.56,190.38,190.5,9441.0,190.491,68
2023-10-31 13:50:00-04:00,190.55,190.79,190.44,190.76,6435.0,190.601,50
2023-10-31 13:55:00-04:00,190.71,190.77,190.64,190.68,3477.0,190.713,26
2023-10-31 14:00:00-04:00,190.68,190.85,190.62,190.73,12327.0,190.714,57
2023-10-31 14:05:00-04:00,190.7,190.82,190.52,190.52,4930.0,190.667,43
2023-10-31 14:10:00-04:00,190.47,190.59,190.46,190.56,3281.0,190.534,29
2023-10-31 14:15:00-04:00,190.52,190.63,190.48,190.57,18265.0,190.522,161
2023-10-31 14:20:00-04:00,190.57,190.64,190.3,190.41,14270.0,190.494,82
2023-10-31 14:25:00-04:00,190.36,190.41,190.19,190.19,47528.0,190.356,106
2023-10-31 14:30:00-04:00,190.2,190.26,189.96,190.13,85058.0,190.064,231
2023-10-31 14:35:00-04:00,190.13,190.44,190.11,190.31,4766.0,190.256,44
2023-10-31 14:40:00-04:00,190.39,190.72,190.32,190.64,10217.0,190.447,85
2023-10-31 14:45:00-04:00,190.71,190.84,190.55,190.71,6540.0,190.677,53
2023-10-31 14:50:00-04:00,190.7,190.75,190.51,190.69,7055.0,190.624,57
2023-10-31 14:55:00-04:00,190.74,190.93,190.74,190.88,5959.0,190.827,46
2023-10-31 15:00:00-04:00,190.94,191.03,190.82,190.94,8089.0,190.918,63
2023-10-31 15:05:00-04:00,190.94,190.94,190.7,190.86,14355.0,190.793,78
2023-10-31 15:10:00-04:00,190.79,190.89,190.74,190.81,5420.0,190.816,48
2023-10-31 15:15:00-04:00,190.81,190.94,190.7,190.89,7899.0,190.805,61
2023-10-31 15:20:00-04:00,190.94,191.0,190.74,190.77,5223.0,190.905,49
2023-10-31 15:25:00-04:00,190.81,191.0,190.68,190.72,36109.0,190.82,56
2023-10-31 15:30:00-04:00,190.65,190.65,190.12,190.15,40168.0,190.355,60
2023-10-31 15:35:00-04:00,190.11,190.15,190.0,190.03,15042.0,190.062,129
2023-10-31 15:40:00-04:00,190.0,190.16,190.0,190.08,32881.0,190.037,242
2023-10-31 15:45:00-04:00,190.08,190.48,190.0,190.48,26074.0,190.116,219
2023-10-31 15:50:00-04:00,190.41,190.55,190.05,190.09,21891.0,190.306,166
2023-10-31 15:55:00-04:00,190.14,190.36,189.79,190.22,91781.0,190.058,575
2023-11-01 09:30:00-04:00,200.57,208.63,200.0,202.65,149363.0,202.666,324
2023-11-01 09:35:00-04:00,203.44,206.4,201.83,205.28,56762.0,204.202,372
2023-11-01 09:40:00-04:00,204.08,204.74,201.31,204.31,130262.0,203.05,568
2023-11-01 09:45:00-04:00,204.03,206.34,203.28,206.12,50358.0,205.067,319
2023-11-01 09:50:00-04:00,206.12,207.53,205.81,206.64,61079.0,206.369,320
2023-11-01 09:55:00-04:00,206.64,207.9,206.38,207.59,31324.0,206.942,201
2023-11-01 10:00:00-04:00,207.99,208.94,206.63,208.94,50800.0,207.752,371
2023-11-01 10:05:00-04:00,208.88,209.58,207.9,208.12,38934.0,208.621,206
2023-11-01 10:10:00-04:00,208.11,208.71,208.03,208.25,7571.0,208.327,52
2023-11-01 10:15:00-04:00,208.25,209.32,208.02,209.15,82295.0,208.793,321
2023-11-01 10:20:00-04:00,209.26,210.78,209.07,210.23,68017.0,210.071,498
