date,open,high,low,close,volume,average,barCount
2023-11-01 10:25:00-04:00,210.29,211.29,210.29,210.96,17128.0,210.964,137
2023-11-01 10:30:00-04:00,211.0,211.62,210.85,211.2,27284.0,211.249,170
2023-11-01 10:35:00-04:00,211.19,211.36,209.11,209.26,65817.0,210.535,397
2023-11-01 10:40:00-04:00,209.44,210.15,209.09,209.9,25226.0,209.611,161
2023-11-01 10:45:00-04:00,209.66,209.87,208.95,209.31,32479.0,209.325,176
2023-11-01 10:50:00-04:00,209.52,209.69,207.57,208.48,23258.0,208.648,177
2023-11-01 10:55:00-04:00,208.48,209.54,207.49,209.22,30104.0,208.216,218
2023-11-01 11:00:00-04:00,209.22,209.96,209.15,209.39,26203.0,209.463,175
2023-11-01 11:05:00-04:00,209.39,209.44,208.75,208.75,8182.0,209.115,55
2023-11-01 11:10:00-04:00,208.68,208.7,207.35,207.94,23548.0,208.014,124
2023-11-01 11:15:00-04:00,208.01,208.47,207.43,208.02,30560.0,207.908,159
2023-11-01 11:20:00-04:00,207.82,208.16,207.74,207.95,23247.0,207.992,171
2023-11-01 11:25:00-04:00,207.9,209.0,207.84,208.79,23894.0,208.134,191
2023-11-01 11:30:00-04:00,208.98,209.7,208.76,209.47,20411.0,209.2,152
2023-11-01 11:35:00-04:00,209.37,209.46,208.55,208.55,13287.0,208.986,115
2023-11-01 11:40:00-04:00,208.39,209.29,208.39,209.25,11392.0,208.767,76
2023-11-01 11:45:00-04:00,209.4,209.58,209.13,209.22,7847.0,209.324,67
2023-11-01 11:50:00-04:00,209.31,209.41,208.89,209.17,11332.0,209.142,108
2023-11-01 11:55:00-04:00,209.25,209.92,208.95,208.98,27566.0,209.252,173
2023-11-01 12:00:00-04:00,208.88,209.62,208.88,209.22,28247.0,209.349,141
2023-11-01 12:05:00-04:00,209.05,209.31,208.84,209.15,8221.0,209.055,73
2023-11-01 12:10:00-04:00,209.18,209.87,209.07,209.33,9899.0,209.556,79
2023-11-01 12:15:00-04:00,209.31,209.31,208.95,209.13,8676.0,209.107,74
2023-11-01 12:20:00-04:00,209.04,209.19,208.85,209.09,17230.0,209.058,129
2023-11-01 12:25:00-04:00,209.15,209.3,208.15,208.93,21530.0,208.702,194
2023-11-01 12:30:00-04:00,209.14,209.34,208.87,209.03,8167.0,209.146,76
2023-11-01 12:35:00-04:00,209.14,209.67,208.95,209.07,7344.0,209.312,61
2023-11-01 12:40:00-04:00,208.87,209.0,208.73,209.0,8172.0,208.89,56
2023-11-01 12:45:00-04:00,208.96,209.35,208.95,209.35,17283.0,209.132,60
2023-11-01 12:50:00-04:00,209.35,209.74,209.32,209.69,6571.0,209.498,55
2023-11-01 12:55:00-04:00,209.73,210.0,209.36,210.0,11731.0,209.742,82
2023-11-01 13:00:00-04:00,210.02,210.28,209.84,210.12,8569.0,210.09,61
2023-11-01 13:05:00-04:00,210.1,210.2,209.88,209.95,11756.0,210.097,87
2023-11-01 13:10:00-04:00,210.06,210.75,209.98,210.59,11879.0,210.402,74
2023-11-01 13:15:00-04:00,210.66,210.88,210.57,210.72,9906.0,210.756,87
2023-11-01 13:20:00-04:00,210.83,210.83,209.95,210.06,5427.0,210.431,45
2023-11-01 13:25:00-04:00,209.94,210.29,209.69,210.08,29288.0,209.934,108
2023-11-01 13:30:00-04:00,210.01,210.28,209.67,210.13,12520.0,209.907,90
2023-11-01 13:35:00-04:00,210.32,210.39,209.86,210.0,46789.0,210.249,162
2023-11-01 13:40:00-04:00,209.89,210.98,209.65,210.9,22197.0,210.072,160
2023-11-01 13:45:00-04:00,210.9,210.99,210.59,210.98,16867.0,210.753,123
2023-11-01 13:50:00-04:00,211.05,211.35,210.88,211.14,16927.0,211.147,109
2023-11-01 13:55:00-04:00,211.06,211.25,210.76,211.07,9039.0,211.037,71
2023-11-01 14:00:00-04:00,210.91,211.63,210.91,211.38,14278.0,211.369,118
2023-11-01 14:05:00-04:00,211.42,211.8,211.42,211.58,8385.0,211.567,57
2023-11-01 14:10:00-04:00,211.79,211.8,211.3,211.34,37462.0,211.517,200
2023-11-01 14:15:00-04:00,211.37,211.78,211.24,211.35,18748.0,211.458,142
2023-11-01 14:20:00-04:00,211.35,212.06,210.81,212.06,34109.0,211.652,227
2023-11-01 14:25:00-04:00,211.93,211.98,211.3,211.31,11097.0,211.645,91
2023-11-01 14:30:00-04:00,211.35,211.85,211.21,211.85,17779.0,211.594,148
2023-11-01 14:35:00-04:00,211.86,212.01,210.68,210.96,24083.0,211.518,197
2023-11-01 14:40:00-04:00,210.92,211.61,210.72,211.27,23806.0,211.136,198
2023-11-01 14:45:00-04:00,211.21,211.57,210.87,211.46,15385.0,211.194,137
2023-11-01 14:50:00-04:00,211.47,212.0,211.34,211.67,14594.0,211.56,94
2023-11-01 14:55:00-04:00,211.53,212.06,211.53,211.79,15785.0,211.859,124
2023-11-01 15:00:00-04:00,211.84,212.77,211.79,212.55,20468.0,212.376,151
2023-11-01 15:05:00-04:00,212.55,213.17,212.42,213.06,18860.0,212.797,150
2023-11-01 15:10:00-04:00,213.13,213.21,212.71,212.81,13328.0,212.947,122
2023-11-01 15:15:00-04:00,212.72,213.05,212.42,212.7,30281.0,212.78,204
2023-11-01 15:20:00-04:00,212.6,213.37,212.44,213.34,18829.0,212.906,152
2023-11-01 15:25:00-04:00,213.36,213.43,212.82,213.28,60269.0,213.048,241
2023-11-01 15:30:00-04:00,213.19,213.52,213.04,213.39,37180.0,213.291,268
2023-11-01 15:35:00-04:00,213.4,214.62,213.32,214.44,67766.0,213.996,409
2023-11-01 15:40:00-04:00,214.43,214.78,214.1,214.48,74731.0,214.483,476
2023-11-01 15:45:00-04:00,214.4,214.64,213.99,214.49,50171.0,214.3,398
2023-11-01 15:50:00-04:00,214.44,214.5,213.81,213.92,122666.0,214.036,910
2023-11-01 15:55:00-04:00,213.85,213.92,213.26,213.5,176325.0,213.536,1189
2023-11-02 09:30:00-04:00,215.5,216.71,215.0,215.54,55898.0,215.371,70
2023-11-02 09:35:00-04:00,215.54,215.54,213.49,214.25,20812.0,214.687,119
2023-11-02 09:40:00-04:00,214.06,214.06,211.38,211.56,27827.0,213.079,129
2023-11-02 09:45:00-04:00,211.87,213.35,211.31,212.73,23020.0,212.445,155
2023-11-02 09:50:00-04:00,213.06,213.15,212.62,212.66,10172.0,212.915,88
2023-11-02 09:55:00-04:00,212.81,213.03,211.72,212.09,24200.0,212.515,153
2023-11-02 10:00:00-04:00,212.14,212.85,211.6,212.55,20857.0,212.235,174
2023-11-02 10:05:00-04:00,212.62,212.74,211.55,211.76,14191.0,212.231,119
2023-11-02 10:10:00-04:00,211.93,212.33,211.72,211.99,7391.0,212.1,66
2023-11-02 10:15:00-04:00,212.0,213.46,211.98,213.46,8171.0,212.439,74
2023-11-02 10:20:00-04:00,213.43,213.54,213.2,213.47,9449.0,213.371,68
2023-11-02 10:25:00-04:00,213.46,214.02,213.23,214.02,16373.0,213.521,141
2023-11-02 10:30:00-04:00,214.01,214.74,213.66,214.51,25692.0,214.241,205
2023-11-02 10:35:00-04:00,214.46,214.77,214.17,214.71,15450.0,214.551,115
2023-11-02 10:40:00-04:00,214.45,214.84,214.21,214.47,17722.0,214.571,141
2023-11-02 10:45:00-04:00,214.57,215.09,214.41,215.09,15382.0,214.875,119
2023-11-02 10:50:00-04:00,215.1,215.34,214.75,214.95,12702.0,215.05,104
2023-11-02 10:55:00-04:00,214.93,215.52,214.78,215.46,21551.0,215.261,173
2023-11-02 11:00:00-04:00,215.44,215.62,214.72,214.73,36831.0,215.371,217
2023-11-02 11:05:00-04:00,214.81,214.85,213.87,214.04,6561.0,214.556,55
2023-11-02 11:10:00-04:00,214.02,214.27,213.62,213.68,15435.0,213.925,104
2023-11-02 11:15:00-04:00,213.67,213.85,213.25,213.77,12964.0,213.482,82
2023-11-02 11:20:00-04:00,213.77,214.23,213.76,214.11,14004.0,213.906,112
2023-11-02 11:25:00-04:00,214.12,214.23,213.98,214.05,10975.0,214.081,79
2023-11-02 11:30:00-04:00,213.99,214.05,213.46,213.57,6723.0,213.856,60
2023-11-02 11:35:00-04:00,213.54,213.81,213.16,213.24,7140.0,213.547,53
2023-11-02 11:40:00-04:00,213.16,213.23,212.33,212.54,6484.0,212.731,57
2023-11-02 11:45:00-04:00,212.61,213.17,212.61,212.99,14574.0,212.933,118
2023-11-02 11:50:00-04:00,213.0,213.14,212.47,212.7,13155.0,212.874,115
2023-11-02 11:55:00-04:00,212.69,212.92,212.46,212.5,12663.0,212.704,90
2023-11-02 12:00:00-04:00,212.45,213.12,212.35,212.96,6563.0,212.688,57
2023-11-02 12:05:00-04:00,212.91,213.4,212.78,212.9,6516.0,212.959,46
2023-11-02 12:10:00-04:00,212.75,213.25,212.54,213.25,4801.0,212.817,44
2023-11-02 12:15:00-04:00,213.18,213.93,213.14,213.66,10411.0,213.601,83
2023-11-02 12:20:00-04:00,213.6,213.93,213.57,213.73,6381.0,213.707,48
2023-11-02 12:25:00-04:00,213.68,213.86,213.44,213.86,10356.0,213.638,82
2023-11-02 12:30:00-04:00,213.86,214.14,213.8,214.0,6827.0,213.923,52
2023-11-02 12:35:00-04:00,214.09,214.31,213.95,214.31,3315.0,214.115,21
2023-11-02 12:40:00-04:00,214.39,214.52,214.32,214.42,8268.0,214.388,65
2023-11-02 12:45:00-04:00,214.45,214.6,214.24,214.42,10898.0,214.424,94
2023-11-02 12:50:00-04:00,214.4,214.53,214.24,214.25,7105.0,214.379,54
2023-11-02 12:55:00-04:00,214.22,214.3,213.51,213.95,9760.0,213.942,69
2023-11-02 13:00:00-04:00,213.88,214.14,213.84,213.93,4401.0,213.965,32
2023-11-02 13:05:00-04:00,214.02,214.54,214.01,214.44,4399.0,214.307,39
2023-11-02 13:10:00-04:00,214.44,214.82,214.38,214.78,7044.0,214.628,52
2023-11-02 13:15:00-04:00,214.81,214.82,214.62,214.78,3059.0,214.744,28
2023-11-02 13:20:00-04:00,214.78,214.9,214.69,214.87,6159.0,214.785,41
2023-11-02 13:25:00-04:00,214.78,214.96,214.52,214.61,9660.0,214.709,57
2023-11-02 13:30:00-04:00,214.6,214.84,214.52,214.66,5861.0,214.669,52
2023-11-02 13:35:00-04:00,214.57,214.73,214.27,214.27,5371.0,214.555,49
2023-11-02 13:40:00-04:00,214.31,214.38,213.94,214.18,5941.0,214.078,57
2023-11-02 13:45:00-04:00,214.18,214.87,213.97,214.69,9579.0,214.487,77
2023-11-02 13:50:00-04:00,214.68,215.26,214.62,215.07,6848.0,214.968,61
2023-11-02 13:55:00-04:00,214.96,215.29,214.9,215.1,5469.0,215.086,48
2023-11-02 14:00:00-04:00,214.98,215.19,214.91,215.14,3741.0,215.062,35
2023-11-02 14:05:00-04:00,215.13,215.29,214.98,215.29,3933.0,215.134,35
2023-11-02 14:10:00-04:00,215.25,215.25,214.79,215.17,8188.0,215.068,76
2023-11-02 14:15:00-04:00,215.18,215.31,214.9,214.9,1600.0,215.051,16
2023-11-02 14:20:00-04:00,215.05,215.05,214.8,214.93,2669.0,214.945,23
2023-11-02 14:25:00-04:00,214.88,215.01,214.78,214.83,3917.0,214.885,38
2023-11-02 14:30:00-04:00,214.9,215.3,214.76,214.98,8721.0,215.092,71
2023-11-02 14:35:00-04:00,215.15,215.39,215.07,215.21,7660.0,215.199,59
2023-11-02 14:40:00-04:00,215.4,215.75,215.39,215.62,5594.0,215.6,54
2023-11-02 14:45:00-04:00,215.73,215.79,215.3,215.36,9766.0,215.587,73
2023-11-02 14:50:00-04:00,215.38,215.62,215.31,215.48,10059.0,215.494,89
2023-11-02 14:55:00-04:00,215.5,215.61,215.29,215.53,8025.0,215.447,74
2023-11-02 15:00:00-04:00,215.53,215.55,215.18,215.33,5808.0,215.331,49
2023-11-02 15:05:00-04:00,215.28,215.43,215.18,215.34,6199.0,215.311,53
2023-11-02 15:10:00-04:00,215.31,215.32,215.02,215.06,8086.0,215.169,73
2023-11-02 15:15:00-04:00,214.97,214.98,214.08,214.32,9577.0,214.482,78
2023-11-02 15:20:00-04:00,214.17,214.17,213.58,213.72,21827.0,213.873,116
2023-11-02 15:25:00-04:00,213.79,214.41,213.75,214.08,10543.0,214.029,87
2023-11-02 15:30:00-04:00,214.08,214.08,212.81,212.85,12658.0,213.4,105
2023-11-02 15:35:00-04:00,212.95,212.98,212.58,212.87,19594.0,212.784,140
2023-11-02 15:40:00-04:00,212.88,213.41,212.85,213.28,27727.0,213.176,191
2023-11-02 15:45:00-04:00,213.27,213.29,212.73,212.73,27567.0,213.13,228
2023-11-02 15:50:00-04:00,212.72,213.06,212.56,212.84,47161.0,212.88,367
2023-11-02 15:55:00-04:00,212.85,213.15,212.65,213.13,133410.0,212.888,982
2023-11-03 09:30:00-04:00,217.5,217.51,217.2,217.51,18431.0,217.364,10
2023-11-03 09:35:00-04:00,217.52,217.52,215.52,216.18,27215.0,216.304,198
2023-11-03 09:40:00-04:00,216.59,216.59,215.82,216.29,14327.0,216.114,117
2023-11-03 09:45:00-04:00,216.35,217.59,216.21,216.6,17541.0,216.904,122
2023-11-03 09:50:00-04:00,216.61,217.47,215.99,217.47,12863.0,216.505,94
2023-11-03 09:55:00-04:00,217.37,218.62,217.35,218.28,26001.0,218.098,186
2023-11-03 10:00:00-04:00,218.39,219.07,218.07,218.19,24819.0,218.464,198
2023-11-03 10:05:00-04:00,218.2,219.23,218.12,218.4,19126.0,218.725,172
2023-11-03 10:10:00-04:00,218.37,219.12,218.09,218.99,22359.0,218.419,158
2023-11-03 10:15:00-04:00,218.94,219.25,218.32,218.66,16111.0,218.887,146
2023-11-03 10:20:00-04:00,218.82,218.95,218.45,218.49,16542.0,218.666,147
2023-11-03 10:25:00-04:00,218.6,218.62,218.09,218.54,14956.0,218.352,107
2023-11-03 10:30:00-04:00,218.45,218.46,218.04,218.29,14115.0,218.224,116
2023-11-03 10:35:00-04:00,218.04,218.4,217.67,218.03,13280.0,217.991,99
2023-11-03 10:40:00-04:00,218.03,218.04,216.82,217.09,19074.0,217.297,145
2023-11-03 10:45:00-04:00,217.08,217.29,216.81,216.91,10106.0,217.028,78
2023-11-03 10:50:00-04:00,216.88,216.91,216.12,216.88,10128.0,216.568,88
2023-11-03 10:55:00-04:00,216.88,217.75,216.72,217.55,8505.0,217.356,63
2023-11-03 11:00:00-04:00,217.56,218.12,217.46,218.12,8564.0,217.742,76
2023-11-03 11:05:00-04:00,218.03,218.13,217.39,217.47,12223.0,217.825,116
2023-11-03 11:10:00-04:00,217.35,217.89,217.35,217.84,9568.0,217.639,80
2023-11-03 11:15:00-04:00,217.62,217.91,217.27,217.5,15904.0,217.499,117
2023-11-03 11:20:00-04:00,217.64,218.34,217.61,218.34,9112.0,217.932,70
2023-11-03 11:25:00-04:00,218.33,218.9,218.29,218.39,25704.0,218.643,210
2023-11-03 11:30:00-04:00,218.46,218.71,218.36,218.48,8767.0,218.519,81
2023-11-03 11:35:00-04:00,218.48,218.76,218.44,218.55,6868.0,218.627,65
2023-11-03 11:40:00-04:00,218.59,218.86,218.32,218.86,18867.0,218.545,141
2023-11-03 11:45:00-04:00,218.87,218.96,218.34,218.43,18035.0,218.554,131
2023-11-03 11:50:00-04:00,218.51,219.09,218.43,218.81,10298.0,218.677,66
2023-11-03 11:55:00-04:00,218.93,219.18,218.86,218.99,20864.0,219.022,123
2023-11-03 12:00:00-04:00,218.92,219.23,218.89,219.09,9362.0,219.035,74
2023-11-03 12:05:00-04:00,219.11,219.29,218.96,219.01,20331.0,219.164,116
2023-11-03 12:10:00-04:00,219.01,219.45,218.81,219.45,14702.0,218.977,138
2023-11-03 12:15:00-04:00,219.46,219.48,219.27,219.41,11567.0,219.366,99
2023-11-03 12:20:00-04:00,219.48,219.48,219.09,219.14,16084.0,219.254,150
2023-11-03 12:25:00-04:00,219.14,219.42,219.12,219.22,9288.0,219.272,86
2023-11-03 12:30:00-04:00,219.2,219.5,219.19,219.38,5799.0,219.381,56
2023-11-03 12:35:00-04:00,219.46,219.46,218.89,219.03,9605.0,219.208,90
2023-11-03 12:40:00-04:00,218.98,218.98,218.45,218.53,18039.0,218.677,137
2023-11-03 12:45:00-04:00,218.44,219.06,218.36,218.9,5394.0,218.745,48
2023-11-03 12:50:00-04:00,218.78,218.84,218.46,218.51,5555.0,218.627,51
2023-11-03 12:55:00-04:00,218.33,218.52,218.16,218.19,5037.0,218.299,46
2023-11-03 13:00:00-04:00,218.17,218.38,218.1,218.38,4367.0,218.262,39
2023-11-03 13:05:00-04:00,218.39,218.48,218.05,218.05,7412.0,218.312,73
2023-11-03 13:10:00-04:00,218.09,218.24,218.03,218.1,4909.0,218.139,44
2023-11-03 13:15:00-04:00,218.05,218.36,218.04,218.31,5087.0,218.254,35
2023-11-03 13:20:00-04:00,218.32,218.49,218.22,218.44,4710.0,218.378,45
2023-11-03 13:25:00-04:00,218.39,218.39,217.87,217.87,14273.0,218.065,74
2023-11-03 13:30:00-04:00,217.87,218.26,217.84,218.09,5646.0,218.066,51
2023-11-03 13:35:00-04:00,218.13,218.53,217.88,218.51,4963.0,218.231,44
2023-11-03 13:40:00-04:00,218.53,218.66,218.31,218.62,3417.0,218.508,34
2023-11-03 13:45:00-04:00,218.53,218.64,218.29,218.34,8724.0,218.491,64
2023-11-03 13:50:00-04:00,218.26,218.53,218.0,218.53,5364.0,218.217,48
2023-11-03 13:55:00-04:00,218.62,218.82,218.56,218.68,6944.0,218.679,67
2023-11-03 14:00:00-04:00,218.54,218.7,218.34,218.67,6209.0,218.495,53
2023-11-03 14:05:00-04:00,218.72,218.74,218.47,218.53,5494.0,218.573,52
2023-11-03 14:10:00-04:00,218.55,218.61,218.25,218.34,8506.0,218.427,50
2023-11-03 14:15:00-04:00,218.3,218.52,218.3,218.42,3467.0,218.382,32
2023-11-03 14:20:00-04:00,218.42,218.46,218.28,218.28,3147.0,218.378,31
2023-11-03 14:25:00-04:00,218.35,218.81,218.35,218.61,10835.0,218.601,83
2023-11-03 14:30:00-04:00,218.62,218.64,218.41,218.56,7542.0,218.525,43
2023-11-03 14:35:00-04:00,218.49,218.81,218.49,218.77,6195.0,218.649,59
2023-11-03 14:40:00-04:00,218.84,218.94,218.73,218.8,7490.0,218.859,67
2023-11-03 14:45:00-04:00,218.8,219.04,218.74,218.97,6028.0,218.919,55
2023-11-03 14:50:00-04:00,218.94,218.94,218.75,218.84,3268.0,218.819,30
2023-11-03 14:55:00-04:00,218.78,218.79,218.43,218.57,5766.0,218.62,55
2023-11-03 15:00:00-04:00,218.56,218.98,218.56,218.98,9807.0,218.746,89
2023-11-03 15:05:00-04:00,218.93,219.06,218.92,218.92,14040.0,218.994,83
2023-11-03 15:10:00-04:00,218.94,219.1,218.72,219.05,12191.0,218.942,76
2023-11-03 15:15:00-04:00,219.05,219.05,218.63,218.8,6638.0,218.772,52
2023-11-03 15:20:00-04:00,218.75,218.93,218.57,218.91,14668.0,218.723,121
2023-11-03 15:25:00-04:00,218.91,219.1,218.68,218.86,11471.0,218.912,99
2023-11-03 15:30:00-04:00,218.85,218.87,218.69,218.73,15334.0,218.788,122
2023-11-03 15:35:00-04:00,218.62,219.07,218.52,218.98,17843.0,218.821,141
2023-11-03 15:40:00-04:00,218.96,219.0,218.72,218.9,17336.0,218.867,141
2023-11-03 15:45:00-04:00,218.85,218.85,218.42,218.42,32702.0,218.564,251
2023-11-03 15:50:00-04:00,218.48,218.67,217.97,217.97,54553.0,218.449,415
2023-11-03 15:55:00-04:00,218.03,218.31,217.88,218.03,153212.0,218.138,921
2023-11-06 09:30:00-05:00,217.73,218.74,217.49,217.49,14067.0,217.806,18
2023-11-06 09:35:00-05:00,217.76,218.09,216.65,216.65,5327.0,217.548,29
2023-11-06 09:40:00-05:00,216.73,217.16,216.52,216.89,14249.0,216.851,74
2023-11-06 09:45:00-05:00,216.68,217.1,216.63,216.94,11467.0,216.763,61
2023-11-06 09:50:00-05:00,217.04,217.45,217.03,217.28,6760.0,217.224,57
2023-11-06 09:55:00-05:00,217.33,217.64,217.18,217.53,10526.0,217.427,91
2023-11-06 10:00:00-05:00,217.51,217.66,216.91,217.11,14372.0,217.37,71
2023-11-06 10:05:00-05:00,217.2,217.21,216.66,216.89,5325.0,216.922,41
2023-11-06 10:10:00-05:00,216.82,216.83,215.93,215.93,9668.0,216.454,63
2023-11-06 10:15:00-05:00,216.16,217.15,216.03,217.15,8398.0,216.677,64
2023-11-06 10:20:00-05:00,217.19,217.53,217.1,217.33,3758.0,217.292,29
2023-11-06 10:25:00-05:00,217.49,217.5,217.14,217.16,3954.0,217.283,37
2023-11-06 10:30:00-05:00,217.09,217.09,216.8,216.87,3726.0,216.933,32
2023-11-06 10:35:00-05:00,217.01,217.25,216.91,217.13,4549.0,217.096,42
2023-11-06 10:40:00-05:00,217.21,217.41,216.86,216.87,5755.0,217.233,41
2023-11-06 10:45:00-05:00,216.91,217.04,216.74,216.74,4920.0,216.948,45
2023-11-06 10:50:00-05:00,216.7,216.93,216.62,216.84,3900.0,216.809,29
2023-11-06 10:55:00-05:00,216.84,217.12,216.84,216.94,3943.0,216.991,38
2023-11-06 11:00:00-05:00,216.95,217.17,216.76,217.05,6971.0,216.968,61
2023-11-06 11:05:00-05:00,216.96,217.19,216.94,216.94,3986.0,217.056,33
2023-11-06 11:10:00-05:00,216.94,217.09,216.92,217.06,3749.0,217.005,33
2023-11-06 11:15:00-05:00,217.11,217.46,217.09,217.43,4700.0,217.268,47
2023-11-06 11:20:00-05:00,217.35,217.43,216.91,217.01,6382.0,217.129,37
2023-11-06 11:25:00-05:00,217.01,217.06,216.73,216.73,3147.0,216.924,29
2023-11-06 11:30:00-05:00,216.71,217.15,216.61,217.15,7741.0,216.831,67
2023-11-06 11:35:00-05:00,217.16,217.24,216.72,216.92,10976.0,216.975,90
2023-11-06 11:40:00-05:00,216.93,217.15,216.64,216.66,13034.0,216.917,89
2023-11-06 11:45:00-05:00,216.75,216.9,216.56,216.75,5886.0,216.767,37
2023-11-06 11:50:00-05:00,216.77,216.88,216.71,216.87,4951.0,216.794,48
2023-11-06 11:55:00-05:00,216.91,216.91,216.57,216.74,2550.0,216.746,25
2023-11-06 12:00:00-05:00,216.72,216.78,216.6,216.6,4365.0,216.711,34
2023-11-06 12:05:00-05:00,216.64,216.64,216.31,216.31,2399.0,216.447,20
2023-11-06 12:10:00-05:00,216.29,217.03,216.2,216.66,14309.0,216.693,113
2023-11-06 12:15:00-05:00,216.71,216.74,216.35,216.4,2015.0,216.534,18
2023-11-06 12:20:00-05:00,216.35,216.69,216.34,216.66,6579.0,216.564,31
2023-11-06 12:25:00-05:00,216.68,216.73,216.58,216.66,3989.0,216.671,37
2023-11-06 12:30:00-05:00,216.62,216.62,216.19,216.19,3678.0,216.515,32
2023-11-06 12:35:00-05:00,216.08,216.32,215.84,215.96,2101.0,215.991,21
2023-11-06 12:40:00-05:00,215.96,215.96,215.49,215.49,2047.0,215.664,17
2023-11-06 12:45:00-05:00,215.38,215.96,215.36,215.96,5243.0,215.671,48
2023-11-06 12:50:00-05:00,215.96,216.04,215.94,215.99,5178.0,215.999,44
2023-11-06 12:55:00-05:00,216.09,216.28,216.09,216.17,4208.0,216.197,33
2023-11-06 13:00:00-05:00,216.15,216.15,215.9,215.9,4730.0,216.053,44
2023-11-06 13:05:00-05:00,215.99,215.99,215.66,215.71,1448.0,215.82,13
2023-11-06 13:10:00-05:00,215.59,215.67,215.56,215.6,1100.0,215.615,11
2023-11-06 13:15:00-05:00,215.66,215.94,215.65,215.74,4567.0,215.779,40
2023-11-06 13:20:00-05:00,215.71,216.1,215.5,216.09,9336.0,215.794,77
2023-11-06 13:25:00-05:00,216.1,216.2,215.96,216.2,3780.0,216.083,34
2023-11-06 13:30:00-05:00,216.2,216.24,215.81,215.98,6820.0,216.049,56
2023-11-06 13:35:00-05:00,215.92,216.57,215.92,216.56,6023.0,216.263,53
2023-11-06 13:40:00-05:00,216.56,216.84,216.56,216.84,5519.0,216.681,41
2023-11-06 13:45:00-05:00,216.8,216.83,216.66,216.68,5157.0,216.722,44
2023-11-06 13:50:00-05:00,216.68,216.72,216.56,216.66,7063.0,216.633,57
2023-11-06 13:55:00-05:00,216.64,216.67,216.34,216.39,4342.0,216.564,36
2023-11-06 14:00:00-05:00,216.4,216.63,216.29,216.63,7867.0,216.451,65
2023-11-06 14:05:00-05:00,216.58,216.63,216.19,216.24,4093.0,216.435,34
2023-11-06 14:10:00-05:00,216.17,216.27,215.97,215.98,2601.0,216.14,24
2023-11-06 14:15:00-05:00,215.95,216.25,215.95,216.15,5550.0,216.111,49
2023-11-06 14:20:00-05:00,216.24,216.24,215.97,216.07,4031.0,216.073,35
2023-11-06 14:25:00-05:00,216.03,216.09,215.77,215.88,2904.0,215.917,25
2023-11-06 14:30:00-05:00,215.85,216.14,215.83,216.05,5486.0,215.943,36
2023-11-06 14:35:00-05:00,216.05,216.15,215.87,215.87,7208.0,216.073,48
2023-11-06 14:40:00-05:00,215.91,216.34,215.77,216.31,10387.0,216.122,62
2023-11-06 14:45:00-05:00,216.3,216.35,215.87,215.91,2885.0,216.038,27
2023-11-06 14:50:00-05:00,215.97,216.23,215.96,216.16,3262.0,216.092,31
2023-11-06 14:55:00-05:00,216.23,216.65,216.2,216.65,4560.0,216.405,43
2023-11-06 15:00:00-05:00,216.65,216.78,216.6,216.67,6972.0,216.69,61
2023-11-06 15:05:00-05:00,216.65,216.88,216.6,216.78,8097.0,216.738,70
2023-11-06 15:10:00-05:00,216.79,216.84,216.54,216.54,7176.0,216.731,62
2023-11-06 15:15:00-05:00,216.51,216.58,216.35,216.43,7266.0,216.469,57
2023-11-06 15:20:00-05:00,216.43,216.43,216.19,216.26,6986.0,216.327,65
2023-11-06 15:25:00-05:00,216.2,216.48,216.14,216.46,8538.0,216.321,62
2023-11-06 15:30:00-05:00,216.48,216.48,216.27,216.36,8641.0,216.359,60
2023-11-06 15:35:00-05:00,216.36,216.41,216.22,216.26,10326.0,216.347,88
2023-11-06 15:40:00-05:00,216.28,216.35,215.9,216.12,12186.0,216.098,97
