date,open,high,low,close,volume,average,barCount
2023-11-06 15:45:00-05:00,215.99,216.3,215.97,216.28,9682.0,216.101,86
2023-11-06 15:50:00-05:00,216.28,216.55,216.23,216.55,22495.0,216.4,181
2023-11-06 15:55:00-05:00,216.57,217.18,216.53,217.15,80106.0,216.929,669
2023-11-07 09:30:00-05:00,216.02,216.02,214.35,215.63,33277.0,214.937,25
2023-11-07 09:35:00-05:00,215.28,216.97,214.54,215.86,5088.0,216.224,46
2023-11-07 09:40:00-05:00,215.78,216.22,215.19,216.01,2225.0,215.727,16
2023-11-07 09:45:00-05:00,216.37,216.52,215.98,216.5,900.0,216.346,7
2023-11-07 09:50:00-05:00,216.47,216.91,216.26,216.34,5530.0,216.505,43
2023-11-07 09:55:00-05:00,216.26,217.28,216.26,217.28,2352.0,216.773,20
2023-11-07 10:00:00-05:00,217.27,217.89,217.16,217.17,10830.0,217.577,90
2023-11-07 10:05:00-05:00,217.35,217.64,216.96,217.25,4617.0,217.3,34
2023-11-07 10:10:00-05:00,217.04,217.69,217.04,217.56,3419.0,217.462,33
2023-11-07 10:15:00-05:00,217.51,218.0,217.22,217.92,4195.0,217.71,38
2023-11-07 10:20:00-05:00,217.97,218.05,217.39,218.01,12439.0,217.842,80
2023-11-07 10:25:00-05:00,218.24,218.43,217.98,218.23,12350.0,218.165,106
2023-11-07 10:30:00-05:00,218.18,218.4,218.15,218.24,1700.0,218.227,15
2023-11-07 10:35:00-05:00,218.33,218.81,218.33,218.8,3909.0,218.59,34
2023-11-07 10:40:00-05:00,218.86,218.86,218.6,218.82,4911.0,218.727,46
2023-11-07 10:45:00-05:00,218.69,219.51,218.63,219.51,15503.0,219.135,143
2023-11-07 10:50:00-05:00,219.43,219.73,219.39,219.39,9049.0,219.53,73
2023-11-07 10:55:00-05:00,219.55,219.58,219.09,219.15,4680.0,219.383,42
2023-11-07 11:00:00-05:00,219.1,219.1,218.66,218.9,8470.0,218.906,76
2023-11-07 11:05:00-05:00,218.96,219.02,218.75,218.75,7147.0,218.906,63
2023-11-07 11:10:00-05:00,218.83,218.86,218.41,218.41,14264.0,218.649,90
2023-11-07 11:15:00-05:00,218.37,218.9,218.37,218.6,3075.0,218.694,28
2023-11-07 11:20:00-05:00,218.68,218.92,218.6,218.83,2405.0,218.738,23
2023-11-07 11:25:00-05:00,218.84,219.06,218.61,218.88,5602.0,218.826,45
2023-11-07 11:30:00-05:00,218.96,219.17,218.78,219.02,3218.0,219.047,29
2023-11-07 11:35:00-05:00,218.91,218.93,218.67,218.67,1662.0,218.802,13
2023-11-07 11:40:00-05:00,218.73,218.73,218.54,218.54,502.0,218.623,5
2023-11-07 11:45:00-05:00,218.53,218.72,218.43,218.5,2966.0,218.56,26
2023-11-07 11:50:00-05:00,218.55,218.58,218.43,218.58,1291.0,218.491,11
2023-11-07 11:55:00-05:00,218.56,218.98,218.52,218.9,5774.0,218.746,44
2023-11-07 12:00:00-05:00,218.83,218.98,218.56,218.63,11490.0,218.779,84
2023-11-07 12:05:00-05:00,218.66,218.66,218.39,218.49,4329.0,218.544,39
2023-11-07 12:10:00-05:00,218.48,218.65,218.44,218.51,2526.0,218.504,23
2023-11-07 12:15:00-05:00,218.47,218.57,218.38,218.56,4827.0,218.475,39
2023-11-07 12:20:00-05:00,218.46,218.47,218.37,218.4,3917.0,218.406,18
2023-11-07 12:25:00-05:00,218.43,218.63,218.37,218.51,3837.0,218.496,26
2023-11-07 12:30:00-05:00,218.38,218.47,218.2,218.34,4393.0,218.31,27
2023-11-07 12:35:00-05:00,218.35,218.53,218.3,218.51,1964.0,218.428,18
2023-11-07 12:40:00-05:00,218.48,218.59,218.41,218.55,1437.0,218.49,12
2023-11-07 12:45:00-05:00,218.72,218.94,218.72,218.73,4732.0,218.819,33
2023-11-07 12:50:00-05:00,218.9,219.36,218.88,219.3,5879.0,219.115,53
2023-11-07 12:55:00-05:00,219.25,219.33,219.1,219.33,3693.0,219.213,34
2023-11-07 13:00:00-05:00,219.33,219.53,219.33,219.45,3859.0,219.432,33
2023-11-07 13:05:00-05:00,219.48,219.59,219.41,219.53,3106.0,219.495,27
2023-11-07 13:10:00-05:00,219.56,219.77,219.44,219.77,3831.0,219.56,38
2023-11-07 13:15:00-05:00,219.69,219.87,219.61,219.63,5219.0,219.74,45
2023-11-07 13:20:00-05:00,219.66,219.67,219.34,219.34,2503.0,219.536,23
2023-11-07 13:25:00-05:00,219.29,219.39,219.12,219.12,3542.0,219.284,20
2023-11-07 13:30:00-05:00,219.13,219.16,219.09,219.1,1742.0,219.111,13
2023-11-07 13:35:00-05:00,219.18,219.4,219.11,219.4,4061.0,219.194,38
2023-11-07 13:40:00-05:00,219.27,219.38,219.2,219.27,4840.0,219.276,27
2023-11-07 13:45:00-05:00,219.27,219.41,219.21,219.21,4665.0,219.299,36
2023-11-07 13:50:00-05:00,219.24,219.31,219.16,219.29,5673.0,219.229,52
2023-11-07 13:55:00-05:00,219.26,219.33,219.12,219.28,3333.0,219.249,31
2023-11-07 14:00:00-05:00,219.13,219.31,219.12,219.31,2509.0,219.211,22
2023-11-07 14:05:00-05:00,219.24,219.42,219.21,219.36,2758.0,219.315,26
2023-11-07 14:10:00-05:00,219.42,219.49,219.39,219.44,4887.0,219.433,40
2023-11-07 14:15:00-05:00,219.47,219.58,219.44,219.46,4277.0,219.493,36
2023-11-07 14:20:00-05:00,219.58,219.65,219.43,219.61,3725.0,219.514,37
2023-11-07 14:25:00-05:00,219.58,219.68,219.55,219.68,900.0,219.62,9
2023-11-07 14:30:00-05:00,219.55,219.63,219.55,219.57,3091.0,219.575,19
2023-11-07 14:35:00-05:00,219.68,219.68,219.47,219.48,3001.0,219.586,22
2023-11-07 14:40:00-05:00,219.46,219.75,219.45,219.71,2797.0,219.574,26
2023-11-07 14:45:00-05:00,219.75,219.98,219.69,219.77,12072.0,219.822,111
2023-11-07 14:50:00-05:00,219.79,219.92,219.64,219.92,12968.0,219.75,97
2023-11-07 14:55:00-05:00,219.87,220.0,219.87,220.0,11822.0,219.956,77
2023-11-07 15:00:00-05:00,219.95,220.03,219.83,219.83,52482.0,219.933,139
2023-11-07 15:05:00-05:00,219.84,219.89,219.52,219.61,7576.0,219.754,50
2023-11-07 15:10:00-05:00,219.55,219.77,219.47,219.7,7020.0,219.585,67
2023-11-07 15:15:00-05:00,219.64,219.9,219.58,219.86,10449.0,219.746,91
2023-11-07 15:20:00-05:00,219.84,220.06,219.74,220.01,13411.0,219.933,118
2023-11-07 15:25:00-05:00,220.02,220.03,219.86,219.97,11907.0,219.967,108
2023-11-07 15:30:00-05:00,219.99,220.0,219.8,219.82,24630.0,219.909,152
2023-11-07 15:35:00-05:00,219.79,219.99,219.72,219.99,6537.0,219.841,62
2023-11-07 15:40:00-05:00,220.07,220.1,219.96,220.09,7136.0,220.036,57
2023-11-07 15:45:00-05:00,220.07,220.17,219.87,220.0,12563.0,220.021,108
2023-11-07 15:50:00-05:00,219.98,220.02,219.58,219.61,19353.0,219.78,149
2023-11-07 15:55:00-05:00,219.62,219.8,219.31,219.71,61967.0,219.55,469
2023-11-08 09:30:00-05:00,220.07,220.87,219.94,220.05,9853.0,220.097,9
2023-11-08 09:35:00-05:00,220.05,220.9,219.97,220.32,5720.0,220.47,17
2023-11-08 09:40:00-05:00,219.97,221.26,219.68,220.98,4330.0,220.631,29
2023-11-09 09:30:00-05:00,221.98,221.98,220.68,221.33,14759.0,221.958,3
2023-11-09 09:35:00-05:00,221.4,222.48,221.29,221.64,3946.0,222.018,37
2023-11-09 09:40:00-05:00,221.79,222.87,221.79,222.64,9055.0,222.629,55
2023-11-09 09:45:00-05:00,222.91,222.95,222.04,222.29,6088.0,222.491,54
2023-11-09 09:50:00-05:00,222.28,222.73,222.28,222.67,1714.0,222.624,14
2023-11-09 09:55:00-05:00,222.66,222.82,222.54,222.61,2779.0,222.685,20
2023-11-09 10:00:00-05:00,222.8,223.24,222.77,222.82,4176.0,222.998,34
2023-11-09 10:05:00-05:00,222.76,222.77,222.04,222.3,9928.0,222.324,80
2023-11-09 10:10:00-05:00,222.3,222.59,221.99,222.59,2106.0,222.314,17
2023-11-09 10:15:00-05:00,222.61,222.61,222.28,222.29,4254.0,222.489,38
2023-11-09 10:20:00-05:00,222.28,222.36,222.05,222.33,2614.0,222.235,23
2023-11-09 10:25:00-05:00,222.33,222.33,221.93,221.93,2490.0,222.082,22
2023-11-09 10:30:00-05:00,222.01,222.01,221.41,221.56,7506.0,221.691,42
2023-11-09 10:35:00-05:00,221.57,221.58,221.45,221.46,8637.0,221.552,28
2023-11-09 10:40:00-05:00,221.46,221.65,221.3,221.45,3000.0,221.484,28
2023-11-09 10:45:00-05:00,221.44,221.92,221.37,221.8,3066.0,221.679,29
2023-11-09 10:50:00-05:00,221.8,222.27,221.77,222.04,3709.0,222.061,29
2023-11-09 10:55:00-05:00,222.05,222.1,221.74,221.74,2246.0,221.945,22
2023-11-09 11:00:00-05:00,221.74,222.32,221.74,222.26,4315.0,222.086,32
2023-11-09 11:05:00-05:00,222.42,222.95,222.42,222.89,2329.0,222.692,20
2023-11-09 11:10:00-05:00,222.89,222.9,222.72,222.9,1005.0,222.827,9
2023-11-09 11:15:00-05:00,222.91,223.0,222.83,222.87,2683.0,222.892,15
2023-11-09 11:20:00-05:00,222.79,223.25,222.78,223.25,5752.0,222.966,53
2023-11-09 11:25:00-05:00,223.15,223.3,223.14,223.28,6517.0,223.204,48
2023-11-09 11:30:00-05:00,223.29,223.3,222.99,223.3,10129.0,223.174,67
2023-11-09 11:35:00-05:00,223.33,223.35,222.86,222.93,3983.0,223.117,36
2023-11-09 11:40:00-05:00,222.89,223.02,222.89,223.01,2200.0,222.984,20
2023-11-09 11:45:00-05:00,223.05,223.45,223.04,223.44,6364.0,223.277,53
2023-11-09 11:50:00-05:00,223.37,223.51,223.25,223.46,6554.0,223.38,63
2023-11-09 11:55:00-05:00,223.46,223.48,223.16,223.48,5708.0,223.357,43
2023-11-09 12:00:00-05:00,223.46,223.51,223.27,223.46,3853.0,223.392,31
2023-11-09 12:05:00-05:00,223.44,223.46,223.08,223.31,4555.0,223.285,42
2023-11-09 12:10:00-05:00,223.28,223.44,223.22,223.35,5857.0,223.319,57
2023-11-09 12:15:00-05:00,223.39,223.63,223.35,223.57,4438.0,223.462,40
2023-11-09 12:20:00-05:00,223.56,223.56,223.4,223.42,6980.0,223.467,54
2023-11-09 12:25:00-05:00,223.36,223.37,223.18,223.27,4265.0,223.264,32
2023-11-09 12:30:00-05:00,223.22,223.36,223.14,223.15,3245.0,223.274,29
2023-11-09 12:35:00-05:00,223.2,223.21,222.95,222.99,3504.0,223.09,33
2023-11-09 12:40:00-05:00,222.92,223.03,222.82,222.93,1400.0,222.953,14
2023-11-09 12:45:00-05:00,222.85,222.96,222.78,222.93,3142.0,222.872,29
2023-11-09 12:50:00-05:00,223.0,223.13,223.0,223.09,2499.0,223.04,14
2023-11-09 12:55:00-05:00,223.03,223.11,222.82,223.11,3327.0,222.988,29
2023-11-09 13:00:00-05:00,223.17,223.21,222.09,222.53,15917.0,222.762,153
2023-11-09 13:05:00-05:00,222.57,222.69,221.98,222.03,7716.0,222.481,61
2023-11-09 13:10:00-05:00,222.05,223.01,222.0,223.01,6573.0,222.401,60
2023-11-09 13:15:00-05:00,222.95,222.95,222.61,222.8,7916.0,222.775,69
2023-11-09 13:20:00-05:00,222.9,222.96,222.73,222.96,5943.0,222.862,49
2023-11-09 13:25:00-05:00,222.92,222.94,222.65,222.89,3322.0,222.789,29
2023-11-09 13:30:00-05:00,222.89,222.9,222.55,222.79,9540.0,222.731,53
2023-11-09 13:35:00-05:00,222.84,223.07,222.73,222.82,2227.0,222.874,20
2023-11-09 13:40:00-05:00,222.84,222.84,222.42,222.56,1606.0,222.548,15
2023-11-09 13:45:00-05:00,222.55,222.69,222.27,222.48,8247.0,222.5,63
2023-11-09 13:50:00-05:00,222.42,222.49,222.19,222.28,5043.0,222.28,44
2023-11-09 13:55:00-05:00,222.3,222.48,221.98,222.15,6996.0,222.321,40
2023-11-09 14:00:00-05:00,222.09,222.09,221.63,221.73,6997.0,221.848,55
2023-11-09 14:05:00-05:00,221.8,221.96,221.51,221.86,8515.0,221.709,71
2023-11-09 14:10:00-05:00,221.89,221.91,221.46,221.57,4885.0,221.711,38
2023-11-09 14:15:00-05:00,221.54,221.69,221.48,221.56,5120.0,221.596,46
2023-11-09 14:20:00-05:00,221.68,221.85,221.64,221.79,3477.0,221.749,31
2023-11-09 14:25:00-05:00,221.8,222.0,221.64,221.91,2484.0,221.826,18
2023-11-09 14:30:00-05:00,221.76,221.97,221.68,221.73,7663.0,221.842,59
2023-11-09 14:35:00-05:00,221.69,221.74,221.32,221.53,5349.0,221.527,50
2023-11-09 14:40:00-05:00,221.47,221.48,221.11,221.27,8797.0,221.281,79
2023-11-09 14:45:00-05:00,221.3,221.53,221.18,221.36,4759.0,221.335,39
2023-11-09 14:50:00-05:00,221.31,221.45,220.98,221.12,3908.0,221.146,38
2023-11-09 14:55:00-05:00,221.05,221.11,220.86,220.94,5581.0,220.99,51
2023-11-09 15:00:00-05:00,220.84,221.01,220.7,220.97,7513.0,220.857,44
2023-11-09 15:05:00-05:00,220.89,221.25,220.89,221.14,5224.0,221.113,48
2023-11-09 15:10:00-05:00,221.16,221.25,220.99,221.06,2209.0,221.136,21
2023-11-09 15:15:00-05:00,220.97,221.19,220.93,221.05,6888.0,221.025,44
2023-11-09 15:20:00-05:00,221.0,221.08,220.67,220.94,11807.0,220.827,66
2023-11-09 15:25:00-05:00,221.0,221.05,220.77,220.82,5351.0,220.917,43
2023-11-09 15:30:00-05:00,220.82,220.98,220.76,220.98,11067.0,220.867,59
2023-11-09 15:35:00-05:00,220.98,221.06,220.71,220.81,6185.0,220.959,52
2023-11-09 15:40:00-05:00,220.8,220.92,220.62,220.68,9061.0,220.839,43
2023-11-09 15:45:00-05:00,220.64,221.1,220.64,220.89,16389.0,220.922,133
2023-11-09 15:50:00-05:00,220.93,221.4,220.93,221.17,24644.0,221.173,206
2023-11-09 15:55:00-05:00,221.21,221.31,220.89,221.1,78356.0,221.079,504
2023-11-10 09:30:00-05:00,221.98,223.37,221.98,222.6,12822.0,222.855,5
2023-11-10 09:35:00-05:00,222.23,223.69,221.91,223.37,7113.0,222.703,54
2023-11-10 09:40:00-05:00,223.54,223.73,222.97,223.29,6794.0,223.376,58
2023-11-10 09:45:00-05:00,223.14,223.72,223.06,223.52,13258.0,223.587,38
2023-11-10 09:50:00-05:00,223.75,223.78,223.11,223.46,7340.0,223.41,66
2023-11-10 09:55:00-05:00,223.35,223.46,222.53,223.28,5426.0,223.053,50
2023-11-10 10:00:00-05:00,223.01,223.7,222.9,223.56,8208.0,223.171,72
2023-11-10 10:05:00-05:00,223.45,223.6,222.95,222.97,5553.0,223.38,49
2023-11-10 10:10:00-05:00,222.95,223.22,222.59,222.59,3263.0,222.982,29
2023-11-10 10:15:00-05:00,222.72,222.95,222.68,222.95,3018.0,222.79,26
2023-11-10 10:20:00-05:00,222.9,223.46,222.86,223.16,6535.0,223.244,43
2023-11-10 10:25:00-05:00,223.19,223.47,222.44,222.45,8463.0,222.906,72
2023-11-10 10:30:00-05:00,222.31,222.58,222.06,222.27,5772.0,222.287,46
2023-11-10 10:35:00-05:00,222.25,222.51,222.07,222.33,2621.0,222.264,21
2023-11-10 10:40:00-05:00,222.19,222.3,221.98,221.98,3586.0,222.156,28
2023-11-10 10:45:00-05:00,221.97,222.5,221.94,222.29,6653.0,222.254,62
2023-11-10 10:50:00-05:00,222.26,222.27,222.03,222.07,2538.0,222.195,23
2023-11-10 10:55:00-05:00,222.03,222.37,221.85,222.37,2966.0,222.151,27
2023-11-10 11:00:00-05:00,222.4,222.78,222.4,222.63,5576.0,222.602,52
2023-11-10 11:05:00-05:00,222.77,223.14,222.77,223.11,2928.0,222.94,26
2023-11-10 11:10:00-05:00,223.09,223.27,222.99,223.23,4478.0,223.119,41
2023-11-10 11:15:00-05:00,223.22,223.29,222.99,223.0,3237.0,223.151,31
2023-11-10 11:20:00-05:00,223.08,223.6,223.01,223.51,12737.0,223.363,98
2023-11-10 11:25:00-05:00,223.58,223.84,223.13,223.17,7050.0,223.479,63
2023-11-10 11:30:00-05:00,223.27,223.6,223.16,223.55,3696.0,223.365,32
2023-11-10 11:35:00-05:00,223.7,223.93,223.4,223.74,9105.0,223.743,69
2023-11-10 11:40:00-05:00,223.84,223.91,223.65,223.72,4589.0,223.765,43
2023-11-10 11:45:00-05:00,223.89,224.18,223.71,224.05,7269.0,223.929,63
2023-11-10 11:50:00-05:00,224.09,224.35,224.09,224.35,23797.0,224.249,218
2023-11-10 11:55:00-05:00,224.4,224.45,223.77,223.78,6505.0,224.259,56
2023-11-10 12:00:00-05:00,223.75,224.16,223.66,223.77,4870.0,223.859,40
2023-11-10 12:05:00-05:00,223.78,223.88,223.68,223.78,2006.0,223.817,15
2023-11-10 12:10:00-05:00,223.85,223.88,223.5,223.73,6086.0,223.736,43
2023-11-10 12:15:00-05:00,223.76,223.86,223.65,223.86,3365.0,223.766,31
2023-11-10 12:20:00-05:00,223.85,224.02,223.72,223.72,2155.0,223.843,19
2023-11-10 12:25:00-05:00,223.86,223.86,223.65,223.65,1604.0,223.769,14
2023-11-10 12:30:00-05:00,223.78,224.28,223.78,224.22,3239.0,224.035,28
2023-11-10 12:35:00-05:00,224.39,224.58,224.23,224.31,3370.0,224.419,25
2023-11-10 12:40:00-05:00,224.25,224.33,224.1,224.2,3942.0,224.219,32
2023-11-10 12:45:00-05:00,224.18,224.34,224.1,224.13,3073.0,224.206,22
2023-11-10 12:50:00-05:00,224.12,224.4,224.1,224.39,3756.0,224.221,25
2023-11-10 12:55:00-05:00,224.42,224.5,223.8,223.93,7773.0,224.176,56
2023-11-10 13:00:00-05:00,223.93,224.27,223.8,224.2,7637.0,224.01,69
2023-11-10 13:05:00-05:00,224.3,224.3,224.07,224.08,2449.0,224.168,24
2023-11-10 13:10:00-05:00,224.09,224.21,223.85,223.88,3467.0,224.101,33
2023-11-10 13:15:00-05:00,223.76,224.37,223.73,224.37,12228.0,224.09,89
2023-11-10 13:20:00-05:00,224.35,224.63,224.06,224.63,7324.0,224.324,59
2023-11-10 13:25:00-05:00,224.68,224.96,224.64,224.83,4453.0,224.747,27
2023-11-10 13:30:00-05:00,224.77,224.92,224.7,224.78,3245.0,224.79,22
2023-11-10 13:35:00-05:00,224.76,224.96,224.64,224.96,5426.0,224.823,39
2023-11-10 13:40:00-05:00,224.92,225.3,224.91,225.21,17824.0,225.045,91
2023-11-10 13:45:00-05:00,225.3,225.39,224.82,224.82,7629.0,225.214,53
2023-11-10 13:50:00-05:00,224.82,225.03,224.82,225.03,1501.0,224.935,13
2023-11-10 13:55:00-05:00,224.96,225.29,224.88,225.28,6778.0,225.154,65
2023-11-10 14:00:00-05:00,225.25,225.45,225.21,225.42,10979.0,225.339,93
2023-11-10 14:05:00-05:00,225.44,225.48,225.31,225.37,5776.0,225.413,49
2023-11-10 14:10:00-05:00,225.48,225.56,225.23,225.39,5239.0,225.388,45
2023-11-10 14:15:00-05:00,225.16,225.39,225.16,225.3,600.0,225.292,5
2023-11-10 14:20:00-05:00,225.3,225.49,225.14,225.25,7833.0,225.346,31
2023-11-10 14:25:00-05:00,225.21,225.39,225.14,225.3,1964.0,225.284,17
2023-11-10 14:30:00-05:00,225.34,225.34,225.08,225.1,4621.0,225.194,35
2023-11-10 14:35:00-05:00,225.08,225.11,224.85,224.91,5134.0,224.979,44
2023-11-10 14:40:00-05:00,224.87,225.0,224.81,224.87,4494.0,224.893,38
2023-11-10 14:45:00-05:00,224.87,224.95,224.5,224.95,27194.0,224.747,185
2023-11-10 14:50:00-05:00,224.95,224.96,224.55,224.7,12239.0,224.853,81
2023-11-10 14:55:00-05:00,224.7,224.87,224.54,224.87,9600.0,224.79,21
2023-11-10 15:00:00-05:00,224.95,225.2,224.94,225.08,3735.0,225.051,28
2023-11-10 15:05:00-05:00,225.1,225.23,225.1,225.23,2701.0,225.212,13
2023-11-10 15:10:00-05:00,225.29,225.37,225.15,225.31,6017.0,225.252,48
2023-11-10 15:15:00-05:00,225.24,225.4,225.12,225.4,11243.0,225.271,54
2023-11-10 15:20:00-05:00,225.39,225.61,225.22,225.43,14245.0,225.437,125
2023-11-10 15:25:00-05:00,225.43,225.65,225.31,225.62,5363.0,225.409,34
2023-11-10 15:30:00-05:00,225.56,225.73,225.45,225.54,7342.0,225.563,59
2023-11-10 15:35:00-05:00,225.65,225.81,225.62,225.62,6166.0,225.712,57
2023-11-10 15:40:00-05:00,225.61,225.87,225.61,225.87,6169.0,225.77,46
2023-11-10 15:45:00-05:00,225.88,226.16,225.67,225.76,18041.0,225.915,157
2023-11-10 15:50:00-05:00,225.72,226.05,225.72,225.88,32977.0,225.893,248
2023-11-10 15:55:00-05:00,225.8,225.84,225.36,225.56,74926.0,225.549,531
2023-11-13 09:30:00-05:00,224.52,225.59,224.32,225.59,12781.0,224.433,20
2023-11-13 09:35:00-05:00,225.62,226.29,225.23,225.42,4557.0,225.807,37
2023-11-13 09:40:00-05:00,225.34,225.54,224.77,224.77,3809.0,225.239,31
2023-11-13 09:45:00-05:00,224.79,225.23,224.42,224.76,2838.0,224.843,22
2023-11-13 09:50:00-05:00,224.64,224.65,224.05,224.3,6236.0,224.411,38
2023-11-13 09:55:00-05:00,224.31,224.71,224.16,224.34,3210.0,224.402,26
2023-11-13 10:00:00-05:00,224.26,224.31,223.59,224.23,5545.0,223.951,41
2023-11-13 10:05:00-05:00,224.27,224.45,224.09,224.29,2436.0,224.185,22
2023-11-13 10:10:00-05:00,224.01,224.36,223.53,224.36,7249.0,223.954,37
2023-11-13 10:15:00-05:00,223.9,224.27,223.82,223.88,2206.0,223.953,19
2023-11-13 10:20:00-05:00,223.94,223.97,223.52,223.59,6341.0,223.753,45
2023-11-13 10:25:00-05:00,223.68,223.75,223.24,223.58,19737.0,223.5,114
2023-11-13 10:30:00-05:00,223.46,223.97,223.44,223.87,4116.0,223.662,29
2023-11-13 10:35:00-05:00,223.99,223.99,223.6,223.82,1300.0,223.771,13
2023-11-13 10:40:00-05:00,223.83,224.04,223.68,223.68,4036.0,223.891,29
2023-11-13 10:45:00-05:00,223.68,224.06,223.68,223.88,3425.0,223.872,30
2023-11-13 10:50:00-05:00,223.84,224.3,223.84,224.24,3585.0,224.188,31
2023-11-13 10:55:00-05:00,224.15,224.27,224.13,224.22,2597.0,224.171,22
2023-11-13 11:00:00-05:00,224.22,224.28,223.9,223.9,3076.0,224.104,25
2023-11-13 11:05:00-05:00,224.01,224.06,223.88,223.97,2553.0,223.989,19
2023-11-13 11:10:00-05:00,224.03,224.03,223.39,223.49,2757.0,223.738,21
2023-11-13 11:15:00-05:00,223.79,223.79,223.3,223.52,5401.0,223.536,45
2023-11-13 11:20:00-05:00,223.56,224.02,223.55,223.78,3900.0,223.849,36
2023-11-13 11:25:00-05:00,223.85,224.18,223.76,224.03,7402.0,223.974,72
2023-11-13 11:30:00-05:00,223.97,224.19,223.9,223.91,7422.0,224.023,65
2023-11-13 11:35:00-05:00,223.91,224.35,223.9,224.07,5124.0,224.102,35
2023-11-13 11:40:00-05:00,224.03,224.22,223.84,224.18,2776.0,224.027,25
2023-11-13 11:45:00-05:00,224.22,224.67,224.2,224.4,6089.0,224.364,58
2023-11-13 11:50:00-05:00,224.4,224.58,224.39,224.58,2806.0,224.452,23
2023-11-13 11:55:00-05:00,224.53,224.69,224.44,224.45,3635.0,224.568,32
2023-11-13 12:00:00-05:00,224.52,224.57,224.39,224.41,3437.0,224.459,23
2023-11-13 12:05:00-05:00,224.36,224.7,224.26,224.66,6487.0,224.418,46
2023-11-13 12:10:00-05:00,224.61,224.72,224.25,224.47,3222.0,224.512,30
2023-11-13 12:15:00-05:00,224.54,224.54,224.16,224.28,3426.0,224.258,33
2023-11-13 12:20:00-05:00,224.28,224.52,224.13,224.51,3650.0,224.254,34
2023-11-13 12:25:00-05:00,224.52,224.63,224.47,224.63,800.0,224.561,8
2023-11-13 12:30:00-05:00,224.62,224.7,224.49,224.63,4896.0,224.583,44
2023-11-13 12:35:00-05:00,224.65,224.71,224.32,224.32,2855.0,224.508,27
2023-11-13 12:40:00-05:00,224.43,224.45,224.29,224.29,800.0,224.404,8
2023-11-13 12:45:00-05:00,224.28,224.58,224.27,224.51,3942.0,224.415,37
2023-11-13 12:50:00-05:00,224.52,224.52,224.24,224.42,3602.0,224.373,34
2023-11-13 12:55:00-05:00,224.41,224.73,224.4,224.73,1700.0,224.52,17
2023-11-13 13:00:00-05:00,224.63,224.79,224.63,224.65,12333.0,224.709,65
2023-11-13 13:05:00-05:00,224.69,224.76,224.43,224.53,7699.0,224.576,70
2023-11-13 13:10:00-05:00,224.57,224.77,224.48,224.53,4300.0,224.617,39
2023-11-13 13:15:00-05:00,224.68,224.77,224.57,224.59,3605.0,224.662,32
2023-11-13 13:20:00-05:00,224.56,224.63,224.36,224.56,2504.0,224.513,25
2023-11-13 13:25:00-05:00,224.56,224.6,224.09,224.16,3903.0,224.34,36
2023-11-13 13:30:00-05:00,224.09,224.14,223.94,224.05,3119.0,224.058,25
2023-11-13 13:35:00-05:00,224.03,224.11,223.97,224.01,1863.0,224.052,18
2023-11-13 13:40:00-05:00,224.23,224.45,224.23,224.26,3003.0,224.32,27
2023-11-13 13:45:00-05:00,224.26,224.33,224.17,224.17,4117.0,224.263,35
2023-11-13 13:50:00-05:00,224.17,224.23,224.07,224.1,3344.0,224.162,16
2023-11-13 13:55:00-05:00,224.08,224.31,224.07,224.21,8412.0,224.162,64
2023-11-13 14:00:00-05:00,224.23,224.28,224.13,224.18,2922.0,224.196,29
2023-11-13 14:05:00-05:00,224.18,224.38,224.09,224.38,4378.0,224.215,36
2023-11-13 14:10:00-05:00,224.36,224.52,224.31,224.43,4923.0,224.446,40
2023-11-13 14:15:00-05:00,224.49,224.52,224.34,224.52,6509.0,224.466,36
2023-11-13 14:20:00-05:00,224.47,224.96,224.47,224.93,5232.0,224.658,49
2023-11-13 14:25:00-05:00,224.93,225.09,224.87,224.91,3073.0,224.972,28
2023-11-13 14:30:00-05:00,224.91,225.04,224.91,225.03,3807.0,224.963,35
