date,open,high,low,close,volume,average,barCount
2023-11-13 14:35:00-05:00,225.03,225.2,225.03,225.1,8177.0,225.14,64
2023-11-13 14:40:00-05:00,225.11,225.26,225.1,225.11,3428.0,225.154,29
2023-11-13 14:45:00-05:00,225.06,225.2,225.06,225.15,1580.0,225.132,15
2023-11-13 14:50:00-05:00,225.14,225.19,224.91,225.05,3837.0,225.054,38
2023-11-13 14:55:00-05:00,225.01,225.1,224.86,224.91,7736.0,224.995,71
2023-11-13 15:00:00-05:00,224.86,224.94,224.77,224.84,4365.0,224.841,33
2023-11-13 15:05:00-05:00,224.79,225.0,224.68,224.99,7838.0,224.827,53
2023-11-13 15:10:00-05:00,224.98,225.14,224.92,225.14,4490.0,225.015,43
2023-11-13 15:15:00-05:00,225.07,225.08,224.89,224.99,4655.0,224.991,44
2023-11-13 15:20:00-05:00,225.0,225.08,224.94,225.08,2758.0,225.009,26
2023-11-13 15:25:00-05:00,225.07,225.21,225.07,225.12,2946.0,225.15,23
2023-11-13 15:30:00-05:00,225.1,225.16,224.96,224.96,4626.0,225.079,41
2023-11-13 15:35:00-05:00,224.96,224.96,224.61,224.61,4935.0,224.77,46
2023-11-13 15:40:00-05:00,224.63,224.75,224.57,224.67,7194.0,224.659,61
2023-11-13 15:45:00-05:00,224.66,224.74,224.44,224.51,9119.0,224.57,84
2023-11-13 15:50:00-05:00,224.41,224.5,224.23,224.32,15092.0,224.388,132
2023-11-13 15:55:00-05:00,224.36,224.42,224.19,224.33,41762.0,224.305,343
2023-11-14 09:30:00-05:00,228.21,228.81,227.26,227.3,13903.0,228.195,15
2023-11-14 09:35:00-05:00,227.56,228.22,226.81,227.17,4518.0,227.622,39
2023-11-14 09:40:00-05:00,227.58,227.58,226.49,227.15,4072.0,226.907,34
2023-11-14 09:45:00-05:00,227.0,228.22,226.93,228.06,7227.0,227.438,61
2023-11-14 09:50:00-05:00,228.04,228.25,227.91,228.03,7273.0,228.035,25
2023-11-14 09:55:00-05:00,228.19,228.19,227.57,227.97,4712.0,227.793,40
2023-11-14 10:00:00-05:00,227.81,228.63,227.81,228.2,2794.0,228.316,22
2023-11-14 10:05:00-05:00,228.36,228.5,228.02,228.33,5389.0,228.229,48
2023-11-14 10:10:00-05:00,228.1,228.27,227.71,227.77,2283.0,228.077,18
2023-11-14 10:15:00-05:00,227.81,227.99,227.67,227.95,2803.0,227.85,24
2023-11-14 10:20:00-05:00,227.85,228.36,227.84,228.24,2560.0,228.111,25
2023-11-14 10:25:00-05:00,228.25,228.58,228.25,228.58,1627.0,228.369,15
2023-11-14 10:30:00-05:00,228.8,229.38,228.77,229.06,2503.0,229.087,17
2023-11-14 10:35:00-05:00,228.99,229.48,228.99,229.25,3538.0,229.186,22
2023-11-14 10:40:00-05:00,229.36,229.44,229.05,229.25,2479.0,229.268,22
2023-11-14 10:45:00-05:00,229.07,229.45,229.03,229.06,2032.0,229.266,17
2023-11-14 10:50:00-05:00,229.03,229.12,228.79,228.88,2200.0,228.893,22
2023-11-14 10:55:00-05:00,228.81,229.07,228.69,229.07,6489.0,228.864,38
2023-11-14 11:00:00-05:00,229.08,229.25,228.81,229.17,2394.0,229.063,22
2023-11-14 11:05:00-05:00,229.06,229.18,228.83,229.18,2578.0,229.028,22
2023-11-14 11:10:00-05:00,229.2,229.53,229.2,229.53,2073.0,229.415,19
2023-11-14 11:15:00-05:00,229.4,229.52,229.18,229.34,15400.0,229.254,59
2023-11-14 11:20:00-05:00,229.33,229.55,229.19,229.55,2576.0,229.327,20
2023-11-14 11:25:00-05:00,229.66,229.73,229.4,229.66,1953.0,229.611,17
2023-11-14 11:30:00-05:00,229.6,229.82,229.6,229.79,1740.0,229.717,17
2023-11-14 11:35:00-05:00,229.81,229.89,229.5,229.54,4819.0,229.682,31
2023-11-14 11:40:00-05:00,229.42,229.44,229.13,229.27,2605.0,229.26,23
2023-11-14 11:45:00-05:00,229.19,229.24,228.85,228.91,4198.0,229.069,26
2023-11-14 11:50:00-05:00,228.88,229.23,228.86,229.19,1650.0,229.017,11
2023-11-14 11:55:00-05:00,229.02,229.06,228.97,229.0,600.0,229.002,6
2023-11-14 12:00:00-05:00,229.1,229.35,229.02,229.35,2780.0,229.097,24
2023-11-14 12:05:00-05:00,229.22,229.22,228.98,228.98,4233.0,229.095,41
2023-11-14 12:10:00-05:00,229.03,229.12,228.98,229.12,3367.0,229.033,16
2023-11-14 12:15:00-05:00,229.21,229.24,228.91,228.91,1537.0,229.151,14
2023-11-14 12:20:00-05:00,228.78,229.17,228.73,228.91,2368.0,228.929,23
2023-11-14 12:25:00-05:00,228.96,229.1,228.95,229.03,1783.0,229.037,17
2023-11-14 12:30:00-05:00,229.08,229.12,228.95,229.06,3029.0,229.046,23
2023-11-14 12:35:00-05:00,228.96,229.4,228.94,229.4,1488.0,229.107,14
2023-11-14 12:40:00-05:00,229.42,229.51,229.19,229.25,1343.0,229.35,13
2023-11-14 12:45:00-05:00,229.26,229.53,229.26,229.45,3739.0,229.407,34
2023-11-14 12:50:00-05:00,229.42,229.73,229.34,229.73,4862.0,229.504,41
2023-11-14 12:55:00-05:00,229.64,229.75,229.64,229.68,700.0,229.68,6
2023-11-14 13:00:00-05:00,229.78,229.8,229.66,229.72,3508.0,229.751,21
2023-11-14 13:05:00-05:00,229.65,229.7,229.56,229.56,2535.0,229.631,18
2023-11-14 13:10:00-05:00,229.58,229.79,229.5,229.58,20308.0,229.678,50
2023-11-14 13:15:00-05:00,229.53,229.69,229.46,229.69,2780.0,229.584,23
2023-11-14 13:20:00-05:00,229.71,229.72,229.62,229.63,1754.0,229.661,14
2023-11-14 13:25:00-05:00,229.62,229.72,229.49,229.57,5146.0,229.633,25
2023-11-14 13:30:00-05:00,229.61,229.65,229.32,229.4,6154.0,229.518,31
2023-11-14 13:35:00-05:00,229.33,229.62,229.33,229.62,1833.0,229.472,17
2023-11-14 13:40:00-05:00,229.61,229.61,229.31,229.34,6070.0,229.409,38
2023-11-14 13:45:00-05:00,229.2,229.27,229.11,229.27,9436.0,229.2,80
2023-11-14 13:50:00-05:00,229.19,229.38,229.11,229.29,5126.0,229.234,41
2023-11-14 13:55:00-05:00,229.38,229.44,229.13,229.26,17417.0,229.274,111
2023-11-14 14:00:00-05:00,229.26,229.28,229.08,229.15,10740.0,229.192,79
2023-11-14 14:05:00-05:00,229.11,229.17,228.83,228.89,10391.0,228.999,98
2023-11-14 14:10:00-05:00,228.93,228.94,228.73,228.87,14592.0,228.875,107
2023-11-14 14:15:00-05:00,228.87,228.93,228.79,228.93,3033.0,228.87,29
2023-11-14 14:20:00-05:00,228.96,229.23,228.9,229.22,8545.0,229.019,72
2023-11-14 14:25:00-05:00,229.27,229.53,229.26,229.53,1211.0,229.406,12
2023-11-14 14:30:00-05:00,229.57,229.94,229.49,229.54,17266.0,229.739,101
2023-11-14 14:35:00-05:00,229.57,229.65,229.48,229.59,7632.0,229.573,44
2023-11-14 14:40:00-05:00,229.58,229.77,229.55,229.72,5849.0,229.641,50
2023-11-14 14:45:00-05:00,229.81,229.91,229.58,229.58,3414.0,229.75,32
2023-11-14 14:50:00-05:00,229.62,229.74,229.61,229.69,1339.0,229.677,12
2023-11-14 14:55:00-05:00,229.62,229.83,229.62,229.72,5203.0,229.74,43
2023-11-14 15:00:00-05:00,229.72,229.72,229.55,229.57,3481.0,229.62,30
2023-11-14 15:05:00-05:00,229.55,229.62,229.5,229.56,2385.0,229.559,23
2023-11-14 15:10:00-05:00,229.56,229.71,229.56,229.61,4240.0,229.639,36
2023-11-14 15:15:00-05:00,229.67,229.67,229.49,229.58,2508.0,229.56,22
2023-11-14 15:20:00-05:00,229.55,229.71,229.39,229.5,11778.0,229.502,104
2023-11-14 15:25:00-05:00,229.46,229.63,229.45,229.59,6681.0,229.577,62
2023-11-14 15:30:00-05:00,229.58,229.58,229.45,229.45,13303.0,229.507,124
2023-11-14 15:35:00-05:00,229.45,229.5,229.21,229.34,13868.0,229.346,127
2023-11-14 15:40:00-05:00,229.32,229.4,229.16,229.2,14185.0,229.29,127
2023-11-14 15:45:00-05:00,229.22,229.39,228.95,228.95,29032.0,229.202,236
2023-11-14 15:50:00-05:00,228.88,229.03,228.82,229.01,45319.0,228.922,342
2023-11-14 15:55:00-05:00,229.0,229.2,228.89,229.05,99356.0,229.058,709
2023-11-15 09:30:00-05:00,228.64,229.78,228.56,229.74,27816.0,228.787,49
2023-11-15 09:35:00-05:00,229.2,229.32,228.18,228.27,30519.0,228.624,132
2023-11-15 09:40:00-05:00,228.41,228.41,227.04,227.15,14306.0,227.591,123
2023-11-15 09:45:00-05:00,227.31,227.53,226.71,227.06,101244.0,227.051,275
2023-11-15 09:50:00-05:00,227.2,227.2,226.33,226.76,20536.0,226.857,163
2023-11-15 09:55:00-05:00,226.72,227.49,226.61,227.37,28820.0,227.001,96
2023-11-15 10:00:00-05:00,227.24,227.75,227.22,227.48,12007.0,227.519,101
2023-11-15 10:05:00-05:00,227.6,227.81,227.35,227.61,7393.0,227.656,65
2023-11-15 10:10:00-05:00,227.71,227.85,227.53,227.73,9274.0,227.702,79
2023-11-15 10:15:00-05:00,227.76,228.0,227.52,228.0,11477.0,227.819,96
2023-11-15 10:20:00-05:00,228.11,228.48,228.03,228.06,8527.0,228.238,73
2023-11-15 10:25:00-05:00,228.09,228.2,227.91,228.06,5031.0,228.066,43
2023-11-15 10:30:00-05:00,228.05,228.12,227.82,228.12,15164.0,227.976,137
2023-11-15 10:35:00-05:00,228.1,228.43,227.87,228.43,8824.0,228.185,80
2023-11-15 10:40:00-05:00,228.51,228.54,227.7,227.85,8208.0,228.265,73
2023-11-15 10:45:00-05:00,227.78,227.87,227.38,227.52,10785.0,227.664,84
2023-11-15 10:50:00-05:00,227.64,228.48,227.57,228.32,15761.0,227.862,122
2023-11-15 10:55:00-05:00,228.32,228.32,227.71,227.81,13606.0,228.018,109
2023-11-15 11:00:00-05:00,227.76,228.51,227.76,228.32,22762.0,228.218,201
2023-11-15 11:05:00-05:00,228.31,228.53,228.29,228.39,12784.0,228.387,112
2023-11-15 11:10:00-05:00,228.43,228.45,227.59,227.59,33403.0,228.075,273
2023-11-15 11:15:00-05:00,227.57,227.67,227.29,227.55,19138.0,227.487,167
2023-11-15 11:20:00-05:00,227.56,228.08,227.4,228.08,17677.0,227.56,130
2023-11-15 11:25:00-05:00,227.95,228.63,227.94,228.55,15254.0,228.316,106
2023-11-15 11:30:00-05:00,228.54,228.89,228.37,228.89,11776.0,228.546,68
2023-11-15 11:35:00-05:00,228.72,228.82,228.17,228.3,10994.0,228.515,99
2023-11-15 11:40:00-05:00,228.3,228.34,227.76,228.05,7848.0,228.079,67
2023-11-15 11:45:00-05:00,228.04,228.18,227.82,227.98,4251.0,227.976,36
2023-11-15 11:50:00-05:00,227.95,228.09,227.66,228.09,4959.0,227.917,33
2023-11-15 11:55:00-05:00,228.09,228.31,227.97,228.0,4720.0,228.126,41
2023-11-15 12:00:00-05:00,227.93,228.12,227.84,228.03,11346.0,227.983,78
2023-11-15 12:05:00-05:00,228.01,228.32,227.92,228.02,10173.0,228.067,77
2023-11-15 12:10:00-05:00,228.02,228.04,227.79,227.92,6218.0,227.967,61
2023-11-15 12:15:00-05:00,227.96,227.96,227.85,227.88,1443.0,227.906,14
2023-11-15 12:20:00-05:00,227.89,228.15,227.81,228.06,7609.0,227.972,65
2023-11-15 12:25:00-05:00,228.09,228.18,227.93,227.99,6425.0,228.05,43
2023-11-15 12:30:00-05:00,228.0,228.28,227.87,228.27,7417.0,228.034,48
2023-11-15 12:35:00-05:00,228.33,228.61,228.33,228.52,13867.0,228.471,21
2023-11-15 12:40:00-05:00,228.72,228.72,228.48,228.48,1234.0,228.585,9
2023-11-15 12:45:00-05:00,228.58,228.59,228.1,228.17,3317.0,228.327,29
2023-11-15 12:50:00-05:00,228.01,228.11,227.89,227.89,2415.0,228.049,21
2023-11-15 12:55:00-05:00,227.86,228.18,227.86,228.12,6758.0,228.059,59
2023-11-15 13:00:00-05:00,228.07,228.08,227.5,227.95,15638.0,227.722,95
2023-11-15 13:05:00-05:00,227.95,227.97,227.0,227.01,15046.0,227.835,42
2023-11-15 13:10:00-05:00,227.17,227.22,226.86,226.97,39188.0,227.012,125
2023-11-15 13:15:00-05:00,226.97,227.08,226.86,227.0,5136.0,227.003,44
2023-11-15 13:20:00-05:00,227.11,227.22,227.02,227.19,6140.0,227.122,55
2023-11-15 13:25:00-05:00,227.22,227.35,227.17,227.33,2786.0,227.242,26
2023-11-15 13:30:00-05:00,227.28,227.61,227.21,227.61,4069.0,227.347,32
2023-11-15 13:35:00-05:00,227.65,227.76,227.62,227.75,4329.0,227.692,34
2023-11-15 13:40:00-05:00,227.76,227.82,227.63,227.75,4097.0,227.768,34
2023-11-15 13:45:00-05:00,227.69,227.69,227.46,227.49,2827.0,227.53,23
2023-11-15 13:50:00-05:00,227.42,227.62,227.24,227.25,4773.0,227.485,39
2023-11-15 13:55:00-05:00,227.25,227.4,227.2,227.33,4813.0,227.32,41
2023-11-15 14:00:00-05:00,227.29,227.66,227.2,227.65,13986.0,227.376,71
2023-11-15 14:05:00-05:00,227.7,227.7,227.28,227.28,3040.0,227.483,27
2023-11-15 14:10:00-05:00,227.31,227.76,227.28,227.63,17706.0,227.376,45
2023-11-15 14:15:00-05:00,227.62,227.62,227.01,227.15,17596.0,227.372,45
2023-11-15 14:20:00-05:00,227.16,227.41,227.07,227.37,4870.0,227.222,45
2023-11-15 14:25:00-05:00,227.44,227.63,227.44,227.55,2938.0,227.534,24
2023-11-15 14:30:00-05:00,227.63,227.71,227.46,227.66,4162.0,227.572,30
2023-11-15 14:35:00-05:00,227.62,227.62,227.46,227.52,3978.0,227.559,29
2023-11-15 14:40:00-05:00,227.49,227.59,227.33,227.39,5579.0,227.48,49
2023-11-15 14:45:00-05:00,227.36,227.36,227.01,227.13,8225.0,227.177,73
2023-11-15 14:50:00-05:00,227.11,227.24,227.03,227.03,19890.0,227.097,68
2023-11-15 14:55:00-05:00,226.99,227.3,226.99,227.21,9508.0,227.176,65
2023-11-15 15:00:00-05:00,227.21,227.26,226.97,226.99,7794.0,227.111,71
2023-11-15 15:05:00-05:00,226.97,227.35,226.96,226.99,12377.0,227.063,60
2023-11-15 15:10:00-05:00,227.0,227.2,226.95,227.18,5287.0,227.078,47
2023-11-15 15:15:00-05:00,227.22,227.33,227.05,227.31,6733.0,227.195,60
2023-11-15 15:20:00-05:00,227.26,227.53,227.26,227.43,7627.0,227.421,62
2023-11-15 15:25:00-05:00,227.39,227.39,226.99,227.11,7356.0,227.109,67
2023-11-15 15:30:00-05:00,227.09,227.1,226.64,226.7,32658.0,226.916,136
2023-11-15 15:35:00-05:00,226.68,226.99,226.67,226.97,12171.0,226.815,106
2023-11-15 15:40:00-05:00,227.05,227.05,226.73,226.77,7303.0,226.888,66
2023-11-15 15:45:00-05:00,226.69,226.7,225.98,225.98,7110.0,226.488,66
2023-11-15 15:50:00-05:00,225.98,226.22,225.74,225.74,23304.0,226.01,201
2023-11-15 15:55:00-05:00,225.78,226.19,225.42,225.7,125120.0,225.769,851
2023-11-16 09:30:00-05:00,226.99,227.54,226.99,227.54,300.0,227.173,2
2023-11-16 09:35:00-05:00,226.34,227.27,226.32,227.27,13270.0,226.487,34
2023-11-16 09:40:00-05:00,226.74,228.35,226.74,227.76,4934.0,227.695,46
2023-11-16 09:45:00-05:00,227.75,228.86,227.74,228.44,5132.0,228.308,47
2023-11-16 09:50:00-05:00,228.42,228.8,228.3,228.57,2500.0,228.557,23
2023-11-16 09:55:00-05:00,228.39,228.63,228.29,228.48,2383.0,228.425,22
2023-11-16 10:00:00-05:00,228.64,229.23,228.33,228.87,8680.0,228.663,75
2023-11-16 10:05:00-05:00,228.81,229.21,228.67,229.15,10712.0,228.91,94
2023-11-16 10:10:00-05:00,229.28,229.4,228.81,228.81,16653.0,229.125,80
2023-11-16 10:15:00-05:00,228.81,229.0,228.64,228.74,11113.0,228.805,99
2023-11-16 10:20:00-05:00,228.84,228.84,228.47,228.49,5081.0,228.634,44
2023-11-16 10:25:00-05:00,228.51,228.79,228.41,228.79,6643.0,228.571,58
2023-11-16 10:30:00-05:00,228.73,229.14,228.55,228.55,6912.0,228.888,56
2023-11-16 10:35:00-05:00,228.54,228.62,227.81,227.87,10164.0,228.323,59
2023-11-16 10:40:00-05:00,227.75,227.88,227.21,227.47,10083.0,227.513,85
2023-11-16 10:45:00-05:00,227.46,227.71,227.43,227.7,9727.0,227.573,75
2023-11-16 10:50:00-05:00,227.8,227.91,227.59,227.59,5954.0,227.787,53
2023-11-16 10:55:00-05:00,227.56,227.75,227.54,227.56,8102.0,227.645,60
2023-11-16 11:00:00-05:00,227.56,227.96,227.19,227.67,14534.0,227.528,120
2023-11-16 11:05:00-05:00,227.79,227.79,227.29,227.31,1649.0,227.513,16
2023-11-16 11:10:00-05:00,227.18,227.29,226.93,227.23,7566.0,227.156,61
2023-11-16 11:15:00-05:00,227.23,227.23,226.66,226.73,2200.0,226.85,19
2023-11-16 11:20:00-05:00,226.73,226.89,226.69,226.87,10509.0,226.796,84
2023-11-16 11:25:00-05:00,226.81,226.93,226.66,226.71,2788.0,226.77,22
2023-11-16 11:30:00-05:00,226.7,227.13,226.68,227.03,15470.0,226.832,135
2023-11-16 11:35:00-05:00,227.03,227.21,226.93,227.05,3949.0,227.061,36
2023-11-16 11:40:00-05:00,227.07,227.21,226.87,227.21,1817.0,227.003,16
2023-11-16 11:45:00-05:00,227.23,227.33,227.18,227.24,4404.0,227.23,22
2023-11-16 11:50:00-05:00,227.16,227.17,226.68,226.75,5365.0,226.974,38
2023-11-16 11:55:00-05:00,226.79,227.07,226.73,226.98,6066.0,226.893,44
2023-11-16 12:00:00-05:00,226.9,227.18,226.89,226.93,3333.0,227.014,28
2023-11-16 12:05:00-05:00,226.92,227.23,226.92,227.15,8543.0,227.097,66
2023-11-16 12:10:00-05:00,227.17,227.41,227.08,227.39,8691.0,227.257,72
2023-11-16 12:15:00-05:00,227.36,227.55,227.32,227.41,4945.0,227.427,44
2023-11-16 12:20:00-05:00,227.53,227.68,227.46,227.5,5341.0,227.553,42
2023-11-16 12:25:00-05:00,227.58,227.79,227.51,227.63,5890.0,227.653,54
2023-11-16 12:30:00-05:00,227.63,227.66,227.52,227.54,2166.0,227.6,20
2023-11-16 12:35:00-05:00,227.62,227.62,227.47,227.58,2165.0,227.549,16
2023-11-16 12:40:00-05:00,227.54,228.01,227.41,227.75,10301.0,227.636,91
2023-11-16 12:45:00-05:00,227.83,228.03,227.73,227.86,4932.0,227.899,36
2023-11-16 12:50:00-05:00,227.79,227.82,227.58,227.72,7113.0,227.644,26
2023-11-16 12:55:00-05:00,227.76,227.94,227.68,227.87,6152.0,227.853,40
2023-11-16 13:00:00-05:00,227.93,227.98,227.76,227.82,6213.0,227.868,59
2023-11-16 13:05:00-05:00,227.67,227.73,227.67,227.73,700.0,227.716,7
2023-11-16 13:10:00-05:00,227.74,227.74,227.41,227.41,1425.0,227.571,12
2023-11-16 13:15:00-05:00,227.53,227.59,227.22,227.32,7877.0,227.47,56
2023-11-16 13:20:00-05:00,227.21,227.41,227.12,227.19,32485.0,227.315,126
2023-11-16 13:25:00-05:00,227.16,227.39,227.15,227.25,5712.0,227.276,49
2023-11-16 13:30:00-05:00,227.25,227.25,226.84,226.91,1847.0,227.119,16
2023-11-16 13:35:00-05:00,226.86,227.21,226.82,227.06,7193.0,226.998,50
2023-11-16 13:40:00-05:00,226.99,227.04,226.79,226.9,11360.0,226.92,76
2023-11-16 13:45:00-05:00,226.87,227.08,226.65,226.77,11292.0,226.919,82
2023-11-16 13:50:00-05:00,226.71,226.77,226.61,226.76,5943.0,226.705,43
2023-11-16 13:55:00-05:00,226.83,226.84,226.6,226.83,8525.0,226.757,64
2023-11-16 14:00:00-05:00,226.88,227.23,226.88,227.23,1507.0,227.056,13
2023-11-16 14:05:00-05:00,227.31,227.36,227.18,227.23,3414.0,227.272,26
2023-11-16 14:10:00-05:00,227.23,227.3,227.05,227.09,2954.0,227.173,23
2023-11-16 14:15:00-05:00,227.09,227.14,227.03,227.09,1831.0,227.068,16
2023-11-16 14:20:00-05:00,227.08,227.09,226.94,226.98,4598.0,227.019,41
2023-11-16 14:25:00-05:00,226.95,227.03,226.71,226.89,7280.0,226.886,58
2023-11-16 14:30:00-05:00,226.8,226.92,226.69,226.7,7107.0,226.819,52
2023-11-16 14:35:00-05:00,226.69,227.05,226.68,226.96,4951.0,226.878,42
2023-11-16 14:40:00-05:00,227.12,227.42,227.12,227.33,1320.0,227.253,11
2023-11-16 14:45:00-05:00,227.4,227.4,227.19,227.19,2407.0,227.311,21
2023-11-16 14:50:00-05:00,227.25,227.34,226.93,226.93,3928.0,227.187,37
2023-11-16 14:55:00-05:00,226.93,227.09,226.89,227.08,4410.0,227.009,40
2023-11-16 15:00:00-05:00,226.99,227.04,226.87,227.01,3374.0,226.961,30
2023-11-16 15:05:00-05:00,226.94,227.14,226.92,227.05,6086.0,227.074,54
2023-11-16 15:10:00-05:00,227.11,227.12,226.86,226.92,10788.0,227.052,65
2023-11-16 15:15:00-05:00,226.92,227.07,226.86,226.94,12197.0,226.973,109
2023-11-16 15:20:00-05:00,226.96,227.08,226.83,226.98,8824.0,226.986,71
2023-11-16 15:25:00-05:00,226.93,226.93,226.59,226.64,3942.0,226.781,33
2023-11-16 15:30:00-05:00,226.62,226.8,226.57,226.63,10274.0,226.699,86
2023-11-16 15:35:00-05:00,226.78,226.78,226.58,226.69,8260.0,226.678,70
2023-11-16 15:40:00-05:00,226.72,226.77,226.54,226.77,11528.0,226.679,89
2023-11-16 15:45:00-05:00,226.77,227.01,226.77,226.99,16293.0,226.908,150
2023-11-16 15:50:00-05:00,227.0,227.05,226.78,226.82,39779.0,226.886,317
2023-11-16 15:55:00-05:00,226.8,226.89,226.37,226.54,118432.0,226.615,801
2023-11-17 09:30:00-05:00,228.0,228.0,227.17,227.34,42650.0,227.621,6
2023-11-17 09:35:00-05:00,227.47,228.13,226.86,227.54,8416.0,227.609,48
2023-11-17 09:40:00-05:00,227.66,227.78,226.6,227.12,5067.0,227.169,43
2023-11-17 09:45:00-05:00,227.3,227.39,226.47,226.53,2171.0,227.12,18
2023-11-17 09:50:00-05:00,226.86,226.92,226.43,226.72,5703.0,226.704,51
2023-11-17 09:55:00-05:00,226.72,227.33,226.72,227.33,7029.0,227.095,52
2023-11-17 10:00:00-05:00,227.33,227.61,226.9,227.11,8679.0,227.26,46
2023-11-17 10:05:00-05:00,227.27,227.36,226.85,226.97,5355.0,227.062,31
2023-11-17 10:10:00-05:00,227.27,227.32,226.95,227.28,3916.0,227.133,36
2023-11-17 10:15:00-05:00,227.37,227.77,227.3,227.77,5571.0,227.454,26
2023-11-17 10:20:00-05:00,227.56,227.69,227.4,227.42,4535.0,227.544,28
2023-11-17 10:25:00-05:00,227.48,227.66,227.17,227.66,8766.0,227.317,37
2023-11-17 10:30:00-05:00,227.72,228.0,227.54,227.55,5707.0,227.771,46
2023-11-17 10:35:00-05:00,227.45,227.79,227.41,227.73,3500.0,227.677,11
2023-11-17 10:40:00-05:00,227.54,227.71,227.52,227.62,3026.0,227.569,27
2023-11-17 10:45:00-05:00,227.7,228.0,227.56,227.65,8742.0,227.743,65
2023-11-17 10:50:00-05:00,227.56,227.92,227.54,227.91,6039.0,227.779,39
2023-11-17 10:55:00-05:00,227.77,227.9,227.36,227.56,6737.0,227.577,53
2023-11-17 11:00:00-05:00,227.38,227.41,226.9,227.15,3810.0,227.177,33
2023-11-17 11:05:00-05:00,227.02,227.43,226.98,227.43,4377.0,227.156,37
2023-11-17 11:10:00-05:00,227.46,227.62,227.43,227.54,2066.0,227.525,19
2023-11-17 11:15:00-05:00,227.56,227.75,227.5,227.6,4385.0,227.592,35
2023-11-17 11:20:00-05:00,227.6,227.75,227.53,227.64,4077.0,227.646,35
2023-11-17 11:25:00-05:00,227.63,227.63,227.07,227.09,14397.0,227.356,105
2023-11-17 11:30:00-05:00,227.14,227.4,226.91,227.38,9066.0,227.161,84
2023-11-17 11:35:00-05:00,227.33,227.54,227.02,227.06,4269.0,227.241,38
2023-11-17 11:40:00-05:00,227.14,227.16,227.02,227.13,2125.0,227.093,19
2023-11-17 11:45:00-05:00,227.32,227.36,227.22,227.27,3446.0,227.281,30
2023-11-17 11:50:00-05:00,227.27,227.44,227.16,227.2,12241.0,227.311,100
2023-11-17 11:55:00-05:00,227.13,227.29,227.12,227.14,2246.0,227.201,20
2023-11-17 12:00:00-05:00,227.13,227.5,227.13,227.23,7499.0,227.265,54
2023-11-17 12:05:00-05:00,227.21,227.48,227.15,227.38,5959.0,227.278,39
2023-11-17 12:10:00-05:00,227.4,227.61,227.23,227.47,5378.0,227.441,46
2023-11-17 12:15:00-05:00,227.53,227.53,227.39,227.45,1514.0,227.421,14
2023-11-17 12:20:00-05:00,227.39,227.53,227.36,227.42,3420.0,227.417,33
2023-11-17 12:25:00-05:00,227.55,227.56,227.25,227.25,2050.0,227.333,15
2023-11-17 12:30:00-05:00,227.22,227.31,227.1,227.11,5494.0,227.209,48
2023-11-17 12:35:00-05:00,227.05,227.2,227.01,227.07,7683.0,227.089,70
2023-11-17 12:40:00-05:00,227.11,227.25,227.11,227.17,6103.0,227.182,57
2023-11-17 12:45:00-05:00,227.16,227.17,227.07,227.12,3783.0,227.124,36
2023-11-17 12:50:00-05:00,227.17,227.27,227.01,227.17,10718.0,227.158,88
2023-11-17 12:55:00-05:00,227.29,227.29,227.05,227.05,1039.0,227.168,10
2023-11-17 13:00:00-05:00,227.17,227.19,226.88,226.9,11722.0,227.033,31
2023-11-17 13:05:00-05:00,226.86,227.26,226.85,227.26,1061.0,227.04,9
2023-11-17 13:10:00-05:00,227.26,227.26,227.06,227.06,3367.0,227.15,32
2023-11-17 13:15:00-05:00,227.11,227.36,227.11,227.3,4049.0,227.265,32
2023-11-17 13:20:00-05:00,227.32,227.41,227.28,227.39,1369.0,227.332,13
2023-11-17 13:25:00-05:00,227.49,227.62,227.49,227.62,850.0,227.514,7
2023-11-17 13:30:00-05:00,227.6,227.71,227.52,227.53,3487.0,227.609,32
