date,open,high,low,close,volume,average,barCount
2023-11-17 13:35:00-05:00,227.47,227.68,227.44,227.6,4685.0,227.562,30
2023-11-17 13:40:00-05:00,227.62,227.94,227.62,227.78,4578.0,227.702,25
2023-11-17 13:45:00-05:00,227.83,227.91,227.73,227.78,3209.0,227.807,30
2023-11-17 13:50:00-05:00,227.77,227.92,227.6,227.92,1701.0,227.797,15
2023-11-17 13:55:00-05:00,228.02,228.15,227.94,228.08,2600.0,228.019,26
2023-11-17 14:00:00-05:00,228.2,228.21,228.11,228.13,1551.0,228.157,14
2023-11-17 14:05:00-05:00,228.1,228.15,227.93,228.15,3144.0,228.03,29
2023-11-17 14:10:00-05:00,228.21,228.22,228.01,228.09,1880.0,228.08,18
2023-11-17 14:15:00-05:00,228.02,228.15,228.01,228.15,6358.0,228.069,39
2023-11-17 14:20:00-05:00,228.04,228.04,227.89,227.89,1706.0,227.97,16
2023-11-17 14:25:00-05:00,227.86,227.93,227.78,227.83,2605.0,227.857,23
2023-11-17 14:30:00-05:00,227.84,228.12,227.82,228.08,2934.0,227.975,29
2023-11-17 14:35:00-05:00,228.14,228.24,228.13,228.22,2547.0,228.174,24
2023-11-17 14:40:00-05:00,228.19,228.51,228.19,228.36,9984.0,228.324,91
2023-11-17 14:45:00-05:00,228.43,228.44,228.3,228.4,5219.0,228.359,38
2023-11-17 14:50:00-05:00,228.39,228.39,228.02,228.16,5235.0,228.226,47
2023-11-17 14:55:00-05:00,228.25,228.36,228.17,228.26,15316.0,228.276,69
2023-11-17 15:00:00-05:00,228.26,228.26,228.0,228.09,4101.0,228.1,39
2023-11-17 15:05:00-05:00,228.12,228.12,227.92,227.95,3051.0,228.004,25
2023-11-17 15:10:00-05:00,227.95,228.0,227.85,227.89,3764.0,227.922,26
2023-11-17 15:15:00-05:00,227.89,227.9,227.75,227.87,4433.0,227.839,40
2023-11-17 15:20:00-05:00,227.88,227.93,227.8,227.91,5406.0,227.862,52
2023-11-17 15:25:00-05:00,227.89,228.43,227.89,228.43,4469.0,228.163,41
2023-11-17 15:30:00-05:00,228.46,228.6,227.75,228.04,9212.0,228.164,61
2023-11-17 15:35:00-05:00,228.07,228.15,227.9,228.06,7155.0,228.022,60
2023-11-17 15:40:00-05:00,228.0,228.34,227.95,228.28,14540.0,228.181,94
2023-11-17 15:45:00-05:00,228.26,228.43,228.13,228.34,41436.0,228.24,212
2023-11-17 15:50:00-05:00,228.54,228.77,228.29,228.59,16575.0,228.559,130
2023-11-17 15:55:00-05:00,228.63,228.89,228.53,228.75,46555.0,228.744,356
2023-11-20 09:30:00-05:00,228.5,228.95,226.94,226.94,17364.0,228.642,25
2023-11-20 09:35:00-05:00,226.94,227.02,225.87,226.34,7390.0,226.575,57
2023-11-20 09:40:00-05:00,226.17,226.56,226.13,226.16,5382.0,226.316,37
2023-11-20 09:45:00-05:00,226.23,226.77,225.9,226.35,6123.0,226.189,43
2023-11-20 09:50:00-05:00,225.88,226.23,225.51,226.21,15331.0,226.017,112
2023-11-20 09:55:00-05:00,226.21,227.06,226.21,226.93,4693.0,226.542,35
2023-11-20 10:00:00-05:00,226.85,227.58,226.81,227.0,44255.0,227.049,198
2023-11-20 10:05:00-05:00,227.02,227.28,226.92,227.12,12151.0,227.067,97
2023-11-20 10:10:00-05:00,227.26,227.28,226.83,226.97,16122.0,227.038,94
2023-11-20 10:15:00-05:00,227.07,227.69,227.06,227.69,6142.0,227.279,47
2023-11-20 10:20:00-05:00,227.62,227.73,227.51,227.71,8318.0,227.584,75
2023-11-20 10:25:00-05:00,227.47,227.71,227.38,227.51,3086.0,227.544,20
2023-11-20 10:30:00-05:00,227.56,227.66,227.41,227.53,6994.0,227.522,60
2023-11-20 10:35:00-05:00,227.63,227.68,227.44,227.67,4491.0,227.583,35
2023-11-20 10:40:00-05:00,227.6,227.87,227.58,227.77,8532.0,227.679,74
2023-11-20 10:45:00-05:00,227.73,227.97,227.73,227.95,800.0,227.892,8
2023-11-20 10:50:00-05:00,228.02,228.08,227.39,227.4,25899.0,227.645,103
2023-11-20 10:55:00-05:00,227.49,227.51,227.22,227.44,6309.0,227.391,50
2023-11-20 11:00:00-05:00,227.31,227.39,227.1,227.16,5677.0,227.242,49
2023-11-20 11:05:00-05:00,227.15,227.15,226.87,226.95,6594.0,227.017,46
2023-11-20 11:10:00-05:00,226.88,227.25,226.78,226.86,8451.0,226.944,45
2023-11-20 11:15:00-05:00,226.86,227.0,226.64,226.79,4594.0,226.836,29
2023-11-20 11:20:00-05:00,226.74,226.8,226.41,226.62,9349.0,226.7,77
2023-11-20 11:25:00-05:00,226.61,226.61,226.25,226.46,4460.0,226.475,40
2023-11-20 11:30:00-05:00,226.56,227.07,226.52,227.07,2131.0,226.85,13
2023-11-20 11:35:00-05:00,227.13,227.16,226.68,226.92,1434.0,226.917,14
2023-11-20 11:40:00-05:00,226.72,226.92,226.56,226.9,3093.0,226.744,28
2023-11-20 11:45:00-05:00,226.79,227.07,226.69,226.92,6387.0,226.867,47
2023-11-20 11:50:00-05:00,226.89,227.33,226.89,227.04,6526.0,227.138,43
2023-11-20 11:55:00-05:00,226.98,227.09,226.94,227.03,2892.0,227.036,19
2023-11-20 12:00:00-05:00,227.08,227.08,226.79,227.04,2834.0,226.932,17
2023-11-20 12:05:00-05:00,227.06,227.23,227.03,227.23,1037.0,227.09,10
2023-11-20 12:10:00-05:00,227.32,227.33,227.06,227.07,2163.0,227.192,17
2023-11-20 12:15:00-05:00,227.11,227.11,226.76,226.76,1736.0,226.922,13
2023-11-20 12:20:00-05:00,226.55,227.12,226.54,227.0,4593.0,226.789,35
2023-11-20 12:25:00-05:00,227.11,227.11,226.94,227.05,5070.0,227.006,38
2023-11-20 12:30:00-05:00,227.11,227.3,227.06,227.18,9117.0,227.164,61
2023-11-20 12:35:00-05:00,227.16,227.44,227.15,227.3,3403.0,227.263,22
2023-11-20 12:40:00-05:00,227.31,227.39,227.12,227.16,2806.0,227.23,21
2023-11-20 12:45:00-05:00,227.14,227.33,227.14,227.21,7063.0,227.205,31
2023-11-20 12:50:00-05:00,227.17,227.28,227.06,227.28,1545.0,227.159,14
2023-11-20 12:55:00-05:00,227.23,227.25,227.06,227.14,5804.0,227.168,27
2023-11-20 13:00:00-05:00,227.16,227.42,227.05,227.34,12002.0,227.215,105
2023-11-20 13:05:00-05:00,227.25,227.51,227.22,227.51,2737.0,227.387,26
2023-11-20 13:10:00-05:00,227.46,227.64,227.46,227.47,5394.0,227.512,50
2023-11-20 13:15:00-05:00,227.49,227.52,227.33,227.42,9413.0,227.423,67
2023-11-20 13:20:00-05:00,227.49,227.64,227.45,227.56,20135.0,227.547,81
2023-11-20 13:25:00-05:00,227.53,227.66,227.35,227.39,5324.0,227.55,37
2023-11-20 13:30:00-05:00,227.35,227.46,227.32,227.44,2108.0,227.404,20
2023-11-20 13:35:00-05:00,227.42,227.44,227.15,227.3,4834.0,227.304,41
2023-11-20 13:40:00-05:00,227.28,227.38,227.24,227.28,1711.0,227.308,16
2023-11-20 13:45:00-05:00,227.21,227.28,227.05,227.07,6803.0,227.177,53
2023-11-20 13:50:00-05:00,227.06,227.31,227.04,227.24,5160.0,227.155,48
2023-11-20 13:55:00-05:00,227.24,227.27,227.02,227.04,2371.0,227.192,17
2023-11-20 14:00:00-05:00,227.12,227.23,227.09,227.18,4250.0,227.153,30
2023-11-20 14:05:00-05:00,227.18,227.18,227.07,227.07,3734.0,227.132,25
2023-11-20 14:10:00-05:00,227.06,227.06,226.85,226.86,2330.0,226.922,19
2023-11-20 14:15:00-05:00,226.89,227.01,226.69,226.73,2393.0,226.807,22
2023-11-20 14:20:00-05:00,226.87,226.87,226.76,226.87,1294.0,226.853,11
2023-11-20 14:25:00-05:00,226.88,226.89,226.76,226.84,1544.0,226.828,14
2023-11-20 14:30:00-05:00,226.88,226.9,226.79,226.79,2486.0,226.871,18
2023-11-20 14:35:00-05:00,226.88,226.9,226.78,226.79,1440.0,226.813,10
2023-11-20 14:40:00-05:00,226.83,227.21,226.83,227.21,1599.0,226.918,15
2023-11-20 14:45:00-05:00,227.23,227.4,227.23,227.28,1963.0,227.303,15
2023-11-20 14:50:00-05:00,227.3,227.3,226.96,226.98,3410.0,227.091,26
2023-11-20 14:55:00-05:00,226.98,227.16,226.84,227.09,7685.0,227.021,37
2023-11-20 15:00:00-05:00,227.08,227.26,227.07,227.21,2591.0,227.213,18
2023-11-20 15:05:00-05:00,227.15,227.25,227.08,227.22,3232.0,227.163,31
2023-11-20 15:10:00-05:00,227.2,227.23,227.12,227.23,3376.0,227.177,28
2023-11-20 15:15:00-05:00,227.18,227.25,227.12,227.24,1085.0,227.2,8
2023-11-20 15:20:00-05:00,227.2,227.25,227.12,227.12,3682.0,227.193,28
2023-11-20 15:25:00-05:00,227.1,227.64,227.1,227.64,3268.0,227.337,30
2023-11-20 15:30:00-05:00,227.72,227.76,227.55,227.65,6991.0,227.634,60
2023-11-20 15:35:00-05:00,227.6,227.72,227.51,227.53,5827.0,227.628,49
2023-11-20 15:40:00-05:00,227.6,227.63,227.52,227.53,4801.0,227.567,44
2023-11-20 15:45:00-05:00,227.58,227.59,227.02,227.04,13594.0,227.345,88
2023-11-20 15:50:00-05:00,227.04,227.12,226.8,226.8,18791.0,226.989,155
2023-11-20 15:55:00-05:00,226.84,227.05,226.77,226.95,51974.0,226.931,381
2023-11-21 09:30:00-05:00,226.41,227.26,225.97,226.19,13165.0,226.493,25
2023-11-21 09:35:00-05:00,226.22,227.21,226.2,227.05,6363.0,226.823,43
2023-11-21 09:40:00-05:00,227.06,227.53,227.06,227.47,2701.0,227.284,26
2023-11-21 09:45:00-05:00,227.55,227.57,227.02,227.4,10625.0,227.287,64
2023-11-21 09:50:00-05:00,227.13,227.63,227.13,227.53,3495.0,227.42,26
2023-11-21 09:55:00-05:00,227.55,227.88,227.21,227.55,4689.0,227.517,38
2023-11-21 10:00:00-05:00,227.65,228.08,227.46,227.72,7156.0,227.779,54
2023-11-21 10:05:00-05:00,227.9,228.23,227.82,228.04,7139.0,227.978,50
2023-11-21 10:10:00-05:00,228.0,228.24,227.89,227.98,12505.0,228.125,82
2023-11-21 10:15:00-05:00,227.96,228.31,227.89,228.04,8801.0,228.073,58
2023-11-21 10:20:00-05:00,228.11,228.11,227.76,227.88,2351.0,227.873,21
2023-11-21 10:25:00-05:00,227.79,227.9,227.29,227.3,3164.0,227.618,27
2023-11-21 10:30:00-05:00,227.41,227.42,226.9,227.13,3279.0,227.121,29
2023-11-21 10:35:00-05:00,227.12,227.2,227.11,227.14,1472.0,227.15,12
2023-11-21 10:40:00-05:00,227.17,227.58,227.17,227.44,6645.0,227.342,61
2023-11-21 10:45:00-05:00,227.56,227.56,227.17,227.3,3803.0,227.363,33
2023-11-21 10:50:00-05:00,227.18,227.38,227.17,227.38,1532.0,227.281,11
2023-11-21 10:55:00-05:00,227.27,227.33,227.08,227.24,10711.0,227.241,66
2023-11-21 11:00:00-05:00,227.17,227.44,227.16,227.36,2691.0,227.311,22
2023-11-21 11:05:00-05:00,227.27,227.34,227.13,227.18,2875.0,227.198,26
2023-11-21 11:10:00-05:00,227.14,227.14,226.83,227.0,2696.0,226.973,26
2023-11-21 11:15:00-05:00,227.01,227.01,226.84,226.91,14286.0,227.004,16
2023-11-21 11:20:00-05:00,226.91,227.24,226.91,227.24,4278.0,227.059,39
2023-11-21 11:25:00-05:00,227.24,227.47,227.12,227.37,1501.0,227.257,15
2023-11-21 11:30:00-05:00,227.39,227.41,227.3,227.38,5678.0,227.35,51
2023-11-21 11:35:00-05:00,227.4,227.69,227.25,227.69,17949.0,227.483,149
2023-11-21 11:40:00-05:00,227.7,227.83,227.54,227.74,8065.0,227.7,46
2023-11-21 11:45:00-05:00,227.83,228.02,227.83,227.92,3738.0,227.899,16
2023-11-21 11:50:00-05:00,227.92,228.02,227.71,227.72,4210.0,227.871,26
2023-11-21 11:55:00-05:00,227.74,227.84,227.74,227.78,6728.0,227.794,47
2023-11-21 12:00:00-05:00,227.78,227.79,227.57,227.68,8601.0,227.724,77
2023-11-21 12:05:00-05:00,227.69,227.79,227.6,227.73,7108.0,227.717,66
2023-11-21 12:10:00-05:00,227.73,228.14,227.66,228.08,8585.0,227.796,69
2023-11-21 12:15:00-05:00,228.09,228.16,227.94,228.02,9464.0,228.032,45
2023-11-21 12:20:00-05:00,228.02,228.13,228.0,228.11,4850.0,228.053,37
2023-11-21 12:25:00-05:00,228.08,228.36,228.02,228.25,4587.0,228.182,35
2023-11-21 12:30:00-05:00,228.35,228.74,228.35,228.63,14523.0,228.571,81
2023-11-21 12:35:00-05:00,228.55,228.56,228.21,228.22,2815.0,228.459,25
2023-11-21 12:40:00-05:00,228.21,228.36,228.13,228.36,5337.0,228.234,40
2023-11-21 12:45:00-05:00,228.36,228.41,228.36,228.41,1400.0,228.404,14
2023-11-21 12:50:00-05:00,228.41,228.42,228.36,228.42,5144.0,228.386,18
2023-11-21 12:55:00-05:00,228.42,228.55,228.31,228.35,9608.0,228.433,74
2023-11-21 13:00:00-05:00,228.21,228.23,228.11,228.13,4709.0,228.168,36
2023-11-21 13:05:00-05:00,228.17,228.22,228.13,228.18,1399.0,228.166,11
2023-11-21 13:10:00-05:00,228.18,228.18,228.03,228.03,2654.0,228.116,22
2023-11-21 13:15:00-05:00,228.02,228.09,227.95,227.96,3071.0,228.023,24
2023-11-21 13:20:00-05:00,227.9,227.9,227.6,227.6,3317.0,227.718,29
2023-11-21 13:25:00-05:00,227.62,227.72,227.55,227.63,5452.0,227.621,42
2023-11-21 13:30:00-05:00,227.64,227.73,227.63,227.69,5630.0,227.694,48
2023-11-21 13:35:00-05:00,227.63,227.8,227.6,227.6,4553.0,227.706,41
2023-11-21 13:40:00-05:00,227.7,227.73,227.56,227.69,1750.0,227.651,17
2023-11-21 13:45:00-05:00,227.67,227.74,227.57,227.68,4310.0,227.683,32
2023-11-21 13:50:00-05:00,227.72,227.8,227.7,227.75,3649.0,227.742,34
2023-11-21 13:55:00-05:00,227.76,227.76,227.54,227.58,1618.0,227.664,15
2023-11-21 14:00:00-05:00,227.53,227.54,227.19,227.19,3899.0,227.346,32
2023-11-21 14:05:00-05:00,227.17,227.34,227.17,227.22,4920.0,227.283,47
2023-11-21 14:10:00-05:00,227.24,227.47,227.21,227.41,9511.0,227.313,78
2023-11-21 14:15:00-05:00,227.48,227.5,227.19,227.19,2333.0,227.33,21
2023-11-21 14:20:00-05:00,227.16,227.2,227.1,227.18,2230.0,227.133,9
2023-11-21 14:25:00-05:00,227.08,227.22,227.03,227.16,10144.0,227.125,46
2023-11-21 14:30:00-05:00,227.16,227.16,226.94,227.06,1765.0,227.029,17
2023-11-21 14:35:00-05:00,227.13,227.13,226.87,226.95,3076.0,227.044,28
2023-11-21 14:40:00-05:00,227.04,227.21,226.99,227.21,3675.0,227.098,35
2023-11-21 14:45:00-05:00,227.21,227.26,227.08,227.15,3953.0,227.195,33
2023-11-21 14:50:00-05:00,227.16,227.16,227.03,227.07,2881.0,227.107,24
2023-11-21 14:55:00-05:00,227.11,227.24,227.0,227.24,3921.0,227.13,33
2023-11-21 15:00:00-05:00,227.28,227.37,227.13,227.14,5003.0,227.226,35
2023-11-21 15:05:00-05:00,227.16,227.39,227.16,227.29,2827.0,227.239,25
2023-11-21 15:10:00-05:00,227.31,227.34,227.03,227.09,4535.0,227.242,40
2023-11-21 15:15:00-05:00,227.04,227.09,226.93,226.98,7975.0,227.004,64
2023-11-21 15:20:00-05:00,226.95,226.96,226.8,226.84,4150.0,226.861,34
2023-11-21 15:25:00-05:00,226.82,226.93,226.76,226.81,11342.0,226.832,101
2023-11-21 15:30:00-05:00,226.76,226.81,226.58,226.65,10471.0,226.693,89
2023-11-21 15:35:00-05:00,226.62,226.7,226.38,226.54,10789.0,226.543,92
2023-11-21 15:40:00-05:00,226.51,226.7,226.44,226.69,25021.0,226.581,162
2023-11-21 15:45:00-05:00,226.7,226.7,226.46,226.55,13039.0,226.556,102
2023-11-21 15:50:00-05:00,226.53,226.62,226.15,226.32,37023.0,226.351,282
2023-11-21 15:55:00-05:00,226.29,226.34,225.9,225.97,78502.0,226.079,575
2023-11-22 09:30:00-05:00,227.17,227.17,225.59,225.7,13745.0,226.795,51
2023-11-22 09:35:00-05:00,225.68,227.55,225.68,227.55,1830.0,226.409,17
2023-11-22 09:40:00-05:00,227.73,227.75,227.0,227.35,3078.0,227.46,23
2023-11-22 09:45:00-05:00,227.29,227.29,226.08,226.21,2347.0,226.626,20
2023-11-22 09:50:00-05:00,226.5,226.6,225.86,226.26,3947.0,226.402,37
2023-11-22 09:55:00-05:00,226.21,226.45,225.74,226.44,9450.0,226.112,80
2023-11-22 10:00:00-05:00,226.89,226.89,226.4,226.69,7477.0,226.604,57
2023-11-22 10:05:00-05:00,226.71,226.93,226.57,226.71,4203.0,226.699,37
2023-11-22 10:10:00-05:00,226.7,226.81,226.34,226.73,3550.0,226.625,34
2023-11-22 10:15:00-05:00,226.91,227.06,226.56,226.66,1600.0,226.813,14
2023-11-22 10:20:00-05:00,226.63,226.84,226.48,226.78,5533.0,226.605,36
2023-11-22 10:25:00-05:00,227.0,227.17,226.88,227.16,2639.0,226.984,22
2023-11-22 10:30:00-05:00,227.41,227.51,227.37,227.37,1358.0,227.425,6
2023-11-22 10:35:00-05:00,227.3,227.58,227.3,227.47,1228.0,227.466,10
2023-11-22 10:40:00-05:00,227.39,227.45,227.03,227.22,10610.0,227.232,89
2023-11-22 10:45:00-05:00,227.24,227.45,227.07,227.21,3746.0,227.253,32
2023-11-22 10:50:00-05:00,227.21,227.51,227.05,227.19,10366.0,227.251,97
2023-11-22 10:55:00-05:00,227.08,227.39,227.08,227.23,3592.0,227.235,33
2023-11-22 11:00:00-05:00,227.24,227.39,227.1,227.39,1063.0,227.252,8
2023-11-22 11:05:00-05:00,227.3,227.66,227.29,227.64,1300.0,227.518,13
2023-11-22 11:10:00-05:00,227.57,227.9,227.54,227.9,1704.0,227.665,13
2023-11-22 11:15:00-05:00,227.81,228.08,227.8,227.89,8966.0,227.919,43
2023-11-22 11:20:00-05:00,227.84,227.84,227.42,227.77,2408.0,227.716,23
2023-11-22 11:25:00-05:00,227.8,228.04,227.79,228.04,1135.0,227.904,9
2023-11-22 11:30:00-05:00,228.13,228.55,228.13,228.36,7819.0,228.375,42
2023-11-22 11:35:00-05:00,228.51,228.6,228.36,228.39,5786.0,228.451,55
2023-11-22 11:40:00-05:00,228.45,228.62,228.33,228.54,5637.0,228.483,53
2023-11-22 11:45:00-05:00,228.4,228.56,228.39,228.5,1200.0,228.489,11
2023-11-22 11:50:00-05:00,228.52,228.52,228.04,228.23,3386.0,228.231,32
2023-11-22 11:55:00-05:00,228.2,228.64,228.2,228.57,2849.0,228.432,27
2023-11-22 12:00:00-05:00,228.59,228.81,228.59,228.66,3065.0,228.67,16
2023-11-22 12:05:00-05:00,228.72,228.78,228.57,228.6,1800.0,228.695,18
2023-11-22 12:10:00-05:00,228.63,228.64,228.26,228.26,4373.0,228.496,37
2023-11-22 12:15:00-05:00,228.0,228.19,227.97,228.19,1605.0,228.072,15
2023-11-22 12:20:00-05:00,228.29,228.32,228.13,228.14,979.0,228.232,9
2023-11-22 12:25:00-05:00,227.84,227.9,227.56,227.59,2312.0,227.703,20
2023-11-22 12:30:00-05:00,227.61,227.76,227.48,227.62,1994.0,227.584,19
2023-11-22 12:35:00-05:00,227.65,227.75,227.6,227.73,2118.0,227.682,17
2023-11-22 12:40:00-05:00,227.61,227.62,227.39,227.5,1600.0,227.496,14
2023-11-22 12:45:00-05:00,227.55,227.57,227.36,227.37,1845.0,227.403,16
2023-11-22 12:50:00-05:00,227.4,227.77,227.39,227.67,2154.0,227.62,20
2023-11-22 12:55:00-05:00,227.57,227.8,227.55,227.76,934.0,227.65,9
2023-11-22 13:00:00-05:00,227.76,227.93,227.75,227.83,2200.0,227.83,21
2023-11-22 13:05:00-05:00,227.87,228.09,227.86,227.97,1800.0,227.969,18
2023-11-22 13:10:00-05:00,227.97,228.04,227.84,227.94,1532.0,227.933,15
2023-11-22 13:15:00-05:00,228.09,228.09,227.9,227.9,894.0,227.965,7
2023-11-22 13:20:00-05:00,227.9,228.13,227.9,228.11,3472.0,228.059,25
2023-11-22 13:25:00-05:00,227.96,228.01,227.84,227.98,1552.0,227.92,13
2023-11-22 13:30:00-05:00,228.15,228.15,227.8,228.08,1234.0,227.981,12
2023-11-22 13:35:00-05:00,228.15,228.17,227.91,228.0,2674.0,228.027,26
2023-11-22 13:40:00-05:00,228.1,228.11,227.57,227.57,3816.0,227.853,36
2023-11-22 13:45:00-05:00,227.73,227.82,227.42,227.42,3386.0,227.643,28
2023-11-22 13:50:00-05:00,227.43,227.55,227.27,227.27,3620.0,227.44,36
2023-11-22 13:55:00-05:00,227.33,227.53,227.27,227.28,4382.0,227.396,29
2023-11-22 14:00:00-05:00,227.33,227.47,227.23,227.34,2706.0,227.334,26
2023-11-22 14:05:00-05:00,227.33,227.43,227.22,227.23,3148.0,227.323,30
2023-11-22 14:10:00-05:00,227.3,227.39,227.22,227.29,3539.0,227.292,31
2023-11-22 14:15:00-05:00,227.39,227.48,227.24,227.26,6593.0,227.359,61
2023-11-22 14:20:00-05:00,227.28,227.39,227.1,227.15,2810.0,227.221,25
2023-11-22 14:25:00-05:00,227.26,227.65,227.26,227.65,1925.0,227.478,19
2023-11-22 14:30:00-05:00,227.68,227.76,227.49,227.63,3450.0,227.64,33
2023-11-22 14:35:00-05:00,227.53,227.65,227.08,227.09,2103.0,227.438,21
2023-11-22 14:40:00-05:00,227.16,227.59,227.15,227.59,901.0,227.398,9
2023-11-22 14:45:00-05:00,227.5,227.61,227.4,227.48,800.0,227.471,8
2023-11-22 14:50:00-05:00,227.63,227.89,227.63,227.77,1123.0,227.811,7
2023-11-22 14:55:00-05:00,228.0,228.09,227.8,227.83,5346.0,227.946,53
2023-11-22 15:00:00-05:00,227.73,227.81,227.6,227.81,2861.0,227.717,27
2023-11-22 15:05:00-05:00,227.82,228.03,227.7,227.76,3158.0,227.787,29
2023-11-22 15:10:00-05:00,227.78,227.81,227.74,227.81,1248.0,227.773,11
2023-11-22 15:15:00-05:00,227.8,228.02,227.79,228.0,2992.0,227.969,25
2023-11-22 15:20:00-05:00,227.94,227.96,227.64,227.77,3969.0,227.82,37
2023-11-22 15:25:00-05:00,227.81,227.86,227.76,227.85,1730.0,227.806,16
2023-11-22 15:30:00-05:00,227.97,228.02,227.89,227.98,5344.0,227.961,51
2023-11-22 15:35:00-05:00,227.99,228.04,227.88,228.0,5300.0,227.968,50
2023-11-22 15:40:00-05:00,228.0,228.3,227.98,228.24,5325.0,228.143,45
2023-11-22 15:45:00-05:00,228.24,228.24,228.07,228.16,6515.0,228.135,51
2023-11-22 15:50:00-05:00,228.2,228.2,227.85,228.02,12516.0,227.986,109
2023-11-22 15:55:00-05:00,227.97,228.03,227.43,227.46,41806.0,227.689,303
2023-11-24 09:30:00-05:00,226.52,227.04,225.67,225.67,17503.0,226.514,4
2023-11-24 09:35:00-05:00,227.5,227.51,227.5,227.51,210.0,227.504,2
2023-11-24 09:40:00-05:00,227.89,227.89,227.51,227.52,1100.0,227.613,11
2023-11-24 09:45:00-05:00,227.54,228.3,227.54,228.07,2416.0,227.979,22
2023-11-24 09:50:00-05:00,228.23,228.29,228.05,228.28,640.0,228.19,4
2023-11-24 09:55:00-05:00,228.38,228.38,227.85,227.99,3715.0,228.087,27
2023-11-24 10:00:00-05:00,227.87,228.3,227.87,228.04,4308.0,228.116,33
2023-11-24 10:05:00-05:00,228.28,228.58,228.28,228.48,1933.0,228.464,18
2023-11-24 10:10:00-05:00,228.45,228.47,227.92,228.02,2791.0,228.256,21
2023-11-24 10:15:00-05:00,227.89,227.94,227.67,227.84,846.0,227.851,7
2023-11-24 10:20:00-05:00,228.11,228.35,227.98,227.98,4056.0,228.158,38
2023-11-24 10:25:00-05:00,228.23,228.55,228.2,228.2,2618.0,228.269,18
2023-11-24 10:30:00-05:00,228.31,228.4,228.13,228.31,1360.0,228.303,10
2023-11-24 10:35:00-05:00,228.36,228.45,228.11,228.11,5460.0,228.232,41
2023-11-24 10:40:00-05:00,228.1,228.33,228.1,228.28,1862.0,228.234,17
2023-11-24 10:45:00-05:00,228.35,228.35,228.08,228.19,1556.0,228.174,7
2023-11-24 10:50:00-05:00,228.12,228.35,228.05,228.35,1450.0,228.162,10
2023-11-24 10:55:00-05:00,228.34,228.49,228.31,228.31,1907.0,228.428,19
2023-11-24 11:00:00-05:00,228.24,228.31,228.04,228.05,624.0,228.198,6
2023-11-24 11:05:00-05:00,228.05,228.05,228.0,228.01,200.0,228.028,2
2023-11-24 11:10:00-05:00,228.08,228.34,227.93,228.0,2483.0,228.083,24
2023-11-24 11:15:00-05:00,227.83,228.05,227.81,227.88,1291.0,227.927,11
2023-11-24 11:20:00-05:00,227.95,227.95,227.85,227.88,1068.0,227.913,7
2023-11-24 11:25:00-05:00,228.08,228.36,227.91,228.1,1600.0,228.134,16
2023-11-24 11:30:00-05:00,228.13,228.14,227.84,227.91,1000.0,228.026,10
2023-11-24 11:35:00-05:00,227.86,227.86,227.68,227.79,1637.0,227.788,7
2023-11-24 11:40:00-05:00,227.86,227.86,227.76,227.81,508.0,227.816,5
2023-11-24 11:45:00-05:00,227.66,227.78,227.66,227.78,343.0,227.717,3
2023-11-24 11:50:00-05:00,227.86,227.92,227.85,227.92,300.0,227.887,3
2023-11-24 11:55:00-05:00,227.93,227.93,227.86,227.86,484.0,227.892,4
2023-11-24 12:00:00-05:00,227.98,228.17,227.85,227.85,1500.0,227.986,14
2023-11-24 12:05:00-05:00,227.81,227.95,227.72,227.95,645.0,227.838,6
2023-11-24 12:10:00-05:00,227.86,228.08,227.85,228.08,701.0,227.974,7
2023-11-24 12:15:00-05:00,227.99,228.07,227.96,227.97,683.0,228.004,5
2023-11-24 12:20:00-05:00,227.89,227.89,227.71,227.71,600.0,227.773,6
2023-11-24 12:25:00-05:00,227.74,227.74,227.46,227.46,500.0,227.601,5
2023-11-24 12:30:00-05:00,227.38,227.73,227.38,227.7,3400.0,227.628,34
2023-11-24 12:35:00-05:00,227.86,227.93,227.75,227.86,1305.0,227.814,12
2023-11-24 12:40:00-05:00,227.77,228.02,227.75,228.02,2110.0,227.868,15
