date,open,high,low,close,volume,average,barCount
2023-11-24 12:45:00-05:00,227.96,228.04,227.94,227.94,1000.0,227.996,10
2023-11-24 12:50:00-05:00,227.87,227.99,227.78,227.99,4338.0,227.909,35
2023-11-24 12:55:00-05:00,227.99,228.49,227.99,228.49,6558.0,228.298,54
2023-11-27 09:30:00-05:00,227.72,228.4,226.32,226.84,10559.0,227.432,25
2023-11-27 09:35:00-05:00,226.49,227.77,226.49,227.13,8081.0,227.127,69
2023-11-27 09:40:00-05:00,227.19,227.43,226.92,227.2,3814.0,227.223,35
2023-11-27 09:45:00-05:00,227.2,227.21,226.87,226.92,1424.0,227.021,14
2023-11-27 09:50:00-05:00,226.97,226.97,226.17,226.23,9058.0,226.603,75
2023-11-27 09:55:00-05:00,226.5,226.55,225.94,226.01,12030.0,226.32,92
2023-11-27 10:00:00-05:00,225.95,226.05,225.57,225.72,21285.0,225.887,165
2023-11-27 10:05:00-05:00,225.71,226.19,225.66,225.89,16339.0,225.942,141
2023-11-27 10:10:00-05:00,226.01,226.17,225.53,225.75,13012.0,225.863,104
2023-11-27 10:15:00-05:00,225.83,225.91,225.4,225.41,3508.0,225.693,29
2023-11-27 10:20:00-05:00,225.52,225.97,225.4,225.88,6077.0,225.812,54
2023-11-27 10:25:00-05:00,225.81,226.0,225.5,225.75,4813.0,225.807,45
2023-11-27 10:30:00-05:00,225.68,225.88,225.58,225.71,5510.0,225.745,50
2023-11-27 10:35:00-05:00,225.83,225.84,225.57,225.58,6151.0,225.698,48
2023-11-27 10:40:00-05:00,225.56,225.94,225.55,225.85,5240.0,225.774,51
2023-11-27 10:45:00-05:00,225.85,226.36,225.72,226.31,16123.0,226.068,63
2023-11-27 10:50:00-05:00,226.33,226.43,226.19,226.27,10975.0,226.276,76
2023-11-27 10:55:00-05:00,226.29,226.4,226.26,226.3,1609.0,226.312,12
2023-11-27 11:00:00-05:00,226.21,226.23,225.9,225.9,5081.0,226.096,41
2023-11-27 11:05:00-05:00,226.04,226.26,225.91,226.25,12112.0,226.179,63
2023-11-27 11:10:00-05:00,226.18,226.41,226.05,226.1,19459.0,226.273,74
2023-11-27 11:15:00-05:00,226.03,226.55,226.02,226.31,5305.0,226.322,42
2023-11-27 11:20:00-05:00,226.3,226.88,226.29,226.88,3553.0,226.588,35
2023-11-27 11:25:00-05:00,226.86,227.02,226.68,227.01,1992.0,226.84,18
2023-11-27 11:30:00-05:00,226.86,226.86,226.42,226.53,3209.0,226.664,31
2023-11-27 11:35:00-05:00,226.49,226.51,226.35,226.4,2818.0,226.461,28
2023-11-27 11:40:00-05:00,226.5,226.59,226.33,226.34,6446.0,226.451,61
2023-11-27 11:45:00-05:00,226.34,226.63,226.26,226.63,3013.0,226.43,27
2023-11-27 11:50:00-05:00,226.76,226.93,226.6,226.93,1912.0,226.73,15
2023-11-27 11:55:00-05:00,226.93,226.93,226.64,226.67,3310.0,226.763,31
2023-11-27 12:00:00-05:00,226.66,226.95,226.66,226.92,2064.0,226.788,20
2023-11-27 12:05:00-05:00,226.78,227.08,226.78,226.89,3811.0,226.913,35
2023-11-27 12:10:00-05:00,226.8,226.81,226.7,226.7,2210.0,226.727,19
2023-11-27 12:15:00-05:00,226.65,226.83,226.65,226.77,4011.0,226.733,33
2023-11-27 12:20:00-05:00,226.65,226.8,226.65,226.73,1530.0,226.738,15
2023-11-27 12:25:00-05:00,226.67,226.67,226.3,226.3,3349.0,226.453,32
2023-11-27 12:30:00-05:00,226.27,226.53,226.14,226.43,9085.0,226.342,51
2023-11-27 12:35:00-05:00,226.33,226.36,226.19,226.25,760.0,226.282,7
2023-11-27 12:40:00-05:00,226.25,226.37,226.15,226.37,3481.0,226.297,30
2023-11-27 12:45:00-05:00,226.39,226.62,226.35,226.56,3840.0,226.477,32
2023-11-27 12:50:00-05:00,226.54,226.54,226.41,226.52,810.0,226.479,8
2023-11-27 12:55:00-05:00,226.47,226.47,226.31,226.34,1506.0,226.406,14
2023-11-27 13:00:00-05:00,226.33,226.33,226.0,226.11,4132.0,226.213,36
2023-11-27 13:05:00-05:00,226.13,226.34,226.03,226.24,3405.0,226.201,31
2023-11-27 13:10:00-05:00,226.28,226.51,226.23,226.25,2591.0,226.375,21
2023-11-27 13:15:00-05:00,226.31,226.62,226.29,226.48,7525.0,226.446,68
2023-11-27 13:20:00-05:00,226.49,226.59,226.46,226.5,2499.0,226.532,21
2023-11-27 13:25:00-05:00,226.5,226.58,226.45,226.55,10403.0,226.526,28
2023-11-27 13:30:00-05:00,226.63,226.64,226.42,226.58,5044.0,226.571,35
2023-11-27 13:35:00-05:00,226.55,226.7,226.47,226.48,1900.0,226.57,19
2023-11-27 13:40:00-05:00,226.5,226.58,226.2,226.2,2321.0,226.469,22
2023-11-27 13:45:00-05:00,226.29,226.41,226.21,226.24,4322.0,226.327,33
2023-11-27 13:50:00-05:00,226.24,226.35,226.21,226.21,958.0,226.288,9
2023-11-27 13:55:00-05:00,226.28,226.36,226.28,226.36,1662.0,226.312,16
2023-11-27 14:00:00-05:00,226.39,226.53,226.32,226.48,3134.0,226.417,27
2023-11-27 14:05:00-05:00,226.49,226.52,226.4,226.46,1561.0,226.468,15
2023-11-27 14:10:00-05:00,226.41,226.57,226.39,226.48,4810.0,226.51,42
2023-11-27 14:15:00-05:00,226.42,226.47,226.27,226.28,2239.0,226.364,18
2023-11-27 14:20:00-05:00,226.29,226.4,226.29,226.4,2337.0,226.332,23
2023-11-27 14:25:00-05:00,226.34,226.34,226.24,226.28,1982.0,226.28,18
2023-11-27 14:30:00-05:00,226.26,226.32,226.12,226.16,4626.0,226.185,30
2023-11-27 14:35:00-05:00,226.19,226.44,226.19,226.34,5664.0,226.354,45
2023-11-27 14:40:00-05:00,226.27,226.34,225.97,226.09,4633.0,226.217,36
2023-11-27 14:45:00-05:00,226.15,226.23,225.97,225.97,2932.0,226.096,27
2023-11-27 14:50:00-05:00,225.93,226.02,225.88,225.97,3506.0,225.956,30
2023-11-27 14:55:00-05:00,225.95,226.07,225.86,226.03,3018.0,225.973,27
2023-11-27 15:00:00-05:00,226.05,226.09,225.99,226.08,2633.0,226.043,24
2023-11-27 15:05:00-05:00,226.13,226.26,226.06,226.24,4949.0,226.164,42
2023-11-27 15:10:00-05:00,226.24,226.31,226.13,226.13,4924.0,226.219,43
2023-11-27 15:15:00-05:00,226.17,226.36,226.17,226.36,3118.0,226.239,29
2023-11-27 15:20:00-05:00,226.36,226.6,226.36,226.59,3787.0,226.457,35
2023-11-27 15:25:00-05:00,226.58,226.63,226.51,226.6,9876.0,226.556,34
2023-11-27 15:30:00-05:00,226.66,226.81,226.61,226.64,5931.0,226.705,54
2023-11-27 15:35:00-05:00,226.6,226.74,226.59,226.61,7779.0,226.662,69
2023-11-27 15:40:00-05:00,226.64,226.7,226.56,226.62,8604.0,226.628,79
2023-11-27 15:45:00-05:00,226.63,226.63,226.18,226.25,9724.0,226.389,89
2023-11-27 15:50:00-05:00,226.21,226.48,226.11,226.11,22407.0,226.283,183
2023-11-27 15:55:00-05:00,226.04,226.16,225.81,225.96,80215.0,225.955,510
2023-11-28 09:30:00-05:00,225.83,225.83,225.34,225.48,9664.0,225.773,14
2023-11-28 09:35:00-05:00,225.48,225.59,225.24,225.48,2779.0,225.414,24
2023-11-28 09:40:00-05:00,225.48,225.61,224.86,225.12,3356.0,225.158,32
2023-11-28 09:45:00-05:00,225.02,225.38,225.02,225.18,5552.0,225.247,47
2023-11-28 09:50:00-05:00,225.12,225.15,224.86,224.86,1100.0,225.059,11
2023-11-28 09:55:00-05:00,224.89,224.98,224.37,224.56,33184.0,224.802,88
2023-11-28 10:00:00-05:00,224.55,224.55,223.52,223.68,13343.0,223.946,99
2023-11-28 10:05:00-05:00,223.76,224.17,223.75,224.09,7920.0,223.917,70
2023-11-28 10:10:00-05:00,224.05,224.31,223.79,224.02,3517.0,224.016,30
2023-11-28 10:15:00-05:00,224.11,224.5,224.03,224.45,10569.0,224.302,62
2023-11-28 10:20:00-05:00,224.53,224.56,224.14,224.2,3434.0,224.37,29
2023-11-28 10:25:00-05:00,224.35,224.55,224.26,224.32,723.0,224.374,7
2023-11-28 10:30:00-05:00,224.4,224.58,224.32,224.36,10908.0,224.438,70
2023-11-28 10:35:00-05:00,224.45,224.45,223.69,223.94,11758.0,224.019,83
2023-11-28 10:40:00-05:00,223.99,224.61,223.89,224.55,33790.0,224.224,228
2023-11-28 10:45:00-05:00,224.73,224.78,224.44,224.61,3504.0,224.605,32
2023-11-28 10:50:00-05:00,224.61,224.89,224.61,224.83,2528.0,224.76,20
2023-11-28 10:55:00-05:00,224.78,225.16,224.78,225.09,2926.0,224.982,19
2023-11-28 11:00:00-05:00,225.23,225.33,225.02,225.3,6346.0,225.191,56
2023-11-28 11:05:00-05:00,225.31,225.5,225.31,225.31,2800.0,225.406,24
2023-11-28 11:10:00-05:00,225.29,225.29,225.0,225.07,3705.0,225.093,23
2023-11-28 11:15:00-05:00,225.08,225.24,225.07,225.13,6789.0,225.138,46
2023-11-28 11:20:00-05:00,225.1,225.3,225.08,225.17,15700.0,225.195,84
2023-11-28 11:25:00-05:00,225.13,225.13,224.75,224.75,3015.0,224.911,28
2023-11-28 11:30:00-05:00,224.78,225.08,224.77,224.91,7861.0,224.932,60
2023-11-28 11:35:00-05:00,224.95,224.97,224.84,224.92,3615.0,224.943,17
2023-11-28 11:40:00-05:00,224.97,225.08,224.74,224.8,9132.0,224.925,79
2023-11-28 11:45:00-05:00,224.85,224.89,224.69,224.72,5402.0,224.777,46
2023-11-28 11:50:00-05:00,224.74,224.82,224.36,224.36,7323.0,224.684,62
2023-11-28 11:55:00-05:00,224.58,224.58,224.32,224.4,5563.0,224.426,19
2023-11-28 12:00:00-05:00,224.47,224.47,224.18,224.18,4303.0,224.303,30
2023-11-28 12:05:00-05:00,224.24,224.3,224.02,224.27,11269.0,224.18,96
2023-11-28 12:10:00-05:00,224.19,224.2,223.89,223.91,3248.0,224.03,24
2023-11-28 12:15:00-05:00,223.78,223.94,223.67,223.68,5247.0,223.827,48
2023-11-28 12:20:00-05:00,223.61,223.61,223.49,223.49,2065.0,223.537,18
2023-11-28 12:25:00-05:00,223.49,223.49,223.15,223.24,2592.0,223.343,24
2023-11-28 12:30:00-05:00,223.26,223.26,222.99,223.06,8523.0,223.141,70
2023-11-28 12:35:00-05:00,223.17,223.26,223.0,223.18,19198.0,223.135,157
2023-11-28 12:40:00-05:00,223.25,223.26,222.99,223.1,2002.0,223.168,19
2023-11-28 12:45:00-05:00,223.1,223.21,222.87,222.96,5138.0,223.028,44
2023-11-28 12:50:00-05:00,222.9,223.12,222.81,222.81,8282.0,222.948,64
2023-11-28 12:55:00-05:00,222.9,222.91,222.73,222.8,5546.0,222.811,36
2023-11-28 13:00:00-05:00,222.73,222.73,222.18,222.22,8267.0,222.387,80
2023-11-28 13:05:00-05:00,222.25,222.41,222.23,222.24,13491.0,222.326,121
2023-11-28 13:10:00-05:00,222.34,222.34,221.78,221.93,9159.0,222.142,69
2023-11-28 13:15:00-05:00,221.78,221.89,221.56,221.87,9085.0,221.782,80
2023-11-28 13:20:00-05:00,221.89,221.89,221.79,221.8,2300.0,221.841,19
2023-11-28 13:25:00-05:00,221.76,222.27,221.76,222.27,14945.0,222.008,112
2023-11-28 13:30:00-05:00,222.26,222.68,222.26,222.55,11527.0,222.527,99
2023-11-28 13:35:00-05:00,222.58,222.81,222.49,222.67,14228.0,222.596,106
2023-11-28 13:40:00-05:00,222.78,222.78,222.52,222.65,7416.0,222.652,58
2023-11-28 13:45:00-05:00,222.68,222.73,222.55,222.6,3394.0,222.649,31
2023-11-28 13:50:00-05:00,222.72,222.73,222.56,222.56,2806.0,222.65,25
2023-11-28 13:55:00-05:00,222.55,222.55,222.05,222.12,8360.0,222.265,75
2023-11-28 14:00:00-05:00,222.15,222.19,222.0,222.1,8859.0,222.115,54
2023-11-28 14:05:00-05:00,222.11,222.18,222.01,222.12,5532.0,222.093,52
2023-11-28 14:10:00-05:00,222.15,222.58,222.15,222.42,7374.0,222.359,52
2023-11-28 14:15:00-05:00,222.46,222.55,222.22,222.22,5014.0,222.402,39
2023-11-28 14:20:00-05:00,222.23,222.51,222.17,222.47,14897.0,222.345,120
2023-11-28 14:25:00-05:00,222.46,222.64,222.45,222.64,5031.0,222.493,34
2023-11-28 14:30:00-05:00,222.65,222.65,222.41,222.48,3154.0,222.533,28
2023-11-28 14:35:00-05:00,222.57,222.95,222.48,222.9,5026.0,222.737,38
2023-11-28 14:40:00-05:00,222.9,222.98,222.68,222.68,4554.0,222.828,39
2023-11-28 14:45:00-05:00,222.74,222.95,222.64,222.87,3778.0,222.819,33
2023-11-28 14:50:00-05:00,222.92,223.32,222.85,223.32,3431.0,222.956,26
2023-11-28 14:55:00-05:00,223.33,223.33,223.05,223.11,4904.0,223.148,27
2023-11-28 15:00:00-05:00,223.17,223.24,222.99,222.99,5014.0,223.148,42
2023-11-28 15:05:00-05:00,222.98,223.09,222.92,223.01,5805.0,223.027,54
2023-11-28 15:10:00-05:00,222.95,223.01,222.63,222.63,3627.0,222.789,36
2023-11-28 15:15:00-05:00,222.61,222.78,222.58,222.66,2973.0,222.707,26
2023-11-28 15:20:00-05:00,222.66,222.69,222.42,222.55,15015.0,222.572,129
2023-11-28 15:25:00-05:00,222.53,222.53,222.38,222.44,3670.0,222.466,31
2023-11-28 15:30:00-05:00,222.5,222.96,222.5,222.94,8016.0,222.681,63
2023-11-28 15:35:00-05:00,222.96,222.96,222.6,222.64,12609.0,222.782,101
2023-11-28 15:40:00-05:00,222.63,222.89,222.6,222.87,10718.0,222.756,101
2023-11-28 15:45:00-05:00,222.86,223.07,222.6,223.06,21655.0,222.804,179
2023-11-28 15:50:00-05:00,222.97,223.05,222.56,222.65,29548.0,222.721,245
2023-11-28 15:55:00-05:00,222.65,222.8,222.41,222.71,82287.0,222.64,571
2023-11-29 09:30:00-05:00,225.2,225.76,225.0,225.23,12088.0,225.208,4
2023-11-29 09:35:00-05:00,225.87,225.87,224.93,225.18,1112.0,225.091,8
2023-11-29 09:40:00-05:00,225.29,225.29,224.1,224.44,3980.0,224.555,33
2023-11-29 09:45:00-05:00,224.76,224.82,224.36,224.5,4688.0,224.531,37
2023-11-29 09:50:00-05:00,224.48,224.7,224.39,224.51,9019.0,224.517,76
2023-11-29 09:55:00-05:00,224.55,224.63,224.02,224.03,3614.0,224.3,35
2023-11-29 10:00:00-05:00,224.16,224.39,223.96,223.96,25050.0,224.218,167
2023-11-29 10:05:00-05:00,224.01,224.04,222.76,222.76,13540.0,223.431,114
2023-11-29 10:10:00-05:00,222.86,223.66,222.76,223.47,30749.0,223.35,239
2023-11-29 10:15:00-05:00,223.44,223.85,223.43,223.58,5058.0,223.638,40
2023-11-29 10:20:00-05:00,223.46,223.55,222.88,222.88,29019.0,223.362,184
2023-11-29 10:25:00-05:00,223.0,223.26,222.91,223.26,6768.0,223.055,54
2023-11-29 10:30:00-05:00,223.27,223.27,222.87,222.87,3948.0,223.046,34
2023-11-29 10:35:00-05:00,223.01,223.36,222.88,223.33,5628.0,223.213,45
2023-11-29 10:40:00-05:00,223.3,223.36,223.06,223.06,7956.0,223.234,54
2023-11-29 10:45:00-05:00,223.09,223.57,223.06,223.46,2449.0,223.257,21
2023-11-29 10:50:00-05:00,223.49,223.86,223.49,223.82,3154.0,223.724,30
2023-11-29 10:55:00-05:00,223.74,223.94,223.65,223.68,4600.0,223.811,44
2023-11-29 11:00:00-05:00,223.66,223.74,223.44,223.55,2556.0,223.619,25
2023-11-29 11:05:00-05:00,223.42,223.47,223.07,223.11,3000.0,223.347,29
2023-11-29 11:10:00-05:00,223.17,223.18,222.88,223.03,3764.0,223.076,29
2023-11-29 11:15:00-05:00,223.04,223.05,222.54,222.54,4539.0,222.811,35
2023-11-29 11:20:00-05:00,222.61,222.61,222.27,222.27,7020.0,222.441,64
2023-11-29 11:25:00-05:00,222.29,222.4,221.97,222.25,29235.0,222.2,174
2023-11-29 11:30:00-05:00,222.32,222.32,222.02,222.02,5964.0,222.187,47
2023-11-29 11:35:00-05:00,221.98,222.49,221.93,222.44,14781.0,222.202,135
2023-11-29 11:40:00-05:00,222.44,222.85,222.41,222.51,9837.0,222.661,87
2023-11-29 11:45:00-05:00,222.62,222.69,222.57,222.68,1700.0,222.648,17
2023-11-29 11:50:00-05:00,222.72,222.98,222.71,222.98,1100.0,222.879,11
2023-11-29 11:55:00-05:00,223.0,223.13,222.96,222.96,6981.0,223.031,63
2023-11-29 12:00:00-05:00,223.05,223.05,222.85,222.94,5173.0,222.909,49
2023-11-29 12:05:00-05:00,222.95,223.02,222.81,222.9,3704.0,222.929,35
2023-11-29 12:10:00-05:00,222.88,222.9,222.75,222.85,4900.0,222.84,45
2023-11-29 12:15:00-05:00,222.85,223.34,222.73,223.33,6410.0,223.01,47
2023-11-29 12:20:00-05:00,223.32,223.38,223.08,223.24,4700.0,223.199,43
2023-11-29 12:25:00-05:00,223.38,223.47,223.2,223.31,5895.0,223.335,56
2023-11-29 12:30:00-05:00,223.32,223.51,223.27,223.28,6593.0,223.403,49
2023-11-29 12:35:00-05:00,223.26,223.34,223.21,223.26,2305.0,223.265,23
2023-11-29 12:40:00-05:00,223.3,223.49,223.23,223.33,3504.0,223.325,30
2023-11-29 12:45:00-05:00,223.23,223.28,223.04,223.17,1903.0,223.171,17
2023-11-29 12:50:00-05:00,223.15,223.15,222.96,223.09,1947.0,223.067,19
2023-11-29 12:55:00-05:00,223.06,223.06,222.75,222.77,4064.0,222.85,37
2023-11-29 13:00:00-05:00,222.8,222.92,222.71,222.8,5073.0,222.824,46
2023-11-29 13:05:00-05:00,222.81,222.81,222.7,222.77,1365.0,222.763,13
2023-11-29 13:10:00-05:00,222.77,222.79,222.61,222.61,5034.0,222.701,46
2023-11-29 13:15:00-05:00,222.53,222.85,222.52,222.85,3917.0,222.651,29
2023-11-29 13:20:00-05:00,222.77,222.85,222.61,222.81,4455.0,222.733,36
2023-11-29 13:25:00-05:00,222.75,223.13,222.74,223.04,3780.0,222.938,30
2023-11-29 13:30:00-05:00,223.03,223.07,222.81,222.81,3375.0,222.951,28
2023-11-29 13:35:00-05:00,222.86,223.09,222.86,222.93,3381.0,222.999,29
2023-11-29 13:40:00-05:00,222.94,222.97,222.81,222.97,1930.0,222.913,18
2023-11-29 13:45:00-05:00,222.96,223.06,222.91,222.98,2817.0,222.996,26
2023-11-29 13:50:00-05:00,222.96,222.99,222.87,222.96,2660.0,222.946,25
2023-11-29 13:55:00-05:00,222.93,223.21,222.93,223.07,7338.0,223.041,64
2023-11-29 14:00:00-05:00,223.02,223.28,223.0,223.28,6997.0,223.165,68
2023-11-29 14:05:00-05:00,223.27,223.5,223.07,223.07,8572.0,223.389,82
2023-11-29 14:10:00-05:00,222.96,223.57,222.96,223.23,9727.0,223.286,90
2023-11-29 14:15:00-05:00,223.26,223.51,223.24,223.46,3643.0,223.371,35
2023-11-29 14:20:00-05:00,223.35,223.39,223.24,223.26,2400.0,223.278,24
2023-11-29 14:25:00-05:00,223.26,223.43,223.19,223.34,3110.0,223.345,29
2023-11-29 14:30:00-05:00,223.3,223.31,222.99,223.18,19554.0,223.199,138
2023-11-29 14:35:00-05:00,223.14,223.14,222.71,222.72,1815.0,222.948,18
2023-11-29 14:40:00-05:00,222.79,223.22,222.79,223.22,3709.0,223.005,29
2023-11-29 14:45:00-05:00,223.19,223.21,223.12,223.18,3532.0,223.161,31
2023-11-29 14:50:00-05:00,223.13,223.23,222.98,223.08,11982.0,223.14,107
2023-11-29 14:55:00-05:00,223.08,223.35,223.01,223.3,6650.0,223.111,44
2023-11-29 15:00:00-05:00,223.3,223.36,223.29,223.3,2080.0,223.333,19
2023-11-29 15:05:00-05:00,223.34,223.53,223.27,223.43,2658.0,223.384,25
2023-11-29 15:10:00-05:00,223.41,223.41,223.17,223.18,3101.0,223.268,26
2023-11-29 15:15:00-05:00,223.16,223.26,223.14,223.23,8871.0,223.18,68
2023-11-29 15:20:00-05:00,223.17,223.29,223.15,223.2,8722.0,223.205,77
2023-11-29 15:25:00-05:00,223.2,223.22,223.05,223.22,4084.0,223.15,33
2023-11-29 15:30:00-05:00,223.21,223.24,223.03,223.03,5854.0,223.157,52
2023-11-29 15:35:00-05:00,223.04,223.04,222.87,222.88,15280.0,222.985,125
2023-11-29 15:40:00-05:00,222.85,222.99,222.67,222.92,10329.0,222.862,95
2023-11-29 15:45:00-05:00,222.92,222.93,222.63,222.78,10398.0,222.776,87
2023-11-29 15:50:00-05:00,222.6,222.99,222.6,222.83,21009.0,222.854,184
2023-11-29 15:55:00-05:00,222.84,222.99,222.61,222.63,62699.0,222.796,335
2023-11-30 09:30:00-05:00,221.33,222.34,221.22,221.89,17033.0,222.083,51
2023-11-30 09:35:00-05:00,221.93,222.1,221.7,221.75,5860.0,221.846,47
2023-11-30 09:40:00-05:00,221.59,222.42,221.28,222.28,15827.0,221.778,109
2023-11-30 09:45:00-05:00,222.22,222.59,221.87,222.59,8447.0,222.215,74
2023-11-30 09:50:00-05:00,222.59,223.26,222.11,223.26,32375.0,222.486,252
2023-11-30 09:55:00-05:00,223.08,223.42,222.89,223.42,9249.0,223.132,81
2023-11-30 10:00:00-05:00,223.34,223.46,223.0,223.41,16955.0,223.308,136
2023-11-30 10:05:00-05:00,223.41,224.1,223.4,223.93,2798.0,223.757,23
2023-11-30 10:10:00-05:00,223.74,224.1,223.54,224.09,5382.0,223.799,31
2023-11-30 10:15:00-05:00,223.94,224.0,223.64,223.64,2735.0,223.796,22
2023-11-30 10:20:00-05:00,223.54,224.08,223.5,224.05,2427.0,223.799,23
2023-11-30 10:25:00-05:00,224.14,224.26,224.04,224.13,1362.0,224.117,13
2023-11-30 10:30:00-05:00,224.16,224.59,224.13,224.27,7442.0,224.424,65
2023-11-30 10:35:00-05:00,224.19,224.2,223.65,223.65,3874.0,223.996,34
2023-11-30 10:40:00-05:00,223.58,223.81,223.4,223.8,7708.0,223.605,47
2023-11-30 10:45:00-05:00,223.75,223.99,223.54,223.77,5056.0,223.699,37
2023-11-30 10:50:00-05:00,223.91,224.3,223.79,224.3,2200.0,224.037,21
2023-11-30 10:55:00-05:00,224.26,224.84,224.25,224.84,3338.0,224.511,28
2023-11-30 11:00:00-05:00,224.73,224.8,224.29,224.33,3761.0,224.564,33
2023-11-30 11:05:00-05:00,224.38,224.67,224.38,224.56,11401.0,224.49,37
2023-11-30 11:10:00-05:00,224.66,225.09,224.57,225.09,9280.0,224.7,34
2023-11-30 11:15:00-05:00,225.12,225.12,224.57,224.57,4028.0,224.796,32
2023-11-30 11:20:00-05:00,224.73,225.05,224.73,224.95,7625.0,224.936,59
2023-11-30 11:25:00-05:00,225.09,225.29,224.64,224.75,4951.0,224.841,42
2023-11-30 11:30:00-05:00,224.81,224.87,224.6,224.61,2669.0,224.75,23
2023-11-30 11:35:00-05:00,224.77,224.77,224.28,224.28,2050.0,224.541,19
2023-11-30 11:40:00-05:00,224.27,224.27,223.85,223.85,2795.0,224.051,24
2023-11-30 11:45:00-05:00,223.78,224.17,223.78,223.87,7117.0,223.945,57
2023-11-30 11:50:00-05:00,224.03,224.27,224.0,224.23,5830.0,224.09,37
2023-11-30 11:55:00-05:00,224.23,224.38,224.04,224.25,2893.0,224.226,26
2023-11-30 12:00:00-05:00,224.2,224.53,224.01,224.53,3159.0,224.293,28
2023-11-30 12:05:00-05:00,224.58,224.62,224.42,224.42,1900.0,224.511,19
2023-11-30 12:10:00-05:00,224.4,224.55,224.4,224.51,2858.0,224.482,25
2023-11-30 12:15:00-05:00,224.51,224.52,224.22,224.25,3755.0,224.366,35
2023-11-30 12:20:00-05:00,224.31,224.31,223.91,223.97,4948.0,224.099,28
2023-11-30 12:25:00-05:00,223.86,223.94,223.76,223.76,1350.0,223.831,12
2023-11-30 12:30:00-05:00,223.89,223.96,223.58,223.61,3462.0,223.793,32
2023-11-30 12:35:00-05:00,223.81,224.0,223.61,224.0,3643.0,223.806,31
2023-11-30 12:40:00-05:00,223.85,224.17,223.82,224.16,1820.0,224.015,17
2023-11-30 12:45:00-05:00,224.22,224.28,224.11,224.12,1748.0,224.202,14
2023-11-30 12:50:00-05:00,224.07,224.1,223.83,223.86,1907.0,223.945,17
2023-11-30 12:55:00-05:00,223.76,223.93,223.73,223.77,3572.0,223.817,22
2023-11-30 13:00:00-05:00,223.81,224.0,223.81,223.84,2207.0,223.87,18
2023-11-30 13:05:00-05:00,223.91,224.0,223.69,223.73,3430.0,223.78,32
2023-11-30 13:10:00-05:00,223.73,224.04,223.64,223.9,3180.0,223.872,30
2023-11-30 13:15:00-05:00,224.09,224.12,223.95,224.09,800.0,224.078,5
2023-11-30 13:20:00-05:00,224.17,224.39,224.13,224.39,3147.0,224.197,21
2023-11-30 13:25:00-05:00,224.36,224.54,224.08,224.24,5955.0,224.256,52
2023-11-30 13:30:00-05:00,224.2,224.55,224.2,224.55,2941.0,224.239,25
2023-11-30 13:35:00-05:00,224.42,224.42,224.2,224.3,5805.0,224.321,25
2023-11-30 13:40:00-05:00,224.39,224.6,224.37,224.43,2068.0,224.446,16
2023-11-30 13:45:00-05:00,224.34,224.6,224.34,224.6,1108.0,224.504,9
2023-11-30 13:50:00-05:00,224.69,224.69,224.2,224.36,6024.0,224.353,31
2023-11-30 13:55:00-05:00,224.38,224.81,224.33,224.81,2734.0,224.589,25
2023-11-30 14:00:00-05:00,224.97,225.12,224.89,224.98,8196.0,224.998,56
2023-11-30 14:05:00-05:00,225.01,225.14,224.93,224.93,1818.0,225.027,17
2023-11-30 14:10:00-05:00,224.98,225.36,224.97,225.36,1163.0,225.18,8
2023-11-30 14:15:00-05:00,225.31,225.5,225.2,225.28,2492.0,225.34,22
2023-11-30 14:20:00-05:00,225.21,225.25,225.01,225.14,3492.0,225.156,28
2023-11-30 14:25:00-05:00,225.24,225.24,225.1,225.2,1711.0,225.179,14
2023-11-30 14:30:00-05:00,225.17,225.44,225.12,225.33,9280.0,225.349,76
2023-11-30 14:35:00-05:00,225.33,225.51,225.19,225.48,4046.0,225.295,32
2023-11-30 14:40:00-05:00,225.43,225.8,225.43,225.78,10035.0,225.58,80
2023-11-30 14:45:00-05:00,225.78,225.78,225.53,225.61,8521.0,225.704,38
