date,open,high,low,close,volume,average,barCount
2023-11-30 14:50:00-05:00,225.6,225.6,225.24,225.24,3801.0,225.418,35
2023-11-30 14:55:00-05:00,225.25,225.56,225.18,225.52,5565.0,225.346,47
2023-11-30 15:00:00-05:00,225.53,225.53,225.14,225.34,16791.0,225.336,71
2023-11-30 15:05:00-05:00,225.26,225.36,225.03,225.26,3827.0,225.142,31
2023-11-30 15:10:00-05:00,225.2,225.5,225.17,225.49,5801.0,225.377,48
2023-11-30 15:15:00-05:00,225.36,225.36,225.16,225.19,4024.0,225.311,28
2023-11-30 15:20:00-05:00,225.18,225.21,224.82,224.92,6518.0,225.073,49
2023-11-30 15:25:00-05:00,224.87,225.07,224.56,225.02,19800.0,224.797,50
2023-11-30 15:30:00-05:00,225.0,225.05,224.82,224.92,6694.0,224.922,54
2023-11-30 15:35:00-05:00,224.88,224.89,224.69,224.77,10447.0,224.796,75
2023-11-30 15:40:00-05:00,224.79,225.35,224.79,225.33,17549.0,225.071,161
2023-11-30 15:45:00-05:00,225.35,225.36,224.84,224.87,13797.0,225.064,110
2023-11-30 15:50:00-05:00,224.71,225.24,224.28,225.03,63678.0,224.886,477
2023-11-30 15:55:00-05:00,225.13,225.9,225.13,225.41,99842.0,225.558,683
2023-12-01 09:35:00-05:00,226.0,226.26,225.73,225.82,19341.0,225.98,40
2023-12-01 09:40:00-05:00,225.88,226.15,225.8,225.8,1619.0,225.926,16
2023-12-01 09:45:00-05:00,226.44,226.56,226.26,226.3,1592.0,226.387,15
2023-12-01 09:50:00-05:00,226.49,227.6,226.49,227.35,4008.0,227.11,37
2023-12-01 09:55:00-05:00,227.42,227.42,226.28,226.28,8773.0,226.772,75
2023-12-01 10:00:00-05:00,226.42,226.77,226.13,226.48,13743.0,226.301,48
2023-12-01 10:05:00-05:00,226.22,226.89,226.21,226.64,3172.0,226.606,23
2023-12-01 10:10:00-05:00,226.48,226.67,226.09,226.09,3138.0,226.412,23
2023-12-01 10:15:00-05:00,226.09,226.09,225.36,225.47,15454.0,225.788,119
2023-12-01 10:20:00-05:00,225.47,225.72,224.98,225.62,3733.0,225.327,36
2023-12-01 10:25:00-05:00,225.52,225.52,225.36,225.43,2686.0,225.432,25
2023-12-01 10:30:00-05:00,225.26,225.49,225.05,225.49,2380.0,225.227,22
2023-12-01 10:35:00-05:00,225.61,226.18,225.6,226.04,2465.0,225.915,21
2023-12-01 10:40:00-05:00,226.25,226.34,225.86,226.34,3047.0,225.955,18
2023-12-01 10:45:00-05:00,226.26,226.54,226.09,226.42,1756.0,226.22,11
2023-12-01 10:50:00-05:00,226.52,226.89,226.48,226.82,2617.0,226.607,21
2023-12-01 10:55:00-05:00,226.89,226.89,226.17,226.17,3287.0,226.574,24
2023-12-01 11:00:00-05:00,226.12,226.12,225.58,226.09,2884.0,225.908,27
2023-12-01 11:05:00-05:00,225.94,226.47,225.93,226.47,2184.0,226.108,15
2023-12-01 11:10:00-05:00,226.33,226.5,226.27,226.47,2633.0,226.398,20
2023-12-01 11:15:00-05:00,226.62,226.69,226.39,226.44,5565.0,226.522,38
2023-12-01 11:20:00-05:00,226.42,226.6,226.33,226.53,2900.0,226.403,28
2023-12-01 11:25:00-05:00,226.58,226.99,226.52,226.71,7220.0,226.711,61
2023-12-01 11:30:00-05:00,226.76,227.2,226.38,227.2,9724.0,226.674,80
2023-12-01 11:35:00-05:00,227.2,227.2,226.91,227.13,2628.0,227.071,19
2023-12-01 11:40:00-05:00,227.06,227.36,226.88,227.36,4631.0,227.06,40
2023-12-01 11:45:00-05:00,227.44,227.48,227.15,227.48,2290.0,227.297,21
2023-12-01 11:50:00-05:00,227.64,227.81,227.58,227.8,3730.0,227.697,26
2023-12-01 11:55:00-05:00,227.91,227.91,227.6,227.75,1520.0,227.77,8
2023-12-01 12:00:00-05:00,227.73,227.82,227.57,227.61,6400.0,227.684,34
2023-12-01 12:05:00-05:00,227.68,227.84,227.49,227.81,3977.0,227.655,33
2023-12-01 12:10:00-05:00,227.81,228.22,227.81,228.22,5808.0,227.937,43
2023-12-01 12:15:00-05:00,228.08,228.17,227.58,227.76,22588.0,227.732,181
2023-12-01 12:20:00-05:00,227.71,227.95,227.65,227.89,16310.0,227.793,125
2023-12-01 12:25:00-05:00,227.81,227.95,227.81,227.81,7405.0,227.931,14
2023-12-01 12:30:00-05:00,227.8,227.91,227.29,227.31,3956.0,227.699,33
2023-12-01 12:35:00-05:00,227.12,227.4,227.05,227.33,2805.0,227.306,25
2023-12-01 12:40:00-05:00,227.31,227.47,227.31,227.42,2360.0,227.403,22
2023-12-01 12:45:00-05:00,227.44,227.72,227.44,227.72,7609.0,227.618,71
2023-12-01 12:50:00-05:00,227.77,227.84,227.52,227.8,5890.0,227.613,46
2023-12-01 12:55:00-05:00,227.84,228.0,227.74,227.9,3834.0,227.87,31
2023-12-01 13:00:00-05:00,227.91,228.01,227.83,228.01,6971.0,227.956,26
2023-12-01 13:05:00-05:00,227.92,228.03,227.72,227.91,4561.0,227.901,40
2023-12-01 13:10:00-05:00,227.92,228.09,227.85,227.92,2850.0,227.934,25
2023-12-01 13:15:00-05:00,227.92,228.01,227.87,227.99,6041.0,227.989,20
2023-12-01 13:20:00-05:00,228.09,228.17,227.9,228.03,2859.0,228.039,24
2023-12-01 13:25:00-05:00,228.13,228.14,227.88,228.08,2966.0,228.029,29
2023-12-01 13:30:00-05:00,228.08,228.1,227.98,228.05,3787.0,228.055,34
2023-12-01 13:35:00-05:00,228.1,228.1,227.64,227.78,1336.0,227.828,13
2023-12-01 13:40:00-05:00,227.77,227.95,227.66,227.84,2521.0,227.835,21
2023-12-01 13:45:00-05:00,227.76,227.8,227.45,227.45,1202.0,227.639,11
2023-12-01 13:50:00-05:00,227.53,227.66,227.42,227.43,4939.0,227.54,42
2023-12-01 13:55:00-05:00,227.43,227.46,227.0,227.06,9167.0,227.207,81
2023-12-01 14:00:00-05:00,227.24,227.69,227.23,227.64,1843.0,227.473,14
2023-12-01 14:05:00-05:00,227.66,227.73,227.46,227.49,9799.0,227.519,37
2023-12-01 14:10:00-05:00,227.49,227.64,227.42,227.56,4913.0,227.519,38
2023-12-01 14:15:00-05:00,227.67,227.78,227.58,227.63,2855.0,227.663,23
2023-12-01 14:20:00-05:00,227.58,227.73,227.53,227.63,2610.0,227.629,18
2023-12-01 14:25:00-05:00,227.56,227.59,227.41,227.45,4321.0,227.492,35
2023-12-01 14:30:00-05:00,227.56,227.74,227.48,227.7,5266.0,227.6,40
2023-12-01 14:35:00-05:00,227.76,227.86,227.69,227.81,3729.0,227.78,31
2023-12-01 14:40:00-05:00,227.81,227.81,227.49,227.61,5114.0,227.69,26
2023-12-01 14:45:00-05:00,227.58,227.69,227.53,227.6,3006.0,227.615,25
2023-12-01 14:50:00-05:00,227.7,228.31,227.7,228.31,2252.0,228.013,20
2023-12-01 14:55:00-05:00,228.19,228.23,227.98,228.1,2752.0,228.09,26
2023-12-01 15:00:00-05:00,228.16,228.31,228.02,228.06,2943.0,228.134,24
2023-12-01 15:05:00-05:00,228.05,228.07,227.56,227.64,4190.0,227.878,36
2023-12-01 15:10:00-05:00,227.59,227.73,227.57,227.57,3218.0,227.624,26
2023-12-01 15:15:00-05:00,227.47,227.6,227.37,227.37,1791.0,227.469,16
2023-12-01 15:20:00-05:00,227.32,227.84,227.31,227.84,8441.0,227.59,79
2023-12-01 15:25:00-05:00,227.85,228.09,227.81,228.05,4611.0,227.972,46
2023-12-01 15:30:00-05:00,228.11,228.11,227.52,227.59,5962.0,227.779,55
2023-12-01 15:35:00-05:00,227.55,227.59,227.17,227.3,7918.0,227.3,69
2023-12-01 15:40:00-05:00,227.29,227.48,227.26,227.48,7572.0,227.349,66
2023-12-01 15:45:00-05:00,227.47,227.83,227.44,227.77,6979.0,227.613,64
2023-12-01 15:50:00-05:00,227.83,227.83,227.45,227.47,12116.0,227.634,99
2023-12-01 15:55:00-05:00,227.51,227.84,227.49,227.53,40278.0,227.701,294
2023-12-04 09:30:00-05:00,226.18,227.89,226.18,227.89,18276.0,226.458,25
2023-12-04 09:35:00-05:00,227.47,227.47,227.46,227.47,100.0,227.465,1
2023-12-04 09:40:00-05:00,227.4,228.41,227.4,228.19,3495.0,227.902,33
2023-12-04 09:45:00-05:00,228.3,229.01,228.22,228.82,4850.0,228.589,38
2023-12-04 09:50:00-05:00,228.65,228.95,228.33,228.56,2310.0,228.678,20
2023-12-04 09:55:00-05:00,228.55,228.71,227.63,228.01,9524.0,227.96,55
2023-12-04 10:00:00-05:00,227.77,227.78,227.26,227.77,1351.0,227.509,12
2023-12-04 10:05:00-05:00,227.67,228.83,227.67,228.75,3675.0,228.404,32
2023-12-04 10:10:00-05:00,228.64,228.65,228.24,228.43,3104.0,228.411,26
2023-12-04 10:15:00-05:00,228.52,228.52,228.04,228.22,4904.0,228.276,39
2023-12-04 10:20:00-05:00,228.22,228.23,227.5,227.56,12654.0,227.887,107
2023-12-04 10:25:00-05:00,227.56,227.6,227.11,227.51,4623.0,227.362,38
2023-12-04 10:30:00-05:00,227.64,227.81,227.38,227.59,4167.0,227.562,34
2023-12-04 10:35:00-05:00,227.62,227.78,227.38,227.72,3665.0,227.575,31
2023-12-04 10:40:00-05:00,227.71,227.72,227.36,227.61,6149.0,227.545,52
2023-12-04 10:45:00-05:00,227.47,227.67,227.29,227.29,4117.0,227.476,31
2023-12-04 10:50:00-05:00,227.29,227.31,226.88,226.89,2149.0,227.064,19
2023-12-04 10:55:00-05:00,226.89,227.12,226.89,227.07,4759.0,226.994,34
2023-12-04 11:00:00-05:00,227.01,227.26,226.92,227.14,4809.0,227.073,40
2023-12-04 11:05:00-05:00,227.06,227.48,227.06,227.48,6496.0,227.207,61
2023-12-04 11:10:00-05:00,227.51,227.51,227.27,227.34,6174.0,227.385,31
2023-12-04 11:15:00-05:00,227.48,227.57,227.29,227.5,4577.0,227.403,44
2023-12-04 11:20:00-05:00,227.53,227.55,227.24,227.24,1904.0,227.37,19
2023-12-04 11:25:00-05:00,227.28,227.28,227.13,227.22,5515.0,227.17,43
2023-12-04 11:30:00-05:00,227.21,227.39,227.2,227.25,3940.0,227.316,38
2023-12-04 11:35:00-05:00,227.33,227.49,227.33,227.48,1701.0,227.419,16
2023-12-04 11:40:00-05:00,227.52,227.63,227.37,227.52,5226.0,227.51,49
2023-12-04 11:45:00-05:00,227.53,227.59,227.48,227.5,1500.0,227.535,15
2023-12-04 11:50:00-05:00,227.49,227.92,227.48,227.72,3672.0,227.656,36
2023-12-04 11:55:00-05:00,227.72,227.94,227.72,227.92,800.0,227.893,8
2023-12-04 12:00:00-05:00,228.02,228.1,227.75,227.84,2533.0,227.869,25
2023-12-04 12:05:00-05:00,227.8,227.98,227.75,227.97,3422.0,227.871,29
2023-12-04 12:10:00-05:00,228.02,228.36,228.02,228.24,700.0,228.168,7
2023-12-04 12:15:00-05:00,228.23,228.23,228.23,228.23,100.0,228.23,1
2023-12-04 12:20:00-05:00,228.31,228.48,228.17,228.47,1721.0,228.351,15
2023-12-04 12:25:00-05:00,228.37,228.71,228.36,228.58,2637.0,228.512,21
2023-12-04 12:30:00-05:00,228.45,228.9,228.42,228.9,2770.0,228.626,15
2023-12-04 12:35:00-05:00,228.84,229.03,228.64,228.64,1873.0,228.778,15
2023-12-04 12:40:00-05:00,228.6,228.79,228.6,228.79,1555.0,228.71,14
2023-12-04 12:45:00-05:00,228.73,228.79,228.64,228.77,1156.0,228.711,8
2023-12-04 12:50:00-05:00,228.6,228.77,228.6,228.72,2548.0,228.677,19
2023-12-04 12:55:00-05:00,228.77,228.9,228.58,228.83,6626.0,228.736,40
2023-12-04 13:00:00-05:00,228.9,228.9,228.63,228.72,1644.0,228.742,16
2023-12-04 13:05:00-05:00,228.67,228.72,228.33,228.34,3993.0,228.587,21
2023-12-04 13:10:00-05:00,228.35,228.44,228.35,228.37,942.0,228.411,9
2023-12-04 13:15:00-05:00,228.31,228.39,228.18,228.18,2251.0,228.283,22
2023-12-04 13:20:00-05:00,228.1,228.16,228.02,228.03,567.0,228.064,5
2023-12-04 13:25:00-05:00,227.95,228.0,227.91,227.96,1900.0,227.952,16
2023-12-04 13:30:00-05:00,227.86,227.91,227.86,227.9,1200.0,227.895,11
2023-12-04 13:35:00-05:00,227.96,228.01,227.79,228.01,3250.0,227.95,21
2023-12-04 13:40:00-05:00,227.86,227.91,227.78,227.81,1886.0,227.84,15
2023-12-04 13:45:00-05:00,227.71,227.85,227.67,227.85,1417.0,227.763,13
2023-12-04 13:50:00-05:00,227.66,227.66,227.65,227.66,100.0,227.655,1
2023-12-04 13:55:00-05:00,227.68,227.74,227.64,227.74,1823.0,227.673,15
2023-12-04 14:00:00-05:00,227.82,227.98,227.7,227.8,4088.0,227.81,30
2023-12-04 14:05:00-05:00,227.79,228.1,227.76,228.09,4143.0,227.953,37
2023-12-04 14:10:00-05:00,228.02,228.36,228.02,228.36,1411.0,228.186,14
2023-12-04 14:15:00-05:00,228.21,228.36,228.1,228.11,500.0,228.241,4
2023-12-04 14:20:00-05:00,228.28,228.28,227.99,228.0,2899.0,228.101,23
2023-12-04 14:25:00-05:00,228.05,228.14,227.91,228.14,12846.0,228.021,41
2023-12-04 14:30:00-05:00,228.05,228.34,228.05,228.09,4161.0,228.17,37
2023-12-04 14:35:00-05:00,228.11,228.45,228.1,228.31,940.0,228.266,9
2023-12-04 14:40:00-05:00,228.31,228.43,228.24,228.34,2009.0,228.351,19
2023-12-04 14:45:00-05:00,228.36,228.47,228.24,228.42,2588.0,228.346,25
2023-12-04 14:50:00-05:00,228.4,228.54,228.4,228.52,2806.0,228.472,22
2023-12-04 14:55:00-05:00,228.55,228.66,228.29,228.4,5673.0,228.46,55
2023-12-04 15:00:00-05:00,228.43,228.49,228.19,228.22,5884.0,228.361,48
2023-12-04 15:05:00-05:00,228.22,228.4,228.21,228.25,3859.0,228.257,32
2023-12-04 15:10:00-05:00,228.24,228.33,228.21,228.29,1100.0,228.27,11
2023-12-04 15:15:00-05:00,228.29,228.33,228.17,228.29,5129.0,228.237,35
2023-12-04 15:20:00-05:00,228.24,228.24,228.07,228.11,5109.0,228.138,47
2023-12-04 15:25:00-05:00,228.11,228.12,227.95,228.08,5863.0,228.066,54
2023-12-04 15:30:00-05:00,228.2,228.26,228.03,228.18,4797.0,228.121,42
2023-12-04 15:35:00-05:00,228.19,228.22,227.95,228.18,4847.0,228.077,44
2023-12-04 15:40:00-05:00,228.19,228.33,228.11,228.33,5656.0,228.196,44
2023-12-04 15:45:00-05:00,228.35,228.37,228.23,228.27,7321.0,228.312,57
2023-12-04 15:50:00-05:00,228.4,228.81,228.34,228.71,13664.0,228.654,115
2023-12-04 15:55:00-05:00,228.67,228.78,228.46,228.48,41844.0,228.659,325
2023-12-05 09:30:00-05:00,228.18,228.68,227.91,228.41,18877.0,228.184,8
2023-12-05 09:35:00-05:00,228.93,228.95,227.99,228.29,14451.0,228.262,54
2023-12-05 09:40:00-05:00,228.29,228.44,227.86,228.16,6254.0,228.163,52
2023-12-05 09:45:00-05:00,228.18,229.52,228.0,229.29,37292.0,228.647,98
2023-12-05 09:50:00-05:00,229.09,230.26,229.03,229.94,13540.0,229.91,66
2023-12-05 09:55:00-05:00,229.89,229.89,229.0,229.0,11187.0,229.296,78
2023-12-05 10:00:00-05:00,228.94,229.83,228.92,229.43,3525.0,229.341,32
2023-12-05 10:05:00-05:00,229.35,229.61,228.96,229.51,8405.0,229.24,74
2023-12-05 10:10:00-05:00,229.19,229.32,228.64,228.85,15287.0,228.87,97
2023-12-05 10:15:00-05:00,228.88,229.53,228.8,229.53,17869.0,229.002,110
2023-12-05 10:20:00-05:00,229.54,229.84,229.37,229.51,10900.0,229.53,85
2023-12-05 10:25:00-05:00,229.39,229.63,229.31,229.5,2825.0,229.466,22
2023-12-05 10:30:00-05:00,229.5,229.5,228.88,228.88,5216.0,229.263,40
2023-12-05 10:35:00-05:00,229.0,229.16,228.84,228.9,7367.0,228.991,58
2023-12-05 10:40:00-05:00,228.9,229.18,228.87,229.11,6385.0,229.042,58
2023-12-05 10:45:00-05:00,229.19,229.35,229.0,229.23,3412.0,229.22,32
2023-12-05 10:50:00-05:00,229.42,229.53,229.14,229.36,7627.0,229.373,68
2023-12-05 10:55:00-05:00,229.36,229.98,229.15,229.92,14024.0,229.412,123
2023-12-05 11:00:00-05:00,229.81,229.82,229.38,229.55,9699.0,229.604,77
2023-12-05 11:05:00-05:00,229.5,229.75,229.32,229.33,12474.0,229.468,103
2023-12-05 11:10:00-05:00,229.33,229.44,228.93,229.1,6772.0,229.244,60
2023-12-05 11:15:00-05:00,229.09,229.09,228.8,228.86,17278.0,228.897,109
2023-12-05 11:20:00-05:00,228.86,229.15,228.65,229.09,7788.0,228.867,71
2023-12-05 11:25:00-05:00,229.14,229.36,229.1,229.1,5258.0,229.202,42
2023-12-05 11:30:00-05:00,229.21,229.43,229.13,229.42,9212.0,229.289,46
2023-12-05 11:35:00-05:00,229.43,229.43,229.22,229.35,5305.0,229.336,45
2023-12-05 11:40:00-05:00,229.4,229.45,229.21,229.39,17368.0,229.377,155
2023-12-05 11:45:00-05:00,229.39,229.39,229.14,229.22,4275.0,229.235,39
2023-12-05 11:50:00-05:00,229.23,229.35,228.84,228.87,6141.0,229.201,59
2023-12-05 11:55:00-05:00,229.03,229.2,229.01,229.09,3529.0,229.077,30
2023-12-05 12:00:00-05:00,229.1,229.63,229.1,229.63,13400.0,229.328,72
2023-12-05 12:05:00-05:00,229.63,229.68,229.46,229.55,5965.0,229.531,45
2023-12-05 12:10:00-05:00,229.62,229.79,229.45,229.62,7207.0,229.694,63
2023-12-05 12:15:00-05:00,229.63,229.81,229.61,229.81,3815.0,229.66,30
2023-12-05 12:20:00-05:00,229.72,229.73,229.39,229.42,7449.0,229.618,63
2023-12-05 12:25:00-05:00,229.5,229.76,229.5,229.64,4124.0,229.642,37
2023-12-05 12:30:00-05:00,229.65,229.77,229.48,229.48,5078.0,229.656,37
2023-12-05 12:35:00-05:00,229.48,229.54,229.18,229.21,3253.0,229.359,26
2023-12-05 12:40:00-05:00,229.19,229.24,228.91,228.93,4767.0,229.104,34
2023-12-05 12:45:00-05:00,228.93,229.4,228.93,229.34,6013.0,229.162,51
2023-12-05 12:50:00-05:00,229.39,229.66,229.29,229.66,4289.0,229.447,35
2023-12-05 12:55:00-05:00,229.77,230.15,229.73,230.15,10451.0,229.968,82
2023-12-05 13:00:00-05:00,230.09,230.09,229.88,230.06,3131.0,230.005,25
2023-12-05 13:05:00-05:00,229.98,229.98,229.77,229.89,4102.0,229.862,34
2023-12-05 13:10:00-05:00,229.89,230.05,229.86,229.92,2635.0,229.944,20
2023-12-05 13:15:00-05:00,229.89,229.96,229.71,229.94,3453.0,229.831,31
2023-12-05 13:20:00-05:00,230.0,230.07,229.87,229.9,3339.0,229.961,29
2023-12-05 13:25:00-05:00,229.81,229.87,229.67,229.75,1878.0,229.802,18
2023-12-05 13:30:00-05:00,229.71,229.87,229.48,229.51,7220.0,229.706,57
2023-12-05 13:35:00-05:00,229.52,229.6,229.37,229.41,4328.0,229.456,38
2023-12-05 13:40:00-05:00,229.4,229.62,229.26,229.51,5636.0,229.45,49
2023-12-05 13:45:00-05:00,229.46,229.46,229.3,229.44,3167.0,229.375,27
2023-12-05 13:50:00-05:00,229.36,229.43,229.26,229.26,3889.0,229.344,34
2023-12-05 13:55:00-05:00,229.36,229.48,229.3,229.3,3626.0,229.374,34
2023-12-05 14:00:00-05:00,229.26,229.3,229.11,229.17,5380.0,229.213,45
2023-12-05 14:05:00-05:00,229.22,229.35,229.1,229.33,5389.0,229.248,44
2023-12-05 14:10:00-05:00,229.31,229.57,229.31,229.51,1959.0,229.46,17
2023-12-05 14:15:00-05:00,229.53,229.62,229.5,229.56,10034.0,229.57,49
2023-12-05 14:20:00-05:00,229.51,229.51,229.16,229.19,4862.0,229.302,42
2023-12-05 14:25:00-05:00,229.19,229.42,229.14,229.35,3751.0,229.276,32
2023-12-05 14:30:00-05:00,229.39,229.4,229.13,229.14,3842.0,229.295,36
2023-12-05 14:35:00-05:00,229.13,229.13,228.97,229.04,4998.0,229.047,45
2023-12-05 14:40:00-05:00,229.12,229.15,229.04,229.09,1700.0,229.099,17
2023-12-05 14:45:00-05:00,229.02,229.09,228.92,229.02,6668.0,228.997,55
2023-12-05 14:50:00-05:00,229.06,229.26,229.02,229.06,5722.0,229.147,48
2023-12-05 14:55:00-05:00,229.07,229.12,228.95,229.05,3127.0,229.058,27
2023-12-05 15:00:00-05:00,229.03,229.2,228.96,229.09,5357.0,229.089,51
2023-12-05 15:05:00-05:00,229.05,229.11,228.97,228.97,2806.0,229.035,25
2023-12-05 15:10:00-05:00,229.03,229.3,228.95,229.13,8105.0,229.089,69
2023-12-05 15:15:00-05:00,229.13,229.24,229.03,229.04,3681.0,229.15,33
2023-12-05 15:20:00-05:00,229.08,229.09,228.84,228.91,7258.0,228.952,64
2023-12-05 15:25:00-05:00,228.91,229.13,228.81,228.82,12584.0,228.926,98
2023-12-05 15:30:00-05:00,228.81,228.81,228.55,228.75,10127.0,228.693,78
2023-12-05 15:35:00-05:00,228.75,229.1,228.75,229.0,13378.0,228.881,115
2023-12-05 15:40:00-05:00,228.99,229.1,228.94,229.0,15740.0,229.006,138
2023-12-05 15:45:00-05:00,229.0,229.18,228.79,229.17,15300.0,229.019,142
2023-12-05 15:50:00-05:00,229.08,229.58,229.02,229.4,82157.0,229.376,625
2023-12-05 15:55:00-05:00,229.43,229.72,229.35,229.58,111409.0,229.512,721
2023-12-06 09:30:00-05:00,230.79,232.92,230.79,231.9,25842.0,231.281,71
2023-12-06 09:35:00-05:00,231.89,233.48,231.77,232.9,12943.0,232.273,85
2023-12-06 09:40:00-05:00,233.03,233.39,232.82,233.03,8278.0,233.123,56
2023-12-06 09:45:00-05:00,233.02,233.7,232.78,233.4,7548.0,233.223,47
2023-12-06 09:50:00-05:00,233.41,233.6,233.15,233.22,12098.0,233.348,83
2023-12-06 09:55:00-05:00,233.32,233.55,233.23,233.39,10472.0,233.401,69
2023-12-06 10:00:00-05:00,233.43,233.55,232.07,232.16,23276.0,232.796,145
2023-12-06 10:05:00-05:00,232.06,232.71,232.05,232.66,8676.0,232.466,71
2023-12-06 10:10:00-05:00,232.81,232.81,232.16,232.21,9398.0,232.443,70
2023-12-06 10:15:00-05:00,232.16,232.32,231.98,232.07,9364.0,232.143,64
2023-12-06 10:20:00-05:00,232.07,232.11,231.78,231.84,9845.0,231.978,79
2023-12-06 10:25:00-05:00,231.86,232.42,231.85,231.98,7474.0,232.202,60
2023-12-06 10:30:00-05:00,232.09,232.11,231.66,231.84,4152.0,231.95,31
2023-12-06 10:35:00-05:00,231.84,232.06,231.8,231.95,6482.0,231.925,46
2023-12-06 10:40:00-05:00,231.95,232.14,231.93,232.11,5918.0,232.056,55
2023-12-06 10:45:00-05:00,232.11,232.11,231.66,231.89,5390.0,231.979,48
2023-12-06 10:50:00-05:00,231.58,231.7,231.31,231.36,7679.0,231.534,59
2023-12-06 10:55:00-05:00,231.36,231.52,231.18,231.19,8931.0,231.387,78
2023-12-06 11:00:00-05:00,231.2,231.32,231.11,231.14,3866.0,231.24,37
2023-12-06 11:05:00-05:00,231.18,231.41,231.14,231.39,9623.0,231.301,84
2023-12-06 11:10:00-05:00,231.27,231.37,231.08,231.37,4721.0,231.227,42
2023-12-06 11:15:00-05:00,231.37,231.39,230.99,230.99,14245.0,231.317,110
2023-12-06 11:20:00-05:00,230.9,231.21,230.88,230.89,8627.0,231.075,71
2023-12-06 11:25:00-05:00,230.82,231.06,230.75,231.05,6774.0,230.959,64
2023-12-06 11:30:00-05:00,231.07,231.15,230.68,230.73,12421.0,230.944,113
2023-12-06 11:35:00-05:00,230.7,231.04,230.69,230.76,7705.0,230.91,73
2023-12-06 11:40:00-05:00,230.75,231.17,230.75,231.09,4597.0,230.977,43
2023-12-06 11:45:00-05:00,231.13,231.39,231.13,231.39,4713.0,231.247,45
2023-12-06 11:50:00-05:00,231.38,231.4,231.13,231.13,2407.0,231.262,20
2023-12-06 11:55:00-05:00,231.17,231.45,231.08,231.45,6109.0,231.19,27
2023-12-06 12:00:00-05:00,231.29,231.33,231.1,231.1,2300.0,231.249,21
2023-12-06 12:05:00-05:00,231.02,231.06,230.92,231.06,2866.0,231.021,24
2023-12-06 12:10:00-05:00,230.99,231.23,230.98,231.21,7675.0,231.172,57
2023-12-06 12:15:00-05:00,231.19,231.43,231.13,231.31,9671.0,231.237,65
2023-12-06 12:20:00-05:00,231.31,231.49,231.29,231.35,10402.0,231.411,96
2023-12-06 12:25:00-05:00,231.31,231.49,231.25,231.43,7661.0,231.363,72
2023-12-06 12:30:00-05:00,231.35,231.49,231.21,231.49,2100.0,231.335,19
2023-12-06 12:35:00-05:00,231.45,231.81,231.38,231.81,2586.0,231.58,23
2023-12-06 12:40:00-05:00,231.83,231.95,231.69,231.69,4410.0,231.815,40
2023-12-06 12:45:00-05:00,231.73,231.78,231.52,231.57,6702.0,231.597,52
2023-12-06 12:50:00-05:00,231.62,231.63,231.38,231.44,5487.0,231.48,47
2023-12-06 12:55:00-05:00,231.44,231.56,231.36,231.55,2305.0,231.471,23
2023-12-06 13:00:00-05:00,231.52,231.68,231.52,231.61,4002.0,231.634,32
2023-12-06 13:05:00-05:00,231.61,231.87,231.56,231.81,8755.0,231.683,80
2023-12-06 13:10:00-05:00,231.8,231.99,231.8,231.98,2405.0,231.918,21
2023-12-06 13:15:00-05:00,232.03,232.12,231.78,232.12,19898.0,231.886,116
2023-12-06 13:20:00-05:00,232.18,232.25,232.14,232.19,6827.0,232.179,65
2023-12-06 13:25:00-05:00,232.19,232.43,232.11,232.43,6468.0,232.262,62
2023-12-06 13:30:00-05:00,232.4,232.43,231.91,232.14,33955.0,232.252,132
2023-12-06 13:35:00-05:00,231.99,232.04,231.85,231.85,1300.0,231.945,13
2023-12-06 13:40:00-05:00,231.64,231.75,231.38,231.66,7111.0,231.53,66
2023-12-06 13:45:00-05:00,231.5,231.67,231.42,231.51,5714.0,231.545,48
2023-12-06 13:50:00-05:00,231.68,231.68,231.37,231.37,2530.0,231.514,24
2023-12-06 13:55:00-05:00,231.39,231.49,231.11,231.17,2217.0,231.287,21
