date,open,high,low,close,volume,average,barCount
2023-12-06 14:00:00-05:00,231.15,231.26,231.0,231.0,3921.0,231.179,34
2023-12-06 14:05:00-05:00,230.99,231.12,230.8,230.8,2304.0,231.036,22
2023-12-06 14:10:00-05:00,230.82,230.85,230.58,230.58,2768.0,230.74,24
2023-12-06 14:15:00-05:00,230.58,230.85,230.58,230.81,4794.0,230.743,43
2023-12-06 14:20:00-05:00,230.83,231.06,230.8,230.9,4145.0,230.925,36
2023-12-06 14:25:00-05:00,230.91,230.91,230.7,230.7,1251.0,230.806,11
2023-12-06 14:30:00-05:00,230.77,230.97,230.7,230.97,3085.0,230.814,26
2023-12-06 14:35:00-05:00,230.92,231.05,230.81,230.95,4055.0,230.914,34
2023-12-06 14:40:00-05:00,231.01,231.01,230.78,230.8,4374.0,230.898,24
2023-12-06 14:45:00-05:00,230.78,230.88,230.73,230.88,3269.0,230.787,27
2023-12-06 14:50:00-05:00,230.9,230.9,230.6,230.67,3758.0,230.718,31
2023-12-06 14:55:00-05:00,230.68,230.95,230.67,230.71,6994.0,230.771,62
2023-12-06 15:00:00-05:00,230.69,230.69,230.53,230.66,2573.0,230.602,22
2023-12-06 15:05:00-05:00,230.61,230.61,230.4,230.45,2567.0,230.517,21
2023-12-06 15:10:00-05:00,230.42,230.42,230.28,230.36,2484.0,230.359,24
2023-12-06 15:15:00-05:00,230.35,230.48,230.12,230.12,4330.0,230.338,38
2023-12-06 15:20:00-05:00,230.11,230.11,229.85,229.85,4062.0,229.94,32
2023-12-06 15:25:00-05:00,229.79,230.09,229.71,230.09,5407.0,229.875,51
2023-12-06 15:30:00-05:00,229.99,230.12,229.84,229.99,7135.0,230.001,64
2023-12-06 15:35:00-05:00,230.01,230.01,229.63,229.67,9089.0,229.798,68
2023-12-06 15:40:00-05:00,229.67,230.0,229.59,230.0,16123.0,229.846,121
2023-12-06 15:45:00-05:00,230.0,230.19,229.94,230.19,24251.0,230.033,163
2023-12-06 15:50:00-05:00,230.13,230.39,229.92,230.31,64355.0,230.23,466
2023-12-06 15:55:00-05:00,230.31,230.51,230.08,230.51,96451.0,230.324,610
2023-12-07 09:30:00-05:00,231.43,231.43,230.04,230.29,25764.0,230.366,50
2023-12-07 09:35:00-05:00,230.3,230.39,229.43,229.48,3357.0,229.79,31
2023-12-07 09:40:00-05:00,229.34,230.38,229.07,229.71,4602.0,229.74,42
2023-12-07 09:45:00-05:00,229.64,229.64,229.23,229.3,2876.0,229.42,26
2023-12-07 09:50:00-05:00,229.59,230.71,229.59,230.66,4501.0,230.168,36
2023-12-07 09:55:00-05:00,230.87,230.87,229.86,229.87,7764.0,230.542,53
2023-12-07 10:00:00-05:00,229.95,230.54,229.84,230.27,8977.0,230.287,83
2023-12-07 10:05:00-05:00,230.09,230.36,229.79,229.79,2767.0,230.167,23
2023-12-07 10:10:00-05:00,229.72,229.96,229.53,229.53,1709.0,229.772,15
2023-12-07 10:15:00-05:00,229.5,230.08,229.47,229.96,4395.0,229.861,35
2023-12-07 10:20:00-05:00,230.09,230.36,230.03,230.2,17787.0,230.225,90
2023-12-07 10:25:00-05:00,230.2,230.52,229.99,230.52,9297.0,230.224,80
2023-12-07 10:30:00-05:00,230.43,230.87,230.42,230.84,3775.0,230.672,34
2023-12-07 10:35:00-05:00,230.84,230.87,230.39,230.59,4397.0,230.708,42
2023-12-07 10:40:00-05:00,230.5,230.64,230.38,230.54,3350.0,230.481,31
2023-12-07 10:45:00-05:00,230.55,230.82,230.55,230.66,2891.0,230.721,20
2023-12-07 10:50:00-05:00,230.64,230.68,229.91,230.21,7288.0,230.373,48
2023-12-07 10:55:00-05:00,230.05,230.11,229.75,229.75,2321.0,229.948,21
2023-12-07 11:00:00-05:00,229.79,230.12,229.78,230.12,2417.0,230.0,18
2023-12-07 11:05:00-05:00,230.11,230.12,229.89,229.98,2409.0,230.013,23
2023-12-07 11:10:00-05:00,229.86,229.99,229.63,229.63,1429.0,229.808,14
2023-12-07 11:15:00-05:00,229.71,229.71,229.07,229.11,3529.0,229.409,35
2023-12-07 11:20:00-05:00,229.26,229.6,229.26,229.51,3259.0,229.433,27
2023-12-07 11:25:00-05:00,229.53,229.65,229.39,229.61,2098.0,229.534,19
2023-12-07 11:30:00-05:00,229.56,229.91,229.53,229.91,4048.0,229.665,37
2023-12-07 11:35:00-05:00,229.93,229.93,229.7,229.92,2168.0,229.836,20
2023-12-07 11:40:00-05:00,230.06,230.15,229.94,230.09,1450.0,230.04,13
2023-12-07 11:45:00-05:00,230.05,230.12,229.77,229.79,1841.0,229.978,17
2023-12-07 11:50:00-05:00,229.78,229.93,229.77,229.88,2750.0,229.87,26
2023-12-07 11:55:00-05:00,229.94,229.97,229.48,229.5,6445.0,229.716,56
2023-12-07 12:00:00-05:00,229.52,229.89,229.5,229.76,6386.0,229.685,53
2023-12-07 12:05:00-05:00,229.75,229.9,229.72,229.82,2105.0,229.817,16
2023-12-07 12:10:00-05:00,229.65,229.7,229.28,229.32,1615.0,229.452,16
2023-12-07 12:15:00-05:00,229.23,229.57,229.23,229.39,2009.0,229.421,18
2023-12-07 12:20:00-05:00,229.44,229.6,229.29,229.33,2652.0,229.501,23
2023-12-07 12:25:00-05:00,229.4,229.63,229.39,229.63,3381.0,229.499,29
2023-12-07 12:30:00-05:00,229.59,229.7,229.52,229.7,2204.0,229.611,19
2023-12-07 12:35:00-05:00,229.71,229.93,229.71,229.78,2368.0,229.786,22
2023-12-07 12:40:00-05:00,229.86,230.01,229.84,230.01,2482.0,229.887,22
2023-12-07 12:45:00-05:00,229.89,230.01,229.65,229.66,3412.0,229.885,28
2023-12-07 12:50:00-05:00,229.7,229.79,229.61,229.78,2760.0,229.713,27
2023-12-07 12:55:00-05:00,229.79,229.91,229.78,229.91,1300.0,229.851,10
2023-12-07 13:00:00-05:00,229.9,229.92,229.86,229.87,1172.0,229.888,9
2023-12-07 13:05:00-05:00,229.91,230.15,229.88,230.01,5373.0,230.029,34
2023-12-07 13:10:00-05:00,229.99,230.08,229.96,230.05,1857.0,230.038,13
2023-12-07 13:15:00-05:00,229.95,230.0,229.76,229.84,2333.0,229.888,19
2023-12-07 13:20:00-05:00,229.84,229.84,229.63,229.72,4815.0,229.747,19
2023-12-07 13:25:00-05:00,229.78,229.93,229.75,229.75,3070.0,229.808,25
2023-12-07 13:30:00-05:00,229.85,230.03,229.85,229.94,2037.0,229.918,16
2023-12-07 13:35:00-05:00,229.99,230.14,229.94,230.12,2605.0,230.061,24
2023-12-07 13:40:00-05:00,230.16,230.35,230.16,230.35,1232.0,230.207,9
2023-12-07 13:45:00-05:00,230.35,230.4,230.13,230.34,17337.0,230.288,80
2023-12-07 13:50:00-05:00,230.42,230.42,230.11,230.12,1288.0,230.23,10
2023-12-07 13:55:00-05:00,230.11,230.2,230.07,230.11,4462.0,230.155,37
2023-12-07 14:00:00-05:00,230.2,230.31,230.18,230.26,2532.0,230.252,24
2023-12-07 14:05:00-05:00,230.26,230.32,230.15,230.28,2861.0,230.214,28
2023-12-07 14:10:00-05:00,230.29,230.42,230.25,230.39,4029.0,230.328,29
2023-12-07 14:15:00-05:00,230.43,230.61,230.42,230.6,4029.0,230.526,33
2023-12-07 14:20:00-05:00,230.64,230.82,230.58,230.81,3400.0,230.691,33
2023-12-07 14:25:00-05:00,230.8,230.87,230.72,230.83,4005.0,230.795,34
2023-12-07 14:30:00-05:00,230.84,230.88,230.77,230.84,1900.0,230.85,18
2023-12-07 14:35:00-05:00,230.9,231.13,230.9,231.13,4594.0,231.038,41
2023-12-07 14:40:00-05:00,231.11,231.19,231.03,231.03,1532.0,231.117,15
2023-12-07 14:45:00-05:00,230.97,231.04,230.92,230.97,5043.0,230.984,39
2023-12-07 14:50:00-05:00,230.93,230.93,230.71,230.71,3205.0,230.798,29
2023-12-07 14:55:00-05:00,230.63,230.68,230.45,230.45,4230.0,230.544,41
2023-12-07 15:00:00-05:00,230.43,230.73,230.31,230.73,3847.0,230.469,33
2023-12-07 15:05:00-05:00,230.79,230.81,230.37,230.38,3439.0,230.567,24
2023-12-07 15:10:00-05:00,230.49,230.77,230.49,230.76,4815.0,230.623,36
2023-12-07 15:15:00-05:00,230.77,230.89,230.49,230.51,2708.0,230.743,22
2023-12-07 15:20:00-05:00,230.5,230.54,230.33,230.34,2232.0,230.449,16
2023-12-07 15:25:00-05:00,230.42,230.43,230.19,230.4,4854.0,230.331,39
2023-12-07 15:30:00-05:00,230.4,230.81,230.39,230.72,14057.0,230.649,78
2023-12-07 15:35:00-05:00,230.67,230.75,230.48,230.7,13988.0,230.617,107
2023-12-07 15:40:00-05:00,230.74,230.93,230.74,230.85,8611.0,230.843,74
2023-12-07 15:45:00-05:00,230.81,230.99,230.78,230.81,12796.0,230.886,110
2023-12-07 15:50:00-05:00,230.81,231.05,230.76,231.05,22253.0,230.895,196
2023-12-07 15:55:00-05:00,231.06,231.44,231.05,231.37,46567.0,231.236,327
2023-12-08 09:30:00-05:00,233.44,233.76,232.6,233.76,15006.0,233.35,33
2023-12-08 09:35:00-05:00,233.56,234.3,233.41,234.01,7964.0,233.888,55
2023-12-08 09:40:00-05:00,233.8,233.99,233.76,233.91,2307.0,233.905,21
2023-12-08 09:40:00-05:00,233.8,234.09,233.76,234.0,2995.0,233.922,27
2023-12-08 09:45:00-05:00,234.43,234.91,234.41,234.91,16309.0,234.638,87
2023-12-08 09:50:00-05:00,234.81,234.82,234.38,234.59,2622.0,234.594,25
2023-12-08 09:55:00-05:00,234.61,234.67,234.28,234.46,9276.0,234.441,87
2023-12-08 10:00:00-05:00,234.7,235.41,234.66,235.16,20528.0,234.865,70
2023-12-08 10:05:00-05:00,235.2,235.52,235.16,235.45,16324.0,235.362,122
2023-12-08 10:10:00-05:00,235.45,235.72,235.15,235.72,14689.0,235.377,112
2023-12-08 10:15:00-05:00,235.61,235.71,235.14,235.49,10666.0,235.444,93
2023-12-08 10:20:00-05:00,235.36,235.36,234.89,235.27,4182.0,235.13,40
2023-12-08 10:25:00-05:00,235.26,235.26,234.53,234.63,6211.0,234.772,51
2023-12-08 10:30:00-05:00,234.64,234.75,233.63,233.79,8208.0,234.166,46
2023-12-08 10:35:00-05:00,233.78,234.35,233.61,234.24,5000.0,233.91,44
2023-12-08 10:40:00-05:00,234.06,234.53,233.94,234.53,16838.0,234.112,108
2023-12-08 10:45:00-05:00,234.43,234.56,234.2,234.2,3993.0,234.48,31
2023-12-08 10:50:00-05:00,234.18,234.49,234.18,234.41,3730.0,234.343,27
2023-12-08 10:55:00-05:00,234.18,234.36,234.07,234.24,2651.0,234.196,16
2023-12-08 11:00:00-05:00,234.19,234.31,234.03,234.3,6440.0,234.199,43
2023-12-08 11:05:00-05:00,234.25,234.37,233.49,233.5,5019.0,233.899,41
2023-12-08 11:10:00-05:00,233.43,233.61,233.23,233.4,11880.0,233.368,55
2023-12-08 11:15:00-05:00,233.51,233.51,232.9,233.06,6683.0,232.986,21
2023-12-08 11:20:00-05:00,233.18,233.27,232.97,232.99,4423.0,233.076,43
2023-12-08 11:25:00-05:00,233.08,233.41,233.08,233.26,3292.0,233.192,27
2023-12-08 11:30:00-05:00,233.36,233.53,233.08,233.16,2385.0,233.357,22
2023-12-08 11:35:00-05:00,233.27,233.38,232.94,232.94,1741.0,233.228,14
2023-12-08 11:40:00-05:00,232.85,233.01,232.84,232.86,4079.0,232.92,36
2023-12-08 11:45:00-05:00,232.93,233.11,232.74,233.11,4691.0,232.839,39
2023-12-08 11:50:00-05:00,233.11,233.22,232.91,232.91,2407.0,233.062,20
2023-12-08 11:55:00-05:00,233.15,233.18,232.98,232.98,2011.0,233.086,18
2023-12-08 12:00:00-05:00,233.12,233.12,232.9,233.01,2104.0,233.009,20
2023-12-08 12:05:00-05:00,233.02,233.03,232.85,232.97,5155.0,232.928,41
2023-12-08 12:10:00-05:00,232.96,233.03,232.78,232.9,4618.0,232.917,38
2023-12-08 12:15:00-05:00,232.81,233.14,232.81,233.12,7730.0,232.974,60
2023-12-08 12:20:00-05:00,233.14,233.32,233.11,233.17,1410.0,233.23,14
2023-12-08 12:25:00-05:00,233.22,233.48,233.11,233.34,4810.0,233.29,45
2023-12-08 12:30:00-05:00,233.34,233.34,233.14,233.26,7460.0,233.23,53
2023-12-08 12:35:00-05:00,233.36,233.74,233.36,233.71,4158.0,233.505,41
2023-12-08 12:40:00-05:00,233.85,233.93,233.65,233.75,3768.0,233.779,34
2023-12-08 12:45:00-05:00,233.86,234.05,233.78,234.05,1302.0,233.864,11
2023-12-08 12:50:00-05:00,234.08,234.09,233.9,233.9,2499.0,233.978,22
2023-12-08 12:55:00-05:00,234.0,234.0,233.88,233.9,2544.0,233.939,24
2023-12-08 13:00:00-05:00,233.85,233.85,233.71,233.71,1762.0,233.805,13
2023-12-08 13:05:00-05:00,233.83,233.92,233.78,233.9,2877.0,233.857,25
2023-12-08 13:10:00-05:00,234.02,234.19,234.02,234.14,2828.0,234.079,21
2023-12-08 13:15:00-05:00,234.21,234.38,234.17,234.2,4393.0,234.257,39
2023-12-08 13:20:00-05:00,234.25,234.53,234.22,234.49,5994.0,234.308,31
2023-12-08 13:25:00-05:00,234.48,234.64,234.41,234.62,7706.0,234.504,61
2023-12-08 13:30:00-05:00,234.55,234.6,234.35,234.54,3549.0,234.464,32
2023-12-08 13:35:00-05:00,234.54,234.54,234.34,234.41,3336.0,234.437,23
2023-12-08 13:40:00-05:00,234.45,234.45,234.21,234.23,4297.0,234.283,37
2023-12-08 13:45:00-05:00,234.22,234.59,234.17,234.51,3383.0,234.429,23
2023-12-08 13:50:00-05:00,234.56,234.65,234.41,234.42,4020.0,234.533,35
2023-12-08 13:55:00-05:00,234.49,234.59,234.46,234.56,16603.0,234.509,56
2023-12-08 14:00:00-05:00,234.56,234.57,234.29,234.38,9418.0,234.38,84
2023-12-08 14:05:00-05:00,234.34,234.6,234.34,234.47,5805.0,234.49,49
2023-12-08 14:10:00-05:00,234.34,234.47,234.26,234.41,3645.0,234.372,31
2023-12-08 14:15:00-05:00,234.41,234.56,234.32,234.56,2955.0,234.461,26
2023-12-08 14:20:00-05:00,234.36,234.48,234.25,234.44,4070.0,234.381,38
2023-12-08 14:25:00-05:00,234.41,234.58,234.41,234.58,2597.0,234.508,22
2023-12-08 14:30:00-05:00,234.66,234.71,234.58,234.58,11061.0,234.644,97
2023-12-08 14:35:00-05:00,234.4,234.54,234.37,234.42,2121.0,234.458,19
2023-12-08 14:40:00-05:00,234.34,234.64,234.34,234.62,2768.0,234.514,19
2023-12-08 14:45:00-05:00,234.55,234.58,234.41,234.42,9000.0,234.541,38
2023-12-08 14:50:00-05:00,234.39,234.58,234.38,234.52,8888.0,234.437,38
2023-12-08 14:55:00-05:00,234.56,234.57,234.37,234.56,5749.0,234.481,43
2023-12-08 15:00:00-05:00,234.61,234.61,234.44,234.51,7091.0,234.524,36
2023-12-08 15:05:00-05:00,234.51,234.51,234.22,234.29,8756.0,234.38,73
2023-12-08 15:10:00-05:00,234.29,234.29,233.97,234.05,8850.0,234.131,69
2023-12-08 15:15:00-05:00,234.07,234.12,233.81,233.85,7248.0,234.021,45
2023-12-08 15:20:00-05:00,233.91,233.97,233.82,233.88,6477.0,233.894,50
2023-12-08 15:25:00-05:00,233.84,234.09,233.78,233.95,5910.0,233.962,44
2023-12-08 15:30:00-05:00,233.82,233.82,233.68,233.75,12291.0,233.76,103
2023-12-08 15:35:00-05:00,233.72,234.21,233.67,234.21,7700.0,233.928,68
2023-12-08 15:40:00-05:00,234.21,234.21,233.96,234.06,7863.0,234.073,62
2023-12-08 15:45:00-05:00,234.12,234.18,233.98,233.99,9726.0,234.098,88
2023-12-08 15:50:00-05:00,233.95,234.04,233.78,233.79,14872.0,233.901,124
2023-12-08 15:55:00-05:00,233.82,234.21,233.81,234.01,47246.0,234.037,367
2023-12-11 09:30:00-05:00,235.03,236.13,235.02,235.5,17085.0,235.139,44
2023-12-11 09:35:00-05:00,235.5,236.36,235.49,236.28,4784.0,236.06,45
2023-12-11 09:40:00-05:00,236.23,236.5,235.88,236.0,5860.0,236.268,51
2023-12-11 09:45:00-05:00,236.4,237.16,236.18,236.9,4309.0,236.618,32
2023-12-11 09:50:00-05:00,237.08,237.14,236.54,236.79,5806.0,236.875,51
2023-12-11 09:55:00-05:00,237.03,237.48,236.5,237.48,6750.0,236.823,60
2023-12-11 10:00:00-05:00,237.28,237.49,236.93,237.06,8028.0,237.267,70
2023-12-11 10:05:00-05:00,237.05,237.26,236.79,237.13,10567.0,237.063,100
2023-12-11 10:10:00-05:00,237.13,237.56,237.04,237.41,6682.0,237.336,62
2023-12-11 10:15:00-05:00,237.41,237.42,236.98,237.31,6910.0,237.253,57
2023-12-11 10:20:00-05:00,237.44,237.54,237.14,237.32,4135.0,237.375,38
2023-12-11 10:25:00-05:00,237.35,237.56,237.22,237.31,5477.0,237.415,47
2023-12-11 10:30:00-05:00,237.32,237.78,237.32,237.78,3140.0,237.469,31
2023-12-11 10:35:00-05:00,237.93,238.05,237.58,237.73,6928.0,237.819,62
2023-12-11 10:40:00-05:00,237.72,237.72,237.48,237.5,3338.0,237.573,31
2023-12-11 10:45:00-05:00,237.56,238.18,237.56,238.1,3490.0,237.927,33
2023-12-11 10:50:00-05:00,238.03,238.38,237.98,238.04,4783.0,238.188,36
2023-12-11 10:55:00-05:00,238.1,238.17,237.82,237.87,4732.0,238.049,44
2023-12-11 11:00:00-05:00,237.87,237.93,237.68,237.78,4963.0,237.834,29
2023-12-11 11:05:00-05:00,237.59,237.76,237.41,237.41,4453.0,237.617,39
2023-12-11 11:10:00-05:00,237.41,237.41,237.12,237.15,1627.0,237.271,14
2023-12-11 11:15:00-05:00,237.1,237.16,236.8,237.14,3601.0,237.014,33
2023-12-11 11:20:00-05:00,237.1,237.23,237.02,237.06,3111.0,237.133,27
2023-12-11 11:25:00-05:00,237.19,237.49,237.19,237.3,5736.0,237.365,21
2023-12-11 11:30:00-05:00,237.31,237.35,236.77,236.77,4430.0,237.07,41
2023-12-11 11:35:00-05:00,236.91,237.1,236.77,237.09,2700.0,236.925,24
2023-12-11 11:40:00-05:00,237.11,237.38,237.08,237.38,2599.0,237.177,24
2023-12-11 11:45:00-05:00,237.43,237.46,236.93,236.94,5404.0,237.284,39
2023-12-11 11:50:00-05:00,236.94,237.15,236.94,237.09,8124.0,237.035,73
2023-12-11 11:55:00-05:00,237.01,237.03,236.87,236.9,5730.0,236.969,48
2023-12-11 12:00:00-05:00,236.92,237.0,236.76,236.94,5775.0,236.865,49
2023-12-11 12:05:00-05:00,236.85,236.92,236.5,236.5,1216.0,236.706,12
2023-12-11 12:10:00-05:00,236.6,236.6,236.33,236.33,1600.0,236.434,16
2023-12-11 12:15:00-05:00,236.34,236.34,236.21,236.34,1100.0,236.286,11
2023-12-11 12:20:00-05:00,236.42,236.54,236.37,236.37,3387.0,236.46,28
2023-12-11 12:25:00-05:00,236.37,236.47,236.37,236.47,1039.0,236.41,8
2023-12-11 12:30:00-05:00,236.48,236.48,236.12,236.12,1570.0,236.335,13
2023-12-11 12:35:00-05:00,236.21,236.4,236.21,236.34,1732.0,236.325,15
2023-12-11 12:40:00-05:00,236.25,236.58,236.23,236.58,2052.0,236.372,18
2023-12-11 12:45:00-05:00,236.59,236.61,236.3,236.31,1824.0,236.501,16
2023-12-11 12:50:00-05:00,236.33,236.34,236.27,236.34,1852.0,236.327,17
2023-12-11 12:55:00-05:00,236.36,236.47,236.34,236.34,2506.0,236.407,24
2023-12-11 13:00:00-05:00,236.35,236.57,236.31,236.57,4580.0,236.422,41
2023-12-11 13:05:00-05:00,236.59,236.76,236.58,236.7,39871.0,236.737,46
2023-12-11 13:10:00-05:00,236.74,236.85,236.71,236.84,2541.0,236.817,23
2023-12-11 13:15:00-05:00,236.84,236.85,236.57,236.57,2129.0,236.657,14
2023-12-11 13:20:00-05:00,236.58,236.58,236.37,236.42,1200.0,236.519,12
2023-12-11 13:25:00-05:00,236.33,236.46,236.31,236.42,1240.0,236.39,12
2023-12-11 13:30:00-05:00,236.5,236.64,236.25,236.34,4918.0,236.483,42
2023-12-11 13:35:00-05:00,236.35,236.43,236.18,236.21,3216.0,236.289,28
2023-12-11 13:40:00-05:00,236.16,236.21,236.04,236.04,1981.0,236.145,19
2023-12-11 13:45:00-05:00,236.06,236.08,235.89,235.89,2698.0,235.993,24
2023-12-11 13:50:00-05:00,235.98,236.11,235.89,236.06,3797.0,235.999,35
2023-12-11 13:55:00-05:00,236.04,236.05,235.88,236.03,3067.0,236.006,19
2023-12-11 14:00:00-05:00,236.03,236.13,235.98,236.08,5290.0,236.061,43
2023-12-11 14:05:00-05:00,236.02,236.46,235.96,236.33,5458.0,236.255,48
2023-12-11 14:10:00-05:00,236.39,236.63,236.36,236.47,6842.0,236.492,46
2023-12-11 14:15:00-05:00,236.45,236.46,236.19,236.4,31627.0,236.335,99
2023-12-11 14:20:00-05:00,236.47,236.78,236.47,236.66,2826.0,236.605,26
2023-12-11 14:25:00-05:00,236.68,236.7,236.6,236.66,1892.0,236.648,17
2023-12-11 14:30:00-05:00,236.71,237.07,236.71,237.07,7002.0,236.908,51
2023-12-11 14:35:00-05:00,237.04,237.06,236.93,237.06,3375.0,236.998,30
2023-12-11 14:40:00-05:00,237.11,237.17,237.05,237.13,3897.0,237.105,35
2023-12-11 14:45:00-05:00,237.09,237.17,236.98,236.98,3245.0,237.1,27
2023-12-11 14:50:00-05:00,237.05,237.11,236.96,237.11,2588.0,237.028,24
2023-12-11 14:55:00-05:00,237.12,237.12,236.88,236.93,3478.0,236.989,32
2023-12-11 15:00:00-05:00,236.84,236.89,236.69,236.69,900.0,236.811,9
2023-12-11 15:05:00-05:00,236.71,236.82,236.59,236.81,4527.0,236.685,40
2023-12-11 15:10:00-05:00,236.81,236.87,236.73,236.87,5087.0,236.79,41
2023-12-11 15:15:00-05:00,236.92,237.09,236.9,237.06,3903.0,237.001,39
2023-12-11 15:20:00-05:00,237.06,237.1,236.79,237.0,8232.0,236.971,69
2023-12-11 15:25:00-05:00,236.96,237.0,236.55,236.56,10073.0,236.809,90
2023-12-11 15:30:00-05:00,236.49,237.05,236.49,236.99,9290.0,236.835,80
2023-12-11 15:35:00-05:00,237.0,237.03,236.92,237.03,9542.0,236.982,78
2023-12-11 15:40:00-05:00,237.03,237.27,237.02,237.14,13725.0,237.165,115
2023-12-11 15:45:00-05:00,237.11,237.22,237.08,237.16,11914.0,237.155,100
2023-12-11 15:50:00-05:00,237.13,237.4,236.98,237.36,25814.0,237.265,216
2023-12-11 15:55:00-05:00,237.34,237.67,237.31,237.37,90909.0,237.493,652
2023-12-12 09:30:00-05:00,236.35,237.39,236.35,236.85,23873.0,236.461,25
2023-12-12 09:35:00-05:00,236.56,236.94,236.29,236.57,1806.0,236.6,18
2023-12-12 09:40:00-05:00,236.6,236.6,235.85,236.03,1437.0,236.115,14
2023-12-12 09:45:00-05:00,236.23,236.62,236.06,236.52,3901.0,236.341,36
2023-12-12 09:50:00-05:00,236.82,237.68,236.78,237.68,2451.0,237.1,18
2023-12-12 09:55:00-05:00,237.88,238.07,237.08,237.34,6029.0,237.567,46
2023-12-12 10:00:00-05:00,237.45,237.49,236.84,236.84,7109.0,237.153,52
2023-12-12 10:05:00-05:00,237.05,238.77,237.05,238.52,4169.0,237.962,31
2023-12-12 10:10:00-05:00,238.43,238.52,237.6,237.61,4644.0,237.955,38
2023-12-12 10:15:00-05:00,237.51,237.7,237.22,237.7,6502.0,237.444,56
2023-12-12 10:20:00-05:00,237.71,237.93,237.59,237.73,6352.0,237.8,38
2023-12-12 10:25:00-05:00,237.74,237.74,237.48,237.48,5877.0,237.672,47
2023-12-12 10:30:00-05:00,237.49,237.74,237.27,237.74,7146.0,237.567,58
2023-12-12 10:35:00-05:00,237.73,237.92,237.57,237.92,1983.0,237.76,19
2023-12-12 10:40:00-05:00,237.85,237.95,237.81,237.89,5277.0,237.862,43
2023-12-12 10:45:00-05:00,237.9,238.23,237.88,237.93,6209.0,238.033,57
2023-12-12 10:50:00-05:00,237.91,237.91,237.73,237.87,2548.0,237.824,23
2023-12-12 10:55:00-05:00,237.81,237.93,237.6,237.71,6577.0,237.713,47
2023-12-12 11:00:00-05:00,237.64,237.99,237.63,237.87,8035.0,237.842,49
2023-12-12 11:05:00-05:00,237.99,238.02,237.61,237.66,3737.0,237.856,29
2023-12-12 11:10:00-05:00,237.61,237.91,237.51,237.79,3566.0,237.767,33
2023-12-12 11:15:00-05:00,237.71,237.71,237.31,237.31,900.0,237.479,9
2023-12-12 11:20:00-05:00,237.25,237.27,237.15,237.19,1442.0,237.214,14
2023-12-12 11:25:00-05:00,237.3,237.46,237.12,237.36,3832.0,237.319,30
2023-12-12 11:30:00-05:00,237.36,237.46,237.16,237.16,1204.0,237.341,12
2023-12-12 11:35:00-05:00,237.33,237.39,237.23,237.39,605.0,237.299,6
2023-12-12 11:40:00-05:00,237.14,237.47,237.14,237.47,1600.0,237.268,16
2023-12-12 11:45:00-05:00,237.47,237.69,237.41,237.59,3407.0,237.539,34
2023-12-12 11:50:00-05:00,237.68,237.75,237.65,237.74,1602.0,237.715,16
2023-12-12 11:55:00-05:00,237.72,237.98,237.7,237.72,4489.0,237.845,43
2023-12-12 12:00:00-05:00,237.64,237.96,237.64,237.96,1400.0,237.853,13
2023-12-12 12:05:00-05:00,238.03,238.15,237.85,237.86,1326.0,238.003,9
2023-12-12 12:10:00-05:00,237.83,238.25,237.78,238.25,3498.0,238.019,33
2023-12-12 12:15:00-05:00,238.31,238.75,238.3,238.74,4722.0,238.547,42
2023-12-12 12:20:00-05:00,238.75,239.04,238.69,238.76,4032.0,238.854,35
2023-12-12 12:25:00-05:00,238.84,238.88,238.32,238.51,1803.0,238.681,15
2023-12-12 12:30:00-05:00,238.56,238.57,238.39,238.55,1832.0,238.479,14
2023-12-12 12:35:00-05:00,238.64,238.64,238.53,238.64,800.0,238.598,7
2023-12-12 12:40:00-05:00,238.67,238.67,238.26,238.26,4422.0,238.576,40
2023-12-12 12:45:00-05:00,238.2,238.21,237.91,237.92,1947.0,238.062,13
2023-12-12 12:50:00-05:00,237.91,238.06,237.84,237.89,4789.0,237.958,37
2023-12-12 12:55:00-05:00,237.81,238.01,237.81,238.01,2204.0,237.886,19
