date,open,high,low,close,volume,average,barCount
2023-12-12 13:00:00-05:00,237.86,238.06,237.65,238.06,3431.0,237.857,30
2023-12-12 13:05:00-05:00,238.12,238.14,237.87,238.14,1406.0,238.008,14
2023-12-12 13:10:00-05:00,238.25,238.55,238.18,238.3,31679.0,238.225,53
2023-12-12 13:15:00-05:00,238.18,238.18,238.17,238.18,100.0,238.175,1
2023-12-12 13:20:00-05:00,238.09,238.22,238.09,238.18,800.0,238.172,8
2023-12-12 13:25:00-05:00,238.21,238.77,238.21,238.77,4779.0,238.537,46
2023-12-12 13:30:00-05:00,238.83,239.03,238.76,238.88,4511.0,238.861,34
2023-12-12 13:35:00-05:00,238.89,239.21,238.89,238.96,9754.0,239.041,92
2023-12-12 13:40:00-05:00,239.01,239.17,239.0,239.12,10441.0,239.1,57
2023-12-12 13:45:00-05:00,239.16,239.34,239.08,239.32,3200.0,239.181,28
2023-12-12 13:50:00-05:00,239.33,239.57,239.32,239.43,10304.0,239.471,79
2023-12-12 13:55:00-05:00,239.46,239.78,239.46,239.78,5071.0,239.6,44
2023-12-12 14:00:00-05:00,239.77,239.77,239.5,239.52,5793.0,239.64,52
2023-12-12 14:05:00-05:00,239.55,239.61,239.39,239.51,6379.0,239.504,60
2023-12-12 14:10:00-05:00,239.51,239.64,239.5,239.61,2975.0,239.549,24
2023-12-12 14:15:00-05:00,239.55,239.61,239.52,239.56,10378.0,239.574,76
2023-12-12 14:20:00-05:00,239.58,239.62,239.32,239.33,10070.0,239.53,67
2023-12-12 14:25:00-05:00,239.31,239.31,239.08,239.18,2717.0,239.189,21
2023-12-12 14:30:00-05:00,239.21,239.28,239.19,239.19,999.0,239.226,9
2023-12-12 14:35:00-05:00,239.23,239.3,239.18,239.24,5149.0,239.261,43
2023-12-12 14:40:00-05:00,239.24,239.36,239.23,239.26,1416.0,239.283,12
2023-12-12 14:45:00-05:00,239.25,239.28,239.11,239.17,2100.0,239.208,19
2023-12-12 14:50:00-05:00,239.18,239.21,239.06,239.06,2740.0,239.131,24
2023-12-12 14:55:00-05:00,239.23,239.35,239.22,239.23,3220.0,239.287,32
2023-12-12 15:00:00-05:00,239.26,239.37,239.2,239.37,2200.0,239.263,21
2023-12-12 15:05:00-05:00,239.29,239.52,239.25,239.33,5966.0,239.384,50
2023-12-12 15:10:00-05:00,239.27,239.34,239.17,239.34,2827.0,239.243,24
2023-12-12 15:15:00-05:00,239.37,239.41,239.26,239.36,2563.0,239.347,25
2023-12-12 15:20:00-05:00,239.34,239.35,239.2,239.33,29327.0,239.338,41
2023-12-12 15:25:00-05:00,239.29,239.46,239.29,239.31,5606.0,239.374,52
2023-12-12 15:30:00-05:00,239.16,239.31,239.08,239.29,10266.0,239.211,82
2023-12-12 15:35:00-05:00,239.27,239.36,239.04,239.09,18045.0,239.21,146
2023-12-12 15:40:00-05:00,239.11,239.42,239.1,239.3,26664.0,239.251,115
2023-12-12 15:45:00-05:00,239.25,239.28,238.92,238.96,32677.0,239.106,71
2023-12-12 15:50:00-05:00,238.88,239.36,238.82,239.36,29971.0,239.087,226
2023-12-12 15:55:00-05:00,239.46,239.8,239.24,239.32,45706.0,239.473,353
2023-12-13 09:30:00-05:00,239.75,239.75,238.45,239.5,21154.0,238.581,31
2023-12-13 09:35:00-05:00,239.29,239.41,238.35,238.84,9668.0,238.909,24
2023-12-13 09:40:00-05:00,238.54,239.37,238.54,239.27,3197.0,239.176,27
2023-12-13 09:45:00-05:00,239.03,239.17,238.63,239.17,3669.0,238.877,32
2023-12-13 09:50:00-05:00,239.14,239.26,238.44,238.57,4605.0,238.885,35
2023-12-13 09:55:00-05:00,238.62,239.36,238.56,239.24,12158.0,238.697,34
2023-12-13 10:00:00-05:00,239.19,239.19,238.09,238.32,10094.0,238.725,65
2023-12-13 10:05:00-05:00,238.53,238.68,238.28,238.48,5618.0,238.555,44
2023-12-13 10:10:00-05:00,238.42,238.52,238.26,238.26,3260.0,238.414,26
2023-12-13 10:15:00-05:00,238.11,238.21,237.89,238.18,11799.0,238.095,17
2023-12-13 10:20:00-05:00,238.18,238.44,238.09,238.19,2105.0,238.287,19
2023-12-13 10:25:00-05:00,238.19,238.21,237.93,238.11,14736.0,238.029,50
2023-12-13 10:30:00-05:00,238.06,238.61,238.05,238.4,4777.0,238.314,37
2023-12-13 10:35:00-05:00,238.5,238.57,238.27,238.56,10654.0,238.39,69
2023-12-13 10:40:00-05:00,238.61,238.86,238.59,238.7,2278.0,238.649,21
2023-12-13 10:45:00-05:00,238.7,238.83,238.52,238.76,915.0,238.663,9
2023-12-13 10:50:00-05:00,238.78,239.12,238.67,239.07,1810.0,238.953,16
2023-12-13 10:55:00-05:00,239.04,239.31,239.01,239.16,7052.0,239.139,57
2023-12-13 11:00:00-05:00,239.05,239.22,238.94,239.15,6751.0,239.075,62
2023-12-13 11:05:00-05:00,239.01,239.05,238.73,238.77,1609.0,238.856,16
2023-12-13 11:10:00-05:00,238.72,238.72,238.29,238.34,2678.0,238.445,17
2023-12-13 11:15:00-05:00,238.33,238.45,238.27,238.36,8278.0,238.344,32
2023-12-13 11:20:00-05:00,238.39,238.48,237.95,237.99,8103.0,238.089,61
2023-12-13 11:25:00-05:00,238.03,238.26,237.93,238.21,2773.0,238.05,24
2023-12-13 11:30:00-05:00,238.0,238.07,237.91,237.96,6399.0,237.993,52
2023-12-13 11:35:00-05:00,237.94,237.99,237.19,237.2,6786.0,237.832,61
2023-12-13 11:40:00-05:00,237.01,237.04,235.96,236.25,16255.0,236.192,105
2023-12-13 11:45:00-05:00,236.34,236.5,235.82,235.98,20365.0,236.23,102
2023-12-13 11:50:00-05:00,236.15,236.16,235.36,235.52,29606.0,235.608,216
2023-12-13 11:55:00-05:00,235.49,236.01,235.42,235.99,5666.0,235.868,48
2023-12-13 12:00:00-05:00,235.99,236.4,235.91,236.21,19832.0,236.172,85
2023-12-13 12:05:00-05:00,236.25,236.7,236.25,236.68,2653.0,236.494,24
2023-12-13 12:10:00-05:00,236.59,236.74,236.38,236.72,6727.0,236.641,56
2023-12-13 12:15:00-05:00,236.76,237.16,236.76,236.89,4132.0,236.944,33
2023-12-13 12:20:00-05:00,236.9,237.04,236.86,236.99,3225.0,236.948,27
2023-12-13 12:25:00-05:00,236.98,236.98,236.51,236.64,5958.0,236.63,50
2023-12-13 12:30:00-05:00,236.59,236.91,236.58,236.91,1401.0,236.724,12
2023-12-13 12:35:00-05:00,236.88,236.99,236.81,236.99,2110.0,236.913,17
2023-12-13 12:40:00-05:00,236.99,237.29,236.94,237.29,5003.0,237.075,44
2023-12-13 12:45:00-05:00,237.41,237.57,237.3,237.41,13488.0,237.412,124
2023-12-13 12:50:00-05:00,237.44,237.58,237.37,237.39,2484.0,237.443,22
2023-12-13 12:55:00-05:00,237.44,237.68,237.3,237.31,7322.0,237.507,46
2023-12-13 13:00:00-05:00,237.35,237.68,237.23,237.34,5785.0,237.509,53
2023-12-13 13:05:00-05:00,237.16,237.31,236.86,236.88,3192.0,237.041,28
2023-12-13 13:10:00-05:00,236.84,237.17,236.83,236.99,5903.0,236.953,52
2023-12-13 13:15:00-05:00,237.12,237.15,237.03,237.04,1843.0,237.075,17
2023-12-13 13:20:00-05:00,236.94,236.99,236.81,236.81,2645.0,236.931,20
2023-12-13 13:25:00-05:00,236.81,236.91,236.73,236.91,2294.0,236.824,15
2023-12-13 13:30:00-05:00,236.83,236.83,236.65,236.72,2927.0,236.733,26
2023-12-13 13:35:00-05:00,236.7,236.88,236.64,236.65,2963.0,236.772,28
2023-12-13 13:40:00-05:00,236.57,236.62,236.49,236.62,1901.0,236.545,19
2023-12-13 13:45:00-05:00,236.56,236.7,236.48,236.63,2784.0,236.611,25
2023-12-13 13:50:00-05:00,236.69,237.16,236.68,237.16,3297.0,236.954,28
2023-12-13 13:55:00-05:00,237.22,237.32,237.18,237.21,2019.0,237.223,16
2023-12-13 14:00:00-05:00,237.43,238.9,237.43,238.77,4496.0,238.481,41
2023-12-13 14:05:00-05:00,238.85,238.88,238.5,238.51,2022.0,238.671,19
2023-12-13 14:10:00-05:00,238.61,238.67,238.31,238.67,9604.0,238.475,73
2023-12-13 14:15:00-05:00,238.69,238.92,238.51,238.68,6148.0,238.764,50
2023-12-13 14:20:00-05:00,238.95,238.95,238.71,238.75,5642.0,238.797,41
2023-12-13 14:25:00-05:00,238.62,238.65,238.18,238.26,3905.0,238.45,29
2023-12-13 14:30:00-05:00,238.26,238.51,238.26,238.35,4090.0,238.361,33
2023-12-13 14:35:00-05:00,238.35,238.85,238.26,238.64,10134.0,238.608,78
2023-12-13 14:40:00-05:00,238.48,239.09,238.48,238.9,6049.0,238.878,49
2023-12-13 14:45:00-05:00,238.92,239.49,238.78,239.42,5122.0,239.245,45
2023-12-13 14:50:00-05:00,239.38,239.48,239.09,239.09,11793.0,239.339,48
2023-12-13 14:55:00-05:00,238.91,239.75,238.91,239.35,6776.0,239.471,55
2023-12-13 15:00:00-05:00,239.23,239.67,239.11,239.63,6114.0,239.38,49
2023-12-13 15:05:00-05:00,239.67,239.76,238.85,238.85,6878.0,239.269,58
2023-12-13 15:10:00-05:00,238.76,238.76,237.82,237.82,4168.0,238.221,41
2023-12-13 15:15:00-05:00,237.81,238.12,237.79,237.81,8424.0,237.964,74
2023-12-13 15:20:00-05:00,237.79,238.01,237.13,237.13,8076.0,237.57,72
2023-12-13 15:25:00-05:00,237.03,237.43,236.73,237.43,6358.0,237.102,43
2023-12-13 15:30:00-05:00,237.35,237.38,237.0,237.22,7864.0,237.182,71
2023-12-13 15:35:00-05:00,237.29,237.77,237.25,237.77,8901.0,237.557,79
2023-12-13 15:40:00-05:00,237.78,237.93,237.52,237.71,12936.0,237.741,104
2023-12-13 15:45:00-05:00,237.7,237.77,237.51,237.65,18671.0,237.672,165
2023-12-13 15:50:00-05:00,237.8,237.84,237.3,237.65,18064.0,237.579,150
2023-12-13 15:55:00-05:00,237.71,238.34,237.69,238.04,51157.0,238.019,357
2023-12-14 09:30:00-05:00,239.25,240.83,238.5,240.41,24351.0,239.933,36
2023-12-14 09:35:00-05:00,240.77,241.21,239.66,239.88,10178.0,240.177,56
2023-12-14 09:40:00-05:00,239.9,240.45,239.89,240.09,10832.0,240.048,71
2023-12-14 09:45:00-05:00,239.99,240.42,239.12,239.14,23323.0,240.044,75
2023-12-14 09:50:00-05:00,239.08,239.08,237.1,237.14,44771.0,238.396,136
2023-12-14 09:55:00-05:00,236.97,237.87,236.94,237.87,13225.0,237.45,111
2023-12-14 10:00:00-05:00,237.87,238.05,237.22,237.31,18772.0,237.722,163
2023-12-14 10:05:00-05:00,237.31,237.72,236.76,236.97,23106.0,237.375,172
2023-12-14 10:10:00-05:00,236.83,236.93,236.38,236.46,15396.0,236.611,130
2023-12-14 10:15:00-05:00,236.2,236.22,235.52,235.63,17289.0,235.874,152
2023-12-14 10:20:00-05:00,235.72,236.78,235.62,236.78,14480.0,235.94,120
2023-12-14 10:25:00-05:00,236.78,237.38,236.78,236.9,8319.0,237.067,72
2023-12-14 10:30:00-05:00,237.14,237.97,237.14,237.69,4871.0,237.672,41
2023-12-14 10:35:00-05:00,237.78,238.03,237.48,237.91,8487.0,237.733,67
2023-12-14 10:40:00-05:00,238.09,238.35,238.0,238.17,3327.0,238.153,28
2023-12-14 10:45:00-05:00,238.25,238.57,237.97,238.05,7171.0,238.211,65
2023-12-14 10:50:00-05:00,237.92,238.08,237.46,237.57,18128.0,237.722,115
2023-12-14 10:55:00-05:00,237.58,237.85,237.41,237.7,14055.0,237.713,66
2023-12-14 11:00:00-05:00,237.67,237.67,237.2,237.35,4261.0,237.359,32
2023-12-14 11:05:00-05:00,237.37,237.82,237.29,237.82,3299.0,237.482,24
2023-12-14 11:10:00-05:00,237.65,238.11,237.63,237.76,4701.0,237.931,43
2023-12-14 11:15:00-05:00,237.78,238.28,237.78,238.28,2184.0,238.081,19
2023-12-14 11:20:00-05:00,238.49,238.49,237.96,238.1,20120.0,238.181,28
2023-12-14 11:25:00-05:00,237.99,238.43,237.67,238.42,10399.0,237.895,59
2023-12-14 11:30:00-05:00,238.5,238.7,238.48,238.48,4884.0,238.569,43
2023-12-14 11:35:00-05:00,238.48,238.51,238.0,238.22,4911.0,238.33,33
2023-12-14 11:40:00-05:00,238.3,238.74,238.3,238.74,4476.0,238.543,28
2023-12-14 11:45:00-05:00,238.83,238.83,238.64,238.64,3489.0,238.698,18
2023-12-14 11:50:00-05:00,238.75,238.83,238.36,238.44,4769.0,238.665,39
2023-12-14 11:55:00-05:00,238.33,238.55,238.3,238.55,8515.0,238.391,59
2023-12-14 12:00:00-05:00,238.59,239.1,238.57,238.99,6866.0,238.826,58
2023-12-14 12:05:00-05:00,239.05,239.14,238.91,239.14,4710.0,238.997,41
2023-12-14 12:10:00-05:00,239.19,239.64,239.14,239.52,1600.0,239.413,16
2023-12-14 12:15:00-05:00,239.63,239.96,239.47,239.48,16495.0,239.681,73
2023-12-14 12:20:00-05:00,239.48,239.63,239.32,239.33,4192.0,239.488,36
2023-12-14 12:25:00-05:00,239.27,239.58,239.2,239.52,12975.0,239.431,64
2023-12-14 12:30:00-05:00,239.68,239.69,239.38,239.63,2422.0,239.55,23
2023-12-14 12:35:00-05:00,239.66,239.81,239.49,239.56,8453.0,239.661,75
2023-12-14 12:40:00-05:00,239.59,240.0,239.55,239.98,7765.0,239.713,30
2023-12-14 12:45:00-05:00,240.01,240.57,240.0,240.29,8643.0,240.374,68
2023-12-14 12:50:00-05:00,240.19,240.28,239.97,240.28,110224.0,240.09,49
2023-12-14 12:55:00-05:00,240.13,240.35,239.92,240.14,6323.0,240.075,58
2023-12-14 13:00:00-05:00,240.02,240.05,239.61,239.61,18643.0,239.946,153
2023-12-14 13:05:00-05:00,239.53,239.63,239.33,239.43,5100.0,239.482,46
2023-12-14 13:10:00-05:00,239.49,239.67,239.45,239.57,4059.0,239.569,35
2023-12-14 13:15:00-05:00,239.5,239.68,239.42,239.63,5255.0,239.548,45
2023-12-14 13:20:00-05:00,239.61,239.61,239.35,239.48,4008.0,239.469,39
2023-12-14 13:25:00-05:00,239.43,239.59,239.29,239.29,5471.0,239.496,51
2023-12-14 13:30:00-05:00,239.35,239.35,239.04,239.27,7732.0,239.224,73
2023-12-14 13:35:00-05:00,239.27,239.66,239.27,239.65,10179.0,239.456,49
2023-12-14 13:40:00-05:00,239.62,239.99,239.55,239.99,14400.0,239.77,52
2023-12-14 13:45:00-05:00,239.99,240.09,239.75,239.75,13401.0,240.001,117
2023-12-14 13:50:00-05:00,239.73,239.8,238.75,238.87,19755.0,239.054,81
2023-12-14 13:55:00-05:00,238.82,239.04,238.72,238.78,15362.0,238.848,123
2023-12-14 14:00:00-05:00,238.84,239.2,238.75,239.07,18208.0,238.944,140
2023-12-14 14:05:00-05:00,239.06,239.65,239.06,239.65,26055.0,239.236,143
2023-12-14 14:10:00-05:00,239.62,239.79,239.57,239.64,4021.0,239.691,37
2023-12-14 14:15:00-05:00,239.71,239.85,239.59,239.79,3155.0,239.758,31
2023-12-14 14:20:00-05:00,239.67,239.7,239.52,239.61,3685.0,239.604,32
2023-12-14 14:25:00-05:00,239.6,239.67,239.27,239.5,7488.0,239.459,58
2023-12-14 14:30:00-05:00,239.56,239.56,239.38,239.47,8443.0,239.454,74
2023-12-14 14:35:00-05:00,239.47,239.59,239.32,239.44,8362.0,239.438,69
2023-12-14 14:40:00-05:00,239.43,239.43,239.07,239.19,7308.0,239.273,63
2023-12-14 14:45:00-05:00,239.19,239.67,239.12,239.63,34312.0,239.319,144
2023-12-14 14:50:00-05:00,239.63,239.75,239.57,239.61,20039.0,239.656,162
2023-12-14 14:55:00-05:00,239.58,239.66,239.31,239.34,9196.0,239.527,79
2023-12-14 15:00:00-05:00,239.31,239.32,239.05,239.05,9529.0,239.223,78
2023-12-14 15:05:00-05:00,239.01,239.47,239.01,239.35,12033.0,239.23,95
2023-12-14 15:10:00-05:00,239.34,239.34,238.87,239.07,12797.0,239.057,115
2023-12-14 15:15:00-05:00,239.04,239.38,239.0,239.29,4536.0,239.182,42
2023-12-14 15:20:00-05:00,239.3,239.3,238.99,239.26,10762.0,239.151,98
2023-12-14 15:25:00-05:00,239.36,239.45,239.17,239.34,6476.0,239.343,56
2023-12-14 15:30:00-05:00,239.41,239.54,239.27,239.27,11863.0,239.383,101
2023-12-14 15:35:00-05:00,239.24,239.4,239.03,239.08,7799.0,239.226,72
2023-12-14 15:40:00-05:00,239.03,239.17,238.86,238.92,10832.0,239.014,97
2023-12-14 15:45:00-05:00,238.97,239.13,238.78,238.93,13001.0,238.942,114
2023-12-14 15:50:00-05:00,238.92,238.94,238.71,238.88,26937.0,238.837,228
2023-12-14 15:55:00-05:00,238.87,239.23,238.81,238.94,92895.0,239.02,683
2023-12-15 09:30:00-05:00,234.84,237.42,234.45,237.29,284089.0,235.074,48
2023-12-15 09:35:00-05:00,237.8,238.45,237.12,237.34,8501.0,237.818,65
2023-12-15 09:40:00-05:00,237.33,239.24,237.06,239.06,9755.0,238.181,79
2023-12-15 09:45:00-05:00,239.11,239.12,237.99,238.57,11354.0,238.526,96
2023-12-15 09:50:00-05:00,238.61,239.73,238.1,239.65,7555.0,238.74,57
2023-12-15 09:55:00-05:00,239.57,239.65,239.23,239.4,8981.0,239.399,74
2023-12-15 10:00:00-05:00,239.47,240.53,239.47,240.41,10409.0,240.238,85
2023-12-15 10:05:00-05:00,240.4,240.99,240.33,240.79,5989.0,240.687,51
2023-12-15 10:10:00-05:00,241.06,241.12,240.49,240.75,8183.0,240.766,73
2023-12-15 10:15:00-05:00,240.66,241.17,240.58,241.01,8814.0,240.828,65
2023-12-15 10:20:00-05:00,241.25,241.36,240.84,241.06,8632.0,241.073,63
2023-12-15 10:25:00-05:00,241.09,241.4,240.96,240.96,12890.0,241.161,64
2023-12-15 10:30:00-05:00,241.05,241.05,240.59,240.66,7250.0,240.757,49
2023-12-15 10:35:00-05:00,240.64,240.71,240.07,240.09,7193.0,240.489,59
2023-12-15 10:40:00-05:00,240.26,240.64,240.26,240.35,11831.0,240.426,62
2023-12-15 10:45:00-05:00,240.37,240.38,240.07,240.07,5546.0,240.265,35
2023-12-15 10:50:00-05:00,240.17,240.81,240.17,240.81,5323.0,240.344,47
2023-12-15 10:55:00-05:00,240.75,240.98,240.54,240.54,6749.0,240.757,55
2023-12-15 11:00:00-05:00,240.65,240.89,240.52,240.52,6773.0,240.719,56
2023-12-15 11:05:00-05:00,240.62,240.64,240.31,240.38,4147.0,240.438,40
2023-12-15 11:10:00-05:00,240.34,240.34,239.93,240.16,3049.0,240.055,25
2023-12-15 11:15:00-05:00,240.18,240.24,240.06,240.08,5936.0,240.16,54
2023-12-15 11:20:00-05:00,240.03,240.08,239.73,239.89,6903.0,239.911,60
2023-12-15 11:25:00-05:00,240.03,240.81,239.97,240.81,9177.0,240.39,82
2023-12-15 11:30:00-05:00,240.74,241.09,240.7,240.84,8633.0,240.892,78
2023-12-15 11:35:00-05:00,240.84,241.09,240.74,240.74,10750.0,240.903,102
2023-12-15 11:40:00-05:00,240.63,240.65,240.37,240.38,2467.0,240.411,15
2023-12-15 11:45:00-05:00,240.41,240.67,240.25,240.49,5820.0,240.395,49
2023-12-15 11:50:00-05:00,240.43,240.69,240.26,240.3,3177.0,240.53,31
2023-12-15 11:55:00-05:00,240.21,240.34,240.11,240.34,2500.0,240.197,23
2023-12-15 12:00:00-05:00,240.21,240.28,240.07,240.07,2930.0,240.207,29
2023-12-15 12:05:00-05:00,240.05,240.16,240.03,240.16,1450.0,240.095,14
2023-12-15 12:10:00-05:00,240.13,240.78,240.12,240.65,6746.0,240.448,49
2023-12-15 12:15:00-05:00,240.59,240.88,240.58,240.62,7124.0,240.701,69
2023-12-15 12:20:00-05:00,240.55,240.86,240.41,240.86,3455.0,240.589,34
2023-12-15 12:25:00-05:00,240.76,240.76,240.31,240.31,2079.0,240.562,19
2023-12-15 12:30:00-05:00,240.37,240.47,240.34,240.4,11730.0,240.439,38
2023-12-15 12:35:00-05:00,240.34,240.5,240.25,240.42,6725.0,240.34,56
2023-12-15 12:40:00-05:00,240.41,240.48,240.39,240.44,5093.0,240.421,48
2023-12-15 12:45:00-05:00,240.44,240.85,240.38,240.82,16513.0,240.534,115
2023-12-15 12:50:00-05:00,240.82,240.82,240.55,240.6,3209.0,240.666,31
2023-12-15 12:55:00-05:00,240.54,240.66,240.44,240.57,16175.0,240.545,112
2023-12-15 13:00:00-05:00,240.52,240.57,240.41,240.57,7407.0,240.478,69
2023-12-15 13:05:00-05:00,240.59,240.7,240.51,240.63,5400.0,240.585,36
2023-12-15 13:10:00-05:00,240.63,240.77,240.52,240.76,2645.0,240.6,24
2023-12-15 13:15:00-05:00,240.75,240.9,240.66,240.83,2158.0,240.751,19
2023-12-15 13:20:00-05:00,240.83,240.87,240.68,240.78,4186.0,240.78,38
2023-12-15 13:25:00-05:00,240.69,240.9,240.68,240.86,5418.0,240.737,43
2023-12-15 13:30:00-05:00,240.84,240.84,240.61,240.69,3873.0,240.726,36
2023-12-15 13:35:00-05:00,240.7,240.7,240.46,240.57,15852.0,240.534,129
2023-12-15 13:40:00-05:00,240.5,240.58,240.12,240.23,33955.0,240.359,291
2023-12-15 13:45:00-05:00,240.23,240.35,239.98,240.35,9745.0,240.142,89
2023-12-15 13:50:00-05:00,240.28,240.59,240.25,240.26,7705.0,240.338,69
2023-12-15 13:55:00-05:00,240.28,240.47,240.24,240.28,3753.0,240.34,34
2023-12-15 14:00:00-05:00,240.28,240.66,240.26,240.52,6673.0,240.474,64
2023-12-15 14:05:00-05:00,240.51,240.54,240.38,240.39,3624.0,240.448,35
2023-12-15 14:10:00-05:00,240.39,240.62,240.37,240.45,4076.0,240.483,29
2023-12-15 14:15:00-05:00,240.48,240.63,240.34,240.6,7160.0,240.482,60
2023-12-15 14:20:00-05:00,240.63,240.65,240.43,240.45,1887.0,240.544,16
2023-12-15 14:25:00-05:00,240.36,240.4,240.2,240.31,16637.0,240.316,144
2023-12-15 14:30:00-05:00,240.31,240.6,240.3,240.59,5465.0,240.383,44
2023-12-15 14:35:00-05:00,240.58,240.79,240.58,240.7,1996.0,240.696,19
2023-12-15 14:40:00-05:00,240.74,241.19,240.67,241.09,7082.0,240.96,54
2023-12-15 14:45:00-05:00,241.06,241.23,241.0,241.05,8445.0,241.111,63
2023-12-15 14:50:00-05:00,241.11,241.17,241.03,241.15,4945.0,241.099,35
2023-12-15 14:55:00-05:00,241.14,241.17,240.83,240.97,3708.0,240.994,32
2023-12-15 15:00:00-05:00,241.0,241.09,240.93,241.01,2493.0,241.03,21
2023-12-15 15:05:00-05:00,240.96,241.1,240.9,240.9,3419.0,240.974,23
2023-12-15 15:10:00-05:00,240.82,240.82,240.34,240.46,3719.0,240.596,32
2023-12-15 15:15:00-05:00,240.51,240.84,240.51,240.68,5638.0,240.699,49
2023-12-15 15:20:00-05:00,240.72,240.82,240.67,240.72,3216.0,240.745,29
2023-12-15 15:25:00-05:00,240.74,240.74,240.49,240.52,4273.0,240.626,39
2023-12-15 15:30:00-05:00,240.55,240.55,239.99,240.01,4975.0,240.288,43
2023-12-15 15:35:00-05:00,239.88,240.19,239.76,240.0,11395.0,240.012,100
2023-12-15 15:40:00-05:00,239.98,240.07,239.89,240.05,14625.0,239.989,136
2023-12-15 15:45:00-05:00,240.04,240.75,240.01,240.74,24557.0,240.389,210
2023-12-15 15:50:00-05:00,240.88,241.13,239.92,240.93,26165.0,240.683,218
2023-12-15 15:55:00-05:00,240.92,241.1,239.96,240.01,112219.0,240.349,785
2023-12-18 09:30:00-05:00,239.98,239.98,238.27,239.04,17507.0,239.915,10
2023-12-18 09:35:00-05:00,239.44,240.11,239.43,239.76,4482.0,239.794,24
2023-12-18 09:40:00-05:00,239.33,239.93,239.12,239.93,2077.0,239.529,18
2023-12-18 09:45:00-05:00,240.0,240.2,239.91,240.0,1342.0,240.054,11
2023-12-18 09:50:00-05:00,240.0,240.0,239.26,239.42,2936.0,239.48,23
2023-12-18 09:55:00-05:00,239.26,239.26,238.91,238.92,5680.0,239.045,36
2023-12-18 10:00:00-05:00,239.07,239.72,239.07,239.72,5414.0,239.435,46
2023-12-18 10:05:00-05:00,239.53,239.86,239.14,239.14,5823.0,239.619,52
2023-12-18 10:10:00-05:00,239.23,239.39,238.83,239.02,5942.0,239.11,48
2023-12-18 10:15:00-05:00,239.03,239.37,238.92,239.31,3418.0,239.183,30
2023-12-18 10:20:00-05:00,239.33,239.35,239.04,239.26,7338.0,239.195,59
2023-12-18 10:25:00-05:00,239.33,239.33,239.15,239.2,3432.0,239.233,20
2023-12-18 10:30:00-05:00,239.2,239.37,239.01,239.34,5603.0,239.229,49
2023-12-18 10:35:00-05:00,239.49,239.68,239.31,239.31,2991.0,239.417,28
2023-12-18 10:40:00-05:00,239.47,239.72,239.42,239.53,4389.0,239.572,42
2023-12-18 10:45:00-05:00,239.51,239.53,239.34,239.48,3010.0,239.449,23
2023-12-18 10:50:00-05:00,239.38,239.38,239.09,239.12,3962.0,239.229,35
2023-12-18 10:55:00-05:00,239.19,239.67,239.19,239.43,4799.0,239.553,32
2023-12-18 11:00:00-05:00,239.45,239.69,239.43,239.58,3245.0,239.564,30
2023-12-18 11:05:00-05:00,239.72,240.05,239.72,239.96,1856.0,239.864,15
2023-12-18 11:10:00-05:00,240.02,240.07,239.94,240.01,2406.0,239.984,22
2023-12-18 11:15:00-05:00,239.9,240.02,239.81,240.02,1607.0,239.898,15
2023-12-18 11:20:00-05:00,239.93,239.94,239.8,239.81,1663.0,239.869,16
2023-12-18 11:25:00-05:00,239.94,239.99,239.86,239.9,1950.0,239.944,19
2023-12-18 11:30:00-05:00,239.88,240.04,239.58,239.63,3158.0,239.801,28
2023-12-18 11:35:00-05:00,239.64,239.72,239.59,239.7,2596.0,239.66,18
2023-12-18 11:40:00-05:00,239.72,239.82,239.68,239.82,2071.0,239.764,20
2023-12-18 11:45:00-05:00,239.91,240.0,239.81,239.91,2415.0,239.904,22
2023-12-18 11:50:00-05:00,239.96,240.05,239.91,239.96,1200.0,239.967,11
2023-12-18 11:55:00-05:00,239.99,240.0,239.84,239.96,1471.0,239.949,14
