date,open,high,low,close,volume,average,barCount
2023-12-18 12:00:00-05:00,239.91,239.91,239.64,239.68,2750.0,239.78,26
2023-12-18 12:05:00-05:00,239.75,239.88,239.74,239.84,2097.0,239.812,17
2023-12-18 12:10:00-05:00,239.84,240.25,239.84,240.19,3151.0,240.069,15
2023-12-18 12:15:00-05:00,240.16,240.3,239.88,240.02,15100.0,240.148,31
2023-12-18 12:20:00-05:00,240.03,240.03,239.58,239.58,5036.0,239.824,34
2023-12-18 12:25:00-05:00,239.72,239.72,239.58,239.65,1913.0,239.663,17
2023-12-18 12:30:00-05:00,239.67,239.76,239.61,239.62,3059.0,239.686,22
2023-12-18 12:35:00-05:00,239.6,239.9,239.6,239.75,2614.0,239.756,23
2023-12-18 12:40:00-05:00,239.91,240.02,239.8,239.81,1892.0,239.895,18
2023-12-18 12:45:00-05:00,239.79,239.84,239.67,239.8,2321.0,239.758,19
2023-12-18 12:50:00-05:00,239.68,239.7,239.47,239.66,5712.0,239.584,48
2023-12-18 12:55:00-05:00,239.61,239.68,239.47,239.54,1300.0,239.609,13
2023-12-18 13:00:00-05:00,239.55,239.74,239.47,239.63,2642.0,239.575,26
2023-12-18 13:05:00-05:00,239.7,239.86,239.7,239.83,2106.0,239.767,19
2023-12-18 13:10:00-05:00,239.8,239.81,239.56,239.56,1472.0,239.692,14
2023-12-18 13:15:00-05:00,239.5,239.5,239.21,239.35,2005.0,239.385,19
2023-12-18 13:20:00-05:00,239.43,239.51,239.38,239.4,2228.0,239.448,20
2023-12-18 13:25:00-05:00,239.36,239.42,239.2,239.29,1546.0,239.324,13
2023-12-18 13:30:00-05:00,239.3,239.34,239.19,239.24,3009.0,239.267,22
2023-12-18 13:35:00-05:00,239.26,239.31,239.23,239.29,1859.0,239.274,12
2023-12-18 13:40:00-05:00,239.31,239.32,239.22,239.22,2000.0,239.269,16
2023-12-18 13:45:00-05:00,239.2,239.23,239.16,239.16,1442.0,239.188,14
2023-12-18 13:50:00-05:00,239.29,239.33,239.14,239.15,3067.0,239.259,27
2023-12-18 13:55:00-05:00,239.12,239.24,239.02,239.24,4612.0,239.116,44
2023-12-18 14:00:00-05:00,239.3,239.52,239.29,239.38,1317.0,239.398,11
2023-12-18 14:05:00-05:00,239.39,239.44,239.25,239.44,2320.0,239.339,21
2023-12-18 14:10:00-05:00,239.5,239.64,239.49,239.59,1757.0,239.583,15
2023-12-18 14:15:00-05:00,239.51,239.53,239.39,239.52,1999.0,239.477,17
2023-12-18 14:20:00-05:00,239.68,239.69,239.51,239.68,3346.0,239.602,29
2023-12-18 14:25:00-05:00,239.7,239.7,239.28,239.46,3013.0,239.539,28
2023-12-18 14:30:00-05:00,239.5,239.5,239.29,239.33,2823.0,239.423,27
2023-12-18 14:35:00-05:00,239.34,239.34,239.14,239.17,1200.0,239.195,11
2023-12-18 14:40:00-05:00,239.21,239.59,239.16,239.57,3615.0,239.356,32
2023-12-18 14:45:00-05:00,239.67,239.88,239.67,239.7,2207.0,239.773,20
2023-12-18 14:50:00-05:00,239.63,239.69,239.56,239.56,3539.0,239.621,29
2023-12-18 14:55:00-05:00,239.63,239.68,239.58,239.66,1912.0,239.63,19
2023-12-18 15:00:00-05:00,239.59,239.62,239.33,239.45,2809.0,239.503,27
2023-12-18 15:05:00-05:00,239.46,239.51,239.3,239.51,5153.0,239.384,43
2023-12-18 15:10:00-05:00,239.52,239.98,239.52,239.95,3526.0,239.784,29
2023-12-18 15:15:00-05:00,239.92,240.06,239.64,239.76,2948.0,239.903,28
2023-12-18 15:20:00-05:00,239.71,239.98,239.71,239.97,4121.0,239.875,34
2023-12-18 15:25:00-05:00,239.88,240.13,239.86,240.1,3432.0,239.974,29
2023-12-18 15:30:00-05:00,240.09,240.1,239.8,239.89,5831.0,239.958,50
2023-12-18 15:35:00-05:00,239.89,240.0,239.8,239.93,6821.0,239.877,47
2023-12-18 15:40:00-05:00,239.97,240.08,239.93,240.01,6384.0,239.998,43
2023-12-18 15:45:00-05:00,240.0,240.11,239.94,240.11,11891.0,240.027,95
2023-12-18 15:50:00-05:00,240.01,240.3,239.99,240.3,19238.0,240.135,168
2023-12-18 15:55:00-05:00,240.21,240.52,240.04,240.15,53146.0,240.236,412
2023-12-19 09:30:00-05:00,240.33,240.4,239.66,240.21,14085.0,240.307,20
2023-12-19 09:35:00-05:00,240.51,240.63,239.86,240.39,1654.0,240.147,12
2023-12-19 09:40:00-05:00,240.66,240.73,240.02,240.73,2904.0,240.43,28
2023-12-19 09:45:00-05:00,240.66,241.0,240.25,240.7,7231.0,240.593,66
2023-12-19 09:50:00-05:00,240.66,240.99,240.55,240.99,3337.0,240.793,30
2023-12-19 09:55:00-05:00,240.87,241.22,240.68,240.86,10195.0,240.955,80
2023-12-19 10:00:00-05:00,241.02,241.28,240.79,241.28,10356.0,241.034,96
2023-12-19 10:05:00-05:00,241.2,241.26,240.79,240.8,9149.0,241.135,79
2023-12-19 10:10:00-05:00,240.8,241.04,240.68,241.04,7811.0,240.862,75
2023-12-19 10:15:00-05:00,241.18,241.2,240.93,241.05,5413.0,241.086,45
2023-12-19 10:20:00-05:00,241.0,241.61,240.77,241.59,23141.0,241.212,55
2023-12-19 10:25:00-05:00,241.64,241.64,241.23,241.23,1767.0,241.51,15
2023-12-19 10:30:00-05:00,241.21,241.21,241.0,241.06,1771.0,241.06,15
2023-12-19 10:35:00-05:00,240.94,241.04,240.79,241.0,2739.0,240.984,18
2023-12-19 10:40:00-05:00,240.95,241.27,240.74,241.25,4056.0,240.921,35
2023-12-19 10:45:00-05:00,241.09,241.09,240.57,240.63,1660.0,240.718,16
2023-12-19 10:50:00-05:00,240.74,240.86,240.71,240.75,1319.0,240.776,13
2023-12-19 10:55:00-05:00,240.68,240.79,240.47,240.64,1425.0,240.628,10
2023-12-19 11:00:00-05:00,240.56,240.7,240.54,240.6,2674.0,240.586,16
2023-12-19 11:05:00-05:00,240.53,240.83,240.52,240.83,3495.0,240.616,25
2023-12-19 11:10:00-05:00,240.81,240.83,240.6,240.6,2594.0,240.711,21
2023-12-19 11:15:00-05:00,240.62,240.77,240.61,240.74,900.0,240.705,8
2023-12-19 11:20:00-05:00,240.65,240.68,240.53,240.57,2044.0,240.605,19
2023-12-19 11:25:00-05:00,240.5,240.76,240.5,240.73,1867.0,240.67,17
2023-12-19 11:30:00-05:00,240.63,240.63,240.4,240.5,2639.0,240.502,25
2023-12-19 11:35:00-05:00,240.34,240.53,240.3,240.53,1074.0,240.4,10
2023-12-19 11:40:00-05:00,240.78,240.85,240.73,240.75,1230.0,240.76,11
2023-12-19 11:45:00-05:00,240.77,240.78,240.69,240.74,1184.0,240.729,10
2023-12-19 11:50:00-05:00,240.74,240.74,240.57,240.57,1900.0,240.641,18
2023-12-19 11:55:00-05:00,240.58,240.58,240.33,240.35,4055.0,240.443,36
2023-12-19 12:00:00-05:00,240.27,240.45,240.25,240.41,7455.0,240.314,67
2023-12-19 12:05:00-05:00,240.42,240.51,240.37,240.39,5549.0,240.436,53
2023-12-19 12:10:00-05:00,240.43,240.44,240.36,240.42,1100.0,240.4,11
2023-12-19 12:15:00-05:00,240.35,240.35,240.21,240.22,799.0,240.297,7
2023-12-19 12:20:00-05:00,240.23,240.25,240.09,240.09,1400.0,240.184,12
2023-12-19 12:25:00-05:00,240.08,240.08,239.99,240.0,1926.0,240.027,14
2023-12-19 12:30:00-05:00,239.97,240.24,239.93,240.17,2533.0,240.076,22
2023-12-19 12:35:00-05:00,240.18,240.26,240.03,240.15,2505.0,240.146,22
2023-12-19 12:40:00-05:00,240.18,240.2,240.11,240.11,1267.0,240.151,10
2023-12-19 12:45:00-05:00,240.1,240.23,240.01,240.23,1798.0,240.119,14
2023-12-19 12:50:00-05:00,240.24,240.64,240.24,240.58,2332.0,240.46,23
2023-12-19 12:55:00-05:00,240.51,240.51,240.4,240.41,800.0,240.466,6
2023-12-19 13:00:00-05:00,240.49,240.51,240.4,240.43,1679.0,240.469,13
2023-12-19 13:05:00-05:00,240.4,240.41,240.21,240.23,3762.0,240.303,33
2023-12-19 13:10:00-05:00,240.33,240.4,240.33,240.4,400.0,240.36,4
2023-12-19 13:15:00-05:00,240.38,240.38,240.23,240.23,2288.0,240.289,18
2023-12-19 13:20:00-05:00,240.22,240.54,240.22,240.49,3438.0,240.452,31
2023-12-19 13:25:00-05:00,240.47,240.52,240.14,240.27,2194.0,240.34,20
2023-12-19 13:30:00-05:00,240.42,240.58,240.42,240.55,1245.0,240.498,10
2023-12-19 13:35:00-05:00,240.44,240.59,240.44,240.48,3213.0,240.538,25
2023-12-19 13:40:00-05:00,240.49,240.7,240.48,240.69,700.0,240.631,7
2023-12-19 13:45:00-05:00,240.76,240.84,240.68,240.71,1572.0,240.742,15
2023-12-19 13:50:00-05:00,240.73,240.83,240.65,240.67,3299.0,240.728,27
2023-12-19 13:55:00-05:00,240.64,240.64,240.27,240.43,3300.0,240.409,29
2023-12-19 14:00:00-05:00,240.38,240.45,240.32,240.34,5028.0,240.385,44
2023-12-19 14:05:00-05:00,240.34,240.39,240.3,240.33,2754.0,240.354,27
2023-12-19 14:10:00-05:00,240.35,240.47,240.35,240.47,3445.0,240.395,34
2023-12-19 14:15:00-05:00,240.42,240.45,240.33,240.43,1367.0,240.387,13
2023-12-19 14:20:00-05:00,240.44,240.64,240.38,240.6,2888.0,240.517,26
2023-12-19 14:25:00-05:00,240.64,240.85,240.64,240.84,500.0,240.744,4
2023-12-19 14:30:00-05:00,240.77,241.0,240.76,240.89,3898.0,240.938,25
2023-12-19 14:35:00-05:00,240.93,241.03,240.86,240.86,1890.0,240.956,14
2023-12-19 14:40:00-05:00,240.83,240.85,240.7,240.73,1200.0,240.783,10
2023-12-19 14:45:00-05:00,240.66,240.72,240.57,240.6,3071.0,240.652,27
2023-12-19 14:50:00-05:00,240.57,240.57,240.27,240.36,4748.0,240.359,45
2023-12-19 14:55:00-05:00,240.39,240.55,240.38,240.55,2606.0,240.444,25
2023-12-19 15:00:00-05:00,240.65,240.81,240.64,240.81,2531.0,240.74,23
2023-12-19 15:05:00-05:00,240.68,240.68,240.4,240.42,3207.0,240.56,28
2023-12-19 15:10:00-05:00,240.46,240.86,240.45,240.86,4371.0,240.61,39
2023-12-19 15:15:00-05:00,240.81,240.89,240.74,240.76,4188.0,240.817,36
2023-12-19 15:20:00-05:00,240.71,241.0,240.7,240.92,32322.0,240.817,153
2023-12-19 15:25:00-05:00,240.92,240.97,240.62,240.97,5222.0,240.788,51
2023-12-19 15:30:00-05:00,240.98,241.0,240.72,240.91,4634.0,240.885,35
2023-12-19 15:35:00-05:00,240.82,240.84,240.75,240.84,3074.0,240.793,28
2023-12-19 15:40:00-05:00,240.86,241.03,240.86,240.93,9420.0,240.989,78
2023-12-19 15:45:00-05:00,240.9,241.07,240.81,241.03,8087.0,240.941,63
2023-12-19 15:50:00-05:00,241.14,241.44,241.13,241.2,12889.0,241.294,99
2023-12-19 15:55:00-05:00,241.23,242.0,241.22,241.87,59072.0,241.756,400
2023-12-20 09:30:00-05:00,241.06,241.39,240.05,241.04,20646.0,240.926,43
2023-12-20 09:35:00-05:00,240.86,241.38,240.46,241.32,2042.0,241.048,17
2023-12-20 09:40:00-05:00,241.38,241.42,241.2,241.29,3977.0,241.317,37
2023-12-20 09:45:00-05:00,241.32,241.54,241.12,241.38,6141.0,241.426,54
2023-12-20 09:50:00-05:00,241.54,241.88,241.42,241.43,5793.0,241.661,49
2023-12-20 09:55:00-05:00,241.3,241.68,240.93,241.66,7239.0,241.217,63
2023-12-20 10:00:00-05:00,241.74,242.21,241.64,241.74,6396.0,241.882,62
2023-12-20 10:05:00-05:00,241.7,242.24,241.61,242.15,14507.0,241.927,116
2023-12-20 10:10:00-05:00,242.18,242.18,241.82,241.93,6961.0,242.0,59
2023-12-20 10:15:00-05:00,241.93,242.79,241.92,242.7,8120.0,242.373,74
2023-12-20 10:20:00-05:00,242.59,242.66,242.22,242.34,4498.0,242.389,40
2023-12-20 10:25:00-05:00,242.2,242.51,242.19,242.51,5043.0,242.371,40
2023-12-20 10:30:00-05:00,242.55,242.76,242.41,242.45,6824.0,242.538,66
2023-12-20 10:35:00-05:00,242.5,242.83,242.41,242.83,5415.0,242.555,44
2023-12-20 10:40:00-05:00,242.81,243.17,242.74,243.12,5113.0,242.876,45
2023-12-20 10:45:00-05:00,243.15,243.18,242.76,242.91,3373.0,242.994,25
2023-12-20 10:50:00-05:00,242.91,243.02,242.76,242.9,2039.0,242.898,18
2023-12-20 10:55:00-05:00,242.92,242.92,242.8,242.89,2204.0,242.855,15
2023-12-20 11:00:00-05:00,242.83,242.9,242.65,242.69,2171.0,242.784,20
2023-12-20 11:05:00-05:00,242.72,243.09,242.61,242.86,5356.0,242.826,50
2023-12-20 11:10:00-05:00,242.9,243.03,242.89,243.03,1116.0,242.952,11
2023-12-20 11:15:00-05:00,243.05,243.07,242.81,242.86,3316.0,242.926,30
2023-12-20 11:20:00-05:00,242.89,242.97,242.81,242.93,3028.0,242.889,28
2023-12-20 11:25:00-05:00,242.84,242.84,242.15,242.41,3664.0,242.446,35
2023-12-20 11:30:00-05:00,242.41,242.8,242.33,242.67,6937.0,242.523,63
2023-12-20 11:35:00-05:00,242.53,242.62,242.39,242.51,1500.0,242.483,15
2023-12-20 11:40:00-05:00,242.51,242.62,242.48,242.6,2561.0,242.553,23
2023-12-20 11:45:00-05:00,242.57,242.75,242.52,242.75,1500.0,242.62,15
2023-12-20 11:50:00-05:00,242.55,243.1,242.55,243.09,3598.0,242.823,32
2023-12-20 11:55:00-05:00,243.09,243.15,242.62,242.62,16659.0,242.927,23
2023-12-20 12:00:00-05:00,242.63,242.65,242.5,242.63,3266.0,242.607,17
2023-12-20 12:05:00-05:00,242.62,242.68,242.43,242.44,3796.0,242.559,37
2023-12-20 12:10:00-05:00,242.48,242.5,241.98,242.05,3584.0,242.17,34
2023-12-20 12:15:00-05:00,242.12,242.12,241.88,241.89,5131.0,241.981,42
2023-12-20 12:20:00-05:00,241.93,242.03,241.76,241.99,8051.0,241.946,71
2023-12-20 12:25:00-05:00,241.98,242.19,241.92,242.01,7442.0,242.038,66
2023-12-20 12:30:00-05:00,242.05,242.05,241.45,241.49,3792.0,241.701,32
2023-12-20 12:35:00-05:00,241.45,241.64,241.45,241.64,3160.0,241.545,30
2023-12-20 12:40:00-05:00,241.64,241.77,241.63,241.77,7967.0,241.686,70
2023-12-20 12:45:00-05:00,241.83,241.87,241.63,241.74,1973.0,241.754,17
2023-12-20 12:50:00-05:00,241.66,241.93,241.65,241.92,3047.0,241.787,27
2023-12-20 12:55:00-05:00,241.95,242.13,241.95,242.1,2069.0,242.043,20
2023-12-20 13:00:00-05:00,242.0,242.0,241.7,241.72,2123.0,241.889,20
2023-12-20 13:05:00-05:00,241.77,241.99,241.68,241.99,3336.0,241.862,33
2023-12-20 13:10:00-05:00,241.79,241.83,241.63,241.64,1098.0,241.771,7
2023-12-20 13:15:00-05:00,241.6,241.69,241.58,241.64,2076.0,241.641,20
2023-12-20 13:20:00-05:00,241.58,241.58,241.29,241.3,1926.0,241.433,19
2023-12-20 13:25:00-05:00,241.27,241.3,241.09,241.3,4677.0,241.229,45
2023-12-20 13:30:00-05:00,241.31,241.34,241.21,241.3,3560.0,241.298,28
2023-12-20 13:35:00-05:00,241.34,241.37,241.19,241.34,5077.0,241.28,47
2023-12-20 13:40:00-05:00,241.25,241.25,241.06,241.09,1915.0,241.157,19
2023-12-20 13:45:00-05:00,241.04,241.15,241.04,241.09,1898.0,241.095,18
2023-12-20 13:50:00-05:00,241.06,241.17,240.95,240.96,4485.0,241.099,42
2023-12-20 13:55:00-05:00,240.99,241.0,240.77,240.89,4201.0,240.873,31
2023-12-20 14:00:00-05:00,240.83,240.87,240.35,240.69,27020.0,240.491,119
2023-12-20 14:05:00-05:00,240.73,241.27,240.73,241.21,7027.0,241.015,61
2023-12-20 14:10:00-05:00,241.14,241.39,241.12,241.39,5006.0,241.224,44
2023-12-20 14:15:00-05:00,241.33,241.33,241.12,241.19,1506.0,241.203,15
2023-12-20 14:20:00-05:00,241.11,241.19,240.99,240.99,5496.0,241.143,52
2023-12-20 14:25:00-05:00,241.09,241.09,240.91,240.91,3315.0,241.002,33
2023-12-20 14:30:00-05:00,240.95,241.0,240.79,240.95,3032.0,240.926,29
2023-12-20 14:35:00-05:00,240.97,241.55,240.82,240.82,9438.0,241.194,87
2023-12-20 14:40:00-05:00,240.75,241.1,240.63,240.82,3159.0,240.911,28
2023-12-20 14:45:00-05:00,240.79,240.88,240.61,240.73,2580.0,240.724,24
2023-12-20 14:50:00-05:00,240.78,240.82,239.31,240.05,5552.0,239.965,54
2023-12-20 14:55:00-05:00,240.24,240.24,239.6,239.69,3606.0,239.776,32
2023-12-20 15:00:00-05:00,239.89,239.89,239.15,239.18,1904.0,239.538,14
2023-12-20 15:05:00-05:00,239.08,239.43,238.9,239.42,7180.0,239.175,59
2023-12-20 15:10:00-05:00,239.52,239.94,239.35,239.36,5227.0,239.59,49
2023-12-20 15:15:00-05:00,239.54,240.14,239.48,239.83,7830.0,239.825,63
2023-12-20 15:20:00-05:00,239.9,240.15,239.6,239.71,6932.0,239.92,58
2023-12-20 15:25:00-05:00,239.62,240.03,239.45,239.48,7234.0,239.697,65
2023-12-20 15:30:00-05:00,239.55,239.84,239.35,239.66,10235.0,239.528,85
2023-12-20 15:35:00-05:00,239.67,239.67,239.3,239.32,6384.0,239.483,58
2023-12-20 15:40:00-05:00,239.32,239.84,239.32,239.78,7675.0,239.587,70
2023-12-20 15:45:00-05:00,239.79,239.9,239.61,239.9,10945.0,239.749,98
2023-12-20 15:50:00-05:00,240.11,240.16,239.12,239.31,16233.0,239.525,147
2023-12-20 15:55:00-05:00,239.22,239.28,238.4,238.44,52399.0,238.658,392
2023-12-21 09:30:00-05:00,240.1,240.64,239.25,239.63,14794.0,240.137,10
2023-12-21 09:35:00-05:00,240.25,241.18,240.25,241.18,1539.0,240.801,9
2023-12-21 09:40:00-05:00,240.78,241.18,240.57,240.57,6438.0,241.024,25
2023-12-21 09:45:00-05:00,240.74,240.9,240.73,240.84,859.0,240.788,8
2023-12-21 09:50:00-05:00,240.68,241.23,240.68,240.89,17475.0,241.119,34
2023-12-21 09:55:00-05:00,240.82,241.11,240.77,241.1,1509.0,240.937,14
2023-12-21 10:00:00-05:00,241.13,241.87,241.04,241.09,7445.0,241.389,63
2023-12-21 10:05:00-05:00,240.97,241.2,240.84,240.84,3294.0,240.977,28
2023-12-21 10:10:00-05:00,240.66,241.57,240.65,241.45,9348.0,241.251,44
2023-12-21 10:15:00-05:00,241.12,241.22,240.99,241.11,1344.0,241.105,12
2023-12-21 10:20:00-05:00,241.09,241.35,241.07,241.29,2268.0,241.176,22
2023-12-21 10:25:00-05:00,241.47,241.47,240.54,240.9,8428.0,240.874,75
2023-12-21 10:30:00-05:00,240.84,240.99,240.71,240.99,1600.0,240.855,16
2023-12-21 10:35:00-05:00,240.92,240.92,240.71,240.79,3121.0,240.783,25
2023-12-21 10:40:00-05:00,240.73,241.4,240.68,241.37,4579.0,241.06,41
2023-12-21 10:45:00-05:00,241.51,241.55,241.27,241.43,3100.0,241.419,31
2023-12-21 10:50:00-05:00,241.27,241.44,241.25,241.34,2714.0,241.326,25
2023-12-21 10:55:00-05:00,241.3,241.49,241.22,241.44,2995.0,241.338,21
2023-12-21 11:00:00-05:00,241.49,241.82,241.48,241.58,4115.0,241.611,40
2023-12-21 11:05:00-05:00,241.58,241.69,241.48,241.5,3216.0,241.564,29
2023-12-21 11:10:00-05:00,241.73,241.77,241.37,241.4,2870.0,241.516,26
2023-12-21 11:15:00-05:00,241.74,242.0,241.68,241.93,4184.0,241.834,32
2023-12-21 11:20:00-05:00,241.95,242.38,241.94,242.38,5350.0,242.235,39
2023-12-21 11:25:00-05:00,242.36,242.38,242.04,242.15,5005.0,242.253,42
2023-12-21 11:30:00-05:00,242.08,242.25,241.8,241.8,5525.0,242.048,46
2023-12-21 11:35:00-05:00,241.8,242.05,241.62,241.84,3727.0,241.85,35
2023-12-21 11:40:00-05:00,241.8,241.8,241.42,241.53,2512.0,241.645,23
2023-12-21 11:45:00-05:00,241.59,241.59,241.21,241.22,1904.0,241.327,19
2023-12-21 11:50:00-05:00,241.17,241.46,241.17,241.22,8420.0,241.307,76
2023-12-21 11:55:00-05:00,241.08,241.28,241.01,241.02,1959.0,241.098,19
2023-12-21 12:00:00-05:00,240.95,241.44,240.78,240.84,7434.0,241.105,56
2023-12-21 12:05:00-05:00,240.72,241.01,240.72,240.85,2304.0,240.867,22
2023-12-21 12:10:00-05:00,240.85,241.1,240.85,240.96,2189.0,240.994,21
2023-12-21 12:15:00-05:00,241.03,241.05,240.9,240.93,2333.0,240.946,18
2023-12-21 12:20:00-05:00,240.94,241.13,240.85,241.13,2636.0,240.965,26
2023-12-21 12:25:00-05:00,241.12,241.12,240.74,240.81,3432.0,240.909,30
2023-12-21 12:30:00-05:00,240.77,241.19,240.76,240.92,2930.0,241.005,29
2023-12-21 12:35:00-05:00,240.93,241.12,240.74,241.12,2009.0,240.925,17
2023-12-21 12:40:00-05:00,241.21,241.52,241.21,241.44,2792.0,241.381,26
2023-12-21 12:45:00-05:00,241.47,241.81,241.36,241.8,9231.0,241.484,68
2023-12-21 12:50:00-05:00,241.86,241.9,241.48,241.59,12241.0,241.623,109
2023-12-21 12:55:00-05:00,241.58,241.68,241.46,241.68,12743.0,241.551,120
2023-12-21 13:00:00-05:00,241.74,241.82,241.59,241.67,3485.0,241.707,32
2023-12-21 13:05:00-05:00,241.59,241.68,241.51,241.62,5165.0,241.571,49
2023-12-21 13:10:00-05:00,241.56,241.83,241.55,241.55,5183.0,241.646,49
2023-12-21 13:15:00-05:00,241.55,241.55,241.25,241.3,6650.0,241.446,58
2023-12-21 13:20:00-05:00,241.2,241.82,241.2,241.63,4239.0,241.574,40
2023-12-21 13:25:00-05:00,241.72,241.78,241.51,241.78,3331.0,241.627,30
2023-12-21 13:30:00-05:00,241.85,241.91,241.65,241.75,1900.0,241.798,18
2023-12-21 13:35:00-05:00,241.68,241.93,241.65,241.93,1920.0,241.794,19
2023-12-21 13:40:00-05:00,241.86,241.94,241.79,241.86,1475.0,241.861,14
2023-12-21 13:45:00-05:00,241.91,242.15,241.9,242.0,3513.0,242.005,35
2023-12-21 13:50:00-05:00,241.94,242.11,241.94,242.0,2604.0,242.005,25
2023-12-21 13:55:00-05:00,242.06,242.23,242.05,242.11,3731.0,242.157,28
2023-12-21 14:00:00-05:00,242.17,242.17,241.97,242.01,2826.0,242.071,25
2023-12-21 14:05:00-05:00,242.0,242.06,241.89,242.06,1811.0,241.98,15
2023-12-21 14:10:00-05:00,241.9,242.13,241.79,241.82,3018.0,241.975,29
2023-12-21 14:15:00-05:00,241.97,242.27,241.91,242.26,2666.0,242.02,14
2023-12-21 14:20:00-05:00,242.31,242.31,241.96,242.11,3243.0,242.104,29
2023-12-21 14:25:00-05:00,242.12,242.31,242.0,242.31,1813.0,242.198,18
2023-12-21 14:30:00-05:00,242.26,242.33,242.13,242.25,2520.0,242.204,24
2023-12-21 14:35:00-05:00,242.3,242.33,242.14,242.31,2644.0,242.238,24
2023-12-21 14:40:00-05:00,242.31,242.63,242.28,242.63,5400.0,242.405,50
2023-12-21 14:45:00-05:00,242.76,242.76,242.49,242.55,4100.0,242.566,37
2023-12-21 14:50:00-05:00,242.58,242.62,242.45,242.45,2231.0,242.553,22
2023-12-21 14:55:00-05:00,242.42,242.52,242.25,242.52,9025.0,242.372,85
2023-12-21 15:00:00-05:00,242.53,242.64,242.42,242.55,5853.0,242.519,58
2023-12-21 15:05:00-05:00,242.54,242.54,242.32,242.49,6604.0,242.403,58
2023-12-21 15:10:00-05:00,242.49,242.91,242.48,242.91,8265.0,242.696,78
2023-12-21 15:15:00-05:00,242.91,243.16,242.85,243.1,12163.0,243.019,115
2023-12-21 15:20:00-05:00,243.2,243.24,243.01,243.18,8754.0,243.134,79
2023-12-21 15:25:00-05:00,243.2,243.48,243.14,243.48,5609.0,243.291,53
2023-12-21 15:30:00-05:00,243.53,243.58,243.17,243.2,7752.0,243.382,70
2023-12-21 15:35:00-05:00,243.19,243.38,243.13,243.29,5311.0,243.276,49
2023-12-21 15:40:00-05:00,243.4,243.45,243.3,243.35,5773.0,243.389,54
2023-12-21 15:45:00-05:00,243.32,243.56,243.26,243.33,7899.0,243.38,70
2023-12-21 15:50:00-05:00,243.36,243.48,243.13,243.33,12439.0,243.322,110
2023-12-21 15:55:00-05:00,243.27,243.63,243.27,243.4,29786.0,243.497,241
2023-12-22 09:30:00-05:00,244.0,244.62,243.99,244.04,13581.0,244.017,12
2023-12-22 09:35:00-05:00,243.69,244.51,243.64,244.38,4311.0,244.237,34
2023-12-22 09:40:00-05:00,244.33,244.78,243.78,243.94,3716.0,244.295,35
2023-12-22 09:45:00-05:00,243.83,243.83,243.44,243.5,1237.0,243.55,11
2023-12-22 09:50:00-05:00,243.46,243.82,243.46,243.52,3154.0,243.635,29
2023-12-22 09:55:00-05:00,243.7,243.71,243.18,243.24,1449.0,243.448,14
2023-12-22 10:00:00-05:00,243.54,243.74,243.24,243.49,5980.0,243.436,51
2023-12-22 10:05:00-05:00,243.49,243.53,243.35,243.49,1000.0,243.445,10
2023-12-22 10:10:00-05:00,243.55,243.55,243.24,243.43,1580.0,243.38,15
2023-12-22 10:15:00-05:00,243.54,243.56,243.2,243.24,3402.0,243.413,33
2023-12-22 10:20:00-05:00,243.2,243.35,243.16,243.27,4242.0,243.253,34
2023-12-22 10:25:00-05:00,243.19,243.78,243.17,243.78,3452.0,243.437,34
2023-12-22 10:30:00-05:00,244.02,244.43,243.96,244.2,2996.0,244.197,27
2023-12-22 10:35:00-05:00,244.11,244.14,243.13,243.41,4592.0,243.519,40
2023-12-22 10:40:00-05:00,243.4,243.4,243.21,243.36,4079.0,243.319,39
2023-12-22 10:45:00-05:00,243.45,243.51,243.06,243.09,6154.0,243.291,57
2023-12-22 10:50:00-05:00,243.12,243.31,242.88,243.06,3579.0,243.087,31
2023-12-22 10:55:00-05:00,243.08,243.08,242.62,242.71,4898.0,242.847,40
2023-12-22 11:00:00-05:00,242.68,242.86,242.24,242.72,3045.0,242.612,28
2023-12-22 11:05:00-05:00,242.69,242.86,242.61,242.84,2806.0,242.755,27
