date,open,high,low,close,volume,average,barCount
2023-12-22 11:10:00-05:00,242.84,242.91,242.76,242.85,2021.0,242.838,20
2023-12-22 11:15:00-05:00,242.87,242.99,242.75,242.8,3486.0,242.834,31
2023-12-22 11:20:00-05:00,242.73,243.08,242.73,243.02,3503.0,242.845,35
2023-12-22 11:25:00-05:00,242.89,243.14,242.76,243.13,6347.0,242.97,48
2023-12-22 11:30:00-05:00,243.13,243.19,242.97,243.0,2997.0,243.105,24
2023-12-22 11:35:00-05:00,242.91,243.23,242.87,243.22,1848.0,243.039,16
2023-12-22 11:40:00-05:00,243.12,243.54,243.12,243.34,3691.0,243.405,20
2023-12-22 11:45:00-05:00,243.14,243.56,243.1,243.51,1500.0,243.288,14
2023-12-22 11:50:00-05:00,243.52,243.71,243.2,243.71,10208.0,243.49,33
2023-12-22 11:55:00-05:00,243.74,243.79,243.36,243.36,4442.0,243.578,44
2023-12-22 12:00:00-05:00,243.39,243.6,243.38,243.39,1650.0,243.476,16
2023-12-22 12:05:00-05:00,243.44,243.44,242.98,243.12,1800.0,243.182,18
2023-12-22 12:10:00-05:00,243.05,243.08,242.94,242.96,1743.0,243.012,17
2023-12-22 12:15:00-05:00,242.94,242.94,242.71,242.81,3091.0,242.834,26
2023-12-22 12:20:00-05:00,242.77,242.87,242.56,242.77,4784.0,242.765,39
2023-12-22 12:25:00-05:00,242.81,243.05,242.75,243.05,5071.0,242.896,42
2023-12-22 12:30:00-05:00,243.01,243.13,242.83,243.11,5486.0,242.939,41
2023-12-22 12:35:00-05:00,243.11,243.27,243.01,243.05,1665.0,243.15,15
2023-12-22 12:40:00-05:00,243.16,243.32,243.16,243.32,1146.0,243.22,11
2023-12-22 12:45:00-05:00,243.26,243.31,243.16,243.16,1432.0,243.255,14
2023-12-22 12:50:00-05:00,243.09,243.09,243.09,243.09,500.0,243.09,5
2023-12-22 12:55:00-05:00,242.99,243.19,242.89,243.18,2250.0,243.015,20
2023-12-22 13:00:00-05:00,243.12,243.38,243.12,243.38,1217.0,243.252,12
2023-12-22 13:05:00-05:00,243.45,243.63,243.41,243.54,3458.0,243.478,13
2023-12-22 13:10:00-05:00,243.58,243.68,243.53,243.68,500.0,243.574,5
2023-12-22 13:15:00-05:00,243.72,243.79,243.65,243.65,2404.0,243.724,22
2023-12-22 13:20:00-05:00,243.62,243.72,243.6,243.61,3614.0,243.664,24
2023-12-22 13:25:00-05:00,243.57,243.57,243.39,243.4,1084.0,243.493,9
2023-12-22 13:30:00-05:00,243.46,243.54,243.4,243.54,2795.0,243.504,22
2023-12-22 13:35:00-05:00,243.59,243.68,243.37,243.38,3640.0,243.557,33
2023-12-22 13:40:00-05:00,243.25,243.39,243.2,243.39,1227.0,243.288,11
2023-12-22 13:45:00-05:00,243.43,243.53,243.29,243.53,8287.0,243.371,81
2023-12-22 13:50:00-05:00,243.42,243.42,243.01,243.06,3723.0,243.173,24
2023-12-22 13:55:00-05:00,243.06,243.45,243.05,243.27,8037.0,243.313,70
2023-12-22 14:00:00-05:00,243.4,243.4,243.01,243.04,3145.0,243.183,30
2023-12-22 14:05:00-05:00,242.96,242.96,242.48,242.49,1504.0,242.718,12
2023-12-22 14:10:00-05:00,242.7,242.77,242.66,242.75,1429.0,242.712,12
2023-12-22 14:15:00-05:00,242.77,242.77,242.12,242.24,3014.0,242.495,29
2023-12-22 14:20:00-05:00,242.33,242.33,241.89,242.03,2834.0,242.108,26
2023-12-22 14:25:00-05:00,241.78,241.88,241.64,241.64,3035.0,241.814,29
2023-12-22 14:30:00-05:00,241.66,241.9,241.5,241.8,14080.0,241.75,135
2023-12-22 14:35:00-05:00,241.77,242.18,241.77,242.09,2821.0,241.928,28
2023-12-22 14:40:00-05:00,242.23,242.59,242.21,242.5,1822.0,242.432,15
2023-12-22 14:45:00-05:00,242.56,242.76,242.5,242.56,1750.0,242.599,15
2023-12-22 14:50:00-05:00,242.69,242.96,242.64,242.8,2203.0,242.784,17
2023-12-22 14:55:00-05:00,242.81,242.81,242.48,242.73,6054.0,242.676,56
2023-12-22 15:00:00-05:00,242.72,242.8,242.56,242.72,5348.0,242.71,50
2023-12-22 15:05:00-05:00,242.79,242.91,242.66,242.71,1974.0,242.778,17
2023-12-22 15:10:00-05:00,242.65,242.7,242.45,242.55,3300.0,242.599,32
2023-12-22 15:15:00-05:00,242.53,242.71,242.48,242.56,2217.0,242.542,20
2023-12-22 15:20:00-05:00,242.67,242.78,242.49,242.75,3886.0,242.639,37
2023-12-22 15:25:00-05:00,242.71,242.99,242.67,242.86,4660.0,242.853,25
2023-12-22 15:30:00-05:00,242.94,243.0,242.56,242.57,2869.0,242.776,27
2023-12-22 15:35:00-05:00,242.54,242.64,242.41,242.41,7613.0,242.526,63
2023-12-22 15:40:00-05:00,242.22,242.46,242.14,242.46,11235.0,242.314,76
2023-12-22 15:45:00-05:00,242.47,242.55,242.0,242.09,7823.0,242.388,67
2023-12-22 15:50:00-05:00,242.19,242.69,242.14,242.51,27990.0,242.496,211
2023-12-22 15:55:00-05:00,242.66,242.66,242.09,242.4,49223.0,242.272,394
2023-12-26 09:30:00-05:00,242.37,242.37,241.57,241.57,3379.0,242.346,2
2023-12-26 09:35:00-05:00,242.69,242.91,241.77,241.77,1554.0,242.493,9
2023-12-26 09:40:00-05:00,242.2,242.27,241.65,241.96,7190.0,241.825,35
2023-12-26 09:45:00-05:00,241.84,242.69,241.78,242.57,3604.0,242.314,32
2023-12-26 09:50:00-05:00,242.58,242.58,242.42,242.49,1034.0,242.494,7
2023-12-26 09:55:00-05:00,242.55,242.67,242.27,242.67,1975.0,242.478,16
2023-12-26 10:00:00-05:00,242.67,242.97,242.66,242.9,1457.0,242.792,11
2023-12-26 10:05:00-05:00,242.9,242.99,242.72,242.72,1214.0,242.817,11
2023-12-26 10:10:00-05:00,242.68,242.84,242.68,242.73,3259.0,242.762,23
2023-12-26 10:15:00-05:00,242.81,242.82,242.37,242.56,3198.0,242.581,23
2023-12-26 10:20:00-05:00,242.69,243.0,242.67,242.67,2490.0,242.836,19
2023-12-26 10:25:00-05:00,242.64,242.64,242.38,242.38,1460.0,242.58,8
2023-12-26 10:30:00-05:00,242.35,242.73,242.35,242.73,1957.0,242.626,14
2023-12-26 10:35:00-05:00,242.77,242.89,242.62,242.73,2171.0,242.786,16
2023-12-26 10:40:00-05:00,242.62,242.74,242.62,242.66,600.0,242.669,6
2023-12-26 10:45:00-05:00,242.67,242.93,242.67,242.93,1419.0,242.84,14
2023-12-26 10:50:00-05:00,242.89,243.11,242.88,243.11,1433.0,242.935,12
2023-12-26 10:55:00-05:00,243.26,243.26,243.18,243.25,1012.0,243.219,7
2023-12-26 11:00:00-05:00,243.23,243.23,243.08,243.18,1100.0,243.135,11
2023-12-26 11:05:00-05:00,243.21,243.29,243.15,243.28,1292.0,243.218,9
2023-12-26 11:10:00-05:00,243.28,243.28,243.09,243.21,1352.0,243.217,11
2023-12-26 11:15:00-05:00,243.34,243.37,243.13,243.2,1301.0,243.295,12
2023-12-26 11:20:00-05:00,243.19,243.2,243.08,243.12,3279.0,243.127,29
2023-12-26 11:25:00-05:00,243.19,243.19,243.11,243.11,248.0,243.158,2
2023-12-26 11:30:00-05:00,243.11,243.24,243.05,243.24,1408.0,243.159,13
2023-12-26 11:35:00-05:00,243.27,243.27,243.1,243.14,1500.0,243.186,15
2023-12-26 11:40:00-05:00,243.18,243.38,243.15,243.36,2804.0,243.263,27
2023-12-26 11:45:00-05:00,243.31,243.36,243.27,243.27,610.0,243.312,3
2023-12-26 11:50:00-05:00,243.27,243.45,243.24,243.41,1732.0,243.376,17
2023-12-26 11:55:00-05:00,243.3,243.37,243.12,243.24,2002.0,243.248,19
2023-12-26 12:00:00-05:00,243.35,243.35,243.21,243.34,619.0,243.29,6
2023-12-26 12:05:00-05:00,243.41,243.58,243.41,243.47,1951.0,243.48,11
2023-12-26 12:10:00-05:00,243.52,243.76,243.51,243.68,1736.0,243.672,14
2023-12-26 12:15:00-05:00,243.6,243.72,243.58,243.68,1000.0,243.649,10
2023-12-26 12:20:00-05:00,243.73,243.77,243.69,243.7,944.0,243.726,9
2023-12-26 12:25:00-05:00,243.75,243.78,243.66,243.66,860.0,243.735,6
2023-12-26 12:30:00-05:00,243.62,243.63,243.43,243.43,1250.0,243.566,11
2023-12-26 12:35:00-05:00,243.33,243.42,243.29,243.3,1601.0,243.347,14
2023-12-26 12:40:00-05:00,243.32,243.44,243.28,243.38,4388.0,243.382,42
2023-12-26 12:45:00-05:00,243.39,243.63,243.28,243.63,18059.0,243.441,61
2023-12-26 12:50:00-05:00,243.61,243.61,243.42,243.44,1414.0,243.447,4
2023-12-26 12:55:00-05:00,243.53,243.53,243.36,243.37,689.0,243.48,6
2023-12-26 13:00:00-05:00,243.43,243.43,243.43,243.43,100.0,243.43,1
2023-12-26 13:05:00-05:00,243.5,243.6,243.45,243.52,4150.0,243.525,28
2023-12-26 13:10:00-05:00,243.52,243.77,243.44,243.68,4030.0,243.651,39
2023-12-26 13:15:00-05:00,243.73,243.78,243.67,243.73,1637.0,243.725,16
2023-12-26 13:20:00-05:00,243.69,243.86,243.69,243.86,1167.0,243.784,10
2023-12-26 13:25:00-05:00,243.83,243.83,243.74,243.75,1100.0,243.755,11
2023-12-26 13:30:00-05:00,243.8,243.96,243.8,243.96,1000.0,243.914,10
2023-12-26 13:35:00-05:00,243.95,244.08,243.93,244.08,1902.0,243.97,15
2023-12-26 13:40:00-05:00,244.01,244.11,243.93,244.1,1100.0,244.02,11
2023-12-26 13:45:00-05:00,244.18,244.18,244.12,244.15,923.0,244.132,7
2023-12-26 13:50:00-05:00,244.12,244.12,243.84,243.84,1573.0,243.984,13
2023-12-26 13:55:00-05:00,243.94,244.07,243.84,243.86,2710.0,243.981,24
2023-12-26 14:00:00-05:00,244.09,244.25,244.07,244.25,1345.0,244.119,12
2023-12-26 14:05:00-05:00,244.16,244.2,244.15,244.2,667.0,244.169,6
2023-12-26 14:10:00-05:00,244.2,244.26,244.19,244.26,200.0,244.228,2
2023-12-26 14:15:00-05:00,244.26,244.26,244.11,244.19,1110.0,244.222,11
2023-12-26 14:20:00-05:00,244.14,244.27,244.13,244.26,898.0,244.213,8
2023-12-26 14:25:00-05:00,244.29,244.39,244.26,244.27,2014.0,244.311,19
2023-12-26 14:30:00-05:00,244.26,244.48,244.26,244.44,2558.0,244.406,23
2023-12-26 14:35:00-05:00,244.47,244.47,244.47,244.47,100.0,244.47,1
2023-12-26 14:40:00-05:00,244.52,244.52,244.2,244.21,2335.0,244.4,23
2023-12-26 14:45:00-05:00,244.26,244.39,244.14,244.15,1539.0,244.248,14
2023-12-26 14:50:00-05:00,244.18,244.33,244.15,244.33,901.0,244.251,9
2023-12-26 14:55:00-05:00,244.4,244.4,244.25,244.26,1748.0,244.333,9
2023-12-26 15:00:00-05:00,244.25,244.39,244.12,244.39,890.0,244.258,8
2023-12-26 15:05:00-05:00,244.29,244.3,244.15,244.2,821.0,244.26,6
2023-12-26 15:10:00-05:00,244.29,244.41,244.23,244.34,2352.0,244.313,23
2023-12-26 15:15:00-05:00,244.26,244.33,244.07,244.15,4182.0,244.192,30
2023-12-26 15:20:00-05:00,244.15,244.32,244.11,244.26,1693.0,244.235,15
2023-12-26 15:25:00-05:00,244.29,244.54,244.27,244.31,1500.0,244.361,14
2023-12-26 15:30:00-05:00,244.26,244.47,244.26,244.39,2934.0,244.36,27
2023-12-26 15:35:00-05:00,244.39,244.4,243.93,244.01,3209.0,244.239,32
2023-12-26 15:40:00-05:00,244.04,244.28,244.04,244.28,3098.0,244.189,26
2023-12-26 15:45:00-05:00,244.31,244.41,244.14,244.16,4465.0,244.309,42
2023-12-26 15:50:00-05:00,243.83,244.29,243.82,243.95,6081.0,244.059,54
2023-12-26 15:55:00-05:00,243.89,243.98,243.63,243.81,20456.0,243.778,173
2023-12-27 09:30:00-05:00,243.11,243.11,242.82,243.1,7814.0,243.105,4
2023-12-27 09:35:00-05:00,243.77,243.77,243.77,243.77,242.0,243.77,1
2023-12-27 09:40:00-05:00,244.5,244.56,244.13,244.56,1251.0,244.334,9
2023-12-27 09:45:00-05:00,244.68,244.68,244.4,244.4,900.0,244.431,6
2023-12-27 09:50:00-05:00,244.47,244.89,244.47,244.84,1915.0,244.734,18
2023-12-27 09:55:00-05:00,244.84,244.84,244.31,244.31,1961.0,244.664,19
2023-12-27 10:00:00-05:00,244.29,244.63,244.29,244.63,3200.0,244.45,30
2023-12-27 10:05:00-05:00,244.45,244.45,243.96,244.34,2960.0,244.274,28
2023-12-27 10:10:00-05:00,244.34,244.72,244.34,244.58,1523.0,244.562,14
2023-12-27 10:15:00-05:00,244.71,244.73,244.25,244.51,6200.0,244.558,48
2023-12-27 10:20:00-05:00,244.5,244.55,244.28,244.55,3410.0,244.43,33
2023-12-27 10:25:00-05:00,244.63,244.75,244.57,244.67,2067.0,244.665,20
2023-12-27 10:30:00-05:00,244.67,244.82,244.47,244.47,5166.0,244.711,39
2023-12-27 10:35:00-05:00,244.59,244.84,244.3,244.76,4326.0,244.526,39
2023-12-27 10:40:00-05:00,244.75,244.76,244.22,244.31,5012.0,244.446,45
2023-12-27 10:45:00-05:00,244.23,244.29,244.06,244.06,2285.0,244.193,22
2023-12-27 10:50:00-05:00,244.06,244.15,243.9,244.01,3545.0,244.06,33
2023-12-27 10:55:00-05:00,243.94,244.25,243.94,244.04,3799.0,244.151,32
2023-12-27 11:00:00-05:00,244.08,244.12,243.9,243.95,4048.0,244.022,36
2023-12-27 11:05:00-05:00,243.95,244.13,243.89,244.09,1566.0,244.046,15
2023-12-27 11:10:00-05:00,244.01,244.08,243.85,243.96,2400.0,243.988,24
2023-12-27 11:15:00-05:00,244.03,244.2,243.89,244.09,4198.0,244.07,38
2023-12-27 11:20:00-05:00,244.11,244.22,244.11,244.14,2983.0,244.178,19
2023-12-27 11:25:00-05:00,244.09,244.35,243.97,244.33,2688.0,244.161,23
2023-12-27 11:30:00-05:00,244.34,244.66,244.33,244.52,1900.0,244.496,18
2023-12-27 11:35:00-05:00,244.55,244.55,244.53,244.54,500.0,244.542,4
2023-12-27 11:40:00-05:00,244.5,244.89,244.5,244.7,2112.0,244.751,19
2023-12-27 11:45:00-05:00,244.68,244.78,244.37,244.37,1711.0,244.617,16
2023-12-27 11:50:00-05:00,244.42,244.54,244.4,244.48,1935.0,244.481,18
2023-12-27 11:55:00-05:00,244.37,244.42,244.08,244.2,5282.0,244.24,34
2023-12-27 12:00:00-05:00,244.25,244.45,244.24,244.33,1605.0,244.348,16
2023-12-27 12:05:00-05:00,244.26,244.26,244.15,244.15,200.0,244.205,2
2023-12-27 12:10:00-05:00,244.26,244.43,244.25,244.33,1214.0,244.325,12
2023-12-27 12:15:00-05:00,244.42,244.42,244.25,244.25,700.0,244.32,7
2023-12-27 12:20:00-05:00,244.39,244.47,244.34,244.37,1100.0,244.396,11
2023-12-27 12:25:00-05:00,244.32,244.33,244.15,244.17,2640.0,244.214,21
2023-12-27 12:30:00-05:00,244.21,244.21,244.08,244.09,400.0,244.128,4
2023-12-27 12:35:00-05:00,244.1,244.2,244.06,244.07,2491.0,244.145,22
2023-12-27 12:40:00-05:00,244.03,244.03,243.68,243.68,1312.0,243.878,11
2023-12-27 12:45:00-05:00,243.77,243.95,243.76,243.91,1546.0,243.821,14
2023-12-27 12:50:00-05:00,243.85,243.95,243.85,243.85,600.0,243.894,6
2023-12-27 12:55:00-05:00,243.87,244.01,243.86,243.93,3632.0,243.916,25
2023-12-27 13:00:00-05:00,243.94,244.09,243.88,244.04,3735.0,244.006,37
2023-12-27 13:05:00-05:00,244.09,244.63,244.09,244.4,6017.0,244.407,53
2023-12-27 13:10:00-05:00,244.49,244.7,244.4,244.4,3400.0,244.598,34
2023-12-27 13:15:00-05:00,244.42,244.43,244.18,244.18,4248.0,244.39,37
2023-12-27 13:20:00-05:00,244.16,244.27,244.15,244.27,1552.0,244.207,7
2023-12-27 13:25:00-05:00,244.22,244.22,244.06,244.07,1422.0,244.132,14
2023-12-27 13:30:00-05:00,244.16,244.17,244.09,244.12,900.0,244.137,9
2023-12-27 13:35:00-05:00,244.19,244.29,244.19,244.23,1100.0,244.249,11
2023-12-27 13:40:00-05:00,244.25,244.33,244.25,244.3,600.0,244.303,6
2023-12-27 13:45:00-05:00,244.31,244.31,244.0,244.17,1473.0,244.158,14
2023-12-27 13:50:00-05:00,244.12,244.23,244.09,244.17,2549.0,244.148,25
2023-12-27 13:55:00-05:00,244.15,244.17,244.05,244.06,2057.0,244.112,20
2023-12-27 14:00:00-05:00,243.86,243.88,243.49,243.5,2569.0,243.738,23
2023-12-27 14:05:00-05:00,243.54,243.81,243.52,243.72,1720.0,243.642,11
2023-12-27 14:10:00-05:00,243.59,243.75,243.48,243.66,2209.0,243.603,21
2023-12-27 14:15:00-05:00,243.61,243.78,243.59,243.78,530.0,243.683,5
2023-12-27 14:20:00-05:00,243.87,244.08,243.8,244.08,2666.0,243.953,23
2023-12-27 14:25:00-05:00,244.09,244.19,243.89,244.08,2826.0,244.014,22
2023-12-27 14:30:00-05:00,244.0,244.14,243.91,243.96,2041.0,244.013,19
2023-12-27 14:35:00-05:00,243.95,244.02,243.86,244.0,1204.0,243.966,12
2023-12-27 14:40:00-05:00,243.93,243.95,243.78,243.78,1650.0,243.871,15
2023-12-27 14:45:00-05:00,243.91,243.96,243.88,243.88,886.0,243.899,4
2023-12-27 14:50:00-05:00,243.87,243.93,243.75,243.81,4426.0,243.872,21
2023-12-27 14:55:00-05:00,243.81,243.97,243.73,243.95,1563.0,243.842,14
2023-12-27 15:00:00-05:00,243.96,243.96,243.76,243.77,1107.0,243.876,8
2023-12-27 15:05:00-05:00,243.74,243.85,243.59,243.85,1600.0,243.708,16
2023-12-27 15:10:00-05:00,243.94,244.1,243.91,244.05,1249.0,244.009,12
2023-12-27 15:15:00-05:00,243.99,244.22,243.99,244.17,1968.0,244.132,17
2023-12-27 15:20:00-05:00,244.04,244.17,243.9,243.91,2200.0,244.008,21
2023-12-27 15:25:00-05:00,243.85,243.9,243.77,243.89,1737.0,243.846,17
2023-12-27 15:30:00-05:00,243.86,244.1,243.77,244.1,2592.0,243.926,19
2023-12-27 15:35:00-05:00,244.06,244.21,243.93,244.04,2405.0,244.114,20
2023-12-27 15:40:00-05:00,244.11,244.11,243.95,243.98,3689.0,244.048,27
2023-12-27 15:45:00-05:00,243.91,244.0,243.77,243.77,2941.0,243.873,27
2023-12-27 15:50:00-05:00,243.7,243.7,243.42,243.69,21837.0,243.614,170
2023-12-27 15:55:00-05:00,243.72,244.02,243.51,243.9,45234.0,243.713,338
2023-12-28 09:30:00-05:00,242.29,243.8,242.01,243.05,26493.0,242.363,22
2023-12-28 09:35:00-05:00,244.01,244.01,243.75,243.96,1333.0,243.901,12
2023-12-28 09:40:00-05:00,243.8,243.84,243.25,243.25,3508.0,243.56,31
2023-12-28 09:45:00-05:00,243.26,243.8,243.08,243.8,1756.0,243.483,15
2023-12-28 09:50:00-05:00,243.79,244.07,243.75,244.03,2018.0,243.908,18
2023-12-28 09:55:00-05:00,244.07,244.11,243.87,244.05,4467.0,244.019,24
2023-12-28 10:00:00-05:00,244.11,244.36,244.1,244.33,3908.0,244.238,29
2023-12-28 10:05:00-05:00,244.02,244.16,243.77,244.06,2300.0,243.967,22
2023-12-28 10:10:00-05:00,244.14,244.19,244.02,244.19,1564.0,244.127,11
2023-12-28 10:15:00-05:00,244.34,244.72,244.34,244.7,742.0,244.583,6
2023-12-28 10:20:00-05:00,244.71,244.71,244.54,244.57,939.0,244.61,7
2023-12-28 10:25:00-05:00,244.76,244.9,244.7,244.9,1200.0,244.777,12
2023-12-28 10:30:00-05:00,245.0,245.24,244.78,244.86,2383.0,245.014,22
2023-12-28 10:35:00-05:00,244.95,244.95,244.73,244.76,1391.0,244.798,9
2023-12-28 10:40:00-05:00,244.75,244.79,244.37,244.41,2528.0,244.583,17
2023-12-28 10:45:00-05:00,244.54,244.54,244.46,244.47,465.0,244.522,4
2023-12-28 10:50:00-05:00,244.46,244.65,244.46,244.46,1837.0,244.541,17
2023-12-28 10:55:00-05:00,244.48,244.5,244.36,244.36,2200.0,244.436,19
2023-12-28 11:00:00-05:00,244.4,244.56,244.4,244.55,945.0,244.531,8
2023-12-28 11:05:00-05:00,244.59,244.72,244.31,244.35,1992.0,244.478,16
2023-12-28 11:10:00-05:00,244.44,244.48,244.33,244.37,992.0,244.42,7
2023-12-28 11:15:00-05:00,244.2,244.7,244.2,244.56,17670.0,244.554,40
2023-12-28 11:20:00-05:00,244.75,244.88,244.67,244.74,3000.0,244.771,28
2023-12-28 11:25:00-05:00,244.75,244.81,244.45,244.45,2979.0,244.591,29
2023-12-28 11:30:00-05:00,244.47,244.47,244.35,244.35,2800.0,244.415,27
2023-12-28 11:35:00-05:00,244.35,244.64,244.35,244.64,3945.0,244.448,34
2023-12-28 11:40:00-05:00,244.56,244.65,244.52,244.58,2515.0,244.61,11
2023-12-28 11:45:00-05:00,244.66,244.66,244.44,244.59,1599.0,244.538,15
2023-12-28 11:50:00-05:00,244.59,244.7,244.57,244.58,1450.0,244.649,14
2023-12-28 11:55:00-05:00,244.57,244.64,244.49,244.64,1150.0,244.58,9
2023-12-28 12:00:00-05:00,244.58,245.05,244.58,244.81,3235.0,244.752,28
2023-12-28 12:05:00-05:00,244.71,244.78,244.7,244.78,749.0,244.755,5
2023-12-28 12:10:00-05:00,244.69,244.89,244.69,244.76,3201.0,244.798,25
2023-12-28 12:15:00-05:00,244.8,244.9,244.79,244.9,1143.0,244.871,6
2023-12-28 12:20:00-05:00,244.93,244.93,244.75,244.81,2700.0,244.812,24
2023-12-28 12:25:00-05:00,244.84,244.84,244.82,244.82,400.0,244.829,3
2023-12-28 12:30:00-05:00,244.87,244.97,244.82,244.97,1548.0,244.863,13
2023-12-28 12:35:00-05:00,244.89,244.91,244.83,244.84,2208.0,244.857,20
2023-12-28 12:40:00-05:00,244.91,245.01,244.83,245.01,4647.0,244.897,25
2023-12-28 12:45:00-05:00,245.12,245.16,244.99,244.99,2178.0,245.074,21
2023-12-28 12:50:00-05:00,244.93,245.0,244.88,244.89,1600.0,244.922,12
2023-12-28 12:55:00-05:00,244.93,244.94,244.78,244.78,931.0,244.833,8
2023-12-28 13:00:00-05:00,244.82,244.82,244.17,244.49,10548.0,244.585,74
2023-12-28 13:05:00-05:00,244.37,244.37,244.36,244.37,100.0,244.365,1
2023-12-28 13:10:00-05:00,244.65,244.65,244.39,244.39,951.0,244.488,8
2023-12-28 13:15:00-05:00,244.51,244.51,244.19,244.48,1316.0,244.39,12
2023-12-28 13:20:00-05:00,244.46,244.5,244.41,244.5,400.0,244.469,3
2023-12-28 13:25:00-05:00,244.51,244.52,244.5,244.51,425.0,244.512,4
2023-12-28 13:30:00-05:00,244.37,244.53,244.36,244.47,1616.0,244.479,16
2023-12-28 13:35:00-05:00,244.52,244.77,244.47,244.56,3602.0,244.583,34
2023-12-28 13:40:00-05:00,244.5,244.5,244.4,244.42,2400.0,244.46,21
2023-12-28 13:45:00-05:00,244.52,244.57,244.48,244.53,537.0,244.521,4
2023-12-28 13:50:00-05:00,244.53,244.78,244.53,244.78,466.0,244.674,4
2023-12-28 13:55:00-05:00,244.63,244.7,244.53,244.67,1727.0,244.631,15
2023-12-28 14:00:00-05:00,244.73,244.74,244.69,244.73,430.0,244.722,4
2023-12-28 14:05:00-05:00,244.73,244.73,244.73,244.73,0.0,244.73,0
2023-12-28 14:10:00-05:00,244.78,244.9,244.77,244.83,1105.0,244.83,8
2023-12-28 14:15:00-05:00,244.82,244.95,244.64,244.87,4585.0,244.81,39
2023-12-28 14:20:00-05:00,244.72,244.78,244.69,244.72,1400.0,244.718,13
2023-12-28 14:25:00-05:00,244.78,244.78,244.67,244.68,400.0,244.734,4
2023-12-28 14:30:00-05:00,244.74,244.75,244.54,244.63,3178.0,244.675,31
2023-12-28 14:35:00-05:00,244.63,244.75,244.57,244.66,2933.0,244.699,28
2023-12-28 14:40:00-05:00,244.64,244.71,244.58,244.7,2146.0,244.667,21
2023-12-28 14:45:00-05:00,244.71,244.77,244.65,244.77,2137.0,244.707,21
2023-12-28 14:50:00-05:00,244.76,244.76,244.6,244.61,922.0,244.687,6
2023-12-28 14:55:00-05:00,244.6,244.75,244.58,244.71,2936.0,244.653,25
2023-12-28 15:00:00-05:00,244.71,244.73,244.59,244.72,2250.0,244.671,20
2023-12-28 15:05:00-05:00,244.66,244.84,244.63,244.84,1560.0,244.755,15
2023-12-28 15:10:00-05:00,244.84,244.95,244.61,244.62,34397.0,244.802,25
2023-12-28 15:15:00-05:00,244.79,245.17,244.64,245.17,3354.0,244.859,29
2023-12-28 15:20:00-05:00,245.23,245.27,244.85,244.85,3382.0,245.071,32
2023-12-28 15:25:00-05:00,244.77,245.01,244.76,244.76,2429.0,244.877,22
2023-12-28 15:30:00-05:00,244.75,244.75,244.61,244.62,4104.0,244.708,39
2023-12-28 15:35:00-05:00,244.69,244.75,244.61,244.67,1983.0,244.695,19
2023-12-28 15:40:00-05:00,244.61,244.72,244.46,244.47,5407.0,244.625,48
2023-12-28 15:45:00-05:00,244.5,244.72,244.45,244.5,7744.0,244.53,59
2023-12-28 15:50:00-05:00,244.44,244.58,244.06,244.17,14396.0,244.268,127
2023-12-28 15:55:00-05:00,244.16,244.2,243.69,243.81,57525.0,243.85,451
2023-12-29 09:30:00-05:00,243.29,244.55,243.24,244.55,7588.0,243.442,16
2023-12-29 09:35:00-05:00,244.55,244.84,244.13,244.13,3285.0,244.628,28
2023-12-29 09:40:00-05:00,243.9,244.07,243.9,243.97,808.0,243.987,6
2023-12-29 09:45:00-05:00,244.18,244.18,244.0,244.0,741.0,244.047,7
2023-12-29 09:50:00-05:00,244.17,244.26,243.89,243.96,3000.0,244.142,28
2023-12-29 09:55:00-05:00,244.25,244.27,244.14,244.26,1562.0,244.244,9
2023-12-29 10:00:00-05:00,244.27,244.82,244.23,244.73,36751.0,244.461,89
2023-12-29 10:05:00-05:00,244.63,244.65,244.15,244.2,4194.0,244.458,33
2023-12-29 10:10:00-05:00,244.27,244.28,243.81,243.82,2695.0,244.043,22
2023-12-29 10:15:00-05:00,243.68,244.23,243.68,244.23,3190.0,243.879,30
2023-12-29 10:20:00-05:00,244.28,244.4,244.0,244.24,3885.0,244.194,19
