date,open,high,low,close,volume,average,barCount
2023-12-29 10:25:00-05:00,244.18,244.31,243.99,244.0,3986.0,244.053,29
2023-12-29 10:30:00-05:00,244.13,244.23,243.85,243.9,2571.0,244.04,19
2023-12-29 10:35:00-05:00,243.74,244.12,243.72,243.86,3845.0,243.983,32
2023-12-29 10:40:00-05:00,244.1,244.13,244.04,244.12,1813.0,244.095,13
2023-12-29 10:45:00-05:00,243.93,244.02,243.78,244.02,2293.0,243.945,19
2023-12-29 10:50:00-05:00,244.11,244.11,243.8,243.94,1100.0,243.969,9
2023-12-29 10:55:00-05:00,244.02,244.04,244.01,244.03,1000.0,244.019,10
2023-12-29 11:00:00-05:00,244.01,244.21,243.83,244.07,11617.0,244.042,107
2023-12-29 11:05:00-05:00,244.13,244.13,243.82,243.82,4101.0,244.051,38
2023-12-29 11:10:00-05:00,244.02,244.05,243.81,243.86,4562.0,243.936,37
2023-12-29 11:15:00-05:00,243.8,243.81,243.36,243.81,3783.0,243.635,36
2023-12-29 11:20:00-05:00,243.76,243.86,243.55,243.82,2246.0,243.717,21
2023-12-29 11:25:00-05:00,243.76,244.22,243.67,243.67,4874.0,243.933,45
2023-12-29 11:30:00-05:00,243.55,243.84,243.55,243.56,2700.0,243.645,26
2023-12-29 11:35:00-05:00,243.56,243.69,243.42,243.67,5647.0,243.586,50
2023-12-29 11:40:00-05:00,243.72,243.86,243.64,243.75,2690.0,243.746,25
2023-12-29 11:45:00-05:00,243.83,243.93,243.65,243.92,2543.0,243.769,21
2023-12-29 11:50:00-05:00,243.94,244.06,243.65,243.82,3886.0,243.854,38
2023-12-29 11:55:00-05:00,243.91,244.09,243.88,243.88,825.0,243.971,7
2023-12-29 12:00:00-05:00,243.97,243.97,243.89,243.97,1240.0,243.929,11
2023-12-29 12:05:00-05:00,243.86,243.87,243.56,243.56,1226.0,243.713,9
2023-12-29 12:10:00-05:00,243.71,243.84,243.31,243.31,2400.0,243.601,22
2023-12-29 12:15:00-05:00,243.49,243.53,243.05,243.38,7110.0,243.246,52
2023-12-29 12:20:00-05:00,243.32,243.39,242.87,243.19,3048.0,243.187,27
2023-12-29 12:25:00-05:00,243.07,243.07,242.89,243.0,1725.0,242.98,17
2023-12-29 12:30:00-05:00,242.99,243.25,242.99,243.13,2511.0,243.156,25
2023-12-29 12:35:00-05:00,243.13,243.43,243.13,243.31,2272.0,243.251,19
2023-12-29 12:40:00-05:00,243.23,243.43,243.23,243.3,2600.0,243.281,24
2023-12-29 12:45:00-05:00,243.28,243.58,243.28,243.42,5426.0,243.435,54
2023-12-29 12:50:00-05:00,243.39,243.8,243.21,243.79,1818.0,243.534,18
2023-12-29 12:55:00-05:00,243.92,244.07,243.92,244.04,903.0,243.984,9
2023-12-29 13:00:00-05:00,243.95,244.09,243.78,244.09,2779.0,243.91,25
2023-12-29 13:05:00-05:00,244.24,244.31,244.13,244.13,990.0,244.2,9
2023-12-29 13:10:00-05:00,244.1,244.3,244.1,244.2,1800.0,244.199,17
2023-12-29 13:15:00-05:00,244.05,244.09,243.83,243.83,1703.0,244.008,14
2023-12-29 13:20:00-05:00,243.89,244.08,243.89,244.08,1111.0,243.964,9
2023-12-29 13:25:00-05:00,243.98,244.23,243.79,243.79,3078.0,243.987,26
2023-12-29 13:30:00-05:00,243.79,244.05,243.76,243.8,2559.0,243.904,25
2023-12-29 13:35:00-05:00,243.81,244.09,243.77,243.87,1600.0,243.895,15
2023-12-29 13:40:00-05:00,243.87,244.14,243.83,244.05,1503.0,243.978,15
2023-12-29 13:45:00-05:00,243.95,244.18,243.83,244.06,1559.0,243.986,15
2023-12-29 13:50:00-05:00,244.17,244.17,243.84,243.84,1780.0,243.999,17
2023-12-29 13:55:00-05:00,243.94,244.04,243.75,244.04,1000.0,243.854,9
2023-12-29 14:00:00-05:00,244.08,244.12,244.05,244.06,800.0,244.078,8
2023-12-29 14:05:00-05:00,244.15,244.2,244.09,244.2,400.0,244.148,4
2023-12-29 14:10:00-05:00,244.02,244.02,243.75,243.92,1901.0,243.945,19
2023-12-29 14:15:00-05:00,243.93,244.0,243.93,243.94,700.0,243.959,7
2023-12-29 14:20:00-05:00,244.04,244.3,243.95,244.13,1494.0,244.108,13
2023-12-29 14:25:00-05:00,244.17,244.19,243.93,244.07,1200.0,244.058,12
2023-12-29 14:30:00-05:00,244.05,244.19,244.05,244.19,1009.0,244.113,9
2023-12-29 14:35:00-05:00,244.17,244.27,244.07,244.24,1560.0,244.174,14
2023-12-29 14:40:00-05:00,244.14,244.2,243.92,243.98,6019.0,244.002,30
2023-12-29 14:45:00-05:00,244.01,244.19,243.94,244.15,1810.0,244.053,14
2023-12-29 14:50:00-05:00,244.31,244.41,244.25,244.41,1111.0,244.317,9
2023-12-29 14:55:00-05:00,244.29,244.41,244.23,244.37,2229.0,244.327,21
2023-12-29 15:00:00-05:00,244.45,244.45,244.2,244.3,2527.0,244.331,17
2023-12-29 15:05:00-05:00,244.27,244.77,244.27,244.48,4338.0,244.545,42
2023-12-29 15:10:00-05:00,244.59,244.59,244.27,244.5,2826.0,244.411,23
2023-12-29 15:15:00-05:00,244.42,244.59,244.38,244.45,3789.0,244.48,24
2023-12-29 15:20:00-05:00,244.39,244.49,244.12,244.34,40803.0,244.303,40
2023-12-29 15:25:00-05:00,244.34,244.52,244.28,244.38,5689.0,244.376,43
2023-12-29 15:30:00-05:00,244.41,244.46,243.98,244.32,3221.0,244.31,27
2023-12-29 15:35:00-05:00,244.44,244.44,244.22,244.26,4456.0,244.305,33
2023-12-29 15:40:00-05:00,244.24,244.49,244.14,244.23,5120.0,244.297,36
2023-12-29 15:45:00-05:00,244.16,244.29,243.91,243.94,6953.0,244.071,61
2023-12-29 15:50:00-05:00,243.96,244.0,243.58,243.58,12343.0,243.852,113
2023-12-29 15:55:00-05:00,243.5,244.09,243.36,243.87,41982.0,243.822,322
2024-01-02 09:30:00-05:00,241.45,243.19,241.45,242.72,15477.0,241.616,16
2024-01-02 09:35:00-05:00,243.81,243.82,241.23,241.57,4377.0,242.838,25
2024-01-02 09:40:00-05:00,241.63,243.03,241.59,243.03,2016.0,242.379,20
2024-01-02 09:45:00-05:00,242.86,242.86,241.73,242.42,4702.0,242.162,40
2024-01-02 09:50:00-05:00,242.56,242.7,241.87,241.87,2799.0,242.504,24
2024-01-02 09:55:00-05:00,242.01,243.0,241.98,243.0,3778.0,242.523,35
2024-01-02 10:00:00-05:00,242.96,243.1,242.77,242.83,3164.0,242.956,26
2024-01-02 10:05:00-05:00,242.71,242.79,242.16,242.46,1835.0,242.508,18
2024-01-02 10:10:00-05:00,242.4,242.95,241.92,242.53,9517.0,242.612,60
2024-01-02 10:15:00-05:00,242.4,242.55,242.28,242.55,6345.0,242.349,30
2024-01-02 10:20:00-05:00,242.48,242.67,241.7,241.71,4293.0,242.391,31
2024-01-02 10:25:00-05:00,241.71,241.84,241.42,241.77,4135.0,241.671,38
2024-01-02 10:30:00-05:00,241.66,241.67,241.13,241.18,7039.0,241.368,32
2024-01-02 10:35:00-05:00,241.16,241.29,240.9,241.08,5167.0,241.122,40
2024-01-02 10:40:00-05:00,241.17,241.47,241.05,241.19,4653.0,241.256,40
2024-01-02 10:45:00-05:00,241.08,241.24,240.81,240.95,5661.0,240.951,37
2024-01-02 10:50:00-05:00,240.73,240.95,240.23,240.41,3953.0,240.745,36
2024-01-02 10:55:00-05:00,240.43,240.51,239.83,240.07,9512.0,240.067,84
2024-01-02 11:00:00-05:00,240.0,240.92,240.0,240.92,2684.0,240.573,26
2024-01-02 11:05:00-05:00,240.97,241.09,240.67,241.01,3736.0,240.849,28
2024-01-02 11:10:00-05:00,241.28,241.6,241.06,241.37,4800.0,241.39,35
2024-01-02 11:15:00-05:00,241.42,241.95,241.41,241.67,4773.0,241.7,37
2024-01-02 11:20:00-05:00,241.72,241.72,241.28,241.33,2908.0,241.462,29
2024-01-02 11:25:00-05:00,241.44,241.56,241.08,241.08,17353.0,241.347,80
2024-01-02 11:30:00-05:00,241.12,241.25,241.03,241.08,5419.0,241.134,46
2024-01-02 11:35:00-05:00,241.03,241.07,240.82,240.9,3650.0,240.966,36
2024-01-02 11:40:00-05:00,240.95,241.22,240.76,241.14,3256.0,241.052,32
2024-01-02 11:45:00-05:00,241.19,241.47,241.08,241.47,9087.0,241.211,80
2024-01-02 11:50:00-05:00,241.48,241.63,241.25,241.31,2633.0,241.428,26
2024-01-02 11:55:00-05:00,241.34,241.48,241.28,241.35,2900.0,241.331,23
2024-01-02 12:00:00-05:00,241.24,241.35,241.24,241.31,3275.0,241.303,32
2024-01-02 12:05:00-05:00,241.34,241.36,241.07,241.07,2628.0,241.203,24
2024-01-02 12:10:00-05:00,241.13,241.57,241.02,241.28,11631.0,241.168,65
2024-01-02 12:15:00-05:00,241.28,241.33,241.06,241.16,3057.0,241.183,26
2024-01-02 12:20:00-05:00,241.29,241.29,240.71,240.92,5548.0,240.893,40
2024-01-02 12:25:00-05:00,240.92,241.0,240.7,240.99,4230.0,240.822,41
2024-01-02 12:30:00-05:00,241.01,241.08,240.94,241.08,2097.0,241.023,20
2024-01-02 12:35:00-05:00,241.15,241.74,241.15,241.74,2191.0,241.489,20
2024-01-02 12:40:00-05:00,241.79,241.97,241.59,241.71,4114.0,241.74,32
2024-01-02 12:45:00-05:00,241.62,241.62,241.43,241.56,2684.0,241.526,25
2024-01-02 12:50:00-05:00,241.59,241.6,241.25,241.3,3668.0,241.425,27
2024-01-02 12:55:00-05:00,241.26,241.26,241.0,241.16,2237.0,241.142,21
2024-01-02 13:00:00-05:00,241.14,241.14,240.83,241.03,3587.0,240.995,34
2024-01-02 13:05:00-05:00,241.03,241.16,240.88,240.89,3443.0,241.024,25
2024-01-02 13:10:00-05:00,240.9,241.09,240.82,241.03,2620.0,240.962,25
2024-01-02 13:15:00-05:00,241.07,241.17,240.95,241.07,5282.0,241.051,38
2024-01-02 13:20:00-05:00,241.11,241.11,240.89,240.91,2084.0,240.946,19
2024-01-02 13:25:00-05:00,240.92,241.02,240.77,240.78,1575.0,240.905,14
2024-01-02 13:30:00-05:00,240.8,240.91,240.62,240.91,3749.0,240.727,37
2024-01-02 13:35:00-05:00,240.92,240.95,240.92,240.95,400.0,240.928,4
2024-01-02 13:40:00-05:00,240.96,241.05,240.86,240.98,2450.0,240.974,20
2024-01-02 13:45:00-05:00,240.92,241.2,240.78,240.92,4672.0,240.958,35
2024-01-02 13:50:00-05:00,240.91,240.98,240.73,240.75,4153.0,240.807,37
2024-01-02 13:55:00-05:00,240.74,240.98,240.69,240.77,4124.0,240.816,40
2024-01-02 14:00:00-05:00,240.87,240.88,240.66,240.83,5506.0,240.781,46
2024-01-02 14:05:00-05:00,240.78,241.08,240.77,241.0,2608.0,240.875,24
2024-01-02 14:10:00-05:00,241.0,241.22,241.0,241.01,2395.0,241.07,22
2024-01-02 14:15:00-05:00,241.03,241.04,240.78,240.93,3080.0,240.921,29
2024-01-02 14:20:00-05:00,240.84,240.95,240.69,240.79,8243.0,240.775,70
2024-01-02 14:25:00-05:00,240.79,240.8,240.64,240.74,2777.0,240.718,25
2024-01-02 14:30:00-05:00,240.75,240.88,240.64,240.83,5145.0,240.772,47
2024-01-02 14:35:00-05:00,240.87,240.87,240.71,240.72,3195.0,240.749,30
2024-01-02 14:40:00-05:00,240.72,240.77,240.56,240.6,3143.0,240.659,31
2024-01-02 14:45:00-05:00,240.68,240.68,240.4,240.44,6046.0,240.521,57
2024-01-02 14:50:00-05:00,240.42,240.43,240.03,240.13,4191.0,240.205,28
2024-01-02 14:55:00-05:00,240.09,240.21,239.97,240.09,4875.0,240.094,46
2024-01-02 15:00:00-05:00,240.02,240.21,239.97,240.05,7313.0,240.068,60
2024-01-02 15:05:00-05:00,240.07,240.49,240.07,240.33,4131.0,240.317,39
2024-01-02 15:10:00-05:00,240.29,240.32,240.02,240.18,3634.0,240.188,35
2024-01-02 15:15:00-05:00,240.08,240.53,240.08,240.53,3801.0,240.303,34
2024-01-02 15:20:00-05:00,240.56,240.6,240.09,240.3,6857.0,240.373,49
2024-01-02 15:25:00-05:00,240.31,240.41,240.1,240.32,5332.0,240.261,46
2024-01-02 15:30:00-05:00,240.33,240.58,240.26,240.47,6183.0,240.424,60
2024-01-02 15:35:00-05:00,240.39,240.45,240.24,240.37,4486.0,240.353,42
2024-01-02 15:40:00-05:00,240.29,240.39,240.25,240.39,4738.0,240.325,44
2024-01-02 15:45:00-05:00,240.38,240.61,240.19,240.54,8962.0,240.385,82
2024-01-02 15:50:00-05:00,240.61,241.03,240.61,240.81,13368.0,240.88,128
2024-01-02 15:55:00-05:00,240.86,240.88,240.49,240.63,66309.0,240.691,509
2024-01-03 09:30:00-05:00,239.08,239.28,233.76,237.75,68630.0,236.669,197
2024-01-03 09:35:00-05:00,237.75,238.5,237.75,237.79,3114.0,238.15,26
2024-01-03 09:40:00-05:00,237.8,238.64,237.08,237.65,10790.0,237.679,65
2024-01-03 09:45:00-05:00,237.92,238.15,237.43,238.15,5567.0,237.847,38
2024-01-03 09:50:00-05:00,238.15,238.46,237.0,237.34,5162.0,237.441,43
2024-01-03 09:55:00-05:00,237.36,237.37,236.64,236.7,21487.0,236.976,133
2024-01-03 10:00:00-05:00,236.51,237.41,236.36,236.98,6490.0,236.916,56
2024-01-03 10:05:00-05:00,237.11,237.25,236.49,236.59,3528.0,237.081,28
2024-01-03 10:10:00-05:00,236.62,236.65,235.86,235.87,6371.0,236.33,58
2024-01-03 10:15:00-05:00,236.03,236.37,235.93,236.08,6907.0,236.222,58
2024-01-03 10:20:00-05:00,236.01,236.64,235.81,236.64,8407.0,236.253,77
2024-01-03 10:25:00-05:00,236.76,236.82,236.3,236.49,5351.0,236.566,46
2024-01-03 10:30:00-05:00,236.49,236.49,235.93,235.95,8294.0,236.141,77
2024-01-03 10:35:00-05:00,236.06,236.06,235.8,235.93,16338.0,235.917,145
2024-01-03 10:40:00-05:00,235.98,236.3,235.97,236.1,10610.0,236.185,86
2024-01-03 10:45:00-05:00,236.1,236.3,235.98,236.23,7845.0,236.132,78
2024-01-03 10:50:00-05:00,236.3,236.3,235.83,235.84,10732.0,236.123,94
2024-01-03 10:55:00-05:00,235.77,236.46,235.76,236.29,23782.0,236.118,77
2024-01-03 11:00:00-05:00,236.5,236.57,236.16,236.28,4565.0,236.403,40
2024-01-03 11:05:00-05:00,236.17,237.06,236.17,237.01,7050.0,236.675,49
2024-01-03 11:10:00-05:00,236.87,236.96,236.66,236.96,4685.0,236.846,42
2024-01-03 11:15:00-05:00,236.87,236.96,236.69,236.78,4871.0,236.791,40
2024-01-03 11:20:00-05:00,236.82,236.94,236.77,236.87,3668.0,236.834,35
2024-01-03 11:25:00-05:00,236.91,237.19,236.87,236.97,29748.0,237.047,111
2024-01-03 11:30:00-05:00,236.98,237.22,236.87,237.09,6799.0,237.057,65
2024-01-03 11:35:00-05:00,237.19,237.27,237.04,237.05,4763.0,237.147,40
2024-01-03 11:40:00-05:00,237.1,237.22,236.86,237.01,6717.0,236.989,44
2024-01-03 11:45:00-05:00,237.11,237.46,236.92,237.13,15039.0,237.182,108
2024-01-03 11:50:00-05:00,237.12,237.56,237.12,237.41,6767.0,237.313,62
2024-01-03 11:55:00-05:00,237.41,237.61,237.28,237.28,4698.0,237.422,35
2024-01-03 12:00:00-05:00,237.28,237.52,237.08,237.41,3814.0,237.293,36
2024-01-03 12:05:00-05:00,237.51,237.68,237.51,237.54,4175.0,237.584,35
2024-01-03 12:10:00-05:00,237.49,237.49,237.11,237.13,5162.0,237.329,47
2024-01-03 12:15:00-05:00,237.14,237.15,236.37,236.56,19310.0,236.856,145
2024-01-03 12:20:00-05:00,236.59,236.78,236.43,236.76,7851.0,236.552,52
2024-01-03 12:25:00-05:00,236.76,237.08,236.75,237.08,5567.0,236.904,50
2024-01-03 12:30:00-05:00,237.12,237.17,236.91,236.99,1400.0,237.023,13
2024-01-03 12:35:00-05:00,236.95,236.95,236.82,236.83,934.0,236.873,8
2024-01-03 12:40:00-05:00,236.77,236.77,236.67,236.7,2615.0,236.736,19
2024-01-03 12:45:00-05:00,236.76,236.89,236.65,236.89,4201.0,236.773,40
2024-01-03 12:50:00-05:00,236.83,236.9,236.72,236.72,1971.0,236.797,15
2024-01-03 12:55:00-05:00,236.72,237.21,236.71,237.17,4776.0,236.88,42
2024-01-03 13:00:00-05:00,237.25,237.39,236.85,236.85,5345.0,237.069,32
2024-01-03 13:05:00-05:00,236.81,236.81,236.53,236.55,1616.0,236.694,13
2024-01-03 13:10:00-05:00,236.61,236.81,236.61,236.72,3814.0,236.702,36
2024-01-03 13:15:00-05:00,236.72,236.77,236.64,236.64,3130.0,236.709,23
2024-01-03 13:20:00-05:00,236.61,236.82,236.61,236.8,7067.0,236.74,55
2024-01-03 13:25:00-05:00,236.85,236.85,236.73,236.78,1851.0,236.784,17
2024-01-03 13:30:00-05:00,236.79,236.94,236.74,236.74,4190.0,236.847,39
2024-01-03 13:35:00-05:00,236.69,237.01,236.59,237.0,2860.0,236.761,25
2024-01-03 13:40:00-05:00,237.13,237.13,236.63,236.64,3676.0,236.876,30
2024-01-03 13:45:00-05:00,236.64,236.95,236.6,236.95,9760.0,236.692,39
2024-01-03 13:50:00-05:00,236.84,236.88,236.75,236.8,7706.0,236.838,26
2024-01-03 13:55:00-05:00,236.79,236.8,236.7,236.78,2391.0,236.75,22
2024-01-03 14:00:00-05:00,236.67,236.99,236.35,236.4,5314.0,236.805,44
2024-01-03 14:05:00-05:00,236.47,236.93,236.17,236.63,10195.0,236.595,54
2024-01-03 14:10:00-05:00,236.78,236.93,236.68,236.9,5684.0,236.8,50
2024-01-03 14:15:00-05:00,236.8,237.06,236.58,236.89,4320.0,236.892,39
2024-01-03 14:20:00-05:00,236.85,236.87,236.65,236.74,3306.0,236.774,31
2024-01-03 14:25:00-05:00,236.85,237.57,236.85,237.39,3422.0,237.142,29
2024-01-03 14:30:00-05:00,237.56,237.56,236.94,237.15,4556.0,237.18,36
2024-01-03 14:35:00-05:00,237.1,237.18,236.99,237.17,1415.0,237.11,13
2024-01-03 14:40:00-05:00,237.13,237.59,236.97,237.35,3815.0,237.223,33
2024-01-03 14:45:00-05:00,237.43,237.47,237.24,237.41,3262.0,237.371,22
2024-01-03 14:50:00-05:00,237.14,237.23,237.06,237.09,4001.0,237.143,31
2024-01-03 14:55:00-05:00,237.01,237.05,236.82,237.05,3297.0,236.931,30
2024-01-03 15:00:00-05:00,236.99,237.0,236.66,236.72,6282.0,236.817,58
2024-01-03 15:05:00-05:00,236.6,236.68,236.34,236.68,5970.0,236.515,51
2024-01-03 15:10:00-05:00,236.79,236.79,236.56,236.79,3259.0,236.642,30
2024-01-03 15:15:00-05:00,236.78,237.04,236.65,236.98,10584.0,236.818,48
2024-01-03 15:20:00-05:00,237.04,237.15,236.85,236.85,4286.0,237.025,41
2024-01-03 15:25:00-05:00,236.9,236.9,236.7,236.87,8365.0,236.808,62
2024-01-03 15:30:00-05:00,236.95,237.28,236.86,237.28,7740.0,237.031,64
2024-01-03 15:35:00-05:00,237.24,237.24,236.71,236.85,19516.0,236.923,56
2024-01-03 15:40:00-05:00,236.81,236.91,236.34,236.34,8118.0,236.61,74
2024-01-03 15:45:00-05:00,236.34,236.58,236.24,236.25,6885.0,236.444,60
2024-01-03 15:50:00-05:00,236.13,236.22,235.72,235.85,22317.0,235.964,188
2024-01-03 15:55:00-05:00,235.92,236.12,235.69,236.0,64466.0,235.906,469
2024-01-04 09:30:00-05:00,236.5,237.78,236.33,236.87,20990.0,236.577,37
2024-01-04 09:35:00-05:00,236.45,237.58,236.45,237.58,3654.0,237.059,18
2024-01-04 09:40:00-05:00,237.67,237.87,236.75,237.8,7244.0,237.56,37
2024-01-04 09:45:00-05:00,237.61,237.76,236.82,237.16,2539.0,237.252,20
2024-01-04 09:50:00-05:00,237.19,237.69,237.01,237.6,4000.0,237.374,24
2024-01-04 09:55:00-05:00,237.6,238.6,237.6,237.99,5231.0,238.071,27
2024-01-04 10:00:00-05:00,237.8,239.01,237.8,238.81,4152.0,238.318,32
2024-01-04 10:05:00-05:00,238.83,239.18,238.62,239.16,4771.0,238.876,40
2024-01-04 10:10:00-05:00,239.06,239.34,238.78,239.31,3803.0,239.084,29
2024-01-04 10:15:00-05:00,239.51,239.89,239.33,239.89,6684.0,239.582,52
2024-01-04 10:20:00-05:00,239.81,239.81,239.42,239.46,2962.0,239.619,26
2024-01-04 10:25:00-05:00,239.47,239.86,239.37,239.56,4533.0,239.635,38
2024-01-04 10:30:00-05:00,239.56,239.61,239.36,239.57,14042.0,239.49,43
2024-01-04 10:35:00-05:00,239.59,239.89,239.36,239.47,4725.0,239.578,38
2024-01-04 10:40:00-05:00,239.38,239.84,239.38,239.84,1883.0,239.576,17
2024-01-04 10:45:00-05:00,239.78,239.93,239.53,239.68,18949.0,239.747,91
2024-01-04 10:50:00-05:00,239.78,239.83,239.58,239.8,4956.0,239.699,45
2024-01-04 10:55:00-05:00,239.82,239.94,239.7,239.7,10577.0,239.78,69
2024-01-04 11:00:00-05:00,239.7,239.94,239.57,239.7,5975.0,239.737,55
2024-01-04 11:05:00-05:00,239.63,239.79,239.53,239.58,13189.0,239.654,30
2024-01-04 11:10:00-05:00,239.51,240.27,239.5,240.23,39516.0,240.062,97
2024-01-04 11:15:00-05:00,240.29,240.5,240.18,240.41,6414.0,240.34,61
2024-01-04 11:20:00-05:00,240.41,240.79,240.41,240.76,3753.0,240.632,35
2024-01-04 11:25:00-05:00,240.84,241.09,240.81,240.81,29541.0,240.975,135
2024-01-04 11:30:00-05:00,240.82,240.83,239.65,239.66,11974.0,240.257,98
2024-01-04 11:35:00-05:00,239.95,240.5,239.95,240.49,3191.0,240.278,29
2024-01-04 11:40:00-05:00,240.41,240.52,240.26,240.38,1659.0,240.442,13
2024-01-04 11:45:00-05:00,240.3,240.3,240.16,240.16,329.0,240.225,3
2024-01-04 11:50:00-05:00,240.19,240.52,240.19,240.42,7933.0,240.361,70
2024-01-04 11:55:00-05:00,240.43,240.72,240.43,240.72,2481.0,240.597,16
2024-01-04 12:00:00-05:00,240.72,240.72,240.32,240.39,2656.0,240.547,23
2024-01-04 12:05:00-05:00,240.5,240.5,240.12,240.15,2306.0,240.258,19
2024-01-04 12:10:00-05:00,240.19,240.51,240.19,240.19,7164.0,240.386,23
2024-01-04 12:15:00-05:00,240.27,240.27,239.88,239.88,14770.0,240.014,110
2024-01-04 12:20:00-05:00,239.9,240.25,239.84,240.12,17728.0,240.088,159
2024-01-04 12:25:00-05:00,240.18,240.29,240.08,240.14,15752.0,240.213,135
2024-01-04 12:30:00-05:00,240.15,240.15,239.82,239.82,6613.0,240.06,63
2024-01-04 12:35:00-05:00,239.82,239.97,239.73,239.95,10641.0,239.917,98
2024-01-04 12:40:00-05:00,239.92,239.93,239.35,239.35,18328.0,239.833,81
2024-01-04 12:45:00-05:00,239.41,239.73,239.3,239.66,6253.0,239.563,44
2024-01-04 12:50:00-05:00,239.64,239.88,239.58,239.88,2083.0,239.716,16
2024-01-04 12:55:00-05:00,240.01,240.01,239.56,239.74,9884.0,239.755,68
2024-01-04 13:00:00-05:00,239.63,239.83,239.62,239.76,1878.0,239.704,12
2024-01-04 13:05:00-05:00,239.79,240.26,239.79,240.15,2490.0,239.927,20
2024-01-04 13:10:00-05:00,240.16,240.19,239.84,240.01,2388.0,240.006,18
2024-01-04 13:15:00-05:00,239.84,240.01,239.84,240.01,600.0,239.916,6
2024-01-04 13:20:00-05:00,239.88,240.06,239.88,240.03,2762.0,239.997,24
2024-01-04 13:25:00-05:00,240.07,240.07,239.91,239.94,1029.0,239.967,9
2024-01-04 13:30:00-05:00,239.98,240.09,239.96,239.98,2923.0,240.025,25
2024-01-04 13:35:00-05:00,239.96,240.02,239.85,239.86,1300.0,239.951,12
2024-01-04 13:40:00-05:00,239.92,239.97,239.73,239.83,2220.0,239.848,19
2024-01-04 13:45:00-05:00,239.77,239.88,239.74,239.88,1152.0,239.817,8
2024-01-04 13:50:00-05:00,239.9,240.06,239.83,239.93,6636.0,239.893,44
2024-01-04 13:55:00-05:00,239.86,239.86,239.63,239.65,3318.0,239.715,23
2024-01-04 14:00:00-05:00,239.75,239.96,239.75,239.79,2096.0,239.835,15
2024-01-04 14:05:00-05:00,239.68,240.01,239.67,239.88,2884.0,239.879,28
2024-01-04 14:10:00-05:00,239.82,239.97,239.64,239.97,2833.0,239.813,20
2024-01-04 14:15:00-05:00,240.0,240.21,239.97,239.98,4649.0,240.045,34
2024-01-04 14:20:00-05:00,239.98,240.25,239.97,240.01,2110.0,240.1,20
2024-01-04 14:25:00-05:00,240.09,240.3,239.99,240.12,5769.0,240.115,53
2024-01-04 14:30:00-05:00,240.1,240.2,239.99,240.1,2579.0,240.082,22
2024-01-04 14:35:00-05:00,240.08,240.12,239.73,239.81,20722.0,239.983,31
2024-01-04 14:40:00-05:00,239.81,239.9,239.74,239.78,4084.0,239.835,32
2024-01-04 14:45:00-05:00,239.79,240.01,239.78,240.01,3536.0,239.872,28
2024-01-04 14:50:00-05:00,240.18,240.35,240.12,240.31,3368.0,240.228,26
2024-01-04 14:55:00-05:00,240.4,240.5,240.26,240.27,3170.0,240.339,28
2024-01-04 15:00:00-05:00,240.23,240.29,240.06,240.27,4696.0,240.161,32
2024-01-04 15:05:00-05:00,240.29,240.79,240.29,240.79,1737.0,240.579,17
2024-01-04 15:10:00-05:00,240.71,240.78,240.46,240.56,2741.0,240.596,24
2024-01-04 15:15:00-05:00,240.53,240.54,240.21,240.45,6066.0,240.323,47
2024-01-04 15:20:00-05:00,240.49,240.49,240.06,240.29,4620.0,240.327,43
2024-01-04 15:25:00-05:00,240.23,240.36,239.94,240.15,6531.0,240.136,48
2024-01-04 15:30:00-05:00,240.13,240.53,240.12,240.38,8130.0,240.287,59
2024-01-04 15:35:00-05:00,240.45,240.6,240.29,240.6,4937.0,240.434,44
2024-01-04 15:40:00-05:00,240.53,240.67,240.47,240.55,7089.0,240.58,55
2024-01-04 15:45:00-05:00,240.63,240.66,240.28,240.28,7163.0,240.516,60
2024-01-04 15:50:00-05:00,240.39,240.5,239.62,239.62,26650.0,239.841,179
2024-01-04 15:55:00-05:00,239.62,239.94,239.39,239.78,95634.0,239.738,738
