date,open,high,low,close,volume,average,barCount
2024-01-05 09:30:00-05:00,240.41,241.4,240.14,240.85,20283.0,240.366,20
2024-01-05 09:35:00-05:00,241.71,241.91,241.0,241.48,3000.0,241.499,28
2024-01-05 09:40:00-05:00,241.02,241.12,240.59,240.67,2962.0,240.764,24
2024-01-05 09:45:00-05:00,240.84,241.04,240.63,240.81,1000.0,240.799,10
2024-01-05 09:50:00-05:00,240.63,240.63,239.94,239.99,3641.0,240.287,34
2024-01-05 09:55:00-05:00,239.88,239.88,239.1,239.35,4243.0,239.612,23
2024-01-05 10:00:00-05:00,239.58,240.56,239.31,240.26,7548.0,239.855,61
2024-01-05 10:05:00-05:00,240.47,241.26,240.41,241.26,6679.0,240.782,42
2024-01-05 10:10:00-05:00,241.36,241.36,240.48,240.75,10533.0,240.97,95
2024-01-05 10:15:00-05:00,240.57,240.57,239.86,240.15,5192.0,240.191,40
2024-01-05 10:20:00-05:00,240.04,240.26,240.0,240.02,2318.0,240.1,22
2024-01-05 10:25:00-05:00,240.09,240.27,239.91,240.22,3997.0,240.094,30
2024-01-05 10:30:00-05:00,240.22,240.4,239.91,240.0,4113.0,240.204,32
2024-01-05 10:35:00-05:00,239.99,240.25,239.9,239.93,3848.0,240.022,33
2024-01-05 10:40:00-05:00,239.93,240.3,239.93,240.3,1488.0,240.212,13
2024-01-05 10:45:00-05:00,240.31,240.36,240.16,240.29,3584.0,240.259,32
2024-01-05 10:50:00-05:00,240.31,240.59,240.03,240.4,3480.0,240.254,28
2024-01-05 10:55:00-05:00,240.41,240.51,240.18,240.24,3706.0,240.289,32
2024-01-05 11:00:00-05:00,240.31,240.35,239.88,239.88,1108.0,240.201,10
2024-01-05 11:05:00-05:00,239.97,240.06,239.49,239.49,3098.0,239.853,21
2024-01-05 11:10:00-05:00,239.8,240.27,239.8,240.05,1467.0,240.019,13
2024-01-05 11:15:00-05:00,240.09,240.22,239.23,239.24,4128.0,240.037,27
2024-01-05 11:20:00-05:00,239.48,239.69,239.43,239.58,4700.0,239.498,18
2024-01-05 11:25:00-05:00,239.51,239.67,239.4,239.4,1378.0,239.538,12
2024-01-05 11:30:00-05:00,239.57,239.58,239.35,239.43,3933.0,239.415,33
2024-01-05 11:35:00-05:00,239.31,239.61,239.31,239.61,770.0,239.449,7
2024-01-05 11:40:00-05:00,239.45,239.57,239.21,239.21,1962.0,239.414,18
2024-01-05 11:45:00-05:00,239.33,239.5,239.2,239.5,2997.0,239.422,19
2024-01-05 11:50:00-05:00,239.57,239.63,239.52,239.59,1176.0,239.568,10
2024-01-05 11:55:00-05:00,239.48,239.48,239.24,239.34,3575.0,239.356,32
2024-01-05 12:00:00-05:00,239.27,239.27,239.0,239.14,2839.0,239.169,26
2024-01-05 12:05:00-05:00,239.19,239.19,238.49,238.57,2800.0,238.962,25
2024-01-05 12:10:00-05:00,238.49,238.96,238.47,238.73,3700.0,238.751,32
2024-01-05 12:15:00-05:00,238.6,238.89,238.48,238.48,4271.0,238.712,37
2024-01-05 12:20:00-05:00,238.58,238.78,238.55,238.56,2218.0,238.644,20
2024-01-05 12:25:00-05:00,238.42,238.59,238.34,238.4,4761.0,238.482,40
2024-01-05 12:30:00-05:00,238.5,238.5,238.37,238.43,944.0,238.451,8
2024-01-05 12:35:00-05:00,238.43,238.74,238.36,238.5,3103.0,238.568,28
2024-01-05 12:40:00-05:00,238.49,238.51,238.32,238.42,1475.0,238.426,13
2024-01-05 12:45:00-05:00,238.52,238.53,238.38,238.49,4156.0,238.46,34
2024-01-05 12:50:00-05:00,238.51,238.79,238.48,238.77,4605.0,238.569,23
2024-01-05 12:55:00-05:00,238.62,238.84,238.58,238.64,7212.0,238.775,17
2024-01-05 13:00:00-05:00,238.63,238.68,238.29,238.43,3701.0,238.497,30
2024-01-05 13:05:00-05:00,238.44,238.74,238.44,238.74,1547.0,238.578,13
2024-01-05 13:10:00-05:00,238.59,238.68,238.34,238.43,2850.0,238.542,22
2024-01-05 13:15:00-05:00,238.41,238.43,238.14,238.21,2963.0,238.292,24
2024-01-05 13:20:00-05:00,238.21,238.45,238.21,238.45,2612.0,238.372,23
2024-01-05 13:25:00-05:00,238.5,238.94,238.5,238.89,5411.0,238.758,39
2024-01-05 13:30:00-05:00,238.98,239.18,238.85,239.09,2208.0,239.005,20
2024-01-05 13:35:00-05:00,239.16,239.69,239.15,239.56,6155.0,239.345,50
2024-01-05 13:40:00-05:00,239.69,239.85,239.57,239.65,5120.0,239.715,48
2024-01-05 13:45:00-05:00,239.59,239.77,239.43,239.46,3619.0,239.622,36
2024-01-05 13:50:00-05:00,239.49,239.58,239.3,239.37,7445.0,239.441,36
2024-01-05 13:55:00-05:00,239.48,239.49,239.19,239.35,6572.0,239.357,59
2024-01-05 14:00:00-05:00,239.28,239.57,239.24,239.57,5980.0,239.388,52
2024-01-05 14:05:00-05:00,239.54,239.81,239.54,239.57,3695.0,239.626,32
2024-01-05 14:10:00-05:00,239.64,239.88,239.59,239.71,5342.0,239.733,45
2024-01-05 14:15:00-05:00,239.78,239.81,239.53,239.66,2943.0,239.662,12
2024-01-05 14:20:00-05:00,239.61,239.92,239.59,239.92,6180.0,239.718,55
2024-01-05 14:25:00-05:00,239.93,240.02,239.79,239.84,3676.0,239.895,36
2024-01-05 14:30:00-05:00,239.92,240.07,239.87,239.92,2950.0,239.948,28
2024-01-05 14:35:00-05:00,240.03,240.15,239.9,240.1,4912.0,240.018,42
2024-01-05 14:40:00-05:00,240.03,240.27,239.97,239.97,4488.0,240.074,35
2024-01-05 14:45:00-05:00,240.01,240.1,239.86,239.96,4308.0,239.989,43
2024-01-05 14:50:00-05:00,239.92,239.98,239.58,239.64,5751.0,239.728,48
2024-01-05 14:55:00-05:00,239.77,239.84,239.46,239.61,10754.0,239.577,45
2024-01-05 15:00:00-05:00,239.63,239.79,239.6,239.78,2900.0,239.732,27
2024-01-05 15:05:00-05:00,239.73,239.97,239.66,239.97,6064.0,239.802,55
2024-01-05 15:10:00-05:00,240.0,240.36,239.89,240.19,10651.0,240.169,53
2024-01-05 15:15:00-05:00,240.1,240.16,239.87,240.0,4903.0,240.003,40
2024-01-05 15:20:00-05:00,240.02,240.28,240.01,240.07,7307.0,240.164,64
2024-01-05 15:25:00-05:00,240.06,240.35,240.06,240.22,7810.0,240.189,77
2024-01-05 15:30:00-05:00,240.12,240.12,239.49,239.77,8817.0,239.724,81
2024-01-05 15:35:00-05:00,239.75,239.82,239.48,239.74,7884.0,239.68,66
2024-01-05 15:40:00-05:00,239.75,240.31,239.67,240.31,15477.0,239.943,112
2024-01-05 15:45:00-05:00,240.33,240.64,240.21,240.63,10634.0,240.373,88
2024-01-05 15:50:00-05:00,240.69,241.04,240.48,241.03,17106.0,240.726,151
2024-01-05 15:55:00-05:00,241.08,241.13,240.53,240.56,64781.0,240.755,518
2024-01-08 09:30:00-05:00,240.9,240.9,239.8,240.71,17168.0,240.752,49
2024-01-08 09:35:00-05:00,240.56,240.88,239.59,240.0,2250.0,240.217,18
2024-01-08 09:40:00-05:00,239.62,239.97,239.1,239.14,2000.0,239.412,18
2024-01-08 09:45:00-05:00,239.13,239.43,239.12,239.34,3066.0,239.308,29
2024-01-08 09:50:00-05:00,239.36,239.99,239.03,239.09,11398.0,239.659,92
2024-01-08 09:55:00-05:00,239.3,240.53,239.11,240.12,6773.0,240.011,48
2024-01-08 10:00:00-05:00,240.13,240.51,239.95,240.49,7789.0,240.262,51
2024-01-08 10:05:00-05:00,240.3,240.49,240.3,240.43,1351.0,240.395,11
2024-01-08 10:10:00-05:00,240.45,240.49,240.02,240.34,4832.0,240.287,47
2024-01-08 10:15:00-05:00,240.19,240.65,240.19,240.48,4691.0,240.382,31
2024-01-08 10:20:00-05:00,240.29,241.54,240.29,241.54,7824.0,240.688,36
2024-01-08 10:25:00-05:00,241.49,241.49,240.77,240.82,3703.0,241.005,34
2024-01-08 10:30:00-05:00,240.88,240.91,240.76,240.83,2371.0,240.864,14
2024-01-08 10:35:00-05:00,240.84,240.97,240.7,240.74,3100.0,240.836,30
2024-01-08 10:40:00-05:00,240.84,240.93,240.76,240.84,2300.0,240.84,20
2024-01-08 10:45:00-05:00,240.91,240.97,240.76,240.97,1750.0,240.918,11
2024-01-08 10:50:00-05:00,240.9,240.95,240.61,240.62,4605.0,240.769,35
2024-01-08 10:55:00-05:00,240.62,240.8,240.61,240.67,6989.0,240.664,26
2024-01-08 11:00:00-05:00,240.76,240.81,240.51,240.51,2199.0,240.64,21
2024-01-08 11:05:00-05:00,240.58,240.58,240.16,240.17,1200.0,240.436,11
2024-01-08 11:10:00-05:00,240.17,240.29,239.99,240.28,1230.0,240.169,10
2024-01-08 11:15:00-05:00,240.25,240.47,240.08,240.47,2941.0,240.272,22
2024-01-08 11:20:00-05:00,240.51,240.79,240.03,240.04,7815.0,240.624,64
2024-01-08 11:25:00-05:00,239.99,240.27,239.84,240.0,4156.0,240.012,23
2024-01-08 11:30:00-05:00,240.28,240.45,240.18,240.44,4043.0,240.284,27
2024-01-08 11:35:00-05:00,240.44,240.45,240.21,240.33,1570.0,240.349,13
2024-01-08 11:40:00-05:00,240.35,240.56,240.34,240.56,700.0,240.389,7
2024-01-08 11:45:00-05:00,240.56,240.69,240.45,240.45,1200.0,240.601,12
2024-01-08 11:50:00-05:00,240.36,240.57,240.31,240.51,3266.0,240.41,30
2024-01-08 11:55:00-05:00,240.51,240.51,240.22,240.5,4243.0,240.361,38
2024-01-08 12:00:00-05:00,240.51,240.72,240.51,240.54,3098.0,240.598,27
2024-01-08 12:05:00-05:00,240.36,240.61,240.28,240.31,1607.0,240.432,14
2024-01-08 12:10:00-05:00,240.52,240.58,240.31,240.58,1575.0,240.498,12
2024-01-08 12:15:00-05:00,240.53,240.53,240.15,240.23,3096.0,240.26,18
2024-01-08 12:20:00-05:00,240.31,240.31,239.97,240.04,2319.0,240.101,21
2024-01-08 12:25:00-05:00,240.03,240.03,239.81,239.88,2555.0,239.896,23
2024-01-08 12:30:00-05:00,240.03,240.23,239.91,240.14,1500.0,240.088,15
2024-01-08 12:35:00-05:00,240.1,240.22,240.1,240.17,1072.0,240.151,7
2024-01-08 12:40:00-05:00,240.11,240.21,240.05,240.11,2191.0,240.119,18
2024-01-08 12:45:00-05:00,240.11,240.29,240.11,240.26,2559.0,240.211,17
2024-01-08 12:50:00-05:00,240.18,240.53,240.13,240.51,1700.0,240.361,14
2024-01-08 12:55:00-05:00,240.53,240.56,240.41,240.41,1123.0,240.492,9
2024-01-08 13:00:00-05:00,240.51,240.6,240.51,240.54,1211.0,240.558,12
2024-01-08 13:05:00-05:00,240.58,240.68,240.57,240.57,3965.0,240.62,33
2024-01-08 13:10:00-05:00,240.52,240.56,240.38,240.45,2586.0,240.478,20
2024-01-08 13:15:00-05:00,240.42,240.54,240.42,240.44,2100.0,240.452,13
2024-01-08 13:20:00-05:00,240.44,240.59,240.43,240.59,2489.0,240.512,17
2024-01-08 13:25:00-05:00,240.55,240.61,240.32,240.51,3600.0,240.462,36
2024-01-08 13:30:00-05:00,240.56,240.56,240.44,240.53,1014.0,240.514,10
2024-01-08 13:35:00-05:00,240.52,240.54,240.42,240.49,6566.0,240.472,40
2024-01-08 13:40:00-05:00,240.42,240.66,240.36,240.61,3886.0,240.5,35
2024-01-08 13:45:00-05:00,240.67,241.23,240.66,241.16,16091.0,240.974,36
2024-01-08 13:50:00-05:00,241.29,241.29,240.97,241.08,4044.0,241.061,20
2024-01-08 13:55:00-05:00,241.01,241.08,240.81,241.08,2192.0,240.946,20
2024-01-08 14:00:00-05:00,241.01,241.01,240.85,240.87,2482.0,240.919,20
2024-01-08 14:05:00-05:00,240.78,240.83,240.65,240.83,1959.0,240.749,17
2024-01-08 14:10:00-05:00,240.83,241.08,240.83,240.93,3390.0,240.964,28
2024-01-08 14:15:00-05:00,241.11,241.12,241.04,241.05,923.0,241.086,7
2024-01-08 14:20:00-05:00,240.97,241.01,240.9,241.0,1400.0,240.955,12
2024-01-08 14:25:00-05:00,241.14,241.39,241.09,241.28,1000.0,241.239,10
2024-01-08 14:30:00-05:00,241.42,241.68,241.42,241.49,3200.0,241.539,32
2024-01-08 14:35:00-05:00,241.42,241.45,241.37,241.43,1664.0,241.411,11
2024-01-08 14:40:00-05:00,241.43,241.57,241.41,241.57,3096.0,241.503,29
2024-01-08 14:45:00-05:00,241.62,241.7,241.55,241.61,2551.0,241.625,23
2024-01-08 14:50:00-05:00,241.65,241.67,241.41,241.5,4407.0,241.522,41
2024-01-08 14:55:00-05:00,241.5,241.71,241.44,241.61,6312.0,241.553,56
2024-01-08 15:00:00-05:00,241.64,241.74,241.48,241.74,3250.0,241.619,26
2024-01-08 15:05:00-05:00,241.71,241.77,241.64,241.7,2101.0,241.697,20
2024-01-08 15:10:00-05:00,241.71,241.72,241.59,241.7,2103.0,241.643,20
2024-01-08 15:15:00-05:00,241.7,241.95,241.66,241.9,5338.0,241.773,46
2024-01-08 15:20:00-05:00,241.93,242.1,241.79,242.1,7226.0,241.92,59
2024-01-08 15:25:00-05:00,242.21,242.21,241.88,241.88,5690.0,242.099,51
2024-01-08 15:30:00-05:00,241.86,242.05,241.76,242.05,7780.0,241.892,68
2024-01-08 15:35:00-05:00,242.05,242.36,241.95,242.36,4113.0,242.059,40
2024-01-08 15:40:00-05:00,242.42,242.56,242.38,242.48,5668.0,242.47,53
2024-01-08 15:45:00-05:00,242.51,242.51,242.22,242.22,6321.0,242.376,55
2024-01-08 15:50:00-05:00,242.27,243.06,242.27,242.99,14475.0,242.729,130
2024-01-08 15:55:00-05:00,243.09,243.2,242.75,243.13,43551.0,243.023,309
2024-01-09 09:30:00-05:00,241.91,241.96,240.88,241.38,12102.0,241.865,16
2024-01-09 09:35:00-05:00,241.64,242.19,240.87,241.52,5203.0,241.563,39
2024-01-09 09:40:00-05:00,241.65,241.87,241.32,241.33,1400.0,241.633,14
2024-01-09 09:45:00-05:00,241.26,241.4,240.67,241.4,2082.0,241.237,11
2024-01-09 09:50:00-05:00,241.44,241.46,240.85,240.99,4645.0,241.146,40
2024-01-09 09:55:00-05:00,240.99,241.15,240.51,240.95,3743.0,240.845,33
2024-01-09 10:00:00-05:00,241.2,241.58,241.06,241.45,13260.0,241.206,116
2024-01-09 10:05:00-05:00,241.33,241.85,241.32,241.83,3639.0,241.615,28
2024-01-09 10:10:00-05:00,241.86,242.28,241.82,242.27,5318.0,242.043,37
2024-01-09 10:15:00-05:00,242.27,242.56,242.26,242.56,3520.0,242.444,33
2024-01-09 10:20:00-05:00,242.55,242.67,242.37,242.41,5011.0,242.494,37
2024-01-09 10:25:00-05:00,242.41,242.56,242.23,242.23,3108.0,242.409,29
2024-01-09 10:30:00-05:00,242.03,242.32,241.86,242.32,3569.0,242.061,32
2024-01-09 10:35:00-05:00,242.32,242.49,242.3,242.45,5763.0,242.392,54
2024-01-09 10:40:00-05:00,242.45,242.51,242.31,242.43,1579.0,242.438,14
2024-01-09 10:45:00-05:00,242.52,242.58,242.15,242.37,3864.0,242.415,31
2024-01-09 10:50:00-05:00,242.09,242.23,241.97,242.23,3104.0,242.096,27
2024-01-09 10:55:00-05:00,242.25,242.35,241.78,241.99,3358.0,242.082,28
2024-01-09 11:00:00-05:00,241.94,242.25,241.93,242.13,11588.0,242.202,25
2024-01-09 11:05:00-05:00,242.13,242.39,242.13,242.39,5959.0,242.256,44
2024-01-09 11:10:00-05:00,242.24,242.43,242.16,242.43,2500.0,242.264,25
2024-01-09 11:15:00-05:00,242.48,242.62,242.4,242.62,6018.0,242.529,43
2024-01-09 11:20:00-05:00,242.64,242.86,242.62,242.84,4941.0,242.743,46
2024-01-09 11:25:00-05:00,242.75,243.19,242.73,243.18,5064.0,242.923,47
2024-01-09 11:30:00-05:00,243.19,243.19,243.05,243.15,2197.0,243.111,21
2024-01-09 11:35:00-05:00,243.14,243.55,243.13,243.34,7986.0,243.32,75
2024-01-09 11:40:00-05:00,243.55,243.59,243.34,243.59,5201.0,243.499,43
2024-01-09 11:45:00-05:00,243.59,243.72,243.58,243.61,1815.0,243.631,16
2024-01-09 11:50:00-05:00,243.67,243.87,243.65,243.86,9007.0,243.74,43
2024-01-09 11:55:00-05:00,243.85,244.01,243.84,243.99,6035.0,243.979,40
2024-01-09 12:00:00-05:00,244.0,244.0,243.7,243.8,3418.0,243.85,30
2024-01-09 12:05:00-05:00,243.81,244.05,243.81,244.05,2716.0,243.935,23
2024-01-09 12:10:00-05:00,244.02,244.22,243.91,244.2,5353.0,244.051,44
2024-01-09 12:15:00-05:00,244.22,244.33,244.17,244.29,8581.0,244.24,68
2024-01-09 12:20:00-05:00,244.32,244.41,244.21,244.38,2251.0,244.323,20
2024-01-09 12:25:00-05:00,244.43,244.48,244.3,244.42,5484.0,244.366,40
2024-01-09 12:30:00-05:00,244.46,244.53,244.2,244.2,3043.0,244.398,26
2024-01-09 12:35:00-05:00,244.2,244.48,244.2,244.24,2849.0,244.349,27
2024-01-09 12:40:00-05:00,244.3,244.39,244.29,244.39,1336.0,244.346,9
2024-01-09 12:45:00-05:00,244.39,244.42,244.31,244.34,2936.0,244.35,29
2024-01-09 12:50:00-05:00,244.43,244.65,244.43,244.47,4335.0,244.52,41
2024-01-09 12:55:00-05:00,244.41,244.46,244.36,244.4,1500.0,244.392,15
2024-01-09 13:00:00-05:00,244.39,244.58,244.29,244.54,2870.0,244.458,25
2024-01-09 13:05:00-05:00,244.48,244.48,244.04,244.17,2886.0,244.26,15
2024-01-09 13:10:00-05:00,244.23,244.36,244.09,244.15,2340.0,244.232,19
2024-01-09 13:15:00-05:00,244.15,244.16,243.96,244.12,4533.0,244.091,37
2024-01-09 13:20:00-05:00,244.08,244.09,243.74,243.83,5082.0,243.985,23
2024-01-09 13:25:00-05:00,243.81,244.03,243.62,243.98,7686.0,243.923,32
2024-01-09 13:30:00-05:00,243.97,243.97,243.49,243.49,5402.0,243.751,44
2024-01-09 13:35:00-05:00,243.48,243.69,243.38,243.69,3313.0,243.578,30
2024-01-09 13:40:00-05:00,243.64,243.66,243.46,243.62,1530.0,243.611,14
2024-01-09 13:45:00-05:00,243.67,243.9,243.67,243.9,1460.0,243.789,14
2024-01-09 13:50:00-05:00,244.11,244.34,244.1,244.17,2115.0,244.199,18
2024-01-09 13:55:00-05:00,244.09,244.11,243.97,243.98,3365.0,244.067,28
2024-01-09 14:00:00-05:00,244.04,244.12,243.98,244.1,2720.0,244.053,22
2024-01-09 14:05:00-05:00,244.12,244.13,243.97,244.07,1571.0,244.049,15
2024-01-09 14:10:00-05:00,244.05,244.18,244.02,244.06,1506.0,244.074,14
2024-01-09 14:15:00-05:00,243.84,243.96,243.76,243.76,4742.0,243.814,20
2024-01-09 14:20:00-05:00,243.76,243.92,243.64,243.64,1813.0,243.776,15
2024-01-09 14:25:00-05:00,243.62,243.71,243.55,243.66,1674.0,243.638,10
2024-01-09 14:30:00-05:00,243.73,243.85,243.71,243.85,1809.0,243.773,15
2024-01-09 14:35:00-05:00,243.85,243.85,243.73,243.73,2890.0,243.78,22
2024-01-09 14:40:00-05:00,243.8,243.8,243.55,243.59,3258.0,243.669,26
2024-01-09 14:45:00-05:00,243.59,243.63,243.46,243.6,2721.0,243.566,23
2024-01-09 14:50:00-05:00,243.72,243.72,243.41,243.67,3305.0,243.61,28
2024-01-09 14:55:00-05:00,243.6,243.8,243.56,243.78,5683.0,243.624,29
2024-01-09 15:00:00-05:00,243.82,244.15,243.73,244.15,3825.0,243.945,31
2024-01-09 15:05:00-05:00,244.3,244.3,243.93,244.06,4658.0,244.112,40
2024-01-09 15:10:00-05:00,244.11,244.33,244.09,244.21,3522.0,244.21,32
2024-01-09 15:15:00-05:00,244.14,244.31,244.04,244.31,3061.0,244.222,20
2024-01-09 15:20:00-05:00,244.28,244.5,244.25,244.34,5884.0,244.386,53
2024-01-09 15:25:00-05:00,244.38,244.39,244.22,244.22,3198.0,244.295,30
2024-01-09 15:30:00-05:00,244.24,244.32,244.12,244.32,4571.0,244.252,43
2024-01-09 15:35:00-05:00,244.29,244.42,244.27,244.34,5864.0,244.33,52
2024-01-09 15:40:00-05:00,244.32,244.33,244.0,244.25,7426.0,244.159,62
2024-01-09 15:45:00-05:00,244.24,244.24,244.0,244.0,9711.0,244.129,87
2024-01-09 15:50:00-05:00,243.98,244.4,243.91,244.4,18795.0,244.259,154
2024-01-09 15:55:00-05:00,244.48,244.62,244.21,244.47,41363.0,244.385,327
2024-01-10 09:30:00-05:00,245.0,245.04,244.86,244.9,11852.0,244.881,8
2024-01-10 09:35:00-05:00,245.07,245.08,244.57,244.57,313.0,244.905,3
2024-01-10 09:40:00-05:00,244.57,245.27,244.57,245.27,500.0,244.99,5
2024-01-10 09:45:00-05:00,245.19,245.45,244.9,245.45,1302.0,245.275,11
2024-01-10 09:50:00-05:00,245.49,245.55,244.91,245.01,2596.0,245.237,23
2024-01-10 09:55:00-05:00,244.99,244.99,244.57,244.99,2926.0,244.88,25
2024-01-10 10:00:00-05:00,244.86,244.86,244.54,244.68,4637.0,244.679,42
2024-01-10 10:05:00-05:00,244.37,244.4,244.08,244.08,500.0,244.304,4
2024-01-10 10:10:00-05:00,244.23,244.55,244.23,244.42,2173.0,244.404,18
2024-01-10 10:15:00-05:00,244.31,244.7,244.31,244.51,3012.0,244.447,30
2024-01-10 10:20:00-05:00,244.55,245.03,244.55,245.03,10571.0,244.958,24
2024-01-10 10:25:00-05:00,244.88,245.41,244.82,245.34,3517.0,245.123,31
2024-01-10 10:30:00-05:00,245.43,245.89,245.35,245.76,4564.0,245.543,41
2024-01-10 10:35:00-05:00,245.68,245.98,245.65,245.97,3767.0,245.8,33
2024-01-10 10:40:00-05:00,245.9,245.99,245.7,245.75,10802.0,245.875,47
2024-01-10 10:45:00-05:00,245.63,245.7,245.12,245.63,3285.0,245.366,30
2024-01-10 10:50:00-05:00,245.72,245.8,245.64,245.72,2100.0,245.709,21
2024-01-10 10:55:00-05:00,245.81,245.89,245.72,245.81,4004.0,245.783,38
2024-01-10 11:00:00-05:00,245.75,245.79,245.63,245.65,1448.0,245.7,14
2024-01-10 11:05:00-05:00,245.64,245.67,245.45,245.67,4581.0,245.553,34
2024-01-10 11:10:00-05:00,245.56,245.58,245.26,245.26,3943.0,245.415,34
2024-01-10 11:15:00-05:00,245.23,245.28,244.96,245.04,4004.0,245.086,33
2024-01-10 11:20:00-05:00,245.03,245.21,244.83,244.88,21597.0,245.146,51
2024-01-10 11:25:00-05:00,244.87,245.04,244.81,244.81,2930.0,244.957,28
2024-01-10 11:30:00-05:00,244.8,245.03,244.79,244.82,3800.0,244.949,24
2024-01-10 11:35:00-05:00,244.96,245.02,244.78,244.93,3467.0,244.897,33
2024-01-10 11:40:00-05:00,244.93,245.05,244.92,245.0,2872.0,244.968,17
2024-01-10 11:45:00-05:00,245.0,245.09,244.92,244.92,2589.0,245.024,25
2024-01-10 11:50:00-05:00,244.77,244.81,244.69,244.81,1600.0,244.778,15
2024-01-10 11:55:00-05:00,244.79,244.79,244.55,244.55,752.0,244.688,6
2024-01-10 12:00:00-05:00,244.7,244.77,244.59,244.77,4341.0,244.673,18
2024-01-10 12:05:00-05:00,244.78,245.02,244.67,245.0,6771.0,244.879,60
2024-01-10 12:10:00-05:00,244.91,244.91,244.86,244.91,800.0,244.884,8
2024-01-10 12:15:00-05:00,244.84,244.92,244.7,244.72,2810.0,244.832,22
2024-01-10 12:20:00-05:00,244.78,244.91,244.78,244.87,5466.0,244.834,52
2024-01-10 12:25:00-05:00,244.92,245.03,244.91,245.02,2702.0,244.992,23
2024-01-10 12:30:00-05:00,244.98,244.99,244.86,244.99,3246.0,244.888,15
2024-01-10 12:35:00-05:00,244.97,244.99,244.83,244.96,3521.0,244.899,18
2024-01-10 12:40:00-05:00,244.96,244.96,244.77,244.85,1464.0,244.839,13
2024-01-10 12:45:00-05:00,244.76,245.03,244.74,245.03,3079.0,244.849,25
2024-01-10 12:50:00-05:00,245.12,245.12,244.83,244.87,2529.0,244.976,23
2024-01-10 12:55:00-05:00,244.88,244.88,244.77,244.8,1519.0,244.817,15
2024-01-10 13:00:00-05:00,244.76,245.22,244.74,245.12,4833.0,244.992,42
2024-01-10 13:05:00-05:00,245.18,245.18,244.91,244.96,616.0,245.065,6
2024-01-10 13:10:00-05:00,244.82,244.82,244.67,244.81,1474.0,244.759,14
2024-01-10 13:15:00-05:00,244.72,245.01,244.72,244.92,2156.0,244.876,14
2024-01-10 13:20:00-05:00,244.8,244.88,244.73,244.87,1598.0,244.814,15
2024-01-10 13:25:00-05:00,244.87,244.99,244.82,244.82,10825.0,244.911,46
2024-01-10 13:30:00-05:00,244.86,245.06,244.86,245.05,12917.0,245.003,35
2024-01-10 13:35:00-05:00,245.02,245.02,244.84,244.95,4011.0,244.962,36
2024-01-10 13:40:00-05:00,244.92,244.93,244.87,244.93,900.0,244.909,9
2024-01-10 13:45:00-05:00,244.93,244.93,244.73,244.82,3223.0,244.798,26
2024-01-10 13:50:00-05:00,244.82,244.84,244.76,244.78,600.0,244.808,6
2024-01-10 13:55:00-05:00,244.79,244.94,244.76,244.79,5778.0,244.852,51
2024-01-10 14:00:00-05:00,244.75,244.87,244.7,244.86,3202.0,244.815,19
2024-01-10 14:05:00-05:00,244.88,244.98,244.8,244.87,1796.0,244.872,16
2024-01-10 14:10:00-05:00,244.93,245.25,244.89,245.09,8134.0,245.125,75
2024-01-10 14:15:00-05:00,245.15,245.23,244.93,245.04,5717.0,245.055,48
2024-01-10 14:20:00-05:00,245.02,245.14,244.88,245.14,4504.0,245.018,42
2024-01-10 14:25:00-05:00,245.19,245.25,245.09,245.11,5340.0,245.173,52
2024-01-10 14:30:00-05:00,245.15,245.21,245.06,245.16,4674.0,245.142,46
2024-01-10 14:35:00-05:00,245.18,245.28,245.09,245.26,9477.0,245.173,82
2024-01-10 14:40:00-05:00,245.26,245.45,245.21,245.45,9273.0,245.29,85
2024-01-10 14:45:00-05:00,245.47,245.58,245.42,245.46,5800.0,245.491,46
2024-01-10 14:50:00-05:00,245.45,245.82,245.45,245.75,4748.0,245.648,42
2024-01-10 14:55:00-05:00,245.8,245.95,245.76,245.87,5921.0,245.856,46
2024-01-10 15:00:00-05:00,245.92,246.05,245.78,246.05,5976.0,245.94,45
2024-01-10 15:05:00-05:00,246.04,246.29,246.01,246.18,5235.0,246.146,44
