date,open,high,low,close,volume,average,barCount
2024-01-10 15:10:00-05:00,246.2,246.23,245.89,246.02,6839.0,246.087,49
2024-01-10 15:15:00-05:00,245.91,246.12,245.79,245.82,5471.0,245.98,48
2024-01-10 15:20:00-05:00,245.84,245.85,245.4,245.42,5612.0,245.573,50
2024-01-10 15:25:00-05:00,245.49,245.62,245.33,245.38,5920.0,245.481,54
2024-01-10 15:30:00-05:00,245.38,245.72,245.27,245.66,7300.0,245.464,65
2024-01-10 15:35:00-05:00,245.65,245.79,245.58,245.71,6641.0,245.676,53
2024-01-10 15:40:00-05:00,245.66,245.66,245.44,245.45,7523.0,245.56,59
2024-01-10 15:45:00-05:00,245.44,245.45,245.06,245.08,10639.0,245.294,86
2024-01-10 15:50:00-05:00,244.9,245.59,244.9,245.59,13584.0,245.224,112
2024-01-10 15:55:00-05:00,245.66,246.0,245.6,245.79,66718.0,245.833,474
2024-01-11 09:30:00-05:00,247.12,247.47,244.6,244.6,11239.0,246.113,13
2024-01-11 09:35:00-05:00,244.49,245.97,244.26,244.78,921.0,244.761,9
2024-01-11 09:40:00-05:00,245.04,245.41,244.81,245.28,2090.0,245.153,19
2024-01-11 09:45:00-05:00,244.88,244.93,243.75,244.34,10343.0,244.308,63
2024-01-11 09:50:00-05:00,244.36,244.36,243.93,244.25,7692.0,244.172,35
2024-01-11 09:55:00-05:00,244.24,244.67,244.08,244.65,9636.0,244.354,86
2024-01-11 10:00:00-05:00,244.77,244.77,243.86,243.86,12007.0,244.265,76
2024-01-11 10:05:00-05:00,243.81,243.81,243.15,243.27,9938.0,243.502,83
2024-01-11 10:10:00-05:00,242.95,243.55,242.93,243.36,6510.0,243.32,57
2024-01-11 10:15:00-05:00,243.34,244.63,243.34,244.63,7758.0,243.845,71
2024-01-11 10:20:00-05:00,244.49,244.59,244.24,244.38,5909.0,244.419,56
2024-01-11 10:25:00-05:00,244.5,244.71,244.27,244.47,5915.0,244.502,53
2024-01-11 10:30:00-05:00,244.6,244.62,244.11,244.14,15491.0,244.37,111
2024-01-11 10:35:00-05:00,244.2,244.43,244.16,244.41,6044.0,244.298,51
2024-01-11 10:40:00-05:00,244.25,244.5,244.1,244.42,6561.0,244.277,59
2024-01-11 10:45:00-05:00,244.53,244.53,243.67,243.75,8128.0,244.071,66
2024-01-11 10:50:00-05:00,243.82,243.82,243.48,243.69,4247.0,243.646,29
2024-01-11 10:55:00-05:00,243.62,243.7,243.29,243.33,5365.0,243.539,41
2024-01-11 11:00:00-05:00,243.38,243.51,243.07,243.15,3170.0,243.321,24
2024-01-11 11:05:00-05:00,243.14,243.57,243.14,243.56,7849.0,243.388,54
2024-01-11 11:10:00-05:00,243.57,243.68,242.85,242.85,6051.0,243.311,39
2024-01-11 11:15:00-05:00,242.67,242.71,242.51,242.71,2368.0,242.624,21
2024-01-11 11:20:00-05:00,242.75,242.84,242.69,242.71,4007.0,242.765,34
2024-01-11 11:25:00-05:00,242.72,242.91,242.54,242.8,5176.0,242.735,41
2024-01-11 11:30:00-05:00,242.68,242.87,242.5,242.65,6259.0,242.644,47
2024-01-11 11:35:00-05:00,242.65,242.82,242.51,242.54,25386.0,242.784,40
2024-01-11 11:40:00-05:00,242.66,242.78,242.6,242.63,3110.0,242.681,31
2024-01-11 11:45:00-05:00,242.58,243.11,242.49,243.03,7144.0,242.669,40
2024-01-11 11:50:00-05:00,243.27,243.3,242.95,242.95,3825.0,243.143,33
2024-01-11 11:55:00-05:00,242.98,242.98,242.49,242.49,3835.0,242.657,37
2024-01-11 12:00:00-05:00,242.6,242.78,242.53,242.75,3490.0,242.669,31
2024-01-11 12:05:00-05:00,242.68,242.78,242.6,242.72,2348.0,242.689,23
2024-01-11 12:10:00-05:00,242.65,243.31,242.63,243.25,5383.0,242.964,45
2024-01-11 12:15:00-05:00,243.31,243.47,243.28,243.31,9579.0,243.36,84
2024-01-11 12:20:00-05:00,243.25,243.59,243.19,243.46,11238.0,243.395,108
2024-01-11 12:25:00-05:00,243.44,243.45,243.26,243.39,4265.0,243.371,41
2024-01-11 12:30:00-05:00,243.48,243.63,243.45,243.58,5541.0,243.537,45
2024-01-11 12:35:00-05:00,243.55,243.55,243.15,243.39,7238.0,243.408,69
2024-01-11 12:40:00-05:00,243.41,243.68,243.32,243.56,2056.0,243.503,18
2024-01-11 12:45:00-05:00,243.68,243.69,243.59,243.63,1916.0,243.677,18
2024-01-11 12:50:00-05:00,243.7,244.05,243.69,243.81,4809.0,243.89,43
2024-01-11 12:55:00-05:00,243.88,244.14,243.83,244.13,7289.0,243.976,65
2024-01-11 13:00:00-05:00,244.12,244.48,244.07,244.31,6215.0,244.245,57
2024-01-11 13:05:00-05:00,244.38,244.49,244.23,244.44,2499.0,244.385,22
2024-01-11 13:10:00-05:00,244.43,244.68,244.43,244.68,1491.0,244.559,13
2024-01-11 13:15:00-05:00,244.67,244.73,244.51,244.51,1630.0,244.601,15
2024-01-11 13:20:00-05:00,244.57,244.57,244.28,244.29,1141.0,244.403,11
2024-01-11 13:25:00-05:00,244.34,244.34,244.28,244.29,600.0,244.31,6
2024-01-11 13:30:00-05:00,244.46,244.46,244.09,244.29,1400.0,244.268,14
2024-01-11 13:35:00-05:00,244.3,244.46,244.25,244.34,3048.0,244.39,21
2024-01-11 13:40:00-05:00,244.45,244.6,244.45,244.6,3053.0,244.506,28
2024-01-11 13:45:00-05:00,244.61,244.65,244.36,244.45,2099.0,244.526,19
2024-01-11 13:50:00-05:00,244.47,244.64,244.24,244.52,3487.0,244.47,32
2024-01-11 13:55:00-05:00,244.44,244.78,244.37,244.78,3301.0,244.636,22
2024-01-11 14:00:00-05:00,244.8,244.9,244.4,244.4,5851.0,244.716,53
2024-01-11 14:05:00-05:00,244.28,244.41,243.93,243.93,4276.0,244.177,39
2024-01-11 14:10:00-05:00,243.95,244.52,243.94,244.49,4596.0,244.226,40
2024-01-11 14:15:00-05:00,244.48,244.74,244.48,244.49,2143.0,244.599,21
2024-01-11 14:20:00-05:00,244.55,244.77,244.55,244.63,2000.0,244.636,18
2024-01-11 14:25:00-05:00,244.59,244.77,244.56,244.7,3358.0,244.648,30
2024-01-11 14:30:00-05:00,244.69,244.82,244.64,244.82,2316.0,244.758,20
2024-01-11 14:35:00-05:00,244.82,244.96,244.82,244.96,3872.0,244.904,32
2024-01-11 14:40:00-05:00,244.97,245.04,244.83,244.84,1900.0,244.957,19
2024-01-11 14:45:00-05:00,244.84,244.96,244.75,244.96,3343.0,244.862,31
2024-01-11 14:50:00-05:00,244.95,245.17,244.95,245.16,3156.0,245.085,29
2024-01-11 14:55:00-05:00,245.16,245.48,245.16,245.3,4054.0,245.339,37
2024-01-11 15:00:00-05:00,245.34,245.35,245.07,245.13,3307.0,245.198,32
2024-01-11 15:05:00-05:00,245.1,245.34,244.97,245.07,9143.0,245.12,53
2024-01-11 15:10:00-05:00,245.05,245.05,244.76,244.93,4262.0,244.947,42
2024-01-11 15:15:00-05:00,244.83,244.93,244.59,244.93,6413.0,244.77,58
2024-01-11 15:20:00-05:00,244.96,245.2,244.93,245.06,6805.0,245.061,61
2024-01-11 15:25:00-05:00,245.06,245.42,245.06,245.17,9872.0,245.248,64
2024-01-11 15:30:00-05:00,245.13,245.5,245.13,245.37,6579.0,245.332,59
2024-01-11 15:35:00-05:00,245.39,245.4,245.06,245.23,9578.0,245.213,79
2024-01-11 15:40:00-05:00,245.12,245.39,245.11,245.34,10446.0,245.23,85
2024-01-11 15:45:00-05:00,245.34,245.61,245.25,245.47,10395.0,245.432,92
2024-01-11 15:50:00-05:00,245.27,245.67,245.06,245.65,23414.0,245.371,191
2024-01-11 15:55:00-05:00,245.71,246.21,245.71,245.99,66205.0,245.983,490
2024-01-12 09:30:00-05:00,247.76,247.76,245.77,245.77,15175.0,247.033,35
2024-01-12 09:35:00-05:00,245.76,247.41,245.37,247.12,5046.0,246.703,36
2024-01-12 09:40:00-05:00,247.1,247.25,246.3,246.45,4328.0,246.733,39
2024-01-12 09:45:00-05:00,246.44,246.69,246.02,246.13,3504.0,246.453,31
2024-01-12 09:50:00-05:00,246.14,246.44,245.08,245.08,3788.0,245.66,27
2024-01-12 09:55:00-05:00,244.96,245.24,244.64,244.8,6318.0,244.935,51
2024-01-12 10:00:00-05:00,244.63,245.48,244.57,245.32,6775.0,244.945,57
2024-01-12 10:05:00-05:00,245.14,245.57,245.1,245.38,4427.0,245.325,40
2024-01-12 10:10:00-05:00,245.49,245.73,245.08,245.29,4640.0,245.397,44
2024-01-12 10:15:00-05:00,245.31,245.36,244.67,244.76,2849.0,245.019,24
2024-01-12 10:20:00-05:00,244.76,244.76,244.35,244.55,2558.0,244.545,21
2024-01-12 10:25:00-05:00,244.58,244.73,244.24,244.56,4962.0,244.448,36
2024-01-12 10:30:00-05:00,244.71,244.78,244.52,244.56,2807.0,244.64,25
2024-01-12 10:35:00-05:00,244.73,244.75,244.37,244.5,2856.0,244.485,18
2024-01-12 10:40:00-05:00,244.36,244.76,244.3,244.76,5699.0,244.459,50
2024-01-12 10:45:00-05:00,244.73,244.88,244.52,244.52,3049.0,244.675,28
2024-01-12 10:50:00-05:00,244.46,244.55,244.25,244.38,3484.0,244.403,34
2024-01-12 10:55:00-05:00,244.43,244.82,244.36,244.7,5501.0,244.634,49
2024-01-12 11:00:00-05:00,244.71,245.25,244.6,245.21,3452.0,244.824,31
2024-01-12 11:05:00-05:00,245.12,245.31,244.9,245.29,1407.0,245.14,11
2024-01-12 11:10:00-05:00,245.24,245.37,245.18,245.24,2159.0,245.29,21
2024-01-12 11:15:00-05:00,245.18,245.51,245.18,245.44,1184.0,245.402,11
2024-01-12 11:20:00-05:00,245.44,245.64,245.38,245.59,2585.0,245.488,25
2024-01-12 11:25:00-05:00,245.67,245.69,245.45,245.48,1612.0,245.596,15
2024-01-12 11:30:00-05:00,245.43,245.83,245.41,245.77,2348.0,245.627,18
2024-01-12 11:35:00-05:00,245.67,245.67,244.98,244.99,2334.0,245.428,19
2024-01-12 11:40:00-05:00,245.11,245.11,244.96,245.01,600.0,245.045,6
2024-01-12 11:45:00-05:00,244.78,245.1,244.77,244.91,1519.0,244.923,8
2024-01-12 11:50:00-05:00,244.92,245.06,244.8,245.01,3297.0,244.889,25
2024-01-12 11:55:00-05:00,245.0,245.12,244.92,245.04,842.0,245.038,7
2024-01-12 12:00:00-05:00,245.05,245.08,244.88,245.06,800.0,245.017,8
2024-01-12 12:05:00-05:00,245.05,245.22,245.04,245.22,1354.0,245.105,9
2024-01-12 12:10:00-05:00,245.23,245.43,245.12,245.27,3399.0,245.294,25
2024-01-12 12:15:00-05:00,245.39,245.5,245.37,245.5,1100.0,245.439,11
2024-01-12 12:20:00-05:00,245.53,245.53,245.27,245.29,2436.0,245.381,20
2024-01-12 12:25:00-05:00,245.17,245.17,244.99,245.12,1502.0,245.069,13
2024-01-12 12:30:00-05:00,244.99,244.99,244.91,244.91,300.0,244.963,3
2024-01-12 12:35:00-05:00,244.87,245.13,244.82,245.13,1300.0,244.91,13
2024-01-12 12:40:00-05:00,245.21,245.21,244.95,245.16,2117.0,245.068,17
2024-01-12 12:45:00-05:00,245.11,245.11,244.98,244.99,520.0,245.049,5
2024-01-12 12:50:00-05:00,245.11,245.32,245.1,245.32,795.0,245.193,7
2024-01-12 12:55:00-05:00,245.36,245.36,245.18,245.18,1090.0,245.277,9
2024-01-12 13:00:00-05:00,245.13,245.31,245.13,245.22,2105.0,245.226,17
2024-01-12 13:05:00-05:00,245.24,245.35,245.19,245.35,1600.0,245.272,16
2024-01-12 13:10:00-05:00,245.41,245.49,245.38,245.48,1466.0,245.432,13
2024-01-12 13:15:00-05:00,245.48,245.48,245.35,245.42,1982.0,245.421,14
2024-01-12 13:20:00-05:00,245.54,245.66,245.23,245.66,1218.0,245.386,8
2024-01-12 13:25:00-05:00,245.45,245.53,245.44,245.53,400.0,245.48,4
2024-01-12 13:30:00-05:00,245.58,245.72,245.58,245.63,1020.0,245.644,7
2024-01-12 13:35:00-05:00,245.62,245.76,245.6,245.76,1339.0,245.687,13
2024-01-12 13:40:00-05:00,245.8,245.8,245.59,245.65,775.0,245.687,7
2024-01-12 13:45:00-05:00,245.53,245.67,245.51,245.59,2021.0,245.598,17
2024-01-12 13:50:00-05:00,245.54,245.54,245.47,245.47,376.0,245.506,3
2024-01-12 13:55:00-05:00,245.49,245.9,245.44,245.89,4327.0,245.673,38
2024-01-12 14:00:00-05:00,245.92,245.92,245.7,245.75,3812.0,245.836,28
2024-01-12 14:05:00-05:00,245.83,245.94,245.7,245.89,5701.0,245.798,47
2024-01-12 14:10:00-05:00,245.94,245.94,245.83,245.83,843.0,245.882,8
2024-01-12 14:15:00-05:00,245.76,245.83,245.75,245.77,1003.0,245.78,10
2024-01-12 14:20:00-05:00,245.82,245.85,245.46,245.56,2512.0,245.648,24
2024-01-12 14:25:00-05:00,245.6,245.66,245.52,245.53,1016.0,245.567,7
2024-01-12 14:30:00-05:00,245.48,245.52,245.34,245.35,1450.0,245.445,14
2024-01-12 14:35:00-05:00,245.44,245.44,245.27,245.29,1745.0,245.327,13
2024-01-12 14:40:00-05:00,245.36,245.36,245.24,245.25,700.0,245.282,6
2024-01-12 14:45:00-05:00,245.24,245.3,245.2,245.3,800.0,245.243,8
2024-01-12 14:50:00-05:00,245.32,245.46,245.3,245.39,1400.0,245.365,13
2024-01-12 14:55:00-05:00,245.35,245.51,245.28,245.39,1585.0,245.392,15
2024-01-12 15:00:00-05:00,245.28,245.32,245.25,245.26,1172.0,245.283,9
2024-01-12 15:05:00-05:00,245.24,245.33,245.12,245.12,1982.0,245.234,15
2024-01-12 15:10:00-05:00,245.12,245.26,245.12,245.2,1300.0,245.207,12
2024-01-12 15:15:00-05:00,245.23,245.28,245.11,245.27,2067.0,245.204,20
2024-01-12 15:20:00-05:00,245.25,245.29,244.96,245.07,3002.0,245.127,30
2024-01-12 15:25:00-05:00,245.19,245.33,245.11,245.31,2116.0,245.214,21
2024-01-12 15:30:00-05:00,245.29,245.37,245.17,245.27,2284.0,245.297,22
2024-01-12 15:35:00-05:00,245.5,245.5,245.41,245.45,3027.0,245.456,25
2024-01-12 15:40:00-05:00,245.38,245.58,245.3,245.58,3099.0,245.441,27
2024-01-12 15:45:00-05:00,245.61,245.81,245.61,245.78,3918.0,245.716,33
2024-01-12 15:50:00-05:00,245.9,246.02,245.66,246.01,18266.0,245.872,158
2024-01-12 15:55:00-05:00,246.02,246.3,245.9,246.27,38661.0,246.143,314
2024-01-16 09:30:00-05:00,245.6,245.6,244.95,245.46,14318.0,244.984,18
2024-01-16 09:35:00-05:00,245.51,245.9,244.74,245.4,2260.0,245.37,19
2024-01-16 09:40:00-05:00,245.28,245.72,245.08,245.33,6978.0,245.51,29
2024-01-16 09:45:00-05:00,244.91,244.91,244.38,244.38,1712.0,244.62,16
2024-01-16 09:50:00-05:00,244.25,244.79,244.12,244.64,4424.0,244.397,38
2024-01-16 09:55:00-05:00,244.5,244.99,244.25,244.99,3009.0,244.504,27
2024-01-16 10:00:00-05:00,245.27,245.54,245.17,245.21,6201.0,245.316,53
2024-01-16 10:05:00-05:00,245.34,245.69,245.33,245.64,4681.0,245.473,42
2024-01-16 10:10:00-05:00,245.59,246.72,245.42,246.54,14168.0,246.114,114
2024-01-16 10:15:00-05:00,246.51,246.54,245.95,245.99,2529.0,246.327,18
2024-01-16 10:20:00-05:00,246.12,246.22,245.66,245.96,4065.0,246.006,38
2024-01-16 10:25:00-05:00,246.0,246.15,245.68,245.92,3068.0,245.951,29
2024-01-16 10:30:00-05:00,246.09,246.22,245.98,246.16,6840.0,246.088,29
2024-01-16 10:35:00-05:00,246.16,246.32,245.95,246.32,1725.0,246.091,15
2024-01-16 10:40:00-05:00,246.22,246.43,246.12,246.22,2620.0,246.276,21
2024-01-16 10:45:00-05:00,246.26,246.4,245.93,245.99,2713.0,246.115,24
2024-01-16 10:50:00-05:00,246.14,246.14,245.78,246.12,1907.0,246.007,15
2024-01-16 10:55:00-05:00,245.99,246.12,245.69,245.69,2406.0,245.884,18
2024-01-16 11:00:00-05:00,245.71,245.8,244.94,245.14,5518.0,245.274,51
2024-01-16 11:05:00-05:00,245.11,245.3,244.76,244.84,5743.0,244.98,54
2024-01-16 11:10:00-05:00,244.81,245.08,244.63,245.02,5790.0,244.83,53
2024-01-16 11:15:00-05:00,245.09,245.26,244.9,245.1,2732.0,245.075,26
2024-01-16 11:20:00-05:00,245.12,245.35,244.92,245.02,3153.0,245.158,29
2024-01-16 11:25:00-05:00,244.95,245.12,244.77,244.81,2200.0,244.921,21
2024-01-16 11:30:00-05:00,244.95,244.95,244.37,244.45,14156.0,244.584,127
2024-01-16 11:35:00-05:00,244.36,244.37,244.2,244.37,2537.0,244.311,24
2024-01-16 11:40:00-05:00,244.3,244.3,244.0,244.2,9728.0,244.141,73
2024-01-16 11:45:00-05:00,244.14,244.4,244.1,244.31,3485.0,244.218,29
2024-01-16 11:50:00-05:00,244.24,244.39,244.14,244.15,1632.0,244.28,16
2024-01-16 11:55:00-05:00,244.16,244.34,244.16,244.29,1862.0,244.261,17
2024-01-16 12:00:00-05:00,244.27,244.47,244.27,244.36,2295.0,244.371,21
2024-01-16 12:05:00-05:00,244.32,244.39,244.23,244.27,1571.0,244.299,14
2024-01-16 12:10:00-05:00,244.38,244.49,244.25,244.25,2066.0,244.389,19
2024-01-16 12:15:00-05:00,244.24,244.5,244.22,244.29,2552.0,244.362,21
2024-01-16 12:20:00-05:00,244.39,244.53,244.39,244.52,2571.0,244.476,23
2024-01-16 12:25:00-05:00,244.52,244.52,244.3,244.31,1447.0,244.423,12
2024-01-16 12:30:00-05:00,244.45,244.45,244.19,244.25,1474.0,244.329,13
2024-01-16 12:35:00-05:00,244.23,244.51,244.23,244.46,5493.0,244.486,11
2024-01-16 12:40:00-05:00,244.39,244.65,244.37,244.59,2638.0,244.575,24
2024-01-16 12:45:00-05:00,244.69,244.73,244.26,244.39,1422.0,244.551,12
2024-01-16 12:50:00-05:00,244.48,244.61,244.43,244.61,1086.0,244.534,10
2024-01-16 12:55:00-05:00,244.48,244.48,244.18,244.33,1000.0,244.305,8
2024-01-16 13:00:00-05:00,244.39,244.53,244.37,244.52,2338.0,244.491,11
2024-01-16 13:05:00-05:00,244.45,244.73,244.45,244.72,2352.0,244.637,19
2024-01-16 13:10:00-05:00,244.8,244.86,244.73,244.73,2814.0,244.8,20
2024-01-16 13:15:00-05:00,244.88,245.23,244.84,244.96,2120.0,245.003,19
2024-01-16 13:20:00-05:00,244.8,244.8,244.65,244.65,500.0,244.71,4
2024-01-16 13:25:00-05:00,244.66,244.91,244.66,244.79,1768.0,244.749,13
2024-01-16 13:30:00-05:00,245.0,245.04,244.8,245.03,1239.0,244.936,11
2024-01-16 13:35:00-05:00,244.97,245.04,244.86,244.89,3568.0,244.925,31
2024-01-16 13:40:00-05:00,244.92,245.01,244.86,244.87,2610.0,244.909,26
2024-01-16 13:45:00-05:00,244.78,244.82,244.72,244.76,1330.0,244.767,12
2024-01-16 13:50:00-05:00,244.88,244.99,244.6,244.61,2835.0,244.823,25
2024-01-16 13:55:00-05:00,244.51,244.55,244.22,244.51,3302.0,244.423,29
2024-01-16 14:00:00-05:00,244.63,244.63,244.39,244.39,1500.0,244.532,15
2024-01-16 14:05:00-05:00,244.28,244.53,244.28,244.36,2805.0,244.401,26
2024-01-16 14:10:00-05:00,244.36,244.4,244.08,244.29,9421.0,244.247,92
2024-01-16 14:15:00-05:00,244.23,244.24,244.02,244.24,6601.0,244.167,64
2024-01-16 14:20:00-05:00,244.24,244.35,244.2,244.3,4102.0,244.282,31
2024-01-16 14:25:00-05:00,244.27,244.81,244.27,244.72,7060.0,244.603,54
2024-01-16 14:30:00-05:00,244.72,245.05,244.55,245.05,7449.0,244.775,58
2024-01-16 14:35:00-05:00,245.01,245.06,244.91,245.0,4508.0,244.976,36
2024-01-16 14:40:00-05:00,245.02,245.06,244.79,244.83,8335.0,244.907,42
2024-01-16 14:45:00-05:00,244.76,245.11,244.61,244.75,5043.0,244.794,33
2024-01-16 14:50:00-05:00,244.81,244.83,244.73,244.73,665.0,244.775,6
2024-01-16 14:55:00-05:00,244.79,244.91,244.74,244.74,6365.0,244.817,53
2024-01-16 15:00:00-05:00,244.72,244.85,244.43,244.43,12333.0,244.637,67
2024-01-16 15:05:00-05:00,244.39,244.46,244.1,244.11,18911.0,244.354,89
2024-01-16 15:10:00-05:00,244.15,244.21,243.99,244.02,6929.0,244.059,63
2024-01-16 15:15:00-05:00,244.02,244.1,243.83,244.04,5975.0,243.979,56
2024-01-16 15:20:00-05:00,244.01,244.28,243.97,244.24,2822.0,244.154,25
2024-01-16 15:25:00-05:00,244.23,244.3,243.93,244.09,5071.0,244.161,38
2024-01-16 15:30:00-05:00,244.18,244.28,243.98,244.0,8674.0,244.11,53
2024-01-16 15:35:00-05:00,244.14,244.19,243.95,244.12,6911.0,244.061,56
2024-01-16 15:40:00-05:00,244.12,244.49,244.11,244.48,7937.0,244.269,74
2024-01-16 15:45:00-05:00,244.44,245.05,244.42,245.05,10526.0,244.595,99
2024-01-16 15:50:00-05:00,244.93,245.24,244.8,245.1,25831.0,245.085,219
2024-01-16 15:55:00-05:00,245.15,245.58,245.03,245.43,43354.0,245.322,354
2024-01-17 09:30:00-05:00,242.81,246.46,242.81,244.76,22916.0,243.179,37
2024-01-17 09:35:00-05:00,245.02,245.26,243.98,244.17,9617.0,244.497,60
2024-01-17 09:40:00-05:00,244.26,244.61,243.63,244.12,5216.0,244.152,48
2024-01-17 09:45:00-05:00,243.87,245.19,243.87,245.19,2230.0,244.591,21
2024-01-17 09:50:00-05:00,245.29,245.36,245.05,245.21,3012.0,245.191,25
2024-01-17 09:55:00-05:00,245.2,245.73,245.06,245.53,3561.0,245.44,27
2024-01-17 10:00:00-05:00,245.61,246.2,245.48,245.66,6985.0,245.96,39
2024-01-17 10:05:00-05:00,245.45,245.54,245.11,245.21,4365.0,245.365,37
2024-01-17 10:10:00-05:00,245.24,245.28,244.7,245.04,2338.0,245.066,22
2024-01-17 10:15:00-05:00,245.3,245.3,244.17,244.17,6898.0,244.586,42
2024-01-17 10:20:00-05:00,244.25,244.73,244.23,244.65,2769.0,244.456,24
2024-01-17 10:25:00-05:00,244.65,244.95,244.63,244.72,3584.0,244.779,30
2024-01-17 10:30:00-05:00,244.49,244.81,244.48,244.79,810.0,244.686,6
2024-01-17 10:35:00-05:00,244.71,244.86,244.62,244.74,3582.0,244.704,32
2024-01-17 10:40:00-05:00,244.68,245.0,244.47,245.0,3367.0,244.729,30
2024-01-17 10:45:00-05:00,245.0,245.09,244.7,244.79,3858.0,244.848,35
2024-01-17 10:50:00-05:00,244.97,245.35,244.97,245.09,10938.0,245.179,99
2024-01-17 10:55:00-05:00,245.02,245.34,244.77,245.34,3132.0,244.99,25
2024-01-17 11:00:00-05:00,245.37,245.74,245.37,245.73,3373.0,245.629,33
2024-01-17 11:05:00-05:00,245.75,246.12,245.74,245.95,31703.0,245.951,186
2024-01-17 11:10:00-05:00,245.97,246.08,245.71,245.93,22390.0,245.931,202
2024-01-17 11:15:00-05:00,245.93,246.13,245.84,246.1,6040.0,245.989,55
2024-01-17 11:20:00-05:00,246.22,246.22,245.87,246.0,11839.0,246.022,59
2024-01-17 11:25:00-05:00,245.89,246.16,245.89,246.09,2523.0,246.033,24
2024-01-17 11:30:00-05:00,246.0,246.12,245.96,245.97,3677.0,245.995,25
2024-01-17 11:35:00-05:00,245.97,246.05,245.92,246.03,2000.0,245.989,16
2024-01-17 11:40:00-05:00,246.03,246.06,245.81,246.05,5723.0,245.979,47
2024-01-17 11:45:00-05:00,246.0,246.17,245.82,245.92,4723.0,246.023,19
2024-01-17 11:50:00-05:00,245.97,246.0,245.73,245.99,3445.0,245.927,31
2024-01-17 11:55:00-05:00,245.96,246.03,245.88,245.94,2900.0,245.938,25
2024-01-17 12:00:00-05:00,245.95,245.95,245.57,245.58,5307.0,245.804,51
2024-01-17 12:05:00-05:00,245.6,245.62,245.4,245.49,10115.0,245.434,29
2024-01-17 12:10:00-05:00,245.54,245.69,245.38,245.38,2117.0,245.537,20
2024-01-17 12:15:00-05:00,245.25,245.38,245.11,245.38,1849.0,245.21,17
2024-01-17 12:20:00-05:00,245.33,245.44,245.17,245.4,4107.0,245.31,40
2024-01-17 12:25:00-05:00,245.47,245.47,245.33,245.38,2200.0,245.394,17
2024-01-17 12:30:00-05:00,245.31,245.38,245.17,245.33,2600.0,245.263,19
2024-01-17 12:35:00-05:00,245.33,245.42,245.27,245.3,4180.0,245.342,40
2024-01-17 12:40:00-05:00,245.25,245.34,245.15,245.34,1400.0,245.229,14
2024-01-17 12:45:00-05:00,245.29,245.43,245.26,245.31,6457.0,245.349,49
2024-01-17 12:50:00-05:00,245.3,245.72,245.17,245.71,6425.0,245.491,56
2024-01-17 12:55:00-05:00,245.62,245.63,245.52,245.54,1320.0,245.582,13
2024-01-17 13:00:00-05:00,245.54,245.86,245.54,245.86,3643.0,245.697,29
2024-01-17 13:05:00-05:00,245.83,245.83,245.61,245.61,510.0,245.755,4
2024-01-17 13:10:00-05:00,245.61,245.61,245.32,245.33,1732.0,245.466,17
2024-01-17 13:15:00-05:00,245.24,245.36,245.2,245.27,1500.0,245.283,14
2024-01-17 13:20:00-05:00,245.17,245.17,244.89,244.94,2400.0,244.974,24
2024-01-17 13:25:00-05:00,245.1,245.1,244.95,244.95,1600.0,244.997,8
2024-01-17 13:30:00-05:00,244.82,244.84,244.66,244.76,3000.0,244.777,25
2024-01-17 13:35:00-05:00,244.65,244.8,244.43,244.47,1822.0,244.549,17
2024-01-17 13:40:00-05:00,244.45,244.45,244.13,244.15,800.0,244.274,8
2024-01-17 13:45:00-05:00,244.15,244.24,244.04,244.17,1201.0,244.142,12
2024-01-17 13:50:00-05:00,244.26,244.41,244.13,244.33,8548.0,244.265,56
2024-01-17 13:55:00-05:00,244.31,244.52,244.23,244.5,1426.0,244.353,14
2024-01-17 14:00:00-05:00,244.5,244.73,244.35,244.35,3516.0,244.552,34
2024-01-17 14:05:00-05:00,244.34,244.38,244.11,244.13,4373.0,244.286,26
2024-01-17 14:10:00-05:00,244.23,244.23,244.04,244.05,2085.0,244.144,17
2024-01-17 14:15:00-05:00,244.01,244.25,243.97,244.25,2571.0,244.096,24
