date,open,high,low,close,volume,average,barCount
2024-01-17 14:20:00-05:00,244.17,244.38,244.16,244.34,2267.0,244.277,20
2024-01-17 14:25:00-05:00,244.38,244.46,244.15,244.24,4213.0,244.283,36
2024-01-17 14:30:00-05:00,244.29,244.29,244.06,244.14,1755.0,244.245,17
2024-01-17 14:35:00-05:00,244.15,244.39,244.15,244.29,3159.0,244.284,29
2024-01-17 14:40:00-05:00,244.3,244.57,244.21,244.47,6419.0,244.334,61
2024-01-17 14:45:00-05:00,244.47,244.47,244.2,244.29,2162.0,244.323,19
2024-01-17 14:50:00-05:00,244.34,244.34,244.22,244.24,2966.0,244.326,7
2024-01-17 14:55:00-05:00,244.36,244.47,244.34,244.43,3054.0,244.404,29
2024-01-17 15:00:00-05:00,244.36,244.44,244.17,244.24,3149.0,244.33,30
2024-01-17 15:05:00-05:00,244.25,244.34,244.12,244.15,2010.0,244.256,17
2024-01-17 15:10:00-05:00,244.02,244.03,243.74,243.74,2335.0,243.937,19
2024-01-17 15:15:00-05:00,243.87,244.04,243.8,243.98,1591.0,243.89,13
2024-01-17 15:20:00-05:00,243.92,243.92,243.69,243.76,2837.0,243.808,27
2024-01-17 15:25:00-05:00,243.81,243.97,243.8,243.82,3502.0,243.886,34
2024-01-17 15:30:00-05:00,243.8,244.05,243.8,244.05,1950.0,243.956,19
2024-01-17 15:35:00-05:00,244.08,244.27,244.08,244.13,1855.0,244.179,16
2024-01-17 15:40:00-05:00,244.21,244.38,244.2,244.28,4013.0,244.258,38
2024-01-17 15:45:00-05:00,244.28,244.39,244.12,244.13,6119.0,244.265,55
2024-01-17 15:50:00-05:00,244.16,244.46,244.1,244.39,9062.0,244.326,81
2024-01-17 15:55:00-05:00,244.38,244.77,244.38,244.44,26427.0,244.605,218
2024-01-18 09:30:00-05:00,245.33,246.45,245.24,246.42,9766.0,245.443,13
2024-01-18 09:35:00-05:00,246.48,246.67,246.16,246.43,6183.0,246.484,57
2024-01-18 09:40:00-05:00,246.51,246.63,245.92,245.92,3788.0,246.326,20
2024-01-18 09:45:00-05:00,245.89,246.22,245.87,246.22,3072.0,246.142,17
2024-01-18 09:50:00-05:00,245.98,246.02,245.7,246.02,1800.0,245.892,17
2024-01-18 09:55:00-05:00,245.93,246.8,245.78,246.43,11051.0,246.187,62
2024-01-18 10:00:00-05:00,246.39,246.44,246.22,246.44,1344.0,246.338,11
2024-01-18 10:05:00-05:00,246.75,246.92,246.21,246.35,3732.0,246.751,30
2024-01-18 10:10:00-05:00,246.05,246.79,246.02,246.75,1600.0,246.342,16
2024-01-18 10:15:00-05:00,246.59,246.98,246.53,246.98,1829.0,246.765,17
2024-01-18 10:20:00-05:00,246.98,246.98,246.69,246.84,2852.0,246.825,26
2024-01-18 10:25:00-05:00,246.92,247.0,246.8,246.88,3203.0,246.882,20
2024-01-18 10:30:00-05:00,246.8,247.11,246.7,246.94,7338.0,246.945,62
2024-01-18 10:35:00-05:00,247.08,247.26,246.96,247.17,2300.0,247.16,18
2024-01-18 10:40:00-05:00,247.1,247.23,247.01,247.23,1407.0,247.118,11
2024-01-18 10:45:00-05:00,247.18,247.41,247.11,247.39,3440.0,247.269,33
2024-01-18 10:50:00-05:00,247.4,247.49,247.05,247.06,2489.0,247.259,22
2024-01-18 10:55:00-05:00,247.05,247.05,246.34,246.51,4874.0,246.599,23
2024-01-18 11:00:00-05:00,246.52,246.52,245.91,246.06,2026.0,246.122,18
2024-01-18 11:05:00-05:00,246.02,246.2,245.95,246.09,1454.0,246.048,13
2024-01-18 11:10:00-05:00,246.11,246.26,246.06,246.06,4174.0,246.099,13
2024-01-18 11:15:00-05:00,245.94,246.1,245.89,246.01,4545.0,245.998,42
2024-01-18 11:20:00-05:00,245.9,246.1,245.77,246.01,5850.0,245.997,55
2024-01-18 11:25:00-05:00,246.01,246.22,245.79,245.92,4274.0,246.032,35
2024-01-18 11:30:00-05:00,245.83,246.0,245.53,245.98,3888.0,245.784,37
2024-01-18 11:35:00-05:00,245.99,246.04,245.76,245.93,2094.0,245.913,20
2024-01-18 11:40:00-05:00,245.82,246.03,245.61,245.61,2388.0,245.852,22
2024-01-18 11:45:00-05:00,245.48,245.48,245.26,245.26,3250.0,245.353,28
2024-01-18 11:50:00-05:00,245.39,245.63,245.38,245.41,1779.0,245.502,17
2024-01-18 11:55:00-05:00,245.38,245.44,245.01,245.01,1932.0,245.249,18
2024-01-18 12:00:00-05:00,244.81,244.82,244.4,244.59,1100.0,244.656,11
2024-01-18 12:05:00-05:00,244.71,244.82,244.63,244.71,1201.0,244.738,12
2024-01-18 12:10:00-05:00,244.68,244.82,244.52,244.82,1213.0,244.675,11
2024-01-18 12:15:00-05:00,244.72,244.9,244.71,244.77,901.0,244.792,9
2024-01-18 12:20:00-05:00,244.85,244.86,244.65,244.66,1500.0,244.784,15
2024-01-18 12:25:00-05:00,244.66,244.86,244.66,244.75,2166.0,244.788,12
2024-01-18 12:30:00-05:00,244.68,244.69,244.59,244.59,1124.0,244.623,11
2024-01-18 12:35:00-05:00,244.39,244.86,244.39,244.86,4482.0,244.703,34
2024-01-18 12:40:00-05:00,244.86,244.96,244.73,244.96,3085.0,244.799,27
2024-01-18 12:45:00-05:00,244.99,245.0,244.7,244.7,2958.0,244.94,18
2024-01-18 12:50:00-05:00,244.76,244.86,244.66,244.83,8183.0,244.774,33
2024-01-18 12:55:00-05:00,244.82,244.85,244.61,244.61,3910.0,244.797,37
2024-01-18 13:00:00-05:00,244.62,244.67,244.39,244.39,1407.0,244.531,14
2024-01-18 13:05:00-05:00,244.47,244.52,244.22,244.22,500.0,244.414,5
2024-01-18 13:10:00-05:00,244.3,244.41,244.27,244.37,1836.0,244.319,17
2024-01-18 13:15:00-05:00,244.27,244.49,244.2,244.43,1765.0,244.365,11
2024-01-18 13:20:00-05:00,244.51,244.51,244.28,244.44,912.0,244.412,9
2024-01-18 13:25:00-05:00,244.33,244.58,244.3,244.39,2354.0,244.458,22
2024-01-18 13:30:00-05:00,244.38,244.45,244.21,244.36,6016.0,244.363,41
2024-01-18 13:35:00-05:00,244.44,244.44,244.11,244.4,2664.0,244.246,22
2024-01-18 13:40:00-05:00,244.5,244.57,244.35,244.45,3264.0,244.46,29
2024-01-18 13:45:00-05:00,244.48,244.79,244.47,244.79,4886.0,244.543,46
2024-01-18 13:50:00-05:00,244.84,245.04,244.83,245.02,2688.0,244.968,25
2024-01-18 13:55:00-05:00,245.11,245.2,245.07,245.2,1150.0,245.141,11
2024-01-18 14:00:00-05:00,245.27,245.36,245.23,245.32,2146.0,245.287,21
2024-01-18 14:05:00-05:00,245.25,245.33,245.21,245.26,844.0,245.271,8
2024-01-18 14:10:00-05:00,245.36,245.73,245.36,245.73,3079.0,245.597,18
2024-01-18 14:15:00-05:00,245.69,245.93,245.6,245.72,1145.0,245.732,11
2024-01-18 14:20:00-05:00,245.77,246.17,245.73,246.06,1804.0,245.881,16
2024-01-18 14:25:00-05:00,246.06,246.14,246.02,246.14,949.0,246.083,9
2024-01-18 14:30:00-05:00,246.27,246.36,245.93,245.93,3470.0,246.168,30
2024-01-18 14:35:00-05:00,245.92,246.28,245.92,246.23,3040.0,246.145,27
2024-01-18 14:40:00-05:00,246.32,246.33,245.98,246.1,2390.0,246.133,18
2024-01-18 14:45:00-05:00,246.02,246.28,245.89,246.21,6208.0,245.975,24
2024-01-18 14:50:00-05:00,246.25,246.48,246.24,246.41,1546.0,246.373,14
2024-01-18 14:55:00-05:00,246.47,246.47,246.32,246.36,1081.0,246.375,7
2024-01-18 15:00:00-05:00,246.47,246.62,246.47,246.51,3685.0,246.52,27
2024-01-18 15:05:00-05:00,246.6,247.02,246.6,247.0,1499.0,246.752,12
2024-01-18 15:10:00-05:00,246.92,246.95,246.79,246.84,3035.0,246.851,24
2024-01-18 15:15:00-05:00,246.78,246.92,246.78,246.92,1709.0,246.886,14
2024-01-18 15:20:00-05:00,246.82,247.23,246.7,247.23,3000.0,246.972,21
2024-01-18 15:25:00-05:00,247.29,247.46,247.29,247.45,4271.0,247.361,38
2024-01-18 15:30:00-05:00,247.5,247.67,247.32,247.35,5140.0,247.444,44
2024-01-18 15:35:00-05:00,247.4,247.43,247.24,247.28,5359.0,247.374,52
2024-01-18 15:40:00-05:00,247.35,247.51,247.28,247.48,2389.0,247.412,17
2024-01-18 15:45:00-05:00,247.48,247.63,247.37,247.51,10460.0,247.465,58
2024-01-18 15:50:00-05:00,247.31,247.83,247.3,247.39,8700.0,247.54,77
2024-01-18 15:55:00-05:00,247.36,247.49,247.17,247.23,29540.0,247.316,232
2024-01-19 09:30:00-05:00,249.0,249.0,246.74,246.76,70183.0,248.027,42
2024-01-19 09:35:00-05:00,246.67,247.08,246.58,246.58,1106.0,246.807,8
2024-01-19 09:40:00-05:00,246.35,246.45,245.97,245.98,2875.0,246.187,20
2024-01-19 09:45:00-05:00,245.8,246.43,245.3,246.43,5971.0,245.7,42
2024-01-19 09:50:00-05:00,246.28,246.82,246.04,246.56,5690.0,246.515,23
2024-01-19 09:55:00-05:00,246.4,247.02,246.4,246.97,1665.0,246.745,12
2024-01-19 10:00:00-05:00,247.22,247.49,246.3,246.4,3834.0,246.728,29
2024-01-19 10:05:00-05:00,246.66,246.66,245.91,245.94,4840.0,246.164,20
2024-01-19 10:10:00-05:00,246.05,246.6,245.94,246.17,2172.0,246.201,20
2024-01-19 10:15:00-05:00,246.28,246.51,245.97,246.51,7704.0,246.229,42
2024-01-19 10:20:00-05:00,246.65,246.96,246.38,246.5,5945.0,246.678,41
2024-01-19 10:25:00-05:00,246.55,246.56,245.93,246.21,529.0,246.258,4
2024-01-19 10:30:00-05:00,246.14,246.14,245.76,245.76,2604.0,246.001,21
2024-01-19 10:35:00-05:00,245.94,246.09,245.9,246.06,2838.0,245.985,26
2024-01-19 10:40:00-05:00,246.15,246.45,246.01,246.45,1235.0,246.26,11
2024-01-19 10:45:00-05:00,246.4,246.91,246.4,246.57,4024.0,246.711,37
2024-01-19 10:50:00-05:00,246.47,246.5,246.31,246.31,623.0,246.437,6
2024-01-19 10:55:00-05:00,246.27,246.47,246.08,246.22,2503.0,246.251,25
2024-01-19 11:00:00-05:00,246.31,246.67,246.28,246.56,4451.0,246.42,42
2024-01-19 11:05:00-05:00,246.56,246.98,246.56,246.68,6733.0,246.849,49
2024-01-19 11:10:00-05:00,246.53,246.92,246.52,246.57,1901.0,246.726,13
2024-01-19 11:15:00-05:00,246.54,246.55,246.44,246.45,616.0,246.504,6
2024-01-19 11:20:00-05:00,246.49,246.7,246.33,246.58,5963.0,246.478,47
2024-01-19 11:25:00-05:00,246.62,246.77,246.52,246.77,9417.0,246.602,39
2024-01-19 11:30:00-05:00,246.68,246.69,246.36,246.4,2925.0,246.517,26
2024-01-19 11:35:00-05:00,246.33,246.53,246.25,246.45,5385.0,246.367,41
2024-01-19 11:40:00-05:00,246.55,246.55,246.36,246.48,2633.0,246.479,22
2024-01-19 11:45:00-05:00,246.38,246.44,246.27,246.29,2783.0,246.356,26
2024-01-19 11:50:00-05:00,246.28,246.4,246.15,246.34,2354.0,246.288,20
2024-01-19 11:55:00-05:00,246.33,246.66,246.23,246.66,4594.0,246.582,43
2024-01-19 12:00:00-05:00,246.65,246.77,246.57,246.58,5191.0,246.649,43
2024-01-19 12:05:00-05:00,246.67,246.67,246.47,246.51,3024.0,246.605,24
2024-01-19 12:10:00-05:00,246.54,246.96,246.49,246.96,4442.0,246.659,40
2024-01-19 12:15:00-05:00,247.03,247.16,247.03,247.1,1600.0,247.11,16
2024-01-19 12:20:00-05:00,247.13,247.23,247.08,247.23,3439.0,247.137,23
2024-01-19 12:25:00-05:00,247.16,247.29,247.15,247.21,5309.0,247.167,14
2024-01-19 12:30:00-05:00,247.31,247.6,247.26,247.41,1265.0,247.422,11
2024-01-19 12:35:00-05:00,247.55,247.74,247.5,247.51,800.0,247.546,8
2024-01-19 12:40:00-05:00,247.48,247.6,247.38,247.6,1200.0,247.469,12
2024-01-19 12:45:00-05:00,247.78,247.78,247.58,247.74,2015.0,247.711,19
2024-01-19 12:50:00-05:00,247.82,248.0,247.81,248.0,1400.0,247.943,14
2024-01-19 12:55:00-05:00,248.02,248.02,247.84,247.97,4274.0,247.948,37
2024-01-19 13:00:00-05:00,247.93,248.09,247.92,248.09,4150.0,247.995,39
2024-01-19 13:05:00-05:00,248.09,248.23,248.03,248.23,1920.0,248.136,18
2024-01-19 13:10:00-05:00,248.22,248.35,248.12,248.33,906.0,248.236,9
2024-01-19 13:15:00-05:00,248.22,248.41,248.22,248.39,1509.0,248.334,14
2024-01-19 13:20:00-05:00,248.39,248.7,248.39,248.58,2577.0,248.581,22
2024-01-19 13:25:00-05:00,248.65,248.65,248.47,248.61,3187.0,248.558,24
2024-01-19 13:30:00-05:00,248.62,248.67,248.59,248.61,1600.0,248.654,4
2024-01-19 13:35:00-05:00,248.64,248.94,248.64,248.94,3726.0,248.855,17
2024-01-19 13:40:00-05:00,248.85,248.98,248.82,248.85,6634.0,248.955,16
2024-01-19 13:45:00-05:00,248.8,248.95,248.7,248.8,1748.0,248.761,16
2024-01-19 13:50:00-05:00,248.87,248.94,248.66,248.66,1639.0,248.817,15
2024-01-19 13:55:00-05:00,248.66,248.89,248.65,248.85,1533.0,248.805,14
2024-01-19 14:00:00-05:00,248.82,248.83,248.72,248.83,1602.0,248.805,14
2024-01-19 14:05:00-05:00,248.92,249.0,248.84,248.88,2413.0,248.949,12
2024-01-19 14:10:00-05:00,248.97,249.37,248.96,249.37,7166.0,249.227,16
2024-01-19 14:15:00-05:00,249.38,249.38,249.1,249.29,2742.0,249.232,26
2024-01-19 14:20:00-05:00,249.3,249.53,249.2,249.5,4481.0,249.376,38
2024-01-19 14:25:00-05:00,249.57,249.86,249.4,249.44,4283.0,249.638,41
2024-01-19 14:30:00-05:00,249.48,249.55,249.28,249.36,5932.0,249.407,39
2024-01-19 14:35:00-05:00,249.32,249.5,249.17,249.5,1400.0,249.294,13
2024-01-19 14:40:00-05:00,249.52,249.62,249.15,249.24,2548.0,249.399,21
2024-01-19 14:45:00-05:00,249.35,249.43,249.13,249.41,2354.0,249.354,20
2024-01-19 14:50:00-05:00,249.3,249.39,249.26,249.3,2221.0,249.323,21
2024-01-19 14:55:00-05:00,249.33,249.41,249.2,249.37,4545.0,249.298,39
2024-01-19 15:00:00-05:00,249.43,249.7,249.32,249.63,8060.0,249.498,70
2024-01-19 15:05:00-05:00,249.64,249.65,249.47,249.47,2291.0,249.564,21
2024-01-19 15:10:00-05:00,249.45,249.57,249.25,249.5,5942.0,249.367,32
2024-01-19 15:15:00-05:00,249.62,249.62,249.32,249.4,4378.0,249.485,27
2024-01-19 15:20:00-05:00,249.43,249.54,249.27,249.4,2454.0,249.388,23
2024-01-19 15:25:00-05:00,249.34,249.62,249.33,249.61,3044.0,249.511,28
2024-01-19 15:30:00-05:00,249.61,249.89,249.47,249.78,8909.0,249.679,46
2024-01-19 15:35:00-05:00,249.75,249.76,249.31,249.4,3264.0,249.51,27
2024-01-19 15:40:00-05:00,249.41,249.49,249.28,249.28,3922.0,249.4,35
2024-01-19 15:45:00-05:00,249.38,249.47,249.19,249.27,6605.0,249.314,56
2024-01-19 15:50:00-05:00,249.21,249.29,248.89,249.09,7171.0,249.067,62
2024-01-19 15:55:00-05:00,249.2,249.36,248.84,248.99,33201.0,249.039,252
2024-01-22 09:30:00-05:00,250.62,251.46,250.11,251.44,21004.0,250.231,32
2024-01-22 09:35:00-05:00,251.45,251.5,251.15,251.15,1700.0,251.323,17
2024-01-22 09:40:00-05:00,251.14,251.44,250.53,251.01,2745.0,251.065,26
2024-01-22 09:45:00-05:00,251.05,251.51,250.96,251.34,6500.0,251.047,65
2024-01-22 09:50:00-05:00,251.04,251.77,250.98,251.72,4501.0,251.414,41
2024-01-22 09:55:00-05:00,251.65,251.65,251.14,251.33,2358.0,251.362,18
2024-01-22 10:00:00-05:00,251.46,252.12,251.33,251.91,8608.0,251.767,79
2024-01-22 10:05:00-05:00,251.77,252.15,251.56,252.13,3600.0,251.843,31
2024-01-22 10:10:00-05:00,252.14,252.62,252.14,252.62,2615.0,252.403,15
2024-01-22 10:15:00-05:00,252.5,252.81,252.05,252.05,3341.0,252.38,29
2024-01-22 10:20:00-05:00,252.2,252.29,252.04,252.27,1424.0,252.181,10
2024-01-22 10:25:00-05:00,252.34,252.44,252.07,252.39,5403.0,252.383,11
2024-01-22 10:30:00-05:00,252.48,252.48,251.88,251.9,6512.0,252.053,35
2024-01-22 10:35:00-05:00,251.76,252.02,251.58,252.02,1125.0,251.85,10
2024-01-22 10:40:00-05:00,252.0,252.11,251.87,251.91,2279.0,251.982,15
2024-01-22 10:45:00-05:00,251.86,251.91,251.7,251.84,5402.0,251.773,14
2024-01-22 10:50:00-05:00,251.82,251.95,251.76,251.77,1167.0,251.868,10
2024-01-22 10:55:00-05:00,251.62,251.62,251.36,251.36,2200.0,251.46,22
2024-01-22 11:00:00-05:00,251.37,251.37,250.95,250.95,2800.0,251.141,28
2024-01-22 11:05:00-05:00,251.05,251.64,251.04,251.53,7338.0,251.323,56
2024-01-22 11:10:00-05:00,251.62,251.82,251.52,251.81,952.0,251.682,9
2024-01-22 11:15:00-05:00,251.65,251.78,251.57,251.78,1421.0,251.642,14
2024-01-22 11:20:00-05:00,251.91,251.95,251.68,251.78,3300.0,251.83,32
2024-01-22 11:25:00-05:00,251.84,252.03,251.69,251.91,3373.0,251.883,32
2024-01-22 11:30:00-05:00,251.89,251.95,251.67,251.91,1055.0,251.826,9
2024-01-22 11:35:00-05:00,251.76,251.76,251.73,251.73,200.0,251.743,2
2024-01-22 11:40:00-05:00,251.79,252.0,251.67,251.67,3159.0,251.857,28
2024-01-22 11:45:00-05:00,251.76,251.92,251.75,251.82,1000.0,251.849,10
2024-01-22 11:50:00-05:00,251.75,251.76,251.5,251.52,2938.0,251.634,13
2024-01-22 11:55:00-05:00,251.51,251.85,251.51,251.81,3327.0,251.669,29
2024-01-22 12:00:00-05:00,251.81,251.81,251.57,251.7,1507.0,251.634,14
2024-01-22 12:05:00-05:00,251.56,251.63,251.23,251.29,4801.0,251.491,37
2024-01-22 12:10:00-05:00,251.26,251.48,251.24,251.47,3750.0,251.339,37
2024-01-22 12:15:00-05:00,251.45,251.67,251.27,251.67,4887.0,251.496,42
2024-01-22 12:20:00-05:00,251.68,251.75,251.56,251.56,1216.0,251.648,9
2024-01-22 12:25:00-05:00,251.66,251.66,251.51,251.64,2500.0,251.602,24
2024-01-22 12:30:00-05:00,251.71,251.78,251.48,251.5,4312.0,251.632,39
2024-01-22 12:35:00-05:00,251.39,251.56,251.31,251.53,4996.0,251.398,48
2024-01-22 12:40:00-05:00,251.48,251.52,251.38,251.39,300.0,251.46,3
2024-01-22 12:45:00-05:00,251.4,251.61,251.34,251.61,2300.0,251.527,23
2024-01-22 12:50:00-05:00,251.53,251.89,251.52,251.71,2753.0,251.763,20
2024-01-22 12:55:00-05:00,251.82,251.89,251.74,251.77,1400.0,251.814,14
2024-01-22 13:00:00-05:00,251.61,251.61,251.49,251.49,535.0,251.553,5
2024-01-22 13:05:00-05:00,251.71,251.81,251.68,251.7,1129.0,251.743,11
2024-01-22 13:10:00-05:00,251.72,251.89,251.72,251.86,1779.0,251.803,15
2024-01-22 13:15:00-05:00,251.95,251.95,251.73,251.81,1200.0,251.838,11
2024-01-22 13:20:00-05:00,251.73,252.15,251.73,251.96,2602.0,252.01,25
2024-01-22 13:25:00-05:00,252.06,252.07,251.72,251.72,1198.0,251.934,11
2024-01-22 13:30:00-05:00,251.72,252.01,251.71,252.01,1857.0,251.913,16
2024-01-22 13:35:00-05:00,252.09,252.33,252.08,252.3,1789.0,252.253,14
2024-01-22 13:40:00-05:00,252.23,252.32,252.22,252.22,1557.0,252.266,13
2024-01-22 13:45:00-05:00,252.11,252.36,252.08,252.28,1728.0,252.269,13
2024-01-22 13:50:00-05:00,252.21,252.5,252.21,252.5,1417.0,252.386,14
2024-01-22 13:55:00-05:00,252.5,252.54,252.43,252.49,5432.0,252.494,54
2024-01-22 14:00:00-05:00,252.49,252.49,252.35,252.44,2046.0,252.426,18
2024-01-22 14:05:00-05:00,252.42,252.42,252.28,252.28,1444.0,252.353,11
2024-01-22 14:10:00-05:00,252.29,252.31,252.14,252.24,1197.0,252.229,11
2024-01-22 14:15:00-05:00,252.17,252.25,251.92,252.04,2329.0,252.093,12
2024-01-22 14:20:00-05:00,251.93,252.37,251.85,252.37,4301.0,252.09,41
2024-01-22 14:25:00-05:00,252.37,252.37,252.15,252.3,2257.0,252.288,20
2024-01-22 14:30:00-05:00,252.34,252.38,252.19,252.2,3333.0,252.308,17
2024-01-22 14:35:00-05:00,252.09,252.27,252.09,252.21,500.0,252.203,5
2024-01-22 14:40:00-05:00,252.26,252.26,252.16,252.2,2293.0,252.192,12
2024-01-22 14:45:00-05:00,252.14,252.18,252.05,252.17,2823.0,252.123,25
2024-01-22 14:50:00-05:00,252.09,252.32,252.09,252.21,5400.0,252.256,30
2024-01-22 14:55:00-05:00,252.13,252.37,252.13,252.3,2069.0,252.29,19
2024-01-22 15:00:00-05:00,252.28,252.28,252.15,252.15,2907.0,252.219,16
2024-01-22 15:05:00-05:00,252.15,252.48,252.13,252.48,2408.0,252.249,23
2024-01-22 15:10:00-05:00,252.45,252.61,252.29,252.45,3487.0,252.49,31
2024-01-22 15:15:00-05:00,252.52,252.71,252.48,252.69,1693.0,252.572,16
2024-01-22 15:20:00-05:00,252.74,252.84,252.73,252.76,1072.0,252.786,10
2024-01-22 15:25:00-05:00,252.94,253.08,252.82,253.0,4718.0,252.948,42
2024-01-22 15:30:00-05:00,253.07,253.15,252.96,253.09,2638.0,253.066,24
2024-01-22 15:35:00-05:00,253.15,253.29,252.96,253.0,5343.0,253.185,43
2024-01-22 15:40:00-05:00,253.03,253.1,252.95,253.09,5939.0,253.043,52
2024-01-22 15:45:00-05:00,253.02,253.11,252.75,252.78,9665.0,253.011,71
2024-01-22 15:50:00-05:00,252.32,252.93,252.27,252.72,10469.0,252.777,97
2024-01-22 15:55:00-05:00,252.66,253.0,252.61,252.64,51580.0,252.792,381
2024-01-23 09:30:00-05:00,251.95,252.39,251.48,251.7,22976.0,252.018,48
2024-01-23 09:35:00-05:00,251.53,251.75,251.11,251.47,4357.0,251.288,39
2024-01-23 09:40:00-05:00,251.74,251.74,250.97,251.32,4832.0,251.293,23
2024-01-23 09:45:00-05:00,251.32,251.8,251.11,251.68,7677.0,251.482,66
2024-01-23 09:50:00-05:00,251.56,251.9,251.43,251.82,10113.0,251.592,67
2024-01-23 09:55:00-05:00,251.82,251.9,251.06,251.06,2712.0,251.602,21
2024-01-23 10:00:00-05:00,251.25,251.25,250.33,250.42,3170.0,250.762,27
2024-01-23 10:05:00-05:00,250.43,250.68,250.24,250.68,2083.0,250.394,19
2024-01-23 10:10:00-05:00,250.71,250.76,250.36,250.52,1292.0,250.622,10
2024-01-23 10:15:00-05:00,250.5,250.56,250.4,250.52,1250.0,250.442,12
2024-01-23 10:20:00-05:00,250.44,250.44,249.7,249.74,3898.0,250.072,35
2024-01-23 10:25:00-05:00,249.74,250.38,249.73,250.3,13558.0,250.013,66
2024-01-23 10:30:00-05:00,250.31,250.49,249.77,249.96,5676.0,249.982,54
2024-01-23 10:35:00-05:00,249.81,250.05,249.48,249.58,51899.0,249.99,19
2024-01-23 10:40:00-05:00,249.59,249.69,249.59,249.69,500.0,249.613,5
2024-01-23 10:45:00-05:00,249.73,249.79,249.21,249.62,11558.0,249.451,53
2024-01-23 10:50:00-05:00,249.81,250.18,249.6,250.03,40656.0,250.035,87
2024-01-23 10:55:00-05:00,250.17,250.58,250.17,250.54,1900.0,250.352,19
2024-01-23 11:00:00-05:00,250.58,251.0,250.51,250.76,3000.0,250.753,28
2024-01-23 11:05:00-05:00,250.94,251.05,250.74,250.86,4100.0,250.908,27
2024-01-23 11:10:00-05:00,250.79,251.06,250.79,250.89,8400.0,250.945,64
2024-01-23 11:15:00-05:00,250.79,251.05,250.63,250.83,15673.0,250.97,78
2024-01-23 11:20:00-05:00,250.8,250.81,250.43,250.54,5060.0,250.599,40
2024-01-23 11:25:00-05:00,250.59,250.76,250.43,250.46,7660.0,250.574,69
2024-01-23 11:30:00-05:00,250.74,250.74,250.4,250.66,7789.0,250.573,52
2024-01-23 11:35:00-05:00,250.65,251.0,250.5,251.0,2319.0,250.808,13
2024-01-23 11:40:00-05:00,251.0,251.09,250.67,251.08,8064.0,250.926,77
2024-01-23 11:45:00-05:00,251.03,251.03,250.82,250.87,3670.0,250.929,30
2024-01-23 11:50:00-05:00,250.92,251.08,250.81,250.91,2999.0,250.953,27
2024-01-23 11:55:00-05:00,250.91,251.04,250.9,250.96,521.0,250.973,5
2024-01-23 12:00:00-05:00,250.95,251.25,250.95,251.25,3183.0,251.125,24
2024-01-23 12:05:00-05:00,251.28,251.28,251.02,251.25,6977.0,251.163,62
2024-01-23 12:10:00-05:00,251.27,251.32,251.01,251.13,6766.0,251.14,60
2024-01-23 12:15:00-05:00,251.31,251.34,251.12,251.22,3482.0,251.219,30
2024-01-23 12:20:00-05:00,251.21,251.3,251.18,251.18,1687.0,251.226,16
2024-01-23 12:25:00-05:00,251.17,251.49,251.17,251.31,14870.0,251.394,87
2024-01-23 12:30:00-05:00,251.31,251.51,251.19,251.26,7734.0,251.341,69
2024-01-23 12:35:00-05:00,251.25,251.4,251.19,251.39,3298.0,251.251,30
2024-01-23 12:40:00-05:00,251.32,251.43,251.3,251.39,3506.0,251.373,33
2024-01-23 12:45:00-05:00,251.43,251.45,251.37,251.38,1500.0,251.394,15
2024-01-23 12:50:00-05:00,251.34,251.4,251.19,251.25,10230.0,251.257,81
2024-01-23 12:55:00-05:00,251.25,251.53,251.24,251.44,15784.0,251.413,107
2024-01-23 13:00:00-05:00,251.34,251.45,251.14,251.39,4839.0,251.286,47
2024-01-23 13:05:00-05:00,251.31,251.65,251.3,251.56,2225.0,251.463,22
2024-01-23 13:10:00-05:00,251.68,251.68,251.47,251.55,1897.0,251.549,17
2024-01-23 13:15:00-05:00,251.66,251.77,251.47,251.71,15260.0,251.722,50
2024-01-23 13:20:00-05:00,251.73,251.78,251.55,251.56,4416.0,251.71,41
2024-01-23 13:25:00-05:00,251.55,251.63,251.44,251.54,3404.0,251.552,34
