date,open,high,low,close,volume,average,barCount
2024-01-23 13:30:00-05:00,251.5,251.73,251.43,251.61,7324.0,251.552,67
2024-01-23 13:35:00-05:00,251.61,251.74,251.57,251.63,1478.0,251.613,12
2024-01-23 13:40:00-05:00,251.72,251.79,251.65,251.66,4188.0,251.737,37
2024-01-23 13:45:00-05:00,251.77,251.77,251.6,251.66,1480.0,251.687,9
2024-01-23 13:50:00-05:00,251.76,251.85,251.68,251.75,13597.0,251.767,88
2024-01-23 13:55:00-05:00,251.85,251.95,251.69,251.95,4048.0,251.835,35
2024-01-23 14:00:00-05:00,251.99,252.16,251.81,251.91,3155.0,251.986,29
2024-01-23 14:05:00-05:00,251.91,252.0,251.7,251.85,5590.0,251.82,29
2024-01-23 14:10:00-05:00,251.86,252.13,251.85,251.95,4143.0,252.006,31
2024-01-23 14:15:00-05:00,251.95,251.95,251.62,251.7,4163.0,251.793,37
2024-01-23 14:20:00-05:00,251.61,251.73,251.55,251.65,2959.0,251.652,24
2024-01-23 14:25:00-05:00,251.71,251.8,251.54,251.8,12167.0,251.724,29
2024-01-23 14:30:00-05:00,251.9,251.9,251.6,251.66,4543.0,251.751,39
2024-01-23 14:35:00-05:00,251.67,252.07,251.66,252.07,3579.0,251.846,35
2024-01-23 14:40:00-05:00,252.19,252.34,252.07,252.34,3842.0,252.206,35
2024-01-23 14:45:00-05:00,252.41,253.05,252.35,253.05,11405.0,252.567,55
2024-01-23 14:50:00-05:00,252.92,253.09,252.73,252.91,8448.0,252.875,74
2024-01-23 14:55:00-05:00,253.0,253.42,252.94,253.05,9536.0,253.187,76
2024-01-23 15:00:00-05:00,253.07,253.16,252.67,252.92,36534.0,253.069,107
2024-01-23 15:05:00-05:00,252.92,253.24,252.69,252.7,68969.0,253.035,76
2024-01-23 15:10:00-05:00,252.72,253.3,252.64,253.3,16624.0,252.898,95
2024-01-23 15:15:00-05:00,253.29,253.37,253.11,253.19,5824.0,253.197,52
2024-01-23 15:20:00-05:00,253.21,253.33,253.15,253.28,6039.0,253.232,57
2024-01-23 15:25:00-05:00,253.24,253.32,253.08,253.23,8261.0,253.195,76
2024-01-23 15:30:00-05:00,253.16,253.29,252.8,253.06,20898.0,253.077,156
2024-01-23 15:35:00-05:00,253.01,253.27,252.98,253.11,19631.0,253.06,135
2024-01-23 15:40:00-05:00,253.05,253.24,252.99,253.01,11372.0,253.117,89
2024-01-23 15:45:00-05:00,253.06,253.37,252.89,253.06,21075.0,253.204,143
2024-01-23 15:50:00-05:00,252.95,253.47,252.76,253.23,40453.0,253.166,260
2024-01-23 15:55:00-05:00,253.23,253.56,253.19,253.19,71959.0,253.385,543
2024-01-24 09:30:00-05:00,254.5,255.0,253.04,253.04,17134.0,254.142,40
2024-01-24 09:35:00-05:00,253.46,253.88,253.05,253.64,3200.0,253.379,31
2024-01-24 09:40:00-05:00,253.64,253.86,253.0,253.58,4300.0,253.245,40
2024-01-24 09:45:00-05:00,253.2,253.25,252.76,252.8,10106.0,252.926,81
2024-01-24 09:50:00-05:00,252.4,253.2,252.03,252.39,22349.0,252.397,180
2024-01-24 09:55:00-05:00,252.39,253.3,252.35,252.75,7370.0,252.776,61
2024-01-24 10:00:00-05:00,253.03,253.18,251.98,251.98,11596.0,252.569,97
2024-01-24 10:05:00-05:00,252.06,252.42,251.74,252.14,17608.0,252.151,134
2024-01-24 10:10:00-05:00,252.19,252.51,252.0,252.51,8246.0,252.218,63
2024-01-24 10:15:00-05:00,252.51,253.1,252.32,253.04,8531.0,252.57,63
2024-01-24 10:20:00-05:00,253.32,253.32,252.86,253.04,4634.0,253.052,42
2024-01-24 10:25:00-05:00,253.04,253.69,252.83,253.11,8469.0,253.144,70
2024-01-24 10:30:00-05:00,253.0,253.0,252.47,252.71,3045.0,252.698,29
2024-01-24 10:35:00-05:00,252.95,253.65,252.85,253.65,6422.0,253.173,62
2024-01-24 10:40:00-05:00,253.65,254.25,253.58,254.25,2693.0,253.936,26
2024-01-24 10:45:00-05:00,254.33,254.35,254.05,254.29,8176.0,254.115,23
2024-01-24 10:50:00-05:00,254.32,254.4,253.71,253.71,7831.0,254.036,47
2024-01-24 10:55:00-05:00,253.69,253.78,253.37,253.67,4594.0,253.568,37
2024-01-24 11:00:00-05:00,253.8,253.99,253.8,253.98,4957.0,253.934,41
2024-01-24 11:05:00-05:00,253.91,254.09,253.84,254.05,4851.0,253.979,41
2024-01-24 11:10:00-05:00,254.05,254.11,253.82,253.82,2666.0,254.014,26
2024-01-24 11:15:00-05:00,253.9,254.33,253.9,254.25,5204.0,254.133,45
2024-01-24 11:20:00-05:00,254.34,254.51,254.22,254.46,4528.0,254.376,42
2024-01-24 11:25:00-05:00,254.44,254.64,254.29,254.37,4496.0,254.524,38
2024-01-24 11:30:00-05:00,254.39,254.48,254.07,254.07,5563.0,254.251,52
2024-01-24 11:35:00-05:00,254.24,254.28,254.09,254.14,3591.0,254.2,31
2024-01-24 11:40:00-05:00,254.25,254.35,254.05,254.05,3243.0,254.254,31
2024-01-24 11:45:00-05:00,254.07,254.45,254.07,254.31,2053.0,254.319,19
2024-01-24 11:50:00-05:00,254.47,254.5,254.31,254.34,1107.0,254.412,11
2024-01-24 11:55:00-05:00,254.34,254.39,254.27,254.3,1919.0,254.327,18
2024-01-24 12:00:00-05:00,254.26,254.35,254.03,254.03,5018.0,254.291,15
2024-01-24 12:05:00-05:00,254.08,254.23,254.0,254.21,2114.0,254.106,21
2024-01-24 12:10:00-05:00,254.21,254.44,254.19,254.41,7198.0,254.274,69
2024-01-24 12:15:00-05:00,254.37,254.52,254.27,254.42,5472.0,254.388,47
2024-01-24 12:20:00-05:00,254.36,254.38,254.22,254.38,3120.0,254.307,25
2024-01-24 12:25:00-05:00,254.4,254.51,254.26,254.32,4116.0,254.385,27
2024-01-24 12:30:00-05:00,254.51,254.62,254.46,254.62,1728.0,254.534,14
2024-01-24 12:35:00-05:00,254.57,254.66,254.45,254.66,2840.0,254.563,20
2024-01-24 12:40:00-05:00,254.61,254.61,254.36,254.36,901.0,254.481,9
2024-01-24 12:45:00-05:00,254.35,254.57,254.3,254.55,2834.0,254.398,27
2024-01-24 12:50:00-05:00,254.54,254.71,254.46,254.64,3270.0,254.605,29
2024-01-24 12:55:00-05:00,254.64,254.71,254.63,254.71,755.0,254.661,7
2024-01-24 13:00:00-05:00,254.68,254.78,254.42,254.42,3887.0,254.633,35
2024-01-24 13:05:00-05:00,254.45,254.45,254.21,254.28,11713.0,254.313,64
2024-01-24 13:10:00-05:00,254.13,254.13,253.71,253.82,1090.0,253.921,9
2024-01-24 13:15:00-05:00,253.69,253.79,253.41,253.55,1244.0,253.583,12
2024-01-24 13:20:00-05:00,253.55,253.58,253.34,253.57,3396.0,253.518,32
2024-01-24 13:25:00-05:00,253.46,253.55,253.36,253.37,2671.0,253.465,24
2024-01-24 13:30:00-05:00,253.26,253.3,252.86,253.26,6044.0,253.124,40
2024-01-24 13:35:00-05:00,253.27,253.27,252.76,252.76,2603.0,253.019,24
2024-01-24 13:40:00-05:00,252.6,252.82,252.6,252.6,11283.0,252.609,11
2024-01-24 13:45:00-05:00,252.6,252.77,252.54,252.73,4019.0,252.621,35
2024-01-24 13:50:00-05:00,252.6,252.73,252.57,252.61,2440.0,252.641,23
2024-01-24 13:55:00-05:00,252.6,252.73,252.55,252.73,2600.0,252.606,26
2024-01-24 14:00:00-05:00,252.7,252.7,252.55,252.64,11388.0,252.569,34
2024-01-24 14:05:00-05:00,252.7,252.7,252.24,252.24,2896.0,252.482,27
2024-01-24 14:10:00-05:00,252.23,252.47,252.0,252.01,6217.0,252.325,43
2024-01-24 14:15:00-05:00,252.03,252.14,251.94,251.94,2788.0,252.038,27
2024-01-24 14:20:00-05:00,251.8,251.8,251.25,251.45,5930.0,251.446,45
2024-01-24 14:25:00-05:00,251.43,251.69,251.32,251.48,7158.0,251.524,64
2024-01-24 14:30:00-05:00,251.48,251.67,251.37,251.44,6123.0,251.469,47
2024-01-24 14:35:00-05:00,251.44,251.45,251.12,251.12,2978.0,251.32,26
2024-01-24 14:40:00-05:00,251.17,251.63,251.16,251.49,14964.0,251.498,87
2024-01-24 14:45:00-05:00,251.66,252.1,251.66,252.1,7623.0,251.867,64
2024-01-24 14:50:00-05:00,251.94,252.25,251.9,252.18,4115.0,252.126,36
2024-01-24 14:55:00-05:00,252.18,252.18,251.87,252.0,8821.0,252.052,71
2024-01-24 15:00:00-05:00,251.91,252.43,251.9,252.3,3753.0,252.207,34
2024-01-24 15:05:00-05:00,252.31,252.4,252.3,252.31,2650.0,252.338,23
2024-01-24 15:10:00-05:00,252.28,252.3,251.76,251.77,14550.0,252.132,127
2024-01-24 15:15:00-05:00,251.68,251.73,251.49,251.49,3855.0,251.631,33
2024-01-24 15:20:00-05:00,251.56,251.59,251.07,251.46,7263.0,251.404,60
2024-01-24 15:25:00-05:00,251.47,251.55,251.22,251.31,3786.0,251.395,30
2024-01-24 15:30:00-05:00,251.5,251.65,251.3,251.48,11905.0,251.51,83
2024-01-24 15:35:00-05:00,251.49,251.96,251.48,251.81,6993.0,251.75,62
2024-01-24 15:40:00-05:00,251.89,252.05,251.84,251.84,9575.0,251.943,62
2024-01-24 15:45:00-05:00,251.84,251.94,251.45,251.45,11104.0,251.779,105
2024-01-24 15:50:00-05:00,251.42,251.59,251.32,251.48,13373.0,251.474,119
2024-01-24 15:55:00-05:00,251.51,251.71,251.05,251.13,47432.0,251.322,376
2024-01-25 09:30:00-05:00,253.0,253.54,251.7,251.71,19550.0,252.927,24
2024-01-25 09:35:00-05:00,252.69,252.69,251.13,251.13,600.0,252.268,6
2024-01-25 09:40:00-05:00,251.56,252.68,251.47,251.47,9108.0,252.152,64
2024-01-25 09:45:00-05:00,251.87,252.13,251.48,251.96,2155.0,251.913,17
2024-01-25 09:50:00-05:00,251.86,252.67,251.86,252.58,7263.0,252.245,59
2024-01-25 09:55:00-05:00,252.56,252.68,251.81,251.82,1700.0,252.179,17
2024-01-25 10:00:00-05:00,252.0,252.06,251.16,251.3,9705.0,251.753,82
2024-01-25 10:05:00-05:00,251.34,251.34,250.77,251.07,6222.0,251.019,50
2024-01-25 10:10:00-05:00,251.08,251.22,250.67,250.8,3390.0,250.975,32
2024-01-25 10:15:00-05:00,250.84,251.55,250.68,251.55,7568.0,251.24,55
2024-01-25 10:20:00-05:00,251.55,252.06,251.47,252.02,16149.0,251.65,59
2024-01-25 10:25:00-05:00,251.89,252.37,251.88,251.94,2862.0,252.085,27
2024-01-25 10:30:00-05:00,252.17,252.21,251.71,251.74,4132.0,251.912,33
2024-01-25 10:35:00-05:00,251.72,251.95,251.47,251.75,6615.0,251.666,56
2024-01-25 10:40:00-05:00,251.85,251.87,251.39,251.39,4821.0,251.668,39
2024-01-25 10:45:00-05:00,251.28,251.49,250.8,250.94,5516.0,251.184,42
2024-01-25 10:50:00-05:00,250.93,251.54,250.81,251.31,7774.0,251.227,57
2024-01-25 10:55:00-05:00,251.1,251.44,251.1,251.41,2622.0,251.243,12
2024-01-25 11:00:00-05:00,251.3,251.77,251.29,251.65,5130.0,251.479,27
2024-01-25 11:05:00-05:00,251.77,252.12,251.77,251.97,3284.0,251.968,31
2024-01-25 11:10:00-05:00,252.03,252.23,251.94,252.08,2972.0,252.097,27
2024-01-25 11:15:00-05:00,252.09,252.63,252.09,252.47,6810.0,252.268,39
2024-01-25 11:20:00-05:00,252.47,252.49,252.06,252.06,2468.0,252.34,23
2024-01-25 11:25:00-05:00,252.04,252.33,252.03,252.33,1572.0,252.209,13
2024-01-25 11:30:00-05:00,252.28,252.28,252.12,252.25,1417.0,252.225,13
2024-01-25 11:35:00-05:00,252.23,252.35,252.08,252.11,2748.0,252.225,23
2024-01-25 11:40:00-05:00,252.05,252.08,251.82,251.88,4485.0,251.95,34
2024-01-25 11:45:00-05:00,251.76,251.9,251.71,251.72,2126.0,251.827,17
2024-01-25 11:50:00-05:00,251.64,252.05,251.59,251.94,7661.0,251.889,45
2024-01-25 11:55:00-05:00,251.95,251.95,251.72,251.88,3206.0,251.862,31
2024-01-25 12:00:00-05:00,251.91,251.95,251.72,251.72,2688.0,251.901,21
2024-01-25 12:05:00-05:00,251.75,251.82,251.3,251.63,5021.0,251.554,39
2024-01-25 12:10:00-05:00,251.68,252.07,251.67,251.95,10405.0,251.744,25
2024-01-25 12:15:00-05:00,251.93,252.3,251.93,252.16,4233.0,252.129,35
2024-01-25 12:20:00-05:00,252.17,252.29,252.08,252.2,2252.0,252.164,20
2024-01-25 12:25:00-05:00,252.15,252.48,252.15,252.25,4627.0,252.345,41
2024-01-25 12:30:00-05:00,252.33,252.42,252.15,252.19,1436.0,252.295,14
2024-01-25 12:35:00-05:00,252.11,252.33,252.11,252.33,1600.0,252.233,16
2024-01-25 12:40:00-05:00,252.34,252.37,252.18,252.27,2353.0,252.291,23
2024-01-25 12:45:00-05:00,252.38,252.38,252.24,252.24,1106.0,252.335,10
2024-01-25 12:50:00-05:00,252.21,252.38,252.11,252.3,3405.0,252.24,33
2024-01-25 12:55:00-05:00,252.27,252.55,252.25,252.48,7827.0,252.366,61
2024-01-25 13:00:00-05:00,252.48,252.74,252.37,252.64,12235.0,252.498,78
2024-01-25 13:05:00-05:00,252.53,252.73,252.33,252.33,3319.0,252.565,31
2024-01-25 13:10:00-05:00,252.25,252.51,252.19,252.21,4528.0,252.388,41
2024-01-25 13:15:00-05:00,252.05,252.15,251.91,251.92,2237.0,252.022,21
2024-01-25 13:20:00-05:00,251.92,251.98,251.77,251.79,3022.0,251.898,27
2024-01-25 13:25:00-05:00,251.69,251.78,251.47,251.65,6653.0,251.651,62
2024-01-25 13:30:00-05:00,251.65,251.78,251.55,251.71,10469.0,251.659,76
2024-01-25 13:35:00-05:00,251.79,251.85,251.71,251.77,5840.0,251.789,54
2024-01-25 13:40:00-05:00,251.73,252.11,251.71,252.11,6447.0,251.82,62
2024-01-25 13:45:00-05:00,252.08,252.19,252.07,252.16,1995.0,252.138,19
2024-01-25 13:50:00-05:00,252.16,252.22,252.0,252.1,6202.0,252.126,50
2024-01-25 13:55:00-05:00,252.09,252.14,251.92,252.05,3306.0,252.024,28
2024-01-25 14:00:00-05:00,251.96,251.96,251.66,251.91,949.0,251.834,9
2024-01-25 14:05:00-05:00,251.91,252.04,251.75,251.81,3201.0,251.936,30
2024-01-25 14:10:00-05:00,251.74,251.95,251.73,251.8,1818.0,251.852,17
2024-01-25 14:15:00-05:00,251.79,251.79,251.5,251.77,3891.0,251.605,37
2024-01-25 14:20:00-05:00,251.81,251.96,251.76,251.82,2229.0,251.868,20
2024-01-25 14:25:00-05:00,251.92,252.24,251.92,252.24,8123.0,252.144,48
2024-01-25 14:30:00-05:00,252.19,252.33,251.9,251.9,5650.0,252.187,46
2024-01-25 14:35:00-05:00,251.63,251.99,251.63,251.99,7113.0,251.816,47
2024-01-25 14:40:00-05:00,251.96,251.96,251.66,251.66,1500.0,251.769,15
2024-01-25 14:45:00-05:00,251.68,251.75,251.49,251.75,3837.0,251.605,37
2024-01-25 14:50:00-05:00,251.66,251.89,251.59,251.83,1906.0,251.773,19
2024-01-25 14:55:00-05:00,251.92,252.12,251.85,252.08,4881.0,251.968,38
2024-01-25 15:00:00-05:00,252.08,252.08,251.9,251.9,7605.0,251.97,64
2024-01-25 15:05:00-05:00,251.93,252.04,251.89,251.91,8333.0,251.964,73
2024-01-25 15:10:00-05:00,251.9,251.96,251.65,251.81,8861.0,251.87,73
2024-01-25 15:15:00-05:00,251.63,251.74,251.56,251.68,7843.0,251.647,46
2024-01-25 15:20:00-05:00,251.66,251.67,251.56,251.64,4986.0,251.615,47
2024-01-25 15:25:00-05:00,251.56,251.62,251.52,251.57,3030.0,251.569,28
2024-01-25 15:30:00-05:00,251.56,252.03,251.56,251.88,20221.0,251.876,185
2024-01-25 15:35:00-05:00,251.92,252.03,251.83,251.94,15140.0,251.957,142
2024-01-25 15:40:00-05:00,251.99,252.01,251.79,251.83,18065.0,251.925,140
2024-01-25 15:45:00-05:00,251.84,252.0,251.76,251.76,9112.0,251.879,81
2024-01-25 15:50:00-05:00,251.86,252.25,251.8,252.01,16552.0,252.015,139
2024-01-25 15:55:00-05:00,252.0,252.36,251.91,252.12,125491.0,252.14,842
2024-01-26 09:30:00-05:00,251.16,252.45,251.16,252.4,23483.0,252.12,30
2024-01-26 09:35:00-05:00,252.96,252.96,251.38,251.8,3161.0,251.99,29
2024-01-26 09:40:00-05:00,251.66,252.21,251.31,251.44,18664.0,251.859,79
2024-01-26 09:45:00-05:00,251.32,251.65,250.17,250.77,17798.0,250.714,129
2024-01-26 09:50:00-05:00,250.75,251.0,250.07,250.4,4725.0,250.624,39
2024-01-26 09:55:00-05:00,250.24,250.72,250.18,250.71,11198.0,250.464,97
2024-01-26 10:00:00-05:00,250.71,251.23,250.46,251.03,6256.0,250.798,48
2024-01-26 10:05:00-05:00,250.95,251.05,250.68,250.68,4422.0,250.87,40
2024-01-26 10:10:00-05:00,250.84,251.11,250.83,250.88,5065.0,250.926,40
2024-01-26 10:15:00-05:00,250.77,250.77,250.06,250.36,36812.0,250.287,112
2024-01-26 10:20:00-05:00,250.46,250.73,250.32,250.65,9432.0,250.503,71
2024-01-26 10:25:00-05:00,250.55,251.16,250.42,250.94,6044.0,250.804,50
2024-01-26 10:30:00-05:00,250.78,251.3,250.76,250.9,9529.0,250.943,71
2024-01-26 10:35:00-05:00,250.89,251.25,250.88,251.19,14166.0,251.112,40
2024-01-26 10:40:00-05:00,251.28,251.44,251.14,251.39,6965.0,251.249,59
2024-01-26 10:45:00-05:00,251.47,251.48,251.32,251.39,5228.0,251.39,43
2024-01-26 10:50:00-05:00,251.59,251.84,251.53,251.77,3458.0,251.705,32
2024-01-26 10:55:00-05:00,251.78,251.95,251.77,251.95,2308.0,251.826,20
2024-01-26 11:00:00-05:00,251.94,251.96,251.65,251.93,2255.0,251.797,20
2024-01-26 11:05:00-05:00,251.96,251.98,251.84,251.95,1106.0,251.949,10
2024-01-26 11:10:00-05:00,251.93,252.12,251.82,252.03,2306.0,252.019,11
2024-01-26 11:15:00-05:00,252.05,252.59,252.05,252.3,1942.0,252.335,18
2024-01-26 11:20:00-05:00,252.27,252.51,252.15,252.23,8846.0,252.345,37
2024-01-26 11:25:00-05:00,252.41,252.42,252.21,252.39,1410.0,252.335,12
2024-01-26 11:30:00-05:00,252.38,252.51,252.25,252.32,1969.0,252.396,15
2024-01-26 11:35:00-05:00,252.4,252.47,252.11,252.17,4367.0,252.263,34
2024-01-26 11:40:00-05:00,252.17,252.2,251.86,251.93,4177.0,252.03,37
2024-01-26 11:45:00-05:00,251.93,252.02,251.83,252.02,832.0,251.927,8
2024-01-26 11:50:00-05:00,252.01,252.11,251.95,251.95,1876.0,252.037,17
2024-01-26 11:55:00-05:00,252.03,252.08,251.87,252.04,5996.0,251.983,43
2024-01-26 12:00:00-05:00,252.03,252.2,251.87,251.87,2722.0,252.01,26
2024-01-26 12:05:00-05:00,251.86,252.02,251.65,251.69,6260.0,251.88,51
2024-01-26 12:10:00-05:00,251.69,251.8,251.59,251.75,3300.0,251.714,28
2024-01-26 12:15:00-05:00,251.75,251.96,251.75,251.86,8501.0,251.827,60
2024-01-26 12:20:00-05:00,251.86,251.86,251.63,251.63,2400.0,251.782,19
2024-01-26 12:25:00-05:00,251.6,251.69,251.53,251.69,4119.0,251.622,40
2024-01-26 12:30:00-05:00,251.67,251.67,251.34,251.6,3793.0,251.509,27
2024-01-26 12:35:00-05:00,251.51,251.52,251.1,251.15,1910.0,251.295,17
2024-01-26 12:40:00-05:00,251.25,251.38,251.18,251.25,1711.0,251.263,13
2024-01-26 12:45:00-05:00,251.18,251.18,250.85,250.87,1621.0,251.008,15
2024-01-26 12:50:00-05:00,250.94,251.19,250.94,251.19,2291.0,251.059,18
2024-01-26 12:55:00-05:00,251.17,251.19,251.03,251.16,4909.0,251.151,19
2024-01-26 13:00:00-05:00,251.06,251.07,250.98,250.98,1600.0,251.021,13
2024-01-26 13:05:00-05:00,250.94,251.24,250.93,251.21,8945.0,250.991,21
2024-01-26 13:10:00-05:00,251.26,251.33,251.16,251.24,900.0,251.231,7
2024-01-26 13:15:00-05:00,251.24,251.24,251.07,251.09,4309.0,251.122,36
2024-01-26 13:20:00-05:00,251.1,251.42,251.08,251.42,3441.0,251.203,24
2024-01-26 13:25:00-05:00,251.45,251.47,251.35,251.38,1433.0,251.39,14
2024-01-26 13:30:00-05:00,251.48,251.48,251.29,251.37,2100.0,251.385,15
2024-01-26 13:35:00-05:00,251.37,251.37,251.28,251.3,1004.0,251.322,8
2024-01-26 13:40:00-05:00,251.22,251.26,250.93,251.09,3638.0,251.084,27
2024-01-26 13:45:00-05:00,251.06,251.09,250.92,251.09,1515.0,251.008,14
2024-01-26 13:50:00-05:00,251.13,251.2,251.07,251.11,2110.0,251.141,18
2024-01-26 13:55:00-05:00,251.16,251.48,251.14,251.43,5327.0,251.371,30
2024-01-26 14:00:00-05:00,251.53,251.53,251.36,251.48,2113.0,251.43,19
2024-01-26 14:05:00-05:00,251.44,251.62,251.4,251.45,4087.0,251.522,22
2024-01-26 14:10:00-05:00,251.48,251.6,251.38,251.52,1717.0,251.503,15
2024-01-26 14:15:00-05:00,251.55,251.65,251.55,251.62,1976.0,251.617,17
2024-01-26 14:20:00-05:00,251.73,252.1,251.5,251.81,7094.0,251.753,66
2024-01-26 14:25:00-05:00,251.93,252.93,251.91,252.93,9412.0,252.293,79
2024-01-26 14:30:00-05:00,253.0,253.17,252.24,252.33,11764.0,252.632,92
2024-01-26 14:35:00-05:00,252.41,252.65,252.23,252.57,8143.0,252.441,60
2024-01-26 14:40:00-05:00,252.62,252.78,252.6,252.62,3952.0,252.706,20
2024-01-26 14:45:00-05:00,252.5,252.5,252.15,252.33,6543.0,252.288,59
2024-01-26 14:50:00-05:00,252.33,252.35,252.08,252.24,3216.0,252.209,29
2024-01-26 14:55:00-05:00,252.24,252.45,252.19,252.45,3103.0,252.323,30
2024-01-26 15:00:00-05:00,252.45,252.56,252.03,252.1,2554.0,252.213,23
2024-01-26 15:05:00-05:00,252.01,252.13,251.97,252.13,2679.0,252.052,21
2024-01-26 15:10:00-05:00,252.13,252.18,252.0,252.18,2612.0,252.108,25
2024-01-26 15:15:00-05:00,252.21,252.27,252.09,252.14,4010.0,252.174,33
2024-01-26 15:20:00-05:00,252.11,252.28,252.1,252.28,3560.0,252.19,34
2024-01-26 15:25:00-05:00,252.33,252.51,252.26,252.34,1763.0,252.378,16
2024-01-26 15:30:00-05:00,252.42,252.42,252.13,252.2,2947.0,252.273,25
2024-01-26 15:35:00-05:00,252.18,252.21,252.02,252.16,4614.0,252.14,41
2024-01-26 15:40:00-05:00,252.06,252.21,252.04,252.15,2852.0,252.141,24
2024-01-26 15:45:00-05:00,252.14,252.15,251.93,251.96,13792.0,252.049,102
2024-01-26 15:50:00-05:00,251.98,252.05,251.75,251.81,10373.0,251.898,94
2024-01-26 15:55:00-05:00,251.83,251.96,251.42,251.49,47723.0,251.605,395
2024-01-29 09:30:00-05:00,251.91,251.91,251.0,251.12,13556.0,251.018,9
2024-01-29 09:35:00-05:00,251.09,251.93,251.09,251.43,6860.0,251.597,56
2024-01-29 09:40:00-05:00,251.47,251.83,251.17,251.83,3909.0,251.453,38
2024-01-29 09:45:00-05:00,251.7,252.06,251.7,251.97,1800.0,251.896,18
2024-01-29 09:50:00-05:00,251.99,252.34,251.94,252.34,3781.0,252.126,31
2024-01-29 09:55:00-05:00,252.29,252.37,251.97,252.18,6269.0,252.104,58
2024-01-29 10:00:00-05:00,252.15,252.27,251.92,251.96,5351.0,252.069,41
2024-01-29 10:05:00-05:00,252.0,252.29,252.0,252.12,2304.0,252.135,23
2024-01-29 10:10:00-05:00,252.12,252.13,251.49,251.56,4482.0,251.765,37
2024-01-29 10:15:00-05:00,251.64,251.8,251.56,251.68,6172.0,251.654,41
2024-01-29 10:20:00-05:00,251.58,251.6,250.85,250.91,5229.0,251.269,39
2024-01-29 10:25:00-05:00,251.09,251.18,250.77,251.18,3300.0,251.053,25
2024-01-29 10:30:00-05:00,251.2,251.31,250.84,251.15,3400.0,251.169,34
2024-01-29 10:35:00-05:00,251.12,251.36,250.99,251.27,4885.0,251.22,46
2024-01-29 10:40:00-05:00,251.27,251.32,251.04,251.22,3983.0,251.167,30
2024-01-29 10:45:00-05:00,251.15,251.27,251.1,251.25,11669.0,251.225,49
2024-01-29 10:50:00-05:00,251.19,251.36,251.05,251.35,2661.0,251.257,26
2024-01-29 10:55:00-05:00,251.34,251.61,251.34,251.59,5305.0,251.445,39
2024-01-29 11:00:00-05:00,251.62,251.73,251.46,251.57,3979.0,251.59,35
2024-01-29 11:05:00-05:00,251.58,251.72,251.51,251.71,4280.0,251.597,41
2024-01-29 11:10:00-05:00,251.76,252.07,251.72,251.92,10465.0,252.02,28
2024-01-29 11:15:00-05:00,251.78,252.16,251.66,252.14,11679.0,251.84,49
2024-01-29 11:20:00-05:00,252.14,252.27,252.02,252.17,8578.0,252.151,33
2024-01-29 11:25:00-05:00,252.15,252.26,252.15,252.25,3001.0,252.215,30
2024-01-29 11:30:00-05:00,252.22,252.22,252.04,252.13,3238.0,252.145,26
2024-01-29 11:35:00-05:00,252.18,252.25,252.13,252.24,1151.0,252.209,11
2024-01-29 11:40:00-05:00,252.22,252.29,252.14,252.22,1747.0,252.224,12
2024-01-29 11:45:00-05:00,252.15,252.23,252.09,252.21,1998.0,252.171,19
2024-01-29 11:50:00-05:00,252.26,252.28,252.08,252.09,3226.0,252.185,27
2024-01-29 11:55:00-05:00,252.11,252.2,252.08,252.2,2624.0,252.123,20
2024-01-29 12:00:00-05:00,252.13,252.13,251.78,251.79,5644.0,251.907,39
2024-01-29 12:05:00-05:00,251.82,252.01,251.75,252.01,4030.0,251.894,39
2024-01-29 12:10:00-05:00,252.05,252.14,252.04,252.1,2617.0,252.08,23
2024-01-29 12:15:00-05:00,252.1,252.4,252.1,252.13,5514.0,252.27,43
2024-01-29 12:20:00-05:00,252.21,252.21,252.06,252.12,3409.0,252.126,33
2024-01-29 12:25:00-05:00,252.17,252.28,252.06,252.18,6923.0,252.174,32
2024-01-29 12:30:00-05:00,252.15,252.18,251.97,251.99,1808.0,252.092,16
