date,open,high,low,close,volume,average,barCount
2024-01-29 12:35:00-05:00,251.96,252.11,251.9,251.93,3238.0,252.015,29
2024-01-29 12:40:00-05:00,251.93,251.93,251.7,251.7,2002.0,251.845,20
2024-01-29 12:45:00-05:00,251.79,251.89,251.53,251.62,3266.0,251.69,31
2024-01-29 12:50:00-05:00,251.66,251.66,251.43,251.43,1998.0,251.507,17
2024-01-29 12:55:00-05:00,251.41,251.75,251.41,251.73,4012.0,251.574,40
2024-01-29 13:00:00-05:00,251.73,251.99,251.73,251.94,9534.0,251.865,78
2024-01-29 13:05:00-05:00,252.01,252.18,252.0,252.16,1708.0,252.106,17
2024-01-29 13:10:00-05:00,252.09,252.34,252.08,252.26,6766.0,252.252,44
2024-01-29 13:15:00-05:00,252.27,252.32,252.1,252.22,3882.0,252.23,29
2024-01-29 13:20:00-05:00,252.23,252.45,252.23,252.45,2372.0,252.349,23
2024-01-29 13:25:00-05:00,252.46,252.54,252.46,252.49,951.0,252.482,9
2024-01-29 13:30:00-05:00,252.53,252.7,252.32,252.32,5774.0,252.511,44
2024-01-29 13:35:00-05:00,252.32,252.54,252.31,252.38,9083.0,252.366,43
2024-01-29 13:40:00-05:00,252.33,252.45,252.31,252.39,2135.0,252.38,20
2024-01-29 13:45:00-05:00,252.4,252.45,252.2,252.4,8114.0,252.308,39
2024-01-29 13:50:00-05:00,252.34,252.34,252.18,252.18,2405.0,252.278,21
2024-01-29 13:55:00-05:00,252.2,252.31,252.19,252.31,2201.0,252.241,19
2024-01-29 14:00:00-05:00,252.25,252.48,252.23,252.38,4247.0,252.357,30
2024-01-29 14:05:00-05:00,252.46,252.81,252.45,252.72,4514.0,252.64,40
2024-01-29 14:10:00-05:00,252.84,253.13,252.84,253.13,6211.0,253.009,52
2024-01-29 14:15:00-05:00,253.11,253.23,253.06,253.16,4920.0,253.145,47
2024-01-29 14:20:00-05:00,253.21,253.42,253.13,253.42,5798.0,253.238,52
2024-01-29 14:25:00-05:00,253.37,253.46,253.31,253.44,4152.0,253.386,39
2024-01-29 14:30:00-05:00,253.46,253.57,253.36,253.57,6823.0,253.474,64
2024-01-29 14:35:00-05:00,253.66,253.72,253.59,253.67,5770.0,253.65,53
2024-01-29 14:40:00-05:00,253.72,253.86,253.53,253.71,8866.0,253.711,75
2024-01-29 14:45:00-05:00,253.68,253.77,253.48,253.63,10355.0,253.664,94
2024-01-29 14:50:00-05:00,253.63,253.64,253.38,253.49,3638.0,253.494,35
2024-01-29 14:55:00-05:00,253.46,253.49,253.3,253.42,3053.0,253.393,27
2024-01-29 15:00:00-05:00,253.47,254.07,253.47,254.06,8162.0,253.896,75
2024-01-29 15:05:00-05:00,254.0,254.29,253.99,254.08,4290.0,254.113,39
2024-01-29 15:10:00-05:00,254.11,254.19,253.87,253.87,2774.0,254.081,21
2024-01-29 15:15:00-05:00,253.8,254.21,253.8,254.16,6246.0,254.04,56
2024-01-29 15:20:00-05:00,254.21,254.38,254.2,254.26,2234.0,254.263,22
2024-01-29 15:25:00-05:00,254.33,254.6,254.28,254.38,10254.0,254.485,96
2024-01-29 15:30:00-05:00,254.43,254.52,254.22,254.31,4813.0,254.366,44
2024-01-29 15:35:00-05:00,254.25,254.37,254.21,254.28,5335.0,254.292,49
2024-01-29 15:40:00-05:00,254.24,254.29,254.1,254.22,8283.0,254.208,80
2024-01-29 15:45:00-05:00,254.24,254.38,254.04,254.2,7117.0,254.213,64
2024-01-29 15:50:00-05:00,254.23,254.52,254.23,254.4,12347.0,254.4,112
2024-01-29 15:55:00-05:00,254.47,254.97,254.42,254.76,34541.0,254.703,279
2024-01-30 09:30:00-05:00,254.05,254.05,252.74,253.36,23115.0,253.154,30
2024-01-30 09:35:00-05:00,252.9,253.04,252.38,252.7,4353.0,252.69,36
2024-01-30 09:40:00-05:00,252.57,252.9,252.22,252.9,14802.0,252.669,120
2024-01-30 09:45:00-05:00,252.99,253.11,252.03,252.55,24444.0,252.659,79
2024-01-30 09:50:00-05:00,252.95,253.85,252.75,253.84,3163.0,253.432,29
2024-01-30 09:55:00-05:00,253.85,254.37,253.58,254.29,8103.0,254.094,60
2024-01-30 10:00:00-05:00,254.04,254.13,253.55,254.1,6697.0,253.928,40
2024-01-30 10:05:00-05:00,254.15,254.25,253.73,253.74,3967.0,254.096,30
2024-01-30 10:10:00-05:00,253.86,254.11,252.83,253.07,7717.0,253.375,46
2024-01-30 10:15:00-05:00,253.06,253.88,253.06,253.72,4274.0,253.522,38
2024-01-30 10:20:00-05:00,253.6,253.7,252.83,253.5,8646.0,253.287,72
2024-01-30 10:25:00-05:00,253.7,253.71,253.35,253.36,3869.0,253.562,33
2024-01-30 10:30:00-05:00,253.45,253.86,253.45,253.86,3201.0,253.673,32
2024-01-30 10:35:00-05:00,253.59,254.07,253.56,254.0,7118.0,253.913,57
2024-01-30 10:40:00-05:00,254.0,254.58,253.88,254.54,22514.0,254.046,164
2024-01-30 10:45:00-05:00,254.46,254.63,254.27,254.62,12428.0,254.501,35
2024-01-30 10:50:00-05:00,254.45,254.63,254.29,254.29,2198.0,254.536,20
2024-01-30 10:55:00-05:00,254.17,255.09,254.17,255.09,35509.0,254.912,99
2024-01-30 11:00:00-05:00,254.99,255.58,254.99,255.58,11254.0,255.384,85
2024-01-30 11:05:00-05:00,255.46,255.83,255.31,255.75,4427.0,255.573,40
2024-01-30 11:10:00-05:00,255.74,255.84,255.55,255.79,5844.0,255.702,52
2024-01-30 11:15:00-05:00,255.76,255.87,255.66,255.73,1500.0,255.776,14
2024-01-30 11:20:00-05:00,255.72,255.95,255.67,255.95,3904.0,255.834,37
2024-01-30 11:25:00-05:00,255.85,256.32,255.83,256.06,32442.0,256.221,68
2024-01-30 11:30:00-05:00,256.05,256.4,255.8,256.36,6527.0,256.198,48
2024-01-30 11:35:00-05:00,256.33,256.64,256.22,256.43,13014.0,256.432,79
2024-01-30 11:40:00-05:00,256.49,256.53,256.14,256.47,5933.0,256.398,56
2024-01-30 11:45:00-05:00,256.44,256.67,256.44,256.64,9070.0,256.52,85
2024-01-30 11:50:00-05:00,256.51,256.94,256.39,256.83,6892.0,256.632,54
2024-01-30 11:55:00-05:00,257.04,257.2,256.95,257.12,6461.0,257.061,48
2024-01-30 12:00:00-05:00,257.14,257.14,257.03,257.14,1340.0,257.119,12
2024-01-30 12:05:00-05:00,257.11,257.61,257.1,257.51,7462.0,257.352,55
2024-01-30 12:10:00-05:00,257.4,257.45,257.02,257.18,5607.0,257.245,36
2024-01-30 12:15:00-05:00,257.19,257.27,256.97,257.27,3148.0,257.069,19
2024-01-30 12:20:00-05:00,257.15,257.29,257.14,257.15,2530.0,257.193,21
2024-01-30 12:25:00-05:00,257.22,257.52,257.22,257.48,3703.0,257.388,35
2024-01-30 12:30:00-05:00,257.34,257.34,256.71,256.72,4206.0,256.987,38
2024-01-30 12:35:00-05:00,256.83,257.02,256.71,256.99,12244.0,256.878,97
2024-01-30 12:40:00-05:00,257.03,257.1,256.95,257.01,1515.0,257.02,15
2024-01-30 12:45:00-05:00,257.04,257.45,256.82,257.41,5289.0,257.174,43
2024-01-30 12:50:00-05:00,257.29,257.52,257.27,257.49,4694.0,257.437,37
2024-01-30 12:55:00-05:00,257.52,257.56,257.36,257.54,2701.0,257.478,26
2024-01-30 13:00:00-05:00,257.41,257.44,257.12,257.25,4976.0,257.297,42
2024-01-30 13:05:00-05:00,257.36,257.36,256.98,257.01,2981.0,257.112,27
2024-01-30 13:10:00-05:00,257.0,257.16,256.92,256.92,1978.0,257.031,16
2024-01-30 13:15:00-05:00,256.98,257.25,256.97,257.17,3796.0,257.147,37
2024-01-30 13:20:00-05:00,257.2,257.5,257.16,257.37,5995.0,257.33,52
2024-01-30 13:25:00-05:00,257.37,257.6,257.35,257.44,6852.0,257.426,27
2024-01-30 13:30:00-05:00,257.51,258.52,257.51,258.44,15849.0,258.08,143
2024-01-30 13:35:00-05:00,258.42,258.47,257.85,258.2,34698.0,258.307,81
2024-01-30 13:40:00-05:00,258.05,258.35,257.78,258.33,79008.0,258.141,185
2024-01-30 13:45:00-05:00,258.18,258.22,257.36,257.39,31389.0,258.074,57
2024-01-30 13:50:00-05:00,257.39,258.08,257.34,258.03,9762.0,257.78,94
2024-01-30 13:55:00-05:00,258.0,258.73,257.96,258.61,30521.0,258.47,269
2024-01-30 14:00:00-05:00,258.69,258.83,257.01,257.44,69152.0,258.643,147
2024-01-30 14:05:00-05:00,257.5,258.05,257.4,257.99,13168.0,257.7,110
2024-01-30 14:10:00-05:00,257.99,258.24,257.61,258.13,9017.0,257.961,75
2024-01-30 14:15:00-05:00,258.06,258.11,257.93,258.07,5209.0,258.038,45
2024-01-30 14:20:00-05:00,258.06,258.84,258.05,258.78,34079.0,258.725,81
2024-01-30 14:25:00-05:00,258.69,258.94,258.31,258.7,24368.0,258.544,132
2024-01-30 14:30:00-05:00,258.69,259.09,258.44,258.62,13267.0,258.731,123
2024-01-30 14:35:00-05:00,258.64,258.65,258.0,258.07,4000.0,258.407,33
2024-01-30 14:40:00-05:00,257.93,258.13,257.8,257.81,6498.0,258.034,31
2024-01-30 14:45:00-05:00,257.72,258.01,257.7,258.01,2820.0,257.88,28
2024-01-30 14:50:00-05:00,257.96,257.96,257.69,257.77,1200.0,257.793,12
2024-01-30 14:55:00-05:00,257.82,258.14,257.74,258.14,1640.0,257.912,15
2024-01-30 15:00:00-05:00,258.09,258.2,257.74,257.74,4234.0,258.073,38
2024-01-30 15:05:00-05:00,257.73,258.0,257.68,257.94,6005.0,257.872,43
2024-01-30 15:10:00-05:00,258.02,258.18,257.85,257.85,5192.0,258.057,46
2024-01-30 15:15:00-05:00,257.81,257.87,257.65,257.87,2874.0,257.791,24
2024-01-30 15:20:00-05:00,257.84,257.9,257.48,257.48,7800.0,257.697,69
2024-01-30 15:25:00-05:00,257.51,257.84,257.46,257.74,7960.0,257.63,68
2024-01-30 15:30:00-05:00,257.83,257.83,257.35,257.45,7165.0,257.566,57
2024-01-30 15:35:00-05:00,257.4,257.77,257.39,257.69,12520.0,257.553,88
2024-01-30 15:40:00-05:00,257.65,257.72,257.52,257.59,5566.0,257.644,52
2024-01-30 15:45:00-05:00,257.63,257.92,257.54,257.81,11905.0,257.688,106
2024-01-30 15:50:00-05:00,257.87,258.28,257.55,257.6,29764.0,257.769,261
2024-01-30 15:55:00-05:00,257.61,258.06,257.21,257.77,171386.0,257.726,1067
2024-01-31 09:30:00-05:00,257.33,257.43,255.35,255.88,22947.0,255.926,44
2024-01-31 09:35:00-05:00,255.88,257.73,255.88,257.27,2908.0,256.941,21
2024-01-31 09:40:00-05:00,257.41,257.48,256.15,256.24,5162.0,256.885,39
2024-01-31 09:45:00-05:00,256.28,256.98,256.03,256.6,4448.0,256.543,40
2024-01-31 09:50:00-05:00,256.8,257.26,256.68,256.88,9662.0,256.924,65
2024-01-31 09:55:00-05:00,256.56,256.84,256.08,256.24,7096.0,256.389,51
2024-01-31 10:00:00-05:00,256.27,257.06,256.17,256.67,10440.0,256.72,86
2024-01-31 10:05:00-05:00,256.52,256.67,255.85,256.29,7983.0,256.303,73
2024-01-31 10:10:00-05:00,256.48,256.77,255.8,256.13,29757.0,256.179,209
2024-01-31 10:15:00-05:00,256.05,256.06,255.54,255.74,3908.0,255.777,34
2024-01-31 10:20:00-05:00,255.51,255.58,254.6,255.07,5360.0,255.029,47
2024-01-31 10:25:00-05:00,254.97,255.37,254.8,254.81,4476.0,255.081,42
2024-01-31 10:30:00-05:00,254.97,255.04,254.13,254.33,7989.0,254.507,71
2024-01-31 10:35:00-05:00,254.32,254.42,253.54,253.82,12572.0,253.949,108
2024-01-31 10:40:00-05:00,253.83,254.04,253.56,253.57,4150.0,253.837,33
2024-01-31 10:45:00-05:00,253.62,253.85,253.43,253.83,5796.0,253.707,50
2024-01-31 10:50:00-05:00,253.78,254.24,253.64,253.74,20262.0,253.865,106
2024-01-31 10:55:00-05:00,253.88,254.24,253.67,253.84,8114.0,253.999,68
2024-01-31 11:00:00-05:00,253.95,254.15,253.7,254.02,8426.0,253.957,80
2024-01-31 11:05:00-05:00,253.98,254.43,253.84,254.04,12349.0,254.218,112
2024-01-31 11:10:00-05:00,254.17,254.5,253.88,254.47,8346.0,254.298,76
2024-01-31 11:15:00-05:00,254.31,254.58,254.01,254.57,16563.0,254.313,150
2024-01-31 11:20:00-05:00,254.46,254.88,254.46,254.55,9731.0,254.707,94
2024-01-31 11:25:00-05:00,254.48,254.7,254.45,254.63,13477.0,254.61,125
2024-01-31 11:30:00-05:00,254.62,254.73,254.42,254.66,7812.0,254.639,75
2024-01-31 11:35:00-05:00,254.4,254.67,254.3,254.48,7731.0,254.459,68
2024-01-31 11:40:00-05:00,254.52,254.52,253.88,254.14,14033.0,254.16,125
2024-01-31 11:45:00-05:00,254.03,254.09,253.62,253.71,5699.0,253.943,52
2024-01-31 11:50:00-05:00,253.69,253.74,253.39,253.45,6551.0,253.548,64
2024-01-31 11:55:00-05:00,253.45,253.74,253.32,253.67,6705.0,253.526,63
2024-01-31 12:00:00-05:00,253.48,253.7,253.06,253.07,7450.0,253.419,61
2024-01-31 12:05:00-05:00,253.0,254.13,252.99,253.98,8465.0,253.556,71
2024-01-31 12:10:00-05:00,253.97,254.09,253.77,254.0,3944.0,253.991,35
2024-01-31 12:15:00-05:00,254.0,254.01,253.63,253.94,9965.0,253.794,71
2024-01-31 12:20:00-05:00,253.94,253.98,253.72,253.88,5999.0,253.851,57
2024-01-31 12:25:00-05:00,253.84,253.95,253.71,253.72,15180.0,253.825,145
2024-01-31 12:30:00-05:00,253.69,253.88,253.61,253.78,15020.0,253.768,138
2024-01-31 12:35:00-05:00,253.72,253.79,253.29,253.29,8449.0,253.471,79
2024-01-31 12:40:00-05:00,253.29,253.54,253.1,253.51,21709.0,253.271,189
2024-01-31 12:45:00-05:00,253.49,253.95,253.43,253.92,15958.0,253.636,142
2024-01-31 12:50:00-05:00,253.92,254.11,253.83,254.06,23843.0,253.971,145
2024-01-31 12:55:00-05:00,254.07,254.5,253.95,254.38,11142.0,254.171,102
2024-01-31 13:00:00-05:00,254.49,254.49,254.07,254.14,6573.0,254.309,62
2024-01-31 13:05:00-05:00,254.14,254.18,253.82,254.05,5606.0,254.029,55
2024-01-31 13:10:00-05:00,254.09,254.23,253.83,254.23,7853.0,254.027,62
2024-01-31 13:15:00-05:00,254.2,254.25,253.98,253.98,5311.0,254.173,46
2024-01-31 13:20:00-05:00,254.11,254.12,253.78,253.95,5188.0,253.921,51
2024-01-31 13:25:00-05:00,253.99,254.14,253.77,253.88,9498.0,253.995,59
2024-01-31 13:30:00-05:00,253.87,254.08,253.87,254.04,5104.0,253.986,47
2024-01-31 13:35:00-05:00,254.07,254.16,253.99,254.12,3120.0,254.091,30
2024-01-31 13:40:00-05:00,254.16,254.25,254.06,254.17,17540.0,254.186,146
2024-01-31 13:45:00-05:00,254.15,254.25,253.98,254.19,6833.0,254.145,57
2024-01-31 13:50:00-05:00,254.23,254.27,254.07,254.07,20186.0,254.183,93
2024-01-31 13:55:00-05:00,254.02,254.02,253.73,253.81,9698.0,253.858,54
2024-01-31 14:00:00-05:00,253.85,254.02,252.58,253.2,13474.0,253.195,130
2024-01-31 14:05:00-05:00,253.22,253.4,252.45,253.13,27786.0,252.995,156
2024-01-31 14:10:00-05:00,253.12,253.38,253.05,253.16,31051.0,253.191,261
2024-01-31 14:15:00-05:00,253.08,253.39,252.98,253.06,5247.0,253.214,46
2024-01-31 14:20:00-05:00,253.02,253.08,252.25,252.52,8526.0,252.591,79
2024-01-31 14:25:00-05:00,252.34,252.61,252.17,252.46,11064.0,252.441,86
2024-01-31 14:30:00-05:00,252.5,252.81,252.14,252.81,8018.0,252.505,74
2024-01-31 14:35:00-05:00,252.74,254.14,252.74,253.97,14399.0,253.295,127
2024-01-31 14:40:00-05:00,254.0,254.25,253.63,253.75,14689.0,253.924,128
2024-01-31 14:45:00-05:00,253.79,253.94,253.2,253.43,14336.0,253.597,118
2024-01-31 14:50:00-05:00,253.43,253.43,252.46,252.92,8362.0,252.908,74
2024-01-31 14:55:00-05:00,252.86,253.15,252.48,252.69,8732.0,252.786,76
2024-01-31 15:00:00-05:00,252.53,252.53,250.87,250.9,23500.0,251.43,190
2024-01-31 15:05:00-05:00,251.08,251.66,250.79,251.66,13722.0,251.209,125
2024-01-31 15:10:00-05:00,251.76,252.12,251.4,251.89,11873.0,251.799,107
2024-01-31 15:15:00-05:00,251.66,251.95,251.45,251.67,13945.0,251.691,120
2024-01-31 15:20:00-05:00,251.81,252.37,251.53,252.12,8894.0,252.061,83
2024-01-31 15:25:00-05:00,252.01,252.17,251.68,251.91,11710.0,251.934,106
2024-01-31 15:30:00-05:00,251.77,251.9,251.29,251.49,10212.0,251.542,91
2024-01-31 15:35:00-05:00,251.52,251.56,251.17,251.56,14246.0,251.344,121
2024-01-31 15:40:00-05:00,251.44,252.0,251.35,251.65,27391.0,251.635,192
2024-01-31 15:45:00-05:00,251.62,252.25,251.41,252.25,33225.0,251.732,251
2024-01-31 15:50:00-05:00,252.25,252.25,251.73,252.21,48249.0,251.952,388
2024-01-31 15:55:00-05:00,252.23,252.34,251.86,252.28,98773.0,252.071,719
2024-02-01 09:30:00-05:00,268.5,268.5,265.84,267.78,34518.0,266.983,38
2024-02-01 09:35:00-05:00,266.95,269.78,266.02,268.36,37810.0,267.934,300
2024-02-01 09:40:00-05:00,268.23,268.4,266.06,268.08,32104.0,267.309,191
2024-02-01 09:45:00-05:00,267.74,268.89,267.17,267.28,18232.0,268.087,127
2024-02-01 09:50:00-05:00,267.48,268.06,264.96,265.85,30403.0,266.798,207
2024-02-01 09:55:00-05:00,265.85,265.85,263.81,263.98,32265.0,264.632,256
2024-02-01 10:00:00-05:00,263.6,265.5,263.12,265.5,32629.0,264.223,221
2024-02-01 10:05:00-05:00,265.27,267.0,264.4,267.0,26321.0,265.602,153
2024-02-01 10:10:00-05:00,266.97,267.88,266.79,267.1,47370.0,267.172,192
2024-02-01 10:15:00-05:00,266.93,266.93,265.78,266.16,18025.0,266.296,128
2024-02-01 10:20:00-05:00,266.31,267.56,265.87,267.06,21072.0,266.617,171
2024-02-01 10:25:00-05:00,267.34,269.28,267.06,268.28,40423.0,268.338,179
2024-02-01 10:30:00-05:00,268.26,268.31,266.24,266.54,19630.0,267.026,162
2024-02-01 10:35:00-05:00,266.69,267.94,266.69,267.04,8636.0,267.315,67
2024-02-01 10:40:00-05:00,267.05,268.24,266.69,266.94,37252.0,267.776,146
2024-02-01 10:45:00-05:00,267.12,267.52,265.28,265.3,39041.0,266.397,169
2024-02-01 10:50:00-05:00,265.06,266.8,265.06,266.04,35156.0,266.218,252
2024-02-01 10:55:00-05:00,266.09,266.4,265.28,265.38,38211.0,266.134,135
2024-02-01 11:00:00-05:00,265.31,265.57,264.71,264.71,8217.0,265.273,64
2024-02-01 11:05:00-05:00,264.77,266.02,264.72,266.01,20861.0,265.383,131
2024-02-01 11:10:00-05:00,265.78,266.13,264.97,265.14,31411.0,265.928,113
2024-02-01 11:15:00-05:00,265.33,267.06,265.14,266.8,24722.0,266.304,200
2024-02-01 11:20:00-05:00,266.85,267.92,266.61,267.81,18146.0,267.128,132
2024-02-01 11:25:00-05:00,267.67,268.84,267.67,268.07,33313.0,268.448,204
2024-02-01 11:30:00-05:00,267.85,267.94,266.14,266.75,12130.0,267.152,76
2024-02-01 11:35:00-05:00,266.63,267.96,266.41,267.56,35618.0,267.749,140
2024-02-01 11:40:00-05:00,267.56,268.48,267.41,268.42,16127.0,268.009,140
2024-02-01 11:45:00-05:00,268.57,268.57,267.13,267.58,10521.0,267.664,56
2024-02-01 11:50:00-05:00,267.66,268.08,267.39,267.39,7595.0,267.767,66
2024-02-01 11:55:00-05:00,267.46,267.84,267.11,267.46,8080.0,267.496,68
2024-02-01 12:00:00-05:00,267.62,268.99,267.45,268.82,42385.0,268.506,114
2024-02-01 12:05:00-05:00,268.84,270.7,268.84,269.75,21176.0,269.851,157
2024-02-01 12:10:00-05:00,269.59,270.05,269.26,269.33,5308.0,269.651,42
2024-02-01 12:15:00-05:00,269.35,269.59,268.97,268.97,5528.0,269.354,51
2024-02-01 12:20:00-05:00,269.0,269.79,268.89,269.75,7555.0,269.205,52
2024-02-01 12:25:00-05:00,269.96,269.96,269.57,269.88,2462.0,269.748,24
2024-02-01 12:30:00-05:00,269.74,269.8,269.26,269.42,6399.0,269.538,57
2024-02-01 12:35:00-05:00,269.25,270.09,269.22,270.01,10245.0,269.643,69
2024-02-01 12:40:00-05:00,269.91,270.65,269.91,270.53,30271.0,270.117,89
2024-02-01 12:45:00-05:00,270.5,270.88,270.31,270.85,6263.0,270.593,54
2024-02-01 12:50:00-05:00,270.87,272.07,270.87,271.64,44084.0,271.822,169
2024-02-01 12:55:00-05:00,271.74,272.03,270.71,270.72,11212.0,271.393,92
2024-02-01 13:00:00-05:00,270.78,271.2,270.22,270.24,6140.0,270.795,53
2024-02-01 13:05:00-05:00,270.28,270.28,269.76,269.82,5886.0,269.98,38
2024-02-01 13:10:00-05:00,270.04,270.54,269.68,269.69,6961.0,270.018,61
2024-02-01 13:15:00-05:00,269.65,269.68,269.31,269.37,4470.0,269.5,33
2024-02-01 13:20:00-05:00,269.37,269.38,268.63,268.71,6862.0,269.001,50
2024-02-01 13:25:00-05:00,268.73,268.8,268.56,268.6,2048.0,268.658,20
2024-02-01 13:30:00-05:00,268.73,269.33,268.5,268.71,13111.0,268.929,111
2024-02-01 13:35:00-05:00,268.71,268.71,268.11,268.25,4774.0,268.374,42
2024-02-01 13:40:00-05:00,268.32,268.53,268.16,268.46,4541.0,268.334,41
2024-02-01 13:45:00-05:00,268.45,268.87,268.18,268.21,4483.0,268.556,43
2024-02-01 13:50:00-05:00,268.22,268.48,267.89,268.3,8682.0,268.258,69
2024-02-01 13:55:00-05:00,268.35,268.65,268.25,268.28,3373.0,268.432,27
2024-02-01 14:00:00-05:00,268.56,268.56,267.92,267.93,2283.0,268.256,15
2024-02-01 14:05:00-05:00,268.02,268.64,267.94,268.54,7040.0,268.25,58
2024-02-01 14:10:00-05:00,268.5,268.67,268.15,268.35,8193.0,268.427,80
2024-02-01 14:15:00-05:00,268.28,268.77,268.28,268.66,5294.0,268.592,44
2024-02-01 14:20:00-05:00,268.77,268.96,268.72,268.87,7588.0,268.854,58
2024-02-01 14:25:00-05:00,268.86,268.93,268.0,268.66,51103.0,268.578,263
2024-02-01 14:30:00-05:00,268.69,268.69,267.72,267.79,31063.0,268.089,87
2024-02-01 14:35:00-05:00,267.82,268.48,267.7,268.48,53197.0,268.042,166
2024-02-01 14:40:00-05:00,268.49,268.71,268.38,268.57,6696.0,268.592,62
2024-02-01 14:45:00-05:00,268.48,269.15,268.4,268.56,14389.0,268.741,125
2024-02-01 14:50:00-05:00,268.71,269.52,268.71,269.32,7737.0,269.075,71
2024-02-01 14:55:00-05:00,269.34,269.76,269.18,269.39,12846.0,269.521,103
2024-02-01 15:00:00-05:00,269.39,270.14,269.39,270.12,7359.0,269.82,58
2024-02-01 15:05:00-05:00,270.2,270.69,270.13,270.15,8622.0,270.293,76
2024-02-01 15:10:00-05:00,270.1,270.41,269.79,270.41,6741.0,270.106,57
2024-02-01 15:15:00-05:00,270.34,270.6,270.03,270.22,45486.0,270.517,139
2024-02-01 15:20:00-05:00,270.19,270.6,269.29,269.41,14078.0,270.017,115
2024-02-01 15:25:00-05:00,269.43,269.59,269.23,269.48,4066.0,269.401,39
2024-02-01 15:30:00-05:00,269.55,269.62,269.35,269.55,11506.0,269.493,108
2024-02-01 15:35:00-05:00,269.55,270.18,269.55,270.18,10994.0,269.874,100
2024-02-01 15:40:00-05:00,270.22,270.72,270.05,270.64,12063.0,270.391,101
2024-02-01 15:45:00-05:00,270.65,271.0,270.56,270.85,17218.0,270.779,156
2024-02-01 15:50:00-05:00,270.8,270.8,270.19,270.27,32619.0,270.406,280
2024-02-01 15:55:00-05:00,270.32,270.99,270.28,270.74,63491.0,270.774,505
2024-02-02 09:30:00-05:00,272.0,274.75,270.49,273.16,62395.0,272.394,159
2024-02-02 09:35:00-05:00,273.13,274.92,273.09,273.46,8408.0,273.701,69
2024-02-02 09:40:00-05:00,273.09,274.03,272.86,274.03,9002.0,273.375,83
2024-02-02 09:45:00-05:00,274.67,275.36,274.46,275.25,14061.0,274.896,92
2024-02-02 09:50:00-05:00,275.14,275.51,274.48,274.66,10505.0,274.956,97
2024-02-02 09:55:00-05:00,274.66,274.66,273.02,273.59,9908.0,273.873,85
2024-02-02 10:00:00-05:00,273.59,273.65,272.93,273.43,12223.0,273.265,101
2024-02-02 10:05:00-05:00,273.43,273.9,272.92,273.3,8245.0,273.472,64
2024-02-02 10:10:00-05:00,273.35,273.89,272.77,273.17,19502.0,273.087,60
2024-02-02 10:15:00-05:00,273.17,274.28,273.16,273.94,7400.0,273.799,71
2024-02-02 10:20:00-05:00,273.87,274.51,273.63,274.51,3081.0,274.107,24
2024-02-02 10:25:00-05:00,274.7,274.87,274.09,274.87,6397.0,274.505,41
2024-02-02 10:30:00-05:00,274.92,274.92,273.63,274.01,9789.0,274.319,87
2024-02-02 10:35:00-05:00,273.88,274.01,273.26,273.64,5568.0,273.618,48
2024-02-02 10:40:00-05:00,273.66,273.97,273.2,273.97,6908.0,273.728,51
2024-02-02 10:45:00-05:00,274.0,274.04,273.25,273.29,7823.0,273.761,43
2024-02-02 10:50:00-05:00,273.06,274.17,273.0,273.92,14382.0,273.391,70
2024-02-02 10:55:00-05:00,274.06,275.12,273.8,275.1,5801.0,274.591,47
2024-02-02 11:00:00-05:00,275.19,275.28,274.26,274.5,12358.0,274.778,89
2024-02-02 11:05:00-05:00,274.5,274.54,274.22,274.22,2193.0,274.434,21
2024-02-02 11:10:00-05:00,274.05,274.23,273.79,273.82,3577.0,274.024,34
2024-02-02 11:15:00-05:00,273.93,274.51,273.88,274.51,7213.0,274.21,62
2024-02-02 11:20:00-05:00,274.38,274.62,274.25,274.62,9999.0,274.488,79
2024-02-02 11:25:00-05:00,274.63,275.23,274.62,275.14,11123.0,274.955,97
