date,open,high,low,close,volume,average,barCount
2024-02-02 11:30:00-05:00,275.25,275.73,275.17,275.72,7370.0,275.517,56
2024-02-02 11:35:00-05:00,275.65,276.4,275.58,276.4,13799.0,275.943,111
2024-02-02 11:40:00-05:00,276.29,276.84,276.23,276.23,11342.0,276.595,99
2024-02-02 11:45:00-05:00,276.36,276.41,276.1,276.32,3573.0,276.225,32
2024-02-02 11:50:00-05:00,276.32,276.38,276.03,276.09,9549.0,276.24,55
2024-02-02 11:55:00-05:00,276.14,276.14,275.54,275.75,2659.0,275.882,20
2024-02-02 12:00:00-05:00,275.75,276.01,275.75,275.91,4427.0,275.876,38
2024-02-02 12:05:00-05:00,275.99,276.22,275.9,275.91,6292.0,276.064,58
2024-02-02 12:10:00-05:00,275.94,276.03,275.37,275.49,7032.0,275.792,37
2024-02-02 12:15:00-05:00,275.51,275.83,275.14,275.72,8596.0,275.437,53
2024-02-02 12:20:00-05:00,275.71,275.71,275.29,275.34,2256.0,275.474,17
2024-02-02 12:25:00-05:00,275.36,275.38,274.93,275.28,41060.0,275.257,47
2024-02-02 12:30:00-05:00,275.31,276.35,275.31,276.17,6619.0,275.855,54
2024-02-02 12:35:00-05:00,276.24,276.3,276.18,276.27,2851.0,276.238,23
2024-02-02 12:40:00-05:00,276.37,276.4,275.47,275.56,5852.0,276.131,56
2024-02-02 12:45:00-05:00,274.62,275.87,274.18,275.71,6946.0,275.023,45
2024-02-02 12:50:00-05:00,275.63,275.63,274.73,275.05,5118.0,275.138,35
2024-02-02 12:55:00-05:00,275.19,275.46,274.99,275.46,2643.0,275.269,25
2024-02-02 13:00:00-05:00,275.73,275.83,275.66,275.71,1770.0,275.747,13
2024-02-02 13:05:00-05:00,275.88,275.94,275.23,275.32,3950.0,275.66,36
2024-02-02 13:10:00-05:00,275.48,275.5,275.2,275.33,2980.0,275.332,22
2024-02-02 13:15:00-05:00,275.43,275.92,275.39,275.92,4024.0,275.642,31
2024-02-02 13:20:00-05:00,275.87,276.5,275.78,276.19,7900.0,276.154,65
2024-02-02 13:25:00-05:00,276.11,276.31,275.63,275.85,8939.0,275.985,77
2024-02-02 13:30:00-05:00,275.99,276.44,275.93,276.32,8498.0,276.24,79
2024-02-02 13:35:00-05:00,276.44,276.71,276.18,276.71,7160.0,276.474,64
2024-02-02 13:40:00-05:00,276.77,277.34,276.73,277.22,11689.0,277.021,89
2024-02-02 13:45:00-05:00,277.1,277.41,276.68,277.09,9950.0,277.104,89
2024-02-02 13:50:00-05:00,277.15,277.37,277.05,277.21,10895.0,277.251,98
2024-02-02 13:55:00-05:00,277.21,277.34,276.75,276.87,12952.0,277.091,113
2024-02-02 14:00:00-05:00,276.87,277.5,276.77,277.3,22447.0,277.195,97
2024-02-02 14:05:00-05:00,277.15,277.57,277.15,277.56,5914.0,277.362,51
2024-02-02 14:10:00-05:00,277.6,277.89,277.44,277.72,16584.0,277.654,114
2024-02-02 14:15:00-05:00,277.59,277.97,277.33,277.33,9259.0,277.693,83
2024-02-02 14:20:00-05:00,277.42,277.58,277.22,277.46,8442.0,277.381,74
2024-02-02 14:25:00-05:00,277.44,277.44,276.64,276.66,11471.0,277.142,97
2024-02-02 14:30:00-05:00,276.69,277.17,276.56,277.13,4875.0,276.89,45
2024-02-02 14:35:00-05:00,277.19,277.54,277.12,277.53,12465.0,277.286,104
2024-02-02 14:40:00-05:00,277.64,278.04,277.63,277.9,13521.0,277.89,115
2024-02-02 14:45:00-05:00,277.94,278.37,277.91,278.33,17436.0,278.092,152
2024-02-02 14:50:00-05:00,278.32,278.37,277.75,277.9,15974.0,278.053,146
2024-02-02 14:55:00-05:00,277.94,278.0,277.73,277.98,8038.0,277.86,69
2024-02-02 15:00:00-05:00,277.95,277.96,276.6,276.96,13039.0,277.169,107
2024-02-02 15:05:00-05:00,277.09,277.99,276.95,277.9,11191.0,277.416,86
2024-02-02 15:10:00-05:00,277.86,278.2,277.76,278.19,11646.0,277.898,105
2024-02-02 15:15:00-05:00,278.12,278.36,277.92,278.06,16734.0,278.16,153
2024-02-02 15:20:00-05:00,278.08,278.36,277.77,278.09,18717.0,278.083,166
2024-02-02 15:25:00-05:00,278.03,278.68,277.78,278.68,24326.0,278.108,165
2024-02-02 15:30:00-05:00,278.78,278.81,277.5,277.53,34146.0,278.11,205
2024-02-02 15:35:00-05:00,277.44,277.67,276.91,277.62,18514.0,277.275,155
2024-02-02 15:40:00-05:00,277.59,277.59,276.91,276.95,17352.0,277.206,152
2024-02-02 15:45:00-05:00,276.85,277.23,276.7,277.23,38898.0,276.957,243
2024-02-02 15:50:00-05:00,277.11,277.77,277.1,277.66,37603.0,277.424,297
2024-02-02 15:55:00-05:00,277.68,278.07,276.43,276.73,133134.0,276.889,903
2024-02-05 09:30:00-05:00,273.8,275.43,273.1,273.38,33823.0,273.783,86
2024-02-05 09:35:00-05:00,273.56,273.64,272.47,273.63,17233.0,273.197,70
2024-02-05 09:40:00-05:00,273.56,274.54,273.56,274.05,5421.0,274.1,54
2024-02-05 09:45:00-05:00,273.89,273.89,272.87,273.05,2167.0,273.446,19
2024-02-05 09:50:00-05:00,273.03,273.48,272.75,273.15,2399.0,273.1,22
2024-02-05 09:55:00-05:00,273.18,273.18,271.74,272.12,3887.0,272.251,35
2024-02-05 10:00:00-05:00,271.69,272.29,271.14,271.14,5951.0,271.622,54
2024-02-05 10:05:00-05:00,271.09,272.27,271.09,271.63,7759.0,271.777,65
2024-02-05 10:10:00-05:00,272.01,272.36,271.88,272.08,5136.0,272.155,39
2024-02-05 10:15:00-05:00,272.15,272.15,270.66,271.09,10484.0,271.467,76
2024-02-05 10:20:00-05:00,271.02,272.13,271.02,272.02,6048.0,271.623,52
2024-02-05 10:25:00-05:00,271.9,272.22,271.58,271.58,3979.0,271.952,32
2024-02-05 10:30:00-05:00,271.48,271.76,270.99,270.99,12892.0,271.373,46
2024-02-05 10:35:00-05:00,270.97,271.26,270.7,270.74,7634.0,271.019,70
2024-02-05 10:40:00-05:00,270.86,270.86,270.14,270.3,5046.0,270.575,38
2024-02-05 10:45:00-05:00,270.28,270.43,270.14,270.43,6709.0,270.321,58
2024-02-05 10:50:00-05:00,270.38,270.5,269.92,270.05,7676.0,270.268,68
2024-02-05 10:55:00-05:00,270.06,270.27,269.76,270.05,16869.0,269.948,66
2024-02-05 11:00:00-05:00,270.15,270.17,269.93,270.06,4432.0,270.034,39
2024-02-05 11:05:00-05:00,270.08,270.23,269.89,270.1,4320.0,270.099,38
2024-02-05 11:10:00-05:00,270.1,270.36,270.01,270.28,5395.0,270.165,49
2024-02-05 11:15:00-05:00,270.28,271.25,270.14,271.19,6393.0,270.583,57
2024-02-05 11:20:00-05:00,271.05,271.05,270.5,270.64,4669.0,270.725,43
2024-02-05 11:25:00-05:00,270.63,270.81,270.44,270.64,5726.0,270.65,44
2024-02-05 11:30:00-05:00,270.67,271.46,270.67,271.16,11610.0,270.937,72
2024-02-05 11:35:00-05:00,271.11,271.17,270.6,270.93,4048.0,270.839,28
2024-02-05 11:40:00-05:00,270.84,270.96,270.46,270.86,6485.0,270.702,52
2024-02-05 11:45:00-05:00,270.87,271.24,270.86,271.0,10255.0,271.068,75
2024-02-05 11:50:00-05:00,270.98,271.07,270.58,270.92,6962.0,270.881,57
2024-02-05 11:55:00-05:00,270.94,271.87,270.85,271.85,3203.0,271.254,30
2024-02-05 12:00:00-05:00,271.81,271.99,271.67,271.9,2100.0,271.823,20
2024-02-05 12:05:00-05:00,271.97,272.24,271.82,271.87,8434.0,272.039,73
2024-02-05 12:10:00-05:00,271.72,272.25,271.72,272.03,3115.0,272.056,30
2024-02-05 12:15:00-05:00,272.02,272.14,271.32,271.63,7962.0,271.6,56
2024-02-05 12:20:00-05:00,271.7,271.75,271.06,271.06,4600.0,271.33,35
2024-02-05 12:25:00-05:00,270.96,271.14,270.85,271.09,4036.0,270.98,33
2024-02-05 12:30:00-05:00,271.11,271.31,271.09,271.19,3415.0,271.223,31
2024-02-05 12:35:00-05:00,271.18,271.85,271.12,271.79,4827.0,271.424,43
2024-02-05 12:40:00-05:00,271.76,271.93,271.56,271.56,3427.0,271.757,33
2024-02-05 12:45:00-05:00,271.6,271.73,271.32,271.44,3648.0,271.493,33
2024-02-05 12:50:00-05:00,271.44,271.6,271.34,271.53,3406.0,271.48,31
2024-02-05 12:55:00-05:00,271.53,271.62,271.39,271.57,4546.0,271.559,29
2024-02-05 13:00:00-05:00,271.69,271.69,270.96,270.96,4204.0,271.309,28
2024-02-05 13:05:00-05:00,271.22,271.35,271.15,271.15,2499.0,271.281,23
2024-02-05 13:10:00-05:00,271.15,271.79,271.1,271.66,12408.0,271.457,86
2024-02-05 13:15:00-05:00,271.7,271.86,271.59,271.59,1447.0,271.73,14
2024-02-05 13:20:00-05:00,271.76,271.96,271.75,271.83,1971.0,271.89,19
2024-02-05 13:25:00-05:00,271.77,271.92,271.77,271.88,2637.0,271.852,24
2024-02-05 13:30:00-05:00,271.87,272.13,271.79,272.1,8108.0,271.954,60
2024-02-05 13:35:00-05:00,272.15,272.27,271.74,271.85,2785.0,272.002,21
2024-02-05 13:40:00-05:00,272.0,272.0,271.48,271.49,2758.0,271.741,22
2024-02-05 13:45:00-05:00,271.61,272.18,271.61,271.79,2746.0,271.947,26
2024-02-05 13:50:00-05:00,271.85,271.85,271.62,271.67,2253.0,271.753,20
2024-02-05 13:55:00-05:00,271.6,271.74,271.59,271.68,2673.0,271.666,15
2024-02-05 14:00:00-05:00,271.72,271.84,271.48,271.76,1333.0,271.7,13
2024-02-05 14:05:00-05:00,271.78,271.9,271.64,271.88,4573.0,271.776,42
2024-02-05 14:10:00-05:00,271.92,271.92,271.42,271.42,2707.0,271.699,24
2024-02-05 14:15:00-05:00,271.48,271.59,271.4,271.41,1539.0,271.507,15
2024-02-05 14:20:00-05:00,271.57,271.86,271.57,271.83,1756.0,271.717,14
2024-02-05 14:25:00-05:00,271.86,272.31,271.84,272.26,3514.0,272.055,32
2024-02-05 14:30:00-05:00,272.3,272.3,271.87,271.94,4433.0,272.093,39
2024-02-05 14:35:00-05:00,271.91,272.2,271.86,272.07,3340.0,272.064,31
2024-02-05 14:40:00-05:00,272.08,272.94,272.02,272.94,8531.0,272.566,68
2024-02-05 14:45:00-05:00,272.98,273.06,272.75,272.84,2206.0,272.901,19
2024-02-05 14:50:00-05:00,272.94,272.94,272.66,272.89,2223.0,272.776,19
2024-02-05 14:55:00-05:00,272.93,273.09,272.9,273.03,2290.0,272.981,17
2024-02-05 15:00:00-05:00,273.08,273.14,272.93,273.13,4142.0,273.026,22
2024-02-05 15:05:00-05:00,272.97,272.97,272.41,272.59,2871.0,272.65,27
2024-02-05 15:10:00-05:00,272.65,272.65,272.25,272.27,4062.0,272.432,36
2024-02-05 15:15:00-05:00,272.25,272.51,272.1,272.37,11436.0,272.415,36
2024-02-05 15:20:00-05:00,272.45,272.92,272.45,272.84,4769.0,272.672,42
2024-02-05 15:25:00-05:00,272.86,273.19,272.77,273.04,5312.0,272.993,47
2024-02-05 15:30:00-05:00,273.1,273.33,272.95,273.33,7673.0,273.13,70
2024-02-05 15:35:00-05:00,273.35,273.37,272.96,273.0,6632.0,273.178,55
2024-02-05 15:40:00-05:00,273.01,273.07,272.52,272.54,5907.0,272.721,51
2024-02-05 15:45:00-05:00,272.49,272.61,272.15,272.15,6677.0,272.427,61
2024-02-05 15:50:00-05:00,272.14,272.58,271.85,272.01,16117.0,272.203,154
2024-02-05 15:55:00-05:00,272.01,272.32,271.45,271.69,56512.0,271.851,358
2024-02-06 09:30:00-05:00,272.03,272.95,271.53,271.85,7399.0,272.031,11
2024-02-06 09:35:00-05:00,271.64,271.79,270.53,271.43,4466.0,271.155,37
2024-02-06 09:40:00-05:00,271.35,271.35,270.92,271.19,640.0,271.093,6
2024-02-07 09:30:00-05:00,272.89,274.36,271.69,273.11,34538.0,273.05,84
2024-02-07 09:35:00-05:00,273.25,273.26,272.24,272.25,13704.0,272.58,36
2024-02-07 09:40:00-05:00,272.25,272.99,272.01,272.99,14166.0,272.386,46
2024-02-07 09:45:00-05:00,272.98,273.5,272.89,273.5,5833.0,273.153,43
2024-02-07 09:50:00-05:00,273.49,274.86,273.33,274.15,12146.0,273.906,48
2024-02-07 09:55:00-05:00,274.42,274.68,273.88,274.39,5700.0,274.415,42
2024-02-07 10:00:00-05:00,274.2,275.39,273.92,275.33,12532.0,274.729,90
2024-02-07 10:05:00-05:00,275.35,275.64,275.04,275.25,6022.0,275.339,43
2024-02-07 10:10:00-05:00,275.3,276.29,275.12,276.02,36366.0,275.689,114
2024-02-07 10:15:00-05:00,276.02,276.03,275.47,275.99,25296.0,275.806,39
2024-02-07 10:20:00-05:00,276.07,276.07,275.44,275.6,3874.0,275.701,32
2024-02-07 10:25:00-05:00,275.8,275.93,275.31,275.83,5920.0,275.717,34
2024-02-07 10:30:00-05:00,275.73,275.73,275.26,275.31,4049.0,275.433,19
2024-02-07 10:35:00-05:00,275.46,275.74,275.24,275.39,2650.0,275.466,23
2024-02-07 10:40:00-05:00,275.52,275.81,275.18,275.54,30134.0,275.569,55
2024-02-07 10:45:00-05:00,275.54,275.77,275.31,275.67,6737.0,275.497,44
2024-02-07 10:50:00-05:00,275.61,275.85,275.5,275.67,3389.0,275.696,31
2024-02-07 10:55:00-05:00,275.47,275.67,275.23,275.33,2871.0,275.415,22
2024-02-07 11:00:00-05:00,275.26,275.75,275.22,275.54,6478.0,275.408,38
2024-02-07 11:05:00-05:00,275.52,275.86,275.51,275.78,1827.0,275.703,16
2024-02-07 11:10:00-05:00,275.81,275.82,275.45,275.47,1900.0,275.639,19
2024-02-07 11:15:00-05:00,275.54,275.59,275.14,275.43,9383.0,275.352,71
2024-02-07 11:20:00-05:00,275.34,275.65,275.18,275.49,3812.0,275.462,36
2024-02-07 11:25:00-05:00,275.66,275.74,275.5,275.64,2672.0,275.648,22
2024-02-07 11:30:00-05:00,275.56,275.77,275.56,275.77,1588.0,275.697,12
2024-02-07 11:35:00-05:00,275.6,275.6,275.43,275.52,2576.0,275.536,23
2024-02-07 11:40:00-05:00,275.53,275.65,275.44,275.62,2030.0,275.553,18
2024-02-07 11:45:00-05:00,275.63,275.7,275.4,275.6,3800.0,275.528,21
2024-02-07 11:50:00-05:00,275.43,275.67,275.4,275.67,1503.0,275.552,15
2024-02-07 11:55:00-05:00,275.67,275.82,275.65,275.81,3727.0,275.686,13
2024-02-07 12:00:00-05:00,275.82,275.95,275.75,275.83,5876.0,275.838,37
2024-02-07 12:05:00-05:00,275.86,275.96,275.63,275.64,3455.0,275.801,27
2024-02-07 12:10:00-05:00,275.58,275.6,275.36,275.6,4607.0,275.45,23
2024-02-07 12:15:00-05:00,275.61,275.75,275.4,275.75,3438.0,275.591,22
2024-02-07 12:20:00-05:00,275.72,275.86,275.69,275.69,3257.0,275.787,28
2024-02-07 12:25:00-05:00,275.73,275.73,275.54,275.7,2682.0,275.663,24
2024-02-07 12:30:00-05:00,275.73,275.74,275.48,275.74,3697.0,275.554,18
2024-02-07 12:35:00-05:00,275.69,275.75,275.51,275.73,2124.0,275.627,20
2024-02-07 12:40:00-05:00,275.69,275.69,275.48,275.49,1302.0,275.606,13
2024-02-07 12:45:00-05:00,275.67,275.67,275.51,275.55,2731.0,275.572,26
2024-02-07 12:50:00-05:00,275.54,275.69,275.45,275.66,3040.0,275.551,27
2024-02-07 12:55:00-05:00,275.66,275.78,275.55,275.76,2722.0,275.654,22
2024-02-07 13:00:00-05:00,275.73,276.33,275.58,275.94,24237.0,276.006,55
2024-02-07 13:05:00-05:00,275.81,275.87,275.4,275.41,1207.0,275.65,12
2024-02-07 13:10:00-05:00,275.7,275.7,275.58,275.59,500.0,275.63,4
2024-02-07 13:15:00-05:00,275.7,275.77,275.57,275.67,3089.0,275.641,13
2024-02-07 13:20:00-05:00,275.46,275.57,275.29,275.3,1596.0,275.486,15
2024-02-07 13:25:00-05:00,275.29,275.39,275.28,275.35,1405.0,275.325,14
2024-02-07 13:30:00-05:00,275.4,275.57,275.38,275.53,3304.0,275.455,27
2024-02-07 13:35:00-05:00,275.56,275.83,275.45,275.71,2743.0,275.68,23
2024-02-07 13:40:00-05:00,275.63,275.69,275.38,275.45,2102.0,275.549,19
2024-02-07 13:45:00-05:00,275.44,275.66,275.35,275.63,3300.0,275.47,29
2024-02-07 13:50:00-05:00,275.58,275.77,275.57,275.67,3498.0,275.655,26
2024-02-07 13:55:00-05:00,275.71,275.77,275.57,275.65,7356.0,275.665,66
2024-02-07 14:00:00-05:00,275.68,275.96,275.61,275.91,5176.0,275.757,37
2024-02-07 14:05:00-05:00,275.9,276.03,275.78,275.79,1443.0,275.93,13
2024-02-07 14:10:00-05:00,275.92,275.92,275.6,275.61,2878.0,275.737,24
2024-02-07 14:15:00-05:00,275.61,275.82,275.47,275.48,8676.0,275.66,72
2024-02-07 14:20:00-05:00,275.48,275.48,275.12,275.3,18357.0,275.285,168
2024-02-07 14:25:00-05:00,275.3,275.52,275.21,275.33,11458.0,275.405,77
2024-02-07 14:30:00-05:00,275.37,275.77,275.36,275.68,4075.0,275.537,37
2024-02-07 14:35:00-05:00,275.67,275.79,275.57,275.79,2663.0,275.699,25
2024-02-07 14:40:00-05:00,275.8,275.93,275.59,275.93,5245.0,275.69,21
2024-02-07 14:45:00-05:00,275.93,276.18,275.93,275.99,2734.0,276.032,24
2024-02-07 14:50:00-05:00,276.02,276.19,275.93,276.16,3287.0,276.036,32
2024-02-07 14:55:00-05:00,276.07,276.15,275.98,276.03,3017.0,276.08,25
2024-02-07 15:00:00-05:00,276.04,276.08,275.87,276.01,2922.0,275.991,27
2024-02-07 15:05:00-05:00,275.94,275.94,275.61,275.62,3009.0,275.726,23
2024-02-07 15:10:00-05:00,275.63,275.64,275.06,275.06,3227.0,275.369,29
2024-02-07 15:15:00-05:00,275.06,275.27,274.93,275.08,6322.0,275.097,51
2024-02-07 15:20:00-05:00,275.04,275.43,275.04,275.36,5739.0,275.275,54
2024-02-07 15:25:00-05:00,275.35,275.35,275.19,275.26,4911.0,275.29,43
2024-02-07 15:30:00-05:00,275.31,275.35,275.09,275.14,6371.0,275.213,49
2024-02-07 15:35:00-05:00,275.18,275.27,274.69,274.76,8452.0,275.054,75
2024-02-07 15:40:00-05:00,274.83,274.89,274.18,274.38,18245.0,274.404,131
2024-02-07 15:45:00-05:00,274.32,274.4,273.74,273.85,26556.0,274.063,171
2024-02-07 15:50:00-05:00,273.75,273.98,273.19,273.39,35270.0,273.543,219
2024-02-07 15:55:00-05:00,273.48,273.73,273.28,273.43,59668.0,273.475,416
2024-02-08 09:30:00-05:00,274.45,274.46,273.42,273.46,13979.0,273.493,11
2024-02-08 09:35:00-05:00,273.74,273.75,273.05,273.05,2121.0,273.452,18
2024-02-08 09:40:00-05:00,273.11,274.16,273.11,274.05,3510.0,273.723,31
2024-02-08 09:45:00-05:00,274.34,274.43,273.1,273.29,2908.0,273.889,27
2024-02-08 09:50:00-05:00,273.31,273.31,272.62,272.62,7395.0,272.982,64
2024-02-08 09:55:00-05:00,272.88,273.02,272.69,272.92,4247.0,272.89,40
2024-02-08 10:00:00-05:00,273.02,273.18,272.46,272.51,5582.0,272.731,46
2024-02-08 10:05:00-05:00,272.61,272.92,272.61,272.66,12848.0,272.837,106
2024-02-08 10:10:00-05:00,272.61,272.83,272.17,272.71,8871.0,272.426,74
2024-02-08 10:15:00-05:00,272.69,272.74,271.82,271.82,4926.0,272.363,41
2024-02-08 10:20:00-05:00,271.91,272.39,271.74,271.97,12835.0,271.921,99
2024-02-08 10:25:00-05:00,271.84,272.35,271.84,272.35,3064.0,272.062,30
2024-02-08 10:30:00-05:00,272.35,272.48,272.24,272.36,2230.0,272.347,22
2024-02-08 10:35:00-05:00,272.36,272.75,272.04,272.25,6119.0,272.3,35
2024-02-08 10:40:00-05:00,272.15,272.35,271.95,272.31,3812.0,272.132,34
2024-02-08 10:45:00-05:00,272.32,272.32,271.98,272.21,3316.0,272.106,31
2024-02-08 10:50:00-05:00,272.0,272.0,271.67,271.88,2600.0,271.885,23
2024-02-08 10:55:00-05:00,271.87,272.3,271.87,272.22,7713.0,272.135,53
2024-02-08 11:00:00-05:00,272.29,272.51,272.29,272.43,5067.0,272.4,40
2024-02-08 11:05:00-05:00,272.37,272.52,272.28,272.37,4445.0,272.402,43
2024-02-08 11:10:00-05:00,272.37,272.5,272.37,272.43,2240.0,272.424,19
2024-02-08 11:15:00-05:00,272.43,272.63,272.33,272.33,4804.0,272.512,45
2024-02-08 11:20:00-05:00,272.3,272.46,272.21,272.29,1823.0,272.325,18
2024-02-08 11:25:00-05:00,272.3,272.58,272.09,272.51,2983.0,272.321,29
2024-02-08 11:30:00-05:00,272.51,272.58,272.08,272.36,4297.0,272.266,40
2024-02-08 11:35:00-05:00,272.3,272.3,272.04,272.18,2942.0,272.164,18
2024-02-08 11:40:00-05:00,272.13,272.13,271.92,272.0,1658.0,271.988,14
2024-02-08 11:45:00-05:00,271.98,272.08,271.53,271.96,14228.0,271.81,80
2024-02-08 11:50:00-05:00,271.88,272.48,271.79,272.46,29677.0,271.994,104
2024-02-08 11:55:00-05:00,272.43,272.55,272.29,272.29,2476.0,272.442,23
2024-02-08 12:00:00-05:00,272.23,272.34,272.16,272.28,1421.0,272.26,12
2024-02-08 12:05:00-05:00,272.28,272.34,272.1,272.21,3151.0,272.238,29
2024-02-08 12:10:00-05:00,272.26,272.29,272.21,272.29,2651.0,272.264,22
2024-02-08 12:15:00-05:00,272.33,272.35,272.1,272.23,6777.0,272.21,55
2024-02-08 12:20:00-05:00,272.25,272.49,272.19,272.3,10906.0,272.328,90
2024-02-08 12:25:00-05:00,272.26,272.37,272.2,272.2,8698.0,272.303,77
2024-02-08 12:30:00-05:00,272.26,272.26,272.05,272.06,4279.0,272.157,35
2024-02-08 12:35:00-05:00,272.16,272.31,272.12,272.28,4592.0,272.218,42
2024-02-08 12:40:00-05:00,272.19,272.33,272.16,272.26,4139.0,272.271,41
2024-02-08 12:45:00-05:00,272.26,272.31,272.13,272.24,5331.0,272.236,51
2024-02-08 12:50:00-05:00,272.24,272.32,272.0,272.19,10205.0,272.196,86
2024-02-08 12:55:00-05:00,272.24,272.27,271.98,272.09,5294.0,272.155,52
2024-02-08 13:00:00-05:00,272.17,272.67,272.04,272.63,22961.0,272.414,219
2024-02-08 13:05:00-05:00,272.55,272.57,272.27,272.31,8299.0,272.404,76
2024-02-08 13:10:00-05:00,272.32,272.38,272.14,272.34,3675.0,272.28,35
2024-02-08 13:15:00-05:00,272.34,272.4,272.27,272.3,12644.0,272.311,65
2024-02-08 13:20:00-05:00,272.3,272.44,272.24,272.35,4250.0,272.343,40
2024-02-08 13:25:00-05:00,272.35,272.46,272.31,272.33,9051.0,272.396,74
2024-02-08 13:30:00-05:00,272.41,272.41,272.22,272.22,6720.0,272.345,55
2024-02-08 13:35:00-05:00,272.19,272.41,272.14,272.35,9354.0,272.287,84
2024-02-08 13:40:00-05:00,272.35,272.35,272.03,272.03,2300.0,272.213,21
2024-02-08 13:45:00-05:00,272.1,272.27,272.05,272.15,4646.0,272.167,44
2024-02-08 13:50:00-05:00,272.17,272.17,271.87,271.87,8284.0,271.96,36
2024-02-08 13:55:00-05:00,271.85,272.06,271.78,271.99,12302.0,271.947,92
2024-02-08 14:00:00-05:00,272.0,272.11,271.93,272.01,14596.0,272.019,66
2024-02-08 14:05:00-05:00,272.01,272.12,271.93,271.93,7970.0,272.02,69
2024-02-08 14:10:00-05:00,271.98,272.1,271.91,271.97,8686.0,272.007,76
2024-02-08 14:15:00-05:00,272.04,272.1,271.92,272.05,5587.0,272.034,50
2024-02-08 14:20:00-05:00,272.0,272.08,271.91,271.98,5916.0,272.002,55
2024-02-08 14:25:00-05:00,271.99,272.06,271.91,271.94,3619.0,272.009,35
2024-02-08 14:30:00-05:00,271.99,272.06,271.7,271.77,6167.0,271.902,47
2024-02-08 14:35:00-05:00,271.74,271.74,271.41,271.44,8306.0,271.622,57
2024-02-08 14:40:00-05:00,271.43,271.49,271.17,271.17,5950.0,271.327,45
2024-02-08 14:45:00-05:00,271.16,271.24,270.95,270.95,12467.0,271.062,108
2024-02-08 14:50:00-05:00,271.02,271.19,270.94,271.15,8551.0,271.061,79
2024-02-08 14:55:00-05:00,271.16,271.19,270.99,271.06,8403.0,271.087,64
2024-02-08 15:00:00-05:00,271.06,271.1,270.82,270.82,5544.0,270.942,51
2024-02-08 15:05:00-05:00,270.84,270.86,270.63,270.73,8348.0,270.766,73
2024-02-08 15:10:00-05:00,270.73,270.73,270.43,270.49,13617.0,270.543,96
2024-02-08 15:15:00-05:00,270.54,271.08,270.47,271.02,9838.0,270.734,85
2024-02-08 15:20:00-05:00,271.01,271.08,270.72,270.78,4532.0,270.887,43
2024-02-08 15:25:00-05:00,270.78,270.85,270.43,270.44,9720.0,270.646,92
2024-02-08 15:30:00-05:00,270.51,270.53,270.14,270.4,24617.0,270.333,196
2024-02-08 15:35:00-05:00,270.34,270.61,270.18,270.61,23962.0,270.302,218
2024-02-08 15:40:00-05:00,270.6,271.03,270.59,270.74,14799.0,270.831,129
2024-02-08 15:45:00-05:00,270.76,270.77,269.89,269.89,28799.0,270.262,259
2024-02-08 15:50:00-05:00,270.0,270.33,269.86,269.86,36367.0,270.08,257
2024-02-08 15:55:00-05:00,269.87,270.09,269.61,269.85,107283.0,269.812,805
2024-02-09 09:30:00-05:00,269.9,270.73,269.9,270.73,17601.0,269.917,8
2024-02-09 09:35:00-05:00,270.22,270.93,270.22,270.72,3803.0,270.55,26
2024-02-09 09:40:00-05:00,270.56,270.82,269.95,270.14,2169.0,270.492,19
2024-02-09 09:45:00-05:00,270.16,270.87,270.16,270.77,1718.0,270.702,16
2024-02-09 09:50:00-05:00,270.77,270.87,270.56,270.87,1616.0,270.705,16
2024-02-09 09:55:00-05:00,271.48,272.38,271.29,272.38,4116.0,271.797,23
2024-02-09 10:00:00-05:00,272.13,272.34,271.58,272.05,9649.0,271.962,60
2024-02-09 10:05:00-05:00,271.93,272.41,271.9,272.17,4114.0,272.144,34
2024-02-09 10:10:00-05:00,272.0,272.12,271.73,271.92,2505.0,271.887,21
