date,open,high,low,close,volume,average,barCount
2024-02-09 10:15:00-05:00,271.76,272.24,271.7,272.09,5757.0,272.078,47
2024-02-09 10:20:00-05:00,272.03,272.07,271.72,271.91,5755.0,271.883,44
2024-02-09 10:25:00-05:00,271.88,271.95,271.66,271.73,7038.0,271.784,56
2024-02-09 10:30:00-05:00,271.81,272.16,271.53,271.91,7742.0,271.899,65
2024-02-09 10:35:00-05:00,271.82,272.16,271.74,272.08,6928.0,271.996,52
2024-02-09 10:40:00-05:00,271.98,272.18,271.83,271.93,3051.0,272.028,28
2024-02-09 10:45:00-05:00,272.01,272.11,271.82,271.88,2606.0,271.95,22
2024-02-09 10:50:00-05:00,271.9,272.62,271.69,272.5,7582.0,271.976,68
2024-02-09 10:55:00-05:00,272.39,272.9,272.32,272.34,9057.0,272.528,67
2024-02-09 11:00:00-05:00,272.42,273.03,272.09,272.9,5514.0,272.66,31
2024-02-09 11:05:00-05:00,272.93,273.09,272.83,272.93,3285.0,272.973,29
2024-02-09 11:10:00-05:00,272.97,272.98,272.79,272.93,2668.0,272.877,22
2024-02-09 11:15:00-05:00,272.98,273.07,272.56,272.78,2403.0,272.812,22
2024-02-09 11:20:00-05:00,272.81,273.02,272.69,272.79,2600.0,272.842,24
2024-02-09 11:25:00-05:00,272.83,273.24,272.81,273.17,2962.0,273.056,22
2024-02-09 11:30:00-05:00,273.12,273.3,272.96,273.0,2021.0,273.111,19
2024-02-09 11:35:00-05:00,272.96,273.12,272.67,272.79,3000.0,272.901,28
2024-02-09 11:40:00-05:00,272.73,273.11,272.73,273.03,1800.0,272.948,14
2024-02-09 11:45:00-05:00,273.19,273.4,273.19,273.3,1100.0,273.295,10
2024-02-09 11:50:00-05:00,273.35,273.35,273.18,273.19,1100.0,273.255,8
2024-02-09 11:55:00-05:00,273.22,273.3,273.09,273.1,4315.0,273.161,27
2024-02-09 12:00:00-05:00,273.22,273.36,273.04,273.23,1951.0,273.249,18
2024-02-09 12:05:00-05:00,273.41,273.53,273.29,273.3,3510.0,273.399,29
2024-02-09 12:10:00-05:00,273.41,273.78,273.4,273.59,6046.0,273.595,49
2024-02-09 12:15:00-05:00,273.63,273.86,273.39,273.49,3267.0,273.66,30
2024-02-09 12:20:00-05:00,273.5,273.59,273.22,273.39,4439.0,273.367,36
2024-02-09 12:25:00-05:00,273.39,273.67,273.35,273.56,3519.0,273.449,21
2024-02-09 12:30:00-05:00,273.61,273.61,273.21,273.51,3016.0,273.423,27
2024-02-09 12:35:00-05:00,273.49,273.87,273.47,273.87,2399.0,273.574,23
2024-02-09 12:40:00-05:00,273.82,274.1,273.82,274.03,4301.0,273.885,19
2024-02-09 12:45:00-05:00,274.05,274.14,274.02,274.14,2624.0,274.059,21
2024-02-09 12:50:00-05:00,274.19,274.22,274.04,274.13,3756.0,274.141,36
2024-02-09 12:55:00-05:00,274.07,274.07,273.86,273.93,1614.0,273.979,12
2024-02-09 13:00:00-05:00,273.95,273.99,273.85,273.88,829.0,273.925,6
2024-02-09 13:05:00-05:00,273.93,274.31,273.93,274.31,2884.0,274.103,28
2024-02-09 13:10:00-05:00,274.29,274.38,274.21,274.21,1037.0,274.297,10
2024-02-09 13:15:00-05:00,274.19,274.2,274.07,274.12,800.0,274.139,8
2024-02-09 13:20:00-05:00,274.33,274.53,274.29,274.51,1779.0,274.389,16
2024-02-09 13:25:00-05:00,274.56,274.63,274.41,274.52,1638.0,274.509,16
2024-02-09 13:30:00-05:00,274.6,274.79,274.46,274.69,4595.0,274.667,41
2024-02-09 13:35:00-05:00,274.71,274.76,274.54,274.63,3423.0,274.636,30
2024-02-09 13:40:00-05:00,274.62,274.62,274.39,274.52,2972.0,274.476,23
2024-02-09 13:45:00-05:00,274.53,274.66,274.26,274.27,5069.0,274.51,45
2024-02-09 13:50:00-05:00,274.29,274.45,274.29,274.4,1423.0,274.369,14
2024-02-09 13:55:00-05:00,274.51,274.73,274.34,274.73,2282.0,274.529,17
2024-02-09 14:00:00-05:00,274.74,275.03,274.66,274.95,1526.0,274.789,13
2024-02-09 14:05:00-05:00,274.87,274.87,274.74,274.74,1942.0,274.811,17
2024-02-09 14:10:00-05:00,274.76,275.0,274.76,275.0,2240.0,274.91,18
2024-02-09 14:15:00-05:00,274.98,275.12,274.92,274.92,4033.0,275.004,32
2024-02-09 14:20:00-05:00,274.98,275.19,274.98,275.05,2716.0,275.075,23
2024-02-09 14:25:00-05:00,275.03,275.28,274.97,275.06,3104.0,275.116,28
2024-02-09 14:30:00-05:00,275.11,275.27,274.93,275.21,2101.0,275.125,18
2024-02-09 14:35:00-05:00,275.11,275.32,275.11,275.32,2495.0,275.217,22
2024-02-09 14:40:00-05:00,275.32,275.43,275.24,275.29,2297.0,275.322,19
2024-02-09 14:45:00-05:00,275.3,275.3,274.99,275.03,8490.0,275.197,49
2024-02-09 14:50:00-05:00,275.2,275.3,274.99,274.99,5833.0,275.152,50
2024-02-09 14:55:00-05:00,275.08,275.29,275.02,275.15,2423.0,275.137,19
2024-02-09 15:00:00-05:00,275.06,275.12,274.88,274.88,3005.0,274.996,24
2024-02-09 15:05:00-05:00,274.91,274.95,274.77,274.93,3057.0,274.867,22
2024-02-09 15:10:00-05:00,275.0,275.11,274.92,275.1,2457.0,275.024,20
2024-02-09 15:15:00-05:00,275.03,275.21,274.99,275.12,2162.0,275.102,18
2024-02-09 15:20:00-05:00,275.12,275.2,274.98,275.14,7935.0,275.056,32
2024-02-09 15:25:00-05:00,275.08,275.22,275.04,275.16,3213.0,275.113,27
2024-02-09 15:30:00-05:00,275.12,275.17,274.85,274.91,5661.0,275.001,43
2024-02-09 15:35:00-05:00,274.91,275.08,274.88,275.0,5221.0,275.0,44
2024-02-09 15:40:00-05:00,275.0,275.1,274.71,274.71,6664.0,274.855,42
2024-02-09 15:45:00-05:00,274.71,274.78,274.57,274.58,8557.0,274.686,74
2024-02-09 15:50:00-05:00,274.64,275.07,274.63,274.98,12144.0,274.859,98
2024-02-09 15:55:00-05:00,275.1,275.49,274.92,275.45,57248.0,275.156,361
2024-02-12 09:30:00-05:00,275.17,275.2,274.13,274.13,11204.0,274.871,31
2024-02-12 09:35:00-05:00,274.08,274.08,273.5,273.62,4374.0,273.872,33
2024-02-12 09:40:00-05:00,273.51,273.77,272.76,272.76,2400.0,273.339,23
2024-02-12 09:45:00-05:00,272.79,272.83,272.43,272.72,3440.0,272.637,29
2024-02-12 09:50:00-05:00,272.71,273.17,272.7,272.79,4003.0,272.935,37
2024-02-12 09:55:00-05:00,272.31,272.43,271.87,272.29,10153.0,272.136,61
2024-02-12 10:00:00-05:00,272.37,272.7,272.32,272.44,2975.0,272.459,27
2024-02-12 10:05:00-05:00,272.56,273.12,272.54,273.12,7883.0,272.745,39
2024-02-12 10:10:00-05:00,272.92,273.7,272.91,273.58,2783.0,273.267,26
2024-02-12 10:15:00-05:00,273.72,273.72,273.28,273.39,4122.0,273.467,18
2024-02-12 10:20:00-05:00,273.24,273.45,273.1,273.45,1749.0,273.239,16
2024-02-12 10:25:00-05:00,273.49,273.68,273.48,273.64,1320.0,273.595,13
2024-02-12 10:30:00-05:00,273.69,273.87,273.66,273.81,1275.0,273.755,12
2024-02-12 10:35:00-05:00,273.74,273.91,273.4,273.56,2774.0,273.629,25
2024-02-12 10:40:00-05:00,273.46,273.68,273.45,273.59,2256.0,273.542,18
2024-02-12 10:45:00-05:00,273.57,273.58,273.08,273.2,2300.0,273.27,23
2024-02-12 10:50:00-05:00,273.17,273.29,273.07,273.21,2100.0,273.208,21
2024-02-12 10:55:00-05:00,273.22,273.41,273.11,273.29,6918.0,273.25,61
2024-02-12 11:00:00-05:00,273.2,273.23,272.91,273.12,4635.0,273.046,39
2024-02-12 11:05:00-05:00,273.12,273.32,273.03,273.26,13919.0,273.213,56
2024-02-12 11:10:00-05:00,273.22,273.22,273.02,273.03,1672.0,273.139,13
2024-02-12 11:15:00-05:00,273.1,273.19,272.97,273.07,6293.0,273.06,55
2024-02-12 11:20:00-05:00,273.0,273.46,272.92,273.44,3606.0,273.139,35
2024-02-12 11:25:00-05:00,273.44,273.67,273.43,273.5,2055.0,273.517,18
2024-02-12 11:30:00-05:00,273.51,273.97,273.51,273.8,2159.0,273.743,18
2024-02-12 11:35:00-05:00,273.8,273.83,273.65,273.72,1609.0,273.759,16
2024-02-12 11:40:00-05:00,273.63,273.85,273.55,273.69,1310.0,273.659,13
2024-02-12 11:45:00-05:00,273.69,273.69,273.53,273.65,1201.0,273.624,12
2024-02-12 11:50:00-05:00,273.7,273.78,273.68,273.68,2455.0,273.74,12
2024-02-12 11:55:00-05:00,273.69,273.72,273.67,273.67,1500.0,273.688,15
2024-02-12 12:00:00-05:00,273.6,273.6,273.47,273.49,1905.0,273.539,18
2024-02-12 12:05:00-05:00,273.44,273.49,273.23,273.24,20082.0,273.262,27
2024-02-12 12:10:00-05:00,273.24,273.51,273.23,273.51,3967.0,273.323,38
2024-02-12 12:15:00-05:00,273.43,273.43,273.28,273.3,4534.0,273.374,35
2024-02-12 12:20:00-05:00,273.28,273.42,273.24,273.4,3616.0,273.349,20
2024-02-12 12:25:00-05:00,273.36,273.62,273.33,273.52,6407.0,273.413,28
2024-02-12 12:30:00-05:00,273.49,273.51,273.32,273.39,2003.0,273.381,17
2024-02-12 12:35:00-05:00,273.47,273.47,273.26,273.32,3001.0,273.362,14
2024-02-12 12:40:00-05:00,273.32,273.39,273.25,273.39,2376.0,273.285,19
2024-02-12 12:45:00-05:00,273.32,273.49,273.21,273.49,2000.0,273.321,17
2024-02-12 12:50:00-05:00,273.48,273.74,273.47,273.68,600.0,273.657,6
2024-02-12 12:55:00-05:00,273.69,274.0,273.69,274.0,1241.0,273.774,12
2024-02-12 13:00:00-05:00,273.87,274.0,273.85,273.97,807.0,273.922,8
2024-02-12 13:05:00-05:00,274.02,274.04,273.8,273.88,2669.0,273.903,26
2024-02-12 13:10:00-05:00,273.92,273.97,273.87,273.88,1208.0,273.915,12
2024-02-12 13:15:00-05:00,273.87,273.87,273.75,273.75,1650.0,273.816,15
2024-02-12 13:20:00-05:00,273.78,273.78,273.55,273.58,3366.0,273.676,32
2024-02-12 13:25:00-05:00,273.62,273.65,273.27,273.29,2619.0,273.466,24
2024-02-12 13:30:00-05:00,273.34,273.5,273.24,273.38,1999.0,273.377,18
2024-02-12 13:35:00-05:00,273.35,273.45,273.06,273.15,2949.0,273.288,24
2024-02-12 13:40:00-05:00,273.16,273.29,272.93,273.01,4500.0,273.101,34
2024-02-12 13:45:00-05:00,273.08,273.34,273.08,273.16,5854.0,273.208,45
2024-02-12 13:50:00-05:00,273.21,273.26,273.13,273.14,2500.0,273.207,11
2024-02-12 13:55:00-05:00,273.09,273.11,272.89,272.89,9766.0,273.036,26
2024-02-12 14:00:00-05:00,272.85,273.06,272.8,273.06,2108.0,272.938,18
2024-02-12 14:05:00-05:00,273.04,273.04,272.87,272.87,2963.0,272.978,13
2024-02-12 14:10:00-05:00,272.87,272.92,272.77,272.77,8788.0,272.889,32
2024-02-12 14:15:00-05:00,272.72,272.72,272.04,272.06,8097.0,272.378,61
2024-02-12 14:20:00-05:00,271.94,272.41,271.91,272.22,6203.0,272.211,46
2024-02-12 14:25:00-05:00,272.31,272.33,272.12,272.12,2919.0,272.204,27
2024-02-12 14:30:00-05:00,272.11,272.26,272.0,272.0,4224.0,272.147,30
2024-02-12 14:35:00-05:00,271.9,272.03,271.89,271.89,2658.0,271.962,25
2024-02-12 14:40:00-05:00,271.86,271.87,271.68,271.75,3583.0,271.783,28
2024-02-12 14:45:00-05:00,271.75,271.99,271.75,271.93,3700.0,271.928,34
2024-02-12 14:50:00-05:00,271.89,271.93,271.59,271.59,14544.0,271.796,66
2024-02-12 14:55:00-05:00,271.61,271.87,271.61,271.81,2400.0,271.767,24
2024-02-12 15:00:00-05:00,271.87,272.05,271.81,271.82,3189.0,271.893,30
2024-02-12 15:05:00-05:00,271.86,271.86,271.66,271.78,5687.0,271.776,40
2024-02-12 15:10:00-05:00,271.84,272.05,271.84,271.92,4669.0,271.947,41
2024-02-12 15:15:00-05:00,271.86,272.0,271.53,271.92,3689.0,271.726,30
2024-02-12 15:20:00-05:00,271.92,271.97,271.71,271.74,2996.0,271.854,24
2024-02-12 15:25:00-05:00,271.67,271.81,271.61,271.67,4592.0,271.727,40
2024-02-12 15:30:00-05:00,271.72,271.8,271.63,271.67,3654.0,271.716,33
2024-02-12 15:35:00-05:00,271.68,271.96,271.68,271.91,5790.0,271.87,53
2024-02-12 15:40:00-05:00,271.91,272.16,271.88,272.02,8511.0,272.011,65
2024-02-12 15:45:00-05:00,272.01,272.07,271.9,272.06,6850.0,272.001,53
2024-02-12 15:50:00-05:00,272.03,272.78,271.85,271.95,14493.0,272.038,117
2024-02-12 15:55:00-05:00,271.9,272.12,271.82,272.02,52284.0,271.935,416
2024-02-13 09:30:00-05:00,266.93,267.69,266.17,267.06,48621.0,267.037,134
2024-02-13 09:35:00-05:00,267.02,267.43,266.21,266.44,5392.0,266.715,47
2024-02-13 09:40:00-05:00,266.66,266.97,266.23,266.56,8503.0,266.619,60
2024-02-13 09:45:00-05:00,266.8,267.03,266.49,266.63,7378.0,266.765,65
2024-02-13 09:50:00-05:00,266.32,266.43,265.79,265.87,13580.0,266.115,89
2024-02-13 09:55:00-05:00,266.0,266.33,265.37,266.16,13040.0,266.081,73
2024-02-13 10:00:00-05:00,266.2,266.2,265.4,265.41,4101.0,265.969,40
2024-02-13 10:05:00-05:00,265.44,265.75,265.44,265.72,6300.0,265.56,27
2024-02-13 10:10:00-05:00,265.84,266.33,265.84,266.16,25192.0,266.072,35
2024-02-13 10:15:00-05:00,266.22,266.49,265.86,266.49,6507.0,266.25,46
2024-02-13 10:20:00-05:00,266.55,267.03,266.48,266.91,7800.0,266.78,52
2024-02-13 10:25:00-05:00,266.87,267.59,266.87,267.59,4595.0,267.366,39
2024-02-13 10:30:00-05:00,267.6,267.77,267.01,267.69,12029.0,267.448,103
2024-02-13 10:35:00-05:00,267.66,267.87,267.47,267.82,4207.0,267.694,40
2024-02-13 10:40:00-05:00,267.73,267.92,267.54,267.86,6332.0,267.788,28
2024-02-13 10:45:00-05:00,267.96,268.55,267.75,268.31,9944.0,268.105,88
2024-02-13 10:50:00-05:00,268.22,268.53,267.91,268.35,2816.0,268.126,24
2024-02-13 10:55:00-05:00,268.39,268.42,268.02,268.42,3165.0,268.254,27
2024-02-13 11:00:00-05:00,268.25,269.0,268.21,269.0,6000.0,268.621,38
2024-02-13 11:05:00-05:00,269.14,269.24,268.99,269.12,3192.0,269.064,29
2024-02-13 11:10:00-05:00,269.15,269.29,268.97,269.29,1252.0,269.135,12
2024-02-13 11:15:00-05:00,269.3,269.43,269.18,269.35,6126.0,269.25,45
2024-02-13 11:20:00-05:00,269.47,269.63,269.42,269.6,1903.0,269.537,19
2024-02-13 11:25:00-05:00,269.58,269.92,269.55,269.62,3882.0,269.737,32
2024-02-13 11:30:00-05:00,269.96,270.28,269.72,270.01,3380.0,269.974,31
2024-02-13 11:35:00-05:00,270.13,270.13,269.83,269.98,2633.0,269.989,21
2024-02-13 11:40:00-05:00,269.98,269.99,269.76,269.93,3086.0,269.869,23
2024-02-13 11:45:00-05:00,269.82,269.98,269.66,269.73,15190.0,269.807,41
2024-02-13 11:50:00-05:00,269.73,269.74,269.46,269.46,3258.0,269.606,30
2024-02-13 11:55:00-05:00,269.5,269.5,269.3,269.41,2185.0,269.403,20
2024-02-13 12:00:00-05:00,269.4,269.4,269.11,269.4,2580.0,269.262,24
2024-02-13 12:05:00-05:00,269.18,269.74,269.14,269.69,3418.0,269.361,33
2024-02-13 12:10:00-05:00,269.46,269.8,269.44,269.8,1011.0,269.538,9
2024-02-13 12:15:00-05:00,269.8,269.95,269.67,269.75,3610.0,269.788,33
2024-02-13 12:20:00-05:00,269.66,269.78,269.52,269.59,5618.0,269.69,46
2024-02-13 12:25:00-05:00,269.51,269.51,269.31,269.38,1703.0,269.423,15
2024-02-13 12:30:00-05:00,269.35,269.63,269.35,269.55,1172.0,269.54,11
2024-02-13 12:35:00-05:00,269.59,269.72,269.44,269.72,3115.0,269.582,24
2024-02-13 12:40:00-05:00,269.74,269.86,268.8,269.19,16904.0,269.277,132
2024-02-13 12:45:00-05:00,269.22,269.28,269.06,269.27,1113.0,269.208,10
2024-02-13 12:50:00-05:00,269.27,269.27,268.79,268.79,2292.0,268.98,21
2024-02-13 12:55:00-05:00,268.74,268.74,268.46,268.53,2577.0,268.592,23
2024-02-13 13:00:00-05:00,268.58,268.64,268.12,268.12,2055.0,268.405,17
2024-02-13 13:05:00-05:00,268.11,268.29,268.01,268.05,7117.0,268.073,36
2024-02-13 13:10:00-05:00,268.16,268.29,268.13,268.29,3610.0,268.192,25
2024-02-13 13:15:00-05:00,268.39,268.44,268.27,268.33,3131.0,268.355,26
2024-02-13 13:20:00-05:00,268.32,268.37,268.2,268.31,3287.0,268.275,26
2024-02-13 13:25:00-05:00,268.36,268.55,268.27,268.42,10791.0,268.411,28
2024-02-13 13:30:00-05:00,268.56,268.63,268.38,268.38,2674.0,268.504,22
2024-02-13 13:35:00-05:00,268.47,268.85,268.43,268.85,3313.0,268.544,26
2024-02-13 13:40:00-05:00,268.79,268.79,268.43,268.54,3430.0,268.566,32
2024-02-13 13:45:00-05:00,268.61,268.83,268.61,268.63,2241.0,268.646,14
2024-02-13 13:50:00-05:00,268.63,268.88,268.48,268.75,3712.0,268.674,32
2024-02-13 13:55:00-05:00,268.69,268.83,268.6,268.77,5319.0,268.714,33
2024-02-13 14:00:00-05:00,268.73,268.73,268.43,268.45,2245.0,268.562,20
2024-02-13 14:05:00-05:00,268.38,268.38,268.07,268.2,1850.0,268.237,13
2024-02-13 14:10:00-05:00,268.09,268.15,267.72,267.81,2876.0,267.925,28
2024-02-13 14:15:00-05:00,267.88,268.07,267.68,267.95,4144.0,267.869,37
2024-02-13 14:20:00-05:00,267.9,268.11,267.9,268.03,1546.0,268.047,12
2024-02-13 14:25:00-05:00,267.94,268.13,267.84,268.08,2728.0,267.973,24
2024-02-13 14:30:00-05:00,267.99,268.2,267.97,268.0,3552.0,268.086,33
2024-02-13 14:35:00-05:00,268.0,268.42,268.0,268.41,3923.0,268.275,36
2024-02-13 14:40:00-05:00,268.51,268.74,268.46,268.68,3057.0,268.621,29
2024-02-13 14:45:00-05:00,268.68,268.68,268.16,268.25,7439.0,268.454,74
2024-02-13 14:50:00-05:00,268.26,268.26,267.98,268.12,4973.0,268.108,47
2024-02-13 14:55:00-05:00,268.12,268.44,267.94,268.13,7815.0,268.231,74
2024-02-13 15:00:00-05:00,268.29,268.29,267.68,267.75,6796.0,267.853,55
2024-02-13 15:05:00-05:00,267.79,268.27,267.79,268.16,6162.0,268.074,50
2024-02-13 15:10:00-05:00,268.27,268.32,268.07,268.14,2664.0,268.21,26
2024-02-13 15:15:00-05:00,268.26,268.26,267.84,267.91,8630.0,267.977,51
2024-02-13 15:20:00-05:00,267.92,268.02,267.91,267.91,4087.0,267.947,20
2024-02-13 15:25:00-05:00,267.96,268.52,267.93,268.43,5300.0,268.199,48
2024-02-13 15:30:00-05:00,268.3,268.49,268.04,268.46,3972.0,268.295,37
2024-02-13 15:35:00-05:00,268.46,268.53,268.32,268.37,4142.0,268.388,30
2024-02-13 15:40:00-05:00,268.32,268.96,268.28,268.86,5485.0,268.602,45
2024-02-13 15:45:00-05:00,268.79,268.91,268.63,268.77,6154.0,268.796,59
2024-02-13 15:50:00-05:00,268.9,268.93,268.54,268.87,13308.0,268.734,122
2024-02-13 15:55:00-05:00,268.9,269.65,268.9,269.45,51164.0,269.359,371
2024-02-14 09:30:00-05:00,272.33,273.14,272.14,272.32,10293.0,272.337,6
2024-02-14 09:35:00-05:00,272.29,272.29,271.15,271.15,2314.0,271.495,20
2024-02-14 09:40:00-05:00,270.83,271.66,270.8,271.15,4282.0,271.348,41
2024-02-14 09:45:00-05:00,271.14,271.68,271.09,271.09,1701.0,271.391,17
2024-02-14 09:50:00-05:00,270.86,271.1,270.69,270.75,1500.0,270.837,13
2024-02-14 09:55:00-05:00,270.99,271.49,270.99,271.12,2193.0,271.257,20
2024-02-14 10:00:00-05:00,271.34,271.76,271.06,271.76,2980.0,271.443,25
2024-02-14 10:05:00-05:00,271.9,272.19,271.79,272.06,2522.0,271.963,22
2024-02-14 10:10:00-05:00,272.09,272.68,272.08,272.63,1101.0,272.44,11
2024-02-14 10:15:00-05:00,272.43,272.57,272.21,272.22,2447.0,272.422,22
2024-02-14 10:20:00-05:00,272.31,272.61,272.29,272.53,2022.0,272.456,17
2024-02-14 10:25:00-05:00,272.58,272.68,272.16,272.25,3113.0,272.382,30
2024-02-14 10:30:00-05:00,272.25,272.37,272.01,272.01,2143.0,272.253,20
2024-02-14 10:35:00-05:00,272.0,272.23,271.94,271.99,11680.0,272.02,27
2024-02-14 10:40:00-05:00,271.97,271.97,271.27,271.27,3009.0,271.596,29
2024-02-14 10:45:00-05:00,271.5,271.75,271.44,271.56,2720.0,271.601,25
2024-02-14 10:50:00-05:00,271.43,271.67,271.05,271.67,11704.0,271.318,72
2024-02-14 10:55:00-05:00,271.73,271.73,271.03,271.24,2203.0,271.266,20
2024-02-14 11:00:00-05:00,271.04,271.28,270.76,271.22,3217.0,270.966,29
2024-02-14 11:05:00-05:00,271.22,271.52,271.22,271.49,2106.0,271.357,21
2024-02-14 11:10:00-05:00,271.51,271.74,271.51,271.59,1700.0,271.628,17
2024-02-14 11:15:00-05:00,271.56,271.7,271.47,271.7,2584.0,271.55,24
2024-02-14 11:20:00-05:00,271.74,272.06,271.49,272.04,2200.0,271.785,22
2024-02-14 11:25:00-05:00,272.08,272.18,272.05,272.18,1400.0,272.11,14
2024-02-14 11:30:00-05:00,272.14,272.28,272.14,272.19,600.0,272.189,6
2024-02-14 11:35:00-05:00,272.25,272.45,272.18,272.25,3982.0,272.373,26
2024-02-14 11:40:00-05:00,272.31,272.4,272.13,272.15,1400.0,272.268,14
2024-02-14 11:45:00-05:00,272.25,272.26,272.18,272.19,200.0,272.22,2
2024-02-14 11:50:00-05:00,272.22,272.42,272.13,272.41,1971.0,272.297,19
2024-02-14 11:55:00-05:00,272.21,272.21,271.89,271.89,700.0,272.041,7
2024-02-14 12:00:00-05:00,271.86,271.86,271.41,271.41,4697.0,271.681,43
2024-02-14 12:05:00-05:00,271.33,271.43,271.07,271.39,4497.0,271.298,42
2024-02-14 12:10:00-05:00,271.39,271.54,271.32,271.41,2002.0,271.422,19
2024-02-14 12:15:00-05:00,271.31,271.54,271.27,271.51,7790.0,271.431,53
2024-02-14 12:20:00-05:00,271.45,271.63,271.3,271.6,2450.0,271.467,18
2024-02-14 12:25:00-05:00,271.6,272.0,271.59,272.0,2281.0,271.821,21
2024-02-14 12:30:00-05:00,272.0,272.0,271.78,271.8,1100.0,271.928,9
2024-02-14 12:35:00-05:00,271.81,271.81,271.56,271.68,3396.0,271.67,24
2024-02-14 12:40:00-05:00,271.65,271.77,271.47,271.64,3976.0,271.642,36
2024-02-14 12:45:00-05:00,271.64,271.82,271.58,271.81,2601.0,271.682,23
2024-02-14 12:50:00-05:00,271.8,271.91,271.79,271.87,3329.0,271.844,33
2024-02-14 12:55:00-05:00,271.93,272.12,271.81,272.1,6187.0,271.942,56
2024-02-14 13:00:00-05:00,272.05,272.16,272.03,272.15,800.0,272.078,8
2024-02-14 13:05:00-05:00,272.24,272.24,271.97,272.01,1000.0,272.094,10
2024-02-14 13:10:00-05:00,271.81,271.92,271.6,271.63,2638.0,271.764,26
2024-02-14 13:15:00-05:00,271.72,271.98,271.72,271.91,700.0,271.859,7
2024-02-14 13:20:00-05:00,271.8,272.14,271.8,271.94,1458.0,272.013,11
2024-02-14 13:25:00-05:00,271.96,272.1,271.96,272.1,400.0,272.026,4
2024-02-14 13:30:00-05:00,272.09,272.09,272.0,272.0,2022.0,272.037,14
2024-02-14 13:35:00-05:00,272.11,272.38,272.1,272.38,830.0,272.241,6
2024-02-14 13:40:00-05:00,272.68,272.79,272.41,272.57,2353.0,272.586,23
2024-02-14 13:45:00-05:00,272.53,272.68,272.44,272.57,1878.0,272.55,14
2024-02-14 13:50:00-05:00,272.59,272.64,272.59,272.64,200.0,272.615,2
2024-02-14 13:55:00-05:00,272.67,272.69,272.51,272.69,1000.0,272.584,10
2024-02-14 14:00:00-05:00,272.81,273.08,272.7,272.84,2069.0,272.915,13
2024-02-14 14:05:00-05:00,272.8,272.85,272.47,272.6,2389.0,272.656,23
2024-02-14 14:10:00-05:00,272.57,272.65,272.42,272.65,817.0,272.536,7
2024-02-14 14:15:00-05:00,272.8,272.83,272.79,272.8,600.0,272.806,6
2024-02-14 14:20:00-05:00,272.98,272.98,272.77,272.77,1395.0,272.893,11
2024-02-14 14:25:00-05:00,272.82,273.12,272.82,273.03,950.0,273.018,9
2024-02-14 14:30:00-05:00,273.36,273.37,273.22,273.28,1015.0,273.29,9
2024-02-14 14:35:00-05:00,273.37,273.6,273.26,273.6,2201.0,273.488,18
2024-02-14 14:40:00-05:00,273.52,273.52,273.27,273.29,2001.0,273.402,20
2024-02-14 14:45:00-05:00,273.22,273.37,273.11,273.37,1002.0,273.247,10
2024-02-14 14:50:00-05:00,273.26,273.36,273.26,273.31,1658.0,273.311,14
2024-02-14 14:55:00-05:00,273.24,273.45,273.18,273.39,1824.0,273.323,18
2024-02-14 15:00:00-05:00,273.53,273.53,273.19,273.4,3051.0,273.387,28
2024-02-14 15:05:00-05:00,273.4,273.49,273.24,273.49,2034.0,273.353,17
2024-02-14 15:10:00-05:00,273.34,273.43,273.15,273.29,2075.0,273.282,18
2024-02-14 15:15:00-05:00,273.37,273.37,273.24,273.24,2138.0,273.298,18
2024-02-14 15:20:00-05:00,273.29,273.38,273.21,273.24,1099.0,273.276,10
2024-02-14 15:25:00-05:00,273.39,273.68,273.35,273.5,3332.0,273.579,32
2024-02-14 15:30:00-05:00,273.41,273.47,273.06,273.11,6249.0,273.265,56
2024-02-14 15:35:00-05:00,273.11,273.27,272.98,273.14,9520.0,273.112,88
2024-02-14 15:40:00-05:00,273.21,273.27,273.04,273.26,7610.0,273.141,67
2024-02-14 15:45:00-05:00,273.2,273.39,273.19,273.26,5564.0,273.299,50
2024-02-14 15:50:00-05:00,273.34,273.34,272.81,272.81,9548.0,273.116,74
