date,open,high,low,close,volume,average,barCount
2024-02-14 15:55:00-05:00,272.93,273.01,272.45,272.74,22360.0,272.655,178
2024-02-15 09:30:00-05:00,273.93,274.0,273.58,273.63,11037.0,273.904,10
2024-02-15 09:35:00-05:00,274.01,274.25,273.1,273.1,4556.0,273.853,33
2024-02-15 09:40:00-05:00,273.48,273.69,273.13,273.6,1636.0,273.408,10
2024-02-15 09:45:00-05:00,273.6,273.69,272.62,272.62,1767.0,273.459,17
2024-02-15 09:50:00-05:00,272.56,272.75,271.85,271.99,7324.0,272.373,37
2024-02-15 09:55:00-05:00,271.79,272.28,271.78,272.1,6720.0,272.062,50
2024-02-15 10:00:00-05:00,272.19,272.62,272.04,272.04,3400.0,272.299,31
2024-02-15 10:05:00-05:00,272.15,272.43,272.15,272.43,1889.0,272.189,14
2024-02-15 10:10:00-05:00,272.43,272.63,272.32,272.38,3976.0,272.485,39
2024-02-15 10:15:00-05:00,272.41,272.74,272.25,272.62,1600.0,272.478,16
2024-02-15 10:20:00-05:00,272.78,272.85,272.38,272.62,4589.0,272.671,34
2024-02-15 10:25:00-05:00,272.73,272.73,272.24,272.24,3005.0,272.356,15
2024-02-15 10:30:00-05:00,272.26,272.51,272.24,272.47,4551.0,272.387,32
2024-02-15 10:35:00-05:00,272.45,273.18,272.42,273.05,3758.0,272.839,31
2024-02-15 10:40:00-05:00,273.25,273.43,272.97,272.97,7169.0,273.297,66
2024-02-15 10:45:00-05:00,272.67,273.44,272.67,273.44,1010.0,272.934,5
2024-02-15 10:50:00-05:00,273.54,274.12,273.49,273.85,1821.0,273.748,16
2024-02-15 10:55:00-05:00,273.88,274.01,273.49,273.62,1501.0,273.781,15
2024-02-15 11:00:00-05:00,273.49,273.6,273.12,273.12,3774.0,273.397,29
2024-02-15 11:05:00-05:00,273.13,273.14,272.81,272.84,2662.0,272.971,18
2024-02-15 11:10:00-05:00,272.9,273.09,272.84,272.99,2526.0,272.951,23
2024-02-15 11:15:00-05:00,272.97,272.97,272.8,272.87,3027.0,272.888,21
2024-02-15 11:20:00-05:00,272.86,272.94,272.75,272.87,1840.0,272.867,15
2024-02-15 11:25:00-05:00,272.95,273.01,272.89,272.94,2153.0,272.95,19
2024-02-15 11:30:00-05:00,272.81,272.81,272.56,272.65,1282.0,272.665,12
2024-02-15 11:35:00-05:00,272.69,272.82,272.61,272.63,1000.0,272.673,10
2024-02-15 11:40:00-05:00,272.86,272.92,272.68,272.76,2307.0,272.797,21
2024-02-15 11:45:00-05:00,272.78,272.84,272.57,272.57,1800.0,272.711,17
2024-02-15 11:50:00-05:00,272.56,272.82,272.47,272.76,6997.0,272.6,51
2024-02-15 11:55:00-05:00,272.75,272.76,272.52,272.53,2224.0,272.597,17
2024-02-15 12:00:00-05:00,272.69,272.73,272.53,272.73,648.0,272.642,6
2024-02-15 12:05:00-05:00,272.73,272.77,272.57,272.59,2123.0,272.706,19
2024-02-15 12:10:00-05:00,272.71,272.95,272.71,272.85,800.0,272.785,8
2024-02-15 12:15:00-05:00,272.89,273.25,272.6,273.25,2939.0,272.862,23
2024-02-15 12:20:00-05:00,273.08,273.08,272.84,272.89,2125.0,272.914,18
2024-02-15 12:25:00-05:00,272.95,272.95,272.79,272.84,901.0,272.844,9
2024-02-15 12:30:00-05:00,272.76,272.76,272.59,272.62,4849.0,272.623,19
2024-02-15 12:35:00-05:00,272.73,272.81,272.7,272.73,2053.0,272.746,15
2024-02-15 12:40:00-05:00,272.74,272.92,272.73,272.91,5517.0,272.834,42
2024-02-15 12:45:00-05:00,272.79,272.92,272.74,272.76,2759.0,272.812,19
2024-02-15 12:50:00-05:00,272.88,272.98,272.87,272.97,1695.0,272.915,14
2024-02-15 12:55:00-05:00,272.97,272.97,272.55,272.55,3271.0,272.861,19
2024-02-15 13:00:00-05:00,272.59,272.66,272.58,272.59,900.0,272.606,9
2024-02-15 13:05:00-05:00,272.59,273.14,272.59,273.13,3117.0,272.786,24
2024-02-15 13:10:00-05:00,273.15,273.26,273.03,273.13,2682.0,273.146,22
2024-02-15 13:15:00-05:00,273.18,273.32,273.13,273.29,1600.0,273.243,16
2024-02-15 13:20:00-05:00,273.41,273.41,273.03,273.25,2209.0,273.182,22
2024-02-15 13:25:00-05:00,273.05,273.13,272.98,273.12,1492.0,273.072,12
2024-02-15 13:30:00-05:00,273.27,273.28,273.14,273.14,1525.0,273.21,15
2024-02-15 13:35:00-05:00,273.09,273.09,272.9,272.92,2227.0,272.966,15
2024-02-15 13:40:00-05:00,273.05,273.16,272.87,272.87,908.0,272.999,8
2024-02-15 13:45:00-05:00,273.19,273.56,273.15,273.28,2770.0,273.396,26
2024-02-15 13:50:00-05:00,273.25,273.38,273.21,273.26,2003.0,273.305,12
2024-02-15 13:55:00-05:00,273.27,273.44,273.19,273.44,821.0,273.34,5
2024-02-15 14:00:00-05:00,273.46,273.77,273.38,273.72,1434.0,273.571,9
2024-02-15 14:05:00-05:00,273.69,273.98,273.65,273.93,1200.0,273.837,12
2024-02-15 14:10:00-05:00,273.92,274.06,273.85,273.9,2302.0,273.948,23
2024-02-15 14:15:00-05:00,273.86,273.96,273.75,273.75,1720.0,273.832,16
2024-02-15 14:20:00-05:00,273.71,273.82,273.67,273.76,1342.0,273.738,13
2024-02-15 14:25:00-05:00,273.71,273.77,273.49,273.58,2783.0,273.619,27
2024-02-15 14:30:00-05:00,273.65,273.79,273.58,273.78,700.0,273.692,7
2024-02-15 14:35:00-05:00,273.8,273.93,273.75,273.89,1400.0,273.838,14
2024-02-15 14:40:00-05:00,273.9,273.96,273.85,273.93,2059.0,273.927,14
2024-02-15 14:45:00-05:00,273.91,274.03,273.87,273.88,2055.0,273.942,18
2024-02-15 14:50:00-05:00,273.87,274.01,273.84,274.01,1300.0,273.902,13
2024-02-15 14:55:00-05:00,273.99,274.09,273.67,273.78,2639.0,273.898,25
2024-02-15 15:00:00-05:00,273.97,273.97,273.81,273.93,1076.0,273.886,10
2024-02-15 15:05:00-05:00,273.88,273.91,273.66,273.79,2655.0,273.785,21
2024-02-15 15:10:00-05:00,273.9,274.13,273.88,274.02,1597.0,273.993,15
2024-02-15 15:15:00-05:00,274.1,274.17,273.74,273.74,4746.0,274.0,46
2024-02-15 15:20:00-05:00,273.85,273.95,273.79,273.95,1740.0,273.883,17
2024-02-15 15:25:00-05:00,274.03,274.14,273.94,274.11,1867.0,274.011,16
2024-02-15 15:30:00-05:00,274.07,274.22,274.07,274.16,2137.0,274.159,21
2024-02-15 15:35:00-05:00,274.14,274.14,273.92,273.99,2930.0,274.039,28
2024-02-15 15:40:00-05:00,273.92,273.93,273.61,273.61,6204.0,273.838,56
2024-02-15 15:45:00-05:00,273.6,273.67,273.24,273.24,9078.0,273.483,66
2024-02-15 15:50:00-05:00,273.33,273.35,273.03,273.12,11197.0,273.173,103
2024-02-15 15:55:00-05:00,273.16,273.19,272.83,272.96,38109.0,272.982,277
2024-02-16 09:30:00-05:00,272.57,273.88,272.4,273.42,38509.0,272.615,23
2024-02-16 09:35:00-05:00,273.42,273.88,272.61,272.64,4842.0,273.058,30
2024-02-16 09:40:00-05:00,273.08,273.47,273.0,273.22,7140.0,273.306,41
2024-02-16 09:45:00-05:00,273.12,274.21,273.1,274.2,2533.0,273.563,17
2024-02-16 09:50:00-05:00,274.13,274.37,273.69,273.73,5408.0,273.999,37
2024-02-16 09:55:00-05:00,273.73,274.25,273.48,273.8,3726.0,273.905,27
2024-02-16 10:00:00-05:00,274.13,274.63,273.69,274.45,7327.0,274.083,42
2024-02-16 10:05:00-05:00,274.6,275.59,274.48,275.5,6377.0,275.021,46
2024-02-16 10:10:00-05:00,275.23,275.66,274.92,275.46,6273.0,275.434,39
2024-02-16 10:15:00-05:00,275.56,275.59,275.0,275.27,8234.0,275.242,58
2024-02-16 10:20:00-05:00,275.3,275.52,274.88,275.13,5920.0,275.134,51
2024-02-16 10:25:00-05:00,275.13,275.51,275.0,275.44,2927.0,275.188,23
2024-02-16 10:30:00-05:00,275.19,275.33,274.93,275.21,8103.0,275.065,47
2024-02-16 10:35:00-05:00,275.33,275.33,274.79,274.89,5380.0,274.94,39
2024-02-16 10:40:00-05:00,274.9,275.2,274.87,275.2,6607.0,274.991,42
2024-02-16 10:45:00-05:00,275.18,275.4,275.07,275.19,3607.0,275.196,26
2024-02-16 10:50:00-05:00,275.28,275.28,274.98,275.02,3386.0,275.046,30
2024-02-16 10:55:00-05:00,275.04,275.04,274.67,274.8,3455.0,274.842,29
2024-02-16 11:00:00-05:00,274.95,274.95,274.55,274.79,3670.0,274.743,30
2024-02-16 11:05:00-05:00,274.69,274.97,274.66,274.97,1763.0,274.786,14
2024-02-16 11:10:00-05:00,274.95,275.2,274.94,275.18,3083.0,275.055,29
2024-02-16 11:15:00-05:00,275.12,275.47,275.06,275.44,5661.0,275.266,45
2024-02-16 11:20:00-05:00,275.6,275.97,275.6,275.88,3995.0,275.749,34
2024-02-16 11:25:00-05:00,275.95,275.95,275.65,275.71,2500.0,275.755,25
2024-02-16 11:30:00-05:00,275.83,275.9,275.56,275.62,3946.0,275.737,31
2024-02-16 11:35:00-05:00,275.55,275.55,275.33,275.53,3375.0,275.442,26
2024-02-16 11:40:00-05:00,275.5,275.53,275.17,275.17,2301.0,275.407,22
2024-02-16 11:45:00-05:00,275.26,275.26,275.15,275.15,400.0,275.205,4
2024-02-16 11:50:00-05:00,275.12,275.37,275.11,275.23,2573.0,275.219,23
2024-02-16 11:55:00-05:00,275.16,275.26,275.02,275.05,2838.0,275.104,27
2024-02-16 12:00:00-05:00,275.06,275.16,274.88,275.01,4326.0,275.015,41
2024-02-16 12:05:00-05:00,274.97,274.97,274.7,274.82,3246.0,274.812,28
2024-02-16 12:10:00-05:00,274.76,274.77,274.5,274.53,1100.0,274.6,11
2024-02-16 12:15:00-05:00,274.36,274.36,274.09,274.22,2943.0,274.221,27
2024-02-16 12:20:00-05:00,274.21,274.31,274.11,274.29,4825.0,274.247,39
2024-02-16 12:25:00-05:00,274.29,274.29,274.02,274.13,3341.0,274.168,30
2024-02-16 12:30:00-05:00,274.31,274.34,274.16,274.2,2952.0,274.244,26
2024-02-16 12:35:00-05:00,274.13,274.13,273.65,273.81,3397.0,273.924,29
2024-02-16 12:40:00-05:00,273.84,273.92,273.84,273.92,300.0,273.873,3
2024-02-16 12:45:00-05:00,274.04,274.04,273.88,273.91,2118.0,273.953,20
2024-02-16 12:50:00-05:00,273.89,273.89,273.55,273.55,948.0,273.664,9
2024-02-16 12:55:00-05:00,273.64,273.64,273.36,273.36,2833.0,273.469,19
2024-02-16 13:00:00-05:00,273.34,273.36,273.12,273.19,1827.0,273.233,17
2024-02-16 13:05:00-05:00,273.12,273.23,273.02,273.21,1100.0,273.114,11
2024-02-16 13:10:00-05:00,273.18,273.18,272.96,273.04,2700.0,273.015,27
2024-02-16 13:15:00-05:00,272.98,273.15,272.96,273.12,6159.0,273.023,57
2024-02-16 13:20:00-05:00,273.22,273.66,273.21,273.66,1323.0,273.415,13
2024-02-16 13:25:00-05:00,273.6,273.84,273.49,273.56,3132.0,273.607,27
2024-02-16 13:30:00-05:00,273.72,273.81,273.72,273.81,763.0,273.734,4
2024-02-16 13:35:00-05:00,273.81,274.08,273.76,274.08,2617.0,273.864,25
2024-02-16 13:40:00-05:00,274.17,274.17,273.87,273.87,1802.0,273.975,13
2024-02-16 13:45:00-05:00,274.04,274.07,273.78,274.07,3059.0,273.906,26
2024-02-16 13:50:00-05:00,273.94,273.95,273.63,273.63,2103.0,273.761,17
2024-02-16 13:55:00-05:00,273.66,273.78,273.63,273.71,1250.0,273.7,10
2024-02-16 14:00:00-05:00,273.76,273.95,273.76,273.92,2579.0,273.833,24
2024-02-16 14:05:00-05:00,273.91,274.11,273.86,273.91,2186.0,273.921,18
2024-02-16 14:10:00-05:00,273.93,273.99,273.85,273.85,1293.0,273.91,9
2024-02-16 14:15:00-05:00,273.9,273.95,273.81,273.91,1650.0,273.866,14
2024-02-16 14:20:00-05:00,273.93,273.96,273.84,273.84,3686.0,273.889,31
2024-02-16 14:25:00-05:00,273.84,273.94,273.8,273.92,1524.0,273.86,15
2024-02-16 14:30:00-05:00,273.89,273.89,273.6,273.67,3674.0,273.777,33
2024-02-16 14:35:00-05:00,273.58,273.63,273.29,273.53,5867.0,273.501,57
2024-02-16 14:40:00-05:00,273.49,273.49,273.25,273.27,3346.0,273.338,32
2024-02-16 14:45:00-05:00,273.24,273.28,271.74,272.35,7645.0,272.495,62
2024-02-16 14:50:00-05:00,272.31,272.83,272.17,272.64,4439.0,272.453,31
2024-02-16 14:55:00-05:00,272.73,272.97,272.54,272.97,5227.0,272.682,39
2024-02-16 15:00:00-05:00,272.98,273.07,272.76,272.79,5065.0,272.881,44
2024-02-16 15:05:00-05:00,272.94,273.04,272.72,272.79,2747.0,272.879,22
2024-02-16 15:10:00-05:00,272.82,272.83,272.51,272.77,2090.0,272.65,18
2024-02-16 15:15:00-05:00,272.58,273.03,272.57,272.86,13441.0,272.887,45
2024-02-16 15:20:00-05:00,272.89,273.08,272.88,272.97,5512.0,272.986,44
2024-02-16 15:25:00-05:00,272.98,273.03,272.75,272.79,4471.0,272.905,41
2024-02-16 15:30:00-05:00,272.82,273.0,272.73,272.86,6398.0,272.844,56
2024-02-16 15:35:00-05:00,272.84,272.84,272.47,272.58,5633.0,272.694,53
2024-02-16 15:40:00-05:00,272.56,272.56,272.01,272.08,7615.0,272.257,67
2024-02-16 15:45:00-05:00,272.03,272.09,271.81,271.81,9733.0,271.936,86
2024-02-16 15:50:00-05:00,271.81,272.39,271.81,272.2,16087.0,272.063,132
2024-02-16 15:55:00-05:00,272.26,272.41,272.08,272.28,39202.0,272.209,239
2024-02-20 09:30:00-05:00,272.23,272.45,270.5,272.45,18809.0,270.69,18
2024-02-20 09:35:00-05:00,272.97,272.97,271.28,271.69,4495.0,271.813,32
2024-02-20 09:40:00-05:00,271.61,272.6,271.61,272.19,3877.0,272.198,36
2024-02-20 09:45:00-05:00,272.12,272.52,271.81,272.52,10012.0,272.119,25
2024-02-20 09:50:00-05:00,272.52,272.89,272.52,272.75,5601.0,272.738,35
2024-02-20 09:55:00-05:00,272.75,273.1,271.76,271.87,9088.0,272.522,78
2024-02-20 10:00:00-05:00,272.32,272.52,272.19,272.24,5041.0,272.353,37
2024-02-20 10:05:00-05:00,272.16,272.77,272.13,272.65,3457.0,272.54,24
2024-02-20 10:10:00-05:00,272.95,272.95,272.34,272.53,17120.0,272.678,39
2024-02-20 10:15:00-05:00,272.49,272.89,272.47,272.89,9030.0,272.688,70
2024-02-20 10:20:00-05:00,272.88,273.24,272.76,273.17,2800.0,273.011,26
2024-02-20 10:25:00-05:00,273.11,274.1,273.11,273.79,5894.0,273.676,49
2024-02-20 10:30:00-05:00,273.79,273.88,273.63,273.84,3828.0,273.796,34
2024-02-20 10:35:00-05:00,273.8,273.82,273.58,273.66,6384.0,273.742,49
2024-02-20 10:40:00-05:00,273.74,274.45,273.74,274.2,13072.0,274.119,108
2024-02-20 10:45:00-05:00,274.2,274.82,274.2,274.25,6576.0,274.535,62
2024-02-20 10:50:00-05:00,274.1,274.96,273.92,274.96,5120.0,274.327,45
2024-02-20 10:55:00-05:00,274.85,275.68,274.84,275.0,38630.0,275.3,105
2024-02-20 11:00:00-05:00,275.08,275.88,274.71,275.52,16423.0,275.307,150
2024-02-20 11:05:00-05:00,275.38,275.7,274.82,274.82,29742.0,275.44,41
2024-02-20 11:10:00-05:00,274.84,275.69,274.83,275.56,23136.0,275.431,172
2024-02-20 11:15:00-05:00,275.68,276.11,275.56,275.69,58166.0,275.917,148
2024-02-20 11:20:00-05:00,275.66,275.66,275.15,275.19,3776.0,275.377,36
2024-02-20 11:25:00-05:00,275.13,276.27,275.13,275.57,32851.0,275.9,97
2024-02-20 11:30:00-05:00,275.41,275.72,275.24,275.61,7844.0,275.478,67
2024-02-20 11:35:00-05:00,275.66,276.08,275.38,275.73,12305.0,275.684,79
2024-02-20 11:40:00-05:00,275.57,277.06,275.41,276.74,13420.0,276.433,113
2024-02-20 11:45:00-05:00,276.8,276.96,275.86,275.87,7583.0,276.446,70
2024-02-20 11:50:00-05:00,275.74,276.12,275.68,276.06,3006.0,275.945,26
2024-02-20 11:55:00-05:00,276.08,276.17,275.49,275.49,3477.0,275.84,27
2024-02-20 12:00:00-05:00,275.48,275.48,274.71,274.92,5651.0,274.907,45
2024-02-20 12:05:00-05:00,274.74,274.98,274.64,274.98,2011.0,274.831,17
2024-02-20 12:10:00-05:00,274.83,275.11,274.83,274.97,1887.0,274.988,18
2024-02-20 12:15:00-05:00,274.95,274.95,274.67,274.79,700.0,274.825,7
2024-02-20 12:20:00-05:00,274.9,275.13,274.65,274.65,3773.0,274.919,36
2024-02-20 12:25:00-05:00,274.86,275.08,274.86,274.99,906.0,274.961,9
2024-02-20 12:30:00-05:00,275.13,275.44,274.91,275.44,3908.0,275.069,25
2024-02-20 12:35:00-05:00,275.37,275.44,274.51,274.51,2197.0,274.934,18
2024-02-20 12:40:00-05:00,274.61,275.0,274.55,275.0,5540.0,274.834,25
2024-02-20 12:45:00-05:00,275.18,275.28,274.84,274.87,2455.0,275.029,24
2024-02-20 12:50:00-05:00,274.88,275.23,274.88,275.23,1963.0,275.064,18
2024-02-20 12:55:00-05:00,275.28,275.28,275.13,275.24,1600.0,275.213,15
2024-02-20 13:00:00-05:00,275.29,275.46,275.14,275.46,4837.0,275.305,29
2024-02-20 13:05:00-05:00,275.26,275.56,275.26,275.56,1666.0,275.444,14
2024-02-20 13:10:00-05:00,275.53,275.55,275.33,275.5,1179.0,275.455,10
2024-02-20 13:15:00-05:00,275.31,275.64,275.11,275.64,2763.0,275.371,25
2024-02-20 13:20:00-05:00,275.55,275.65,275.55,275.65,500.0,275.596,5
2024-02-20 13:25:00-05:00,275.53,275.53,275.16,275.34,2882.0,275.345,27
2024-02-20 13:30:00-05:00,275.31,275.43,275.24,275.24,2600.0,275.32,25
2024-02-20 13:35:00-05:00,275.41,275.47,275.22,275.32,2318.0,275.343,23
2024-02-20 13:40:00-05:00,275.47,275.85,275.47,275.83,4400.0,275.699,36
2024-02-20 13:45:00-05:00,275.76,276.08,275.7,275.7,9249.0,275.808,34
2024-02-20 13:50:00-05:00,275.79,276.21,275.79,275.89,3301.0,275.969,30
2024-02-20 13:55:00-05:00,275.89,275.96,275.81,275.84,1100.0,275.863,11
2024-02-20 14:00:00-05:00,275.82,275.82,275.66,275.67,1116.0,275.748,10
2024-02-20 14:05:00-05:00,275.58,275.74,275.49,275.51,3285.0,275.636,30
2024-02-20 14:10:00-05:00,275.5,275.54,275.41,275.49,1520.0,275.494,14
2024-02-20 14:15:00-05:00,275.54,275.85,275.38,275.85,5529.0,275.495,35
2024-02-20 14:20:00-05:00,275.91,275.96,275.67,275.96,2621.0,275.805,24
2024-02-20 14:25:00-05:00,275.97,276.2,275.76,276.2,2526.0,276.044,25
2024-02-20 14:30:00-05:00,276.13,276.17,276.0,276.0,2459.0,276.067,23
2024-02-20 14:35:00-05:00,276.07,276.36,276.07,276.31,2378.0,276.234,23
2024-02-20 14:40:00-05:00,276.36,276.6,276.35,276.36,2302.0,276.461,23
2024-02-20 14:45:00-05:00,276.49,276.57,276.24,276.43,3217.0,276.398,32
2024-02-20 14:50:00-05:00,276.49,276.49,276.32,276.32,1305.0,276.411,13
2024-02-20 14:55:00-05:00,276.39,276.54,276.15,276.38,4091.0,276.374,36
2024-02-20 15:00:00-05:00,276.32,276.32,275.77,275.97,7582.0,275.933,37
2024-02-20 15:05:00-05:00,275.96,276.11,275.7,275.71,3019.0,275.898,28
2024-02-20 15:10:00-05:00,275.8,276.1,275.76,276.02,5182.0,275.94,39
2024-02-20 15:15:00-05:00,275.95,276.11,275.81,275.91,3651.0,275.988,34
2024-02-20 15:20:00-05:00,275.89,276.13,275.89,276.13,6347.0,276.01,54
2024-02-20 15:25:00-05:00,276.17,276.52,276.16,276.46,6755.0,276.383,58
2024-02-20 15:30:00-05:00,276.44,276.52,275.46,275.66,11137.0,276.164,98
2024-02-20 15:35:00-05:00,275.66,275.71,275.45,275.53,5436.0,275.579,49
2024-02-20 15:40:00-05:00,275.48,275.81,275.4,275.81,7831.0,275.612,60
2024-02-20 15:45:00-05:00,275.86,275.86,275.57,275.61,6860.0,275.709,66
2024-02-20 15:50:00-05:00,275.54,275.79,275.23,275.4,11608.0,275.511,110
2024-02-20 15:55:00-05:00,275.46,276.51,275.37,276.3,72778.0,275.948,451
2024-02-21 09:30:00-05:00,275.86,277.03,274.99,276.45,14466.0,275.944,32
2024-02-21 09:35:00-05:00,276.25,277.32,276.25,276.78,1969.0,276.598,12
2024-02-21 09:40:00-05:00,276.52,277.32,276.52,276.88,828.0,276.964,8
2024-02-21 09:45:00-05:00,277.04,277.04,276.17,276.25,2047.0,276.396,15
2024-02-21 09:50:00-05:00,275.93,276.22,275.75,275.97,1886.0,275.967,16
2024-02-21 09:55:00-05:00,276.23,276.51,276.0,276.21,1220.0,276.342,12
2024-02-21 10:00:00-05:00,276.34,276.98,276.34,276.72,1699.0,276.648,16
2024-02-21 10:05:00-05:00,276.5,276.5,275.87,275.88,1508.0,276.092,15
2024-02-21 10:10:00-05:00,275.78,276.27,275.77,276.15,3012.0,276.033,23
2024-02-21 10:15:00-05:00,276.12,276.32,276.11,276.32,1722.0,276.159,10
2024-02-21 10:20:00-05:00,276.33,276.56,276.13,276.31,2478.0,276.344,23
2024-02-21 10:25:00-05:00,276.25,276.31,275.88,275.88,6888.0,275.976,31
2024-02-21 10:30:00-05:00,275.88,275.88,275.23,275.23,3848.0,275.504,32
2024-02-21 10:35:00-05:00,275.23,275.51,275.23,275.36,4979.0,275.351,41
2024-02-21 10:40:00-05:00,275.19,275.22,274.95,274.95,1089.0,275.117,10
2024-02-21 10:45:00-05:00,275.01,275.35,274.77,275.28,3189.0,275.013,28
2024-02-21 10:50:00-05:00,275.29,275.52,275.27,275.35,2100.0,275.372,21
2024-02-21 10:55:00-05:00,275.68,276.07,275.68,276.0,921.0,275.928,8
2024-02-21 11:00:00-05:00,276.22,276.62,276.22,276.49,1877.0,276.432,16
2024-02-21 11:05:00-05:00,276.45,276.71,276.35,276.61,3295.0,276.604,24
2024-02-21 11:10:00-05:00,276.62,276.81,276.61,276.8,2373.0,276.664,9
2024-02-21 11:15:00-05:00,276.73,277.17,276.73,277.1,6585.0,276.934,52
2024-02-21 11:20:00-05:00,276.99,276.99,276.83,276.83,3242.0,276.883,19
2024-02-21 11:25:00-05:00,276.89,276.94,276.7,276.86,3235.0,276.8,32
2024-02-21 11:30:00-05:00,276.86,276.86,276.46,276.46,2675.0,276.634,25
2024-02-21 11:35:00-05:00,276.57,276.57,276.27,276.57,3298.0,276.391,28
2024-02-21 11:40:00-05:00,276.45,276.55,276.25,276.25,1697.0,276.398,12
2024-02-21 11:45:00-05:00,276.32,276.32,275.92,275.92,2600.0,276.022,23
2024-02-21 11:50:00-05:00,275.92,275.93,275.55,275.56,3090.0,275.786,29
2024-02-21 11:55:00-05:00,275.67,276.11,275.67,275.83,5124.0,275.905,37
2024-02-21 12:00:00-05:00,275.83,276.04,275.82,276.04,1305.0,275.878,12
2024-02-21 12:05:00-05:00,275.91,275.91,275.56,275.64,1879.0,275.683,12
2024-02-21 12:10:00-05:00,275.55,275.78,275.53,275.78,1535.0,275.6,12
2024-02-21 12:15:00-05:00,275.83,276.0,275.83,275.96,1805.0,275.91,12
2024-02-21 12:20:00-05:00,276.24,276.3,276.11,276.3,3302.0,276.185,23
2024-02-21 12:25:00-05:00,276.21,276.24,276.0,276.02,2445.0,276.151,20
2024-02-21 12:30:00-05:00,276.08,276.17,276.07,276.1,1342.0,276.118,13
2024-02-21 12:35:00-05:00,276.13,276.14,276.04,276.04,659.0,276.095,6
2024-02-21 12:40:00-05:00,276.0,276.09,275.83,275.84,1661.0,275.965,13
2024-02-21 12:45:00-05:00,276.0,276.31,276.0,276.24,647.0,276.14,6
2024-02-21 12:50:00-05:00,276.28,276.76,276.28,276.75,1100.0,276.557,11
2024-02-21 12:55:00-05:00,276.57,276.89,276.57,276.79,2548.0,276.784,21
2024-02-21 13:00:00-05:00,276.78,276.81,276.1,276.33,3782.0,276.518,33
2024-02-21 13:05:00-05:00,276.18,276.48,276.13,276.48,2244.0,276.285,16
2024-02-21 13:10:00-05:00,276.43,276.72,276.43,276.5,3746.0,276.553,32
2024-02-21 13:15:00-05:00,276.57,276.77,276.57,276.7,905.0,276.652,9
2024-02-21 13:20:00-05:00,276.69,276.8,276.65,276.78,2275.0,276.723,18
2024-02-21 13:25:00-05:00,276.7,276.85,276.6,276.8,8299.0,276.738,51
2024-02-21 13:30:00-05:00,276.94,276.94,276.54,276.64,2511.0,276.751,24
2024-02-21 13:35:00-05:00,276.48,276.7,276.39,276.69,3895.0,276.58,29
2024-02-21 13:40:00-05:00,276.69,276.86,276.57,276.66,5365.0,276.689,44
2024-02-21 13:45:00-05:00,276.66,276.71,276.35,276.47,1400.0,276.531,14
2024-02-21 13:50:00-05:00,276.58,276.72,276.44,276.44,4397.0,276.582,18
2024-02-21 13:55:00-05:00,276.28,276.28,276.09,276.09,837.0,276.191,8
2024-02-21 14:00:00-05:00,275.99,276.32,275.76,276.21,3586.0,276.024,35
2024-02-21 14:05:00-05:00,276.08,276.12,275.92,276.04,1437.0,276.025,13
2024-02-21 14:10:00-05:00,275.9,275.97,275.7,275.71,1702.0,275.88,17
2024-02-21 14:15:00-05:00,275.66,276.04,275.66,276.04,3101.0,275.793,27
2024-02-21 14:20:00-05:00,276.1,276.1,275.79,275.79,1300.0,275.973,13
2024-02-21 14:25:00-05:00,275.68,275.71,275.44,275.65,2240.0,275.568,19
2024-02-21 14:30:00-05:00,275.61,275.61,275.33,275.45,800.0,275.466,8
2024-02-21 14:35:00-05:00,275.47,275.47,275.24,275.34,2056.0,275.354,19
2024-02-21 14:40:00-05:00,275.34,275.49,275.34,275.38,1705.0,275.424,17
2024-02-21 14:45:00-05:00,275.47,275.83,275.47,275.83,1801.0,275.654,18
2024-02-21 14:50:00-05:00,275.93,276.08,275.89,276.07,2025.0,275.982,19
2024-02-21 14:55:00-05:00,276.07,276.21,275.99,275.99,1236.0,276.057,9
2024-02-21 15:00:00-05:00,275.93,276.03,275.87,275.87,2400.0,275.95,24
