date,open,high,low,close,volume,average,barCount
2024-02-21 15:05:00-05:00,275.79,275.93,275.77,275.87,1575.0,275.847,15
2024-02-21 15:10:00-05:00,275.86,275.96,275.49,275.55,3523.0,275.679,25
2024-02-21 15:15:00-05:00,275.52,275.63,275.36,275.55,10723.0,275.52,62
2024-02-21 15:20:00-05:00,275.61,275.61,275.19,275.28,2235.0,275.331,20
2024-02-21 15:25:00-05:00,275.38,275.79,275.34,275.74,2257.0,275.585,20
2024-02-21 15:30:00-05:00,275.76,276.14,275.67,276.14,4615.0,275.884,42
2024-02-21 15:35:00-05:00,276.18,276.88,276.15,276.67,4542.0,276.552,41
2024-02-21 15:40:00-05:00,276.78,276.86,276.65,276.75,5602.0,276.746,51
2024-02-21 15:45:00-05:00,276.81,276.86,276.54,276.67,8683.0,276.669,76
2024-02-21 15:50:00-05:00,276.55,276.91,276.5,276.85,9759.0,276.712,86
2024-02-21 15:55:00-05:00,276.95,277.4,276.44,276.5,54685.0,276.752,358
2024-02-22 09:30:00-05:00,280.62,281.06,280.5,281.06,2049.0,280.845,13
2024-02-22 09:35:00-05:00,281.66,283.12,281.46,282.87,25391.0,281.851,66
2024-02-22 09:40:00-05:00,282.9,282.9,281.87,282.23,5338.0,282.245,40
2024-02-22 09:45:00-05:00,281.99,282.62,281.61,282.14,6862.0,282.09,50
2024-02-22 09:50:00-05:00,282.3,283.18,282.07,282.32,6205.0,282.506,40
2024-02-22 09:55:00-05:00,282.26,282.78,282.06,282.12,4433.0,282.471,39
2024-02-22 10:00:00-05:00,282.12,282.5,281.99,281.99,1517.0,282.202,14
2024-02-22 10:05:00-05:00,282.06,282.07,281.44,281.44,1500.0,281.763,14
2024-02-22 10:10:00-05:00,281.61,282.0,281.29,281.3,3382.0,281.739,32
2024-02-22 10:15:00-05:00,281.32,282.25,281.32,281.91,10311.0,281.823,83
2024-02-22 10:20:00-05:00,282.07,282.76,282.07,282.37,6583.0,282.497,56
2024-02-22 10:25:00-05:00,282.41,282.55,282.15,282.42,2401.0,282.288,19
2024-02-22 10:30:00-05:00,282.26,282.79,281.99,282.63,6100.0,282.335,53
2024-02-22 10:35:00-05:00,282.63,283.09,282.56,282.91,8842.0,282.792,60
2024-02-22 10:40:00-05:00,282.88,283.14,282.35,282.51,8713.0,282.726,71
2024-02-22 10:45:00-05:00,282.48,282.82,282.39,282.6,10801.0,282.625,76
2024-02-22 10:50:00-05:00,282.56,282.79,282.54,282.65,6323.0,282.636,41
2024-02-22 10:55:00-05:00,282.66,282.99,282.39,282.4,11595.0,282.699,66
2024-02-22 11:00:00-05:00,282.38,282.76,282.33,282.62,6511.0,282.614,45
2024-02-22 11:05:00-05:00,282.61,283.04,282.6,282.82,6762.0,282.905,49
2024-02-22 11:10:00-05:00,282.94,283.25,282.91,283.18,7233.0,283.026,41
2024-02-22 11:15:00-05:00,283.11,283.11,282.81,282.81,7682.0,282.923,27
2024-02-22 11:20:00-05:00,282.79,282.79,282.27,282.42,4630.0,282.523,35
2024-02-22 11:25:00-05:00,282.42,282.42,281.83,281.88,1994.0,282.103,18
2024-02-22 11:30:00-05:00,281.74,281.82,281.52,281.68,1526.0,281.67,14
2024-02-22 11:35:00-05:00,281.56,281.58,281.14,281.15,1678.0,281.385,14
2024-02-22 11:40:00-05:00,281.18,281.36,281.1,281.28,10148.0,281.235,63
2024-02-22 11:45:00-05:00,281.34,281.71,281.24,281.26,10136.0,281.448,75
2024-02-22 11:50:00-05:00,281.26,281.26,280.98,281.21,7733.0,281.073,58
2024-02-22 11:55:00-05:00,281.09,281.65,281.09,281.45,5025.0,281.342,42
2024-02-22 12:00:00-05:00,281.45,281.84,281.26,281.84,3280.0,281.512,29
2024-02-22 12:05:00-05:00,281.84,281.97,281.58,281.59,2718.0,281.712,24
2024-02-22 12:10:00-05:00,281.59,281.59,281.15,281.2,5596.0,281.405,49
2024-02-22 12:15:00-05:00,281.16,281.3,280.99,281.2,1866.0,281.141,17
2024-02-22 12:20:00-05:00,281.19,281.55,281.19,281.53,5010.0,281.408,43
2024-02-22 12:25:00-05:00,281.6,281.82,281.51,281.81,1769.0,281.683,14
2024-02-22 12:30:00-05:00,281.91,282.0,281.9,281.97,1385.0,281.945,12
2024-02-22 12:35:00-05:00,281.99,282.12,281.83,281.99,5386.0,281.982,49
2024-02-22 12:40:00-05:00,281.96,282.01,281.55,281.76,2042.0,281.764,20
2024-02-22 12:45:00-05:00,281.79,281.79,281.76,281.79,500.0,281.784,5
2024-02-22 12:50:00-05:00,281.79,282.16,281.79,282.06,2224.0,281.972,20
2024-02-22 12:55:00-05:00,282.11,282.22,281.98,282.18,1550.0,282.128,15
2024-02-22 13:00:00-05:00,282.05,282.05,281.81,281.99,8785.0,281.943,23
2024-02-22 13:05:00-05:00,281.94,281.94,281.67,281.83,2750.0,281.804,26
2024-02-22 13:10:00-05:00,281.76,281.77,281.46,281.46,2011.0,281.601,19
2024-02-22 13:15:00-05:00,281.38,281.69,281.37,281.69,2925.0,281.56,27
2024-02-22 13:20:00-05:00,281.54,281.81,281.54,281.81,2223.0,281.707,20
2024-02-22 13:25:00-05:00,281.77,281.91,281.67,281.72,1644.0,281.817,16
2024-02-22 13:30:00-05:00,281.86,281.91,281.19,281.48,2522.0,281.589,25
2024-02-22 13:35:00-05:00,281.38,281.79,281.38,281.54,7558.0,281.585,57
2024-02-22 13:40:00-05:00,281.54,281.54,281.01,281.02,3550.0,281.197,34
2024-02-22 13:45:00-05:00,281.11,281.37,281.0,281.34,4052.0,281.193,39
2024-02-22 13:50:00-05:00,281.36,281.36,280.79,280.79,2210.0,281.1,22
2024-02-22 13:55:00-05:00,280.87,281.26,280.86,281.18,3283.0,281.089,26
2024-02-22 14:00:00-05:00,281.25,281.66,281.25,281.46,2260.0,281.445,22
2024-02-22 14:05:00-05:00,281.44,281.72,281.44,281.63,3057.0,281.626,30
2024-02-22 14:10:00-05:00,281.75,282.11,281.61,282.06,7856.0,281.902,63
2024-02-22 14:15:00-05:00,282.06,282.46,282.06,282.26,8732.0,282.286,75
2024-02-22 14:20:00-05:00,282.16,282.57,282.09,282.45,3600.0,282.284,34
2024-02-22 14:25:00-05:00,282.44,282.7,282.4,282.63,2101.0,282.526,21
2024-02-22 14:30:00-05:00,282.63,282.67,282.12,282.22,2100.0,282.464,20
2024-02-22 14:35:00-05:00,282.21,282.34,282.13,282.26,3350.0,282.231,31
2024-02-22 14:40:00-05:00,282.21,282.21,281.97,282.1,2108.0,282.093,18
2024-02-22 14:45:00-05:00,282.05,282.11,282.0,282.06,1300.0,282.05,12
2024-02-22 14:50:00-05:00,281.93,282.02,281.89,281.97,1336.0,281.945,13
2024-02-22 14:55:00-05:00,282.03,282.03,281.55,281.8,2579.0,281.812,24
2024-02-22 15:00:00-05:00,281.71,282.07,281.7,281.97,2372.0,281.82,22
2024-02-22 15:05:00-05:00,281.92,282.08,281.92,281.97,1340.0,281.993,13
2024-02-22 15:10:00-05:00,281.95,282.09,281.95,282.04,1981.0,282.006,14
2024-02-22 15:15:00-05:00,282.12,282.19,282.04,282.11,2400.0,282.101,22
2024-02-22 15:20:00-05:00,282.14,282.22,282.02,282.1,3448.0,282.102,32
2024-02-22 15:25:00-05:00,282.1,282.1,281.72,281.73,3376.0,281.945,32
2024-02-22 15:30:00-05:00,281.73,281.73,281.11,281.28,2878.0,281.338,28
2024-02-22 15:35:00-05:00,281.31,281.72,281.31,281.6,5384.0,281.528,47
2024-02-22 15:40:00-05:00,281.69,281.87,281.41,281.42,4806.0,281.699,48
2024-02-22 15:45:00-05:00,281.4,281.81,281.39,281.62,6672.0,281.601,64
2024-02-22 15:50:00-05:00,281.71,282.35,281.71,282.3,7192.0,281.978,69
2024-02-22 15:55:00-05:00,282.41,282.61,281.84,282.25,43458.0,282.169,322
2024-02-23 09:30:00-05:00,283.37,284.59,283.37,284.49,12996.0,283.476,11
2024-02-23 09:35:00-05:00,284.24,284.54,284.12,284.45,2741.0,284.179,7
2024-02-23 09:40:00-05:00,284.33,284.45,284.22,284.26,1100.0,284.318,10
2024-02-23 09:45:00-05:00,284.45,285.19,284.29,284.31,7673.0,284.839,46
2024-02-23 09:50:00-05:00,284.4,285.18,284.28,285.1,5425.0,284.71,38
2024-02-23 09:55:00-05:00,285.16,285.17,284.28,284.86,3880.0,284.73,35
2024-02-23 10:00:00-05:00,284.8,284.98,284.36,284.45,6919.0,284.792,39
2024-02-23 10:05:00-05:00,284.32,284.55,284.08,284.13,2606.0,284.262,25
2024-02-23 10:10:00-05:00,284.03,284.16,283.68,284.16,2775.0,283.89,26
2024-02-23 10:15:00-05:00,284.03,284.15,283.73,284.09,4021.0,283.909,35
2024-02-23 10:20:00-05:00,284.2,284.45,283.7,283.71,1756.0,284.075,16
2024-02-23 10:25:00-05:00,283.7,283.76,283.4,283.67,1984.0,283.635,16
2024-02-23 10:30:00-05:00,283.68,284.08,283.54,283.58,4264.0,283.773,32
2024-02-23 10:35:00-05:00,283.68,284.0,283.6,283.84,2700.0,283.791,26
2024-02-23 10:40:00-05:00,283.88,283.97,283.19,283.33,3879.0,283.627,37
2024-02-23 10:45:00-05:00,283.26,283.43,283.18,283.18,5153.0,283.278,44
2024-02-23 10:50:00-05:00,283.35,283.35,282.73,282.79,4205.0,283.095,41
2024-02-23 10:55:00-05:00,282.78,282.83,282.33,282.82,19796.0,282.704,39
2024-02-23 11:00:00-05:00,282.85,282.93,282.19,282.19,7089.0,282.756,62
2024-02-23 11:05:00-05:00,282.23,282.31,282.12,282.15,3048.0,282.196,24
2024-02-23 11:10:00-05:00,282.06,282.06,281.52,281.52,6865.0,281.797,26
2024-02-23 11:15:00-05:00,281.42,281.63,281.27,281.56,2106.0,281.469,14
2024-02-23 11:20:00-05:00,281.55,281.76,281.48,281.48,2083.0,281.622,20
2024-02-23 11:25:00-05:00,281.76,281.93,281.59,281.75,1800.0,281.812,17
2024-02-23 11:30:00-05:00,281.9,282.04,281.68,281.73,800.0,281.851,8
2024-02-23 11:35:00-05:00,281.73,281.92,281.72,281.85,2016.0,281.861,17
2024-02-23 11:40:00-05:00,282.0,282.13,281.95,281.98,932.0,282.018,9
2024-02-23 11:45:00-05:00,281.96,282.32,281.95,282.06,956.0,282.159,9
2024-02-23 11:50:00-05:00,282.0,282.33,281.96,282.15,2232.0,282.105,15
2024-02-23 11:55:00-05:00,282.15,282.15,282.06,282.07,900.0,282.089,9
2024-02-23 12:00:00-05:00,282.12,282.37,282.11,282.33,3701.0,282.288,11
2024-02-23 12:05:00-05:00,282.25,282.5,282.15,282.5,1522.0,282.325,12
2024-02-23 12:10:00-05:00,282.46,282.8,282.46,282.8,612.0,282.627,6
2024-02-23 12:15:00-05:00,282.77,282.78,282.44,282.52,1200.0,282.581,12
2024-02-23 12:20:00-05:00,282.56,282.58,282.2,282.22,1236.0,282.351,12
2024-02-23 12:25:00-05:00,282.22,282.23,282.1,282.19,1107.0,282.195,10
2024-02-23 12:30:00-05:00,282.2,282.2,281.91,281.91,1615.0,282.023,16
2024-02-23 12:35:00-05:00,282.0,282.03,281.8,281.94,3070.0,281.913,30
2024-02-23 12:40:00-05:00,281.86,282.08,281.82,282.04,1412.0,281.952,13
2024-02-23 12:45:00-05:00,282.0,282.21,281.95,282.13,1668.0,282.073,12
2024-02-23 12:50:00-05:00,282.13,282.13,282.02,282.02,700.0,282.09,7
2024-02-23 12:55:00-05:00,282.13,282.16,281.9,282.15,2479.0,282.055,20
2024-02-23 13:00:00-05:00,282.22,282.22,282.04,282.12,1976.0,282.08,5
2024-02-23 13:05:00-05:00,282.12,282.13,281.97,282.08,1458.0,282.056,9
2024-02-23 13:10:00-05:00,282.09,282.42,282.09,282.38,1100.0,282.245,10
2024-02-23 13:15:00-05:00,282.38,282.53,282.35,282.48,1237.0,282.445,11
2024-02-23 13:20:00-05:00,282.47,282.78,282.47,282.7,1512.0,282.64,14
2024-02-23 13:25:00-05:00,282.74,282.74,282.55,282.56,2665.0,282.622,19
2024-02-23 13:30:00-05:00,282.46,282.62,282.46,282.61,1200.0,282.561,11
2024-02-23 13:35:00-05:00,282.61,282.65,282.53,282.62,1667.0,282.606,13
2024-02-23 13:40:00-05:00,282.57,282.57,282.37,282.38,500.0,282.452,5
2024-02-23 13:45:00-05:00,282.42,282.5,282.35,282.44,1200.0,282.438,10
2024-02-23 13:50:00-05:00,282.1,282.13,282.05,282.13,800.0,282.085,8
2024-02-23 13:55:00-05:00,282.03,282.03,281.88,281.88,600.0,281.958,5
2024-02-23 14:00:00-05:00,281.87,282.1,281.87,282.08,3783.0,282.005,28
2024-02-23 14:05:00-05:00,282.1,282.23,282.0,282.05,1217.0,282.13,11
2024-02-23 14:10:00-05:00,281.83,281.96,281.73,281.89,1000.0,281.865,9
2024-02-23 14:15:00-05:00,281.89,281.89,281.58,281.58,980.0,281.692,8
2024-02-23 14:20:00-05:00,281.58,281.75,281.58,281.75,3501.0,281.68,31
2024-02-23 14:25:00-05:00,281.75,281.75,281.48,281.61,1007.0,281.587,9
2024-02-23 14:30:00-05:00,281.69,281.77,281.69,281.77,700.0,281.735,7
2024-02-23 14:35:00-05:00,281.73,282.0,281.73,281.93,2869.0,281.923,20
2024-02-23 14:40:00-05:00,281.94,281.99,281.76,281.76,1719.0,281.868,15
2024-02-23 14:45:00-05:00,281.64,281.9,281.64,281.71,1400.0,281.801,13
2024-02-23 14:50:00-05:00,281.75,281.95,281.74,281.94,1923.0,281.796,6
2024-02-23 14:55:00-05:00,281.94,282.12,281.93,282.1,1947.0,282.036,14
2024-02-23 15:00:00-05:00,282.18,282.18,281.99,282.0,7973.0,282.08,62
2024-02-23 15:05:00-05:00,282.0,282.08,281.87,281.87,10671.0,281.963,51
2024-02-23 15:10:00-05:00,281.86,282.1,281.85,282.06,1908.0,281.993,19
2024-02-23 15:15:00-05:00,281.9,282.38,281.9,282.26,903.0,282.169,9
2024-02-23 15:20:00-05:00,282.3,282.41,282.21,282.34,1424.0,282.32,13
2024-02-23 15:25:00-05:00,282.49,282.62,282.28,282.28,2255.0,282.409,15
2024-02-23 15:30:00-05:00,282.33,282.38,282.2,282.3,3340.0,282.273,23
2024-02-23 15:35:00-05:00,282.32,282.51,282.22,282.36,3436.0,282.373,27
2024-02-23 15:40:00-05:00,282.36,282.58,282.33,282.34,2897.0,282.5,23
2024-02-23 15:45:00-05:00,282.43,282.86,282.39,282.73,5093.0,282.689,47
2024-02-23 15:50:00-05:00,282.74,282.87,282.03,282.08,7043.0,282.555,64
2024-02-23 15:55:00-05:00,282.1,282.28,281.7,281.73,28719.0,282.034,202
2024-02-26 09:30:00-05:00,282.91,283.61,282.5,283.2,15415.0,282.92,15
2024-02-26 09:35:00-05:00,283.43,284.19,283.16,283.17,2700.0,283.725,23
2024-02-26 09:40:00-05:00,283.33,283.76,283.11,283.31,7181.0,283.385,19
2024-02-26 09:45:00-05:00,283.32,283.32,282.47,282.5,5532.0,282.998,14
2024-02-26 09:50:00-05:00,282.77,282.98,282.74,282.94,1600.0,282.898,15
2024-02-26 09:55:00-05:00,282.96,283.59,282.89,283.59,1302.0,283.184,13
2024-02-26 10:00:00-05:00,283.2,283.43,282.68,282.82,3518.0,283.043,26
2024-02-26 10:05:00-05:00,282.96,283.63,282.74,283.51,2288.0,283.064,22
2024-02-26 10:10:00-05:00,283.45,283.53,283.45,283.48,300.0,283.485,3
2024-02-26 10:15:00-05:00,283.53,284.42,283.52,284.42,2903.0,284.057,29
2024-02-26 10:20:00-05:00,284.42,284.42,283.96,284.19,2308.0,284.173,22
2024-02-26 10:25:00-05:00,284.21,284.22,283.53,283.85,2266.0,284.031,15
2024-02-26 10:30:00-05:00,283.97,284.41,283.95,284.25,6252.0,284.171,33
2024-02-26 10:35:00-05:00,284.27,284.61,284.27,284.33,2217.0,284.472,19
2024-02-26 10:40:00-05:00,284.52,284.58,284.19,284.32,3380.0,284.481,22
2024-02-26 10:45:00-05:00,284.32,284.58,284.08,284.31,1932.0,284.389,16
2024-02-26 10:50:00-05:00,284.31,284.41,283.82,283.9,4526.0,284.151,34
2024-02-26 10:55:00-05:00,283.82,284.08,283.78,284.08,6559.0,283.904,24
2024-02-26 11:00:00-05:00,284.24,284.44,284.19,284.27,2580.0,284.318,24
2024-02-26 11:05:00-05:00,284.36,284.39,284.07,284.39,1000.0,284.243,10
2024-02-26 11:10:00-05:00,284.48,284.68,284.48,284.68,1065.0,284.584,9
2024-02-26 11:15:00-05:00,284.57,284.58,284.33,284.56,3115.0,284.464,29
2024-02-26 11:20:00-05:00,284.48,284.48,284.24,284.39,600.0,284.37,6
2024-02-26 11:25:00-05:00,284.39,284.66,284.31,284.66,2535.0,284.473,22
2024-02-26 11:30:00-05:00,284.6,284.9,284.55,284.8,2412.0,284.656,21
2024-02-26 11:35:00-05:00,284.81,285.38,284.61,285.38,5874.0,284.943,41
2024-02-26 11:40:00-05:00,285.31,285.66,285.31,285.55,5357.0,285.508,49
2024-02-26 11:45:00-05:00,285.64,285.77,285.47,285.58,3072.0,285.616,29
2024-02-26 11:50:00-05:00,285.59,285.6,285.35,285.57,2586.0,285.442,21
2024-02-26 11:55:00-05:00,285.49,286.0,285.36,285.93,4463.0,285.726,37
2024-02-26 12:00:00-05:00,285.98,286.1,285.78,286.1,4536.0,285.971,42
2024-02-26 12:05:00-05:00,286.1,286.1,285.62,285.62,4291.0,285.892,42
2024-02-26 12:10:00-05:00,285.79,286.04,285.79,286.04,1301.0,285.946,13
2024-02-26 12:15:00-05:00,285.92,286.09,285.9,286.02,4285.0,285.994,17
2024-02-26 12:20:00-05:00,286.0,286.4,286.0,286.4,2721.0,286.225,25
2024-02-26 12:25:00-05:00,286.4,286.52,286.31,286.52,2304.0,286.458,18
2024-02-26 12:30:00-05:00,286.51,286.51,286.29,286.38,1806.0,286.442,18
2024-02-26 12:35:00-05:00,286.37,286.38,286.09,286.13,3915.0,286.236,32
2024-02-26 12:40:00-05:00,286.1,286.23,285.95,285.96,2267.0,286.107,16
2024-02-26 12:45:00-05:00,286.1,286.28,286.05,286.05,800.0,286.163,8
2024-02-26 12:50:00-05:00,286.11,286.11,285.79,285.85,2200.0,285.886,22
2024-02-26 12:55:00-05:00,285.86,286.08,285.86,286.06,1224.0,285.983,9
2024-02-26 13:00:00-05:00,286.07,286.12,285.67,285.67,2966.0,285.892,23
2024-02-26 13:05:00-05:00,285.66,285.66,285.53,285.54,4802.0,285.569,14
2024-02-26 13:10:00-05:00,285.53,285.72,285.52,285.72,1357.0,285.619,11
2024-02-26 13:15:00-05:00,285.71,285.8,285.6,285.61,4266.0,285.719,37
2024-02-26 13:20:00-05:00,285.61,285.61,285.44,285.44,1809.0,285.514,16
2024-02-26 13:25:00-05:00,285.46,285.62,285.08,285.16,8495.0,285.423,74
2024-02-26 13:30:00-05:00,285.08,285.2,284.85,285.13,3100.0,285.029,26
2024-02-26 13:35:00-05:00,285.11,285.18,284.92,285.17,2271.0,285.056,20
2024-02-26 13:40:00-05:00,285.18,285.78,285.17,285.78,3171.0,285.467,30
2024-02-26 13:45:00-05:00,285.7,285.81,285.6,285.74,5900.0,285.727,51
2024-02-26 13:50:00-05:00,285.74,285.84,285.65,285.84,1903.0,285.752,19
2024-02-26 13:55:00-05:00,285.88,286.17,285.88,286.17,4148.0,285.991,40
2024-02-26 14:00:00-05:00,286.19,286.19,285.83,285.94,6734.0,285.986,63
2024-02-26 14:05:00-05:00,285.94,286.09,285.94,286.0,6139.0,285.998,54
2024-02-26 14:10:00-05:00,285.99,286.03,285.74,286.0,12102.0,285.92,112
2024-02-26 14:15:00-05:00,286.01,286.02,285.74,285.95,2573.0,285.893,21
2024-02-26 14:20:00-05:00,285.97,286.16,285.86,286.09,3535.0,285.989,34
2024-02-26 14:25:00-05:00,286.19,286.37,286.18,286.37,954.0,286.242,8
2024-02-26 14:30:00-05:00,286.31,286.33,285.9,286.06,5326.0,286.111,49
2024-02-26 14:35:00-05:00,286.12,286.14,285.94,286.0,1960.0,286.035,19
2024-02-26 14:40:00-05:00,286.06,286.13,286.01,286.09,4082.0,286.072,31
2024-02-26 14:45:00-05:00,286.15,286.26,286.11,286.25,3220.0,286.184,29
2024-02-26 14:50:00-05:00,286.3,286.33,286.03,286.09,5125.0,286.23,46
2024-02-26 14:55:00-05:00,286.08,286.19,285.9,285.91,4099.0,286.059,32
2024-02-26 15:00:00-05:00,285.98,286.19,285.87,286.05,3692.0,286.032,36
2024-02-26 15:05:00-05:00,286.16,286.29,285.95,286.29,4843.0,286.079,32
2024-02-26 15:10:00-05:00,286.34,286.59,286.2,286.26,11721.0,286.337,56
2024-02-26 15:15:00-05:00,286.24,286.24,285.6,285.6,3513.0,285.848,28
2024-02-26 15:20:00-05:00,285.72,286.0,285.68,285.99,9957.0,285.837,53
2024-02-26 15:25:00-05:00,285.98,286.16,285.89,286.0,5288.0,285.99,49
2024-02-26 15:30:00-05:00,285.97,285.97,285.29,285.29,4145.0,285.62,38
2024-02-26 15:35:00-05:00,285.25,285.25,285.08,285.17,3154.0,285.17,28
2024-02-26 15:40:00-05:00,285.11,285.21,284.98,285.13,5382.0,285.092,45
2024-02-26 15:45:00-05:00,285.06,285.47,285.06,285.38,5245.0,285.246,48
2024-02-26 15:50:00-05:00,285.47,285.49,285.03,285.25,12551.0,285.189,104
2024-02-26 15:55:00-05:00,285.19,285.29,284.63,284.64,89033.0,284.875,567
2024-02-27 09:30:00-05:00,284.64,285.48,284.26,284.26,17369.0,284.68,38
2024-02-27 09:35:00-05:00,284.23,284.69,284.07,284.69,1922.0,284.346,19
2024-02-27 09:40:00-05:00,284.6,284.87,283.8,283.98,22499.0,284.454,55
2024-02-27 09:45:00-05:00,284.13,285.23,284.02,285.23,6704.0,284.554,62
2024-02-27 09:50:00-05:00,285.25,285.25,284.78,284.81,5131.0,284.972,43
2024-02-27 09:55:00-05:00,284.74,285.08,284.58,284.86,3290.0,284.913,30
2024-02-27 10:00:00-05:00,284.86,285.2,284.66,284.85,3407.0,284.86,28
2024-02-27 10:05:00-05:00,284.7,284.7,284.21,284.48,7183.0,284.416,26
2024-02-27 10:10:00-05:00,284.4,284.73,284.39,284.69,1580.0,284.587,10
2024-02-27 10:15:00-05:00,284.61,285.12,284.44,285.01,2476.0,284.799,23
2024-02-27 10:20:00-05:00,285.0,285.29,284.84,284.99,6335.0,285.082,35
2024-02-27 10:25:00-05:00,285.0,285.11,284.88,285.11,2166.0,284.971,20
2024-02-27 10:30:00-05:00,285.04,285.14,284.96,284.96,2087.0,285.024,20
2024-02-27 10:35:00-05:00,284.98,285.06,284.84,284.87,4377.0,284.955,38
2024-02-27 10:40:00-05:00,284.87,284.87,284.43,284.48,8014.0,284.708,39
2024-02-27 10:45:00-05:00,284.42,284.92,284.42,284.69,2851.0,284.604,28
2024-02-27 10:50:00-05:00,284.72,284.74,284.59,284.61,2222.0,284.673,18
2024-02-27 10:55:00-05:00,284.72,284.72,284.36,284.67,1893.0,284.598,15
2024-02-27 11:00:00-05:00,284.67,284.77,284.6,284.73,1669.0,284.683,16
2024-02-27 11:05:00-05:00,284.69,284.69,284.47,284.56,3834.0,284.539,37
2024-02-27 11:10:00-05:00,284.53,284.64,284.44,284.58,2503.0,284.557,20
2024-02-27 11:15:00-05:00,284.59,284.6,284.42,284.44,5570.0,284.493,51
2024-02-27 11:20:00-05:00,284.43,284.44,284.28,284.28,2110.0,284.352,20
2024-02-27 11:25:00-05:00,284.22,284.22,283.29,283.29,10796.0,283.836,36
2024-02-27 11:30:00-05:00,283.11,283.24,283.01,283.03,3000.0,283.098,30
2024-02-27 11:35:00-05:00,283.03,283.09,282.76,282.98,3000.0,282.944,29
2024-02-27 11:40:00-05:00,282.99,283.03,282.79,282.86,1989.0,282.927,19
2024-02-27 11:45:00-05:00,283.01,283.21,282.95,282.95,4531.0,283.089,39
2024-02-27 11:50:00-05:00,283.09,283.09,282.87,282.94,3608.0,282.978,33
2024-02-27 11:55:00-05:00,282.99,283.01,282.66,282.66,2500.0,282.828,25
2024-02-27 12:00:00-05:00,282.75,282.77,282.57,282.69,2010.0,282.677,18
2024-02-27 12:05:00-05:00,282.6,282.6,282.34,282.34,2038.0,282.43,20
2024-02-27 12:10:00-05:00,282.38,282.4,282.3,282.38,2000.0,282.37,14
2024-02-27 12:15:00-05:00,282.28,282.49,282.06,282.36,11287.0,282.286,85
2024-02-27 12:20:00-05:00,282.4,282.46,282.28,282.28,1700.0,282.371,12
2024-02-27 12:25:00-05:00,282.46,283.18,282.46,283.1,2767.0,282.772,26
2024-02-27 12:30:00-05:00,283.17,283.61,283.12,283.61,1660.0,283.352,16
2024-02-27 12:35:00-05:00,283.63,283.63,283.28,283.37,3309.0,283.437,25
2024-02-27 12:40:00-05:00,283.16,283.16,283.1,283.1,600.0,283.13,6
2024-02-27 12:45:00-05:00,283.17,283.28,283.09,283.19,1710.0,283.178,17
2024-02-27 12:50:00-05:00,283.18,283.25,283.09,283.14,600.0,283.173,6
2024-02-27 12:55:00-05:00,283.06,283.06,282.79,282.79,1703.0,282.916,16
2024-02-27 13:00:00-05:00,282.81,282.81,282.58,282.74,6901.0,282.695,59
2024-02-27 13:05:00-05:00,282.74,282.91,282.58,282.91,3105.0,282.775,27
2024-02-27 13:10:00-05:00,282.92,282.98,282.84,282.89,1925.0,282.895,15
2024-02-27 13:15:00-05:00,282.9,282.98,282.88,282.88,967.0,282.909,9
2024-02-27 13:20:00-05:00,282.98,282.99,282.37,282.71,6651.0,282.691,49
2024-02-27 13:25:00-05:00,282.75,282.94,282.61,282.93,2815.0,282.796,23
2024-02-27 13:30:00-05:00,282.93,283.08,282.93,283.07,1369.0,283.018,12
2024-02-27 13:35:00-05:00,283.18,283.19,283.03,283.03,1711.0,283.115,15
2024-02-27 13:40:00-05:00,283.11,283.11,282.77,282.77,1000.0,282.897,10
2024-02-27 13:45:00-05:00,282.78,282.79,282.49,282.71,4161.0,282.636,31
2024-02-27 13:50:00-05:00,282.81,282.96,282.63,282.63,3656.0,282.738,27
2024-02-27 13:55:00-05:00,282.63,282.68,282.24,282.37,6543.0,282.48,57
2024-02-27 14:00:00-05:00,282.31,282.32,281.97,282.02,2774.0,282.156,27
2024-02-27 14:05:00-05:00,282.17,282.62,282.16,282.49,3684.0,282.418,30
2024-02-27 14:10:00-05:00,282.5,282.55,282.45,282.45,805.0,282.491,7
