date,open,high,low,close,volume,average,barCount
2024-02-27 14:15:00-05:00,282.45,282.96,282.45,282.73,4541.0,282.724,31
2024-02-27 14:20:00-05:00,282.7,282.7,282.42,282.68,3020.0,282.563,16
2024-02-27 14:25:00-05:00,282.71,282.71,282.41,282.44,3292.0,282.534,28
2024-02-27 14:30:00-05:00,282.42,282.63,282.41,282.49,1798.0,282.502,14
2024-02-27 14:35:00-05:00,282.6,282.71,282.39,282.39,3552.0,282.604,17
2024-02-27 14:40:00-05:00,282.48,282.52,282.35,282.35,1822.0,282.438,17
2024-02-27 14:45:00-05:00,282.35,282.69,282.35,282.61,6852.0,282.592,30
2024-02-27 14:50:00-05:00,282.59,282.73,282.42,282.53,2956.0,282.564,27
2024-02-27 14:55:00-05:00,282.6,282.84,282.55,282.78,2518.0,282.697,23
2024-02-27 15:00:00-05:00,282.8,283.03,282.79,283.03,2762.0,282.885,15
2024-02-27 15:05:00-05:00,283.04,283.05,282.91,283.02,2165.0,283.001,17
2024-02-27 15:10:00-05:00,283.07,283.07,282.85,282.85,1816.0,282.94,14
2024-02-27 15:15:00-05:00,282.85,282.91,282.67,282.79,2317.0,282.804,21
2024-02-27 15:20:00-05:00,282.74,282.98,282.73,282.85,2684.0,282.853,18
2024-02-27 15:25:00-05:00,282.93,283.2,282.93,283.17,2139.0,283.054,19
2024-02-27 15:30:00-05:00,283.2,283.33,283.1,283.15,6397.0,283.208,41
2024-02-27 15:35:00-05:00,283.16,283.23,283.14,283.23,2330.0,283.196,21
2024-02-27 15:40:00-05:00,283.17,283.65,283.11,283.63,4322.0,283.314,33
2024-02-27 15:45:00-05:00,283.58,283.6,283.43,283.43,13506.0,283.526,34
2024-02-27 15:50:00-05:00,283.54,283.87,283.51,283.72,8956.0,283.684,71
2024-02-27 15:55:00-05:00,283.69,284.04,283.51,283.54,24482.0,283.788,192
2024-02-28 09:30:00-05:00,284.92,285.47,283.66,283.99,12762.0,284.764,23
2024-02-28 09:35:00-05:00,284.38,284.82,283.81,284.35,3112.0,284.215,28
2024-02-28 09:40:00-05:00,284.0,284.82,284.0,284.5,4004.0,284.536,29
2024-02-28 09:45:00-05:00,284.64,285.37,284.63,285.37,2200.0,284.798,19
2024-02-28 09:50:00-05:00,285.22,285.4,284.67,284.74,2380.0,284.918,22
2024-02-28 09:55:00-05:00,284.74,284.99,284.4,284.67,8078.0,284.683,60
2024-02-28 10:00:00-05:00,284.77,284.77,283.72,284.54,19996.0,284.294,56
2024-02-28 10:05:00-05:00,284.5,284.74,284.42,284.5,3697.0,284.537,17
2024-02-28 10:10:00-05:00,284.76,285.36,284.74,285.22,4057.0,284.95,37
2024-02-28 10:15:00-05:00,285.05,285.79,285.0,285.64,4570.0,285.489,38
2024-02-28 10:20:00-05:00,285.66,286.73,285.63,286.54,11331.0,286.153,101
2024-02-28 10:25:00-05:00,286.6,286.95,286.29,286.32,12777.0,286.511,97
2024-02-28 10:30:00-05:00,286.22,286.26,285.45,285.86,3905.0,285.797,34
2024-02-28 10:35:00-05:00,285.91,285.96,285.69,285.92,1300.0,285.813,13
2024-02-28 10:40:00-05:00,285.91,285.91,285.69,285.75,1700.0,285.783,17
2024-02-28 10:45:00-05:00,285.77,286.45,285.77,285.87,4106.0,286.048,39
2024-02-28 10:50:00-05:00,285.74,285.87,285.06,285.06,3438.0,285.596,30
2024-02-28 10:55:00-05:00,285.11,285.55,285.06,285.53,2420.0,285.356,19
2024-02-28 11:00:00-05:00,285.31,285.6,285.23,285.6,4528.0,285.437,26
2024-02-28 11:05:00-05:00,285.61,285.76,285.53,285.54,2801.0,285.657,22
2024-02-28 11:10:00-05:00,285.53,285.74,285.39,285.48,5024.0,285.519,39
2024-02-28 11:15:00-05:00,285.47,285.62,285.42,285.61,2541.0,285.52,19
2024-02-28 11:20:00-05:00,285.56,285.7,285.41,285.55,12328.0,285.488,70
2024-02-28 11:25:00-05:00,285.54,285.62,285.31,285.59,5649.0,285.467,54
2024-02-28 11:30:00-05:00,285.65,285.72,284.94,284.94,5904.0,285.512,54
2024-02-28 11:35:00-05:00,285.12,285.18,284.94,285.0,5417.0,285.062,48
2024-02-28 11:40:00-05:00,285.13,285.31,284.98,285.01,2062.0,285.16,19
2024-02-28 11:45:00-05:00,285.1,285.13,284.53,284.53,3440.0,284.818,23
2024-02-28 11:50:00-05:00,284.61,284.75,284.35,284.48,4353.0,284.494,37
2024-02-28 11:55:00-05:00,284.47,284.47,283.81,283.81,2153.0,284.195,17
2024-02-28 12:00:00-05:00,283.74,284.02,283.7,283.97,4312.0,283.881,40
2024-02-28 12:05:00-05:00,283.94,284.11,283.86,283.98,5125.0,283.992,38
2024-02-28 12:10:00-05:00,283.98,284.11,283.88,284.09,2561.0,283.971,23
2024-02-28 12:15:00-05:00,284.19,284.22,284.07,284.18,1607.0,284.151,16
2024-02-28 12:20:00-05:00,284.08,284.08,283.56,283.56,3126.0,283.814,29
2024-02-28 12:25:00-05:00,283.65,283.77,283.49,283.77,4811.0,283.624,43
2024-02-28 12:30:00-05:00,283.78,283.85,283.28,283.28,5130.0,283.594,45
2024-02-28 12:35:00-05:00,283.36,283.56,283.0,283.36,9099.0,283.326,72
2024-02-28 12:40:00-05:00,283.37,283.69,283.37,283.69,3911.0,283.51,38
2024-02-28 12:45:00-05:00,283.71,283.81,283.25,283.25,16466.0,283.539,146
2024-02-28 12:50:00-05:00,283.3,283.74,283.3,283.63,8470.0,283.43,76
2024-02-28 12:55:00-05:00,283.74,284.0,283.65,284.0,2910.0,283.8,28
2024-02-28 13:00:00-05:00,284.05,284.12,283.9,283.91,2811.0,283.976,22
2024-02-28 13:05:00-05:00,284.01,284.06,283.75,284.01,3643.0,283.921,36
2024-02-28 13:10:00-05:00,283.86,283.9,283.59,283.9,4209.0,283.757,41
2024-02-28 13:15:00-05:00,283.97,284.07,283.97,284.03,950.0,284.024,9
2024-02-28 13:20:00-05:00,284.03,284.21,283.91,284.08,2272.0,284.112,21
2024-02-28 13:25:00-05:00,284.09,284.2,283.98,284.01,2103.0,284.1,19
2024-02-28 13:30:00-05:00,284.01,284.17,284.01,284.07,800.0,284.116,8
2024-02-28 13:35:00-05:00,284.14,284.17,283.92,283.92,2133.0,284.094,21
2024-02-28 13:40:00-05:00,283.92,283.94,283.48,283.48,2561.0,283.786,25
2024-02-28 13:45:00-05:00,283.43,283.43,283.0,283.17,3160.0,283.212,29
2024-02-28 13:50:00-05:00,283.14,283.49,283.13,283.38,2740.0,283.334,25
2024-02-28 13:55:00-05:00,283.52,283.74,283.51,283.61,2222.0,283.597,21
2024-02-28 14:00:00-05:00,283.54,283.6,283.4,283.59,3885.0,283.505,33
2024-02-28 14:05:00-05:00,283.52,283.55,283.39,283.45,2800.0,283.499,28
2024-02-28 14:10:00-05:00,283.38,283.39,283.09,283.1,3520.0,283.212,35
2024-02-28 14:15:00-05:00,283.09,283.95,283.08,283.67,5556.0,283.6,32
2024-02-28 14:20:00-05:00,283.6,283.78,283.53,283.56,4197.0,283.665,36
2024-02-28 14:25:00-05:00,283.69,283.7,283.54,283.67,1100.0,283.636,10
2024-02-28 14:30:00-05:00,283.65,283.88,283.64,283.86,2376.0,283.757,23
2024-02-28 14:35:00-05:00,283.79,284.03,283.74,283.97,1344.0,283.896,12
2024-02-28 14:40:00-05:00,284.04,284.21,283.99,284.08,4849.0,284.074,43
2024-02-28 14:45:00-05:00,284.0,284.19,283.89,283.89,2151.0,284.004,19
2024-02-28 14:50:00-05:00,283.86,283.86,283.73,283.86,1700.0,283.806,17
2024-02-28 14:55:00-05:00,283.88,284.23,283.8,284.23,3119.0,283.994,31
2024-02-28 15:00:00-05:00,284.14,284.36,284.11,284.25,3625.0,284.261,18
2024-02-28 15:05:00-05:00,284.22,284.22,283.82,283.98,6659.0,284.09,34
2024-02-28 15:10:00-05:00,284.03,284.12,283.81,284.0,6066.0,283.958,52
2024-02-28 15:15:00-05:00,284.0,284.01,283.85,283.96,2347.0,283.946,19
2024-02-28 15:20:00-05:00,283.96,284.03,283.86,283.96,3382.0,283.942,30
2024-02-28 15:25:00-05:00,283.87,283.95,283.62,283.95,2437.0,283.783,24
2024-02-28 15:30:00-05:00,283.81,283.82,283.56,283.56,2526.0,283.724,24
2024-02-28 15:35:00-05:00,283.56,283.56,283.32,283.32,5702.0,283.456,48
2024-02-28 15:40:00-05:00,283.37,283.52,283.37,283.46,4348.0,283.45,42
2024-02-28 15:45:00-05:00,283.5,283.5,283.12,283.36,5572.0,283.301,53
2024-02-28 15:50:00-05:00,283.41,283.5,283.14,283.25,8136.0,283.27,79
2024-02-28 15:55:00-05:00,283.24,283.78,283.23,283.78,46570.0,283.604,373
2024-02-29 09:30:00-05:00,283.64,283.64,282.62,282.89,21204.0,283.528,39
2024-02-29 09:35:00-05:00,282.86,283.56,282.84,283.34,4900.0,283.002,28
2024-02-29 09:40:00-05:00,283.15,283.34,282.69,282.69,4167.0,283.013,33
2024-02-29 09:45:00-05:00,282.73,282.74,281.83,282.55,4703.0,282.384,42
2024-02-29 09:50:00-05:00,282.48,282.48,282.18,282.36,700.0,282.346,7
2024-02-29 09:55:00-05:00,282.36,282.94,282.34,282.67,4382.0,282.551,42
2024-02-29 10:00:00-05:00,282.96,283.46,282.75,283.25,2854.0,283.161,26
2024-02-29 10:05:00-05:00,283.34,283.42,283.05,283.37,1913.0,283.258,17
2024-02-29 10:10:00-05:00,283.32,283.33,281.95,281.99,4203.0,282.489,32
2024-02-29 10:15:00-05:00,281.97,282.13,281.66,281.95,5051.0,281.97,34
2024-02-29 10:20:00-05:00,282.07,282.08,281.79,282.01,2753.0,281.96,23
2024-02-29 10:25:00-05:00,281.95,282.13,281.89,282.13,1451.0,282.002,13
2024-02-29 10:30:00-05:00,282.21,282.58,282.16,282.58,3743.0,282.322,30
2024-02-29 10:35:00-05:00,282.58,282.8,282.54,282.69,1516.0,282.659,14
2024-02-29 10:40:00-05:00,282.61,282.71,282.46,282.62,2953.0,282.592,25
2024-02-29 10:45:00-05:00,282.66,282.92,282.47,282.92,2066.0,282.611,19
2024-02-29 10:50:00-05:00,282.91,282.91,282.37,282.46,2261.0,282.639,21
2024-02-29 10:55:00-05:00,282.31,282.55,282.31,282.4,1206.0,282.471,12
2024-02-29 11:00:00-05:00,282.55,282.84,282.42,282.84,2331.0,282.589,17
2024-02-29 11:05:00-05:00,283.02,283.26,282.99,283.13,1934.0,283.113,18
2024-02-29 11:10:00-05:00,283.1,283.17,283.0,283.06,2251.0,283.085,20
2024-02-29 11:15:00-05:00,282.98,283.34,282.98,283.34,2555.0,283.157,23
2024-02-29 11:20:00-05:00,283.27,283.27,283.06,283.06,1303.0,283.164,13
2024-02-29 11:25:00-05:00,283.03,283.07,282.86,282.86,1805.0,282.955,16
2024-02-29 11:30:00-05:00,282.82,282.87,282.75,282.77,4323.0,282.796,36
2024-02-29 11:35:00-05:00,282.84,282.89,282.34,282.34,2698.0,282.684,26
2024-02-29 11:40:00-05:00,282.26,282.36,282.09,282.24,2242.0,282.195,22
2024-02-29 11:45:00-05:00,282.14,282.7,282.07,282.61,1964.0,282.416,14
2024-02-29 11:50:00-05:00,282.53,283.02,282.53,283.01,3173.0,282.724,29
2024-02-29 11:55:00-05:00,283.02,283.13,282.69,282.69,2223.0,282.884,21
2024-02-29 12:00:00-05:00,282.69,282.75,282.5,282.59,1203.0,282.641,12
2024-02-29 12:05:00-05:00,282.53,282.53,282.29,282.29,1303.0,282.393,13
2024-02-29 12:10:00-05:00,282.41,282.5,282.3,282.44,1720.0,282.388,14
2024-02-29 12:15:00-05:00,282.53,282.64,282.27,282.64,4075.0,282.41,40
2024-02-29 12:20:00-05:00,282.8,282.8,282.6,282.6,2262.0,282.695,21
2024-02-29 12:25:00-05:00,282.64,282.8,282.58,282.68,1635.0,282.707,12
2024-02-29 12:30:00-05:00,282.71,282.8,282.62,282.69,1548.0,282.699,14
2024-02-29 12:35:00-05:00,282.76,283.05,282.74,282.79,3242.0,282.858,27
2024-02-29 12:40:00-05:00,282.86,282.86,282.68,282.8,1951.0,282.799,19
2024-02-29 12:45:00-05:00,282.76,282.96,282.75,282.94,1792.0,282.83,16
2024-02-29 12:50:00-05:00,282.92,283.38,282.92,283.38,2102.0,283.116,21
2024-02-29 12:55:00-05:00,283.2,283.26,283.01,283.2,2695.0,283.152,25
2024-02-29 13:00:00-05:00,283.2,283.43,283.13,283.34,1600.0,283.223,16
2024-02-29 13:05:00-05:00,283.47,283.47,283.14,283.14,1230.0,283.263,12
2024-02-29 13:10:00-05:00,283.29,283.29,283.03,283.03,1366.0,283.17,13
2024-02-29 13:15:00-05:00,283.01,283.1,282.99,283.04,1567.0,283.027,15
2024-02-29 13:20:00-05:00,283.05,283.43,283.04,283.43,4839.0,283.164,45
2024-02-29 13:25:00-05:00,283.5,283.95,283.5,283.62,5148.0,283.768,37
2024-02-29 13:30:00-05:00,283.55,283.55,283.22,283.22,2161.0,283.408,13
2024-02-29 13:35:00-05:00,283.14,283.26,283.12,283.15,836.0,283.17,8
2024-02-29 13:40:00-05:00,283.14,283.19,283.06,283.12,1443.0,283.13,13
2024-02-29 13:45:00-05:00,283.13,283.26,283.0,283.15,3035.0,283.121,25
2024-02-29 13:50:00-05:00,283.1,283.13,283.0,283.13,1000.0,283.069,10
2024-02-29 13:55:00-05:00,283.04,283.06,282.94,282.99,2194.0,283.013,21
2024-02-29 14:00:00-05:00,282.95,283.23,282.95,283.19,2314.0,283.067,21
2024-02-29 14:05:00-05:00,283.12,283.21,283.09,283.13,1400.0,283.153,14
2024-02-29 14:10:00-05:00,283.19,283.38,283.18,283.38,1000.0,283.265,8
2024-02-29 14:15:00-05:00,283.44,283.8,283.41,283.69,1712.0,283.591,16
2024-02-29 14:20:00-05:00,283.6,283.6,283.36,283.38,907.0,283.486,9
2024-02-29 14:25:00-05:00,283.3,283.3,282.84,283.0,3626.0,282.993,35
2024-02-29 14:30:00-05:00,282.9,282.93,282.76,282.86,5121.0,282.829,27
2024-02-29 14:35:00-05:00,282.85,282.98,282.74,282.88,3231.0,282.853,22
2024-02-29 14:40:00-05:00,282.98,282.98,282.83,282.84,700.0,282.891,7
2024-02-29 14:45:00-05:00,282.82,282.89,282.73,282.88,1743.0,282.83,17
2024-02-29 14:50:00-05:00,282.87,282.99,282.76,282.76,2531.0,282.895,17
2024-02-29 14:55:00-05:00,282.79,282.87,282.7,282.87,1749.0,282.766,16
2024-02-29 15:00:00-05:00,283.0,283.06,282.85,283.02,4734.0,282.946,25
2024-02-29 15:05:00-05:00,283.06,283.16,283.01,283.03,2954.0,283.073,25
2024-02-29 15:10:00-05:00,282.96,283.02,282.89,282.9,1860.0,282.95,17
2024-02-29 15:15:00-05:00,282.88,283.2,282.86,283.0,24416.0,283.038,71
2024-02-29 15:20:00-05:00,283.17,283.45,283.12,283.12,23869.0,283.2,51
2024-02-29 15:25:00-05:00,283.12,283.12,282.94,282.94,3278.0,283.042,28
2024-02-29 15:30:00-05:00,282.98,282.98,282.61,282.67,3156.0,282.725,25
2024-02-29 15:35:00-05:00,282.68,282.69,282.39,282.68,9326.0,282.49,63
2024-02-29 15:40:00-05:00,282.67,282.81,282.4,282.42,5780.0,282.561,52
2024-02-29 15:45:00-05:00,282.52,282.63,282.38,282.48,8841.0,282.483,72
2024-02-29 15:50:00-05:00,282.53,282.92,282.39,282.39,17636.0,282.631,132
2024-02-29 15:55:00-05:00,282.37,282.77,281.7,281.7,69240.0,282.188,486
2024-03-01 09:30:00-05:00,281.88,283.01,281.51,282.06,16570.0,282.019,35
2024-03-01 09:35:00-05:00,282.65,283.17,281.61,282.42,7596.0,282.22,60
2024-03-01 09:40:00-05:00,282.42,283.39,282.06,282.77,6860.0,282.654,55
2024-03-01 09:45:00-05:00,283.12,283.24,282.43,282.81,4212.0,282.816,33
2024-03-01 09:50:00-05:00,282.78,283.85,282.77,283.21,5978.0,283.361,46
2024-03-01 09:55:00-05:00,283.3,283.58,283.05,283.44,4448.0,283.228,23
2024-03-01 10:00:00-05:00,283.83,284.57,283.66,283.88,5346.0,284.023,43
2024-03-01 10:05:00-05:00,284.07,284.46,283.71,284.1,5056.0,284.158,43
2024-03-01 10:10:00-05:00,284.18,284.19,283.58,283.79,3390.0,283.895,26
2024-03-01 10:15:00-05:00,284.0,284.01,283.56,283.73,3347.0,283.707,25
2024-03-01 10:20:00-05:00,283.82,284.03,283.49,283.5,2884.0,283.72,23
2024-03-01 10:25:00-05:00,283.49,284.0,283.49,283.85,3949.0,283.71,35
2024-03-01 10:30:00-05:00,283.81,283.82,283.33,283.53,5960.0,283.646,45
2024-03-01 10:35:00-05:00,283.41,283.41,282.81,283.1,3279.0,283.17,26
2024-03-01 10:40:00-05:00,283.1,283.54,283.08,283.34,3630.0,283.302,32
2024-03-01 10:45:00-05:00,283.47,284.01,283.3,284.01,3072.0,283.712,21
2024-03-01 10:50:00-05:00,284.02,284.63,284.02,284.51,2793.0,284.289,20
2024-03-01 10:55:00-05:00,284.48,284.72,284.17,284.17,5575.0,284.425,42
2024-03-01 11:00:00-05:00,284.18,284.32,283.67,283.84,2832.0,283.959,24
2024-03-01 11:05:00-05:00,283.65,284.14,283.65,283.82,2767.0,283.906,22
2024-03-01 11:10:00-05:00,283.82,283.97,283.2,283.47,3637.0,283.624,30
2024-03-01 11:15:00-05:00,283.31,283.68,283.31,283.33,2293.0,283.481,20
2024-03-01 11:20:00-05:00,283.51,283.84,283.37,283.84,4242.0,283.573,42
2024-03-01 11:25:00-05:00,283.89,284.04,283.6,283.7,5028.0,283.856,43
2024-03-01 11:30:00-05:00,283.8,283.8,283.41,283.49,3069.0,283.524,29
2024-03-01 11:35:00-05:00,283.48,283.99,283.31,283.91,4067.0,283.616,31
2024-03-01 11:40:00-05:00,284.06,284.2,283.91,284.2,1864.0,284.026,16
2024-03-01 11:45:00-05:00,284.31,284.86,284.21,284.82,3384.0,284.51,23
2024-03-01 11:50:00-05:00,284.63,284.98,284.63,284.98,1981.0,284.8,18
2024-03-01 11:55:00-05:00,284.99,285.09,284.69,284.73,4125.0,284.876,33
2024-03-01 12:00:00-05:00,284.72,285.0,284.52,284.68,4511.0,284.82,41
2024-03-01 12:05:00-05:00,284.72,284.72,284.41,284.49,1404.0,284.515,11
2024-03-01 12:10:00-05:00,284.5,284.67,284.46,284.46,1245.0,284.537,10
2024-03-01 12:15:00-05:00,284.62,284.82,284.54,284.72,2477.0,284.647,22
2024-03-01 12:20:00-05:00,284.81,285.37,284.62,285.24,5807.0,284.924,49
2024-03-01 12:25:00-05:00,285.24,285.47,285.19,285.19,2777.0,285.286,22
2024-03-01 12:30:00-05:00,285.3,285.49,285.3,285.43,5914.0,285.438,29
2024-03-01 12:35:00-05:00,285.49,285.58,285.45,285.47,900.0,285.505,8
2024-03-01 12:40:00-05:00,285.43,285.5,285.26,285.47,5192.0,285.366,33
2024-03-01 12:45:00-05:00,285.37,285.82,285.36,285.63,2679.0,285.584,19
2024-03-01 12:50:00-05:00,285.82,285.88,285.62,285.88,3855.0,285.697,28
2024-03-01 12:55:00-05:00,285.81,286.0,285.72,285.86,4158.0,285.833,39
2024-03-01 13:00:00-05:00,285.9,286.0,285.78,285.9,14085.0,285.872,50
2024-03-01 13:05:00-05:00,286.0,286.15,285.84,285.87,4142.0,285.987,39
2024-03-01 13:10:00-05:00,285.92,286.22,285.89,285.89,3813.0,286.046,30
2024-03-01 13:15:00-05:00,285.9,286.0,285.8,285.96,6057.0,285.92,23
2024-03-01 13:20:00-05:00,286.06,286.2,286.06,286.17,2923.0,286.166,17
2024-03-01 13:25:00-05:00,286.18,286.28,286.17,286.26,1465.0,286.224,12
2024-03-01 13:30:00-05:00,286.31,286.33,286.04,286.05,5196.0,286.187,41
2024-03-01 13:35:00-05:00,286.05,286.16,285.92,286.04,2658.0,286.049,23
2024-03-01 13:40:00-05:00,286.03,286.13,285.97,286.05,2058.0,286.036,17
2024-03-01 13:45:00-05:00,286.03,286.13,285.78,285.78,5170.0,285.931,35
2024-03-01 13:50:00-05:00,285.86,285.98,285.79,285.8,1891.0,285.887,15
2024-03-01 13:55:00-05:00,285.9,286.0,285.82,285.94,1500.0,285.906,15
2024-03-01 14:00:00-05:00,285.97,286.43,285.97,286.38,3933.0,286.203,33
2024-03-01 14:05:00-05:00,286.44,286.44,285.93,285.98,3400.0,286.195,32
2024-03-01 14:10:00-05:00,285.98,286.3,285.89,286.3,3323.0,286.081,25
2024-03-01 14:15:00-05:00,286.26,286.52,286.26,286.31,5904.0,286.395,53
2024-03-01 14:20:00-05:00,286.22,286.23,285.98,286.05,2604.0,286.094,26
2024-03-01 14:25:00-05:00,286.05,286.21,286.05,286.21,1000.0,286.132,10
2024-03-01 14:30:00-05:00,286.22,286.3,285.93,285.94,5880.0,286.106,37
2024-03-01 14:35:00-05:00,285.93,286.03,285.86,285.91,4212.0,285.944,22
2024-03-01 14:40:00-05:00,285.86,286.02,285.86,286.01,1920.0,285.974,15
2024-03-01 14:45:00-05:00,286.07,286.1,286.0,286.03,3906.0,286.054,32
2024-03-01 14:50:00-05:00,286.03,286.21,286.03,286.19,3500.0,286.103,27
2024-03-01 14:55:00-05:00,286.23,286.68,286.23,286.68,7576.0,286.468,64
2024-03-01 15:00:00-05:00,286.63,286.69,286.47,286.56,4062.0,286.568,34
2024-03-01 15:05:00-05:00,286.57,286.57,286.02,286.08,16321.0,286.301,91
2024-03-01 15:10:00-05:00,285.96,286.21,285.88,286.18,6278.0,286.021,53
2024-03-01 15:15:00-05:00,286.17,286.19,285.9,286.12,7456.0,286.047,65
2024-03-01 15:20:00-05:00,286.13,286.21,286.08,286.13,2959.0,286.138,28
2024-03-01 15:25:00-05:00,286.02,286.33,285.96,286.31,6091.0,286.094,49
2024-03-01 15:30:00-05:00,286.34,286.61,286.31,286.61,4571.0,286.461,41
2024-03-01 15:35:00-05:00,286.53,286.7,286.3,286.3,3374.0,286.528,27
2024-03-01 15:40:00-05:00,286.19,286.28,285.88,286.04,6637.0,286.13,60
2024-03-01 15:45:00-05:00,286.03,286.24,285.97,286.14,7456.0,286.082,67
2024-03-01 15:50:00-05:00,286.14,286.69,285.97,286.47,17362.0,286.219,113
2024-03-01 15:55:00-05:00,286.64,286.65,285.93,285.95,50063.0,286.085,321
2024-03-04 09:30:00-05:00,286.0,287.88,285.03,287.24,17982.0,286.221,44
2024-03-04 09:35:00-05:00,287.09,287.54,286.8,287.34,16006.0,287.063,76
2024-03-04 09:40:00-05:00,287.88,288.46,287.88,288.13,3256.0,288.121,23
2024-03-04 09:45:00-05:00,288.22,288.82,288.14,288.14,9085.0,288.633,24
2024-03-04 09:50:00-05:00,288.03,288.69,288.03,288.69,1704.0,288.315,15
2024-03-04 09:55:00-05:00,288.8,289.22,288.79,289.07,2945.0,288.964,23
2024-03-04 10:00:00-05:00,289.21,289.47,288.97,289.05,2284.0,289.105,8
2024-03-04 10:05:00-05:00,289.15,289.19,288.6,288.65,2922.0,288.867,26
2024-03-04 10:10:00-05:00,288.63,288.86,288.48,288.83,6178.0,288.785,22
2024-03-04 10:15:00-05:00,288.59,288.62,288.29,288.44,2693.0,288.51,23
2024-03-04 10:20:00-05:00,288.57,288.77,288.21,288.22,16789.0,288.459,50
2024-03-04 10:25:00-05:00,288.35,288.91,288.25,288.68,5002.0,288.597,45
2024-03-04 10:30:00-05:00,288.72,288.72,287.76,287.81,2828.0,288.202,22
2024-03-04 10:35:00-05:00,287.87,288.0,287.26,287.26,2750.0,287.572,22
2024-03-04 10:40:00-05:00,287.42,287.87,287.41,287.72,2691.0,287.603,20
2024-03-04 10:45:00-05:00,287.76,287.77,287.42,287.72,5454.0,287.559,36
2024-03-04 10:50:00-05:00,287.68,287.84,287.54,287.57,7841.0,287.683,56
2024-03-04 10:55:00-05:00,287.59,287.76,287.58,287.76,3748.0,287.683,21
2024-03-04 11:00:00-05:00,287.77,288.12,287.75,288.02,8737.0,287.997,34
2024-03-04 11:05:00-05:00,288.1,288.14,287.68,287.87,4012.0,287.991,37
2024-03-04 11:10:00-05:00,287.98,287.98,287.35,287.57,3354.0,287.653,33
2024-03-04 11:15:00-05:00,287.25,287.61,287.25,287.55,3505.0,287.507,35
2024-03-04 11:20:00-05:00,287.48,287.61,287.35,287.56,2796.0,287.501,24
2024-03-04 11:25:00-05:00,287.68,287.84,287.51,287.57,1874.0,287.703,14
2024-03-04 11:30:00-05:00,287.63,287.84,287.61,287.78,2147.0,287.74,18
2024-03-04 11:35:00-05:00,287.8,287.9,287.69,287.79,2905.0,287.788,24
2024-03-04 11:40:00-05:00,287.75,287.82,287.47,287.61,1801.0,287.632,17
2024-03-04 11:45:00-05:00,287.56,287.81,287.56,287.68,2998.0,287.707,27
2024-03-04 11:50:00-05:00,287.63,287.85,287.62,287.8,1980.0,287.77,17
2024-03-04 11:55:00-05:00,287.73,288.0,287.61,287.88,1311.0,287.849,13
2024-03-04 12:00:00-05:00,287.8,287.94,287.67,287.88,3496.0,287.802,27
2024-03-04 12:05:00-05:00,288.0,288.06,287.79,288.06,2902.0,287.886,19
2024-03-04 12:10:00-05:00,287.99,288.03,287.91,287.91,1156.0,287.993,11
2024-03-04 12:15:00-05:00,288.13,288.13,287.86,288.04,1207.0,288.034,12
2024-03-04 12:20:00-05:00,288.04,288.51,287.97,288.51,2853.0,288.173,20
2024-03-04 12:25:00-05:00,288.48,288.65,288.48,288.65,900.0,288.521,9
2024-03-04 12:30:00-05:00,288.63,288.91,288.63,288.88,1000.0,288.786,10
2024-03-04 12:35:00-05:00,288.98,289.02,288.73,288.73,2740.0,288.918,24
2024-03-04 12:40:00-05:00,288.84,288.84,288.49,288.6,1286.0,288.673,9
2024-03-04 12:45:00-05:00,288.62,288.72,288.52,288.59,1597.0,288.599,14
2024-03-04 12:50:00-05:00,288.55,288.6,288.26,288.26,1006.0,288.496,9
2024-03-04 12:55:00-05:00,288.33,288.41,288.09,288.39,2566.0,288.325,18
2024-03-04 13:00:00-05:00,288.43,288.43,288.26,288.38,1403.0,288.382,11
2024-03-04 13:05:00-05:00,288.32,288.41,288.3,288.35,2083.0,288.352,16
2024-03-04 13:10:00-05:00,288.35,288.49,288.34,288.38,1360.0,288.419,13
2024-03-04 13:15:00-05:00,288.41,288.56,288.36,288.5,1419.0,288.476,12
2024-03-04 13:20:00-05:00,288.45,288.68,288.39,288.45,2685.0,288.544,24
