date,open,high,low,close,volume,average,barCount
2024-03-04 13:25:00-05:00,288.59,288.88,288.47,288.88,3699.0,288.724,29
2024-03-04 13:30:00-05:00,288.84,288.84,288.53,288.66,879.0,288.653,8
2024-03-04 13:35:00-05:00,288.67,288.73,288.65,288.65,300.0,288.683,3
2024-03-04 13:40:00-05:00,288.68,288.75,288.67,288.73,868.0,288.72,8
2024-03-04 13:45:00-05:00,288.72,288.79,288.61,288.68,2149.0,288.69,19
2024-03-04 13:50:00-05:00,288.57,288.66,288.45,288.66,3466.0,288.552,26
2024-03-04 13:55:00-05:00,288.58,288.71,288.53,288.68,1228.0,288.639,11
2024-03-04 14:00:00-05:00,288.59,288.9,288.59,288.89,1696.0,288.787,15
2024-03-04 14:05:00-05:00,288.88,289.16,288.88,289.01,2356.0,289.018,19
2024-03-04 14:10:00-05:00,289.18,289.18,289.01,289.15,844.0,289.087,8
2024-03-04 14:15:00-05:00,289.17,289.29,289.09,289.2,2281.0,289.158,19
2024-03-04 14:20:00-05:00,289.2,289.31,289.07,289.31,3453.0,289.183,30
2024-03-04 14:25:00-05:00,289.33,289.33,288.83,288.93,3382.0,289.062,29
2024-03-04 14:30:00-05:00,289.02,289.02,288.74,288.74,1307.0,288.842,13
2024-03-04 14:35:00-05:00,288.83,289.42,288.83,289.42,5268.0,289.221,45
2024-03-04 14:40:00-05:00,289.54,289.57,289.27,289.57,3012.0,289.391,30
2024-03-04 14:45:00-05:00,289.52,289.64,289.34,289.64,2700.0,289.426,25
2024-03-04 14:50:00-05:00,289.63,289.79,289.62,289.62,3062.0,289.681,18
2024-03-04 14:55:00-05:00,289.66,289.73,289.32,289.32,3072.0,289.538,26
2024-03-04 15:00:00-05:00,289.17,289.19,288.92,288.92,1299.0,289.045,12
2024-03-04 15:05:00-05:00,288.98,289.02,288.84,288.99,3298.0,288.951,18
2024-03-04 15:10:00-05:00,288.99,289.23,288.95,289.16,5801.0,289.079,41
2024-03-04 15:15:00-05:00,289.15,289.48,289.14,289.39,2473.0,289.338,24
2024-03-04 15:20:00-05:00,289.39,289.46,289.25,289.46,3796.0,289.354,27
2024-03-04 15:25:00-05:00,289.46,289.46,289.03,289.12,4835.0,289.229,38
2024-03-04 15:30:00-05:00,289.08,289.08,288.46,288.46,7891.0,288.822,58
2024-03-04 15:35:00-05:00,288.48,288.66,288.13,288.66,6625.0,288.398,49
2024-03-04 15:40:00-05:00,288.72,288.77,288.47,288.47,4278.0,288.68,41
2024-03-04 15:45:00-05:00,288.36,288.36,287.86,287.86,4221.0,288.079,36
2024-03-04 15:50:00-05:00,287.91,288.0,287.77,287.77,8861.0,287.861,66
2024-03-04 15:55:00-05:00,287.9,288.38,287.87,288.13,37103.0,288.207,293
2024-03-05 09:30:00-05:00,287.15,289.23,286.15,287.5,11025.0,287.298,11
2024-03-05 09:35:00-05:00,287.32,287.74,286.79,287.07,2402.0,287.168,17
2024-03-05 09:40:00-05:00,287.53,288.39,287.4,288.39,2002.0,287.735,13
2024-03-05 09:45:00-05:00,288.12,288.63,288.08,288.27,1301.0,288.358,10
2024-03-05 09:50:00-05:00,288.59,288.88,288.35,288.41,1942.0,288.584,15
2024-03-05 09:55:00-05:00,288.73,288.92,288.61,288.92,1739.0,288.761,16
2024-03-05 10:00:00-05:00,288.75,288.82,288.23,288.35,2275.0,288.548,16
2024-03-05 10:05:00-05:00,288.27,288.35,287.58,287.69,1989.0,288.043,17
2024-03-05 10:10:00-05:00,287.55,288.12,287.55,287.88,3526.0,287.828,20
2024-03-05 10:15:00-05:00,288.09,288.09,287.56,287.56,4173.0,287.801,34
2024-03-05 10:20:00-05:00,287.55,287.69,287.48,287.49,1719.0,287.578,16
2024-03-05 10:25:00-05:00,287.5,287.82,287.5,287.75,1235.0,287.73,12
2024-03-05 10:30:00-05:00,287.74,287.8,287.32,287.32,4336.0,287.595,36
2024-03-05 10:35:00-05:00,287.22,287.23,287.01,287.09,3556.0,287.104,22
2024-03-05 10:40:00-05:00,286.99,287.1,286.84,286.98,3211.0,286.978,24
2024-03-05 10:45:00-05:00,286.98,287.07,286.66,286.84,10777.0,286.847,52
2024-03-05 10:50:00-05:00,286.85,287.2,286.79,287.09,1951.0,287.004,17
2024-03-05 10:55:00-05:00,287.12,287.34,287.03,287.03,9598.0,287.177,24
2024-03-05 11:00:00-05:00,287.1,287.4,287.06,287.4,1354.0,287.161,13
2024-03-05 11:05:00-05:00,287.45,288.0,287.45,288.0,2165.0,287.798,18
2024-03-05 11:10:00-05:00,287.99,288.0,287.62,287.65,1522.0,287.746,11
2024-03-05 11:15:00-05:00,287.63,287.63,287.22,287.3,1606.0,287.371,11
2024-03-05 11:20:00-05:00,287.37,287.61,287.31,287.61,1408.0,287.46,14
2024-03-05 11:25:00-05:00,287.52,287.57,287.42,287.51,4860.0,287.478,14
2024-03-05 11:30:00-05:00,287.53,287.7,287.53,287.61,1553.0,287.622,13
2024-03-05 11:35:00-05:00,287.75,287.83,287.53,287.7,2054.0,287.664,18
2024-03-05 11:40:00-05:00,287.72,287.86,287.12,287.16,6910.0,287.632,29
2024-03-05 11:45:00-05:00,287.08,287.4,287.08,287.25,1580.0,287.265,12
2024-03-05 11:50:00-05:00,287.12,287.27,287.0,287.27,900.0,287.156,7
2024-03-05 11:55:00-05:00,287.22,287.23,286.92,287.13,2487.0,287.074,22
2024-03-05 12:00:00-05:00,287.18,287.18,287.07,287.07,900.0,287.117,9
2024-03-05 12:05:00-05:00,287.13,287.13,286.96,287.1,2506.0,287.047,24
2024-03-05 12:10:00-05:00,286.99,287.11,286.84,286.88,2535.0,286.942,20
2024-03-05 12:15:00-05:00,286.91,286.96,286.82,286.89,2000.0,286.881,18
2024-03-05 12:20:00-05:00,286.89,286.89,286.71,286.84,2357.0,286.819,17
2024-03-05 12:25:00-05:00,286.78,286.85,286.69,286.75,1539.0,286.751,14
2024-03-05 12:30:00-05:00,286.69,286.69,286.27,286.38,6642.0,286.406,30
2024-03-05 12:35:00-05:00,286.38,286.47,286.25,286.44,4953.0,286.38,41
2024-03-05 12:40:00-05:00,286.38,286.38,286.0,286.22,4619.0,286.116,26
2024-03-05 12:45:00-05:00,286.22,286.34,285.68,285.68,2131.0,286.129,19
2024-03-05 12:50:00-05:00,285.6,285.69,285.4,285.69,4404.0,285.577,35
2024-03-05 12:55:00-05:00,285.6,286.03,285.6,285.92,3972.0,285.867,37
2024-03-05 13:00:00-05:00,285.92,285.92,285.43,285.43,2793.0,285.651,25
2024-03-05 13:05:00-05:00,285.41,285.47,285.33,285.44,2899.0,285.436,26
2024-03-05 13:10:00-05:00,285.43,285.43,285.1,285.37,4400.0,285.285,36
2024-03-05 13:15:00-05:00,285.47,285.48,284.94,284.96,2220.0,285.199,18
2024-03-05 13:20:00-05:00,284.96,284.96,284.39,284.49,3100.0,284.707,31
2024-03-05 13:25:00-05:00,284.4,284.64,284.25,284.53,10864.0,284.526,91
2024-03-05 13:30:00-05:00,284.43,284.99,284.26,284.83,6307.0,284.729,56
2024-03-05 13:35:00-05:00,284.63,284.65,284.07,284.07,4381.0,284.363,42
2024-03-05 13:40:00-05:00,284.04,284.26,283.85,283.86,3705.0,284.109,27
2024-03-05 13:45:00-05:00,283.78,283.96,283.47,283.63,6830.0,283.791,63
2024-03-05 13:50:00-05:00,283.4,283.61,283.4,283.44,8870.0,283.527,73
2024-03-05 13:55:00-05:00,283.37,283.5,283.22,283.33,4220.0,283.414,35
2024-03-05 14:00:00-05:00,283.36,283.82,283.23,283.82,5845.0,283.441,48
2024-03-05 14:05:00-05:00,283.73,284.0,283.66,283.9,7748.0,283.76,58
2024-03-05 14:10:00-05:00,283.93,284.12,283.92,284.0,8909.0,283.987,68
2024-03-05 14:15:00-05:00,283.99,284.16,283.98,284.06,3019.0,284.036,29
2024-03-05 14:20:00-05:00,284.07,284.25,283.97,284.18,3473.0,284.078,32
2024-03-05 14:25:00-05:00,284.13,284.13,283.84,283.91,4596.0,283.949,40
2024-03-05 14:30:00-05:00,283.91,283.91,283.62,283.67,7506.0,283.737,69
2024-03-05 14:35:00-05:00,283.69,283.78,283.6,283.69,8226.0,283.714,46
2024-03-05 14:40:00-05:00,283.69,283.7,283.33,283.34,4317.0,283.476,27
2024-03-05 14:45:00-05:00,283.41,283.43,283.03,283.06,3594.0,283.274,22
2024-03-05 14:50:00-05:00,283.07,283.39,283.0,283.24,7609.0,283.279,33
2024-03-05 14:55:00-05:00,283.23,283.45,283.18,283.33,6016.0,283.267,34
2024-03-05 15:00:00-05:00,283.35,283.6,283.32,283.56,3446.0,283.485,31
2024-03-05 15:05:00-05:00,283.73,283.75,283.38,283.38,2031.0,283.555,14
2024-03-05 15:10:00-05:00,283.34,283.43,282.73,282.81,9475.0,283.053,54
2024-03-05 15:15:00-05:00,282.81,283.05,282.81,283.03,3567.0,282.978,21
2024-03-05 15:20:00-05:00,283.03,283.23,282.95,283.22,3426.0,283.094,28
2024-03-05 15:25:00-05:00,283.15,283.21,282.98,283.01,3380.0,283.082,27
2024-03-05 15:30:00-05:00,283.0,283.21,282.94,283.21,8559.0,283.084,55
2024-03-05 15:35:00-05:00,283.22,283.37,283.2,283.26,5282.0,283.271,38
2024-03-05 15:40:00-05:00,283.28,283.6,283.18,283.6,10276.0,283.29,66
2024-03-05 15:45:00-05:00,283.61,283.94,283.55,283.88,6229.0,283.751,53
2024-03-05 15:50:00-05:00,283.84,284.06,283.43,284.02,20172.0,283.824,158
2024-03-05 15:55:00-05:00,284.09,284.59,283.92,283.94,46289.0,284.276,310
2024-03-06 09:30:00-05:00,285.4,286.07,284.66,285.73,17459.0,285.431,57
2024-03-06 09:35:00-05:00,285.53,285.71,284.26,285.38,6665.0,285.234,57
2024-03-06 09:40:00-05:00,285.1,285.91,285.1,285.7,6234.0,285.601,53
2024-03-06 09:45:00-05:00,285.85,286.87,285.7,286.31,8213.0,286.413,66
2024-03-06 09:50:00-05:00,286.31,286.77,286.07,286.69,8115.0,286.438,71
2024-03-06 09:55:00-05:00,286.42,286.91,286.41,286.91,16253.0,286.758,80
2024-03-06 10:00:00-05:00,286.65,286.71,285.5,285.54,9453.0,286.155,66
2024-03-06 10:05:00-05:00,285.54,285.64,284.95,285.26,11305.0,285.298,69
2024-03-06 10:10:00-05:00,285.26,285.57,285.19,285.24,4743.0,285.377,41
2024-03-06 10:15:00-05:00,285.24,285.81,285.23,285.59,7149.0,285.609,58
2024-03-06 10:20:00-05:00,285.73,286.27,285.44,286.14,6554.0,285.73,44
2024-03-06 10:25:00-05:00,286.25,286.5,286.22,286.33,6294.0,286.327,16
2024-03-06 10:30:00-05:00,286.17,286.47,286.03,286.47,3525.0,286.247,26
2024-03-06 10:35:00-05:00,286.68,286.89,286.51,286.84,4708.0,286.756,32
2024-03-06 10:40:00-05:00,286.85,286.85,286.59,286.75,5397.0,286.796,23
2024-03-06 10:45:00-05:00,286.75,286.75,286.26,286.28,3114.0,286.501,23
2024-03-06 10:50:00-05:00,286.3,286.73,286.18,286.69,7023.0,286.526,44
2024-03-06 10:55:00-05:00,286.69,286.99,286.65,286.89,2649.0,286.838,25
2024-03-06 11:00:00-05:00,286.99,287.47,286.99,287.22,3703.0,287.217,36
2024-03-06 11:05:00-05:00,287.2,287.34,287.01,287.31,3417.0,287.164,32
2024-03-06 11:10:00-05:00,287.3,287.45,287.11,287.14,2543.0,287.31,24
2024-03-06 11:15:00-05:00,286.92,287.17,286.87,287.17,2440.0,287.074,23
2024-03-06 11:20:00-05:00,287.19,287.3,287.06,287.25,2659.0,287.196,25
2024-03-06 11:25:00-05:00,287.21,287.41,287.19,287.32,3223.0,287.314,23
2024-03-06 11:30:00-05:00,287.24,287.35,286.95,287.1,4547.0,287.147,40
2024-03-06 11:35:00-05:00,287.1,287.43,287.1,287.4,2913.0,287.297,28
2024-03-06 11:40:00-05:00,287.3,287.42,287.18,287.37,2203.0,287.327,21
2024-03-06 11:45:00-05:00,287.35,287.39,287.07,287.07,2282.0,287.246,22
2024-03-06 11:50:00-05:00,287.13,287.32,287.13,287.25,2615.0,287.226,24
2024-03-06 11:55:00-05:00,287.25,287.36,287.08,287.13,2549.0,287.263,24
2024-03-06 12:00:00-05:00,287.17,287.74,287.17,287.74,2896.0,287.477,26
2024-03-06 12:05:00-05:00,287.69,287.69,287.1,287.1,15159.0,287.474,63
2024-03-06 12:10:00-05:00,287.14,287.5,287.14,287.43,3739.0,287.29,32
2024-03-06 12:15:00-05:00,287.3,287.41,286.81,286.81,3427.0,287.143,30
2024-03-06 12:20:00-05:00,286.82,286.94,286.32,286.32,3323.0,286.762,31
2024-03-06 12:25:00-05:00,286.4,286.74,286.4,286.69,8691.0,286.577,51
2024-03-06 12:30:00-05:00,286.62,286.85,286.59,286.67,2541.0,286.735,23
2024-03-06 12:35:00-05:00,286.71,286.83,286.58,286.71,3276.0,286.73,26
2024-03-06 12:40:00-05:00,286.6,286.71,286.43,286.71,2581.0,286.594,23
2024-03-06 12:45:00-05:00,286.8,286.81,286.44,286.66,2583.0,286.655,22
2024-03-06 12:50:00-05:00,286.58,286.75,286.5,286.61,1485.0,286.641,14
2024-03-06 12:55:00-05:00,286.52,286.66,286.35,286.38,2628.0,286.482,22
2024-03-06 13:00:00-05:00,286.4,286.49,286.28,286.33,11858.0,286.355,31
2024-03-06 13:05:00-05:00,286.22,286.3,285.95,286.13,2860.0,286.085,27
2024-03-06 13:10:00-05:00,286.2,286.28,285.93,285.93,2351.0,286.182,23
2024-03-06 13:15:00-05:00,285.91,286.19,285.88,286.19,3928.0,286.051,34
2024-03-06 13:20:00-05:00,286.23,286.43,286.22,286.43,1001.0,286.355,10
2024-03-06 13:25:00-05:00,286.43,286.78,286.43,286.74,1404.0,286.642,14
2024-03-06 13:30:00-05:00,286.73,286.79,285.84,286.13,5080.0,286.331,45
2024-03-06 13:35:00-05:00,285.95,286.06,285.52,286.06,8108.0,285.793,27
2024-03-06 13:40:00-05:00,286.2,286.52,286.2,286.39,1511.0,286.447,11
2024-03-06 13:45:00-05:00,286.46,286.55,285.78,285.78,2847.0,286.218,26
2024-03-06 13:50:00-05:00,285.46,286.12,285.39,286.12,6834.0,285.648,36
2024-03-06 13:55:00-05:00,285.78,286.43,285.78,286.43,1672.0,286.262,12
2024-03-06 14:00:00-05:00,286.38,286.42,285.86,286.05,4651.0,286.178,42
2024-03-06 14:05:00-05:00,286.12,286.7,286.12,286.63,3723.0,286.493,28
2024-03-06 14:10:00-05:00,286.41,286.55,286.02,286.05,5211.0,286.317,36
2024-03-06 14:15:00-05:00,286.05,286.2,285.77,286.04,4702.0,286.019,39
2024-03-06 14:20:00-05:00,286.16,286.45,285.99,286.39,3840.0,286.225,36
2024-03-06 14:25:00-05:00,286.31,286.56,286.24,286.38,4343.0,286.396,24
2024-03-06 14:30:00-05:00,286.3,286.36,285.93,285.93,2475.0,286.188,24
2024-03-06 14:35:00-05:00,285.85,286.1,285.74,285.86,2627.0,285.901,24
2024-03-06 14:40:00-05:00,285.81,285.95,285.63,285.63,1656.0,285.778,15
2024-03-06 14:45:00-05:00,285.22,285.45,285.16,285.34,2455.0,285.281,23
2024-03-06 14:50:00-05:00,285.45,285.63,285.39,285.56,3200.0,285.53,29
2024-03-06 14:55:00-05:00,285.59,285.73,285.52,285.63,3913.0,285.621,39
2024-03-06 15:00:00-05:00,285.63,286.0,285.53,285.98,4225.0,285.705,37
2024-03-06 15:05:00-05:00,286.03,286.32,285.95,285.99,3340.0,286.081,26
2024-03-06 15:10:00-05:00,286.06,286.3,285.48,285.49,4423.0,286.037,37
2024-03-06 15:15:00-05:00,285.57,285.83,285.54,285.71,3506.0,285.693,34
2024-03-06 15:20:00-05:00,285.63,285.72,285.23,285.26,5483.0,285.424,48
2024-03-06 15:25:00-05:00,285.26,285.84,285.26,285.71,4663.0,285.501,32
2024-03-06 15:30:00-05:00,285.88,285.92,285.62,285.63,6091.0,285.728,56
2024-03-06 15:35:00-05:00,285.61,286.05,285.56,286.03,6174.0,285.785,57
2024-03-06 15:40:00-05:00,286.08,286.17,285.98,286.05,6215.0,286.072,57
2024-03-06 15:45:00-05:00,285.99,286.44,285.87,286.43,6711.0,286.2,59
2024-03-06 15:50:00-05:00,286.31,286.45,286.01,286.45,11196.0,286.193,99
2024-03-06 15:55:00-05:00,286.45,286.74,286.23,286.45,34186.0,286.385,256
2024-03-07 09:30:00-05:00,288.04,289.0,288.04,288.5,16189.0,288.292,32
2024-03-07 09:35:00-05:00,289.01,289.27,288.5,289.27,2368.0,288.961,19
2024-03-07 09:40:00-05:00,289.2,289.51,289.11,289.11,1101.0,289.243,9
2024-03-07 09:40:00-05:00,289.2,289.51,289.11,289.11,1301.0,289.223,11
2024-03-07 09:45:00-05:00,288.8,289.03,288.0,288.08,7652.0,288.564,36
2024-03-07 09:50:00-05:00,287.94,288.17,287.94,288.17,317.0,288.075,3
2024-03-07 09:55:00-05:00,288.43,289.35,288.43,289.35,4685.0,288.98,36
2024-03-07 10:00:00-05:00,289.12,289.24,288.64,289.16,2188.0,288.912,18
2024-03-07 10:05:00-05:00,289.17,289.29,288.62,288.62,918.0,289.03,9
2024-03-07 10:10:00-05:00,288.87,289.09,288.75,288.94,2000.0,288.911,19
2024-03-07 10:15:00-05:00,288.89,288.97,288.5,288.56,1806.0,288.766,12
2024-03-07 10:20:00-05:00,288.6,288.6,288.26,288.26,903.0,288.391,9
2024-03-07 10:25:00-05:00,288.41,288.42,288.1,288.11,3278.0,288.264,27
2024-03-07 10:30:00-05:00,288.02,288.03,287.76,287.98,1700.0,287.93,15
2024-03-07 10:35:00-05:00,287.94,287.94,287.47,287.62,1004.0,287.774,10
2024-03-07 10:40:00-05:00,287.62,287.97,287.44,287.87,12228.0,287.644,101
2024-03-07 10:45:00-05:00,287.73,287.78,287.48,287.53,7106.0,287.672,37
2024-03-07 10:50:00-05:00,287.4,287.49,287.02,287.31,3015.0,287.32,26
2024-03-07 10:55:00-05:00,287.31,287.61,287.27,287.61,2052.0,287.443,16
2024-03-07 11:00:00-05:00,287.43,287.5,287.23,287.5,624.0,287.378,6
2024-03-07 11:05:00-05:00,287.46,287.75,287.46,287.57,1370.0,287.572,10
2024-03-07 11:10:00-05:00,287.4,287.54,287.4,287.45,501.0,287.462,5
2024-03-07 11:15:00-05:00,287.45,287.45,287.25,287.25,913.0,287.336,8
2024-03-07 11:20:00-05:00,287.29,287.29,287.01,287.01,759.0,287.186,7
2024-03-07 11:25:00-05:00,286.96,287.37,286.81,287.27,2521.0,287.09,20
2024-03-07 11:30:00-05:00,287.14,287.17,286.75,286.89,1861.0,286.945,16
2024-03-07 11:35:00-05:00,286.89,287.15,286.89,287.15,1589.0,287.028,15
2024-03-07 11:40:00-05:00,287.09,287.28,287.09,287.11,945.0,287.163,7
2024-03-07 11:45:00-05:00,287.1,287.45,287.1,287.14,500.0,287.216,5
2024-03-07 11:50:00-05:00,287.33,287.52,287.2,287.45,1100.0,287.411,11
2024-03-07 11:55:00-05:00,287.53,287.77,287.53,287.69,2351.0,287.673,17
2024-03-07 12:00:00-05:00,287.84,287.87,287.57,287.69,5172.0,287.813,8
2024-03-07 12:05:00-05:00,287.79,287.79,287.43,287.6,3429.0,287.653,17
2024-03-07 12:10:00-05:00,287.58,287.78,287.31,287.53,3437.0,287.599,31
2024-03-07 12:15:00-05:00,287.41,287.61,287.4,287.61,1806.0,287.502,15
2024-03-07 12:20:00-05:00,287.61,288.31,287.6,288.31,5203.0,287.743,45
2024-03-07 12:25:00-05:00,288.28,288.32,288.28,288.32,300.0,288.293,3
2024-03-07 12:30:00-05:00,288.08,288.09,287.89,288.09,1800.0,288.037,13
2024-03-07 12:35:00-05:00,288.08,288.24,287.95,288.23,992.0,288.114,7
2024-03-07 12:40:00-05:00,288.12,288.12,287.94,287.94,1950.0,288.017,11
2024-03-07 12:45:00-05:00,287.94,288.06,287.84,287.85,806.0,287.953,8
2024-03-07 12:50:00-05:00,287.79,287.94,287.79,287.94,300.0,287.873,3
2024-03-07 12:55:00-05:00,287.83,287.84,287.78,287.79,600.0,287.796,4
2024-03-07 13:00:00-05:00,287.9,287.9,287.9,287.9,100.0,287.9,1
2024-03-07 13:05:00-05:00,287.77,287.93,287.69,287.93,1597.0,287.825,10
2024-03-07 13:10:00-05:00,288.07,288.18,287.93,288.09,1703.0,288.056,13
2024-03-07 13:15:00-05:00,288.09,288.09,288.09,288.09,0.0,288.09,0
2024-03-07 13:20:00-05:00,287.76,287.77,287.74,287.76,370.0,287.752,3
2024-03-07 13:25:00-05:00,287.75,287.78,287.69,287.69,600.0,287.723,6
2024-03-07 13:30:00-05:00,287.68,287.79,287.61,287.63,700.0,287.669,7
2024-03-07 13:35:00-05:00,287.75,287.75,287.46,287.46,803.0,287.559,8
2024-03-07 13:40:00-05:00,287.49,287.51,287.25,287.51,1415.0,287.414,14
2024-03-07 13:45:00-05:00,287.61,287.9,287.54,287.78,1637.0,287.759,13
2024-03-07 13:50:00-05:00,287.79,288.0,287.79,287.97,1147.0,287.92,10
2024-03-07 13:55:00-05:00,288.06,288.15,287.99,288.09,992.0,288.082,9
2024-03-07 14:00:00-05:00,288.13,288.36,288.04,288.21,1332.0,288.151,13
2024-03-07 14:05:00-05:00,288.41,288.41,288.23,288.23,691.0,288.314,6
2024-03-07 14:10:00-05:00,288.25,288.47,288.17,288.47,1100.0,288.365,11
2024-03-07 14:15:00-05:00,288.39,288.43,288.23,288.26,1704.0,288.299,17
2024-03-07 14:20:00-05:00,288.18,288.32,287.97,287.97,1663.0,288.127,11
2024-03-07 14:25:00-05:00,287.74,287.97,287.74,287.93,1045.0,287.883,9
2024-03-07 14:30:00-05:00,287.81,287.92,287.74,287.92,653.0,287.798,6
2024-03-07 14:35:00-05:00,287.84,287.84,287.81,287.81,400.0,287.834,4
2024-03-07 14:40:00-05:00,287.95,287.99,287.91,287.95,1158.0,287.946,8
2024-03-07 14:45:00-05:00,287.95,288.01,287.95,287.97,602.0,287.988,6
2024-03-07 14:50:00-05:00,287.96,288.08,287.89,288.07,1493.0,288.011,11
2024-03-07 14:55:00-05:00,288.1,288.11,287.66,287.72,3397.0,287.971,31
2024-03-07 15:00:00-05:00,287.59,287.7,287.41,287.69,1100.0,287.58,11
2024-03-07 15:05:00-05:00,287.57,287.75,287.57,287.75,670.0,287.694,5
2024-03-07 15:10:00-05:00,287.75,287.88,287.72,287.82,2694.0,287.814,23
2024-03-07 15:15:00-05:00,287.81,287.81,287.54,287.55,1880.0,287.634,15
2024-03-07 15:20:00-05:00,287.57,287.65,287.49,287.51,2743.0,287.583,24
2024-03-07 15:25:00-05:00,287.58,287.71,287.5,287.69,3581.0,287.612,31
2024-03-07 15:30:00-05:00,287.66,287.69,287.51,287.51,2499.0,287.6,21
2024-03-07 15:35:00-05:00,287.57,287.59,287.47,287.5,2378.0,287.545,18
2024-03-07 15:40:00-05:00,287.44,287.56,287.35,287.5,4713.0,287.452,38
2024-03-07 15:45:00-05:00,287.5,287.5,287.09,287.17,3114.0,287.297,29
2024-03-07 15:50:00-05:00,287.27,287.67,287.15,287.59,3730.0,287.348,32
2024-03-07 15:55:00-05:00,287.65,287.76,287.25,287.4,21928.0,287.433,158
2024-03-08 09:30:00-05:00,288.01,288.61,287.03,287.04,13607.0,287.948,15
2024-03-08 09:35:00-05:00,287.83,288.52,287.05,287.78,919.0,287.892,9
2024-03-08 09:40:00-05:00,287.75,287.75,287.75,287.75,1200.0,287.75,12
2024-03-08 09:45:00-05:00,287.75,287.75,286.97,286.98,9651.0,287.269,80
2024-03-08 09:50:00-05:00,286.66,287.13,286.42,286.61,6932.0,286.791,57
2024-03-08 09:55:00-05:00,286.84,287.23,286.61,287.03,15900.0,286.937,87
2024-03-08 10:00:00-05:00,287.03,288.2,287.03,288.03,3663.0,287.571,34
2024-03-08 10:05:00-05:00,288.04,288.3,287.87,288.23,2093.0,288.179,15
2024-03-08 10:10:00-05:00,288.11,288.12,287.42,287.47,3324.0,287.765,31
2024-03-08 10:15:00-05:00,287.49,287.54,286.87,287.05,3500.0,287.27,29
2024-03-08 10:20:00-05:00,287.05,287.51,287.05,287.39,4317.0,287.282,38
2024-03-08 10:25:00-05:00,287.41,287.97,287.41,287.42,3432.0,287.65,29
2024-03-08 10:30:00-05:00,287.31,287.53,287.0,287.0,2901.0,287.348,28
2024-03-08 10:35:00-05:00,287.0,287.0,286.62,286.82,5777.0,286.849,43
2024-03-08 10:40:00-05:00,286.92,287.88,286.91,287.81,13519.0,287.143,38
2024-03-08 10:45:00-05:00,287.81,288.74,287.7,288.5,7069.0,288.259,39
2024-03-08 10:50:00-05:00,288.46,288.66,288.25,288.66,1350.0,288.428,11
2024-03-08 10:55:00-05:00,288.81,288.81,288.48,288.66,1016.0,288.626,9
2024-03-08 11:00:00-05:00,288.47,288.6,288.21,288.39,2247.0,288.338,15
2024-03-08 11:05:00-05:00,288.5,288.5,288.05,288.05,913.0,288.171,9
2024-03-08 11:10:00-05:00,288.02,288.33,287.98,288.33,1108.0,288.15,11
2024-03-08 11:15:00-05:00,288.32,288.38,288.17,288.3,1600.0,288.293,16
2024-03-08 11:20:00-05:00,288.34,288.34,287.99,287.99,1733.0,288.106,14
2024-03-08 11:25:00-05:00,288.23,288.23,287.66,287.7,2702.0,287.831,25
2024-03-08 11:30:00-05:00,287.7,287.87,287.65,287.73,1350.0,287.759,10
2024-03-08 11:35:00-05:00,287.93,287.94,287.7,287.7,500.0,287.826,5
2024-03-08 11:40:00-05:00,287.65,287.73,287.37,287.73,2163.0,287.532,15
2024-03-08 11:45:00-05:00,287.61,287.73,287.47,287.56,1706.0,287.574,13
2024-03-08 11:50:00-05:00,287.73,287.84,287.5,287.5,946.0,287.683,9
2024-03-08 11:55:00-05:00,287.5,287.55,287.28,287.48,2431.0,287.398,18
2024-03-08 12:00:00-05:00,287.4,287.7,287.33,287.54,2707.0,287.46,27
2024-03-08 12:05:00-05:00,287.56,287.58,287.26,287.26,3269.0,287.423,20
2024-03-08 12:10:00-05:00,287.43,287.48,287.39,287.48,840.0,287.44,6
2024-03-08 12:15:00-05:00,287.25,287.27,287.15,287.15,2383.0,287.228,20
2024-03-08 12:20:00-05:00,287.2,287.29,286.9,286.91,2289.0,287.137,21
2024-03-08 12:25:00-05:00,286.92,287.12,286.85,286.9,1500.0,286.922,15
2024-03-08 12:30:00-05:00,286.87,287.02,286.73,286.95,1225.0,286.875,12
