date,open,high,low,close,volume,average,barCount
2024-03-08 12:35:00-05:00,286.93,286.93,286.74,286.74,2234.0,286.81,21
2024-03-08 12:40:00-05:00,286.8,286.8,286.35,286.37,6526.0,286.558,47
2024-03-08 12:45:00-05:00,286.31,286.31,285.95,285.95,1428.0,286.145,13
2024-03-08 12:50:00-05:00,286.07,286.07,285.74,285.74,2650.0,285.886,25
2024-03-08 12:55:00-05:00,285.45,286.12,285.18,286.12,5278.0,285.563,37
2024-03-08 13:00:00-05:00,286.1,286.1,285.55,285.72,1402.0,285.724,13
2024-03-08 13:05:00-05:00,285.55,285.65,285.43,285.65,400.0,285.57,3
2024-03-08 13:10:00-05:00,285.75,285.94,285.65,285.66,3233.0,285.769,30
2024-03-08 13:15:00-05:00,285.81,285.81,285.66,285.67,600.0,285.708,6
2024-03-08 13:20:00-05:00,285.52,285.61,285.28,285.34,1886.0,285.45,13
2024-03-08 13:25:00-05:00,285.08,285.44,285.08,285.12,1321.0,285.287,10
2024-03-08 13:30:00-05:00,285.08,285.3,284.65,284.65,3922.0,285.021,29
2024-03-08 13:35:00-05:00,284.5,284.6,283.85,283.85,2346.0,284.216,22
2024-03-08 13:40:00-05:00,283.85,284.01,283.43,283.46,3913.0,283.772,38
2024-03-08 13:45:00-05:00,283.5,283.51,283.34,283.44,3730.0,283.408,33
2024-03-08 13:50:00-05:00,283.4,283.93,283.4,283.85,2678.0,283.611,26
2024-03-08 13:55:00-05:00,283.85,283.88,283.57,283.57,2455.0,283.796,22
2024-03-08 14:00:00-05:00,283.54,284.34,283.53,284.28,4196.0,283.93,39
2024-03-08 14:05:00-05:00,284.28,284.37,284.17,284.36,1400.0,284.304,14
2024-03-08 14:10:00-05:00,284.36,284.39,284.15,284.16,4264.0,284.242,36
2024-03-08 14:15:00-05:00,284.27,284.48,284.2,284.4,2049.0,284.343,18
2024-03-08 14:20:00-05:00,284.5,285.13,284.5,284.97,3506.0,284.774,32
2024-03-08 14:25:00-05:00,284.99,285.28,284.86,285.28,1913.0,285.033,19
2024-03-08 14:30:00-05:00,285.32,285.56,285.25,285.5,1961.0,285.4,17
2024-03-08 14:35:00-05:00,285.54,285.74,285.38,285.38,1967.0,285.517,17
2024-03-08 14:40:00-05:00,285.44,285.51,285.27,285.5,1700.0,285.43,17
2024-03-08 14:45:00-05:00,285.58,285.65,285.58,285.62,2600.0,285.631,8
2024-03-08 14:50:00-05:00,285.62,285.75,285.33,285.33,1444.0,285.583,11
2024-03-08 14:55:00-05:00,285.41,285.41,285.05,285.18,1268.0,285.193,11
2024-03-08 15:00:00-05:00,285.15,285.49,285.15,285.34,2180.0,285.306,21
2024-03-08 15:05:00-05:00,285.27,285.27,285.0,285.0,1800.0,285.165,18
2024-03-08 15:10:00-05:00,284.92,284.92,284.67,284.67,2050.0,284.802,20
2024-03-08 15:15:00-05:00,284.74,284.79,284.6,284.75,2693.0,284.689,24
2024-03-08 15:20:00-05:00,284.75,285.07,284.75,285.07,4094.0,284.885,37
2024-03-08 15:25:00-05:00,284.91,284.91,284.53,284.58,3508.0,284.808,32
2024-03-08 15:30:00-05:00,284.53,285.03,284.44,284.9,3671.0,284.762,32
2024-03-08 15:35:00-05:00,284.98,284.99,284.63,284.71,3081.0,284.81,26
2024-03-08 15:40:00-05:00,284.76,285.0,284.76,284.87,2911.0,284.873,27
2024-03-08 15:45:00-05:00,284.92,285.09,284.74,284.77,3019.0,284.857,25
2024-03-08 15:50:00-05:00,284.88,285.02,284.8,284.99,4418.0,284.884,41
2024-03-08 15:55:00-05:00,285.06,285.06,284.68,284.79,11345.0,284.852,93
2024-03-11 09:30:00-04:00,283.01,283.99,283.01,283.53,16792.0,283.226,28
2024-03-11 09:35:00-04:00,283.09,283.09,281.68,281.68,2218.0,282.141,17
2024-03-11 09:40:00-04:00,281.66,282.31,281.66,281.86,1882.0,281.969,13
2024-03-11 09:45:00-04:00,281.97,282.3,281.96,282.19,1424.0,282.159,7
2024-03-11 09:50:00-04:00,282.19,282.56,282.06,282.06,1717.0,282.302,16
2024-03-11 09:55:00-04:00,281.78,281.84,281.22,281.49,1605.0,281.494,13
2024-03-11 10:00:00-04:00,281.19,281.21,279.42,279.42,5823.0,280.591,48
2024-03-11 10:05:00-04:00,279.31,279.83,279.22,279.65,825.0,279.5,8
2024-03-11 10:10:00-04:00,279.9,279.9,279.29,279.29,880.0,279.578,8
2024-03-11 10:15:00-04:00,279.6,280.13,279.43,279.88,5786.0,279.809,54
2024-03-11 10:20:00-04:00,280.19,280.29,279.5,279.51,2312.0,279.938,20
2024-03-11 10:25:00-04:00,279.46,279.53,279.0,279.28,2140.0,279.321,21
2024-03-11 10:30:00-04:00,279.53,279.92,279.45,279.7,2996.0,279.665,19
2024-03-11 10:35:00-04:00,279.81,280.33,279.81,279.96,6361.0,280.122,42
2024-03-11 10:40:00-04:00,280.09,280.34,279.82,279.93,3072.0,280.186,20
2024-03-11 10:45:00-04:00,279.91,279.93,279.59,279.73,2509.0,279.8,16
2024-03-11 10:50:00-04:00,279.93,280.26,279.76,280.09,5597.0,280.107,42
2024-03-11 10:55:00-04:00,280.07,280.35,279.87,280.18,7052.0,280.203,52
2024-03-11 11:00:00-04:00,280.06,280.48,280.05,280.38,2500.0,280.35,25
2024-03-11 11:05:00-04:00,280.38,280.38,280.12,280.13,1346.0,280.28,13
2024-03-11 11:10:00-04:00,280.13,280.13,279.45,279.95,2773.0,279.873,19
2024-03-11 11:15:00-04:00,279.97,280.44,279.81,280.44,1307.0,280.135,13
2024-03-11 11:20:00-04:00,280.47,280.54,280.37,280.39,4160.0,280.432,34
2024-03-11 11:25:00-04:00,280.38,280.38,279.8,279.81,4182.0,279.965,36
2024-03-11 11:30:00-04:00,279.83,279.96,279.68,279.94,1583.0,279.824,14
2024-03-11 11:35:00-04:00,279.88,280.19,279.87,280.19,1527.0,280.114,15
2024-03-11 11:40:00-04:00,280.15,280.29,279.97,280.29,535.0,280.163,5
2024-03-11 11:45:00-04:00,280.22,280.62,280.22,280.5,1412.0,280.405,12
2024-03-11 11:50:00-04:00,280.64,280.76,280.55,280.69,880.0,280.686,8
2024-03-11 11:55:00-04:00,280.77,281.08,280.72,281.08,2831.0,280.846,24
2024-03-11 12:00:00-04:00,281.08,281.33,281.07,281.08,3172.0,281.199,30
2024-03-11 12:05:00-04:00,280.94,281.69,280.94,281.16,12806.0,281.437,84
2024-03-11 12:10:00-04:00,281.15,281.32,280.98,281.32,1643.0,281.167,16
2024-03-11 12:15:00-04:00,281.23,281.34,281.12,281.34,1555.0,281.247,13
2024-03-11 12:20:00-04:00,281.34,281.45,281.26,281.45,1111.0,281.365,8
2024-03-11 12:25:00-04:00,281.39,281.46,281.3,281.46,3083.0,281.381,18
2024-03-11 12:30:00-04:00,281.5,281.83,281.5,281.74,902.0,281.666,9
2024-03-11 12:35:00-04:00,281.88,281.97,281.8,281.86,1954.0,281.879,15
2024-03-11 12:40:00-04:00,281.89,282.09,281.88,282.04,2540.0,282.026,10
2024-03-11 12:45:00-04:00,281.98,282.08,281.84,281.92,1807.0,281.937,14
2024-03-11 12:50:00-04:00,282.08,282.52,282.02,282.52,4138.0,282.204,26
2024-03-11 12:55:00-04:00,282.32,282.49,282.07,282.13,3044.0,282.314,24
2024-03-11 13:00:00-04:00,282.0,282.02,281.79,282.0,500.0,281.967,5
2024-03-11 13:05:00-04:00,281.88,281.94,281.57,281.59,1806.0,281.766,18
2024-03-11 13:10:00-04:00,281.65,281.7,281.35,281.35,2347.0,281.544,14
2024-03-11 13:15:00-04:00,281.54,281.7,281.38,281.51,3118.0,281.596,29
2024-03-11 13:20:00-04:00,281.65,282.13,281.65,282.13,1952.0,281.816,16
2024-03-11 13:25:00-04:00,282.13,282.16,281.84,281.84,1689.0,282.037,13
2024-03-11 13:30:00-04:00,281.86,282.11,281.85,281.92,1134.0,281.973,11
2024-03-11 13:35:00-04:00,281.91,281.91,281.64,281.64,628.0,281.773,5
2024-03-11 13:40:00-04:00,281.61,281.62,281.45,281.47,1520.0,281.538,12
2024-03-11 13:45:00-04:00,281.45,281.63,281.33,281.63,2974.0,281.45,28
2024-03-11 13:50:00-04:00,281.63,281.63,281.63,281.63,0.0,281.63,0
2024-03-11 13:55:00-04:00,281.8,281.93,281.79,281.93,805.0,281.868,8
2024-03-11 14:00:00-04:00,281.92,281.96,281.76,281.91,1513.0,281.879,15
2024-03-11 14:05:00-04:00,281.93,281.93,281.92,281.93,300.0,281.928,3
2024-03-11 14:10:00-04:00,281.93,281.93,281.65,281.66,600.0,281.81,6
2024-03-11 14:15:00-04:00,281.66,281.9,281.65,281.85,1558.0,281.826,15
2024-03-11 14:20:00-04:00,281.76,282.11,281.75,282.11,2154.0,281.945,19
2024-03-11 14:25:00-04:00,282.01,282.18,281.92,282.12,3567.0,282.068,28
2024-03-11 14:30:00-04:00,282.16,282.16,281.76,281.76,600.0,281.978,6
2024-03-11 14:35:00-04:00,281.89,282.17,281.76,282.04,2104.0,281.966,12
2024-03-11 14:40:00-04:00,282.2,282.6,282.19,282.6,1505.0,282.321,14
2024-03-11 14:45:00-04:00,282.5,282.7,282.41,282.7,1791.0,282.549,17
2024-03-11 14:50:00-04:00,282.74,282.81,282.53,282.53,1897.0,282.723,16
2024-03-11 14:55:00-04:00,282.56,282.76,282.56,282.69,3499.0,282.66,32
2024-03-11 15:00:00-04:00,282.71,282.74,282.58,282.73,1100.0,282.666,10
2024-03-11 15:05:00-04:00,282.68,282.69,282.36,282.36,1100.0,282.544,11
2024-03-11 15:10:00-04:00,282.44,282.5,282.36,282.36,1145.0,282.424,11
2024-03-11 15:15:00-04:00,282.23,282.3,282.17,282.3,1039.0,282.239,9
2024-03-11 15:20:00-04:00,282.31,282.76,282.31,282.61,3792.0,282.514,33
2024-03-11 15:25:00-04:00,282.63,282.71,282.48,282.51,3029.0,282.605,25
2024-03-11 15:30:00-04:00,282.54,282.8,282.53,282.67,2437.0,282.679,19
2024-03-11 15:35:00-04:00,282.79,282.8,282.53,282.72,2498.0,282.65,22
2024-03-11 15:40:00-04:00,282.86,283.22,282.84,283.19,3836.0,283.061,26
2024-03-11 15:45:00-04:00,283.41,283.46,282.91,282.96,5508.0,283.191,47
2024-03-11 15:50:00-04:00,283.03,283.2,282.64,282.75,6357.0,282.892,51
2024-03-11 15:55:00-04:00,282.82,283.28,282.81,282.93,21152.0,283.06,160
2024-03-12 09:30:00-04:00,282.92,283.18,282.47,282.94,14256.0,282.899,10
2024-03-12 09:35:00-04:00,282.53,282.96,282.02,282.92,3961.0,282.342,31
2024-03-12 09:40:00-04:00,282.62,282.62,281.7,281.86,2936.0,282.059,26
2024-03-12 09:45:00-04:00,281.84,282.24,281.76,281.99,6102.0,282.015,47
2024-03-12 09:50:00-04:00,282.28,282.43,281.46,281.83,7553.0,282.016,47
2024-03-12 09:55:00-04:00,281.86,283.49,281.83,283.29,12115.0,282.597,83
2024-03-12 10:00:00-04:00,283.19,283.4,283.04,283.04,6620.0,283.217,53
2024-03-12 10:05:00-04:00,283.04,283.15,282.57,282.57,2212.0,282.923,21
2024-03-12 10:10:00-04:00,282.75,283.39,282.73,283.28,2513.0,283.066,24
2024-03-12 10:15:00-04:00,283.34,283.39,282.93,283.3,4109.0,283.144,36
2024-03-12 10:20:00-04:00,283.36,283.47,283.04,283.47,6724.0,283.284,49
2024-03-12 10:25:00-04:00,283.38,283.67,283.18,283.67,2812.0,283.48,17
2024-03-12 10:30:00-04:00,283.67,284.39,283.67,284.38,6984.0,283.892,33
2024-03-12 10:35:00-04:00,284.39,284.46,283.8,283.8,9352.0,284.246,44
2024-03-12 10:40:00-04:00,283.98,284.42,283.98,284.33,837.0,284.208,6
2024-03-12 10:45:00-04:00,284.32,284.62,284.18,284.42,3071.0,284.364,22
2024-03-12 10:50:00-04:00,284.33,285.07,284.33,285.06,5538.0,284.733,35
2024-03-12 10:55:00-04:00,285.07,285.21,284.69,284.89,13652.0,284.976,72
2024-03-12 11:00:00-04:00,284.91,285.44,284.83,285.28,5840.0,285.064,52
2024-03-12 11:05:00-04:00,285.23,285.56,285.13,285.56,2533.0,285.311,23
2024-03-12 11:10:00-04:00,285.5,285.83,285.5,285.8,2441.0,285.652,21
2024-03-12 11:15:00-04:00,285.76,285.99,285.76,285.99,2747.0,285.878,23
2024-03-12 11:20:00-04:00,285.91,285.91,285.33,285.34,1800.0,285.616,17
2024-03-12 11:25:00-04:00,285.34,285.34,285.26,285.34,500.0,285.323,5
2024-03-12 11:30:00-04:00,285.27,285.27,285.04,285.04,1800.0,285.116,18
2024-03-12 11:35:00-04:00,284.89,285.0,284.89,285.0,1100.0,284.923,6
2024-03-12 11:40:00-04:00,284.89,285.0,284.5,284.87,3578.0,284.842,25
2024-03-12 11:45:00-04:00,284.87,285.17,284.86,285.04,1833.0,285.02,18
2024-03-12 11:50:00-04:00,285.12,285.44,285.12,285.4,1722.0,285.315,17
2024-03-12 11:55:00-04:00,285.38,285.38,284.92,285.05,1348.0,285.134,13
2024-03-12 12:00:00-04:00,284.98,285.05,284.92,284.94,2108.0,284.969,17
2024-03-12 12:05:00-04:00,284.85,285.2,284.85,284.97,3467.0,285.034,34
2024-03-12 12:10:00-04:00,285.07,285.34,285.02,285.32,900.0,285.158,9
2024-03-12 12:15:00-04:00,285.38,285.43,285.3,285.31,3323.0,285.358,23
2024-03-12 12:20:00-04:00,285.16,285.35,285.16,285.19,1252.0,285.236,12
2024-03-12 12:25:00-04:00,285.19,285.29,285.07,285.18,1100.0,285.184,10
2024-03-12 12:30:00-04:00,285.18,285.27,285.0,285.27,1757.0,285.119,16
2024-03-12 12:35:00-04:00,285.33,285.4,284.94,284.94,1957.0,285.244,15
2024-03-12 12:40:00-04:00,284.84,284.84,284.54,284.56,500.0,284.654,5
2024-03-12 12:45:00-04:00,284.33,284.75,284.2,284.75,8407.0,284.361,43
2024-03-12 12:50:00-04:00,284.84,284.93,284.76,284.81,9348.0,284.875,39
2024-03-12 12:55:00-04:00,284.6,284.6,284.55,284.56,500.0,284.58,4
2024-03-12 13:00:00-04:00,284.53,284.61,284.34,284.61,1926.0,284.446,16
2024-03-12 13:05:00-04:00,284.61,284.93,284.6,284.86,6899.0,284.77,57
2024-03-12 13:10:00-04:00,284.78,284.98,284.77,284.98,1095.0,284.914,9
2024-03-12 13:15:00-04:00,284.98,285.25,284.91,285.25,5255.0,285.068,42
2024-03-12 13:20:00-04:00,285.28,285.81,285.28,285.75,14738.0,285.612,71
2024-03-12 13:25:00-04:00,285.82,285.91,285.58,285.59,5547.0,285.77,54
2024-03-12 13:30:00-04:00,285.67,285.67,285.67,285.67,3626.0,285.67,10
2024-03-12 13:35:00-04:00,285.56,285.7,285.45,285.55,2227.0,285.599,21
2024-03-12 13:40:00-04:00,285.54,285.64,285.49,285.5,1467.0,285.6,10
2024-03-12 13:45:00-04:00,285.62,285.69,285.53,285.56,6153.0,285.648,55
2024-03-12 13:50:00-04:00,285.59,285.59,285.47,285.57,1847.0,285.557,15
2024-03-12 13:55:00-04:00,285.57,285.89,285.57,285.89,3465.0,285.779,28
2024-03-12 14:00:00-04:00,285.92,286.34,285.92,286.34,1978.0,286.035,11
2024-03-12 14:05:00-04:00,286.35,286.38,286.2,286.38,1321.0,286.308,13
2024-03-12 14:10:00-04:00,286.42,286.74,286.42,286.45,2783.0,286.573,22
2024-03-12 14:15:00-04:00,286.57,286.63,286.57,286.6,602.0,286.585,6
2024-03-12 14:20:00-04:00,286.65,286.94,286.65,286.85,2337.0,286.802,23
2024-03-12 14:25:00-04:00,286.9,287.31,286.88,287.21,5290.0,287.06,34
2024-03-12 14:30:00-04:00,287.27,287.49,287.26,287.41,1896.0,287.37,18
2024-03-12 14:35:00-04:00,287.41,287.76,287.22,287.36,3754.0,287.566,33
2024-03-12 14:40:00-04:00,287.31,287.42,286.78,286.78,3767.0,287.298,11
2024-03-12 14:45:00-04:00,286.78,287.15,286.78,287.13,4297.0,286.98,16
2024-03-12 14:50:00-04:00,287.18,287.28,286.99,287.27,2392.0,287.182,19
2024-03-12 14:55:00-04:00,287.35,287.62,287.35,287.59,2217.0,287.461,19
2024-03-12 15:00:00-04:00,287.61,287.93,287.6,287.93,7587.0,287.738,35
2024-03-12 15:05:00-04:00,287.88,287.91,287.73,287.91,2200.0,287.822,21
2024-03-12 15:10:00-04:00,288.02,288.03,287.9,288.03,900.0,287.964,9
2024-03-12 15:15:00-04:00,288.02,288.05,287.66,287.84,4681.0,287.916,41
2024-03-12 15:20:00-04:00,287.88,287.97,287.86,287.92,2672.0,287.917,23
2024-03-12 15:25:00-04:00,287.91,288.27,287.91,288.17,2047.0,288.083,20
2024-03-12 15:30:00-04:00,288.17,288.17,287.67,287.67,2535.0,287.952,24
2024-03-12 15:35:00-04:00,287.71,287.71,287.3,287.31,4521.0,287.476,42
2024-03-12 15:40:00-04:00,287.31,287.41,287.1,287.1,4808.0,287.312,43
2024-03-12 15:45:00-04:00,287.15,287.36,287.13,287.3,3821.0,287.266,34
2024-03-12 15:50:00-04:00,287.25,287.87,287.13,287.87,11507.0,287.52,102
2024-03-12 15:55:00-04:00,287.84,288.29,287.64,287.64,32471.0,288.011,243
2024-03-13 09:30:00-04:00,288.5,288.6,287.42,287.57,17038.0,288.398,29
2024-03-13 09:35:00-04:00,287.37,287.37,286.59,286.59,1883.0,287.1,10
2024-03-13 09:40:00-04:00,286.94,287.26,286.6,287.22,3600.0,287.116,28
2024-03-13 09:45:00-04:00,287.22,287.22,286.38,286.48,6672.0,286.559,41
2024-03-13 09:50:00-04:00,286.43,287.01,286.21,286.3,35278.0,286.545,78
2024-03-13 09:55:00-04:00,286.5,287.02,286.11,286.78,3273.0,286.591,27
2024-03-13 10:00:00-04:00,287.08,287.12,286.77,286.95,2778.0,286.959,25
2024-03-13 10:05:00-04:00,286.95,287.32,286.95,287.08,5189.0,287.12,37
2024-03-13 10:10:00-04:00,287.2,287.4,287.1,287.33,4588.0,287.304,33
2024-03-13 10:15:00-04:00,287.4,287.7,287.31,287.7,5748.0,287.469,50
2024-03-13 10:20:00-04:00,287.78,287.94,287.5,287.92,4236.0,287.722,37
2024-03-13 10:25:00-04:00,287.99,288.27,287.98,288.23,3241.0,288.118,24
2024-03-13 10:30:00-04:00,288.19,288.23,287.99,287.99,3794.0,288.102,31
2024-03-13 10:35:00-04:00,287.86,288.09,287.62,287.62,3345.0,287.928,26
2024-03-13 10:40:00-04:00,287.47,287.79,287.3,287.78,5770.0,287.604,39
2024-03-13 10:45:00-04:00,287.79,287.85,287.51,287.51,3412.0,287.716,30
2024-03-13 10:50:00-04:00,287.58,287.8,287.54,287.67,7296.0,287.655,38
2024-03-13 10:55:00-04:00,287.53,287.58,287.21,287.57,6603.0,287.461,50
2024-03-13 11:00:00-04:00,287.58,287.58,287.3,287.36,4210.0,287.389,32
2024-03-13 11:05:00-04:00,287.36,287.36,287.16,287.26,3302.0,287.271,26
2024-03-13 11:10:00-04:00,287.36,287.47,287.28,287.34,5713.0,287.375,40
2024-03-13 11:15:00-04:00,287.34,287.59,287.33,287.47,3604.0,287.442,32
2024-03-13 11:20:00-04:00,287.46,287.63,287.46,287.57,5585.0,287.554,27
2024-03-13 11:25:00-04:00,287.57,287.65,287.47,287.56,3764.0,287.551,27
2024-03-13 11:30:00-04:00,287.46,287.62,287.46,287.48,1982.0,287.492,14
2024-03-13 11:35:00-04:00,287.48,287.59,287.33,287.33,2883.0,287.453,25
2024-03-13 11:40:00-04:00,287.33,287.67,287.33,287.57,3965.0,287.497,31
2024-03-13 11:45:00-04:00,287.64,287.64,287.5,287.57,3388.0,287.575,24
2024-03-13 11:50:00-04:00,287.59,287.6,287.37,287.42,5425.0,287.51,15
2024-03-13 11:55:00-04:00,287.46,287.46,287.3,287.31,4233.0,287.377,35
2024-03-13 12:00:00-04:00,287.37,287.37,287.28,287.31,1789.0,287.319,16
2024-03-13 12:05:00-04:00,287.31,287.36,287.14,287.33,5743.0,287.259,37
2024-03-13 12:10:00-04:00,287.33,287.76,287.28,287.7,4336.0,287.49,36
2024-03-13 12:15:00-04:00,287.79,288.16,287.75,287.75,14175.0,288.081,44
2024-03-13 12:20:00-04:00,287.86,287.96,287.71,287.96,1200.0,287.803,11
2024-03-13 12:25:00-04:00,288.02,288.09,287.7,287.93,12649.0,287.972,33
2024-03-13 12:30:00-04:00,288.03,288.24,287.96,288.24,3214.0,288.04,14
2024-03-13 12:35:00-04:00,288.32,288.71,288.29,288.71,2605.0,288.489,16
2024-03-13 12:40:00-04:00,288.74,288.75,288.27,288.48,6561.0,288.556,41
2024-03-13 12:45:00-04:00,288.51,288.52,288.23,288.24,1300.0,288.294,9
2024-03-13 12:50:00-04:00,288.35,288.5,288.22,288.27,2985.0,288.352,25
2024-03-13 12:55:00-04:00,288.33,288.38,288.18,288.27,1600.0,288.307,14
2024-03-13 13:00:00-04:00,288.38,288.63,288.29,288.45,3680.0,288.449,32
2024-03-13 13:05:00-04:00,288.46,288.61,288.44,288.61,800.0,288.497,7
2024-03-13 13:10:00-04:00,288.62,288.7,288.48,288.65,2133.0,288.557,14
2024-03-13 13:15:00-04:00,288.65,288.65,288.45,288.46,2155.0,288.542,15
2024-03-13 13:20:00-04:00,288.46,288.65,288.39,288.51,2263.0,288.527,17
2024-03-13 13:25:00-04:00,288.57,288.7,288.48,288.48,1681.0,288.557,15
2024-03-13 13:30:00-04:00,288.52,288.53,288.35,288.35,2334.0,288.436,22
2024-03-13 13:35:00-04:00,288.29,288.64,288.29,288.62,3859.0,288.419,23
2024-03-13 13:40:00-04:00,288.64,288.64,288.45,288.45,1300.0,288.535,12
2024-03-13 13:45:00-04:00,288.45,288.75,288.36,288.66,4465.0,288.614,26
2024-03-13 13:50:00-04:00,288.7,288.82,288.52,288.66,2997.0,288.632,21
2024-03-13 13:55:00-04:00,288.66,288.75,288.53,288.53,1963.0,288.667,10
2024-03-13 14:00:00-04:00,288.52,288.72,288.52,288.72,542.0,288.578,5
2024-03-13 14:05:00-04:00,288.56,288.8,288.56,288.61,3998.0,288.688,30
2024-03-13 14:10:00-04:00,288.64,288.65,288.57,288.65,723.0,288.602,6
2024-03-13 14:15:00-04:00,288.65,288.69,288.53,288.63,1970.0,288.608,14
2024-03-13 14:20:00-04:00,288.63,288.64,288.43,288.44,2128.0,288.57,19
2024-03-13 14:25:00-04:00,288.36,288.37,288.25,288.25,1269.0,288.304,12
2024-03-13 14:30:00-04:00,288.18,288.34,287.97,288.0,12012.0,288.244,21
2024-03-13 14:35:00-04:00,287.96,288.01,287.87,287.89,2869.0,287.945,21
2024-03-13 14:40:00-04:00,287.89,287.89,287.51,287.55,4705.0,287.738,36
2024-03-13 14:45:00-04:00,287.55,287.55,287.19,287.19,2808.0,287.367,28
2024-03-13 14:50:00-04:00,287.24,287.51,287.21,287.24,4676.0,287.365,27
2024-03-13 14:55:00-04:00,287.12,287.23,287.03,287.05,2502.0,287.145,25
2024-03-13 15:00:00-04:00,287.1,287.11,287.03,287.08,2003.0,287.083,10
2024-03-13 15:05:00-04:00,287.1,287.1,286.59,286.78,3424.0,286.841,33
2024-03-13 15:10:00-04:00,286.88,287.01,286.82,286.97,2201.0,286.914,20
2024-03-13 15:15:00-04:00,286.93,287.23,286.93,287.18,7829.0,287.103,21
2024-03-13 15:20:00-04:00,287.19,287.23,286.96,287.0,3816.0,287.119,32
2024-03-13 15:25:00-04:00,287.05,287.05,285.83,286.29,7462.0,286.544,70
2024-03-13 15:30:00-04:00,286.2,286.65,286.12,286.5,12076.0,286.34,99
2024-03-13 15:35:00-04:00,286.5,286.51,285.96,286.06,8442.0,286.157,75
2024-03-13 15:40:00-04:00,285.98,286.34,285.75,286.34,18150.0,285.999,138
2024-03-13 15:45:00-04:00,286.13,286.25,285.89,286.15,16298.0,286.097,124
2024-03-13 15:50:00-04:00,286.15,286.26,285.62,286.0,27825.0,285.895,224
2024-03-13 15:55:00-04:00,285.99,286.28,285.68,286.02,64670.0,285.998,505
2024-03-14 09:30:00-04:00,290.1,292.1,288.83,291.95,24047.0,290.275,51
2024-03-14 09:35:00-04:00,292.0,293.15,291.81,292.46,20668.0,292.39,134
2024-03-14 09:40:00-04:00,292.52,293.04,292.0,292.82,10964.0,292.619,48
2024-03-14 09:45:00-04:00,292.63,292.64,290.93,290.93,4217.0,291.924,28
2024-03-14 09:50:00-04:00,290.87,291.01,290.32,290.48,6045.0,290.642,37
2024-03-14 09:55:00-04:00,290.83,291.16,290.59,290.72,8760.0,290.811,77
2024-03-14 10:00:00-04:00,290.72,291.01,289.98,290.88,10005.0,290.495,85
2024-03-14 10:05:00-04:00,290.85,291.87,290.84,291.85,6104.0,291.591,49
2024-03-14 10:10:00-04:00,291.88,292.03,291.65,291.87,4320.0,291.869,34
2024-03-14 10:15:00-04:00,291.86,292.02,291.36,291.57,5835.0,291.574,45
2024-03-14 10:20:00-04:00,291.56,291.56,291.17,291.52,3605.0,291.389,35
2024-03-14 10:25:00-04:00,291.63,292.06,291.33,291.72,4338.0,291.71,36
2024-03-14 10:30:00-04:00,291.65,291.97,291.45,291.45,3362.0,291.762,25
2024-03-14 10:35:00-04:00,291.57,291.91,291.36,291.91,4315.0,291.64,40
2024-03-14 10:40:00-04:00,291.91,292.0,291.39,291.39,3700.0,291.796,36
2024-03-14 10:45:00-04:00,291.52,292.64,291.51,291.85,14373.0,292.13,121
2024-03-14 10:50:00-04:00,291.81,291.81,291.3,291.3,6050.0,291.618,49
2024-03-14 10:55:00-04:00,291.24,291.46,290.71,291.09,4145.0,291.181,37
2024-03-14 11:00:00-04:00,291.32,291.5,291.15,291.28,2475.0,291.376,24
2024-03-14 11:05:00-04:00,291.23,291.37,290.72,290.78,3276.0,291.068,29
2024-03-14 11:10:00-04:00,290.86,291.05,290.61,290.85,5385.0,290.911,52
2024-03-14 11:15:00-04:00,290.89,291.15,290.75,291.05,11185.0,290.932,81
2024-03-14 11:20:00-04:00,290.96,291.07,290.66,290.85,5963.0,290.823,51
2024-03-14 11:25:00-04:00,290.87,290.98,290.69,290.98,2964.0,290.829,27
2024-03-14 11:30:00-04:00,291.07,291.56,290.85,291.56,15921.0,291.181,97
2024-03-14 11:35:00-04:00,291.53,291.65,291.19,291.42,8730.0,291.453,79
2024-03-14 11:40:00-04:00,291.42,291.5,290.67,291.1,7232.0,291.108,56
