date,open,high,low,close,volume,average,barCount
2024-03-14 11:45:00-04:00,291.1,291.4,290.88,291.19,7876.0,291.171,72
2024-03-14 11:50:00-04:00,291.31,291.75,291.17,291.75,5627.0,291.463,44
2024-03-14 11:55:00-04:00,291.85,292.79,291.85,292.79,8088.0,292.244,59
2024-03-14 12:00:00-04:00,292.82,293.22,292.77,293.22,5095.0,292.896,40
2024-03-14 12:05:00-04:00,293.24,294.1,293.21,293.51,16787.0,293.741,127
2024-03-14 12:10:00-04:00,293.53,294.02,293.52,293.85,6937.0,293.842,55
2024-03-14 12:15:00-04:00,293.77,293.99,293.75,293.87,7139.0,293.893,64
2024-03-14 12:20:00-04:00,293.85,294.32,293.72,294.32,3762.0,294.009,33
2024-03-14 12:25:00-04:00,294.25,294.47,294.21,294.31,3411.0,294.323,33
2024-03-14 12:30:00-04:00,294.35,294.42,294.06,294.06,3700.0,294.2,36
2024-03-14 12:35:00-04:00,294.22,294.41,294.06,294.06,2469.0,294.252,23
2024-03-14 12:40:00-04:00,293.94,294.07,293.87,293.91,4748.0,293.981,44
2024-03-14 12:45:00-04:00,293.91,293.93,293.37,293.42,3954.0,293.749,28
2024-03-14 12:50:00-04:00,293.3,293.78,293.3,293.75,3112.0,293.552,24
2024-03-14 12:55:00-04:00,293.55,293.69,293.43,293.45,2725.0,293.54,26
2024-03-14 13:00:00-04:00,293.42,293.48,292.88,292.94,3657.0,293.288,24
2024-03-14 13:05:00-04:00,293.01,293.01,292.68,292.86,4796.0,292.859,32
2024-03-14 13:10:00-04:00,292.71,292.71,292.4,292.5,1811.0,292.571,18
2024-03-14 13:15:00-04:00,292.48,292.62,292.04,292.04,10523.0,292.484,33
2024-03-14 13:20:00-04:00,292.19,292.4,292.02,292.4,2264.0,292.241,22
2024-03-14 13:25:00-04:00,292.43,292.43,292.14,292.2,3563.0,292.299,22
2024-03-14 13:30:00-04:00,292.11,292.2,291.71,292.15,6096.0,291.981,38
2024-03-14 13:35:00-04:00,292.15,292.15,291.79,291.79,3521.0,291.979,33
2024-03-14 13:40:00-04:00,291.78,291.92,291.71,291.79,1202.0,291.799,12
2024-03-14 13:45:00-04:00,291.72,291.79,291.43,291.79,2708.0,291.555,24
2024-03-14 13:50:00-04:00,291.91,292.15,291.79,292.15,1610.0,292.069,9
2024-03-14 13:55:00-04:00,292.13,292.17,291.95,292.07,1400.0,292.068,14
2024-03-14 14:00:00-04:00,292.03,292.37,291.94,292.25,5820.0,292.2,46
2024-03-14 14:05:00-04:00,292.28,292.7,292.28,292.7,2062.0,292.482,17
2024-03-14 14:10:00-04:00,292.7,292.7,292.44,292.44,2679.0,292.559,26
2024-03-14 14:15:00-04:00,292.44,292.44,292.04,292.19,2270.0,292.255,21
2024-03-14 14:20:00-04:00,292.26,292.26,291.85,291.85,3197.0,292.071,27
2024-03-14 14:25:00-04:00,291.94,292.16,291.64,291.74,10912.0,291.808,66
2024-03-14 14:30:00-04:00,291.7,291.83,291.32,291.83,15449.0,291.689,47
2024-03-14 14:35:00-04:00,291.85,291.85,291.45,291.5,2650.0,291.66,25
2024-03-14 14:40:00-04:00,291.5,292.07,291.38,292.06,3539.0,291.691,25
2024-03-14 14:45:00-04:00,291.95,292.25,291.92,292.12,3215.0,292.09,31
2024-03-14 14:50:00-04:00,292.05,292.1,291.67,291.67,3972.0,291.91,37
2024-03-14 14:55:00-04:00,291.69,291.9,291.55,291.87,3232.0,291.783,27
2024-03-14 15:00:00-04:00,291.73,292.13,291.63,292.06,3906.0,291.867,27
2024-03-14 15:05:00-04:00,292.05,292.26,291.57,291.69,6222.0,291.979,58
2024-03-14 15:10:00-04:00,291.75,291.75,291.51,291.59,3517.0,291.671,32
2024-03-14 15:15:00-04:00,291.53,292.32,291.53,292.23,5639.0,292.003,50
2024-03-14 15:20:00-04:00,292.23,292.35,292.08,292.16,4721.0,292.21,41
2024-03-14 15:25:00-04:00,292.07,292.13,291.8,291.85,9266.0,291.949,81
2024-03-14 15:30:00-04:00,291.81,291.81,290.73,291.02,8051.0,291.092,69
2024-03-14 15:35:00-04:00,290.95,291.34,290.73,291.32,13617.0,290.998,114
2024-03-14 15:40:00-04:00,291.41,291.87,291.29,291.73,13668.0,291.624,118
2024-03-14 15:45:00-04:00,291.72,291.79,290.91,290.98,10423.0,291.243,93
2024-03-14 15:50:00-04:00,291.08,292.08,290.94,292.08,14176.0,291.49,134
2024-03-14 15:55:00-04:00,292.03,292.14,291.68,292.07,49134.0,291.939,342
2024-03-15 09:30:00-04:00,289.0,291.31,288.55,290.85,175091.0,289.035,36
2024-03-15 09:35:00-04:00,290.82,291.77,290.62,290.71,2802.0,291.189,24
2024-03-15 09:40:00-04:00,290.49,290.74,289.72,290.1,4901.0,290.274,36
2024-03-15 09:45:00-04:00,289.9,290.32,289.41,289.54,8779.0,290.073,39
2024-03-15 09:50:00-04:00,289.59,289.76,288.87,288.87,2115.0,289.27,21
2024-03-15 09:55:00-04:00,289.06,289.14,288.71,288.96,4309.0,288.92,33
2024-03-15 10:00:00-04:00,288.68,289.56,288.51,288.96,6008.0,289.022,46
2024-03-15 10:05:00-04:00,289.06,290.27,288.81,290.27,7623.0,289.575,62
2024-03-15 10:10:00-04:00,290.13,290.37,289.6,289.9,6595.0,290.019,58
2024-03-15 10:15:00-04:00,289.9,290.43,289.89,290.28,1832.0,290.219,18
2024-03-15 10:20:00-04:00,290.39,290.6,290.03,290.46,1621.0,290.371,16
2024-03-15 10:25:00-04:00,290.37,290.59,290.17,290.59,10933.0,290.482,18
2024-03-15 10:30:00-04:00,290.6,291.45,290.6,291.45,2372.0,291.002,19
2024-03-15 10:35:00-04:00,291.46,291.79,291.29,291.79,2406.0,291.497,15
2024-03-15 10:40:00-04:00,291.9,292.48,291.9,292.32,6198.0,292.214,49
2024-03-15 10:45:00-04:00,292.43,293.14,292.39,293.13,3438.0,292.626,31
2024-03-15 10:50:00-04:00,293.12,293.22,292.2,292.23,15275.0,292.689,39
2024-03-15 10:55:00-04:00,292.36,292.36,291.55,291.56,2049.0,291.8,17
2024-03-15 11:00:00-04:00,291.53,291.88,291.39,291.88,1977.0,291.662,14
2024-03-15 11:05:00-04:00,291.83,292.03,291.72,291.87,852.0,291.867,8
2024-03-15 11:10:00-04:00,291.92,291.92,291.25,291.25,1520.0,291.657,13
2024-03-15 11:15:00-04:00,291.3,291.5,291.0,291.02,1520.0,291.245,11
2024-03-15 11:20:00-04:00,291.08,291.29,291.04,291.28,1754.0,291.15,17
2024-03-15 11:25:00-04:00,291.31,291.37,290.94,291.15,2989.0,291.198,18
2024-03-15 11:30:00-04:00,291.04,291.14,290.89,290.99,600.0,291.018,6
2024-03-15 11:35:00-04:00,291.02,291.18,290.92,291.04,2011.0,291.04,19
2024-03-15 11:40:00-04:00,291.11,291.11,290.69,290.69,406.0,290.867,3
2024-03-15 11:45:00-04:00,290.59,290.77,290.54,290.58,2376.0,290.639,12
2024-03-15 11:50:00-04:00,290.51,290.71,290.51,290.56,1200.0,290.668,12
2024-03-15 11:55:00-04:00,290.53,290.69,290.36,290.36,1150.0,290.465,10
2024-03-15 12:00:00-04:00,290.38,290.75,290.37,290.6,2643.0,290.514,21
2024-03-15 12:05:00-04:00,290.54,290.54,290.41,290.52,952.0,290.467,6
2024-03-15 12:10:00-04:00,290.36,290.36,290.25,290.35,500.0,290.313,5
2024-03-15 12:15:00-04:00,290.25,290.26,290.07,290.07,393.0,290.117,3
2024-03-15 12:20:00-04:00,290.24,290.38,290.24,290.29,2461.0,290.289,21
2024-03-15 12:25:00-04:00,290.37,290.37,289.76,289.95,1830.0,290.027,13
2024-03-15 12:30:00-04:00,289.86,290.08,289.61,289.61,1064.0,289.91,10
2024-03-15 12:35:00-04:00,289.56,289.76,289.31,289.57,3363.0,289.547,19
2024-03-15 12:40:00-04:00,289.6,289.6,289.34,289.47,1000.0,289.498,9
2024-03-15 12:45:00-04:00,289.47,289.64,289.25,289.25,3332.0,289.466,28
2024-03-15 12:50:00-04:00,289.61,289.65,289.48,289.65,1718.0,289.591,13
2024-03-15 12:55:00-04:00,289.54,290.25,289.47,290.25,5895.0,289.834,46
2024-03-15 13:00:00-04:00,290.17,290.5,290.17,290.5,3458.0,290.384,30
2024-03-15 13:05:00-04:00,290.44,290.98,290.44,290.98,5103.0,290.724,29
2024-03-15 13:10:00-04:00,290.94,291.11,290.8,290.8,1969.0,290.882,14
2024-03-15 13:15:00-04:00,290.77,290.77,290.56,290.74,4081.0,290.711,14
2024-03-15 13:20:00-04:00,290.59,290.99,290.57,290.99,1818.0,290.737,6
2024-03-15 13:25:00-04:00,291.12,291.12,290.8,290.8,931.0,290.944,8
2024-03-15 13:30:00-04:00,290.85,291.04,290.85,290.93,3080.0,290.938,22
2024-03-15 13:35:00-04:00,290.94,291.09,290.8,291.09,1923.0,290.969,17
2024-03-15 13:40:00-04:00,291.09,291.41,291.09,291.13,2598.0,291.227,15
2024-03-15 13:45:00-04:00,291.05,291.05,290.71,290.71,2335.0,290.963,9
2024-03-15 13:50:00-04:00,290.71,290.91,290.71,290.79,1342.0,290.842,11
2024-03-15 13:55:00-04:00,290.74,291.02,290.74,290.89,1878.0,290.907,18
2024-03-15 14:00:00-04:00,290.86,291.05,290.8,290.87,1670.0,290.932,15
2024-03-15 14:05:00-04:00,290.87,290.87,290.1,290.1,1000.0,290.523,10
2024-03-15 14:10:00-04:00,290.33,290.42,290.18,290.18,1461.0,290.345,13
2024-03-15 14:15:00-04:00,290.22,290.43,290.08,290.43,2608.0,290.245,20
2024-03-15 14:20:00-04:00,290.43,290.66,290.31,290.66,1694.0,290.456,14
2024-03-15 14:25:00-04:00,290.48,290.67,290.48,290.5,2337.0,290.524,19
2024-03-15 14:30:00-04:00,290.5,290.5,290.35,290.35,600.0,290.473,6
2024-03-15 14:35:00-04:00,290.29,290.64,290.29,290.64,3554.0,290.49,35
2024-03-15 14:40:00-04:00,290.7,291.01,290.68,290.71,1607.0,290.816,15
2024-03-15 14:45:00-04:00,290.79,290.81,290.44,290.44,1815.0,290.658,16
2024-03-15 14:50:00-04:00,290.62,290.89,290.62,290.89,2137.0,290.77,14
2024-03-15 14:55:00-04:00,290.92,291.06,290.8,290.85,2526.0,290.922,24
2024-03-15 15:00:00-04:00,290.93,291.6,290.93,291.57,4375.0,291.299,39
2024-03-15 15:05:00-04:00,291.57,291.57,291.32,291.41,3153.0,291.437,25
2024-03-15 15:10:00-04:00,291.34,291.83,291.27,291.83,2844.0,291.529,23
2024-03-15 15:15:00-04:00,291.91,292.05,291.8,292.05,4024.0,291.874,35
2024-03-15 15:20:00-04:00,292.09,292.1,291.54,291.54,5976.0,291.88,55
2024-03-15 15:25:00-04:00,291.63,291.99,291.62,291.89,5016.0,291.813,48
2024-03-15 15:30:00-04:00,291.76,291.76,291.09,291.15,3075.0,291.325,22
2024-03-15 15:35:00-04:00,291.1,291.28,291.03,291.05,8398.0,291.129,64
2024-03-15 15:40:00-04:00,291.08,291.08,290.89,291.04,8571.0,290.955,67
2024-03-15 15:45:00-04:00,291.04,291.46,290.96,291.41,7388.0,291.15,51
2024-03-15 15:50:00-04:00,291.32,291.43,291.03,291.41,16446.0,291.271,125
2024-03-15 15:55:00-04:00,291.43,291.61,290.68,291.34,64316.0,291.222,467
2024-03-18 09:30:00-04:00,293.82,294.84,293.16,294.09,12747.0,293.458,28
2024-03-18 09:35:00-04:00,294.3,294.84,294.12,294.12,1578.0,294.439,15
2024-03-18 09:40:00-04:00,294.26,294.26,293.39,293.39,1308.0,293.926,12
2024-03-18 09:45:00-04:00,293.04,293.23,292.48,292.49,1602.0,292.852,15
2024-03-18 09:50:00-04:00,292.71,292.83,292.2,292.32,1141.0,292.543,10
2024-03-18 09:55:00-04:00,292.34,292.61,291.93,292.03,6620.0,292.439,31
2024-03-18 10:00:00-04:00,291.91,291.94,291.25,291.91,4129.0,291.62,35
2024-03-18 10:05:00-04:00,291.91,292.08,291.69,292.0,2874.0,291.93,23
2024-03-18 10:10:00-04:00,291.94,292.19,291.84,292.16,2300.0,292.07,20
2024-03-18 10:15:00-04:00,292.19,292.63,292.18,292.63,4832.0,292.332,21
2024-03-18 10:20:00-04:00,292.68,292.86,292.51,292.7,1039.0,292.736,10
2024-03-18 10:25:00-04:00,292.93,292.93,292.47,292.66,1433.0,292.636,11
2024-03-18 10:30:00-04:00,292.54,292.78,292.28,292.41,2772.0,292.596,11
2024-03-18 10:35:00-04:00,292.46,293.16,292.46,292.98,900.0,292.78,9
2024-03-18 10:40:00-04:00,292.81,292.92,292.61,292.63,1312.0,292.754,11
2024-03-18 10:45:00-04:00,292.59,292.78,292.56,292.77,700.0,292.691,7
2024-03-18 10:50:00-04:00,292.87,293.26,292.82,293.25,1793.0,293.026,11
2024-03-18 10:55:00-04:00,293.32,293.54,293.21,293.21,5592.0,293.398,48
2024-03-18 11:00:00-04:00,293.37,293.43,293.37,293.43,1090.0,293.383,7
2024-03-18 11:05:00-04:00,293.32,293.62,293.32,293.43,4104.0,293.542,32
2024-03-18 11:10:00-04:00,293.43,293.43,293.28,293.28,2700.0,293.364,22
2024-03-18 11:15:00-04:00,293.35,293.39,293.08,293.13,1200.0,293.216,9
2024-03-18 11:20:00-04:00,292.98,293.19,292.89,293.18,2560.0,293.077,18
2024-03-18 11:25:00-04:00,293.26,293.46,293.21,293.41,6145.0,293.325,47
2024-03-18 11:30:00-04:00,293.48,293.54,293.08,293.08,6581.0,293.412,50
2024-03-18 11:35:00-04:00,293.01,293.26,293.01,293.19,1246.0,293.187,8
2024-03-18 11:40:00-04:00,293.18,293.67,293.18,293.67,1850.0,293.448,16
2024-03-18 11:45:00-04:00,293.7,293.71,293.55,293.65,1000.0,293.637,9
2024-03-18 11:50:00-04:00,293.51,293.53,293.12,293.36,4803.0,293.328,42
2024-03-18 11:55:00-04:00,293.41,293.47,293.3,293.47,1287.0,293.408,11
2024-03-18 12:00:00-04:00,293.43,293.43,292.96,293.06,1710.0,293.18,17
2024-03-18 12:05:00-04:00,292.97,293.26,292.84,293.19,3058.0,292.973,17
2024-03-18 12:10:00-04:00,293.33,293.41,293.29,293.41,1790.0,293.333,14
2024-03-18 12:15:00-04:00,293.35,293.64,293.35,293.64,2835.0,293.485,25
2024-03-18 12:20:00-04:00,293.73,293.73,293.36,293.5,3047.0,293.541,19
2024-03-18 12:25:00-04:00,293.47,293.64,293.47,293.64,1182.0,293.559,10
2024-03-18 12:30:00-04:00,293.7,293.87,293.69,293.78,1509.0,293.781,15
2024-03-18 12:35:00-04:00,293.85,293.85,293.51,293.56,2584.0,293.611,21
2024-03-18 12:40:00-04:00,293.56,293.72,293.55,293.59,1904.0,293.612,13
2024-03-18 12:45:00-04:00,293.57,293.64,293.4,293.49,1321.0,293.554,12
2024-03-18 12:50:00-04:00,293.48,293.53,293.3,293.53,2548.0,293.381,22
2024-03-18 12:55:00-04:00,293.51,293.53,293.37,293.48,3078.0,293.463,25
2024-03-18 13:00:00-04:00,293.48,294.0,293.48,293.73,2265.0,293.764,22
2024-03-18 13:05:00-04:00,293.66,294.06,293.64,293.96,1964.0,293.887,14
2024-03-18 13:10:00-04:00,294.06,294.28,294.02,294.28,1741.0,294.109,15
2024-03-18 13:15:00-04:00,294.34,294.34,293.82,294.0,2578.0,294.026,24
2024-03-18 13:20:00-04:00,293.88,294.15,293.82,294.15,3777.0,294.058,25
2024-03-18 13:25:00-04:00,294.27,294.28,294.08,294.21,2001.0,294.18,20
2024-03-18 13:30:00-04:00,294.15,294.21,293.94,294.05,4250.0,294.114,39
2024-03-18 13:35:00-04:00,294.04,294.04,293.76,293.78,2839.0,293.939,26
2024-03-18 13:40:00-04:00,293.69,293.69,293.67,293.69,300.0,293.68,3
2024-03-18 13:45:00-04:00,293.71,293.74,293.63,293.74,1233.0,293.693,12
2024-03-18 13:50:00-04:00,293.76,293.84,293.57,293.57,3700.0,293.689,37
2024-03-18 13:55:00-04:00,293.58,293.7,293.58,293.61,586.0,293.611,5
2024-03-18 14:00:00-04:00,293.76,293.96,293.67,293.95,2508.0,293.825,24
2024-03-18 14:05:00-04:00,293.95,293.98,293.65,293.65,1430.0,293.831,13
2024-03-18 14:10:00-04:00,293.73,293.8,293.65,293.79,1568.0,293.737,14
2024-03-18 14:15:00-04:00,293.74,293.89,293.74,293.89,548.0,293.834,5
2024-03-18 14:20:00-04:00,293.87,293.87,293.44,293.44,1210.0,293.692,12
2024-03-18 14:25:00-04:00,293.67,293.79,293.67,293.75,808.0,293.742,6
2024-03-18 14:30:00-04:00,293.78,293.86,293.62,293.68,2022.0,293.761,15
2024-03-18 14:35:00-04:00,293.68,293.69,293.6,293.6,1380.0,293.638,11
2024-03-18 14:40:00-04:00,293.6,293.6,293.06,293.25,3675.0,293.276,32
2024-03-18 14:45:00-04:00,293.17,293.19,292.99,293.19,1300.0,293.093,12
2024-03-18 14:50:00-04:00,293.17,293.33,293.17,293.29,2022.0,293.251,13
2024-03-18 14:55:00-04:00,293.3,293.38,293.27,293.38,600.0,293.316,6
2024-03-18 15:00:00-04:00,293.25,293.38,293.19,293.32,1100.0,293.284,11
2024-03-18 15:05:00-04:00,293.28,293.45,293.22,293.37,2699.0,293.365,21
2024-03-18 15:10:00-04:00,293.37,293.49,293.31,293.31,1242.0,293.381,12
2024-03-18 15:15:00-04:00,293.32,293.37,293.2,293.23,1688.0,293.268,16
2024-03-18 15:20:00-04:00,293.22,293.45,293.21,293.36,7237.0,293.361,53
2024-03-18 15:25:00-04:00,293.38,293.47,293.18,293.18,2739.0,293.337,24
2024-03-18 15:30:00-04:00,293.27,293.44,293.25,293.28,2695.0,293.368,24
2024-03-18 15:35:00-04:00,293.29,293.29,292.84,292.86,3539.0,293.086,31
2024-03-18 15:40:00-04:00,292.84,292.95,292.78,292.8,2789.0,292.833,25
2024-03-18 15:45:00-04:00,292.78,292.91,292.57,292.65,4809.0,292.711,45
2024-03-18 15:50:00-04:00,292.61,292.61,292.17,292.27,7266.0,292.347,65
2024-03-18 15:55:00-04:00,292.33,292.41,291.64,291.71,42496.0,291.906,319
2024-03-19 09:30:00-04:00,291.77,292.33,291.77,291.96,9425.0,291.824,22
2024-03-19 09:35:00-04:00,291.96,291.96,290.98,291.29,4632.0,291.366,24
2024-03-19 09:40:00-04:00,291.59,292.18,291.58,291.78,4336.0,291.685,10
2024-03-19 09:45:00-04:00,292.17,292.24,291.35,291.78,2967.0,291.838,24
2024-03-19 09:50:00-04:00,291.76,292.23,291.76,292.05,500.0,292.049,5
2024-03-19 09:55:00-04:00,291.87,292.35,291.82,292.35,900.0,292.145,9
2024-03-19 10:00:00-04:00,292.26,292.78,292.13,292.78,3494.0,292.591,31
2024-03-19 10:05:00-04:00,292.8,293.11,292.62,292.8,1930.0,292.83,17
2024-03-19 10:10:00-04:00,293.02,293.27,293.02,293.13,1334.0,293.147,12
2024-03-19 10:15:00-04:00,293.5,293.5,293.34,293.35,602.0,293.443,4
2024-03-19 10:20:00-04:00,293.21,293.26,293.04,293.26,818.0,293.158,8
2024-03-19 10:25:00-04:00,293.15,293.15,292.97,292.98,527.0,293.042,4
2024-03-19 10:30:00-04:00,293.17,293.43,292.96,292.97,1650.0,293.206,15
2024-03-19 10:35:00-04:00,292.94,293.16,292.65,293.1,1345.0,292.941,12
2024-03-19 10:40:00-04:00,293.14,293.14,292.77,292.77,598.0,292.925,4
2024-03-19 10:45:00-04:00,292.98,292.98,292.62,292.82,415.0,292.8,4
2024-03-19 10:50:00-04:00,292.65,292.8,292.61,292.73,1001.0,292.69,7
2024-03-19 10:55:00-04:00,292.69,292.9,292.54,292.9,3030.0,292.776,20
2024-03-19 11:00:00-04:00,292.68,292.74,292.57,292.6,1120.0,292.654,9
2024-03-19 11:05:00-04:00,292.45,292.69,292.45,292.69,770.0,292.627,7
2024-03-19 11:10:00-04:00,292.78,292.78,292.54,292.64,700.0,292.646,7
2024-03-19 11:15:00-04:00,292.52,292.66,292.52,292.59,605.0,292.554,4
2024-03-19 11:20:00-04:00,292.66,292.71,292.55,292.55,2510.0,292.672,11
2024-03-19 11:25:00-04:00,292.7,293.09,292.58,293.09,1138.0,292.747,11
2024-03-19 11:30:00-04:00,293.25,293.46,293.25,293.46,1540.0,293.368,11
2024-03-19 11:35:00-04:00,293.46,293.51,293.18,293.19,2100.0,293.365,16
2024-03-19 11:40:00-04:00,293.34,293.39,293.26,293.26,500.0,293.345,5
2024-03-19 11:45:00-04:00,293.39,293.39,293.3,293.3,2148.0,293.311,4
2024-03-19 11:50:00-04:00,293.3,293.3,293.1,293.1,410.0,293.241,4
2024-03-19 11:55:00-04:00,293.31,293.51,293.29,293.48,2968.0,293.462,14
2024-03-19 12:00:00-04:00,293.6,293.6,293.6,293.6,100.0,293.6,1
2024-03-19 12:05:00-04:00,293.7,293.7,293.56,293.63,1000.0,293.618,7
2024-03-19 12:10:00-04:00,293.58,293.66,293.53,293.66,1316.0,293.6,8
2024-03-19 12:15:00-04:00,293.66,293.71,293.38,293.4,6667.0,293.472,26
2024-03-19 12:20:00-04:00,293.39,293.59,293.34,293.59,4359.0,293.403,30
2024-03-19 12:25:00-04:00,293.62,293.67,293.49,293.52,1459.0,293.578,14
2024-03-19 12:30:00-04:00,293.52,293.93,293.49,293.93,6310.0,293.656,36
2024-03-19 12:35:00-04:00,293.8,294.0,293.8,294.0,2374.0,293.939,22
2024-03-19 12:40:00-04:00,293.96,294.15,293.85,294.15,2400.0,293.945,24
2024-03-19 12:45:00-04:00,294.24,294.27,293.98,294.09,3776.0,294.14,34
2024-03-19 12:50:00-04:00,294.09,294.2,294.09,294.1,300.0,294.128,3
2024-03-19 12:55:00-04:00,294.09,294.09,293.91,293.92,1100.0,294.018,8
2024-03-19 13:00:00-04:00,293.97,294.55,293.84,293.84,3617.0,294.149,31
2024-03-19 13:05:00-04:00,293.85,294.0,293.74,293.74,2080.0,293.908,16
2024-03-19 13:10:00-04:00,294.01,294.2,294.01,294.18,500.0,294.136,5
2024-03-19 13:15:00-04:00,294.15,294.51,294.12,294.5,1500.0,294.226,12
2024-03-19 13:20:00-04:00,294.45,294.79,294.44,294.7,3318.0,294.569,16
2024-03-19 13:25:00-04:00,294.66,295.03,294.65,295.0,5940.0,294.983,22
2024-03-19 13:30:00-04:00,295.02,295.38,294.9,294.9,4842.0,295.168,36
2024-03-19 13:35:00-04:00,294.78,294.78,294.65,294.65,300.0,294.737,3
2024-03-19 13:40:00-04:00,294.64,294.7,294.51,294.51,715.0,294.63,5
2024-03-19 13:45:00-04:00,294.75,294.75,294.69,294.69,1100.0,294.699,2
2024-03-19 13:50:00-04:00,294.63,294.63,294.43,294.47,1018.0,294.497,10
2024-03-19 13:55:00-04:00,294.39,294.7,294.39,294.47,2503.0,294.501,24
2024-03-19 14:00:00-04:00,294.29,294.29,294.09,294.27,1548.0,294.224,15
2024-03-19 14:05:00-04:00,294.26,294.4,294.18,294.18,6443.0,294.285,14
2024-03-19 14:10:00-04:00,294.26,294.44,294.17,294.37,2681.0,294.308,21
2024-03-19 14:15:00-04:00,294.33,294.36,294.17,294.22,2057.0,294.246,15
2024-03-19 14:20:00-04:00,294.14,294.22,294.03,294.03,809.0,294.096,8
2024-03-19 14:25:00-04:00,294.15,294.26,294.15,294.19,1336.0,294.191,12
2024-03-19 14:30:00-04:00,294.2,294.44,294.2,294.33,5501.0,294.345,41
2024-03-19 14:35:00-04:00,294.34,294.48,294.33,294.39,1400.0,294.433,14
2024-03-19 14:40:00-04:00,294.52,294.68,294.41,294.43,2814.0,294.555,20
2024-03-19 14:45:00-04:00,294.49,294.58,294.46,294.46,988.0,294.516,7
2024-03-19 14:50:00-04:00,294.48,294.54,294.3,294.31,2352.0,294.425,18
2024-03-19 14:55:00-04:00,294.23,294.24,293.98,294.22,2878.0,294.143,27
2024-03-19 15:00:00-04:00,294.15,294.44,294.14,294.24,3112.0,294.316,27
2024-03-19 15:05:00-04:00,294.17,294.3,294.07,294.21,1539.0,294.215,13
2024-03-19 15:10:00-04:00,294.25,294.31,294.22,294.24,3059.0,294.253,15
2024-03-19 15:15:00-04:00,294.23,294.55,294.09,294.55,2627.0,294.183,19
2024-03-19 15:20:00-04:00,294.53,294.64,294.47,294.63,2663.0,294.542,21
2024-03-19 15:25:00-04:00,294.55,294.71,294.54,294.69,3331.0,294.616,32
2024-03-19 15:30:00-04:00,294.69,294.94,294.57,294.84,3682.0,294.722,35
2024-03-19 15:35:00-04:00,294.86,294.96,294.73,294.9,4027.0,294.822,32
2024-03-19 15:40:00-04:00,294.82,295.03,294.82,295.03,4029.0,294.899,38
2024-03-19 15:45:00-04:00,294.93,295.1,294.82,294.99,6622.0,294.938,61
2024-03-19 15:50:00-04:00,295.11,295.45,294.98,295.37,7200.0,295.27,61
2024-03-19 15:55:00-04:00,295.43,295.58,294.98,295.02,35023.0,295.314,234
2024-03-20 09:30:00-04:00,296.51,296.51,294.78,295.17,14231.0,296.223,46
2024-03-20 09:35:00-04:00,295.54,296.26,295.48,296.26,4986.0,295.679,35
2024-03-20 09:40:00-04:00,295.94,297.11,295.59,296.92,3198.0,296.72,25
2024-03-20 09:45:00-04:00,296.92,297.06,296.09,296.1,5969.0,296.607,53
2024-03-20 09:50:00-04:00,296.02,296.2,296.02,296.15,1170.0,296.12,11
2024-03-20 09:55:00-04:00,296.13,296.56,296.12,296.56,1850.0,296.307,16
2024-03-20 10:00:00-04:00,296.12,296.25,295.75,295.99,1800.0,295.972,17
2024-03-20 10:05:00-04:00,296.14,296.35,296.09,296.34,700.0,296.203,7
2024-03-20 10:10:00-04:00,296.29,296.42,295.96,296.07,3509.0,296.114,29
2024-03-20 10:15:00-04:00,295.97,296.36,295.97,296.35,1600.0,296.241,14
2024-03-20 10:20:00-04:00,296.3,296.94,296.25,296.83,4057.0,296.641,36
2024-03-20 10:25:00-04:00,296.76,296.9,296.62,296.79,2927.0,296.742,26
2024-03-20 10:30:00-04:00,296.8,296.8,296.48,296.63,3100.0,296.58,31
2024-03-20 10:35:00-04:00,296.57,296.58,296.41,296.56,1491.0,296.499,13
2024-03-20 10:40:00-04:00,296.49,296.91,296.49,296.91,2380.0,296.69,22
2024-03-20 10:45:00-04:00,296.97,297.71,296.97,297.41,12131.0,297.371,105
2024-03-20 10:50:00-04:00,297.41,297.46,297.24,297.24,5444.0,297.352,32
2024-03-20 10:55:00-04:00,297.21,297.41,296.92,296.92,2832.0,297.182,26
