date,open,high,low,close,volume,average,barCount
2024-03-20 11:00:00-04:00,296.9,296.97,296.34,296.54,2000.0,296.694,17
2024-03-20 11:05:00-04:00,296.55,296.73,296.44,296.62,1662.0,296.605,13
2024-03-20 11:10:00-04:00,296.63,297.08,296.63,297.07,2284.0,296.9,18
2024-03-20 11:15:00-04:00,297.22,297.49,297.21,297.39,1873.0,297.339,17
2024-03-20 11:20:00-04:00,297.28,297.39,296.95,297.05,3291.0,297.148,30
2024-03-20 11:25:00-04:00,297.05,297.14,296.91,296.98,2815.0,297.015,22
2024-03-20 11:30:00-04:00,296.98,296.98,296.51,296.72,2290.0,296.834,20
2024-03-20 11:35:00-04:00,296.62,296.68,296.55,296.55,1411.0,296.63,13
2024-03-20 11:40:00-04:00,296.65,296.65,295.87,295.87,2665.0,296.281,18
2024-03-20 11:45:00-04:00,295.87,296.02,295.8,295.85,2576.0,295.914,15
2024-03-20 11:50:00-04:00,295.85,296.06,295.84,295.94,2368.0,295.945,21
2024-03-20 11:55:00-04:00,295.96,295.98,295.8,295.94,1804.0,295.917,16
2024-03-20 12:00:00-04:00,295.93,296.22,295.8,296.22,1148.0,296.029,11
2024-03-20 12:05:00-04:00,296.23,296.23,295.79,295.9,2194.0,295.979,19
2024-03-20 12:10:00-04:00,295.88,296.04,295.69,295.69,1148.0,295.825,11
2024-03-20 12:15:00-04:00,295.75,295.79,295.56,295.66,1353.0,295.697,11
2024-03-20 12:20:00-04:00,295.66,296.28,295.53,296.1,7411.0,295.782,38
2024-03-20 12:25:00-04:00,296.1,296.5,296.04,296.5,1821.0,296.219,18
2024-03-20 12:30:00-04:00,296.46,296.5,296.18,296.21,1630.0,296.307,15
2024-03-20 12:35:00-04:00,296.38,297.19,296.35,297.0,26766.0,296.854,191
2024-03-20 12:40:00-04:00,297.0,297.13,296.94,297.12,5493.0,297.011,48
2024-03-20 12:45:00-04:00,297.17,297.42,297.07,297.23,3101.0,297.263,20
2024-03-20 12:50:00-04:00,297.25,297.34,297.09,297.16,2482.0,297.17,23
2024-03-20 12:55:00-04:00,297.05,297.44,297.05,297.43,2017.0,297.271,15
2024-03-20 13:00:00-04:00,297.41,297.41,297.19,297.19,3514.0,297.301,22
2024-03-20 13:05:00-04:00,297.19,297.21,296.85,296.85,2168.0,297.078,18
2024-03-20 13:10:00-04:00,296.81,297.05,296.8,296.9,1077.0,296.867,7
2024-03-20 13:15:00-04:00,296.91,296.99,296.82,296.87,800.0,296.885,8
2024-03-20 13:20:00-04:00,296.95,297.05,296.85,296.85,2470.0,296.938,16
2024-03-20 13:25:00-04:00,296.91,297.01,296.9,297.01,953.0,296.95,6
2024-03-20 13:30:00-04:00,297.01,297.08,296.83,297.03,1335.0,296.973,10
2024-03-20 13:35:00-04:00,296.97,296.98,296.59,296.84,4468.0,296.834,31
2024-03-20 13:40:00-04:00,296.75,296.86,296.69,296.78,1674.0,296.763,15
2024-03-20 13:45:00-04:00,296.86,296.91,296.66,296.91,1767.0,296.777,17
2024-03-20 13:50:00-04:00,296.81,296.82,296.74,296.74,600.0,296.803,3
2024-03-20 13:55:00-04:00,296.81,296.82,296.6,296.6,2824.0,296.732,25
2024-03-20 14:00:00-04:00,296.78,298.0,296.59,297.86,6501.0,297.378,53
2024-03-20 14:05:00-04:00,297.98,298.45,297.44,297.44,3692.0,298.025,34
2024-03-20 14:10:00-04:00,297.6,297.89,297.47,297.54,1200.0,297.642,10
2024-03-20 14:15:00-04:00,297.42,297.42,297.06,297.34,4104.0,297.156,24
2024-03-20 14:20:00-04:00,297.3,297.38,296.83,296.87,1219.0,297.156,10
2024-03-20 14:25:00-04:00,296.81,297.3,296.68,297.3,5233.0,297.09,23
2024-03-20 14:30:00-04:00,297.33,297.33,296.01,296.19,3936.0,296.61,34
2024-03-20 14:35:00-04:00,296.19,297.32,296.11,297.24,6188.0,296.776,51
2024-03-20 14:40:00-04:00,297.25,297.26,296.77,297.18,9552.0,297.014,80
2024-03-20 14:45:00-04:00,297.12,297.98,297.12,297.96,4809.0,297.569,40
2024-03-20 14:50:00-04:00,297.96,297.96,297.36,297.36,5091.0,297.654,45
2024-03-20 14:55:00-04:00,297.33,297.75,297.29,297.6,3731.0,297.531,31
2024-03-20 15:00:00-04:00,297.6,298.08,297.59,298.03,3311.0,297.856,25
2024-03-20 15:05:00-04:00,298.28,298.5,298.1,298.38,4878.0,298.33,35
2024-03-20 15:10:00-04:00,298.6,298.6,297.7,297.88,4812.0,298.06,40
2024-03-20 15:15:00-04:00,297.7,298.38,297.7,298.38,4421.0,298.004,36
2024-03-20 15:20:00-04:00,298.52,298.52,298.12,298.32,6082.0,298.243,51
2024-03-20 15:25:00-04:00,298.32,298.57,298.0,298.56,2877.0,298.265,28
2024-03-20 15:30:00-04:00,298.59,298.77,298.28,298.28,6914.0,298.578,47
2024-03-20 15:35:00-04:00,298.31,298.31,297.81,298.01,5848.0,298.004,43
2024-03-20 15:40:00-04:00,298.1,298.17,297.72,297.98,4312.0,297.948,31
2024-03-20 15:45:00-04:00,297.91,297.93,297.11,297.11,21056.0,297.75,174
2024-03-20 15:50:00-04:00,297.11,298.16,297.03,298.05,18637.0,297.657,141
2024-03-20 15:55:00-04:00,298.05,298.73,297.95,298.68,64807.0,298.416,439
2024-03-21 09:30:00-04:00,299.37,299.43,298.26,298.53,22666.0,299.297,18
2024-03-21 09:35:00-04:00,298.31,298.72,298.0,298.47,5278.0,298.347,39
2024-03-21 09:40:00-04:00,298.68,299.02,298.64,299.0,3835.0,298.887,16
2024-03-21 09:45:00-04:00,299.07,299.37,298.73,298.75,3309.0,298.976,29
2024-03-21 09:50:00-04:00,299.03,300.18,299.03,299.87,11829.0,299.831,45
2024-03-21 09:55:00-04:00,299.86,300.71,299.86,300.71,2626.0,300.27,21
2024-03-21 10:00:00-04:00,300.83,300.98,300.46,300.47,2523.0,300.614,19
2024-03-21 10:05:00-04:00,300.32,300.58,300.25,300.58,1700.0,300.424,16
2024-03-21 10:10:00-04:00,300.37,300.83,300.31,300.83,3783.0,300.441,30
2024-03-21 10:15:00-04:00,300.92,301.49,300.88,301.49,3200.0,301.198,27
2024-03-21 10:20:00-04:00,301.59,302.14,301.53,302.01,3995.0,301.883,34
2024-03-21 10:25:00-04:00,301.87,302.33,301.87,302.31,2770.0,302.177,23
2024-03-21 10:30:00-04:00,302.32,302.85,302.2,302.6,2775.0,302.428,27
2024-03-21 10:35:00-04:00,302.58,302.66,301.71,301.77,8096.0,302.411,52
2024-03-21 10:40:00-04:00,301.91,302.92,301.91,302.82,2961.0,302.458,28
2024-03-21 10:45:00-04:00,302.76,303.21,302.69,303.11,5343.0,303.071,46
2024-03-21 10:50:00-04:00,302.99,302.99,302.53,302.89,3036.0,302.842,26
2024-03-21 10:55:00-04:00,302.89,303.24,302.69,303.24,5227.0,302.943,36
2024-03-21 11:00:00-04:00,303.24,303.48,303.13,303.48,5905.0,303.252,46
2024-03-21 11:05:00-04:00,303.41,303.63,303.22,303.63,3800.0,303.386,37
2024-03-21 11:10:00-04:00,303.63,303.63,303.18,303.18,7069.0,303.358,67
2024-03-21 11:15:00-04:00,303.17,303.39,302.9,302.9,4344.0,303.224,38
2024-03-21 11:20:00-04:00,302.9,302.93,302.25,302.25,3800.0,302.78,37
2024-03-21 11:25:00-04:00,302.33,302.46,302.33,302.43,3596.0,302.414,30
2024-03-21 11:30:00-04:00,302.33,302.84,302.33,302.84,6076.0,302.62,50
2024-03-21 11:35:00-04:00,302.9,303.03,302.6,302.72,5062.0,302.805,40
2024-03-21 11:40:00-04:00,302.78,302.78,302.64,302.68,2741.0,302.697,24
2024-03-21 11:45:00-04:00,302.67,302.67,302.27,302.37,3440.0,302.455,25
2024-03-21 11:50:00-04:00,302.45,302.7,302.44,302.57,4346.0,302.546,40
2024-03-21 11:55:00-04:00,302.57,302.7,302.47,302.48,5623.0,302.611,46
2024-03-21 12:00:00-04:00,302.56,302.62,302.51,302.56,884.0,302.576,8
2024-03-21 12:05:00-04:00,302.56,302.57,302.44,302.44,2534.0,302.477,18
2024-03-21 12:10:00-04:00,302.43,302.62,302.43,302.55,2233.0,302.533,18
2024-03-21 12:15:00-04:00,302.55,303.1,302.55,302.91,15084.0,302.755,62
2024-03-21 12:20:00-04:00,302.7,302.73,302.45,302.46,1148.0,302.559,8
2024-03-21 12:25:00-04:00,302.65,302.8,302.52,302.58,2906.0,302.657,25
2024-03-21 12:30:00-04:00,302.67,302.75,302.38,302.52,22737.0,302.727,25
2024-03-21 12:35:00-04:00,302.55,302.59,302.55,302.59,200.0,302.568,2
2024-03-21 12:40:00-04:00,302.64,302.64,301.86,301.86,3556.0,302.297,32
2024-03-21 12:45:00-04:00,302.16,303.21,301.92,301.98,97835.0,303.143,55
2024-03-21 12:50:00-04:00,302.04,302.34,302.04,302.27,2078.0,302.205,15
2024-03-21 12:55:00-04:00,302.23,302.47,302.21,302.34,6729.0,302.299,27
2024-03-21 13:00:00-04:00,302.43,302.43,302.15,302.28,4806.0,302.258,37
2024-03-21 13:05:00-04:00,302.34,302.57,302.34,302.51,9654.0,302.437,33
2024-03-21 13:10:00-04:00,302.55,302.72,302.55,302.58,2611.0,302.604,15
2024-03-21 13:15:00-04:00,302.73,303.11,302.72,303.05,1762.0,302.905,16
2024-03-21 13:20:00-04:00,303.06,303.06,302.86,302.94,1000.0,302.942,10
2024-03-21 13:25:00-04:00,302.94,303.11,302.87,303.11,1816.0,303.018,14
2024-03-21 13:30:00-04:00,303.16,303.76,303.16,303.76,6748.0,303.499,27
2024-03-21 13:35:00-04:00,303.6,303.87,303.6,303.79,3238.0,303.74,30
2024-03-21 13:40:00-04:00,303.79,303.97,303.79,303.91,3833.0,303.89,34
2024-03-21 13:45:00-04:00,303.81,303.89,303.42,303.53,3951.0,303.685,37
2024-03-21 13:50:00-04:00,303.56,303.6,303.29,303.29,9214.0,303.416,41
2024-03-21 13:55:00-04:00,303.21,303.41,303.03,303.41,3718.0,303.313,18
2024-03-21 14:00:00-04:00,303.33,303.35,303.01,303.35,8753.0,303.169,40
2024-03-21 14:05:00-04:00,303.45,303.53,303.35,303.53,2375.0,303.447,18
2024-03-21 14:10:00-04:00,303.68,303.77,303.47,303.47,3000.0,303.62,23
2024-03-21 14:15:00-04:00,303.49,303.75,303.48,303.75,700.0,303.577,6
2024-03-21 14:20:00-04:00,303.7,303.8,303.59,303.59,1328.0,303.71,11
2024-03-21 14:25:00-04:00,303.62,303.77,303.62,303.76,1504.0,303.742,11
2024-03-21 14:30:00-04:00,303.76,303.77,303.38,303.38,4755.0,303.626,43
2024-03-21 14:35:00-04:00,303.4,303.4,302.99,302.99,3705.0,303.123,27
2024-03-21 14:40:00-04:00,303.05,303.2,302.64,302.94,21367.0,302.994,49
2024-03-21 14:45:00-04:00,302.96,303.3,302.94,303.29,4085.0,303.15,18
2024-03-21 14:50:00-04:00,303.32,303.55,303.32,303.54,1590.0,303.439,14
2024-03-21 14:55:00-04:00,303.53,303.73,303.47,303.47,4516.0,303.6,39
2024-03-21 15:00:00-04:00,303.54,303.55,303.38,303.48,2897.0,303.458,25
2024-03-21 15:05:00-04:00,303.62,303.81,303.61,303.8,1536.0,303.714,14
2024-03-21 15:10:00-04:00,303.79,303.84,303.61,303.76,5894.0,303.722,46
2024-03-21 15:15:00-04:00,303.93,304.09,303.93,304.09,698.0,304.028,5
2024-03-21 15:20:00-04:00,304.17,304.17,303.96,304.09,7173.0,304.058,61
2024-03-21 15:25:00-04:00,304.13,304.56,304.13,304.47,3610.0,304.378,34
2024-03-21 15:30:00-04:00,304.47,305.0,304.39,304.82,11109.0,304.719,94
2024-03-21 15:35:00-04:00,304.82,304.92,304.41,304.52,8047.0,304.706,74
2024-03-21 15:40:00-04:00,304.54,304.91,304.53,304.84,5585.0,304.741,53
2024-03-21 15:45:00-04:00,304.78,304.78,303.81,303.9,10235.0,304.323,91
2024-03-21 15:50:00-04:00,303.89,304.09,303.71,303.86,13919.0,303.882,112
2024-03-21 15:55:00-04:00,303.96,304.23,303.77,303.88,41568.0,304.019,280
2024-03-22 09:30:00-04:00,303.55,304.23,302.7,304.19,13489.0,303.582,32
2024-03-22 09:35:00-04:00,303.59,303.96,303.5,303.9,3676.0,303.791,29
2024-03-22 09:40:00-04:00,303.88,304.3,303.8,303.81,5100.0,303.897,14
2024-03-22 09:45:00-04:00,303.72,303.74,303.24,303.5,2580.0,303.446,25
2024-03-22 09:50:00-04:00,303.5,303.5,303.17,303.18,1300.0,303.204,13
2024-03-22 09:55:00-04:00,303.11,303.37,302.26,302.52,2625.0,302.695,22
2024-03-22 10:00:00-04:00,302.8,303.1,302.33,302.74,2024.0,302.716,20
2024-03-22 10:05:00-04:00,302.51,302.56,302.31,302.31,4773.0,302.361,19
2024-03-22 10:10:00-04:00,302.32,302.71,302.18,302.45,3080.0,302.483,18
2024-03-22 10:15:00-04:00,302.45,302.94,302.24,302.73,18031.0,302.381,31
2024-03-22 10:20:00-04:00,302.52,302.85,302.43,302.6,1987.0,302.732,9
2024-03-22 10:25:00-04:00,302.6,302.85,302.6,302.69,1300.0,302.745,12
2024-03-22 10:30:00-04:00,302.92,302.96,302.8,302.81,800.0,302.849,8
2024-03-22 10:35:00-04:00,302.97,302.97,302.34,302.63,3505.0,302.67,23
2024-03-22 10:40:00-04:00,302.49,302.62,302.21,302.22,2102.0,302.395,20
2024-03-22 10:45:00-04:00,302.13,302.13,301.62,301.66,2433.0,301.794,21
2024-03-22 10:50:00-04:00,301.84,301.9,301.45,301.58,1679.0,301.662,13
2024-03-22 10:55:00-04:00,301.58,301.73,301.03,301.19,5717.0,301.482,47
2024-03-22 11:00:00-04:00,301.3,301.58,301.08,301.17,4649.0,301.285,35
2024-03-22 11:05:00-04:00,301.12,301.28,300.81,300.81,1359.0,301.081,12
2024-03-22 11:10:00-04:00,300.94,301.48,300.74,301.17,6919.0,300.976,34
2024-03-22 11:15:00-04:00,301.13,301.29,301.1,301.29,1100.0,301.183,9
2024-03-22 11:20:00-04:00,301.12,301.4,301.12,301.35,4151.0,301.245,28
2024-03-22 11:25:00-04:00,301.4,301.64,301.4,301.64,2042.0,301.467,17
2024-03-22 11:30:00-04:00,301.49,301.52,301.28,301.3,3877.0,301.385,32
2024-03-22 11:35:00-04:00,301.47,301.47,301.11,301.11,1722.0,301.23,16
2024-03-22 11:40:00-04:00,301.22,301.23,301.14,301.14,500.0,301.195,5
2024-03-22 11:45:00-04:00,301.23,301.36,300.97,300.98,3425.0,301.168,21
2024-03-22 11:50:00-04:00,300.87,300.99,300.62,300.63,1402.0,300.793,12
2024-03-22 11:55:00-04:00,300.38,300.59,300.03,300.51,3181.0,300.37,28
2024-03-22 12:00:00-04:00,300.61,301.2,300.58,301.2,2300.0,300.834,20
2024-03-22 12:05:00-04:00,301.16,301.31,301.15,301.27,1547.0,301.249,15
2024-03-22 12:10:00-04:00,301.17,301.17,300.97,300.98,922.0,301.049,9
2024-03-22 12:15:00-04:00,300.88,300.91,300.56,300.57,3946.0,300.706,35
2024-03-22 12:20:00-04:00,300.61,300.91,300.6,300.91,4148.0,300.811,28
2024-03-22 12:25:00-04:00,300.94,300.95,300.73,300.73,500.0,300.841,5
2024-03-22 12:30:00-04:00,300.85,300.88,300.52,300.53,2729.0,300.801,14
2024-03-22 12:35:00-04:00,300.53,300.87,300.45,300.87,2737.0,300.626,21
2024-03-22 12:40:00-04:00,300.89,301.01,300.52,300.69,4669.0,300.732,34
2024-03-22 12:45:00-04:00,300.6,300.79,300.51,300.77,2802.0,300.662,23
2024-03-22 12:50:00-04:00,300.75,300.88,300.75,300.87,1698.0,300.818,10
2024-03-22 12:55:00-04:00,300.87,300.87,300.32,300.32,1678.0,300.565,16
2024-03-22 13:00:00-04:00,300.43,300.43,300.31,300.43,1320.0,300.384,11
2024-03-22 13:05:00-04:00,300.43,300.57,300.26,300.32,2700.0,300.381,25
2024-03-22 13:10:00-04:00,300.41,300.41,300.21,300.31,2315.0,300.301,17
2024-03-22 13:15:00-04:00,300.35,300.53,300.25,300.26,2023.0,300.383,17
2024-03-22 13:20:00-04:00,300.22,300.26,299.95,299.95,3532.0,300.161,21
2024-03-22 13:25:00-04:00,300.21,300.25,300.1,300.15,1400.0,300.155,13
2024-03-22 13:30:00-04:00,300.18,300.4,300.17,300.25,2319.0,300.304,19
2024-03-22 13:35:00-04:00,300.17,300.23,300.06,300.06,2113.0,300.154,18
2024-03-22 13:40:00-04:00,300.05,300.29,300.05,300.27,5457.0,300.148,36
2024-03-22 13:45:00-04:00,300.28,300.49,300.23,300.41,3204.0,300.352,30
2024-03-22 13:50:00-04:00,300.37,300.73,300.37,300.62,2186.0,300.58,19
2024-03-22 13:55:00-04:00,300.66,300.93,300.66,300.93,899.0,300.827,8
2024-03-22 14:00:00-04:00,300.91,301.0,300.78,300.79,1032.0,300.882,10
2024-03-22 14:05:00-04:00,300.95,300.95,300.54,300.54,3128.0,300.742,27
2024-03-22 14:10:00-04:00,300.77,300.89,300.75,300.89,700.0,300.821,6
2024-03-22 14:15:00-04:00,300.72,301.0,300.53,300.87,7356.0,300.796,61
2024-03-22 14:20:00-04:00,301.07,301.28,300.95,301.25,1400.0,301.073,10
2024-03-22 14:25:00-04:00,301.38,301.62,301.3,301.61,1601.0,301.467,12
2024-03-22 14:30:00-04:00,301.44,301.52,301.37,301.39,1225.0,301.435,12
2024-03-22 14:35:00-04:00,301.38,301.43,301.35,301.35,300.0,301.385,3
2024-03-22 14:40:00-04:00,301.33,301.33,300.93,300.99,2001.0,301.147,17
2024-03-22 14:45:00-04:00,300.97,301.01,300.87,300.9,1536.0,300.917,10
2024-03-22 14:50:00-04:00,300.87,301.04,300.84,301.04,1000.0,300.925,9
2024-03-22 14:55:00-04:00,301.04,301.43,301.04,301.39,2189.0,301.27,21
2024-03-22 15:00:00-04:00,301.47,301.62,301.28,301.3,3680.0,301.418,36
2024-03-22 15:05:00-04:00,301.29,301.29,300.88,300.89,1000.0,301.023,10
2024-03-22 15:10:00-04:00,300.92,300.92,300.41,300.47,1829.0,300.579,15
2024-03-22 15:15:00-04:00,300.59,300.59,300.13,300.39,2720.0,300.336,24
2024-03-22 15:20:00-04:00,300.38,300.46,300.3,300.45,1574.0,300.413,13
2024-03-22 15:25:00-04:00,300.6,300.68,300.16,300.28,4385.0,300.394,39
2024-03-22 15:30:00-04:00,300.25,300.25,299.74,299.94,5984.0,299.988,55
2024-03-22 15:35:00-04:00,300.05,300.59,299.87,300.59,8956.0,300.171,64
2024-03-22 15:40:00-04:00,300.51,300.57,300.25,300.4,6049.0,300.363,53
2024-03-22 15:45:00-04:00,300.51,300.57,300.26,300.44,5731.0,300.399,46
2024-03-22 15:50:00-04:00,300.46,301.4,300.38,300.86,20333.0,300.725,115
2024-03-22 15:55:00-04:00,300.96,301.03,300.01,300.13,31658.0,300.39,210
2024-03-25 09:30:00-04:00,299.6,300.47,299.01,300.17,10807.0,299.642,22
2024-03-25 09:35:00-04:00,300.17,300.17,299.3,299.71,771.0,299.697,7
2024-03-25 09:40:00-04:00,299.93,299.93,298.6,299.06,3021.0,299.243,19
2024-03-25 09:45:00-04:00,299.39,299.71,299.09,299.71,1705.0,299.244,12
2024-03-25 09:50:00-04:00,299.7,300.13,299.57,300.13,3293.0,299.785,29
2024-03-25 09:55:00-04:00,299.54,299.72,299.27,299.72,1605.0,299.504,12
2024-03-25 10:00:00-04:00,299.69,299.69,298.79,298.97,1835.0,299.132,17
2024-03-25 10:05:00-04:00,299.23,299.72,299.23,299.41,1778.0,299.488,17
2024-03-25 10:10:00-04:00,299.59,300.07,299.55,300.03,1841.0,299.75,13
2024-03-25 10:15:00-04:00,300.39,300.39,299.98,300.11,1320.0,300.153,13
2024-03-25 10:20:00-04:00,300.33,300.46,300.23,300.46,613.0,300.308,4
2024-03-25 10:25:00-04:00,300.49,300.49,300.1,300.17,800.0,300.256,8
2024-03-25 10:30:00-04:00,300.2,300.2,299.81,299.81,1351.0,300.066,12
2024-03-25 10:35:00-04:00,299.85,300.0,299.67,299.86,1158.0,299.801,11
2024-03-25 10:40:00-04:00,299.88,299.88,299.64,299.87,738.0,299.776,6
2024-03-25 10:45:00-04:00,299.77,299.77,299.24,299.65,1897.0,299.463,18
2024-03-25 10:50:00-04:00,299.69,299.78,299.66,299.67,600.0,299.69,6
2024-03-25 10:55:00-04:00,299.83,299.83,299.65,299.66,400.0,299.705,4
2024-03-25 11:00:00-04:00,299.69,300.01,299.68,299.94,3476.0,299.86,24
2024-03-25 11:05:00-04:00,299.95,300.07,299.75,300.02,1302.0,299.95,8
2024-03-25 11:10:00-04:00,299.9,300.04,299.84,300.04,1491.0,299.918,9
2024-03-25 11:15:00-04:00,299.8,299.93,299.59,299.63,1900.0,299.763,19
2024-03-25 11:20:00-04:00,299.53,299.53,299.36,299.5,1424.0,299.442,10
2024-03-25 11:25:00-04:00,299.5,299.57,299.37,299.4,7384.0,299.527,38
2024-03-25 11:30:00-04:00,299.49,299.7,298.88,299.43,11562.0,299.285,89
2024-03-25 11:35:00-04:00,299.08,299.73,299.08,299.36,4945.0,299.129,8
2024-03-25 11:40:00-04:00,299.59,299.74,299.59,299.74,823.0,299.631,8
2024-03-25 11:45:00-04:00,299.64,299.77,299.53,299.55,4970.0,299.607,11
2024-03-25 11:50:00-04:00,299.49,299.67,299.0,299.0,3722.0,299.38,33
2024-03-25 11:55:00-04:00,298.9,299.24,298.89,299.08,600.0,299.063,6
2024-03-25 12:00:00-04:00,299.09,299.09,298.59,298.59,1653.0,298.901,15
2024-03-25 12:05:00-04:00,298.52,298.99,298.42,298.99,2329.0,298.536,15
2024-03-25 12:10:00-04:00,299.0,299.21,298.99,299.21,300.0,299.101,3
2024-03-25 12:15:00-04:00,299.16,299.16,299.15,299.16,200.0,299.158,2
2024-03-25 12:20:00-04:00,299.17,299.22,299.08,299.17,1000.0,299.136,8
2024-03-25 12:25:00-04:00,299.24,299.35,299.18,299.22,1336.0,299.248,12
2024-03-25 12:30:00-04:00,299.17,299.17,298.78,298.78,1500.0,299.095,15
2024-03-25 12:35:00-04:00,298.9,299.03,298.88,299.0,1733.0,298.95,14
2024-03-25 12:40:00-04:00,298.9,298.9,298.64,298.64,700.0,298.799,7
2024-03-25 12:45:00-04:00,298.73,298.91,298.67,298.91,1862.0,298.789,17
2024-03-25 12:50:00-04:00,298.99,299.15,298.98,299.15,1860.0,299.081,17
2024-03-25 12:55:00-04:00,299.12,299.12,299.11,299.12,883.0,299.119,6
2024-03-25 13:00:00-04:00,299.04,299.04,298.85,298.9,1025.0,298.96,10
2024-03-25 13:05:00-04:00,298.94,299.18,298.94,299.03,1420.0,299.075,11
2024-03-25 13:10:00-04:00,298.88,298.93,298.79,298.93,650.0,298.861,5
2024-03-25 13:15:00-04:00,298.85,298.97,298.79,298.84,1120.0,298.856,10
2024-03-25 13:20:00-04:00,298.93,299.05,298.9,298.97,1265.0,298.961,12
2024-03-25 13:25:00-04:00,298.93,299.07,298.93,298.97,836.0,299.011,7
2024-03-25 13:30:00-04:00,298.96,299.32,298.93,298.94,2541.0,299.127,24
2024-03-25 13:35:00-04:00,298.81,298.94,298.81,298.94,454.0,298.888,4
2024-03-25 13:40:00-04:00,298.84,298.99,298.84,298.97,1500.0,298.92,14
2024-03-25 13:45:00-04:00,298.99,299.41,298.98,299.31,1608.0,299.21,15
2024-03-25 13:50:00-04:00,299.42,299.55,299.39,299.39,512.0,299.427,5
2024-03-25 13:55:00-04:00,299.43,299.43,299.21,299.43,2214.0,299.312,21
2024-03-25 14:00:00-04:00,299.41,299.88,299.41,299.87,1974.0,299.645,13
2024-03-25 14:05:00-04:00,299.76,299.8,299.74,299.8,497.0,299.758,4
2024-03-25 14:10:00-04:00,299.82,299.86,299.58,299.58,1664.0,299.729,13
2024-03-25 14:15:00-04:00,299.69,299.69,299.61,299.62,257.0,299.661,2
2024-03-25 14:20:00-04:00,299.71,299.76,299.61,299.76,1017.0,299.699,10
2024-03-25 14:25:00-04:00,299.79,299.9,299.78,299.9,2126.0,299.825,11
2024-03-25 14:30:00-04:00,299.76,300.16,299.76,300.0,4338.0,299.942,9
2024-03-25 14:35:00-04:00,299.99,300.13,299.97,300.04,2362.0,300.036,21
2024-03-25 14:40:00-04:00,300.14,300.14,299.94,299.94,2429.0,300.037,23
2024-03-25 14:45:00-04:00,299.96,300.17,299.96,300.08,1408.0,300.1,12
2024-03-25 14:50:00-04:00,300.02,300.19,300.02,300.12,1960.0,300.134,19
2024-03-25 14:55:00-04:00,300.16,300.16,300.04,300.08,1308.0,300.104,13
2024-03-25 15:00:00-04:00,300.15,300.26,299.99,300.0,7064.0,300.122,21
2024-03-25 15:05:00-04:00,300.09,300.19,300.09,300.19,900.0,300.151,9
2024-03-25 15:10:00-04:00,300.13,300.18,299.97,299.97,1696.0,300.085,13
2024-03-25 15:15:00-04:00,300.08,300.15,300.02,300.09,1200.0,300.092,12
2024-03-25 15:20:00-04:00,300.12,300.25,299.96,300.15,8144.0,300.123,35
2024-03-25 15:25:00-04:00,300.12,300.19,300.03,300.15,6430.0,300.131,19
2024-03-25 15:30:00-04:00,300.07,300.15,300.07,300.09,1897.0,300.09,18
2024-03-25 15:35:00-04:00,300.09,300.15,299.88,299.88,3860.0,300.014,29
2024-03-25 15:40:00-04:00,299.9,300.75,299.9,300.32,8018.0,300.347,72
2024-03-25 15:45:00-04:00,300.34,300.35,299.99,300.18,2819.0,300.164,26
2024-03-25 15:50:00-04:00,300.03,300.28,299.9,299.97,6144.0,300.083,54
2024-03-25 15:55:00-04:00,300.0,300.04,299.46,299.63,23309.0,299.691,179
2024-03-26 09:30:00-04:00,299.0,300.36,299.0,300.36,8000.0,299.38,9
2024-03-26 09:35:00-04:00,300.36,300.44,299.8,299.81,1107.0,300.187,11
2024-03-26 09:40:00-04:00,300.55,300.87,300.55,300.79,791.0,300.71,6
2024-03-26 09:45:00-04:00,300.75,301.17,300.53,301.17,1598.0,300.946,15
2024-03-26 09:50:00-04:00,301.17,301.17,300.43,300.49,2421.0,300.808,19
2024-03-26 09:55:00-04:00,300.88,300.98,300.55,300.95,2536.0,300.814,20
2024-03-26 10:00:00-04:00,300.59,301.25,300.44,301.07,2657.0,300.708,21
2024-03-26 10:05:00-04:00,301.07,301.22,300.93,301.18,606.0,301.108,6
2024-03-26 10:10:00-04:00,301.02,301.02,300.85,300.98,1626.0,300.929,8
